"hlf0071_h","year","e11103","pgisced97","n","percent","lower_confidence","upper_confidence"
"5","2014","Part Time","higher education","26","","",""
"5","2014","Not Working","in school","1","","",""
"5","2014","Not Working","inadequately","2","","",""
"5","2014","Not Working","general elemantary","32","0.0258151249446443","0.0181282994925882","0.0335019503967004"
"5","2014","Not Working","middle vocational","93","0.0258220483613748","0.0212003533150215","0.0304437434077281"
"5","2014","Not Working","vocational + Abi","9","","",""
"5","2014","Not Working","higher vocational","14","","",""
"5","2014","Not Working","higher education","52","0.0411834888729282","0.0313821287658281","0.0509848489800283"
"1","2015","Full Time","in school","","","",""
"1","2015","Full Time","inadequately","10","","",""
"1","2015","Full Time","general elemantary","26","","",""
"1","2015","Full Time","middle vocational","112","0.0187019441355293","0.0145946504986997","0.0228092377723588"
"1","2015","Full Time","vocational + Abi","29","","",""
"1","2015","Full Time","higher vocational","5","","",""
"1","2015","Full Time","higher education","38","0.0119845803508358","0.00794393427350323","0.0160252264281683"
"1","2015","Part Time","in school","","","",""
"1","2015","Part Time","inadequately","7","","",""
"1","2015","Part Time","general elemantary","29","","",""
"1","2015","Part Time","middle vocational","101","0.0225395699668105","0.0175356293589135","0.0275435105747076"
"1","2015","Part Time","vocational + Abi","24","","",""
"1","2015","Part Time","higher vocational","9","","",""
"1","2015","Part Time","higher education","35","0.0207955116919198","0.0138488190020052","0.0277422043818343"
"1","2015","Not Working","in school","38","0.0384491744563207","0.0242154447549585","0.0526829041576829"
"1","2015","Not Working","inadequately","40","0.0967742552890655","0.0663603036253156","0.127188206952815"
"1","2015","Not Working","general elemantary","105","0.0247140582865842","0.0174463891388883","0.0319817274342801"
"1","2015","Not Working","middle vocational","126","0.0125438115144495","0.00935590142591721","0.0157317216029818"
"1","2015","Not Working","vocational + Abi","32","0.0299599002381328","0.015751324368638","0.0441684761076276"
"1","2015","Not Working","higher vocational","3","","",""
"1","2015","Not Working","higher education","42","0.0110658290566047","0.00653187510380805","0.0155997830094013"
"2","2015","Full Time","in school","","","",""
"2","2015","Full Time","inadequately","13","","",""
"2","2015","Full Time","general elemantary","122","0.160762163327169","0.133011395270399","0.188512931383939"
"2","2015","Full Time","middle vocational","670","0.123681277372988","0.113699797584601","0.133662757161376"
"2","2015","Full Time","vocational + Abi","153","0.15007759354164","0.126600475773429","0.173554711309851"
"2","2015","Full Time","higher vocational","124","0.156417632276363","0.130472421478961","0.182362843073766"
"2","2015","Full Time","higher education","447","0.16352815874682","0.149794714423639","0.177261603070002"
"2","2015","Part Time","in school","11","","",""
"2","2015","Part Time","inadequately","23","","",""
"2","2015","Part Time","general elemantary","124","0.130659805947371","0.105567108047132","0.15575250384761"
"2","2015","Part Time","middle vocational","520","0.126265394938307","0.115067879240319","0.137462910636294"
"2","2015","Part Time","vocational + Abi","144","0.175336133493705","0.147656949452985","0.203015317534424"
"2","2015","Part Time","higher vocational","43","0.0880351586121237","0.0580928010000869","0.117977516224161"
"2","2015","Part Time","higher education","314","0.195019669274432","0.175731614718496","0.214307723830367"
"2","2015","Not Working","in school","144","0.208713710501468","0.178630000610062","0.238797420392874"
"2","2015","Not Working","inadequately","94","0.201892868276771","0.160598971927592","0.24318676462595"
"2","2015","Not Working","general elemantary","247","0.0983447552022143","0.0844050691927025","0.112284441211726"
"2","2015","Not Working","middle vocational","533","0.0767371285901895","0.0691128660276505","0.0843613911527285"
"2","2015","Not Working","vocational + Abi","118","0.151007124676152","0.121164551508214","0.18084969784409"
"2","2015","Not Working","higher vocational","36","0.0519409892708845","0.031276769048939","0.0726052094928301"
"2","2015","Not Working","higher education","251","0.0806426517424039","0.0688414560869399","0.0924438473978679"
"3","2015","Full Time","in school","2","","",""
"3","2015","Full Time","inadequately","57","0.683966245972337","0.583336764549591","0.784595727395084"
"3","2015","Full Time","general elemantary","482","0.691756001537224","0.656868943995809","0.726643059078638"
"3","2015","Full Time","middle vocational","3003","0.737141514818525","0.723795600226602","0.750487429410447"
"3","2015","Full Time","vocational + Abi","631","0.694874394129606","0.664605978271405","0.725142809987807"
"3","2015","Full Time","higher vocational","531","0.683530107569796","0.650310413619717","0.716749801519875"
"3","2015","Full Time","higher education","1906","0.658773491389055","0.641168047730504","0.676378935047606"
"3","2015","Part Time","in school","54","0.787525323774072","0.693688669872546","0.881361977675598"
"3","2015","Part Time","inadequately","58","0.673890235908844","0.578097922786296","0.769682549031393"
"3","2015","Part Time","general elemantary","486","0.737626550390855","0.704872901696338","0.770380199085372"
"3","2015","Part Time","middle vocational","2378","0.698242617902026","0.682767931062508","0.713717304741544"
"3","2015","Part Time","vocational + Abi","507","0.711901709668367","0.678936226445042","0.744867192891692"
"3","2015","Part Time","higher vocational","241","0.716124353294487","0.668478275053828","0.763770431535147"
"3","2015","Part Time","higher education","1072","0.633777509006013","0.610324557726538","0.657230460285489"
"3","2015","Not Working","in school","460","0.659076736158703","0.62398657264332","0.694166899674086"
"3","2015","Not Working","inadequately","214","0.640351214561994","0.590983480230168","0.689718948893821"
"3","2015","Not Working","general elemantary","1195","0.714424391151978","0.693279968786767","0.735568813517188"
"3","2015","Not Working","middle vocational","3295","0.731186577027436","0.718487505571335","0.743885648483537"
"3","2015","Not Working","vocational + Abi","343","0.622169396054488","0.58175943666601","0.662579355442965"
"3","2015","Not Working","higher vocational","310","0.688388387015375","0.645259344896907","0.731517429133844"
"3","2015","Not Working","higher education","1372","0.68704882158828","0.66695171527214","0.707145927904419"
"4","2015","Full Time","in school","","","",""
"4","2015","Full Time","inadequately","2","","",""
"4","2015","Full Time","general elemantary","38","0.100064029354704","0.0773922629676339","0.122735795741774"
"4","2015","Full Time","middle vocational","357","0.106420672754022","0.0970711065338643","0.115770238974179"
"4","2015","Full Time","vocational + Abi","63","0.0946493938913886","0.0754067595397486","0.113892028243029"
"4","2015","Full Time","higher vocational","84","0.144554311733025","0.119437625001947","0.169670998464103"
"4","2015","Full Time","higher education","364","0.154576058228035","0.141152553489711","0.167999562966359"
"4","2015","Part Time","in school","8","","",""
"4","2015","Part Time","inadequately","4","","",""
"4","2015","Part Time","general elemantary","48","0.0902556295670569","0.0689213337770009","0.111589925357113"
"4","2015","Part Time","middle vocational","342","0.13611048770795","0.124550306633149","0.14767066878275"
"4","2015","Part Time","vocational + Abi","43","0.0733860488657617","0.0544043421909561","0.0923677555405672"
"4","2015","Part Time","higher vocational","42","0.126281570727162","0.0911801572240312","0.161382984230293"
"4","2015","Part Time","higher education","182","0.135703743450499","0.11903189270558","0.152375594195417"
"4","2015","Not Working","in school","57","0.0934051217559434","0.0718633679539109","0.114946875557976"
"4","2015","Not Working","inadequately","14","","",""
"4","2015","Not Working","general elemantary","179","0.14249966111769","0.126135972796191","0.158863349439189"
"4","2015","Not Working","middle vocational","625","0.153504727837591","0.143179359986762","0.16383009568842"
"4","2015","Not Working","vocational + Abi","51","0.159526084361242","0.129007562309547","0.190044606412937"
"4","2015","Not Working","higher vocational","83","0.237498429837615","0.197870902847226","0.277125956828004"
"4","2015","Not Working","higher education","321","0.180540501372764","0.163869852517694","0.197211150227833"
"5","2015","Full Time","in school","","","",""
"5","2015","Full Time","inadequately","","","",""
"5","2015","Full Time","general elemantary","5","","",""
"5","2015","Full Time","middle vocational","37","0.0140545909189362","0.0104855835499373","0.017623598287935"
"5","2015","Full Time","vocational + Abi","13","","",""
"5","2015","Full Time","higher vocational","9","","",""
"5","2015","Full Time","higher education","31","0.0111377112852538","0.00724077396637881","0.0150346486041288"
"5","2015","Part Time","in school","","","",""
"5","2015","Part Time","inadequately","","","",""
"5","2015","Part Time","general elemantary","6","","",""
"5","2015","Part Time","middle vocational","39","0.016841929484907","0.0125038516745086","0.0211800072953055"
"5","2015","Part Time","vocational + Abi","7","","",""
"5","2015","Part Time","higher vocational","9","","",""
"5","2015","Part Time","higher education","18","","",""
"5","2015","Not Working","in school","2","","",""
"5","2015","Not Working","inadequately","1","","",""
"5","2015","Not Working","general elemantary","27","","",""
"5","2015","Not Working","middle vocational","103","0.0260277550303337","0.0214671335108243","0.030588376549843"
"5","2015","Not Working","vocational + Abi","9","","",""
"5","2015","Not Working","higher vocational","11","","",""
"5","2015","Not Working","higher education","59","0.0407021962399482","0.0321379906980123","0.049266401781884"
"1","2016","Full Time","in school","","","",""
"1","2016","Full Time","inadequately","4","","",""
"1","2016","Full Time","general elemantary","15","","",""
"1","2016","Full Time","middle vocational","91","0.0178128487204058","0.0136910786287065","0.0219346188121051"
"1","2016","Full Time","vocational + Abi","35","0.0330153781093228","0.0215503482379951","0.0444804079806505"
"1","2016","Full Time","higher vocational","8","","",""
"1","2016","Full Time","higher education","48","0.0114477292375626","0.00744843959592344","0.0154470188792018"
"1","2016","Part Time","in school","4","","",""
"1","2016","Part Time","inadequately","6","","",""
"1","2016","Part Time","general elemantary","34","0.0229676941607798","0.0118226571247499","0.0341127311968098"
"1","2016","Part Time","middle vocational","86","0.0163908801483425","0.0119860510762457","0.0207957092204393"
"1","2016","Part Time","vocational + Abi","30","0.0438660711082187","0.0288652402629166","0.0588669019535208"
"1","2016","Part Time","higher vocational","5","","",""
"1","2016","Part Time","higher education","42","0.0203923491294295","0.0136478413046183","0.0271368569542407"
"1","2016","Not Working","in school","27","","",""
"1","2016","Not Working","inadequately","201","0.0958688853478872","0.0796191948206175","0.112118575875157"
"1","2016","Not Working","general elemantary","164","0.0266703577750533","0.0195556122092854","0.0337851033408211"
"1","2016","Not Working","middle vocational","149","0.0124164405431517","0.0091596248143309","0.0156732562719725"
"1","2016","Not Working","vocational + Abi","22","","",""
"1","2016","Not Working","higher vocational","2","","",""
"1","2016","Not Working","higher education","99","0.00819842964483505","0.00434722461230322","0.0120496346773669"
"2","2016","Full Time","in school","","","",""
"2","2016","Full Time","inadequately","13","","",""
"2","2016","Full Time","general elemantary","119","0.185638197965486","0.15544419146635","0.215832204464622"
"2","2016","Full Time","middle vocational","655","0.131640907105824","0.121105166712236","0.142176647499412"
"2","2016","Full Time","vocational + Abi","149","0.150636572120961","0.127684639523311","0.173588504718611"
"2","2016","Full Time","higher vocational","98","0.122930171366382","0.0988452454730454","0.14701509725972"
"2","2016","Full Time","higher education","481","0.184412653783092","0.169832773325153","0.198992534241031"
"2","2016","Part Time","in school","13","","",""
"2","2016","Part Time","inadequately","21","","",""
"2","2016","Part Time","general elemantary","144","0.198160417767008","0.168503872646315","0.227816962887701"
"2","2016","Part Time","middle vocational","482","0.13192600884813","0.120186221404808","0.143665796291452"
"2","2016","Part Time","vocational + Abi","144","0.199021951680073","0.169776901073493","0.228267002286653"
"2","2016","Part Time","higher vocational","37","0.108031660008017","0.0721181885193388","0.143945131496696"
"2","2016","Part Time","higher education","324","0.193595341641244","0.17474086355429","0.212449819728197"
"2","2016","Not Working","in school","130","0.210334218500899","0.179405508978925","0.241262928022872"
"2","2016","Not Working","inadequately","299","0.238240777629268","0.214727809395967","0.261753745862569"
"2","2016","Not Working","general elemantary","307","0.0888200253696695","0.0762576285527678","0.101382422186571"
"2","2016","Not Working","middle vocational","499","0.0714795858377688","0.0639026354010861","0.0790565362744514"
"2","2016","Not Working","vocational + Abi","82","0.108842595406509","0.0801628266968428","0.137522364116176"
"2","2016","Not Working","higher vocational","27","","",""
"2","2016","Not Working","higher education","289","0.0920025949442406","0.07965844325926","0.104346746629221"
"3","2016","Full Time","in school","1","","",""
"3","2016","Full Time","inadequately","52","0.769239816111635","0.672590679922889","0.865888952300381"
"3","2016","Full Time","general elemantary","470","0.761111133668244","0.727997993534074","0.794224273802413"
"3","2016","Full Time","middle vocational","2847","0.738458225962273","0.724763496776068","0.752152955148478"
"3","2016","Full Time","vocational + Abi","670","0.7244990888525","0.695831728162662","0.753166449542338"
"3","2016","Full Time","higher vocational","524","0.707192463107431","0.673814569764975","0.740570356449888"
"3","2016","Full Time","higher education","1778","0.625715960025773","0.607522611662621","0.643909308388926"
"3","2016","Part Time","in school","46","0.695035613804302","0.587183872103754","0.802887355504849"
"3","2016","Part Time","inadequately","82","0.742096745282343","0.661075716286841","0.823117774277845"
"3","2016","Part Time","general elemantary","473","0.716962863344708","0.683447927119076","0.750477799570341"
"3","2016","Part Time","middle vocational","2273","0.705941396906026","0.690135544595794","0.721747249216258"
"3","2016","Part Time","vocational + Abi","494","0.671088022992707","0.636675131275861","0.705500914709553"
"3","2016","Part Time","higher vocational","200","0.732537332339557","0.681327469821276","0.783747194857839"
"3","2016","Part Time","higher education","1109","0.63097958941282","0.60795332967821","0.65400584914743"
"3","2016","Not Working","in school","459","0.662183775882412","0.626290368038431","0.698077183726393"
"3","2016","Not Working","inadequately","728","0.630413765138335","0.60377210490884","0.65705542536783"
"3","2016","Not Working","general elemantary","1326","0.741327294759269","0.721990019657887","0.760664569860652"
"3","2016","Not Working","middle vocational","3141","0.733692750629027","0.720692362666905","0.74669313859115"
"3","2016","Not Working","vocational + Abi","297","0.684699368733296","0.64191241437075","0.727486323095841"
"3","2016","Not Working","higher vocational","299","0.732861225711152","0.690084600676627","0.775637850745677"
"3","2016","Not Working","higher education","1366","0.663114016916482","0.642927821071518","0.683300212761445"
"4","2016","Full Time","in school","","","",""
"4","2016","Full Time","inadequately","3","","",""
"4","2016","Full Time","general elemantary","30","0.0392276240724075","0.0241516760628697","0.0543035720819453"
"4","2016","Full Time","middle vocational","324","0.0967942674603508","0.0875804816754237","0.106008053245278"
"4","2016","Full Time","vocational + Abi","76","0.0845345841507119","0.0666842869809204","0.102384881320503"
"4","2016","Full Time","higher vocational","73","0.142350605279998","0.116721494581111","0.167979715978886"
"4","2016","Full Time","higher education","384","0.168187941733676","0.154126385156883","0.182249498310469"
"4","2016","Part Time","in school","7","","",""
"4","2016","Part Time","inadequately","3","","",""
"4","2016","Part Time","general elemantary","41","0.0590243521904116","0.0414906687045506","0.0765580356762726"
"4","2016","Part Time","middle vocational","323","0.133013285127984","0.121232604544519","0.14479396571145"
"4","2016","Part Time","vocational + Abi","45","0.0836732217148566","0.063391257382442","0.103955186047271"
"4","2016","Part Time","higher vocational","37","0.118517263365061","0.0811230109103966","0.155911515819725"
"4","2016","Part Time","higher education","189","0.14520475555584","0.128393040579558","0.162016470532123"
"4","2016","Not Working","in school","49","0.105412386568043","0.0821077444845325","0.128717028651553"
"4","2016","Not Working","inadequately","20","","",""
"4","2016","Not Working","general elemantary","143","0.114331939429589","0.100280065173899","0.128383813685279"
"4","2016","Not Working","middle vocational","566","0.15656979185506","0.145882042328135","0.167257541381985"
"4","2016","Not Working","vocational + Abi","42","0.141194780834114","0.109127978895594","0.173261582772635"
"4","2016","Not Working","higher vocational","76","0.204985396261949","0.165957405443051","0.244013387080846"
"4","2016","Not Working","higher education","296","0.193222414494118","0.176359813186117","0.210085015802119"
"5","2016","Full Time","in school","","","",""
"5","2016","Full Time","inadequately","1","","",""
"5","2016","Full Time","general elemantary","3","","",""
"5","2016","Full Time","middle vocational","39","0.0152937507511467","0.0114696414167163","0.019117860085577"
"5","2016","Full Time","vocational + Abi","3","","",""
"5","2016","Full Time","higher vocational","11","","",""
"5","2016","Full Time","higher education","27","","",""
"5","2016","Part Time","in school","","","",""
"5","2016","Part Time","inadequately","","","",""
"5","2016","Part Time","general elemantary","2","","",""
"5","2016","Part Time","middle vocational","28","","",""
"5","2016","Part Time","vocational + Abi","3","","",""
"5","2016","Part Time","higher vocational","8","","",""
"5","2016","Part Time","higher education","23","","",""
"5","2016","Not Working","in school","2","","",""
"5","2016","Not Working","inadequately","13","","",""
"5","2016","Not Working","general elemantary","30","0.0288503826664192","0.0214588612667452","0.0362419040660933"
"5","2016","Not Working","middle vocational","86","0.0258414311349923","0.0211750434975894","0.0305078187723951"
"5","2016","Not Working","vocational + Abi","10","","",""
"5","2016","Not Working","higher vocational","7","","",""
"5","2016","Not Working","higher education","56","0.043462544000325","0.0347543625520332","0.0521707254486169"
"1","2017","Full Time","in school","","","",""
"1","2017","Full Time","inadequately","9","","",""
"1","2017","Full Time","general elemantary","29","","",""
"1","2017","Full Time","middle vocational","99","0.0187903682631315","0.0148358327695378","0.0227449037567253"
"1","2017","Full Time","vocational + Abi","31","0.0363977079131668","0.0248364855334008","0.0479589302929328"
"1","2017","Full Time","higher vocational","9","","",""
"1","2017","Full Time","higher education","62","0.0163033254434471","0.0118532560221703","0.0207533948647239"
"1","2017","Part Time","in school","2","","",""
"1","2017","Part Time","inadequately","17","","",""
"1","2017","Part Time","general elemantary","38","0.0399474991357414","0.0260336255815873","0.0538613726898955"
"1","2017","Part Time","middle vocational","102","0.0234603052859451","0.0184889605007488","0.0284316500711413"
"1","2017","Part Time","vocational + Abi","34","0.0360017901771773","0.0233202796172906","0.048683300737064"
"1","2017","Part Time","higher vocational","4","","",""
"1","2017","Part Time","higher education","45","0.0224816929451843","0.0158106861755953","0.0291526997147733"
"1","2017","Not Working","in school","30","0.0297334308335576","0.0174374224802464","0.0420294391868687"
"1","2017","Not Working","inadequately","290","0.11000544150364","0.0950477354540765","0.124963147553203"
"1","2017","Not Working","general elemantary","181","0.0400412348560405","0.031900370506182","0.0481820992058989"
"1","2017","Not Working","middle vocational","189","0.0124617567111514","0.00929429009832288","0.01562922332398"
"1","2017","Not Working","vocational + Abi","23","","",""
"1","2017","Not Working","higher vocational","3","","",""
"1","2017","Not Working","higher education","107","0.00687748342629296","0.00347620052033528","0.0102787663322506"
"2","2017","Full Time","in school","","","",""
"2","2017","Full Time","inadequately","18","","",""
"2","2017","Full Time","general elemantary","118","0.13263240336848","0.108027986452045","0.157236820284916"
"2","2017","Full Time","middle vocational","683","0.127672301102225","0.117952998470309","0.137391603734142"
"2","2017","Full Time","vocational + Abi","166","0.149900709038328","0.127863606345199","0.171937811731456"
"2","2017","Full Time","higher vocational","117","0.115622818230988","0.0934502887468414","0.137795347715135"
"2","2017","Full Time","higher education","517","0.173824274639452","0.160507792419364","0.18714075685954"
"2","2017","Part Time","in school","15","","",""
"2","2017","Part Time","inadequately","27","","",""
"2","2017","Part Time","general elemantary","133","0.12865943549599","0.104870744242469","0.15244812674951"
"2","2017","Part Time","middle vocational","510","0.117565238738317","0.106986281221594","0.128144196255039"
"2","2017","Part Time","vocational + Abi","138","0.163644475444679","0.138460924605093","0.188828026284266"
"2","2017","Part Time","higher vocational","43","0.083609973406643","0.0531868533926384","0.114033093420648"
"2","2017","Part Time","higher education","344","0.167501033023131","0.150696942124486","0.184305123921777"
"2","2017","Not Working","in school","136","0.198746240252056","0.169857366914134","0.227635113589979"
"2","2017","Not Working","inadequately","397","0.164146341355678","0.146439342395146","0.18185334031621"
"2","2017","Not Working","general elemantary","376","0.0815576737806125","0.0701932123826791","0.0929221351785458"
"2","2017","Not Working","middle vocational","542","0.0800609865510001","0.0723121689640585","0.0878098041379417"
"2","2017","Not Working","vocational + Abi","86","0.109949165035636","0.0821656631471794","0.137732666924093"
"2","2017","Not Working","higher vocational","26","","",""
"2","2017","Not Working","higher education","336","0.0945707183020844","0.0825277878720191","0.10661364873215"
"3","2017","Full Time","in school","2","","",""
"3","2017","Full Time","inadequately","68","0.719407355403476","0.630454348907202","0.80836036189975"
"3","2017","Full Time","general elemantary","531","0.738666743463786","0.706794819961067","0.770538666966505"
"3","2017","Full Time","middle vocational","3277","0.735999346674124","0.723161619380758","0.74883707396749"
"3","2017","Full Time","vocational + Abi","726","0.712708599297653","0.684774470079809","0.740642728515498"
"3","2017","Full Time","higher vocational","565","0.72374700109098","0.692742725356708","0.754751276825252"
"3","2017","Full Time","higher education","2111","0.659376516115952","0.642723146678059","0.676029885553844"
"3","2017","Part Time","in school","55","0.700486290802292","0.600736095562181","0.800236486042402"
"3","2017","Part Time","inadequately","104","0.697210859688526","0.624643729301941","0.76977799007511"
"3","2017","Part Time","general elemantary","534","0.735911146272441","0.704589578737548","0.767232713807335"
"3","2017","Part Time","middle vocational","2548","0.705615611948419","0.69064623991556","0.720584983981277"
"3","2017","Part Time","vocational + Abi","587","0.696043683764965","0.664732847984294","0.727354519545636"
"3","2017","Part Time","higher vocational","216","0.727986072308201","0.679076750927337","0.776895393689065"
"3","2017","Part Time","higher education","1258","0.67162056061589","0.650487402831456","0.692753718400323"
"3","2017","Not Working","in school","514","0.68004818708036","0.646279961920117","0.713816412240604"
"3","2017","Not Working","inadequately","959","0.707117164795498","0.685362275176231","0.728872054414766"
"3","2017","Not Working","general elemantary","1474","0.72171585697973","0.703107079116318","0.740324634843142"
"3","2017","Not Working","middle vocational","3292","0.730013380718571","0.717337388007469","0.742689373429672"
"3","2017","Not Working","vocational + Abi","325","0.685172141982572","0.643922513997017","0.726421769968127"
"3","2017","Not Working","higher vocational","304","0.715423348639578","0.672475011864289","0.758371685414868"
"3","2017","Not Working","higher education","1428","0.653722362620698","0.634141335922128","0.673303389319268"
"4","2017","Full Time","in school","","","",""
"4","2017","Full Time","inadequately","2","","",""
"4","2017","Full Time","general elemantary","48","0.0704899421324179","0.0519214223485626","0.0890584619162731"
"4","2017","Full Time","middle vocational","426","0.105931533558652","0.0969687078891123","0.114894359228191"
"4","2017","Full Time","vocational + Abi","76","0.0880065453413508","0.0705172958848454","0.105495794797856"
"4","2017","Full Time","higher vocational","101","0.139223017734565","0.115219463913258","0.163226571555872"
"4","2017","Full Time","higher education","394","0.143417265704493","0.131100874844695","0.155733656564291"
"4","2017","Part Time","in school","8","","",""
"4","2017","Part Time","inadequately","6","","",""
"4","2017","Part Time","general elemantary","46","0.0672335021338831","0.0494410789646267","0.0850259253031395"
"4","2017","Part Time","middle vocational","363","0.136432220671189","0.125158460462378","0.14770598088"
"4","2017","Part Time","vocational + Abi","67","0.101688463804845","0.0811143964395998","0.12226253117009"
"4","2017","Part Time","higher vocational","49","0.149208259776675","0.110048267622857","0.188368251930494"
"4","2017","Part Time","higher education","221","0.121144455458927","0.106461112419104","0.135827798498751"
"4","2017","Not Working","in school","51","0.0899577243473628","0.0692445758912039","0.110670872803522"
"4","2017","Not Working","inadequately","33","0.0185640207111864","0.0121114727100184","0.0250165687123544"
"4","2017","Not Working","general elemantary","170","0.131016496382232","0.117005815075517","0.145027177688947"
"4","2017","Not Working","middle vocational","594","0.150335134560989","0.140130451391076","0.160539817730902"
"4","2017","Not Working","vocational + Abi","37","0.115868879499926","0.0874422510708847","0.144295507928967"
"4","2017","Not Working","higher vocational","79","0.207237504554854","0.168656734847619","0.245818274262089"
"4","2017","Not Working","higher education","338","0.203283190291324","0.186720560675726","0.219845819906922"
"5","2017","Full Time","in school","","","",""
"5","2017","Full Time","inadequately","1","","",""
"5","2017","Full Time","general elemantary","4","","",""
"5","2017","Full Time","middle vocational","44","0.0116064504018679","0.00848711846404909","0.0147257823396867"
"5","2017","Full Time","vocational + Abi","9","","",""
"5","2017","Full Time","higher vocational","7","","",""
"5","2017","Full Time","higher education","27","","",""
"5","2017","Part Time","in school","1","","",""
"5","2017","Part Time","inadequately","","","",""
"5","2017","Part Time","general elemantary","10","","",""
"5","2017","Part Time","middle vocational","38","0.0169266233561306","0.012689801177211","0.0211634455350503"
"5","2017","Part Time","vocational + Abi","3","","",""
"5","2017","Part Time","higher vocational","6","","",""
"5","2017","Part Time","higher education","29","","",""
"5","2017","Not Working","in school","2","","",""
"5","2017","Not Working","inadequately","2","","",""
"5","2017","Not Working","general elemantary","27","","",""
"5","2017","Not Working","middle vocational","95","0.0271287414582891","0.0224901303882716","0.0317673525283067"
"5","2017","Not Working","vocational + Abi","16","","",""
"5","2017","Not Working","higher vocational","12","","",""
"5","2017","Not Working","higher education","59","0.0415462453596008","0.0333336951411494","0.0497587955780523"
"1","2018","Full Time","in school","","","",""
"1","2018","Full Time","inadequately","8","","",""
"1","2018","Full Time","general elemantary","34","0.0333460751572007","0.019988543029107","0.0467036072852943"
"1","2018","Full Time","middle vocational","89","0.0146989285408314","0.0110748514102068","0.0183230056714561"
"1","2018","Full Time","vocational + Abi","30","0.0311279247737668","0.0201822344336333","0.0420736151139003"
"1","2018","Full Time","higher vocational","9","","",""
"1","2018","Full Time","higher education","60","0.0138414849281294","0.00968698349756961","0.0179959863586891"
"1","2018","Part Time","in school","2","","",""
"1","2018","Part Time","inadequately","21","","",""
"1","2018","Part Time","general elemantary","44","0.0445417296456687","0.0304561771693681","0.0586272821219693"
"1","2018","Part Time","middle vocational","100","0.0226173664385757","0.0176732748181777","0.0275614580589737"
"1","2018","Part Time","vocational + Abi","31","0.0247240749232248","0.0138196406396867","0.0356285092067629"
"1","2018","Part Time","higher vocational","3","","",""
"1","2018","Part Time","higher education","43","0.0148456938965618","0.0093244389139101","0.0203669488792136"
"1","2018","Not Working","in school","23","","",""
"1","2018","Not Working","inadequately","229","0.0823975384534037","0.0684870574101034","0.0963080194967041"
"1","2018","Not Working","general elemantary","165","0.0233777722881393","0.0168031329824158","0.0299524115938629"
"1","2018","Not Working","middle vocational","152","0.0118142302462","0.00862054677026704","0.015007913722133"
"1","2018","Not Working","vocational + Abi","19","","",""
"1","2018","Not Working","higher vocational","2","","",""
"1","2018","Not Working","higher education","84","0.0183503681782929","0.0125671644616607","0.0241335718949251"
"2","2018","Full Time","in school","1","","",""
"2","2018","Full Time","inadequately","32","0.225476332432084","0.150706691392502","0.300245973471666"
"2","2018","Full Time","general elemantary","110","0.118078981600782","0.0940702342350888","0.142087728966476"
"2","2018","Full Time","middle vocational","656","0.143950546271792","0.13337929973826","0.154521792805325"
"2","2018","Full Time","vocational + Abi","175","0.134938439865634","0.113404365755539","0.156472513975728"
"2","2018","Full Time","higher vocational","106","0.123397156707274","0.099748433506203","0.147045879908344"
"2","2018","Full Time","higher education","460","0.161666232749409","0.148575247150624","0.174757218348194"
"2","2018","Part Time","in school","7","","",""
"2","2018","Part Time","inadequately","46","0.209228489165194","0.153547482634892","0.264909495695495"
"2","2018","Part Time","general elemantary","141","0.163237470656575","0.138002922917093","0.188472018396058"
"2","2018","Part Time","middle vocational","507","0.136285415655146","0.124876535923257","0.147694295387036"
"2","2018","Part Time","vocational + Abi","132","0.157765671975816","0.132167904645451","0.18336343930618"
"2","2018","Part Time","higher vocational","37","0.0997378463087527","0.0662186657540899","0.133257026863415"
"2","2018","Part Time","higher education","361","0.179122393599566","0.16161588386688","0.196628903332252"
"2","2018","Not Working","in school","118","0.171410810276935","0.142052235320988","0.200769385232882"
"2","2018","Not Working","inadequately","392","0.222641615083742","0.201595518432773","0.243687711734711"
"2","2018","Not Working","general elemantary","343","0.0881911266510799","0.0758523694029493","0.100529883899211"
"2","2018","Not Working","middle vocational","463","0.0625367584189254","0.055380027890499","0.0696934889473518"
"2","2018","Not Working","vocational + Abi","77","0.0845943616577433","0.0589968549812357","0.110191868334251"
"2","2018","Not Working","higher vocational","23","","",""
"2","2018","Not Working","higher education","264","0.073307590672788","0.062076805456718","0.0845383758888581"
"3","2018","Full Time","in school","","","",""
"3","2018","Full Time","inadequately","77","0.69489639570538","0.612512719681786","0.777280071728973"
"3","2018","Full Time","general elemantary","498","0.774291363092866","0.743188909393429","0.805393816792302"
"3","2018","Full Time","middle vocational","3066","0.723259618768332","0.709786954367377","0.736732283169287"
"3","2018","Full Time","vocational + Abi","681","0.712781255901559","0.684263235284573","0.741299276518544"
"3","2018","Full Time","higher vocational","520","0.697455093206668","0.664425233254554","0.730484953158782"
"3","2018","Full Time","higher education","2075","0.660156852534377","0.643313946228268","0.676999758840486"
"3","2018","Part Time","in school","53","0.827782773033511","0.735994351655461","0.919571194411561"
"3","2018","Part Time","inadequately","128","0.666299651558249","0.601751429611739","0.73084787350476"
"3","2018","Part Time","general elemantary","587","0.710043496989372","0.679062642712962","0.741024351265783"
"3","2018","Part Time","middle vocational","2467","0.688799452896853","0.673403741667611","0.704195164126094"
"3","2018","Part Time","vocational + Abi","551","0.705799012891144","0.673799604561309","0.73779842122098"
"3","2018","Part Time","higher vocational","217","0.71016889985142","0.659419346928086","0.760918452774754"
