"hlf0071_h","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"A little too small","2000","35-65 y.","vocational + Abi","87","0.177288891337764","0.144077988833742","0.210499793841785","2"
"Just right","2000","16-34 y.","in school","361","0.723344390270266","0.683613718365299","0.763075062175234","3"
"Just right","2000","16-34 y.","inadequately","62","0.614116629277848","0.519178457420913","0.709054801134784","3"
"Just right","2000","16-34 y.","general elemantary","906","0.722290878479819","0.697512244208077","0.747069512751561","3"
"Just right","2000","16-34 y.","middle vocational","2525","0.693658596880664","0.678518179790538","0.70879901397079","3"
"Just right","2000","16-34 y.","vocational + Abi","354","0.706549456673766","0.667374984424329","0.745723928923203","3"
"Just right","2000","16-34 y.","higher vocational","288","0.62834841794091","0.582242133900328","0.674454701981492","3"
"Just right","2000","16-34 y.","higher education","489","0.615590550605701","0.580960231936452","0.65022086927495","3"
"Just right","2000","35-65 y.","in school","4","","","","3"
"Just right","2000","35-65 y.","inadequately","170","0.723120021125823","0.666391676573783","0.779848365677864","3"
"Just right","2000","35-65 y.","general elemantary","1060","0.750488759783497","0.727632862564096","0.773344657002899","3"
"Just right","2000","35-65 y.","middle vocational","5709","0.772004353881103","0.762431268833492","0.781577438928713","3"
"Just right","2000","35-65 y.","vocational + Abi","370","0.740796480634759","0.702691114661058","0.77890184660846","3"
"Just right","2000","35-65 y.","higher vocational","900","0.729064819675223","0.704135752342591","0.753993887007855","3"
"Just right","2000","35-65 y.","higher education","1906","0.687431228465978","0.669779203482379","0.705083253449577","3"
"Just right","2000","66 and older","in school","2","","","","3"
"Just right","2000","66 and older","inadequately","49","0.772074676458235","0.66848803310126","0.87566131981521","3"
"Just right","2000","66 and older","general elemantary","749","0.822607102796682","0.797855582190875","0.84735862340249","3"
"Just right","2000","66 and older","middle vocational","1521","0.813913231659957","0.796250597474992","0.831575865844922","3"
"Just right","2000","66 and older","vocational + Abi","72","0.736067012006862","0.649243768052713","0.822890255961012","3"
"Just right","2000","66 and older","higher vocational","189","0.810224265015455","0.760820121819595","0.859628408211315","3"
"Just right","2000","66 and older","higher education","316","0.741646483567725","0.699783603322359","0.78350936381309","3"
"Much too big","2000","16-34 y.","in school","1","","","","5"
"Much too big","2000","35-65 y.","vocational + Abi","3","","","","5"
"Much too big","2000","35-65 y.","higher vocational","10","","","","5"
"Much too big","2000","16-34 y.","inadequately","","","","","5"
"Much too big","2000","16-34 y.","general elemantary","1","","","","5"
"Much too big","2000","16-34 y.","vocational + Abi","2","","","","5"
"Much too big","2000","66 and older","general elemantary","12","","","","5"
"Much too big","2000","66 and older","middle vocational","27","","","","5"
"Much too big","2000","66 and older","vocational + Abi","2","","","","5"
"Much too big","2000","66 and older","higher vocational","2","","","","5"
"Much too big","2000","16-34 y.","middle vocational","11","","","","5"
"Much too big","2000","16-34 y.","higher education","3","","","","5"
"Much too big","2000","35-65 y.","in school","","","","","5"
"Much too big","2000","35-65 y.","inadequately","","","","","5"
"Much too big","2000","35-65 y.","general elemantary","5","","","","5"
"Much too big","2000","35-65 y.","middle vocational","50","0.00812612717134428","0.00607756665390741","0.0101746876887811","5"
"Much too big","2000","35-65 y.","higher education","14","","","","5"
"Much too big","2000","66 and older","in school","","","","","5"
"Much too big","2000","66 and older","inadequately","3","","","","5"
"Much too big","2000","16-34 y.","higher vocational","","","","","5"
"Much too big","2000","66 and older","higher education","11","","","","5"
"Much too small","2000","16-34 y.","in school","8","","","","1"
"Much too small","2000","16-34 y.","inadequately","9","","","","1"
"Much too small","2000","16-34 y.","general elemantary","43","0.0291417513369653","0.0198357745565617","0.038447728117369","1"
"Much too small","2000","16-34 y.","middle vocational","116","0.0349327860208169","0.0289022280470014","0.0409633439946323","1"
"Much too small","2000","16-34 y.","vocational + Abi","10","","","","1"
"Much too small","2000","16-34 y.","higher vocational","21","","","","1"
"Much too small","2000","16-34 y.","higher education","29","","","","1"
"Much too small","2000","35-65 y.","in school","1","","","","1"
"Much too small","2000","35-65 y.","inadequately","10","","","","1"
"Much too small","2000","35-65 y.","general elemantary","28","","","","1"
"Much too small","2000","66 and older","middle vocational","2","","","","1"
"Much too small","2000","66 and older","vocational + Abi","","","","","1"
"Much too small","2000","66 and older","higher vocational","2","","","","1"
"Much too small","2000","66 and older","higher education","1","","","","1"
"Much too small","2000","35-65 y.","middle vocational","102","0.0141661213489814","0.0114695860249","0.0168626566730629","1"
"Much too small","2000","35-65 y.","vocational + Abi","12","","","","1"
"Much too small","2000","35-65 y.","higher vocational","21","","","","1"
"Much too small","2000","35-65 y.","higher education","46","0.0196963626051296","0.0144048426973649","0.0249878825128942","1"
"Much too small","2000","66 and older","in school","","","","","1"
"Much too small","2000","66 and older","inadequately","","","","","1"
"Much too small","2000","66 and older","general elemantary","3","","","","1"
"A little too big","2001","35-65 y.","inadequately","6","","","","4"
"A little too big","2001","16-34 y.","in school","34","0.0574437104746505","0.0379972020338301","0.0768902189154709","4"
"A little too big","2001","16-34 y.","vocational + Abi","20","","","","4"
"A little too big","2001","16-34 y.","higher vocational","24","","","","4"
"A little too big","2001","16-34 y.","higher education","40","0.0503586081349954","0.0333093208472276","0.0674078954227632","4"
"A little too big","2001","35-65 y.","in school","","","","","4"
"A little too big","2001","35-65 y.","general elemantary","61","0.0562900960098542","0.0430095276182493","0.0695706644014591","4"
"A little too big","2001","66 and older","inadequately","2","","","","4"
"A little too big","2001","66 and older","general elemantary","117","0.144497134303457","0.120343847408689","0.168650421198225","4"
"A little too big","2001","16-34 y.","inadequately","2","","","","4"
"A little too big","2001","16-34 y.","general elemantary","35","0.0333265526630978","0.0228706876358059","0.0437824176903897","4"
"A little too big","2001","16-34 y.","middle vocational","149","0.0472710435434338","0.0397370908813953","0.0548049962054723","4"
"A little too big","2001","35-65 y.","middle vocational","585","0.0962627839203471","0.089239443269083","0.103286124571611","4"
"A little too big","2001","35-65 y.","vocational + Abi","33","0.0584607440333998","0.0382763462127457","0.0786451418540539","4"
"A little too big","2001","35-65 y.","higher vocational","108","0.102848574062123","0.0850269200935974","0.12067022803065","4"
"A little too big","2001","35-65 y.","higher education","241","0.104583220542564","0.0925924233301863","0.116574017754941","4"
"A little too big","2001","66 and older","in school","","","","","4"
"A little too big","2001","66 and older","middle vocational","223","0.132963106086505","0.117189810034897","0.148736402138112","4"
"A little too big","2001","66 and older","vocational + Abi","26","","","","4"
"A little too big","2001","66 and older","higher vocational","26","","","","4"
"A little too big","2001","66 and older","higher education","71","0.167689493452685","0.132003100116263","0.203375886789106","4"
"A little too small","2001","66 and older","middle vocational","64","0.0420518300162399","0.0327278454487698","0.05137581458371","2"
"A little too small","2001","66 and older","vocational + Abi","1","","","","2"
"A little too small","2001","66 and older","higher vocational","11","","","","2"
"A little too small","2001","35-65 y.","higher education","399","0.191184696153096","0.175776362257266","0.206593030048925","2"
"A little too small","2001","66 and older","in school","","","","","2"
"A little too small","2001","66 and older","inadequately","6","","","","2"
"A little too small","2001","66 and older","general elemantary","32","0.0395290832446938","0.0261435286668017","0.0529146378225858","2"
"A little too small","2001","66 and older","higher education","32","0.0744122420947201","0.0493431827045248","0.0994813014849155","2"
"A little too small","2001","16-34 y.","in school","96","0.193278717650284","0.160278217561985","0.226279217738584","2"
"A little too small","2001","16-34 y.","inadequately","18","","","","2"
"A little too small","2001","16-34 y.","general elemantary","224","0.205647277973768","0.182102583764841","0.229191972182694","2"
"A little too small","2001","16-34 y.","higher vocational","77","0.318802258244993","0.268215530759242","0.369388985730744","2"
"A little too small","2001","16-34 y.","higher education","158","0.230672788344965","0.197829753463048","0.263515823226881","2"
"A little too small","2001","35-65 y.","in school","","","","","2"
"A little too small","2001","35-65 y.","inadequately","39","0.164859808001711","0.110952271650987","0.218767344352435","2"
"A little too small","2001","35-65 y.","general elemantary","139","0.106468258885463","0.0886958424926751","0.124240675278251","2"
"A little too small","2001","35-65 y.","higher vocational","152","0.13156722705532","0.111735617807682","0.151398836302957","2"
"A little too small","2001","16-34 y.","middle vocational","583","0.204040997306956","0.189734125753835","0.218347868860077","2"
"A little too small","2001","16-34 y.","vocational + Abi","97","0.224081973906659","0.185598771803456","0.262565176009863","2"
"A little too small","2001","35-65 y.","middle vocational","824","0.114304916644646","0.106728427351971","0.121881405937322","2"
"A little too small","2001","35-65 y.","vocational + Abi","81","0.146580852927936","0.11615209498283","0.177009610873042","2"
"Just right","2001","16-34 y.","in school","410","0.727738272672284","0.69053786906204","0.764938676282529","3"
"Just right","2001","16-34 y.","inadequately","48","0.657129699015229","0.548242420566237","0.766016977464221","3"
"Just right","2001","16-34 y.","general elemantary","826","0.719827056447414","0.693666193996082","0.745987918898746","3"
"Just right","2001","16-34 y.","middle vocational","2199","0.707858059577639","0.691714077934009","0.724002041221269","3"
"Just right","2001","16-34 y.","vocational + Abi","321","0.698166642862491","0.655800104094985","0.740533181629997","3"
"Just right","2001","16-34 y.","higher vocational","209","0.560232760735798","0.50635184374319","0.614113677728406","3"
"Just right","2001","16-34 y.","higher education","401","0.653651727873148","0.616556395104938","0.690747060641358","3"
"Just right","2001","35-65 y.","in school","1","","","","3"
"Just right","2001","35-65 y.","inadequately","129","0.739212294599076","0.675424065650891","0.803000523547261","3"
"Just right","2001","35-65 y.","general elemantary","923","0.811187926100126","0.788637381649492","0.833738470550759","3"
"Just right","2001","35-65 y.","middle vocational","5227","0.765862977168377","0.755779646140561","0.775946308196192","3"
"Just right","2001","35-65 y.","vocational + Abi","391","0.768659345120484","0.732380174656619","0.80493851558435","3"
"Just right","2001","35-65 y.","higher vocational","834","0.748176661391451","0.722710349083986","0.773642973698916","3"
"Just right","2001","35-65 y.","higher education","1814","0.685287607471841","0.66709069107583","0.703484523867853","3"
"Just right","2001","66 and older","in school","","","","","3"
"Just right","2001","66 and older","inadequately","48","0.879148093791873","0.793776802705496","0.96451938487825","3"
"Just right","2001","66 and older","general elemantary","650","0.799538263917222","0.772035821845621","0.827040705988823","3"
"Just right","2001","66 and older","middle vocational","1459","0.808166651606004","0.789875097485952","0.826458205726056","3"
"Just right","2001","66 and older","vocational + Abi","73","0.706454319401534","0.618509680865907","0.794398957937162","3"
"Just right","2001","66 and older","higher vocational","187","0.824139045463704","0.77483128153335","0.873446809394058","3"
"Just right","2001","66 and older","higher education","310","0.736204576246305","0.694108663740929","0.77830048875168","3"
"Much too big","2001","16-34 y.","in school","1","","","","5"
"Much too big","2001","16-34 y.","inadequately","","","","","5"
"Much too big","2001","16-34 y.","general elemantary","2","","","","5"
"Much too big","2001","16-34 y.","higher education","3","","","","5"
"Much too big","2001","35-65 y.","in school","","","","","5"
"Much too big","2001","35-65 y.","inadequately","","","","","5"
"Much too big","2001","35-65 y.","general elemantary","6","","","","5"
"Much too big","2001","35-65 y.","middle vocational","45","0.00743591207613727","0.00539022197739775","0.00948160217487678","5"
"Much too big","2001","35-65 y.","vocational + Abi","2","","","","5"
"Much too big","2001","35-65 y.","higher vocational","6","","","","5"
"Much too big","2001","66 and older","in school","","","","","5"
"Much too big","2001","66 and older","inadequately","","","","","5"
"Much too big","2001","35-65 y.","higher education","16","","","","5"
"Much too big","2001","66 and older","general elemantary","12","","","","5"
"Much too big","2001","66 and older","middle vocational","32","0.0156591903616048","0.009891585660965","0.0214267950622446","5"
"Much too big","2001","66 and older","vocational + Abi","2","","","","5"
"Much too big","2001","16-34 y.","middle vocational","11","","","","5"
"Much too big","2001","16-34 y.","vocational + Abi","1","","","","5"
"Much too big","2001","16-34 y.","higher vocational","","","","","5"
"Much too big","2001","66 and older","higher vocational","5","","","","5"
"Much too big","2001","66 and older","higher education","8","","","","5"
"Much too small","2001","16-34 y.","in school","9","","","","1"
"Much too small","2001","16-34 y.","inadequately","5","","","","1"
"Much too small","2001","66 and older","inadequately","","","","","1"
"Much too small","2001","66 and older","general elemantary","3","","","","1"
"Much too small","2001","66 and older","middle vocational","2","","","","1"
"Much too small","2001","16-34 y.","general elemantary","45","0.0397059600316088","0.0283308699435006","0.051081050119717","1"
"Much too small","2001","16-34 y.","middle vocational","106","0.0376735472729901","0.0309139615667108","0.0444331329792693","1"
"Much too small","2001","16-34 y.","vocational + Abi","12","","","","1"
"Much too small","2001","16-34 y.","higher vocational","16","","","","1"
"Much too small","2001","16-34 y.","higher education","30","0.0568733205404205","0.0388170164690813","0.0749296246117596","1"
"Much too small","2001","35-65 y.","in school","","","","","1"
"Much too small","2001","35-65 y.","inadequately","8","","","","1"
"Much too small","2001","35-65 y.","general elemantary","28","","","","1"
"Much too small","2001","35-65 y.","middle vocational","94","0.0161334101904926","0.0131333868355381","0.019133433545447","1"
"Much too small","2001","35-65 y.","vocational + Abi","12","","","","1"
"Much too small","2001","35-65 y.","higher vocational","16","","","","1"
"Much too small","2001","35-65 y.","higher education","32","0.0108159904023868","0.00676299483669471","0.0148689859680789","1"
"Much too small","2001","66 and older","in school","","","","","1"
"Much too small","2001","66 and older","vocational + Abi","1","","","","1"
"Much too small","2001","66 and older","higher vocational","","","","","1"
"Much too small","2001","66 and older","higher education","","","","","1"
"A little too big","2002","35-65 y.","general elemantary","89","0.0860197047944985","0.0692191511977012","0.102820258391296","4"
"A little too big","2002","35-65 y.","middle vocational","679","0.102102920311979","0.0949300376539904","0.109275802969967","4"
"A little too big","2002","66 and older","general elemantary","116","0.158008397573171","0.132733054338406","0.183283740807936","4"
"A little too big","2002","66 and older","middle vocational","288","0.156807842255555","0.140344785838778","0.173270898672331","4"
"A little too big","2002","35-65 y.","inadequately","7","","","","4"
"A little too big","2002","35-65 y.","vocational + Abi","43","0.0682745309829741","0.0483572027152893","0.0881918592506589","4"
"A little too big","2002","35-65 y.","higher vocational","135","0.107449675801498","0.0898840009948874","0.125015350608109","4"
"A little too big","2002","35-65 y.","higher education","335","0.0946482139847522","0.0848029097013209","0.104493518268183","4"
"A little too big","2002","66 and older","in school","","","","","4"
"A little too big","2002","66 and older","inadequately","3","","","","4"
"A little too big","2002","66 and older","vocational + Abi","25","","","","4"
"A little too big","2002","66 and older","higher vocational","38","0.165199052494906","0.118507297614776","0.211890807375035","4"
"A little too big","2002","66 and older","higher education","117","0.207679781768219","0.173560831978379","0.241798731558059","4"
"A little too big","2002","16-34 y.","in school","40","0.0431491605647369","0.0271161969960212","0.0591821241334527","4"
"A little too big","2002","16-34 y.","vocational + Abi","37","0.0881006055758288","0.0622267863930747","0.113974424758583","4"
"A little too big","2002","16-34 y.","higher vocational","24","","","","4"
"A little too big","2002","16-34 y.","higher education","52","0.0876771839889482","0.0655747382668828","0.109779629711014","4"
"A little too big","2002","35-65 y.","in school","","","","","4"
"A little too big","2002","16-34 y.","inadequately","2","","","","4"
"A little too big","2002","16-34 y.","general elemantary","44","0.0369189105564315","0.025475333378322","0.0483624877345411","4"
"A little too big","2002","16-34 y.","middle vocational","162","0.0566002890413514","0.0482088770778469","0.064991701004856","4"
"A little too small","2002","16-34 y.","in school","120","0.213991460344485","0.181630800941977","0.246352119746992","2"
"A little too small","2002","16-34 y.","inadequately","16","","","","2"
"A little too small","2002","16-34 y.","general elemantary","207","0.224562192010702","0.19923729182701","0.249887092194394","2"
"A little too small","2002","16-34 y.","middle vocational","555","0.209579571936546","0.194799334829728","0.224359809043363","2"
"A little too small","2002","16-34 y.","higher education","154","0.246498066209391","0.212818094952514","0.280178037466267","2"
"A little too small","2002","35-65 y.","in school","","","","","2"
"A little too small","2002","35-65 y.","inadequately","23","","","","2"
"A little too small","2002","35-65 y.","general elemantary","146","0.14121902360545","0.120352792548929","0.16208525466197","2"
"A little too small","2002","35-65 y.","middle vocational","895","0.125490146796648","0.11764233585671","0.133337957736587","2"
"A little too small","2002","66 and older","middle vocational","71","0.0393734544539655","0.0305681911075177","0.0481787178004133","2"
"A little too small","2002","66 and older","vocational + Abi","4","","","","2"
"A little too small","2002","66 and older","higher vocational","12","","","","2"
"A little too small","2002","16-34 y.","vocational + Abi","113","0.274156237049615","0.233435252643813","0.314877221455416","2"
"A little too small","2002","16-34 y.","higher vocational","61","0.254894061867447","0.206224032974488","0.303564090760406","2"
"A little too small","2002","35-65 y.","vocational + Abi","110","0.178957754254624","0.148687522402322","0.209227986106927","2"
"A little too small","2002","35-65 y.","higher education","518","0.17655205346954","0.163728195118749","0.189375911820331","2"
"A little too small","2002","66 and older","in school","","","","","2"
"A little too small","2002","66 and older","inadequately","4","","","","2"
"A little too small","2002","66 and older","general elemantary","37","0.0470838479885202","0.032405863779272","0.0617618321977683","2"
"A little too small","2002","66 and older","higher education","36","0.0722444878573066","0.0504690294555349","0.0940199462590783","2"
"A little too small","2002","35-65 y.","higher vocational","193","0.166856360742825","0.145707973568503","0.188004747917146","2"
"Just right","2002","16-34 y.","in school","446","0.714915754884571","0.679293652174801","0.750537857594341","3"
"Just right","2002","16-34 y.","inadequately","35","0.429066441351694","0.307807669941886","0.550325212761501","3"
"Just right","2002","16-34 y.","general elemantary","745","0.685764410663682","0.65759218923004","0.713936632097324","3"
"Just right","2002","16-34 y.","middle vocational","2094","0.687556289359594","0.670724981189134","0.704387597530054","3"
"Just right","2002","16-34 y.","vocational + Abi","286","0.589413097718517","0.544506509047695","0.63431968638934","3"
"Just right","2002","16-34 y.","higher vocational","203","0.60313449537588","0.548495652590165","0.657773338161596","3"
"Just right","2002","16-34 y.","higher education","392","0.609877004004148","0.571757725433302","0.647996282574995","3"
"Just right","2002","35-65 y.","in school","","","","","3"
"Just right","2002","35-65 y.","inadequately","127","0.763183656183396","0.698118791109494","0.828248521257297","3"
"Just right","2002","35-65 y.","general elemantary","790","0.729804331273628","0.703197165718017","0.75641149682924","3"
"Just right","2002","35-65 y.","middle vocational","5104","0.746269982491299","0.735961487218903","0.756578477763695","3"
"Just right","2002","35-65 y.","vocational + Abi","447","0.729731128062423","0.694661013420126","0.764801242704719","3"
"Just right","2002","35-65 y.","higher vocational","830","0.697083879308658","0.67101936476568","0.723148393851635","3"
"Just right","2002","35-65 y.","higher education","2456","0.693298776076893","0.677789832301473","0.708807719852314","3"
"Just right","2002","66 and older","in school","","","","","3"
"Just right","2002","66 and older","inadequately","47","0.794390361080556","0.689472511325466","0.899308210835646","3"
"Just right","2002","66 and older","general elemantary","624","0.76824298920532","0.739003563340576","0.797482415070063","3"
"Just right","2002","66 and older","middle vocational","1463","0.77799187409373","0.759175529255899","0.79680821893156","3"
"Just right","2002","66 and older","vocational + Abi","71","0.706506974407478","0.617700521574878","0.795313427240078","3"
"Just right","2002","66 and older","higher vocational","185","0.754324468115425","0.700198583883251","0.8084503523476","3"
"Just right","2002","66 and older","higher education","360","0.679242925265435","0.639983055001997","0.718502795528873","3"
"Much too big","2002","16-34 y.","in school","2","","","","5"
"Much too big","2002","16-34 y.","inadequately","2","","","","5"
"Much too big","2002","16-34 y.","general elemantary","2","","","","5"
"Much too big","2002","16-34 y.","higher education","4","","","","5"
"Much too big","2002","35-65 y.","in school","","","","","5"
"Much too big","2002","35-65 y.","inadequately","1","","","","5"
"Much too big","2002","35-65 y.","general elemantary","9","","","","5"
"Much too big","2002","35-65 y.","middle vocational","67","0.010437696814799","0.00803009160179742","0.0128453020278005","5"
"Much too big","2002","35-65 y.","vocational + Abi","6","","","","5"
"Much too big","2002","35-65 y.","higher vocational","12","","","","5"
"Much too big","2002","35-65 y.","higher education","43","0.0125070895363456","0.00876934708671473","0.0162448319859764","5"
"Much too big","2002","66 and older","in school","","","","","5"
"Much too big","2002","66 and older","inadequately","","","","","5"
"Much too big","2002","66 and older","general elemantary","20","","","","5"
"Much too big","2002","66 and older","middle vocational","45","0.0225174545374638","0.0158004220224277","0.0292344870525","5"
"Much too big","2002","66 and older","vocational + Abi","1","","","","5"
"Much too big","2002","16-34 y.","middle vocational","15","","","","5"
"Much too big","2002","16-34 y.","vocational + Abi","3","","","","5"
"Much too big","2002","16-34 y.","higher vocational","1","","","","5"
"Much too big","2002","66 and older","higher vocational","7","","","","5"
"Much too big","2002","66 and older","higher education","27","","","","5"
"Much too small","2002","16-34 y.","in school","9","","","","1"
"Much too small","2002","16-34 y.","inadequately","9","","","","1"
"Much too small","2002","66 and older","inadequately","3","","","","1"
"Much too small","2002","66 and older","general elemantary","3","","","","1"
"Much too small","2002","66 and older","middle vocational","7","","","","1"
"Much too small","2002","16-34 y.","general elemantary","45","0.0520366992253628","0.038557733486273","0.0655156649644526","1"
"Much too small","2002","16-34 y.","middle vocational","87","0.0417127788954606","0.0344523837318588","0.0489731740590625","1"
"Much too small","2002","16-34 y.","vocational + Abi","22","","","","1"
"Much too small","2002","35-65 y.","in school","","","","","1"
"Much too small","2002","16-34 y.","higher vocational","19","","","","1"
"Much too small","2002","16-34 y.","higher education","27","","","","1"
"Much too small","2002","35-65 y.","inadequately","6","","","","1"
"Much too small","2002","35-65 y.","general elemantary","36","0.0339610810731541","0.0231082194149403","0.0448139427313679","1"
"Much too small","2002","35-65 y.","middle vocational","100","0.015699253585275","0.0127543927632923","0.0186441144072577","1"
"Much too small","2002","35-65 y.","vocational + Abi","10","","","","1"
"Much too small","2002","35-65 y.","higher vocational","24","","","","1"
"Much too small","2002","35-65 y.","higher education","44","0.022993866932469","0.0179528413423274","0.0280348925226106","1"
"Much too small","2002","66 and older","in school","","","","","1"
"Much too small","2002","66 and older","vocational + Abi","","","","","1"
"Much too small","2002","66 and older","higher vocational","1","","","","1"
"Much too small","2002","66 and older","higher education","3","","","","1"
"A little too big","2003","35-65 y.","general elemantary","72","0.0636679131035201","0.0484046780389957","0.0789311481680445","4"
"A little too big","2003","35-65 y.","middle vocational","622","0.0995107551530173","0.092242472145356","0.106779038160679","4"
"A little too big","2003","66 and older","general elemantary","144","0.182317511777053","0.155511915564794","0.209123107989312","4"
"A little too big","2003","66 and older","middle vocational","273","0.142207295883724","0.126560362360016","0.157854229407432","4"
"A little too big","2003","35-65 y.","inadequately","4","","","","4"
"A little too big","2003","35-65 y.","vocational + Abi","45","0.0682315072119039","0.0482875929572643","0.0881754214665434","4"
"A little too big","2003","35-65 y.","higher vocational","129","0.10236863203062","0.0849618861723903","0.119775377888849","4"
"A little too big","2003","35-65 y.","higher education","384","0.112809659320731","0.10188094310373","0.123738375537732","4"
"A little too big","2003","66 and older","in school","","","","","4"
"A little too big","2003","66 and older","inadequately","2","","","","4"
"A little too big","2003","66 and older","vocational + Abi","26","","","","4"
"A little too big","2003","66 and older","higher vocational","47","0.194101907150263","0.14507516309833","0.243128651202195","4"
"A little too big","2003","66 and older","higher education","120","0.20621187268273","0.173228633481728","0.239195111883732","4"
"A little too big","2003","16-34 y.","in school","49","0.0667095917738732","0.0469732594995665","0.0864459240481798","4"
"A little too big","2003","16-34 y.","vocational + Abi","30","0.0767897028445596","0.0520791492511773","0.101500256437942","4"
"A little too big","2003","16-34 y.","higher vocational","18","","","","4"
"A little too big","2003","16-34 y.","higher education","51","0.084599021665591","0.0616730246302948","0.107525018700887","4"
"A little too big","2003","35-65 y.","in school","","","","","4"
"A little too big","2003","16-34 y.","inadequately","4","","","","4"
"A little too big","2003","16-34 y.","general elemantary","46","0.0390357351708841","0.0269220258663779","0.0511494444753904","4"
"A little too big","2003","16-34 y.","middle vocational","161","0.0622542325088242","0.0531774688254435","0.071330996192205","4"
"A little too small","2003","16-34 y.","in school","95","0.176044919622797","0.145919894229964","0.206169945015631","2"
"A little too small","2003","16-34 y.","inadequately","16","","","","2"
"A little too small","2003","16-34 y.","general elemantary","197","0.23278380921905","0.206351956112731","0.259215662325369","2"
"A little too small","2003","16-34 y.","higher vocational","62","0.256778822920419","0.205052518742718","0.308505127098121","2"
"A little too small","2003","16-34 y.","higher education","153","0.295752874179458","0.258154687145254","0.333351061213662","2"
"A little too small","2003","35-65 y.","in school","","","","","2"
"A little too small","2003","35-65 y.","inadequately","27","","","","2"
"A little too small","2003","35-65 y.","vocational + Abi","118","0.230953590864644","0.197618431222179","0.264288750507108","2"
"A little too small","2003","16-34 y.","middle vocational","524","0.199674469555299","0.184656935141165","0.214692003969432","2"
"A little too small","2003","16-34 y.","vocational + Abi","105","0.226376090926216","0.187537731065473","0.265214450786958","2"
"A little too small","2003","35-65 y.","general elemantary","153","0.159934347605782","0.137020457930173","0.182848237281391","2"
"A little too small","2003","35-65 y.","middle vocational","839","0.13382098376063","0.125554449090655","0.142087518430604","2"
"A little too small","2003","35-65 y.","higher vocational","190","0.185407429939895","0.163091298147526","0.207723561732265","2"
"A little too small","2003","35-65 y.","higher education","460","0.185525044772775","0.172096537384515","0.198953552161035","2"
"A little too small","2003","66 and older","in school","","","","","2"
"A little too small","2003","66 and older","inadequately","3","","","","2"
"A little too small","2003","66 and older","general elemantary","41","0.0560211268587035","0.0400558671441594","0.0719863865732476","2"
"A little too small","2003","66 and older","middle vocational","70","0.0367554363257563","0.0283258512344763","0.0451850214170363","2"
"A little too small","2003","66 and older","vocational + Abi","2","","","","2"
"A little too small","2003","66 and older","higher vocational","10","","","","2"
"A little too small","2003","66 and older","higher education","41","0.0893821913676886","0.0661239035523841","0.112640479182993","2"
"Just right","2003","16-34 y.","in school","457","0.714466755527937","0.678740848937658","0.750192662118215","3"
"Just right","2003","16-34 y.","inadequately","36","0.582729790394988","0.461920480250461","0.703539100539514","3"
"Just right","2003","16-34 y.","general elemantary","704","0.694220766728625","0.665404007276783","0.723037526180467","3"
"Just right","2003","16-34 y.","middle vocational","1928","0.691864716520533","0.674519275861857","0.70921015717921","3"
"Just right","2003","16-34 y.","vocational + Abi","288","0.664181601462474","0.620351111519978","0.708012091404969","3"
"Just right","2003","16-34 y.","higher vocational","180","0.610203605213657","0.552456648294261","0.667950562133053","3"
"Just right","2003","16-34 y.","higher education","344","0.578334505894058","0.537651460108705","0.619017551679411","3"
"Just right","2003","35-65 y.","in school","","","","","3"
"Just right","2003","35-65 y.","inadequately","116","0.743412350946244","0.674207723427411","0.812616978465076","3"
"Just right","2003","35-65 y.","general elemantary","723","0.747566381930293","0.720410131216126","0.774722632644459","3"
"Just right","2003","35-65 y.","middle vocational","4916","0.744651006797459","0.734063321632938","0.755238691961981","3"
"Just right","2003","35-65 y.","vocational + Abi","435","0.670849756591573","0.633681376898166","0.708018136284979","3"
"Just right","2003","35-65 y.","higher vocational","823","0.684179466756624","0.657486900605562","0.710872032907685","3"
"Just right","2003","35-65 y.","higher education","2308","0.677646758403703","0.661501116863982","0.693792399943424","3"
"Just right","2003","66 and older","in school","","","","","3"
"Just right","2003","66 and older","inadequately","48","0.874805568395378","0.786538340610551","0.963072796180206","3"
"Just right","2003","66 and older","general elemantary","590","0.73369913259299","0.70301144080579","0.76438682438019","3"
"Just right","2003","66 and older","middle vocational","1526","0.79939841812126","0.781458273353132","0.817338562889388","3"
"Just right","2003","66 and older","vocational + Abi","72","0.740182144592243","0.65465751475442","0.825706774430066","3"
"Just right","2003","66 and older","higher vocational","188","0.739792955895319","0.685406256010079","0.794179655780559","3"
"Just right","2003","66 and older","higher education","400","0.677742469905475","0.639643076654248","0.715841863156702","3"
"Much too big","2003","16-34 y.","vocational + Abi","4","","","","5"
"Much too big","2003","16-34 y.","higher vocational","","","","","5"
"Much too big","2003","16-34 y.","higher education","4","","","","5"
"Much too big","2003","35-65 y.","in school","","","","","5"
"Much too big","2003","35-65 y.","inadequately","1","","","","5"
"Much too big","2003","35-65 y.","general elemantary","10","","","","5"
"Much too big","2003","35-65 y.","middle vocational","61","0.00893959894187274","0.00665417573618813","0.0112250221475574","5"
"Much too big","2003","16-34 y.","in school","5","","","","5"
"Much too big","2003","16-34 y.","inadequately","","","","","5"
"Much too big","2003","16-34 y.","general elemantary","3","","","","5"
"Much too big","2003","16-34 y.","middle vocational","15","","","","5"
"Much too big","2003","35-65 y.","vocational + Abi","8","","","","5"
"Much too big","2003","35-65 y.","higher vocational","13","","","","5"
"Much too big","2003","35-65 y.","higher education","27","","","","5"
