"hlf0071_h","year","e11102","education","n","percent","lower_confidence","upper_confidence"
"4","1999","Employed","college entrance qualification","166","0.100934632433061","0.0867023880271782","0.115166876838943"
"4","1999","Employed","Other degree","20","","",""
"4","1999","Employed","no degree/no degree yet","7","","",""
"5","1999","Not Employed","lower secondary degree","19","","",""
"5","1999","Not Employed","secondary school degree","3","","",""
"5","1999","Not Employed","college entrance qualification","5","","",""
"5","1999","Not Employed","Other degree","1","","",""
"5","1999","Not Employed","no degree/no degree yet","3","","",""
"5","1999","Employed","lower secondary degree","10","","",""
"5","1999","Employed","secondary school degree","12","","",""
"5","1999","Employed","college entrance qualification","5","","",""
"5","1999","Employed","Other degree","","","",""
"5","1999","Employed","no degree/no degree yet","","","",""
"1","2000","Not Employed","lower secondary degree","38","0.00756618167506932","0.00514607709463536","0.00998628625550328"
"1","2000","Not Employed","secondary school degree","30","0.0178359018776695","0.0114573821492176","0.0242144216061214"
"1","2000","Not Employed","college entrance qualification","21","","",""
"1","2000","Not Employed","Other degree","29","","",""
"1","2000","Not Employed","no degree/no degree yet","15","","",""
"1","2000","Employed","lower secondary degree","100","0.0169863208021934","0.0134017245673402","0.0205709170370466"
"1","2000","Employed","secondary school degree","98","0.0207306394146289","0.0168990718345908","0.0245622069946671"
"1","2000","Employed","college entrance qualification","77","0.0233194281616279","0.0183984738499679","0.0282403824732879"
"1","2000","Employed","Other degree","48","0.055051160003868","0.0404003837479069","0.0697019362598292"
"1","2000","Employed","no degree/no degree yet","8","","",""
"2","2000","Not Employed","lower secondary degree","306","0.056488148252839","0.0500405595944721","0.062935736911206"
"2","2000","Not Employed","secondary school degree","218","0.120407193290518","0.104723534351088","0.136090852229948"
"2","2000","Not Employed","college entrance qualification","173","0.161952811686583","0.140386604779938","0.183519018593228"
"2","2000","Not Employed","Other degree","110","0.172239476663241","0.142126871780835","0.202352081545647"
"2","2000","Not Employed","no degree/no degree yet","120","0.188658874790554","0.158833375255373","0.218484374325735"
"2","2000","Employed","lower secondary degree","678","0.133292108317467","0.123863460874338","0.142720755760596"
"2","2000","Employed","secondary school degree","855","0.168281020367603","0.158220396043272","0.178341644691934"
"2","2000","Employed","college entrance qualification","698","0.207415808539243","0.194195008398132","0.220636608680355"
"2","2000","Employed","Other degree","204","0.238510426140595","0.211135124361957","0.265885727919233"
"2","2000","Employed","no degree/no degree yet","58","0.228324115543119","0.177302433355083","0.279345797731154"
"3","2000","Not Employed","lower secondary degree","3939","0.802245649226598","0.791121631239755","0.813369667213441"
"3","2000","Not Employed","secondary school degree","1221","0.736404664523141","0.715171854979422","0.75763747406686"
"3","2000","Not Employed","college entrance qualification","798","0.700576112602196","0.673764917711597","0.727387307492796"
"3","2000","Not Employed","Other degree","429","0.727108941652327","0.691584765309086","0.762633117995569"
"3","2000","Not Employed","no degree/no degree yet","490","0.737577317261441","0.704038184939794","0.771116449583088"
"3","2000","Employed","lower secondary degree","3825","0.762985807991872","0.751189225515816","0.774782390467927"
"3","2000","Employed","secondary school degree","3960","0.734273962316262","0.722395364514212","0.746152560118311"
"3","2000","Employed","college entrance qualification","2487","0.671824293316242","0.656513588739128","0.687134997893356"
"3","2000","Employed","Other degree","655","0.680050849253747","0.650087909223971","0.710013789283523"
"3","2000","Employed","no degree/no degree yet","185","0.706488711339293","0.651137588530815","0.76183983414777"
"4","2000","Not Employed","lower secondary degree","575","0.119250275157108","0.110199184255859","0.128301366058358"
"4","2000","Not Employed","secondary school degree","175","0.115515993149692","0.100111536343009","0.130920449956374"
"4","2000","Not Employed","college entrance qualification","115","0.102057442290983","0.0843362922604289","0.119778592321538"
"4","2000","Not Employed","Other degree","33","0.059104288105151","0.040297706547541","0.077910869662761"
"4","2000","Not Employed","no degree/no degree yet","32","0.0497198512428318","0.0331492563505953","0.0662904461350682"
"4","2000","Employed","lower secondary degree","364","0.0806961920519893","0.0731406286736733","0.0882517554303053"
"4","2000","Employed","secondary school degree","384","0.0728459528282561","0.0658572315380587","0.0798346741184534"
"4","2000","Employed","college entrance qualification","332","0.0902886309460254","0.0809435631739578","0.0996336987180931"
"4","2000","Employed","Other degree","24","","",""
"4","2000","Employed","no degree/no degree yet","9","","",""
"5","2000","Not Employed","lower secondary degree","67","0.0144497456883855","0.0111169057061778","0.0177825856705933"
"5","2000","Not Employed","secondary school degree","10","","",""
"5","2000","Not Employed","college entrance qualification","14","","",""
"5","2000","Not Employed","Other degree","3","","",""
"5","2000","Not Employed","no degree/no degree yet","4","","",""
"5","2000","Employed","lower secondary degree","25","","",""
"5","2000","Employed","secondary school degree","15","","",""
"5","2000","Employed","college entrance qualification","19","","",""
"5","2000","Employed","Other degree","","","",""
"5","2000","Employed","no degree/no degree yet","","","",""
"1","2001","Not Employed","lower secondary degree","45","0.00909254334826558","0.00626137293979297","0.0119237137567382"
"1","2001","Not Employed","secondary school degree","27","","",""
"1","2001","Not Employed","college entrance qualification","16","","",""
"1","2001","Not Employed","Other degree","32","0.0527984081495951","0.0338309520920546","0.0717658642071356"
"1","2001","Not Employed","no degree/no degree yet","9","","",""
"1","2001","Employed","lower secondary degree","70","0.0167091459807098","0.012926911360301","0.0204913806011187"
"1","2001","Employed","secondary school degree","97","0.0226317060708674","0.0184678710849058","0.0267955410568289"
"1","2001","Employed","college entrance qualification","69","0.0222664749237778","0.0173047086253258","0.0272282412222298"
"1","2001","Employed","Other degree","44","0.0533443910440006","0.0381113946452864","0.0685773874427147"
"1","2001","Employed","no degree/no degree yet","9","","",""
"2","2001","Not Employed","lower secondary degree","245","0.052551749703579","0.0458962891882064","0.0592072102189517"
"2","2001","Not Employed","secondary school degree","184","0.109348536188369","0.0937060878923006","0.124990984484437"
"2","2001","Not Employed","college entrance qualification","152","0.143225564304949","0.121996748464022","0.164454380145877"
"2","2001","Not Employed","Other degree","85","0.137458799700204","0.108254038426399","0.16666356097401"
"2","2001","Not Employed","no degree/no degree yet","107","0.164937546068174","0.135606349780943","0.194268742355406"
"2","2001","Employed","lower secondary degree","612","0.130468184015575","0.120529580017323","0.140406788013827"
"2","2001","Employed","secondary school degree","792","0.170253711080802","0.159731023104511","0.180776399057094"
"2","2001","Employed","college entrance qualification","618","0.195101118287988","0.181775086069223","0.208427150506754"
"2","2001","Employed","Other degree","180","0.227310681797863","0.198901591389972","0.255719772205754"
"2","2001","Employed","no degree/no degree yet","54","0.228374716517092","0.177349053984757","0.279400379049427"
"3","2001","Not Employed","lower secondary degree","3482","0.802156852870496","0.790274650986711","0.81403905475428"
"3","2001","Not Employed","secondary school degree","1151","0.747760957658633","0.725992287662191","0.769529627655074"
"3","2001","Not Employed","college entrance qualification","745","0.703721438663521","0.676049935381175","0.731392941945868"
"3","2001","Not Employed","Other degree","389","0.751284259052488","0.714620985147121","0.787947532957855"
"3","2001","Not Employed","no degree/no degree yet","472","0.779510347195574","0.746744939053002","0.812275755338147"
"3","2001","Employed","lower secondary degree","3376","0.770449289748732","0.758040149610779","0.782858429886684"
"3","2001","Employed","secondary school degree","3656","0.726844212769592","0.714369469652856","0.739318955886327"
"3","2001","Employed","college entrance qualification","2406","0.688037112827286","0.672457462161727","0.703616763492845"
"3","2001","Employed","Other degree","589","0.693743511972372","0.662498041485261","0.724988982459484"
"3","2001","Employed","no degree/no degree yet","181","0.66683500244574","0.609542169788881","0.724127835102599"
"4","2001","Not Employed","lower secondary degree","481","0.12146855844935","0.11172500514893","0.131212111749771"
"4","2001","Not Employed","secondary school degree","156","0.122961901679192","0.106501559330106","0.139422244028277"
"4","2001","Not Employed","college entrance qualification","123","0.119467360037278","0.0998120629825497","0.139122657092005"
"4","2001","Not Employed","Other degree","27","","",""
"4","2001","Not Employed","no degree/no degree yet","26","","",""
"4","2001","Employed","lower secondary degree","334","0.0779831001120472","0.0700708496235265","0.0858953506005679"
"4","2001","Employed","secondary school degree","336","0.0750590642937524","0.0676823270701099","0.0824358015173949"
"4","2001","Employed","college entrance qualification","280","0.0865878130619682","0.0771306232892838","0.0960450028346526"
"4","2001","Employed","Other degree","23","","",""
"4","2001","Employed","no degree/no degree yet","16","","",""
"5","2001","Not Employed","lower secondary degree","65","0.0147302956283092","0.0111370238369321","0.0183235674196862"
"5","2001","Not Employed","secondary school degree","11","","",""
"5","2001","Not Employed","college entrance qualification","10","","",""
"5","2001","Not Employed","Other degree","1","","",""
"5","2001","Not Employed","no degree/no degree yet","1","","",""
"5","2001","Employed","lower secondary degree","20","","",""
"5","2001","Employed","secondary school degree","20","","",""
"5","2001","Employed","college entrance qualification","24","","",""
"5","2001","Employed","Other degree","","","",""
"5","2001","Employed","no degree/no degree yet","","","",""
"1","2002","Not Employed","lower secondary degree","38","0.00746695066913395","0.00486493911663771","0.0100689622216302"
"1","2002","Not Employed","secondary school degree","35","0.0184531337722437","0.011852491165664","0.0250537763788235"
"1","2002","Not Employed","college entrance qualification","16","","",""
"1","2002","Not Employed","Other degree","25","","",""
"1","2002","Not Employed","no degree/no degree yet","15","","",""
"1","2002","Employed","lower secondary degree","89","0.0240192828575969","0.0193610126185123","0.0286775530966814"
"1","2002","Employed","secondary school degree","97","0.0225657397820807","0.018491760797087","0.0266397187670745"
"1","2002","Employed","college entrance qualification","94","0.0305103801703255","0.0254193202380184","0.0356014401026326"
"1","2002","Employed","Other degree","35","0.0610289120458459","0.0445435114282966","0.0775143126633952"
"1","2002","Employed","no degree/no degree yet","11","","",""
"2","2002","Not Employed","lower secondary degree","273","0.0637635803426128","0.056378687397287","0.0711484732879386"
"2","2002","Not Employed","secondary school degree","162","0.100775055696196","0.086010977755984","0.115539133636408"
"2","2002","Not Employed","college entrance qualification","173","0.167127619658244","0.146243498700001","0.188011740616488"
"2","2002","Not Employed","Other degree","86","0.162138023656494","0.130336207794848","0.19393983951814"
"2","2002","Not Employed","no degree/no degree yet","118","0.203919136809469","0.173273289356147","0.234564984262792"
"2","2002","Employed","lower secondary degree","594","0.141838985989169","0.131224322220309","0.152453649758029"
"2","2002","Employed","secondary school degree","842","0.172041519423465","0.161688402184975","0.182394636661956"
"2","2002","Employed","college entrance qualification","790","0.194186728343537","0.182477189310384","0.20589626737669"
"2","2002","Employed","Other degree","185","0.270521696394751","0.239929347584495","0.301114045205007"
"2","2002","Employed","no degree/no degree yet","48","0.175491800843654","0.128526865876117","0.222456735811191"
"3","2002","Not Employed","lower secondary degree","3247","0.767288789717892","0.754516958520603","0.780060620915181"
"3","2002","Not Employed","secondary school degree","1158","0.711513102892397","0.689292792033716","0.733733413751078"
"3","2002","Not Employed","college entrance qualification","841","0.668506376978082","0.642155612321051","0.694857141635114"
"3","2002","Not Employed","Other degree","359","0.707170711483331","0.667906884342338","0.746434538624323"
"3","2002","Not Employed","no degree/no degree yet","495","0.722382049839153","0.688319959545532","0.756444140132775"
"3","2002","Employed","lower secondary degree","3070","0.743940550265725","0.730661605562259","0.757219494969192"
"3","2002","Employed","secondary school degree","3737","0.715466336807774","0.703089443484783","0.727843230130766"
"3","2002","Employed","college entrance qualification","3052","0.671640388732787","0.657739067253498","0.685541710212076"
"3","2002","Employed","Other degree","550","0.623416448778464","0.590048817075477","0.656784080481452"
"3","2002","Employed","no degree/no degree yet","173","0.688929565915512","0.631773201061972","0.746085930769051"
"4","2002","Not Employed","lower secondary degree","561","0.140874885205037","0.130359865618149","0.151389904791926"
"4","2002","Not Employed","secondary school degree","211","0.147538645130942","0.13014518931044","0.164932100951443"
"4","2002","Not Employed","college entrance qualification","171","0.137717782984223","0.118428211403578","0.157007354564867"
"4","2002","Not Employed","Other degree","39","0.0741637210379031","0.0515544743016868","0.0967729677741194"
"4","2002","Not Employed","no degree/no degree yet","32","0.0407649281545573","0.025724163474983","0.0558056928341316"
"4","2002","Employed","lower secondary degree","366","0.0819871460379478","0.0736403210363199","0.0903339710395756"
"4","2002","Employed","secondary school degree","399","0.0838066179461824","0.0762054041059231","0.0914078317864417"
"4","2002","Employed","college entrance qualification","402","0.0932287768977274","0.0846220766815589","0.101835477113896"
"4","2002","Employed","Other degree","36","0.0427196608693379","0.0287932549550184","0.0566460667836574"
"4","2002","Employed","no degree/no degree yet","18","","",""
"5","2002","Not Employed","lower secondary degree","86","0.0206057940653236","0.0163120264734379","0.0248995616572093"
"5","2002","Not Employed","secondary school degree","31","0.0217200625082221","0.0145708576485563","0.0288692673678878"
"5","2002","Not Employed","college entrance qualification","25","","",""
"5","2002","Not Employed","Other degree","7","","",""
"5","2002","Not Employed","no degree/no degree yet","4","","",""
"5","2002","Employed","lower secondary degree","31","0.00821403484956077","0.00546796681786169","0.0109601028812599"
"5","2002","Employed","secondary school degree","30","0.00611978604049709","0.00398041871015964","0.00825915337083454"
"5","2002","Employed","college entrance qualification","46","0.0104337258556231","0.00742588418476018","0.0134415675264861"
"5","2002","Employed","Other degree","4","","",""
"5","2002","Employed","no degree/no degree yet","2","","",""
"1","2003","Not Employed","lower secondary degree","28","","",""
"1","2003","Not Employed","secondary school degree","26","","",""
"1","2003","Not Employed","college entrance qualification","25","","",""
"1","2003","Not Employed","Other degree","31","0.0598527688655626","0.0392854491227698","0.0804200886083553"
"1","2003","Not Employed","no degree/no degree yet","11","","",""
"1","2003","Employed","lower secondary degree","59","0.0172900319230835","0.0131639997036894","0.0214160641424775"
"1","2003","Employed","secondary school degree","88","0.0207529469056071","0.0167561420378185","0.0247497517733957"
"1","2003","Employed","college entrance qualification","66","0.018528879182895","0.0144456437917757","0.0226121145740143"
"1","2003","Employed","Other degree","20","","",""
"1","2003","Employed","no degree/no degree yet","10","","",""
"2","2003","Not Employed","lower secondary degree","267","0.0647974776149098","0.0572633132364318","0.0723316419933878"
"2","2003","Not Employed","secondary school degree","193","0.128596668271061","0.112032826022094","0.145160510520028"
"2","2003","Not Employed","college entrance qualification","156","0.162155655460429","0.141705881137946","0.182605429782911"
"2","2003","Not Employed","Other degree","85","0.187927989112014","0.154056784263246","0.221799193960781"
"2","2003","Not Employed","no degree/no degree yet","104","0.173291748353134","0.144567395567402","0.202016101138867"
"2","2003","Employed","lower secondary degree","561","0.148467569322886","0.137212752466959","0.159722386178812"
"2","2003","Employed","secondary school degree","783","0.169732240114381","0.159207335220483","0.180257145008278"
"2","2003","Employed","college entrance qualification","739","0.20576012542741","0.19351967129125","0.218000579563571"
"2","2003","Employed","Other degree","174","0.278406139466665","0.246046761410355","0.310765517522975"
"2","2003","Employed","no degree/no degree yet","38","0.18101360185604","0.131253859548893","0.230773344163187"
"3","2003","Not Employed","lower secondary degree","3207","0.781379254872982","0.768729566408777","0.794028943337188"
"3","2003","Not Employed","secondary school degree","1131","0.703198446881553","0.680593231191134","0.725803662571972"
"3","2003","Not Employed","college entrance qualification","860","0.671061023853019","0.644994718765221","0.697127328940818"
"3","2003","Not Employed","Other degree","343","0.66989618956533","0.629123753213686","0.710668625916974"
"3","2003","Not Employed","no degree/no degree yet","499","0.72543995782643","0.69157078601925","0.75930912963361"
"3","2003","Employed","lower secondary degree","2832","0.738774820832721","0.724869353240941","0.752680288424502"
"3","2003","Employed","secondary school degree","3578","0.71376132316211","0.701088668949289","0.726433977374932"
"3","2003","Employed","college entrance qualification","2942","0.666667769781488","0.652394138844027","0.680941400718949"
"3","2003","Employed","Other degree","493","0.633760861062887","0.598978470146489","0.668543251979285"
"3","2003","Employed","no degree/no degree yet","171","0.717513255117773","0.659329978594663","0.775696531640883"
"4","2003","Not Employed","lower secondary degree","526","0.130395161780912","0.120089048332397","0.140701275229426"
"4","2003","Not Employed","secondary school degree","193","0.130926958667081","0.114236076228657","0.147617841105505"
"4","2003","Not Employed","college entrance qualification","188","0.133358451864537","0.114497186561089","0.152219717167984"
"4","2003","Not Employed","Other degree","46","0.0753762081345635","0.0524866548964292","0.0982657613726978"
"4","2003","Not Employed","no degree/no degree yet","48","0.0701474655139835","0.0507654826281235","0.0895294483998436"
"4","2003","Employed","lower secondary degree","348","0.0879526964372142","0.0789875931414665","0.096917799732962"
"4","2003","Employed","secondary school degree","414","0.0900271105637565","0.08200242906539","0.0980517920621229"
"4","2003","Employed","college entrance qualification","405","0.0973658704063866","0.0883895089932615","0.106342231819512"
"4","2003","Employed","Other degree","45","0.0611235424335011","0.0438284523002187","0.0784186325667834"
"4","2003","Employed","no degree/no degree yet","10","","",""
"5","2003","Not Employed","lower secondary degree","73","0.0172939796830008","0.0133040753104422","0.0212838840555593"
"5","2003","Not Employed","secondary school degree","26","","",""
"5","2003","Not Employed","college entrance qualification","19","","",""
"5","2003","Not Employed","Other degree","6","","",""
"5","2003","Not Employed","no degree/no degree yet","5","","",""
"5","2003","Employed","lower secondary degree","34","0.00751488148409569","0.0047812176545479","0.0102485453136435"
"5","2003","Employed","secondary school degree","24","","",""
"5","2003","Employed","college entrance qualification","38","0.01167735520182","0.00842451523029781","0.0149301951733421"
"5","2003","Employed","Other degree","5","","",""
"5","2003","Employed","no degree/no degree yet","1","","",""
"1","2004","Not Employed","lower secondary degree","37","0.00930072518523141","0.00630571103086958","0.0122957393395932"
"1","2004","Not Employed","secondary school degree","15","","",""
"1","2004","Not Employed","college entrance qualification","20","","",""
"1","2004","Not Employed","Other degree","19","","",""
"1","2004","Not Employed","no degree/no degree yet","18","","",""
"1","2004","Employed","lower secondary degree","60","0.0170604544373367","0.0128367545857724","0.0212841542889011"
"1","2004","Employed","secondary school degree","65","0.0177670739931908","0.0139843165624488","0.0215498314239329"
"1","2004","Employed","college entrance qualification","70","0.0219016293648053","0.0174144311677346","0.0263888275618759"
"1","2004","Employed","Other degree","19","","",""
"1","2004","Employed","no degree/no degree yet","2","","",""
"2","2004","Not Employed","lower secondary degree","220","0.0533402291235182","0.0463290033898915","0.060351454857145"
"2","2004","Not Employed","secondary school degree","180","0.112102024406778","0.0966286906401949","0.127575358173362"
"2","2004","Not Employed","college entrance qualification","147","0.124702710219853","0.106701707775578","0.142703712664128"
"2","2004","Not Employed","Other degree","78","0.175084730484805","0.142230194428409","0.207939266541201"
"2","2004","Not Employed","no degree/no degree yet","115","0.183172422879563","0.154558673050522","0.211786172708605"
"2","2004","Employed","lower secondary degree","517","0.141130172826501","0.129774628512431","0.15248571714057"
"2","2004","Employed","secondary school degree","725","0.166086862807616","0.155430197107993","0.176743528507238"
"2","2004","Employed","college entrance qualification","701","0.189489210947242","0.177474386875524","0.201504035018961"
"2","2004","Employed","Other degree","142","0.232252101830867","0.200513866264046","0.263990337397688"
"2","2004","Employed","no degree/no degree yet","34","0.175667483100829","0.123702428726233","0.227632537475424"
"3","2004","Not Employed","lower secondary degree","3135","0.797194602310536","0.784649001050952","0.80974020357012"
"3","2004","Not Employed","secondary school degree","1169","0.716961625888623","0.694868037989039","0.739055213788208"
"3","2004","Not Employed","college entrance qualification","906","0.713449671573499","0.688814075241576","0.738085267905421"
"3","2004","Not Employed","Other degree","377","0.716987095419238","0.678044461650908","0.755929729187567"
"3","2004","Not Employed","no degree/no degree yet","527","0.718873591457125","0.685618616739454","0.752128566174795"
"3","2004","Employed","lower secondary degree","2687","0.745761638765169","0.731559462219206","0.759963815311133"
"3","2004","Employed","secondary school degree","3431","0.714100924485792","0.701162557464089","0.727039291507496"
"3","2004","Employed","college entrance qualification","2849","0.678220004084144","0.663897775835624","0.692542232332663"
"3","2004","Employed","Other degree","480","0.673770921824865","0.638532934001442","0.709008909648288"
"3","2004","Employed","no degree/no degree yet","157","0.75739855196147","0.698862502303605","0.815934601619334"
"4","2004","Not Employed","lower secondary degree","492","0.125160653752595","0.114836187341339","0.135485120163851"
"4","2004","Not Employed","secondary school degree","209","0.147993957665841","0.130578336767172","0.16540957856451"
"4","2004","Not Employed","college entrance qualification","191","0.132105480421349","0.113656394934934","0.150554565907763"
"4","2004","Not Employed","Other degree","35","0.0719431261120141","0.0496049104245293","0.0942813417994989"
"4","2004","Not Employed","no degree/no degree yet","40","0.0614232672997456","0.0436617164303345","0.0791848181691567"
"4","2004","Employed","lower secondary degree","319","0.0890727755265938","0.0797820703161839","0.0983634807370036"
"4","2004","Employed","secondary school degree","442","0.0954329783840124","0.0870197455593598","0.103846211208665"
"4","2004","Employed","college entrance qualification","430","0.101219509868289","0.0919724279397042","0.110466591796873"
"4","2004","Employed","Other degree","36","0.0572378771453805","0.039778190035665","0.074697564255096"
"4","2004","Employed","no degree/no degree yet","13","","",""
"5","2004","Not Employed","lower secondary degree","62","0.0150037896281197","0.0112107505816833","0.0187968286745561"
"5","2004","Not Employed","secondary school degree","24","","",""
"5","2004","Not Employed","college entrance qualification","30","0.0160302579404314","0.0091873282145518","0.022873187666311"
"5","2004","Not Employed","Other degree","5","","",""
"5","2004","Not Employed","no degree/no degree yet","2","","",""
"5","2004","Employed","lower secondary degree","28","","",""
"5","2004","Employed","secondary school degree","22","","",""
"5","2004","Employed","college entrance qualification","37","0.00916964573552023","0.0062473665670808","0.0120919249039596"
"5","2004","Employed","Other degree","3","","",""
"5","2004","Employed","no degree/no degree yet","","","",""
"1","2005","Not Employed","lower secondary degree","23","","",""
"1","2005","Not Employed","secondary school degree","14","","",""
"1","2005","Not Employed","college entrance qualification","11","","",""
"1","2005","Not Employed","Other degree","14","","",""
"1","2005","Not Employed","no degree/no degree yet","11","","",""
"1","2005","Employed","lower secondary degree","56","0.0184565034799066","0.0138781582391637","0.0230348487206495"
"1","2005","Employed","secondary school degree","65","0.0163623376015803","0.0126556833045405","0.0200689918986201"
"1","2005","Employed","college entrance qualification","46","0.0132617807815586","0.00969844099087999","0.0168251205722372"
"1","2005","Employed","Other degree","15","","",""
"1","2005","Employed","no degree/no degree yet","2","","",""
"2","2005","Not Employed","lower secondary degree","246","0.0687392822682168","0.0606938092472642","0.0767847552891694"
"2","2005","Not Employed","secondary school degree","166","0.120964393168228","0.10463572672305","0.137293059613406"
"2","2005","Not Employed","college entrance qualification","156","0.138626396479694","0.119423946286444","0.157828846672945"
"2","2005","Not Employed","Other degree","76","0.184173796263002","0.149747020115359","0.218600572410645"
"2","2005","Not Employed","no degree/no degree yet","111","0.178691991057289","0.150473288939635","0.206910693174942"
"2","2005","Employed","lower secondary degree","455","0.143277471183311","0.131359890611642","0.15519505175498"
"2","2005","Employed","secondary school degree","681","0.170383497263165","0.159398643252713","0.181368351273617"
"2","2005","Employed","college entrance qualification","691","0.202310944235784","0.189797356426054","0.214824532045514"
"2","2005","Employed","Other degree","126","0.186586233507634","0.156590730706977","0.216581736308291"
"2","2005","Employed","no degree/no degree yet","24","","",""
"3","2005","Not Employed","lower secondary degree","2982","0.781693063615736","0.76855699703971","0.794829130191763"
"3","2005","Not Employed","secondary school degree","1135","0.723388020620684","0.700988441569862","0.745787599671505"
"3","2005","Not Employed","college entrance qualification","880","0.72012758959024","0.69518034012288","0.745074839057599"
"3","2005","Not Employed","Other degree","352","0.68617138894903","0.644957254786348","0.727385523111712"
"3","2005","Not Employed","no degree/no degree yet","545","0.719024084293107","0.685915719731283","0.752132448854931"
"3","2005","Employed","lower secondary degree","2499","0.741908406131964","0.727023670521302","0.756793141742626"
"3","2005","Employed","secondary school degree","3345","0.728728650903316","0.715738125392672","0.74171917641396"
"3","2005","Employed","college entrance qualification","2779","0.677134408968568","0.662569637878478","0.691699180058659"
"3","2005","Employed","Other degree","465","0.721135166960453","0.686607613966771","0.755662719954135"
"3","2005","Employed","no degree/no degree yet","158","0.829935090781581","0.777473144609971","0.882397036953191"
"4","2005","Not Employed","lower secondary degree","479","0.125311774032777","0.114784012872295","0.135839535193259"
"4","2005","Not Employed","secondary school degree","192","0.127809422919796","0.111090594509473","0.144528251330119"
"4","2005","Not Employed","college entrance qualification","168","0.118581655188288","0.100616221837655","0.136547088538922"
"4","2005","Not Employed","Other degree","36","0.0902978200302698","0.0648428927323189","0.115752747328221"
"4","2005","Not Employed","no degree/no degree yet","39","0.0811815347157755","0.0610639912616798","0.101299078169871"
"4","2005","Employed","lower secondary degree","278","0.0852948174546824","0.0757935631771008","0.0947960717322641"
"4","2005","Employed","secondary school degree","371","0.0749146478731858","0.0672230582018871","0.0826062375444845"
"4","2005","Employed","college entrance qualification","404","0.0983586068249282","0.0890822286557511","0.107634984994105"
"4","2005","Employed","Other degree","38","0.0534369922856428","0.0361206422969234","0.0707533422743621"
"4","2005","Employed","no degree/no degree yet","13","","",""
"5","2005","Not Employed","lower secondary degree","69","0.0178376047974324","0.013628658698811","0.0220465508960538"
"5","2005","Not Employed","secondary school degree","25","","",""
"5","2005","Not Employed","college entrance qualification","29","","",""
"5","2005","Not Employed","Other degree","9","","",""
"5","2005","Not Employed","no degree/no degree yet","2","","",""
"5","2005","Employed","lower secondary degree","32","0.0110628017501365","0.0075048834560992","0.0146207200441738"
"5","2005","Employed","secondary school degree","38","0.00961086635875305","0.00676033359799954","0.0124613991195065"
"5","2005","Employed","college entrance qualification","39","0.00893425918916117","0.006003124024223","0.0118653943540993"
"5","2005","Employed","Other degree","4","","",""
"5","2005","Employed","no degree/no degree yet","","","",""
"1","2006","Not Employed","lower secondary degree","39","0.0134243604355149","0.00994969638240781","0.016899024488622"
"1","2006","Not Employed","secondary school degree","20","","",""
"1","2006","Not Employed","college entrance qualification","11","","",""
"1","2006","Not Employed","Other degree","15","","",""
"1","2006","Not Employed","no degree/no degree yet","14","","",""
"1","2006","Employed","lower secondary degree","69","0.0233941840710563","0.0183431246893064","0.0284452434528062"
"1","2006","Employed","secondary school degree","64","0.0171321357197308","0.0134294023190831","0.0208348691203785"
"1","2006","Employed","college entrance qualification","59","0.0178918294279916","0.0138819260269616","0.0219017328290216"
"1","2006","Employed","Other degree","20","","",""
"1","2006","Employed","no degree/no degree yet","3","","",""
"2","2006","Not Employed","lower secondary degree","269","0.0675964476527383","0.0600165259112553","0.0751763693942214"
"2","2006","Not Employed","secondary school degree","205","0.127880351504359","0.112418231678706","0.143342471330011"
"2","2006","Not Employed","college entrance qualification","140","0.119025066994582","0.102218101006035","0.135832032983128"
"2","2006","Not Employed","Other degree","94","0.192181823485166","0.159222758391444","0.225140888578888"
"2","2006","Not Employed","no degree/no degree yet","115","0.167505145865505","0.140563460148586","0.194446831582424"
"2","2006","Employed","lower secondary degree","458","0.140113844339553","0.128514595308243","0.151713093370862"
"2","2006","Employed","secondary school degree","691","0.164566264376354","0.153986024055548","0.175146504697159"
"2","2006","Employed","college entrance qualification","699","0.19201354981713","0.180098527747535","0.203928571886724"
"2","2006","Employed","Other degree","124","0.21623406303129","0.184658816712962","0.247809309349618"
"2","2006","Employed","no degree/no degree yet","24","","",""
"3","2006","Not Employed","lower secondary degree","3239","0.764657893997743","0.751849808106363","0.777465979889123"
"3","2006","Not Employed","secondary school degree","1280","0.689863978142805","0.668448048642379","0.71127990764323"
"3","2006","Not Employed","college entrance qualification","996","0.716748327525432","0.693362221527063","0.740134433523802"
"3","2006","Not Employed","Other degree","393","0.706106460977887","0.668000577879824","0.74421234407595"
"3","2006","Not Employed","no degree/no degree yet","550","0.725665010836204","0.693474445590314","0.757855576082094"
"3","2006","Employed","lower secondary degree","2544","0.73249083356369","0.71769841112145","0.74728325600593"
"3","2006","Employed","secondary school degree","3477","0.712700841834458","0.699788948331063","0.725612735337854"
"3","2006","Employed","college entrance qualification","2947","0.686643597801404","0.672611847505092","0.700675348097717"
"3","2006","Employed","Other degree","466","0.68875632016451","0.653244366154852","0.724268274174169"
"3","2006","Employed","no degree/no degree yet","118","0.755632335958116","0.689256150742982","0.82200852117325"
"4","2006","Not Employed","lower secondary degree","593","0.138643874737502","0.128210073908006","0.149077675566998"
"4","2006","Not Employed","secondary school degree","253","0.138095009491242","0.122121594378482","0.154068424604002"
"4","2006","Not Employed","college entrance qualification","237","0.137962281828361","0.12006316317572","0.155861400481002"
"4","2006","Not Employed","Other degree","40","0.0615291525917883","0.0414283786766523","0.0816299265069242"
"4","2006","Not Employed","no degree/no degree yet","54","0.0678438336385235","0.0497004017455022","0.0859872655315448"
