"hlf0071_h","year","pgcasmin","sex","n","percent","lower_confidence","upper_confidence"
"5","2002","(1a) inadequately completed","Male","2","","",""
"5","2002","(1a) inadequately completed","Female","2","","",""
"5","2002","(1b) general elementary school","Male","2","","",""
"5","2002","(1b) general elementary school","Female","24","","",""
"5","2002","(1c) basic vocational qualification","Male","43","0.0136490992253366","0.00986308235490836","0.0174351160957648"
"5","2002","(1c) basic vocational qualification","Female","43","0.0128340738483965","0.00883879842241762","0.0168293492743753"
"5","2002","(2b) intermediate general qualification","Male","1","","",""
"5","2002","(2b) intermediate general qualification","Female","4","","",""
"5","2002","(2a) intermediate vocational","Male","18","","",""
"5","2002","(2a) intermediate vocational","Female","31","0.0134531000359253","0.00936723865387878","0.0175389614179717"
"5","2002","(2c_gen) general maturity certificate","Male","7","","",""
"5","2002","(2c_gen) general maturity certificate","Female","2","","",""
"5","2002","(2c_voc) vocational maturity certificate","Male","5","","",""
"5","2002","(2c_voc) vocational maturity certificate","Female","6","","",""
"5","2002","(3a) lower tertiary education","Male","13","","",""
"5","2002","(3a) lower tertiary education","Female","13","","",""
"5","2002","(3b) higher tertiary education","Male","31","0.0122234425713068","0.00686273086984051","0.0175841542727732"
"5","2002","(3b) higher tertiary education","Female","17","","",""
"1","2003","(0) in school","Male","5","","",""
"1","2003","(0) in school","Female","3","","",""
"1","2003","(1a) inadequately completed","Male","4","","",""
"1","2003","(1a) inadequately completed","Female","9","","",""
"1","2003","(1b) general elementary school","Male","24","","",""
"1","2003","(1b) general elementary school","Female","28","","",""
"1","2003","(1c) basic vocational qualification","Male","39","0.0125399120472138","0.00881538296984797","0.0162644411245797"
"1","2003","(1c) basic vocational qualification","Female","28","","",""
"1","2003","(2b) intermediate general qualification","Male","4","","",""
"1","2003","(2b) intermediate general qualification","Female","6","","",""
"1","2003","(2a) intermediate vocational","Male","44","0.0220357982761725","0.0159098798428993","0.0281617167094458"
"1","2003","(2a) intermediate vocational","Female","55","0.0214351897139008","0.0162071026134342","0.0266632768143675"
"1","2003","(2c_gen) general maturity certificate","Male","11","","",""
"1","2003","(2c_gen) general maturity certificate","Female","14","","",""
"1","2003","(2c_voc) vocational maturity certificate","Male","13","","",""
"1","2003","(2c_voc) vocational maturity certificate","Female","21","","",""
"1","2003","(3a) lower tertiary education","Male","7","","",""
"1","2003","(3a) lower tertiary education","Female","10","","",""
"1","2003","(3b) higher tertiary education","Male","29","","",""
"1","2003","(3b) higher tertiary education","Female","10","","",""
"2","2003","(0) in school","Male","46","0.1734850012504","0.130635694496442","0.216334308004359"
"2","2003","(0) in school","Female","49","0.178842735293762","0.136455793014395","0.221229677573129"
"2","2003","(1a) inadequately completed","Male","17","","",""
"2","2003","(1a) inadequately completed","Female","30","0.184967942102467","0.124992876589258","0.244943007615676"
"2","2003","(1b) general elementary school","Male","117","0.172593570494431","0.143957937716312","0.20122920327255"
"2","2003","(1b) general elementary school","Female","166","0.106335028913211","0.0907192829519558","0.121950774874466"
"2","2003","(1c) basic vocational qualification","Male","397","0.112400714102578","0.101828709202866","0.12297271900229"
"2","2003","(1c) basic vocational qualification","Female","279","0.0968235336531957","0.0860681339258899","0.107578933380501"
"2","2003","(2b) intermediate general qualification","Male","47","0.245845637420052","0.194003066445306","0.297688208394798"
"2","2003","(2b) intermediate general qualification","Female","66","0.209172108727437","0.167674049692024","0.250670167762851"
"2","2003","(2a) intermediate vocational","Male","343","0.157445373794746","0.142246573000333","0.172644174589158"
"2","2003","(2a) intermediate vocational","Female","437","0.148616328891453","0.1357758779986","0.161456779784307"
"2","2003","(2c_gen) general maturity certificate","Male","73","0.222898387905507","0.182759490923636","0.263037284887378"
"2","2003","(2c_gen) general maturity certificate","Female","82","0.207689376936184","0.170292636089166","0.245086117783202"
"2","2003","(2c_voc) vocational maturity certificate","Male","122","0.198721882438233","0.169266272504646","0.22817749237182"
"2","2003","(2c_voc) vocational maturity certificate","Female","178","0.214997332828321","0.187651532109216","0.242343133547426"
"2","2003","(3a) lower tertiary education","Male","126","0.172904731714065","0.148729793569956","0.197079669858174"
"2","2003","(3a) lower tertiary education","Female","114","0.175799506288706","0.149086298003989","0.202512714573422"
"2","2003","(3b) higher tertiary education","Male","229","0.191113806921861","0.17137388863646","0.210853725207261"
"2","2003","(3b) higher tertiary education","Female","185","0.206704086875992","0.182978050718114","0.230430123033869"
"3","2003","(0) in school","Male","225","0.747200975159132","0.698020369152656","0.796381581165608"
"3","2003","(0) in school","Female","232","0.678690492640616","0.627039230556666","0.730341754724567"
"3","2003","(1a) inadequately completed","Male","93","0.753176332975528","0.676032857560735","0.83031980839032"
"3","2003","(1a) inadequately completed","Female","118","0.720266662002841","0.650931437887378","0.789601886118305"
"3","2003","(1b) general elementary school","Male","473","0.714378385845192","0.680149345777685","0.748607425912698"
"3","2003","(1b) general elementary school","Female","1112","0.748835432725127","0.726866469106251","0.770804396344003"
"3","2003","(1c) basic vocational qualification","Male","2579","0.755897091255456","0.741519631427804","0.770274551083108"
"3","2003","(1c) basic vocational qualification","Female","2252","0.771068830425026","0.755787934342197","0.786349726507856"
"3","2003","(2b) intermediate general qualification","Male","197","0.686072823359704","0.63019689918237","0.741948747537038"
"3","2003","(2b) intermediate general qualification","Female","261","0.665730527020188","0.617598682821373","0.713862371219003"
"3","2003","(2a) intermediate vocational","Male","1596","0.711400986524714","0.692492795134367","0.73030917791506"
"3","2003","(2a) intermediate vocational","Female","2171","0.721179872099451","0.704992803356776","0.737366940842126"
"3","2003","(2c_gen) general maturity certificate","Male","301","0.673495027753414","0.628269341892694","0.718720713614134"
"3","2003","(2c_gen) general maturity certificate","Female","317","0.690130887441252","0.647499079536979","0.732762695345525"
"3","2003","(2c_voc) vocational maturity certificate","Male","498","0.678493532225705","0.644017185032817","0.712969879418592"
"3","2003","(2c_voc) vocational maturity certificate","Female","583","0.658103664653543","0.626529423636388","0.689677905670698"
"3","2003","(3a) lower tertiary education","Male","684","0.671774822187147","0.641756807090422","0.701792837283872"
"3","2003","(3a) lower tertiary education","Female","538","0.664343513587895","0.631204112048361","0.697482915127428"
"3","2003","(3b) higher tertiary education","Male","1049","0.655063532727111","0.63119823401637","0.678928831437852"
"3","2003","(3b) higher tertiary education","Female","781","0.654582605553176","0.626722203468013","0.682443007638339"
"4","2003","(0) in school","Male","21","","",""
"4","2003","(0) in school","Female","28","","",""
"4","2003","(1a) inadequately completed","Male","5","","",""
"4","2003","(1a) inadequately completed","Female","4","","",""
"4","2003","(1b) general elementary school","Male","48","0.0691310981207443","0.0499083258565985","0.0883538703848902"
"4","2003","(1b) general elementary school","Female","169","0.11746975519063","0.101159339804146","0.133780170577114"
"4","2003","(1c) basic vocational qualification","Male","365","0.106017966562508","0.0957136669268042","0.116322266198212"
"4","2003","(1c) basic vocational qualification","Female","310","0.110091998582788","0.0987078588242863","0.12147613834129"
"4","2003","(2b) intermediate general qualification","Male","16","","",""
"4","2003","(2b) intermediate general qualification","Female","33","0.0970557506113942","0.0668509472662858","0.127260553956502"
"4","2003","(2a) intermediate vocational","Male","212","0.103816737953092","0.0910882316926956","0.116545244213489"
"4","2003","(2a) intermediate vocational","Female","255","0.0955987460646878","0.0849844541547835","0.106213037974592"
"4","2003","(2c_gen) general maturity certificate","Male","24","","",""
"4","2003","(2c_gen) general maturity certificate","Female","36","0.0678934846558653","0.0447021525459506","0.09108481676578"
"4","2003","(2c_voc) vocational maturity certificate","Male","67","0.0920946481310539","0.0707499008561646","0.113439395405943"
"4","2003","(2c_voc) vocational maturity certificate","Female","76","0.0974072340007589","0.0776702825829846","0.117144185418533"
"4","2003","(3a) lower tertiary education","Male","115","0.134071244335055","0.112289479483498","0.155853009186611"
"4","2003","(3a) lower tertiary education","Female","112","0.136158083146078","0.112090103200592","0.160226063091563"
"4","2003","(3b) higher tertiary education","Male","197","0.120369866984941","0.104033158970183","0.136706574999699"
"4","2003","(3b) higher tertiary education","Female","131","0.110355091512534","0.0919965750124366","0.128713608012632"
"5","2003","(0) in school","Male","3","","",""
"5","2003","(0) in school","Female","2","","",""
"5","2003","(1a) inadequately completed","Male","1","","",""
"5","2003","(1a) inadequately completed","Female","","","",""
"5","2003","(1b) general elementary school","Male","7","","",""
"5","2003","(1b) general elementary school","Female","22","","",""
"5","2003","(1c) basic vocational qualification","Male","49","0.0131443160322442","0.00933225216582474","0.0169563798986636"
"5","2003","(1c) basic vocational qualification","Female","35","0.0110106095715076","0.00721526436926879","0.0148059547737463"
"5","2003","(2b) intermediate general qualification","Male","1","","",""
"5","2003","(2b) intermediate general qualification","Female","3","","",""
"5","2003","(2a) intermediate vocational","Male","11","","",""
"5","2003","(2a) intermediate vocational","Female","30","0.0131698632305069","0.00905461358858003","0.0172851128724337"
"5","2003","(2c_gen) general maturity certificate","Male","4","","",""
"5","2003","(2c_gen) general maturity certificate","Female","3","","",""
"5","2003","(2c_voc) vocational maturity certificate","Male","5","","",""
"5","2003","(2c_voc) vocational maturity certificate","Female","9","","",""
"5","2003","(3a) lower tertiary education","Male","8","","",""
"5","2003","(3a) lower tertiary education","Female","6","","",""
"5","2003","(3b) higher tertiary education","Male","20","","",""
"5","2003","(3b) higher tertiary education","Female","12","","",""
"1","2004","(0) in school","Male","4","","",""
"1","2004","(0) in school","Female","5","","",""
"1","2004","(1a) inadequately completed","Male","4","","",""
"1","2004","(1a) inadequately completed","Female","7","","",""
"1","2004","(1b) general elementary school","Male","22","","",""
"1","2004","(1b) general elementary school","Female","25","","",""
"1","2004","(1c) basic vocational qualification","Male","49","0.0151836283227993","0.0110000855400712","0.0193671711055274"
"1","2004","(1c) basic vocational qualification","Female","28","","",""
"1","2004","(2b) intermediate general qualification","Male","5","","",""
"1","2004","(2b) intermediate general qualification","Female","8","","",""
"1","2004","(2a) intermediate vocational","Male","27","","",""
"1","2004","(2a) intermediate vocational","Female","36","0.0127313605457073","0.0086239477103604","0.0168387733810542"
"1","2004","(2c_gen) general maturity certificate","Male","7","","",""
"1","2004","(2c_gen) general maturity certificate","Female","15","","",""
"1","2004","(2c_voc) vocational maturity certificate","Male","15","","",""
"1","2004","(2c_voc) vocational maturity certificate","Female","20","","",""
"1","2004","(3a) lower tertiary education","Male","9","","",""
"1","2004","(3a) lower tertiary education","Female","8","","",""
"1","2004","(3b) higher tertiary education","Male","19","","",""
"1","2004","(3b) higher tertiary education","Female","12","","",""
"2","2004","(0) in school","Male","54","0.185343091054926","0.14201750713097","0.228668674978883"
"2","2004","(0) in school","Female","49","0.19622156055759","0.153373352907667","0.239069768207514"
"2","2004","(1a) inadequately completed","Male","19","","",""
"2","2004","(1a) inadequately completed","Female","27","","",""
"2","2004","(1b) general elementary school","Male","89","0.15019939530024","0.12198632539529","0.178412465205191"
"2","2004","(1b) general elementary school","Female","147","0.100698174716567","0.0849461051586764","0.116450244274457"
"2","2004","(1c) basic vocational qualification","Male","352","0.104650826444339","0.0941784233005094","0.115123229588168"
"2","2004","(1c) basic vocational qualification","Female","243","0.0837918404180925","0.0735179996016267","0.0940656812345583"
"2","2004","(2b) intermediate general qualification","Male","42","0.137518199027097","0.0943058141199853","0.180730583934209"
"2","2004","(2b) intermediate general qualification","Female","57","0.154136240448963","0.117042554623029","0.191229926274896"
"2","2004","(2a) intermediate vocational","Male","324","0.164135558894435","0.148464350119477","0.179806767669393"
"2","2004","(2a) intermediate vocational","Female","403","0.146823100693714","0.133856384183099","0.159789817204328"
"2","2004","(2c_gen) general maturity certificate","Male","67","0.180140176861748","0.142337031843702","0.217943321879794"
"2","2004","(2c_gen) general maturity certificate","Female","82","0.18806240357164","0.151998549493079","0.224126257650202"
"2","2004","(2c_voc) vocational maturity certificate","Male","113","0.179074512897258","0.150671276400506","0.20747774939401"
"2","2004","(2c_voc) vocational maturity certificate","Female","163","0.177577495292613","0.152124986219417","0.203030004365808"
"2","2004","(3a) lower tertiary education","Male","128","0.167730934074828","0.143600966676323","0.191860901473333"
"2","2004","(3a) lower tertiary education","Female","110","0.148022215386777","0.123227303601107","0.172817127172447"
"2","2004","(3b) higher tertiary education","Male","222","0.164906254390059","0.14613281157362","0.183679697206498"
"2","2004","(3b) higher tertiary education","Female","173","0.185135382434566","0.162109013746057","0.208161751123076"
"3","2004","(0) in school","Male","230","0.747562061892986","0.699125892425127","0.795998231360846"
"3","2004","(0) in school","Female","249","0.731907207379208","0.684114492404922","0.779699922353494"
"3","2004","(1a) inadequately completed","Male","86","0.712314119859176","0.628849211796233","0.795779027922119"
"3","2004","(1a) inadequately completed","Female","117","0.70847276499007","0.636695174179724","0.780250355800415"
"3","2004","(1b) general elementary school","Male","465","0.752962549358565","0.718904025484332","0.787021073232798"
"3","2004","(1b) general elementary school","Female","1083","0.78183778379768","0.760219451908904","0.803456115686456"
"3","2004","(1c) basic vocational qualification","Male","2496","0.757376459483654","0.742710814359459","0.772042104607849"
"3","2004","(1c) basic vocational qualification","Female","2184","0.780826192450759","0.765486862019437","0.79616552288208"
"3","2004","(2b) intermediate general qualification","Male","183","0.76684633154094","0.713791067950395","0.819901595131486"
"3","2004","(2b) intermediate general qualification","Female","254","0.663469408685082","0.614927133818573","0.712011683551591"
"3","2004","(2a) intermediate vocational","Male","1575","0.715141059892522","0.696044989094321","0.734237130690724"
"3","2004","(2a) intermediate vocational","Female","2108","0.714056348223197","0.697501707946874","0.730610988499519"
"3","2004","(2c_gen) general maturity certificate","Male","288","0.724188568890928","0.680225823937144","0.768151313844711"
"3","2004","(2c_gen) general maturity certificate","Female","310","0.657793471993188","0.614006113717907","0.701580830268468"
"3","2004","(2c_voc) vocational maturity certificate","Male","499","0.700869789345898","0.666950411357761","0.734789167334035"
"3","2004","(2c_voc) vocational maturity certificate","Female","594","0.691544681919847","0.66078403965042","0.722305324189274"
"3","2004","(3a) lower tertiary education","Male","653","0.667503913390618","0.637078362310976","0.69792946447026"
"3","2004","(3a) lower tertiary education","Female","555","0.703401115372719","0.671509885691807","0.735292345053632"
"3","2004","(3b) higher tertiary education","Male","1026","0.680708714587864","0.657123928975794","0.704293500199933"
"3","2004","(3b) higher tertiary education","Female","769","0.70518027424718","0.678149010083974","0.732211538410386"
"4","2004","(0) in school","Male","20","","",""
"4","2004","(0) in school","Female","27","","",""
"4","2004","(1a) inadequately completed","Male","4","","",""
"4","2004","(1a) inadequately completed","Female","2","","",""
"4","2004","(1b) general elementary school","Male","37","0.0558208346732613","0.0376914483138345","0.0739502210326882"
"4","2004","(1b) general elementary school","Female","134","0.0955105550127827","0.0801254126167849","0.110895697408781"
"4","2004","(1c) basic vocational qualification","Male","346","0.111157002062839","0.100403256838922","0.121910747286756"
"4","2004","(1c) basic vocational qualification","Female","307","0.113820707567056","0.102044476205345","0.125596938928767"
"4","2004","(2b) intermediate general qualification","Male","13","","",""
"4","2004","(2b) intermediate general qualification","Female","41","0.120339954689855","0.0869158522054634","0.153764057174247"
"4","2004","(2a) intermediate vocational","Male","209","0.102471293911703","0.0896403526713354","0.11530223515207"
"4","2004","(2a) intermediate vocational","Female","291","0.115153672856542","0.103459053254726","0.126848292458359"
"4","2004","(2c_gen) general maturity certificate","Male","30","0.0620391783215065","0.0383102455758228","0.0857681110671901"
"4","2004","(2c_gen) general maturity certificate","Female","42","0.118977179719717","0.0890968604261702","0.148857499013263"
"4","2004","(2c_voc) vocational maturity certificate","Male","67","0.0978317824523688","0.0758236690204376","0.1198398958843"
"4","2004","(2c_voc) vocational maturity certificate","Female","81","0.0938702403653378","0.0744458093160772","0.113294671414598"
"4","2004","(3a) lower tertiary education","Male","112","0.128376772186243","0.106773183530943","0.149980360841543"
"4","2004","(3a) lower tertiary education","Female","108","0.125502589776667","0.102371793161353","0.148633386391981"
"4","2004","(3b) higher tertiary education","Male","212","0.126525386510728","0.109707488096944","0.143343284924512"
"4","2004","(3b) higher tertiary education","Female","124","0.0873789862375759","0.0706377801310906","0.104120192344061"
"5","2004","(0) in school","Male","1","","",""
"5","2004","(0) in school","Female","","","",""
"5","2004","(1a) inadequately completed","Male","","","",""
"5","2004","(1a) inadequately completed","Female","1","","",""
"5","2004","(1b) general elementary school","Male","3","","",""
"5","2004","(1b) general elementary school","Female","13","","",""
"5","2004","(1c) basic vocational qualification","Male","39","0.0116320836863693","0.00796376649361132","0.0153004008791272"
"5","2004","(1c) basic vocational qualification","Female","32","0.0113975434680895","0.00746157725823902","0.01533350967794"
"5","2004","(2b) intermediate general qualification","Male","1","","",""
"5","2004","(2b) intermediate general qualification","Female","4","","",""
"5","2004","(2a) intermediate vocational","Male","11","","",""
"5","2004","(2a) intermediate vocational","Female","24","","",""
"5","2004","(2c_gen) general maturity certificate","Male","5","","",""
"5","2004","(2c_gen) general maturity certificate","Female","2","","",""
"5","2004","(2c_voc) vocational maturity certificate","Male","6","","",""
"5","2004","(2c_voc) vocational maturity certificate","Female","8","","",""
"5","2004","(3a) lower tertiary education","Male","19","","",""
"5","2004","(3a) lower tertiary education","Female","7","","",""
"5","2004","(3b) higher tertiary education","Male","22","","",""
"5","2004","(3b) higher tertiary education","Female","15","","",""
"1","2005","(0) in school","Male","2","","",""
"1","2005","(0) in school","Female","5","","",""
"1","2005","(1a) inadequately completed","Male","3","","",""
"1","2005","(1a) inadequately completed","Female","3","","",""
"1","2005","(1b) general elementary school","Male","12","","",""
"1","2005","(1b) general elementary school","Female","17","","",""
"1","2005","(1c) basic vocational qualification","Male","45","0.0150221376541657","0.0107429006715011","0.0193013746368303"
"1","2005","(1c) basic vocational qualification","Female","22","","",""
"1","2005","(2b) intermediate general qualification","Male","5","","",""
"1","2005","(2b) intermediate general qualification","Female","9","","",""
"1","2005","(2a) intermediate vocational","Male","23","","",""
"1","2005","(2a) intermediate vocational","Female","40","0.0142314296844011","0.00980056317636136","0.0186622961924408"
"1","2005","(2c_gen) general maturity certificate","Male","5","","",""
"1","2005","(2c_gen) general maturity certificate","Female","9","","",""
"1","2005","(2c_voc) vocational maturity certificate","Male","10","","",""
"1","2005","(2c_voc) vocational maturity certificate","Female","11","","",""
"1","2005","(3a) lower tertiary education","Male","3","","",""
"1","2005","(3a) lower tertiary education","Female","6","","",""
"1","2005","(3b) higher tertiary education","Male","17","","",""
"1","2005","(3b) higher tertiary education","Female","10","","",""
"2","2005","(0) in school","Male","47","0.161135113518367","0.120404868290155","0.201865358746579"
"2","2005","(0) in school","Female","49","0.158509834581466","0.11963210714951","0.197387562013423"
"2","2005","(1a) inadequately completed","Male","16","","",""
"2","2005","(1a) inadequately completed","Female","23","","",""
"2","2005","(1b) general elementary school","Male","94","0.156831562640232","0.127134687383832","0.186528437896632"
"2","2005","(1b) general elementary school","Female","124","0.0957138880684781","0.0796905270972837","0.111737249039673"
"2","2005","(1c) basic vocational qualification","Male","346","0.115611325998838","0.104362453041846","0.12686019895583"
"2","2005","(1c) basic vocational qualification","Female","240","0.0976798724926665","0.086365821875812","0.108993923109521"
"2","2005","(2b) intermediate general qualification","Male","33","0.144375138911836","0.0985523227399688","0.190197955083703"
"2","2005","(2b) intermediate general qualification","Female","57","0.144635713012683","0.108046990892889","0.181224435132478"
"2","2005","(2a) intermediate vocational","Male","318","0.179575688772192","0.163020616004953","0.196130761539431"
"2","2005","(2a) intermediate vocational","Female","374","0.146550219684236","0.133320241166571","0.1597801982019"
"2","2005","(2c_gen) general maturity certificate","Male","67","0.203283915858754","0.161941038362922","0.244626793354586"
"2","2005","(2c_gen) general maturity certificate","Female","87","0.249545873667802","0.208832180649409","0.290259566686195"
"2","2005","(2c_voc) vocational maturity certificate","Male","104","0.179417002046778","0.150406415509507","0.208427588584049"
"2","2005","(2c_voc) vocational maturity certificate","Female","156","0.18829617751627","0.161952132673448","0.214640222359092"
"2","2005","(3a) lower tertiary education","Male","111","0.157857898930907","0.133822695221891","0.181893102639923"
"2","2005","(3a) lower tertiary education","Female","98","0.153604204374818","0.12810328834096","0.179105120408677"
"2","2005","(3b) higher tertiary education","Male","207","0.158783345209669","0.139854113520419","0.177712576898919"
"2","2005","(3b) higher tertiary education","Female","184","0.20388041294924","0.180006899594032","0.227753926304448"
"3","2005","(0) in school","Male","244","0.780416378805739","0.734555847545722","0.826276910065757"
"3","2005","(0) in school","Female","264","0.727316603902491","0.67990994590968","0.774723261895302"
"3","2005","(1a) inadequately completed","Male","84","0.745878419588929","0.663386578412137","0.828370260765721"
"3","2005","(1a) inadequately completed","Female","109","0.727589929338884","0.65487530512272","0.800304553555048"
"3","2005","(1b) general elementary school","Male","424","0.738564139243512","0.702679090777437","0.774449187709587"
"3","2005","(1b) general elementary school","Female","1005","0.771877150866633","0.7490226525264","0.794731649206865"
"3","2005","(1c) basic vocational qualification","Male","2358","0.752491136158483","0.737308985131626","0.76767328718534"
"3","2005","(1c) basic vocational qualification","Female","2059","0.771006440731026","0.754993323261904","0.787019558200148"
"3","2005","(2b) intermediate general qualification","Male","177","0.787376260269575","0.734031605859754","0.840720914679396"
"3","2005","(2b) intermediate general qualification","Female","247","0.697556122258698","0.649776150281281","0.745336094236116"
"3","2005","(2a) intermediate vocational","Male","1535","0.716981615289016","0.697552662326093","0.736410568251939"
"3","2005","(2a) intermediate vocational","Female","2045","0.729332133548709","0.712711103268782","0.745953163828636"
"3","2005","(2c_gen) general maturity certificate","Male","262","0.715123962126474","0.668756211867253","0.761491712385696"
"3","2005","(2c_gen) general maturity certificate","Female","302","0.666170915337916","0.621804111249765","0.710537719426067"
"3","2005","(2c_voc) vocational maturity certificate","Male","499","0.729024972295138","0.69542032885532","0.762629615734956"
"3","2005","(2c_voc) vocational maturity certificate","Female","589","0.676347081900907","0.644819730795634","0.707874433006181"
"3","2005","(3a) lower tertiary education","Male","637","0.68222040972041","0.651526846205743","0.712913973235078"
"3","2005","(3a) lower tertiary education","Female","564","0.732304866818088","0.700991217830835","0.763618515805342"
"3","2005","(3b) higher tertiary education","Male","998","0.704491038681139","0.680859083935624","0.728122993426654"
"3","2005","(3b) higher tertiary education","Female","748","0.649942766674405","0.62167792771256","0.678207605636249"
"4","2005","(0) in school","Male","20","","",""
"4","2005","(0) in school","Female","19","","",""
"4","2005","(1a) inadequately completed","Male","4","","",""
"4","2005","(1a) inadequately completed","Female","9","","",""
"4","2005","(1b) general elementary school","Male","41","0.0695885993749138","0.0488087015075907","0.0903684972422369"
"4","2005","(1b) general elementary school","Female","133","0.104165168569374","0.0875276543540068","0.12080268278474"
"4","2005","(1c) basic vocational qualification","Male","310","0.101029723858025","0.0904278048088016","0.111631642907248"
"4","2005","(1c) basic vocational qualification","Female","287","0.109799218899122","0.0978846354431695","0.121713802355075"
"4","2005","(2b) intermediate general qualification","Male","10","","",""
"4","2005","(2b) intermediate general qualification","Female","38","0.0961720470623751","0.0655029331203938","0.126841161004356"
"4","2005","(2a) intermediate vocational","Male","170","0.0823142887842754","0.0704600775207992","0.0941685000477516"
"4","2005","(2a) intermediate vocational","Female","256","0.0955425271940707","0.0845456505205915","0.10653940386755"
"4","2005","(2c_gen) general maturity certificate","Male","28","","",""
"4","2005","(2c_gen) general maturity certificate","Female","32","0.0647553929049964","0.0416025777786554","0.0879082080313373"
"4","2005","(2c_voc) vocational maturity certificate","Male","54","0.0695567098223167","0.0503223416821709","0.0887910779624625"
"4","2005","(2c_voc) vocational maturity certificate","Female","79","0.105907055243078","0.0851714512690079","0.126642659217148"
"4","2005","(3a) lower tertiary education","Male","119","0.145555057459884","0.12230748284422","0.168802632075548"
"4","2005","(3a) lower tertiary education","Female","93","0.0976877342564732","0.0766903145143843","0.118685153998562"
"4","2005","(3b) higher tertiary education","Male","183","0.104257001989683","0.0884291890426484","0.120084814936717"
"4","2005","(3b) higher tertiary education","Female","134","0.123770935475914","0.104256428027607","0.14328544292422"
"5","2005","(0) in school","Male","","","",""
"5","2005","(0) in school","Female","2","","",""
"5","2005","(1a) inadequately completed","Male","","","",""
"5","2005","(1a) inadequately completed","Female","","","",""
"5","2005","(1b) general elementary school","Male","5","","",""
"5","2005","(1b) general elementary school","Female","16","","",""
"5","2005","(1c) basic vocational qualification","Male","45","0.0158456763304889","0.0114525445856713","0.0202388080753066"
"5","2005","(1c) basic vocational qualification","Female","37","0.0129163053309149","0.00861320578222376","0.0172194048796061"
"5","2005","(2b) intermediate general qualification","Male","1","","",""
"5","2005","(2b) intermediate general qualification","Female","4","","",""
"5","2005","(2a) intermediate vocational","Male","19","","",""
"5","2005","(2a) intermediate vocational","Female","30","0.0143436898885838","0.0098956352483781","0.0187917445287895"
"5","2005","(2c_gen) general maturity certificate","Male","2","","",""
"5","2005","(2c_gen) general maturity certificate","Female","4","","",""
"5","2005","(2c_voc) vocational maturity certificate","Male","5","","",""
"5","2005","(2c_voc) vocational maturity certificate","Female","11","","",""
"5","2005","(3a) lower tertiary education","Male","14","","",""
"5","2005","(3a) lower tertiary education","Female","7","","",""
"5","2005","(3b) higher tertiary education","Male","27","","",""
"5","2005","(3b) higher tertiary education","Female","18","","",""
"1","2006","(0) in school","Male","3","","",""
"1","2006","(0) in school","Female","3","","",""
"1","2006","(1a) inadequately completed","Male","4","","",""
"1","2006","(1a) inadequately completed","Female","7","","",""
"1","2006","(1b) general elementary school","Male","27","","",""
"1","2006","(1b) general elementary school","Female","31","0.025511013697814","0.0172311181463424","0.0337909092492856"
"1","2006","(1c) basic vocational qualification","Male","42","0.0161937225016798","0.0119208077616947","0.0204666372416648"
"1","2006","(1c) basic vocational qualification","Female","28","","",""
"1","2006","(2b) intermediate general qualification","Male","8","","",""
"1","2006","(2b) intermediate general qualification","Female","8","","",""
"1","2006","(2a) intermediate vocational","Male","35","0.0186874796387476","0.0130275046435461","0.024347454633949"
"1","2006","(2a) intermediate vocational","Female","27","","",""
"1","2006","(2c_gen) general maturity certificate","Male","2","","",""
"1","2006","(2c_gen) general maturity certificate","Female","13","","",""
"1","2006","(2c_voc) vocational maturity certificate","Male","9","","",""
"1","2006","(2c_voc) vocational maturity certificate","Female","19","","",""
"1","2006","(3a) lower tertiary education","Male","7","","",""
"1","2006","(3a) lower tertiary education","Female","13","","",""
"1","2006","(3b) higher tertiary education","Male","13","","",""
"1","2006","(3b) higher tertiary education","Female","15","","",""
"2","2006","(0) in school","Male","43","0.138290375564791","0.10104541052816","0.175535340601422"
"2","2006","(0) in school","Female","48","0.161231284983904","0.120876176525921","0.201586393441886"
"2","2006","(1a) inadequately completed","Male","19","","",""
"2","2006","(1a) inadequately completed","Female","28","","",""
"2","2006","(1b) general elementary school","Male","80","0.146279979661836","0.117885116060907","0.174674843262765"
"2","2006","(1b) general elementary school","Female","135","0.105945494919393","0.0897834697855631","0.122107520053222"
"2","2006","(1c) basic vocational qualification","Male","358","0.112042971276506","0.101365107663126","0.122720834889885"
"2","2006","(1c) basic vocational qualification","Female","257","0.0948794150363982","0.0840864520725872","0.105672378000209"
"2","2006","(2b) intermediate general qualification","Male","25","","",""
"2","2006","(2b) intermediate general qualification","Female","58","0.173173224958716","0.134823705332983","0.211522744584449"
"2","2006","(2a) intermediate vocational","Male","330","0.1620472510632","0.146645642714153","0.177448859412247"
"2","2006","(2a) intermediate vocational","Female","408","0.152236251117069","0.139342160063189","0.165130342170948"
"2","2006","(2c_gen) general maturity certificate","Male","71","0.235972587145098","0.192172019626633","0.279773154663563"
"2","2006","(2c_gen) general maturity certificate","Female","65","0.128284423982057","0.098147988152561","0.158420859811553"
"2","2006","(2c_voc) vocational maturity certificate","Male","112","0.197419785129773","0.168181785496443","0.226657784763103"
"2","2006","(2c_voc) vocational maturity certificate","Female","179","0.20705054794131","0.180924540322393","0.233176555560226"
"2","2006","(3a) lower tertiary education","Male","111","0.134375494580901","0.113044202798558","0.155706786363244"
"2","2006","(3a) lower tertiary education","Female","100","0.135403312006994","0.112069833096228","0.15873679091776"
"2","2006","(3b) higher tertiary education","Male","216","0.16616093892171","0.147754677533871","0.184567200309548"
