"hlf0071_h","year","age_gr","e11103","n","percent","lower_confidence","upper_confidence"
"5","2009","35-65 y.","Full Time","59","0.0135998805904613","0.0104539552775981","0.0167458059033246"
"5","2009","35-65 y.","Part Time","39","0.0101794477173718","0.00642438445335077","0.0139345109813928"
"5","2009","35-65 y.","Not Working","37","0.0236289931960796","0.0168578467010793","0.03040013969108"
"5","2009","66 and older","Full Time","","","",""
"5","2009","66 and older","Part Time","7","","",""
"5","2009","66 and older","Not Working","135","0.0320350651129185","0.0265027833202061","0.0375673469056309"
"1","2010","16-34 y.","Full Time","84","0.0148911512024465","0.0101434395627767","0.0196388628421162"
"1","2010","16-34 y.","Part Time","84","0.024978855823199","0.0181698955917489","0.0317878160546491"
"1","2010","16-34 y.","Not Working","177","0.0367570749323269","0.0292710444945415","0.0442431053701124"
"1","2010","35-65 y.","Full Time","146","0.0108425595510852","0.00835797598123238","0.0133271431209381"
"1","2010","35-65 y.","Part Time","132","0.0228595998346032","0.0182825998211274","0.027436599848079"
"1","2010","35-65 y.","Not Working","120","0.0220279165254462","0.01640562695328","0.0276502060976125"
"1","2010","66 and older","Full Time","","","",""
"1","2010","66 and older","Part Time","","","",""
"1","2010","66 and older","Not Working","4","","",""
"2","2010","16-34 y.","Full Time","608","0.192326279138013","0.17687674537699","0.207775812899036"
"2","2010","16-34 y.","Part Time","521","0.220102867856792","0.202026173191598","0.238179562521986"
"2","2010","16-34 y.","Not Working","672","0.242926548482255","0.225864950633273","0.259988146331237"
"2","2010","35-65 y.","Full Time","1175","0.16896716278219","0.159977047971254","0.177957277593127"
"2","2010","35-65 y.","Part Time","741","0.144421552420677","0.133656552287749","0.155186552553606"
"2","2010","35-65 y.","Not Working","474","0.155941768522069","0.142044459894648","0.169839077149489"
"2","2010","66 and older","Full Time","7","","",""
"2","2010","66 and older","Part Time","18","","",""
"2","2010","66 and older","Not Working","149","0.0416099776977377","0.0352269893458145","0.0479929660496609"
"3","2010","16-34 y.","Full Time","1631","0.704621727165737","0.686738521328307","0.722504933003167"
"3","2010","16-34 y.","Part Time","1278","0.671298278948203","0.650803357130075","0.691793200766331"
"3","2010","16-34 y.","Not Working","1439","0.628307992349217","0.60908189635829","0.647534088340144"
"3","2010","35-65 y.","Full Time","4665","0.702792136438224","0.691827390213149","0.713756882663299"
"3","2010","35-65 y.","Part Time","2834","0.720139881202528","0.706391642767604","0.733888119637452"
"3","2010","35-65 y.","Not Working","1730","0.696384135968687","0.67877046276486","0.713997809172514"
"3","2010","66 and older","Full Time","40","0.619473109623213","0.501442318441138","0.737503900805288"
"3","2010","66 and older","Part Time","150","0.612645676445444","0.550885570698521","0.674405782192367"
"3","2010","66 and older","Not Working","2749","0.72928639091564","0.715084104471557","0.743488677359724"
"4","2010","16-34 y.","Full Time","168","0.082514155335855","0.071728612646664","0.093299698025046"
"4","2010","16-34 y.","Part Time","122","0.0698746925008653","0.0587517883327496","0.080997596668981"
"4","2010","16-34 y.","Not Working","127","0.0802161678907482","0.0694096184692355","0.0910227173122609"
"4","2010","35-65 y.","Full Time","629","0.104385569835045","0.0970499677682672","0.111721171901823"
"4","2010","35-65 y.","Part Time","339","0.0953838784611016","0.0863881203842263","0.104379636537977"
"4","2010","35-65 y.","Not Working","243","0.100943681474139","0.0894039344428431","0.112483428505434"
"4","2010","66 and older","Full Time","13","","",""
"4","2010","66 and older","Part Time","57","0.218264754845377","0.165896175443969","0.270633334246786"
"4","2010","66 and older","Not Working","724","0.191434268903804","0.178858872725527","0.204009665082081"
"5","2010","16-34 y.","Full Time","9","","",""
"5","2010","16-34 y.","Part Time","13","","",""
"5","2010","16-34 y.","Not Working","12","","",""
"5","2010","35-65 y.","Full Time","59","0.0130125713934548","0.0102936768506812","0.0157314659362285"
"5","2010","35-65 y.","Part Time","50","0.0171950880810894","0.0132139799043188","0.02117619625786"
"5","2010","35-65 y.","Not Working","51","0.0247024975096591","0.0187568075630463","0.0306481874562719"
"5","2010","66 and older","Full Time","5","","",""
"5","2010","66 and older","Part Time","14","","",""
"5","2010","66 and older","Not Working","134","0.0372281795788509","0.0311768368066118","0.0432795223510899"
"1","2011","16-34 y.","Full Time","86","0.0215904766152219","0.015896586039999","0.0272843671904448"
"1","2011","16-34 y.","Part Time","80","0.0195870329164415","0.0137818747073196","0.0253921911255635"
"1","2011","16-34 y.","Not Working","157","0.0409247870679429","0.0333817767509053","0.0484677973849805"
"1","2011","35-65 y.","Full Time","155","0.0124671037728949","0.0100460925298566","0.0148881150159332"
"1","2011","35-65 y.","Part Time","130","0.0185916487361042","0.0149060583402249","0.0222772391319836"
"1","2011","35-65 y.","Not Working","113","0.019347233665776","0.0145852026233391","0.0241092647082128"
"1","2011","66 and older","Full Time","","","",""
"1","2011","66 and older","Part Time","","","",""
"1","2011","66 and older","Not Working","8","","",""
"2","2011","16-34 y.","Full Time","546","0.181180301770055","0.166091064192334","0.196269539347775"
"2","2011","16-34 y.","Part Time","546","0.229434353056151","0.211820301850245","0.247048404262058"
"2","2011","16-34 y.","Not Working","624","0.20370508450288","0.188370816123566","0.219039352882194"
"2","2011","35-65 y.","Full Time","1386","0.161093259332704","0.153072162495376","0.169114356170033"
"2","2011","35-65 y.","Part Time","953","0.153095759345364","0.143270998794592","0.162920519896136"
"2","2011","35-65 y.","Not Working","533","0.135277283950168","0.123452967983994","0.147101599916342"
"2","2011","66 and older","Full Time","5","","",""
"2","2011","66 and older","Part Time","23","","",""
"2","2011","66 and older","Not Working","186","0.0401936986001679","0.034650502481033","0.0457368947193028"
"3","2011","16-34 y.","Full Time","1666","0.700484053673991","0.682539743505507","0.718428363842474"
"3","2011","16-34 y.","Part Time","1404","0.672549834946413","0.652890896978664","0.692208772914161"
"3","2011","16-34 y.","Not Working","1719","0.681550234800573","0.663812647072936","0.699287822528209"
"3","2011","35-65 y.","Full Time","5667","0.700229691266678","0.690233080055888","0.710226302477468"
"3","2011","35-65 y.","Part Time","3506","0.690675728788711","0.678064211583662","0.703287245993759"
"3","2011","35-65 y.","Not Working","2179","0.713163400122684","0.697526993303241","0.728799806942127"
"3","2011","66 and older","Full Time","38","0.542610654255041","0.419593692469827","0.665627616040255"
"3","2011","66 and older","Part Time","200","0.599686772983398","0.546253837389005","0.653119708577791"
"3","2011","66 and older","Not Working","3569","0.737213857270637","0.724791974248064","0.74963574029321"
"4","2011","16-34 y.","Full Time","190","0.0907671063026407","0.0795127805685802","0.102021432036701"
"4","2011","16-34 y.","Part Time","144","0.0657203215026981","0.0553399355520997","0.0761007074532964"
"4","2011","16-34 y.","Not Working","141","0.0705897229448994","0.0608375896672526","0.0803418562225462"
"4","2011","35-65 y.","Full Time","780","0.111966731720376","0.105086590508758","0.118846872931994"
"4","2011","35-65 y.","Part Time","522","0.127342930498087","0.118247307191875","0.136438553804298"
"4","2011","35-65 y.","Not Working","343","0.112453632522065","0.101531500429088","0.123375764615042"
"4","2011","66 and older","Full Time","20","","",""
"4","2011","66 and older","Part Time","85","0.270533911904032","0.222087653696639","0.318980170111425"
"4","2011","66 and older","Not Working","894","0.18125710968605","0.170385076830509","0.192129142541591"
"5","2011","16-34 y.","Full Time","15","","",""
"5","2011","16-34 y.","Part Time","15","","",""
"5","2011","16-34 y.","Not Working","9","","",""
"5","2011","35-65 y.","Full Time","81","0.0142432139073462","0.0116578176286657","0.0168286101860267"
"5","2011","35-65 y.","Part Time","49","0.0102939326317347","0.00753991309096913","0.0130479521725002"
"5","2011","35-65 y.","Not Working","46","0.0197584497393065","0.0149470865435674","0.0245698129350457"
"5","2011","66 and older","Full Time","","","",""
"5","2011","66 and older","Part Time","15","","",""
"5","2011","66 and older","Not Working","166","0.0387773104667298","0.0333286429349319","0.0442259779985277"
"1","2012","16-34 y.","Full Time","83","0.0236456405188764","0.017610632041127","0.0296806489966258"
"1","2012","16-34 y.","Part Time","76","0.024696405169818","0.0179567238806945","0.0314360864589415"
"1","2012","16-34 y.","Not Working","133","0.0510046814857312","0.0422391659673714","0.0597701970040909"
"1","2012","35-65 y.","Full Time","157","0.0152241367498664","0.0125295524551484","0.0179187210445843"
"1","2012","35-65 y.","Part Time","119","0.021722491120894","0.0177141992102421","0.0257307830315458"
"1","2012","35-65 y.","Not Working","86","0.0180177769249388","0.0133277939407913","0.0227077599090863"
"1","2012","66 and older","Full Time","","","",""
"1","2012","66 and older","Part Time","1","","",""
"1","2012","66 and older","Not Working","4","","",""
"2","2012","16-34 y.","Full Time","522","0.19452691838146","0.178804694462576","0.210249142300343"
"2","2012","16-34 y.","Part Time","473","0.208948960626314","0.191293667320366","0.226604253932261"
"2","2012","16-34 y.","Not Working","550","0.170928017761051","0.155929679106502","0.185926356415601"
"2","2012","35-65 y.","Full Time","1246","0.142021140129649","0.134339189189808","0.149703091069491"
"2","2012","35-65 y.","Part Time","838","0.137000314697814","0.127545792308948","0.14645483708668"
"2","2012","35-65 y.","Not Working","490","0.132766772853109","0.120802632329388","0.144730913376831"
"2","2012","66 and older","Full Time","4","","",""
"2","2012","66 and older","Part Time","23","","",""
"2","2012","66 and older","Not Working","192","0.0432010519957732","0.0374745000536686","0.0489276039378777"
"3","2012","16-34 y.","Full Time","1620","0.671902143327397","0.653253239120199","0.690551047534594"
"3","2012","16-34 y.","Part Time","1356","0.686453604907228","0.666306665627321","0.706600544187134"
"3","2012","16-34 y.","Not Working","1577","0.695348809014403","0.677011179012344","0.713686439016462"
"3","2012","35-65 y.","Full Time","5679","0.720479259713345","0.710603409398113","0.730355110028576"
"3","2012","35-65 y.","Part Time","3557","0.703731112091419","0.691176020275849","0.716286203906988"
"3","2012","35-65 y.","Not Working","2137","0.713614267227897","0.697674708189574","0.729553826266221"
"3","2012","66 and older","Full Time","52","0.773804569703666","0.67362751747478","0.873981621932551"
"3","2012","66 and older","Part Time","233","0.661431008164453","0.611924716238657","0.710937300090248"
"3","2012","66 and older","Not Working","3491","0.726055767526264","0.713493970581063","0.738617564471464"
"4","2012","16-34 y.","Full Time","194","0.103616665031746","0.0915117902794898","0.115721539784002"
"4","2012","16-34 y.","Part Time","126","0.0731863745918387","0.0618763409027305","0.0844964082809469"
"4","2012","16-34 y.","Not Working","141","0.0743118123563755","0.0638621635319079","0.0847614611808432"
"4","2012","35-65 y.","Full Time","771","0.109470031174873","0.102598893843062","0.116341168506685"
"4","2012","35-65 y.","Part Time","505","0.123148246490903","0.114112777555234","0.132183715426571"
"4","2012","35-65 y.","Not Working","318","0.111766125584592","0.100656802037983","0.122875449131201"
"4","2012","66 and older","Full Time","10","","",""
"4","2012","66 and older","Part Time","77","0.219581384889035","0.176274584052524","0.262888185725546"
"4","2012","66 and older","Not Working","975","0.193939263384959","0.182802667698959","0.205075859070958"
"5","2012","16-34 y.","Full Time","16","","",""
"5","2012","16-34 y.","Part Time","6","","",""
"5","2012","16-34 y.","Not Working","19","","",""
"5","2012","35-65 y.","Full Time","79","0.0128054322322666","0.0103311158089455","0.0152797486555877"
"5","2012","35-65 y.","Part Time","62","0.0143978355989708","0.0111223709018525","0.0176733002960891"
"5","2012","35-65 y.","Not Working","59","0.0238350574094625","0.018456837503771","0.029213277315154"
"5","2012","66 and older","Full Time","1","","",""
"5","2012","66 and older","Part Time","17","","",""
"5","2012","66 and older","Not Working","180","0.0356255243342585","0.0304046987509322","0.0408463499175849"
"1","2013","16-34 y.","Full Time","65","0.0238195482318921","0.0174505482577553","0.030188548206029"
"1","2013","16-34 y.","Part Time","84","0.0271841811668672","0.0198643280832594","0.0345040342504751"
"1","2013","16-34 y.","Not Working","273","0.0563673285733858","0.0495074189773893","0.0632272381693822"
"1","2013","35-65 y.","Full Time","138","0.0106612142822616","0.0083319337857741","0.0129904947787492"
"1","2013","35-65 y.","Part Time","100","0.0151618775883997","0.0117418329145757","0.0185819222622236"
"1","2013","35-65 y.","Not Working","263","0.0331614010984285","0.028380302242284","0.037942499954573"
"1","2013","66 and older","Full Time","","","",""
"1","2013","66 and older","Part Time","1","","",""
"1","2013","66 and older","Not Working","16","","",""
"2","2013","16-34 y.","Full Time","447","0.166415515490917","0.150859042035496","0.181971988946337"
"2","2013","16-34 y.","Part Time","398","0.179474068750341","0.162200744158415","0.196747393342267"
"2","2013","16-34 y.","Not Working","1015","0.212179492525093","0.200018513891522","0.224340471158664"
"2","2013","35-65 y.","Full Time","1147","0.122348508670279","0.114916498009463","0.129780519331095"
"2","2013","35-65 y.","Part Time","799","0.127867471254279","0.118521076045223","0.137213866463336"
"2","2013","35-65 y.","Not Working","1019","0.154955371511416","0.145293140024742","0.16461760299809"
"2","2013","66 and older","Full Time","6","","",""
"2","2013","66 and older","Part Time","21","","",""
"2","2013","66 and older","Not Working","216","0.0474354711667456","0.0413382076363456","0.0535327346971457"
"3","2013","16-34 y.","Full Time","1483","0.683086313484963","0.663652961212064","0.702519665757863"
"3","2013","16-34 y.","Part Time","1292","0.720195459639846","0.699989406407022","0.740401512872671"
"3","2013","16-34 y.","Not Working","2796","0.649086142226502","0.634890514240815","0.66328177021219"
"3","2013","35-65 y.","Full Time","5322","0.727826379973006","0.717731925644601","0.737920834301411"
"3","2013","35-65 y.","Part Time","3466","0.709125460857275","0.696414240318129","0.721836681396422"
"3","2013","35-65 y.","Not Working","3650","0.706495149960979","0.694336187126701","0.718654112795257"
"3","2013","66 and older","Full Time","39","0.697685303098512","0.577399742895633","0.817970863301391"
"3","2013","66 and older","Part Time","256","0.63393936972043","0.585504663916327","0.682374075524533"
"3","2013","66 and older","Not Working","3378","0.722466781298804","0.70962271372124","0.735310848876367"
"4","2013","16-34 y.","Full Time","188","0.108772195377435","0.0957677227654511","0.121776667989419"
"4","2013","16-34 y.","Part Time","112","0.0641964106077764","0.0531638416422913","0.0752289795732614"
"4","2013","16-34 y.","Not Working","239","0.0738136334719027","0.0660364800694679","0.0815907868743374"
"4","2013","35-65 y.","Full Time","787","0.124778162962078","0.117283116963117","0.132273208961039"
"4","2013","35-65 y.","Part Time","480","0.127605268886409","0.118267057929201","0.136943479843618"
"4","2013","35-65 y.","Not Working","400","0.0914208332422725","0.0837253079059896","0.0991163585785554"
"4","2013","66 and older","Full Time","8","","",""
"4","2013","66 and older","Part Time","89","0.257293941411429","0.213341848922393","0.301246033900465"
"4","2013","66 and older","Not Working","895","0.190611705125332","0.179345195372705","0.20187821487796"
"5","2013","16-34 y.","Full Time","19","","",""
"5","2013","16-34 y.","Part Time","10","","",""
"5","2013","16-34 y.","Not Working","19","","",""
"5","2013","35-65 y.","Full Time","74","0.0143857341123751","0.0116851019131914","0.0170863663115588"
"5","2013","35-65 y.","Part Time","59","0.0202399214136365","0.0162986427608091","0.0241812000664639"
"5","2013","35-65 y.","Not Working","56","0.0139672441869039","0.0108337035466467","0.0171007848271612"
"5","2013","66 and older","Full Time","3","","",""
"5","2013","66 and older","Part Time","13","","",""
"5","2013","66 and older","Not Working","164","0.0366764434352023","0.0312848659419596","0.0420680209284449"
"1","2014","16-34 y.","Full Time","86","0.0283435782260155","0.0218042679466578","0.0348828885053732"
"1","2014","16-34 y.","Part Time","102","0.03195376663686","0.024509108151381","0.0393984251223389"
"1","2014","16-34 y.","Not Working","173","0.0676691581030278","0.0578913947641225","0.0774469214419331"
"1","2014","35-65 y.","Full Time","172","0.0149514964844971","0.0122355478732355","0.0176674450957586"
"1","2014","35-65 y.","Part Time","136","0.0179749484535646","0.0143003926509257","0.0216495042562036"
"1","2014","35-65 y.","Not Working","120","0.031119575364759","0.0247976287765092","0.0374415219530089"
"1","2014","66 and older","Full Time","","","",""
"1","2014","66 and older","Part Time","","","",""
"1","2014","66 and older","Not Working","15","","",""
"2","2014","16-34 y.","Full Time","540","0.204053223983065","0.188172803855521","0.219933644110609"
"2","2014","16-34 y.","Part Time","502","0.229036785832674","0.211249685738204","0.246823885927143"
"2","2014","16-34 y.","Not Working","562","0.197739336287164","0.182234635323969","0.213244037250359"
"2","2014","35-65 y.","Full Time","1244","0.134305971124097","0.126674991731293","0.1419369505169"
"2","2014","35-65 y.","Part Time","857","0.140633516760116","0.131018647989426","0.150248385530805"
"2","2014","35-65 y.","Not Working","473","0.13977859162086","0.127153796065269","0.15240338717645"
"2","2014","66 and older","Full Time","4","","",""
"2","2014","66 and older","Part Time","23","","",""
"2","2014","66 and older","Not Working","197","0.0445565806478236","0.0385408922206859","0.0505722690749613"
"3","2014","16-34 y.","Full Time","1660","0.668278797468075","0.649725816454291","0.686831778481859"
"3","2014","16-34 y.","Part Time","1389","0.656394382852531","0.636291966858873","0.676496798846189"
"3","2014","16-34 y.","Not Working","1641","0.666627050772147","0.648275796443896","0.684978305100398"
"3","2014","35-65 y.","Full Time","5363","0.706463681910257","0.696272460183509","0.716654903637004"
"3","2014","35-65 y.","Part Time","3453","0.694450590082005","0.681710539944452","0.707190640219557"
"3","2014","35-65 y.","Not Working","1993","0.69970237592874","0.683013329501819","0.716391422355662"
"3","2014","66 and older","Full Time","61","0.768861841547579","0.677618508154787","0.860105174940372"
"3","2014","66 and older","Part Time","268","0.657786091527815","0.611115424385033","0.704456758670598"
"3","2014","66 and older","Not Working","3235","0.716170124766975","0.703025019337973","0.729315230195977"
"4","2014","16-34 y.","Full Time","177","0.0930696901001035","0.0816214340169897","0.104517946183217"
"4","2014","16-34 y.","Part Time","136","0.0720029176745564","0.0610612365614127","0.0829445987877001"
"4","2014","16-34 y.","Not Working","148","0.0629821925883286","0.0535254423469526","0.0724389428297045"
"4","2014","35-65 y.","Full Time","811","0.130857688245674","0.123310321094214","0.138405055397135"
"4","2014","35-65 y.","Part Time","518","0.129536854855283","0.12024972314035","0.138823986570216"
"4","2014","35-65 y.","Not Working","276","0.114744404735793","0.103140637747126","0.126348171724459"
"4","2014","66 and older","Full Time","14","","",""
"4","2014","66 and older","Part Time","89","0.227673323178062","0.186424702660183","0.26892194369594"
"4","2014","66 and older","Not Working","915","0.199042827986289","0.187401438106338","0.21068421786624"
"5","2014","16-34 y.","Full Time","11","","",""
"5","2014","16-34 y.","Part Time","15","","",""
"5","2014","16-34 y.","Not Working","11","","",""
"5","2014","35-65 y.","Full Time","80","0.0134211622354755","0.0108459598267047","0.0159963646442463"
"5","2014","35-65 y.","Part Time","58","0.0174040898490323","0.0137873033635186","0.0210208763345461"
"5","2014","35-65 y.","Not Working","36","0.0146550523498486","0.0102799649364532","0.0190301397632439"
"5","2014","66 and older","Full Time","3","","",""
"5","2014","66 and older","Part Time","17","","",""
"5","2014","66 and older","Not Working","157","0.0376079210227768","0.0320611197905072","0.0431547222550464"
"1","2015","16-34 y.","Full Time","86","0.0262152583728147","0.0195448741625159","0.0328856425831135"
"1","2015","16-34 y.","Part Time","100","0.0448398194268054","0.0356401972241686","0.0540394416294422"
"1","2015","16-34 y.","Not Working","215","0.0495735215620115","0.0419655601802138","0.0571814829438093"
"1","2015","35-65 y.","Full Time","138","0.0169190617824054","0.0139456720359355","0.0198924515288754"
"1","2015","35-65 y.","Part Time","118","0.0220496784297354","0.0178785023118843","0.0262208545475866"
"1","2015","35-65 y.","Not Working","175","0.0327881340001467","0.0266788238336532","0.0388974441666401"
"1","2015","66 and older","Full Time","","","",""
"1","2015","66 and older","Part Time","1","","",""
"1","2015","66 and older","Not Working","9","","",""
"2","2015","16-34 y.","Full Time","429","0.170824341868357","0.155112017141499","0.186536666595216"
"2","2015","16-34 y.","Part Time","400","0.198102045604238","0.180384482282786","0.215819608925689"
"2","2015","16-34 y.","Not Working","718","0.190440137946485","0.176677937534915","0.204202338358056"
"2","2015","35-65 y.","Full Time","1123","0.134022986884281","0.126168607190365","0.141877366578197"
"2","2015","35-65 y.","Part Time","792","0.138406951945617","0.12859785457499","0.148216049316244"
"2","2015","35-65 y.","Not Working","572","0.134046978436792","0.122358749852166","0.145735207021418"
"2","2015","66 and older","Full Time","6","","",""
"2","2015","66 and older","Part Time","19","","",""
"2","2015","66 and older","Not Working","188","0.0423032643853454","0.0363874373112574","0.0482190914594333"
"3","2015","16-34 y.","Full Time","1500","0.679288846428674","0.659802672718254","0.698775020139094"
"3","2015","16-34 y.","Part Time","1305","0.670319657530582","0.649422488056421","0.691216827004744"
"3","2015","16-34 y.","Not Working","2012","0.68750193042959","0.671255992828897","0.703747868030282"
"3","2015","35-65 y.","Full Time","5165","0.714206585869331","0.703790438942778","0.724622732795883"
"3","2015","35-65 y.","Part Time","3328","0.694730396820151","0.681649156270501","0.707811637369801"
"3","2015","35-65 y.","Not Working","2202","0.71845827979812","0.703029017115888","0.733887542480352"
"3","2015","66 and older","Full Time","55","0.608054220688584","0.50487719240076","0.711231248976408"
"3","2015","66 and older","Part Time","307","0.708566543448502","0.665515247301526","0.751617839595478"
"3","2015","66 and older","Not Working","3186","0.71424752431154","0.700969486562099","0.72752556206098"
"4","2015","16-34 y.","Full Time","171","0.111605466986609","0.0984596382774671","0.12475129569575"
"4","2015","16-34 y.","Part Time","133","0.0831671876161285","0.0708922005713801","0.0954421746608768"
"4","2015","16-34 y.","Not Working","173","0.0709425778420568","0.0619443100934367","0.0799408455906768"
"4","2015","35-65 y.","Full Time","729","0.122683644299769","0.115119836046523","0.130247452553016"
"4","2015","35-65 y.","Part Time","469","0.13126752692815","0.121675272718156","0.140859781138144"
"4","2015","35-65 y.","Not Working","283","0.102555800837074","0.0921480506738152","0.112963551000333"
"4","2015","66 and older","Full Time","18","","",""
"4","2015","66 and older","Part Time","81","0.199754071767843","0.161876183084598","0.237631960451089"
"4","2015","66 and older","Not Working","892","0.202886458049996","0.191066902390095","0.214706013709896"
"5","2015","16-34 y.","Full Time","18","","",""
"5","2015","16-34 y.","Part Time","6","","",""
"5","2015","16-34 y.","Not Working","9","","",""
"5","2015","35-65 y.","Full Time","72","0.0121677211642137","0.00964008072629597","0.0146953616021313"
"5","2015","35-65 y.","Part Time","54","0.0135454458763472","0.0102619672470339","0.0168289245056605"
"5","2015","35-65 y.","Not Working","32","0.0121508069278672","0.008392252005958","0.0159093618497764"
"5","2015","66 and older","Full Time","7","","",""
"5","2015","66 and older","Part Time","20","","",""
"5","2015","66 and older","Not Working","172","0.0388745047067313","0.0331933448512221","0.0445556645622404"
"1","2016","16-34 y.","Full Time","64","0.021967696184124","0.0157457915902392","0.0281896007780089"
"1","2016","16-34 y.","Part Time","96","0.035048840749115","0.0268632753695373","0.0432344061286927"
"1","2016","16-34 y.","Not Working","362","0.0444325168447936","0.037808324278421","0.0510567094111661"
"1","2016","35-65 y.","Full Time","139","0.0137355921811529","0.0110001981299525","0.0164709862323533"
"1","2016","35-65 y.","Part Time","118","0.0167986914172275","0.0130896439454117","0.0205077388890434"
"1","2016","35-65 y.","Not Working","344","0.0283627541835313","0.0230516467499539","0.0336738616171087"
"1","2016","66 and older","Full Time","2","","",""
"1","2016","66 and older","Part Time","2","","",""
"1","2016","66 and older","Not Working","11","","",""
"2","2016","16-34 y.","Full Time","457","0.188349096336672","0.171752428600508","0.204945764072835"
"2","2016","16-34 y.","Part Time","409","0.211089771806356","0.192925977504262","0.22925356610845"
"2","2016","16-34 y.","Not Working","834","0.194368977375712","0.181647622262095","0.20709033248933"
"2","2016","35-65 y.","Full Time","1085","0.140039369084116","0.131883619522842","0.148195118645389"
"2","2016","35-65 y.","Part Time","791","0.150701891144082","0.140376824313818","0.161026957974346"
"2","2016","35-65 y.","Not Working","736","0.140955239597151","0.129822364989865","0.152088114204437"
"2","2016","66 and older","Full Time","3","","",""
"2","2016","66 and older","Part Time","12","","",""
"2","2016","66 and older","Not Working","144","0.0364125668833788","0.0308106363596512","0.0420144974071064"
"3","2016","16-34 y.","Full Time","1436","0.684344142959175","0.664615432721071","0.704072853197278"
"3","2016","16-34 y.","Part Time","1304","0.682111055670979","0.66138462858828","0.702837482753677"
"3","2016","16-34 y.","Not Working","2348","0.680236284183588","0.665243016377077","0.695229551990099"
"3","2016","35-65 y.","Full Time","4947","0.712779019026403","0.70214530300184","0.723412735050966"
"3","2016","35-65 y.","Part Time","3197","0.682360023747692","0.668923782067702","0.695796265427682"
"3","2016","35-65 y.","Not Working","2423","0.728026974656952","0.713790729427621","0.742263219886284"
"3","2016","66 and older","Full Time","62","0.707419758553243","0.612366317218691","0.802473199887796"
"3","2016","66 and older","Part Time","312","0.734317859963806","0.691719165319892","0.776916554607719"
"3","2016","66 and older","Not Working","3140","0.722732069615808","0.709344399873657","0.736119739357959"
"4","2016","16-34 y.","Full Time","159","0.0980800239572437","0.0854550998693086","0.110704948045179"
"4","2016","16-34 y.","Part Time","127","0.0705413887147093","0.0591442399575342","0.0819385374718843"
"4","2016","16-34 y.","Not Working","155","0.0779501607966513","0.0693315450920544","0.0865687765012483"
"4","2016","35-65 y.","Full Time","718","0.118957304512472","0.111348900626326","0.126565708398618"
"4","2016","35-65 y.","Part Time","462","0.139452966881574","0.129455162691487","0.149450771071662"
"4","2016","35-65 y.","Not Working","225","0.0917210483144459","0.0824867704465624","0.100955326182329"
"4","2016","66 and older","Full Time","19","","",""
"4","2016","66 and older","Part Time","70","0.188090033259541","0.150401442984565","0.225778623534517"
"4","2016","66 and older","Not Working","836","0.195597960469311","0.183735213980319","0.207460706958304"
"5","2016","16-34 y.","Full Time","16","","",""
"5","2016","16-34 y.","Part Time","3","","",""
"5","2016","16-34 y.","Not Working","18","","",""
"5","2016","35-65 y.","Full Time","66","0.0144887151958567","0.0116804037988676","0.0172970265928458"
"5","2016","35-65 y.","Part Time","44","0.0106864268094243","0.007718954443778","0.0136538991750706"
"5","2016","35-65 y.","Not Working","25","","",""
"5","2016","66 and older","Full Time","2","","",""
"5","2016","66 and older","Part Time","17","","",""
"5","2016","66 and older","Not Working","164","0.042399787287411","0.0363736300018262","0.0484259445729958"
"1","2017","16-34 y.","Full Time","90","0.0351517609808352","0.0279094804577135","0.042394041503957"
"1","2017","16-34 y.","Part Time","99","0.0421560194086869","0.0335840392044989","0.050727999612875"
"1","2017","16-34 y.","Not Working","451","0.0538431350790452","0.0471815813003587","0.0605046888577317"
"1","2017","35-65 y.","Full Time","153","0.016990352703817","0.0141347617159689","0.0198459436916651"
"1","2017","35-65 y.","Part Time","156","0.0242096271332959","0.0200208124447297","0.028398441821862"
"1","2017","35-65 y.","Not Working","415","0.0409530575334207","0.0349350662201841","0.0469710488466574"
"1","2017","66 and older","Full Time","1","","",""
"1","2017","66 and older","Part Time","2","","",""
"1","2017","66 and older","Not Working","18","","",""
"2","2017","16-34 y.","Full Time","445","0.158289394262055","0.14393517408397","0.172643614440139"
"2","2017","16-34 y.","Part Time","434","0.1834495042324","0.16693924968778","0.199959758777019"
"2","2017","16-34 y.","Not Working","989","0.216703054112349","0.204543307392347","0.22886280083235"
"2","2017","35-65 y.","Full Time","1201","0.137294314405214","0.129689764367673","0.144898864442754"
"2","2017","35-65 y.","Part Time","796","0.131235995341935","0.122033698742155","0.140438291941716"
"2","2017","35-65 y.","Not Working","835","0.136284368743723","0.125866068447088","0.146702669040357"
"2","2017","66 and older","Full Time","3","","",""
"2","2017","66 and older","Part Time","18","","",""
"2","2017","66 and older","Not Working","167","0.0365856721008602","0.0310714556098883","0.0420998885918322"
"3","2017","16-34 y.","Full Time","1743","0.720180843914793","0.702527304189316","0.737834383640271"
"3","2017","16-34 y.","Part Time","1410","0.688534987048692","0.6687802335178","0.708289740579584"
"3","2017","16-34 y.","Not Working","2790","0.67086129909194","0.65699263462779","0.68472996355609"
"3","2017","35-65 y.","Full Time","5590","0.708990463797444","0.69895379200287","0.719027135592017"
"3","2017","35-65 y.","Part Time","3668","0.71090229667562","0.698547201015059","0.723257392336181"
"3","2017","35-65 y.","Not Working","2595","0.69327470299491","0.679271869240616","0.707277536749204"
"3","2017","66 and older","Full Time","65","0.738469646285804","0.647167610173537","0.82977168239807"
"3","2017","66 and older","Part Time","353","0.6617291853699","0.620787867528491","0.70267050321131"
