"hlf0071_h","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Just right","1997","Not Working","1-pers.-HH","557","0.753047291763031","0.721807324319215","0.784287259206846"
"Just right","1997","Not Working","(Married) couple without C. ","1321","0.797764850381098","0.778319114476846","0.81721058628535"
"Just right","1997","Not Working","Single parent ","162","0.735154972893159","0.67617368897928","0.794136256807037"
"Just right","1997","Not Working","Couple + C. LE 16 ","395","0.581059956979794","0.543361675355327","0.618758238604261"
"Just right","1997","Not Working","Couple + C. GT 16 ","594","0.771476109719782","0.742252184856285","0.800700034583279"
"Just right","1997","Not Working","Couple + C. LE and GT 16","247","0.680428987118546","0.63232627282026","0.728531701416833"
"A little too big","1997","Full Time","1-pers.-HH","46","0.0945894260201176","0.0698146479780138","0.119364204062221"
"A little too big","1997","Full Time","(Married) couple without C. ","121","0.121826849757948","0.104879965687926","0.138773733827971"
"A little too big","1997","Full Time","Single parent ","19","","",""
"A little too big","1997","Full Time","Couple + C. LE 16 ","58","0.0492745041333436","0.0381493870742717","0.0603996211924155"
"A little too big","1997","Full Time","Couple + C. GT 16 ","65","0.0742595484493315","0.0584156885383869","0.090103408360276"
"A little too big","1997","Full Time","Couple + C. LE and GT 16","20","","",""
"A little too big","1997","Part Time","1-pers.-HH","10","","",""
"A little too big","1997","Part Time","(Married) couple without C. ","54","0.130379699642597","0.101549193270134","0.15921020601506"
"A little too big","1997","Part Time","Single parent ","15","","",""
"A little too big","1997","Part Time","Couple + C. LE 16 ","33","0.0535392173156359","0.0371421519258109","0.0699362827054608"
"A little too big","1997","Part Time","Couple + C. GT 16 ","37","0.101965782365163","0.0754684045369634","0.128463160193362"
"A little too big","1997","Part Time","Couple + C. LE and GT 16","8","","",""
"A little too big","1997","Not Working","1-pers.-HH","104","0.148847711452297","0.123062703662338","0.174632719242256"
"A little too big","1997","Not Working","(Married) couple without C. ","193","0.123343322038237","0.107423756634214","0.139262887442261"
"A little too big","1997","Not Working","Single parent ","8","","",""
"A little too big","1997","Not Working","Couple + C. LE 16 ","23","","",""
"A little too big","1997","Not Working","Couple + C. GT 16 ","62","0.0879140774550786","0.0682053499348876","0.10762280497527"
"A little too big","1997","Not Working","Couple + C. LE and GT 16","11","","",""
"Much too big","1997","Full Time","1-pers.-HH","5","","",""
"Much too big","1997","Full Time","(Married) couple without C. ","10","","",""
"Much too big","1997","Full Time","Single parent ","","","",""
"Much too big","1997","Full Time","Couple + C. LE 16 ","","","",""
"Much too big","1997","Full Time","Couple + C. GT 16 ","2","","",""
"Much too big","1997","Full Time","Couple + C. LE and GT 16","5","","",""
"Much too big","1997","Part Time","1-pers.-HH","","","",""
"Much too big","1997","Part Time","(Married) couple without C. ","5","","",""
"Much too big","1997","Part Time","Single parent ","","","",""
"Much too big","1997","Part Time","Couple + C. LE 16 ","","","",""
"Much too big","1997","Part Time","Couple + C. GT 16 ","","","",""
"Much too big","1997","Part Time","Couple + C. LE and GT 16","","","",""
"Much too big","1997","Not Working","1-pers.-HH","16","","",""
"Much too big","1997","Not Working","(Married) couple without C. ","13","","",""
"Much too big","1997","Not Working","Single parent ","","","",""
"Much too big","1997","Not Working","Couple + C. LE 16 ","","","",""
"Much too big","1997","Not Working","Couple + C. GT 16 ","","","",""
"Much too big","1997","Not Working","Couple + C. LE and GT 16","1","","",""
"Much too small","1998","Full Time","1-pers.-HH","25","","",""
"Much too small","1998","Full Time","(Married) couple without C. ","31","0.0206391957458181","0.0136065942417472","0.0276717972498891"
"Much too small","1998","Full Time","Single parent ","6","","",""
"Much too small","1998","Full Time","Couple + C. LE 16 ","59","0.0345818716160998","0.0253992760708698","0.0437644671613299"
"Much too small","1998","Full Time","Couple + C. GT 16 ","10","","",""
"Much too small","1998","Full Time","Couple + C. LE and GT 16","20","","",""
"Much too small","1998","Part Time","1-pers.-HH","13","","",""
"Much too small","1998","Part Time","(Married) couple without C. ","13","","",""
"Much too small","1998","Part Time","Single parent ","8","","",""
"Much too small","1998","Part Time","Couple + C. LE 16 ","40","0.0525240302705407","0.0371707638061996","0.0678772967348817"
"Much too small","1998","Part Time","Couple + C. GT 16 ","6","","",""
"Much too small","1998","Part Time","Couple + C. LE and GT 16","15","","",""
"Much too small","1998","Not Working","1-pers.-HH","7","","",""
"Much too small","1998","Not Working","(Married) couple without C. ","7","","",""
"Much too small","1998","Not Working","Single parent ","11","","",""
"Much too small","1998","Not Working","Couple + C. LE 16 ","51","0.076859809107533","0.0573080063874544","0.0964116118276116"
"Much too small","1998","Not Working","Couple + C. GT 16 ","12","","",""
"Much too small","1998","Not Working","Couple + C. LE and GT 16","21","","",""
"A little too small","1998","Full Time","1-pers.-HH","107","0.181857219936904","0.151519557416748","0.21219488245706"
"A little too small","1998","Full Time","(Married) couple without C. ","231","0.1369889043884","0.119981064816934","0.153996743959866"
"A little too small","1998","Full Time","Single parent ","42","0.199192799400173","0.149684399644076","0.24870119915627"
"A little too small","1998","Full Time","Couple + C. LE 16 ","359","0.240514912486217","0.219035909723903","0.261993915248532"
"A little too small","1998","Full Time","Couple + C. GT 16 ","164","0.12942366177147","0.109921298980627","0.148926024562313"
"A little too small","1998","Full Time","Couple + C. LE and GT 16","122","0.204985015360573","0.170904792739213","0.239065237981932"
"A little too small","1998","Part Time","1-pers.-HH","49","0.215475463093055","0.161512245549712","0.269438680636398"
"A little too small","1998","Part Time","(Married) couple without C. ","72","0.12309207128349","0.0969125053239271","0.149271637243054"
"A little too small","1998","Part Time","Single parent ","48","0.248049693630411","0.186801212237144","0.309298175023677"
"A little too small","1998","Part Time","Couple + C. LE 16 ","198","0.262326969037847","0.232051485530887","0.292602452544807"
"A little too small","1998","Part Time","Couple + C. GT 16 ","69","0.106825870893033","0.0811735430267792","0.132478198759286"
"A little too small","1998","Part Time","Couple + C. LE and GT 16","71","0.194887616228148","0.150649858287517","0.239125374168779"
"A little too small","1998","Not Working","1-pers.-HH","65","0.0695796127429409","0.0527974336313036","0.0863617918545781"
"A little too small","1998","Not Working","(Married) couple without C. ","120","0.0586262535712726","0.0481670572023233","0.0690854499402219"
"A little too small","1998","Not Working","Single parent ","45","0.174087758765176","0.127908253320067","0.220267264210284"
"A little too small","1998","Not Working","Couple + C. LE 16 ","189","0.270370948155664","0.23776968726931","0.302972209042019"
"A little too small","1998","Not Working","Couple + C. GT 16 ","118","0.114010697442282","0.0923101082516139","0.13571128663295"
"A little too small","1998","Not Working","Couple + C. LE and GT 16","91","0.202624932263218","0.162210725402697","0.24303913912374"
"Just right","1998","Full Time","1-pers.-HH","416","0.669553016645685","0.632557791708449","0.706548241582921"
"Just right","1998","Full Time","(Married) couple without C. ","1161","0.714929597139326","0.692598710450102","0.737260483828549"
"Just right","1998","Full Time","Single parent ","175","0.671171319499008","0.612936916639407","0.729405722358608"
"Just right","1998","Full Time","Couple + C. LE 16 ","1022","0.668401771438873","0.644742117884337","0.69206142499341"
"Just right","1998","Full Time","Couple + C. GT 16 ","877","0.782586730421478","0.758621245363962","0.806552215478995"
"Just right","1998","Full Time","Couple + C. LE and GT 16","365","0.706195798632184","0.667741466403247","0.744650130861121"
"Just right","1998","Part Time","1-pers.-HH","146","0.637638615519294","0.574549575411065","0.700727655627523"
"Just right","1998","Part Time","(Married) couple without C. ","450","0.729747502235031","0.694360679498739","0.765134324971323"
"Just right","1998","Part Time","Single parent ","121","0.625505347269238","0.556866539523095","0.694144155015381"
"Just right","1998","Part Time","Couple + C. LE 16 ","518","0.613826203679209","0.580317951382618","0.6473344559758"
"Just right","1998","Part Time","Couple + C. GT 16 ","433","0.791017044555525","0.757251881789514","0.824782207321536"
"Just right","1998","Part Time","Couple + C. LE and GT 16","210","0.743129998740468","0.694336515391575","0.791923482089361"
"Just right","1998","Not Working","1-pers.-HH","664","0.74392542247153","0.715137145536788","0.772713699406273"
"Just right","1998","Not Working","(Married) couple without C. ","1516","0.779398051793931","0.760937038528722","0.797859065059141"
"Just right","1998","Not Working","Single parent ","173","0.671098848608431","0.613881971186212","0.72831572603065"
"Just right","1998","Not Working","Couple + C. LE 16 ","451","0.622499518498135","0.5869174172624","0.658081619733871"
"Just right","1998","Not Working","Couple + C. GT 16 ","629","0.776101988908948","0.747639753835469","0.804564223982427"
"Just right","1998","Not Working","Couple + C. LE and GT 16","254","0.697279311237278","0.651085825627978","0.743472796846579"
"A little too big","1998","Full Time","1-pers.-HH","63","0.102759017346941","0.0788772307422875","0.126640803951594"
"A little too big","1998","Full Time","(Married) couple without C. ","140","0.12340966449993","0.107140277503786","0.139679051496074"
"A little too big","1998","Full Time","Single parent ","25","","",""
"A little too big","1998","Full Time","Couple + C. LE 16 ","77","0.0516811221894218","0.0405554400088816","0.0628068043699621"
"A little too big","1998","Full Time","Couple + C. GT 16 ","82","0.0721924484357561","0.0571557739867598","0.0872291228847524"
"A little too big","1998","Full Time","Couple + C. LE and GT 16","31","0.0586475012115733","0.0388114781397214","0.0784835242834252"
"A little too big","1998","Part Time","1-pers.-HH","13","","",""
"A little too big","1998","Part Time","(Married) couple without C. ","67","0.12778601110769","0.101183441733736","0.154388580481643"
"A little too big","1998","Part Time","Single parent ","12","","",""
"A little too big","1998","Part Time","Couple + C. LE 16 ","51","0.0633213351884683","0.0465600232012544","0.0800826471756822"
"A little too big","1998","Part Time","Couple + C. GT 16 ","47","0.0913042176224221","0.0673834468521456","0.115224988392699"
"A little too big","1998","Part Time","Couple + C. LE and GT 16","11","","",""
"A little too big","1998","Not Working","1-pers.-HH","134","0.163691173048226","0.139287021681906","0.188095324414546"
"A little too big","1998","Not Working","(Married) couple without C. ","270","0.14382814536985","0.128204814931723","0.159451475807977"
"A little too big","1998","Not Working","Single parent ","28","","",""
"A little too big","1998","Not Working","Couple + C. LE 16 ","21","","",""
"A little too big","1998","Not Working","Couple + C. GT 16 ","56","0.079484687979665","0.0610157581796844","0.0979536177796456"
"A little too big","1998","Not Working","Couple + C. LE and GT 16","13","","",""
"Much too big","1998","Full Time","1-pers.-HH","10","","",""
"Much too big","1998","Full Time","(Married) couple without C. ","7","","",""
"Much too big","1998","Full Time","Single parent ","2","","",""
"Much too big","1998","Full Time","Couple + C. LE 16 ","4","","",""
"Much too big","1998","Full Time","Couple + C. GT 16 ","5","","",""
"Much too big","1998","Full Time","Couple + C. LE and GT 16","1","","",""
