"hlf0071_h","year","age_gr","migback","n","percent","lower_confidence","upper_confidence"
"5","2010","16-34 y.","no migration background","28","","",""
"5","2010","16-34 y.","direct migration background","","","",""
"5","2010","16-34 y.","indirect migration background","6","","",""
"5","2010","35-65 y.","no migration background","141","0.0180149561948831","0.0155677159531857","0.0204621964365805"
"5","2010","35-65 y.","direct migration background","18","","",""
"5","2010","35-65 y.","indirect migration background","1","","",""
"5","2010","66 and older","no migration background","148","0.0429099642253018","0.0364142661245398","0.0494056623260637"
"5","2010","66 and older","direct migration background","5","","",""
"5","2010","66 and older","indirect migration background","","","",""
"1","2011","16-34 y.","no migration background","200","0.021588542484069","0.0177618246343705","0.0254152603337674"
"1","2011","16-34 y.","direct migration background","71","0.0474868970413483","0.0335999086984125","0.0613738853842841"
"1","2011","16-34 y.","indirect migration background","52","0.0329610570401019","0.0212970067488173","0.0446251073313865"
"1","2011","35-65 y.","no migration background","266","0.0133764222895601","0.0114724413958232","0.0152804031832971"
"1","2011","35-65 y.","direct migration background","109","0.0249898981238853","0.0180706084807645","0.0319091877670062"
"1","2011","35-65 y.","indirect migration background","23","","",""
"1","2011","66 and older","no migration background","6","","",""
"1","2011","66 and older","direct migration background","2","","",""
"1","2011","66 and older","indirect migration background","","","",""
"2","2011","16-34 y.","no migration background","1245","0.192871801048453","0.182483138384775","0.20326046371213"
"2","2011","16-34 y.","direct migration background","264","0.242944682660413","0.214941770271454","0.270947595049372"
"2","2011","16-34 y.","indirect migration background","207","0.207063614141649","0.180590934455306","0.233536293827993"
"2","2011","35-65 y.","no migration background","2297","0.143352899727399","0.137544973766622","0.149160825688176"
"2","2011","35-65 y.","direct migration background","446","0.202931879791954","0.185104087360348","0.22075967222356"
"2","2011","35-65 y.","indirect migration background","129","0.234727323995601","0.1976887697759","0.271765878215303"
"2","2011","66 and older","no migration background","185","0.038982884873285","0.0334958629994264","0.0444699067471436"
"2","2011","66 and older","direct migration background","29","","",""
"2","2011","66 and older","indirect migration background","","","",""
"3","2011","16-34 y.","no migration background","3657","0.689378400880567","0.677194154351991","0.701562647409142"
"3","2011","16-34 y.","direct migration background","539","0.680264529805268","0.649812235539944","0.710716824070591"
"3","2011","16-34 y.","indirect migration background","593","0.682748825112208","0.652342849937035","0.71315480028738"
"3","2011","35-65 y.","no migration background","9765","0.705276202855556","0.697719991923699","0.712832413787413"
"3","2011","35-65 y.","direct migration background","1272","0.679349225854183","0.658660325924984","0.700038125783382"
"3","2011","35-65 y.","indirect migration background","315","0.636175523297138","0.594132055204509","0.678218991389768"
"3","2011","66 and older","no migration background","3474","0.722924026350707","0.710236413851479","0.735611638849935"
"3","2011","66 and older","direct migration background","327","0.754346163394079","0.713323389254826","0.795368937533332"
"3","2011","66 and older","indirect migration background","6","","",""
"4","2011","16-34 y.","no migration background","409","0.0881966246251134","0.0807298920692955","0.0956633571809312"
"4","2011","16-34 y.","direct migration background","24","","",""
"4","2011","16-34 y.","indirect migration background","42","0.0692134482666057","0.0526310580952577","0.0857958384379537"
"4","2011","35-65 y.","no migration background","1491","0.122219914790429","0.116791403996437","0.12764842558442"
"4","2011","35-65 y.","direct migration background","119","0.0856244359231524","0.0732211750662999","0.0980276967800049"
"4","2011","35-65 y.","indirect migration background","35","0.0991280214266329","0.0730127913312387","0.125243251522027"
"4","2011","66 and older","no migration background","945","0.196221464036008","0.184963091871525","0.207479836200492"
"4","2011","66 and older","direct migration background","54","0.120433515060146","0.0894175052953842","0.151449524824907"
"4","2011","66 and older","indirect migration background","","","",""
"5","2011","16-34 y.","no migration background","30","0.00796463096179859","0.00562417527403629","0.0103050866495609"
"5","2011","16-34 y.","direct migration background","3","","",""
"5","2011","16-34 y.","indirect migration background","6","","",""
"5","2011","35-65 y.","no migration background","166","0.0157745603370564","0.0137094522825399","0.017839668391573"
"5","2011","35-65 y.","direct migration background","9","","",""
"5","2011","35-65 y.","indirect migration background","1","","",""
"5","2011","66 and older","no migration background","170","0.039626377108503","0.034096105790361","0.0451566484266449"
"5","2011","66 and older","direct migration background","11","","",""
"5","2011","66 and older","indirect migration background","","","",""
"1","2012","16-34 y.","no migration background","198","0.0263558465389717","0.0220349910159849","0.0306767020619584"
"1","2012","16-34 y.","direct migration background","60","0.0562902349194748","0.0401671174677876","0.072413352371162"
"1","2012","16-34 y.","indirect migration background","34","0.0328763077329254","0.0207234653307037","0.0450291501351472"
"1","2012","35-65 y.","no migration background","250","0.014342640849888","0.0123509408969417","0.0163343408028343"
"1","2012","35-65 y.","direct migration background","91","0.0315386893769245","0.0236259610243601","0.039451417729489"
"1","2012","35-65 y.","indirect migration background","21","","",""
"1","2012","66 and older","no migration background","3","","",""
"1","2012","66 and older","direct migration background","2","","",""
"1","2012","66 and older","indirect migration background","","","",""
"2","2012","16-34 y.","no migration background","1130","0.18255540706206","0.172135648814383","0.192975165309737"
"2","2012","16-34 y.","direct migration background","203","0.213616991764543","0.184945636601088","0.242288346927998"
"2","2012","16-34 y.","indirect migration background","212","0.228141285810246","0.199541275840103","0.256741295780388"
"2","2012","35-65 y.","no migration background","2022","0.125655521135607","0.120103150601685","0.13120789166953"
"2","2012","35-65 y.","direct migration background","426","0.200433736453155","0.182308823071519","0.218558649834791"
"2","2012","35-65 y.","indirect migration background","126","0.194177237457009","0.160782915263796","0.227571559650222"
"2","2012","66 and older","no migration background","190","0.0399316135463335","0.0344171868137164","0.0454460402789507"
"2","2012","66 and older","direct migration background","29","","",""
"2","2012","66 and older","indirect migration background","","","",""
"3","2012","16-34 y.","no migration background","3528","0.68646926900176","0.673955684309083","0.698982853694436"
"3","2012","16-34 y.","direct migration background","497","0.698148597814802","0.66603538210725","0.730261813522353"
"3","2012","16-34 y.","indirect migration background","528","0.642291337572348","0.609623070506277","0.674959604638418"
"3","2012","35-65 y.","no migration background","9788","0.721317937635189","0.7138075173483","0.728828357922078"
"3","2012","35-65 y.","direct migration background","1242","0.687990349669745","0.66701358604653","0.708967113292961"
"3","2012","35-65 y.","indirect migration background","343","0.656913587465833","0.616835259926337","0.69699191500533"
"3","2012","66 and older","no migration background","3458","0.72085034303844","0.708216602295898","0.733484083780983"
"3","2012","66 and older","direct migration background","314","0.73608130484613","0.693469968785704","0.778692640906555"
"3","2012","66 and older","indirect migration background","4","","",""
"4","2012","16-34 y.","no migration background","396","0.0972234149659612","0.0892323123287856","0.105214517603137"
"4","2012","16-34 y.","direct migration background","21","","",""
"4","2012","16-34 y.","indirect migration background","44","0.0878501198775107","0.0685571263693506","0.107143113385671"
"4","2012","35-65 y.","no migration background","1449","0.122853819170745","0.11735490822576","0.128352730115729"
"4","2012","35-65 y.","direct migration background","99","0.0670316454004278","0.0557092923109045","0.0783539984899511"
"4","2012","35-65 y.","indirect migration background","46","0.0988011802051416","0.0736101991226592","0.123992161287624"
"4","2012","66 and older","no migration background","996","0.197828850889852","0.186609462315424","0.20904823946428"
"4","2012","66 and older","direct migration background","64","0.162950517293031","0.127245387346681","0.198655647239382"
"4","2012","66 and older","indirect migration background","2","","",""
"5","2012","16-34 y.","no migration background","28","","",""
"5","2012","16-34 y.","direct migration background","4","","",""
"5","2012","16-34 y.","indirect migration background","9","","",""
"5","2012","35-65 y.","no migration background","181","0.0158300812085708","0.0137392307052646","0.017920931711877"
"5","2012","35-65 y.","direct migration background","16","","",""
"5","2012","35-65 y.","indirect migration background","3","","",""
"5","2012","66 and older","no migration background","196","0.0401780065951345","0.0346473028240504","0.0457087103662187"
"5","2012","66 and older","direct migration background","2","","",""
"5","2012","66 and older","indirect migration background","","","",""
"1","2013","16-34 y.","no migration background","189","0.0245968249498671","0.0203009124233729","0.0288927374763613"
"1","2013","16-34 y.","direct migration background","141","0.0862675834763976","0.0738094554660923","0.0987257114867029"
"1","2013","16-34 y.","indirect migration background","92","0.0460804985534351","0.0354527335489785","0.0567082635578917"
"1","2013","35-65 y.","no migration background","236","0.0115694134989333","0.00973094881703656","0.0134078781808301"
"1","2013","35-65 y.","direct migration background","233","0.0455876548786862","0.0391444364304055","0.0520308733269669"
"1","2013","35-65 y.","indirect migration background","32","0.0244623591460608","0.013309517608149","0.0356152006839726"
"1","2013","66 and older","no migration background","10","","",""
"1","2013","66 and older","direct migration background","7","","",""
"1","2013","66 and older","indirect migration background","","","",""
"2","2013","16-34 y.","no migration background","1028","0.176360218490969","0.165789785109866","0.186930651872072"
"2","2013","16-34 y.","direct migration background","512","0.241397404650499","0.222408805934929","0.260386003366069"
"2","2013","16-34 y.","indirect migration background","320","0.181760842942523","0.162212147156812","0.201309538728235"
"2","2013","35-65 y.","no migration background","1915","0.11874765488905","0.113186190058043","0.124309119720057"
"2","2013","35-65 y.","direct migration background","877","0.189751799158991","0.177639873553252","0.201863724764731"
"2","2013","35-65 y.","indirect migration background","173","0.183429128086501","0.155487903253132","0.211370352919869"
"2","2013","66 and older","no migration background","203","0.0443920126684105","0.0384721188380187","0.0503119064988024"
"2","2013","66 and older","direct migration background","40","0.104615945743335","0.0763381564039533","0.132893735082717"
"2","2013","66 and older","indirect migration background","","","",""
"3","2013","16-34 y.","no migration background","3351","0.690959717428558","0.67814356297616","0.703775871880957"
"3","2013","16-34 y.","direct migration background","1221","0.612611078824276","0.590994573820548","0.634227583828004"
"3","2013","16-34 y.","indirect migration background","999","0.69169418097785","0.668285582269761","0.715102779685939"
"3","2013","35-65 y.","no migration background","9266","0.726254764084378","0.718589196560698","0.733920331608057"
"3","2013","35-65 y.","direct migration background","2689","0.677880642805604","0.663446325969045","0.692314959642163"
"3","2013","35-65 y.","indirect migration background","483","0.696494537671521","0.663300776852242","0.7296882984908"
"3","2013","66 and older","no migration background","3328","0.714924205231503","0.701948475621126","0.727899934841881"
"3","2013","66 and older","direct migration background","341","0.723894644653206","0.682588284139155","0.765201005167256"
"3","2013","66 and older","indirect migration background","4","","",""
"4","2013","16-34 y.","no migration background","389","0.0929121869459044","0.0848605380358341","0.100963835855975"
"4","2013","16-34 y.","direct migration background","71","0.0553117016942866","0.0451685660292016","0.0654548373593717"
"4","2013","16-34 y.","indirect migration background","79","0.0749239729673134","0.0615787262473847","0.0882692196872422"
"4","2013","35-65 y.","no migration background","1414","0.125196453626191","0.119506905012672","0.13088600223971"
"4","2013","35-65 y.","direct migration background","208","0.0816247949856695","0.0731674833775913","0.0900821065937477"
"4","2013","35-65 y.","indirect migration background","45","0.091035729077278","0.0702677761518806","0.111803682002675"
"4","2013","66 and older","no migration background","933","0.199321727454735","0.187839452096669","0.210804002812802"
"4","2013","66 and older","direct migration background","58","0.146053120075468","0.113423450065348","0.178682790085588"
"4","2013","66 and older","indirect migration background","1","","",""
"5","2013","16-34 y.","no migration background","37","0.0151710521847012","0.0117809555655583","0.0185611488038441"
"5","2013","16-34 y.","direct migration background","6","","",""
"5","2013","16-34 y.","indirect migration background","5","","",""
"5","2013","35-65 y.","no migration background","166","0.0182317139014475","0.0159316241672161","0.0205318036356789"
"5","2013","35-65 y.","direct migration background","19","","",""
"5","2013","35-65 y.","indirect migration background","4","","",""
"5","2013","66 and older","no migration background","176","0.0402337299371986","0.0345856673010132","0.045881792573384"
"5","2013","66 and older","direct migration background","4","","",""
"5","2013","66 and older","indirect migration background","","","",""
"1","2014","16-34 y.","no migration background","193","0.0324546078399815","0.0272440551515934","0.0376651605283697"
"1","2014","16-34 y.","direct migration background","102","0.0681589068845257","0.0552626025991318","0.0810552111699196"
"1","2014","16-34 y.","indirect migration background","66","0.046542164464219","0.0348313645462004","0.0582529643822375"
"1","2014","35-65 y.","no migration background","216","0.0130166698740386","0.0109573091392499","0.0150760306088272"
"1","2014","35-65 y.","direct migration background","189","0.0464916671754244","0.039276313473408","0.0537070208774409"
"1","2014","35-65 y.","indirect migration background","23","","",""
"1","2014","66 and older","no migration background","14","","",""
"1","2014","66 and older","direct migration background","1","","",""
"1","2014","66 and older","indirect migration background","","","",""
"2","2014","16-34 y.","no migration background","977","0.204206768158351","0.192353308634777","0.216060227681925"
"2","2014","16-34 y.","direct migration background","329","0.228021585665291","0.206552003455352","0.249491167875231"
"2","2014","16-34 y.","indirect migration background","298","0.219095966773249","0.196101224247285","0.242090709299213"
"2","2014","35-65 y.","no migration background","1759","0.124594786726703","0.11859436087191","0.130595212581496"
"2","2014","35-65 y.","direct migration background","644","0.185487544935189","0.172167243273091","0.198807846597287"
"2","2014","35-65 y.","indirect migration background","171","0.211774209208819","0.181110989241543","0.242437429176096"
"2","2014","66 and older","no migration background","186","0.0411576852007524","0.0353861182263778","0.046929252175127"
"2","2014","66 and older","direct migration background","38","0.0977437405431272","0.0700586221118716","0.125428858974383"
"2","2014","66 and older","indirect migration background","","","",""
"3","2014","16-34 y.","no migration background","2900","0.663799602434416","0.64990879343592","0.677690411432911"
"3","2014","16-34 y.","direct migration background","975","0.651081933158568","0.62669188908704","0.675471977230097"
"3","2014","16-34 y.","indirect migration background","815","0.679479178060287","0.653535668429052","0.705422687691522"
"3","2014","35-65 y.","no migration background","8119","0.706554604871307","0.698281584593075","0.714827625149538"
"3","2014","35-65 y.","direct migration background","2249","0.683983843640938","0.668051290197978","0.699916397083898"
"3","2014","35-65 y.","indirect migration background","441","0.669385862539525","0.634079345091615","0.704692379987436"
"3","2014","66 and older","no migration background","3230","0.711908501172876","0.698751043417105","0.725065958928648"
"3","2014","66 and older","direct migration background","331","0.717338024321818","0.675358977080744","0.759317071562892"
"3","2014","66 and older","indirect migration background","3","","",""
"4","2014","16-34 y.","no migration background","346","0.0913240133576477","0.0828535541666248","0.0997944725486707"
"4","2014","16-34 y.","direct migration background","58","0.049090569806825","0.0380344777072082","0.0601466619064419"
"4","2014","16-34 y.","indirect migration background","57","0.048538051221322","0.0365913113688339","0.0604847910738101"
"4","2014","35-65 y.","no migration background","1383","0.139096514378004","0.132809232514595","0.145383796241412"
"4","2014","35-65 y.","direct migration background","178","0.0774771211641398","0.0683152721722879","0.0866389701559916"
"4","2014","35-65 y.","indirect migration background","44","0.0858523204998983","0.0648271220634972","0.106877518936299"
"4","2014","66 and older","no migration background","950","0.202361565926224","0.190689123913377","0.214034007939072"
"4","2014","66 and older","direct migration background","67","0.177023611296512","0.141440309658771","0.212606912934253"
"4","2014","66 and older","indirect migration background","1","","",""
"5","2014","16-34 y.","no migration background","27","","",""
"5","2014","16-34 y.","direct migration background","3","","",""
"5","2014","16-34 y.","indirect migration background","7","","",""
"5","2014","35-65 y.","no migration background","160","0.0167374241499485","0.0144066154006052","0.0190682328992918"
"5","2014","35-65 y.","direct migration background","11","","",""
"5","2014","35-65 y.","indirect migration background","3","","",""
"5","2014","66 and older","no migration background","171","0.0420313978749086","0.0362015499268641","0.0478612458229532"
"5","2014","66 and older","direct migration background","5","","",""
"5","2014","66 and older","indirect migration background","1","","",""
"1","2015","16-34 y.","no migration background","154","0.0246524077471558","0.019932398805308","0.0293724166890036"
"1","2015","16-34 y.","direct migration background","161","0.0616715166866187","0.0511550505739837","0.0721879827992536"
"1","2015","16-34 y.","indirect migration background","86","0.0783677050581933","0.0626213349705887","0.094114075145798"
"1","2015","35-65 y.","no migration background","186","0.0157846264494553","0.0134575024754417","0.018111750423469"
"1","2015","35-65 y.","direct migration background","223","0.0472242119538336","0.0402445562295118","0.0542038676781553"
"1","2015","35-65 y.","indirect migration background","22","","",""
"1","2015","66 and older","no migration background","9","","",""
"1","2015","66 and older","direct migration background","1","","",""
"1","2015","66 and older","indirect migration background","","","",""
"2","2015","16-34 y.","no migration background","838","0.182216811313007","0.170466570896766","0.193967051729248"
"2","2015","16-34 y.","direct migration background","468","0.202925933692808","0.185343937636236","0.220507929749379"
"2","2015","16-34 y.","indirect migration background","241","0.173563895574661","0.151373380484135","0.195754410665187"
"2","2015","35-65 y.","no migration background","1639","0.12377238460495","0.117623764779943","0.129921004429957"
"2","2015","35-65 y.","direct migration background","686","0.172605974048563","0.160171128728908","0.185040819368217"
"2","2015","35-65 y.","indirect migration background","162","0.228040233584685","0.196597296133479","0.25948317103589"
"2","2015","66 and older","no migration background","174","0.0353029272788886","0.0299217683711381","0.0406840861866391"
"2","2015","66 and older","direct migration background","39","0.103898394665523","0.0753228786175498","0.132473910713496"
"2","2015","66 and older","indirect migration background","","","",""
"3","2015","16-34 y.","no migration background","2771","0.679671133316576","0.665468106948385","0.693874159684768"
"3","2015","16-34 y.","direct migration background","1309","0.681916258324879","0.661555857637173","0.702276659012585"
"3","2015","16-34 y.","indirect migration background","737","0.673865478613766","0.646398047899235","0.701332909328297"
"3","2015","35-65 y.","no migration background","7811","0.715685259657632","0.707263205725152","0.724107313590112"
"3","2015","35-65 y.","direct migration background","2436","0.694387078222487","0.679229041420387","0.709545115024587"
"3","2015","35-65 y.","indirect migration background","448","0.627805414733322","0.591579647350458","0.664031182116185"
"3","2015","66 and older","no migration background","3220","0.713580494575677","0.700397995240326","0.726762993911027"
"3","2015","66 and older","direct migration background","325","0.694696424333009","0.651566915446094","0.737825933219925"
"3","2015","66 and older","indirect migration background","3","","",""
"4","2015","16-34 y.","no migration background","359","0.10603040697573","0.0966588871146697","0.115401926836789"
"4","2015","16-34 y.","direct migration background","69","0.0527194689134941","0.042949911681789","0.0624890261451992"
"4","2015","16-34 y.","indirect migration background","49","0.0654800178889244","0.0509862354347325","0.0799738003431164"
"4","2015","35-65 y.","no migration background","1238","0.129718021345779","0.123444845713983","0.135991196977575"
"4","2015","35-65 y.","direct migration background","193","0.0835534987374474","0.0744482426615057","0.0926587548133891"
"4","2015","35-65 y.","indirect migration background","50","0.114123528872223","0.0902951651989157","0.137951892545531"
"4","2015","66 and older","no migration background","926","0.205430077833519","0.193649324747891","0.217210830919147"
"4","2015","66 and older","direct migration background","64","0.175525621410368","0.139899390585528","0.211151852235208"
"4","2015","66 and older","indirect migration background","1","","",""
"5","2015","16-34 y.","no migration background","24","","",""
"5","2015","16-34 y.","direct migration background","3","","",""
"5","2015","16-34 y.","indirect migration background","6","","",""
"5","2015","35-65 y.","no migration background","146","0.0150397079421844","0.0127672996968881","0.0173121161874807"
"5","2015","35-65 y.","direct migration background","10","","",""
"5","2015","35-65 y.","indirect migration background","2","","",""
"5","2015","66 and older","no migration background","189","0.0433587725175307","0.0374201186428588","0.0492974263922025"
"5","2015","66 and older","direct migration background","9","","",""
"5","2015","66 and older","indirect migration background","1","","",""
"1","2016","16-34 y.","no migration background","135","0.0212155636283617","0.016613223114475","0.0258179041422484"
"1","2016","16-34 y.","direct migration background","333","0.0639915721558801","0.055229516868599","0.0727536274431612"
"1","2016","16-34 y.","indirect migration background","54","0.048905293334495","0.0357021914474165","0.0621083952215736"
"1","2016","35-65 y.","no migration background","185","0.0131144045927768","0.0109046744562295","0.0153241347293241"
"1","2016","35-65 y.","direct migration background","397","0.035473179347473","0.0300579185553325","0.0408884401396135"
"1","2016","35-65 y.","indirect migration background","19","","",""
"1","2016","66 and older","no migration background","8","","",""
"1","2016","66 and older","direct migration background","7","","",""
"1","2016","66 and older","indirect migration background","","","",""
"2","2016","16-34 y.","no migration background","773","0.188996077608698","0.176492168560808","0.201499986656588"
"2","2016","16-34 y.","direct migration background","693","0.22571670650984","0.210749645937492","0.240683767082188"
"2","2016","16-34 y.","indirect migration background","234","0.20255210844046","0.177948109507338","0.227156107373582"
"2","2016","35-65 y.","no migration background","1484","0.129290406493627","0.122773351888271","0.135807461098983"
"2","2016","35-65 y.","direct migration background","980","0.194328774747148","0.182744745439307","0.20591280405499"
"2","2016","35-65 y.","indirect migration background","148","0.205659624392174","0.17473004533395","0.236589203450398"
"2","2016","66 and older","no migration background","129","0.029948983117553","0.0248919703721688","0.0350059958629372"
"2","2016","66 and older","direct migration background","29","","",""
"2","2016","66 and older","indirect migration background","1","","",""
"3","2016","16-34 y.","no migration background","2525","0.684639946433092","0.669799656318096","0.699480236548087"
"3","2016","16-34 y.","direct migration background","1879","0.665247457375054","0.648352454368116","0.682142460381992"
"3","2016","16-34 y.","indirect migration background","684","0.69092725428339","0.662637271993993","0.719217236572787"
"3","2016","35-65 y.","no migration background","7218","0.711725263680988","0.702927120458659","0.720523406903316"
"3","2016","35-65 y.","direct migration background","2911","0.689918567064782","0.676377622426598","0.703459511702965"
"3","2016","35-65 y.","indirect migration background","438","0.670467600259532","0.634498122715718","0.706437077803346"
"3","2016","66 and older","no migration background","3178","0.725333987459323","0.712091267494942","0.738576707423704"
"3","2016","66 and older","direct migration background","334","0.708747698974029","0.665704283997715","0.751791113950343"
"3","2016","66 and older","indirect migration background","2","","",""
"4","2016","16-34 y.","no migration background","311","0.0994333615430912","0.089876134103155","0.108990588983027"
"4","2016","16-34 y.","direct migration background","77","0.0432267222001481","0.0359458167612149","0.0505076276390813"
"4","2016","16-34 y.","indirect migration background","53","0.0576153439416549","0.0433504239262104","0.0718802639570994"
"4","2016","35-65 y.","no migration background","1182","0.131266183400223","0.124706976391994","0.137825390408452"
"4","2016","35-65 y.","direct migration background","173","0.0735608018937065","0.0659181539683936","0.0812034498190194"
"4","2016","35-65 y.","indirect migration background","50","0.107904346290628","0.0841621248054207","0.131646567775836"
"4","2016","66 and older","no migration background","872","0.198226945165964","0.186398904947303","0.210054985384625"
"4","2016","66 and older","direct migration background","53","0.16604200251192","0.13078809371394","0.2012959113099"
"4","2016","66 and older","indirect migration background","","","",""
"5","2016","16-34 y.","no migration background","22","","",""
"5","2016","16-34 y.","direct migration background","15","","",""
"5","2016","16-34 y.","indirect migration background","","","",""
"5","2016","35-65 y.","no migration background","113","0.0146037418323854","0.012273671273491","0.0169338123912797"
"5","2016","35-65 y.","direct migration background","21","","",""
"5","2016","35-65 y.","indirect migration background","1","","",""
"5","2016","66 and older","no migration background","177","0.0448171276841374","0.0386785042509579","0.0509557511173169"
"5","2016","66 and older","direct migration background","5","","",""
"5","2016","66 and older","indirect migration background","1","","",""
"1","2017","16-34 y.","no migration background","150","0.0316843755533003","0.0265351341299085","0.0368336169766921"
"1","2017","16-34 y.","direct migration background","424","0.0750965612112936","0.0663176070468752","0.0838755153757121"
"1","2017","16-34 y.","indirect migration background","66","0.0568848508639342","0.0431846292182961","0.0705850725095724"
"1","2017","35-65 y.","no migration background","205","0.0169898850395239","0.0146414614159948","0.019338308663053"
"1","2017","35-65 y.","direct migration background","484","0.0462315471246741","0.0403218134165232","0.052141280832825"
"1","2017","35-65 y.","indirect migration background","35","0.0386558107644975","0.0246042104408293","0.0527074110881657"
"1","2017","66 and older","no migration background","11","","",""
"1","2017","66 and older","direct migration background","10","","",""
"1","2017","66 and older","indirect migration background","","","",""
"2","2017","16-34 y.","no migration background","833","0.180623745625865","0.169314299988369","0.191933191263361"
"2","2017","16-34 y.","direct migration background","800","0.180340420562247","0.16753340734408","0.193147433780413"
"2","2017","16-34 y.","indirect migration background","235","0.190250394508752","0.16703451845225","0.213466270565253"
"2","2017","35-65 y.","no migration background","1642","0.1280789778089","0.122006307160827","0.134151648456973"
"2","2017","35-65 y.","direct migration background","1038","0.160925876142417","0.150584214441466","0.171267537843369"
"2","2017","35-65 y.","indirect migration background","152","0.163874740640889","0.136892959025103","0.190856522256676"
"2","2017","66 and older","no migration background","157","0.033193584913564","0.0279997656583629","0.0383874041687651"
"2","2017","66 and older","direct migration background","31","0.0650550281703004","0.0427349799023308","0.0873750764382701"
"2","2017","66 and older","indirect migration background","","","",""
"3","2017","16-34 y.","no migration background","3050","0.693397731218736","0.679842994119973","0.706952468317498"
"3","2017","16-34 y.","direct migration background","2145","0.705333723201196","0.690147593616228","0.720519852786165"
"3","2017","16-34 y.","indirect migration background","748","0.704720371335158","0.677738499385306","0.731702243285011"
"3","2017","35-65 y.","no migration background","8241","0.707476961155026","0.699210142401141","0.71574377990891"
"3","2017","35-65 y.","direct migration background","3126","0.704845620177182","0.692009054697208","0.717682185657156"
"3","2017","35-65 y.","indirect migration background","486","0.706314256022227","0.673115687250023","0.739512824794431"
"3","2017","66 and older","no migration background","3268","0.719334550116723","0.706307384690473","0.732361715542974"
"3","2017","66 and older","direct migration background","371","0.759715290614149","0.721047427636433","0.798383153591866"
"3","2017","66 and older","indirect migration background","14","","",""
"4","2017","16-34 y.","no migration background","384","0.0887197226014998","0.0803608389259714","0.0970786062770283"
"4","2017","16-34 y.","direct migration background","89","0.0386397093361263","0.0322195682151218","0.0450598504571307"
"4","2017","16-34 y.","indirect migration background","48","0.0468364184187973","0.0343389375733457","0.0593338992642489"
"4","2017","35-65 y.","no migration background","1398","0.132876190375775","0.12670787789237","0.139044502859179"
"4","2017","35-65 y.","direct migration background","187","0.0789114748297228","0.0713239873432936","0.086498962316152"
"4","2017","35-65 y.","indirect migration background","47","0.0887233399869027","0.0679969814226085","0.109449698551197"
"4","2017","66 and older","no migration background","945","0.198863038847298","0.187290719464398","0.210435358230197"
"4","2017","66 and older","direct migration background","49","0.142311563499217","0.110692679147015","0.173930447851419"
"4","2017","66 and older","indirect migration background","1","","",""
"5","2017","16-34 y.","no migration background","28","","",""
"5","2017","16-34 y.","direct migration background","4","","",""
"5","2017","16-34 y.","indirect migration background","1","","",""
"5","2017","35-65 y.","no migration background","147","0.0145779856207757","0.0123999643548476","0.0167560068867038"
"5","2017","35-65 y.","direct migration background","15","","",""
"5","2017","35-65 y.","indirect migration background","3","","",""
"5","2017","66 and older","no migration background","189","0.0466080607499153","0.0404964421277512","0.0527196793720795"
"5","2017","66 and older","direct migration background","8","","",""
"5","2017","66 and older","indirect migration background","1","","",""
"1","2018","16-34 y.","no migration background","152","0.0285543537793804","0.0235855391590462","0.0335231683997147"
"1","2018","16-34 y.","direct migration background","340","0.0675314964456705","0.0585682985399888","0.0764946943513522"
"1","2018","16-34 y.","indirect migration background","57","0.0316136361016617","0.0212121623698679","0.0420151098334554"
"1","2018","35-65 y.","no migration background","192","0.0148269834016806","0.0125711757859094","0.0170827910174517"
"1","2018","35-65 y.","direct migration background","448","0.0400516867579787","0.0344189094888374","0.04568446402712"
"1","2018","35-65 y.","indirect migration background","28","","",""
"1","2018","66 and older","no migration background","10","","",""
"1","2018","66 and older","direct migration background","5","","",""
"1","2018","66 and older","indirect migration background","","","",""
"2","2018","16-34 y.","no migration background","845","0.199599092017965","0.187674584821947","0.211523599213983"
"2","2018","16-34 y.","direct migration background","753","0.228262725861031","0.21327123061967","0.243254221102393"
"2","2018","16-34 y.","indirect migration background","220","0.190896941383005","0.167533612343163","0.214260270422848"
"2","2018","35-65 y.","no migration background","1480","0.122911987107392","0.116783713999554","0.129040260215231"
"2","2018","35-65 y.","direct migration background","1009","0.158319276885573","0.147832818505448","0.168805735265699"
"2","2018","35-65 y.","indirect migration background","149","0.179323852337114","0.15110600677161","0.207541697902617"
"2","2018","66 and older","no migration background","164","0.031493003972374","0.0264317464417163","0.0365542615030317"
"2","2018","66 and older","direct migration background","30","0.0463713258267355","0.0274403357701227","0.0653023158833482"
"2","2018","66 and older","indirect migration background","1","","",""
"3","2018","16-34 y.","no migration background","2937","0.681614016951635","0.667715975608446","0.695512058294825"
"3","2018","16-34 y.","direct migration background","1814","0.663887764964846","0.647015157356112","0.680760372573579"
"3","2018","16-34 y.","indirect migration background","745","0.706217419488459","0.679139483801376","0.733295355175542"
"3","2018","35-65 y.","no migration background","7907","0.710028872215585","0.701559820457128","0.718497923974042"
"3","2018","35-65 y.","direct migration background","2964","0.718376073796022","0.705454989719074","0.73129715787297"
"3","2018","35-65 y.","indirect migration background","466","0.658779455779319","0.62390507333438","0.693653838224258"
"3","2018","66 and older","no migration background","3338","0.729791581819236","0.716922461149254","0.742660702489218"
"3","2018","66 and older","direct migration background","377","0.760595901174954","0.722180824765428","0.79901097758448"
"3","2018","66 and older","indirect migration background","16","","",""
"4","2018","16-34 y.","no migration background","360","0.0839434659027974","0.0756704861824033","0.0922164456231915"
"4","2018","16-34 y.","direct migration background","96","0.0398064823641671","0.0328233705061357","0.0467895942221984"
