"hlf0071_h","year","education","pgisced97","n","percent","lower_confidence","upper_confidence"
"3","2002","college entrance qualification","higher vocational","258","0.677733950491483","0.630433055771784","0.725034845211182"
"3","2002","college entrance qualification","higher education","2410","0.675328922705545","0.659744596770287","0.690913248640803"
"3","2002","Other degree","in school","","","",""
"3","2002","Other degree","inadequately","23","","",""
"3","2002","Other degree","general elemantary","277","0.677807540701314","0.632182165183765","0.723432916218863"
"3","2002","Other degree","middle vocational","334","0.712527750236287","0.671347597203823","0.753707903268751"
"3","2002","Other degree","vocational + Abi","95","0.607958169753755","0.528219332515675","0.687697006991835"
"3","2002","Other degree","higher vocational","48","0.598299346204308","0.483455004039132","0.713143688369483"
"3","2002","Other degree","higher education","132","0.558198472287543","0.490710815107658","0.625686129467428"
"3","2002","no degree/no degree yet","in school","446","0.714915754884571","0.679293652174801","0.750537857594341"
"3","2002","no degree/no degree yet","inadequately","186","0.702259933234232","0.645349769284059","0.759170097184405"
"3","2002","no degree/no degree yet","general elemantary","","","",""
"3","2002","no degree/no degree yet","middle vocational","30","0.732290947128694","0.601464630488161","0.863117263769227"
"3","2002","no degree/no degree yet","vocational + Abi","","","",""
"3","2002","no degree/no degree yet","higher vocational","4","","",""
"3","2002","no degree/no degree yet","higher education","2","","",""
"4","2002","lower secondary degree","in school","","","",""
"4","2002","lower secondary degree","inadequately","","","",""
"4","2002","lower secondary degree","general elemantary","180","0.106052581561899","0.0920332602035654","0.120071902920233"
"4","2002","lower secondary degree","middle vocational","648","0.112885705691777","0.104706979445798","0.121064431937757"
"4","2002","lower secondary degree","vocational + Abi","","","",""
"4","2002","lower secondary degree","higher vocational","74","0.136476773087786","0.106970605574074","0.165982940601498"
"4","2002","lower secondary degree","higher education","25","","",""
"4","2002","secondary school degree","in school","","","",""
"4","2002","secondary school degree","inadequately","","","",""
"4","2002","secondary school degree","general elemantary","50","0.0904007140549743","0.068473856662447","0.112327571447502"
"4","2002","secondary school degree","middle vocational","409","0.101101448082441","0.0923468154068298","0.109856080758053"
"4","2002","secondary school degree","vocational + Abi","5","","",""
"4","2002","secondary school degree","higher vocational","71","0.101668554793896","0.0803226604966989","0.123014449091093"
"4","2002","secondary school degree","higher education","75","0.111081644628961","0.0875154301039908","0.134647859153931"
"4","2002","college entrance qualification","in school","","","",""
"4","2002","college entrance qualification","inadequately","","","",""
"4","2002","college entrance qualification","general elemantary","","","",""
"4","2002","college entrance qualification","middle vocational","53","0.0736514147458207","0.0555739020625452","0.0917289274290961"
"4","2002","college entrance qualification","vocational + Abi","92","0.108003082355497","0.0884198585936354","0.127586306117359"
"4","2002","college entrance qualification","higher vocational","44","0.105406870374498","0.0743269644278582","0.136486776321138"
"4","2002","college entrance qualification","higher education","384","0.111624556230018","0.101143943057073","0.122105169402963"
"4","2002","Other degree","in school","","","",""
"4","2002","Other degree","inadequately","3","","",""
"4","2002","Other degree","general elemantary","19","","",""
"4","2002","Other degree","middle vocational","18","","",""
"4","2002","Other degree","vocational + Abi","8","","",""
"4","2002","Other degree","higher vocational","7","","",""
"4","2002","Other degree","higher education","20","","",""
"4","2002","no degree/no degree yet","in school","40","0.0431491605647369","0.0271161969960212","0.0591821241334527"
"4","2002","no degree/no degree yet","inadequately","9","","",""
"4","2002","no degree/no degree yet","general elemantary","","","",""
"4","2002","no degree/no degree yet","middle vocational","","","",""
"4","2002","no degree/no degree yet","vocational + Abi","","","",""
"4","2002","no degree/no degree yet","higher vocational","1","","",""
"4","2002","no degree/no degree yet","higher education","","","",""
"5","2002","lower secondary degree","in school","","","",""
"5","2002","lower secondary degree","inadequately","","","",""
"5","2002","lower secondary degree","general elemantary","25","","",""
"5","2002","lower secondary degree","middle vocational","76","0.0135286548595845","0.0105429563379211","0.016514353381248"
"5","2002","lower secondary degree","vocational + Abi","","","",""
"5","2002","lower secondary degree","higher vocational","7","","",""
"5","2002","lower secondary degree","higher education","9","","",""
"5","2002","secondary school degree","in school","","","",""
"5","2002","secondary school degree","inadequately","","","",""
"5","2002","secondary school degree","general elemantary","5","","",""
"5","2002","secondary school degree","middle vocational","37","0.00972989654139111","0.00687930596262246","0.0125804871201598"
"5","2002","secondary school degree","vocational + Abi","2","","",""
"5","2002","secondary school degree","higher vocational","12","","",""
"5","2002","secondary school degree","higher education","5","","",""
"5","2002","college entrance qualification","in school","","","",""
"5","2002","college entrance qualification","inadequately","","","",""
"5","2002","college entrance qualification","general elemantary","","","",""
"5","2002","college entrance qualification","middle vocational","8","","",""
"5","2002","college entrance qualification","vocational + Abi","7","","",""
"5","2002","college entrance qualification","higher vocational","1","","",""
"5","2002","college entrance qualification","higher education","55","0.0148257670339377","0.0108034744838696","0.0188480595840057"
"5","2002","Other degree","in school","","","",""
"5","2002","Other degree","inadequately","","","",""
"5","2002","Other degree","general elemantary","1","","",""
"5","2002","Other degree","middle vocational","4","","",""
"5","2002","Other degree","vocational + Abi","1","","",""
"5","2002","Other degree","higher vocational","","","",""
"5","2002","Other degree","higher education","5","","",""
"5","2002","no degree/no degree yet","in school","2","","",""
"5","2002","no degree/no degree yet","inadequately","3","","",""
"5","2002","no degree/no degree yet","general elemantary","","","",""
"5","2002","no degree/no degree yet","middle vocational","1","","",""
"5","2002","no degree/no degree yet","vocational + Abi","","","",""
"5","2002","no degree/no degree yet","higher vocational","","","",""
"5","2002","no degree/no degree yet","higher education","","","",""
"1","2003","lower secondary degree","in school","","","",""
"1","2003","lower secondary degree","inadequately","","","",""
"1","2003","lower secondary degree","general elemantary","25","","",""
"1","2003","lower secondary degree","middle vocational","59","0.0119430725690553","0.00906327277279763","0.0148228723653129"
"1","2003","lower secondary degree","vocational + Abi","1","","",""
"1","2003","lower secondary degree","higher vocational","2","","",""
"1","2003","lower secondary degree","higher education","","","",""
"1","2003","secondary school degree","in school","","","",""
"1","2003","secondary school degree","inadequately","","","",""
"1","2003","secondary school degree","general elemantary","10","","",""
"1","2003","secondary school degree","middle vocational","84","0.0212952593671849","0.0170261743632922","0.0255643443710777"
"1","2003","secondary school degree","vocational + Abi","","","",""
"1","2003","secondary school degree","higher vocational","15","","",""
"1","2003","secondary school degree","higher education","5","","",""
"1","2003","college entrance qualification","in school","","","",""
"1","2003","college entrance qualification","inadequately","","","",""
"1","2003","college entrance qualification","general elemantary","","","",""
"1","2003","college entrance qualification","middle vocational","17","","",""
"1","2003","college entrance qualification","vocational + Abi","20","","",""
"1","2003","college entrance qualification","higher vocational","7","","",""
"1","2003","college entrance qualification","higher education","47","0.0186794150349027","0.0140712511020878","0.0232875789677175"
"1","2003","Other degree","in school","","","",""
"1","2003","Other degree","inadequately","3","","",""
"1","2003","Other degree","general elemantary","24","","",""
"1","2003","Other degree","middle vocational","14","","",""
"1","2003","Other degree","vocational + Abi","6","","",""
"1","2003","Other degree","higher vocational","","","",""
"1","2003","Other degree","higher education","4","","",""
"1","2003","no degree/no degree yet","in school","8","","",""
"1","2003","no degree/no degree yet","inadequately","11","","",""
"1","2003","no degree/no degree yet","general elemantary","","","",""
"1","2003","no degree/no degree yet","middle vocational","2","","",""
"1","2003","no degree/no degree yet","vocational + Abi","","","",""
"1","2003","no degree/no degree yet","higher vocational","","","",""
"1","2003","no degree/no degree yet","higher education","","","",""
"2","2003","lower secondary degree","in school","","","",""
"2","2003","lower secondary degree","inadequately","","","",""
"2","2003","lower secondary degree","general elemantary","201","0.114735939574229","0.0998082988903166","0.129663580258142"
"2","2003","lower secondary degree","middle vocational","553","0.0991987529491764","0.0912740886666053","0.107123417231747"
"2","2003","lower secondary degree","vocational + Abi","7","","",""
"2","2003","lower secondary degree","higher vocational","51","0.0937012578905492","0.0680554932708735","0.119347022510225"
"2","2003","lower secondary degree","higher education","16","","",""
"2","2003","secondary school degree","in school","","","",""
"2","2003","secondary school degree","inadequately","","","",""
"2","2003","secondary school degree","general elemantary","113","0.225334170710822","0.192760981709943","0.257907359711701"
"2","2003","secondary school degree","middle vocational","645","0.145913582945674","0.135474406027738","0.15635275986361"
"2","2003","secondary school degree","vocational + Abi","6","","",""
"2","2003","secondary school degree","higher vocational","131","0.189396519762459","0.161335890146193","0.217457149378725"
"2","2003","secondary school degree","higher education","81","0.143487784774447","0.116454048175148","0.170521521373746"
"2","2003","college entrance qualification","in school","","","",""
"2","2003","college entrance qualification","inadequately","","","",""
"2","2003","college entrance qualification","general elemantary","","","",""
"2","2003","college entrance qualification","middle vocational","134","0.209824162773362","0.181358163097076","0.238290162449649"
"2","2003","college entrance qualification","vocational + Abi","186","0.203779308932432","0.178351651830277","0.229206966034586"
"2","2003","college entrance qualification","higher vocational","68","0.196080753999048","0.155734769423433","0.236426738574662"
"2","2003","college entrance qualification","higher education","507","0.185960532722101","0.172717911668493","0.199203153775709"
"2","2003","Other degree","in school","","","",""
"2","2003","Other degree","inadequately","5","","",""
"2","2003","Other degree","general elemantary","77","0.198943217964946","0.158752597942797","0.239133837987095"
"2","2003","Other degree","middle vocational","93","0.219918240002122","0.181128959588299","0.258707520415944"
"2","2003","Other degree","vocational + Abi","26","","",""
"2","2003","Other degree","higher vocational","11","","",""
"2","2003","Other degree","higher education","47","0.346217552623588","0.27994912512892","0.412485980118257"
"2","2003","no degree/no degree yet","in school","95","0.176044919622797","0.145919894229964","0.206169945015631"
"2","2003","no degree/no degree yet","inadequately","41","0.19222724508274","0.141630543971783","0.242823946193697"
"2","2003","no degree/no degree yet","general elemantary","","","",""
"2","2003","no degree/no degree yet","middle vocational","6","","",""
"2","2003","no degree/no degree yet","vocational + Abi","","","",""
"2","2003","no degree/no degree yet","higher vocational","","","",""
"2","2003","no degree/no degree yet","higher education","","","",""
"3","2003","lower secondary degree","in school","","","",""
"3","2003","lower secondary degree","inadequately","","","",""
"3","2003","lower secondary degree","general elemantary","1308","0.746243350639355","0.725861013974141","0.766625687304569"
"3","2003","lower secondary degree","middle vocational","4195","0.769040299676961","0.757867656462472","0.780212942891449"
"3","2003","lower secondary degree","vocational + Abi","21","","",""
"3","2003","lower secondary degree","higher vocational","372","0.754066697771868","0.716168303987745","0.791965091555991"
"3","2003","lower secondary degree","higher education","143","0.728082741220038","0.665308974162185","0.790856508277892"
"3","2003","secondary school degree","in school","","","",""
"3","2003","secondary school degree","inadequately","","","",""
"3","2003","secondary school degree","general elemantary","456","0.673633392963347","0.637077767929651","0.710189017997043"
"3","2003","secondary school degree","middle vocational","3255","0.727227259965182","0.714056736164303","0.740397783766061"
"3","2003","secondary school degree","vocational + Abi","22","","",""
"3","2003","secondary school degree","higher vocational","507","0.654604753737574","0.62055178830146","0.688657719173689"
"3","2003","secondary school degree","higher education","469","0.706337797451953","0.67121718495535","0.741458409948555"
"3","2003","college entrance qualification","in school","","","",""
"3","2003","college entrance qualification","inadequately","","","",""
"3","2003","college entrance qualification","general elemantary","","","",""
"3","2003","college entrance qualification","middle vocational","571","0.687832830921753","0.655438286129996","0.720227375713509"
"3","2003","college entrance qualification","vocational + Abi","664","0.67891991434429","0.649446833658631","0.708392995029949"
"3","2003","college entrance qualification","higher vocational","257","0.656284534051451","0.608020652872338","0.704548415230564"
"3","2003","college entrance qualification","higher education","2310","0.660304686001176","0.644184954721267","0.676424417281084"
"3","2003","Other degree","in school","","","",""
"3","2003","Other degree","inadequately","26","","",""
"3","2003","Other degree","general elemantary","253","0.690630922874124","0.644094826855103","0.737167018893144"
"3","2003","Other degree","middle vocational","297","0.672654478008058","0.628709398277215","0.716599557738901"
"3","2003","Other degree","vocational + Abi","88","0.676044453044851","0.596209796256577","0.755879109833124"
"3","2003","Other degree","higher vocational","48","0.569097947716338","0.446816490004924","0.691379405427752"
"3","2003","Other degree","higher education","124","0.533452447964154","0.463964208345792","0.602940687582517"
"3","2003","no degree/no degree yet","in school","457","0.714466755527937","0.678740848937658","0.750192662118215"
"3","2003","no degree/no degree yet","inadequately","174","0.73743559702297","0.680935381736326","0.793935812309615"
"3","2003","no degree/no degree yet","general elemantary","","","",""
"3","2003","no degree/no degree yet","middle vocational","34","0.718951683643329","0.586132104649061","0.851771262637597"
"3","2003","no degree/no degree yet","vocational + Abi","","","",""
"3","2003","no degree/no degree yet","higher vocational","3","","",""
"3","2003","no degree/no degree yet","higher education","2","","",""
"4","2003","lower secondary degree","in school","","","",""
"4","2003","lower secondary degree","inadequately","","","",""
"4","2003","lower secondary degree","general elemantary","194","0.112613739491774","0.0978070810548464","0.127420397928702"
"4","2003","lower secondary degree","middle vocational","587","0.108085668039223","0.0998545485898838","0.116316787488563"
"4","2003","lower secondary degree","vocational + Abi","","","",""
"4","2003","lower secondary degree","higher vocational","61","0.125757053433642","0.0965767705464319","0.154937336320853"
"4","2003","lower secondary degree","higher education","32","0.166922887867837","0.114312684234112","0.219533091501561"
"4","2003","secondary school degree","in school","","","",""
"4","2003","secondary school degree","inadequately","","","",""
"4","2003","secondary school degree","general elemantary","49","0.0785291321599888","0.0575568469269382","0.0995014173930395"
"4","2003","secondary school degree","middle vocational","375","0.0966364374378367","0.0878992987497347","0.105373576125939"
"4","2003","secondary school degree","vocational + Abi","6","","",""
"4","2003","secondary school degree","higher vocational","89","0.116728774541504","0.0937332570953636","0.139724291987645"
"4","2003","secondary school degree","higher education","88","0.136818802901675","0.110318202660792","0.163319403142557"
"4","2003","college entrance qualification","in school","","","",""
"4","2003","college entrance qualification","inadequately","","","",""
"4","2003","college entrance qualification","general elemantary","","","",""
"4","2003","college entrance qualification","middle vocational","57","0.0669216928178076","0.049452239142023","0.0843911464935923"
"4","2003","college entrance qualification","vocational + Abi","85","0.0935092266594464","0.0751303695722873","0.111888083746606"
"4","2003","college entrance qualification","higher vocational","39","0.113378817543135","0.0811598488983148","0.145597786187956"
"4","2003","college entrance qualification","higher education","412","0.12139603820666","0.11028026530263","0.13251181111069"
"4","2003","Other degree","in school","","","",""
"4","2003","Other degree","inadequately","4","","",""
"4","2003","Other degree","general elemantary","19","","",""
"4","2003","Other degree","middle vocational","32","0.0722643444021718","0.0480158268250139","0.0965128619793298"
"4","2003","Other degree","vocational + Abi","10","","",""
"4","2003","Other degree","higher vocational","4","","",""
"4","2003","Other degree","higher education","22","","",""
"4","2003","no degree/no degree yet","in school","49","0.0667095917738732","0.0469732594995665","0.0864459240481798"
"4","2003","no degree/no degree yet","inadequately","6","","",""
"4","2003","no degree/no degree yet","general elemantary","","","",""
"4","2003","no degree/no degree yet","middle vocational","2","","",""
"4","2003","no degree/no degree yet","vocational + Abi","","","",""
"4","2003","no degree/no degree yet","higher vocational","1","","",""
"4","2003","no degree/no degree yet","higher education","","","",""
"5","2003","lower secondary degree","in school","","","",""
"5","2003","lower secondary degree","inadequately","","","",""
"5","2003","lower secondary degree","general elemantary","23","","",""
"5","2003","lower secondary degree","middle vocational","72","0.0117322067655842","0.00887763837354198","0.0145867751576265"
"5","2003","lower secondary degree","vocational + Abi","","","",""
"5","2003","lower secondary degree","higher vocational","10","","",""
"5","2003","lower secondary degree","higher education","2","","",""
"5","2003","secondary school degree","in school","","","",""
"5","2003","secondary school degree","inadequately","","","",""
"5","2003","secondary school degree","general elemantary","4","","",""
"5","2003","secondary school degree","middle vocational","34","0.00892746028412257","0.00614592755603107","0.0117089930122141"
"5","2003","secondary school degree","vocational + Abi","2","","",""
"5","2003","secondary school degree","higher vocational","7","","",""
"5","2003","secondary school degree","higher education","3","","",""
"5","2003","college entrance qualification","in school","","","",""
"5","2003","college entrance qualification","inadequately","","","",""
"5","2003","college entrance qualification","general elemantary","","","",""
"5","2003","college entrance qualification","middle vocational","7","","",""
"5","2003","college entrance qualification","vocational + Abi","9","","",""
"5","2003","college entrance qualification","higher vocational","1","","",""
"5","2003","college entrance qualification","higher education","40","0.0136593280351609","0.00970867428293769","0.0176099817873841"
"5","2003","Other degree","in school","","","",""
"5","2003","Other degree","inadequately","","","",""
"5","2003","Other degree","general elemantary","6","","",""
"5","2003","Other degree","middle vocational","2","","",""
"5","2003","Other degree","vocational + Abi","2","","",""
"5","2003","Other degree","higher vocational","","","",""
"5","2003","Other degree","higher education","1","","",""
"5","2003","no degree/no degree yet","in school","5","","",""
"5","2003","no degree/no degree yet","inadequately","1","","",""
"5","2003","no degree/no degree yet","general elemantary","","","",""
"5","2003","no degree/no degree yet","middle vocational","","","",""
"5","2003","no degree/no degree yet","vocational + Abi","","","",""
"5","2003","no degree/no degree yet","higher vocational","","","",""
"5","2003","no degree/no degree yet","higher education","","","",""
"1","2004","lower secondary degree","in school","","","",""
"1","2004","lower secondary degree","inadequately","","","",""
"1","2004","lower secondary degree","general elemantary","30","0.019056565548684","0.012408952873079","0.025704178224289"
"1","2004","lower secondary degree","middle vocational","62","0.011762623023888","0.00884313553155041","0.0146821105162256"
"1","2004","lower secondary degree","vocational + Abi","","","",""
"1","2004","lower secondary degree","higher vocational","4","","",""
"1","2004","lower secondary degree","higher education","1","","",""
"1","2004","secondary school degree","in school","","","",""
"1","2004","secondary school degree","inadequately","","","",""
"1","2004","secondary school degree","general elemantary","12","","",""
"1","2004","secondary school degree","middle vocational","51","0.0117036932545265","0.0084763681442368","0.0149310183648163"
"1","2004","secondary school degree","vocational + Abi","","","",""
"1","2004","secondary school degree","higher vocational","13","","",""
"1","2004","secondary school degree","higher education","4","","",""
"1","2004","college entrance qualification","in school","","","",""
"1","2004","college entrance qualification","inadequately","","","",""
"1","2004","college entrance qualification","general elemantary","","","",""
"1","2004","college entrance qualification","middle vocational","17","","",""
"1","2004","college entrance qualification","vocational + Abi","22","","",""
"1","2004","college entrance qualification","higher vocational","10","","",""
"1","2004","college entrance qualification","higher education","41","0.0155863137058015","0.0113368556780905","0.0198357717335124"
"1","2004","Other degree","in school","","","",""
"1","2004","Other degree","inadequately","3","","",""
"1","2004","Other degree","general elemantary","15","","",""
"1","2004","Other degree","middle vocational","15","","",""
"1","2004","Other degree","vocational + Abi","3","","",""
"1","2004","Other degree","higher vocational","","","",""
"1","2004","Other degree","higher education","2","","",""
"1","2004","no degree/no degree yet","in school","9","","",""
"1","2004","no degree/no degree yet","inadequately","10","","",""
"1","2004","no degree/no degree yet","general elemantary","","","",""
"1","2004","no degree/no degree yet","middle vocational","1","","",""
"1","2004","no degree/no degree yet","vocational + Abi","","","",""
"1","2004","no degree/no degree yet","higher vocational","","","",""
"1","2004","no degree/no degree yet","higher education","","","",""
"2","2004","lower secondary degree","in school","","","",""
"2","2004","lower secondary degree","inadequately","","","",""
"2","2004","lower secondary degree","general elemantary","172","0.103619765986388","0.0888017913310631","0.118437740641714"
"2","2004","lower secondary degree","middle vocational","499","0.0899917959753542","0.0822427541463954","0.097740837804313"
"2","2004","lower secondary degree","vocational + Abi","9","","",""
"2","2004","lower secondary degree","higher vocational","44","0.0842304169082042","0.0593064891432249","0.109154344673183"
"2","2004","lower secondary degree","higher education","13","","",""
"2","2004","secondary school degree","in school","","","",""
"2","2004","secondary school degree","inadequately","","","",""
"2","2004","secondary school degree","general elemantary","99","0.148820636416222","0.120460225092866","0.177181047739579"
"2","2004","secondary school degree","middle vocational","615","0.153252852967","0.142443024051251","0.16406268188275"
"2","2004","secondary school degree","vocational + Abi","3","","",""
"2","2004","secondary school degree","higher vocational","109","0.160379316496125","0.133704795522089","0.187053837470161"
"2","2004","secondary school degree","higher education","79","0.124917968838127","0.0994024106366108","0.150433527039643"
"2","2004","college entrance qualification","in school","","","",""
"2","2004","college entrance qualification","inadequately","","","",""
"2","2004","college entrance qualification","general elemantary","","","",""
"2","2004","college entrance qualification","middle vocational","130","0.174698249150672","0.147965236788668","0.201431261512677"
"2","2004","college entrance qualification","vocational + Abi","160","0.156281265058266","0.133488443598382","0.17907408651815"
"2","2004","college entrance qualification","higher vocational","65","0.184764931687306","0.145058006433255","0.224471856941356"
"2","2004","college entrance qualification","higher education","493","0.174609722610982","0.161585947103975","0.187633498117988"
"2","2004","Other degree","in school","","","",""
"2","2004","Other degree","inadequately","4","","",""
"2","2004","Other degree","general elemantary","60","0.18644716691853","0.145990149055638","0.226904184781422"
"2","2004","Other degree","middle vocational","68","0.189416509183205","0.152207244916084","0.226625773450325"
"2","2004","Other degree","vocational + Abi","33","0.291217737523319","0.210267013406904","0.372168461639734"
"2","2004","Other degree","higher vocational","12","","",""
"2","2004","Other degree","higher education","43","0.226161045693155","0.166986944185291","0.285335147201019"
"2","2004","no degree/no degree yet","in school","103","0.190651734198409","0.160147054086283","0.221156414310534"
"2","2004","no degree/no degree yet","inadequately","36","0.175447359247284","0.124606664993354","0.226288053501215"
"2","2004","no degree/no degree yet","general elemantary","","","",""
"2","2004","no degree/no degree yet","middle vocational","10","","",""
"2","2004","no degree/no degree yet","vocational + Abi","","","",""
"2","2004","no degree/no degree yet","higher vocational","","","",""
"2","2004","no degree/no degree yet","higher education","","","",""
"3","2004","lower secondary degree","in school","","","",""
"3","2004","lower secondary degree","inadequately","","","",""
"3","2004","lower secondary degree","general elemantary","1256","0.778871348548542","0.758693410645295","0.799049286451788"
"3","2004","lower secondary degree","middle vocational","4049","0.77518072933322","0.763876469198263","0.786484989468178"
"3","2004","lower secondary degree","vocational + Abi","18","","",""
"3","2004","lower secondary degree","higher vocational","359","0.741445144462048","0.702153087657487","0.78073720126661"
"3","2004","lower secondary degree","higher education","140","0.767576632317914","0.707359793032638","0.82779347160319"
"3","2004","secondary school degree","in school","","","",""
"3","2004","secondary school degree","inadequately","","","",""
"3","2004","secondary school degree","general elemantary","435","0.709264491398363","0.673079910143014","0.745449072653712"
"3","2004","secondary school degree","middle vocational","3155","0.716986534600393","0.703469024125978","0.730504045074809"
"3","2004","secondary school degree","vocational + Abi","29","","",""
"3","2004","secondary school degree","higher vocational","516","0.697933561286623","0.664557186417709","0.731309936155537"
"3","2004","secondary school degree","higher education","465","0.724953639408116","0.690492764263302","0.759414514552931"
"3","2004","college entrance qualification","in school","","","",""
"3","2004","college entrance qualification","inadequately","","","",""
"3","2004","college entrance qualification","general elemantary","","","",""
"3","2004","college entrance qualification","middle vocational","553","0.698975919934416","0.666681390122683","0.73127044974615"
"3","2004","college entrance qualification","vocational + Abi","693","0.726799806908708","0.698829728374799","0.754769885442618"
"3","2004","college entrance qualification","higher vocational","246","0.635873796862131","0.586644176163311","0.68510341756095"
"3","2004","college entrance qualification","higher education","2263","0.677489346041932","0.661453337314471","0.693525354769393"
"3","2004","Other degree","in school","","","",""
"3","2004","Other degree","inadequately","30","0.797949851814886","0.673516877774238","0.922382825855535"
"3","2004","Other degree","general elemantary","264","0.729858877442526","0.683733717029273","0.77598403785578"
"3","2004","Other degree","middle vocational","316","0.706765340683971","0.663535009371","0.749995671996943"
"3","2004","Other degree","vocational + Abi","78","0.612876109275496","0.526086698683378","0.699665519867614"
"3","2004","Other degree","higher vocational","42","0.585563904733972","0.459863110755946","0.711264698711998"
"3","2004","Other degree","higher education","127","0.663441187636097","0.596602305960823","0.730280069311372"
"3","2004","no degree/no degree yet","in school","477","0.739943668138776","0.705878430715613","0.774008905561938"
"3","2004","no degree/no degree yet","inadequately","164","0.718784602470696","0.658688294512701","0.778880910428691"
"3","2004","no degree/no degree yet","general elemantary","","","",""
"3","2004","no degree/no degree yet","middle vocational","36","0.626877514537341","0.491462410397649","0.762292618677033"
"3","2004","no degree/no degree yet","vocational + Abi","","","",""
"3","2004","no degree/no degree yet","higher vocational","5","","",""
"3","2004","no degree/no degree yet","higher education","2","","",""
"4","2004","lower secondary degree","in school","","","",""
"4","2004","lower secondary degree","inadequately","","","",""
"4","2004","lower secondary degree","general elemantary","151","0.0900147842790132","0.076099390545157","0.10393017801287"
"4","2004","lower secondary degree","middle vocational","568","0.112088483032093","0.10354589953862","0.120631066525566"
"4","2004","lower secondary degree","vocational + Abi","","","",""
"4","2004","lower secondary degree","higher vocational","64","0.153807499254698","0.121432315422598","0.186182683086799"
"4","2004","lower secondary degree","higher education","28","","",""
"4","2004","secondary school degree","in school","","","",""
"4","2004","secondary school degree","inadequately","","","",""
"4","2004","secondary school degree","general elemantary","54","0.0918988859507838","0.0688795584768556","0.114918213424712"
"4","2004","secondary school degree","middle vocational","418","0.110269943700351","0.10087064669774","0.119669240702962"
"4","2004","secondary school degree","vocational + Abi","7","","",""
"4","2004","secondary school degree","higher vocational","81","0.108131092583494","0.0855571875821922","0.130704997584796"
"4","2004","secondary school degree","higher education","91","0.130169819195659","0.104201692537122","0.156137945854196"
"4","2004","college entrance qualification","in school","","","",""
"4","2004","college entrance qualification","inadequately","","","",""
"4","2004","college entrance qualification","general elemantary","","","",""
"4","2004","college entrance qualification","middle vocational","69","0.0952492111289378","0.0745814982912213","0.115916923966654"
"4","2004","college entrance qualification","vocational + Abi","91","0.0855032811566542","0.0679512149080658","0.103055347405243"
"4","2004","college entrance qualification","higher vocational","43","0.142314209719259","0.106570197565205","0.178058221873313"
"4","2004","college entrance qualification","higher education","418","0.118460190145257","0.107374054363657","0.129546325926856"
"4","2004","Other degree","in school","","","",""
"4","2004","Other degree","inadequately","3","","",""
"4","2004","Other degree","general elemantary","17","","",""
"4","2004","Other degree","middle vocational","23","","",""
"4","2004","Other degree","vocational + Abi","5","","",""
"4","2004","Other degree","higher vocational","4","","",""
"4","2004","Other degree","higher education","19","","",""
"4","2004","no degree/no degree yet","in school","47","0.0564685801639663","0.0385435459905622","0.0743936143373705"
"4","2004","no degree/no degree yet","inadequately","4","","",""
"4","2004","no degree/no degree yet","general elemantary","","","",""
"4","2004","no degree/no degree yet","middle vocational","2","","",""
"4","2004","no degree/no degree yet","vocational + Abi","","","",""
"4","2004","no degree/no degree yet","higher vocational","","","",""
"4","2004","no degree/no degree yet","higher education","","","",""
"5","2004","lower secondary degree","in school","","","",""
"5","2004","lower secondary degree","inadequately","","","",""
"5","2004","lower secondary degree","general elemantary","16","","",""
"5","2004","lower secondary degree","middle vocational","61","0.0109763686354442","0.00815502121667861","0.0137977160542097"
"5","2004","lower secondary degree","vocational + Abi","","","",""
"5","2004","lower secondary degree","higher vocational","6","","",""
"5","2004","lower secondary degree","higher education","7","","",""
"5","2004","secondary school degree","in school","","","",""
"5","2004","secondary school degree","inadequately","","","",""
"5","2004","secondary school degree","general elemantary","5","","",""
"5","2004","secondary school degree","middle vocational","27","","",""
"5","2004","secondary school degree","vocational + Abi","","","",""
"5","2004","secondary school degree","higher vocational","8","","",""
"5","2004","secondary school degree","higher education","6","","",""
"5","2004","college entrance qualification","in school","","","",""
"5","2004","college entrance qualification","inadequately","","","",""
"5","2004","college entrance qualification","general elemantary","","","",""
"5","2004","college entrance qualification","middle vocational","6","","",""
"5","2004","college entrance qualification","vocational + Abi","9","","",""
"5","2004","college entrance qualification","higher vocational","3","","",""
"5","2004","college entrance qualification","higher education","49","0.0138544274960281","0.00984448797344975","0.0178643670186065"
"5","2004","Other degree","in school","","","",""
"5","2004","Other degree","inadequately","","","",""
"5","2004","Other degree","general elemantary","","","",""
"5","2004","Other degree","middle vocational","4","","",""
"5","2004","Other degree","vocational + Abi","2","","",""
"5","2004","Other degree","higher vocational","1","","",""
"5","2004","Other degree","higher education","1","","",""
"5","2004","no degree/no degree yet","in school","1","","",""
"5","2004","no degree/no degree yet","inadequately","1","","",""
"5","2004","no degree/no degree yet","general elemantary","","","",""
"5","2004","no degree/no degree yet","middle vocational","","","",""
"5","2004","no degree/no degree yet","vocational + Abi","","","",""
"5","2004","no degree/no degree yet","higher vocational","","","",""
"5","2004","no degree/no degree yet","higher education","","","",""
"1","2005","lower secondary degree","in school","","","",""
"1","2005","lower secondary degree","inadequately","","","",""
"1","2005","lower secondary degree","general elemantary","18","","",""
"1","2005","lower secondary degree","middle vocational","59","0.0123483706015572","0.00927469693240915","0.0154220442707053"
"1","2005","lower secondary degree","vocational + Abi","","","",""
"1","2005","lower secondary degree","higher vocational","2","","",""
"1","2005","lower secondary degree","higher education","","","",""
"1","2005","secondary school degree","in school","","","",""
