"hlf0071_h","year","pgcasmin","pgisced97","n","percent","lower_confidence","upper_confidence"
"5","2015","(2c_gen) general maturity certificate","in school","","","",""
"5","2015","(2c_gen) general maturity certificate","inadequately","","","",""
"5","2015","(2c_gen) general maturity certificate","general elemantary","","","",""
"5","2015","(2c_gen) general maturity certificate","middle vocational","9","","",""
"5","2015","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"5","2015","(2c_gen) general maturity certificate","higher vocational","","","",""
"5","2015","(2c_gen) general maturity certificate","higher education","","","",""
"5","2015","(2c_voc) vocational maturity certificate","in school","","","",""
"5","2015","(2c_voc) vocational maturity certificate","inadequately","","","",""
"5","2015","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"5","2015","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"5","2015","(2c_voc) vocational maturity certificate","vocational + Abi","29","","",""
"5","2015","(2c_voc) vocational maturity certificate","higher vocational","2","","",""
"5","2015","(2c_voc) vocational maturity certificate","higher education","","","",""
"5","2015","(3a) lower tertiary education","in school","","","",""
"5","2015","(3a) lower tertiary education","inadequately","","","",""
"5","2015","(3a) lower tertiary education","general elemantary","","","",""
"5","2015","(3a) lower tertiary education","middle vocational","","","",""
"5","2015","(3a) lower tertiary education","vocational + Abi","","","",""
"5","2015","(3a) lower tertiary education","higher vocational","","","",""
"5","2015","(3a) lower tertiary education","higher education","30","0.0193235662714229","0.0132261161371909","0.0254210164056548"
"5","2015","(3b) higher tertiary education","in school","","","",""
"5","2015","(3b) higher tertiary education","inadequately","","","",""
"5","2015","(3b) higher tertiary education","general elemantary","","","",""
"5","2015","(3b) higher tertiary education","middle vocational","","","",""
"5","2015","(3b) higher tertiary education","vocational + Abi","","","",""
"5","2015","(3b) higher tertiary education","higher vocational","","","",""
"5","2015","(3b) higher tertiary education","higher education","78","0.0211948391289183","0.0169837469838482","0.0254059312739884"
"1","2016","(0) in school","in school","31","0.0239542806755961","0.0129224761569728","0.0349860851942195"
"1","2016","(0) in school","inadequately","","","",""
"1","2016","(0) in school","general elemantary","","","",""
"1","2016","(0) in school","middle vocational","1","","",""
"1","2016","(0) in school","vocational + Abi","","","",""
"1","2016","(0) in school","higher vocational","","","",""
"1","2016","(0) in school","higher education","","","",""
"1","2016","(1a) inadequately completed","in school","","","",""
"1","2016","(1a) inadequately completed","inadequately","205","0.0695353509976252","0.0561730503863971","0.0828976516088533"
"1","2016","(1a) inadequately completed","general elemantary","","","",""
"1","2016","(1a) inadequately completed","middle vocational","14","","",""
"1","2016","(1a) inadequately completed","vocational + Abi","","","",""
"1","2016","(1a) inadequately completed","higher vocational","1","","",""
"1","2016","(1a) inadequately completed","higher education","","","",""
"1","2016","(1b) general elementary school","in school","","","",""
"1","2016","(1b) general elementary school","inadequately","6","","",""
"1","2016","(1b) general elementary school","general elemantary","182","0.0224754796760391","0.0166663702165035","0.0282845891355747"
"1","2016","(1b) general elementary school","middle vocational","","","",""
"1","2016","(1b) general elementary school","vocational + Abi","","","",""
"1","2016","(1b) general elementary school","higher vocational","","","",""
"1","2016","(1b) general elementary school","higher education","","","",""
"1","2016","(1c) basic vocational qualification","in school","","","",""
"1","2016","(1c) basic vocational qualification","inadequately","","","",""
"1","2016","(1c) basic vocational qualification","general elemantary","","","",""
"1","2016","(1c) basic vocational qualification","middle vocational","112","0.012618721019738","0.00946425635763055","0.0157731856818454"
"1","2016","(1c) basic vocational qualification","vocational + Abi","","","",""
"1","2016","(1c) basic vocational qualification","higher vocational","1","","",""
"1","2016","(1c) basic vocational qualification","higher education","","","",""
"1","2016","(2b) intermediate general qualification","in school","","","",""
"1","2016","(2b) intermediate general qualification","inadequately","","","",""
"1","2016","(2b) intermediate general qualification","general elemantary","31","0.0227459542706482","0.0124145604445049","0.0330773480967916"
"1","2016","(2b) intermediate general qualification","middle vocational","","","",""
"1","2016","(2b) intermediate general qualification","vocational + Abi","","","",""
"1","2016","(2b) intermediate general qualification","higher vocational","","","",""
"1","2016","(2b) intermediate general qualification","higher education","","","",""
"1","2016","(2a) intermediate vocational","in school","","","",""
"1","2016","(2a) intermediate vocational","inadequately","","","",""
"1","2016","(2a) intermediate vocational","general elemantary","","","",""
"1","2016","(2a) intermediate vocational","middle vocational","91","0.0151445760370002","0.0116615724735361","0.0186275796004642"
"1","2016","(2a) intermediate vocational","vocational + Abi","","","",""
"1","2016","(2a) intermediate vocational","higher vocational","6","","",""
"1","2016","(2a) intermediate vocational","higher education","","","",""
"1","2016","(2c_gen) general maturity certificate","in school","","","",""
"1","2016","(2c_gen) general maturity certificate","inadequately","","","",""
"1","2016","(2c_gen) general maturity certificate","general elemantary","","","",""
"1","2016","(2c_gen) general maturity certificate","middle vocational","103","0.0266929087989057","0.0190843508032372","0.0343014667945742"
"1","2016","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"1","2016","(2c_gen) general maturity certificate","higher vocational","","","",""
"1","2016","(2c_gen) general maturity certificate","higher education","","","",""
"1","2016","(2c_voc) vocational maturity certificate","in school","","","",""
"1","2016","(2c_voc) vocational maturity certificate","inadequately","","","",""
"1","2016","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"1","2016","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"1","2016","(2c_voc) vocational maturity certificate","vocational + Abi","87","0.0326133532614295","0.0250200716524255","0.0402066348704335"
"1","2016","(2c_voc) vocational maturity certificate","higher vocational","7","","",""
"1","2016","(2c_voc) vocational maturity certificate","higher education","","","",""
"1","2016","(3a) lower tertiary education","in school","","","",""
"1","2016","(3a) lower tertiary education","inadequately","","","",""
"1","2016","(3a) lower tertiary education","general elemantary","","","",""
"1","2016","(3a) lower tertiary education","middle vocational","","","",""
"1","2016","(3a) lower tertiary education","vocational + Abi","","","",""
"1","2016","(3a) lower tertiary education","higher vocational","","","",""
"1","2016","(3a) lower tertiary education","higher education","13","","",""
"1","2016","(3b) higher tertiary education","in school","","","",""
"1","2016","(3b) higher tertiary education","inadequately","","","",""
"1","2016","(3b) higher tertiary education","general elemantary","","","",""
"1","2016","(3b) higher tertiary education","middle vocational","","","",""
"1","2016","(3b) higher tertiary education","vocational + Abi","","","",""
"1","2016","(3b) higher tertiary education","higher vocational","","","",""
"1","2016","(3b) higher tertiary education","higher education","176","0.0171782521058875","0.0134532150100115","0.0209032892017636"
"2","2016","(0) in school","in school","143","0.20175298830971","0.172799656406724","0.230706320212695"
"2","2016","(0) in school","inadequately","","","",""
"2","2016","(0) in school","general elemantary","","","",""
"2","2016","(0) in school","middle vocational","","","",""
"2","2016","(0) in school","vocational + Abi","","","",""
"2","2016","(0) in school","higher vocational","","","",""
"2","2016","(0) in school","higher education","","","",""
"2","2016","(1a) inadequately completed","in school","","","",""
"2","2016","(1a) inadequately completed","inadequately","328","0.221262555546544","0.199456457310233","0.243068653782856"
"2","2016","(1a) inadequately completed","general elemantary","","","",""
"2","2016","(1a) inadequately completed","middle vocational","21","","",""
"2","2016","(1a) inadequately completed","vocational + Abi","","","",""
"2","2016","(1a) inadequately completed","higher vocational","1","","",""
"2","2016","(1a) inadequately completed","higher education","","","",""
"2","2016","(1b) general elementary school","in school","","","",""
"2","2016","(1b) general elementary school","inadequately","5","","",""
"2","2016","(1b) general elementary school","general elemantary","422","0.129127858249383","0.115985345163411","0.142270371335355"
"2","2016","(1b) general elementary school","middle vocational","","","",""
"2","2016","(1b) general elementary school","vocational + Abi","","","",""
"2","2016","(1b) general elementary school","higher vocational","","","",""
"2","2016","(1b) general elementary school","higher education","","","",""
"2","2016","(1c) basic vocational qualification","in school","","","",""
"2","2016","(1c) basic vocational qualification","inadequately","","","",""
"2","2016","(1c) basic vocational qualification","general elemantary","","","",""
"2","2016","(1c) basic vocational qualification","middle vocational","527","0.0799147214091624","0.0722516479505477","0.0875777948677772"
"2","2016","(1c) basic vocational qualification","vocational + Abi","","","",""
"2","2016","(1c) basic vocational qualification","higher vocational","24","","",""
"2","2016","(1c) basic vocational qualification","higher education","","","",""
"2","2016","(2b) intermediate general qualification","in school","","","",""
"2","2016","(2b) intermediate general qualification","inadequately","","","",""
"2","2016","(2b) intermediate general qualification","general elemantary","148","0.152603211903682","0.127684342068047","0.177522081739317"
"2","2016","(2b) intermediate general qualification","middle vocational","","","",""
"2","2016","(2b) intermediate general qualification","vocational + Abi","","","",""
"2","2016","(2b) intermediate general qualification","higher vocational","","","",""
"2","2016","(2b) intermediate general qualification","higher education","","","",""
"2","2016","(2a) intermediate vocational","in school","","","",""
"2","2016","(2a) intermediate vocational","inadequately","","","",""
"2","2016","(2a) intermediate vocational","general elemantary","","","",""
"2","2016","(2a) intermediate vocational","middle vocational","668","0.120180869009924","0.110907159480931","0.129454578538917"
"2","2016","(2a) intermediate vocational","vocational + Abi","","","",""
"2","2016","(2a) intermediate vocational","higher vocational","76","0.10856701137322","0.0840199899734557","0.133114032772985"
"2","2016","(2a) intermediate vocational","higher education","","","",""
"2","2016","(2c_gen) general maturity certificate","in school","","","",""
"2","2016","(2c_gen) general maturity certificate","inadequately","","","",""
"2","2016","(2c_gen) general maturity certificate","general elemantary","","","",""
"2","2016","(2c_gen) general maturity certificate","middle vocational","378","0.179862707817731","0.161732895678284","0.197992519957179"
"2","2016","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"2","2016","(2c_gen) general maturity certificate","higher vocational","","","",""
"2","2016","(2c_gen) general maturity certificate","higher education","","","",""
"2","2016","(2c_voc) vocational maturity certificate","in school","","","",""
"2","2016","(2c_voc) vocational maturity certificate","inadequately","","","",""
"2","2016","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"2","2016","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"2","2016","(2c_voc) vocational maturity certificate","vocational + Abi","375","0.155562237129067","0.140068090968393","0.17105638328974"
"2","2016","(2c_voc) vocational maturity certificate","higher vocational","55","0.115097226750123","0.0844662905053505","0.145728162994896"
"2","2016","(2c_voc) vocational maturity certificate","higher education","","","",""
"2","2016","(3a) lower tertiary education","in school","","","",""
"2","2016","(3a) lower tertiary education","inadequately","","","",""
"2","2016","(3a) lower tertiary education","general elemantary","","","",""
"2","2016","(3a) lower tertiary education","middle vocational","","","",""
"2","2016","(3a) lower tertiary education","vocational + Abi","","","",""
"2","2016","(3a) lower tertiary education","higher vocational","","","",""
"2","2016","(3a) lower tertiary education","higher education","226","0.124993262597363","0.109870103761393","0.140116421433334"
"2","2016","(3b) higher tertiary education","in school","","","",""
"2","2016","(3b) higher tertiary education","inadequately","","","",""
"2","2016","(3b) higher tertiary education","general elemantary","","","",""
"2","2016","(3b) higher tertiary education","middle vocational","","","",""
"2","2016","(3b) higher tertiary education","vocational + Abi","","","",""
"2","2016","(3b) higher tertiary education","higher vocational","","","",""
"2","2016","(3b) higher tertiary education","higher education","868","0.179653321842168","0.168647560909266","0.19065908277507"
"3","2016","(0) in school","in school","506","0.664815111530013","0.630757627103698","0.698872595956329"
"3","2016","(0) in school","inadequately","","","",""
"3","2016","(0) in school","general elemantary","","","",""
"3","2016","(0) in school","middle vocational","1","","",""
"3","2016","(0) in school","vocational + Abi","","","",""
"3","2016","(0) in school","higher vocational","","","",""
"3","2016","(0) in school","higher education","","","",""
"3","2016","(1a) inadequately completed","in school","","","",""
"3","2016","(1a) inadequately completed","inadequately","820","0.660334894904491","0.635455714822922","0.68521407498606"
"3","2016","(1a) inadequately completed","general elemantary","","","",""
"3","2016","(1a) inadequately completed","middle vocational","93","0.716713519262627","0.640134818568044","0.79329221995721"
"3","2016","(1a) inadequately completed","vocational + Abi","","","",""
"3","2016","(1a) inadequately completed","higher vocational","5","","",""
"3","2016","(1a) inadequately completed","higher education","","","",""
"3","2016","(1b) general elementary school","in school","","","",""
"3","2016","(1b) general elementary school","inadequately","42","0.813184040896298","0.709227308183937","0.91714077360866"
"3","2016","(1b) general elementary school","general elemantary","1729","0.750048415181074","0.733079118549978","0.76701771181217"
"3","2016","(1b) general elementary school","middle vocational","","","",""
"3","2016","(1b) general elementary school","vocational + Abi","","","",""
"3","2016","(1b) general elementary school","higher vocational","","","",""
"3","2016","(1b) general elementary school","higher education","","","",""
"3","2016","(1c) basic vocational qualification","in school","","","",""
"3","2016","(1c) basic vocational qualification","inadequately","","","",""
"3","2016","(1c) basic vocational qualification","general elemantary","","","",""
"3","2016","(1c) basic vocational qualification","middle vocational","3504","0.740456080821691","0.728067241110977","0.752844920532404"
"3","2016","(1c) basic vocational qualification","vocational + Abi","","","",""
"3","2016","(1c) basic vocational qualification","higher vocational","261","0.715255762070452","0.667565794781346","0.762945729359558"
"3","2016","(1c) basic vocational qualification","higher education","","","",""
"3","2016","(2b) intermediate general qualification","in school","","","",""
"3","2016","(2b) intermediate general qualification","inadequately","","","",""
"3","2016","(2b) intermediate general qualification","general elemantary","540","0.712880563808619","0.681530185863072","0.744230941754165"
"3","2016","(2b) intermediate general qualification","middle vocational","","","",""
"3","2016","(2b) intermediate general qualification","vocational + Abi","","","",""
"3","2016","(2b) intermediate general qualification","higher vocational","","","",""
"3","2016","(2b) intermediate general qualification","higher education","","","",""
"3","2016","(2a) intermediate vocational","in school","","","",""
"3","2016","(2a) intermediate vocational","inadequately","","","",""
"3","2016","(2a) intermediate vocational","general elemantary","","","",""
"3","2016","(2a) intermediate vocational","middle vocational","3402","0.722873405538593","0.710108742806815","0.73563806827037"
"3","2016","(2a) intermediate vocational","vocational + Abi","","","",""
"3","2016","(2a) intermediate vocational","higher vocational","441","0.719851814773604","0.684417750575012","0.755285878972197"
"3","2016","(2a) intermediate vocational","higher education","","","",""
"3","2016","(2c_gen) general maturity certificate","in school","","","",""
"3","2016","(2c_gen) general maturity certificate","inadequately","","","",""
"3","2016","(2c_gen) general maturity certificate","general elemantary","","","",""
"3","2016","(2c_gen) general maturity certificate","middle vocational","1126","0.690609076735542","0.668789346070029","0.712428807401056"
"3","2016","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"3","2016","(2c_gen) general maturity certificate","higher vocational","","","",""
"3","2016","(2c_gen) general maturity certificate","higher education","","","",""
"3","2016","(2c_voc) vocational maturity certificate","in school","","","",""
"3","2016","(2c_voc) vocational maturity certificate","inadequately","","","",""
"3","2016","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"3","2016","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"3","2016","(2c_voc) vocational maturity certificate","vocational + Abi","1461","0.701030351804623","0.681459321196091","0.720601382413155"
"3","2016","(2c_voc) vocational maturity certificate","higher vocational","298","0.723737546130829","0.680820329544855","0.766654762716804"
"3","2016","(2c_voc) vocational maturity certificate","higher education","","","",""
"3","2016","(3a) lower tertiary education","in school","","","",""
"3","2016","(3a) lower tertiary education","inadequately","","","",""
"3","2016","(3a) lower tertiary education","general elemantary","","","",""
"3","2016","(3a) lower tertiary education","middle vocational","","","",""
"3","2016","(3a) lower tertiary education","vocational + Abi","","","",""
"3","2016","(3a) lower tertiary education","higher vocational","","","",""
"3","2016","(3a) lower tertiary education","higher education","1276","0.662850976839266","0.641233130972381","0.68446882270615"
"3","2016","(3b) higher tertiary education","in school","","","",""
"3","2016","(3b) higher tertiary education","inadequately","","","",""
"3","2016","(3b) higher tertiary education","general elemantary","","","",""
"3","2016","(3b) higher tertiary education","middle vocational","","","",""
"3","2016","(3b) higher tertiary education","vocational + Abi","","","",""
"3","2016","(3b) higher tertiary education","higher vocational","","","",""
"3","2016","(3b) higher tertiary education","higher education","2977","0.624526214115691","0.610643675697881","0.6384087525335"
"4","2016","(0) in school","in school","56","0.108334296520152","0.0859107694554697","0.130757823584835"
"4","2016","(0) in school","inadequately","","","",""
"4","2016","(0) in school","general elemantary","","","",""
"4","2016","(0) in school","middle vocational","","","",""
"4","2016","(0) in school","vocational + Abi","","","",""
"4","2016","(0) in school","higher vocational","","","",""
"4","2016","(0) in school","higher education","","","",""
"4","2016","(1a) inadequately completed","in school","","","",""
"4","2016","(1a) inadequately completed","inadequately","25","","",""
"4","2016","(1a) inadequately completed","general elemantary","","","",""
"4","2016","(1a) inadequately completed","middle vocational","5","","",""
"4","2016","(1a) inadequately completed","vocational + Abi","","","",""
"4","2016","(1a) inadequately completed","higher vocational","","","",""
"4","2016","(1a) inadequately completed","higher education","","","",""
"4","2016","(1b) general elementary school","in school","","","",""
"4","2016","(1b) general elementary school","inadequately","1","","",""
"4","2016","(1b) general elementary school","general elemantary","145","0.0814907892032522","0.0707685062211207","0.0922130721853836"
"4","2016","(1b) general elementary school","middle vocational","","","",""
"4","2016","(1b) general elementary school","vocational + Abi","","","",""
"4","2016","(1b) general elementary school","higher vocational","","","",""
"4","2016","(1b) general elementary school","higher education","","","",""
"4","2016","(1c) basic vocational qualification","in school","","","",""
"4","2016","(1c) basic vocational qualification","inadequately","","","",""
"4","2016","(1c) basic vocational qualification","general elemantary","","","",""
"4","2016","(1c) basic vocational qualification","middle vocational","583","0.141962057504109","0.132098923315162","0.151825191693056"
"4","2016","(1c) basic vocational qualification","vocational + Abi","","","",""
"4","2016","(1c) basic vocational qualification","higher vocational","46","0.191714850763736","0.150116218896009","0.233313482631464"
"4","2016","(1c) basic vocational qualification","higher education","","","",""
"4","2016","(2b) intermediate general qualification","in school","","","",""
"4","2016","(2b) intermediate general qualification","inadequately","","","",""
"4","2016","(2b) intermediate general qualification","general elemantary","69","0.0945817234123203","0.0743034330420461","0.114860013782595"
"4","2016","(2b) intermediate general qualification","middle vocational","","","",""
"4","2016","(2b) intermediate general qualification","vocational + Abi","","","",""
"4","2016","(2b) intermediate general qualification","higher vocational","","","",""
"4","2016","(2b) intermediate general qualification","higher education","","","",""
"4","2016","(2a) intermediate vocational","in school","","","",""
"4","2016","(2a) intermediate vocational","inadequately","","","",""
"4","2016","(2a) intermediate vocational","general elemantary","","","",""
"4","2016","(2a) intermediate vocational","middle vocational","507","0.126589841713889","0.117106799889196","0.136072883538581"
"4","2016","(2a) intermediate vocational","vocational + Abi","","","",""
"4","2016","(2a) intermediate vocational","higher vocational","83","0.150435676071549","0.122227236449733","0.178644115693365"
"4","2016","(2a) intermediate vocational","higher education","","","",""
"4","2016","(2c_gen) general maturity certificate","in school","","","",""
"4","2016","(2c_gen) general maturity certificate","inadequately","","","",""
"4","2016","(2c_gen) general maturity certificate","general elemantary","","","",""
"4","2016","(2c_gen) general maturity certificate","middle vocational","105","0.0955565576232689","0.0816794033794842","0.109433711867054"
"4","2016","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"4","2016","(2c_gen) general maturity certificate","higher vocational","","","",""
"4","2016","(2c_gen) general maturity certificate","higher education","","","",""
"4","2016","(2c_voc) vocational maturity certificate","in school","","","",""
"4","2016","(2c_voc) vocational maturity certificate","inadequately","","","",""
"4","2016","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"4","2016","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"4","2016","(2c_voc) vocational maturity certificate","vocational + Abi","163","0.0961796353202573","0.0835754622052447","0.10878380843527"
"4","2016","(2c_voc) vocational maturity certificate","higher vocational","54","0.153656650940688","0.119044464216101","0.188268837665275"
"4","2016","(2c_voc) vocational maturity certificate","higher education","","","",""
"4","2016","(3a) lower tertiary education","in school","","","",""
"4","2016","(3a) lower tertiary education","inadequately","","","",""
"4","2016","(3a) lower tertiary education","general elemantary","","","",""
"4","2016","(3a) lower tertiary education","middle vocational","","","",""
"4","2016","(3a) lower tertiary education","vocational + Abi","","","",""
"4","2016","(3a) lower tertiary education","higher vocational","","","",""
"4","2016","(3a) lower tertiary education","higher education","294","0.192898905924497","0.174855340315617","0.210942471533377"
"4","2016","(3b) higher tertiary education","in school","","","",""
"4","2016","(3b) higher tertiary education","inadequately","","","",""
"4","2016","(3b) higher tertiary education","general elemantary","","","",""
"4","2016","(3b) higher tertiary education","middle vocational","","","",""
"4","2016","(3b) higher tertiary education","vocational + Abi","","","",""
"4","2016","(3b) higher tertiary education","higher vocational","","","",""
"4","2016","(3b) higher tertiary education","higher education","575","0.157362207665251","0.146922834465959","0.167801580864543"
"5","2016","(0) in school","in school","2","","",""
"5","2016","(0) in school","inadequately","","","",""
"5","2016","(0) in school","general elemantary","","","",""
"5","2016","(0) in school","middle vocational","","","",""
"5","2016","(0) in school","vocational + Abi","","","",""
"5","2016","(0) in school","higher vocational","","","",""
"5","2016","(0) in school","higher education","","","",""
"5","2016","(1a) inadequately completed","in school","","","",""
"5","2016","(1a) inadequately completed","inadequately","14","","",""
"5","2016","(1a) inadequately completed","general elemantary","","","",""
"5","2016","(1a) inadequately completed","middle vocational","","","",""
"5","2016","(1a) inadequately completed","vocational + Abi","","","",""
"5","2016","(1a) inadequately completed","higher vocational","","","",""
"5","2016","(1a) inadequately completed","higher education","","","",""
"5","2016","(1b) general elementary school","in school","","","",""
"5","2016","(1b) general elementary school","inadequately","","","",""
"5","2016","(1b) general elementary school","general elemantary","23","","",""
"5","2016","(1b) general elementary school","middle vocational","","","",""
"5","2016","(1b) general elementary school","vocational + Abi","","","",""
"5","2016","(1b) general elementary school","higher vocational","","","",""
"5","2016","(1b) general elementary school","higher education","","","",""
"5","2016","(1c) basic vocational qualification","in school","","","",""
"5","2016","(1c) basic vocational qualification","inadequately","","","",""
"5","2016","(1c) basic vocational qualification","general elemantary","","","",""
"5","2016","(1c) basic vocational qualification","middle vocational","84","0.0250484192453","0.0206321327586314","0.0294647057319686"
"5","2016","(1c) basic vocational qualification","vocational + Abi","","","",""
"5","2016","(1c) basic vocational qualification","higher vocational","12","","",""
"5","2016","(1c) basic vocational qualification","higher education","","","",""
"5","2016","(2b) intermediate general qualification","in school","","","",""
"5","2016","(2b) intermediate general qualification","inadequately","","","",""
"5","2016","(2b) intermediate general qualification","general elemantary","12","","",""
"5","2016","(2b) intermediate general qualification","middle vocational","","","",""
"5","2016","(2b) intermediate general qualification","vocational + Abi","","","",""
"5","2016","(2b) intermediate general qualification","higher vocational","","","",""
"5","2016","(2b) intermediate general qualification","higher education","","","",""
"5","2016","(2a) intermediate vocational","in school","","","",""
"5","2016","(2a) intermediate vocational","inadequately","","","",""
"5","2016","(2a) intermediate vocational","general elemantary","","","",""
"5","2016","(2a) intermediate vocational","middle vocational","55","0.0152113077005945","0.0117207572407855","0.0187018581604036"
"5","2016","(2a) intermediate vocational","vocational + Abi","","","",""
"5","2016","(2a) intermediate vocational","higher vocational","11","","",""
"5","2016","(2a) intermediate vocational","higher education","","","",""
"5","2016","(2c_gen) general maturity certificate","in school","","","",""
"5","2016","(2c_gen) general maturity certificate","inadequately","","","",""
"5","2016","(2c_gen) general maturity certificate","general elemantary","","","",""
"5","2016","(2c_gen) general maturity certificate","middle vocational","12","","",""
"5","2016","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"5","2016","(2c_gen) general maturity certificate","higher vocational","","","",""
"5","2016","(2c_gen) general maturity certificate","higher education","","","",""
"5","2016","(2c_voc) vocational maturity certificate","in school","","","",""
"5","2016","(2c_voc) vocational maturity certificate","inadequately","","","",""
"5","2016","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"5","2016","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"5","2016","(2c_voc) vocational maturity certificate","vocational + Abi","16","","",""
"5","2016","(2c_voc) vocational maturity certificate","higher vocational","3","","",""
"5","2016","(2c_voc) vocational maturity certificate","higher education","","","",""
"5","2016","(3a) lower tertiary education","in school","","","",""
"5","2016","(3a) lower tertiary education","inadequately","","","",""
"5","2016","(3a) lower tertiary education","general elemantary","","","",""
"5","2016","(3a) lower tertiary education","middle vocational","","","",""
"5","2016","(3a) lower tertiary education","vocational + Abi","","","",""
"5","2016","(3a) lower tertiary education","higher vocational","","","",""
"5","2016","(3a) lower tertiary education","higher education","28","","",""
"5","2016","(3b) higher tertiary education","in school","","","",""
"5","2016","(3b) higher tertiary education","inadequately","","","",""
"5","2016","(3b) higher tertiary education","general elemantary","","","",""
"5","2016","(3b) higher tertiary education","middle vocational","","","",""
"5","2016","(3b) higher tertiary education","vocational + Abi","","","",""
"5","2016","(3b) higher tertiary education","higher vocational","","","",""
"5","2016","(3b) higher tertiary education","higher education","78","0.0212800042710027","0.0171426870296888","0.0254173215123166"
"1","2017","(0) in school","in school","32","0.0277906526683841","0.0165126477154596","0.0390686576213086"
"1","2017","(0) in school","inadequately","","","",""
"1","2017","(0) in school","general elemantary","","","",""
"1","2017","(0) in school","middle vocational","1","","",""
"1","2017","(0) in school","vocational + Abi","","","",""
"1","2017","(0) in school","higher vocational","","","",""
"1","2017","(0) in school","higher education","","","",""
"1","2017","(1a) inadequately completed","in school","","","",""
"1","2017","(1a) inadequately completed","inadequately","308","0.101152393309021","0.0875040930091027","0.11480069360894"
"1","2017","(1a) inadequately completed","general elemantary","","","",""
"1","2017","(1a) inadequately completed","middle vocational","9","","",""
"1","2017","(1a) inadequately completed","vocational + Abi","","","",""
"1","2017","(1a) inadequately completed","higher vocational","","","",""
"1","2017","(1a) inadequately completed","higher education","","","",""
"1","2017","(1b) general elementary school","in school","","","",""
"1","2017","(1b) general elementary school","inadequately","8","","",""
"1","2017","(1b) general elementary school","general elemantary","219","0.0448733847881262","0.037235124131941","0.0525116454443115"
"1","2017","(1b) general elementary school","middle vocational","","","",""
"1","2017","(1b) general elementary school","vocational + Abi","","","",""
"1","2017","(1b) general elementary school","higher vocational","","","",""
"1","2017","(1b) general elementary school","higher education","","","",""
"1","2017","(1c) basic vocational qualification","in school","","","",""
"1","2017","(1c) basic vocational qualification","inadequately","","","",""
"1","2017","(1c) basic vocational qualification","general elemantary","","","",""
"1","2017","(1c) basic vocational qualification","middle vocational","105","0.0134685506148886","0.0102521923577311","0.016684908872046"
"1","2017","(1c) basic vocational qualification","vocational + Abi","","","",""
"1","2017","(1c) basic vocational qualification","higher vocational","1","","",""
"1","2017","(1c) basic vocational qualification","higher education","","","",""
"1","2017","(2b) intermediate general qualification","in school","","","",""
"1","2017","(2b) intermediate general qualification","inadequately","","","",""
"1","2017","(2b) intermediate general qualification","general elemantary","29","","",""
"1","2017","(2b) intermediate general qualification","middle vocational","","","",""
"1","2017","(2b) intermediate general qualification","vocational + Abi","","","",""
"1","2017","(2b) intermediate general qualification","higher vocational","","","",""
"1","2017","(2b) intermediate general qualification","higher education","","","",""
"1","2017","(2a) intermediate vocational","in school","","","",""
"1","2017","(2a) intermediate vocational","inadequately","","","",""
"1","2017","(2a) intermediate vocational","general elemantary","","","",""
"1","2017","(2a) intermediate vocational","middle vocational","100","0.0165452802489872","0.0131468102109472","0.0199437502870273"
"1","2017","(2a) intermediate vocational","vocational + Abi","","","",""
"1","2017","(2a) intermediate vocational","higher vocational","6","","",""
"1","2017","(2a) intermediate vocational","higher education","","","",""
"1","2017","(2c_gen) general maturity certificate","in school","","","",""
"1","2017","(2c_gen) general maturity certificate","inadequately","","","",""
"1","2017","(2c_gen) general maturity certificate","general elemantary","","","",""
"1","2017","(2c_gen) general maturity certificate","middle vocational","164","0.0336293005750646","0.0259172003317359","0.0413414008183932"
"1","2017","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"1","2017","(2c_gen) general maturity certificate","higher vocational","","","",""
"1","2017","(2c_gen) general maturity certificate","higher education","","","",""
"1","2017","(2c_voc) vocational maturity certificate","in school","","","",""
"1","2017","(2c_voc) vocational maturity certificate","inadequately","","","",""
"1","2017","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"1","2017","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"1","2017","(2c_voc) vocational maturity certificate","vocational + Abi","88","0.0330743867943148","0.0258037497989835","0.040345023789646"
"1","2017","(2c_voc) vocational maturity certificate","higher vocational","9","","",""
"1","2017","(2c_voc) vocational maturity certificate","higher education","","","",""
"1","2017","(3a) lower tertiary education","in school","","","",""
"1","2017","(3a) lower tertiary education","inadequately","","","",""
"1","2017","(3a) lower tertiary education","general elemantary","","","",""
