"hlf0071_h","year","bula_h","e11102","n","percent","lower_confidence","upper_confidence"
"3","2005","Saxony","Not Employed","490","0.786775482913678","0.754509362860975","0.819041602966381"
"3","2005","Saxony","Employed","690","0.76204688569586","0.734410120120089","0.789683651271631"
"3","2005","Saxony-Anhalt","Not Employed","305","0.762067776999707","0.719806830662867","0.804328723336546"
"3","2005","Saxony-Anhalt","Employed","392","0.751935766467813","0.714415868652856","0.789455664282769"
"3","2005","Thuringia","Not Employed","302","0.825034898511407","0.786631819596208","0.863437977426605"
"3","2005","Thuringia","Employed","375","0.762893689200661","0.726267917924629","0.799519460476693"
"4","2005","Schleswig-Holstein","Not Employed","14","","",""
"4","2005","Schleswig-Holstein","Employed","40","0.130473444887764","0.0977101505286999","0.163236739246829"
"4","2005","Hamburg","Not Employed","12","","",""
"4","2005","Hamburg","Employed","5","","",""
"4","2005","Lower Saxony","Not Employed","120","0.199147558065671","0.169371115402442","0.2289240007289"
"4","2005","Lower Saxony","Employed","123","0.104074355349974","0.0860701150536172","0.122078595646332"
"4","2005","Bremen","Not Employed","9","","",""
"4","2005","Bremen","Employed","5","","",""
"4","2005","North Rhine-Westphalia","Not Employed","203","0.118510845483168","0.103178137468638","0.133843553497699"
"4","2005","North Rhine-Westphalia","Employed","221","0.0759425354373127","0.0658850011823679","0.0860000696922576"
"4","2005","Hesse","Not Employed","59","0.139713387204294","0.107857992838328","0.171568781570259"
"4","2005","Hesse","Employed","91","0.0946401271765056","0.0756529247378464","0.113627329615165"
"4","2005","Rhineland-Palatinate,Saarland","Not Employed","80","0.146699009425197","0.115404218063748","0.177993800786645"
"4","2005","Rhineland-Palatinate,Saarland","Employed","56","0.0571601710491364","0.04053474045479","0.0737856016434829"
"4","2005","Baden-Württemberg","Not Employed","100","0.120156691395225","0.0990429328415046","0.141270449948945"
"4","2005","Baden-Württemberg","Employed","135","0.081126823664504","0.067827342773167","0.0944263045558409"
"4","2005","Bavaria","Not Employed","130","0.121915713562505","0.101378395536953","0.142453031588058"
"4","2005","Bavaria","Employed","170","0.0887386867721941","0.0760749683362302","0.101402405208158"
"4","2005","Berlin","Not Employed","21","","",""
"4","2005","Berlin","Employed","29","","",""
"4","2005","Brandenburg","Not Employed","30","0.0840182143415171","0.0563434085974134","0.111693020085621"
"4","2005","Brandenburg","Employed","29","","",""
"4","2005","Mecklenburg-Western Pomerania","Not Employed","21","","",""
"4","2005","Mecklenburg-Western Pomerania","Employed","33","0.0703999350319154","0.0412567886726948","0.0995430813911359"
"4","2005","Saxony","Not Employed","51","0.0589219218178914","0.0403714890123137","0.0774723546234691"
"4","2005","Saxony","Employed","84","0.0689248615670409","0.0524837571232147","0.0853659660108672"
"4","2005","Saxony-Anhalt","Not Employed","44","0.135147626669386","0.101217069593384","0.169078183745387"
"4","2005","Saxony-Anhalt","Employed","49","0.0993839905547055","0.0733933342232276","0.125374646886183"
"4","2005","Thuringia","Not Employed","31","0.0721506978640907","0.0459982009624392","0.0983031947657422"
"4","2005","Thuringia","Employed","47","0.0642678457915022","0.0431496963298039","0.0853859952532005"
"5","2005","Schleswig-Holstein","Not Employed","5","","",""
"5","2005","Schleswig-Holstein","Employed","6","","",""
"5","2005","Hamburg","Not Employed","1","","",""
"5","2005","Hamburg","Employed","","","",""
"5","2005","Lower Saxony","Not Employed","22","","",""
"5","2005","Lower Saxony","Employed","19","","",""
"5","2005","Bremen","Not Employed","","","",""
"5","2005","Bremen","Employed","1","","",""
"5","2005","North Rhine-Westphalia","Not Employed","28","","",""
"5","2005","North Rhine-Westphalia","Employed","27","","",""
"5","2005","Hesse","Not Employed","10","","",""
"5","2005","Hesse","Employed","7","","",""
"5","2005","Rhineland-Palatinate,Saarland","Not Employed","11","","",""
"5","2005","Rhineland-Palatinate,Saarland","Employed","6","","",""
"5","2005","Baden-Württemberg","Not Employed","14","","",""
"5","2005","Baden-Württemberg","Employed","5","","",""
"5","2005","Bavaria","Not Employed","14","","",""
"5","2005","Bavaria","Employed","21","","",""
"5","2005","Berlin","Not Employed","3","","",""
"5","2005","Berlin","Employed","","","",""
"5","2005","Brandenburg","Not Employed","8","","",""
"5","2005","Brandenburg","Employed","3","","",""
"5","2005","Mecklenburg-Western Pomerania","Not Employed","1","","",""
"5","2005","Mecklenburg-Western Pomerania","Employed","6","","",""
"5","2005","Saxony","Not Employed","5","","",""
"5","2005","Saxony","Employed","10","","",""
"5","2005","Saxony-Anhalt","Not Employed","5","","",""
"5","2005","Saxony-Anhalt","Employed","3","","",""
"5","2005","Thuringia","Not Employed","8","","",""
"5","2005","Thuringia","Employed","3","","",""
"1","2006","Schleswig-Holstein","Not Employed","10","","",""
"1","2006","Schleswig-Holstein","Employed","8","","",""
"1","2006","Hamburg","Not Employed","2","","",""
"1","2006","Hamburg","Employed","1","","",""
"1","2006","Lower Saxony","Not Employed","3","","",""
"1","2006","Lower Saxony","Employed","12","","",""
"1","2006","Bremen","Not Employed","","","",""
"1","2006","Bremen","Employed","","","",""
"1","2006","North Rhine-Westphalia","Not Employed","15","","",""
"1","2006","North Rhine-Westphalia","Employed","45","0.0197085810476444","0.0144993369895667","0.0249178251057221"
"1","2006","Hesse","Not Employed","10","","",""
"1","2006","Hesse","Employed","19","","",""
"1","2006","Rhineland-Palatinate,Saarland","Not Employed","11","","",""
"1","2006","Rhineland-Palatinate,Saarland","Employed","13","","",""
"1","2006","Baden-Württemberg","Not Employed","20","","",""
"1","2006","Baden-Württemberg","Employed","39","0.030913127796123","0.0227047566006518","0.0391214989915941"
"1","2006","Bavaria","Not Employed","15","","",""
"1","2006","Bavaria","Employed","42","0.0204987483986467","0.0143558431668165","0.026641653630477"
"1","2006","Berlin","Not Employed","3","","",""
"1","2006","Berlin","Employed","12","","",""
"1","2006","Brandenburg","Not Employed","6","","",""
"1","2006","Brandenburg","Employed","13","","",""
"1","2006","Mecklenburg-Western Pomerania","Not Employed","2","","",""
"1","2006","Mecklenburg-Western Pomerania","Employed","2","","",""
"1","2006","Saxony","Not Employed","8","","",""
"1","2006","Saxony","Employed","9","","",""
"1","2006","Saxony-Anhalt","Not Employed","","","",""
"1","2006","Saxony-Anhalt","Employed","6","","",""
"1","2006","Thuringia","Not Employed","4","","",""
"1","2006","Thuringia","Employed","4","","",""
"2","2006","Schleswig-Holstein","Not Employed","23","","",""
"2","2006","Schleswig-Holstein","Employed","34","0.0990073045656499","0.06984715000625","0.12816745912505"
"2","2006","Hamburg","Not Employed","23","","",""
"2","2006","Hamburg","Employed","36","0.19220534445996","0.133658069713776","0.250752619206145"
"2","2006","Lower Saxony","Not Employed","66","0.104628957980954","0.0834194511759398","0.125838464785968"
"2","2006","Lower Saxony","Employed","134","0.148819717239029","0.128657326323564","0.168982108154494"
"2","2006","Bremen","Not Employed","7","","",""
"2","2006","Bremen","Employed","9","","",""
"2","2006","North Rhine-Westphalia","Not Employed","152","0.094862624368684","0.0816275084964724","0.108097740240896"
"2","2006","North Rhine-Westphalia","Employed","385","0.14884393103992","0.135504429808546","0.162183432271294"
"2","2006","Hesse","Not Employed","59","0.142107061060621","0.112492736070211","0.171721386051031"
"2","2006","Hesse","Employed","210","0.247244094873705","0.220095192655159","0.274392997092252"
"2","2006","Rhineland-Palatinate,Saarland","Not Employed","39","0.0823786144006305","0.0585402394954369","0.106216989305824"
"2","2006","Rhineland-Palatinate,Saarland","Employed","118","0.146427857902562","0.121944904620759","0.170910811184366"
"2","2006","Baden-Württemberg","Not Employed","115","0.107461157970299","0.0888085556274192","0.126113760313178"
"2","2006","Baden-Württemberg","Employed","284","0.192243893341817","0.17355556053802","0.210932226145615"
"2","2006","Bavaria","Not Employed","126","0.113883170015895","0.0954588993367649","0.132307440695024"
"2","2006","Bavaria","Employed","340","0.186406442325112","0.169523744213616","0.203289140436608"
"2","2006","Berlin","Not Employed","52","0.198808162431646","0.154452072007692","0.243164252855601"
"2","2006","Berlin","Employed","105","0.228527822072651","0.191159216150794","0.265896427994508"
"2","2006","Brandenburg","Not Employed","36","0.0755984231789361","0.0502863459480035","0.100910500409869"
"2","2006","Brandenburg","Employed","84","0.160591004412372","0.129508706913974","0.19167330191077"
"2","2006","Mecklenburg-Western Pomerania","Not Employed","21","","",""
"2","2006","Mecklenburg-Western Pomerania","Employed","39","0.132312520073928","0.0954751559765778","0.169149884171278"
"2","2006","Saxony","Not Employed","58","0.103036949441625","0.0802209406040524","0.125852958279198"
"2","2006","Saxony","Employed","110","0.121903136786594","0.100864437440711","0.142941836132476"
"2","2006","Saxony-Anhalt","Not Employed","44","0.109216762643591","0.0787640323939651","0.139669492893218"
"2","2006","Saxony-Anhalt","Employed","85","0.150044535978415","0.119496969628209","0.180592102328622"
"2","2006","Thuringia","Not Employed","27","","",""
"2","2006","Thuringia","Employed","81","0.170496026513358","0.138835741940673","0.202156311086044"
"3","2006","Schleswig-Holstein","Not Employed","214","0.789169583880199","0.74130681804009","0.837032349720309"
"3","2006","Schleswig-Holstein","Employed","313","0.755438329682057","0.713473132110156","0.797403527253959"
"3","2006","Hamburg","Not Employed","101","0.671821647505249","0.593762706887458","0.749880588123039"
"3","2006","Hamburg","Employed","131","0.769558446926269","0.706987220363914","0.832129673488623"
"3","2006","Lower Saxony","Not Employed","575","0.685177943583471","0.652994140648051","0.717361746518891"
"3","2006","Lower Saxony","Employed","876","0.701809127068387","0.675893740286899","0.727724513849874"
"3","2006","Bremen","Not Employed","45","0.790312514292983","0.686438295462602","0.894186733123365"
"3","2006","Bremen","Employed","65","0.810158822073338","0.72629227925478","0.894025364891897"
"3","2006","North Rhine-Westphalia","Not Employed","1415","0.739074665612902","0.719239984932066","0.758909346293739"
"3","2006","North Rhine-Westphalia","Employed","2049","0.742644814239512","0.726260568090264","0.759029060388759"
"3","2006","Hesse","Not Employed","358","0.68058768044963","0.641042338470584","0.720133022428675"
"3","2006","Hesse","Employed","602","0.595117839045343","0.564227119157317","0.626008558933369"
"3","2006","Rhineland-Palatinate,Saarland","Not Employed","345","0.674360708818938","0.633730208466973","0.714991209170904"
"3","2006","Rhineland-Palatinate,Saarland","Employed","574","0.719787970005486","0.688686743718313","0.750889196292659"
"3","2006","Baden-Württemberg","Not Employed","771","0.723150662053621","0.696202059478847","0.750099264628395"
"3","2006","Baden-Württemberg","Employed","1234","0.688612337059965","0.666651835317567","0.710572838802363"
"3","2006","Bavaria","Not Employed","808","0.718216868948423","0.692125291593956","0.744308446302891"
"3","2006","Bavaria","Employed","1448","0.685208334100371","0.665074310351734","0.705342357849009"
"3","2006","Berlin","Not Employed","234","0.730177518486883","0.680846374005628","0.779508662968139"
"3","2006","Berlin","Employed","331","0.662398170966414","0.620312022835781","0.704484319097046"
"3","2006","Brandenburg","Not Employed","333","0.792895282563725","0.754094186645253","0.831696378482197"
"3","2006","Brandenburg","Employed","395","0.735045592689327","0.697685460073334","0.77240572530532"
"3","2006","Mecklenburg-Western Pomerania","Not Employed","190","0.783696427653053","0.731715341570881","0.835677513735225"
"3","2006","Mecklenburg-Western Pomerania","Employed","238","0.756326698346035","0.7096537646381","0.80299963205397"
"3","2006","Saxony","Not Employed","537","0.796372580462406","0.766149955506282","0.82659520541853"
"3","2006","Saxony","Employed","707","0.781687450009095","0.755123285877355","0.808251614140835"
"3","2006","Saxony-Anhalt","Not Employed","318","0.795782723472549","0.756424176114116","0.835141270830982"
"3","2006","Saxony-Anhalt","Employed","390","0.76614052402544","0.729932890359952","0.802348157690928"
"3","2006","Thuringia","Not Employed","333","0.829456596167667","0.793614598826897","0.865298593508437"
"3","2006","Thuringia","Employed","401","0.7428355594995","0.706039590147485","0.779631528851516"
"4","2006","Schleswig-Holstein","Not Employed","27","","",""
"4","2006","Schleswig-Holstein","Employed","37","0.0928164941214581","0.0644858974870745","0.121147090755842"
"4","2006","Hamburg","Not Employed","11","","",""
"4","2006","Hamburg","Employed","6","","",""
"4","2006","Lower Saxony","Not Employed","134","0.174497969902129","0.148197872328816","0.200798067475442"
"4","2006","Lower Saxony","Employed","157","0.12445534076522","0.105755111262069","0.143155570268372"
"4","2006","Bremen","Not Employed","5","","",""
"4","2006","Bremen","Employed","10","","",""
"4","2006","North Rhine-Westphalia","Not Employed","264","0.136575217225861","0.12106488372736","0.152085550724362"
"4","2006","North Rhine-Westphalia","Employed","223","0.0756444584008821","0.0657343704419447","0.0855545463598195"
"4","2006","Hesse","Not Employed","93","0.130010813026966","0.101485913261454","0.158535712792477"
"4","2006","Hesse","Employed","126","0.107975204673203","0.0884447342049284","0.127505675141478"
"4","2006","Rhineland-Palatinate,Saarland","Not Employed","100","0.18024268305342","0.146914693718941","0.2135706723879"
"4","2006","Rhineland-Palatinate,Saarland","Employed","87","0.102219096393335","0.0812401809047451","0.123198011881924"
"4","2006","Baden-Württemberg","Not Employed","138","0.130215232211514","0.109946018361658","0.15048444606137"
"4","2006","Baden-Württemberg","Employed","145","0.0841692244187465","0.0710021758581555","0.0973362729793376"
"4","2006","Bavaria","Not Employed","161","0.124122169946451","0.104998929500193","0.143245410392708"
"4","2006","Bavaria","Employed","190","0.0910614320617778","0.0785892584062572","0.103533605717298"
"4","2006","Berlin","Not Employed","20","","",""
"4","2006","Berlin","Employed","36","0.0719408038985898","0.0489447824933531","0.0949368253038264"
"4","2006","Brandenburg","Not Employed","41","0.115837919559189","0.0851948408562421","0.146480998262136"
"4","2006","Brandenburg","Employed","37","0.0747493180541682","0.0524855319692879","0.0970131041390485"
"4","2006","Mecklenburg-Western Pomerania","Not Employed","25","","",""
"4","2006","Mecklenburg-Western Pomerania","Employed","37","0.0764312065403045","0.047545939075576","0.105316474005033"
"4","2006","Saxony","Not Employed","74","0.0828013334485672","0.0621186789854938","0.103483987911641"
"4","2006","Saxony","Employed","100","0.0828165546099484","0.0650939757674457","0.100539133452451"
"4","2006","Saxony-Anhalt","Not Employed","36","0.0894256879186457","0.0615654763566324","0.117285899480659"
"4","2006","Saxony-Anhalt","Employed","39","0.0709621569901734","0.0489988088472586","0.0929255051330881"
"4","2006","Thuringia","Not Employed","56","0.11048280994059","0.0806081867921348","0.140357433089045"
"4","2006","Thuringia","Employed","54","0.0749117605099135","0.0527494502999441","0.097074070719883"
"5","2006","Schleswig-Holstein","Not Employed","5","","",""
"5","2006","Schleswig-Holstein","Employed","11","","",""
"5","2006","Hamburg","Not Employed","2","","",""
"5","2006","Hamburg","Employed","","","",""
"5","2006","Lower Saxony","Not Employed","22","","",""
"5","2006","Lower Saxony","Employed","18","","",""
"5","2006","Bremen","Not Employed","2","","",""
"5","2006","Bremen","Employed","","","",""
"5","2006","North Rhine-Westphalia","Not Employed","37","0.0184592817588427","0.0123795489872289","0.0245390145304566"
"5","2006","North Rhine-Westphalia","Employed","33","0.0131582152720415","0.00888758785014102","0.017428842693942"
"5","2006","Hesse","Not Employed","14","","",""
"5","2006","Hesse","Employed","13","","",""
"5","2006","Rhineland-Palatinate,Saarland","Not Employed","16","","",""
"5","2006","Rhineland-Palatinate,Saarland","Employed","9","","",""
"5","2006","Baden-Württemberg","Not Employed","15","","",""
"5","2006","Baden-Württemberg","Employed","6","","",""
"5","2006","Bavaria","Not Employed","32","0.0258202786281952","0.0166218203298903","0.0350187369265"
"5","2006","Bavaria","Employed","24","","",""
"5","2006","Berlin","Not Employed","2","","",""
"5","2006","Berlin","Employed","1","","",""
"5","2006","Brandenburg","Not Employed","3","","",""
"5","2006","Brandenburg","Employed","7","","",""
"5","2006","Mecklenburg-Western Pomerania","Not Employed","3","","",""
"5","2006","Mecklenburg-Western Pomerania","Employed","9","","",""
"5","2006","Saxony","Not Employed","5","","",""
"5","2006","Saxony","Employed","3","","",""
"5","2006","Saxony-Anhalt","Not Employed","5","","",""
"5","2006","Saxony-Anhalt","Employed","5","","",""
"5","2006","Thuringia","Not Employed","3","","",""
"5","2006","Thuringia","Employed","2","","",""
"1","2007","Schleswig-Holstein","Not Employed","2","","",""
"1","2007","Schleswig-Holstein","Employed","6","","",""
"1","2007","Hamburg","Not Employed","2","","",""
"1","2007","Hamburg","Employed","3","","",""
"1","2007","Lower Saxony","Not Employed","6","","",""
"1","2007","Lower Saxony","Employed","14","","",""
"1","2007","Bremen","Not Employed","","","",""
"1","2007","Bremen","Employed","","","",""
"1","2007","North Rhine-Westphalia","Not Employed","13","","",""
"1","2007","North Rhine-Westphalia","Employed","34","0.0206623121765234","0.0151604934827535","0.0261641308702933"
"1","2007","Hesse","Not Employed","4","","",""
"1","2007","Hesse","Employed","17","","",""
"1","2007","Rhineland-Palatinate,Saarland","Not Employed","2","","",""
"1","2007","Rhineland-Palatinate,Saarland","Employed","4","","",""
"1","2007","Baden-Württemberg","Not Employed","10","","",""
"1","2007","Baden-Württemberg","Employed","22","","",""
"1","2007","Bavaria","Not Employed","18","","",""
"1","2007","Bavaria","Employed","36","0.0207613889940433","0.0143669289969612","0.0271558489911253"
"1","2007","Berlin","Not Employed","4","","",""
"1","2007","Berlin","Employed","9","","",""
"1","2007","Brandenburg","Not Employed","1","","",""
"1","2007","Brandenburg","Employed","4","","",""
"1","2007","Mecklenburg-Western Pomerania","Not Employed","3","","",""
"1","2007","Mecklenburg-Western Pomerania","Employed","2","","",""
"1","2007","Saxony","Not Employed","8","","",""
"1","2007","Saxony","Employed","9","","",""
"1","2007","Saxony-Anhalt","Not Employed","2","","",""
"1","2007","Saxony-Anhalt","Employed","4","","",""
"1","2007","Thuringia","Not Employed","2","","",""
"1","2007","Thuringia","Employed","8","","",""
"2","2007","Schleswig-Holstein","Not Employed","23","","",""
"2","2007","Schleswig-Holstein","Employed","41","0.142193507899198","0.10601579347459","0.178371222323806"
"2","2007","Hamburg","Not Employed","26","","",""
"2","2007","Hamburg","Employed","43","0.234939457509408","0.171208636517888","0.298670278500928"
"2","2007","Lower Saxony","Not Employed","61","0.0843422412963535","0.0643600623984168","0.10432442019429"
"2","2007","Lower Saxony","Employed","135","0.140193415104443","0.119932561793277","0.16045426841561"
"2","2007","Bremen","Not Employed","3","","",""
"2","2007","Bremen","Employed","12","","",""
"2","2007","North Rhine-Westphalia","Not Employed","154","0.0993987201429959","0.0852672223964201","0.113530217889572"
"2","2007","North Rhine-Westphalia","Employed","379","0.15540475953347","0.141392536092672","0.169416982974267"
"2","2007","Hesse","Not Employed","46","0.11694636254988","0.0886654021425535","0.145227322957206"
"2","2007","Hesse","Employed","173","0.193297965116708","0.167781271756185","0.218814658477231"
"2","2007","Rhineland-Palatinate,Saarland","Not Employed","43","0.103456069668511","0.0763236088053844","0.130588530531638"
"2","2007","Rhineland-Palatinate,Saarland","Employed","96","0.112771799484171","0.0894721500815245","0.136071448886817"
"2","2007","Baden-Württemberg","Not Employed","115","0.0995288900359751","0.0808522397445175","0.118205540327433"
"2","2007","Baden-Württemberg","Employed","307","0.199665909768079","0.179835382659744","0.219496436876415"
"2","2007","Bavaria","Not Employed","114","0.108762140450821","0.0904134018371726","0.127110879064469"
"2","2007","Bavaria","Employed","311","0.167182800601222","0.150448712608466","0.183916888593978"
"2","2007","Berlin","Not Employed","54","0.222194912741349","0.174014832407176","0.270374993075521"
"2","2007","Berlin","Employed","100","0.198163929755487","0.162540916677575","0.233786942833398"
"2","2007","Brandenburg","Not Employed","33","0.0867406107414388","0.0591240269993369","0.114357194483541"
"2","2007","Brandenburg","Employed","82","0.140877243806243","0.109819306684497","0.17193518092799"
"2","2007","Mecklenburg-Western Pomerania","Not Employed","14","","",""
"2","2007","Mecklenburg-Western Pomerania","Employed","50","0.172928961837105","0.130693426182955","0.215164497491256"
"2","2007","Saxony","Not Employed","64","0.124260828614935","0.0984400798982165","0.150081577331653"
"2","2007","Saxony","Employed","109","0.136176734848055","0.113831356723928","0.158522112972181"
"2","2007","Saxony-Anhalt","Not Employed","38","0.092687575622682","0.0639434632085557","0.121431688036808"
"2","2007","Saxony-Anhalt","Employed","67","0.139027682975179","0.108671787095622","0.169383578854736"
"2","2007","Thuringia","Not Employed","22","","",""
"2","2007","Thuringia","Employed","79","0.217906424719927","0.1821480733765","0.253664776063355"
"3","2007","Schleswig-Holstein","Not Employed","210","0.788231761319591","0.73967820823314","0.836785314406042"
"3","2007","Schleswig-Holstein","Employed","274","0.725114645347965","0.678867416245917","0.771361874450014"
"3","2007","Hamburg","Not Employed","93","0.731930227239511","0.655786316303111","0.808074138175912"
"3","2007","Hamburg","Employed","116","0.713305668180871","0.645327255222332","0.78128408113941"
"3","2007","Lower Saxony","Not Employed","512","0.671921576126401","0.638161624740678","0.705681527512125"
"3","2007","Lower Saxony","Employed","807","0.70430206766719","0.677670473336272","0.730933661998108"
"3","2007","Bremen","Not Employed","58","0.86314373996526","0.780225510602786","0.946061969327735"
"3","2007","Bremen","Employed","63","0.837765050216021","0.75845241616614","0.917077684265902"
"3","2007","North Rhine-Westphalia","Not Employed","1291","0.741748873091532","0.721076940616228","0.762420805566837"
"3","2007","North Rhine-Westphalia","Employed","1907","0.727459258566435","0.710237772061963","0.744680745070907"
"3","2007","Hesse","Not Employed","341","0.697619392961445","0.657199655107756","0.738039130815135"
"3","2007","Hesse","Employed","608","0.685912922543537","0.65592035095697","0.715905494130104"
"3","2007","Rhineland-Palatinate,Saarland","Not Employed","344","0.720354125535013","0.680368615279676","0.76033963579035"
"3","2007","Rhineland-Palatinate,Saarland","Employed","527","0.779843937427623","0.749322805438308","0.810365069416938"
"3","2007","Baden-Württemberg","Not Employed","727","0.730716065733333","0.703042248744615","0.758389882722051"
"3","2007","Baden-Württemberg","Employed","1079","0.678567318121149","0.65539934050914","0.701735295733158"
"3","2007","Bavaria","Not Employed","791","0.719747667493865","0.693278804954769","0.746216530032961"
"3","2007","Bavaria","Employed","1364","0.712927975794996","0.692639488294693","0.7332164632953"
"3","2007","Berlin","Not Employed","208","0.703560471930427","0.650632671397602","0.756488272463251"
"3","2007","Berlin","Employed","331","0.712644327965743","0.672203330736712","0.753085325194774"
"3","2007","Brandenburg","Not Employed","327","0.802447471679225","0.763380365236453","0.841514578121998"
"3","2007","Brandenburg","Employed","362","0.793898847113856","0.757787194153449","0.830010500074262"
"3","2007","Mecklenburg-Western Pomerania","Not Employed","162","0.780379529774831","0.724783006704241","0.835976052845422"
"3","2007","Mecklenburg-Western Pomerania","Employed","215","0.717196169316699","0.66690006393184","0.767492274701559"
"3","2007","Saxony","Not Employed","489","0.766538185115823","0.733425900504128","0.799650469727518"
"3","2007","Saxony","Employed","700","0.759593654670946","0.731752488100014","0.787434821241879"
"3","2007","Saxony-Anhalt","Not Employed","301","0.773274720866297","0.731771997902954","0.81477744382964"
"3","2007","Saxony-Anhalt","Employed","382","0.788747449650128","0.752932216510497","0.82456268278976"
"3","2007","Thuringia","Not Employed","335","0.824346202375472","0.787735535879707","0.860956868871237"
"3","2007","Thuringia","Employed","384","0.694019038783845","0.654103131510606","0.733934946057084"
"4","2007","Schleswig-Holstein","Not Employed","36","0.109118593906723","0.0720656288480921","0.146171558965354"
"4","2007","Schleswig-Holstein","Employed","35","0.0874836368107939","0.0582158203675478","0.11675145325404"
"4","2007","Hamburg","Not Employed","7","","",""
"4","2007","Hamburg","Employed","8","","",""
"4","2007","Lower Saxony","Not Employed","148","0.200907686225554","0.172097210013206","0.229718162437903"
"4","2007","Lower Saxony","Employed","154","0.133452729821833","0.113607624809476","0.153297834834191"
"4","2007","Bremen","Not Employed","5","","",""
"4","2007","Bremen","Employed","8","","",""
"4","2007","North Rhine-Westphalia","Not Employed","227","0.130414035795007","0.114508439858396","0.146319631731618"
"4","2007","North Rhine-Westphalia","Employed","221","0.0859706376515345","0.0751287293715579","0.0968125459315111"
"4","2007","Hesse","Not Employed","93","0.159701508158677","0.12746273150326","0.191940284814094"
"4","2007","Hesse","Employed","117","0.0954180060558711","0.0764337617056346","0.114402250406108"
"4","2007","Rhineland-Palatinate,Saarland","Not Employed","80","0.147912526119764","0.116284653734113","0.179540398505415"
"4","2007","Rhineland-Palatinate,Saarland","Employed","75","0.0920750931571952","0.0707776478952693","0.113372538419121"
"4","2007","Baden-Württemberg","Not Employed","114","0.130713837539921","0.109684205179954","0.151743469899887"
"4","2007","Baden-Württemberg","Employed","146","0.1033494993685","0.0882482657664454","0.118450732970554"
"4","2007","Bavaria","Not Employed","160","0.129272745420114","0.109500086132404","0.149045404707825"
"4","2007","Bavaria","Employed","184","0.0884618314474481","0.0757268944768709","0.101196768418025"
"4","2007","Berlin","Not Employed","19","","",""
"4","2007","Berlin","Employed","37","0.0617824674965695","0.0402665460663925","0.0832983889267466"
"4","2007","Brandenburg","Not Employed","33","0.101595445084837","0.0719515863922806","0.131239303777393"
"4","2007","Brandenburg","Employed","29","","",""
"4","2007","Mecklenburg-Western Pomerania","Not Employed","26","","",""
"4","2007","Mecklenburg-Western Pomerania","Employed","30","0.072299828920089","0.0433767058237244","0.101222952016454"
"4","2007","Saxony","Not Employed","60","0.0784127147345299","0.05737125803519","0.0994541714338699"
"4","2007","Saxony","Employed","81","0.0795625131587391","0.0619315841473739","0.0971934421701044"
"4","2007","Saxony-Anhalt","Not Employed","42","0.111208919258091","0.0800466291546663","0.142371209361516"
"4","2007","Saxony-Anhalt","Employed","40","0.0676397599924335","0.045605893193903","0.0896736267909641"
"4","2007","Thuringia","Not Employed","55","0.128380473814216","0.0961966971984551","0.160564250429977"
"4","2007","Thuringia","Employed","39","0.0637620657487641","0.0425985694378749","0.0849255620596533"
"5","2007","Schleswig-Holstein","Not Employed","1","","",""
"5","2007","Schleswig-Holstein","Employed","2","","",""
"5","2007","Hamburg","Not Employed","2","","",""
"5","2007","Hamburg","Employed","","","",""
"5","2007","Lower Saxony","Not Employed","16","","",""
"5","2007","Lower Saxony","Employed","18","","",""
"5","2007","Bremen","Not Employed","","","",""
"5","2007","Bremen","Employed","","","",""
"5","2007","North Rhine-Westphalia","Not Employed","37","0.0166210337097707","0.0105826460627481","0.0226594213567934"
"5","2007","North Rhine-Westphalia","Employed","27","","",""
"5","2007","Hesse","Not Employed","12","","",""
"5","2007","Hesse","Employed","5","","",""
"5","2007","Rhineland-Palatinate,Saarland","Not Employed","15","","",""
"5","2007","Rhineland-Palatinate,Saarland","Employed","6","","",""
"5","2007","Baden-Württemberg","Not Employed","21","","",""
"5","2007","Baden-Württemberg","Employed","7","","",""
"5","2007","Bavaria","Not Employed","23","","",""
"5","2007","Bavaria","Employed","15","","",""
"5","2007","Berlin","Not Employed","1","","",""
"5","2007","Berlin","Employed","4","","",""
"5","2007","Brandenburg","Not Employed","5","","",""
"5","2007","Brandenburg","Employed","5","","",""
"5","2007","Mecklenburg-Western Pomerania","Not Employed","8","","",""
"5","2007","Mecklenburg-Western Pomerania","Employed","11","","",""
"5","2007","Saxony","Not Employed","6","","",""
"5","2007","Saxony","Employed","6","","",""
"5","2007","Saxony-Anhalt","Not Employed","8","","",""
"5","2007","Saxony-Anhalt","Employed","6","","",""
"5","2007","Thuringia","Not Employed","1","","",""
"5","2007","Thuringia","Employed","2","","",""
"1","2008","Schleswig-Holstein","Not Employed","1","","",""
"1","2008","Schleswig-Holstein","Employed","3","","",""
"1","2008","Hamburg","Not Employed","","","",""
"1","2008","Hamburg","Employed","3","","",""
"1","2008","Lower Saxony","Not Employed","6","","",""
"1","2008","Lower Saxony","Employed","10","","",""
"1","2008","Bremen","Not Employed","","","",""
"1","2008","Bremen","Employed","","","",""
"1","2008","North Rhine-Westphalia","Not Employed","8","","",""
"1","2008","North Rhine-Westphalia","Employed","23","","",""
"1","2008","Hesse","Not Employed","4","","",""
"1","2008","Hesse","Employed","13","","",""
"1","2008","Rhineland-Palatinate,Saarland","Not Employed","6","","",""
"1","2008","Rhineland-Palatinate,Saarland","Employed","7","","",""
"1","2008","Baden-Württemberg","Not Employed","8","","",""
"1","2008","Baden-Württemberg","Employed","31","0.0270777561009771","0.0188391323089287","0.0353163798930254"
