"plh0179","year","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"0 Completely dissatisfied","2001","Couple + C. LE and GT 16","22","","","","0"
"1 on Scale 1 to 10","2001","(Married) couple without C. ","2","","","","1"
"1 on Scale 1 to 10","2001","1-pers.-HH","","","","","1"
"1 on Scale 1 to 10","2001","Single parent ","4","","","","1"
"1 on Scale 1 to 10","2001","Couple + C. LE 16 ","28","","","","1"
"1 on Scale 1 to 10","2001","Couple + C. GT 16 ","4","","","","1"
"1 on Scale 1 to 10","2001","Couple + C. LE and GT 16","3","","","","1"
"10 Completely satisfied","2001","1-pers.-HH","8","","","","10"
"10 Completely satisfied","2001","(Married) couple without C. ","15","","","","10"
"10 Completely satisfied","2001","Single parent ","20","","","","10"
"10 Completely satisfied","2001","Couple + C. LE 16 ","430","0.137382669958955","0.125324493837662","0.149440846080247","10"
"10 Completely satisfied","2001","Couple + C. LE and GT 16","30","0.0769253141358902","0.0486424126165682","0.105208215655212","10"
"10 Completely satisfied","2001","Couple + C. GT 16 ","10","","","","10"
"2 on Scale 1 to 10","2001","(Married) couple without C. ","7","","","","2"
"2 on Scale 1 to 10","2001","1-pers.-HH","2","","","","2"
"2 on Scale 1 to 10","2001","Single parent ","9","","","","2"
"2 on Scale 1 to 10","2001","Couple + C. LE 16 ","98","0.0319344415910593","0.0257757478932475","0.038093135288871","2"
"2 on Scale 1 to 10","2001","Couple + C. GT 16 ","4","","","","2"
"2 on Scale 1 to 10","2001","Couple + C. LE and GT 16","15","","","","2"
"3 on Scale 1 to 10","2001","1-pers.-HH","3","","","","3"
"3 on Scale 1 to 10","2001","(Married) couple without C. ","7","","","","3"
"3 on Scale 1 to 10","2001","Single parent ","11","","","","3"
"3 on Scale 1 to 10","2001","Couple + C. LE 16 ","132","0.0456154413276464","0.0383070095082466","0.0529238731470462","3"
"3 on Scale 1 to 10","2001","Couple + C. LE and GT 16","15","","","","3"
"3 on Scale 1 to 10","2001","Couple + C. GT 16 ","7","","","","3"
"4 on Scale 1 to 10","2001","1-pers.-HH","3","","","","4"
"4 on Scale 1 to 10","2001","(Married) couple without C. ","8","","","","4"
"4 on Scale 1 to 10","2001","Single parent ","17","","","","4"
"4 on Scale 1 to 10","2001","Couple + C. LE 16 ","128","0.0433358468148214","0.0362038695279818","0.0504678241016609","4"
"4 on Scale 1 to 10","2001","Couple + C. GT 16 ","9","","","","4"
"4 on Scale 1 to 10","2001","Couple + C. LE and GT 16","20","","","","4"
"5 on Scale 1 to 10","2001","1-pers.-HH","21","","","","5"
"5 on Scale 1 to 10","2001","(Married) couple without C. ","31","0.134360699551894","0.0902860585175371","0.178435340586251","5"
"5 on Scale 1 to 10","2001","Couple + C. LE 16 ","392","0.126900369991418","0.115241139083636","0.138559600899199","5"
"5 on Scale 1 to 10","2001","Single parent ","39","0.1370092738985","0.0934152269810904","0.18060332081591","5"
"5 on Scale 1 to 10","2001","Couple + C. GT 16 ","38","0.20557991559235","0.149147267838082","0.262012563346619","5"
"5 on Scale 1 to 10","2001","Couple + C. LE and GT 16","55","0.153031938714707","0.114820317988882","0.191243559440533","5"
"6 on Scale 1 to 10","2001","(Married) couple without C. ","16","","","","6"
"6 on Scale 1 to 10","2001","1-pers.-HH","13","","","","6"
"6 on Scale 1 to 10","2001","Single parent ","17","","","","6"
"6 on Scale 1 to 10","2001","Couple + C. LE 16 ","273","0.0884967952593883","0.0785484825287513","0.0984451079900253","6"
"6 on Scale 1 to 10","2001","Couple + C. GT 16 ","14","","","","6"
"6 on Scale 1 to 10","2001","Couple + C. LE and GT 16","28","","","","6"
"7 on Scale 1 to 10","2001","1-pers.-HH","5","","","","7"
"7 on Scale 1 to 10","2001","Single parent ","36","0.167742976695033","0.120373340672478","0.215112612717588","7"
"7 on Scale 1 to 10","2001","(Married) couple without C. ","24","","","","7"
"7 on Scale 1 to 10","2001","Couple + C. LE 16 ","441","0.132249055366997","0.12038316328807","0.144114947445925","7"
"7 on Scale 1 to 10","2001","Couple + C. GT 16 ","27","","","","7"
"7 on Scale 1 to 10","2001","Couple + C. LE and GT 16","42","0.141787069171388","0.104762778984869","0.178811359357908","7"
"8 on Scale 1 to 10","2001","1-pers.-HH","14","","","","8"
"8 on Scale 1 to 10","2001","Single parent ","45","0.178772726183858","0.130195640742851","0.227349811624865","8"
"8 on Scale 1 to 10","2001","Couple + C. LE 16 ","742","0.228930888049557","0.214214358500435","0.243647417598679","8"
"8 on Scale 1 to 10","2001","Couple + C. GT 16 ","27","","","","8"
"8 on Scale 1 to 10","2001","(Married) couple without C. ","33","0.1508234097962","0.104572789988719","0.19707402960368","8"
"8 on Scale 1 to 10","2001","Couple + C. LE and GT 16","82","0.250062059381892","0.204099154749524","0.29602496401426","8"
"9 on Scale 1 to 10","2001","1-pers.-HH","5","","","","9"
"9 on Scale 1 to 10","2001","(Married) couple without C. ","21","","","","9"
"9 on Scale 1 to 10","2001","Single parent ","18","","","","9"
"9 on Scale 1 to 10","2001","Couple + C. LE 16 ","396","0.129356878864627","0.117601912036684","0.14111184569257","9"
"9 on Scale 1 to 10","2001","Couple + C. GT 16 ","12","","","","9"
"9 on Scale 1 to 10","2001","Couple + C. LE and GT 16","29","","","","9"
"0 Completely dissatisfied","2002","1-pers.-HH","14","","","","0"
"0 Completely dissatisfied","2002","(Married) couple without C. ","43","0.245577059666394","0.181986434055518","0.309167685277271","0"
"0 Completely dissatisfied","2002","Couple + C. GT 16 ","16","","","","0"
"0 Completely dissatisfied","2002","Single parent ","22","","","","0"
"0 Completely dissatisfied","2002","Couple + C. LE 16 ","50","0.0175430846032332","0.0128405507694783","0.022245618436988","0"
"0 Completely dissatisfied","2002","Couple + C. LE and GT 16","17","","","","0"
"1 on Scale 1 to 10","2002","1-pers.-HH","","","","","1"
"1 on Scale 1 to 10","2002","(Married) couple without C. ","2","","","","1"
"1 on Scale 1 to 10","2002","Single parent ","5","","","","1"
"1 on Scale 1 to 10","2002","Couple + C. LE 16 ","30","0.0144966506466553","0.0102152577731354","0.0187780435201752","1"
"1 on Scale 1 to 10","2002","Couple + C. GT 16 ","1","","","","1"
"1 on Scale 1 to 10","2002","Couple + C. LE and GT 16","7","","","","1"
"10 Completely satisfied","2002","Couple + C. LE 16 ","341","0.110319948649581","0.0990980550937514","0.121541842205411","10"
"10 Completely satisfied","2002","1-pers.-HH","6","","","","10"
"10 Completely satisfied","2002","(Married) couple without C. ","14","","","","10"
"10 Completely satisfied","2002","Single parent ","24","","","","10"
"10 Completely satisfied","2002","Couple + C. GT 16 ","10","","","","10"
"10 Completely satisfied","2002","Couple + C. LE and GT 16","36","0.0945031232829385","0.0642852844918993","0.124720962073978","10"
"2 on Scale 1 to 10","2002","1-pers.-HH","5","","","","2"
"2 on Scale 1 to 10","2002","(Married) couple without C. ","6","","","","2"
"2 on Scale 1 to 10","2002","Single parent ","6","","","","2"
"2 on Scale 1 to 10","2002","Couple + C. LE 16 ","88","0.0293114527396914","0.0232694513949783","0.0353534540844045","2"
"2 on Scale 1 to 10","2002","Couple + C. GT 16 ","3","","","","2"
"2 on Scale 1 to 10","2002","Couple + C. LE and GT 16","11","","","","2"
"3 on Scale 1 to 10","2002","1-pers.-HH","3","","","","3"
"3 on Scale 1 to 10","2002","Couple + C. LE 16 ","124","0.0421616173288807","0.0349633670592003","0.049359867598561","3"
"3 on Scale 1 to 10","2002","(Married) couple without C. ","4","","","","3"
"3 on Scale 1 to 10","2002","Single parent ","19","","","","3"
"3 on Scale 1 to 10","2002","Couple + C. LE and GT 16","15","","","","3"
"3 on Scale 1 to 10","2002","Couple + C. GT 16 ","5","","","","3"
"4 on Scale 1 to 10","2002","1-pers.-HH","6","","","","4"
"4 on Scale 1 to 10","2002","(Married) couple without C. ","6","","","","4"
"4 on Scale 1 to 10","2002","Single parent ","14","","","","4"
"4 on Scale 1 to 10","2002","Couple + C. LE 16 ","160","0.051834466880371","0.0438934961879027","0.0597754375728393","4"
"4 on Scale 1 to 10","2002","Couple + C. GT 16 ","13","","","","4"
"4 on Scale 1 to 10","2002","Couple + C. LE and GT 16","13","","","","4"
"5 on Scale 1 to 10","2002","1-pers.-HH","11","","","","5"
"5 on Scale 1 to 10","2002","(Married) couple without C. ","28","","","","5"
"5 on Scale 1 to 10","2002","Single parent ","36","0.195796441399793","0.143361336280957","0.24823154651863","5"
"5 on Scale 1 to 10","2002","Couple + C. LE 16 ","406","0.149096612925177","0.136338213101062","0.161855012749292","5"
"5 on Scale 1 to 10","2002","Couple + C. GT 16 ","33","0.246375586218497","0.176954157372344","0.31579701506465","5"
"5 on Scale 1 to 10","2002","Couple + C. LE and GT 16","57","0.130698361971822","0.0958792923888452","0.1655174315548","5"
"6 on Scale 1 to 10","2002","1-pers.-HH","9","","","","6"
"6 on Scale 1 to 10","2002","(Married) couple without C. ","9","","","","6"
"6 on Scale 1 to 10","2002","Single parent ","10","","","","6"
"6 on Scale 1 to 10","2002","Couple + C. LE 16 ","329","0.107719756690084","0.0966147068142368","0.118824806565931","6"
"6 on Scale 1 to 10","2002","Couple + C. GT 16 ","18","","","","6"
"6 on Scale 1 to 10","2002","Couple + C. LE and GT 16","33","0.0972803450470417","0.06666875835103","0.127891931743053","6"
"7 on Scale 1 to 10","2002","1-pers.-HH","7","","","","7"
"7 on Scale 1 to 10","2002","(Married) couple without C. ","23","","","","7"
"7 on Scale 1 to 10","2002","Single parent ","28","","","","7"
"7 on Scale 1 to 10","2002","Couple + C. LE 16 ","466","0.160570423971272","0.147419777478846","0.173721070463697","7"
"7 on Scale 1 to 10","2002","Couple + C. LE and GT 16","61","0.204621001995046","0.162947595359098","0.246294408630995","7"
"7 on Scale 1 to 10","2002","Couple + C. GT 16 ","23","","","","7"
"8 on Scale 1 to 10","2002","(Married) couple without C. ","21","","","","8"
"8 on Scale 1 to 10","2002","Couple + C. LE 16 ","648","0.198978563513327","0.184678189113576","0.213278937913078","8"
"8 on Scale 1 to 10","2002","Couple + C. GT 16 ","11","","","","8"
"8 on Scale 1 to 10","2002","1-pers.-HH","13","","","","8"
"8 on Scale 1 to 10","2002","Single parent ","34","0.149202339328061","0.102122203146844","0.196282475509278","8"
"8 on Scale 1 to 10","2002","Couple + C. LE and GT 16","71","0.187299504498659","0.146997150149631","0.227601858847687","8"
"9 on Scale 1 to 10","2002","1-pers.-HH","5","","","","9"
"9 on Scale 1 to 10","2002","(Married) couple without C. ","20","","","","9"
"9 on Scale 1 to 10","2002","Single parent ","22","","","","9"
"9 on Scale 1 to 10","2002","Couple + C. LE 16 ","352","0.117967422051728","0.106413071210381","0.129521772893075","9"
"9 on Scale 1 to 10","2002","Couple + C. GT 16 ","15","","","","9"
"9 on Scale 1 to 10","2002","Couple + C. LE and GT 16","39","0.0984136728827202","0.0676436216582565","0.129183724107184","9"
"0 Completely dissatisfied","2003","1-pers.-HH","54","0.0829412314523548","0.061144350280161","0.104738112624549","0"
"0 Completely dissatisfied","2003","(Married) couple without C. ","108","0.0778553524601135","0.0649890322717159","0.0907216726485112","0"
"0 Completely dissatisfied","2003","Single parent ","21","","","","0"
"0 Completely dissatisfied","2003","Couple + C. LE 16 ","64","0.0176022210367765","0.013401240158604","0.021803201914949","0"
"0 Completely dissatisfied","2003","Couple + C. GT 16 ","62","0.0645160798171447","0.0517202453543125","0.0773119142799768","0"
"0 Completely dissatisfied","2003","Couple + C. LE and GT 16","30","0.0298367763382345","0.0193337083160591","0.0403398443604099","0"
"1 on Scale 1 to 10","2003","1-pers.-HH","7","","","","1"
"1 on Scale 1 to 10","2003","(Married) couple without C. ","14","","","","1"
"1 on Scale 1 to 10","2003","Single parent ","11","","","","1"
"1 on Scale 1 to 10","2003","Couple + C. LE 16 ","51","0.0135511358812659","0.00985754812239796","0.0172447236401339","1"
"1 on Scale 1 to 10","2003","Couple + C. GT 16 ","14","","","","1"
"1 on Scale 1 to 10","2003","Couple + C. LE and GT 16","9","","","","1"
"10 Completely satisfied","2003","1-pers.-HH","48","0.0829059088252989","0.0611132498396532","0.104698567810945","10"
"10 Completely satisfied","2003","(Married) couple without C. ","138","0.0967604818176815","0.0825646426998482","0.110956320935515","10"
"10 Completely satisfied","2003","Single parent ","46","0.0996903587829774","0.0737657662917191","0.125614951274236","10"
"10 Completely satisfied","2003","Couple + C. LE 16 ","406","0.107975983053222","0.0980613843481213","0.117890581758324","10"
"10 Completely satisfied","2003","Couple + C. GT 16 ","131","0.0997421454449294","0.0841344322205945","0.115349858669264","10"
"10 Completely satisfied","2003","Couple + C. LE and GT 16","116","0.112365189788085","0.0928689488828715","0.131861430693299","10"
"2 on Scale 1 to 10","2003","1-pers.-HH","13","","","","2"
"2 on Scale 1 to 10","2003","(Married) couple without C. ","39","0.0257211141937848","0.0181196522312511","0.0333225761563185","2"
"2 on Scale 1 to 10","2003","Couple + C. LE 16 ","112","0.0299734908752613","0.0245261600911828","0.0354208216593399","2"
"2 on Scale 1 to 10","2003","Single parent ","25","","","","2"
"2 on Scale 1 to 10","2003","Couple + C. GT 16 ","38","0.0198331359092339","0.0125710368847679","0.0270952349337","2"
"2 on Scale 1 to 10","2003","Couple + C. LE and GT 16","25","","","","2"
"3 on Scale 1 to 10","2003","1-pers.-HH","25","","","","3"
"3 on Scale 1 to 10","2003","(Married) couple without C. ","80","0.0496929673476992","0.0392580255875183","0.0601279091078801","3"
"3 on Scale 1 to 10","2003","Single parent ","30","0.0519195872411343","0.0327206313361451","0.0711185431461235","3"
"3 on Scale 1 to 10","2003","Couple + C. LE 16 ","170","0.047283772168897","0.0405032814938194","0.0540642628439746","3"
"3 on Scale 1 to 10","2003","Couple + C. GT 16 ","69","0.0403625754270978","0.030111734659608","0.0506134161945876","3"
"3 on Scale 1 to 10","2003","Couple + C. LE and GT 16","33","0.0339664135441667","0.0227839166974066","0.0451489103909267","3"
"4 on Scale 1 to 10","2003","1-pers.-HH","38","0.05536572810708","0.0372913696985868","0.0734400865155732","4"
"4 on Scale 1 to 10","2003","Single parent ","33","0.0775548489734533","0.0544094771051546","0.100700220841752","4"
"4 on Scale 1 to 10","2003","Couple + C. LE 16 ","208","0.0649603152971571","0.0570869143621296","0.0728337162321846","4"
"4 on Scale 1 to 10","2003","Couple + C. GT 16 ","66","0.0513393984283632","0.039844707871669","0.0628340889850574","4"
"4 on Scale 1 to 10","2003","Couple + C. LE and GT 16","33","0.0328470039456867","0.0218439486108306","0.0438500592805429","4"
"4 on Scale 1 to 10","2003","(Married) couple without C. ","89","0.0489195382415048","0.0385619081441339","0.0592771683388757","4"
"5 on Scale 1 to 10","2003","1-pers.-HH","222","0.351234155503102","0.313507101573613","0.388961209432591","5"
"5 on Scale 1 to 10","2003","(Married) couple without C. ","442","0.250698157825508","0.229886122039207","0.271510193611809","5"
"5 on Scale 1 to 10","2003","Single parent ","112","0.196018173825669","0.16166548830012","0.230370859351217","5"
"5 on Scale 1 to 10","2003","Couple + C. LE 16 ","556","0.150560690427537","0.139135978453865","0.161985402401208","5"
"5 on Scale 1 to 10","2003","Couple + C. LE and GT 16","207","0.188069933434045","0.163946627623343","0.212193239244747","5"
"5 on Scale 1 to 10","2003","Couple + C. GT 16 ","377","0.250402753653732","0.227836991525233","0.27296851578223","5"
"6 on Scale 1 to 10","2003","1-pers.-HH","47","0.0805162928825119","0.0590120360824303","0.102020549682594","6"
"6 on Scale 1 to 10","2003","Couple + C. GT 16 ","147","0.100160983738068","0.0845241735296283","0.115797793946509","6"
"6 on Scale 1 to 10","2003","Couple + C. LE and GT 16","94","0.0819980445882197","0.0650608539407197","0.0989352352357196","6"
"6 on Scale 1 to 10","2003","Couple + C. LE 16 ","342","0.082069135586214","0.0733007790712288","0.0908374921011992","6"
"6 on Scale 1 to 10","2003","(Married) couple without C. ","181","0.111383153020099","0.0962761742937705","0.126490131746427","6"
"6 on Scale 1 to 10","2003","Single parent ","48","0.0989340568201882","0.0730971448779519","0.124770968762425","6"
"7 on Scale 1 to 10","2003","1-pers.-HH","67","0.114980546194454","0.0897690206601116","0.140192071728796","7"
"7 on Scale 1 to 10","2003","(Married) couple without C. ","218","0.125344105559064","0.109444689876111","0.141243521242018","7"
"7 on Scale 1 to 10","2003","Single parent ","73","0.132380452816847","0.103053563264492","0.161707342369203","7"
"7 on Scale 1 to 10","2003","Couple + C. LE 16 ","548","0.14886253156884","0.137491081769247","0.160233981368433","7"
"7 on Scale 1 to 10","2003","Couple + C. GT 16 ","214","0.148478733089195","0.129958504596679","0.166998961581711","7"
"7 on Scale 1 to 10","2003","Couple + C. LE and GT 16","170","0.16622552855763","0.143243361187322","0.189207695927938","7"
"8 on Scale 1 to 10","2003","1-pers.-HH","69","0.107461433930721","0.0829848759971205","0.131937991864322","8"
"8 on Scale 1 to 10","2003","(Married) couple without C. ","253","0.148101920748743","0.131045623444512","0.165158218052974","8"
"8 on Scale 1 to 10","2003","Single parent ","80","0.154833614641217","0.123530097018962","0.186137132263473","8"
"8 on Scale 1 to 10","2003","Couple + C. LE 16 ","843","0.220190642205408","0.206952808110304","0.233428476300513","8"
"8 on Scale 1 to 10","2003","Couple + C. GT 16 ","221","0.155371771098073","0.136503360492015","0.174240181704132","8"
"8 on Scale 1 to 10","2003","Couple + C. LE and GT 16","192","0.204679119008279","0.179771868605459","0.2295863694111","8"
"9 on Scale 1 to 10","2003","1-pers.-HH","25","","","","9"
"9 on Scale 1 to 10","2003","(Married) couple without C. ","104","0.0552148894674769","0.0442474507545274","0.0661823281804263","9"
"9 on Scale 1 to 10","2003","Single parent ","34","0.0664430224531069","0.0448911745672274","0.0879948703389865","9"
"9 on Scale 1 to 10","2003","Couple + C. LE 16 ","464","0.116970081899421","0.106702967768045","0.127237196030796","9"
"9 on Scale 1 to 10","2003","Couple + C. GT 16 ","77","0.0551231679803761","0.0432361984631343","0.0670101374976178","9"
"9 on Scale 1 to 10","2003","Couple + C. LE and GT 16","99","0.112554139202446","0.0930435900019796","0.132064688402913","9"
"0 Completely dissatisfied","2004","1-pers.-HH","24","","","","0"
"0 Completely dissatisfied","2004","(Married) couple without C. ","57","0.274408035452527","0.217837044657071","0.330979026247983","0"
"0 Completely dissatisfied","2004","Single parent ","11","","","","0"
"0 Completely dissatisfied","2004","Couple + C. LE 16 ","48","0.0206662320748226","0.0152073078335109","0.0261251563161344","0"
"0 Completely dissatisfied","2004","Couple + C. GT 16 ","22","","","","0"
"0 Completely dissatisfied","2004","Couple + C. LE and GT 16","20","","","","0"
"1 on Scale 1 to 10","2004","1-pers.-HH","","","","","1"
"1 on Scale 1 to 10","2004","(Married) couple without C. ","4","","","","1"
"1 on Scale 1 to 10","2004","Single parent ","3","","","","1"
"1 on Scale 1 to 10","2004","Couple + C. LE 16 ","36","0.0126529969195085","0.00836412912932301","0.0169418647096939","1"
"1 on Scale 1 to 10","2004","Couple + C. GT 16 ","3","","","","1"
"1 on Scale 1 to 10","2004","Couple + C. LE and GT 16","7","","","","1"
"10 Completely satisfied","2004","1-pers.-HH","5","","","","10"
"10 Completely satisfied","2004","(Married) couple without C. ","16","","","","10"
"10 Completely satisfied","2004","Single parent ","20","","","","10"
"10 Completely satisfied","2004","Couple + C. LE 16 ","267","0.100505172157209","0.0889678613438499","0.112042482970569","10"
"10 Completely satisfied","2004","Couple + C. GT 16 ","13","","","","10"
"10 Completely satisfied","2004","Couple + C. LE and GT 16","39","0.0962153167722918","0.0657960259083776","0.126634607636206","10"
"2 on Scale 1 to 10","2004","(Married) couple without C. ","6","","","","2"
"2 on Scale 1 to 10","2004","1-pers.-HH","2","","","","2"
"2 on Scale 1 to 10","2004","Couple + C. GT 16 ","4","","","","2"
"2 on Scale 1 to 10","2004","Single parent ","7","","","","2"
"2 on Scale 1 to 10","2004","Couple + C. LE 16 ","86","0.0368914980066621","0.0296586089265903","0.0441243870867339","2"
"2 on Scale 1 to 10","2004","Couple + C. LE and GT 16","12","","","","2"
"3 on Scale 1 to 10","2004","(Married) couple without C. ","9","","","","3"
"3 on Scale 1 to 10","2004","Single parent ","13","","","","3"
"3 on Scale 1 to 10","2004","1-pers.-HH","7","","","","3"
"3 on Scale 1 to 10","2004","Couple + C. LE 16 ","133","0.0509357387170313","0.0424990861274204","0.0593723913066421","3"
"3 on Scale 1 to 10","2004","Couple + C. GT 16 ","12","","","","3"
"3 on Scale 1 to 10","2004","Couple + C. LE and GT 16","18","","","","3"
"4 on Scale 1 to 10","2004","1-pers.-HH","3","","","","4"
"4 on Scale 1 to 10","2004","(Married) couple without C. ","12","","","","4"
"4 on Scale 1 to 10","2004","Single parent ","15","","","","4"
"4 on Scale 1 to 10","2004","Couple + C. LE 16 ","143","0.0508752623869306","0.0424433510942356","0.0593071736796256","4"
"4 on Scale 1 to 10","2004","Couple + C. GT 16 ","14","","","","4"
"4 on Scale 1 to 10","2004","Couple + C. LE and GT 16","22","","","","4"
"5 on Scale 1 to 10","2004","1-pers.-HH","37","0.256026373380193","0.180418986457442","0.331633760302944","5"
"5 on Scale 1 to 10","2004","(Married) couple without C. ","41","0.135240655602533","0.0918845359610993","0.178596775243967","5"
"5 on Scale 1 to 10","2004","Couple + C. LE 16 ","348","0.137506383080774","0.124291892502147","0.150720873659401","5"
"5 on Scale 1 to 10","2004","Single parent ","44","0.210343540309177","0.15962042297993","0.261066657638425","5"
"5 on Scale 1 to 10","2004","Couple + C. GT 16 ","53","0.280941169012811","0.220151700204715","0.341730637820906","5"
"5 on Scale 1 to 10","2004","Couple + C. LE and GT 16","55","0.177898693770681","0.138449008857275","0.217348378684087","5"
"6 on Scale 1 to 10","2004","Single parent ","34","0.0945918756845301","0.058169240589271","0.131014510779789","6"
"6 on Scale 1 to 10","2004","Couple + C. LE and GT 16","45","0.119270674110318","0.0858371192648184","0.152704228955817","6"
"6 on Scale 1 to 10","2004","1-pers.-HH","9","","","","6"
"6 on Scale 1 to 10","2004","Couple + C. LE 16 ","232","0.100199525590769","0.0886778141810931","0.111721237000446","6"
"6 on Scale 1 to 10","2004","Couple + C. GT 16 ","26","","","","6"
"6 on Scale 1 to 10","2004","(Married) couple without C. ","19","","","","6"
"7 on Scale 1 to 10","2004","1-pers.-HH","9","","","","7"
"7 on Scale 1 to 10","2004","Couple + C. LE 16 ","442","0.157379499427919","0.143406129975714","0.171352868880123","7"
"7 on Scale 1 to 10","2004","(Married) couple without C. ","33","0.112442694174684","0.0723917311072571","0.152493657242111","7"
"7 on Scale 1 to 10","2004","Single parent ","31","0.100590802306677","0.0631556116865807","0.138025992926773","7"
"7 on Scale 1 to 10","2004","Couple + C. GT 16 ","31","0.128325005949224","0.0830903403703071","0.17355967152814","7"
"7 on Scale 1 to 10","2004","Couple + C. LE and GT 16","48","0.166463999692708","0.128038738027858","0.204889261357558","7"
"8 on Scale 1 to 10","2004","1-pers.-HH","28","","","","8"
"8 on Scale 1 to 10","2004","(Married) couple without C. ","33","0.106549392424244","0.0674329000979214","0.145665884750566","8"
"8 on Scale 1 to 10","2004","Single parent ","47","0.175364798209841","0.128036117846212","0.22269347857347","8"
"8 on Scale 1 to 10","2004","Couple + C. LE 16 ","546","0.204381893713393","0.188908535137435","0.21985525228935","8"
"8 on Scale 1 to 10","2004","Couple + C. GT 16 ","23","","","","8"
"8 on Scale 1 to 10","2004","Couple + C. LE and GT 16","72","0.137156800977633","0.101669815907285","0.17264378604798","8"
"9 on Scale 1 to 10","2004","(Married) couple without C. ","9","","","","9"
"9 on Scale 1 to 10","2004","1-pers.-HH","4","","","","9"
"9 on Scale 1 to 10","2004","Couple + C. LE 16 ","328","0.128005797924981","0.115185955984164","0.140825639865798","9"
"9 on Scale 1 to 10","2004","Couple + C. GT 16 ","9","","","","9"
"9 on Scale 1 to 10","2004","Single parent ","23","","","","9"
"9 on Scale 1 to 10","2004","Couple + C. LE and GT 16","23","","","","9"
"0 Completely dissatisfied","2005","1-pers.-HH","40","0.300867339361792","0.224895718632205","0.376838960091378","0"
"0 Completely dissatisfied","2005","(Married) couple without C. ","75","0.37224712763401","0.315320135378503","0.429174119889516","0"
"0 Completely dissatisfied","2005","Single parent ","14","","","","0"
"0 Completely dissatisfied","2005","Couple + C. LE 16 ","52","0.0260470045970388","0.0196413402790323","0.0324526689150452","0"
"0 Completely dissatisfied","2005","Couple + C. GT 16 ","30","0.171537533916435","0.121609779504312","0.221465288328557","0"
"0 Completely dissatisfied","2005","Couple + C. LE and GT 16","20","","","","0"
"1 on Scale 1 to 10","2005","1-pers.-HH","2","","","","1"
"1 on Scale 1 to 10","2005","Couple + C. LE 16 ","47","0.0238694242590729","0.017730514997095","0.0300083335210508","1"
"1 on Scale 1 to 10","2005","(Married) couple without C. ","7","","","","1"
"1 on Scale 1 to 10","2005","Single parent ","2","","","","1"
"1 on Scale 1 to 10","2005","Couple + C. LE and GT 16","7","","","","1"
"1 on Scale 1 to 10","2005","Couple + C. GT 16 ","3","","","","1"
"10 Completely satisfied","2005","1-pers.-HH","10","","","","10"
"10 Completely satisfied","2005","(Married) couple without C. ","12","","","","10"
"10 Completely satisfied","2005","Single parent ","30","0.162634216593172","0.116980641057739","0.208287792128606","10"
"10 Completely satisfied","2005","Couple + C. LE 16 ","276","0.118757249782411","0.105746745547973","0.131767754016849","10"
"10 Completely satisfied","2005","Couple + C. GT 16 ","19","","","","10"
"10 Completely satisfied","2005","Couple + C. LE and GT 16","23","","","","10"
"2 on Scale 1 to 10","2005","1-pers.-HH","5","","","","2"
"2 on Scale 1 to 10","2005","(Married) couple without C. ","8","","","","2"
"2 on Scale 1 to 10","2005","Single parent ","10","","","","2"
"2 on Scale 1 to 10","2005","Couple + C. LE 16 ","77","0.0351748652415747","0.0277659127565892","0.0425838177265601","2"
"2 on Scale 1 to 10","2005","Couple + C. GT 16 ","7","","","","2"
"2 on Scale 1 to 10","2005","Couple + C. LE and GT 16","13","","","","2"
"3 on Scale 1 to 10","2005","1-pers.-HH","6","","","","3"
"3 on Scale 1 to 10","2005","(Married) couple without C. ","8","","","","3"
"3 on Scale 1 to 10","2005","Couple + C. LE 16 ","119","0.0523647824824305","0.0434058444611286","0.0613237205037325","3"
"3 on Scale 1 to 10","2005","Couple + C. GT 16 ","8","","","","3"
"3 on Scale 1 to 10","2005","Single parent ","17","","","","3"
"3 on Scale 1 to 10","2005","Couple + C. LE and GT 16","18","","","","3"
"4 on Scale 1 to 10","2005","Couple + C. GT 16 ","11","","","","4"
"4 on Scale 1 to 10","2005","(Married) couple without C. ","9","","","","4"
"4 on Scale 1 to 10","2005","Single parent ","16","","","","4"
"4 on Scale 1 to 10","2005","Couple + C. LE and GT 16","21","","","","4"
"4 on Scale 1 to 10","2005","1-pers.-HH","8","","","","4"
"4 on Scale 1 to 10","2005","Couple + C. LE 16 ","128","0.0542798239635393","0.0451677585981169","0.0633918893289616","4"
"5 on Scale 1 to 10","2005","1-pers.-HH","24","","","","5"
"5 on Scale 1 to 10","2005","(Married) couple without C. ","43","0.132638976834476","0.0926956955056336","0.172582258163319","5"
"5 on Scale 1 to 10","2005","Couple + C. LE 16 ","301","0.123041304128448","0.10983043725148","0.136252171005416","5"
"5 on Scale 1 to 10","2005","Single parent ","33","0.118149204158416","0.0782169169397956","0.158081491377037","5"
"5 on Scale 1 to 10","2005","Couple + C. GT 16 ","52","0.209100025903077","0.155240334892112","0.262959716914042","5"
"5 on Scale 1 to 10","2005","Couple + C. LE and GT 16","65","0.196234070063472","0.154627101828351","0.237841038298593","5"
"6 on Scale 1 to 10","2005","1-pers.-HH","8","","","","6"
"6 on Scale 1 to 10","2005","(Married) couple without C. ","25","","","","6"
"6 on Scale 1 to 10","2005","Single parent ","17","","","","6"
"6 on Scale 1 to 10","2005","Couple + C. LE 16 ","222","0.0857761616614534","0.0745138936310764","0.0970384296918303","6"
"6 on Scale 1 to 10","2005","Couple + C. GT 16 ","25","","","","6"
