"plh0179","year","hgtyp1hh","regtyp","n","percent","lower_confidence","upper_confidence","value"
"4 on Scale 1 to 10","2006","(Married) couple without C. ","Rural Area","7","","","","4"
"4 on Scale 1 to 10","2006","Single parent ","Urban Area","8","","","","4"
"4 on Scale 1 to 10","2006","1-pers.-HH","Urban Area","4","","","","4"
"4 on Scale 1 to 10","2006","Single parent ","Rural Area","4","","","","4"
"5 on Scale 1 to 10","2006","Couple + C. LE 16 ","Rural Area","86","0.115449473484031","0.0927299825622096","0.138168964405853","5"
"5 on Scale 1 to 10","2006","(Married) couple without C. ","Urban Area","22","","","","5"
"5 on Scale 1 to 10","2006","1-pers.-HH","Urban Area","15","","","","5"
"5 on Scale 1 to 10","2006","1-pers.-HH","Rural Area","10","","","","5"
"5 on Scale 1 to 10","2006","Couple + C. LE 16 ","Urban Area","205","0.124636681117173","0.108631022438281","0.140642339796065","5"
"5 on Scale 1 to 10","2006","Couple + C. GT 16 ","Urban Area","18","","","","5"
"5 on Scale 1 to 10","2006","Couple + C. GT 16 ","Rural Area","17","","","","5"
"5 on Scale 1 to 10","2006","Couple + C. LE and GT 16","Urban Area","36","0.160992018088687","0.110056783386405","0.211927252790969","5"
"5 on Scale 1 to 10","2006","Couple + C. LE and GT 16","Rural Area","17","","","","5"
"5 on Scale 1 to 10","2006","(Married) couple without C. ","Rural Area","8","","","","5"
"5 on Scale 1 to 10","2006","Single parent ","Urban Area","17","","","","5"
"5 on Scale 1 to 10","2006","Single parent ","Rural Area","3","","","","5"
"6 on Scale 1 to 10","2006","Couple + C. LE and GT 16","Rural Area","16","","","","6"
"6 on Scale 1 to 10","2006","Couple + C. LE 16 ","Rural Area","74","0.103018932372465","0.0814071067079176","0.124630758037011","6"
"6 on Scale 1 to 10","2006","Couple + C. GT 16 ","Rural Area","9","","","","6"
"6 on Scale 1 to 10","2006","Couple + C. LE and GT 16","Urban Area","26","","","","6"
"6 on Scale 1 to 10","2006","1-pers.-HH","Urban Area","2","","","","6"
"6 on Scale 1 to 10","2006","(Married) couple without C. ","Urban Area","12","","","","6"
"6 on Scale 1 to 10","2006","Couple + C. LE 16 ","Urban Area","141","0.0892777659726619","0.075460533385889","0.103094998559435","6"
"6 on Scale 1 to 10","2006","Couple + C. GT 16 ","Urban Area","10","","","","6"
"6 on Scale 1 to 10","2006","1-pers.-HH","Rural Area","2","","","","6"
"6 on Scale 1 to 10","2006","(Married) couple without C. ","Rural Area","8","","","","6"
"6 on Scale 1 to 10","2006","Single parent ","Rural Area","7","","","","6"
"6 on Scale 1 to 10","2006","Single parent ","Urban Area","19","","","","6"
"7 on Scale 1 to 10","2006","1-pers.-HH","Rural Area","3","","","","7"
"7 on Scale 1 to 10","2006","1-pers.-HH","Urban Area","3","","","","7"
"7 on Scale 1 to 10","2006","Couple + C. GT 16 ","Rural Area","12","","","","7"
"7 on Scale 1 to 10","2006","Couple + C. LE and GT 16","Urban Area","26","","","","7"
"7 on Scale 1 to 10","2006","(Married) couple without C. ","Rural Area","10","","","","7"
"7 on Scale 1 to 10","2006","Single parent ","Rural Area","10","","","","7"
"7 on Scale 1 to 10","2006","Couple + C. LE 16 ","Urban Area","263","0.158436010692772","0.140741972412959","0.176130048972585","7"
"7 on Scale 1 to 10","2006","Couple + C. GT 16 ","Urban Area","6","","","","7"
"7 on Scale 1 to 10","2006","(Married) couple without C. ","Urban Area","19","","","","7"
"7 on Scale 1 to 10","2006","Single parent ","Urban Area","17","","","","7"
"7 on Scale 1 to 10","2006","Couple + C. LE 16 ","Rural Area","108","0.121925247274082","0.0986628824529117","0.145187612095252","7"
"7 on Scale 1 to 10","2006","Couple + C. LE and GT 16","Rural Area","16","","","","7"
"8 on Scale 1 to 10","2006","1-pers.-HH","Urban Area","7","","","","8"
"8 on Scale 1 to 10","2006","1-pers.-HH","Rural Area","7","","","","8"
"8 on Scale 1 to 10","2006","(Married) couple without C. ","Urban Area","15","","","","8"
"8 on Scale 1 to 10","2006","Couple + C. LE 16 ","Urban Area","338","0.214512626974183","0.194621816649824","0.234403437298542","8"
"8 on Scale 1 to 10","2006","Couple + C. LE 16 ","Rural Area","191","0.251974863414746","0.221109030552255","0.282840696277238","8"
"8 on Scale 1 to 10","2006","(Married) couple without C. ","Rural Area","13","","","","8"
"8 on Scale 1 to 10","2006","Couple + C. GT 16 ","Urban Area","14","","","","8"
"8 on Scale 1 to 10","2006","Single parent ","Urban Area","36","0.200267464465426","0.138830199902763","0.26170472902809","8"
"8 on Scale 1 to 10","2006","Single parent ","Rural Area","23","","","","8"
"8 on Scale 1 to 10","2006","Couple + C. GT 16 ","Rural Area","22","","","","8"
"8 on Scale 1 to 10","2006","Couple + C. LE and GT 16","Urban Area","39","0.165355979487148","0.113869441722966","0.21684251725133","8"
"8 on Scale 1 to 10","2006","Couple + C. LE and GT 16","Rural Area","29","","","","8"
"9 on Scale 1 to 10","2006","Couple + C. LE 16 ","Rural Area","116","0.124249666893828","0.10079771109288","0.147701622694777","9"
"9 on Scale 1 to 10","2006","1-pers.-HH","Urban Area","3","","","","9"
"9 on Scale 1 to 10","2006","1-pers.-HH","Rural Area","2","","","","9"
"9 on Scale 1 to 10","2006","(Married) couple without C. ","Urban Area","14","","","","9"
"9 on Scale 1 to 10","2006","Single parent ","Rural Area","13","","","","9"
"9 on Scale 1 to 10","2006","Couple + C. LE 16 ","Urban Area","215","0.123421557445522","0.107483061160218","0.139360053730826","9"
"9 on Scale 1 to 10","2006","Couple + C. LE and GT 16","Rural Area","13","","","","9"
"9 on Scale 1 to 10","2006","(Married) couple without C. ","Rural Area","8","","","","9"
"9 on Scale 1 to 10","2006","Single parent ","Urban Area","21","","","","9"
"9 on Scale 1 to 10","2006","Couple + C. GT 16 ","Urban Area","6","","","","9"
"9 on Scale 1 to 10","2006","Couple + C. GT 16 ","Rural Area","3","","","","9"
"9 on Scale 1 to 10","2006","Couple + C. LE and GT 16","Urban Area","14","","","","9"
"0 Completely dissatisfied","2007","1-pers.-HH","Urban Area","34","0.392688437129262","0.289476792805301","0.495900081453223","0"
"0 Completely dissatisfied","2007","1-pers.-HH","Rural Area","14","","","","0"
"0 Completely dissatisfied","2007","(Married) couple without C. ","Urban Area","52","0.45026056439912","0.371167810220899","0.529353318577341","0"
"0 Completely dissatisfied","2007","(Married) couple without C. ","Rural Area","21","","","","0"
"0 Completely dissatisfied","2007","Single parent ","Urban Area","15","","","","0"
"0 Completely dissatisfied","2007","Single parent ","Rural Area","5","","","","0"
"0 Completely dissatisfied","2007","Couple + C. LE 16 ","Urban Area","40","0.0324630418951963","0.0236115572902487","0.0413145265001439","0"
"0 Completely dissatisfied","2007","Couple + C. LE 16 ","Rural Area","5","","","","0"
"0 Completely dissatisfied","2007","Couple + C. GT 16 ","Urban Area","16","","","","0"
"0 Completely dissatisfied","2007","Couple + C. GT 16 ","Rural Area","11","","","","0"
"0 Completely dissatisfied","2007","Couple + C. LE and GT 16","Urban Area","5","","","","0"
"0 Completely dissatisfied","2007","Couple + C. LE and GT 16","Rural Area","3","","","","0"
"1 on Scale 1 to 10","2007","Couple + C. LE 16 ","Urban Area","29","","","","1"
"1 on Scale 1 to 10","2007","Couple + C. GT 16 ","Urban Area","","","","","1"
"1 on Scale 1 to 10","2007","Couple + C. GT 16 ","Rural Area","2","","","","1"
"1 on Scale 1 to 10","2007","Couple + C. LE 16 ","Rural Area","11","","","","1"
"1 on Scale 1 to 10","2007","Couple + C. LE and GT 16","Urban Area","4","","","","1"
"1 on Scale 1 to 10","2007","Couple + C. LE and GT 16","Rural Area","2","","","","1"
"1 on Scale 1 to 10","2007","1-pers.-HH","Urban Area","","","","","1"
"1 on Scale 1 to 10","2007","1-pers.-HH","Rural Area","","","","","1"
"1 on Scale 1 to 10","2007","(Married) couple without C. ","Urban Area","1","","","","1"
"1 on Scale 1 to 10","2007","(Married) couple without C. ","Rural Area","","","","","1"
"1 on Scale 1 to 10","2007","Single parent ","Urban Area","3","","","","1"
"1 on Scale 1 to 10","2007","Single parent ","Rural Area","1","","","","1"
"10 Completely satisfied","2007","1-pers.-HH","Urban Area","3","","","","10"
"10 Completely satisfied","2007","1-pers.-HH","Rural Area","1","","","","10"
"10 Completely satisfied","2007","(Married) couple without C. ","Urban Area","7","","","","10"
"10 Completely satisfied","2007","(Married) couple without C. ","Rural Area","8","","","","10"
"10 Completely satisfied","2007","Single parent ","Urban Area","18","","","","10"
"10 Completely satisfied","2007","Single parent ","Rural Area","6","","","","10"
"10 Completely satisfied","2007","Couple + C. LE 16 ","Urban Area","147","0.0918827698791758","0.0774557799727076","0.106309759785644","10"
"10 Completely satisfied","2007","Couple + C. LE 16 ","Rural Area","77","0.0990894232758757","0.0773556929585364","0.120823153593215","10"
"10 Completely satisfied","2007","Couple + C. GT 16 ","Urban Area","9","","","","10"
"10 Completely satisfied","2007","Couple + C. GT 16 ","Rural Area","2","","","","10"
"10 Completely satisfied","2007","Couple + C. LE and GT 16","Urban Area","22","","","","10"
"10 Completely satisfied","2007","Couple + C. LE and GT 16","Rural Area","8","","","","10"
"2 on Scale 1 to 10","2007","(Married) couple without C. ","Urban Area","","","","","2"
"2 on Scale 1 to 10","2007","Couple + C. LE and GT 16","Rural Area","3","","","","2"
"2 on Scale 1 to 10","2007","Couple + C. LE and GT 16","Urban Area","4","","","","2"
"2 on Scale 1 to 10","2007","Couple + C. LE 16 ","Rural Area","16","","","","2"
"2 on Scale 1 to 10","2007","(Married) couple without C. ","Rural Area","3","","","","2"
"2 on Scale 1 to 10","2007","1-pers.-HH","Rural Area","3","","","","2"
"2 on Scale 1 to 10","2007","Couple + C. GT 16 ","Urban Area","1","","","","2"
"2 on Scale 1 to 10","2007","Couple + C. GT 16 ","Rural Area","2","","","","2"
"2 on Scale 1 to 10","2007","1-pers.-HH","Urban Area","","","","","2"
"2 on Scale 1 to 10","2007","Couple + C. LE 16 ","Urban Area","44","0.0239447973668336","0.0163094200391134","0.0315801746945538","2"
"2 on Scale 1 to 10","2007","Single parent ","Rural Area","2","","","","2"
"2 on Scale 1 to 10","2007","Single parent ","Urban Area","6","","","","2"
"3 on Scale 1 to 10","2007","1-pers.-HH","Urban Area","3","","","","3"
"3 on Scale 1 to 10","2007","Couple + C. LE 16 ","Urban Area","76","0.0563527931789128","0.0448355036767484","0.0678700826810772","3"
"3 on Scale 1 to 10","2007","Couple + C. LE 16 ","Rural Area","36","0.0553909611762912","0.0387520355763733","0.072029886776209","3"
"3 on Scale 1 to 10","2007","Couple + C. GT 16 ","Rural Area","10","","","","3"
"3 on Scale 1 to 10","2007","Couple + C. GT 16 ","Urban Area","7","","","","3"
"3 on Scale 1 to 10","2007","Couple + C. LE and GT 16","Urban Area","5","","","","3"
"3 on Scale 1 to 10","2007","Couple + C. LE and GT 16","Rural Area","4","","","","3"
"3 on Scale 1 to 10","2007","(Married) couple without C. ","Rural Area","3","","","","3"
"3 on Scale 1 to 10","2007","Single parent ","Rural Area","3","","","","3"
"3 on Scale 1 to 10","2007","1-pers.-HH","Rural Area","1","","","","3"
"3 on Scale 1 to 10","2007","(Married) couple without C. ","Urban Area","4","","","","3"
"3 on Scale 1 to 10","2007","Single parent ","Urban Area","4","","","","3"
"4 on Scale 1 to 10","2007","Couple + C. GT 16 ","Rural Area","1","","","","4"
"4 on Scale 1 to 10","2007","1-pers.-HH","Urban Area","4","","","","4"
"4 on Scale 1 to 10","2007","Couple + C. LE 16 ","Rural Area","30","0.0567010540922176","0.0398781867003799","0.0735239214840552","4"
"4 on Scale 1 to 10","2007","Couple + C. GT 16 ","Urban Area","6","","","","4"
"4 on Scale 1 to 10","2007","Couple + C. LE and GT 16","Urban Area","6","","","","4"
"4 on Scale 1 to 10","2007","Couple + C. LE and GT 16","Rural Area","6","","","","4"
"4 on Scale 1 to 10","2007","1-pers.-HH","Rural Area","3","","","","4"
"4 on Scale 1 to 10","2007","(Married) couple without C. ","Urban Area","9","","","","4"
"4 on Scale 1 to 10","2007","Single parent ","Urban Area","7","","","","4"
"4 on Scale 1 to 10","2007","Single parent ","Rural Area","2","","","","4"
"4 on Scale 1 to 10","2007","Couple + C. LE 16 ","Urban Area","66","0.0471786728883953","0.0365893954864431","0.0577679502903476","4"
"4 on Scale 1 to 10","2007","(Married) couple without C. ","Rural Area","","","","","4"
"5 on Scale 1 to 10","2007","Couple + C. GT 16 ","Urban Area","14","","","","5"
"5 on Scale 1 to 10","2007","Couple + C. LE 16 ","Rural Area","80","0.114415089957698","0.091260529684792","0.137569650230604","5"
"5 on Scale 1 to 10","2007","Couple + C. LE 16 ","Urban Area","204","0.14860597620618","0.130840732614119","0.16637121979824","5"
"5 on Scale 1 to 10","2007","Couple + C. GT 16 ","Rural Area","20","","","","5"
"5 on Scale 1 to 10","2007","1-pers.-HH","Rural Area","7","","","","5"
"5 on Scale 1 to 10","2007","Single parent ","Urban Area","21","","","","5"
"5 on Scale 1 to 10","2007","Single parent ","Rural Area","9","","","","5"
"5 on Scale 1 to 10","2007","Couple + C. LE and GT 16","Urban Area","30","0.161202366487217","0.108916345205591","0.213488387768843","5"
"5 on Scale 1 to 10","2007","(Married) couple without C. ","Urban Area","20","","","","5"
"5 on Scale 1 to 10","2007","(Married) couple without C. ","Rural Area","19","","","","5"
"5 on Scale 1 to 10","2007","Couple + C. LE and GT 16","Rural Area","18","","","","5"
"5 on Scale 1 to 10","2007","1-pers.-HH","Urban Area","14","","","","5"
"6 on Scale 1 to 10","2007","1-pers.-HH","Rural Area","4","","","","6"
"6 on Scale 1 to 10","2007","Couple + C. LE and GT 16","Urban Area","24","","","","6"
"6 on Scale 1 to 10","2007","1-pers.-HH","Urban Area","4","","","","6"
"6 on Scale 1 to 10","2007","(Married) couple without C. ","Rural Area","4","","","","6"
"6 on Scale 1 to 10","2007","Single parent ","Rural Area","5","","","","6"
"6 on Scale 1 to 10","2007","Couple + C. GT 16 ","Rural Area","8","","","","6"
"6 on Scale 1 to 10","2007","(Married) couple without C. ","Urban Area","9","","","","6"
"6 on Scale 1 to 10","2007","Single parent ","Urban Area","11","","","","6"
"6 on Scale 1 to 10","2007","Couple + C. LE 16 ","Urban Area","147","0.0858331760870062","0.0718428431361171","0.0998235090378953","6"
"6 on Scale 1 to 10","2007","Couple + C. LE 16 ","Rural Area","55","0.0713213249759695","0.0526006191642122","0.0900420307877268","6"
"6 on Scale 1 to 10","2007","Couple + C. GT 16 ","Urban Area","8","","","","6"
"6 on Scale 1 to 10","2007","Couple + C. LE and GT 16","Rural Area","12","","","","6"
"7 on Scale 1 to 10","2007","Couple + C. LE and GT 16","Urban Area","24","","","","7"
"7 on Scale 1 to 10","2007","1-pers.-HH","Urban Area","10","","","","7"
"7 on Scale 1 to 10","2007","1-pers.-HH","Rural Area","3","","","","7"
"7 on Scale 1 to 10","2007","Couple + C. LE 16 ","Rural Area","128","0.171680008025966","0.144249192793564","0.199110823258368","7"
"7 on Scale 1 to 10","2007","Couple + C. GT 16 ","Urban Area","15","","","","7"
"7 on Scale 1 to 10","2007","Couple + C. GT 16 ","Rural Area","11","","","","7"
"7 on Scale 1 to 10","2007","(Married) couple without C. ","Urban Area","11","","","","7"
"7 on Scale 1 to 10","2007","(Married) couple without C. ","Rural Area","14","","","","7"
"7 on Scale 1 to 10","2007","Single parent ","Rural Area","10","","","","7"
"7 on Scale 1 to 10","2007","Single parent ","Urban Area","21","","","","7"
"7 on Scale 1 to 10","2007","Couple + C. LE 16 ","Urban Area","243","0.161383066345235","0.143009285758077","0.179756846932392","7"
"7 on Scale 1 to 10","2007","Couple + C. LE and GT 16","Rural Area","11","","","","7"
"8 on Scale 1 to 10","2007","Couple + C. LE 16 ","Urban Area","355","0.226922554611394","0.206003692171504","0.247841417051283","8"
"8 on Scale 1 to 10","2007","Couple + C. GT 16 ","Urban Area","13","","","","8"
"8 on Scale 1 to 10","2007","Couple + C. LE 16 ","Rural Area","181","0.238136858185559","0.207153279954531","0.269120436416587","8"
"8 on Scale 1 to 10","2007","1-pers.-HH","Urban Area","11","","","","8"
"8 on Scale 1 to 10","2007","1-pers.-HH","Rural Area","4","","","","8"
"8 on Scale 1 to 10","2007","(Married) couple without C. ","Urban Area","23","","","","8"
"8 on Scale 1 to 10","2007","(Married) couple without C. ","Rural Area","10","","","","8"
"8 on Scale 1 to 10","2007","Single parent ","Rural Area","21","","","","8"
"8 on Scale 1 to 10","2007","Couple + C. GT 16 ","Rural Area","20","","","","8"
"8 on Scale 1 to 10","2007","Couple + C. LE and GT 16","Urban Area","42","0.217747211256607","0.15906301627587","0.276431406237344","8"
"8 on Scale 1 to 10","2007","Couple + C. LE and GT 16","Rural Area","32","0.197563990364865","0.124793002528682","0.270334978201048","8"
"8 on Scale 1 to 10","2007","Single parent ","Urban Area","31","0.275497873813532","0.204001927403956","0.346993820223107","8"
"9 on Scale 1 to 10","2007","Single parent ","Rural Area","17","","","","9"
"9 on Scale 1 to 10","2007","Couple + C. LE 16 ","Urban Area","189","0.105774900960091","0.0904145028450367","0.121135299075145","9"
"9 on Scale 1 to 10","2007","(Married) couple without C. ","Urban Area","16","","","","9"
"9 on Scale 1 to 10","2007","Couple + C. LE 16 ","Rural Area","107","0.12358361734509","0.0996440952814463","0.147523139408734","9"
"9 on Scale 1 to 10","2007","1-pers.-HH","Rural Area","2","","","","9"
"9 on Scale 1 to 10","2007","Couple + C. LE and GT 16","Rural Area","16","","","","9"
"9 on Scale 1 to 10","2007","1-pers.-HH","Urban Area","3","","","","9"
"9 on Scale 1 to 10","2007","(Married) couple without C. ","Rural Area","7","","","","9"
"9 on Scale 1 to 10","2007","Single parent ","Urban Area","13","","","","9"
"9 on Scale 1 to 10","2007","Couple + C. GT 16 ","Urban Area","7","","","","9"
"9 on Scale 1 to 10","2007","Couple + C. GT 16 ","Rural Area","11","","","","9"
"9 on Scale 1 to 10","2007","Couple + C. LE and GT 16","Urban Area","24","","","","9"
"0 Completely dissatisfied","2008","Couple + C. LE 16 ","Rural Area","3","","","","0"
"0 Completely dissatisfied","2008","Couple + C. GT 16 ","Urban Area","10","","","","0"
"0 Completely dissatisfied","2008","Couple + C. GT 16 ","Rural Area","8","","","","0"
"0 Completely dissatisfied","2008","Couple + C. LE and GT 16","Urban Area","3","","","","0"
"0 Completely dissatisfied","2008","Couple + C. LE and GT 16","Rural Area","1","","","","0"
"0 Completely dissatisfied","2008","1-pers.-HH","Urban Area","11","","","","0"
"0 Completely dissatisfied","2008","1-pers.-HH","Rural Area","11","","","","0"
"0 Completely dissatisfied","2008","(Married) couple without C. ","Urban Area","19","","","","0"
"0 Completely dissatisfied","2008","(Married) couple without C. ","Rural Area","15","","","","0"
"0 Completely dissatisfied","2008","Single parent ","Urban Area","1","","","","0"
"0 Completely dissatisfied","2008","Single parent ","Rural Area","5","","","","0"
"0 Completely dissatisfied","2008","Couple + C. LE 16 ","Urban Area","19","","","","0"
"1 on Scale 1 to 10","2008","Couple + C. GT 16 ","Urban Area","2","","","","1"
"1 on Scale 1 to 10","2008","Couple + C. LE 16 ","Rural Area","9","","","","1"
"1 on Scale 1 to 10","2008","1-pers.-HH","Rural Area","","","","","1"
"1 on Scale 1 to 10","2008","(Married) couple without C. ","Urban Area","1","","","","1"
"1 on Scale 1 to 10","2008","(Married) couple without C. ","Rural Area","","","","","1"
"1 on Scale 1 to 10","2008","Single parent ","Urban Area","1","","","","1"
"1 on Scale 1 to 10","2008","Couple + C. LE 16 ","Urban Area","20","","","","1"
"1 on Scale 1 to 10","2008","Couple + C. GT 16 ","Rural Area","2","","","","1"
"1 on Scale 1 to 10","2008","Couple + C. LE and GT 16","Urban Area","2","","","","1"
"1 on Scale 1 to 10","2008","Couple + C. LE and GT 16","Rural Area","","","","","1"
"1 on Scale 1 to 10","2008","1-pers.-HH","Urban Area","1","","","","1"
"1 on Scale 1 to 10","2008","Single parent ","Rural Area","2","","","","1"
"10 Completely satisfied","2008","1-pers.-HH","Urban Area","2","","","","10"
"10 Completely satisfied","2008","1-pers.-HH","Rural Area","3","","","","10"
"10 Completely satisfied","2008","(Married) couple without C. ","Urban Area","16","","","","10"
"10 Completely satisfied","2008","(Married) couple without C. ","Rural Area","4","","","","10"
"10 Completely satisfied","2008","Single parent ","Urban Area","10","","","","10"
"10 Completely satisfied","2008","Single parent ","Rural Area","9","","","","10"
"10 Completely satisfied","2008","Couple + C. LE 16 ","Urban Area","143","0.108272755028089","0.0917465240711183","0.12479898598506","10"
"10 Completely satisfied","2008","Couple + C. LE and GT 16","Rural Area","15","","","","10"
"10 Completely satisfied","2008","Couple + C. LE 16 ","Rural Area","79","0.0985297971736936","0.0755476122684216","0.121511982078966","10"
"10 Completely satisfied","2008","Couple + C. GT 16 ","Urban Area","11","","","","10"
"10 Completely satisfied","2008","Couple + C. GT 16 ","Rural Area","5","","","","10"
"10 Completely satisfied","2008","Couple + C. LE and GT 16","Urban Area","20","","","","10"
"2 on Scale 1 to 10","2008","Couple + C. LE and GT 16","Rural Area","1","","","","2"
"2 on Scale 1 to 10","2008","(Married) couple without C. ","Rural Area","2","","","","2"
"2 on Scale 1 to 10","2008","Couple + C. LE 16 ","Rural Area","15","","","","2"
"2 on Scale 1 to 10","2008","Couple + C. GT 16 ","Urban Area","5","","","","2"
"2 on Scale 1 to 10","2008","Couple + C. GT 16 ","Rural Area","1","","","","2"
"2 on Scale 1 to 10","2008","1-pers.-HH","Urban Area","1","","","","2"
"2 on Scale 1 to 10","2008","Couple + C. LE 16 ","Urban Area","35","0.0235878398181999","0.0155162537748816","0.0316594258615182","2"
"2 on Scale 1 to 10","2008","Couple + C. LE and GT 16","Urban Area","1","","","","2"
"2 on Scale 1 to 10","2008","1-pers.-HH","Rural Area","1","","","","2"
"2 on Scale 1 to 10","2008","(Married) couple without C. ","Urban Area","3","","","","2"
"2 on Scale 1 to 10","2008","Single parent ","Urban Area","5","","","","2"
"2 on Scale 1 to 10","2008","Single parent ","Rural Area","4","","","","2"
"3 on Scale 1 to 10","2008","Couple + C. LE 16 ","Urban Area","54","0.0385199307894423","0.0282843828159978","0.0487554787628868","3"
"3 on Scale 1 to 10","2008","1-pers.-HH","Urban Area","1","","","","3"
"3 on Scale 1 to 10","2008","1-pers.-HH","Rural Area","1","","","","3"
"3 on Scale 1 to 10","2008","Single parent ","Urban Area","7","","","","3"
"3 on Scale 1 to 10","2008","Single parent ","Rural Area","4","","","","3"
"3 on Scale 1 to 10","2008","Couple + C. LE 16 ","Rural Area","22","","","","3"
"3 on Scale 1 to 10","2008","Couple + C. GT 16 ","Urban Area","6","","","","3"
"3 on Scale 1 to 10","2008","Couple + C. GT 16 ","Rural Area","1","","","","3"
"3 on Scale 1 to 10","2008","(Married) couple without C. ","Urban Area","4","","","","3"
"3 on Scale 1 to 10","2008","(Married) couple without C. ","Rural Area","3","","","","3"
"3 on Scale 1 to 10","2008","Couple + C. LE and GT 16","Urban Area","2","","","","3"
"3 on Scale 1 to 10","2008","Couple + C. LE and GT 16","Rural Area","4","","","","3"
"4 on Scale 1 to 10","2008","1-pers.-HH","Rural Area","2","","","","4"
"4 on Scale 1 to 10","2008","Couple + C. GT 16 ","Urban Area","","","","","4"
"4 on Scale 1 to 10","2008","Couple + C. LE 16 ","Rural Area","17","","","","4"
"4 on Scale 1 to 10","2008","1-pers.-HH","Urban Area","2","","","","4"
"4 on Scale 1 to 10","2008","(Married) couple without C. ","Urban Area","5","","","","4"
"4 on Scale 1 to 10","2008","(Married) couple without C. ","Rural Area","1","","","","4"
"4 on Scale 1 to 10","2008","Single parent ","Urban Area","8","","","","4"
"4 on Scale 1 to 10","2008","Couple + C. LE 16 ","Urban Area","60","0.040349960787328","0.0298840697897602","0.0508158517848958","4"
"4 on Scale 1 to 10","2008","Couple + C. GT 16 ","Rural Area","4","","","","4"
"4 on Scale 1 to 10","2008","Couple + C. LE and GT 16","Rural Area","4","","","","4"
"4 on Scale 1 to 10","2008","Single parent ","Rural Area","2","","","","4"
"4 on Scale 1 to 10","2008","Couple + C. LE and GT 16","Urban Area","3","","","","4"
"5 on Scale 1 to 10","2008","(Married) couple without C. ","Rural Area","9","","","","5"
"5 on Scale 1 to 10","2008","1-pers.-HH","Rural Area","4","","","","5"
"5 on Scale 1 to 10","2008","Couple + C. GT 16 ","Urban Area","16","","","","5"
"5 on Scale 1 to 10","2008","1-pers.-HH","Urban Area","8","","","","5"
"5 on Scale 1 to 10","2008","Couple + C. LE 16 ","Rural Area","57","0.0782123361078453","0.057506874988724","0.0989177972269666","5"
"5 on Scale 1 to 10","2008","(Married) couple without C. ","Urban Area","18","","","","5"
"5 on Scale 1 to 10","2008","Single parent ","Rural Area","4","","","","5"
"5 on Scale 1 to 10","2008","Couple + C. LE 16 ","Urban Area","151","0.121178952721201","0.10382245769437","0.138535447748033","5"
"5 on Scale 1 to 10","2008","Couple + C. GT 16 ","Rural Area","13","","","","5"
"5 on Scale 1 to 10","2008","Couple + C. LE and GT 16","Urban Area","20","","","","5"
"5 on Scale 1 to 10","2008","Couple + C. LE and GT 16","Rural Area","7","","","","5"
"5 on Scale 1 to 10","2008","Single parent ","Urban Area","13","","","","5"
"6 on Scale 1 to 10","2008","Single parent ","Rural Area","10","","","","6"
"6 on Scale 1 to 10","2008","1-pers.-HH","Rural Area","4","","","","6"
"6 on Scale 1 to 10","2008","1-pers.-HH","Urban Area","5","","","","6"
"6 on Scale 1 to 10","2008","(Married) couple without C. ","Rural Area","4","","","","6"
"6 on Scale 1 to 10","2008","Single parent ","Urban Area","4","","","","6"
"6 on Scale 1 to 10","2008","(Married) couple without C. ","Urban Area","6","","","","6"
"6 on Scale 1 to 10","2008","Couple + C. LE and GT 16","Urban Area","16","","","","6"
"6 on Scale 1 to 10","2008","Couple + C. LE 16 ","Urban Area","129","0.0833294258119607","0.0686298756062474","0.098028976017674","6"
"6 on Scale 1 to 10","2008","Couple + C. LE 16 ","Rural Area","57","0.0956736196766884","0.0729911397826378","0.118356099570739","6"
"6 on Scale 1 to 10","2008","Couple + C. GT 16 ","Urban Area","11","","","","6"
"6 on Scale 1 to 10","2008","Couple + C. GT 16 ","Rural Area","7","","","","6"
"6 on Scale 1 to 10","2008","Couple + C. LE and GT 16","Rural Area","11","","","","6"
"7 on Scale 1 to 10","2008","1-pers.-HH","Urban Area","4","","","","7"
"7 on Scale 1 to 10","2008","Single parent ","Rural Area","12","","","","7"
"7 on Scale 1 to 10","2008","1-pers.-HH","Rural Area","6","","","","7"
"7 on Scale 1 to 10","2008","(Married) couple without C. ","Urban Area","15","","","","7"
"7 on Scale 1 to 10","2008","(Married) couple without C. ","Rural Area","5","","","","7"
"7 on Scale 1 to 10","2008","Single parent ","Urban Area","16","","","","7"
"7 on Scale 1 to 10","2008","Couple + C. LE 16 ","Urban Area","198","0.147506568068852","0.12864623290608","0.166366903231625","7"
"7 on Scale 1 to 10","2008","Couple + C. LE 16 ","Rural Area","110","0.181191470210084","0.151489046739064","0.210893893681104","7"
"7 on Scale 1 to 10","2008","Couple + C. GT 16 ","Urban Area","12","","","","7"
"7 on Scale 1 to 10","2008","Couple + C. GT 16 ","Rural Area","5","","","","7"
"7 on Scale 1 to 10","2008","Couple + C. LE and GT 16","Urban Area","19","","","","7"
"7 on Scale 1 to 10","2008","Couple + C. LE and GT 16","Rural Area","11","","","","7"
"8 on Scale 1 to 10","2008","Couple + C. LE 16 ","Urban Area","332","0.259618867217164","0.236300721984422","0.282937012449906","8"
"8 on Scale 1 to 10","2008","Couple + C. GT 16 ","Urban Area","13","","","","8"
"8 on Scale 1 to 10","2008","Couple + C. LE 16 ","Rural Area","145","0.253016868197105","0.219492394595751","0.28654134179846","8"
"8 on Scale 1 to 10","2008","1-pers.-HH","Rural Area","4","","","","8"
