"plh0179","year","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"1 on Scale 1 to 10","2013","in school","","","","","1"
"1 on Scale 1 to 10","2013","inadequately","3","","","","1"
"1 on Scale 1 to 10","2013","general elemantary","4","","","","1"
"1 on Scale 1 to 10","2013","middle vocational","21","","","","1"
"1 on Scale 1 to 10","2013","vocational + Abi","6","","","","1"
"1 on Scale 1 to 10","2013","higher vocational","4","","","","1"
"1 on Scale 1 to 10","2013","higher education","14","","","","1"
"10 Completely satisfied","2013","in school","2","","","","10"
"10 Completely satisfied","2013","inadequately","43","0.22287044436935","0.151874412114054","0.293866476624647","10"
"10 Completely satisfied","2013","general elemantary","99","0.163363849669978","0.13167959180566","0.195048107534296","10"
"10 Completely satisfied","2013","middle vocational","516","0.138935329925398","0.126205599369229","0.151665060481567","10"
"10 Completely satisfied","2013","vocational + Abi","111","0.17066705305559","0.141289398448824","0.200044707662356","10"
"10 Completely satisfied","2013","higher vocational","56","0.110669898744327","0.0788323276693152","0.14250746981934","10"
"10 Completely satisfied","2013","higher education","259","0.147505066027505","0.129794309932453","0.165215822122557","10"
"2 on Scale 1 to 10","2013","in school","","","","","2"
"2 on Scale 1 to 10","2013","inadequately","1","","","","2"
"2 on Scale 1 to 10","2013","general elemantary","11","","","","2"
"2 on Scale 1 to 10","2013","middle vocational","48","0.0235928754760809","0.0180068760680666","0.0291788748840951","2"
"2 on Scale 1 to 10","2013","vocational + Abi","14","","","","2"
"2 on Scale 1 to 10","2013","higher vocational","4","","","","2"
"2 on Scale 1 to 10","2013","higher education","30","0.0212181053652762","0.0140205668908818","0.0284156438396705","2"
"3 on Scale 1 to 10","2013","in school","","","","","3"
"3 on Scale 1 to 10","2013","inadequately","2","","","","3"
"3 on Scale 1 to 10","2013","general elemantary","13","","","","3"
"3 on Scale 1 to 10","2013","middle vocational","71","0.0237382756931224","0.0181355069940804","0.0293410443921644","3"
"3 on Scale 1 to 10","2013","vocational + Abi","10","","","","3"
"3 on Scale 1 to 10","2013","higher vocational","6","","","","3"
"3 on Scale 1 to 10","2013","higher education","33","0.0289270083773203","0.0205562379965199","0.0372977787581207","3"
"4 on Scale 1 to 10","2013","in school","","","","","4"
"4 on Scale 1 to 10","2013","inadequately","6","","","","4"
"4 on Scale 1 to 10","2013","general elemantary","20","","","","4"
"4 on Scale 1 to 10","2013","middle vocational","79","0.0317877283828055","0.0253310371871603","0.0382444195784506","4"
"4 on Scale 1 to 10","2013","vocational + Abi","13","","","","4"
"4 on Scale 1 to 10","2013","higher vocational","11","","","","4"
"4 on Scale 1 to 10","2013","higher education","46","0.0335576541745327","0.0245632685592373","0.0425520397898281","4"
"5 on Scale 1 to 10","2013","in school","","","","","5"
"5 on Scale 1 to 10","2013","middle vocational","211","0.121079694306806","0.109073499528103","0.13308588908551","5"
"5 on Scale 1 to 10","2013","general elemantary","52","0.211009012956747","0.176039968062252","0.245978057851241","5"
"5 on Scale 1 to 10","2013","inadequately","7","","","","5"
"5 on Scale 1 to 10","2013","vocational + Abi","28","","","","5"
"5 on Scale 1 to 10","2013","higher vocational","27","","","","5"
"5 on Scale 1 to 10","2013","higher education","90","0.0738816833194141","0.0608172866459985","0.0869460799928298","5"
"6 on Scale 1 to 10","2013","in school","","","","","6"
"6 on Scale 1 to 10","2013","inadequately","7","","","","6"
"6 on Scale 1 to 10","2013","vocational + Abi","38","0.0704165572458616","0.0504382172321565","0.0903948972595668","6"
"6 on Scale 1 to 10","2013","higher vocational","31","0.118660382386786","0.0858419227445614","0.151478842029011","6"
"6 on Scale 1 to 10","2013","general elemantary","37","0.0607073917865935","0.0402420743145918","0.0811727092585952","6"
"6 on Scale 1 to 10","2013","higher education","92","0.0647110140833309","0.0524239041631734","0.0769981240034885","6"
"6 on Scale 1 to 10","2013","middle vocational","188","0.0719286753178383","0.0624196350629264","0.0814377155727503","6"
"7 on Scale 1 to 10","2013","higher vocational","46","0.139612179082096","0.104439742517741","0.17478461564645","7"
"7 on Scale 1 to 10","2013","higher education","195","0.111352990479997","0.0956420090640074","0.127063971895987","7"
"7 on Scale 1 to 10","2013","in school","","","","","7"
"7 on Scale 1 to 10","2013","inadequately","17","","","","7"
"7 on Scale 1 to 10","2013","general elemantary","51","0.119488270577094","0.0916893804452577","0.147287160708929","7"
"7 on Scale 1 to 10","2013","middle vocational","360","0.15087429926195","0.13770118060429","0.164047417919609","7"
"7 on Scale 1 to 10","2013","vocational + Abi","69","0.110877122762392","0.0863594252572807","0.135394820267503","7"
"8 on Scale 1 to 10","2013","in school","4","","","","8"
"8 on Scale 1 to 10","2013","inadequately","24","","","","8"
"8 on Scale 1 to 10","2013","general elemantary","113","0.192951725584081","0.159131902092534","0.226771549075628","8"
"8 on Scale 1 to 10","2013","middle vocational","663","0.217607160944605","0.20242113971624","0.23279318217297","8"
"8 on Scale 1 to 10","2013","vocational + Abi","160","0.277296863922017","0.2423401770009","0.312253550843133","8"
"8 on Scale 1 to 10","2013","higher vocational","101","0.230249331029034","0.187525725045487","0.272972937012582","8"
"8 on Scale 1 to 10","2013","higher education","382","0.227860219392734","0.206910898452503","0.248809540332965","8"
"9 on Scale 1 to 10","2013","middle vocational","614","0.164261139114292","0.150624803190612","0.177897475037972","9"
"9 on Scale 1 to 10","2013","vocational + Abi","175","0.237631776749022","0.204395492325098","0.270868061172946","9"
"9 on Scale 1 to 10","2013","in school","1","","","","9"
"9 on Scale 1 to 10","2013","inadequately","17","","","","9"
"9 on Scale 1 to 10","2013","general elemantary","115","0.14619091814793","0.115912176078132","0.176469660217728","9"
"9 on Scale 1 to 10","2013","higher vocational","80","0.164407459529209","0.126793269740869","0.20202164931755","9"
"9 on Scale 1 to 10","2013","higher education","381","0.248424549585887","0.226843563783004","0.270005535388771","9"
"0 Completely dissatisfied","2014","in school","","","","","0"
"0 Completely dissatisfied","2014","inadequately","6","","","","0"
"0 Completely dissatisfied","2014","general elemantary","20","","","","0"
"0 Completely dissatisfied","2014","middle vocational","62","0.0430944451142305","0.0354936408245998","0.0506952494038612","0"
"0 Completely dissatisfied","2014","vocational + Abi","10","","","","0"
"0 Completely dissatisfied","2014","higher vocational","8","","","","0"
"0 Completely dissatisfied","2014","higher education","21","","","","0"
"1 on Scale 1 to 10","2014","middle vocational","23","","","","1"
"1 on Scale 1 to 10","2014","higher education","6","","","","1"
"1 on Scale 1 to 10","2014","in school","","","","","1"
"1 on Scale 1 to 10","2014","inadequately","4","","","","1"
"1 on Scale 1 to 10","2014","vocational + Abi","7","","","","1"
"1 on Scale 1 to 10","2014","higher vocational","1","","","","1"
"1 on Scale 1 to 10","2014","general elemantary","8","","","","1"
"10 Completely satisfied","2014","in school","1","","","","10"
"10 Completely satisfied","2014","inadequately","27","","","","10"
"10 Completely satisfied","2014","general elemantary","153","0.184249187780228","0.155384755355531","0.213113620204925","10"
"10 Completely satisfied","2014","middle vocational","419","0.131021632608761","0.118392010631057","0.143651254586466","10"
"10 Completely satisfied","2014","vocational + Abi","107","0.146612600206127","0.119808959155078","0.173416241257176","10"
"10 Completely satisfied","2014","higher vocational","42","0.0768444003923478","0.0493312445647106","0.104357556219985","10"
"10 Completely satisfied","2014","higher education","237","0.155737612695256","0.138036480333283","0.17343874505723","10"
"2 on Scale 1 to 10","2014","higher education","24","","","","2"
"2 on Scale 1 to 10","2014","higher vocational","8","","","","2"
"2 on Scale 1 to 10","2014","in school","","","","","2"
"2 on Scale 1 to 10","2014","inadequately","5","","","","2"
"2 on Scale 1 to 10","2014","general elemantary","18","","","","2"
"2 on Scale 1 to 10","2014","middle vocational","45","0.0197576329507813","0.0145487025226665","0.0249665633788961","2"
"2 on Scale 1 to 10","2014","vocational + Abi","14","","","","2"
"3 on Scale 1 to 10","2014","in school","1","","","","3"
"3 on Scale 1 to 10","2014","inadequately","3","","","","3"
"3 on Scale 1 to 10","2014","higher vocational","9","","","","3"
"3 on Scale 1 to 10","2014","higher education","33","0.034334329765213","0.0254455272909895","0.0432231322394365","3"
"3 on Scale 1 to 10","2014","general elemantary","24","","","","3"
"3 on Scale 1 to 10","2014","middle vocational","70","0.0314112967885423","0.0248825924913914","0.0379400010856932","3"
"3 on Scale 1 to 10","2014","vocational + Abi","9","","","","3"
"4 on Scale 1 to 10","2014","in school","","","","","4"
"4 on Scale 1 to 10","2014","inadequately","5","","","","4"
"4 on Scale 1 to 10","2014","higher vocational","9","","","","4"
"4 on Scale 1 to 10","2014","higher education","50","0.0348555065084276","0.0259019116319579","0.0438091013848974","4"
"4 on Scale 1 to 10","2014","general elemantary","15","","","","4"
"4 on Scale 1 to 10","2014","middle vocational","75","0.0306589913501193","0.0242064382025239","0.0371115444977146","4"
"4 on Scale 1 to 10","2014","vocational + Abi","18","","","","4"
"5 on Scale 1 to 10","2014","in school","","","","","5"
"5 on Scale 1 to 10","2014","inadequately","17","","","","5"
"5 on Scale 1 to 10","2014","higher vocational","25","","","","5"
"5 on Scale 1 to 10","2014","higher education","114","0.072732165925967","0.0600547298279705","0.0854096020239634","5"
"5 on Scale 1 to 10","2014","general elemantary","70","0.13443552203289","0.109038183658129","0.159832860407651","5"
"5 on Scale 1 to 10","2014","middle vocational","226","0.113993167270587","0.102097951844949","0.125888382696225","5"
"5 on Scale 1 to 10","2014","vocational + Abi","66","0.0884667090838529","0.0669482466938618","0.109985171473844","5"
"6 on Scale 1 to 10","2014","higher vocational","27","","","","6"
"6 on Scale 1 to 10","2014","higher education","122","0.0754362849432633","0.0625441708261209","0.0883283990604057","6"
"6 on Scale 1 to 10","2014","in school","3","","","","6"
"6 on Scale 1 to 10","2014","inadequately","18","","","","6"
"6 on Scale 1 to 10","2014","general elemantary","40","0.0570448696447199","0.0397771382834086","0.0743126010060312","6"
"6 on Scale 1 to 10","2014","middle vocational","183","0.0859063847043749","0.0754176663252805","0.0963951030834693","6"
"6 on Scale 1 to 10","2014","vocational + Abi","41","0.0772030194335803","0.0569772404322768","0.0974287984348839","6"
"7 on Scale 1 to 10","2014","higher vocational","62","0.152785467664784","0.115620431230299","0.189950504099269","7"
"7 on Scale 1 to 10","2014","higher education","230","0.136774829872566","0.120001058800903","0.153548600944228","7"
"7 on Scale 1 to 10","2014","inadequately","19","","","","7"
"7 on Scale 1 to 10","2014","general elemantary","74","0.152077318389023","0.125341602160761","0.178813034617286","7"
"7 on Scale 1 to 10","2014","in school","5","","","","7"
"7 on Scale 1 to 10","2014","middle vocational","362","0.119648665460547","0.107500902505939","0.131796428415155","7"
"7 on Scale 1 to 10","2014","vocational + Abi","88","0.095528492842265","0.0732544556658528","0.117802530018677","7"
"8 on Scale 1 to 10","2014","in school","2","","","","8"
"8 on Scale 1 to 10","2014","inadequately","40","0.216103766365072","0.154414373964388","0.277793158765757","8"
"8 on Scale 1 to 10","2014","general elemantary","166","0.221474206352511","0.190558472939293","0.252389939765729","8"
"8 on Scale 1 to 10","2014","middle vocational","745","0.241454041197501","0.225435515047337","0.257472567347665","8"
"8 on Scale 1 to 10","2014","vocational + Abi","173","0.27675949107987","0.24285730795966","0.310661674200079","8"
"8 on Scale 1 to 10","2014","higher vocational","87","0.220503978489369","0.177677535302104","0.263330421676633","8"
"8 on Scale 1 to 10","2014","higher education","414","0.246925286292694","0.225874545289672","0.267976027295716","8"
"9 on Scale 1 to 10","2014","in school","2","","","","9"
"9 on Scale 1 to 10","2014","inadequately","27","","","","9"
"9 on Scale 1 to 10","2014","middle vocational","532","0.167025172337923","0.153064019911033","0.180986324764813","9"
"9 on Scale 1 to 10","2014","vocational + Abi","136","0.213832512558008","0.182763357591336","0.244901667524681","9"
"9 on Scale 1 to 10","2014","higher vocational","82","0.18212663669825","0.142258438689426","0.221994834707073","9"
"9 on Scale 1 to 10","2014","higher education","361","0.200831033594873","0.181274121241352","0.220387945948394","9"
"9 on Scale 1 to 10","2014","general elemantary","105","0.132333869990636","0.107105261180427","0.157562478800846","9"
"0 Completely dissatisfied","2015","in school","","","","","0"
"0 Completely dissatisfied","2015","inadequately","6","","","","0"
"0 Completely dissatisfied","2015","general elemantary","16","","","","0"
"0 Completely dissatisfied","2015","middle vocational","52","0.0343212426938091","0.0267938530714815","0.0418486323161368","0"
"0 Completely dissatisfied","2015","vocational + Abi","5","","","","0"
"0 Completely dissatisfied","2015","higher vocational","4","","","","0"
"0 Completely dissatisfied","2015","higher education","13","","","","0"
"1 on Scale 1 to 10","2015","vocational + Abi","4","","","","1"
"1 on Scale 1 to 10","2015","higher vocational","2","","","","1"
"1 on Scale 1 to 10","2015","middle vocational","14","","","","1"
"1 on Scale 1 to 10","2015","higher education","5","","","","1"
"1 on Scale 1 to 10","2015","in school","","","","","1"
"1 on Scale 1 to 10","2015","inadequately","2","","","","1"
"1 on Scale 1 to 10","2015","general elemantary","6","","","","1"
"10 Completely satisfied","2015","higher vocational","37","0.127691578435203","0.0905992533914883","0.164783903478917","10"
"10 Completely satisfied","2015","higher education","198","0.140657439345365","0.122145881960628","0.159168996730101","10"
"10 Completely satisfied","2015","middle vocational","356","0.137528835515734","0.123288647294789","0.151769023736678","10"
"10 Completely satisfied","2015","vocational + Abi","104","0.15517681105944","0.125347982380961","0.18500563973792","10"
"10 Completely satisfied","2015","in school","4","","","","10"
"10 Completely satisfied","2015","inadequately","25","","","","10"
"10 Completely satisfied","2015","general elemantary","111","0.225008379212626","0.190204041462328","0.259812716962924","10"
"2 on Scale 1 to 10","2015","higher vocational","5","","","","2"
"2 on Scale 1 to 10","2015","higher education","12","","","","2"
"2 on Scale 1 to 10","2015","in school","","","","","2"
"2 on Scale 1 to 10","2015","inadequately","4","","","","2"
"2 on Scale 1 to 10","2015","general elemantary","11","","","","2"
"2 on Scale 1 to 10","2015","middle vocational","51","0.035229477071356","0.0276067272562734","0.0428522268864386","2"
"2 on Scale 1 to 10","2015","vocational + Abi","12","","","","2"
"3 on Scale 1 to 10","2015","inadequately","3","","","","3"
"3 on Scale 1 to 10","2015","general elemantary","20","","","","3"
"3 on Scale 1 to 10","2015","in school","","","","","3"
"3 on Scale 1 to 10","2015","higher vocational","6","","","","3"
"3 on Scale 1 to 10","2015","higher education","29","","","","3"
"3 on Scale 1 to 10","2015","middle vocational","45","0.0280506854726424","0.021223525127159","0.0348778458181257","3"
"3 on Scale 1 to 10","2015","vocational + Abi","10","","","","3"
"4 on Scale 1 to 10","2015","middle vocational","50","0.0292952263929144","0.0223227256891748","0.036267727096654","4"
"4 on Scale 1 to 10","2015","higher education","37","0.039298188822002","0.0289525094305552","0.0496438682134487","4"
"4 on Scale 1 to 10","2015","in school","","","","","4"
"4 on Scale 1 to 10","2015","inadequately","5","","","","4"
"4 on Scale 1 to 10","2015","higher vocational","12","","","","4"
"4 on Scale 1 to 10","2015","general elemantary","24","","","","4"
"4 on Scale 1 to 10","2015","vocational + Abi","17","","","","4"
"5 on Scale 1 to 10","2015","higher education","61","0.0603257969671725","0.047648734521582","0.073002859412763","5"
"5 on Scale 1 to 10","2015","in school","1","","","","5"
"5 on Scale 1 to 10","2015","inadequately","14","","","","5"
"5 on Scale 1 to 10","2015","general elemantary","48","0.12005911713979","0.0929690646811162","0.147149169598465","5"
"5 on Scale 1 to 10","2015","middle vocational","164","0.0847202200321327","0.0732064639050639","0.0962339761592014","5"
"5 on Scale 1 to 10","2015","vocational + Abi","32","0.0585017062496986","0.0391671632883294","0.0778362492110677","5"
"5 on Scale 1 to 10","2015","higher vocational","23","","","","5"
"6 on Scale 1 to 10","2015","in school","","","","","6"
"6 on Scale 1 to 10","2015","inadequately","15","","","","6"
"6 on Scale 1 to 10","2015","general elemantary","37","0.0562837025898182","0.0370750198897965","0.0754923852898398","6"
"6 on Scale 1 to 10","2015","middle vocational","148","0.0696986789527563","0.0591700784533707","0.080227279452142","6"
"6 on Scale 1 to 10","2015","higher vocational","20","","","","6"
"6 on Scale 1 to 10","2015","higher education","115","0.0765578452515832","0.06240061999484","0.0907150705083263","6"
"6 on Scale 1 to 10","2015","vocational + Abi","35","0.0453531145547419","0.0282109833876595","0.0624952457218243","6"
"7 on Scale 1 to 10","2015","higher education","211","0.148247878176505","0.129327522400578","0.167168233952432","7"
"7 on Scale 1 to 10","2015","middle vocational","329","0.142938980375741","0.128467006618286","0.157410954133195","7"
"7 on Scale 1 to 10","2015","vocational + Abi","65","0.142574627814991","0.113770205876206","0.171379049753776","7"
"7 on Scale 1 to 10","2015","higher vocational","56","0.203526648255347","0.158779623760183","0.248273672750512","7"
"7 on Scale 1 to 10","2015","in school","1","","","","7"
"7 on Scale 1 to 10","2015","inadequately","23","","","","7"
"7 on Scale 1 to 10","2015","general elemantary","57","0.0806262600157671","0.0579344138764839","0.10331810615505","7"
"8 on Scale 1 to 10","2015","higher vocational","80","0.225427560558371","0.178986468647386","0.271868652469356","8"
"8 on Scale 1 to 10","2015","higher education","369","0.290781660381031","0.266601903594049","0.314961417168013","8"
"8 on Scale 1 to 10","2015","in school","1","","","","8"
"8 on Scale 1 to 10","2015","inadequately","34","0.230810500883592","0.164690896418502","0.296930105348683","8"
"8 on Scale 1 to 10","2015","general elemantary","127","0.210763681059589","0.176770880667743","0.244756481451436","8"
"8 on Scale 1 to 10","2015","middle vocational","571","0.223134863183072","0.205920019387632","0.240349706978513","8"
"8 on Scale 1 to 10","2015","vocational + Abi","156","0.263058280402277","0.226785367293301","0.299331193511254","8"
"9 on Scale 1 to 10","2015","higher education","305","0.190114852658389","0.169221978700271","0.211007726616507","9"
"9 on Scale 1 to 10","2015","higher vocational","66","0.187445276625808","0.144071078718401","0.230819474533216","9"
"9 on Scale 1 to 10","2015","vocational + Abi","126","0.256050163373723","0.220093926698232","0.292006400049215","9"
"9 on Scale 1 to 10","2015","in school","1","","","","9"
"9 on Scale 1 to 10","2015","inadequately","25","","","","9"
"9 on Scale 1 to 10","2015","general elemantary","96","0.176502625861668","0.144727138514861","0.208278113208476","9"
"9 on Scale 1 to 10","2015","middle vocational","467","0.203329256438506","0.186688007190308","0.219970505686704","9"
"0 Completely dissatisfied","2016","in school","","","","","0"
"0 Completely dissatisfied","2016","inadequately","5","","","","0"
"0 Completely dissatisfied","2016","higher vocational","2","","","","0"
"0 Completely dissatisfied","2016","higher education","7","","","","0"
"0 Completely dissatisfied","2016","middle vocational","43","0.0325844399991984","0.0247817857231367","0.0403870942752602","0"
"0 Completely dissatisfied","2016","general elemantary","18","","","","0"
"0 Completely dissatisfied","2016","vocational + Abi","5","","","","0"
"1 on Scale 1 to 10","2016","in school","","","","","1"
"1 on Scale 1 to 10","2016","inadequately","1","","","","1"
"1 on Scale 1 to 10","2016","vocational + Abi","3","","","","1"
"1 on Scale 1 to 10","2016","higher vocational","3","","","","1"
"1 on Scale 1 to 10","2016","higher education","10","","","","1"
"1 on Scale 1 to 10","2016","general elemantary","2","","","","1"
"1 on Scale 1 to 10","2016","middle vocational","9","","","","1"
"10 Completely satisfied","2016","higher vocational","32","0.147570084080029","0.104623764737121","0.190516403422937","10"
"10 Completely satisfied","2016","higher education","194","0.160281620538329","0.140392343866912","0.180170897209747","10"
"10 Completely satisfied","2016","in school","","","","","10"
"10 Completely satisfied","2016","inadequately","27","","","","10"
"10 Completely satisfied","2016","general elemantary","86","0.192962490570874","0.158128122252772","0.227796858888976","10"
"10 Completely satisfied","2016","middle vocational","261","0.112041456126444","0.0981797586356311","0.125903153617256","10"
"10 Completely satisfied","2016","vocational + Abi","107","0.156113794843641","0.12610541714302","0.186122172544263","10"
"2 on Scale 1 to 10","2016","in school","","","","","2"
"2 on Scale 1 to 10","2016","inadequately","3","","","","2"
"2 on Scale 1 to 10","2016","higher vocational","3","","","","2"
"2 on Scale 1 to 10","2016","higher education","17","","","","2"
"2 on Scale 1 to 10","2016","middle vocational","25","","","","2"
"2 on Scale 1 to 10","2016","vocational + Abi","9","","","","2"
"2 on Scale 1 to 10","2016","general elemantary","7","","","","2"
"3 on Scale 1 to 10","2016","in school","","","","","3"
"3 on Scale 1 to 10","2016","inadequately","5","","","","3"
"3 on Scale 1 to 10","2016","general elemantary","14","","","","3"
"3 on Scale 1 to 10","2016","middle vocational","59","0.0367238200321102","0.0284581124850961","0.0449895275791242","3"
"3 on Scale 1 to 10","2016","vocational + Abi","10","","","","3"
"3 on Scale 1 to 10","2016","higher vocational","8","","","","3"
"3 on Scale 1 to 10","2016","higher education","24","","","","3"
"4 on Scale 1 to 10","2016","higher education","41","0.0337419476113434","0.0239528663497304","0.0435310288729563","4"
"4 on Scale 1 to 10","2016","higher vocational","9","","","","4"
"4 on Scale 1 to 10","2016","vocational + Abi","8","","","","4"
"4 on Scale 1 to 10","2016","middle vocational","53","0.0338336211026914","0.0258879442139343","0.0417792979914485","4"
"4 on Scale 1 to 10","2016","in school","","","","","4"
"4 on Scale 1 to 10","2016","inadequately","6","","","","4"
"4 on Scale 1 to 10","2016","general elemantary","14","","","","4"
"5 on Scale 1 to 10","2016","higher education","70","0.0445022322222166","0.0333228955996635","0.0556815688447697","5"
"5 on Scale 1 to 10","2016","in school","","","","","5"
"5 on Scale 1 to 10","2016","inadequately","7","","","","5"
"5 on Scale 1 to 10","2016","general elemantary","46","0.124208274004945","0.0950943788445229","0.153322169165367","5"
"5 on Scale 1 to 10","2016","middle vocational","172","0.101636048633895","0.0883565785778029","0.114915518689987","5"
"5 on Scale 1 to 10","2016","vocational + Abi","43","0.0518093854974783","0.0334848919706165","0.07013387902434","5"
"5 on Scale 1 to 10","2016","higher vocational","19","","","","5"
"6 on Scale 1 to 10","2016","in school","","","","","6"
"6 on Scale 1 to 10","2016","inadequately","16","","","","6"
"6 on Scale 1 to 10","2016","general elemantary","45","0.0747373325305489","0.0515246170740578","0.0979500479870399","6"
"6 on Scale 1 to 10","2016","middle vocational","143","0.0915053299485252","0.0788342075230055","0.104176452374045","6"
"6 on Scale 1 to 10","2016","vocational + Abi","22","","","","6"
"6 on Scale 1 to 10","2016","higher vocational","19","","","","6"
"6 on Scale 1 to 10","2016","higher education","96","0.108131115192586","0.0912952226712977","0.124967007713873","6"
"7 on Scale 1 to 10","2016","higher education","195","0.134801741697112","0.116287076321806","0.153316407072418","7"
"7 on Scale 1 to 10","2016","middle vocational","254","0.12967958087651","0.114915511237402","0.144443650515619","7"
"7 on Scale 1 to 10","2016","vocational + Abi","87","0.216190334602639","0.182157088252993","0.250223580952285","7"
"7 on Scale 1 to 10","2016","higher vocational","43","0.207796641540126","0.158667967032547","0.256925316047704","7"
"7 on Scale 1 to 10","2016","general elemantary","60","0.0905699862984595","0.0652361229330351","0.115903849663884","7"
"7 on Scale 1 to 10","2016","in school","1","","","","7"
"7 on Scale 1 to 10","2016","inadequately","19","","","","7"
"8 on Scale 1 to 10","2016","higher vocational","75","0.277267039856034","0.223062520367977","0.331471559344091","8"
"8 on Scale 1 to 10","2016","higher education","354","0.244401558199768","0.221104139263144","0.267698977136392","8"
"8 on Scale 1 to 10","2016","in school","3","","","","8"
"8 on Scale 1 to 10","2016","inadequately","36","0.305212561625013","0.228932461562594","0.381492661687433","8"
"8 on Scale 1 to 10","2016","general elemantary","116","0.268849100759236","0.229712560129537","0.307985641388936","8"
"8 on Scale 1 to 10","2016","middle vocational","570","0.267331633721303","0.247882081997047","0.286781185445558","8"
"8 on Scale 1 to 10","2016","vocational + Abi","156","0.267073695635384","0.230495216401287","0.303652174869482","8"
"9 on Scale 1 to 10","2016","middle vocational","400","0.181506166466917","0.164567309628919","0.198445023304915","9"
"9 on Scale 1 to 10","2016","higher vocational","49","0.150577357226957","0.10727224210281","0.193882472351104","9"
"9 on Scale 1 to 10","2016","vocational + Abi","112","0.205146408623378","0.171761094807869","0.238531722438887","9"
"9 on Scale 1 to 10","2016","higher education","299","0.219888718190362","0.197434907831036","0.242342528549688","9"
"9 on Scale 1 to 10","2016","in school","2","","","","9"
"9 on Scale 1 to 10","2016","inadequately","15","","","","9"
"9 on Scale 1 to 10","2016","general elemantary","85","0.147342824877352","0.116054929345983","0.178630720408722","9"
"0 Completely dissatisfied","2017","in school","1","","","","0"
"0 Completely dissatisfied","2017","inadequately","2","","","","0"
"0 Completely dissatisfied","2017","general elemantary","16","","","","0"
"0 Completely dissatisfied","2017","middle vocational","45","0.0365573025316396","0.0277543980920618","0.0453602069712173","0"
"0 Completely dissatisfied","2017","higher vocational","7","","","","0"
"0 Completely dissatisfied","2017","higher education","8","","","","0"
"0 Completely dissatisfied","2017","vocational + Abi","4","","","","0"
"1 on Scale 1 to 10","2017","in school","","","","","1"
"1 on Scale 1 to 10","2017","inadequately","3","","","","1"
"1 on Scale 1 to 10","2017","vocational + Abi","5","","","","1"
"1 on Scale 1 to 10","2017","higher vocational","3","","","","1"
"1 on Scale 1 to 10","2017","general elemantary","4","","","","1"
"1 on Scale 1 to 10","2017","middle vocational","14","","","","1"
"1 on Scale 1 to 10","2017","higher education","9","","","","1"
"10 Completely satisfied","2017","higher vocational","24","","","","10"
"10 Completely satisfied","2017","higher education","203","0.152370930475155","0.132744372542503","0.171997488407808","10"
"10 Completely satisfied","2017","in school","","","","","10"
"10 Completely satisfied","2017","inadequately","31","0.296186674127872","0.218298302265297","0.374075045990447","10"
"10 Completely satisfied","2017","general elemantary","98","0.219328616844841","0.181879338816361","0.256777894873321","10"
"10 Completely satisfied","2017","middle vocational","260","0.13173461168106","0.115870996593355","0.147598226768764","10"
"10 Completely satisfied","2017","vocational + Abi","92","0.213477646845822","0.178326088910621","0.248629204781023","10"
"2 on Scale 1 to 10","2017","in school","","","","","2"
"2 on Scale 1 to 10","2017","inadequately","3","","","","2"
"2 on Scale 1 to 10","2017","general elemantary","4","","","","2"
"2 on Scale 1 to 10","2017","middle vocational","26","","","","2"
"2 on Scale 1 to 10","2017","vocational + Abi","10","","","","2"
"2 on Scale 1 to 10","2017","higher vocational","4","","","","2"
"2 on Scale 1 to 10","2017","higher education","18","","","","2"
"3 on Scale 1 to 10","2017","vocational + Abi","11","","","","3"
"3 on Scale 1 to 10","2017","higher vocational","4","","","","3"
"3 on Scale 1 to 10","2017","higher education","29","","","","3"
"3 on Scale 1 to 10","2017","in school","","","","","3"
"3 on Scale 1 to 10","2017","inadequately","2","","","","3"
"3 on Scale 1 to 10","2017","general elemantary","11","","","","3"
"3 on Scale 1 to 10","2017","middle vocational","50","0.0326785859098651","0.0243390285530968","0.0410181432666334","3"
"4 on Scale 1 to 10","2017","higher education","43","0.0379023395049798","0.0274735777163595","0.0483311012936001","4"
"4 on Scale 1 to 10","2017","middle vocational","55","0.0335744622186042","0.025125279488342","0.0420236449488664","4"
"4 on Scale 1 to 10","2017","higher vocational","7","","","","4"
"4 on Scale 1 to 10","2017","vocational + Abi","13","","","","4"
"4 on Scale 1 to 10","2017","in school","","","","","4"
"4 on Scale 1 to 10","2017","inadequately","3","","","","4"
"4 on Scale 1 to 10","2017","general elemantary","12","","","","4"
"5 on Scale 1 to 10","2017","higher vocational","20","","","","5"
"5 on Scale 1 to 10","2017","higher education","86","0.0626317392558189","0.0493992205179659","0.075864257993672","5"
"5 on Scale 1 to 10","2017","in school","1","","","","5"
"5 on Scale 1 to 10","2017","inadequately","12","","","","5"
"5 on Scale 1 to 10","2017","general elemantary","50","0.0816845623140081","0.0568973546384334","0.106471769989583","5"
"5 on Scale 1 to 10","2017","middle vocational","165","0.123306720970673","0.107884632705837","0.138728809235509","5"
"5 on Scale 1 to 10","2017","vocational + Abi","34","0.0657982605120236","0.0445295881286778","0.0870669328953694","5"
"6 on Scale 1 to 10","2017","vocational + Abi","32","0.0681167873742322","0.0465035082546308","0.0897300664938336","6"
"6 on Scale 1 to 10","2017","higher vocational","17","","","","6"
"6 on Scale 1 to 10","2017","higher education","107","0.0700060801479015","0.0560713650250835","0.0839407952707196","6"
"6 on Scale 1 to 10","2017","in school","1","","","","6"
