"plj0047","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence"
"No worries","2013","66 and older","higher vocational","80","0.224996018052416","0.181310859550893","0.268681176553939"
"No worries","2013","66 and older","higher education","247","0.213738759504871","0.190178324239692","0.237299194770049"
"Big worries","2014","16-34 y.","in school","100","0.21945938233588","0.180961979094192","0.257956785577569"
"Big worries","2014","16-34 y.","inadequately","50","0.289106071621293","0.218639922647631","0.359572220594955"
"Big worries","2014","16-34 y.","general elemantary","268","0.192873082589314","0.170351551350979","0.215394613827649"
"Big worries","2014","16-34 y.","middle vocational","568","0.200677642141491","0.185565097610405","0.215790186672577"
"Big worries","2014","16-34 y.","vocational + Abi","107","0.195296589013969","0.160686870034808","0.22990630799313"
"Big worries","2014","16-34 y.","higher vocational","","","",""
"Big worries","2014","16-34 y.","higher education","173","0.166601982744679","0.142907207004745","0.190296758484613"
"Big worries","2014","35-65 y.","in school","","","",""
"Big worries","2014","35-65 y.","inadequately","77","0.262482111751669","0.211667573669709","0.313296649833629"
"Big worries","2014","35-65 y.","general elemantary","312","0.261146466943562","0.236518206218233","0.285774727668891"
"Big worries","2014","35-65 y.","middle vocational","1704","0.228700559344699","0.219042821704104","0.238358296985294"
"Big worries","2014","35-65 y.","vocational + Abi","296","0.231098499453235","0.209165864499297","0.253031134407172"
"Big worries","2014","35-65 y.","higher vocational","250","0.214506662632441","0.190477594403452","0.238535730861431"
"Big worries","2014","35-65 y.","higher education","776","0.186368001429441","0.174445653324501","0.198290349534382"
"Big worries","2014","66 and older","in school","","","",""
"Big worries","2014","66 and older","inadequately","","","",""
"Big worries","2014","66 and older","general elemantary","99","0.14921456105176","0.122454311315103","0.175974810788417"
"Big worries","2014","66 and older","middle vocational","566","0.211200035022201","0.195413710894078","0.226986359150323"
"Big worries","2014","66 and older","vocational + Abi","30","0.251237590977645","0.176391768955405","0.326083412999884"
"Big worries","2014","66 and older","higher vocational","78","0.203715347527211","0.161154044363963","0.24627665069046"
"Big worries","2014","66 and older","higher education","270","0.242563798793025","0.2179292702315","0.267198327354549"
"Some worries","2014","16-34 y.","in school","218","0.412710464797675","0.366916791899976","0.458504137695374"
"Some worries","2014","16-34 y.","inadequately","67","0.426311631388766","0.349442647153304","0.503180615624228"
"Some worries","2014","16-34 y.","general elemantary","521","0.477811075236074","0.449298718062957","0.506323432409191"
"Some worries","2014","16-34 y.","middle vocational","1416","0.509296514909549","0.490433025101804","0.528160004717294"
"Some worries","2014","16-34 y.","vocational + Abi","281","0.578484974518336","0.535374242770318","0.621595706266354"
"Some worries","2014","16-34 y.","higher vocational","73","0.679525766720039","0.599307007903356","0.759744525536722"
"Some worries","2014","16-34 y.","higher education","551","0.5937745352361","0.562543912458655","0.625005158013546"
"Some worries","2014","35-65 y.","in school","","","",""
"Some worries","2014","35-65 y.","inadequately","108","0.385778778210879","0.329559738562725","0.441997817859033"
"Some worries","2014","35-65 y.","general elemantary","604","0.501509081084013","0.473475375089542","0.529542787078483"
"Some worries","2014","35-65 y.","middle vocational","4024","0.553750734788589","0.542319946097907","0.565181523479272"
"Some worries","2014","35-65 y.","vocational + Abi","786","0.539482746677251","0.513548799248856","0.565416694105646"
"Some worries","2014","35-65 y.","higher vocational","665","0.60665591212285","0.578060074958727","0.635251749286972"
"Some worries","2014","35-65 y.","higher education","2525","0.614239302924392","0.599335746921921","0.629142858926864"
"Some worries","2014","66 and older","in school","","","",""
"Some worries","2014","66 and older","inadequately","","","",""
"Some worries","2014","66 and older","general elemantary","369","0.546738458414502","0.509349894633708","0.584127022195296"
"Some worries","2014","66 and older","middle vocational","1404","0.545807542179471","0.526550467849742","0.5650646165092"
"Some worries","2014","66 and older","vocational + Abi","74","0.560283589276258","0.4746304028322","0.645936775720316"
"Some worries","2014","66 and older","higher vocational","199","0.596757168643957","0.544918836521188","0.648595500766726"
"Some worries","2014","66 and older","higher education","680","0.554003216150162","0.525435189645823","0.582571242654502"
"No worries","2014","16-34 y.","in school","126","0.367830152866444","0.322976568081467","0.412683737651422"
"No worries","2014","16-34 y.","inadequately","42","0.284582296989941","0.214447537768674","0.354717056211208"
"No worries","2014","16-34 y.","general elemantary","390","0.329315842174612","0.302489804866163","0.35614187948306"
"No worries","2014","16-34 y.","middle vocational","714","0.29002584294896","0.272903360189504","0.307148325708416"
"No worries","2014","16-34 y.","vocational + Abi","116","0.226218436467695","0.189692108870194","0.262744764065196"
"No worries","2014","16-34 y.","higher vocational","","","",""
"No worries","2014","16-34 y.","higher education","226","0.239623482019221","0.212480014692681","0.266766949345761"
"No worries","2014","35-65 y.","in school","","","",""
"No worries","2014","35-65 y.","inadequately","103","0.351739110037451","0.296590180390103","0.4068880396848"
"No worries","2014","35-65 y.","general elemantary","306","0.237344451972425","0.213490175567746","0.261198728377104"
"No worries","2014","35-65 y.","middle vocational","1537","0.217548705866712","0.208061524777657","0.227035886955766"
"No worries","2014","35-65 y.","vocational + Abi","337","0.229418753869514","0.207542116438256","0.251295391300772"
"No worries","2014","35-65 y.","higher vocational","206","0.178837425244709","0.156404337093095","0.201270513396324"
"No worries","2014","35-65 y.","higher education","797","0.199392695646166","0.187159877757124","0.211625513535209"
"No worries","2014","66 and older","in school","","","",""
"No worries","2014","66 and older","inadequately","","","",""
"No worries","2014","66 and older","general elemantary","213","0.304046980533738","0.269498031233607","0.338595929833869"
"No worries","2014","66 and older","middle vocational","598","0.242992422798329","0.226404306931117","0.25958053866554"
"No worries","2014","66 and older","vocational + Abi","","","",""
"No worries","2014","66 and older","higher vocational","67","0.199527483828832","0.157295309153203","0.24175965850446"
"No worries","2014","66 and older","higher education","213","0.203432985056813","0.180297421713665","0.226568548399961"
"Big worries","2015","16-34 y.","in school","137","0.337942212609366","0.290131706692625","0.385752718526107"
"Big worries","2015","16-34 y.","inadequately","45","0.240070860732239","0.178017019431607","0.302124702032871"
"Big worries","2015","16-34 y.","general elemantary","317","0.307108225527215","0.280116534759265","0.334099916295165"
"Big worries","2015","16-34 y.","middle vocational","779","0.315354723866306","0.297528460612024","0.333180987120587"
"Big worries","2015","16-34 y.","vocational + Abi","159","0.298596234154161","0.260139282977009","0.337053185331313"
"Big worries","2015","16-34 y.","higher vocational","40","0.268534501470755","0.191454236357767","0.345614766583743"
"Big worries","2015","16-34 y.","higher education","339","0.338933508471326","0.311856924746311","0.366010092196341"
"Big worries","2015","35-65 y.","in school","","","",""
"Big worries","2015","35-65 y.","inadequately","83","0.320930558345911","0.268104270525091","0.373756846166732"
"Big worries","2015","35-65 y.","general elemantary","362","0.324941798661883","0.298012910292757","0.351870687031009"
"Big worries","2015","35-65 y.","middle vocational","2433","0.355701134465949","0.344490496450553","0.366911772481345"
"Big worries","2015","35-65 y.","vocational + Abi","472","0.340436336763725","0.316262185942","0.36461048758545"
"Big worries","2015","35-65 y.","higher vocational","380","0.335232098945929","0.306826874994203","0.363637322897654"
"Big worries","2015","35-65 y.","higher education","1269","0.3324964952122","0.318007044984751","0.346985945439649"
"Big worries","2015","66 and older","in school","","","",""
"Big worries","2015","66 and older","inadequately","","","",""
"Big worries","2015","66 and older","general elemantary","169","0.273802105668091","0.239601217464975","0.308002993871207"
"Big worries","2015","66 and older","middle vocational","859","0.336449306131452","0.318034355933857","0.354864256329048"
"Big worries","2015","66 and older","vocational + Abi","52","0.411624185324122","0.329516010898801","0.493732359749443"
"Big worries","2015","66 and older","higher vocational","130","0.343531204775118","0.293201407887516","0.39386100166272"
"Big worries","2015","66 and older","higher education","445","0.388508625068875","0.360792317572143","0.416224932565607"
"Some worries","2015","16-34 y.","in school","172","0.486311272447394","0.435791503624228","0.53683104127056"
"Some worries","2015","16-34 y.","inadequately","71","0.463629090800558","0.391180433037469","0.536077748563646"
"Some worries","2015","16-34 y.","general elemantary","475","0.440935897241253","0.41188428796149","0.469987506521015"
"Some worries","2015","16-34 y.","middle vocational","1239","0.482377271732175","0.463207015200763","0.501547528263588"
"Some worries","2015","16-34 y.","vocational + Abi","266","0.51369814775491","0.47169753727453","0.555698758235289"
"Some worries","2015","16-34 y.","higher vocational","64","0.559292976039115","0.472947239326554","0.645638712751677"
"Some worries","2015","16-34 y.","higher education","576","0.49257444207095","0.463976410019085","0.521172474122816"
"Some worries","2015","35-65 y.","in school","","","",""
"Some worries","2015","35-65 y.","inadequately","125","0.398246405227054","0.342851127699828","0.45364168275428"
"Some worries","2015","35-65 y.","general elemantary","533","0.465026388891152","0.436348313229738","0.493704464552567"
"Some worries","2015","35-65 y.","middle vocational","3515","0.503150575658846","0.491441963953748","0.514859187363943"
"Some worries","2015","35-65 y.","vocational + Abi","750","0.504895147321387","0.479388457429731","0.530401837213043"
"Some worries","2015","35-65 y.","higher vocational","551","0.534427961337622","0.504413646758837","0.564442275916408"
"Some worries","2015","35-65 y.","higher education","2234","0.54173547442426","0.526411078859247","0.557059869989273"
"Some worries","2015","66 and older","in school","","","",""
"Some worries","2015","66 and older","inadequately","","","",""
"Some worries","2015","66 and older","general elemantary","355","0.554108746483636","0.5159843058988","0.592233187068473"
"Some worries","2015","66 and older","middle vocational","1283","0.510842938537857","0.49136057974162","0.530325297334094"
"Some worries","2015","66 and older","vocational + Abi","61","0.470322760902264","0.387048228702108","0.55359729310242"
"Some worries","2015","66 and older","higher vocational","169","0.51181300449353","0.458836438979549","0.564789570007511"
"Some worries","2015","66 and older","higher education","608","0.482583154840239","0.454168248320158","0.510998061360319"
"No worries","2015","16-34 y.","in school","67","0.17574651494324","0.137276006564107","0.214217023322372"
"No worries","2015","16-34 y.","inadequately","66","0.296300048467204","0.229960575210842","0.362639521723566"
"No worries","2015","16-34 y.","general elemantary","330","0.251955877231533","0.226553315420026","0.277358439043039"
"No worries","2015","16-34 y.","middle vocational","592","0.202268004401519","0.186857390569492","0.217678618233546"
"No worries","2015","16-34 y.","vocational + Abi","119","0.18770561809093","0.154892764431882","0.220518471749977"
"No worries","2015","16-34 y.","higher vocational","","","",""
"No worries","2015","16-34 y.","higher education","259","0.168492049457724","0.147081049428803","0.189903049486645"
"No worries","2015","35-65 y.","in school","","","",""
"No worries","2015","35-65 y.","inadequately","92","0.280823036427035","0.229969435219621","0.331676637634448"
"No worries","2015","35-65 y.","general elemantary","267","0.210031812446965","0.18661151706335","0.233452107830579"
"No worries","2015","35-65 y.","middle vocational","1057","0.141148289875205","0.132994849043718","0.149301730706692"
"No worries","2015","35-65 y.","vocational + Abi","254","0.154668515914888","0.136221785807636","0.173115246022141"
"No worries","2015","35-65 y.","higher vocational","130","0.130339939716449","0.110081596736345","0.150598282696553"
"No worries","2015","35-65 y.","higher education","558","0.12576803036354","0.115569676711351","0.135966384015729"
"No worries","2015","66 and older","in school","","","",""
"No worries","2015","66 and older","inadequately","","","",""
"No worries","2015","66 and older","general elemantary","129","0.172089147848273","0.143138383783219","0.201039911913326"
"No worries","2015","66 and older","middle vocational","387","0.152707755330691","0.138688632570255","0.166726878091126"
"No worries","2015","66 and older","vocational + Abi","","","",""
"No worries","2015","66 and older","higher vocational","43","0.144655790731352","0.107376004826575","0.18193557663613"
"No worries","2015","66 and older","higher education","135","0.128908220090887","0.109853080508534","0.14796335967324"
"Big worries","2016","16-34 y.","in school","138","0.388918700860529","0.338489768173982","0.439347633547076"
"Big worries","2016","16-34 y.","inadequately","111","0.211979046169128","0.186970424284816","0.23698766805344"
"Big worries","2016","16-34 y.","general elemantary","389","0.332844113837519","0.308622672146438","0.357065555528601"
"Big worries","2016","16-34 y.","middle vocational","1016","0.439392887035492","0.420363088122195","0.458422685948789"
"Big worries","2016","16-34 y.","vocational + Abi","214","0.419238057649764","0.377581523545208","0.460894591754321"
"Big worries","2016","16-34 y.","higher vocational","48","0.467110286955491","0.375924415074124","0.558296158836858"
"Big worries","2016","16-34 y.","higher education","527","0.521206709506655","0.494705799204809","0.547707619808502"
"Big worries","2016","35-65 y.","in school","","","",""
"Big worries","2016","35-65 y.","inadequately","138","0.369250723564048","0.337491100522167","0.40101034660593"
"Big worries","2016","35-65 y.","general elemantary","482","0.47315398210442","0.446260489977443","0.500047474231397"
"Big worries","2016","35-65 y.","middle vocational","3036","0.468854300442219","0.456949503523142","0.480759097361297"
"Big worries","2016","35-65 y.","vocational + Abi","663","0.450112987788024","0.424602398760149","0.475623576815899"
"Big worries","2016","35-65 y.","higher vocational","486","0.505490758338762","0.473962255817157","0.537019260860367"
"Big worries","2016","35-65 y.","higher education","1938","0.527600995585499","0.512315856179101","0.542886134991897"
"Big worries","2016","66 and older","in school","","","",""
"Big worries","2016","66 and older","inadequately","","","",""
"Big worries","2016","66 and older","general elemantary","234","0.372956680888545","0.334952544608629","0.41096081716846"
"Big worries","2016","66 and older","middle vocational","1159","0.472313891579664","0.452407029100076","0.492220754059253"
"Big worries","2016","66 and older","vocational + Abi","66","0.555246149269003","0.469491856021533","0.641000442516474"
"Big worries","2016","66 and older","higher vocational","152","0.410118723170646","0.356808399563575","0.463429046777716"
"Big worries","2016","66 and older","higher education","625","0.516555179295349","0.488281047105061","0.544829311485636"
"Some worries","2016","16-34 y.","in school","163","0.474195407807726","0.422542862651461","0.525847952963991"
"Some worries","2016","16-34 y.","inadequately","241","0.416736382039504","0.38656900419376","0.446903759885249"
"Some worries","2016","16-34 y.","general elemantary","508","0.438223701815842","0.412720451981751","0.463726951649932"
"Some worries","2016","16-34 y.","middle vocational","1023","0.402917885642584","0.384111571327348","0.42172419995782"
"Some worries","2016","16-34 y.","vocational + Abi","220","0.413702781402059","0.372125427540657","0.45528013526346"
"Some worries","2016","16-34 y.","higher vocational","48","0.368057421982119","0.279912810159382","0.456202033804857"
"Some worries","2016","16-34 y.","higher education","490","0.376006380606633","0.350310148462004","0.401702612751263"
"Some worries","2016","35-65 y.","in school","","","",""
"Some worries","2016","35-65 y.","inadequately","191","0.362989841572594","0.331344725294738","0.39463495785045"
"Some worries","2016","35-65 y.","general elemantary","453","0.379033740276665","0.352901476353768","0.405166004199562"
"Some worries","2016","35-65 y.","middle vocational","2750","0.418067612399341","0.406300883949627","0.429834340849055"
"Some worries","2016","35-65 y.","vocational + Abi","631","0.465713804930427","0.440135632226324","0.491291977634529"
"Some worries","2016","35-65 y.","higher vocational","400","0.439101432206483","0.407805771827073","0.470397092585892"
"Some worries","2016","35-65 y.","higher education","1666","0.401259780598251","0.386252771503372","0.41626678969313"
"Some worries","2016","66 and older","in school","","","",""
"Some worries","2016","66 and older","inadequately","","","",""
"Some worries","2016","66 and older","general elemantary","304","0.512585546226058","0.473304298121227","0.551866794330889"
"Some worries","2016","66 and older","middle vocational","969","0.408036346450302","0.388439031505648","0.427633661394956"
"Some worries","2016","66 and older","vocational + Abi","52","0.33883761944044","0.257159991958844","0.420515246922037"
"Some worries","2016","66 and older","higher vocational","141","0.455987982365813","0.402005213062527","0.509970751669099"
"Some worries","2016","66 and older","higher education","472","0.39460859602325","0.366954538377931","0.42226265366857"
"No worries","2016","16-34 y.","in school","58","0.136885891331745","0.101329774977992","0.172442007685499"
"No worries","2016","16-34 y.","inadequately","674","0.371284571791368","0.341721134928479","0.400848008654258"
"No worries","2016","16-34 y.","general elemantary","557","0.228932184346639","0.207336568081627","0.250527800611651"
"No worries","2016","16-34 y.","middle vocational","574","0.157689227321924","0.143715393435759","0.17166306120809"
"No worries","2016","16-34 y.","vocational + Abi","105","0.167059160948177","0.135567473361755","0.198550848534599"
"No worries","2016","16-34 y.","higher vocational","","","",""
"No worries","2016","16-34 y.","higher education","348","0.102786909886711","0.0866768011811973","0.118897018592225"
"No worries","2016","35-65 y.","in school","","","",""
"No worries","2016","35-65 y.","inadequately","558","0.267759434863358","0.238619702090592","0.296899167636124"
"No worries","2016","35-65 y.","general elemantary","389","0.147812277618915","0.128694958512569","0.166929596725261"
"No worries","2016","35-65 y.","middle vocational","964","0.113078087158439","0.1055231975342","0.120632976782679"
"No worries","2016","35-65 y.","vocational + Abi","167","0.0841732072815497","0.0699362692989023","0.0984101452641971"
"No worries","2016","35-65 y.","higher vocational","80","0.0554078094547554","0.0409811030542088","0.0698345158553019"
"No worries","2016","35-65 y.","higher education","494","0.0711392238162505","0.0632689111300586","0.0790095365024424"
"No worries","2016","66 and older","in school","","","",""
"No worries","2016","66 and older","inadequately","","","",""
"No worries","2016","66 and older","general elemantary","84","0.114457772885398","0.0894381832666958","0.1394773625041"
"No worries","2016","66 and older","middle vocational","288","0.119649761970034","0.106708301547175","0.132591222392893"
"No worries","2016","66 and older","vocational + Abi","","","",""
"No worries","2016","66 and older","higher vocational","34","0.133893294463541","0.0969836952859227","0.17080289364116"
"No worries","2016","66 and older","higher education","103","0.0888362246814008","0.0727390099436177","0.104933439419184"
"Big worries","2017","16-34 y.","in school","178","0.39807351413619","0.351535591415188","0.444611436857191"
"Big worries","2017","16-34 y.","inadequately","141","0.246827295121633","0.223987603001654","0.269666987241611"
"Big worries","2017","16-34 y.","general elemantary","383","0.350461133723853","0.327341606780067","0.373580660667639"
"Big worries","2017","16-34 y.","middle vocational","1028","0.398315314203866","0.380753316972659","0.415877311435073"
"Big worries","2017","16-34 y.","vocational + Abi","206","0.383617880708894","0.344578816582441","0.422656944835347"
"Big worries","2017","16-34 y.","higher vocational","50","0.373864104519422","0.290046683863309","0.457681525175535"
"Big worries","2017","16-34 y.","higher education","500","0.436216157722634","0.411747971443856","0.460684344001412"
"Big worries","2017","35-65 y.","in school","","","",""
"Big worries","2017","35-65 y.","inadequately","161","0.373616369273502","0.34529733543127","0.401935403115734"
"Big worries","2017","35-65 y.","general elemantary","506","0.444034523975715","0.419203066889635","0.468865981061796"
"Big worries","2017","35-65 y.","middle vocational","2965","0.423134425533029","0.411873220669124","0.434395630396934"
"Big worries","2017","35-65 y.","vocational + Abi","625","0.424521123142928","0.400407599805331","0.448634646480526"
"Big worries","2017","35-65 y.","higher vocational","435","0.407548026517179","0.378064335327244","0.437031717707115"
"Big worries","2017","35-65 y.","higher education","1711","0.423829907086363","0.409565005372805","0.43809480879992"
"Big worries","2017","66 and older","in school","","","",""
"Big worries","2017","66 and older","inadequately","","","",""
"Big worries","2017","66 and older","general elemantary","207","0.356489946614498","0.318758445984295","0.394221447244702"
"Big worries","2017","66 and older","middle vocational","1095","0.418331839525693","0.399200924149235","0.437462754902151"
"Big worries","2017","66 and older","vocational + Abi","55","0.434996293649411","0.352875620652281","0.517116966646541"
"Big worries","2017","66 and older","higher vocational","159","0.426812191577311","0.374695489975438","0.478928893179184"
"Big worries","2017","66 and older","higher education","570","0.445912501233692","0.418596411212763","0.47322859125462"
"Some worries","2017","16-34 y.","in school","194","0.518558375964533","0.471055022384009","0.566061729545058"
"Some worries","2017","16-34 y.","inadequately","238","0.295457269037051","0.271288898214983","0.319625639859119"
"Some worries","2017","16-34 y.","general elemantary","575","0.437732609250093","0.413692726769698","0.461772491730488"
"Some worries","2017","16-34 y.","middle vocational","1244","0.448198232159233","0.430357916405002","0.466038547913464"
"Some worries","2017","16-34 y.","vocational + Abi","283","0.482410607246444","0.44229382702956","0.522527387463328"
"Some worries","2017","16-34 y.","higher vocational","59","0.483811190252353","0.397237614922295","0.570384765582412"
"Some worries","2017","16-34 y.","higher education","626","0.456148933878112","0.431574251364935","0.480723616391288"
"Some worries","2017","35-65 y.","in school","","","",""
"Some worries","2017","35-65 y.","inadequately","207","0.324663482473408","0.297252656454442","0.352074308492375"
"Some worries","2017","35-65 y.","general elemantary","560","0.411838542885273","0.387241567967736","0.43643551780281"
"Some worries","2017","35-65 y.","middle vocational","3342","0.462239998515724","0.450875863689921","0.473604133341527"
"Some worries","2017","35-65 y.","vocational + Abi","768","0.462193306103596","0.437870075727652","0.48651653647954"
"Some worries","2017","35-65 y.","higher vocational","531","0.490069690204097","0.460074596964701","0.520064783443492"
"Some worries","2017","35-65 y.","higher education","2263","0.49231564632106","0.477883984712667","0.506747307929453"
"Some worries","2017","66 and older","in school","","","",""
"Some worries","2017","66 and older","inadequately","","","",""
"Some worries","2017","66 and older","general elemantary","321","0.502820012383342","0.463431836974771","0.542208187791912"
"Some worries","2017","66 and older","middle vocational","1171","0.451037920812397","0.431739785570701","0.470336056054093"
"Some worries","2017","66 and older","vocational + Abi","70","0.464118336049161","0.38150828604102","0.546728386057302"
"Some worries","2017","66 and older","higher vocational","153","0.500806107501053","0.448122017676065","0.553490197326041"
"Some worries","2017","66 and older","higher education","609","0.473787237787721","0.446347692966737","0.501226782608705"
"No worries","2017","16-34 y.","in school","53","0.083368109899277","0.0570865532407657","0.109649666557788"
"No worries","2017","16-34 y.","inadequately","990","0.457715435841316","0.431324319111178","0.484106552571455"
"No worries","2017","16-34 y.","general elemantary","678","0.211806257026054","0.1920072994256","0.231605214626507"
"No worries","2017","16-34 y.","middle vocational","713","0.153486453636901","0.140555578881622","0.16641732839218"
"No worries","2017","16-34 y.","vocational + Abi","107","0.133971512044662","0.106625293528058","0.161317730561266"
"No worries","2017","16-34 y.","higher vocational","","","",""
"No worries","2017","16-34 y.","higher education","452","0.107634908399254","0.0923436773413789","0.12292613945713"
"No worries","2017","35-65 y.","in school","","","",""
"No worries","2017","35-65 y.","inadequately","753","0.30172014825309","0.274850486680747","0.328589809825432"
"No worries","2017","35-65 y.","general elemantary","472","0.144126933139012","0.126574101955359","0.161679764322664"
"No worries","2017","35-65 y.","middle vocational","1087","0.114625575951247","0.107364305386234","0.121886846516259"
"No worries","2017","35-65 y.","vocational + Abi","221","0.113285570753475","0.0978232203043179","0.128747921202633"
"No worries","2017","35-65 y.","higher vocational","101","0.102382283278724","0.0841926478522355","0.120571918705213"
"No worries","2017","35-65 y.","higher education","636","0.0838544465925773","0.0758534715465061","0.0918554216386485"
"No worries","2017","66 and older","in school","","","",""
"No worries","2017","66 and older","inadequately","38","0.236191237150373","0.138082869121351","0.334299605179395"
"No worries","2017","66 and older","general elemantary","91","0.14069004100216","0.113298947705969","0.16808113429835"
"No worries","2017","66 and older","middle vocational","288","0.13063023966191","0.117560655453154","0.143699823870667"
"No worries","2017","66 and older","vocational + Abi","","","",""
"No worries","2017","66 and older","higher vocational","34","0.0723817009216362","0.0450787814877311","0.0996846203555413"
"No worries","2017","66 and older","higher education","93","0.0803002609785871","0.0653659206013205","0.0952346013558538"
"Big worries","2018","16-34 y.","in school","113","0.348860656915821","0.299351439942869","0.398369873888773"
"Big worries","2018","16-34 y.","inadequately","136","0.236043334697748","0.209880302981323","0.262206366414174"
"Big worries","2018","16-34 y.","general elemantary","359","0.314197110208529","0.290459448205717","0.337934772211341"
"Big worries","2018","16-34 y.","middle vocational","784","0.304098416529615","0.286688379453668","0.321508453605562"
"Big worries","2018","16-34 y.","vocational + Abi","165","0.319484190368449","0.28022943788392","0.358738942852978"
"Big worries","2018","16-34 y.","higher vocational","35","0.313860550241052","0.232181287452403","0.3955398130297"
"Big worries","2018","16-34 y.","higher education","404","0.356538079435064","0.331501798481987","0.381574360388141"
"Big worries","2018","35-65 y.","in school","","","",""
"Big worries","2018","35-65 y.","inadequately","167","0.418702135412656","0.388140048673011","0.449264222152301"
"Big worries","2018","35-65 y.","general elemantary","418","0.379079083379361","0.353959753363253","0.404198413395469"
"Big worries","2018","35-65 y.","middle vocational","2416","0.364252749346106","0.352926958873589","0.375578539818624"
"Big worries","2018","35-65 y.","vocational + Abi","480","0.331252905491252","0.307537015387425","0.354968795595079"
"Big worries","2018","35-65 y.","higher vocational","339","0.345496929926557","0.315571516141298","0.375422343711816"
"Big worries","2018","35-65 y.","higher education","1264","0.310461766877697","0.296674186041706","0.324249347713688"
"Big worries","2018","66 and older","in school","","","",""
"Big worries","2018","66 and older","inadequately","","","",""
"Big worries","2018","66 and older","general elemantary","167","0.268970423879141","0.23343043915836","0.304510408599922"
"Big worries","2018","66 and older","middle vocational","873","0.334455848890869","0.316154608871614","0.352757088910124"
"Big worries","2018","66 and older","vocational + Abi","54","0.374529259415812","0.298333883330414","0.450724635501209"
"Big worries","2018","66 and older","higher vocational","124","0.328437167687371","0.279375056262346","0.377499279112396"
"Big worries","2018","66 and older","higher education","457","0.335272606109086","0.309570636024952","0.360974576193219"
"Some worries","2018","16-34 y.","in school","186","0.513628654925989","0.461709011101006","0.565548298750973"
"Some worries","2018","16-34 y.","inadequately","251","0.260531549452373","0.233488988284784","0.287574110619962"
"Some worries","2018","16-34 y.","general elemantary","546","0.465963141475422","0.440453838517974","0.49147244443287"
"Some worries","2018","16-34 y.","middle vocational","1284","0.506289825676022","0.487368378796168","0.525211272555876"
"Some worries","2018","16-34 y.","vocational + Abi","289","0.552230417936921","0.510366882343643","0.594093953530198"
"Some worries","2018","16-34 y.","higher vocational","73","0.548039093110167","0.460441241767536","0.635636944452798"
"Some worries","2018","16-34 y.","higher education","687","0.517716427469748","0.491597662454989","0.543835192484507"
"Some worries","2018","35-65 y.","in school","","","",""
"Some worries","2018","35-65 y.","inadequately","272","0.351254207023846","0.321682316018863","0.380826098028828"
"Some worries","2018","35-65 y.","general elemantary","564","0.454384259730331","0.428604427872903","0.480164091587759"
"Some worries","2018","35-65 y.","middle vocational","3399","0.499867628609477","0.488099840295733","0.511635416923221"
"Some worries","2018","35-65 y.","vocational + Abi","818","0.54450063337145","0.519406528400452","0.569594738342448"
"Some worries","2018","35-65 y.","higher vocational","504","0.520049090280493","0.488609070979191","0.551489109581795"
"Some worries","2018","35-65 y.","higher education","2411","0.591343274242419","0.576694408799874","0.605992139684964"
"Some worries","2018","66 and older","in school","","","",""
"Some worries","2018","66 and older","inadequately","","","",""
"Some worries","2018","66 and older","general elemantary","306","0.551118449793767","0.511253992886802","0.590982906700731"
"Some worries","2018","66 and older","middle vocational","1316","0.52007665569967","0.500697167588443","0.539456143810896"
"Some worries","2018","66 and older","vocational + Abi","81","0.51553363436909","0.436857582145542","0.594209686592638"
"Some worries","2018","66 and older","higher vocational","194","0.523305888317802","0.471129445929604","0.575482330706001"
"Some worries","2018","66 and older","higher education","703","0.54400733597138","0.516891256611366","0.571123415331394"
"No worries","2018","16-34 y.","in school","57","0.13751068815819","0.101736632304375","0.173284744012004"
"No worries","2018","16-34 y.","inadequately","625","0.503425115849879","0.472620368650592","0.534229863049166"
"No worries","2018","16-34 y.","general elemantary","564","0.219839748316049","0.198661881534477","0.24101761509762"
"No worries","2018","16-34 y.","middle vocational","614","0.189611757794363","0.174776404196955","0.204447111391771"
"No worries","2018","16-34 y.","vocational + Abi","88","0.12828539169463","0.100132422051265","0.156438361337995"
"No worries","2018","16-34 y.","higher vocational","","","",""
"No worries","2018","16-34 y.","higher education","315","0.125745493095188","0.108414614311155","0.143076371879221"
"No worries","2018","35-65 y.","in school","","","",""
"No worries","2018","35-65 y.","inadequately","562","0.230043657563498","0.203971964496892","0.256115350630104"
"No worries","2018","35-65 y.","general elemantary","451","0.166536656890308","0.147247059251809","0.185826254528808"
"No worries","2018","35-65 y.","middle vocational","1120","0.135879622044417","0.127814904770294","0.143944339318539"
"No worries","2018","35-65 y.","vocational + Abi","215","0.124246461137298","0.107625291140908","0.140867631133688"
"No worries","2018","35-65 y.","higher vocational","127","0.13445397979295","0.112985853739035","0.155922105846865"
"No worries","2018","35-65 y.","higher education","651","0.098194958879884","0.0893273657321744","0.107062552027594"
"No worries","2018","66 and older","in school","","","",""
"No worries","2018","66 and older","inadequately","","","",""
"No worries","2018","66 and older","general elemantary","125","0.179911126327092","0.149124863681422","0.210697388972763"
"No worries","2018","66 and older","middle vocational","364","0.145467495409461","0.131791153242388","0.159143837576533"
"No worries","2018","66 and older","vocational + Abi","","","",""
"No worries","2018","66 and older","higher vocational","34","0.148256943994827","0.11113432722704","0.185379560762613"
"No worries","2018","66 and older","higher education","136","0.120720057919535","0.102982293159421","0.138457822679648"
"Big worries","2019","16-34 y.","in school","129","0.371622843444978","0.319485065697499","0.423760621192456"
