"plj0047","year","e11103","education","n","percent","lower_confidence","upper_confidence"
"Big worries","2006","Full Time","secondary school degree","821","0.288679756165297","0.272407282077176","0.304952230253418"
"Big worries","2006","Full Time","college entrance qualification","718","0.266305296564121","0.249832414194717","0.282778178933524"
"Big worries","2006","Full Time","Other degree","113","0.355335037818337","0.307086046214479","0.403584029422195"
"Big worries","2006","Full Time","no degree/no degree yet","18","","",""
"Big worries","2006","Part Time","lower secondary degree","390","0.286492350240164","0.262410237191184","0.310574463289143"
"Big worries","2006","Part Time","secondary school degree","516","0.309866335167815","0.288011996349847","0.331720673985784"
"Big worries","2006","Part Time","college entrance qualification","398","0.276896065203543","0.253606105874485","0.300186024532602"
"Big worries","2006","Part Time","Other degree","75","0.334770285573107","0.277736855933681","0.391803715212533"
"Big worries","2006","Part Time","no degree/no degree yet","34","0.410874190778274","0.314923996227667","0.50682438532888"
"Big worries","2006","Not Working","lower secondary degree","1070","0.263223444083228","0.249800724516268","0.276646163650187"
"Big worries","2006","Not Working","secondary school degree","504","0.290363305181085","0.269059177876326","0.311667432485844"
"Big worries","2006","Not Working","college entrance qualification","368","0.276505029829043","0.253208794733657","0.299801264924429"
"Big worries","2006","Not Working","Other degree","158","0.291232390775942","0.252805723772677","0.329659057779207"
"Big worries","2006","Not Working","no degree/no degree yet","134","0.281562147712359","0.241739348084281","0.321384947340438"
"Some worries","2006","Full Time","lower secondary degree","1015","0.473273095071358","0.451707145914391","0.494839044228324"
"Some worries","2006","Full Time","secondary school degree","1611","0.524215239723116","0.506281414862214","0.542149064584019"
"Some worries","2006","Full Time","college entrance qualification","1607","0.567480185398599","0.549017266661427","0.585943104135772"
"Some worries","2006","Full Time","Other degree","182","0.40578049161837","0.356278664859164","0.455282318377577"
"Some worries","2006","Full Time","no degree/no degree yet","23","","",""
"Some worries","2006","Part Time","lower secondary degree","719","0.527946474600157","0.501355801640927","0.554537147559388"
"Some worries","2006","Part Time","secondary school degree","939","0.512396345698881","0.488774144984292","0.53601854641347"
"Some worries","2006","Part Time","college entrance qualification","815","0.577584558857076","0.551875412576479","0.603293705137673"
"Some worries","2006","Part Time","Other degree","129","0.436445795523394","0.376507661160892","0.496383929885895"
"Some worries","2006","Part Time","no degree/no degree yet","51","0.447971808152232","0.350989308225508","0.544954308078956"
"Some worries","2006","Not Working","lower secondary degree","2215","0.528565585009078","0.513350638950664","0.543780531067492"
"Some worries","2006","Not Working","secondary school degree","935","0.532277053264308","0.508859686321355","0.55569442020726"
"Some worries","2006","Not Working","college entrance qualification","775","0.529226067775825","0.503227867693648","0.555224267858002"
"Some worries","2006","Not Working","Other degree","251","0.47460947854729","0.432374695408146","0.516844261686434"
"Some worries","2006","Not Working","no degree/no degree yet","236","0.444890438156189","0.400889094261485","0.488891782050892"
"No worries","2006","Full Time","lower secondary degree","414","0.202525171680707","0.185166443041247","0.219883900320166"
"No worries","2006","Full Time","secondary school degree","547","0.187105004111587","0.173100337783929","0.201109670439245"
"No worries","2006","Full Time","college entrance qualification","441","0.16621451803728","0.152341094501478","0.180087941573081"
"No worries","2006","Full Time","Other degree","83","0.238884470563293","0.195899024116486","0.281869917010099"
"No worries","2006","Full Time","no degree/no degree yet","16","","",""
"No worries","2006","Part Time","lower secondary degree","245","0.185561175159679","0.164854443748486","0.206267906570872"
"No worries","2006","Part Time","secondary school degree","265","0.177737319133304","0.159670634232514","0.195804004034093"
"No worries","2006","Part Time","college entrance qualification","205","0.14551937593938","0.1271657660254","0.163872985853361"
"No worries","2006","Part Time","Other degree","59","0.228783918903499","0.178018146009634","0.279549691797364"
"No worries","2006","Part Time","no degree/no degree yet","16","","",""
"No worries","2006","Not Working","lower secondary degree","850","0.208210970907694","0.195835353385324","0.220586588430065"
"No worries","2006","Not Working","secondary school degree","305","0.177359641554607","0.159432656437494","0.19528662667172"
"No worries","2006","Not Working","college entrance qualification","273","0.194268902395132","0.173661978344087","0.214875826446176"
"No worries","2006","Not Working","Other degree","128","0.234158130676767","0.198341467536388","0.269974793817147"
"No worries","2006","Not Working","no degree/no degree yet","120","0.273547414131452","0.234077153435298","0.313017674827606"
"Big worries","2007","Full Time","lower secondary degree","524","0.279393069265278","0.259099551838633","0.299686586691923"
"Big worries","2007","Full Time","secondary school degree","685","0.252353729883656","0.236186853938191","0.268520605829121"
"Big worries","2007","Full Time","college entrance qualification","732","0.270385282366994","0.253509497867933","0.287261066866055"
"Big worries","2007","Full Time","Other degree","99","0.328255058879038","0.277591109946044","0.378919007812031"
"Big worries","2007","Full Time","no degree/no degree yet","6","","",""
"Big worries","2007","Part Time","lower secondary degree","374","0.339586097333825","0.312814214741383","0.366357979926268"
"Big worries","2007","Part Time","secondary school degree","476","0.320997376488576","0.298157327016622","0.343837425960529"
"Big worries","2007","Part Time","college entrance qualification","386","0.290651184918115","0.266633629851197","0.314668739985033"
"Big worries","2007","Part Time","Other degree","67","0.28899724432423","0.23410892433815","0.34388556431031"
"Big worries","2007","Part Time","no degree/no degree yet","27","","",""
"Big worries","2007","Not Working","lower secondary degree","936","0.245366452289677","0.231665163060144","0.25906774151921"
"Big worries","2007","Not Working","secondary school degree","489","0.296720113915151","0.274738352497078","0.318701875333225"
"Big worries","2007","Not Working","college entrance qualification","354","0.260145563938333","0.237073931643151","0.283217196233516"
"Big worries","2007","Not Working","Other degree","143","0.285090062063158","0.244100635838381","0.326079488287935"
"Big worries","2007","Not Working","no degree/no degree yet","118","0.240030187001644","0.199472386547283","0.280587987456005"
"Some worries","2007","Full Time","lower secondary degree","927","0.492376372131225","0.469765369871705","0.514987374390745"
"Some worries","2007","Full Time","secondary school degree","1542","0.536902087564864","0.51834297891883","0.555461196210899"
"Some worries","2007","Full Time","college entrance qualification","1536","0.586946435875994","0.568238405103488","0.605654466648501"
"Some worries","2007","Full Time","Other degree","164","0.455068742093921","0.401340765655875","0.508796718531966"
"Some worries","2007","Full Time","no degree/no degree yet","18","","",""
"Some worries","2007","Part Time","lower secondary degree","628","0.49784068763612","0.469574853149436","0.526106522122805"
"Some worries","2007","Part Time","secondary school degree","882","0.521417752151966","0.496978845542958","0.545856658760974"
"Some worries","2007","Part Time","college entrance qualification","795","0.58092189282075","0.554823174440646","0.607020611200854"
"Some worries","2007","Part Time","Other degree","139","0.497278080842532","0.436735488289889","0.557820673395175"
"Some worries","2007","Part Time","no degree/no degree yet","47","0.576109297380547","0.475674084528203","0.676544510232891"
"Some worries","2007","Not Working","lower secondary degree","1957","0.517632708804822","0.501722144998916","0.533543272610729"
"Some worries","2007","Not Working","secondary school degree","885","0.519777126902382","0.49573599556737","0.543818258237393"
"Some worries","2007","Not Working","college entrance qualification","769","0.545815609784148","0.519631606541891","0.571999613026405"
"Some worries","2007","Not Working","Other degree","212","0.487023786227912","0.441642287658556","0.532405284797267"
"Some worries","2007","Not Working","no degree/no degree yet","207","0.493196100568109","0.445720214118032","0.540671987018185"
"No worries","2007","Full Time","lower secondary degree","427","0.228230558603497","0.209249038777191","0.247212078429804"
"No worries","2007","Full Time","secondary school degree","546","0.21074418255148","0.19556459925692","0.225923765846039"
"No worries","2007","Full Time","college entrance qualification","393","0.142668281757012","0.129380153391065","0.155956410122959"
"No worries","2007","Full Time","Other degree","67","0.216676199027042","0.172226647181104","0.26112575087298"
"No worries","2007","Full Time","no degree/no degree yet","14","","",""
"No worries","2007","Part Time","lower secondary degree","200","0.162573215030055","0.141714200905472","0.183432229154638"
"No worries","2007","Part Time","secondary school degree","247","0.157584871359458","0.139759814978444","0.175409927740473"
"No worries","2007","Part Time","college entrance qualification","192","0.128426922261135","0.110730202924378","0.146123641597893"
"No worries","2007","Part Time","Other degree","56","0.213724674833238","0.164086923243638","0.263362426422839"
"No worries","2007","Part Time","no degree/no degree yet","19","","",""
"No worries","2007","Not Working","lower secondary degree","896","0.237000838905501","0.223460711207084","0.250540966603917"
"No worries","2007","Not Working","secondary school degree","285","0.183502759182467","0.164876589366484","0.20212892899845"
"No worries","2007","Not Working","college entrance qualification","266","0.194038826277518","0.173241938517292","0.214835714037745"
"No worries","2007","Not Working","Other degree","111","0.227886151708931","0.189801080593322","0.26597122282454"
"No worries","2007","Not Working","no degree/no degree yet","101","0.266773712430247","0.224775208413479","0.308772216447015"
"Big worries","2008","Full Time","lower secondary degree","436","0.273249035355991","0.252435754713732","0.29406231599825"
"Big worries","2008","Full Time","secondary school degree","608","0.227984126363151","0.212194615790947","0.243773636935355"
"Big worries","2008","Full Time","college entrance qualification","506","0.187858049142898","0.172482143549125","0.20323395473667"
"Big worries","2008","Full Time","Other degree","73","0.243490938813668","0.19451468620879","0.292467191418546"
"Big worries","2008","Full Time","no degree/no degree yet","3","","",""
"Big worries","2008","Part Time","lower secondary degree","339","0.30861486808689","0.2818593239245","0.33537041224928"
"Big worries","2008","Part Time","secondary school degree","333","0.227391164429449","0.205957135075026","0.248825193783871"
"Big worries","2008","Part Time","college entrance qualification","300","0.261114599314286","0.237347001298262","0.28488219733031"
"Big worries","2008","Part Time","Other degree","50","0.237806794751856","0.183023422190705","0.292590167313007"
"Big worries","2008","Part Time","no degree/no degree yet","27","","",""
"Big worries","2008","Not Working","lower secondary degree","815","0.231499293201772","0.217596920305851","0.245401666097692"
"Big worries","2008","Not Working","secondary school degree","391","0.255337558170908","0.233678435540405","0.276996680801411"
"Big worries","2008","Not Working","college entrance qualification","293","0.229186911451145","0.206716144122168","0.251657678780123"
"Big worries","2008","Not Working","Other degree","107","0.262977995338005","0.220363623103308","0.305592367572703"
"Big worries","2008","Not Working","no degree/no degree yet","105","0.275150988079236","0.231710530802916","0.318591445355556"
"Some worries","2008","Full Time","lower secondary degree","940","0.526697538459511","0.503378081169263","0.55001699574976"
"Some worries","2008","Full Time","secondary school degree","1516","0.536841316103996","0.518074477450084","0.555608154757908"
"Some worries","2008","Full Time","college entrance qualification","1501","0.607061959854215","0.587835984785268","0.626287934923162"
"Some worries","2008","Full Time","Other degree","144","0.541340313233101","0.484478912621257","0.598201713844944"
"Some worries","2008","Full Time","no degree/no degree yet","22","","",""
"Some worries","2008","Part Time","lower secondary degree","579","0.491058998820573","0.462102509655093","0.520015487986053"
"Some worries","2008","Part Time","secondary school degree","868","0.579266536775632","0.554021271353445","0.604511802197819"
"Some worries","2008","Part Time","college entrance qualification","796","0.575926741426599","0.549185273756453","0.602668209096744"
"Some worries","2008","Part Time","Other degree","121","0.509833382710458","0.445506856644805","0.574159908776111"
"Some worries","2008","Part Time","no degree/no degree yet","57","0.63350723539219","0.539535792269208","0.727478678515171"
"Some worries","2008","Not Working","lower secondary degree","1871","0.532559696379724","0.516114495275875","0.549004897483573"
"Some worries","2008","Not Working","secondary school degree","867","0.563942037023501","0.539310408290207","0.588573665756794"
"Some worries","2008","Not Working","college entrance qualification","771","0.558321006026163","0.531772272217853","0.584869739834473"
"Some worries","2008","Not Working","Other degree","205","0.515293471592768","0.466918255570817","0.563668687614718"
"Some worries","2008","Not Working","no degree/no degree yet","195","0.474817795541483","0.426243829057016","0.52339176202595"
"No worries","2008","Full Time","lower secondary degree","385","0.200053426184497","0.18136933830964","0.218737514059354"
"No worries","2008","Full Time","secondary school degree","588","0.235174557532853","0.219212841525142","0.251136273540564"
"No worries","2008","Full Time","college entrance qualification","472","0.205079991002887","0.189185991800533","0.220973990205242"
"No worries","2008","Full Time","Other degree","78","0.215168747953231","0.168275013092436","0.262062482814027"
"No worries","2008","Full Time","no degree/no degree yet","14","","",""
"No worries","2008","Part Time","lower secondary degree","227","0.200326133092537","0.177143081407289","0.223509184777784"
"No worries","2008","Part Time","secondary school degree","268","0.193342298794919","0.173147232913069","0.21353736467677"
"No worries","2008","Part Time","college entrance qualification","216","0.162958659259115","0.142974156408338","0.182943162109892"
"No worries","2008","Part Time","Other degree","61","0.252359822537686","0.196466423489541","0.308253221585831"
"No worries","2008","Part Time","no degree/no degree yet","17","","",""
"No worries","2008","Not Working","lower secondary degree","850","0.235941010418504","0.221946518836471","0.249935502000537"
"No worries","2008","Not Working","secondary school degree","299","0.180720404805591","0.161607642913631","0.199833166697551"
"No worries","2008","Not Working","college entrance qualification","280","0.212492082522692","0.190622157331526","0.234362007713857"
"No worries","2008","Not Working","Other degree","98","0.221728533069227","0.18151867789945","0.261938388239004"
"No worries","2008","Not Working","no degree/no degree yet","106","0.250031216379281","0.207909720651433","0.292152712107129"
"Big worries","2009","Full Time","lower secondary degree","307","0.199312666080829","0.179652126718264","0.218973205443393"
"Big worries","2009","Full Time","secondary school degree","474","0.195781213659006","0.180466988252115","0.211095439065898"
"Big worries","2009","Full Time","college entrance qualification","432","0.195121301486353","0.179139501051751","0.211103101920956"
"Big worries","2009","Full Time","Other degree","52","0.232283692393562","0.179726519740391","0.284840865046734"
"Big worries","2009","Full Time","no degree/no degree yet","5","","",""
"Big worries","2009","Part Time","lower secondary degree","233","0.229274424322403","0.20414563587562","0.254403212769186"
"Big worries","2009","Part Time","secondary school degree","277","0.198633641995138","0.177742076758418","0.219525207231858"
"Big worries","2009","Part Time","college entrance qualification","246","0.179066878724695","0.157988517805737","0.200145239643654"
"Big worries","2009","Part Time","Other degree","46","0.181895305596221","0.13021127295256","0.233579338239881"
"Big worries","2009","Part Time","no degree/no degree yet","24","","",""
"Big worries","2009","Not Working","lower secondary degree","627","0.204733435464318","0.190862991723575","0.218603879205061"
"Big worries","2009","Not Working","secondary school degree","286","0.211848351292989","0.190610247875281","0.233086454710697"
"Big worries","2009","Not Working","college entrance qualification","244","0.200755508230498","0.178611613247132","0.222899403213864"
"Big worries","2009","Not Working","Other degree","79","0.256629755332749","0.210134960725368","0.303124549940131"
"Big worries","2009","Not Working","no degree/no degree yet","70","0.210692721260636","0.167908542748836","0.253476899772435"
"Some worries","2009","Full Time","lower secondary degree","872","0.556890248577577","0.532442607557061","0.581337889598092"
"Some worries","2009","Full Time","secondary school degree","1509","0.568409465825365","0.549293817756192","0.587525113894538"
"Some worries","2009","Full Time","college entrance qualification","1450","0.61005061718192","0.590381032117327","0.629720202246513"
"Some worries","2009","Full Time","Other degree","118","0.448461850522649","0.386564397092177","0.51035930395312"
"Some worries","2009","Full Time","no degree/no degree yet","15","","",""
"Some worries","2009","Part Time","lower secondary degree","613","0.571763476176802","0.542183765883046","0.601343186470558"
"Some worries","2009","Part Time","secondary school degree","858","0.617903762011346","0.592460322270317","0.643347201752375"
"Some worries","2009","Part Time","college entrance qualification","771","0.637397206813637","0.610967279646936","0.663827133980338"
"Some worries","2009","Part Time","Other degree","101","0.540840203375827","0.474073856339019","0.607606550412635"
"Some worries","2009","Part Time","no degree/no degree yet","50","0.510561067818825","0.410039467959683","0.611082667677967"
"Some worries","2009","Not Working","lower secondary degree","1814","0.552495792308","0.535403407752684","0.569588176863316"
"Some worries","2009","Not Working","secondary school degree","812","0.562750839664771","0.536968586965145","0.588533092364397"
"Some worries","2009","Not Working","college entrance qualification","733","0.57801219782866","0.550709918682077","0.605314476975244"
"Some worries","2009","Not Working","Other degree","158","0.447315726671429","0.394386703494492","0.500244749848365"
"Some worries","2009","Not Working","no degree/no degree yet","180","0.515541069929172","0.463109182133167","0.567972957725176"
"No worries","2009","Full Time","lower secondary degree","407","0.243797085341594","0.222665604733018","0.264928565950171"
"No worries","2009","Full Time","secondary school degree","596","0.235809320515629","0.219425930438688","0.25219271059257"
"No worries","2009","Full Time","college entrance qualification","480","0.194828081331727","0.178855385143407","0.210800777520046"
"No worries","2009","Full Time","Other degree","78","0.319254457083789","0.261233733794172","0.377275180373407"
"No worries","2009","Full Time","no degree/no degree yet","15","","",""
"No worries","2009","Part Time","lower secondary degree","229","0.198962099500795","0.175097422052663","0.222826776948928"
"No worries","2009","Part Time","secondary school degree","266","0.183462595993516","0.163195532294533","0.203729659692499"
"No worries","2009","Part Time","college entrance qualification","254","0.183535914461668","0.162254308946429","0.204817519976906"
"No worries","2009","Part Time","Other degree","67","0.277264491027952","0.217288417887953","0.337240564167951"
"No worries","2009","Part Time","no degree/no degree yet","21","","",""
"No worries","2009","Not Working","lower secondary degree","810","0.242770772227682","0.228032333153691","0.257509211301673"
"No worries","2009","Not Working","secondary school degree","324","0.22540080904224","0.203683073139091","0.247118544945389"
"No worries","2009","Not Working","college entrance qualification","280","0.221232293940842","0.198286204589069","0.244178383292615"
"No worries","2009","Not Working","Other degree","102","0.296054517995822","0.247458173572402","0.344650862419242"
"No worries","2009","Not Working","no degree/no degree yet","99","0.273766208810193","0.226985852573887","0.320546565046498"
"Big worries","2010","Full Time","lower secondary degree","430","0.202220668542343","0.184524495551755","0.219916841532931"
"Big worries","2010","Full Time","secondary school degree","674","0.199258402614016","0.185529768211205","0.212987037016828"
"Big worries","2010","Full Time","college entrance qualification","565","0.168675190564795","0.155763277673245","0.181587103456344"
"Big worries","2010","Full Time","Other degree","107","0.229095918222893","0.191617316982563","0.266574519463222"
"Big worries","2010","Full Time","no degree/no degree yet","14","","",""
"Big worries","2010","Part Time","lower secondary degree","373","0.27256678707877","0.249116064188202","0.296017509969338"
"Big worries","2010","Part Time","secondary school degree","495","0.20383373488094","0.187139942189263","0.220527527572617"
"Big worries","2010","Part Time","college entrance qualification","385","0.204131863794777","0.186251179161151","0.222012548428402"
"Big worries","2010","Part Time","Other degree","102","0.203493617007986","0.165485226297803","0.241502007718168"
"Big worries","2010","Part Time","no degree/no degree yet","44","0.293060673784496","0.219729763511192","0.366391584057801"
"Big worries","2010","Not Working","lower secondary degree","761","0.207641510460147","0.194102640718704","0.22118038020159"
"Big worries","2010","Not Working","secondary school degree","468","0.228138727533218","0.20947524815448","0.246802206911955"
"Big worries","2010","Not Working","college entrance qualification","320","0.183438872504216","0.164474951542382","0.202402793466049"
"Big worries","2010","Not Working","Other degree","165","0.251511964919204","0.218435497729281","0.284588432109127"
"Big worries","2010","Not Working","no degree/no degree yet","145","0.206053728600677","0.172281627000208","0.239825830201147"
"Some worries","2010","Full Time","lower secondary degree","1068","0.555893593084421","0.534002646184288","0.577784539984554"
"Some worries","2010","Full Time","secondary school degree","1798","0.528652836000982","0.511496341519022","0.545809330482942"
"Some worries","2010","Full Time","college entrance qualification","1993","0.601788401814336","0.584908944828656","0.618667858800015"
"Some worries","2010","Full Time","Other degree","241","0.510479744529217","0.465898815332975","0.555060673725459"
"Some worries","2010","Full Time","no degree/no degree yet","36","0.542987417939515","0.424587174256581","0.661387661622449"
"Some worries","2010","Part Time","lower secondary degree","703","0.492817730561265","0.466487879778005","0.519147581344525"
"Some worries","2010","Part Time","secondary school degree","1314","0.610325065089237","0.590115966722955","0.630534163455519"
"Some worries","2010","Part Time","college entrance qualification","1238","0.62373582401654","0.602244906163749","0.64522674186933"
"Some worries","2010","Part Time","Other degree","206","0.499409479844135","0.452205441183234","0.546613518505037"
"Some worries","2010","Part Time","no degree/no degree yet","68","0.55859278354387","0.478593774342782","0.638591792744957"
"Some worries","2010","Not Working","lower secondary degree","1884","0.565842863800387","0.549299041526225","0.582386686074548"
"Some worries","2010","Not Working","secondary school degree","1094","0.573240135566144","0.551242117341924","0.595238153790364"
"Some worries","2010","Not Working","college entrance qualification","940","0.576515391745627","0.552304411792227","0.600726371699026"
"Some worries","2010","Not Working","Other degree","314","0.459531840635805","0.421540009840963","0.497523671430646"
"Some worries","2010","Not Working","no degree/no degree yet","269","0.505434964051347","0.463688794052855","0.547181134049839"
"No worries","2010","Full Time","lower secondary degree","481","0.241885738373236","0.223018963870229","0.260752512876242"
"No worries","2010","Full Time","secondary school degree","780","0.272088761385002","0.256793132539012","0.287384390230991"
"No worries","2010","Full Time","college entrance qualification","673","0.22953640762087","0.215035958197336","0.244036857044404"
"No worries","2010","Full Time","Other degree","135","0.26042433724789","0.22128561753389","0.29956305696189"
"No worries","2010","Full Time","no degree/no degree yet","18","","",""
"No worries","2010","Part Time","lower secondary degree","309","0.234615482359965","0.212298196577318","0.256932768142613"
"No worries","2010","Part Time","secondary school degree","428","0.185841200029823","0.169722104830232","0.201960295229415"
"No worries","2010","Part Time","college entrance qualification","329","0.172132312188683","0.155385974222313","0.188878650155054"
"No worries","2010","Part Time","Other degree","123","0.297096903147879","0.25395430987151","0.340239496424248"
"No worries","2010","Part Time","no degree/no degree yet","36","0.148346542671634","0.0910817879562963","0.205611297386971"
"No worries","2010","Not Working","lower secondary degree","803","0.226515625739466","0.212544245322269","0.240487006156663"
"No worries","2010","Not Working","secondary school degree","380","0.198621136900638","0.180876988879992","0.216365284921285"
"No worries","2010","Not Working","college entrance qualification","340","0.240045735750158","0.219117682796352","0.260973788703963"
"No worries","2010","Not Working","Other degree","182","0.288956194444992","0.25440114295555","0.323511245934433"
"No worries","2010","Not Working","no degree/no degree yet","137","0.288511307347976","0.25068118793489","0.326341426761062"
"Big worries","2011","Full Time","lower secondary degree","339","0.211896960843227","0.192522442049233","0.231271479637222"
"Big worries","2011","Full Time","secondary school degree","508","0.177315432122245","0.163168605920174","0.191462258324316"
"Big worries","2011","Full Time","college entrance qualification","440","0.166373988883899","0.152221408969627","0.18052656879817"
"Big worries","2011","Full Time","Other degree","58","0.201648882668213","0.158683313807496","0.24461445152893"
"Big worries","2011","Full Time","no degree/no degree yet","9","","",""
"Big worries","2011","Part Time","lower secondary degree","261","0.23169123391385","0.207638632848917","0.255743834978783"
"Big worries","2011","Part Time","secondary school degree","352","0.219326487513214","0.199378828846887","0.239274146179542"
"Big worries","2011","Part Time","college entrance qualification","273","0.21093320324344","0.190063588994077","0.231802817492802"
"Big worries","2011","Part Time","Other degree","50","0.149907967325944","0.108094671025946","0.191721263625943"
"Big worries","2011","Part Time","no degree/no degree yet","26","","",""
"Big worries","2011","Not Working","lower secondary degree","711","0.193985239615596","0.181240807805245","0.206729671425948"
"Big worries","2011","Not Working","secondary school degree","304","0.174413968835826","0.156257812518961","0.192570125152691"
"Big worries","2011","Not Working","college entrance qualification","250","0.167047985356553","0.148101382374098","0.185994588339009"
"Big worries","2011","Not Working","Other degree","92","0.188310515281929","0.154110328477008","0.222510702086849"
"Big worries","2011","Not Working","no degree/no degree yet","79","0.20129773745602","0.161297152459578","0.241298322452462"
"Some worries","2011","Full Time","lower secondary degree","903","0.516723724922612","0.493031600842208","0.540415849003016"
"Some worries","2011","Full Time","secondary school degree","1585","0.561223332374076","0.542842774139883","0.579603890608268"
"Some worries","2011","Full Time","college entrance qualification","1588","0.583710031854518","0.564977183217277","0.602442880491758"
"Some worries","2011","Full Time","Other degree","167","0.500486304497752","0.446944193948329","0.554028415047174"
"Some worries","2011","Full Time","no degree/no degree yet","27","","",""
"Some worries","2011","Part Time","lower secondary degree","647","0.531606622443285","0.503159396836143","0.560053848050427"
"Some worries","2011","Part Time","secondary school degree","942","0.567993637215029","0.544113958945895","0.591873315484163"
"Some worries","2011","Part Time","college entrance qualification","863","0.537431879246707","0.511926333259659","0.562937425233755"
"Some worries","2011","Part Time","Other degree","138","0.54303593305628","0.484688146594","0.601383719518561"
"Some worries","2011","Part Time","no degree/no degree yet","54","0.539065541835369","0.445487227909439","0.632643855761299"
"Some worries","2011","Not Working","lower secondary degree","1953","0.532132371276372","0.516050522419436","0.548214220133309"
"Some worries","2011","Not Working","secondary school degree","971","0.573760435356374","0.550098825389219","0.59742204532353"
"Some worries","2011","Not Working","college entrance qualification","839","0.5611611686383","0.535955566745263","0.586366770531337"
"Some worries","2011","Not Working","Other degree","226","0.45416504494488","0.410610472250567","0.497719617639194"
"Some worries","2011","Not Working","no degree/no degree yet","185","0.437935875297142","0.388441866227206","0.487429884367077"
"No worries","2011","Full Time","lower secondary degree","467","0.271379314234161","0.250297102127738","0.292461526340583"
"No worries","2011","Full Time","secondary school degree","707","0.261461235503679","0.245184797150842","0.277737673856517"
"No worries","2011","Full Time","college entrance qualification","632","0.249915979261584","0.233462443399871","0.266369515123296"
"No worries","2011","Full Time","Other degree","110","0.297864812834035","0.248893059001123","0.346836566666947"
"No worries","2011","Full Time","no degree/no degree yet","21","","",""
"No worries","2011","Part Time","lower secondary degree","274","0.236702143642865","0.21247024355697","0.260934043728759"
"No worries","2011","Part Time","secondary school degree","359","0.212679875271757","0.192953352461368","0.232406398082145"
"No worries","2011","Part Time","college entrance qualification","332","0.251634917509853","0.229436231235035","0.273833603784672"
"No worries","2011","Part Time","Other degree","92","0.307056099617775","0.253027093580039","0.361085105655511"
"No worries","2011","Part Time","no degree/no degree yet","29","","",""
"No worries","2011","Not Working","lower secondary degree","1034","0.273882389108031","0.259509298067879","0.288255480148184"
"No worries","2011","Not Working","secondary school degree","403","0.2518255958078","0.231057175180156","0.272594016435444"
"No worries","2011","Not Working","college entrance qualification","400","0.271790846005147","0.249194083462712","0.294387608547582"
"No worries","2011","Not Working","Other degree","184","0.357524439773191","0.315599021341673","0.399449858204709"
"No worries","2011","Not Working","no degree/no degree yet","122","0.360766387246839","0.312859574946009","0.408673199547668"
"Big worries","2012","Full Time","lower secondary degree","356","0.23573081938536","0.214906874586899","0.256554764183821"
"Big worries","2012","Full Time","secondary school degree","476","0.180282905074775","0.165817437901003","0.194748372248546"
"Big worries","2012","Full Time","college entrance qualification","487","0.187957875266748","0.173147428667879","0.202768321865617"
"Big worries","2012","Full Time","Other degree","72","0.216718165154858","0.173179455409706","0.260256874900009"
"Big worries","2012","Full Time","no degree/no degree yet","15","","",""
"Big worries","2012","Part Time","lower secondary degree","279","0.252688380426806","0.227820281384679","0.277556479468933"
"Big worries","2012","Part Time","secondary school degree","308","0.193647595217253","0.174254986084548","0.213040204349959"
"Big worries","2012","Part Time","college entrance qualification","302","0.221455161332533","0.200286392895219","0.242623929769847"
"Big worries","2012","Part Time","Other degree","66","0.203876262113838","0.159315061351628","0.248437462876048"
"Big worries","2012","Part Time","no degree/no degree yet","30","0.206203088396642","0.136114810151315","0.276291366641969"
"Big worries","2012","Not Working","lower secondary degree","790","0.217855178612265","0.204572408163735","0.231137949060795"
"Big worries","2012","Not Working","secondary school degree","388","0.240114916597683","0.220101898108975","0.260127935086392"
"Big worries","2012","Not Working","college entrance qualification","320","0.201494563071314","0.181289707133204","0.221699419009424"
"Big worries","2012","Not Working","Other degree","116","0.232435976854887","0.195633096248976","0.269238857460798"
"Big worries","2012","Not Working","no degree/no degree yet","81","0.180501315705311","0.140881894926287","0.220120736484335"
"Some worries","2012","Full Time","lower secondary degree","845","0.510515968146108","0.485991162341608","0.535040773950609"
"Some worries","2012","Full Time","secondary school degree","1580","0.565442046134736","0.546789372325506","0.584094719943966"
"Some worries","2012","Full Time","college entrance qualification","1608","0.57159250885932","0.552833045785989","0.59035197193265"
"Some worries","2012","Full Time","Other degree","159","0.467591075730434","0.414865098240832","0.520317053220036"
"Some worries","2012","Full Time","no degree/no degree yet","21","","",""
"Some worries","2012","Part Time","lower secondary degree","618","0.517087820301083","0.488491159854034","0.545684480748133"
"Some worries","2012","Part Time","secondary school degree","981","0.622183521553899","0.598389522086089","0.64597752102171"
"Some worries","2012","Part Time","college entrance qualification","891","0.575644799068809","0.550447561468652","0.600842036668966"
"Some worries","2012","Part Time","Other degree","171","0.541046833824094","0.485929921261579","0.596163746386609"
"Some worries","2012","Part Time","no degree/no degree yet","65","0.517723218063671","0.431158662352566","0.604287773774776"
"Some worries","2012","Not Working","lower secondary degree","1972","0.534248837103328","0.518197548519599","0.550300125687056"
"Some worries","2012","Not Working","secondary school degree","1016","0.571863646454395","0.54868082106359","0.595046471845199"
"Some worries","2012","Not Working","college entrance qualification","907","0.606443926900337","0.581835503619271","0.631052350181402"
"Some worries","2012","Not Working","Other degree","242","0.52085339102462","0.47732578419845","0.56438099785079"
"Some worries","2012","Not Working","no degree/no degree yet","177","0.543188742654758","0.491874539993239","0.594502945316277"
"No worries","2012","Full Time","lower secondary degree","395","0.253753212468531","0.232404157308406","0.275102267628657"
