"plj0047","year","bula_h","education","n","percent","lower_confidence","upper_confidence"
"No worries","2013","Hamburg","lower secondary degree","","","",""
"No worries","2013","Hamburg","secondary school degree","","","",""
"No worries","2013","Hamburg","college entrance qualification","42","0.260568710995899","0.190088856147014","0.331048565844784"
"No worries","2013","Hamburg","Other degree","45","0.347910516929634","0.252630933204743","0.443190100654526"
"No worries","2013","Hamburg","no degree/no degree yet","","","",""
"No worries","2013","Lower Saxony","lower secondary degree","164","0.244825764294867","0.211329345493511","0.278322183096223"
"No worries","2013","Lower Saxony","secondary school degree","171","0.285076485036901","0.248923416168209","0.321229553905593"
"No worries","2013","Lower Saxony","college entrance qualification","134","0.264855841197961","0.226559786383474","0.303151896012448"
"No worries","2013","Lower Saxony","Other degree","142","0.332435729759218","0.27840298183709","0.386468477681345"
"No worries","2013","Lower Saxony","no degree/no degree yet","41","0.422356142883384","0.325059023875881","0.519653261890888"
"No worries","2013","Bremen","lower secondary degree","","","",""
"No worries","2013","Bremen","secondary school degree","","","",""
"No worries","2013","Bremen","college entrance qualification","","","",""
"No worries","2013","Bremen","Other degree","","","",""
"No worries","2013","Bremen","no degree/no degree yet","","","",""
"No worries","2013","North Rhine-Westphalia","lower secondary degree","333","0.229835034995909","0.207257830267951","0.252412239723867"
"No worries","2013","North Rhine-Westphalia","secondary school degree","244","0.255245453032586","0.227461879016612","0.28302902704856"
"No worries","2013","North Rhine-Westphalia","college entrance qualification","348","0.213513608641043","0.19230403677889","0.234723180503197"
"No worries","2013","North Rhine-Westphalia","Other degree","356","0.374738445629479","0.341707872817862","0.407769018441096"
"No worries","2013","North Rhine-Westphalia","no degree/no degree yet","124","0.376192056434489","0.321191102772255","0.431193010096723"
"No worries","2013","Hesse","lower secondary degree","124","0.302913350532669","0.257711581938144","0.348115119127194"
"No worries","2013","Hesse","secondary school degree","83","0.19735871842363","0.157021941397714","0.237695495449545"
"No worries","2013","Hesse","college entrance qualification","157","0.268482064945871","0.231034198253709","0.305929931638033"
"No worries","2013","Hesse","Other degree","160","0.454855675120929","0.398031958020178","0.51167939222168"
"No worries","2013","Hesse","no degree/no degree yet","46","0.434202219404549","0.331227711084458","0.537176727724639"
"No worries","2013","Rhineland-Palatinate,Saarland","lower secondary degree","163","0.296201264716634","0.256340051009567","0.336062478423702"
"No worries","2013","Rhineland-Palatinate,Saarland","secondary school degree","75","0.212595966060196","0.163702786739957","0.261489145380434"
"No worries","2013","Rhineland-Palatinate,Saarland","college entrance qualification","79","0.216702261943098","0.170312522284909","0.263092001601287"
"No worries","2013","Rhineland-Palatinate,Saarland","Other degree","145","0.544905014889345","0.482802234868235","0.607007794910454"
"No worries","2013","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"No worries","2013","Baden-Württemberg","lower secondary degree","223","0.268383109537885","0.237522467856272","0.299243751219497"
"No worries","2013","Baden-Württemberg","secondary school degree","200","0.284087861057084","0.249863025061074","0.318312697053094"
"No worries","2013","Baden-Württemberg","college entrance qualification","202","0.255247769020148","0.223109293818139","0.287386244222157"
"No worries","2013","Baden-Württemberg","Other degree","267","0.42267252223222","0.380735498217809","0.46460954624663"
"No worries","2013","Baden-Württemberg","no degree/no degree yet","50","0.376693163433661","0.284880831844913","0.468505495022408"
"No worries","2013","Bavaria","lower secondary degree","317","0.282585057628899","0.257035247619408","0.30813486763839"
"No worries","2013","Bavaria","secondary school degree","218","0.272238241235901","0.241413388262653","0.303063094209149"
"No worries","2013","Bavaria","college entrance qualification","234","0.304850393720227","0.273957677420972","0.335743110019483"
"No worries","2013","Bavaria","Other degree","371","0.492246271927544","0.45433418966716","0.530158354187929"
"No worries","2013","Bavaria","no degree/no degree yet","53","0.359291110351519","0.276814647781393","0.441767572921644"
"No worries","2013","Berlin","lower secondary degree","31","0.207848896280865","0.142254415184878","0.273443377376851"
"No worries","2013","Berlin","secondary school degree","49","0.155167905681776","0.112375382433102","0.197960428930449"
"No worries","2013","Berlin","college entrance qualification","72","0.197719349855677","0.155874095235437","0.239564604475917"
"No worries","2013","Berlin","Other degree","55","0.380085132025637","0.296320689429882","0.463849574621392"
"No worries","2013","Berlin","no degree/no degree yet","","","",""
"No worries","2013","Brandenburg","lower secondary degree","63","0.27912032703996","0.221523673228366","0.336716980851554"
"No worries","2013","Brandenburg","secondary school degree","69","0.17604003855574","0.13543793610769","0.21664214100379"
"No worries","2013","Brandenburg","college entrance qualification","","","",""
"No worries","2013","Brandenburg","Other degree","59","0.580348368259414","0.479506003987019","0.681190732531808"
"No worries","2013","Brandenburg","no degree/no degree yet","","","",""
"No worries","2013","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"No worries","2013","Mecklenburg-Western Pomerania","secondary school degree","45","0.150619605904546","0.103987423511278","0.197251788297814"
"No worries","2013","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"No worries","2013","Mecklenburg-Western Pomerania","Other degree","","","",""
"No worries","2013","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"No worries","2013","Saxony","lower secondary degree","65","0.281036968383564","0.229302010719378","0.33277192604775"
"No worries","2013","Saxony","secondary school degree","178","0.261684243416184","0.228124762171356","0.295243724661011"
"No worries","2013","Saxony","college entrance qualification","70","0.184355993277504","0.143378270049622","0.225333716505385"
"No worries","2013","Saxony","Other degree","","","",""
"No worries","2013","Saxony","no degree/no degree yet","","","",""
"No worries","2013","Saxony-Anhalt","lower secondary degree","69","0.321927190754917","0.259475261983198","0.384379119526637"
"No worries","2013","Saxony-Anhalt","secondary school degree","75","0.325194047114347","0.275905717552909","0.374482376675785"
"No worries","2013","Saxony-Anhalt","college entrance qualification","","","",""
"No worries","2013","Saxony-Anhalt","Other degree","35","0.352767021608759","0.238351486067794","0.467182557149725"
"No worries","2013","Saxony-Anhalt","no degree/no degree yet","","","",""
"No worries","2013","Thuringia","lower secondary degree","94","0.371633648544018","0.312205088463369","0.431062208624667"
"No worries","2013","Thuringia","secondary school degree","115","0.340902245786572","0.292206923306451","0.389597568266693"
"No worries","2013","Thuringia","college entrance qualification","39","0.254192009825791","0.187554212940492","0.32082980671109"
"No worries","2013","Thuringia","Other degree","","","",""
"No worries","2013","Thuringia","no degree/no degree yet","","","",""
"Big worries","2014","Schleswig-Holstein","lower secondary degree","60","0.204137101996054","0.153768413884085","0.254505790108023"
"Big worries","2014","Schleswig-Holstein","secondary school degree","46","0.147318237559321","0.104070839624612","0.190565635494031"
"Big worries","2014","Schleswig-Holstein","college entrance qualification","42","0.151312804861185","0.10438440484353","0.198241204878841"
"Big worries","2014","Schleswig-Holstein","Other degree","30","0.303106504551416","0.215612963842714","0.390600045260119"
"Big worries","2014","Schleswig-Holstein","no degree/no degree yet","","","",""
"Big worries","2014","Hamburg","lower secondary degree","","","",""
"Big worries","2014","Hamburg","secondary school degree","","","",""
"Big worries","2014","Hamburg","college entrance qualification","35","0.233152402294778","0.170504931163324","0.295799873426232"
"Big worries","2014","Hamburg","Other degree","","","",""
"Big worries","2014","Hamburg","no degree/no degree yet","","","",""
"Big worries","2014","Lower Saxony","lower secondary degree","159","0.231957427440884","0.200233246135894","0.263681608745875"
"Big worries","2014","Lower Saxony","secondary school degree","162","0.200190581599863","0.171610354159592","0.228770809040134"
"Big worries","2014","Lower Saxony","college entrance qualification","131","0.18383238955235","0.154436550004418","0.213228229100282"
"Big worries","2014","Lower Saxony","Other degree","41","0.16537349980927","0.121779669127841","0.208967330490699"
"Big worries","2014","Lower Saxony","no degree/no degree yet","","","",""
"Big worries","2014","Bremen","lower secondary degree","","","",""
"Big worries","2014","Bremen","secondary school degree","","","",""
"Big worries","2014","Bremen","college entrance qualification","","","",""
"Big worries","2014","Bremen","Other degree","","","",""
"Big worries","2014","Bremen","no degree/no degree yet","","","",""
"Big worries","2014","North Rhine-Westphalia","lower secondary degree","443","0.264977525945004","0.242055767795091","0.287899284094917"
"Big worries","2014","North Rhine-Westphalia","secondary school degree","318","0.232644255333752","0.208234975286516","0.257053535380989"
"Big worries","2014","North Rhine-Westphalia","college entrance qualification","437","0.238228730228474","0.218303873933128","0.25815358652382"
"Big worries","2014","North Rhine-Westphalia","Other degree","202","0.245139431088935","0.215330729837097","0.274948132340774"
"Big worries","2014","North Rhine-Westphalia","no degree/no degree yet","75","0.244839933754448","0.193455380432323","0.296224487076574"
"Big worries","2014","Hesse","lower secondary degree","92","0.258990508335058","0.215623559559974","0.302357457110142"
"Big worries","2014","Hesse","secondary school degree","106","0.272152738065254","0.230471796977358","0.31383367915315"
"Big worries","2014","Hesse","college entrance qualification","107","0.177874678469238","0.147966198226056","0.207783158712419"
"Big worries","2014","Hesse","Other degree","49","0.197531650657047","0.150129750837776","0.244933550476318"
