"plj0047","year","hgtyp1hh","regtyp","n","percent","lower_confidence","upper_confidence"
"Some worries","2007","Couple + C. GT 16 ","Urban Area","1149","0.522986946966014","0.501854791909378","0.54411910202265"
"Some worries","2007","Couple + C. GT 16 ","Rural Area","740","0.533049186502706","0.506601782808742","0.55949659019667"
"Some worries","2007","Couple + C. LE and GT 16","Urban Area","453","0.500466798593214","0.467469102870117","0.533464494316312"
"Some worries","2007","Couple + C. LE and GT 16","Rural Area","231","0.516955973550476","0.470836965574525","0.563074981526426"
"No worries","2007","1-pers.-HH","Urban Area","473","0.223865657080627","0.206180331030069","0.241550983131186"
"No worries","2007","1-pers.-HH","Rural Area","206","0.221382583481529","0.195701400973592","0.247063765989465"
"No worries","2007","(Married) couple without C. ","Urban Area","936","0.199252603928957","0.188086750458999","0.210418457398915"
"No worries","2007","(Married) couple without C. ","Rural Area","447","0.183417580878632","0.16797286467442","0.198862297082844"
"No worries","2007","Single parent ","Urban Area","137","0.208613638265212","0.178119137121681","0.239108139408744"
"No worries","2007","Single parent ","Rural Area","83","0.271218025361654","0.227484858847293","0.314951191876016"
"No worries","2007","Couple + C. LE 16 ","Urban Area","417","0.15877190520711","0.144306467798305","0.173237342615916"
"No worries","2007","Couple + C. LE 16 ","Rural Area","188","0.147108967405369","0.12628986290862","0.167928071902117"
"No worries","2007","Couple + C. GT 16 ","Urban Area","437","0.192924756986298","0.176229841460533","0.209619672512064"
"No worries","2007","Couple + C. GT 16 ","Rural Area","248","0.187385413687077","0.166699532236082","0.208071295138072"
"No worries","2007","Couple + C. LE and GT 16","Urban Area","171","0.210448988547296","0.183547437724597","0.237350539369996"
"No worries","2007","Couple + C. LE and GT 16","Rural Area","87","0.203708499651111","0.166537825724775","0.240879173577446"
"Big worries","2008","1-pers.-HH","Urban Area","466","0.21527275540496","0.197592508863152","0.232953001946768"
"Big worries","2008","1-pers.-HH","Rural Area","219","0.234556049119659","0.207569141771851","0.261542956467467"
"Big worries","2008","(Married) couple without C. ","Urban Area","1122","0.246111753952213","0.233807663141354","0.258415844763072"
"Big worries","2008","(Married) couple without C. ","Rural Area","524","0.22703140038099","0.210021803528527","0.244040997233452"
"Big worries","2008","Single parent ","Urban Area","176","0.28813309424047","0.254316142845621","0.321950045635318"
"Big worries","2008","Single parent ","Rural Area","86","0.256204562773184","0.213263476895395","0.299145648650973"
"Big worries","2008","Couple + C. LE 16 ","Urban Area","570","0.283341048542436","0.264553809230427","0.302128287854444"
"Big worries","2008","Couple + C. LE 16 ","Rural Area","218","0.226918121881925","0.200867337548845","0.252968906215005"
"Big worries","2008","Couple + C. GT 16 ","Urban Area","450","0.210064241331055","0.192537103884821","0.227591378777289"
"Big worries","2008","Couple + C. GT 16 ","Rural Area","294","0.269110177605592","0.244776162547746","0.293444192663439"
"Big worries","2008","Couple + C. LE and GT 16","Urban Area","194","0.232522416349326","0.203120423958415","0.261924408740237"
"Big worries","2008","Couple + C. LE and GT 16","Rural Area","89","0.206041481008153","0.167221412144669","0.244861549871638"
"Some worries","2008","1-pers.-HH","Urban Area","1126","0.552040863023","0.530649462016544","0.573432264029456"
"Some worries","2008","1-pers.-HH","Rural Area","499","0.528636699645312","0.496843836581544","0.56042956270908"
"Some worries","2008","(Married) couple without C. ","Urban Area","2630","0.546314056768181","0.532093103369479","0.560535010166883"
"Some worries","2008","(Married) couple without C. ","Rural Area","1329","0.58015999029501","0.560120534203742","0.600199446386278"
"Some worries","2008","Single parent ","Urban Area","341","0.463249480116513","0.426016123733925","0.5004828364991"
"Some worries","2008","Single parent ","Rural Area","222","0.495790658901714","0.446608515552807","0.544972802250621"
"Some worries","2008","Couple + C. LE 16 ","Urban Area","1222","0.530504379122759","0.509697247536906","0.551311510708612"
"Some worries","2008","Couple + C. LE 16 ","Rural Area","571","0.581364725994052","0.550680461680986","0.612048990307117"
"Some worries","2008","Couple + C. GT 16 ","Urban Area","1140","0.561413695691053","0.540063194467589","0.582764196914518"
"Some worries","2008","Couple + C. GT 16 ","Rural Area","742","0.548525836345776","0.521221114982706","0.575830557708847"
"Some worries","2008","Couple + C. LE and GT 16","Urban Area","432","0.567385237079549","0.532902543656853","0.601867930502246"
"Some worries","2008","Couple + C. LE and GT 16","Rural Area","242","0.558100031819408","0.510435199196502","0.605764864442314"
"No worries","2008","1-pers.-HH","Urban Area","484","0.23268638157204","0.214510045141157","0.250862718002922"
"No worries","2008","1-pers.-HH","Rural Area","229","0.236807251235029","0.209731050973363","0.263883451496695"
"No worries","2008","(Married) couple without C. ","Urban Area","956","0.207574189279606","0.195989194416791","0.21915918414242"
"No worries","2008","(Married) couple without C. ","Rural Area","477","0.192808609324","0.176790118300837","0.208827100347164"
"No worries","2008","Single parent ","Urban Area","172","0.248617425643018","0.216344761221289","0.280890090064747"
"No worries","2008","Single parent ","Rural Area","89","0.248004778325102","0.205524201775906","0.290485354874298"
"No worries","2008","Couple + C. LE 16 ","Urban Area","418","0.186154572334805","0.169926767647356","0.202382377022254"
"No worries","2008","Couple + C. LE 16 ","Rural Area","204","0.191717152124023","0.167232968223969","0.216201336024078"
"No worries","2008","Couple + C. GT 16 ","Urban Area","485","0.228522062977891","0.210455944095827","0.246588181859955"
"No worries","2008","Couple + C. GT 16 ","Rural Area","240","0.182363986048631","0.161176847911275","0.203551124185988"
"No worries","2008","Couple + C. LE and GT 16","Urban Area","167","0.200092346571125","0.172247382482956","0.227937310659294"
"No worries","2008","Couple + C. LE and GT 16","Rural Area","86","0.235858487172438","0.195111761562473","0.276605212782404"
"Big worries","2009","1-pers.-HH","Urban Area","389","0.201593062563778","0.18395747866863","0.219228646458926"
"Big worries","2009","1-pers.-HH","Rural Area","174","0.209478423785667","0.182847981329843","0.23610886624149"
"Big worries","2009","(Married) couple without C. ","Urban Area","851","0.203294243974751","0.191352520698913","0.215235967250589"
"Big worries","2009","(Married) couple without C. ","Rural Area","443","0.194045846101197","0.177773949074896","0.210317743127499"
"Big worries","2009","Single parent ","Urban Area","125","0.23623705948774","0.202828665719147","0.269645453256334"
"Big worries","2009","Single parent ","Rural Area","73","0.201140913991291","0.160129914090784","0.242151913891798"
"Big worries","2009","Couple + C. LE 16 ","Urban Area","363","0.199462928405312","0.181404684575042","0.217521172235581"
"Big worries","2009","Couple + C. LE 16 ","Rural Area","169","0.198975907357216","0.173747862690126","0.224203952024307"
"Big worries","2009","Couple + C. GT 16 ","Urban Area","395","0.218384154234459","0.200056139573978","0.23671216889494"
"Big worries","2009","Couple + C. GT 16 ","Rural Area","224","0.221340078078537","0.19774284381474","0.244937312342334"
"Big worries","2009","Couple + C. LE and GT 16","Urban Area","175","0.229495274097508","0.199851542606793","0.259139005588224"
"Big worries","2009","Couple + C. LE and GT 16","Rural Area","69","0.159917949848372","0.123863215747164","0.19597268394958"
"Some worries","2009","1-pers.-HH","Urban Area","1076","0.546690520317807","0.524807459205371","0.568573581430243"
"Some worries","2009","1-pers.-HH","Rural Area","504","0.556394583089788","0.52388272905664","0.588906437122935"
"Some worries","2009","(Married) couple without C. ","Urban Area","2547","0.586405240674383","0.571792155368047","0.601018325980719"
"Some worries","2009","(Married) couple without C. ","Rural Area","1364","0.614704485888994","0.594680016789357","0.634728954988632"
"Some worries","2009","Single parent ","Urban Area","323","0.485621964344724","0.446312904274818","0.52493102441463"
"Some worries","2009","Single parent ","Rural Area","194","0.494674852907758","0.443523110594696","0.545826595220819"
"Some worries","2009","Couple + C. LE 16 ","Urban Area","1083","0.588444830078666","0.566205556373489","0.610684103783843"
"Some worries","2009","Couple + C. LE 16 ","Rural Area","604","0.59063620955672","0.559563773584027","0.621708645529414"
"Some worries","2009","Couple + C. GT 16 ","Urban Area","1080","0.549915081639143","0.527845036065828","0.571985127212458"
"Some worries","2009","Couple + C. GT 16 ","Rural Area","717","0.561499287996379","0.533294884437276","0.589703691555483"
"Some worries","2009","Couple + C. LE and GT 16","Urban Area","416","0.565121954419826","0.530174690846847","0.600069217992804"
"Some worries","2009","Couple + C. LE and GT 16","Rural Area","229","0.565557269960422","0.516797977005345","0.614316562915498"
"No worries","2009","1-pers.-HH","Urban Area","523","0.251716417118415","0.232638595653328","0.270794238583503"
"No worries","2009","1-pers.-HH","Rural Area","219","0.234126993124546","0.206415750880907","0.261838235368185"
"No worries","2009","(Married) couple without C. ","Urban Area","965","0.210300515350866","0.198208280304956","0.222392750396776"
"No worries","2009","(Married) couple without C. ","Rural Area","462","0.191249668009808","0.175067435980528","0.207431900039089"
"No worries","2009","Single parent ","Urban Area","173","0.278140976167536","0.242898941575735","0.313383010759337"
"No worries","2009","Single parent ","Rural Area","100","0.304184233100951","0.257115713261091","0.351252752940811"
"No worries","2009","Couple + C. LE 16 ","Urban Area","435","0.212092241516023","0.193618546363935","0.23056593666811"
"No worries","2009","Couple + C. LE 16 ","Rural Area","189","0.210387883086063","0.184631918518471","0.236143847653656"
"No worries","2009","Couple + C. GT 16 ","Urban Area","477","0.231700764126398","0.212983726301527","0.25041780195127"
"No worries","2009","Couple + C. GT 16 ","Rural Area","248","0.217160633925084","0.193724604080763","0.240596663769405"
"No worries","2009","Couple + C. LE and GT 16","Urban Area","182","0.205382771482666","0.176904125457445","0.233861417507887"
"No worries","2009","Couple + C. LE and GT 16","Rural Area","99","0.274524780191207","0.230625752096884","0.318423808285529"
"Big worries","2010","1-pers.-HH","Urban Area","370","0.207543382459912","0.189240502127265","0.22584626279256"
"Big worries","2010","1-pers.-HH","Rural Area","173","0.213560135480135","0.185928118299905","0.241192152660365"
"Big worries","2010","(Married) couple without C. ","Urban Area","805","0.185500188329119","0.173708132132638","0.197292244525601"
"Big worries","2010","(Married) couple without C. ","Rural Area","438","0.223962461586199","0.206148758715311","0.241776164457088"
"Big worries","2010","Single parent ","Urban Area","392","0.261746568116532","0.239471167184321","0.284021969048742"
"Big worries","2010","Single parent ","Rural Area","195","0.211998411707766","0.183166775407373","0.240830048008159"
"Big worries","2010","Couple + C. LE 16 ","Urban Area","1158","0.205676699803779","0.194575946492527","0.216777453115031"
"Big worries","2010","Couple + C. LE 16 ","Rural Area","574","0.21573835721905","0.200050701075923","0.231426013362177"
"Big worries","2010","Couple + C. GT 16 ","Urban Area","359","0.199038228268713","0.180567245317993","0.217509211219433"
"Big worries","2010","Couple + C. GT 16 ","Rural Area","232","0.202082829537261","0.178112040868916","0.226053618205605"
"Big worries","2010","Couple + C. LE and GT 16","Urban Area","249","0.244887001083613","0.218600040534681","0.271173961632546"
"Big worries","2010","Couple + C. LE and GT 16","Rural Area","128","0.205406720269555","0.172612781487464","0.238200659051645"
"Some worries","2010","1-pers.-HH","Urban Area","1033","0.540023147172533","0.517529937928776","0.56251635641629"
"Some worries","2010","1-pers.-HH","Rural Area","462","0.546530459026174","0.512964351408382","0.580096566643966"
"Some worries","2010","(Married) couple without C. ","Urban Area","2476","0.584670712796949","0.569721310921344","0.599620114672554"
"Some worries","2010","(Married) couple without C. ","Rural Area","1211","0.577436755058565","0.556329911324764","0.598543598792366"
"Some worries","2010","Single parent ","Urban Area","802","0.492095019912157","0.46676135541088","0.517428684413433"
"Some worries","2010","Single parent ","Rural Area","406","0.521319479939484","0.486081233002237","0.556557726876731"
"Some worries","2010","Couple + C. LE 16 ","Urban Area","2804","0.543498387280498","0.529818530806907","0.557178243754089"
"Some worries","2010","Couple + C. LE 16 ","Rural Area","1535","0.577746111496828","0.558908786318993","0.596583436674662"
"Some worries","2010","Couple + C. GT 16 ","Urban Area","1011","0.582516780531734","0.559703402513411","0.605330158550057"
"Some worries","2010","Couple + C. GT 16 ","Rural Area","610","0.549483227109442","0.519782203776343","0.579184250442541"
"Some worries","2010","Couple + C. LE and GT 16","Urban Area","562","0.563969903693823","0.533656288638787","0.59428351874886"
"Some worries","2010","Couple + C. LE and GT 16","Rural Area","328","0.578115743050596","0.538027421665514","0.618204064435678"
"No worries","2010","1-pers.-HH","Urban Area","483","0.252433470367555","0.232828073406813","0.272038867328297"
"No worries","2010","1-pers.-HH","Rural Area","210","0.239909405493691","0.211117125760616","0.268701685226766"
"No worries","2010","(Married) couple without C. ","Urban Area","893","0.229829098873932","0.217065653360072","0.242592544387791"
"No worries","2010","(Married) couple without C. ","Rural Area","455","0.198600783355236","0.181554089617259","0.215647477093213"
"No worries","2010","Single parent ","Urban Area","302","0.246158411971312","0.224329621032877","0.267987202909746"
"No worries","2010","Single parent ","Rural Area","171","0.26668210835275","0.23548728566797","0.297876931037531"
"No worries","2010","Couple + C. LE 16 ","Urban Area","1131","0.250824912915723","0.238919670266359","0.262730155565087"
"No worries","2010","Couple + C. LE 16 ","Rural Area","532","0.206515531284123","0.191076876185202","0.221954186383043"
"No worries","2010","Couple + C. GT 16 ","Urban Area","425","0.218444991199553","0.199330326446005","0.237559655953101"
"No worries","2010","Couple + C. GT 16 ","Rural Area","236","0.248433943353297","0.22263940522722","0.274228481479375"
"No worries","2010","Couple + C. LE and GT 16","Urban Area","217","0.191143095222564","0.167106846494512","0.215179343950615"
"No worries","2010","Couple + C. LE and GT 16","Rural Area","127","0.216477536679849","0.183046799110442","0.249908274249255"
"Big worries","2011","1-pers.-HH","Urban Area","463","0.192107300235636","0.176372232166523","0.207842368304748"
"Big worries","2011","1-pers.-HH","Rural Area","208","0.20424045707815","0.1801073903934","0.2283735237629"
"Big worries","2011","(Married) couple without C. ","Urban Area","986","0.18812421159351","0.177456806733287","0.198791616453733"
"Big worries","2011","(Married) couple without C. ","Rural Area","536","0.206039894820701","0.191229699780561","0.22085008986084"
"Big worries","2011","Single parent ","Urban Area","136","0.164920454127688","0.138860085992355","0.190980822263021"
"Big worries","2011","Single parent ","Rural Area","73","0.149023933291706","0.112981081913179","0.185066784670233"
"Big worries","2011","Couple + C. LE 16 ","Urban Area","345","0.156587986237695","0.140844957774451","0.172331014700939"
"Big worries","2011","Couple + C. LE 16 ","Rural Area","186","0.20612552278002","0.181669347523604","0.230581698036436"
"Big worries","2011","Couple + C. GT 16 ","Urban Area","399","0.2089906928263","0.191255569975597","0.226725815677002"
"Big worries","2011","Couple + C. GT 16 ","Rural Area","209","0.198541012656727","0.17549603999799","0.221585985315464"
"Big worries","2011","Couple + C. LE and GT 16","Urban Area","162","0.201043019573968","0.172971016225513","0.229115022922424"
"Big worries","2011","Couple + C. LE and GT 16","Rural Area","74","0.153483214077507","0.11980337695875","0.187163051196264"
"Some worries","2011","1-pers.-HH","Urban Area","1244","0.517600493478031","0.497642328051913","0.537558658904149"
"Some worries","2011","1-pers.-HH","Rural Area","559","0.5198232854539","0.489915854337855","0.549730716569944"
"Some worries","2011","(Married) couple without C. ","Urban Area","2884","0.554868228047857","0.541302882454115","0.5684335736416"
"Some worries","2011","(Married) couple without C. ","Rural Area","1643","0.566252464321118","0.548105276230608","0.584399652411628"
"Some worries","2011","Single parent ","Urban Area","405","0.478136861333307","0.44305894512632","0.513214777540293"
"Some worries","2011","Single parent ","Rural Area","175","0.478204252071342","0.42764630373788","0.528762200404803"
"Some worries","2011","Couple + C. LE 16 ","Urban Area","1176","0.57508761332292","0.553673215217878","0.596502011427962"
"Some worries","2011","Couple + C. LE 16 ","Rural Area","624","0.562825251635241","0.532836315835727","0.592814187434755"
"Some worries","2011","Couple + C. GT 16 ","Urban Area","1081","0.540711991002837","0.518974696694864","0.56244928531081"
"Some worries","2011","Couple + C. GT 16 ","Rural Area","662","0.550208706140392","0.521469174866306","0.578948237414478"
"Some worries","2011","Couple + C. LE and GT 16","Urban Area","437","0.575385646199276","0.54076429150286","0.610007000895692"
"Some worries","2011","Couple + C. LE and GT 16","Rural Area","258","0.540370763937331","0.493804489049738","0.586937038824924"
"No worries","2011","1-pers.-HH","Urban Area","701","0.290292206286334","0.272163061182191","0.308421351390476"
"No worries","2011","1-pers.-HH","Rural Area","305","0.27593625746795","0.249178883805642","0.302693631130259"
"No worries","2011","(Married) couple without C. ","Urban Area","1286","0.257007560358633","0.245079858267977","0.268935262449289"
"No worries","2011","(Married) couple without C. ","Rural Area","686","0.227707640858181","0.212352088299901","0.24306319341646"
"No worries","2011","Single parent ","Urban Area","238","0.356942684539006","0.323299008178801","0.390586360899211"
"No worries","2011","Single parent ","Rural Area","127","0.372771814636952","0.323831498103234","0.421712131170671"
"No worries","2011","Couple + C. LE 16 ","Urban Area","526","0.268324400439385","0.249129823715634","0.287518977163136"
"No worries","2011","Couple + C. LE 16 ","Rural Area","241","0.231049225584739","0.205566360146988","0.256532091022489"
"No worries","2011","Couple + C. GT 16 ","Urban Area","539","0.250297316170864","0.231402069721146","0.269192562620581"
"No worries","2011","Couple + C. GT 16 ","Rural Area","280","0.251250281202881","0.226193109810084","0.276307452595679"
"No worries","2011","Couple + C. LE and GT 16","Urban Area","184","0.223571334226756","0.19438859530079","0.252754073152721"
"No worries","2011","Couple + C. LE and GT 16","Rural Area","108","0.306146021985162","0.26308145305303","0.349210590917294"
"Big worries","2012","1-pers.-HH","Urban Area","553","0.215033385428726","0.198876753377258","0.231190017480193"
"Big worries","2012","1-pers.-HH","Rural Area","249","0.23323290617635","0.208970196127218","0.257495616225483"
"Big worries","2012","(Married) couple without C. ","Urban Area","1130","0.226392462209668","0.214924819567284","0.237860104852053"
"Big worries","2012","(Married) couple without C. ","Rural Area","593","0.208093278309839","0.193535452437814","0.222651104181864"
"Big worries","2012","Single parent ","Urban Area","180","0.224226677598889","0.194882070989181","0.253571284208597"
"Big worries","2012","Single parent ","Rural Area","72","0.15681948275859","0.121792057864608","0.191846907652572"
"Big worries","2012","Couple + C. LE 16 ","Urban Area","359","0.170116785653619","0.153666202162111","0.186567369145127"
"Big worries","2012","Couple + C. LE 16 ","Rural Area","159","0.158192593516534","0.136214017292683","0.180171169740386"
"Big worries","2012","Couple + C. GT 16 ","Urban Area","404","0.221227871774093","0.202514919513757","0.239940824034428"
"Big worries","2012","Couple + C. GT 16 ","Rural Area","186","0.177774579790544","0.15487731345852","0.200671846122568"
"Big worries","2012","Couple + C. LE and GT 16","Urban Area","164","0.236732654519897","0.205399378147843","0.268065930891951"
"Big worries","2012","Couple + C. LE and GT 16","Rural Area","62","0.142334603382213","0.107251355246249","0.177417851518177"
"Some worries","2012","1-pers.-HH","Urban Area","1355","0.553012756763374","0.533460925772317","0.572564587754431"
"Some worries","2012","1-pers.-HH","Rural Area","591","0.493713435842449","0.465028866285241","0.522398005399657"
"Some worries","2012","(Married) couple without C. ","Urban Area","2910","0.556202923747971","0.542588737889371","0.569817109606571"
"Some worries","2012","(Married) couple without C. ","Rural Area","1684","0.556545945980139","0.53873014689852","0.574361745061759"
"Some worries","2012","Single parent ","Urban Area","397","0.50101290379105","0.465833672644795","0.536192134937305"
"Some worries","2012","Single parent ","Rural Area","231","0.48873031969867","0.440579068014846","0.536881571382495"
"Some worries","2012","Couple + C. LE 16 ","Urban Area","1208","0.616467359916708","0.595178351146289","0.637756368687126"
"Some worries","2012","Couple + C. LE 16 ","Rural Area","654","0.596874669317729","0.56733118396921","0.626418154666248"
"Some worries","2012","Couple + C. GT 16 ","Urban Area","1052","0.541951793837326","0.519489551347802","0.564414036326851"
"Some worries","2012","Couple + C. GT 16 ","Rural Area","648","0.610557959882234","0.581354236900608","0.63976168286386"
"Some worries","2012","Couple + C. LE and GT 16","Urban Area","392","0.552781051908325","0.516130961018823","0.589431142797827"
"Some worries","2012","Couple + C. LE and GT 16","Rural Area","215","0.50463176587818","0.454427921733837","0.554835610022524"
"No worries","2012","1-pers.-HH","Urban Area","576","0.231953857807901","0.215355437742721","0.24855227787308"
"No worries","2012","1-pers.-HH","Rural Area","327","0.273053657981201","0.247492069415748","0.298615246546654"
"No worries","2012","(Married) couple without C. ","Urban Area","1076","0.21740461404236","0.206101819242267","0.228707408842454"
"No worries","2012","(Married) couple without C. ","Rural Area","710","0.235360775710022","0.220147392341059","0.250574159078985"
"No worries","2012","Single parent ","Urban Area","199","0.274760418610061","0.243352795964325","0.306168041255798"
"No worries","2012","Single parent ","Rural Area","111","0.354450197542739","0.308372538363091","0.400527856722388"
"No worries","2012","Couple + C. LE 16 ","Urban Area","437","0.213415854429674","0.195477394020223","0.231354314839124"
"No worries","2012","Couple + C. LE 16 ","Rural Area","246","0.244932737165737","0.219031748045749","0.270833726285725"
"No worries","2012","Couple + C. GT 16 ","Urban Area","434","0.236820334388581","0.217653955062225","0.255986713714937"
"No worries","2012","Couple + C. GT 16 ","Rural Area","237","0.211667460327222","0.187203028629816","0.236131892024628"
"No worries","2012","Couple + C. LE and GT 16","Urban Area","151","0.210486293571778","0.180437286113045","0.240535301030511"
"No worries","2012","Couple + C. LE and GT 16","Rural Area","104","0.353033630739607","0.305045426826087","0.401021834653126"
"Big worries","2013","1-pers.-HH","Urban Area","510","0.197767663353505","0.182576479725838","0.212958846981172"
"Big worries","2013","1-pers.-HH","Rural Area","213","0.196822804684194","0.173942463882136","0.219703145486251"
"Big worries","2013","(Married) couple without C. ","Urban Area","1051","0.199172268297187","0.188543761926042","0.209800774668332"
"Big worries","2013","(Married) couple without C. ","Rural Area","544","0.187062739556299","0.173073371925861","0.201052107186737"
"Big worries","2013","Single parent ","Urban Area","185","0.191208970728366","0.166625475682644","0.215792465774089"
"Big worries","2013","Single parent ","Rural Area","82","0.136364812674629","0.104797581624551","0.167932043724707"
"Big worries","2013","Couple + C. LE 16 ","Urban Area","506","0.150394774587176","0.137903875698442","0.16288567347591"
"Big worries","2013","Couple + C. LE 16 ","Rural Area","181","0.161990183410805","0.141868743265864","0.182111623555747"
"Big worries","2013","Couple + C. GT 16 ","Urban Area","402","0.184683800389052","0.168353440639007","0.201014160139096"
"Big worries","2013","Couple + C. GT 16 ","Rural Area","155","0.108411652115868","0.0898179390909394","0.127005365140796"
"Big worries","2013","Couple + C. LE and GT 16","Urban Area","185","0.204003037853997","0.178976979996075","0.229029095711919"
"Big worries","2013","Couple + C. LE and GT 16","Rural Area","72","0.186528306292037","0.151199151559867","0.221857461024207"
"Some worries","2013","1-pers.-HH","Urban Area","1393","0.542343527799295","0.523342769847385","0.561344285751204"
"Some worries","2013","1-pers.-HH","Rural Area","593","0.512478442226302","0.483714142247706","0.541242742204898"
"Some worries","2013","(Married) couple without C. ","Urban Area","2990","0.555851834388027","0.542628782303653","0.569074886472401"
"Some worries","2013","(Married) couple without C. ","Rural Area","1660","0.566570933160626","0.548793785295815","0.584348081025436"
"Some worries","2013","Single parent ","Urban Area","489","0.481341717952255","0.450106917011295","0.512576518893216"
"Some worries","2013","Single parent ","Rural Area","224","0.483155453671678","0.437188727186125","0.529122180157231"
"Some worries","2013","Couple + C. LE 16 ","Urban Area","1570","0.537544261060912","0.520121742602184","0.554966779519641"
"Some worries","2013","Couple + C. LE 16 ","Rural Area","673","0.529184541428504","0.501924965773192","0.556444117083816"
"Some worries","2013","Couple + C. GT 16 ","Urban Area","1057","0.549405123465236","0.528466034013337","0.570344212917135"
"Some worries","2013","Couple + C. GT 16 ","Rural Area","582","0.557615675035344","0.527911786792155","0.587319563278533"
"Some worries","2013","Couple + C. LE and GT 16","Urban Area","472","0.50713473975035","0.476085983597742","0.538183495902957"
"Some worries","2013","Couple + C. LE and GT 16","Rural Area","230","0.523723703876864","0.478426619393298","0.56902078836043"
"No worries","2013","1-pers.-HH","Urban Area","738","0.2598888088472","0.243162266849526","0.276615350844875"
"No worries","2013","1-pers.-HH","Rural Area","354","0.290698753089504","0.264567752332079","0.31682975384693"
"No worries","2013","(Married) couple without C. ","Urban Area","1383","0.244975897314786","0.23353051413279","0.256421280496783"
"No worries","2013","(Married) couple without C. ","Rural Area","781","0.246366327283075","0.230908560690986","0.261824093875164"
"No worries","2013","Single parent ","Urban Area","309","0.327449311319378","0.298112974472249","0.356785648166507"
"No worries","2013","Single parent ","Rural Area","148","0.380479733653693","0.335820250972948","0.425139216334437"
"No worries","2013","Couple + C. LE 16 ","Urban Area","1070","0.312060964351912","0.295870346149272","0.328251582554552"
"No worries","2013","Couple + C. LE 16 ","Rural Area","434","0.308825275160691","0.283593924337189","0.334056625984192"
"No worries","2013","Couple + C. GT 16 ","Urban Area","710","0.265911076145712","0.247317588287962","0.284504564003462"
"No worries","2013","Couple + C. GT 16 ","Rural Area","337","0.333972672848788","0.305766287110237","0.36217905858734"
"No worries","2013","Couple + C. LE and GT 16","Urban Area","339","0.288862222395654","0.260714667745986","0.317009777045321"
"No worries","2013","Couple + C. LE and GT 16","Rural Area","165","0.289747989831099","0.248604028575985","0.330891951086213"
"Big worries","2014","1-pers.-HH","Urban Area","554","0.216355099412657","0.200230555113159","0.232479643712155"
"Big worries","2014","1-pers.-HH","Rural Area","234","0.218007496910053","0.193986713391177","0.24202828042893"
"Big worries","2014","(Married) couple without C. ","Urban Area","1166","0.213715239667558","0.202420388624879","0.225010090710237"
"Big worries","2014","(Married) couple without C. ","Rural Area","613","0.203108918757695","0.188489159855428","0.217728677659963"
"Big worries","2014","Single parent ","Urban Area","410","0.228407682436021","0.207779436419409","0.249035928452632"
"Big worries","2014","Single parent ","Rural Area","193","0.21838250790857","0.190409952595766","0.246355063221373"
"Big worries","2014","Couple + C. LE 16 ","Urban Area","970","0.203926607256814","0.192255187241474","0.215598027272154"
"Big worries","2014","Couple + C. LE 16 ","Rural Area","391","0.16557364737542","0.150239065979009","0.180908228771831"
"Big worries","2014","Couple + C. GT 16 ","Urban Area","468","0.227358341650097","0.209245964546796","0.245470718753397"
"Big worries","2014","Couple + C. GT 16 ","Rural Area","216","0.179029702075353","0.155268174447871","0.202791229702835"
"Big worries","2014","Couple + C. LE and GT 16","Urban Area","342","0.247830081468299","0.225349985750219","0.270310177186378"
"Big worries","2014","Couple + C. LE and GT 16","Rural Area","161","0.20001608413523","0.172468807550896","0.227563360719564"
"Some worries","2014","1-pers.-HH","Urban Area","1397","0.555117861669684","0.535657123415155","0.574578599924212"
"Some worries","2014","1-pers.-HH","Rural Area","602","0.514667327825792","0.485591423967199","0.543743231684386"
"Some worries","2014","(Married) couple without C. ","Urban Area","2880","0.570392915934076","0.556753505093729","0.584032326774423"
"Some worries","2014","(Married) couple without C. ","Rural Area","1624","0.567149281558603","0.549144245524428","0.585154317592778"
"Some worries","2014","Single parent ","Urban Area","834","0.53299316509316","0.508477965159172","0.557508365027148"
"Some worries","2014","Single parent ","Rural Area","443","0.485923913117853","0.452084414564619","0.519763411671087"
"Some worries","2014","Couple + C. LE 16 ","Urban Area","2536","0.558723199724345","0.54433971564503","0.57310668380366"
"Some worries","2014","Couple + C. LE 16 ","Rural Area","1314","0.582533374024233","0.562188565901836","0.602878182146631"
"Some worries","2014","Couple + C. GT 16 ","Urban Area","1092","0.537751918214935","0.51620627379793","0.559297562631939"
"Some worries","2014","Couple + C. GT 16 ","Rural Area","542","0.530247953646921","0.49931496145679","0.561180945837051"
"Some worries","2014","Couple + C. LE and GT 16","Urban Area","747","0.501993518011548","0.475960188324262","0.528026847698834"
"Some worries","2014","Couple + C. LE and GT 16","Rural Area","461","0.613317760190451","0.579780663357115","0.646854857023787"
"No worries","2014","1-pers.-HH","Urban Area","554","0.22852703891766","0.212084329690986","0.244969748144333"
"No worries","2014","1-pers.-HH","Rural Area","299","0.267325175264154","0.241578229099964","0.293072121428345"
"No worries","2014","(Married) couple without C. ","Urban Area","1014","0.215891844398366","0.204555345858845","0.227228342937887"
"No worries","2014","(Married) couple without C. ","Rural Area","672","0.229741799683701","0.21445507636731","0.245028523000092"
"No worries","2014","Single parent ","Urban Area","347","0.238599152470819","0.217655417791525","0.259542887150113"
"No worries","2014","Single parent ","Rural Area","202","0.295693578973577","0.264795757996461","0.326591399950694"
"No worries","2014","Couple + C. LE 16 ","Urban Area","1072","0.237350193018841","0.22502574226477","0.249674643772912"
"No worries","2014","Couple + C. LE 16 ","Rural Area","552","0.251892978600347","0.233983942666076","0.269802014534618"
