"plj0047","year","e11103","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"No worries","2006","Full Time","vocational + Abi","83","0.151217125259053","0.121518183127756","0.180916067390351","3"
"No worries","2006","Full Time","higher vocational","133","0.161505392075308","0.13602092927795","0.186989854872667","3"
"No worries","2006","Full Time","higher education","398","0.17476895644877","0.159666268170062","0.189871644727478","3"
"No worries","2006","Part Time","in school","10","","","","3"
"No worries","2006","Part Time","inadequately","4","","","","3"
"No worries","2006","Part Time","general elemantary","114","0.266065776377601","0.227137195764866","0.304994356990337","3"
"No worries","2006","Part Time","middle vocational","432","0.167413894645261","0.153139893085056","0.181687896205466","3"
"No worries","2006","Part Time","vocational + Abi","62","0.196140239993864","0.15477648512534","0.237503994862388","3"
"No worries","2006","Part Time","higher vocational","51","0.146925788751609","0.109014538275789","0.184837039227428","3"
"No worries","2006","Part Time","higher education","120","0.132397541148892","0.11111277125494","0.153682311042844","3"
"Some worries","2006","Full Time","in school","2","","","","2"
"Some worries","2006","Full Time","inadequately","19","","","","2"
"Some worries","2006","Full Time","general elemantary","227","0.412580790530585","0.369686310596382","0.455475270464788","2"
"Some worries","2006","Full Time","middle vocational","2070","0.503545767649919","0.487979118447635","0.519112416852203","2"
"Some worries","2006","Full Time","vocational + Abi","332","0.559247046311686","0.518090241393379","0.600403851229994","2"
"Some worries","2006","Full Time","higher vocational","434","0.509473321805451","0.47485357615408","0.544093067456821","2"
"Some worries","2006","Full Time","higher education","1395","0.563295941328641","0.543571883881773","0.583019998775509","2"
"Some worries","2006","Part Time","in school","31","0.42718001410031","0.305030326585275","0.549329701615344","2"
"Some worries","2006","Part Time","inadequately","20","","","","2"
"Some worries","2006","Part Time","general elemantary","245","0.420800297095752","0.377309469136794","0.464291125054711","2"
"Some worries","2006","Part Time","middle vocational","1424","0.53718285591584","0.518119419003445","0.556246292828236","2"
"Some worries","2006","Part Time","vocational + Abi","195","0.548529753498654","0.496690215562698","0.60036929143461","2"
"Some worries","2006","Part Time","higher vocational","182","0.534099535028539","0.480682059542162","0.587517010514916","2"
"Some worries","2006","Part Time","higher education","573","0.571580991049318","0.540503792157137","0.602658189941498","2"
"Some worries","2006","Not Working","in school","154","0.425629407259932","0.372202251675615","0.479056562844249","2"
"Some worries","2006","Not Working","inadequately","65","0.407665341915782","0.327404758430509","0.487925925401056","2"
"Some worries","2006","Not Working","general elemantary","738","0.506273012723083","0.480539450294658","0.532006575151509","2"
"Some worries","2006","Not Working","middle vocational","2409","0.533909153150121","0.519255716757371","0.548562589542871","2"
"Some worries","2006","Not Working","vocational + Abi","145","0.476678047467625","0.419875616994397","0.533480477940854","2"
"Some worries","2006","Not Working","higher vocational","282","0.574041735529104","0.53116784450014","0.616915626558067","2"
"Some worries","2006","Not Working","higher education","630","0.51371827529894","0.485005307562441","0.542431243035439","2"
"Big worries","2007","Part Time","in school","17","","","","1"
"Big worries","2007","Part Time","inadequately","10","","","","1"
"Big worries","2007","Part Time","general elemantary","143","0.32462287413204","0.281409064626583","0.367836683637497","1"
"Big worries","2007","Part Time","middle vocational","708","0.321443089484609","0.302946192232347","0.339939986736871","1"
"Big worries","2007","Part Time","vocational + Abi","84","0.272278913109549","0.223659508178217","0.320898318040881","1"
"Big worries","2007","Part Time","higher vocational","89","0.285923795354223","0.236260908433126","0.33558668227532","1"
"Big worries","2007","Part Time","higher education","288","0.311024028466393","0.281447153300094","0.340600903632691","1"
"Big worries","2007","Not Working","in school","81","0.248464673968357","0.198557971852545","0.298371376084168","1"
"Big worries","2007","Not Working","inadequately","31","0.186791140404802","0.121765036247935","0.251817244561669","1"
"Big worries","2007","Not Working","general elemantary","324","0.252235382064044","0.228627236510155","0.275843527617933","1"
"Big worries","2007","Not Working","middle vocational","1064","0.254430627378236","0.241098947195833","0.267762307560639","1"
"Big worries","2007","Not Working","vocational + Abi","83","0.307967390104995","0.255286545498044","0.360648234711947","1"
"Big worries","2007","Not Working","higher vocational","136","0.279369914932839","0.239478818919518","0.31926101094616","1"
"Big worries","2007","Not Working","higher education","329","0.296341712338679","0.269914967060875","0.322768457616483","1"
"Big worries","2007","Full Time","general elemantary","121","0.305023621573895","0.261706959341955","0.348340283805834","1"
"Big worries","2007","Full Time","middle vocational","983","0.258452917377374","0.244407412393163","0.272498422361585","1"
"Big worries","2007","Full Time","vocational + Abi","151","0.275696619094639","0.238485803848161","0.312907434341118","1"
"Big worries","2007","Full Time","higher vocational","178","0.287972855315893","0.25487440217927","0.321071308452517","1"
"Big worries","2007","Full Time","higher education","628","0.272909216744284","0.254660656067822","0.291157777420745","1"
"Big worries","2007","Full Time","inadequately","10","","","","1"
"Big worries","2007","Full Time","in school","","","","","1"
"No worries","2007","Not Working","in school","65","0.226451630102405","0.178114227453481","0.274789032751329","3"
"No worries","2007","Not Working","inadequately","38","0.332188573975332","0.253605716709642","0.410771431241022","3"
"No worries","2007","Not Working","general elemantary","351","0.261575719805293","0.237685061681114","0.285466377929471","3"
"No worries","2007","Not Working","middle vocational","868","0.211869860784422","0.199361807542376","0.224377914026469","3"
"No worries","2007","Not Working","vocational + Abi","59","0.211044736356963","0.164480709131352","0.257608763582574","3"
"No worries","2007","Not Working","higher vocational","89","0.200637117620371","0.165032396732689","0.236241838508053","3"
"No worries","2007","Not Working","higher education","195","0.181214331689424","0.158922396635141","0.203506266743707","3"
"No worries","2007","Full Time","in school","","","","","3"
"No worries","2007","Full Time","inadequately","12","","","","3"
"No worries","2007","Full Time","general elemantary","119","0.277593994615018","0.235463269552882","0.319724719677154","3"
"No worries","2007","Full Time","middle vocational","802","0.222895497190112","0.209542842013277","0.236248152366948","3"
"No worries","2007","Full Time","vocational + Abi","81","0.146916473987677","0.117436694225949","0.176396253749404","3"
"No worries","2007","Full Time","higher vocational","113","0.134587840447169","0.109642004918977","0.159533675975361","3"
"No worries","2007","Full Time","higher education","337","0.151102658576623","0.136430674931599","0.165774642221646","3"
"No worries","2007","Part Time","in school","8","","","","3"
"No worries","2007","Part Time","inadequately","14","","","","3"
"No worries","2007","Part Time","general elemantary","92","0.19995091216167","0.163037870561814","0.236863953761527","3"
"No worries","2007","Part Time","middle vocational","401","0.157953979382531","0.143509998724275","0.172397960040787","3"
"No worries","2007","Part Time","vocational + Abi","45","0.137635823609411","0.100006080651675","0.175265566567147","3"
"No worries","2007","Part Time","higher vocational","42","0.122086842182323","0.0861040599539993","0.158069624410647","3"
"No worries","2007","Part Time","higher education","118","0.121830495868653","0.100931738642084","0.142729253095223","3"
"Some worries","2007","Full Time","in school","","","","","2"
"Some worries","2007","Full Time","inadequately","14","","","","2"
"Some worries","2007","Full Time","general elemantary","194","0.417382383811087","0.370988354792418","0.463776412829757","2"
"Some worries","2007","Full Time","middle vocational","1947","0.518651585432514","0.50262116542752","0.534682005437508","2"
"Some worries","2007","Full Time","vocational + Abi","322","0.577386906917684","0.536253171683431","0.618520642151937","2"
"Some worries","2007","Full Time","higher vocational","428","0.577439304236938","0.541333138943254","0.613545469530621","2"
"Some worries","2007","Full Time","higher education","1324","0.575988124679094","0.555742976049517","0.59623327330867","2"
"Some worries","2007","Part Time","in school","26","","","","2"
"Some worries","2007","Part Time","inadequately","18","","","","2"
"Some worries","2007","Part Time","general elemantary","216","0.47542621370629","0.429336429552721","0.521515997859859","2"
"Some worries","2007","Part Time","middle vocational","1340","0.52060293113286","0.500817082143212","0.540388780122507","2"
"Some worries","2007","Part Time","vocational + Abi","193","0.590085263281039","0.536366710312692","0.643803816249386","2"
"Some worries","2007","Part Time","higher vocational","187","0.591989362463454","0.537972764845508","0.6460059600814","2"
"Some worries","2007","Part Time","higher education","535","0.567145475664954","0.535488348855566","0.598802602474342","2"
"Some worries","2007","Not Working","in school","142","0.525083695929239","0.467410415637189","0.582756976221289","2"
"Some worries","2007","Not Working","inadequately","69","0.481020285619866","0.397658802048655","0.564381769191076","2"
"Some worries","2007","Not Working","general elemantary","625","0.486188898130663","0.459019458847998","0.513358337413328","2"
"Some worries","2007","Not Working","middle vocational","2168","0.533699511837342","0.51842956586337","0.548969457811313","2"
"Some worries","2007","Not Working","vocational + Abi","153","0.480987873538042","0.423972378534154","0.538003368541929","2"
"Some worries","2007","Not Working","higher vocational","261","0.51999296744679","0.475575633074633","0.564410301818947","2"
"Some worries","2007","Not Working","higher education","623","0.522443955971897","0.493537262999918","0.551350648943876","2"
"Big worries","2008","Part Time","in school","19","","","","1"
"Big worries","2008","Part Time","inadequately","5","","","","1"
"Big worries","2008","Part Time","general elemantary","117","0.311924874962985","0.266971640734156","0.356878109191814","1"
"Big worries","2008","Part Time","middle vocational","580","0.262075551115663","0.244067996107479","0.280083106123848","1"
"Big worries","2008","Part Time","vocational + Abi","57","0.171916555739692","0.131083952293501","0.212749159185883","1"
"Big worries","2008","Part Time","higher vocational","83","0.323070099033609","0.269523176963048","0.37661702110417","1"
"Big worries","2008","Part Time","higher education","201","0.262699414978181","0.233801861170609","0.291596968785753","1"
"Big worries","2008","Not Working","in school","76","0.288800840530529","0.236368168982555","0.341233512078504","1"
"Big worries","2008","Not Working","inadequately","29","","","","1"
"Big worries","2008","Not Working","general elemantary","265","0.230127787791221","0.206212893591665","0.254042681990777","1"
"Big worries","2008","Not Working","middle vocational","887","0.235097121070974","0.221651329481176","0.248542912660773","1"
"Big worries","2008","Not Working","vocational + Abi","65","0.27913952041517","0.224296949994206","0.333982090836133","1"
"Big worries","2008","Not Working","higher vocational","119","0.247598648462032","0.207896036151432","0.287301260772632","1"
"Big worries","2008","Not Working","higher education","275","0.242315097815953","0.217625389144312","0.267004806487595","1"
"Big worries","2008","Full Time","general elemantary","89","0.268271464059087","0.22579755960014","0.310745368518033","1"
"Big worries","2008","Full Time","middle vocational","845","0.243540561333995","0.229515783642408","0.257565339025582","1"
"Big worries","2008","Full Time","in school","","","","","1"
"Big worries","2008","Full Time","inadequately","7","","","","1"
"Big worries","2008","Full Time","vocational + Abi","109","0.20037951801289","0.165673382378278","0.235085653647502","1"
"Big worries","2008","Full Time","higher vocational","158","0.244767418148354","0.212064898620635","0.277469937676072","1"
"Big worries","2008","Full Time","higher education","437","0.186940516933058","0.170445752728327","0.203435281137789","1"
"No worries","2008","Not Working","inadequately","35","0.261425256957951","0.181462070095886","0.341388443820015","3"
"No worries","2008","Not Working","in school","74","0.244730459710802","0.19499087662515","0.294470042796455","3"
"No worries","2008","Not Working","higher vocational","84","0.192080205728609","0.155843759840614","0.228316651616604","3"
"No worries","2008","Not Working","higher education","230","0.205877983667623","0.182579375209779","0.229176592125468","3"
"No worries","2008","Not Working","general elemantary","319","0.261959541253233","0.236977276531668","0.286941805974798","3"
"No worries","2008","Not Working","middle vocational","840","0.211233248477937","0.198290842787759","0.224175654168115","3"
"No worries","2008","Not Working","vocational + Abi","57","0.185963883692051","0.138395579413364","0.233532187970739","3"
"No worries","2008","Full Time","in school","1","","","","3"
"No worries","2008","Full Time","inadequately","13","","","","3"
"No worries","2008","Full Time","general elemantary","103","0.214225966382622","0.17489407401477","0.253557858750474","3"
"No worries","2008","Full Time","middle vocational","819","0.223449456643031","0.209838394182724","0.237060519103337","3"
"No worries","2008","Full Time","vocational + Abi","93","0.193301036849055","0.159062871726466","0.227539201971644","3"
"No worries","2008","Full Time","higher vocational","126","0.201025077873096","0.170542215528357","0.231507940217836","3"
"No worries","2008","Full Time","higher education","406","0.207714725796453","0.190551154139189","0.224878297453717","3"
"No worries","2008","Part Time","in school","8","","","","3"
"No worries","2008","Part Time","inadequately","10","","","","3"
"No worries","2008","Part Time","general elemantary","103","0.273417499328181","0.230168742342916","0.316666256313446","3"
"No worries","2008","Part Time","middle vocational","424","0.181177847269898","0.16540598826951","0.196949706270285","3"
"No worries","2008","Part Time","vocational + Abi","56","0.184030927822431","0.142094307665974","0.225967547978888","3"
"No worries","2008","Part Time","higher vocational","47","0.159273232511824","0.117373320065561","0.201173144958087","3"
"No worries","2008","Part Time","higher education","150","0.181126034176407","0.155838399422623","0.206413668930191","3"
"Some worries","2008","Part Time","in school","37","0.676548371953018","0.561941093021702","0.791155650884333","2"
"Some worries","2008","Part Time","inadequately","16","","","","2"
"Some worries","2008","Part Time","general elemantary","188","0.414657625708834","0.366853231373441","0.462462020044227","2"
"Some worries","2008","Part Time","middle vocational","1287","0.556746601614439","0.53640475520752","0.577088448021358","2"
"Some worries","2008","Part Time","vocational + Abi","215","0.644052516437877","0.592236410332537","0.695868622543217","2"
"Some worries","2008","Part Time","higher vocational","163","0.517656668454567","0.460441217312198","0.574872119596937","2"
"Some worries","2008","Part Time","higher education","540","0.556174550845413","0.523551776204396","0.588797325486429","2"
"Some worries","2008","Not Working","in school","137","0.466468699758668","0.40875241758979","0.524184981927547","2"
"Some worries","2008","Not Working","inadequately","52","0.454790919841458","0.364174577326074","0.545407262356842","2"
"Some worries","2008","Not Working","general elemantary","606","0.507912670955546","0.479507969752047","0.536317372159046","2"
"Some worries","2008","Not Working","middle vocational","2094","0.553669630451089","0.537907564415906","0.569431696486271","2"
"Some worries","2008","Not Working","vocational + Abi","135","0.534896595892779","0.473916064374679","0.595877127410879","2"
"Some worries","2008","Not Working","higher vocational","251","0.560321145809359","0.5146642416115","0.605978050007218","2"
"Some worries","2008","Not Working","higher education","652","0.551806918516423","0.523151447176621","0.580462389856226","2"
"Some worries","2008","Full Time","in school","","","","","2"
"Some worries","2008","Full Time","inadequately","18","","","","2"
"Some worries","2008","Full Time","general elemantary","226","0.517502569558291","0.469599459788582","0.565405679328001","2"
"Some worries","2008","Full Time","middle vocational","1934","0.533009982022974","0.516708053617368","0.549311910428581","2"
"Some worries","2008","Full Time","vocational + Abi","309","0.606319445138055","0.563959014030494","0.648679876245616","2"
"Some worries","2008","Full Time","higher vocational","380","0.55420750397855","0.516400990445578","0.592014017511521","2"
"Some worries","2008","Full Time","higher education","1303","0.605344757270489","0.584665089220756","0.626024425320222","2"
"Big worries","2009","Part Time","in school","17","","","","1"
"Big worries","2009","Part Time","inadequately","9","","","","1"
"Big worries","2009","Part Time","general elemantary","93","0.27025049943527","0.224376458639686","0.316124540230855","1"
"Big worries","2009","Part Time","middle vocational","434","0.198635375324331","0.181918010762283","0.21535273988638","1"
"Big worries","2009","Part Time","vocational + Abi","57","0.18373143836399","0.138532127911493","0.228930748816486","1"
"Big worries","2009","Part Time","higher vocational","62","0.2107699525123","0.164846669134149","0.256693235890451","1"
"Big worries","2009","Part Time","higher education","167","0.173084022665846","0.148144901788004","0.198023143543687","1"
"Big worries","2009","Not Working","in school","53","0.244194484190479","0.190289846500258","0.2980991218807","1"
"Big worries","2009","Not Working","inadequately","19","","","","1"
"Big worries","2009","Not Working","general elemantary","196","0.217278787535377","0.192154709562267","0.242402865508487","1"
"Big worries","2009","Not Working","middle vocational","669","0.201588717107933","0.188324132452244","0.214853301763622","1"
"Big worries","2009","Not Working","vocational + Abi","58","0.246635667338338","0.192438645426505","0.300832689250171","1"
"Big worries","2009","Not Working","higher vocational","92","0.222697293668177","0.182954389213613","0.262440198122741","1"
"Big worries","2009","Not Working","higher education","225","0.204197089209486","0.180364195288331","0.228029983130641","1"
"Big worries","2009","Full Time","general elemantary","63","0.226654757605837","0.184996475460975","0.268313039750699","1"
"Big worries","2009","Full Time","middle vocational","638","0.186794171288462","0.173590274027118","0.199998068549806","1"
"Big worries","2009","Full Time","higher vocational","117","0.234141109736421","0.200342203198668","0.267940016274174","1"
"Big worries","2009","Full Time","higher education","371","0.186002001607353","0.169141683911157","0.202862319303549","1"
"Big worries","2009","Full Time","inadequately","9","","","","1"
"Big worries","2009","Full Time","in school","","","","","1"
"Big worries","2009","Full Time","vocational + Abi","90","0.245114804808401","0.206471893311103","0.283757716305699","1"
"No worries","2009","Not Working","in school","65","0.245484967256238","0.191484243879089","0.299485690633387","3"
"No worries","2009","Not Working","inadequately","35","0.344369735215854","0.24882026724394","0.439919203187767","3"
"No worries","2009","Not Working","general elemantary","306","0.290779675802999","0.263113411185248","0.318445940420749","3"
"No worries","2009","Not Working","higher vocational","89","0.207496901960734","0.16876103006444","0.246232773857029","3"
"No worries","2009","Not Working","higher education","213","0.201724951119321","0.177999999701547","0.225449902537094","3"
"No worries","2009","Not Working","middle vocational","869","0.240281228931208","0.226154761803236","0.25440769605918","3"
"No worries","2009","Not Working","vocational + Abi","49","0.16285062018801","0.116426771444482","0.209274468931539","3"
"No worries","2009","Full Time","in school","1","","","","3"
"No worries","2009","Full Time","inadequately","15","","","","3"
"No worries","2009","Full Time","general elemantary","127","0.328531375184699","0.281797314701839","0.375265435667559","3"
"No worries","2009","Full Time","middle vocational","810","0.241657877851939","0.227155029584273","0.256160726119605","3"
"No worries","2009","Full Time","vocational + Abi","87","0.163124816989767","0.129932698051198","0.196316935928336","3"
"No worries","2009","Full Time","higher vocational","141","0.204484780896702","0.172293061275646","0.236676500517759","3"
"No worries","2009","Full Time","higher education","422","0.203804881061674","0.186350183738277","0.221259578385072","3"
"No worries","2009","Part Time","in school","12","","","","3"
"No worries","2009","Part Time","inadequately","7","","","","3"
"No worries","2009","Part Time","general elemantary","91","0.214121842378224","0.171747308343908","0.25649637641254","3"
"No worries","2009","Part Time","middle vocational","452","0.193963331575181","0.177395653418346","0.210531009732017","3"
"No worries","2009","Part Time","vocational + Abi","58","0.204482751056781","0.157409230804192","0.251556271309369","3"
"No worries","2009","Part Time","higher vocational","57","0.145888877113428","0.106142728105249","0.185635026121607","3"
"No worries","2009","Part Time","higher education","174","0.199215911850734","0.172886467873732","0.225545355827735","3"
"Some worries","2009","Part Time","in school","31","0.513492960895773","0.387023904785546","0.639962017006","2"
"Some worries","2009","Part Time","inadequately","16","","","","2"
"Some worries","2009","Part Time","general elemantary","176","0.515627658186506","0.464003306431484","0.567252009941527","2"
"Some worries","2009","Part Time","middle vocational","1302","0.607401293100487","0.586939828308861","0.627862757892113","2"
"Some worries","2009","Part Time","vocational + Abi","167","0.61178581057923","0.554905895495659","0.668665725662801","2"
"Some worries","2009","Part Time","higher vocational","184","0.643341170374272","0.589405765991488","0.697276574757057","2"
"Some worries","2009","Part Time","higher education","543","0.627700065483421","0.595832820034793","0.659567310932049","2"
"Some worries","2009","Not Working","in school","126","0.510320548553283","0.447596996322184","0.573044100784382","2"
"Some worries","2009","Not Working","inadequately","41","0.455460199830665","0.355315880655763","0.555604519005567","2"
"Some worries","2009","Not Working","general elemantary","533","0.491941536661624","0.461484229163652","0.522398844159597","2"
"Some worries","2009","Not Working","middle vocational","1976","0.558130053960859","0.541710469999216","0.574549637922502","2"
"Some worries","2009","Not Working","vocational + Abi","136","0.590513712473652","0.528686505296291","0.652340919651012","2"
"Some worries","2009","Not Working","higher vocational","240","0.569805804371089","0.522512163329896","0.617099445412282","2"
"Some worries","2009","Not Working","higher education","661","0.594077959671193","0.56504493511804","0.623110984224347","2"
"Some worries","2009","Full Time","in school","","","","","2"
"Some worries","2009","Full Time","inadequately","15","","","","2"
"Some worries","2009","Full Time","general elemantary","198","0.444813867209464","0.395366782434281","0.494260951984647","2"
"Some worries","2009","Full Time","middle vocational","1899","0.571547950859599","0.55478317764117","0.588312724078028","2"
"Some worries","2009","Full Time","vocational + Abi","299","0.591760378201833","0.547605861777397","0.635914894626269","2"
"Some worries","2009","Full Time","higher vocational","345","0.561374109366877","0.52176794768733","0.600980271046424","2"
"Some worries","2009","Full Time","higher education","1253","0.610193117330973","0.589060480960194","0.631325753701752","2"
"Big worries","2010","Part Time","in school","20","","","","1"
"Big worries","2010","Part Time","inadequately","24","","","","1"
"Big worries","2010","Part Time","general elemantary","138","0.281647632034958","0.244393376128822","0.318901887941095","1"
"Big worries","2010","Part Time","middle vocational","764","0.22182149726851","0.207486750043547","0.236156244493473","1"
"Big worries","2010","Part Time","vocational + Abi","131","0.191374737243476","0.159332357320091","0.223417117166862","1"
"Big worries","2010","Part Time","higher vocational","87","0.22286221106407","0.180284502003155","0.265439920124984","1"
"Big worries","2010","Part Time","higher education","242","0.19485371157107","0.173630467270635","0.216076955871505","1"
"Big worries","2010","Not Working","in school","82","0.18799677928712","0.146344015702323","0.229649542871917","1"
"Big worries","2010","Not Working","inadequately","73","0.310535318019634","0.248249141378304","0.372821494660965","1"
"Big worries","2010","Not Working","general elemantary","295","0.210249189617051","0.188382533173991","0.23211584606011","1"
"Big worries","2010","Not Working","middle vocational","957","0.211368682009353","0.19899606731935","0.223741296699357","1"
"Big worries","2010","Not Working","vocational + Abi","111","0.245715881104986","0.204738022644033","0.286693739565939","1"
"Big worries","2010","Not Working","higher vocational","97","0.237783445366466","0.198361406637358","0.277205484095574","1"
"Big worries","2010","Not Working","higher education","253","0.187184605863506","0.166021770177979","0.208347441549032","1"
"Big worries","2010","Full Time","in school","","","","","1"
"Big worries","2010","Full Time","inadequately","14","","","","1"
"Big worries","2010","Full Time","general elemantary","119","0.249511655193747","0.213281081880843","0.285742228506651","1"
"Big worries","2010","Full Time","middle vocational","897","0.194802375196589","0.182962060321585","0.206642690071594","1"
"Big worries","2010","Full Time","vocational + Abi","145","0.181813554567276","0.153282435644754","0.210344673489798","1"
"Big worries","2010","Full Time","higher vocational","159","0.212519752068699","0.184154007595336","0.240885496542062","1"
"Big worries","2010","Full Time","higher education","468","0.161897725668973","0.148026575544826","0.175768875793119","1"
"No worries","2010","Not Working","higher vocational","83","0.178378635873331","0.142928625636083","0.213828646110579","3"
"No worries","2010","Not Working","higher education","259","0.21584423641334","0.193523206328422","0.238165266498257","3"
"No worries","2010","Not Working","in school","82","0.272531402761942","0.225062942786447","0.319999862737437","3"
"No worries","2010","Not Working","inadequately","52","0.284470972798019","0.223739646197185","0.345202299398853","3"
"No worries","2010","Not Working","general elemantary","359","0.277919506719417","0.253880169052259","0.301958844386575","3"
"No worries","2010","Not Working","middle vocational","932","0.219819173847086","0.20726943811207","0.232368909582103","3"
"No worries","2010","Not Working","vocational + Abi","86","0.23189093753525","0.191719396192984","0.272062478877516","3"
"No worries","2010","Full Time","in school","","","","","3"
"No worries","2010","Full Time","inadequately","17","","","","3"
"No worries","2010","Full Time","general elemantary","157","0.306762678001325","0.268152656813233","0.345372699189417","3"
"No worries","2010","Full Time","middle vocational","1046","0.260161032352635","0.247044935646453","0.273277129058816","3"
"No worries","2010","Full Time","vocational + Abi","149","0.228660268267718","0.197593381069946","0.259727155465489","3"
"No worries","2010","Full Time","higher vocational","161","0.177902497552686","0.15138531439634","0.204419680709032","3"
"No worries","2010","Full Time","higher education","580","0.244921247320289","0.228727291704564","0.261115202936015","3"
"No worries","2010","Part Time","in school","17","","","","3"
"No worries","2010","Part Time","inadequately","18","","","","3"
"No worries","2010","Part Time","general elemantary","154","0.284182563136073","0.246827116990046","0.3215380092821","3"
"No worries","2010","Part Time","middle vocational","643","0.204007540453373","0.19010397469899","0.217911106207755","3"
"No worries","2010","Part Time","vocational + Abi","107","0.188426305987106","0.156573803597235","0.220278808376977","3"
"No worries","2010","Part Time","higher vocational","71","0.192954744946295","0.152581678688169","0.23332781120442","3"
"No worries","2010","Part Time","higher education","234","0.176761774358133","0.156321958709433","0.197201590006833","3"
"Some worries","2010","Part Time","in school","36","0.534029379284825","0.419597111765143","0.648461646804507","2"
"Some worries","2010","Part Time","inadequately","27","","","","2"
"Some worries","2010","Part Time","general elemantary","268","0.434169804828969","0.393118501927311","0.475221107730627","2"
"Some worries","2010","Part Time","middle vocational","1820","0.574170962278117","0.557110654675192","0.591231269881043","2"
"Some worries","2010","Part Time","vocational + Abi","341","0.620198956769418","0.580666627727038","0.659731285811798","2"
"Some worries","2010","Part Time","higher vocational","209","0.584183043989636","0.533758656675157","0.634607431304114","2"
"Some worries","2010","Part Time","higher education","862","0.628384514070796","0.602491674949287","0.654277353192306","2"
"Some worries","2010","Not Working","in school","174","0.539471817950938","0.486334182146258","0.592609453755618","2"
"Some worries","2010","Not Working","inadequately","87","0.404993709182347","0.338914463316845","0.471072955047848","2"
"Some worries","2010","Not Working","general elemantary","680","0.511831303663532","0.485007611173177","0.538654996153888","2"
"Some worries","2010","Not Working","middle vocational","2294","0.56881214414356","0.553804177731184","0.583820110555937","2"
"Some worries","2010","Not Working","vocational + Abi","227","0.522393181359764","0.474848803180724","0.569937559538804","2"
"Some worries","2010","Not Working","higher vocational","268","0.583837918760203","0.538193625569568","0.629482211950837","2"
"Some worries","2010","Not Working","higher education","793","0.596971157723155","0.570358541373093","0.623583774073217","2"
"Some worries","2010","Full Time","general elemantary","272","0.443725666804929","0.402128897840765","0.485322435769092","2"
"Some worries","2010","Full Time","middle vocational","2355","0.545036592450776","0.530149292117747","0.559923892783805","2"
"Some worries","2010","Full Time","vocational + Abi","408","0.589526177165006","0.553136867640766","0.625915486689246","2"
"Some worries","2010","Full Time","higher vocational","479","0.609577750378615","0.575751291617745","0.643404209139485","2"
"Some worries","2010","Full Time","higher education","1661","0.593181027010738","0.57468247164035","0.611679582381126","2"
"Some worries","2010","Full Time","in school","3","","","","2"
"Some worries","2010","Full Time","inadequately","24","","","","2"
"Big worries","2011","Part Time","in school","13","","","","1"
"Big worries","2011","Part Time","inadequately","15","","","","1"
"Big worries","2011","Part Time","general elemantary","93","0.248984747021081","0.208348441893185","0.289621052148978","1"
"Big worries","2011","Part Time","middle vocational","554","0.222145782201432","0.206130518410019","0.238161045992845","1"
"Big worries","2011","Part Time","vocational + Abi","69","0.162956243926426","0.125475926651533","0.20043656120132","1"
"Big worries","2011","Part Time","higher vocational","67","0.224806190412043","0.177724299086737","0.271888081737348","1"
"Big worries","2011","Part Time","higher education","163","0.186809887915779","0.162103166436031","0.211516609395527","1"
"Big worries","2011","Not Working","in school","55","0.244685681736181","0.191072972841286","0.298298390631076","1"
"Big worries","2011","Not Working","inadequately","21","","","","1"
"Big worries","2011","Not Working","general elemantary","210","0.175218475265542","0.153877923271761","0.196559027259322","1"
"Big worries","2011","Not Working","middle vocational","820","0.194872267067572","0.182823937723459","0.206920596411684","1"
"Big worries","2011","Not Working","vocational + Abi","47","0.188525465619342","0.141784851982664","0.23526607925602","1"
"Big worries","2011","Not Working","higher vocational","74","0.145339703187003","0.113271250922448","0.177408155451558","1"
"Big worries","2011","Not Working","higher education","217","0.17323988864885","0.152823692435961","0.19365608486174","1"
"Big worries","2011","Full Time","in school","","","","","1"
"Big worries","2011","Full Time","inadequately","11","","","","1"
"Big worries","2011","Full Time","general elemantary","94","0.242560979776046","0.203643972191289","0.281477987360803","1"
"Big worries","2011","Full Time","middle vocational","684","0.187629570362516","0.174969067659343","0.20029007306569","1"
"Big worries","2011","Full Time","vocational + Abi","109","0.197323126511525","0.164242778904146","0.230403474118904","1"
"Big worries","2011","Full Time","higher vocational","121","0.226053171406805","0.194428623977982","0.257677718835627","1"
"Big worries","2011","Full Time","higher education","367","0.146925067429952","0.132415430401357","0.161434704458547","1"
"No worries","2011","Not Working","higher vocational","112","0.222427401221237","0.184587175483572","0.260267626958903","3"
"No worries","2011","Not Working","higher education","330","0.261312320803778","0.237611057411541","0.285013584196016","3"
"No worries","2011","Not Working","in school","70","0.286302425939008","0.229929673685025","0.342675178192992","3"
"No worries","2011","Not Working","inadequately","48","0.414104620835211","0.328438065287299","0.499771176383123","3"
"No worries","2011","Not Working","general elemantary","412","0.326025995213224","0.299711567712274","0.352340422714174","3"
"No worries","2011","Not Working","middle vocational","1103","0.271902013413004","0.258368188759057","0.28543583806695","3"
"No worries","2011","Not Working","vocational + Abi","79","0.258836893319262","0.206495902835054","0.31117788380347","3"
"No worries","2011","Full Time","in school","2","","","","3"
"No worries","2011","Full Time","inadequately","15","","","","3"
"No worries","2011","Full Time","general elemantary","142","0.318217705600179","0.275927464411332","0.360507946789025","3"
"No worries","2011","Full Time","middle vocational","966","0.261510421366546","0.247259598542334","0.275761244190758","3"
