"plj0047","year","age_gr","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"Some worries","1997","35-65 y.","Single parent ","163","0.518868364850357","0.46288642660199","0.574850303098723","2"
"Some worries","1997","35-65 y.","Couple + C. LE 16 ","787","0.542736580260032","0.516979449432336","0.568493711087727","2"
"Some worries","1997","66 and older","Single parent ","18","","","","2"
"Some worries","1997","66 and older","Couple + C. LE 16 ","1","","","","2"
"Some worries","1997","66 and older","Couple + C. GT 16 ","52","0.524387109751283","0.428406338937797","0.620367880564769","2"
"Some worries","1997","66 and older","Couple + C. LE and GT 16","","","","","2"
"Some worries","1997","16-34 y.","1-pers.-HH","233","0.55151062327325","0.504393449978141","0.598627796568359","2"
"Some worries","1997","66 and older","(Married) couple without C. ","398","0.46928751522443","0.435191994637625","0.503383035811234","2"
"Some worries","1997","66 and older","1-pers.-HH","257","0.475276748321341","0.432188218240445","0.518365278402238","2"
"Some worries","1997","35-65 y.","Couple + C. GT 16 ","718","0.515447707506736","0.488768939074659","0.542126475938813","2"
"Some worries","1997","35-65 y.","Couple + C. LE and GT 16","401","0.54662121493207","0.511413217836649","0.581829212027492","2"
"Big worries","1998","16-34 y.","1-pers.-HH","126","0.251326705779141","0.213075061635913","0.289578349922369","1"
"Big worries","1998","16-34 y.","(Married) couple without C. ","267","0.287381416415921","0.257832360637541","0.316930472194301","1"
"Big worries","1998","16-34 y.","Single parent ","101","0.36115161236768","0.306431634120953","0.415871590614408","1"
"Big worries","1998","16-34 y.","Couple + C. LE 16 ","488","0.345754043277974","0.321307354417315","0.370200732138632","1"
"Big worries","1998","16-34 y.","Couple + C. GT 16 ","265","0.277275250569033","0.248898598078837","0.30565190305923","1"
"Big worries","1998","16-34 y.","Couple + C. LE and GT 16","119","0.26745272798231","0.227003473750692","0.307901982213927","1"
"Big worries","1998","35-65 y.","1-pers.-HH","168","0.26354234111728","0.228808489490041","0.298276192744519","1"
"Big worries","1998","35-65 y.","(Married) couple without C. ","754","0.337679565828292","0.318038074932162","0.357321056724422","1"
"Big worries","1998","35-65 y.","Single parent ","108","0.318207106147437","0.26982282821157","0.366591384083303","1"
"Big worries","1998","35-65 y.","Couple + C. LE 16 ","419","0.274355740565077","0.252701646534957","0.296009834595196","1"
"Big worries","1998","35-65 y.","Couple + C. GT 16 ","444","0.32347153111836","0.299525023944915","0.347418038291804","1"
"Big worries","1998","35-65 y.","Couple + C. LE and GT 16","236","0.304709476004561","0.272386934812173","0.337032017196949","1"
"Big worries","1998","66 and older","1-pers.-HH","172","0.303765456225939","0.266782481172522","0.340748431279357","1"
"Big worries","1998","66 and older","(Married) couple without C. ","331","0.346377323227382","0.316480162078944","0.376274484375819","1"
"Big worries","1998","66 and older","Single parent ","17","","","","1"
"Big worries","1998","66 and older","Couple + C. LE 16 ","","","","","1"
"Big worries","1998","66 and older","Couple + C. GT 16 ","42","0.342762541496351","0.25446584962165","0.431059233371052","1"
"Big worries","1998","66 and older","Couple + C. LE and GT 16","","","","","1"
"No worries","1998","16-34 y.","1-pers.-HH","88","0.185615242909259","0.15133007713014","0.219900408688378","3"
"No worries","1998","16-34 y.","(Married) couple without C. ","176","0.226073667164192","0.198761227370908","0.253386106957475","3"
"No worries","1998","16-34 y.","Single parent ","54","0.166949140003738","0.124464681507304","0.209433598500171","3"
"No worries","1998","16-34 y.","Couple + C. LE 16 ","225","0.141136475103188","0.123240820021642","0.159032130184734","3"
"No worries","1998","16-34 y.","Couple + C. GT 16 ","202","0.2067556136924","0.18108411025804","0.23242711712676","3"
"No worries","1998","16-34 y.","Couple + C. LE and GT 16","105","0.241525734903411","0.202412718851628","0.280638750955194","3"
"No worries","1998","66 and older","Single parent ","9","","","","3"
"No worries","1998","66 and older","Couple + C. LE 16 ","","","","","3"
"No worries","1998","66 and older","Couple + C. GT 16 ","19","","","","3"
"No worries","1998","66 and older","Couple + C. LE and GT 16","","","","","3"
"No worries","1998","35-65 y.","1-pers.-HH","133","0.203759286723338","0.172002631839105","0.23551594160757","3"
"No worries","1998","35-65 y.","(Married) couple without C. ","380","0.170552605141464","0.154931506134152","0.186173704148776","3"
"No worries","1998","35-65 y.","Single parent ","72","0.173205784886264","0.133895788569014","0.212515781203514","3"
"No worries","1998","35-65 y.","Couple + C. LE 16 ","333","0.200345781830351","0.180920723648998","0.219770840011703","3"
"No worries","1998","35-65 y.","Couple + C. GT 16 ","292","0.188602401180466","0.168577445030092","0.20862735733084","3"
"No worries","1998","35-65 y.","Couple + C. LE and GT 16","130","0.146123235428225","0.121318385723164","0.170928085133286","3"
"No worries","1998","66 and older","1-pers.-HH","121","0.210527577568989","0.177742376827181","0.243312778310797","3"
"No worries","1998","66 and older","(Married) couple without C. ","168","0.159102185576085","0.136119469308645","0.182084901843524","3"
"Some worries","1998","16-34 y.","1-pers.-HH","280","0.5630580513116","0.519318625893171","0.606797476730029","2"
"Some worries","1998","16-34 y.","(Married) couple without C. ","458","0.486544916419887","0.45390880597367","0.519181026866104","2"
"Some worries","1998","16-34 y.","Single parent ","141","0.471899247628582","0.415028980125965","0.528769515131199","2"
"Some worries","1998","16-34 y.","Couple + C. LE 16 ","741","0.513109481618838","0.487418152875059","0.538800810362618","2"
"Some worries","1998","16-34 y.","Couple + C. GT 16 ","489","0.515969135738567","0.484290422367362","0.547647849109771","2"
"Some worries","1998","16-34 y.","Couple + C. LE and GT 16","236","0.491021537114279","0.445337008422151","0.536706065806408","2"
"Some worries","1998","35-65 y.","1-pers.-HH","317","0.532698372159383","0.493362101344019","0.572034642974746","2"
"Some worries","1998","35-65 y.","(Married) couple without C. ","1093","0.491767829030244","0.471004398184115","0.512531259876374","2"
"Some worries","1998","35-65 y.","Single parent ","176","0.5085871089663","0.456655827611788","0.560518390320811","2"
"Some worries","1998","35-65 y.","Couple + C. LE 16 ","879","0.525298477604573","0.501063953612937","0.549533001596208","2"
"Some worries","1998","66 and older","Single parent ","23","","","","2"
"Some worries","1998","66 and older","Couple + C. LE 16 ","","","","","2"
"Some worries","1998","66 and older","Couple + C. GT 16 ","50","0.44919928992734","0.356664854859221","0.541733724995459","2"
"Some worries","1998","66 and older","Couple + C. LE and GT 16","1","","","","2"
"Some worries","1998","66 and older","1-pers.-HH","301","0.485706966205072","0.445514250094854","0.525899682315289","2"
"Some worries","1998","66 and older","(Married) couple without C. ","474","0.494520491196534","0.463105597514972","0.525935384878096","2"
"Some worries","1998","35-65 y.","Couple + C. LE and GT 16","413","0.549167288567215","0.514225960941623","0.584108616192806","2"
"Some worries","1998","35-65 y.","Couple + C. GT 16 ","730","0.487926067701174","0.462338768323583","0.513513367078766","2"
"Big worries","1999","16-34 y.","Couple + C. GT 16 ","284","0.305490728382739","0.276076281882627","0.334905174882851","1"
"Big worries","1999","16-34 y.","Couple + C. LE and GT 16","129","0.31391174529841","0.270250411237416","0.357573079359403","1"
"Big worries","1999","35-65 y.","1-pers.-HH","173","0.292623240011871","0.25683979973531","0.328406680288432","1"
"Big worries","1999","35-65 y.","(Married) couple without C. ","683","0.317246217193884","0.297925495690565","0.336566938697203","1"
"Big worries","1999","35-65 y.","Single parent ","103","0.30754416987822","0.259335344865361","0.355752994891078","1"
"Big worries","1999","35-65 y.","Couple + C. LE 16 ","513","0.326614171871745","0.304121587720003","0.349106756023487","1"
"Big worries","1999","35-65 y.","Couple + C. GT 16 ","437","0.298346285494615","0.274796561484759","0.321896009504471","1"
"Big worries","1999","35-65 y.","Couple + C. LE and GT 16","230","0.351567105002591","0.316812230602025","0.386321979403158","1"
"Big worries","1999","66 and older","1-pers.-HH","164","0.271096642893062","0.235258013221781","0.306935272564344","1"
"Big worries","1999","66 and older","(Married) couple without C. ","240","0.234244966007615","0.207633320205391","0.260856611809839","1"
"Big worries","1999","66 and older","Single parent ","8","","","","1"
"Big worries","1999","66 and older","Couple + C. LE 16 ","","","","","1"
"Big worries","1999","66 and older","Couple + C. GT 16 ","34","0.262909406652437","0.180644379502629","0.345174433802244","1"
"Big worries","1999","66 and older","Couple + C. LE and GT 16","1","","","","1"
"Big worries","1999","16-34 y.","1-pers.-HH","144","0.326376668636305","0.284076197479782","0.368677139792829","1"
"Big worries","1999","16-34 y.","(Married) couple without C. ","304","0.313431577472758","0.283601559108249","0.343261595837267","1"
"Big worries","1999","16-34 y.","Single parent ","84","0.265825032592071","0.216647700038263","0.31500236514588","1"
"Big worries","1999","16-34 y.","Couple + C. LE 16 ","421","0.326489682352799","0.301512375108478","0.351466989597119","1"
"No worries","1999","66 and older","Couple + C. LE and GT 16","","","","","3"
"No worries","1999","66 and older","Couple + C. GT 16 ","23","","","","3"
"No worries","1999","66 and older","Couple + C. LE 16 ","","","","","3"
"No worries","1999","66 and older","Single parent ","14","","","","3"
"No worries","1999","16-34 y.","1-pers.-HH","67","0.135233293223678","0.104382354416985","0.166084232030372","3"
"No worries","1999","16-34 y.","(Married) couple without C. ","119","0.142740425994057","0.120246259758254","0.16523459222986","3"
"No worries","1999","16-34 y.","Single parent ","50","0.158289039305883","0.117656481954926","0.19892159665684","3"
"No worries","1999","16-34 y.","Couple + C. LE 16 ","188","0.145096316947518","0.126336631709993","0.163856002185043","3"
"No worries","1999","16-34 y.","Couple + C. GT 16 ","146","0.16764575719514","0.143791108683448","0.191500405706832","3"
"No worries","1999","16-34 y.","Couple + C. LE and GT 16","81","0.182561283796267","0.146217079215071","0.218905488377463","3"
"No worries","1999","35-65 y.","1-pers.-HH","114","0.171176704668823","0.141551893130111","0.200801516207536","3"
"No worries","1999","35-65 y.","(Married) couple without C. ","321","0.14257865486382","0.128063640873005","0.157093668854634","3"
"No worries","1999","35-65 y.","Single parent ","41","0.111202593772843","0.0783601392558737","0.144045048289812","3"
"No worries","1999","35-65 y.","Couple + C. LE 16 ","194","0.105836142516252","0.0910819511388805","0.120590333893623","3"
"No worries","1999","35-65 y.","Couple + C. GT 16 ","200","0.14630350002416","0.128113060268938","0.164493939779382","3"
"No worries","1999","35-65 y.","Couple + C. LE and GT 16","88","0.127393135350692","0.103123602690105","0.151662668011279","3"
"No worries","1999","66 and older","1-pers.-HH","133","0.227124371692563","0.193345819865843","0.260902923519283","3"
"No worries","1999","66 and older","(Married) couple without C. ","188","0.20007159612135","0.174934798517379","0.225208393725321","3"
"Some worries","1999","35-65 y.","Single parent ","208","0.581253236348938","0.529714331847196","0.63279214085068","2"
"Some worries","1999","35-65 y.","1-pers.-HH","334","0.536200055319306","0.496977935289105","0.575422175349507","2"
"Some worries","1999","35-65 y.","(Married) couple without C. ","1225","0.540175127942296","0.51948531434969","0.560864941534903","2"
"Some worries","1999","35-65 y.","Couple + C. LE 16 ","963","0.567549685612003","0.543788948585741","0.591310422638265","2"
"Some worries","1999","16-34 y.","Couple + C. LE and GT 16","224","0.503526970905324","0.456487500292667","0.55056644151798","2"
"Some worries","1999","16-34 y.","Couple + C. GT 16 ","512","0.526863514422121","0.494980092841419","0.558746936002823","2"
"Some worries","1999","66 and older","Couple + C. LE and GT 16","","","","","2"
"Some worries","1999","66 and older","Couple + C. GT 16 ","53","0.547329492988646","0.454311433812633","0.640347552164659","2"
"Some worries","1999","66 and older","Couple + C. LE 16 ","","","","","2"
"Some worries","1999","66 and older","Single parent ","27","","","","2"
"Some worries","1999","16-34 y.","1-pers.-HH","261","0.538390038140016","0.493415865178131","0.583364211101901","2"
"Some worries","1999","16-34 y.","(Married) couple without C. ","506","0.543827996533185","0.511799590264449","0.575856402801922","2"
"Some worries","1999","16-34 y.","Single parent ","176","0.575885928102046","0.520871472646306","0.630900383557786","2"
"Some worries","1999","16-34 y.","Couple + C. LE 16 ","745","0.528414000699683","0.501824733497212","0.555003267902154","2"
"Some worries","1999","35-65 y.","Couple + C. GT 16 ","813","0.555350214481225","0.529772802109215","0.580927626853236","2"
"Some worries","1999","35-65 y.","Couple + C. LE and GT 16","407","0.521039759646717","0.484676379035144","0.557403140258289","2"
"Some worries","1999","66 and older","1-pers.-HH","294","0.501778985414375","0.461468167886604","0.542089802942145","2"
"Some worries","1999","66 and older","(Married) couple without C. ","545","0.565683437871035","0.534538921007049","0.59682795473502","2"
"Big worries","2000","16-34 y.","Couple + C. GT 16 ","432","0.305515159879037","0.281814406437656","0.329215913320419","1"
"Big worries","2000","16-34 y.","Couple + C. LE and GT 16","223","0.308350245245797","0.274687912770689","0.342012577720905","1"
"Big worries","2000","35-65 y.","1-pers.-HH","467","0.353097057637382","0.327507527928785","0.378686587345978","1"
"Big worries","2000","35-65 y.","(Married) couple without C. ","1364","0.329193856906676","0.315015815439461","0.343371898373892","1"
"Big worries","2000","35-65 y.","Single parent ","196","0.340010124795269","0.302692213512672","0.377328036077865","1"
"Big worries","2000","35-65 y.","Couple + C. LE 16 ","1051","0.34535624233525","0.328892141852549","0.36182034281795","1"
"Big worries","2000","35-65 y.","Couple + C. GT 16 ","754","0.337466085155979","0.318200352134098","0.356731818177861","1"
"Big worries","2000","35-65 y.","Couple + C. LE and GT 16","414","0.35587681703808","0.328810437267013","0.382943196809148","1"
"Big worries","2000","66 and older","1-pers.-HH","250","0.221128797495352","0.196714621152775","0.245542973837928","1"
"Big worries","2000","66 and older","(Married) couple without C. ","495","0.226561900502569","0.208436678603633","0.244687122401505","1"
"Big worries","2000","66 and older","Single parent ","10","","","","1"
"Big worries","2000","66 and older","Couple + C. LE 16 ","1","","","","1"
"Big worries","2000","66 and older","Couple + C. GT 16 ","36","0.253462048155622","0.18541948262238","0.321504613688864","1"
"Big worries","2000","66 and older","Couple + C. LE and GT 16","","","","","1"
"Big worries","2000","16-34 y.","1-pers.-HH","301","0.361820939985571","0.329908711168637","0.393733168802505","1"
"Big worries","2000","16-34 y.","(Married) couple without C. ","427","0.341045103304437","0.314722864563891","0.367367342044983","1"
"Big worries","2000","16-34 y.","Single parent ","144","0.29818361115443","0.257924805136145","0.338442417172715","1"
"Big worries","2000","16-34 y.","Couple + C. LE 16 ","693","0.377618305800538","0.356424693410258","0.398811918190819","1"
"No worries","2000","66 and older","Couple + C. LE and GT 16","","","","","3"
"No worries","2000","66 and older","Couple + C. GT 16 ","36","0.197207139729213","0.134968322247659","0.259445957210767","3"
"No worries","2000","66 and older","Single parent ","20","","","","3"
"No worries","2000","66 and older","Couple + C. LE 16 ","1","","","","3"
"No worries","2000","16-34 y.","1-pers.-HH","130","0.144753628309853","0.121386821773228","0.168120434846479","3"
"No worries","2000","16-34 y.","(Married) couple without C. ","168","0.146946674560738","0.127287872894845","0.166605476226631","3"
"No worries","2000","16-34 y.","Single parent ","103","0.189345033526419","0.154866226103311","0.223823840949527","3"
"No worries","2000","16-34 y.","Couple + C. LE 16 ","295","0.146977400161676","0.131497947102674","0.162456853220677","3"
"No worries","2000","16-34 y.","Couple + C. GT 16 ","287","0.19108601609268","0.17085675547985","0.21131527670551","3"
"No worries","2000","16-34 y.","Couple + C. LE and GT 16","146","0.218862505209684","0.188723537883476","0.249001472535892","3"
"No worries","2000","35-65 y.","1-pers.-HH","241","0.173879439850812","0.153586660953449","0.194172218748176","3"
"No worries","2000","35-65 y.","(Married) couple without C. ","679","0.162748108815957","0.151610860329203","0.173885357302712","3"
"No worries","2000","35-65 y.","Single parent ","104","0.166978635776198","0.137597993149002","0.196359278403394","3"
"No worries","2000","35-65 y.","Couple + C. LE 16 ","448","0.134157071716494","0.122355817126793","0.145958326306195","3"
"No worries","2000","35-65 y.","Couple + C. GT 16 ","362","0.15679296907383","0.141978134194743","0.171607803952916","3"
"No worries","2000","35-65 y.","Couple + C. LE and GT 16","168","0.137647369310613","0.11817036047396","0.157124378147267","3"
"No worries","2000","66 and older","1-pers.-HH","326","0.290571833493638","0.263862221928229","0.317281445059047","3"
"No worries","2000","66 and older","(Married) couple without C. ","488","0.24882945888236","0.23010982790211","0.26754908986261","3"
"Some worries","2000","35-65 y.","Single parent ","319","0.493011239428534","0.453626285443137","0.53239619341393","2"
"Some worries","2000","35-65 y.","(Married) couple without C. ","2177","0.508058034277366","0.492974418421988","0.523141650132744","2"
"Some worries","2000","35-65 y.","1-pers.-HH","632","0.473023502511806","0.446291427266083","0.49975557775753","2"
"Some worries","2000","16-34 y.","Couple + C. GT 16 ","732","0.503398824028282","0.47767270024427","0.529124947812294","2"
"Some worries","2000","16-34 y.","Couple + C. LE and GT 16","354","0.472787249544519","0.436395346003688","0.50917915308535","2"
"Some worries","2000","66 and older","Couple + C. LE and GT 16","2","","","","2"
"Some worries","2000","35-65 y.","Couple + C. LE 16 ","1705","0.520486685948256","0.503188244146782","0.537785127749731","2"
"Some worries","2000","66 and older","Couple + C. GT 16 ","85","0.549330812115165","0.471501323342965","0.627160300887365","2"
"Some worries","2000","66 and older","Couple + C. LE 16 ","2","","","","2"
"Some worries","2000","66 and older","Single parent ","42","0.535410198790228","0.420208204183452","0.650612193397005","2"
"Some worries","2000","16-34 y.","1-pers.-HH","440","0.493425431704576","0.460222879371696","0.526627984037455","2"
"Some worries","2000","16-34 y.","(Married) couple without C. ","651","0.512008222134825","0.484253697728105","0.539762746541545","2"
"Some worries","2000","16-34 y.","Single parent ","249","0.512471355319151","0.468482554851734","0.556460155786568","2"
"Some worries","2000","16-34 y.","Couple + C. LE 16 ","1022","0.475404294037786","0.453572271144581","0.497236316930991","2"
"Some worries","2000","35-65 y.","Couple + C. GT 16 ","1198","0.505740945770191","0.485370159658726","0.526111731881656","2"
"Some worries","2000","35-65 y.","Couple + C. LE and GT 16","620","0.506475813651306","0.478212086417475","0.534739540885137","2"
"Some worries","2000","66 and older","1-pers.-HH","534","0.48829936901101","0.45889325346219","0.517705484559831","2"
"Some worries","2000","66 and older","(Married) couple without C. ","1066","0.52460864061507","0.502985415313975","0.546231865916165","2"
"Big worries","2001","16-34 y.","Couple + C. GT 16 ","506","0.376076865988215","0.350189324806045","0.401964407170386","1"
"Big worries","2001","16-34 y.","Couple + C. LE and GT 16","228","0.32572979800039","0.289729729645207","0.361729866355574","1"
"Big worries","2001","35-65 y.","1-pers.-HH","437","0.361900665436433","0.335012284868344","0.388789046004523","1"
"Big worries","2001","35-65 y.","(Married) couple without C. ","1391","0.364495622329422","0.349199182596836","0.379792062062007","1"
"Big worries","2001","35-65 y.","Single parent ","191","0.325640060029334","0.287102100360707","0.364178019697961","1"
"Big worries","2001","35-65 y.","Couple + C. LE 16 ","1109","0.376279051357032","0.35890581751237","0.393652285201695","1"
"Big worries","2001","35-65 y.","Couple + C. GT 16 ","801","0.380264033406682","0.359545654231443","0.40098241258192","1"
"Big worries","2001","35-65 y.","Couple + C. LE and GT 16","375","0.333278722043688","0.305204365306102","0.361353078781274","1"
"Big worries","2001","66 and older","1-pers.-HH","285","0.279695911727863","0.252164009472078","0.307227813983648","1"
"Big worries","2001","66 and older","(Married) couple without C. ","590","0.278486314216995","0.258702097939765","0.298270530494225","1"
"Big worries","2001","66 and older","Single parent ","17","","","","1"
"Big worries","2001","66 and older","Couple + C. LE 16 ","1","","","","1"
"Big worries","2001","66 and older","Couple + C. GT 16 ","39","0.234272900162626","0.168231300650556","0.300314499674696","1"
"Big worries","2001","66 and older","Couple + C. LE and GT 16","","","","","1"
"Big worries","2001","16-34 y.","1-pers.-HH","288","0.398534497301288","0.362969668455221","0.434099326147354","1"
"Big worries","2001","16-34 y.","Couple + C. LE 16 ","678","0.387957426448781","0.364968931104709","0.410945921792852","1"
"Big worries","2001","16-34 y.","(Married) couple without C. ","430","0.388430299726661","0.359348793326076","0.417511806127246","1"
"Big worries","2001","16-34 y.","Single parent ","178","0.374370421075642","0.330848236458344","0.41789260569294","1"
"No worries","2001","66 and older","Couple + C. LE and GT 16","","","","","3"
"No worries","2001","66 and older","Couple + C. GT 16 ","32","0.194175153870354","0.132496241980023","0.255854065760685","3"
"No worries","2001","66 and older","Single parent ","21","","","","3"
"No worries","2001","66 and older","Couple + C. LE 16 ","2","","","","3"
"No worries","2001","16-34 y.","1-pers.-HH","99","0.151188417933231","0.125166020163223","0.177210815703239","3"
"No worries","2001","16-34 y.","(Married) couple without C. ","118","0.106653485094327","0.0882358074222594","0.125071162766395","3"
"No worries","2001","16-34 y.","Single parent ","76","0.157165460521691","0.124435083852888","0.189895837190493","3"
"No worries","2001","16-34 y.","Couple + C. LE 16 ","221","0.132669633308775","0.116666473736642","0.148672792880909","3"
"No worries","2001","16-34 y.","Couple + C. GT 16 ","222","0.165428971190592","0.145571479678884","0.185286462702299","3"
"No worries","2001","16-34 y.","Couple + C. LE and GT 16","135","0.241900069593082","0.209004393117461","0.274795746068703","3"
"No worries","2001","35-65 y.","1-pers.-HH","204","0.162903013969872","0.142240733205654","0.183565294734089","3"
"No worries","2001","35-65 y.","(Married) couple without C. ","562","0.14847687666094","0.137175988867273","0.159777764454608","3"
"No worries","2001","35-65 y.","Single parent ","91","0.158151975283342","0.128144595005942","0.188159355560742","3"
"No worries","2001","35-65 y.","Couple + C. LE 16 ","359","0.114313888029836","0.102902988141208","0.125724787918464","3"
"No worries","2001","35-65 y.","Couple + C. GT 16 ","282","0.136656269980465","0.121996861312245","0.151315678648684","3"
"No worries","2001","35-65 y.","Couple + C. LE and GT 16","156","0.15296552971113","0.131527681460728","0.174403377961532","3"
"No worries","2001","66 and older","1-pers.-HH","256","0.248509573686144","0.222002089666875","0.275017057705414","3"
"No worries","2001","66 and older","(Married) couple without C. ","427","0.226120681992144","0.207657719000267","0.24458364498402","3"
"Some worries","2001","35-65 y.","1-pers.-HH","586","0.475196320593695","0.44725410881573","0.50313853237166","2"
"Some worries","2001","35-65 y.","Single parent ","286","0.516207964687324","0.475110443233368","0.55730548614128","2"
"Some worries","2001","35-65 y.","(Married) couple without C. ","1850","0.487027501009638","0.471141714844963","0.502913287174313","2"
"Some worries","2001","16-34 y.","Couple + C. LE and GT 16","288","0.432370132406527","0.394314577481252","0.470425687331803","2"
"Some worries","2001","16-34 y.","Couple + C. GT 16 ","617","0.458494162821193","0.431865128000033","0.485123197642353","2"
"Some worries","2001","66 and older","Couple + C. LE and GT 16","2","","","","2"
"Some worries","2001","66 and older","Couple + C. LE 16 ","","","","","2"
"Some worries","2001","66 and older","Couple + C. GT 16 ","87","0.57155194596702","0.494391187365181","0.648712704568859","2"
"Some worries","2001","35-65 y.","Couple + C. LE 16 ","1519","0.509407060613132","0.491479400636938","0.527334720589326","2"
"Some worries","2001","66 and older","Single parent ","36","0.446851303471125","0.33357614136096","0.560126465581289","2"
"Some worries","2001","16-34 y.","1-pers.-HH","341","0.450277084765481","0.414136577444016","0.486417592086947","2"
"Some worries","2001","16-34 y.","(Married) couple without C. ","531","0.504916215179012","0.475083939826131","0.534748490531892","2"
"Some worries","2001","16-34 y.","Single parent ","221","0.468464118402668","0.423588985705274","0.513339251100061","2"
"Some worries","2001","16-34 y.","Couple + C. LE 16 ","827","0.479372940242444","0.455804663915684","0.502941216569204","2"
"Some worries","2001","35-65 y.","Couple + C. GT 16 ","1026","0.483079696612854","0.461752636706097","0.504406756519611","2"
"Some worries","2001","35-65 y.","Couple + C. LE and GT 16","552","0.513755748245182","0.483988447868112","0.543523048622252","2"
"Some worries","2001","66 and older","1-pers.-HH","480","0.471794514585993","0.441173955424309","0.502415073747676","2"
"Some worries","2001","66 and older","(Married) couple without C. ","955","0.495393003790862","0.473325855982318","0.517460151599405","2"
"Big worries","2002","16-34 y.","Couple + C. GT 16 ","428","0.281075685531505","0.258235488255976","0.303915882807035","1"
"Big worries","2002","16-34 y.","Couple + C. LE and GT 16","216","0.299526665097936","0.266092228602242","0.33296110159363","1"
"Big worries","2002","35-65 y.","1-pers.-HH","348","0.283892132259882","0.258846654746504","0.308937609773259","1"
"Big worries","2002","35-65 y.","(Married) couple without C. ","1253","0.291801459276116","0.278148854616865","0.305454063935368","1"
"Big worries","2002","35-65 y.","Single parent ","168","0.301948838908876","0.264226182606393","0.339671495211358","1"
"Big worries","2002","35-65 y.","Couple + C. LE 16 ","921","0.298062786659339","0.28230069092838","0.313824882390298","1"
"Big worries","2002","35-65 y.","Couple + C. GT 16 ","679","0.296214446449455","0.277695002608539","0.31473389029037","1"
"Big worries","2002","35-65 y.","Couple + C. LE and GT 16","334","0.251962400942025","0.22760125247655","0.276323549407499","1"
"Big worries","2002","66 and older","1-pers.-HH","252","0.238518149500887","0.212415258693251","0.264621040308523","1"
"Big worries","2002","66 and older","(Married) couple without C. ","543","0.259810278216056","0.241303845714226","0.278316710717886","1"
"Big worries","2002","66 and older","Single parent ","10","","","","1"
"Big worries","2002","66 and older","Couple + C. LE 16 ","","","","","1"
"Big worries","2002","66 and older","Couple + C. GT 16 ","37","0.291599594527381","0.222039682284501","0.36115950677026","1"
"Big worries","2002","66 and older","Couple + C. LE and GT 16","2","","","","1"
"Big worries","2002","16-34 y.","Couple + C. LE 16 ","434","0.296345947704869","0.273190569156512","0.319501326253227","1"
"Big worries","2002","16-34 y.","Single parent ","134","0.295910360532025","0.254862044181555","0.336958676882495","1"
"Big worries","2002","16-34 y.","(Married) couple without C. ","280","0.276253699395248","0.24883985945195","0.303667539338547","1"
"Big worries","2002","16-34 y.","1-pers.-HH","198","0.260508229875766","0.228381545275774","0.292634914475758","1"
"No worries","2002","66 and older","Couple + C. GT 16 ","28","","","","3"
"No worries","2002","66 and older","Couple + C. LE and GT 16","","","","","3"
"No worries","2002","66 and older","Couple + C. LE 16 ","3","","","","3"
"No worries","2002","66 and older","Single parent ","24","","","","3"
"No worries","2002","16-34 y.","1-pers.-HH","130","0.192252845553007","0.16340837180883","0.221097319297184","3"
"No worries","2002","16-34 y.","(Married) couple without C. ","176","0.162403511610111","0.139791574187856","0.185015449032367","3"
"No worries","2002","16-34 y.","Single parent ","108","0.238112156256541","0.199808732756068","0.276415579757013","3"
"No worries","2002","16-34 y.","Couple + C. LE 16 ","236","0.155288288679702","0.136923057399401","0.173653519960003","3"
"No worries","2002","16-34 y.","Couple + C. GT 16 ","271","0.190596953908926","0.17064033241335","0.210553575404502","3"
"No worries","2002","16-34 y.","Couple + C. LE and GT 16","160","0.250004957879478","0.218397907727316","0.28161200803164","3"
"No worries","2002","35-65 y.","1-pers.-HH","224","0.175169019630329","0.15405482370224","0.196283215558417","3"
"No worries","2002","35-65 y.","(Married) couple without C. ","663","0.158907183580513","0.147927546175126","0.169886820985899","3"
"No worries","2002","35-65 y.","Single parent ","94","0.170005005875859","0.139140413254104","0.200869598497614","3"
"No worries","2002","35-65 y.","Couple + C. LE 16 ","448","0.137609530349713","0.125738533791739","0.149480526907686","3"
"No worries","2002","35-65 y.","Couple + C. GT 16 ","343","0.151688584592567","0.137138726632563","0.166238442552571","3"
"No worries","2002","35-65 y.","Couple + C. LE and GT 16","170","0.139328539970916","0.119897013447436","0.158760066494395","3"
"No worries","2002","66 and older","1-pers.-HH","252","0.245690603031944","0.21932321291186","0.272057993152028","3"
"No worries","2002","66 and older","(Married) couple without C. ","495","0.227658067935915","0.209962302680676","0.245353833191153","3"
"Some worries","2002","16-34 y.","Couple + C. GT 16 ","789","0.528327360559569","0.502963315339224","0.553691405779914","2"
"Some worries","2002","35-65 y.","1-pers.-HH","673","0.54093884810979","0.513258421937951","0.568619274281628","2"
"Some worries","2002","35-65 y.","(Married) couple without C. ","2343","0.549291357143371","0.534348157561975","0.564234556724766","2"
"Some worries","2002","35-65 y.","Single parent ","307","0.528046155215265","0.487027854522571","0.569064455907959","2"
"Some worries","2002","16-34 y.","Couple + C. LE and GT 16","345","0.450468377022586","0.414151461348544","0.486785292696628","2"
"Some worries","2002","66 and older","Couple + C. LE and GT 16","3","","","","2"
"Some worries","2002","66 and older","Couple + C. GT 16 ","99","0.592621278117715","0.517421950395802","0.667820605839628","2"
"Some worries","2002","66 and older","Couple + C. LE 16 ","2","","","","2"
