"plj0047","year","pgcasmin","pgisced97","n","percent","lower_confidence","upper_confidence"
"Big worries","2001","(2c_gen) general maturity certificate","in school","","","",""
"Big worries","2001","(2c_gen) general maturity certificate","inadequately","","","",""
"Big worries","2001","(2c_gen) general maturity certificate","general elemantary","","","",""
"Big worries","2001","(2c_gen) general maturity certificate","middle vocational","336","0.419661346834634","0.385248168967748","0.454074524701521"
"Big worries","2001","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Big worries","2001","(2c_gen) general maturity certificate","higher vocational","","","",""
"Big worries","2001","(2c_gen) general maturity certificate","higher education","","","",""
"Big worries","2001","(2c_voc) vocational maturity certificate","in school","","","",""
"Big worries","2001","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Big worries","2001","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Big worries","2001","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Big worries","2001","(2c_voc) vocational maturity certificate","vocational + Abi","435","0.399737097385477","0.370386686769808","0.429087508001145"
"Big worries","2001","(2c_voc) vocational maturity certificate","higher vocational","151","0.406045228832108","0.356862502683797","0.45522795498042"
"Big worries","2001","(2c_voc) vocational maturity certificate","higher education","","","",""
"Big worries","2001","(3a) lower tertiary education","in school","","","",""
"Big worries","2001","(3a) lower tertiary education","inadequately","","","",""
"Big worries","2001","(3a) lower tertiary education","general elemantary","","","",""
"Big worries","2001","(3a) lower tertiary education","middle vocational","","","",""
"Big worries","2001","(3a) lower tertiary education","vocational + Abi","","","",""
"Big worries","2001","(3a) lower tertiary education","higher vocational","","","",""
"Big worries","2001","(3a) lower tertiary education","higher education","636","0.395376759979124","0.371329210379985","0.419424309578262"
"Big worries","2001","(3b) higher tertiary education","in school","","","",""
"Big worries","2001","(3b) higher tertiary education","inadequately","","","",""
"Big worries","2001","(3b) higher tertiary education","general elemantary","","","",""
"Big worries","2001","(3b) higher tertiary education","middle vocational","","","",""
"Big worries","2001","(3b) higher tertiary education","vocational + Abi","","","",""
"Big worries","2001","(3b) higher tertiary education","higher vocational","","","",""
"Big worries","2001","(3b) higher tertiary education","higher education","811","0.412000294927501","0.390132046916949","0.433868542938053"
"Some worries","2001","(0) in school","in school","223","0.428671481224441","0.387046560098437","0.470296402350446"
"Some worries","2001","(0) in school","inadequately","","","",""
"Some worries","2001","(0) in school","general elemantary","","","",""
"Some worries","2001","(0) in school","middle vocational","","","",""
"Some worries","2001","(0) in school","vocational + Abi","","","",""
"Some worries","2001","(0) in school","higher vocational","","","",""
"Some worries","2001","(0) in school","higher education","","","",""
"Some worries","2001","(1a) inadequately completed","in school","","","",""
"Some worries","2001","(1a) inadequately completed","inadequately","127","0.482715163340954","0.422889015663513","0.542541311018394"
"Some worries","2001","(1a) inadequately completed","general elemantary","","","",""
"Some worries","2001","(1a) inadequately completed","middle vocational","","","",""
"Some worries","2001","(1a) inadequately completed","vocational + Abi","","","",""
"Some worries","2001","(1a) inadequately completed","higher vocational","","","",""
"Some worries","2001","(1a) inadequately completed","higher education","","","",""
"Some worries","2001","(1b) general elementary school","in school","","","",""
"Some worries","2001","(1b) general elementary school","inadequately","","","",""
"Some worries","2001","(1b) general elementary school","general elemantary","1138","0.468494433918185","0.44861716000114","0.488371707835231"
"Some worries","2001","(1b) general elementary school","middle vocational","","","",""
"Some worries","2001","(1b) general elementary school","vocational + Abi","","","",""
"Some worries","2001","(1b) general elementary school","higher vocational","","","",""
"Some worries","2001","(1b) general elementary school","higher education","","","",""
"Some worries","2001","(1c) basic vocational qualification","in school","","","",""
"Some worries","2001","(1c) basic vocational qualification","inadequately","","","",""
"Some worries","2001","(1c) basic vocational qualification","general elemantary","","","",""
"Some worries","2001","(1c) basic vocational qualification","middle vocational","3097","0.492055454303952","0.479743578178971","0.504367330428932"
"Some worries","2001","(1c) basic vocational qualification","vocational + Abi","","","",""
"Some worries","2001","(1c) basic vocational qualification","higher vocational","276","0.510336675609762","0.468329273921486","0.552344077298038"
"Some worries","2001","(1c) basic vocational qualification","higher education","","","",""
"Some worries","2001","(2b) intermediate general qualification","in school","","","",""
"Some worries","2001","(2b) intermediate general qualification","inadequately","","","",""
"Some worries","2001","(2b) intermediate general qualification","general elemantary","329","0.484223762550302","0.445980944681573","0.522466580419031"
"Some worries","2001","(2b) intermediate general qualification","middle vocational","","","",""
"Some worries","2001","(2b) intermediate general qualification","vocational + Abi","","","",""
"Some worries","2001","(2b) intermediate general qualification","higher vocational","","","",""
"Some worries","2001","(2b) intermediate general qualification","higher education","","","",""
"Some worries","2001","(2a) intermediate vocational","in school","","","",""
"Some worries","2001","(2a) intermediate vocational","inadequately","","","",""
"Some worries","2001","(2a) intermediate vocational","general elemantary","","","",""
"Some worries","2001","(2a) intermediate vocational","middle vocational","2148","0.496008663051112","0.481148979742331","0.510868346359894"
"Some worries","2001","(2a) intermediate vocational","vocational + Abi","","","",""
"Some worries","2001","(2a) intermediate vocational","higher vocational","369","0.513330939559641","0.477196609220562","0.549465269898721"
"Some worries","2001","(2a) intermediate vocational","higher education","","","",""
"Some worries","2001","(2c_gen) general maturity certificate","in school","","","",""
"Some worries","2001","(2c_gen) general maturity certificate","inadequately","","","",""
"Some worries","2001","(2c_gen) general maturity certificate","general elemantary","","","",""
"Some worries","2001","(2c_gen) general maturity certificate","middle vocational","362","0.452292423507162","0.417585303610234","0.486999543404089"
"Some worries","2001","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Some worries","2001","(2c_gen) general maturity certificate","higher vocational","","","",""
"Some worries","2001","(2c_gen) general maturity certificate","higher education","","","",""
"Some worries","2001","(2c_voc) vocational maturity certificate","in school","","","",""
"Some worries","2001","(2c_voc) vocational maturity certificate","inadequately","","","",""
