"plj0047","year","e11102","pgisced97","n","percent","lower_confidence","upper_confidence"
"No worries","2007","Employed","middle vocational","1203","0.198337248690185","0.188396554493629","0.20827794288674"
"No worries","2007","Employed","vocational + Abi","126","0.143525671982747","0.120308035490986","0.166743308474509"
"No worries","2007","Employed","higher vocational","155","0.13103500045078","0.110497219752515","0.151572781149045"
"No worries","2007","Employed","higher education","455","0.142623081137968","0.130563627534394","0.154682534741542"
"Big worries","2008","Not Employed","in school","76","0.288800840530529","0.236368168982555","0.341233512078504"
"Big worries","2008","Not Employed","inadequately","29","","",""
"Big worries","2008","Not Employed","general elemantary","265","0.230127787791221","0.206212893591665","0.254042681990777"
"Big worries","2008","Not Employed","middle vocational","887","0.235097121070974","0.221651329481176","0.248542912660773"
"Big worries","2008","Not Employed","vocational + Abi","65","0.27913952041517","0.224296949994206","0.333982090836133"
"Big worries","2008","Not Employed","higher vocational","119","0.247598648462032","0.207896036151432","0.287301260772632"
"Big worries","2008","Not Employed","higher education","275","0.242315097815953","0.217625389144312","0.267004806487595"
"Big worries","2008","Employed","in school","19","","",""
"Big worries","2008","Employed","inadequately","12","","",""
"Big worries","2008","Employed","general elemantary","206","0.288677479438189","0.257774681725216","0.319580277151163"
"Big worries","2008","Employed","middle vocational","1425","0.250479930173925","0.239413554383699","0.261546305964151"
"Big worries","2008","Employed","vocational + Abi","166","0.189233513593944","0.162729354396562","0.215737672791325"
"Big worries","2008","Employed","higher vocational","241","0.268095619532004","0.240030677187774","0.296160561876234"
"Big worries","2008","Employed","higher education","638","0.208476868757896","0.194029577164863","0.222924160350928"
"Some worries","2008","Not Employed","in school","137","0.466468699758668","0.40875241758979","0.524184981927547"
"Some worries","2008","Not Employed","inadequately","52","0.454790919841458","0.364174577326074","0.545407262356842"
"Some worries","2008","Not Employed","general elemantary","606","0.507912670955546","0.479507969752047","0.536317372159046"
"Some worries","2008","Not Employed","middle vocational","2094","0.553669630451089","0.537907564415906","0.569431696486271"
"Some worries","2008","Not Employed","vocational + Abi","135","0.534896595892779","0.473916064374679","0.595877127410879"
"Some worries","2008","Not Employed","higher vocational","251","0.560321145809359","0.5146642416115","0.605978050007218"
"Some worries","2008","Not Employed","higher education","652","0.551806918516423","0.523151447176621","0.580462389856226"
"Some worries","2008","Employed","in school","37","0.674587197284296","0.560686134156717","0.788488260411876"
"Some worries","2008","Employed","inadequately","34","0.559480768690437","0.44234256402649","0.676618973354384"
"Some worries","2008","Employed","general elemantary","414","0.469427162335816","0.435393030135037","0.503461294536595"
"Some worries","2008","Employed","middle vocational","3221","0.541896804206237","0.529171526479514","0.554622081932959"
"Some worries","2008","Employed","vocational + Abi","524","0.621095594416244","0.588270108595528","0.65392108023696"
"Some worries","2008","Employed","higher vocational","543","0.543318154569254","0.511758945951459","0.574877363187049"
"Some worries","2008","Employed","higher education","1843","0.59136690262641","0.573883700761252","0.608850104491567"
"No worries","2008","Not Employed","in school","74","0.244730459710802","0.19499087662515","0.294470042796455"
"No worries","2008","Not Employed","inadequately","35","0.261425256957951","0.181462070095886","0.341388443820015"
"No worries","2008","Not Employed","general elemantary","319","0.261959541253233","0.236977276531668","0.286941805974798"
"No worries","2008","Not Employed","middle vocational","840","0.211233248477937","0.198290842787759","0.224175654168115"
"No worries","2008","Not Employed","vocational + Abi","57","0.185963883692051","0.138395579413364","0.233532187970739"
"No worries","2008","Not Employed","higher vocational","84","0.192080205728609","0.155843759840614","0.228316651616604"
"No worries","2008","Not Employed","higher education","230","0.205877983667623","0.182579375209779","0.229176592125468"
"No worries","2008","Employed","in school","9","","",""
"No worries","2008","Employed","inadequately","23","","",""
"No worries","2008","Employed","general elemantary","206","0.241895358225995","0.212691756794566","0.271098959657424"
"No worries","2008","Employed","middle vocational","1243","0.207623265619838","0.197263947249246","0.217982583990431"
"No worries","2008","Employed","vocational + Abi","149","0.189670891989812","0.163143278957912","0.216198505021712"
"No worries","2008","Employed","higher vocational","173","0.188586225898742","0.163802403136569","0.213370048660916"
"No worries","2008","Employed","higher education","556","0.200156228615695","0.185925968674272","0.214386488557117"
"Big worries","2009","Not Employed","in school","53","0.244194484190479","0.190289846500258","0.2980991218807"
"Big worries","2009","Not Employed","inadequately","19","","",""
"Big worries","2009","Not Employed","general elemantary","196","0.217278787535377","0.192154709562267","0.242402865508487"
"Big worries","2009","Not Employed","middle vocational","669","0.201588717107933","0.188324132452244","0.214853301763622"
"Big worries","2009","Not Employed","vocational + Abi","58","0.246635667338338","0.192438645426505","0.300832689250171"
"Big worries","2009","Not Employed","higher vocational","92","0.222697293668177","0.182954389213613","0.262440198122741"
"Big worries","2009","Not Employed","higher education","225","0.204197089209486","0.180364195288331","0.228029983130641"
"Big worries","2009","Employed","in school","17","","",""
"Big worries","2009","Employed","inadequately","18","","",""
"Big worries","2009","Employed","general elemantary","156","0.248638284143771","0.217663675815732","0.279612892471811"
"Big worries","2009","Employed","middle vocational","1072","0.191413225205605","0.181048958845493","0.201777491565717"
"Big worries","2009","Employed","vocational + Abi","147","0.222651027324905","0.193034519079895","0.252267535569915"
"Big worries","2009","Employed","higher vocational","179","0.226854690345378","0.199584483226812","0.254124897463944"
"Big worries","2009","Employed","higher education","538","0.182064788892427","0.168091883646048","0.196037694138806"
"Some worries","2009","Not Employed","in school","126","0.510320548553283","0.447596996322184","0.573044100784382"
"Some worries","2009","Not Employed","inadequately","41","0.455460199830665","0.355315880655763","0.555604519005567"
"Some worries","2009","Not Employed","general elemantary","533","0.491941536661624","0.461484229163652","0.522398844159597"
"Some worries","2009","Not Employed","middle vocational","1976","0.558130053960859","0.541710469999216","0.574549637922502"
"Some worries","2009","Not Employed","vocational + Abi","136","0.590513712473652","0.528686505296291","0.652340919651012"
"Some worries","2009","Not Employed","higher vocational","240","0.569805804371089","0.522512163329896","0.617099445412282"
"Some worries","2009","Not Employed","higher education","661","0.594077959671193","0.56504493511804","0.623110984224347"
"Some worries","2009","Employed","in school","31","0.505179892606862","0.379712789356007","0.630646995857717"
"Some worries","2009","Employed","inadequately","31","0.384066154954012","0.270933241909748","0.497199067998275"
"Some worries","2009","Employed","general elemantary","374","0.480522328354275","0.444717835953486","0.516326820755064"
"Some worries","2009","Employed","middle vocational","3201","0.585533734773025","0.572555673119943","0.598511796426107"
"Some worries","2009","Employed","vocational + Abi","466","0.599088859564028","0.564200289307797","0.633977429820259"
"Some worries","2009","Employed","higher vocational","529","0.586928957893362","0.554867066698417","0.618990849088308"
"Some worries","2009","Employed","higher education","1796","0.615528981337059","0.59791448060552","0.633143482068598"
"No worries","2009","Not Employed","in school","65","0.245484967256238","0.191484243879089","0.299485690633387"
"No worries","2009","Not Employed","inadequately","35","0.344369735215854","0.24882026724394","0.439919203187767"
"No worries","2009","Not Employed","general elemantary","306","0.290779675802999","0.263113411185248","0.318445940420749"
"No worries","2009","Not Employed","middle vocational","869","0.240281228931208","0.226154761803236","0.25440769605918"
"No worries","2009","Not Employed","vocational + Abi","49","0.16285062018801","0.116426771444482","0.209274468931539"
"No worries","2009","Not Employed","higher vocational","89","0.207496901960734","0.16876103006444","0.246232773857029"
"No worries","2009","Not Employed","higher education","213","0.201724951119321","0.177999999701547","0.225449902537094"
"No worries","2009","Employed","in school","13","","",""
"No worries","2009","Employed","inadequately","22","","",""
"No worries","2009","Employed","general elemantary","218","0.270839387501954","0.238992660566613","0.302686114437294"
"No worries","2009","Employed","middle vocational","1262","0.22305304002137","0.212086009866195","0.234020070176544"
"No worries","2009","Employed","vocational + Abi","145","0.178260113111068","0.151013798877738","0.205506427344397"
"No worries","2009","Employed","higher vocational","198","0.18621635176126","0.160868136958403","0.211564566564116"
"No worries","2009","Employed","higher education","596","0.202406229770514","0.187857767399885","0.216954692141143"
"Big worries","2010","Not Employed","in school","82","0.18799677928712","0.146344015702323","0.229649542871917"
"Big worries","2010","Not Employed","inadequately","73","0.310535318019634","0.248249141378304","0.372821494660965"
"Big worries","2010","Not Employed","general elemantary","295","0.210249189617051","0.188382533173991","0.23211584606011"
"Big worries","2010","Not Employed","middle vocational","957","0.211368682009353","0.19899606731935","0.223741296699357"
"Big worries","2010","Not Employed","vocational + Abi","111","0.245715881104986","0.204738022644033","0.286693739565939"
"Big worries","2010","Not Employed","higher vocational","97","0.237783445366466","0.198361406637358","0.277205484095574"
"Big worries","2010","Not Employed","higher education","253","0.187184605863506","0.166021770177979","0.208347441549032"
"Big worries","2010","Employed","in school","20","","",""
"Big worries","2010","Employed","inadequately","38","0.256281981704599","0.1794396672907","0.333124296118498"
"Big worries","2010","Employed","general elemantary","257","0.26509089812111","0.239101726790412","0.291080069451808"
"Big worries","2010","Employed","middle vocational","1661","0.205345842143409","0.196218866832039","0.214472817454778"
"Big worries","2010","Employed","vocational + Abi","276","0.185160191743328","0.1638894097724","0.206430973714257"
"Big worries","2010","Employed","higher vocational","246","0.215542632628282","0.191940563373282","0.239144701883281"
"Big worries","2010","Employed","higher education","710","0.171800230525757","0.160178764616222","0.183421696435292"
"Some worries","2010","Not Employed","in school","174","0.539471817950938","0.486334182146258","0.592609453755618"
"Some worries","2010","Not Employed","inadequately","87","0.404993709182347","0.338914463316845","0.471072955047848"
"Some worries","2010","Not Employed","general elemantary","680","0.511831303663532","0.485007611173177","0.538654996153888"
"Some worries","2010","Not Employed","middle vocational","2294","0.56881214414356","0.553804177731184","0.583820110555937"
"Some worries","2010","Not Employed","vocational + Abi","227","0.522393181359764","0.474848803180724","0.569937559538804"
"Some worries","2010","Not Employed","higher vocational","268","0.583837918760203","0.538193625569568","0.629482211950837"
"Some worries","2010","Not Employed","higher education","793","0.596971157723155","0.570358541373093","0.623583774073217"
"Some worries","2010","Employed","in school","39","0.546183512029011","0.434252424607566","0.658114599450456"
"Some worries","2010","Employed","inadequately","51","0.494166708134031","0.406167716629322","0.582165699638739"
"Some worries","2010","Employed","general elemantary","540","0.439093067776138","0.409871608180694","0.468314527371582"
"Some worries","2010","Employed","middle vocational","4175","0.556405476475702","0.545180546904647","0.567630406046757"
"Some worries","2010","Employed","vocational + Abi","749","0.600262366190293","0.573437868218214","0.627086864162372"
"Some worries","2010","Employed","higher vocational","688","0.60215541838833","0.57406166026854","0.63024917650812"
"Some worries","2010","Employed","higher education","2523","0.603758853528311","0.588689555199309","0.618828151857313"
"No worries","2010","Not Employed","in school","82","0.272531402761942","0.225062942786447","0.319999862737437"
"No worries","2010","Not Employed","inadequately","52","0.284470972798019","0.223739646197185","0.345202299398853"
"No worries","2010","Not Employed","general elemantary","359","0.277919506719417","0.253880169052259","0.301958844386575"
"No worries","2010","Not Employed","middle vocational","932","0.219819173847086","0.20726943811207","0.232368909582103"
"No worries","2010","Not Employed","vocational + Abi","86","0.23189093753525","0.191719396192984","0.272062478877516"
"No worries","2010","Not Employed","higher vocational","83","0.178378635873331","0.142928625636083","0.213828646110579"
"No worries","2010","Not Employed","higher education","259","0.21584423641334","0.193523206328422","0.238165266498257"
"No worries","2010","Employed","in school","17","","",""
"No worries","2010","Employed","inadequately","35","0.24955131016137","0.173382411264365","0.325720209058376"
"No worries","2010","Employed","general elemantary","311","0.295816034102752","0.26894204529067","0.322690022914834"
"No worries","2010","Employed","middle vocational","1689","0.238248681380889","0.22862332764345","0.247874035118329"
"No worries","2010","Employed","vocational + Abi","256","0.214577442066378","0.19209635832967","0.237058525803087"
"No worries","2010","Employed","higher vocational","232","0.182301948983388","0.160140867378531","0.204463030588246"
"No worries","2010","Employed","higher education","814","0.224440915945932","0.211586866992305","0.237294964899559"
"Big worries","2011","Not Employed","in school","55","0.244685681736181","0.191072972841286","0.298298390631076"
"Big worries","2011","Not Employed","inadequately","21","","",""
"Big worries","2011","Not Employed","general elemantary","210","0.175218475265542","0.153877923271761","0.196559027259322"
"Big worries","2011","Not Employed","middle vocational","820","0.194872267067572","0.182823937723459","0.206920596411684"
"Big worries","2011","Not Employed","vocational + Abi","47","0.188525465619342","0.141784851982664","0.23526607925602"
"Big worries","2011","Not Employed","higher vocational","74","0.145339703187003","0.113271250922448","0.177408155451558"
"Big worries","2011","Not Employed","higher education","217","0.17323988864885","0.152823692435961","0.19365608486174"
"Big worries","2011","Employed","in school","13","","",""
"Big worries","2011","Employed","inadequately","26","","",""
"Big worries","2011","Employed","general elemantary","187","0.245448267205511","0.217348016724814","0.273548517686208"
"Big worries","2011","Employed","middle vocational","1238","0.200748995185704","0.19081121731227","0.210686773059139"
"Big worries","2011","Employed","vocational + Abi","178","0.18637429876551","0.161333650111652","0.211414947419367"
"Big worries","2011","Employed","higher vocational","188","0.225695354995614","0.199441936872375","0.251948773118853"
"Big worries","2011","Employed","higher education","530","0.158164129203399","0.145605497408873","0.170722760997925"
"Some worries","2011","Not Employed","in school","122","0.46901189232481","0.406777000491096","0.531246784158525"
"Some worries","2011","Not Employed","inadequately","58","0.434265814357707","0.348061249637074","0.520470379078341"
"Some worries","2011","Not Employed","general elemantary","597","0.498755529521234","0.470687307875578","0.52682375116689"
"Some worries","2011","Not Employed","middle vocational","2229","0.533225719519425","0.518050729219123","0.548400709819727"
"Some worries","2011","Not Employed","vocational + Abi","143","0.552637641061396","0.493219111240238","0.612056170882555"
"Some worries","2011","Not Employed","higher vocational","278","0.63223289559176","0.58835820312821","0.67610758805531"
"Some worries","2011","Not Employed","higher education","773","0.565447790547371","0.538706746317043","0.5921888347777"
"Some worries","2011","Employed","in school","34","0.573136928989797","0.451956749217369","0.694317108762224"
"Some worries","2011","Employed","inadequately","34","0.38998068792526","0.289768455392803","0.490192920457717"
"Some worries","2011","Employed","general elemantary","444","0.453250464487167","0.420745549403152","0.485755379571182"
"Some worries","2011","Employed","middle vocational","3448","0.550015571895053","0.537672955401307","0.5623581883888"
"Some worries","2011","Employed","vocational + Abi","545","0.574131371261677","0.542334550583049","0.605928191940305"
"Some worries","2011","Employed","higher vocational","554","0.531718736608518","0.500381334858248","0.563056138358788"
"Some worries","2011","Employed","higher education","1954","0.584499438614166","0.567538398811302","0.60146047841703"
"No worries","2011","Not Employed","in school","70","0.286302425939008","0.229929673685025","0.342675178192992"
"No worries","2011","Not Employed","inadequately","48","0.414104620835211","0.328438065287299","0.499771176383123"
"No worries","2011","Not Employed","general elemantary","412","0.326025995213224","0.299711567712274","0.352340422714174"
"No worries","2011","Not Employed","middle vocational","1103","0.271902013413004","0.258368188759057","0.28543583806695"
"No worries","2011","Not Employed","vocational + Abi","79","0.258836893319262","0.206495902835054","0.31117788380347"
"No worries","2011","Not Employed","higher vocational","112","0.222427401221237","0.184587175483572","0.260267626958903"
"No worries","2011","Not Employed","higher education","330","0.261312320803778","0.237611057411541","0.285013584196016"
"No worries","2011","Employed","in school","17","","",""
"No worries","2011","Employed","inadequately","31","0.334830235479497","0.237867249976732","0.431793220982262"
"No worries","2011","Employed","general elemantary","270","0.301301268307322","0.271342003416832","0.331260533197812"
"No worries","2011","Employed","middle vocational","1555","0.249235432919242","0.238503504291402","0.259967361547083"
"No worries","2011","Employed","vocational + Abi","206","0.239494329972813","0.212050856389365","0.266937803556262"
"No worries","2011","Employed","higher vocational","232","0.242585908395868","0.215666340295823","0.269505476495914"
"No worries","2011","Employed","higher education","759","0.257336432182435","0.242290423287905","0.272382441076965"
"Big worries","2012","Not Employed","in school","43","0.147299046978591","0.0995924428826891","0.195005651074494"
"Big worries","2012","Not Employed","inadequately","38","0.254768564670602","0.179576546933218","0.329960582407986"
"Big worries","2012","Not Employed","general elemantary","238","0.211521442469253","0.188298779778699","0.234744105159807"
"Big worries","2012","Not Employed","middle vocational","932","0.225121270978921","0.212536314615166","0.237706227342676"
"Big worries","2012","Not Employed","vocational + Abi","56","0.235824243883725","0.184616342174693","0.287032145592756"
"Big worries","2012","Not Employed","higher vocational","112","0.245180279283005","0.20677517411624","0.283585384449769"
"Big worries","2012","Not Employed","higher education","288","0.201895197232177","0.18072405899894","0.223066335465413"
"Big worries","2012","Employed","in school","14","","",""
"Big worries","2012","Employed","inadequately","28","","",""
"Big worries","2012","Employed","general elemantary","199","0.239599161950269","0.211835988425267","0.267362335475272"
"Big worries","2012","Employed","middle vocational","1238","0.215493762242822","0.205124564086197","0.225862960399448"
"Big worries","2012","Employed","vocational + Abi","192","0.206973250846581","0.181142726898059","0.232803774795103"
"Big worries","2012","Employed","higher vocational","177","0.186918107455284","0.162283060904672","0.211553154005896"
"Big worries","2012","Employed","higher education","584","0.179926182338905","0.166730062514018","0.193122302163793"
"Some worries","2012","Not Employed","in school","108","0.589838046633684","0.523627947483026","0.656048145784341"
"Some worries","2012","Not Employed","inadequately","53","0.422838895732692","0.337589908409637","0.508087883055747"
"Some worries","2012","Not Employed","general elemantary","593","0.504980178036621","0.476549427081527","0.533410928991714"
"Some worries","2012","Not Employed","middle vocational","2302","0.548135079041698","0.533139104638975","0.56313105344442"
"Some worries","2012","Not Employed","vocational + Abi","145","0.593597461830613","0.534349917982718","0.652845005678508"
"Some worries","2012","Not Employed","higher vocational","278","0.56586895148469","0.521621024564988","0.610116878404391"
"Some worries","2012","Not Employed","higher education","857","0.623284739159414","0.597728255096583","0.648841223222244"
"Some worries","2012","Employed","in school","36","0.437279227749041","0.317604617869879","0.556953837628203"
"Some worries","2012","Employed","inadequately","38","0.503930782649459","0.40494071148209","0.602920853816827"
"Some worries","2012","Employed","general elemantary","450","0.494530853041057","0.462010953997131","0.527050752084983"
"Some worries","2012","Employed","middle vocational","3403","0.544759263734519","0.532200337998423","0.557318189470615"
"Some worries","2012","Employed","vocational + Abi","567","0.571489898710263","0.539938617602724","0.603041179817801"
"Some worries","2012","Employed","higher vocational","569","0.585920976144044","0.554795092221663","0.617046860066426"
"Some worries","2012","Employed","higher education","1979","0.581187030039389","0.564238165338992","0.598135894739785"
"No worries","2012","Not Employed","in school","61","0.262862906387725","0.203608732688373","0.322117080087077"
"No worries","2012","Not Employed","inadequately","38","0.322392539596706","0.241736885605802","0.403048193587611"
"No worries","2012","Not Employed","general elemantary","357","0.283498379494126","0.257869846371777","0.309126912616476"
"No worries","2012","Not Employed","middle vocational","997","0.226743649979381","0.214126656093461","0.239360643865302"
"No worries","2012","Not Employed","vocational + Abi","63","0.170578294285662","0.125205480841615","0.21595110772971"
"No worries","2012","Not Employed","higher vocational","92","0.188950769232305","0.154002754314965","0.223898784149646"
"No worries","2012","Not Employed","higher education","236","0.17482006360841","0.154788206268727","0.194851920948092"
"No worries","2012","Employed","in school","16","","",""
"No worries","2012","Employed","inadequately","32","0.33134457920477","0.238153106910108","0.424536051499432"
"No worries","2012","Employed","general elemantary","259","0.265869985008674","0.237133985166232","0.294605984851115"
"No worries","2012","Employed","middle vocational","1399","0.239746974022659","0.228980208190686","0.250513739854632"
"No worries","2012","Employed","vocational + Abi","186","0.221536850443156","0.195059519435046","0.248014181451266"
"No worries","2012","Employed","higher vocational","216","0.227160916400671","0.200683725942801","0.253638106858542"
"No worries","2012","Employed","higher education","692","0.238886787621706","0.22423828307188","0.253535292171532"
"Big worries","2013","Not Employed","in school","68","0.236354055251787","0.192529043215354","0.28017906728822"
"Big worries","2013","Not Employed","inadequately","64","0.170238343836045","0.133858440864967","0.206618246807122"
"Big worries","2013","Not Employed","general elemantary","321","0.171450312929721","0.155496513773332","0.187404112086111"
"Big worries","2013","Not Employed","middle vocational","976","0.190542822175721","0.180152374118816","0.200933270232626"
"Big worries","2013","Not Employed","vocational + Abi","111","0.160873383032495","0.135664195004206","0.186082571060784"
"Big worries","2013","Not Employed","higher vocational","112","0.212578520658189","0.176500065315459","0.248656976000919"
"Big worries","2013","Not Employed","higher education","369","0.180796664432312","0.165183579289871","0.196409749574753"
"Big worries","2013","Employed","in school","6","","",""
"Big worries","2013","Employed","inadequately","20","","",""
"Big worries","2013","Employed","general elemantary","164","0.226974317579555","0.197653546946912","0.256295088212198"
"Big worries","2013","Employed","middle vocational","1104","0.191270523676464","0.180945518727223","0.201595528625705"
"Big worries","2013","Employed","vocational + Abi","154","0.195947126203178","0.169510812393933","0.222383440012424"
"Big worries","2013","Employed","higher vocational","167","0.180879555081239","0.155462293393818","0.206296816768661"
"Big worries","2013","Employed","higher education","531","0.160398432200793","0.147540178529837","0.17325668587175"
"Some worries","2013","Not Employed","in school","150","0.346285722177794","0.297205584986346","0.395365859369243"
"Some worries","2013","Not Employed","inadequately","151","0.383732257410251","0.336661082895838","0.430803431924665"
"Some worries","2013","Not Employed","general elemantary","903","0.469091951837356","0.447968040015863","0.49021586365885"
"Some worries","2013","Not Employed","middle vocational","2691","0.526432083903423","0.513222067697593","0.539642100109253"
"Some worries","2013","Not Employed","vocational + Abi","343","0.501122964114152","0.466816818975853","0.535429109252451"
"Some worries","2013","Not Employed","higher vocational","264","0.557478031234773","0.513678857939515","0.601277204530031"
"Some worries","2013","Not Employed","higher education","1201","0.542692444544161","0.522481866212533","0.562903022875788"
"Some worries","2013","Employed","in school","39","0.683152674095233","0.570909475921893","0.795395872268572"
"Some worries","2013","Employed","inadequately","34","0.559290992190048","0.450498738486901","0.668083245893194"
"Some worries","2013","Employed","general elemantary","401","0.498367264622222","0.46336809436024","0.533366434884203"
"Some worries","2013","Employed","middle vocational","3102","0.560466107313606","0.547436375676729","0.573495838950483"
"Some worries","2013","Employed","vocational + Abi","534","0.616403333711131","0.58401720432912","0.648789463093143"
"Some worries","2013","Employed","higher vocational","510","0.570532895676996","0.537846620410171","0.603219170943821"
"Some worries","2013","Employed","higher education","1868","0.588344215763138","0.57110060684566","0.605587824680616"
"No worries","2013","Not Employed","in school","143","0.417360222570419","0.366491587659299","0.468228857481539"
"No worries","2013","Not Employed","inadequately","195","0.446029398753704","0.397914313020026","0.494144484487381"
"No worries","2013","Not Employed","general elemantary","920","0.359457735232923","0.339146632030357","0.379768838435488"
"No worries","2013","Not Employed","middle vocational","1821","0.283025093920856","0.271107036071188","0.294943151770524"
"No worries","2013","Not Employed","vocational + Abi","362","0.338003652853353","0.305547913642676","0.37045939206403"
"No worries","2013","Not Employed","higher vocational","118","0.229943448107038","0.19283639665016","0.267050499563916"
"No worries","2013","Not Employed","higher education","764","0.276510891023527","0.258365355708431","0.294656426338624"
"No worries","2013","Employed","in school","21","","",""
"No worries","2013","Employed","inadequately","26","","",""
"No worries","2013","Employed","general elemantary","219","0.274658417798223","0.243415052668328","0.305901782928118"
"No worries","2013","Employed","middle vocational","1368","0.24826336900993","0.236922305362272","0.259604432657588"
"No worries","2013","Employed","vocational + Abi","178","0.18764954008569","0.161645872089356","0.213653208082025"
"No worries","2013","Employed","higher vocational","204","0.248587549241764","0.220048531813542","0.277126566669987"
"No worries","2013","Employed","higher education","730","0.251257352036069","0.23605989290354","0.266454811168597"
"Big worries","2014","Not Employed","in school","84","0.224439584955519","0.181461075319697","0.267418094591341"
"Big worries","2014","Not Employed","inadequately","78","0.276116313134089","0.223750300872736","0.328482325395443"
"Big worries","2014","Not Employed","general elemantary","322","0.186449505794032","0.166647391575114","0.206251620012949"
"Big worries","2014","Not Employed","middle vocational","1068","0.222232012437909","0.210075521709086","0.234388503166731"
"Big worries","2014","Not Employed","vocational + Abi","92","0.232014540074271","0.190903858264032","0.273125221884511"
"Big worries","2014","Not Employed","higher vocational","110","0.19623991551074","0.159827718609062","0.232652112412418"
"Big worries","2014","Not Employed","higher education","353","0.224817710568332","0.204134969191935","0.245500451944729"
"Big worries","2014","Employed","in school","16","","",""
"Big worries","2014","Employed","inadequately","62","0.25857170302565","0.200315349036782","0.316828057014517"
"Big worries","2014","Employed","general elemantary","357","0.223238516770291","0.202808907861557","0.243668125679025"
"Big worries","2014","Employed","middle vocational","1770","0.215775922898287","0.206783107728722","0.224768738067852"
"Big worries","2014","Employed","vocational + Abi","341","0.220118441301894","0.200108591379561","0.240128291224226"
"Big worries","2014","Employed","higher vocational","247","0.212379428654836","0.188616951661885","0.236141905647787"
"Big worries","2014","Employed","higher education","866","0.183850131761666","0.172711664865872","0.19498859865746"
"Some worries","2014","Not Employed","in school","174","0.395496550683766","0.345127409328707","0.445865692038825"
"Some worries","2014","Not Employed","inadequately","102","0.348737646175609","0.292916791901474","0.404558500449745"
"Some worries","2014","Not Employed","general elemantary","729","0.520003843655462","0.494602257099069","0.545405430211855"
"Some worries","2014","Not Employed","middle vocational","2363","0.530762657694723","0.51617027049283","0.545355044896616"
"Some worries","2014","Not Employed","vocational + Abi","210","0.504031533754853","0.455337420009951","0.552725647499755"
"Some worries","2014","Not Employed","higher vocational","264","0.601118679240842","0.556224301920378","0.646013056561307"
"Some worries","2014","Not Employed","higher education","932","0.574343997590012","0.549847367488413","0.598840627691611"
"Some worries","2014","Employed","in school","44","0.504458530832777","0.396241926524049","0.612675135141506"
"Some worries","2014","Employed","inadequately","91","0.44598755632361","0.37985133856212","0.512123774085099"
"Some worries","2014","Employed","general elemantary","765","0.497437797779292","0.472907888072755","0.521967707485828"
"Some worries","2014","Employed","middle vocational","4481","0.550643144992607","0.539768755249552","0.561517534735662"
"Some worries","2014","Employed","vocational + Abi","931","0.566283888971497","0.542349564636166","0.590218213306827"
"Some worries","2014","Employed","higher vocational","673","0.614282758142298","0.586001700362758","0.642563815921838"
"Some worries","2014","Employed","higher education","2824","0.604722241482854","0.590663784756573","0.618780698209135"
"No worries","2014","Not Employed","in school","104","0.380063864360715","0.330060920739011","0.430066807982419"
"No worries","2014","Not Employed","inadequately","100","0.375146040690301","0.31843618763187","0.431855893748733"
"No worries","2014","Not Employed","general elemantary","435","0.293546650550506","0.270393025543059","0.316700275557953"
"No worries","2014","Not Employed","middle vocational","1062","0.247005329867368","0.234394926018984","0.259615733715751"
"No worries","2014","Not Employed","vocational + Abi","103","0.263953926170876","0.221026273368534","0.306881578973217"
"No worries","2014","Not Employed","higher vocational","83","0.202641405248418","0.165787719766244","0.239495090730592"
"No worries","2014","Not Employed","higher education","280","0.200838291841656","0.180989617202067","0.220686966481245"
"No worries","2014","Employed","in school","22","","",""
"No worries","2014","Employed","inadequately","64","0.295440740650741","0.234737457700765","0.356144023600716"
"No worries","2014","Employed","general elemantary","474","0.279323685450417","0.257311880603396","0.301335490297439"
"No worries","2014","Employed","middle vocational","1787","0.233580932109106","0.224331268594119","0.242830595624093"
"No worries","2014","Employed","vocational + Abi","375","0.21359766972661","0.193804199485116","0.233391139968104"
"No worries","2014","Employed","higher vocational","218","0.173337813202866","0.151344652230823","0.195330974174909"
"No worries","2014","Employed","higher education","956","0.21142762675548","0.199686490319184","0.223168763191777"
"Big worries","2015","Not Employed","in school","103","0.334543521387675","0.281328926501939","0.387758116273411"
"Big worries","2015","Not Employed","inadequately","89","0.327182131576984","0.278168113523873","0.376196149630094"
"Big worries","2015","Not Employed","general elemantary","443","0.293920807691758","0.271535922358327","0.316305693025189"
"Big worries","2015","Not Employed","middle vocational","1498","0.34800432603278","0.334277821581862","0.361730830483699"
"Big worries","2015","Not Employed","vocational + Abi","146","0.34847918414172","0.308657528283193","0.388300840000247"
"Big worries","2015","Not Employed","higher vocational","161","0.348126916158033","0.303513922989685","0.392739909326381"
"Big worries","2015","Not Employed","higher education","621","0.346991830302761","0.326284743488276","0.367698917117246"
"Big worries","2015","Employed","in school","34","0.354217149218829","0.245246314700953","0.463187983736706"
"Big worries","2015","Employed","inadequately","47","0.211729853794339","0.150497828518126","0.272961879070552"
"Big worries","2015","Employed","general elemantary","405","0.312434971200744","0.287674308148567","0.337195634252921"
"Big worries","2015","Employed","middle vocational","2573","0.339166385067308","0.328464768293052","0.349868001841563"
"Big worries","2015","Employed","vocational + Abi","537","0.333284101400209","0.310244085572447","0.35632411722797"
"Big worries","2015","Employed","higher vocational","389","0.323142358184286","0.29540389568705","0.350880820681522"
"Big worries","2015","Employed","higher education","1432","0.345892960530176","0.331827214788585","0.359958706271766"
"Some worries","2015","Not Employed","in school","141","0.483156597665023","0.426796976518386","0.539516218811659"
