"plj0047","year","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Some worries","2012","(1a) inadequately completed","115","0.515609857048866","0.45427091870801","0.576948795389721"
"Some worries","2012","(1b) general elementary school","782","0.49446221011308","0.470009968065313","0.518914452160846"
"Some worries","2012","(1c) basic vocational qualification","2850","0.529329654320387","0.515920808759647","0.542738499881126"
"Some worries","2012","(2b) intermediate general qualification","276","0.513960525050461","0.471369223826855","0.556551826274067"
"Some worries","2012","(2a) intermediate vocational","2892","0.580230863074183","0.566423794589423","0.594037931558943"
"Some worries","2012","(2c_gen) general maturity certificate","452","0.521160730966085","0.487438598847747","0.554882863084423"
"Some worries","2012","(2c_voc) vocational maturity certificate","942","0.581904101245153","0.557690042302294","0.606118160188011"
"Some worries","2012","(3a) lower tertiary education","1138","0.618785173383677","0.596158729696462","0.641411617070892"
"Some worries","2012","(3b) higher tertiary education","1698","0.576918408468593","0.558830878609327","0.595005938327859"
"No worries","2012","(0) in school","78","0.279565877711629","0.227186208024948","0.331945547398309"
"No worries","2012","(1a) inadequately completed","74","0.285373241186061","0.229945872494596","0.340800609877526"
"No worries","2012","(1b) general elementary school","488","0.281390976165418","0.259398367989246","0.303383584341591"
"No worries","2012","(1c) basic vocational qualification","1295","0.242542761519909","0.231028314733883","0.254057208305936"
"No worries","2012","(2b) intermediate general qualification","141","0.264036373417094","0.226471640108261","0.301601106725927"
"No worries","2012","(2a) intermediate vocational","1063","0.219141558346894","0.207568601288506","0.230714515405282"
"No worries","2012","(2c_gen) general maturity certificate","201","0.246097022503771","0.217020316010935","0.275173728996607"
"No worries","2012","(2c_voc) vocational maturity certificate","320","0.200664917863901","0.181003986122259","0.220325849605544"
"No worries","2012","(3a) lower tertiary education","352","0.227044533552405","0.207528380320971","0.246560686783839"
"No worries","2012","(3b) higher tertiary education","576","0.216775927825475","0.20169046849634","0.231861387154609"
"Big worries","2013","(0) in school","78","0.199436144473031","0.162015526108366","0.236856762837695"
"Big worries","2013","(1a) inadequately completed","90","0.163497170706893","0.131982767811968","0.195011573601818"
"Big worries","2013","(1b) general elementary school","371","0.188862075646786","0.172817445487405","0.204906705806168"
"Big worries","2013","(1c) basic vocational qualification","1129","0.203671315544912","0.193077937372259","0.214264693717566"
"Big worries","2013","(2b) intermediate general qualification","125","0.19857741358479","0.168768264039479","0.228386563130101"
"Big worries","2013","(2a) intermediate vocational","894","0.173479562714563","0.1628664049702","0.184092720458926"
"Big worries","2013","(2c_gen) general maturity certificate","203","0.185105110187956","0.164192889504813","0.206017330871098"
"Big worries","2013","(2c_voc) vocational maturity certificate","338","0.189070329727238","0.172165438477924","0.205975220976551"
"Big worries","2013","(3a) lower tertiary education","293","0.166995167419256","0.149673414338043","0.184316920500468"
"Big worries","2013","(3b) higher tertiary education","607","0.167806323349538","0.155735898242669","0.179876748456406"
"Some worries","2013","(0) in school","191","0.418573626848795","0.372373376386865","0.464773877310724"
"Some worries","2013","(1a) inadequately completed","202","0.438067438347599","0.395787646474535","0.480347230220663"
"Some worries","2013","(1b) general elementary school","1006","0.468656600399113","0.448200398946474","0.489112801851752"
"Some worries","2013","(1c) basic vocational qualification","2838","0.534401349920614","0.521280469067864","0.547522230773365"
"Some worries","2013","(2b) intermediate general qualification","314","0.505080990834772","0.467721456773385","0.542440524896159"
"Some worries","2013","(2a) intermediate vocational","2779","0.578755778529344","0.564916663799633","0.592594893259055"
"Some worries","2013","(2c_gen) general maturity certificate","599","0.486968831770055","0.460055800881475","0.513881862658634"
"Some worries","2013","(2c_voc) vocational maturity certificate","1093","0.577018213433597","0.555689498506798","0.598346928360395"
"Some worries","2013","(3a) lower tertiary education","1077","0.585111708346915","0.562229332478045","0.607994084215784"
"Some worries","2013","(3b) higher tertiary education","1992","0.564942665771301","0.548929336509261","0.58095599503334"
"No worries","2013","(0) in school","169","0.381990228678175","0.336487773185683","0.427492684170666"
"No worries","2013","(1a) inadequately completed","237","0.398435390945508","0.356715770577324","0.440155011313692"
"No worries","2013","(1b) general elementary school","909","0.3424813239541","0.32302850829387","0.361934139614331"
"No worries","2013","(1c) basic vocational qualification","1585","0.261927334534473","0.25036186324675","0.273492805822196"
"No worries","2013","(2b) intermediate general qualification","249","0.296341595580439","0.262219859545499","0.330463331615378"
"No worries","2013","(2a) intermediate vocational","1217","0.247764658756093","0.23566452398695","0.259864793525235"
"No worries","2013","(2c_gen) general maturity certificate","523","0.32792605804199","0.302648411045217","0.353203705038762"
"No worries","2013","(2c_voc) vocational maturity certificate","630","0.233911456839166","0.21563574398747","0.252187169690862"
"No worries","2013","(3a) lower tertiary education","411","0.247893124233829","0.227839718017213","0.267946530450445"
"No worries","2013","(3b) higher tertiary education","1083","0.267251010879162","0.252957349437612","0.281544672320711"
"Big worries","2014","(0) in school","102","0.214466279701399","0.176710617658415","0.252221941744382"
"Big worries","2014","(1a) inadequately completed","142","0.255500146466971","0.218646128924783","0.292354164009159"
"Big worries","2014","(1b) general elementary school","514","0.203181202087362","0.186874935870378","0.219487468304345"
"Big worries","2014","(1c) basic vocational qualification","1344","0.221982401688439","0.211322999799805","0.232641803577073"
"Big worries","2014","(2b) intermediate general qualification","181","0.207561578585897","0.179562946439537","0.235560210732258"
"Big worries","2014","(2a) intermediate vocational","1314","0.211146733522708","0.200870406591374","0.221423060454042"
"Big worries","2014","(2c_gen) general maturity certificate","356","0.223927419872242","0.202463022194999","0.245391817549485"
"Big worries","2014","(2c_voc) vocational maturity certificate","548","0.220299757046426","0.204098963105938","0.236500550986914"
"Big worries","2014","(3a) lower tertiary education","383","0.192116407811745","0.174995403388652","0.209237412234838"
"Big worries","2014","(3b) higher tertiary education","836","0.196130213274216","0.184088703106108","0.208171723442324"
"Some worries","2014","(0) in school","222","0.419773258426175","0.374376335237774","0.465170181614576"
"Some worries","2014","(1a) inadequately completed","221","0.42226574422929","0.38052944490962","0.464002043548959"
"Some worries","2014","(1b) general elementary school","1119","0.50554183226838","0.485280112393567","0.525803552143194"
"Some worries","2014","(1c) basic vocational qualification","3093","0.533604052922192","0.520808301428186","0.546399804416199"
"Some worries","2014","(2b) intermediate general qualification","401","0.513747240863483","0.479241896925014","0.548252584801952"
"Some worries","2014","(2a) intermediate vocational","3525","0.574803039460876","0.562354963826329","0.587251115095424"
"Some worries","2014","(2c_gen) general maturity certificate","725","0.499108292670737","0.47336386674395","0.524852718597523"
"Some worries","2014","(2c_voc) vocational maturity certificate","1410","0.572549777886616","0.553211631067868","0.591887924705364"
"Some worries","2014","(3a) lower tertiary education","1245","0.583563320667322","0.562139787433824","0.604986853900821"
"Some worries","2014","(3b) higher tertiary education","2511","0.604238350401407","0.589408497262662","0.619068203540153"
"No worries","2014","(0) in school","130","0.365760461872427","0.321456231233374","0.410064692511479"
"No worries","2014","(1a) inadequately completed","175","0.32223410930374","0.282744524969859","0.361723693637621"
"No worries","2014","(1b) general elementary school","706","0.291276965644258","0.27286397531684","0.309689955971676"
"No worries","2014","(1c) basic vocational qualification","1402","0.244413545389368","0.233390957492905","0.255436133285831"
"No worries","2014","(2b) intermediate general qualification","224","0.278691180550619","0.24773817654433","0.309644184556908"
"No worries","2014","(2a) intermediate vocational","1220","0.214050227016416","0.203722545004743","0.224377909028088"
"No worries","2014","(2c_gen) general maturity certificate","368","0.276964287457021","0.253923057441735","0.300005517472307"
"No worries","2014","(2c_voc) vocational maturity certificate","556","0.207150465066958","0.19130869160517","0.222992238528746"
"No worries","2014","(3a) lower tertiary education","406","0.224320271520932","0.206192346401022","0.242448196640843"
"No worries","2014","(3b) higher tertiary education","830","0.199631436324377","0.187509406998893","0.21175346564986"
"Big worries","2015","(0) in school","140","0.337956784623501","0.290398076708686","0.385515492538316"
"Big worries","2015","(1a) inadequately completed","156","0.286909170185425","0.24990618300131","0.323912157369541"
"Big worries","2015","(1b) general elementary school","611","0.293723684293931","0.274857770345051","0.312589598242811"
"Big worries","2015","(1c) basic vocational qualification","1852","0.349840294819729","0.337288578984629","0.362392010654828"
"Big worries","2015","(2b) intermediate general qualification","256","0.334700156425799","0.301173331163035","0.368226981688562"
"Big worries","2015","(2a) intermediate vocational","2013","0.335731689237524","0.323559267735873","0.347904110739175"
"Big worries","2015","(2c_gen) general maturity certificate","482","0.334111188784293","0.310742341595533","0.357480035973052"
"Big worries","2015","(2c_voc) vocational maturity certificate","845","0.334646764287688","0.316516092479165","0.35277743609621"
"Big worries","2015","(3a) lower tertiary education","648","0.343032813821932","0.321967927085972","0.364097700557892"
"Big worries","2015","(3b) higher tertiary education","1405","0.347872877639978","0.333913257200646","0.36183249807931"
"Some worries","2015","(0) in school","172","0.483953676817591","0.433707556540102","0.53419979709508"
"Some worries","2015","(1a) inadequately completed","242","0.43519361306845","0.394634990162641","0.475752235974258"
"Some worries","2015","(1b) general elementary school","1034","0.487389578343089","0.466685644120034","0.508093512566144"
"Some worries","2015","(1c) basic vocational qualification","2698","0.483927864171404","0.470775504450451","0.497080223892358"
"Some worries","2015","(2b) intermediate general qualification","352","0.481800411327103","0.446299632748004","0.517301189906202"
"Some worries","2015","(2a) intermediate vocational","3021","0.534568326359601","0.52171135649092","0.547425296228282"
"Some worries","2015","(2c_gen) general maturity certificate","723","0.464973464242306","0.44026233082138","0.489684597663233"
"Some worries","2015","(2c_voc) vocational maturity certificate","1295","0.507890135342419","0.488680887092463","0.527099383592375"
"Some worries","2015","(3a) lower tertiary education","1068","0.526191275737922","0.504035201865518","0.548347349610325"
"Some worries","2015","(3b) higher tertiary education","2350","0.513839110921875","0.499190353707736","0.528487868136015"
"No worries","2015","(0) in school","68","0.178089538558908","0.13962258871863","0.216556488399186"
"No worries","2015","(1a) inadequately completed","176","0.277897216746125","0.241250611259942","0.314543822232308"
"No worries","2015","(1b) general elementary school","594","0.21888673736298","0.201759481957021","0.236013992768938"
"No worries","2015","(1c) basic vocational qualification","996","0.166231841008867","0.156433830101152","0.176029851916581"
"No worries","2015","(2b) intermediate general qualification","153","0.183499432247098","0.1559982495883","0.211000614905897"
"No worries","2015","(2a) intermediate vocational","748","0.129699984402875","0.121040071882562","0.138359896923187"
"No worries","2015","(2c_gen) general maturity certificate","360","0.200915346973401","0.18106382216368","0.220766871783122"
"No worries","2015","(2c_voc) vocational maturity certificate","462","0.157463100369893","0.143467926150863","0.171458274588923"
"No worries","2015","(3a) lower tertiary education","235","0.130775910440146","0.115815303622496","0.145736517257795"
"No worries","2015","(3b) higher tertiary education","717","0.138288011438147","0.128170574015372","0.148405448860921"
"Big worries","2016","(0) in school","139","0.388903311496247","0.33889094045675","0.438915682535744"
"Big worries","2016","(1a) inadequately completed","304","0.346414240787826","0.325851542454219","0.366976939121432"
"Big worries","2016","(1b) general elementary school","806","0.379045647327627","0.360913161825442","0.397178132829811"
"Big worries","2016","(1c) basic vocational qualification","2323","0.455886056569344","0.44230204457006","0.469470068568627"
"Big worries","2016","(2b) intermediate general qualification","316","0.441884350091699","0.405226250802683","0.478542449380716"
"Big worries","2016","(2a) intermediate vocational","2543","0.46124728143143","0.447860739901239","0.474633822961621"
"Big worries","2016","(2c_gen) general maturity certificate","658","0.497385794212087","0.474915596021755","0.519855992402419"
"Big worries","2016","(2c_voc) vocational maturity certificate","1155","0.472823010061589","0.453426137055124","0.492219883068054"
"Big worries","2016","(3a) lower tertiary education","937","0.519696842890448","0.496837548711369","0.542556137069528"
"Big worries","2016","(3b) higher tertiary education","2153","0.525907184859189","0.511822384383133","0.539991985335245"
"Some worries","2016","(0) in school","164","0.473974620430571","0.422749551470986","0.525199689390156"
"Some worries","2016","(1a) inadequately completed","483","0.405748982586787","0.384529019118131","0.426968946055442"
"Some worries","2016","(1b) general elementary school","999","0.447773675454155","0.429188375452232","0.466358975456078"
"Some worries","2016","(1c) basic vocational qualification","2124","0.419227033272098","0.405768962412773","0.432685104131423"
"Some worries","2016","(2b) intermediate general qualification","287","0.424069303153114","0.387589115451277","0.460549490854952"
"Some worries","2016","(2a) intermediate vocational","2243","0.426794893633457","0.413512652044886","0.440077135222028"
"Some worries","2016","(2c_gen) general maturity certificate","661","0.370262779635518","0.348561889677442","0.391963669593593"
"Some worries","2016","(2c_voc) vocational maturity certificate","1068","0.423123803135528","0.403929195623079","0.442318410647976"
"Some worries","2016","(3a) lower tertiary education","750","0.384450770669227","0.362192991943178","0.406708549395277"
"Some worries","2016","(3b) higher tertiary education","1878","0.399287606944088","0.385472931965703","0.413102281922474"
"No worries","2016","(0) in school","62","0.137122068073182","0.101833826555712","0.172410309590652"
"No worries","2016","(1a) inadequately completed","1270","0.247836776625388","0.229178571270397","0.266494981980379"
"No worries","2016","(1b) general elementary school","945","0.173180677218218","0.159037832609774","0.187323521826663"
"No worries","2016","(1c) basic vocational qualification","717","0.124886910158558","0.11587025366689","0.133903566650227"
"No worries","2016","(2b) intermediate general qualification","102","0.134046346755186","0.108896905076852","0.15919578843352"
"No worries","2016","(2a) intermediate vocational","541","0.111957824935113","0.103490411510852","0.120425238359374"
"No worries","2016","(2c_gen) general maturity certificate","583","0.132351426152396","0.117122156513701","0.147580695791091"
"No worries","2016","(2c_voc) vocational maturity certificate","322","0.104053186802883","0.092190774764511","0.115915598841256"
"No worries","2016","(3a) lower tertiary education","148","0.0958523864403243","0.0823828952089134","0.109321877671735"
"No worries","2016","(3b) higher tertiary education","797","0.074805208196723","0.0673844724263155","0.0822259439671306"
"Big worries","2017","(0) in school","180","0.399902972433588","0.35381460971413","0.445991335153046"
"Big worries","2017","(1a) inadequately completed","341","0.356936633429012","0.338712861364964","0.375160405493061"
"Big worries","2017","(1b) general elementary school","777","0.373877588961083","0.356669999495426","0.391085178426739"
"Big worries","2017","(1c) basic vocational qualification","2148","0.41125380328574","0.397967535154901","0.424540071416579"
"Big worries","2017","(2b) intermediate general qualification","343","0.429576325776568","0.395632874104608","0.463519777448529"
"Big worries","2017","(2a) intermediate vocational","2579","0.419707209928847","0.407337866075982","0.432076553781713"
"Big worries","2017","(2c_gen) general maturity certificate","666","0.40551440585386","0.385213268672577","0.425815543035142"
"Big worries","2017","(2c_voc) vocational maturity certificate","1080","0.419779120523927","0.401492589416511","0.438065651631343"
"Big worries","2017","(3a) lower tertiary education","885","0.44714917689494","0.425605219853799","0.468693133936081"
"Big worries","2017","(3b) higher tertiary education","1896","0.423720626616142","0.410557916833826","0.436883336398457"
"Some worries","2017","(0) in school","196","0.515327387700418","0.468308854345745","0.562345921055091"
"Some worries","2017","(1a) inadequately completed","498","0.310053270806616","0.292460195286222","0.327646346327011"
"Some worries","2017","(1b) general elementary school","1115","0.453934420443379","0.436227434040229","0.471641406846528"
"Some worries","2017","(1c) basic vocational qualification","2384","0.458412688147035","0.444958839203314","0.471866537090756"
"Some worries","2017","(2b) intermediate general qualification","358","0.425885401383518","0.391978919137442","0.459791883629594"
"Some worries","2017","(2a) intermediate vocational","2894","0.469027350014234","0.456519432166483","0.481535267861985"
"Some worries","2017","(2c_gen) general maturity certificate","859","0.447834270181093","0.427273473362289","0.468395066999897"
"Some worries","2017","(2c_voc) vocational maturity certificate","1329","0.465562364355635","0.447079823048508","0.484044905662763"
"Some worries","2017","(3a) lower tertiary education","1012","0.475763919437955","0.454124057683296","0.497403781192614"
"Some worries","2017","(3b) higher tertiary education","2486","0.482490119833039","0.46917967712645","0.495800562539629"
"No worries","2017","(0) in school","58","0.0847696398659939","0.0585643719366735","0.110974907795314"
"No worries","2017","(1a) inadequately completed","1816","0.333010095764371","0.315083238585427","0.350936952943315"
"No worries","2017","(1b) general elementary school","1145","0.172187990595539","0.158760557864464","0.185615423326613"
"No worries","2017","(1c) basic vocational qualification","737","0.130333508567225","0.12124299533186","0.13942402180259"
"No worries","2017","(2b) intermediate general qualification","116","0.144538272839914","0.120426519885207","0.16865002579462"
"No worries","2017","(2a) intermediate vocational","642","0.111265440056919","0.103383810121358","0.11914706999248"
"No worries","2017","(2c_gen) general maturity certificate","722","0.146651323965047","0.132024406581781","0.161278241348313"
"No worries","2017","(2c_voc) vocational maturity certificate","389","0.114658515120438","0.102853058224484","0.126463972016391"
"No worries","2017","(3a) lower tertiary education","149","0.0770869036671046","0.065529348326855","0.0886444590073542"
"No worries","2017","(3b) higher tertiary education","1032","0.0937892535508191","0.0860235624931894","0.101554944608449"
"Big worries","2018","(0) in school","114","0.351613821887508","0.302359501210602","0.400868142564414"
"Big worries","2018","(1a) inadequately completed","339","0.32926734862572","0.309458040665166","0.349076656586275"
"Big worries","2018","(1b) general elementary school","689","0.314716116822552","0.297324224982076","0.332108008663028"
"Big worries","2018","(1c) basic vocational qualification","1686","0.345633516099484","0.332321752618379","0.35894527958059"
"Big worries","2018","(2b) intermediate general qualification","273","0.353991477711845","0.321180547839588","0.386802407584103"
"Big worries","2018","(2a) intermediate vocational","2034","0.345827387431597","0.333582359684563","0.358072415178632"
"Big worries","2018","(2c_gen) general maturity certificate","555","0.306593836423138","0.286716718626167","0.326470954220109"
"Big worries","2018","(2c_voc) vocational maturity certificate","862","0.3460397672992","0.327890166740573","0.364189367857827"
"Big worries","2018","(3a) lower tertiary education","626","0.311862223609064","0.291441842562346","0.332282604655781"
"Big worries","2018","(3b) higher tertiary education","1499","0.333326095816503","0.320325873105714","0.346326318527292"
"Some worries","2018","(0) in school","188","0.507740935589163","0.456169117688873","0.559312753489453"
"Some worries","2018","(1a) inadequately completed","585","0.363596771053021","0.343320109961","0.383873432145042"
"Some worries","2018","(1b) general elementary school","1058","0.49516218872577","0.476438054340056","0.513886323111485"
"Some worries","2018","(1c) basic vocational qualification","2421","0.503997805064288","0.490002793356687","0.517992816771889"
"Some worries","2018","(2b) intermediate general qualification","377","0.46282868307498","0.428617385072432","0.497039981077527"
"Some worries","2018","(2a) intermediate vocational","3014","0.514138463096422","0.501271376911147","0.527005549281696"
"Some worries","2018","(2c_gen) general maturity certificate","920","0.531410803381856","0.509898387847369","0.552923218916342"
"Some worries","2018","(2c_voc) vocational maturity certificate","1413","0.533906236030474","0.514873661513488","0.552938810547459"
"Some worries","2018","(3a) lower tertiary education","1160","0.598978593866878","0.577374593047725","0.620582594686031"
"Some worries","2018","(3b) higher tertiary education","2641","0.547489747057958","0.533763190181221","0.561216303934695"
"No worries","2018","(0) in school","59","0.140645242523329","0.104782519999355","0.176507965047302"
"No worries","2018","(1a) inadequately completed","1238","0.307135880321259","0.287690808148057","0.326580952494461"
"No worries","2018","(1b) general elementary school","992","0.190121694451677","0.175426416807365","0.20481697209599"
"No worries","2018","(1c) basic vocational qualification","796","0.150368678836228","0.140363817049598","0.160373540622857"
"No worries","2018","(2b) intermediate general qualification","166","0.183179839213175","0.156639585352605","0.209720093073745"
"No worries","2018","(2a) intermediate vocational","748","0.140034149471981","0.131100241295998","0.148968057647964"
"No worries","2018","(2c_gen) general maturity certificate","592","0.161995360195006","0.146111635456499","0.177879084933514"
"No worries","2018","(2c_voc) vocational maturity certificate","364","0.120053996670326","0.107653338997079","0.132454654343573"
"No worries","2018","(3a) lower tertiary education","191","0.0891591825240585","0.0765974645853055","0.101720900462811"
"No worries","2018","(3b) higher tertiary education","911","0.119184157125539","0.110248814086766","0.128119500164312"
"Big worries","2019","(0) in school","130","0.371237809717156","0.319424162056041","0.423051457378271"
"Big worries","2019","(1a) inadequately completed","262","0.340349081761577","0.319296951415057","0.361401212108097"
"Big worries","2019","(1b) general elementary school","590","0.340981875360182","0.321961144592119","0.360002606128244"
"Big worries","2019","(1c) basic vocational qualification","1649","0.361505469203001","0.347541089769614","0.375469848636388"
"Big worries","2019","(2b) intermediate general qualification","327","0.376139970478598","0.342923354427306","0.40935658652989"
"Big worries","2019","(2a) intermediate vocational","2252","0.367808625570245","0.355509524286529","0.38010772685396"
"Big worries","2019","(2c_gen) general maturity certificate","678","0.395563291723521","0.373954557990039","0.417172025457003"
"Big worries","2019","(2c_voc) vocational maturity certificate","1067","0.382249731425852","0.364048053094717","0.400451409756986"
"Big worries","2019","(3a) lower tertiary education","851","0.372025033403753","0.35183229041429","0.392217776393215"
"Big worries","2019","(3b) higher tertiary education","2023","0.393843144599084","0.380836581769996","0.406849707428172"
"Some worries","2019","(0) in school","156","0.472383430636195","0.418843056902197","0.525923804370193"
"Some worries","2019","(1a) inadequately completed","453","0.331710314587503","0.310791429212315","0.352629199962692"
"Some worries","2019","(1b) general elementary school","919","0.459526704234837","0.439530140627667","0.479523267842008"
"Some worries","2019","(1c) basic vocational qualification","2207","0.490637629791503","0.476107166232436","0.505168093350571"
"Some worries","2019","(2b) intermediate general qualification","371","0.504117571377884","0.469833503980393","0.538401638775376"
"Some worries","2019","(2a) intermediate vocational","3008","0.512641462698973","0.499892663118882","0.525390262279065"
"Some worries","2019","(2c_gen) general maturity certificate","779","0.44970510311957","0.427721060278935","0.471689145960204"
"Some worries","2019","(2c_voc) vocational maturity certificate","1337","0.506718815849804","0.487992076763162","0.525445554936446"
"Some worries","2019","(3a) lower tertiary education","1157","0.530047381649018","0.509196594576344","0.550898168721692"
"Some worries","2019","(3b) higher tertiary education","2591","0.520531462501865","0.507232678360067","0.533830246643663"
"No worries","2019","(0) in school","48","0.15637875964665","0.117426066246989","0.195331453046311"
"No worries","2019","(1a) inadequately completed","1231","0.327940603650919","0.307082342641335","0.348798864660504"
"No worries","2019","(1b) general elementary school","877","0.199491420404981","0.183456826030666","0.215526014779295"
"No worries","2019","(1c) basic vocational qualification","691","0.147856901005496","0.137539681293149","0.158174120717842"
"No worries","2019","(2b) intermediate general qualification","119","0.119742458143518","0.0974803634983493","0.142004552788686"
"No worries","2019","(2a) intermediate vocational","645","0.119549911730782","0.11127496625979","0.127824857201774"
"No worries","2019","(2c_gen) general maturity certificate","510","0.154731605156909","0.138749545706065","0.170713664607754"
"No worries","2019","(2c_voc) vocational maturity certificate","334","0.111031452724344","0.0992635904251556","0.122799315023533"
"No worries","2019","(3a) lower tertiary education","193","0.0979275849472292","0.0855107389958984","0.11034443089856"
"No worries","2019","(3b) higher tertiary education","807","0.0856253928990506","0.0781768426066113","0.09307394319149"
