"plj0589","year","bula_h","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Sometimes","2013","Berlin","(2b) intermediate general qualification","","","",""
"Sometimes","2013","Berlin","(2a) intermediate vocational","37","0.242020197902954","0.189033622334718","0.29500677347119"
"Sometimes","2013","Berlin","(2c_gen) general maturity certificate","","","",""
"Sometimes","2013","Berlin","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2013","Berlin","(3a) lower tertiary education","","","",""
"Sometimes","2013","Berlin","(3b) higher tertiary education","","","",""
"Sometimes","2013","Brandenburg","(0) in school","","","",""
"Sometimes","2013","Brandenburg","(1a) inadequately completed","","","",""
"Sometimes","2013","Brandenburg","(1b) general elementary school","","","",""
"Sometimes","2013","Brandenburg","(1c) basic vocational qualification","35","0.219839753542808","0.161563416189414","0.278116090896202"
"Sometimes","2013","Brandenburg","(2b) intermediate general qualification","","","",""
"Sometimes","2013","Brandenburg","(2a) intermediate vocational","42","0.10048402236243","0.0687136857389878","0.132254358985872"
"Sometimes","2013","Brandenburg","(2c_gen) general maturity certificate","","","",""
"Sometimes","2013","Brandenburg","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2013","Brandenburg","(3a) lower tertiary education","","","",""
"Sometimes","2013","Brandenburg","(3b) higher tertiary education","","","",""
"Sometimes","2013","Mecklenburg-Western Pomerania","(0) in school","","","",""
"Sometimes","2013","Mecklenburg-Western Pomerania","(1a) inadequately completed","","","",""
"Sometimes","2013","Mecklenburg-Western Pomerania","(1b) general elementary school","","","",""
"Sometimes","2013","Mecklenburg-Western Pomerania","(1c) basic vocational qualification","","","",""
"Sometimes","2013","Mecklenburg-Western Pomerania","(2b) intermediate general qualification","","","",""
"Sometimes","2013","Mecklenburg-Western Pomerania","(2a) intermediate vocational","30","0.105972757811089","0.0665349599390604","0.145410555683117"
"Sometimes","2013","Mecklenburg-Western Pomerania","(2c_gen) general maturity certificate","","","",""
"Sometimes","2013","Mecklenburg-Western Pomerania","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2013","Mecklenburg-Western Pomerania","(3a) lower tertiary education","","","",""
"Sometimes","2013","Mecklenburg-Western Pomerania","(3b) higher tertiary education","","","",""
"Sometimes","2013","Saxony","(0) in school","","","",""
"Sometimes","2013","Saxony","(1a) inadequately completed","","","",""
"Sometimes","2013","Saxony","(1b) general elementary school","","","",""
"Sometimes","2013","Saxony","(1c) basic vocational qualification","35","0.104338162824754","0.0684674822120661","0.140208843437441"
"Sometimes","2013","Saxony","(2b) intermediate general qualification","","","",""
"Sometimes","2013","Saxony","(2a) intermediate vocational","88","0.131228792693012","0.106071591672856","0.156385993713168"
"Sometimes","2013","Saxony","(2c_gen) general maturity certificate","","","",""
"Sometimes","2013","Saxony","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2013","Saxony","(3a) lower tertiary education","","","",""
"Sometimes","2013","Saxony","(3b) higher tertiary education","","","",""
"Sometimes","2013","Saxony-Anhalt","(0) in school","","","",""
"Sometimes","2013","Saxony-Anhalt","(1a) inadequately completed","","","",""
"Sometimes","2013","Saxony-Anhalt","(1b) general elementary school","","","",""
"Sometimes","2013","Saxony-Anhalt","(1c) basic vocational qualification","","","",""
"Sometimes","2013","Saxony-Anhalt","(2b) intermediate general qualification","","","",""
"Sometimes","2013","Saxony-Anhalt","(2a) intermediate vocational","60","0.126891735997536","0.092930332722886","0.160853139272187"
"Sometimes","2013","Saxony-Anhalt","(2c_gen) general maturity certificate","","","",""
"Sometimes","2013","Saxony-Anhalt","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2013","Saxony-Anhalt","(3a) lower tertiary education","","","",""
"Sometimes","2013","Saxony-Anhalt","(3b) higher tertiary education","","","",""
"Sometimes","2013","Thuringia","(0) in school","","","",""
"Sometimes","2013","Thuringia","(1a) inadequately completed","","","",""
"Sometimes","2013","Thuringia","(1b) general elementary school","","","",""
"Sometimes","2013","Thuringia","(1c) basic vocational qualification","34","0.191599286965595","0.141173759410025","0.242024814521166"
"Sometimes","2013","Thuringia","(2b) intermediate general qualification","","","",""
"Sometimes","2013","Thuringia","(2a) intermediate vocational","41","0.0899493228825986","0.0614441062232406","0.118454539541957"
"Sometimes","2013","Thuringia","(2c_gen) general maturity certificate","","","",""
"Sometimes","2013","Thuringia","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2013","Thuringia","(3a) lower tertiary education","","","",""
"Sometimes","2013","Thuringia","(3b) higher tertiary education","","","",""
"Rarely ","2013","Schleswig-Holstein","(0) in school","","","",""
"Rarely ","2013","Schleswig-Holstein","(1a) inadequately completed","","","",""
"Rarely ","2013","Schleswig-Holstein","(1b) general elementary school","","","",""
"Rarely ","2013","Schleswig-Holstein","(1c) basic vocational qualification","71","0.291098654362361","0.231071224371513","0.351126084353209"
"Rarely ","2013","Schleswig-Holstein","(2b) intermediate general qualification","","","",""
"Rarely ","2013","Schleswig-Holstein","(2a) intermediate vocational","80","0.358918047043644","0.297847987751985","0.419988106335304"
"Rarely ","2013","Schleswig-Holstein","(2c_gen) general maturity certificate","","","",""
"Rarely ","2013","Schleswig-Holstein","(2c_voc) vocational maturity certificate","31","0.407820418614468","0.309515856760619","0.506124980468317"
"Rarely ","2013","Schleswig-Holstein","(3a) lower tertiary education","","","",""
"Rarely ","2013","Schleswig-Holstein","(3b) higher tertiary education","","","",""
"Rarely ","2013","Hamburg","(0) in school","","","",""
"Rarely ","2013","Hamburg","(1a) inadequately completed","","","",""
"Rarely ","2013","Hamburg","(1b) general elementary school","","","",""
"Rarely ","2013","Hamburg","(1c) basic vocational qualification","","","",""
"Rarely ","2013","Hamburg","(2b) intermediate general qualification","","","",""
"Rarely ","2013","Hamburg","(2a) intermediate vocational","","","",""
"Rarely ","2013","Hamburg","(2c_gen) general maturity certificate","","","",""
"Rarely ","2013","Hamburg","(2c_voc) vocational maturity certificate","","","",""
"Rarely ","2013","Hamburg","(3a) lower tertiary education","","","",""
"Rarely ","2013","Hamburg","(3b) higher tertiary education","","","",""
"Rarely ","2013","Lower Saxony","(0) in school","","","",""
"Rarely ","2013","Lower Saxony","(1a) inadequately completed","","","",""
"Rarely ","2013","Lower Saxony","(1b) general elementary school","76","0.27872409232673","0.220007336839043","0.337440847814416"
"Rarely ","2013","Lower Saxony","(1c) basic vocational qualification","156","0.270617746443597","0.233688841641892","0.307546651245303"
"Rarely ","2013","Lower Saxony","(2b) intermediate general qualification","","","",""
"Rarely ","2013","Lower Saxony","(2a) intermediate vocational","189","0.297555396414868","0.262435958821774","0.332674834007963"
"Rarely ","2013","Lower Saxony","(2c_gen) general maturity certificate","32","0.329460396942311","0.238690194540563","0.420230599344058"
"Rarely ","2013","Lower Saxony","(2c_voc) vocational maturity certificate","44","0.241234394501314","0.181031044469302","0.301437744533326"
"Rarely ","2013","Lower Saxony","(3a) lower tertiary education","44","0.240548078291655","0.173260742884644","0.307835413698666"
"Rarely ","2013","Lower Saxony","(3b) higher tertiary education","84","0.311627535392181","0.26165622034507","0.361598850439292"
"Rarely ","2013","Bremen","(0) in school","","","",""
"Rarely ","2013","Bremen","(1a) inadequately completed","","","",""
"Rarely ","2013","Bremen","(1b) general elementary school","","","",""
"Rarely ","2013","Bremen","(1c) basic vocational qualification","","","",""
"Rarely ","2013","Bremen","(2b) intermediate general qualification","","","",""
"Rarely ","2013","Bremen","(2a) intermediate vocational","","","",""
"Rarely ","2013","Bremen","(2c_gen) general maturity certificate","","","",""
"Rarely ","2013","Bremen","(2c_voc) vocational maturity certificate","","","",""
"Rarely ","2013","Bremen","(3a) lower tertiary education","","","",""
"Rarely ","2013","Bremen","(3b) higher tertiary education","","","",""
"Rarely ","2013","North Rhine-Westphalia","(0) in school","39","0.276289558736237","0.198519775915967","0.354059341556507"
"Rarely ","2013","North Rhine-Westphalia","(1a) inadequately completed","","","",""
"Rarely ","2013","North Rhine-Westphalia","(1b) general elementary school","130","0.244371701597472","0.205605196040481","0.283138207154463"
"Rarely ","2013","North Rhine-Westphalia","(1c) basic vocational qualification","316","0.266694078840176","0.241375835606171","0.292012322074181"
"Rarely ","2013","North Rhine-Westphalia","(2b) intermediate general qualification","39","0.196829053377246","0.136344755440137","0.257313351314355"
"Rarely ","2013","North Rhine-Westphalia","(2a) intermediate vocational","241","0.306452969199539","0.276711178321001","0.336194760078077"
"Rarely ","2013","North Rhine-Westphalia","(2c_gen) general maturity certificate","64","0.20048043486144","0.151532759031341","0.249428110691539"
"Rarely ","2013","North Rhine-Westphalia","(2c_voc) vocational maturity certificate","168","0.248576488732635","0.214987885248083","0.282165092217187"
"Rarely ","2013","North Rhine-Westphalia","(3a) lower tertiary education","86","0.287004329896352","0.238344933226656","0.335663726566048"
"Rarely ","2013","North Rhine-Westphalia","(3b) higher tertiary education","195","0.256194129026133","0.225460656918848","0.286927601133417"
"Rarely ","2013","Hesse","(0) in school","","","",""
"Rarely ","2013","Hesse","(1a) inadequately completed","","","",""
"Rarely ","2013","Hesse","(1b) general elementary school","","","",""
"Rarely ","2013","Hesse","(1c) basic vocational qualification","91","0.26064237919261","0.213279192648783","0.308005565736436"
"Rarely ","2013","Hesse","(2b) intermediate general qualification","","","",""
"Rarely ","2013","Hesse","(2a) intermediate vocational","111","0.265620501937361","0.221096595687353","0.310144408187368"
"Rarely ","2013","Hesse","(2c_gen) general maturity certificate","","","",""
"Rarely ","2013","Hesse","(2c_voc) vocational maturity certificate","56","0.299078585966501","0.232923002659045","0.365234169273956"
"Rarely ","2013","Hesse","(3a) lower tertiary education","34","0.249301828377394","0.174357543988059","0.324246112766728"
"Rarely ","2013","Hesse","(3b) higher tertiary education","97","0.261250009802566","0.216056956870499","0.306443062734633"
"Rarely ","2013","Rhineland-Palatinate,Saarland","(0) in school","","","",""
"Rarely ","2013","Rhineland-Palatinate,Saarland","(1a) inadequately completed","","","",""
"Rarely ","2013","Rhineland-Palatinate,Saarland","(1b) general elementary school","44","0.251026263303361","0.185845940708705","0.316206585898016"
"Rarely ","2013","Rhineland-Palatinate,Saarland","(1c) basic vocational qualification","103","0.260069199049325","0.218654980690766","0.301483417407885"
"Rarely ","2013","Rhineland-Palatinate,Saarland","(2b) intermediate general qualification","","","",""
"Rarely ","2013","Rhineland-Palatinate,Saarland","(2a) intermediate vocational","56","0.275778846833569","0.22217344711271","0.329384246554428"
"Rarely ","2013","Rhineland-Palatinate,Saarland","(2c_gen) general maturity certificate","","","",""
"Rarely ","2013","Rhineland-Palatinate,Saarland","(2c_voc) vocational maturity certificate","41","0.367212156566213","0.280603321129041","0.453820992003386"
"Rarely ","2013","Rhineland-Palatinate,Saarland","(3a) lower tertiary education","","","",""
"Rarely ","2013","Rhineland-Palatinate,Saarland","(3b) higher tertiary education","38","0.272315394854017","0.20312318210433","0.341507607603704"
