"plh0173","year","migback","sex","n","percent","lower_confidence","upper_confidence","value"
"1 on Scale 1 to 10","2014","no migration background","Male","40","0.00611007164607585","0.00414998844845466","0.00807015484369704","1"
"1 on Scale 1 to 10","2014","no migration background","Female","65","0.00943793308027337","0.00708900213990421","0.0117868640206425","1"
"1 on Scale 1 to 10","2014","direct migration background","Male","13","","","","1"
"1 on Scale 1 to 10","2014","indirect migration background","Female","3","","","","1"
"1 on Scale 1 to 10","2014","direct migration background","Female","16","","","","1"
"1 on Scale 1 to 10","2014","indirect migration background","Male","7","","","","1"
"10 Completely satisfied","2014","no migration background","Male","499","0.0751615044622076","0.0685299874036931","0.081793021520722","10"
"10 Completely satisfied","2014","no migration background","Female","573","0.0835616101395013","0.076838875146089","0.0902843451329136","10"
"10 Completely satisfied","2014","direct migration background","Male","204","0.119632176590274","0.104227876088316","0.135036477092231","10"
"10 Completely satisfied","2014","direct migration background","Female","220","0.117860004395974","0.102168136289804","0.133551872502144","10"
"10 Completely satisfied","2014","indirect migration background","Female","80","0.141975179765276","0.114435324842973","0.169515034687579","10"
"10 Completely satisfied","2014","indirect migration background","Male","85","0.122951755057458","0.0973094581553524","0.148594051959564","10"
"2 on Scale 1 to 10","2014","no migration background","Male","103","0.0213937679042876","0.017754367507208","0.0250331683013671","2"
"2 on Scale 1 to 10","2014","no migration background","Female","125","0.0202601748523395","0.0168374819773533","0.0236828677273257","2"
"2 on Scale 1 to 10","2014","direct migration background","Male","26","","","","2"
"2 on Scale 1 to 10","2014","indirect migration background","Male","8","","","","2"
"2 on Scale 1 to 10","2014","indirect migration background","Female","6","","","","2"
"2 on Scale 1 to 10","2014","direct migration background","Female","31","0.0289446942914401","0.0207858408419851","0.037103547740895","2"
"3 on Scale 1 to 10","2014","no migration background","Male","190","0.0345490492768663","0.029955320316649","0.0391427782370835","3"
"3 on Scale 1 to 10","2014","no migration background","Female","212","0.0320725243733433","0.0277921777850251","0.0363528709616615","3"
"3 on Scale 1 to 10","2014","direct migration background","Male","59","0.038700260981725","0.0295449677560315","0.0478555542074185","3"
"3 on Scale 1 to 10","2014","direct migration background","Female","49","0.0224321119674297","0.0152254987873911","0.0296387251474682","3"
"3 on Scale 1 to 10","2014","indirect migration background","Male","21","","","","3"
"3 on Scale 1 to 10","2014","indirect migration background","Female","17","","","","3"
"4 on Scale 1 to 10","2014","no migration background","Male","216","0.0375694773334221","0.032786652449711","0.0423523022171331","4"
"4 on Scale 1 to 10","2014","no migration background","Female","273","0.0424193662715507","0.0375231485621245","0.0473155839809769","4"
"4 on Scale 1 to 10","2014","direct migration background","Male","54","0.0264477466951445","0.0188311691000581","0.034064324290231","4"
"4 on Scale 1 to 10","2014","direct migration background","Female","54","0.0495548710347135","0.0389932795360215","0.0601164625334054","4"
"4 on Scale 1 to 10","2014","indirect migration background","Female","13","","","","4"
"4 on Scale 1 to 10","2014","indirect migration background","Male","21","","","","4"
"5 on Scale 1 to 10","2014","no migration background","Male","515","0.0913389384856913","0.0840927246067081","0.0985851523646745","5"
"5 on Scale 1 to 10","2014","no migration background","Female","622","0.100117923806891","0.092826041112125","0.107409806501657","5"
"5 on Scale 1 to 10","2014","direct migration background","Male","177","0.108455358646459","0.0936954743248258","0.123215242968093","5"
"5 on Scale 1 to 10","2014","direct migration background","Female","154","0.103397484501842","0.08857989261157","0.118215076392115","5"
"5 on Scale 1 to 10","2014","indirect migration background","Male","54","0.0744252432937418","0.0539304426332358","0.0949200439542477","5"
"5 on Scale 1 to 10","2014","indirect migration background","Female","53","0.0909371936169361","0.0682503944043499","0.113623992829522","5"
"6 on Scale 1 to 10","2014","no migration background","Male","595","0.0916727926372556","0.0844146817023237","0.0989309035721876","6"
"6 on Scale 1 to 10","2014","no migration background","Female","614","0.101068527440936","0.0937459796094016","0.108391075272471","6"
"6 on Scale 1 to 10","2014","indirect migration background","Male","59","0.0741975803782113","0.053731633453772","0.0946635273026507","6"
"6 on Scale 1 to 10","2014","direct migration background","Female","161","0.110360982107229","0.095112122872041","0.125609841342417","6"
"6 on Scale 1 to 10","2014","indirect migration background","Female","60","0.0948025339935146","0.0716878933126281","0.117917174674401","6"
"6 on Scale 1 to 10","2014","direct migration background","Male","161","0.0773482416124112","0.0646679270053229","0.0900285562194995","6"
"7 on Scale 1 to 10","2014","no migration background","Male","1178","0.194606343292732","0.184648510992069","0.204564175593394","7"
"7 on Scale 1 to 10","2014","no migration background","Female","1131","0.182374225613601","0.172993207546115","0.191755243681087","7"
"7 on Scale 1 to 10","2014","direct migration background","Male","281","0.167749945432287","0.150014422046176","0.185485468818398","7"
"7 on Scale 1 to 10","2014","direct migration background","Female","253","0.139404050096037","0.122547837085929","0.156260263106144","7"
"7 on Scale 1 to 10","2014","indirect migration background","Male","115","0.225071741446487","0.192460370910605","0.257683111982368","7"
"7 on Scale 1 to 10","2014","indirect migration background","Female","115","0.204070232659469","0.172269823160213","0.235870642158726","7"
"8 on Scale 1 to 10","2014","no migration background","Male","1655","0.2774096973621","0.266148382708386","0.288671012015814","8"
"8 on Scale 1 to 10","2014","no migration background","Female","1751","0.26258850200902","0.251898352957096","0.273278651060945","8"
"8 on Scale 1 to 10","2014","indirect migration background","Female","158","0.24893793074624","0.214819506798616","0.283056354693864","8"
"8 on Scale 1 to 10","2014","direct migration background","Male","458","0.275419231327592","0.254214809664993","0.296623652990191","8"
"8 on Scale 1 to 10","2014","direct migration background","Female","419","0.2864568783037","0.264454865882337","0.308458890725062","8"
"8 on Scale 1 to 10","2014","indirect migration background","Male","159","0.23565070570757","0.202510276930248","0.268791134484892","8"
"9 on Scale 1 to 10","2014","no migration background","Male","1022","0.156591205829895","0.147450390052804","0.165732021606986","9"
"9 on Scale 1 to 10","2014","no migration background","Female","1069","0.149527852431989","0.140864578422783","0.158191126441195","9"
"9 on Scale 1 to 10","2014","direct migration background","Male","240","0.138743364459356","0.122335264214117","0.155151464704596","9"
"9 on Scale 1 to 10","2014","indirect migration background","Male","89","0.127052046123327","0.101046688905071","0.153057403341583","9"
"9 on Scale 1 to 10","2014","indirect migration background","Female","101","0.142568980545398","0.114981145117818","0.170156815972978","9"
"9 on Scale 1 to 10","2014","direct migration background","Female","244","0.123039929013962","0.107054083488645","0.139025774539279","9"
"0 Completely dissatisfied","2015","no migration background","Male","40","0.0104018802047162","0.00775120569749136","0.0130525547119411","0"
"0 Completely dissatisfied","2015","no migration background","Female","70","0.0139626216378251","0.0110305802149319","0.0168946630607182","0"
"0 Completely dissatisfied","2015","direct migration background","Male","8","","","","0"
"0 Completely dissatisfied","2015","direct migration background","Female","19","","","","0"
"0 Completely dissatisfied","2015","indirect migration background","Male","8","","","","0"
"0 Completely dissatisfied","2015","indirect migration background","Female","5","","","","0"
"1 on Scale 1 to 10","2015","no migration background","Male","45","0.00687795822377791","0.00471871222295145","0.00903720422460437","1"
"1 on Scale 1 to 10","2015","no migration background","Female","44","0.00800868803446119","0.00578140940396529","0.0102359666649571","1"
"1 on Scale 1 to 10","2015","direct migration background","Male","2","","","","1"
"1 on Scale 1 to 10","2015","indirect migration background","Male","4","","","","1"
"1 on Scale 1 to 10","2015","indirect migration background","Female","3","","","","1"
"1 on Scale 1 to 10","2015","direct migration background","Female","10","","","","1"
"10 Completely satisfied","2015","no migration background","Male","405","0.0720220143043603","0.0652678360969733","0.0787761925117473","10"
"10 Completely satisfied","2015","no migration background","Female","515","0.0855575278917244","0.078568009758756","0.0925470460246927","10"
"10 Completely satisfied","2015","direct migration background","Male","181","0.121463810949453","0.104437260648657","0.138490361250249","10"
"10 Completely satisfied","2015","direct migration background","Female","184","0.135484299998814","0.117341898994916","0.153626701002711","10"
"10 Completely satisfied","2015","indirect migration background","Male","57","0.0879624469984542","0.0646487271673611","0.111276166829547","10"
"10 Completely satisfied","2015","indirect migration background","Female","60","0.11728697123862","0.0904693545209131","0.144104587956328","10"
"2 on Scale 1 to 10","2015","no migration background","Female","114","0.0189375846142975","0.0155315383721853","0.0223436308564097","2"
"2 on Scale 1 to 10","2015","direct migration background","Male","27","","","","2"
"2 on Scale 1 to 10","2015","no migration background","Male","82","0.0163243264872583","0.0130136659785754","0.0196349869959412","2"
"2 on Scale 1 to 10","2015","direct migration background","Female","24","","","","2"
"2 on Scale 1 to 10","2015","indirect migration background","Male","6","","","","2"
"2 on Scale 1 to 10","2015","indirect migration background","Female","14","","","","2"
"3 on Scale 1 to 10","2015","no migration background","Male","165","0.0310911234981335","0.026556609761337","0.0356256372349299","3"
"3 on Scale 1 to 10","2015","no migration background","Female","182","0.0314984074243491","0.0271339084545428","0.0358629063941554","3"
"3 on Scale 1 to 10","2015","direct migration background","Male","33","0.0249378923848306","0.0168101599302394","0.0330656248394217","3"
"3 on Scale 1 to 10","2015","direct migration background","Female","33","0.0233835901782903","0.0153726878281392","0.0313944925284413","3"
"3 on Scale 1 to 10","2015","indirect migration background","Male","21","","","","3"
"3 on Scale 1 to 10","2015","indirect migration background","Female","19","","","","3"
"4 on Scale 1 to 10","2015","no migration background","Male","186","0.0345871406904837","0.0298131131884074","0.0393611681925599","4"
"4 on Scale 1 to 10","2015","direct migration background","Female","47","0.0472505114225186","0.0360029997470795","0.0584980230979578","4"
"4 on Scale 1 to 10","2015","no migration background","Female","215","0.0361757102177626","0.031509681642066","0.0408417387934592","4"
"4 on Scale 1 to 10","2015","direct migration background","Male","47","0.0326040813044471","0.0233472681989967","0.0418608944098975","4"
"4 on Scale 1 to 10","2015","indirect migration background","Female","17","","","","4"
"4 on Scale 1 to 10","2015","indirect migration background","Male","24","","","","4"
"5 on Scale 1 to 10","2015","no migration background","Male","486","0.0934706703387218","0.0858656626903724","0.101075677987071","5"
"5 on Scale 1 to 10","2015","no migration background","Female","581","0.102242898867399","0.0946722007435402","0.109813596991258","5"
"5 on Scale 1 to 10","2015","direct migration background","Male","132","0.10473567956672","0.0887751847286589","0.120696174404782","5"
"5 on Scale 1 to 10","2015","direct migration background","Female","136","0.0881017215032812","0.0730762112582944","0.103127231748268","5"
"5 on Scale 1 to 10","2015","indirect migration background","Female","52","0.0962633196601321","0.071680205536931","0.120846433783333","5"
"5 on Scale 1 to 10","2015","indirect migration background","Male","42","0.0620855154005256","0.0422230420099499","0.0819479887911013","5"
"6 on Scale 1 to 10","2015","indirect migration background","Male","42","0.0754969501016233","0.0537511475976218","0.0972427526056248","6"
"6 on Scale 1 to 10","2015","no migration background","Male","581","0.11148498238222","0.1032623359233","0.119707628841141","6"
"6 on Scale 1 to 10","2015","no migration background","Female","601","0.100198134535332","0.0926949921119029","0.107701276958761","6"
"6 on Scale 1 to 10","2015","direct migration background","Female","140","0.115899471065648","0.0989305048145748","0.132868437316722","6"
"6 on Scale 1 to 10","2015","indirect migration background","Female","59","0.100727339747268","0.0756428712994492","0.125811808195086","6"
"6 on Scale 1 to 10","2015","direct migration background","Male","140","0.118724059911614","0.101864403771757","0.135583716051472","6"
"7 on Scale 1 to 10","2015","no migration background","Male","1120","0.200669300212644","0.190205853634847","0.21113274679044","7"
"7 on Scale 1 to 10","2015","no migration background","Female","1135","0.170004087715624","0.160617503382729","0.179390672048519","7"
"7 on Scale 1 to 10","2015","direct migration background","Male","248","0.162095928296654","0.142886847217275","0.181305009376034","7"
"7 on Scale 1 to 10","2015","direct migration background","Female","205","0.14695869125966","0.12818945924551","0.165727923273809","7"
"7 on Scale 1 to 10","2015","indirect migration background","Male","115","0.164876315533387","0.134333357265255","0.19541927380152","7"
"7 on Scale 1 to 10","2015","indirect migration background","Female","102","0.197172034267022","0.164011659503353","0.230332409030691","7"
"8 on Scale 1 to 10","2015","no migration background","Male","1565","0.275185031796631","0.263517015497888","0.286853048095374","8"
"8 on Scale 1 to 10","2015","direct migration background","Female","346","0.262919210839684","0.239582881790254","0.286255539889114","8"
"8 on Scale 1 to 10","2015","indirect migration background","Male","150","0.284562762616174","0.247423663386175","0.321701861846173","8"
"8 on Scale 1 to 10","2015","indirect migration background","Female","131","0.206730552697658","0.172978652971096","0.24048245242422","8"
"8 on Scale 1 to 10","2015","no migration background","Female","1661","0.272061627217499","0.260941215158404","0.283182039276594","8"
"8 on Scale 1 to 10","2015","direct migration background","Male","391","0.259216277427411","0.236376059861782","0.282056494993041","8"
"9 on Scale 1 to 10","2015","no migration background","Female","1034","0.161352711843726","0.152160548447479","0.170544875239973","9"
"9 on Scale 1 to 10","2015","direct migration background","Male","205","0.142098656753326","0.123900095846838","0.160297217659814","9"
"9 on Scale 1 to 10","2015","no migration background","Male","953","0.147885571861054","0.138611234094608","0.157159909627499","9"
"9 on Scale 1 to 10","2015","direct migration background","Female","223","0.133641869937073","0.115604058889664","0.151679680984481","9"
"9 on Scale 1 to 10","2015","indirect migration background","Male","98","0.207109119203274","0.173753970288785","0.240464268117764","9"
"9 on Scale 1 to 10","2015","indirect migration background","Female","91","0.183630159449098","0.151360007745394","0.215900311152801","9"
"0 Completely dissatisfied","2016","no migration background","Male","35","0.00835476431758864","0.00589214974953712","0.0108173788856402","0"
"0 Completely dissatisfied","2016","no migration background","Female","57","0.00997780339090228","0.00741951840287593","0.0125360883789286","0"
"0 Completely dissatisfied","2016","direct migration background","Male","8","","","","0"
"0 Completely dissatisfied","2016","direct migration background","Female","9","","","","0"
"0 Completely dissatisfied","2016","indirect migration background","Female","4","","","","0"
"0 Completely dissatisfied","2016","indirect migration background","Male","6","","","","0"
"1 on Scale 1 to 10","2016","no migration background","Male","36","0.00739550769771589","0.00507745506443805","0.00971356033099373","1"
"1 on Scale 1 to 10","2016","no migration background","Female","44","0.0110009862479061","0.00831611956510379","0.0136858529307084","1"
"1 on Scale 1 to 10","2016","indirect migration background","Male","5","","","","1"
"1 on Scale 1 to 10","2016","direct migration background","Female","7","","","","1"
"1 on Scale 1 to 10","2016","direct migration background","Male","9","","","","1"
"1 on Scale 1 to 10","2016","indirect migration background","Female","3","","","","1"
"10 Completely satisfied","2016","no migration background","Male","383","0.0719282884968925","0.0649380529743939","0.0789185240193912","10"
"10 Completely satisfied","2016","no migration background","Female","472","0.0818834230608868","0.074825841679198","0.0889410044425756","10"
"10 Completely satisfied","2016","direct migration background","Male","178","0.0916021944202142","0.0772784902976357","0.105925898542793","10"
"10 Completely satisfied","2016","direct migration background","Female","202","0.117627813109922","0.101568599945284","0.13368702627456","10"
"10 Completely satisfied","2016","indirect migration background","Female","71","0.139726620841501","0.11051152747593","0.168941714207071","10"
"10 Completely satisfied","2016","indirect migration background","Male","65","0.15695172831704","0.126041547379932","0.187861909254147","10"
"2 on Scale 1 to 10","2016","no migration background","Male","84","0.0177179658406552","0.0141487220856429","0.0212872095956676","2"
"2 on Scale 1 to 10","2016","no migration background","Female","98","0.0164612562155193","0.0131860684044667","0.0197364440265719","2"
"2 on Scale 1 to 10","2016","indirect migration background","Male","9","","","","2"
"2 on Scale 1 to 10","2016","direct migration background","Male","26","","","","2"
"2 on Scale 1 to 10","2016","direct migration background","Female","17","","","","2"
"2 on Scale 1 to 10","2016","indirect migration background","Female","10","","","","2"
"3 on Scale 1 to 10","2016","no migration background","Male","151","0.0313401296442497","0.026626155173001","0.0360541041154983","3"
"3 on Scale 1 to 10","2016","no migration background","Female","163","0.0338905065773437","0.0292329172749152","0.0385480958797721","3"
"3 on Scale 1 to 10","2016","direct migration background","Male","34","0.0282044953452296","0.0199837541887085","0.0364252365017507","3"
"3 on Scale 1 to 10","2016","indirect migration background","Male","17","","","","3"
"3 on Scale 1 to 10","2016","direct migration background","Female","33","0.0186237046779091","0.0118847246981765","0.0253626846576418","3"
"3 on Scale 1 to 10","2016","indirect migration background","Female","21","","","","3"
"4 on Scale 1 to 10","2016","no migration background","Male","175","0.0389066062444092","0.033674872317645","0.0441383401711734","4"
"4 on Scale 1 to 10","2016","no migration background","Female","208","0.0391625770856734","0.0341694850450077","0.0441556691263391","4"
"4 on Scale 1 to 10","2016","direct migration background","Male","40","0.0220805227844497","0.0147839219553671","0.0293771236135322","4"
"4 on Scale 1 to 10","2016","direct migration background","Female","41","0.0349107269806527","0.0257610336778346","0.0440604202834707","4"
"4 on Scale 1 to 10","2016","indirect migration background","Male","13","","","","4"
"4 on Scale 1 to 10","2016","indirect migration background","Female","15","","","","4"
"5 on Scale 1 to 10","2016","no migration background","Male","447","0.0962613758883412","0.0882814541505006","0.104241297626182","5"
"5 on Scale 1 to 10","2016","no migration background","Female","527","0.0975574314949415","0.0899199714582903","0.105194891531593","5"
"5 on Scale 1 to 10","2016","direct migration background","Male","144","0.100804548610777","0.0858548829644006","0.115754214257153","5"
"5 on Scale 1 to 10","2016","direct migration background","Female","170","0.0881786241668444","0.0740441423990736","0.102313105934615","5"
"5 on Scale 1 to 10","2016","indirect migration background","Male","39","0.0660317835563519","0.0449292384404682","0.0871343286722356","5"
"5 on Scale 1 to 10","2016","indirect migration background","Female","50","0.0841953177395597","0.0607964491492805","0.107594186329839","5"
"6 on Scale 1 to 10","2016","no migration background","Male","537","0.0985799159228371","0.0905148297023476","0.106645002143327","6"
"6 on Scale 1 to 10","2016","no migration background","Female","556","0.112147261455367","0.104025059361184","0.120269463549551","6"
"6 on Scale 1 to 10","2016","direct migration background","Female","124","0.0812216727614691","0.0676045710274619","0.0948387744954763","6"
"6 on Scale 1 to 10","2016","indirect migration background","Male","48","0.0722644790072928","0.0502622436799292","0.0942667143346564","6"
"6 on Scale 1 to 10","2016","indirect migration background","Female","50","0.11290595926893","0.0862378195483281","0.139574098989532","6"
"6 on Scale 1 to 10","2016","direct migration background","Male","128","0.0669688461792661","0.0545566438853652","0.0793810484731671","6"
"7 on Scale 1 to 10","2016","no migration background","Male","1045","0.202403435461678","0.191532879528099","0.213273991395256","7"
"7 on Scale 1 to 10","2016","direct migration background","Female","246","0.179716335789267","0.160577339632636","0.198855331945898","7"
"7 on Scale 1 to 10","2016","no migration background","Female","1152","0.17734600104898","0.167514308431043","0.187177693666916","7"
"7 on Scale 1 to 10","2016","direct migration background","Male","315","0.236905763631674","0.215793185762467","0.25801834150088","7"
"7 on Scale 1 to 10","2016","indirect migration background","Male","94","0.19295895133726","0.159425940258003","0.226491962416516","7"
"7 on Scale 1 to 10","2016","indirect migration background","Female","88","0.141600727257474","0.112222413082319","0.17097904143263","7"
"8 on Scale 1 to 10","2016","no migration background","Male","1478","0.276411230090429","0.264311521004703","0.288510939176154","8"
"8 on Scale 1 to 10","2016","indirect migration background","Male","137","0.224407351770348","0.188956419779396","0.2598582837613","8"
"8 on Scale 1 to 10","2016","direct migration background","Female","432","0.290920597193563","0.268280514094911","0.313560680292216","8"
"8 on Scale 1 to 10","2016","indirect migration background","Female","141","0.288238361761325","0.250070956398069","0.326405767124582","8"
"8 on Scale 1 to 10","2016","no migration background","Female","1558","0.268008801618703","0.256607972312369","0.279409630925037","8"
"8 on Scale 1 to 10","2016","direct migration background","Male","421","0.269303894311747","0.247276958940588","0.291330829682905","8"
"9 on Scale 1 to 10","2016","no migration background","Male","877","0.150700780395204","0.141021584244776","0.160379976545633","9"
"9 on Scale 1 to 10","2016","no migration background","Female","963","0.152563951803777","0.143308696198296","0.161819207409258","9"
"9 on Scale 1 to 10","2016","indirect migration background","Male","99","0.199598231195608","0.165633777080947","0.233562685310269","9"
"9 on Scale 1 to 10","2016","direct migration background","Male","255","0.155046338577274","0.137073711299182","0.173018965855366","9"
"9 on Scale 1 to 10","2016","indirect migration background","Female","88","0.149513761453335","0.11946519984335","0.17956232306332","9"
"9 on Scale 1 to 10","2016","direct migration background","Female","265","0.159465806233799","0.141216144226089","0.177715468241509","9"
"0 Completely dissatisfied","2017","no migration background","Male","29","","","","0"
"0 Completely dissatisfied","2017","no migration background","Female","61","0.0117608422218657","0.00917011187833435","0.014351572565397","0"
"0 Completely dissatisfied","2017","direct migration background","Female","10","","","","0"
"0 Completely dissatisfied","2017","direct migration background","Male","6","","","","0"
"0 Completely dissatisfied","2017","indirect migration background","Female","4","","","","0"
"0 Completely dissatisfied","2017","indirect migration background","Male","4","","","","0"
"1 on Scale 1 to 10","2017","no migration background","Male","32","0.00439752274656456","0.00274850522368861","0.00604654026944051","1"
"1 on Scale 1 to 10","2017","no migration background","Female","51","0.00895605616880025","0.00669205403916369","0.0112200582984368","1"
"1 on Scale 1 to 10","2017","indirect migration background","Male","8","","","","1"
"1 on Scale 1 to 10","2017","indirect migration background","Female","6","","","","1"
"1 on Scale 1 to 10","2017","direct migration background","Female","16","","","","1"
"1 on Scale 1 to 10","2017","direct migration background","Male","14","","","","1"
"10 Completely satisfied","2017","no migration background","Male","521","0.0866007834474672","0.0795915670724292","0.0936099998225053","10"
"10 Completely satisfied","2017","no migration background","Female","592","0.0919581384837326","0.0850139741235728","0.0989023028438924","10"
"10 Completely satisfied","2017","direct migration background","Male","154","0.102902526147653","0.0874075583353625","0.118397493959944","10"
"10 Completely satisfied","2017","direct migration background","Female","184","0.116242510368081","0.099918772743424","0.132566247992739","10"
"10 Completely satisfied","2017","indirect migration background","Male","80","0.134014837155013","0.105924591695092","0.162105082614933","10"
"10 Completely satisfied","2017","indirect migration background","Female","83","0.172852808818722","0.142722746918045","0.202982870719398","10"
"2 on Scale 1 to 10","2017","no migration background","Male","103","0.0227045087542421","0.0189921730570451","0.0264168444514391","2"
"2 on Scale 1 to 10","2017","no migration background","Female","111","0.0179138001905591","0.014726370322883","0.0211012300582353","2"
"2 on Scale 1 to 10","2017","indirect migration background","Male","11","","","","2"
"2 on Scale 1 to 10","2017","indirect migration background","Female","7","","","","2"
"2 on Scale 1 to 10","2017","direct migration background","Female","18","","","","2"
"2 on Scale 1 to 10","2017","direct migration background","Male","17","","","","2"
"3 on Scale 1 to 10","2017","no migration background","Male","166","0.0298660285854678","0.0256239097184112","0.0341081474525244","3"
"3 on Scale 1 to 10","2017","no migration background","Female","182","0.0292304653779538","0.0251823963928264","0.0332785343630813","3"
"3 on Scale 1 to 10","2017","direct migration background","Male","36","0.0214071979743513","0.014025797564781","0.0287885983839215","3"
"3 on Scale 1 to 10","2017","indirect migration background","Male","16","","","","3"
"3 on Scale 1 to 10","2017","direct migration background","Female","33","0.0193108599615304","0.0123021667212487","0.0263195532018121","3"
"3 on Scale 1 to 10","2017","indirect migration background","Female","15","","","","3"
"4 on Scale 1 to 10","2017","no migration background","Female","252","0.0420705880861734","0.0372463579631787","0.046894818209168","4"
"4 on Scale 1 to 10","2017","direct migration background","Male","44","0.0359649733607599","0.0264688986754221","0.0454610480460976","4"
"4 on Scale 1 to 10","2017","indirect migration background","Female","25","","","","4"
"4 on Scale 1 to 10","2017","no migration background","Male","246","0.0409097923721307","0.0359732643669705","0.045846320377291","4"
"4 on Scale 1 to 10","2017","indirect migration background","Male","20","","","","4"
"4 on Scale 1 to 10","2017","direct migration background","Female","61","0.0366724150131014","0.0270998722436902","0.0462449577825126","4"
"5 on Scale 1 to 10","2017","no migration background","Male","557","0.0886361137413565","0.0815529138217423","0.0957193136609706","5"
"5 on Scale 1 to 10","2017","no migration background","Female","640","0.0991651783023674","0.0919827028227918","0.106347653781943","5"
"5 on Scale 1 to 10","2017","direct migration background","Male","155","0.113445649772811","0.0972721335152563","0.129619166030366","5"
"5 on Scale 1 to 10","2017","direct migration background","Female","133","0.084972067564238","0.0707708418394043","0.0991732932890717","5"
"5 on Scale 1 to 10","2017","indirect migration background","Male","46","0.0657904716590642","0.0453482772911881","0.0862326660269404","5"
"5 on Scale 1 to 10","2017","indirect migration background","Female","53","0.0765350458465066","0.0553509083652183","0.0977191833277948","5"
"6 on Scale 1 to 10","2017","no migration background","Male","594","0.103324612097199","0.0957388755518478","0.11091034864255","6"
"6 on Scale 1 to 10","2017","no migration background","Female","618","0.0991653393620368","0.0919828586918107","0.106347820032263","6"
"6 on Scale 1 to 10","2017","indirect migration background","Male","55","0.0743343976209171","0.0527049293452479","0.0959638658965863","6"
"6 on Scale 1 to 10","2017","direct migration background","Female","135","0.110009700668822","0.094073723835232","0.125945677502413","6"
"6 on Scale 1 to 10","2017","indirect migration background","Female","52","0.059146990252636","0.0403495973991556","0.0779443831061164","6"
"6 on Scale 1 to 10","2017","direct migration background","Male","141","0.0976663599144091","0.0825267767313087","0.11280594309751","6"
"7 on Scale 1 to 10","2017","no migration background","Male","1265","0.205285984285852","0.195219835973918","0.215352132597786","7"
"7 on Scale 1 to 10","2017","direct migration background","Female","271","0.168956511961393","0.149872490130221","0.188040533792565","7"
"7 on Scale 1 to 10","2017","no migration background","Female","1311","0.192484567578374","0.18301030659107","0.201958828565677","7"
"7 on Scale 1 to 10","2017","direct migration background","Male","314","0.221102914495986","0.199939042974325","0.242266786017647","7"
"7 on Scale 1 to 10","2017","indirect migration background","Male","122","0.214340596392966","0.180503488124648","0.248177704661284","7"
"7 on Scale 1 to 10","2017","indirect migration background","Female","118","0.238726082585231","0.204756452735127","0.272695712435336","7"
"8 on Scale 1 to 10","2017","no migration background","Male","1699","0.268617947071643","0.257571619915822","0.279664274227464","8"
"8 on Scale 1 to 10","2017","indirect migration background","Male","127","0.244845821787794","0.209389961238392","0.280301682337196","8"
"8 on Scale 1 to 10","2017","indirect migration background","Female","147","0.212741232816509","0.180130917929864","0.245351547703153","8"
"8 on Scale 1 to 10","2017","direct migration background","Female","406","0.292247068585241","0.269084512603178","0.315409624567303","8"
"8 on Scale 1 to 10","2017","direct migration background","Male","384","0.242530380726237","0.220671721123558","0.264389040328915","8"
"8 on Scale 1 to 10","2017","no migration background","Female","1761","0.252718902784799","0.242275721121633","0.263162084447966","8"
"9 on Scale 1 to 10","2017","no migration background","Female","1073","0.154576121443338","0.145888909268377","0.163263333618299","9"
"9 on Scale 1 to 10","2017","no migration background","Male","973","0.143318942262791","0.134586421673236","0.152051462852347","9"
"9 on Scale 1 to 10","2017","indirect migration background","Male","76","0.153883127988873","0.124129868663165","0.18363638731458","9"
"9 on Scale 1 to 10","2017","indirect migration background","Female","95","0.149824185032897","0.121385092199258","0.178263277866536","9"
"9 on Scale 1 to 10","2017","direct migration background","Female","214","0.139938746669774","0.122270061062667","0.157607432276882","9"
"9 on Scale 1 to 10","2017","direct migration background","Male","212","0.136537131011026","0.119026368291087","0.154047893730965","9"
"0 Completely dissatisfied","2018","no migration background","Male","43","0.00890075805807808","0.00651184653975604","0.0112896695764001","0"
"0 Completely dissatisfied","2018","no migration background","Female","51","0.00905287188795504","0.00674676720869255","0.0113589765672175","0"
"0 Completely dissatisfied","2018","direct migration background","Male","6","","","","0"
"0 Completely dissatisfied","2018","direct migration background","Female","14","","","","0"
"0 Completely dissatisfied","2018","indirect migration background","Male","6","","","","0"
"0 Completely dissatisfied","2018","indirect migration background","Female","13","","","","0"
"1 on Scale 1 to 10","2018","no migration background","Male","37","0.00500221023626299","0.00320780708732852","0.00679661338519747","1"
"1 on Scale 1 to 10","2018","indirect migration background","Male","7","","","","1"
"1 on Scale 1 to 10","2018","indirect migration background","Female","2","","","","1"
"1 on Scale 1 to 10","2018","no migration background","Female","43","0.00669595982532113","0.00471028509645354","0.00868163455418872","1"
"1 on Scale 1 to 10","2018","direct migration background","Male","5","","","","1"
"1 on Scale 1 to 10","2018","direct migration background","Female","7","","","","1"
"10 Completely satisfied","2018","no migration background","Male","480","0.0717735166689067","0.065208481078113","0.0783385522597004","10"
"10 Completely satisfied","2018","no migration background","Female","550","0.0923932135401289","0.0853425580981478","0.09944386898211","10"
"10 Completely satisfied","2018","direct migration background","Male","148","0.0853748066554134","0.0707891837495787","0.0999604295612482","10"
"10 Completely satisfied","2018","direct migration background","Female","169","0.105201834508762","0.089426103848059","0.120977565169464","10"
"10 Completely satisfied","2018","indirect migration background","Male","71","0.104541423366185","0.0797902384351346","0.129292608297235","10"
"10 Completely satisfied","2018","indirect migration background","Female","84","0.115764889436306","0.090701879120655","0.140827899751957","10"
