"plh0173","year","regtyp","sex","n","percent","lower_confidence","upper_confidence","value"
"10 Completely satisfied","2009","Rural Area","Male","118","0.0644030319470252","0.0533451908790773","0.0754608730149731","10"
"10 Completely satisfied","2009","Rural Area","Female","118","0.0752469391535561","0.0630096199400073","0.0874842583671049","10"
"2 on Scale 1 to 10","2009","Urban Area","Male","88","0.0330881259227617","0.0272726513490104","0.038903600496513","2"
"2 on Scale 1 to 10","2009","Urban Area","Female","57","0.0182561724674766","0.0138202895523657","0.0226920553825876","2"
"2 on Scale 1 to 10","2009","Rural Area","Male","53","0.0363174553808222","0.0278899801230441","0.0447449306386004","2"
"2 on Scale 1 to 10","2009","Rural Area","Female","36","0.0198590414692772","0.0133868345833974","0.0263312483551571","2"
"3 on Scale 1 to 10","2009","Urban Area","Male","138","0.0416992512668591","0.0351998900912336","0.0481986124424846","3"
"3 on Scale 1 to 10","2009","Urban Area","Female","132","0.0389485634192868","0.0325380153987167","0.0453591114398568","3"
"3 on Scale 1 to 10","2009","Rural Area","Male","65","0.0383254567552139","0.0296771613897699","0.0469737521206579","3"
"3 on Scale 1 to 10","2009","Rural Area","Female","69","0.0388870675263649","0.0299185886735627","0.0478555463791671","3"
"4 on Scale 1 to 10","2009","Urban Area","Male","167","0.0462594198348661","0.0394302038028287","0.0530886358669034","4"
"4 on Scale 1 to 10","2009","Urban Area","Female","147","0.0427549791454587","0.036051796897689","0.0494581613932283","4"
"4 on Scale 1 to 10","2009","Rural Area","Male","89","0.0437103491721332","0.0345003487560367","0.0529203495882298","4"
"4 on Scale 1 to 10","2009","Rural Area","Female","90","0.0559153521918502","0.0452567566898945","0.066573947693806","4"
"5 on Scale 1 to 10","2009","Urban Area","Male","358","0.110067229423063","0.0998915539793978","0.120242904866729","5"
"5 on Scale 1 to 10","2009","Urban Area","Female","377","0.124993007665189","0.114035173065623","0.135950842264754","5"
"5 on Scale 1 to 10","2009","Rural Area","Male","186","0.0907935182380858","0.077850622036649","0.103736414439523","5"
"5 on Scale 1 to 10","2009","Rural Area","Female","215","0.1207421542269","0.105626861335817","0.135857447117982","5"
"6 on Scale 1 to 10","2009","Urban Area","Male","393","0.105314546577811","0.0953344441444381","0.115294649011184","6"
"6 on Scale 1 to 10","2009","Urban Area","Female","364","0.0948495841222511","0.0851410376695285","0.104558130574974","6"
"6 on Scale 1 to 10","2009","Rural Area","Male","209","0.106879878769431","0.0929619151424818","0.120797842396379","6"
"6 on Scale 1 to 10","2009","Rural Area","Female","170","0.0875293647816816","0.0744189836367325","0.100639745926631","6"
"7 on Scale 1 to 10","2009","Urban Area","Male","687","0.196927454802135","0.183997823140816","0.209857086463454","7"
"7 on Scale 1 to 10","2009","Urban Area","Female","665","0.19816439754356","0.184956563505801","0.211372231581318","7"
"7 on Scale 1 to 10","2009","Rural Area","Male","366","0.202840502759861","0.184726153565073","0.220954851954649","7"
"7 on Scale 1 to 10","2009","Rural Area","Female","363","0.178754476675645","0.160980117502451","0.196528835848839","7"
"8 on Scale 1 to 10","2009","Urban Area","Male","964","0.250759671503777","0.236666944196656","0.264852398810898","8"
"8 on Scale 1 to 10","2009","Urban Area","Female","903","0.245720284425551","0.231455577977903","0.2599849908732","8"
"8 on Scale 1 to 10","2009","Rural Area","Male","481","0.241900103296492","0.222609134894164","0.261191071698821","8"
"8 on Scale 1 to 10","2009","Rural Area","Female","424","0.236871139508287","0.217147639046784","0.256594639969791","8"
"9 on Scale 1 to 10","2009","Urban Area","Male","530","0.121949526006181","0.111310412833393","0.132588639178969","9"
"9 on Scale 1 to 10","2009","Urban Area","Female","476","0.118538664796396","0.107828213546095","0.129249116046697","9"
"9 on Scale 1 to 10","2009","Rural Area","Male","263","0.137441814734372","0.121931292349722","0.152952337119022","9"
"9 on Scale 1 to 10","2009","Rural Area","Female","238","0.143951901856418","0.127666939174384","0.160236864538451","9"
"0 Completely dissatisfied","2010","Urban Area","Male","86","0.0202191691199579","0.0162974239787898","0.0241409142611259","0"
"0 Completely dissatisfied","2010","Urban Area","Female","110","0.0278130163093408","0.0230271739244338","0.0325988586942478","0"
"0 Completely dissatisfied","2010","Rural Area","Male","47","0.0148259698665793","0.0101822877871882","0.0194696519459704","0"
"0 Completely dissatisfied","2010","Rural Area","Female","45","0.0138547225305288","0.00915871290515117","0.0185507321559065","0"
"1 on Scale 1 to 10","2010","Rural Area","Female","33","0.0202394458830865","0.01458201969045","0.025896872075723","1"
"1 on Scale 1 to 10","2010","Rural Area","Male","22","","","","1"
"1 on Scale 1 to 10","2010","Urban Area","Male","47","0.0109324804733216","0.00803509972083103","0.0138298612258121","1"
"1 on Scale 1 to 10","2010","Urban Area","Female","36","0.00723549328129666","0.00476879155043005","0.00970219501216327","1"
"10 Completely satisfied","2010","Urban Area","Male","436","0.0712750399712725","0.0641062552432295","0.0784438246993155","10"
"10 Completely satisfied","2010","Urban Area","Female","477","0.0781337848688745","0.0703226735688991","0.08594489616885","10"
"10 Completely satisfied","2010","Rural Area","Male","241","0.083364142714626","0.0727427244802851","0.0939855609489669","10"
"10 Completely satisfied","2010","Rural Area","Female","270","0.0891219826717936","0.0776752341205236","0.100568731223064","10"
"2 on Scale 1 to 10","2010","Rural Area","Male","47","0.0237198317076601","0.0178727726518904","0.0295668907634298","2"
"2 on Scale 1 to 10","2010","Rural Area","Female","53","0.027560220923576","0.0209831531395843","0.0341372887075677","2"
"2 on Scale 1 to 10","2010","Urban Area","Male","99","0.0237968536437904","0.0195500408514296","0.0280436664361511","2"
"2 on Scale 1 to 10","2010","Urban Area","Female","112","0.0222921113582759","0.017995366094665","0.0265888566218867","2"
"3 on Scale 1 to 10","2010","Rural Area","Female","75","0.0326761031255288","0.0255334312468917","0.039818775004166","3"
"3 on Scale 1 to 10","2010","Urban Area","Male","173","0.0380703970071918","0.0327382932282766","0.0434025007861071","3"
"3 on Scale 1 to 10","2010","Urban Area","Female","142","0.0335227963712808","0.0282840741351065","0.0387615186074551","3"
"3 on Scale 1 to 10","2010","Rural Area","Male","119","0.0492959269536548","0.0409778556113482","0.0576139982959614","3"
"4 on Scale 1 to 10","2010","Rural Area","Female","99","0.0432956938065215","0.0351191300284953","0.0514722575845478","4"
"4 on Scale 1 to 10","2010","Rural Area","Male","93","0.040719078588035","0.0331251533104537","0.0483130038656163","4"
"4 on Scale 1 to 10","2010","Urban Area","Male","182","0.0399595958614345","0.0345021612019073","0.0454170305209617","4"
"4 on Scale 1 to 10","2010","Urban Area","Female","179","0.0473495977837232","0.0411682330508213","0.053530962516625","4"
"5 on Scale 1 to 10","2010","Urban Area","Female","460","0.118019624090283","0.108629614843943","0.127409633336622","5"
"5 on Scale 1 to 10","2010","Urban Area","Male","458","0.103301494882371","0.0948212230909884","0.111781766673754","5"
"5 on Scale 1 to 10","2010","Rural Area","Male","269","0.103719716271256","0.0920045885855754","0.115434843956937","5"
"5 on Scale 1 to 10","2010","Rural Area","Female","231","0.102716729805058","0.0905199554338152","0.1149135041763","5"
"6 on Scale 1 to 10","2010","Rural Area","Female","243","0.120500032162123","0.107421135515611","0.133578928808634","6"
"6 on Scale 1 to 10","2010","Rural Area","Male","257","0.116517000129707","0.104189126019117","0.128844874240297","6"
"6 on Scale 1 to 10","2010","Urban Area","Male","484","0.11347353367927","0.104636095515387","0.122310971843154","6"
"6 on Scale 1 to 10","2010","Urban Area","Female","413","0.103961282746836","0.0950783034914506","0.112844262002221","6"
"7 on Scale 1 to 10","2010","Rural Area","Male","461","0.199629479134436","0.184270854586028","0.214988103682843","7"
"7 on Scale 1 to 10","2010","Rural Area","Female","368","0.159724762528583","0.145006500828715","0.174443024228451","7"
"7 on Scale 1 to 10","2010","Urban Area","Male","887","0.185753495712204","0.174917228777243","0.196589762647165","7"
"7 on Scale 1 to 10","2010","Urban Area","Female","803","0.190564539292506","0.1791338714968","0.201995207088211","7"
"8 on Scale 1 to 10","2010","Urban Area","Male","1334","0.250890067584141","0.238810600979325","0.262969534188957","8"
"8 on Scale 1 to 10","2010","Urban Area","Female","1137","0.238332949395564","0.225932595682135","0.250733303108994","8"
"8 on Scale 1 to 10","2010","Rural Area","Male","669","0.22480287451465","0.208762982069476","0.240842766959823","8"
"8 on Scale 1 to 10","2010","Rural Area","Female","591","0.24786912651435","0.230522399715669","0.265215853313031","8"
"9 on Scale 1 to 10","2010","Urban Area","Male","762","0.142327872065044","0.13259280669451","0.152062937435579","9"
"9 on Scale 1 to 10","2010","Urban Area","Female","666","0.13277480450202","0.122898755772816","0.142650853231223","9"
"9 on Scale 1 to 10","2010","Rural Area","Female","372","0.142441180048851","0.128399814268748","0.156482545828954","9"
"9 on Scale 1 to 10","2010","Rural Area","Male","377","0.135619168387766","0.122463662687034","0.148774674088498","9"
"0 Completely dissatisfied","2011","Rural Area","Female","51","0.0220165689356177","0.0166537366114617","0.0273794012597737","0"
"0 Completely dissatisfied","2011","Urban Area","Male","73","0.0173743652908131","0.0138277743810274","0.0209209562005988","0"
"0 Completely dissatisfied","2011","Urban Area","Female","100","0.024947842103353","0.0207567935505137","0.0291388906561922","0"
"0 Completely dissatisfied","2011","Rural Area","Male","44","0.0211918150280386","0.015935476393446","0.0264481536626313","0"
"1 on Scale 1 to 10","2011","Rural Area","Female","19","","","","1"
"1 on Scale 1 to 10","2011","Rural Area","Male","28","","","","1"
"1 on Scale 1 to 10","2011","Urban Area","Male","45","0.00987205520402458","0.00718849078987535","0.0125556196181738","1"
"1 on Scale 1 to 10","2011","Urban Area","Female","41","0.00713691469851623","0.00487491673369915","0.00939891266333331","1"
"10 Completely satisfied","2011","Rural Area","Male","264","0.0890219756865826","0.0786286861153217","0.0994152652578436","10"
"10 Completely satisfied","2011","Rural Area","Female","294","0.0890192954320221","0.0786117020656957","0.0994268887983484","10"
"10 Completely satisfied","2011","Urban Area","Male","455","0.0836134410008709","0.0760999809567997","0.0911269010449421","10"
"10 Completely satisfied","2011","Urban Area","Female","561","0.0921607059708525","0.0843880461719919","0.0999333657697131","10"
"2 on Scale 1 to 10","2011","Rural Area","Male","59","0.0167175950340513","0.0120383423591143","0.0213968477089882","2"
"2 on Scale 1 to 10","2011","Rural Area","Female","63","0.0208073177360152","0.0155906187316025","0.026024016740428","2"
"2 on Scale 1 to 10","2011","Urban Area","Male","97","0.0262693769600571","0.0219282061104531","0.0306105478096611","2"
"2 on Scale 1 to 10","2011","Urban Area","Female","114","0.0268350127986192","0.0224925469068196","0.0311774786904189","2"
"3 on Scale 1 to 10","2011","Rural Area","Female","88","0.0349809397693318","0.0282660740522133","0.0416958054864503","3"
"3 on Scale 1 to 10","2011","Rural Area","Male","88","0.0358566158852829","0.0290707397953265","0.0426424919752394","3"
"3 on Scale 1 to 10","2011","Urban Area","Male","184","0.0406375059124146","0.0352780899132926","0.0459969219115365","3"
"3 on Scale 1 to 10","2011","Urban Area","Female","167","0.0326987095430375","0.027919693755518","0.037477725330557","3"
"4 on Scale 1 to 10","2011","Rural Area","Female","130","0.0524065076159017","0.0442621413851427","0.0605508738466607","4"
"4 on Scale 1 to 10","2011","Rural Area","Male","102","0.0439521782444343","0.0364708196310059","0.0514335368578628","4"
"4 on Scale 1 to 10","2011","Urban Area","Male","185","0.044888838400895","0.0392685484504445","0.0505091283513456","4"
"4 on Scale 1 to 10","2011","Urban Area","Female","201","0.0431869753678621","0.0377245916032176","0.0486493591325065","4"
"5 on Scale 1 to 10","2011","Urban Area","Male","469","0.0929309459285552","0.0850502797421235","0.100811612114987","5"
"5 on Scale 1 to 10","2011","Rural Area","Male","312","0.116726183983782","0.105007407118252","0.128444960849313","5"
"5 on Scale 1 to 10","2011","Rural Area","Female","294","0.107477787774307","0.096158410735585","0.118797164813028","5"
"5 on Scale 1 to 10","2011","Urban Area","Female","543","0.10806736545005","0.0997246854802944","0.116410045419805","5"
"6 on Scale 1 to 10","2011","Rural Area","Female","248","0.106121533916067","0.0948652601506367","0.117377807681497","6"
"6 on Scale 1 to 10","2011","Rural Area","Male","278","0.0985321052988837","0.0876549713638426","0.109409239233925","6"
"6 on Scale 1 to 10","2011","Urban Area","Female","480","0.0955288841900584","0.0876301594676349","0.103427608912482","6"
"6 on Scale 1 to 10","2011","Urban Area","Male","513","0.0976019791612675","0.0895465078214223","0.105657450501113","6"
"7 on Scale 1 to 10","2011","Rural Area","Female","490","0.16155655620892","0.14810561017617","0.175007502241671","7"
"7 on Scale 1 to 10","2011","Rural Area","Male","502","0.1765371768262","0.162621941669173","0.190452411983228","7"
"7 on Scale 1 to 10","2011","Urban Area","Male","944","0.178119584832049","0.167734196735851","0.188504972928246","7"
"7 on Scale 1 to 10","2011","Urban Area","Female","860","0.162861900969353","0.152939869994224","0.172783931944482","7"
"8 on Scale 1 to 10","2011","Urban Area","Male","1414","0.269786946830091","0.257739421716868","0.281834471943314","8"
"8 on Scale 1 to 10","2011","Urban Area","Female","1388","0.259925758382361","0.248140080172637","0.271711436592084","8"
"8 on Scale 1 to 10","2011","Rural Area","Male","764","0.25243169265149","0.236577364481663","0.268286020821318","8"
"8 on Scale 1 to 10","2011","Rural Area","Female","743","0.242151580327155","0.226495303970419","0.25780785668389","8"
"9 on Scale 1 to 10","2011","Rural Area","Female","456","0.15567054300494","0.142420635671723","0.168920450338158","9"
"9 on Scale 1 to 10","2011","Rural Area","Male","443","0.138371564014248","0.125769725804132","0.150973402224364","9"
"9 on Scale 1 to 10","2011","Urban Area","Male","835","0.138904960478962","0.129517524267873","0.148292396690051","9"
"9 on Scale 1 to 10","2011","Urban Area","Female","865","0.146649930525938","0.137143952199977","0.156155908851899","9"
"0 Completely dissatisfied","2012","Urban Area","Male","48","0.0115514457398819","0.00864462812642849","0.0144582633533354","0"
"0 Completely dissatisfied","2012","Urban Area","Female","69","0.0142830429449515","0.0111194768989801","0.0174466089909229","0"
"0 Completely dissatisfied","2012","Rural Area","Male","38","0.019160696666629","0.0141763887504843","0.0241450045827738","0"
"0 Completely dissatisfied","2012","Rural Area","Female","45","0.0157205749901194","0.0112536747219658","0.0201874752582729","0"
"1 on Scale 1 to 10","2012","Rural Area","Female","33","0.0126359180527719","0.0086248973642688","0.016646938741275","1"
"1 on Scale 1 to 10","2012","Rural Area","Male","18","","","","1"
"1 on Scale 1 to 10","2012","Urban Area","Female","41","0.00634464918810726","0.00422769180352954","0.00846160657268498","1"
"1 on Scale 1 to 10","2012","Urban Area","Male","37","0.00954877579194071","0.00690324408358591","0.0121943075002955","1"
"10 Completely satisfied","2012","Rural Area","Female","309","0.0949365310131052","0.0844103935660867","0.105462668460124","10"
"10 Completely satisfied","2012","Rural Area","Male","274","0.0997141338789418","0.0888205981357012","0.110607669622182","10"
"10 Completely satisfied","2012","Urban Area","Male","421","0.068626187361894","0.061748704390222","0.075503670333566","10"
"10 Completely satisfied","2012","Urban Area","Female","492","0.0857611899422275","0.0782955739625773","0.0932268059218777","10"
"2 on Scale 1 to 10","2012","Rural Area","Male","47","0.0190659606843844","0.0140937498538531","0.0240381715149157","2"
"2 on Scale 1 to 10","2012","Rural Area","Female","48","0.021169727265862","0.0160005173690345","0.0263389371626895","2"
"2 on Scale 1 to 10","2012","Urban Area","Male","96","0.019551323484653","0.0157849525511347","0.0233176944181713","2"
"2 on Scale 1 to 10","2012","Urban Area","Female","87","0.0166412026974248","0.0132305399333363","0.0200518654615134","2"
"3 on Scale 1 to 10","2012","Rural Area","Female","96","0.0388366663630873","0.0318986965006325","0.0457746362255421","3"
"3 on Scale 1 to 10","2012","Rural Area","Male","88","0.0318271046676122","0.0254448326200475","0.0382093767151768","3"
"3 on Scale 1 to 10","2012","Urban Area","Male","148","0.032372752505378","0.0275580835144376","0.0371874214963185","3"
"3 on Scale 1 to 10","2012","Urban Area","Female","164","0.0298036709542264","0.0252699465748944","0.0343373953335585","3"
"4 on Scale 1 to 10","2012","Rural Area","Female","109","0.0432954909251408","0.0359870778811363","0.0506039039691453","4"
"4 on Scale 1 to 10","2012","Rural Area","Male","104","0.0364701897155655","0.0296546245413047","0.0432857548898264","4"
"4 on Scale 1 to 10","2012","Urban Area","Male","182","0.0434586929358857","0.0379122727042026","0.0490051131675687","4"
"4 on Scale 1 to 10","2012","Urban Area","Female","214","0.0459276177180854","0.0403465403556962","0.0515086950804746","4"
"5 on Scale 1 to 10","2012","Urban Area","Male","469","0.0927108417502329","0.0848211379441846","0.100600545556281","5"
"5 on Scale 1 to 10","2012","Rural Area","Male","274","0.0960268507192922","0.0853147562392982","0.106738945199286","5"
"5 on Scale 1 to 10","2012","Rural Area","Female","315","0.118734584437003","0.107118632104141","0.130350536769865","5"
"5 on Scale 1 to 10","2012","Urban Area","Female","519","0.0990098924930928","0.091046653928189","0.106973131057997","5"
"6 on Scale 1 to 10","2012","Rural Area","Female","276","0.0854906060244311","0.0754498567448272","0.095531355304035","6"
"6 on Scale 1 to 10","2012","Rural Area","Male","286","0.0943587378939725","0.0837302997750911","0.104987176012854","6"
"6 on Scale 1 to 10","2012","Urban Area","Female","528","0.0991515716808156","0.0911832641904975","0.107119879171134","6"
"6 on Scale 1 to 10","2012","Urban Area","Male","514","0.10233952530979","0.0940943417777915","0.110584708841789","6"
"7 on Scale 1 to 10","2012","Rural Area","Female","503","0.174602222790757","0.160969915377483","0.188234530204031","7"
"7 on Scale 1 to 10","2012","Rural Area","Male","534","0.196129625117551","0.181693025995452","0.21056622423965","7"
"7 on Scale 1 to 10","2012","Urban Area","Male","1018","0.20810273079622","0.197059506608051","0.219145954984389","7"
"7 on Scale 1 to 10","2012","Urban Area","Female","969","0.177898834825339","0.167702605269563","0.188095064381115","7"
"8 on Scale 1 to 10","2012","Urban Area","Male","1388","0.254443009217095","0.242594648664197","0.266291369769994","8"
"8 on Scale 1 to 10","2012","Urban Area","Female","1492","0.270475560581096","0.258632216185944","0.282318904976248","8"
"8 on Scale 1 to 10","2012","Rural Area","Male","749","0.238655142436267","0.223157116128331","0.254153168744204","8"
"8 on Scale 1 to 10","2012","Rural Area","Female","758","0.230872362974657","0.215740304113623","0.246004421835691","8"
"9 on Scale 1 to 10","2012","Rural Area","Female","487","0.163705315163066","0.150418408083257","0.176992222242875","9"
"9 on Scale 1 to 10","2012","Rural Area","Male","494","0.163081396713372","0.149649290787543","0.176513502639201","9"
"9 on Scale 1 to 10","2012","Urban Area","Female","829","0.154702766974634","0.14506127630618","0.164344257643087","9"
"9 on Scale 1 to 10","2012","Urban Area","Male","870","0.157294715107028","0.147390558453893","0.167198871760163","9"
"0 Completely dissatisfied","2013","Urban Area","Male","80","0.0164920505135025","0.0133469208674037","0.0196371801596014","0"
"0 Completely dissatisfied","2013","Urban Area","Female","66","0.0121082395752131","0.00945899468813119","0.0147574844622949","0"
"0 Completely dissatisfied","2013","Rural Area","Male","34","0.015941367162801","0.0115785611212354","0.0203041732043665","0"
"0 Completely dissatisfied","2013","Rural Area","Female","43","0.0122160628385177","0.00843362155733715","0.0159985041196982","0"
"1 on Scale 1 to 10","2013","Rural Area","Female","23","","","","1"
"1 on Scale 1 to 10","2013","Rural Area","Male","24","","","","1"
"1 on Scale 1 to 10","2013","Urban Area","Male","53","0.0101820807674221","0.00770289990039942","0.0126612616344447","1"
"1 on Scale 1 to 10","2013","Urban Area","Female","64","0.00936016969576603","0.00702764272306939","0.0116926966684627","1"
"10 Completely satisfied","2013","Rural Area","Female","362","0.0988085734460168","0.0885335830118755","0.109083563880158","10"
"10 Completely satisfied","2013","Rural Area","Male","327","0.0935110415198863","0.0833694680293292","0.103652615010443","10"
"10 Completely satisfied","2013","Urban Area","Male","618","0.0861322552554918","0.0792037927548539","0.0930607177561298","10"
"10 Completely satisfied","2013","Urban Area","Female","721","0.107496100354418","0.0999932145483029","0.114998986160533","10"
"2 on Scale 1 to 10","2013","Urban Area","Male","104","0.017052331305731","0.0138551345304578","0.0202495280810041","2"
"2 on Scale 1 to 10","2013","Rural Area","Male","52","0.022152618753851","0.0170258856245248","0.0272793518831771","2"
"2 on Scale 1 to 10","2013","Urban Area","Female","109","0.0169726470202319","0.0138437986900388","0.020101495350425","2"
"2 on Scale 1 to 10","2013","Rural Area","Female","54","0.0200757179047862","0.0152461598841358","0.0249052759254366","2"
"3 on Scale 1 to 10","2013","Urban Area","Male","189","0.0344033977363711","0.0299023790136644","0.0389044164590777","3"
"3 on Scale 1 to 10","2013","Rural Area","Female","99","0.039707480730651","0.0329837002560398","0.0464312612052622","3"
"3 on Scale 1 to 10","2013","Rural Area","Male","80","0.026231450134314","0.0206643163536642","0.0317985839149637","3"
"3 on Scale 1 to 10","2013","Urban Area","Female","211","0.0345848007767136","0.0301586457031424","0.0390109558502847","3"
"4 on Scale 1 to 10","2013","Rural Area","Female","119","0.0437657274604948","0.0367216387878554","0.0508098161331343","4"
"4 on Scale 1 to 10","2013","Urban Area","Male","231","0.0412410909609183","0.0363305191576858","0.0461516627641508","4"
"4 on Scale 1 to 10","2013","Urban Area","Female","265","0.0438666605621173","0.0389058409125573","0.0488274802116774","4"
"4 on Scale 1 to 10","2013","Rural Area","Male","119","0.0413570742507468","0.0344212836082886","0.048292864893205","4"
"5 on Scale 1 to 10","2013","Urban Area","Male","567","0.0947458915626638","0.0875135699152985","0.101978213210029","5"
"5 on Scale 1 to 10","2013","Urban Area","Female","616","0.0953495971969738","0.0882353861869945","0.102463808206953","5"
"5 on Scale 1 to 10","2013","Rural Area","Male","294","0.0972447342905191","0.0869239976063433","0.107565470974695","5"
"5 on Scale 1 to 10","2013","Rural Area","Female","328","0.0978303059113823","0.0876007587543815","0.108059853068383","5"
"6 on Scale 1 to 10","2013","Rural Area","Female","306","0.094650676874483","0.0845710248693661","0.1047303288796","6"
"6 on Scale 1 to 10","2013","Rural Area","Male","272","0.0871531716510756","0.0773281573893549","0.0969781859127963","6"
"6 on Scale 1 to 10","2013","Urban Area","Male","615","0.0974685539789849","0.0901440921570847","0.104793015800885","6"
"6 on Scale 1 to 10","2013","Urban Area","Female","628","0.101296381321043","0.0939878160266585","0.108604946615427","6"
"7 on Scale 1 to 10","2013","Rural Area","Female","527","0.161059510735971","0.148402406661747","0.173716614810194","7"
"7 on Scale 1 to 10","2013","Rural Area","Male","569","0.179691858598046","0.166318350437353","0.19306536675874","7"
"7 on Scale 1 to 10","2013","Urban Area","Male","1176","0.200721008412657","0.190829605309915","0.2106124115154","7"
"7 on Scale 1 to 10","2013","Urban Area","Female","1128","0.171653293230759","0.162519334069296","0.180787252392222","7"
"8 on Scale 1 to 10","2013","Urban Area","Male","1669","0.262904113325588","0.252033026330289","0.273775200320887","8"
"8 on Scale 1 to 10","2013","Urban Area","Female","1689","0.25840447448815","0.247800699932383","0.269008249043916","8"
"8 on Scale 1 to 10","2013","Rural Area","Male","876","0.279785106583783","0.26414873505273","0.295421478114836","8"
"8 on Scale 1 to 10","2013","Rural Area","Female","838","0.2680855017124","0.25283295285708","0.283338050567721","8"
"9 on Scale 1 to 10","2013","Rural Area","Female","541","0.151561270676314","0.139213744736588","0.163908796616039","9"
"9 on Scale 1 to 10","2013","Rural Area","Male","519","0.148967557873061","0.136564991985234","0.161370123760889","9"
"9 on Scale 1 to 10","2013","Urban Area","Female","1050","0.148907635778615","0.14028433068411","0.15753094087312","9"
"9 on Scale 1 to 10","2013","Urban Area","Male","997","0.138657226180669","0.13012285459427","0.147191597767067","9"
"0 Completely dissatisfied","2014","Urban Area","Male","70","0.0160228698032589","0.0127152719265096","0.0193304676800083","0"
"0 Completely dissatisfied","2014","Rural Area","Male","33","0.0160661783736871","0.011467100836114","0.0206652559112603","0"
"0 Completely dissatisfied","2014","Urban Area","Female","71","0.0168515476355677","0.0135361299081983","0.0201669653629371","0"
"0 Completely dissatisfied","2014","Rural Area","Female","35","0.0129822814719014","0.00890296883109787","0.0170615941127049","0"
"1 on Scale 1 to 10","2014","Rural Area","Female","27","","","","1"
"1 on Scale 1 to 10","2014","Urban Area","Male","40","0.00568564950631913","0.00370502592255881","0.00766627309007944","1"
"1 on Scale 1 to 10","2014","Urban Area","Female","57","0.00885151549982857","0.00643890625931915","0.011264124740338","1"
"1 on Scale 1 to 10","2014","Rural Area","Male","20","","","","1"
"10 Completely satisfied","2014","Rural Area","Female","303","0.0884886155345453","0.0782539476357325","0.0987232834333581","10"
"10 Completely satisfied","2014","Urban Area","Male","512","0.0811290351546537","0.0739367736413323","0.0883212966679751","10"
"10 Completely satisfied","2014","Urban Area","Female","570","0.0931315412446283","0.0856458940792134","0.100617188410043","10"
"10 Completely satisfied","2014","Rural Area","Male","276","0.0927888300470454","0.0821759430848233","0.103401717009268","10"
"2 on Scale 1 to 10","2014","Urban Area","Male","88","0.0205957328859431","0.0168544575444728","0.0243370082274133","2"
"2 on Scale 1 to 10","2014","Urban Area","Female","104","0.0171674859756204","0.0138216710248274","0.0205133009264135","2"
"2 on Scale 1 to 10","2014","Rural Area","Male","49","0.0175559636920408","0.012752021838241","0.0223599055458406","2"
"2 on Scale 1 to 10","2014","Rural Area","Female","58","0.0293312094081301","0.0232505661531074","0.0354118526631528","2"
"3 on Scale 1 to 10","2014","Rural Area","Female","88","0.0256650163629241","0.0199663408704443","0.0313636918554039","3"
"3 on Scale 1 to 10","2014","Urban Area","Male","172","0.0369290741774166","0.0319612822627083","0.0418968660921248","3"
"3 on Scale 1 to 10","2014","Urban Area","Female","190","0.032614759663818","0.028039501244002","0.0371900180836339","3"
"3 on Scale 1 to 10","2014","Rural Area","Male","98","0.034139519560674","0.0274972362471388","0.0407818028742092","3"
"4 on Scale 1 to 10","2014","Urban Area","Male","197","0.0405149113959732","0.0353212143651172","0.0457086084268291","4"
"4 on Scale 1 to 10","2014","Rural Area","Female","128","0.0518457202039578","0.0438557535475056","0.05983568686041","4"
"4 on Scale 1 to 10","2014","Rural Area","Male","94","0.0284920169492402","0.0224062365292963","0.034577797369184","4"
"4 on Scale 1 to 10","2014","Urban Area","Female","212","0.0380937925205215","0.0331631640524307","0.0430244209886123","4"
"5 on Scale 1 to 10","2014","Urban Area","Male","498","0.0965346424445152","0.0887552192253796","0.104314065663651","5"
"5 on Scale 1 to 10","2014","Rural Area","Male","248","0.0850761698214699","0.0748708192231713","0.0952815204197686","5"
"5 on Scale 1 to 10","2014","Urban Area","Female","543","0.101874883315798","0.0940835677919827","0.109666198839614","5"
"5 on Scale 1 to 10","2014","Rural Area","Female","286","0.0961865467385592","0.08556113976154","0.106811953715578","5"
"6 on Scale 1 to 10","2014","Urban Area","Male","533","0.0856190275958531","0.0782484964471458","0.0929895587445605","6"
"6 on Scale 1 to 10","2014","Rural Area","Female","259","0.0935373549841417","0.0830439483067641","0.104030761661519","6"
"6 on Scale 1 to 10","2014","Rural Area","Male","282","0.0943435179694921","0.083651263701465","0.105035772237519","6"
"6 on Scale 1 to 10","2014","Urban Area","Female","576","0.105953202770999","0.0980255251799908","0.113880880362007","6"
"7 on Scale 1 to 10","2014","Rural Area","Female","498","0.188779146259483","0.17467666380016","0.202881628718806","7"
"7 on Scale 1 to 10","2014","Urban Area","Male","1057","0.205751394018488","0.195102618448268","0.216400169588708","7"
"7 on Scale 1 to 10","2014","Urban Area","Female","1001","0.172090178159656","0.162367668827534","0.181812687491778","7"
"7 on Scale 1 to 10","2014","Rural Area","Male","517","0.164305344662661","0.150750917988912","0.177859771336409","7"
"8 on Scale 1 to 10","2014","Urban Area","Male","1504","0.261631595278032","0.250053644543193","0.27320954601287","8"
"8 on Scale 1 to 10","2014","Urban Area","Female","1551","0.271457687676552","0.260002893982599","0.282912481370505","8"
"8 on Scale 1 to 10","2014","Rural Area","Male","768","0.301744796527153","0.284954495598547","0.318535097455758","8"
"8 on Scale 1 to 10","2014","Rural Area","Female","777","0.251785089929396","0.236143633482581","0.267426546376212","8"
"9 on Scale 1 to 10","2014","Rural Area","Female","499","0.152788999707956","0.139823452731452","0.16575454668446","9"
