"plh0173","year","migback","n","percent","lower_confidence","upper_confidence","value"
"5 on Scale 1 to 10","2019","indirect migration background","108","0.0906872360553143","0.0746260122380379","0.106748459872591","5"
"6 on Scale 1 to 10","2019","direct migration background","244","0.106843231714729","0.0948036601922636","0.118882803237194","6"
"6 on Scale 1 to 10","2019","no migration background","1176","0.101816290648905","0.0966197137718036","0.107012867526006","6"
"6 on Scale 1 to 10","2019","indirect migration background","111","0.094325185952163","0.0779777784784804","0.110672593425846","6"
"7 on Scale 1 to 10","2019","no migration background","2448","0.20097558103812","0.194089409981717","0.207861752094524","7"
"7 on Scale 1 to 10","2019","indirect migration background","210","0.171345053605143","0.150269860771481","0.192420246438805","7"
"7 on Scale 1 to 10","2019","direct migration background","468","0.196423989823084","0.180939944924312","0.211908034721856","7"
"8 on Scale 1 to 10","2019","indirect migration background","320","0.224922314372709","0.201569576941726","0.248275051803692","8"
"8 on Scale 1 to 10","2019","direct migration background","695","0.27056838313758","0.25325410094896","0.287882665326201","8"
"8 on Scale 1 to 10","2019","no migration background","3651","0.280016831056855","0.27230105925982","0.287732602853891","8"
"9 on Scale 1 to 10","2019","no migration background","2228","0.153528848811263","0.147334049924628","0.159723647697898","9"
"9 on Scale 1 to 10","2019","indirect migration background","207","0.196154889099905","0.173945599683045","0.218364178516765","9"
"9 on Scale 1 to 10","2019","direct migration background","405","0.158508983285326","0.144275035822256","0.172742930748396","9"
