"plh0173","year","pgisced97","sex","n","percent","lower_confidence","upper_confidence","value"
"6 on Scale 1 to 10","2005","higher vocational","Female","43","0.125402029466543","0.0938048453593876","0.156999213573698","6"
"6 on Scale 1 to 10","2005","higher education","Male","157","0.0974363014952722","0.0832684055248158","0.111604197465729","6"
"6 on Scale 1 to 10","2005","higher education","Female","116","0.0695014989730168","0.0557618679169644","0.0832411300290693","6"
"7 on Scale 1 to 10","2005","inadequately","Male","5","","","","7"
"7 on Scale 1 to 10","2005","inadequately","Female","4","","","","7"
"7 on Scale 1 to 10","2005","general elemantary","Male","54","0.103071192760004","0.0753759463950401","0.130766439124969","7"
"7 on Scale 1 to 10","2005","general elemantary","Female","88","0.142464589549099","0.113745447965554","0.171183731132645","7"
"7 on Scale 1 to 10","2005","middle vocational","Male","533","0.170820422289926","0.157537760931086","0.184103083648766","7"
"7 on Scale 1 to 10","2005","middle vocational","Female","500","0.176558470228988","0.162500498221799","0.190616442236176","7"
"7 on Scale 1 to 10","2005","vocational + Abi","Male","71","0.155656267628245","0.118155184194646","0.193157351061844","7"
"7 on Scale 1 to 10","2005","vocational + Abi","Female","85","0.181104402784745","0.145758063490364","0.216450742079126","7"
"7 on Scale 1 to 10","2005","higher vocational","Male","132","0.211463064192987","0.179727383769749","0.243198744616225","7"
"7 on Scale 1 to 10","2005","higher vocational","Female","79","0.174172063724414","0.137987286807588","0.21035684064124","7"
"7 on Scale 1 to 10","2005","higher education","Male","329","0.179622174125313","0.161282443011325","0.197961905239301","7"
"7 on Scale 1 to 10","2005","higher education","Female","265","0.20422231690899","0.182441828026969","0.226002805791011","7"
"7 on Scale 1 to 10","2005","in school","Female","5","","","","7"
"7 on Scale 1 to 10","2005","in school","Male","11","","","","7"
"8 on Scale 1 to 10","2005","middle vocational","Male","756","0.243511431207966","0.228363554283365","0.258659308132568","8"
"8 on Scale 1 to 10","2005","middle vocational","Female","734","0.243286069908034","0.227466797740686","0.259105342075382","8"
"8 on Scale 1 to 10","2005","vocational + Abi","Male","104","0.216112581424231","0.173536298884673","0.258688863963789","8"
"8 on Scale 1 to 10","2005","in school","Male","3","","","","8"
"8 on Scale 1 to 10","2005","in school","Female","7","","","","8"
"8 on Scale 1 to 10","2005","inadequately","Male","8","","","","8"
"8 on Scale 1 to 10","2005","inadequately","Female","5","","","","8"
"8 on Scale 1 to 10","2005","general elemantary","Male","102","0.201840515337894","0.165280479894841","0.238400550780948","8"
"8 on Scale 1 to 10","2005","general elemantary","Female","128","0.231612876805888","0.196950100267996","0.266275653343781","8"
"8 on Scale 1 to 10","2005","vocational + Abi","Female","121","0.278914050946903","0.237752248598124","0.320075853295681","8"
"8 on Scale 1 to 10","2005","higher vocational","Male","182","0.2705904514601","0.236063241244667","0.305117661675532","8"
"8 on Scale 1 to 10","2005","higher vocational","Female","105","0.21775652193248","0.178378995960639","0.257134047904321","8"
"8 on Scale 1 to 10","2005","higher education","Male","523","0.321762863903569","0.299444375605686","0.344081352201452","8"
"8 on Scale 1 to 10","2005","higher education","Female","392","0.27767994162628","0.253483180414791","0.30187670283777","8"
"9 on Scale 1 to 10","2005","in school","Male","6","","","","9"
"9 on Scale 1 to 10","2005","in school","Female","5","","","","9"
"9 on Scale 1 to 10","2005","inadequately","Female","1","","","","9"
"9 on Scale 1 to 10","2005","general elemantary","Male","71","0.128782571935726","0.0982720652569046","0.159293078614547","9"
"9 on Scale 1 to 10","2005","general elemantary","Female","71","0.102437280399373","0.0775227112841483","0.127351849514597","9"
"9 on Scale 1 to 10","2005","vocational + Abi","Male","48","0.148855225348657","0.112035153838653","0.185675296858662","9"
"9 on Scale 1 to 10","2005","vocational + Abi","Female","65","0.130721009082968","0.0997811766480645","0.161660841517871","9"
"9 on Scale 1 to 10","2005","higher vocational","Male","69","0.103373483558091","0.0797126577521005","0.127034309364081","9"
"9 on Scale 1 to 10","2005","higher vocational","Female","58","0.12091224427172","0.0898063191517424","0.152018169391697","9"
"9 on Scale 1 to 10","2005","higher education","Male","280","0.141867506091068","0.125197925472401","0.158537086709734","9"
"9 on Scale 1 to 10","2005","inadequately","Male","4","","","","9"
"9 on Scale 1 to 10","2005","middle vocational","Male","391","0.118203795419421","0.106809414612907","0.129598176225935","9"
"9 on Scale 1 to 10","2005","middle vocational","Female","334","0.108939425731542","0.0974523848355818","0.120426466627503","9"
"9 on Scale 1 to 10","2005","higher education","Female","185","0.131847277469073","0.113568220122179","0.150126334815968","9"
"0 Completely dissatisfied","2006","in school","Male","1","","","","0"
"0 Completely dissatisfied","2006","in school","Female","1","","","","0"
"0 Completely dissatisfied","2006","inadequately","Male","2","","","","0"
"0 Completely dissatisfied","2006","inadequately","Female","1","","","","0"
"0 Completely dissatisfied","2006","general elemantary","Male","11","","","","0"
"0 Completely dissatisfied","2006","general elemantary","Female","18","","","","0"
"0 Completely dissatisfied","2006","middle vocational","Male","72","0.0277459602963602","0.0220992413922397","0.0333926792004807","0"
"0 Completely dissatisfied","2006","middle vocational","Female","63","0.0251032123390944","0.0194921233192781","0.0307143013589108","0"
"0 Completely dissatisfied","2006","vocational + Abi","Male","3","","","","0"
"0 Completely dissatisfied","2006","vocational + Abi","Female","6","","","","0"
"0 Completely dissatisfied","2006","higher vocational","Male","9","","","","0"
"0 Completely dissatisfied","2006","higher vocational","Female","6","","","","0"
"0 Completely dissatisfied","2006","higher education","Male","11","","","","0"
"0 Completely dissatisfied","2006","higher education","Female","21","","","","0"
"1 on Scale 1 to 10","2006","inadequately","Male","1","","","","1"
"1 on Scale 1 to 10","2006","middle vocational","Male","33","0.0133811645730826","0.0094308828655199","0.0173314462806453","1"
"1 on Scale 1 to 10","2006","in school","Male","1","","","","1"
"1 on Scale 1 to 10","2006","inadequately","Female","","","","","1"
"1 on Scale 1 to 10","2006","general elemantary","Male","5","","","","1"
"1 on Scale 1 to 10","2006","general elemantary","Female","10","","","","1"
"1 on Scale 1 to 10","2006","middle vocational","Female","31","0.0115421283161755","0.00771101303396397","0.0153732435983871","1"
"1 on Scale 1 to 10","2006","vocational + Abi","Male","3","","","","1"
"1 on Scale 1 to 10","2006","vocational + Abi","Female","3","","","","1"
"1 on Scale 1 to 10","2006","higher vocational","Male","5","","","","1"
"1 on Scale 1 to 10","2006","higher vocational","Female","4","","","","1"
"1 on Scale 1 to 10","2006","in school","Female","","","","","1"
"1 on Scale 1 to 10","2006","higher education","Male","20","","","","1"
"1 on Scale 1 to 10","2006","higher education","Female","4","","","","1"
"10 Completely satisfied","2006","in school","Male","2","","","","10"
"10 Completely satisfied","2006","inadequately","Male","5","","","","10"
"10 Completely satisfied","2006","in school","Female","3","","","","10"
"10 Completely satisfied","2006","inadequately","Female","2","","","","10"
"10 Completely satisfied","2006","general elemantary","Male","43","0.11269342468431","0.08294326064683","0.142443588721789","10"
"10 Completely satisfied","2006","general elemantary","Female","58","0.126086458801053","0.098294044836421","0.153878872765684","10"
"10 Completely satisfied","2006","middle vocational","Female","294","0.113613823990125","0.10223151777396","0.124996130206289","10"
"10 Completely satisfied","2006","vocational + Abi","Male","22","","","","10"
"10 Completely satisfied","2006","vocational + Abi","Female","44","0.0845026191672104","0.0598503273703178","0.109154910964103","10"
"10 Completely satisfied","2006","higher vocational","Male","43","0.0570866256800707","0.0390128319923066","0.0751604193678349","10"
"10 Completely satisfied","2006","higher vocational","Female","38","0.0623330232658978","0.0401434435781714","0.0845226029536243","10"
"10 Completely satisfied","2006","higher education","Male","133","0.0704242179629958","0.0586141160720607","0.0822343198539308","10"
"10 Completely satisfied","2006","higher education","Female","98","0.0660722159212872","0.0531291860007989","0.0790152458417754","10"
"10 Completely satisfied","2006","middle vocational","Male","246","0.0791121748185456","0.0698325282009082","0.088391821436183","10"
"2 on Scale 1 to 10","2006","higher vocational","Male","9","","","","2"
"2 on Scale 1 to 10","2006","in school","Male","","","","","2"
"2 on Scale 1 to 10","2006","in school","Female","1","","","","2"
"2 on Scale 1 to 10","2006","inadequately","Male","1","","","","2"
"2 on Scale 1 to 10","2006","inadequately","Female","","","","","2"
"2 on Scale 1 to 10","2006","middle vocational","Male","68","0.0233336624002686","0.0181436191711168","0.0285237056294204","2"
"2 on Scale 1 to 10","2006","middle vocational","Female","73","0.0270448256917465","0.0212265847948822","0.0328630665886108","2"
"2 on Scale 1 to 10","2006","vocational + Abi","Male","11","","","","2"
"2 on Scale 1 to 10","2006","vocational + Abi","Female","8","","","","2"
"2 on Scale 1 to 10","2006","higher vocational","Female","8","","","","2"
"2 on Scale 1 to 10","2006","higher education","Male","30","0.0171064839065261","0.0111212126279936","0.0230917551850585","2"
"2 on Scale 1 to 10","2006","general elemantary","Male","9","","","","2"
"2 on Scale 1 to 10","2006","general elemantary","Female","10","","","","2"
"2 on Scale 1 to 10","2006","higher education","Female","22","","","","2"
"3 on Scale 1 to 10","2006","inadequately","Male","2","","","","3"
"3 on Scale 1 to 10","2006","in school","Female","1","","","","3"
"3 on Scale 1 to 10","2006","vocational + Abi","Female","23","","","","3"
"3 on Scale 1 to 10","2006","higher vocational","Male","24","","","","3"
"3 on Scale 1 to 10","2006","higher vocational","Female","20","","","","3"
"3 on Scale 1 to 10","2006","inadequately","Female","3","","","","3"
"3 on Scale 1 to 10","2006","higher education","Male","55","0.0349281656038221","0.0264535904220995","0.0434027407855446","3"
"3 on Scale 1 to 10","2006","middle vocational","Female","117","0.0399441328138851","0.0329202389426954","0.0469680266850748","3"
"3 on Scale 1 to 10","2006","vocational + Abi","Male","15","","","","3"
"3 on Scale 1 to 10","2006","in school","Male","1","","","","3"
"3 on Scale 1 to 10","2006","general elemantary","Male","20","","","","3"
"3 on Scale 1 to 10","2006","general elemantary","Female","24","","","","3"
"3 on Scale 1 to 10","2006","middle vocational","Male","131","0.0458309810283079","0.038641481774669","0.0530204802819467","3"
"3 on Scale 1 to 10","2006","higher education","Female","43","0.036796933585425","0.0269877104488555","0.0466061567219945","3"
"4 on Scale 1 to 10","2006","in school","Male","","","","","4"
"4 on Scale 1 to 10","2006","in school","Female","","","","","4"
"4 on Scale 1 to 10","2006","inadequately","Male","6","","","","4"
"4 on Scale 1 to 10","2006","inadequately","Female","4","","","","4"
"4 on Scale 1 to 10","2006","general elemantary","Male","23","","","","4"
"4 on Scale 1 to 10","2006","general elemantary","Female","33","0.0717762945581692","0.050165304846033","0.0933872842703053","4"
"4 on Scale 1 to 10","2006","middle vocational","Male","148","0.0487784075005564","0.0413727935413803","0.0561840214597324","4"
"4 on Scale 1 to 10","2006","middle vocational","Female","127","0.0453577799262804","0.0378941619355709","0.0528213979169899","4"
"4 on Scale 1 to 10","2006","vocational + Abi","Male","7","","","","4"
"4 on Scale 1 to 10","2006","vocational + Abi","Female","27","","","","4"
"4 on Scale 1 to 10","2006","higher vocational","Male","28","","","","4"
"4 on Scale 1 to 10","2006","higher vocational","Female","15","","","","4"
"4 on Scale 1 to 10","2006","higher education","Male","74","0.0565671367924093","0.0459039301305517","0.0672303434542669","4"
"4 on Scale 1 to 10","2006","higher education","Female","64","0.0494968765087239","0.0381953907492466","0.0607983622682011","4"
"5 on Scale 1 to 10","2006","in school","Male","3","","","","5"
"5 on Scale 1 to 10","2006","in school","Female","3","","","","5"
"5 on Scale 1 to 10","2006","inadequately","Male","4","","","","5"
"5 on Scale 1 to 10","2006","general elemantary","Female","63","0.114156385141474","0.0875315795486776","0.140781190734271","5"
"5 on Scale 1 to 10","2006","middle vocational","Male","374","0.121533262400141","0.110299722050925","0.132766802749356","5"
"5 on Scale 1 to 10","2006","middle vocational","Female","355","0.115313517326344","0.103857385701541","0.126769648951148","5"
"5 on Scale 1 to 10","2006","vocational + Abi","Male","31","0.0764794214834342","0.049544986129414","0.103413856837454","5"
"5 on Scale 1 to 10","2006","inadequately","Female","1","","","","5"
"5 on Scale 1 to 10","2006","general elemantary","Male","52","0.10300119010113","0.0744042028985282","0.131598177303732","5"
"5 on Scale 1 to 10","2006","vocational + Abi","Female","46","0.112600413061134","0.0845833076305065","0.140617518491761","5"
"5 on Scale 1 to 10","2006","higher education","Male","140","0.0889237950472927","0.0757855737055453","0.10206201638904","5"
"5 on Scale 1 to 10","2006","higher education","Female","137","0.113726049266785","0.0971842083577814","0.130267890175789","5"
"5 on Scale 1 to 10","2006","higher vocational","Male","64","0.0906866027496796","0.0683161590870519","0.113057046412307","5"
"5 on Scale 1 to 10","2006","higher vocational","Female","44","0.110988056833086","0.0821571972236197","0.139818916442553","5"
"6 on Scale 1 to 10","2006","in school","Female","","","","","6"
"6 on Scale 1 to 10","2006","inadequately","Male","4","","","","6"
"6 on Scale 1 to 10","2006","inadequately","Female","5","","","","6"
"6 on Scale 1 to 10","2006","vocational + Abi","Female","46","0.124501397937805","0.095239094876392","0.153763700999218","6"
"6 on Scale 1 to 10","2006","vocational + Abi","Male","55","0.135728482623096","0.101017022116273","0.170439943129919","6"
"6 on Scale 1 to 10","2006","higher vocational","Male","74","0.151248096793664","0.123336699677304","0.179159493910024","6"
"6 on Scale 1 to 10","2006","higher vocational","Female","57","0.103093778796791","0.0751840628038521","0.13100349478973","6"
"6 on Scale 1 to 10","2006","in school","Male","1","","","","6"
"6 on Scale 1 to 10","2006","general elemantary","Male","38","0.0877748543286341","0.0611529385785881","0.11439677007868","6"
"6 on Scale 1 to 10","2006","general elemantary","Female","66","0.120825965668304","0.0935377351130801","0.148114196223527","6"
"6 on Scale 1 to 10","2006","middle vocational","Male","350","0.113934026995037","0.103010417559824","0.12485763643025","6"
"6 on Scale 1 to 10","2006","middle vocational","Female","279","0.0889653878923574","0.0787540848227906","0.0991766909619243","6"
"6 on Scale 1 to 10","2006","higher education","Female","139","0.105426654237639","0.0894254355693852","0.121427872905894","6"
"6 on Scale 1 to 10","2006","higher education","Male","158","0.0941805893788951","0.080698669525356","0.107662509232434","6"
"7 on Scale 1 to 10","2006","higher vocational","Male","136","0.196771756297029","0.16580133576147","0.227742176832588","7"
"7 on Scale 1 to 10","2006","higher vocational","Female","80","0.188949686049536","0.153019236135911","0.22488013596316","7"
"7 on Scale 1 to 10","2006","higher education","Male","343","0.172352023758726","0.154918657674886","0.189785389842565","7"
"7 on Scale 1 to 10","2006","inadequately","Male","5","","","","7"
"7 on Scale 1 to 10","2006","inadequately","Female","6","","","","7"
"7 on Scale 1 to 10","2006","general elemantary","Male","77","0.162201936722021","0.127520193374769","0.196883680069273","7"
"7 on Scale 1 to 10","2006","general elemantary","Female","96","0.155883451746892","0.125512456355869","0.186254447137915","7"
"7 on Scale 1 to 10","2006","middle vocational","Male","624","0.184270270445974","0.170940975055824","0.197599565836124","7"
"7 on Scale 1 to 10","2006","middle vocational","Female","556","0.171487724097688","0.157967957893199","0.185007490302177","7"
"7 on Scale 1 to 10","2006","vocational + Abi","Male","89","0.250708364198557","0.206782314977527","0.294634413419588","7"
"7 on Scale 1 to 10","2006","vocational + Abi","Female","86","0.174706052087236","0.141050868297859","0.208361235876613","7"
"7 on Scale 1 to 10","2006","higher education","Female","297","0.190513761192554","0.170052246410094","0.210975275975013","7"
"7 on Scale 1 to 10","2006","in school","Female","3","","","","7"
"7 on Scale 1 to 10","2006","in school","Male","7","","","","7"
"8 on Scale 1 to 10","2006","in school","Male","8","","","","8"
"8 on Scale 1 to 10","2006","in school","Female","6","","","","8"
"8 on Scale 1 to 10","2006","inadequately","Male","11","","","","8"
"8 on Scale 1 to 10","2006","middle vocational","Male","828","0.236343644946475","0.221737777324092","0.250949512568858","8"
"8 on Scale 1 to 10","2006","middle vocational","Female","711","0.233916640174871","0.218733144762534","0.249100135587207","8"
"8 on Scale 1 to 10","2006","vocational + Abi","Male","93","0.251386735785816","0.207421214358267","0.295352257213365","8"
"8 on Scale 1 to 10","2006","inadequately","Female","10","","","","8"
"8 on Scale 1 to 10","2006","general elemantary","Male","100","0.180747041415353","0.144543768509669","0.216950314321036","8"
"8 on Scale 1 to 10","2006","general elemantary","Female","104","0.180185991026316","0.148006735619337","0.212365246433295","8"
"8 on Scale 1 to 10","2006","vocational + Abi","Female","123","0.2512802586546","0.212835911633549","0.28972460567565","8"
"8 on Scale 1 to 10","2006","higher vocational","Male","163","0.2475987490359","0.213975071377154","0.281222426694646","8"
"8 on Scale 1 to 10","2006","higher vocational","Female","125","0.271689362195911","0.230861154677763","0.31251756971406","8"
"8 on Scale 1 to 10","2006","higher education","Male","535","0.284006390466544","0.263191752723284","0.304821028209804","8"
"8 on Scale 1 to 10","2006","higher education","Female","406","0.277843389330028","0.254504208937586","0.30118256972247","8"
"9 on Scale 1 to 10","2006","in school","Female","1","","","","9"
"9 on Scale 1 to 10","2006","in school","Male","3","","","","9"
"9 on Scale 1 to 10","2006","inadequately","Male","8","","","","9"
"9 on Scale 1 to 10","2006","inadequately","Female","2","","","","9"
"9 on Scale 1 to 10","2006","general elemantary","Male","56","0.12862929077169","0.0971318953684997","0.16012668617488","9"
"9 on Scale 1 to 10","2006","general elemantary","Female","66","0.106067502200872","0.0802864080117892","0.131848596389956","9"
"9 on Scale 1 to 10","2006","vocational + Abi","Male","45","0.0935732198927171","0.0640574279058515","0.123089011879583","9"
"9 on Scale 1 to 10","2006","vocational + Abi","Female","77","0.133300556316464","0.103174387783682","0.163426724849247","9"
"9 on Scale 1 to 10","2006","higher vocational","Male","78","0.123375249964645","0.0977559580133058","0.148994541915984","9"
"9 on Scale 1 to 10","2006","higher vocational","Female","59","0.126293124509882","0.0958044600807893","0.156781788938975","9"
"9 on Scale 1 to 10","2006","higher education","Male","304","0.157572577278137","0.140755257020437","0.174389897535838","9"
"9 on Scale 1 to 10","2006","middle vocational","Male","376","0.105736444595252","0.0951645815571933","0.116308307633312","9"
"9 on Scale 1 to 10","2006","middle vocational","Female","380","0.127710827431433","0.115739362723948","0.139682292138918","9"
"9 on Scale 1 to 10","2006","higher education","Female","184","0.11950063974231","0.10259936316983","0.13640191631479","9"
"0 Completely dissatisfied","2007","general elemantary","Female","23","","","","0"
"0 Completely dissatisfied","2007","in school","Male","","","","","0"
"0 Completely dissatisfied","2007","in school","Female","","","","","0"
"0 Completely dissatisfied","2007","inadequately","Male","1","","","","0"
"0 Completely dissatisfied","2007","inadequately","Female","3","","","","0"
"0 Completely dissatisfied","2007","general elemantary","Male","9","","","","0"
"0 Completely dissatisfied","2007","middle vocational","Male","65","0.0211940784512111","0.016121450024167","0.0262667068782551","0"
"0 Completely dissatisfied","2007","middle vocational","Female","79","0.0358038073852052","0.0290097753523409","0.0425978394180696","0"
"0 Completely dissatisfied","2007","vocational + Abi","Male","5","","","","0"
"0 Completely dissatisfied","2007","vocational + Abi","Female","4","","","","0"
"0 Completely dissatisfied","2007","higher vocational","Male","11","","","","0"
"0 Completely dissatisfied","2007","higher vocational","Female","8","","","","0"
"0 Completely dissatisfied","2007","higher education","Male","14","","","","0"
"0 Completely dissatisfied","2007","higher education","Female","12","","","","0"
"1 on Scale 1 to 10","2007","in school","Male","","","","","1"
"1 on Scale 1 to 10","2007","inadequately","Male","1","","","","1"
"1 on Scale 1 to 10","2007","inadequately","Female","","","","","1"
"1 on Scale 1 to 10","2007","general elemantary","Male","7","","","","1"
"1 on Scale 1 to 10","2007","general elemantary","Female","4","","","","1"
"1 on Scale 1 to 10","2007","middle vocational","Male","28","","","","1"
"1 on Scale 1 to 10","2007","middle vocational","Female","19","","","","1"
"1 on Scale 1 to 10","2007","vocational + Abi","Male","1","","","","1"
"1 on Scale 1 to 10","2007","vocational + Abi","Female","","","","","1"
"1 on Scale 1 to 10","2007","higher vocational","Male","7","","","","1"
"1 on Scale 1 to 10","2007","higher vocational","Female","8","","","","1"
"1 on Scale 1 to 10","2007","in school","Female","","","","","1"
"1 on Scale 1 to 10","2007","higher education","Female","10","","","","1"
"1 on Scale 1 to 10","2007","higher education","Male","5","","","","1"
"10 Completely satisfied","2007","in school","Male","3","","","","10"
"10 Completely satisfied","2007","in school","Female","1","","","","10"
"10 Completely satisfied","2007","inadequately","Male","6","","","","10"
"10 Completely satisfied","2007","inadequately","Female","3","","","","10"
"10 Completely satisfied","2007","general elemantary","Male","36","0.132496135826813","0.0993957631752447","0.165596508478382","10"
"10 Completely satisfied","2007","general elemantary","Female","44","0.11756224281521","0.0885358216053716","0.146588664025048","10"
"10 Completely satisfied","2007","middle vocational","Male","203","0.071752043479064","0.062662823250685","0.080841263707443","10"
"10 Completely satisfied","2007","middle vocational","Female","222","0.0936839677219423","0.0830289850645414","0.104338950379343","10"
"10 Completely satisfied","2007","vocational + Abi","Male","28","","","","10"
"10 Completely satisfied","2007","vocational + Abi","Female","24","","","","10"
"10 Completely satisfied","2007","higher vocational","Male","29","","","","10"
"10 Completely satisfied","2007","higher vocational","Female","30","0.086899059432132","0.0598302996088033","0.113967819255461","10"
"10 Completely satisfied","2007","higher education","Male","103","0.0544218608337822","0.0436001163561015","0.065243605311463","10"
"10 Completely satisfied","2007","higher education","Female","66","0.0452718587138289","0.0344048640098777","0.05613885341778","10"
"2 on Scale 1 to 10","2007","higher vocational","Male","19","","","","2"
"2 on Scale 1 to 10","2007","in school","Male","1","","","","2"
"2 on Scale 1 to 10","2007","in school","Female","","","","","2"
"2 on Scale 1 to 10","2007","inadequately","Male","2","","","","2"
"2 on Scale 1 to 10","2007","inadequately","Female","1","","","","2"
"2 on Scale 1 to 10","2007","general elemantary","Male","9","","","","2"
"2 on Scale 1 to 10","2007","general elemantary","Female","12","","","","2"
"2 on Scale 1 to 10","2007","middle vocational","Male","57","0.0188424441520263","0.0140537678299901","0.0236311204740626","2"
"2 on Scale 1 to 10","2007","middle vocational","Female","63","0.0241482978780849","0.0185350340848103","0.0297615616713595","2"
"2 on Scale 1 to 10","2007","vocational + Abi","Male","6","","","","2"
"2 on Scale 1 to 10","2007","vocational + Abi","Female","5","","","","2"
"2 on Scale 1 to 10","2007","higher vocational","Female","6","","","","2"
"2 on Scale 1 to 10","2007","higher education","Male","37","0.0289661038771174","0.0209654753409913","0.0369667324132435","2"
"2 on Scale 1 to 10","2007","higher education","Female","28","","","","2"
"3 on Scale 1 to 10","2007","in school","Female","1","","","","3"
"3 on Scale 1 to 10","2007","inadequately","Male","","","","","3"
"3 on Scale 1 to 10","2007","vocational + Abi","Female","15","","","","3"
"3 on Scale 1 to 10","2007","higher vocational","Male","29","","","","3"
"3 on Scale 1 to 10","2007","higher vocational","Female","13","","","","3"
"3 on Scale 1 to 10","2007","inadequately","Female","3","","","","3"
"3 on Scale 1 to 10","2007","middle vocational","Female","100","0.0354090436416549","0.0286511870794067","0.0421669002039031","3"
"3 on Scale 1 to 10","2007","vocational + Abi","Male","15","","","","3"
"3 on Scale 1 to 10","2007","higher education","Female","52","0.0403527068934751","0.0300666815881013","0.0506387321988489","3"
"3 on Scale 1 to 10","2007","general elemantary","Male","14","","","","3"
"3 on Scale 1 to 10","2007","general elemantary","Female","17","","","","3"
"3 on Scale 1 to 10","2007","middle vocational","Male","110","0.0376640974739342","0.030959007418329","0.0443691875295394","3"
"3 on Scale 1 to 10","2007","in school","Male","","","","","3"
"3 on Scale 1 to 10","2007","higher education","Male","51","0.0321235860006625","0.0237118848771545","0.0405352871241705","3"
"4 on Scale 1 to 10","2007","inadequately","Female","4","","","","4"
"4 on Scale 1 to 10","2007","general elemantary","Male","22","","","","4"
"4 on Scale 1 to 10","2007","in school","Male","1","","","","4"
"4 on Scale 1 to 10","2007","in school","Female","1","","","","4"
"4 on Scale 1 to 10","2007","inadequately","Male","3","","","","4"
"4 on Scale 1 to 10","2007","general elemantary","Female","24","","","","4"
"4 on Scale 1 to 10","2007","middle vocational","Male","147","0.0488825965068119","0.041288577395869","0.0564766156177548","4"
"4 on Scale 1 to 10","2007","middle vocational","Female","128","0.0434052766420533","0.035954260011111","0.0508562932729956","4"
"4 on Scale 1 to 10","2007","vocational + Abi","Male","17","","","","4"
"4 on Scale 1 to 10","2007","vocational + Abi","Female","21","","","","4"
"4 on Scale 1 to 10","2007","higher vocational","Male","29","","","","4"
"4 on Scale 1 to 10","2007","higher vocational","Female","16","","","","4"
"4 on Scale 1 to 10","2007","higher education","Male","57","0.0431672514185943","0.0334720444683888","0.0528624583687998","4"
"4 on Scale 1 to 10","2007","higher education","Female","45","0.0384244014809476","0.0283770706333149","0.0484717323285803","4"
"5 on Scale 1 to 10","2007","in school","Male","1","","","","5"
"5 on Scale 1 to 10","2007","in school","Female","3","","","","5"
"5 on Scale 1 to 10","2007","general elemantary","Male","51","0.119391280764396","0.0877340177727954","0.151048543755996","5"
"5 on Scale 1 to 10","2007","general elemantary","Female","72","0.161585890566734","0.128415657130072","0.194756124003397","5"
"5 on Scale 1 to 10","2007","middle vocational","Male","371","0.128439988989958","0.116656435813546","0.14022354216637","5"
"5 on Scale 1 to 10","2007","middle vocational","Female","388","0.136493911368059","0.123940272831144","0.149047549904974","5"
"5 on Scale 1 to 10","2007","inadequately","Male","2","","","","5"
"5 on Scale 1 to 10","2007","inadequately","Female","7","","","","5"
"5 on Scale 1 to 10","2007","vocational + Abi","Male","23","","","","5"
"5 on Scale 1 to 10","2007","vocational + Abi","Female","48","0.109222062998335","0.0812888914949979","0.137155234501672","5"
"5 on Scale 1 to 10","2007","higher education","Female","140","0.102481616394197","0.0866290313956915","0.118334201392702","5"
"5 on Scale 1 to 10","2007","higher vocational","Female","49","0.111148149109546","0.080943956311825","0.141352341907268","5"
"5 on Scale 1 to 10","2007","higher education","Male","133","0.0728699100292521","0.0604703485945722","0.0852694714639319","5"
"5 on Scale 1 to 10","2007","higher vocational","Male","62","0.114133522708732","0.0886483111134784","0.139618734303985","5"
"6 on Scale 1 to 10","2007","in school","Female","5","","","","6"
"6 on Scale 1 to 10","2007","inadequately","Male","3","","","","6"
"6 on Scale 1 to 10","2007","inadequately","Female","3","","","","6"
"6 on Scale 1 to 10","2007","vocational + Abi","Female","60","0.134057246058035","0.103545288453721","0.164569203662349","6"
"6 on Scale 1 to 10","2007","vocational + Abi","Male","44","0.119425997460737","0.0862482094979403","0.152603785423534","6"
"6 on Scale 1 to 10","2007","higher vocational","Male","56","0.0959449699001706","0.0723398593910221","0.119550080409319","6"
"6 on Scale 1 to 10","2007","higher vocational","Female","52","0.14934206410768","0.115091322495717","0.183592805719644","6"
"6 on Scale 1 to 10","2007","in school","Male","2","","","","6"
"6 on Scale 1 to 10","2007","general elemantary","Female","49","0.0911821784390158","0.0652397325279014","0.11712462435013","6"
"6 on Scale 1 to 10","2007","middle vocational","Male","332","0.108045242948549","0.0971119313268608","0.118978554570237","6"
"6 on Scale 1 to 10","2007","middle vocational","Female","281","0.0960881271878932","0.0853116159073285","0.106864638468458","6"
"6 on Scale 1 to 10","2007","higher education","Female","147","0.109016242516143","0.0927256857072132","0.125306799325074","6"
"6 on Scale 1 to 10","2007","general elemantary","Male","36","0.0820824159926229","0.0552831759881018","0.108881655997144","6"
"6 on Scale 1 to 10","2007","higher education","Male","155","0.0956504169685508","0.0816199064074261","0.109680927529676","6"
"7 on Scale 1 to 10","2007","higher vocational","Male","120","0.229772967223238","0.196055391317458","0.263490543129017","7"
"7 on Scale 1 to 10","2007","higher vocational","Female","79","0.197726525317357","0.159453295807851","0.235999754826863","7"
"7 on Scale 1 to 10","2007","higher education","Male","344","0.215749936621988","0.196126977935044","0.235372895308932","7"
"7 on Scale 1 to 10","2007","inadequately","Male","7","","","","7"
"7 on Scale 1 to 10","2007","inadequately","Female","5","","","","7"
"7 on Scale 1 to 10","2007","general elemantary","Male","68","0.155260378629126","0.119902408812494","0.190618348445757","7"
"7 on Scale 1 to 10","2007","general elemantary","Female","67","0.120817105034957","0.0914459281865104","0.150188281883404","7"
"7 on Scale 1 to 10","2007","middle vocational","Male","600","0.188600862553344","0.174823483839414","0.202378241267274","7"
