"plh0173","year","migback","regtyp","n","percent","lower_confidence","upper_confidence","value"
"7 on Scale 1 to 10","2011","indirect migration background","Rural Area","21","","","","7"
"7 on Scale 1 to 10","2011","indirect migration background","Urban Area","97","0.145822076259423","0.119276080902286","0.17236807161656","7"
"8 on Scale 1 to 10","2011","no migration background","Urban Area","2305","0.268016054032311","0.258632491331071","0.27739961673355","8"
"8 on Scale 1 to 10","2011","direct migration background","Urban Area","327","0.264624244156938","0.240607448695754","0.288641039618122","8"
"8 on Scale 1 to 10","2011","direct migration background","Rural Area","91","0.247098428358524","0.204180740021925","0.290016116695122","8"
"8 on Scale 1 to 10","2011","indirect migration background","Urban Area","170","0.229341532289109","0.197719808845782","0.260963255732437","8"
"8 on Scale 1 to 10","2011","no migration background","Rural Area","1367","0.248672401068269","0.236939888108074","0.260404914028463","8"
"8 on Scale 1 to 10","2011","indirect migration background","Rural Area","49","0.213263269026815","0.149393949079311","0.277132588974319","8"
"9 on Scale 1 to 10","2011","no migration background","Urban Area","1409","0.144368646617957","0.13692276091118","0.151814532324733","9"
"9 on Scale 1 to 10","2011","no migration background","Rural Area","832","0.150996050046004","0.141277527952679","0.16071457213933","9"
"9 on Scale 1 to 10","2011","direct migration background","Urban Area","180","0.123597751176984","0.10567921134782","0.141516291006147","9"
"9 on Scale 1 to 10","2011","direct migration background","Rural Area","44","0.0859544419650124","0.0580643265146573","0.113844557415368","9"
"9 on Scale 1 to 10","2011","indirect migration background","Urban Area","111","0.162272062384015","0.134539718213906","0.190004406554123","9"
"9 on Scale 1 to 10","2011","indirect migration background","Rural Area","23","","","","9"
"0 Completely dissatisfied","2012","no migration background","Urban Area","92","0.013595106829835","0.0111440693744675","0.0160461442852025","0"
"0 Completely dissatisfied","2012","no migration background","Rural Area","71","0.0165355559863161","0.0131017097294901","0.019969402243142","0"
"0 Completely dissatisfied","2012","direct migration background","Rural Area","8","","","","0"
"0 Completely dissatisfied","2012","direct migration background","Urban Area","17","","","","0"
"0 Completely dissatisfied","2012","indirect migration background","Urban Area","8","","","","0"
"0 Completely dissatisfied","2012","indirect migration background","Rural Area","4","","","","0"
"1 on Scale 1 to 10","2012","no migration background","Urban Area","57","0.0063694793016104","0.00468566011649439","0.00805329848672641","1"
"1 on Scale 1 to 10","2012","no migration background","Rural Area","46","0.00952381769661642","0.00690852880488441","0.0121391065883484","1"
"1 on Scale 1 to 10","2012","direct migration background","Urban Area","17","","","","1"
"1 on Scale 1 to 10","2012","indirect migration background","Urban Area","4","","","","1"
"1 on Scale 1 to 10","2012","direct migration background","Rural Area","3","","","","1"
"1 on Scale 1 to 10","2012","indirect migration background","Rural Area","2","","","","1"
"10 Completely satisfied","2012","no migration background","Urban Area","705","0.0730225086718017","0.0675157759785452","0.0785292413650583","10"
"10 Completely satisfied","2012","no migration background","Rural Area","504","0.0904564079291391","0.0827327409130551","0.0981800749452231","10"
"10 Completely satisfied","2012","direct migration background","Urban Area","122","0.0698094027693868","0.0561348506740059","0.0834839548647677","10"
"10 Completely satisfied","2012","direct migration background","Rural Area","58","0.144802508977252","0.111580131501008","0.178024886453496","10"
"10 Completely satisfied","2012","indirect migration background","Urban Area","86","0.137548067315726","0.111774132293875","0.163322002337577","10"
"10 Completely satisfied","2012","indirect migration background","Rural Area","21","","","","10"
"2 on Scale 1 to 10","2012","no migration background","Urban Area","143","0.0170951731145666","0.0143515559444615","0.0198387902846716","2"
"2 on Scale 1 to 10","2012","no migration background","Rural Area","88","0.0202648288076539","0.0164706487840641","0.0240590088312437","2"
"2 on Scale 1 to 10","2012","direct migration background","Rural Area","6","","","","2"
"2 on Scale 1 to 10","2012","direct migration background","Urban Area","27","","","","2"
"2 on Scale 1 to 10","2012","indirect migration background","Urban Area","13","","","","2"
"2 on Scale 1 to 10","2012","indirect migration background","Rural Area","1","","","","2"
"3 on Scale 1 to 10","2012","no migration background","Urban Area","252","0.0310944135801645","0.0274206353020024","0.0347681918583266","3"
"3 on Scale 1 to 10","2012","direct migration background","Rural Area","19","","","","3"
"3 on Scale 1 to 10","2012","no migration background","Rural Area","160","0.0322953838430471","0.0275350901743337","0.0370556775117606","3"
"3 on Scale 1 to 10","2012","direct migration background","Urban Area","45","0.0312221225208496","0.021889289525218","0.0405549555164812","3"
"3 on Scale 1 to 10","2012","indirect migration background","Rural Area","5","","","","3"
"3 on Scale 1 to 10","2012","indirect migration background","Urban Area","15","","","","3"
"4 on Scale 1 to 10","2012","no migration background","Urban Area","318","0.0425983289656072","0.0383239364692837","0.0468727214619306","4"
"4 on Scale 1 to 10","2012","direct migration background","Urban Area","50","0.052412597350385","0.0404535205054578","0.0643716741953122","4"
"4 on Scale 1 to 10","2012","direct migration background","Rural Area","12","","","","4"
"4 on Scale 1 to 10","2012","no migration background","Rural Area","200","0.042225172458133","0.0368100343253648","0.0476403105909012","4"
"4 on Scale 1 to 10","2012","indirect migration background","Rural Area","1","","","","4"
"4 on Scale 1 to 10","2012","indirect migration background","Urban Area","28","","","","4"
"5 on Scale 1 to 10","2012","no migration background","Urban Area","790","0.0991023986881386","0.0927781225388834","0.105426674837394","5"
"5 on Scale 1 to 10","2012","no migration background","Rural Area","528","0.106043122203799","0.0977524135813558","0.114333830826243","5"
"5 on Scale 1 to 10","2012","direct migration background","Urban Area","133","0.084874963746062","0.069919489281026","0.099830438211098","5"
"5 on Scale 1 to 10","2012","direct migration background","Rural Area","46","0.121543015730748","0.0906944689569673","0.152391562504528","5"
"5 on Scale 1 to 10","2012","indirect migration background","Urban Area","65","0.0787443075338963","0.0585891726241883","0.0988994424436043","5"
"5 on Scale 1 to 10","2012","indirect migration background","Rural Area","15","","","","5"
"6 on Scale 1 to 10","2012","no migration background","Urban Area","849","0.100733445971597","0.0943631135924419","0.107103778350752","6"
"6 on Scale 1 to 10","2012","no migration background","Rural Area","512","0.0901055758572433","0.0823954148169546","0.0978157368975321","6"
"6 on Scale 1 to 10","2012","direct migration background","Urban Area","122","0.0972032969882561","0.0813066453803378","0.113099948596174","6"
"6 on Scale 1 to 10","2012","direct migration background","Rural Area","44","0.110012242703454","0.0804714611377362","0.139553024269172","6"
"6 on Scale 1 to 10","2012","indirect migration background","Urban Area","71","0.111075383746356","0.0875613351837785","0.134589432308933","6"
"6 on Scale 1 to 10","2012","indirect migration background","Rural Area","6","","","","6"
"7 on Scale 1 to 10","2012","no migration background","Urban Area","1604","0.195731152799714","0.187333428217221","0.204128877382207","7"
"7 on Scale 1 to 10","2012","no migration background","Rural Area","942","0.194062423501146","0.183413307891221","0.20471153911107","7"
"7 on Scale 1 to 10","2012","direct migration background","Urban Area","251","0.196290157045389","0.174975954866042","0.217604359224736","7"
"7 on Scale 1 to 10","2012","direct migration background","Rural Area","65","0.116491718092308","0.0862042971407184","0.146779139043897","7"
"7 on Scale 1 to 10","2012","indirect migration background","Urban Area","132","0.167206004561527","0.139281803237456","0.195130205885597","7"
"7 on Scale 1 to 10","2012","indirect migration background","Rural Area","30","0.173233743901171","0.113846467402762","0.23262102039958","7"
"8 on Scale 1 to 10","2012","no migration background","Urban Area","2348","0.263103300386807","0.25378369593103","0.272422904842585","8"
"8 on Scale 1 to 10","2012","no migration background","Rural Area","1351","0.236535276221757","0.225092416833782","0.247978135609732","8"
"8 on Scale 1 to 10","2012","direct migration background","Rural Area","112","0.203564573566123","0.165551250142691","0.241577896989554","8"
"8 on Scale 1 to 10","2012","direct migration background","Urban Area","365","0.27022209444702","0.246391989252086","0.294052199641955","8"
"8 on Scale 1 to 10","2012","indirect migration background","Urban Area","167","0.227405780311153","0.196039536765379","0.258772023856926","8"
"8 on Scale 1 to 10","2012","indirect migration background","Rural Area","44","0.301472896130382","0.229461445539423","0.373484346721342","8"
"9 on Scale 1 to 10","2012","no migration background","Urban Area","1417","0.157554691690158","0.1498435700369","0.165265813343416","9"
"9 on Scale 1 to 10","2012","no migration background","Rural Area","896","0.161952435495149","0.152032240933558","0.171872630056739","9"
"9 on Scale 1 to 10","2012","direct migration background","Urban Area","185","0.14523389078286","0.126326665038892","0.164141116526827","9"
"9 on Scale 1 to 10","2012","direct migration background","Rural Area","58","0.179546915668476","0.143312162565919","0.215781668771034","9"
"9 on Scale 1 to 10","2012","indirect migration background","Urban Area","97","0.163923268583355","0.136220102593339","0.191626434573372","9"
"9 on Scale 1 to 10","2012","indirect migration background","Rural Area","27","","","","9"
"0 Completely dissatisfied","2013","no migration background","Urban Area","91","0.0150189243180196","0.01244113391437","0.0175967147216692","0"
"0 Completely dissatisfied","2013","no migration background","Rural Area","65","0.0140457693774728","0.0108500248316678","0.0172415139232778","0"
"0 Completely dissatisfied","2013","direct migration background","Urban Area","40","0.0118166763590605","0.00802373204754116","0.0156096206705798","0"
"0 Completely dissatisfied","2013","direct migration background","Rural Area","10","","","","0"
"0 Completely dissatisfied","2013","indirect migration background","Urban Area","15","","","","0"
"0 Completely dissatisfied","2013","indirect migration background","Rural Area","2","","","","0"
"1 on Scale 1 to 10","2013","no migration background","Urban Area","75","0.00912257185790971","0.00710753562775516","0.0111376080880643","1"
"1 on Scale 1 to 10","2013","no migration background","Rural Area","39","0.0104314270625372","0.00767233798234068","0.0131905161427338","1"
"1 on Scale 1 to 10","2013","direct migration background","Urban Area","32","0.0134424852067131","0.0094003482554837","0.0174846221579426","1"
"1 on Scale 1 to 10","2013","indirect migration background","Urban Area","10","","","","1"
"1 on Scale 1 to 10","2013","direct migration background","Rural Area","7","","","","1"
"1 on Scale 1 to 10","2013","indirect migration background","Rural Area","1","","","","1"
"10 Completely satisfied","2013","no migration background","Urban Area","734","0.0829750655614918","0.0771287989177703","0.0888213322052132","10"
"10 Completely satisfied","2013","no migration background","Rural Area","492","0.0891670939773678","0.0814279562624873","0.0969062316922482","10"
"10 Completely satisfied","2013","direct migration background","Urban Area","447","0.140342412154871","0.128150628304445","0.152534196005297","10"
"10 Completely satisfied","2013","direct migration background","Rural Area","167","0.141056986697366","0.119095390039729","0.163018583355003","10"
"10 Completely satisfied","2013","indirect migration background","Urban Area","158","0.134468820537262","0.114970527790417","0.153967113284106","10"
"10 Completely satisfied","2013","indirect migration background","Rural Area","30","0.158273661330962","0.111306546599645","0.20524077606228","10"
"2 on Scale 1 to 10","2013","no migration background","Urban Area","142","0.0164299325335106","0.0137357017946453","0.0191241632723759","2"
"2 on Scale 1 to 10","2013","no migration background","Rural Area","84","0.0220701185901196","0.0180805392709259","0.0260596979093134","2"
"2 on Scale 1 to 10","2013","direct migration background","Urban Area","58","0.0204350256024489","0.0154689394137656","0.0254011117911321","2"
"2 on Scale 1 to 10","2013","direct migration background","Rural Area","18","","","","2"
"2 on Scale 1 to 10","2013","indirect migration background","Rural Area","4","","","","2"
"2 on Scale 1 to 10","2013","indirect migration background","Urban Area","13","","","","2"
"3 on Scale 1 to 10","2013","no migration background","Urban Area","268","0.0356485473746011","0.0317189067645945","0.0395781879846077","3"
"3 on Scale 1 to 10","2013","no migration background","Rural Area","157","0.0343666455817143","0.0294196033981181","0.0393136877653105","3"
"3 on Scale 1 to 10","2013","indirect migration background","Urban Area","32","0.0236455508915791","0.0149614891350723","0.032329612648086","3"
"3 on Scale 1 to 10","2013","direct migration background","Urban Area","100","0.0334275055710747","0.027118233775218","0.0397367773669314","3"
"3 on Scale 1 to 10","2013","direct migration background","Rural Area","19","","","","3"
"3 on Scale 1 to 10","2013","indirect migration background","Rural Area","3","","","","3"
"4 on Scale 1 to 10","2013","no migration background","Urban Area","354","0.0444517496303592","0.040083725936188","0.0488197733245304","4"
"4 on Scale 1 to 10","2013","no migration background","Rural Area","202","0.0438637294887464","0.0383023364850272","0.0494251224924656","4"
"4 on Scale 1 to 10","2013","direct migration background","Rural Area","30","0.0305100164924922","0.0196588277193983","0.0413612052655861","4"
"4 on Scale 1 to 10","2013","indirect migration background","Urban Area","38","0.0345543960482605","0.0241153698344131","0.0449934222621079","4"
"4 on Scale 1 to 10","2013","indirect migration background","Rural Area","6","","","","4"
"4 on Scale 1 to 10","2013","direct migration background","Urban Area","104","0.0366461263126515","0.0300510929524695","0.0432411596728336","4"
"5 on Scale 1 to 10","2013","no migration background","Urban Area","736","0.0920449266833444","0.0859179482334831","0.0981719051332057","5"
"5 on Scale 1 to 10","2013","no migration background","Rural Area","510","0.0962622484326668","0.0882524769636425","0.104272019901691","5"
"5 on Scale 1 to 10","2013","direct migration background","Urban Area","331","0.110861062607167","0.0998409922110872","0.121881133003246","5"
"5 on Scale 1 to 10","2013","direct migration background","Rural Area","86","0.10159156713651","0.0825303699510134","0.120652764322006","5"
"5 on Scale 1 to 10","2013","indirect migration background","Urban Area","116","0.0883640435414851","0.0721424713473846","0.104585615735586","5"
"5 on Scale 1 to 10","2013","indirect migration background","Rural Area","26","","","","5"
"6 on Scale 1 to 10","2013","no migration background","Urban Area","844","0.100549309950388","0.0941755974207838","0.106923022479992","6"
"6 on Scale 1 to 10","2013","no migration background","Rural Area","486","0.0919487103140229","0.084101795767036","0.0997956248610098","6"
"6 on Scale 1 to 10","2013","direct migration background","Urban Area","283","0.0974401693668197","0.0870309766035803","0.107849362130059","6"
"6 on Scale 1 to 10","2013","direct migration background","Rural Area","72","0.0739319261203248","0.0574228830381494","0.0904409692025001","6"
"6 on Scale 1 to 10","2013","indirect migration background","Urban Area","116","0.0889429269373683","0.0726734747185049","0.105212379156232","6"
"6 on Scale 1 to 10","2013","indirect migration background","Rural Area","20","","","","6"
"7 on Scale 1 to 10","2013","no migration background","Urban Area","1569","0.190566045835511","0.182242129328774","0.198889962342248","7"
"7 on Scale 1 to 10","2013","no migration background","Rural Area","907","0.171447263042096","0.161212064566756","0.181682461517437","7"
"7 on Scale 1 to 10","2013","direct migration background","Urban Area","530","0.17214320351379","0.158892693786422","0.185393713241159","7"
"7 on Scale 1 to 10","2013","direct migration background","Rural Area","158","0.169817060092543","0.146127227289501","0.193506892895586","7"
"7 on Scale 1 to 10","2013","indirect migration background","Urban Area","205","0.185720947229095","0.163494937171109","0.207946957287082","7"
"7 on Scale 1 to 10","2013","indirect migration background","Rural Area","31","0.161674237040846","0.114301234115713","0.209047239965979","7"
"8 on Scale 1 to 10","2013","direct migration background","Rural Area","245","0.260836880885086","0.233133097796302","0.288540663973869","8"
"8 on Scale 1 to 10","2013","indirect migration background","Urban Area","293","0.246766073224876","0.222125427093024","0.271406719356729","8"
"8 on Scale 1 to 10","2013","no migration background","Urban Area","2312","0.266087354138632","0.256721475025833","0.275453233251431","8"
"8 on Scale 1 to 10","2013","no migration background","Rural Area","1406","0.277793407609878","0.265629794329875","0.289957020889881","8"
"8 on Scale 1 to 10","2013","direct migration background","Urban Area","753","0.24251711245295","0.227472962869868","0.257561262036031","8"
"8 on Scale 1 to 10","2013","indirect migration background","Rural Area","63","0.211434009904938","0.158891532875423","0.263976486934454","8"
"9 on Scale 1 to 10","2013","no migration background","Urban Area","1427","0.147105572116233","0.139598398752724","0.154612745479741","9"
"9 on Scale 1 to 10","2013","no migration background","Rural Area","861","0.148603586523377","0.138944157268678","0.158263015778077","9"
"9 on Scale 1 to 10","2013","direct migration background","Urban Area","440","0.120928220852454","0.109484005110861","0.132372436594048","9"
"9 on Scale 1 to 10","2013","direct migration background","Rural Area","153","0.160422574717988","0.137267427217191","0.183577722218785","9"
"9 on Scale 1 to 10","2013","indirect migration background","Urban Area","180","0.160044217487389","0.139088977641363","0.180999457333415","9"
"9 on Scale 1 to 10","2013","indirect migration background","Rural Area","46","0.1650612797866","0.117291415930977","0.212831143642224","9"
"0 Completely dissatisfied","2014","no migration background","Urban Area","78","0.0150044218054765","0.0123054728991955","0.0177033707117575","0"
"0 Completely dissatisfied","2014","no migration background","Rural Area","55","0.0150122467303821","0.0115675210759823","0.018456972384782","0"
"0 Completely dissatisfied","2014","direct migration background","Urban Area","45","0.0215826032388483","0.0159078366405557","0.027257369837141","0"
"0 Completely dissatisfied","2014","direct migration background","Rural Area","8","","","","0"
"0 Completely dissatisfied","2014","indirect migration background","Rural Area","5","","","","0"
"0 Completely dissatisfied","2014","indirect migration background","Urban Area","18","","","","0"
"1 on Scale 1 to 10","2014","no migration background","Rural Area","40","0.00895451182358755","0.00628590784759918","0.0116231157995759","1"
"1 on Scale 1 to 10","2014","no migration background","Urban Area","65","0.0070158910046075","0.00516286951361854","0.00886891249559647","1"
"1 on Scale 1 to 10","2014","direct migration background","Urban Area","24","","","","1"
"1 on Scale 1 to 10","2014","indirect migration background","Rural Area","2","","","","1"
"1 on Scale 1 to 10","2014","direct migration background","Rural Area","5","","","","1"
"1 on Scale 1 to 10","2014","indirect migration background","Urban Area","8","","","","1"
"10 Completely satisfied","2014","no migration background","Urban Area","648","0.0761794426495252","0.0702899132122026","0.0820689720868479","10"
"10 Completely satisfied","2014","no migration background","Rural Area","424","0.0847333098301934","0.0768443945645276","0.0926222250958593","10"
"10 Completely satisfied","2014","direct migration background","Urban Area","309","0.118512110231623","0.105890244731341","0.131133975731905","10"
"10 Completely satisfied","2014","direct migration background","Rural Area","115","0.119965577661074","0.0975618355265986","0.142369319795549","10"
"10 Completely satisfied","2014","indirect migration background","Rural Area","40","0.163519412888463","0.116133117746153","0.210905708030774","10"
"10 Completely satisfied","2014","indirect migration background","Urban Area","125","0.124088841925742","0.103786797982192","0.144390885869292","10"
"2 on Scale 1 to 10","2014","no migration background","Rural Area","92","0.0241653730485565","0.0198152530058741","0.0285154930912389","2"
"2 on Scale 1 to 10","2014","direct migration background","Urban Area","44","0.0215217581747314","0.0158548200954051","0.0271886962540577","2"
"2 on Scale 1 to 10","2014","direct migration background","Rural Area","13","","","","2"
"2 on Scale 1 to 10","2014","no migration background","Urban Area","136","0.019101512161743","0.0160626304364657","0.0221403938870204","2"
"2 on Scale 1 to 10","2014","indirect migration background","Rural Area","2","","","","2"
"2 on Scale 1 to 10","2014","indirect migration background","Urban Area","12","","","","2"
"3 on Scale 1 to 10","2014","no migration background","Urban Area","248","0.0341201250059638","0.0300898493089372","0.0381504007029904","3"
"3 on Scale 1 to 10","2014","no migration background","Rural Area","154","0.0319699807393756","0.0269865092586798","0.0369534522200715","3"
"3 on Scale 1 to 10","2014","indirect migration background","Urban Area","31","0.0444634737385068","0.0317703442806647","0.057156603196349","3"
"3 on Scale 1 to 10","2014","direct migration background","Urban Area","83","0.0343721174806033","0.0272576557142005","0.041486579247006","3"
"3 on Scale 1 to 10","2014","direct migration background","Rural Area","25","","","","3"
"3 on Scale 1 to 10","2014","indirect migration background","Rural Area","7","","","","3"
"4 on Scale 1 to 10","2014","no migration background","Urban Area","305","0.0405148465078968","0.0361376694045503","0.0448920236112432","4"
"4 on Scale 1 to 10","2014","no migration background","Rural Area","184","0.0386501970666266","0.0331896902399823","0.0441107038932709","4"
"4 on Scale 1 to 10","2014","direct migration background","Rural Area","32","0.044731670907483","0.0304784616615388","0.0589848801534273","4"
"4 on Scale 1 to 10","2014","indirect migration background","Urban Area","28","","","","4"
"4 on Scale 1 to 10","2014","indirect migration background","Rural Area","6","","","","4"
"4 on Scale 1 to 10","2014","direct migration background","Urban Area","76","0.0350573539573296","0.0278748756275862","0.042239832287073","4"
"5 on Scale 1 to 10","2014","no migration background","Urban Area","705","0.0998680407079142","0.0932117198863364","0.106524361529492","5"
"5 on Scale 1 to 10","2014","no migration background","Rural Area","432","0.0872657612803331","0.0792709081630834","0.0952606143975828","5"
"5 on Scale 1 to 10","2014","direct migration background","Urban Area","255","0.106311144334902","0.0942741910544346","0.118348097615369","5"
"5 on Scale 1 to 10","2014","direct migration background","Rural Area","76","0.105433527060121","0.0842578118804088","0.126609242239833","5"
"5 on Scale 1 to 10","2014","indirect migration background","Urban Area","81","0.0726065109502824","0.0566270114172169","0.0885860104833479","5"
"5 on Scale 1 to 10","2014","indirect migration background","Rural Area","26","","","","5"
"6 on Scale 1 to 10","2014","no migration background","Urban Area","752","0.0973078770109252","0.090728091820899","0.103887662200951","6"
"6 on Scale 1 to 10","2014","no migration background","Rural Area","457","0.0939003733307546","0.0856373683890845","0.102163378272425","6"
"6 on Scale 1 to 10","2014","direct migration background","Urban Area","252","0.0877216023898239","0.0766744338220612","0.0987687709575867","6"
"6 on Scale 1 to 10","2014","direct migration background","Rural Area","70","0.110744953173855","0.0891069314799869","0.132382974867723","6"
"6 on Scale 1 to 10","2014","indirect migration background","Urban Area","105","0.0911582668958186","0.0734332960787869","0.10888323771285","6"
"6 on Scale 1 to 10","2014","indirect migration background","Rural Area","14","","","","6"
"7 on Scale 1 to 10","2014","no migration background","Urban Area","1461","0.196689428183002","0.187864724319546","0.205514132046459","7"
"7 on Scale 1 to 10","2014","no migration background","Rural Area","848","0.173944997150625","0.163206912299115","0.184683082002136","7"
"7 on Scale 1 to 10","2014","direct migration background","Urban Area","406","0.151307084350644","0.137313179165107","0.165300989536181","7"
"7 on Scale 1 to 10","2014","direct migration background","Rural Area","128","0.167523441982282","0.141774095515891","0.193272788448673","7"
"7 on Scale 1 to 10","2014","indirect migration background","Urban Area","191","0.209965851813191","0.184885095175031","0.235046608451351","7"
"7 on Scale 1 to 10","2014","indirect migration background","Rural Area","39","0.243726688106225","0.188718024617741","0.298735351594709","7"
"8 on Scale 1 to 10","2014","no migration background","Urban Area","2127","0.262934442796099","0.253161064960218","0.272707820631979","8"
"8 on Scale 1 to 10","2014","no migration background","Rural Area","1279","0.284429442107483","0.271649470657438","0.297209413557528","8"
"8 on Scale 1 to 10","2014","direct migration background","Urban Area","673","0.2913304167423","0.273586527467235","0.309074306017364","8"
"8 on Scale 1 to 10","2014","direct migration background","Rural Area","204","0.239611733985453","0.210180114848013","0.269043353122893","8"
"8 on Scale 1 to 10","2014","indirect migration background","Urban Area","255","0.241173253891173","0.214829403292229","0.267517104490118","8"
"8 on Scale 1 to 10","2014","indirect migration background","Rural Area","62","0.24232829229693","0.187426975823224","0.297229608770635","8"
"9 on Scale 1 to 10","2014","no migration background","Urban Area","1269","0.151263972166846","0.143309305977529","0.159218638356164","9"
"9 on Scale 1 to 10","2014","no migration background","Rural Area","822","0.156973806892082","0.14666874731474","0.167278866469425","9"
"9 on Scale 1 to 10","2014","direct migration background","Urban Area","352","0.124306924627354","0.111422719632879","0.137191129621829","9"
"9 on Scale 1 to 10","2014","indirect migration background","Urban Area","159","0.1415520811786","0.120085717941649","0.163018444415552","9"
"9 on Scale 1 to 10","2014","indirect migration background","Rural Area","31","0.0979746473193977","0.0598850493463564","0.136064245292439","9"
"9 on Scale 1 to 10","2014","direct migration background","Rural Area","132","0.158728752321896","0.133532367365392","0.183925137278401","9"
"0 Completely dissatisfied","2015","no migration background","Urban Area","64","0.0122035618827832","0.00967609151311046","0.014731032252456","0"
"0 Completely dissatisfied","2015","no migration background","Rural Area","46","0.0119067491837406","0.00874849828062701","0.0150650000868543","0"
"0 Completely dissatisfied","2015","direct migration background","Urban Area","18","","","","0"
"0 Completely dissatisfied","2015","direct migration background","Rural Area","9","","","","0"
"0 Completely dissatisfied","2015","indirect migration background","Urban Area","10","","","","0"
"0 Completely dissatisfied","2015","indirect migration background","Rural Area","3","","","","0"
"1 on Scale 1 to 10","2015","no migration background","Urban Area","56","0.00793443943380244","0.00589205565489982","0.00997682321270506","1"
"1 on Scale 1 to 10","2015","no migration background","Rural Area","33","0.00643847788359376","0.00410963576975919","0.00876731999742834","1"
"1 on Scale 1 to 10","2015","direct migration background","Urban Area","10","","","","1"
"1 on Scale 1 to 10","2015","indirect migration background","Urban Area","7","","","","1"
"1 on Scale 1 to 10","2015","indirect migration background","Rural Area","","","","","1"
"1 on Scale 1 to 10","2015","direct migration background","Rural Area","2","","","","1"
"10 Completely satisfied","2015","no migration background","Urban Area","550","0.0767431705137489","0.0706155738043721","0.0828707672231258","10"
"10 Completely satisfied","2015","no migration background","Rural Area","370","0.0817722020126458","0.0737935573362971","0.0897508466889944","10"
"10 Completely satisfied","2015","direct migration background","Urban Area","254","0.116101040945983","0.102393336969131","0.129808744922834","10"
"10 Completely satisfied","2015","direct migration background","Rural Area","111","0.170854105784025","0.142627027590098","0.199081183977952","10"
"10 Completely satisfied","2015","indirect migration background","Urban Area","93","0.103741348025465","0.0839406032194086","0.123542092831522","10"
"10 Completely satisfied","2015","indirect migration background","Rural Area","24","","","","10"
"2 on Scale 1 to 10","2015","no migration background","Urban Area","118","0.0175042795801718","0.0144853950949766","0.020523164065367","2"
"2 on Scale 1 to 10","2015","no migration background","Rural Area","78","0.0176983099705683","0.0138591217527084","0.0215374981884281","2"
"2 on Scale 1 to 10","2015","direct migration background","Urban Area","40","0.0203391830165904","0.0142990017748024","0.0263793642583784","2"
"2 on Scale 1 to 10","2015","indirect migration background","Rural Area","4","","","","2"
"2 on Scale 1 to 10","2015","direct migration background","Rural Area","11","","","","2"
"2 on Scale 1 to 10","2015","indirect migration background","Urban Area","16","","","","2"
"3 on Scale 1 to 10","2015","no migration background","Urban Area","220","0.0306304356509191","0.0266637268664103","0.0345971444354279","3"
"3 on Scale 1 to 10","2015","no migration background","Rural Area","127","0.0325261126858486","0.0273609171493566","0.0376913082223406","3"
"3 on Scale 1 to 10","2015","direct migration background","Urban Area","55","0.0278692741647574","0.0208260661827308","0.0349124821467841","3"
"3 on Scale 1 to 10","2015","direct migration background","Rural Area","11","","","","3"
"3 on Scale 1 to 10","2015","indirect migration background","Urban Area","35","0.0426631753863502","0.0295397298530383","0.055786620919662","3"
"3 on Scale 1 to 10","2015","indirect migration background","Rural Area","5","","","","3"
"4 on Scale 1 to 10","2015","no migration background","Urban Area","244","0.0365523674510266","0.0322323962307495","0.0408723386713037","4"
"4 on Scale 1 to 10","2015","direct migration background","Rural Area","21","","","","4"
"4 on Scale 1 to 10","2015","indirect migration background","Urban Area","34","0.031585050614209","0.020228134090291","0.042941967138127","4"
"4 on Scale 1 to 10","2015","indirect migration background","Rural Area","7","","","","4"
"4 on Scale 1 to 10","2015","no migration background","Rural Area","157","0.0330587540433191","0.0278528717592201","0.0382646363274181","4"
"4 on Scale 1 to 10","2015","direct migration background","Urban Area","73","0.0373823717859418","0.0292651823667527","0.0454995612051309","4"
"5 on Scale 1 to 10","2015","no migration background","Urban Area","666","0.100526023266952","0.0936038479579212","0.107448198575984","5"
"5 on Scale 1 to 10","2015","no migration background","Rural Area","401","0.0922219511574415","0.0837971811911427","0.10064672112374","5"
"5 on Scale 1 to 10","2015","direct migration background","Urban Area","209","0.104935390723596","0.0918214404113437","0.118049341035847","5"
"5 on Scale 1 to 10","2015","direct migration background","Rural Area","59","0.0677374756715882","0.0488913815190124","0.0865835698241639","5"
"5 on Scale 1 to 10","2015","indirect migration background","Rural Area","22","","","","5"
"5 on Scale 1 to 10","2015","indirect migration background","Urban Area","72","0.0738272600248652","0.0568470415028784","0.090807478546852","5"
"6 on Scale 1 to 10","2015","no migration background","Urban Area","741","0.107316809003645","0.100191698649652","0.114441919357638","6"
"6 on Scale 1 to 10","2015","no migration background","Rural Area","441","0.103792772472444","0.0949122434621821","0.112673301482707","6"
"6 on Scale 1 to 10","2015","direct migration background","Rural Area","60","0.0969182512998199","0.0747309716855514","0.119105530914088","6"
"6 on Scale 1 to 10","2015","indirect migration background","Urban Area","85","0.0880516733962313","0.0696506140955788","0.106452732696884","6"
"6 on Scale 1 to 10","2015","indirect migration background","Rural Area","16","","","","6"
"6 on Scale 1 to 10","2015","direct migration background","Urban Area","220","0.123187180740683","0.109124064953945","0.137250296527422","6"
"7 on Scale 1 to 10","2015","no migration background","Urban Area","1395","0.187729997452039","0.178740693077989","0.19671930182609","7"
"7 on Scale 1 to 10","2015","no migration background","Rural Area","860","0.182828791058151","0.171574195779527","0.194083386336774","7"
"7 on Scale 1 to 10","2015","direct migration background","Urban Area","332","0.149255134096407","0.134007247369878","0.164503020822936","7"
