"plh0037","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence"
"Big worries","2014","35-65 y.","higher vocational","301","0.246400500404553","0.221163939400338","0.271637061408768"
"Big worries","2014","35-65 y.","higher education","1224","0.278347658368794","0.264637284146959","0.29205803259063"
"Big worries","2014","66 and older","in school","","","",""
"Big worries","2014","66 and older","inadequately","12","","",""
"Big worries","2014","66 and older","general elemantary","166","0.240133529278799","0.208168060643554","0.272098997914044"
"Big worries","2014","66 and older","middle vocational","810","0.322133122663929","0.30406321485286","0.340203030474999"
"Big worries","2014","66 and older","vocational + Abi","35","0.262314494044582","0.185808933803668","0.338820054285495"
"Big worries","2014","66 and older","higher vocational","96","0.302814372131126","0.254330086818103","0.351298657444149"
"Big worries","2014","66 and older","higher education","354","0.303763657639268","0.277378547326102","0.330148767952434"
"Some worries","2014","16-34 y.","in school","207","0.446005911846691","0.399769994492025","0.492241829201357"
"Some worries","2014","16-34 y.","inadequately","88","0.539918108990666","0.462691028581076","0.617145189400256"
"Some worries","2014","16-34 y.","general elemantary","586","0.496878972064557","0.468375294529503","0.525382649599611"
"Some worries","2014","16-34 y.","middle vocational","1361","0.508376324759931","0.489526189458309","0.527226460061552"
"Some worries","2014","16-34 y.","vocational + Abi","280","0.519243058967319","0.47562353172711","0.562862586207529"
"Some worries","2014","16-34 y.","higher vocational","64","0.553644305142653","0.468190309644967","0.639098300640338"
"Some worries","2014","16-34 y.","higher education","521","0.557908186644586","0.526360521656941","0.589455851632231"
"Some worries","2014","35-65 y.","in school","","","",""
"Some worries","2014","35-65 y.","inadequately","132","0.467886269399997","0.410557320456637","0.525215218343357"
"Some worries","2014","35-65 y.","general elemantary","630","0.512229014564546","0.484180604720555","0.540277424408537"
"Some worries","2014","35-65 y.","middle vocational","3981","0.550689652558396","0.539253046042246","0.562126259074546"
"Some worries","2014","35-65 y.","vocational + Abi","784","0.534655699337427","0.50869393068551","0.560617467989344"
"Some worries","2014","35-65 y.","higher vocational","626","0.551449097708714","0.522321969849815","0.580576225567613"
"Some worries","2014","35-65 y.","higher education","2181","0.543257056785746","0.528018981267356","0.558495132304135"
"Some worries","2014","66 and older","in school","","","",""
"Some worries","2014","66 and older","inadequately","23","","",""
"Some worries","2014","66 and older","general elemantary","384","0.558878376340326","0.521722812163008","0.596033940517645"
"Some worries","2014","66 and older","middle vocational","1340","0.516731405840906","0.497407596037763","0.536055215644049"
"Some worries","2014","66 and older","vocational + Abi","71","0.600418502518776","0.515230987624604","0.685606017412949"
"Some worries","2014","66 and older","higher vocational","200","0.557908695178444","0.505503288555426","0.610314101801462"
"Some worries","2014","66 and older","higher education","603","0.51100118872594","0.482321296176179","0.539681081275702"
"No worries","2014","16-34 y.","in school","91","0.223943388305476","0.18516654693411","0.262720229676843"
"No worries","2014","16-34 y.","inadequately","44","0.249196387419826","0.182173652201889","0.316219122637762"
"No worries","2014","16-34 y.","general elemantary","332","0.290123519840027","0.264251983745174","0.315995055934879"
"No worries","2014","16-34 y.","middle vocational","690","0.247240451105769","0.230973981014409","0.263506921197129"
"No worries","2014","16-34 y.","vocational + Abi","115","0.257521728215738","0.219346500500807","0.29569695593067"
"No worries","2014","16-34 y.","higher vocational","41","0.261939524276401","0.186356736464531","0.33752231208827"
"No worries","2014","16-34 y.","higher education","205","0.217064709387243","0.190877624138561","0.243251794635924"
"No worries","2014","35-65 y.","in school","","","",""
"No worries","2014","35-65 y.","inadequately","88","0.296874622657151","0.244381244717902","0.349368000596399"
"No worries","2014","35-65 y.","general elemantary","245","0.195389717364312","0.173140649679015","0.21763878504961"
"No worries","2014","35-65 y.","middle vocational","1255","0.172698282215618","0.164007747818326","0.18138881661291"
"No worries","2014","35-65 y.","vocational + Abi","226","0.17149881013878","0.151879347896424","0.191118272381136"
"No worries","2014","35-65 y.","higher vocational","193","0.202150401886733","0.178630424517444","0.225670379256021"
"No worries","2014","35-65 y.","higher education","700","0.17839528484546","0.1666837272784","0.19010684241252"
"No worries","2014","66 and older","in school","","","",""
"No worries","2014","66 and older","inadequately","14","","",""
"No worries","2014","66 and older","general elemantary","136","0.200988094380875","0.171000072109616","0.230976116652134"
"No worries","2014","66 and older","middle vocational","419","0.161135471495165","0.146918485641713","0.175352457348616"
"No worries","2014","66 and older","vocational + Abi","21","","",""
"No worries","2014","66 and older","higher vocational","49","0.13927693269043","0.102741869618194","0.175811995762667"
"No worries","2014","66 and older","higher education","210","0.185235153634792","0.162946157478242","0.207524149791341"
"Big worries","2015","16-34 y.","in school","128","0.313609862703499","0.265072641808962","0.362147083598035"
"Big worries","2015","16-34 y.","inadequately","22","","",""
"Big worries","2015","16-34 y.","general elemantary","197","0.20382785249838","0.178489770878389","0.229165934118371"
"Big worries","2015","16-34 y.","middle vocational","559","0.236766702741633","0.219509677999586","0.25402372748368"
"Big worries","2015","16-34 y.","vocational + Abi","95","0.199177421001121","0.162028618987336","0.236326223014905"
"Big worries","2015","16-34 y.","higher vocational","26","","",""
"Big worries","2015","16-34 y.","higher education","221","0.250733858765372","0.221765531952277","0.279702185578467"
"Big worries","2015","35-65 y.","in school","","","",""
"Big worries","2015","35-65 y.","inadequately","65","0.295837486072432","0.237606366236751","0.354068605908113"
"Big worries","2015","35-65 y.","general elemantary","274","0.250001055002701","0.223531125744899","0.276470984260502"
"Big worries","2015","35-65 y.","middle vocational","1782","0.270772785283644","0.260190988057741","0.281354582509548"
"Big worries","2015","35-65 y.","vocational + Abi","352","0.25985172204387","0.236620688436077","0.283082755651663"
"Big worries","2015","35-65 y.","higher vocational","277","0.239479022640775","0.213763545049102","0.265194500232448"
"Big worries","2015","35-65 y.","higher education","1050","0.27424264403639","0.260098848597477","0.288386439475303"
"Big worries","2015","66 and older","in school","","","",""
"Big worries","2015","66 and older","inadequately","7","","",""
"Big worries","2015","66 and older","general elemantary","170","0.283626598875593","0.248920660386159","0.318332537365027"
"Big worries","2015","66 and older","middle vocational","720","0.281971776926271","0.26444549398922","0.299498059863323"
"Big worries","2015","66 and older","vocational + Abi","35","0.291210363326343","0.214854792287878","0.367565934364808"
"Big worries","2015","66 and older","higher vocational","109","0.33529496817989","0.285334208644277","0.385255727715502"
"Big worries","2015","66 and older","higher education","354","0.287393732285432","0.26159473552959","0.313192729041274"
"Some worries","2015","16-34 y.","in school","162","0.500743526179701","0.448436014952767","0.553051037406636"
"Some worries","2015","16-34 y.","inadequately","62","0.449628017025663","0.362768450069596","0.536487583981729"
"Some worries","2015","16-34 y.","general elemantary","487","0.516123288096101","0.484690524650194","0.547556051542008"
"Some worries","2015","16-34 y.","middle vocational","1201","0.501145576830847","0.480847924065414","0.521443229596279"
"Some worries","2015","16-34 y.","vocational + Abi","243","0.563538942805697","0.517408107078387","0.609669778533007"
"Some worries","2015","16-34 y.","higher vocational","56","0.438952524167227","0.351251610658827","0.526653437675626"
"Some worries","2015","16-34 y.","higher education","455","0.508654046719075","0.475241943901693","0.542066149536458"
"Some worries","2015","35-65 y.","in school","","","",""
"Some worries","2015","35-65 y.","inadequately","98","0.35744671296157","0.296302928142289","0.418590497780851"
"Some worries","2015","35-65 y.","general elemantary","551","0.553613218491151","0.523224637420771","0.58400179956153"
"Some worries","2015","35-65 y.","middle vocational","3810","0.562736040339345","0.550923326003023","0.574548754675667"
"Some worries","2015","35-65 y.","vocational + Abi","777","0.570719416537824","0.544499680587064","0.596939152488583"
"Some worries","2015","35-65 y.","higher vocational","592","0.583104379152432","0.553395102680446","0.612813655624417"
"Some worries","2015","35-65 y.","higher education","2154","0.564690648253497","0.548972294957977","0.580409001549016"
"Some worries","2015","66 and older","in school","","","",""
"Some worries","2015","66 and older","inadequately","21","","",""
"Some worries","2015","66 and older","general elemantary","357","0.541404028503119","0.50303891854593","0.579769138460308"
"Some worries","2015","66 and older","middle vocational","1384","0.546759677415233","0.527369635421894","0.566149719408573"
"Some worries","2015","66 and older","vocational + Abi","72","0.508551505710198","0.424531034377101","0.592571977043295"
"Some worries","2015","66 and older","higher vocational","186","0.544728001697072","0.492026092160912","0.597429911233233"
"Some worries","2015","66 and older","higher education","627","0.542356197419662","0.513954424612482","0.570757970226841"
"No worries","2015","16-34 y.","in school","61","0.1856466111168","0.144970024704414","0.226323197529186"
"No worries","2015","16-34 y.","inadequately","42","0.296125759428031","0.216409218016576","0.375842300839486"
"No worries","2015","16-34 y.","general elemantary","287","0.280048859405519","0.251806115228369","0.30829160358267"
"No worries","2015","16-34 y.","middle vocational","571","0.262087720427521","0.244235071702684","0.279940369152357"
"No worries","2015","16-34 y.","vocational + Abi","106","0.237283636193182","0.197713091127551","0.276854181258814"
"No worries","2015","16-34 y.","higher vocational","41","0.406616628268992","0.319809420155815","0.493423836382168"
"No worries","2015","16-34 y.","higher education","184","0.240612094515552","0.212043463476762","0.269180725554343"
"No worries","2015","35-65 y.","in school","","","",""
"No worries","2015","35-65 y.","inadequately","73","0.346715800965998","0.285996049716338","0.407435552215657"
"No worries","2015","35-65 y.","general elemantary","203","0.196385726506149","0.172101162291249","0.220670290721049"
"No worries","2015","35-65 y.","middle vocational","1182","0.16649117437701","0.157620100324881","0.17536224842914"
"No worries","2015","35-65 y.","vocational + Abi","240","0.169428861418307","0.149557460710219","0.189300262126394"
"No worries","2015","35-65 y.","higher vocational","189","0.177416598206794","0.154397285530428","0.200435910883159"
"No worries","2015","35-65 y.","higher education","618","0.161066707710113","0.149412859555362","0.172720555864864"
"No worries","2015","66 and older","in school","","","",""
"No worries","2015","66 and older","inadequately","14","","",""
"No worries","2015","66 and older","general elemantary","121","0.174969372621288","0.145715952998055","0.204222792244521"
"No worries","2015","66 and older","middle vocational","428","0.171268545658495","0.156594091474246","0.185942999842745"
"No worries","2015","66 and older","vocational + Abi","29","","",""
"No worries","2015","66 and older","higher vocational","48","0.119977030123038","0.0855898084183427","0.154364251827733"
"No worries","2015","66 and older","higher education","201","0.170250070294906","0.148823304882007","0.191676835707806"
"Big worries","2016","16-34 y.","in school","106","0.336104191713552","0.285292228281637","0.386916155145467"
"Big worries","2016","16-34 y.","inadequately","19","","",""
"Big worries","2016","16-34 y.","general elemantary","206","0.225336632829017","0.198570688120814","0.25210257753722"
"Big worries","2016","16-34 y.","middle vocational","555","0.261180574042549","0.242664034147709","0.279697113937388"
"Big worries","2016","16-34 y.","vocational + Abi","110","0.228391014409512","0.190797019413551","0.265985009405472"
"Big worries","2016","16-34 y.","higher vocational","24","","",""
"Big worries","2016","16-34 y.","higher education","262","0.27216619275376","0.243713893657112","0.300618491850409"
"Big worries","2016","35-65 y.","in school","","","",""
"Big worries","2016","35-65 y.","inadequately","65","0.28523467603096","0.228346330120638","0.342123021941283"
"Big worries","2016","35-65 y.","general elemantary","308","0.329410952062668","0.300222190623047","0.358599713502289"
"Big worries","2016","35-65 y.","middle vocational","1891","0.301142370117554","0.289913614711956","0.312371125523151"
"Big worries","2016","35-65 y.","vocational + Abi","431","0.296667896412264","0.272816814101934","0.320518978722595"
"Big worries","2016","35-65 y.","higher vocational","313","0.313838617314281","0.284605391633125","0.343071842995436"
"Big worries","2016","35-65 y.","higher education","1237","0.332780277268818","0.317710788243878","0.347849766293758"
"Big worries","2016","66 and older","in school","","","",""
"Big worries","2016","66 and older","inadequately","10","","",""
"Big worries","2016","66 and older","general elemantary","196","0.324274306487121","0.287308582122027","0.361240030852215"
"Big worries","2016","66 and older","middle vocational","856","0.348902653351035","0.32990521509756","0.36790009160451"
"Big worries","2016","66 and older","vocational + Abi","40","0.315692262706676","0.235485510655953","0.395899014757399"
"Big worries","2016","66 and older","higher vocational","105","0.353764675481806","0.302098927469834","0.405430423493779"
"Big worries","2016","66 and older","higher education","414","0.341899643007502","0.31500538758144","0.368793898433564"
"Some worries","2016","16-34 y.","in school","160","0.439837092449709","0.386444359788187","0.493229825111232"
"Some worries","2016","16-34 y.","inadequately","62","0.626114056995352","0.538066888878237","0.714161225112467"
"Some worries","2016","16-34 y.","general elemantary","493","0.522287460822454","0.490287585458144","0.554287336186763"
"Some worries","2016","16-34 y.","middle vocational","1109","0.490038390467447","0.46896647379794","0.511110307136954"
"Some worries","2016","16-34 y.","vocational + Abi","270","0.527114497321556","0.482403864711748","0.571825129931363"
"Some worries","2016","16-34 y.","higher vocational","57","0.451048686838038","0.358893941096035","0.543203432580041"
"Some worries","2016","16-34 y.","higher education","531","0.561092065375431","0.529368065178773","0.592816065572088"
"Some worries","2016","35-65 y.","in school","","","",""
"Some worries","2016","35-65 y.","inadequately","111","0.383627242907372","0.322361621066768","0.444892864747976"
"Some worries","2016","35-65 y.","general elemantary","530","0.511693252226355","0.48064982729959","0.54273667715312"
"Some worries","2016","35-65 y.","middle vocational","3483","0.540187217497015","0.527988504717653","0.552385930276378"
"Some worries","2016","35-65 y.","vocational + Abi","770","0.538656539596447","0.512627343979233","0.56468573521366"
"Some worries","2016","35-65 y.","higher vocational","500","0.532336169871827","0.500904294687445","0.563768045056208"
"Some worries","2016","35-65 y.","higher education","1955","0.508572119694389","0.492584218001522","0.524560021387255"
"Some worries","2016","66 and older","in school","","","",""
"Some worries","2016","66 and older","inadequately","18","","",""
"Some worries","2016","66 and older","general elemantary","317","0.502252227909895","0.462768028800477","0.541736427019312"
"Some worries","2016","66 and older","middle vocational","1238","0.517235872790026","0.497318513516927","0.537153232063125"
"Some worries","2016","66 and older","vocational + Abi","66","0.509764088430266","0.423497938593436","0.596030238267097"
"Some worries","2016","66 and older","higher vocational","174","0.485980616160189","0.431973701910199","0.539987530410178"
"Some worries","2016","66 and older","higher education","614","0.517454764670487","0.489123278977372","0.545786250363602"
"No worries","2016","16-34 y.","in school","66","0.224058715836738","0.179207481455544","0.268909950217932"
"No worries","2016","16-34 y.","inadequately","35","0.252552449209172","0.173487271706353","0.33161762671199"
"No worries","2016","16-34 y.","general elemantary","237","0.252375906348529","0.224548306038648","0.280203506658411"
"No worries","2016","16-34 y.","middle vocational","498","0.248781035490004","0.230558359494691","0.267003711485318"
"No worries","2016","16-34 y.","vocational + Abi","99","0.244494488268932","0.206005748668203","0.282983227869662"
"No worries","2016","16-34 y.","higher vocational","31","0.318525299248225","0.232240177806694","0.404810420689756"
"No worries","2016","16-34 y.","higher education","147","0.166741741870809","0.142913272593719","0.190570211147898"
"No worries","2016","35-65 y.","in school","","","",""
"No worries","2016","35-65 y.","inadequately","66","0.331138081061668","0.271843745457405","0.390432416665931"
"No worries","2016","35-65 y.","general elemantary","158","0.158895795710976","0.136191944770686","0.181599646651267"
"No worries","2016","35-65 y.","middle vocational","1038","0.158670412385431","0.149727429686376","0.167613395084486"
"No worries","2016","35-65 y.","vocational + Abi","208","0.164675563991289","0.14530979409382","0.184041333888758"
"No worries","2016","35-65 y.","higher vocational","155","0.153825212813892","0.131097579437337","0.176552846190448"
"No worries","2016","35-65 y.","higher education","564","0.158647603036793","0.146963617120192","0.170331588953394"
"No worries","2016","66 and older","in school","","","",""
"No worries","2016","66 and older","inadequately","11","","",""
"No worries","2016","66 and older","general elemantary","103","0.173473465602984","0.143571298606944","0.203375632599024"
"No worries","2016","66 and older","middle vocational","324","0.133861473858939","0.120289549757465","0.147433397960414"
"No worries","2016","66 and older","vocational + Abi","23","","",""
"No worries","2016","66 and older","higher vocational","50","0.160254708358005","0.12061510229228","0.19989431442373"
"No worries","2016","66 and older","higher education","167","0.140645592322011","0.120934379093726","0.160356805550296"
"Big worries","2017","16-34 y.","in school","174","0.404986522292398","0.357295726082699","0.452677318502097"
"Big worries","2017","16-34 y.","inadequately","37","0.270537452067599","0.19387751943806","0.347197384697138"
"Big worries","2017","16-34 y.","general elemantary","287","0.281035097719461","0.252877806624569","0.309192388814352"
"Big worries","2017","16-34 y.","middle vocational","742","0.293638631492427","0.275667162346725","0.31161010063813"
"Big worries","2017","16-34 y.","vocational + Abi","163","0.324711748114125","0.284957999735893","0.364465496492358"
"Big worries","2017","16-34 y.","higher vocational","31","0.233504460994897","0.160214327458449","0.306794594531345"
"Big worries","2017","16-34 y.","higher education","395","0.378756566197362","0.34945809924036","0.408055033154364"
"Big worries","2017","35-65 y.","in school","","","",""
"Big worries","2017","35-65 y.","inadequately","95","0.341232407771075","0.285498827654365","0.396965987887785"
"Big worries","2017","35-65 y.","general elemantary","399","0.360117451748775","0.332178263701518","0.388056639796031"
"Big worries","2017","35-65 y.","middle vocational","2434","0.347906845365451","0.336775870127681","0.359037820603222"
"Big worries","2017","35-65 y.","vocational + Abi","557","0.335545205931858","0.311977671898835","0.359112739964881"
"Big worries","2017","35-65 y.","higher vocational","396","0.354686734643235","0.325994112830408","0.383379356456061"
"Big worries","2017","35-65 y.","higher education","1569","0.371241511645807","0.356656072879442","0.385826950412172"
"Big worries","2017","66 and older","in school","","","",""
"Big worries","2017","66 and older","inadequately","13","","",""
"Big worries","2017","66 and older","general elemantary","211","0.343527207911357","0.30596485049164","0.381089565331074"
"Big worries","2017","66 and older","middle vocational","998","0.391008871090744","0.372109728996713","0.409908013184775"
"Big worries","2017","66 and older","vocational + Abi","55","0.474989957502387","0.391973019639284","0.558006895365491"
"Big worries","2017","66 and older","higher vocational","140","0.390187254899053","0.33893732717886","0.441437182619246"
"Big worries","2017","66 and older","higher education","498","0.387956360161855","0.361103814674765","0.414808905648944"
"Some worries","2017","16-34 y.","in school","182","0.446727830341549","0.398428422804262","0.495027237878835"
"Some worries","2017","16-34 y.","inadequately","60","0.430042218329983","0.344608339127889","0.515476097532076"
"Some worries","2017","16-34 y.","general elemantary","457","0.480026901160679","0.448731539763209","0.51132226255815"
"Some worries","2017","16-34 y.","middle vocational","1271","0.513877647773342","0.494154956555768","0.533600338990916"
"Some worries","2017","16-34 y.","vocational + Abi","280","0.511072884772623","0.468635562960793","0.553510206584453"
"Some worries","2017","16-34 y.","higher vocational","64","0.524834863508556","0.43832278853374","0.611346938483372"
"Some worries","2017","16-34 y.","higher education","515","0.46844168877584","0.438302113296852","0.498581264254829"
"Some worries","2017","35-65 y.","in school","1","","",""
"Some worries","2017","35-65 y.","inadequately","120","0.417330900228739","0.359364416365391","0.475297384092088"
"Some worries","2017","35-65 y.","general elemantary","569","0.484417736228761","0.455330626707597","0.513504845749924"
"Some worries","2017","35-65 y.","middle vocational","3630","0.512870959582039","0.501190149203477","0.524551769960601"
"Some worries","2017","35-65 y.","vocational + Abi","805","0.543292398348067","0.518430067663405","0.568154729032729"
"Some worries","2017","35-65 y.","higher vocational","525","0.500313462858521","0.470326506772343","0.530300418944699"
"Some worries","2017","35-65 y.","higher education","2141","0.507833726284839","0.492741059062734","0.522926393506944"
"Some worries","2017","66 and older","in school","","","",""
"Some worries","2017","66 and older","inadequately","10","","",""
"Some worries","2017","66 and older","general elemantary","315","0.522362895433225","0.482853617359379","0.561872173507072"
"Some worries","2017","66 and older","middle vocational","1261","0.490599085132713","0.471237695312398","0.509960474953028"
"Some worries","2017","66 and older","vocational + Abi","58","0.364382039809081","0.28437701718433","0.444387062433832"
"Some worries","2017","66 and older","higher vocational","171","0.501778835451758","0.449246619014229","0.554311051889286"
"Some worries","2017","66 and older","higher education","621","0.49314772279058","0.465597060374389","0.52069838520677"
"No worries","2017","16-34 y.","in school","51","0.148285647366054","0.11375955499884","0.182811739733267"
"No worries","2017","16-34 y.","inadequately","32","0.299420329602418","0.220384749862492","0.378455909342344"
"No worries","2017","16-34 y.","general elemantary","235","0.23893800111986","0.212225818390154","0.265650183849566"
"No worries","2017","16-34 y.","middle vocational","454","0.192483720734231","0.176926351403158","0.208041090065303"
"No worries","2017","16-34 y.","vocational + Abi","90","0.164215367113252","0.132764068997638","0.195666665228865"
"No worries","2017","16-34 y.","higher vocational","33","0.241660675496547","0.167499281008335","0.315822069984759"
"No worries","2017","16-34 y.","higher education","143","0.152801745026797","0.131070200767134","0.17453328928646"
"No worries","2017","35-65 y.","in school","","","",""
"No worries","2017","35-65 y.","inadequately","63","0.241436692000186","0.19113029138039","0.291743092619982"
"No worries","2017","35-65 y.","general elemantary","166","0.155464812022465","0.134375301918619","0.17655432212631"
"No worries","2017","35-65 y.","middle vocational","970","0.13922219505251","0.13113222940351","0.147312160701509"
"No worries","2017","35-65 y.","vocational + Abi","180","0.121162395720075","0.104875281355533","0.137449510084617"
"No worries","2017","35-65 y.","higher vocational","147","0.144999802498244","0.123882945567113","0.166116659429376"
"No worries","2017","35-65 y.","higher education","505","0.120924762069354","0.111081932942332","0.130767591196376"
"No worries","2017","66 and older","in school","","","",""
"No worries","2017","66 and older","inadequately","16","","",""
"No worries","2017","66 and older","general elemantary","88","0.134109896655418","0.107155742531685","0.161064050779151"
"No worries","2017","66 and older","middle vocational","302","0.118392043776543","0.105879595042235","0.13090449251085"
"No worries","2017","66 and older","vocational + Abi","26","","",""
"No worries","2017","66 and older","higher vocational","37","0.10803390964919","0.0754192622474044","0.140648557050975"
"No worries","2017","66 and older","higher education","146","0.118895917047566","0.101059816759916","0.136732017335216"
"Big worries","2018","16-34 y.","in school","137","0.419293943837623","0.367149703816262","0.471438183858984"
"Big worries","2018","16-34 y.","inadequately","33","0.247879310870497","0.178079646981273","0.317678974759722"
"Big worries","2018","16-34 y.","general elemantary","237","0.233442677922288","0.206807926438676","0.260077429405901"
"Big worries","2018","16-34 y.","middle vocational","726","0.305136476021913","0.286318149777163","0.323954802266663"
"Big worries","2018","16-34 y.","vocational + Abi","149","0.328790816125492","0.287777809614698","0.369803822636286"
"Big worries","2018","16-34 y.","higher vocational","31","0.197401189441639","0.127623397412475","0.267178981470803"
"Big worries","2018","16-34 y.","higher education","419","0.405628179447023","0.375999313713971","0.435257045180075"
"Big worries","2018","35-65 y.","in school","","","",""
"Big worries","2018","35-65 y.","inadequately","82","0.336252046696087","0.281879063954243","0.390625029437931"
"Big worries","2018","35-65 y.","general elemantary","339","0.30946130313716","0.282130875302755","0.336791730971564"
"Big worries","2018","35-65 y.","middle vocational","2099","0.314097285895695","0.302906938537769","0.32528763325362"
"Big worries","2018","35-65 y.","vocational + Abi","499","0.364279287926321","0.339552539263735","0.389006036588906"
"Big worries","2018","35-65 y.","higher vocational","352","0.353236851904039","0.323219370619375","0.383254333188703"
"Big worries","2018","35-65 y.","higher education","1335","0.344235707637737","0.329480518558472","0.358990896717002"
"Big worries","2018","66 and older","in school","","","",""
"Big worries","2018","66 and older","inadequately","13","","",""
"Big worries","2018","66 and older","general elemantary","183","0.293435001195309","0.256940324818948","0.32992967757167"
"Big worries","2018","66 and older","middle vocational","954","0.383012842366168","0.364174505823992","0.401851178908344"
"Big worries","2018","66 and older","vocational + Abi","51","0.32142854330225","0.247905706451652","0.394951380152849"
"Big worries","2018","66 and older","higher vocational","127","0.375150948677958","0.324500287987728","0.425801609368187"
"Big worries","2018","66 and older","higher education","493","0.380010017116201","0.353563358353707","0.406456675878694"
"Some worries","2018","16-34 y.","in school","158","0.438662762556037","0.3862247551092","0.491100770002875"
"Some worries","2018","16-34 y.","inadequately","62","0.361822317265524","0.284142551853685","0.439502082677363"
"Some worries","2018","16-34 y.","general elemantary","455","0.487152504682942","0.455681341720873","0.518623667645011"
"Some worries","2018","16-34 y.","middle vocational","1123","0.481159015550993","0.460739491073195","0.501578540028791"
"Some worries","2018","16-34 y.","vocational + Abi","287","0.530436152298372","0.486865234604609","0.574007069992136"
"Some worries","2018","16-34 y.","higher vocational","67","0.616190977674768","0.530938238488363","0.701443716861174"
"Some worries","2018","16-34 y.","higher education","502","0.464920958915933","0.434824153968223","0.495017763863643"
"Some worries","2018","35-65 y.","in school","","","",""
"Some worries","2018","35-65 y.","inadequately","130","0.427941269694986","0.370995497500187","0.484887041889785"
"Some worries","2018","35-65 y.","general elemantary","567","0.531821766350809","0.50232068682751","0.561322845874108"
"Some worries","2018","35-65 y.","middle vocational","3517","0.545038403580637","0.533032879129304","0.557043928031971"
"Some worries","2018","35-65 y.","vocational + Abi","759","0.497338526840866","0.471647560152754","0.523029493528978"
"Some worries","2018","35-65 y.","higher vocational","496","0.49573067097636","0.464331167222559","0.527130174730161"
"Some worries","2018","35-65 y.","higher education","2180","0.538191356257296","0.52270881215702","0.553673900357571"
"Some worries","2018","66 and older","in school","","","",""
"Some worries","2018","66 and older","inadequately","15","","",""
"Some worries","2018","66 and older","general elemantary","303","0.535503964619269","0.495530678696358","0.57547725054218"
"Some worries","2018","66 and older","middle vocational","1285","0.493621419302512","0.474246831002421","0.512996007602603"
"Some worries","2018","66 and older","vocational + Abi","78","0.522815510210548","0.444183453899079","0.601447566522018"
"Some worries","2018","66 and older","higher vocational","190","0.522216707812702","0.469960800423298","0.574472615202106"
"Some worries","2018","66 and older","higher education","651","0.512176859448751","0.484942188769515","0.539411530127988"
"No worries","2018","16-34 y.","in school","49","0.14204329360634","0.105153016003644","0.178933571209036"
"No worries","2018","16-34 y.","inadequately","52","0.390298371863979","0.311440242480716","0.469156501247241"
"No worries","2018","16-34 y.","general elemantary","277","0.279404817394769","0.251152841658524","0.307656793131014"
"No worries","2018","16-34 y.","middle vocational","451","0.213704508427094","0.196951843276939","0.230457173577248"
"No worries","2018","16-34 y.","vocational + Abi","68","0.140773031576136","0.110409904002289","0.171136159149983"
"No worries","2018","16-34 y.","higher vocational","27","","",""
"No worries","2018","16-34 y.","higher education","134","0.129450861637044","0.109194055166757","0.149707668107331"
"No worries","2018","35-65 y.","in school","1","","",""
"No worries","2018","35-65 y.","inadequately","78","0.235806683608928","0.186949462143836","0.284663905074019"
"No worries","2018","35-65 y.","general elemantary","193","0.158716930512031","0.137113041013205","0.180320820010858"
"No worries","2018","35-65 y.","middle vocational","993","0.140864310523668","0.132477215137047","0.149251405910289"
"No worries","2018","35-65 y.","vocational + Abi","197","0.138382185232813","0.120639717606397","0.15612465285923"
"No worries","2018","35-65 y.","higher vocational","126","0.151032477119601","0.128544555254276","0.173520398984925"
"No worries","2018","35-65 y.","higher education","468","0.117572936104967","0.107569803421518","0.127576068788416"
"No worries","2018","66 and older","in school","","","",""
"No worries","2018","66 and older","inadequately","10","","",""
"No worries","2018","66 and older","general elemantary","112","0.171061034185423","0.140879985691569","0.201242082679276"
"No worries","2018","66 and older","middle vocational","319","0.12336573833132","0.11062178060339","0.13610969605925"
"No worries","2018","66 and older","vocational + Abi","26","","",""
"No worries","2018","66 and older","higher vocational","34","0.10263234350934","0.0708839421607019","0.134380744857979"
"No worries","2018","66 and older","higher education","150","0.107813123435048","0.0909147585993736","0.124711488270722"
"Big worries","2019","16-34 y.","in school","194","0.562062576479031","0.508370582404416","0.615754570553646"
"Big worries","2019","16-34 y.","inadequately","34","0.288944533819912","0.200980125397013","0.376908942242811"
"Big worries","2019","16-34 y.","general elemantary","345","0.400540233989679","0.367204337545329","0.433876130434029"
"Big worries","2019","16-34 y.","middle vocational","990","0.439221240026606","0.417820914613853","0.460621565439359"
"Big worries","2019","16-34 y.","vocational + Abi","236","0.504524817291631","0.458884374574681","0.550165260008581"
"Big worries","2019","16-34 y.","higher vocational","58","0.412999497844236","0.329942695874657","0.496056299813814"
"Big worries","2019","16-34 y.","higher education","578","0.553723856990839","0.522990251421343","0.584457462560336"
"Big worries","2019","35-65 y.","in school","","","",""
"Big worries","2019","35-65 y.","inadequately","89","0.400904835194503","0.339538017421131","0.462271652967875"
"Big worries","2019","35-65 y.","general elemantary","418","0.458735768338647","0.428080788402357","0.489390748274937"
"Big worries","2019","35-65 y.","middle vocational","2958","0.456798270101601","0.444636986184349","0.468959554018853"
"Big worries","2019","35-65 y.","vocational + Abi","793","0.540954607329289","0.516050088705353","0.565859125953226"
"Big worries","2019","35-65 y.","higher vocational","555","0.467022104497999","0.438073436474937","0.495970772521061"
"Big worries","2019","35-65 y.","higher education","2419","0.524393642913509","0.509858745199463","0.538928540627554"
"Big worries","2019","66 and older","in school","","","",""
"Big worries","2019","66 and older","inadequately","13","","",""
