"plh0037","year","bula_h","education","n","percent","lower_confidence","upper_confidence"
"No worries","2010","Thuringia","secondary school degree","99","0.200539579728892","0.163503632679096","0.237575526778688"
"No worries","2010","Thuringia","college entrance qualification","","","",""
"No worries","2010","Thuringia","Other degree","","","",""
"No worries","2010","Thuringia","no degree/no degree yet","","","",""
"Big worries","2011","Schleswig-Holstein","lower secondary degree","73","0.30321868745082","0.241490358789001","0.364947016112639"
"Big worries","2011","Schleswig-Holstein","secondary school degree","64","0.35340128931339","0.285785369767128","0.421017208859652"
"Big worries","2011","Schleswig-Holstein","college entrance qualification","55","0.326129544919421","0.254381603133525","0.397877486705316"
"Big worries","2011","Schleswig-Holstein","Other degree","","","",""
"Big worries","2011","Schleswig-Holstein","no degree/no degree yet","","","",""
"Big worries","2011","Hamburg","lower secondary degree","","","",""
"Big worries","2011","Hamburg","secondary school degree","","","",""
"Big worries","2011","Hamburg","college entrance qualification","37","0.23616024333705","0.163705695799809","0.308614790874291"
"Big worries","2011","Hamburg","Other degree","","","",""
"Big worries","2011","Hamburg","no degree/no degree yet","","","",""
"Big worries","2011","Lower Saxony","lower secondary degree","213","0.329391436308566","0.293176589686323","0.365606282930808"
"Big worries","2011","Lower Saxony","secondary school degree","149","0.2836498905395","0.246996512954879","0.320303268124121"
"Big worries","2011","Lower Saxony","college entrance qualification","142","0.287642158635536","0.247314706495888","0.327969610775185"
"Big worries","2011","Lower Saxony","Other degree","","","",""
"Big worries","2011","Lower Saxony","no degree/no degree yet","","","",""
"Big worries","2011","Bremen","lower secondary degree","","","",""
"Big worries","2011","Bremen","secondary school degree","","","",""
"Big worries","2011","Bremen","college entrance qualification","","","",""
"Big worries","2011","Bremen","Other degree","","","",""
"Big worries","2011","Bremen","no degree/no degree yet","","","",""
"Big worries","2011","North Rhine-Westphalia","lower secondary degree","458","0.31654023539287","0.292008843607015","0.341071627178725"
"Big worries","2011","North Rhine-Westphalia","secondary school degree","277","0.305830088307501","0.275542115383981","0.336118061231022"
"Big worries","2011","North Rhine-Westphalia","college entrance qualification","426","0.330379192269562","0.304189327765279","0.356569056773846"
"Big worries","2011","North Rhine-Westphalia","Other degree","98","0.283380227595585","0.234005777971151","0.33275467722002"
"Big worries","2011","North Rhine-Westphalia","no degree/no degree yet","45","0.312089207606446","0.23867031792089","0.385508097292001"
"Big worries","2011","Hesse","lower secondary degree","121","0.358334062841968","0.309606447225858","0.407061678458078"
"Big worries","2011","Hesse","secondary school degree","125","0.291221970650634","0.244676787888499","0.337767153412769"
"Big worries","2011","Hesse","college entrance qualification","140","0.276035184264468","0.2361266733891","0.315943695139837"
"Big worries","2011","Hesse","Other degree","30","0.32134968081696","0.22432883577218","0.418370525861741"
"Big worries","2011","Hesse","no degree/no degree yet","","","",""
"Big worries","2011","Rhineland-Palatinate,Saarland","lower secondary degree","164","0.304805014873967","0.265943647485013","0.34366638226292"
"Big worries","2011","Rhineland-Palatinate,Saarland","secondary school degree","75","0.285588564192207","0.23003961624892","0.341137512135494"
"Big worries","2011","Rhineland-Palatinate,Saarland","college entrance qualification","69","0.263058252269826","0.208696885693248","0.317419618846404"
"Big worries","2011","Rhineland-Palatinate,Saarland","Other degree","","","",""
"Big worries","2011","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Big worries","2011","Baden-Württemberg","lower secondary degree","257","0.296633583503326","0.265274001883702","0.32799316512295"
"Big worries","2011","Baden-Württemberg","secondary school degree","193","0.302055462336964","0.266483165530875","0.337627759143053"
"Big worries","2011","Baden-Württemberg","college entrance qualification","235","0.322424947089876","0.287112031088676","0.357737863091076"
"Big worries","2011","Baden-Württemberg","Other degree","60","0.255764262409258","0.195449273383459","0.316079251435057"
"Big worries","2011","Baden-Württemberg","no degree/no degree yet","","","",""
"Big worries","2011","Bavaria","lower secondary degree","377","0.293806684420608","0.268309308132999","0.319304060708216"
"Big worries","2011","Bavaria","secondary school degree","266","0.349333742345045","0.315681011424327","0.382986473265763"
"Big worries","2011","Bavaria","college entrance qualification","264","0.335931699709193","0.303284049024808","0.368579350393577"
"Big worries","2011","Bavaria","Other degree","49","0.308694515149244","0.241395569331038","0.375993460967449"
"Big worries","2011","Bavaria","no degree/no degree yet","","","",""
"Big worries","2011","Berlin","lower secondary degree","51","0.376729184516478","0.29437696679281","0.459081402240145"
"Big worries","2011","Berlin","secondary school degree","85","0.320989013453203","0.264458760339752","0.377519266566655"
"Big worries","2011","Berlin","college entrance qualification","114","0.402059897073394","0.34791381544825","0.456205978698537"
"Big worries","2011","Berlin","Other degree","","","",""
"Big worries","2011","Berlin","no degree/no degree yet","","","",""
"Big worries","2011","Brandenburg","lower secondary degree","80","0.334205821752231","0.274527105526052","0.393884537978409"
"Big worries","2011","Brandenburg","secondary school degree","100","0.241921518336609","0.199199794033522","0.284643242639695"
"Big worries","2011","Brandenburg","college entrance qualification","50","0.273368779350423","0.211445629922355","0.335291928778491"
"Big worries","2011","Brandenburg","Other degree","","","",""
"Big worries","2011","Brandenburg","no degree/no degree yet","","","",""
"Big worries","2011","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"Big worries","2011","Mecklenburg-Western Pomerania","secondary school degree","69","0.238128562457119","0.185849885031768","0.29040723988247"
"Big worries","2011","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Big worries","2011","Mecklenburg-Western Pomerania","Other degree","","","",""
"Big worries","2011","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Big worries","2011","Saxony","lower secondary degree","57","0.194679729612427","0.1520238623129","0.237335596911953"
"Big worries","2011","Saxony","secondary school degree","127","0.194508075317516","0.164669769780866","0.224346380854165"
"Big worries","2011","Saxony","college entrance qualification","69","0.217188081903066","0.173866413032402","0.26050975077373"
"Big worries","2011","Saxony","Other degree","","","",""
"Big worries","2011","Saxony","no degree/no degree yet","","","",""
"Big worries","2011","Saxony-Anhalt","lower secondary degree","55","0.270763169844428","0.214190977381721","0.327335362307134"
"Big worries","2011","Saxony-Anhalt","secondary school degree","86","0.208300344562052","0.166809774315283","0.249790914808821"
"Big worries","2011","Saxony-Anhalt","college entrance qualification","58","0.324628088865685","0.26189368882432","0.387362488907049"
"Big worries","2011","Saxony-Anhalt","Other degree","","","",""
"Big worries","2011","Saxony-Anhalt","no degree/no degree yet","","","",""
"Big worries","2011","Thuringia","lower secondary degree","84","0.310746548651958","0.255747361545298","0.365745735758619"
"Big worries","2011","Thuringia","secondary school degree","99","0.230583896156839","0.18845524045181","0.272712551861868"
"Big worries","2011","Thuringia","college entrance qualification","43","0.199346512292368","0.139985665489946","0.25870735909479"
"Big worries","2011","Thuringia","Other degree","","","",""
"Big worries","2011","Thuringia","no degree/no degree yet","","","",""
"Some worries","2011","Schleswig-Holstein","lower secondary degree","106","0.525595890591624","0.458536671618233","0.592655109565015"
"Some worries","2011","Schleswig-Holstein","secondary school degree","99","0.480752236713352","0.410080550987082","0.551423922439622"
"Some worries","2011","Schleswig-Holstein","college entrance qualification","92","0.557656594882708","0.481643333476481","0.633669856288935"
"Some worries","2011","Schleswig-Holstein","Other degree","","","",""
"Some worries","2011","Schleswig-Holstein","no degree/no degree yet","","","",""
"Some worries","2011","Hamburg","lower secondary degree","42","0.594119347947985","0.477403546311399","0.710835149584571"
"Some worries","2011","Hamburg","secondary school degree","38","0.549470609113648","0.438339275503723","0.660601942723572"
"Some worries","2011","Hamburg","college entrance qualification","61","0.52739402865657","0.442225659383511","0.612562397929629"
"Some worries","2011","Hamburg","Other degree","","","",""
"Some worries","2011","Hamburg","no degree/no degree yet","","","",""
"Some worries","2011","Lower Saxony","lower secondary degree","353","0.522007384851096","0.48351765457873","0.560497115123462"
"Some worries","2011","Lower Saxony","secondary school degree","313","0.503091273572939","0.462435546823132","0.543747000322746"
"Some worries","2011","Lower Saxony","college entrance qualification","261","0.541096872151282","0.49670295871815","0.585490785584415"
"Some worries","2011","Lower Saxony","Other degree","58","0.564146939055817","0.461701411200485","0.66659246691115"
"Some worries","2011","Lower Saxony","no degree/no degree yet","","","",""
"Some worries","2011","Bremen","lower secondary degree","","","",""
"Some worries","2011","Bremen","secondary school degree","","","",""
"Some worries","2011","Bremen","college entrance qualification","","","",""
"Some worries","2011","Bremen","Other degree","","","",""
"Some worries","2011","Bremen","no degree/no degree yet","","","",""
"Some worries","2011","North Rhine-Westphalia","lower secondary degree","756","0.54760305270809","0.521352163753744","0.573853941662437"
"Some worries","2011","North Rhine-Westphalia","secondary school degree","501","0.559039145533055","0.526401536250611","0.591676754815498"
"Some worries","2011","North Rhine-Westphalia","college entrance qualification","648","0.533325377837411","0.505546438782977","0.561104316891844"
"Some worries","2011","North Rhine-Westphalia","Other degree","170","0.566542158899493","0.512246807248112","0.620837510550873"
"Some worries","2011","North Rhine-Westphalia","no degree/no degree yet","82","0.560506607619148","0.48186200561105","0.639151209627245"
"Some worries","2011","Hesse","lower secondary degree","213","0.554563963760618","0.504057714451986","0.60507021306925"
"Some worries","2011","Hesse","secondary school degree","206","0.572535521715221","0.521852933808458","0.623218109621985"
"Some worries","2011","Hesse","college entrance qualification","258","0.542984710135838","0.498513009540327","0.58745641073135"
"Some worries","2011","Hesse","Other degree","42","0.506999418743537","0.403131714159192","0.610867123327881"
"Some worries","2011","Hesse","no degree/no degree yet","","","",""
"Some worries","2011","Rhineland-Palatinate,Saarland","lower secondary degree","299","0.569671122645533","0.527872106822978","0.611470138468088"
"Some worries","2011","Rhineland-Palatinate,Saarland","secondary school degree","140","0.557894637315568","0.496818689189275","0.618970585441861"
"Some worries","2011","Rhineland-Palatinate,Saarland","college entrance qualification","141","0.577308319109028","0.516317624600247","0.638299013617809"
"Some worries","2011","Rhineland-Palatinate,Saarland","Other degree","49","0.611171987431431","0.50501072494501","0.717333249917851"
"Some worries","2011","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Some worries","2011","Baden-Württemberg","lower secondary degree","441","0.575839209337561","0.541909107501252","0.609769311173871"
"Some worries","2011","Baden-Württemberg","secondary school degree","355","0.523533059355302","0.484838799313391","0.562227319397213"
"Some worries","2011","Baden-Württemberg","college entrance qualification","348","0.53220264962713","0.494505548562654","0.569899750691607"
"Some worries","2011","Baden-Württemberg","Other degree","97","0.533930080307967","0.464966818606596","0.602893342009337"
"Some worries","2011","Baden-Württemberg","no degree/no degree yet","38","0.644731658940177","0.534943775349344","0.754519542531009"
"Some worries","2011","Bavaria","lower secondary degree","674","0.559793367233587","0.532006152251931","0.587580582215243"
"Some worries","2011","Bavaria","secondary school degree","390","0.503846275877321","0.468554130771568","0.539138420983073"
"Some worries","2011","Bavaria","college entrance qualification","420","0.513833018088976","0.479284947302229","0.548381088875723"
"Some worries","2011","Bavaria","Other degree","101","0.555142070960385","0.482744908950881","0.627539232969888"
"Some worries","2011","Bavaria","no degree/no degree yet","47","0.663138595678481","0.558915894341151","0.767361297015811"
"Some worries","2011","Berlin","lower secondary degree","58","0.44310780593413","0.358684464728019","0.527531147140241"
"Some worries","2011","Berlin","secondary school degree","136","0.52352837200039","0.463051951324861","0.58400479267592"
"Some worries","2011","Berlin","college entrance qualification","155","0.466434741864573","0.411343567344187","0.521525916384958"
"Some worries","2011","Berlin","Other degree","","","",""
"Some worries","2011","Berlin","no degree/no degree yet","","","",""
"Some worries","2011","Brandenburg","lower secondary degree","115","0.470763378793933","0.407614048402666","0.5339127091852"
"Some worries","2011","Brandenburg","secondary school degree","204","0.534702519973926","0.484943031822548","0.584462008125304"
"Some worries","2011","Brandenburg","college entrance qualification","112","0.556766474049534","0.487746563473446","0.625786384625622"
"Some worries","2011","Brandenburg","Other degree","","","",""
"Some worries","2011","Brandenburg","no degree/no degree yet","","","",""
"Some worries","2011","Mecklenburg-Western Pomerania","lower secondary degree","58","0.558903246799099","0.463932754713967","0.653873738884231"
"Some worries","2011","Mecklenburg-Western Pomerania","secondary school degree","146","0.595706392991726","0.535472273211886","0.655940512771565"
"Some worries","2011","Mecklenburg-Western Pomerania","college entrance qualification","63","0.641174514164051","0.552736570535542","0.72961245779256"
"Some worries","2011","Mecklenburg-Western Pomerania","Other degree","","","",""
"Some worries","2011","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Some worries","2011","Saxony","lower secondary degree","194","0.547891084714296","0.494274055577179","0.601508113851413"
"Some worries","2011","Saxony","secondary school degree","380","0.541567605659124","0.504006468519445","0.579128742798802"
"Some worries","2011","Saxony","college entrance qualification","192","0.581004685141761","0.529166132217043","0.632843238066479"
"Some worries","2011","Saxony","Other degree","","","",""
"Some worries","2011","Saxony","no degree/no degree yet","","","",""
"Some worries","2011","Saxony-Anhalt","lower secondary degree","126","0.517685880765561","0.454069044704312","0.58130271682681"
"Some worries","2011","Saxony-Anhalt","secondary school degree","220","0.62021486301828","0.570628272422464","0.669801453614095"
"Some worries","2011","Saxony-Anhalt","college entrance qualification","114","0.486776434304536","0.419809676706911","0.553743191902162"
"Some worries","2011","Saxony-Anhalt","Other degree","","","",""
"Some worries","2011","Saxony-Anhalt","no degree/no degree yet","","","",""
"Some worries","2011","Thuringia","lower secondary degree","127","0.454862733935187","0.395685214930589","0.514040252939786"
"Some worries","2011","Thuringia","secondary school degree","207","0.539508130727055","0.489654997432634","0.589361264021476"
"Some worries","2011","Thuringia","college entrance qualification","94","0.505014524961229","0.430726018172279","0.57930303175018"
"Some worries","2011","Thuringia","Other degree","","","",""
"Some worries","2011","Thuringia","no degree/no degree yet","","","",""
"No worries","2011","Schleswig-Holstein","lower secondary degree","34","0.171185421957556","0.120600583341024","0.221770260574087"
"No worries","2011","Schleswig-Holstein","secondary school degree","","","",""
"No worries","2011","Schleswig-Holstein","college entrance qualification","","","",""
"No worries","2011","Schleswig-Holstein","Other degree","","","",""
"No worries","2011","Schleswig-Holstein","no degree/no degree yet","","","",""
"No worries","2011","Hamburg","lower secondary degree","","","",""
"No worries","2011","Hamburg","secondary school degree","","","",""
"No worries","2011","Hamburg","college entrance qualification","34","0.236445728006379","0.163960949364778","0.30893050664798"
"No worries","2011","Hamburg","Other degree","","","",""
"No worries","2011","Hamburg","no degree/no degree yet","","","",""
"No worries","2011","Lower Saxony","lower secondary degree","81","0.148601178840339","0.121193415205295","0.176008942475382"
"No worries","2011","Lower Saxony","secondary school degree","119","0.213258835887561","0.179952298959103","0.246565372816019"
"No worries","2011","Lower Saxony","college entrance qualification","81","0.171260969213181","0.137697758035182","0.20482418039118"
"No worries","2011","Lower Saxony","Other degree","","","",""
"No worries","2011","Lower Saxony","no degree/no degree yet","","","",""
"No worries","2011","Bremen","lower secondary degree","","","",""
"No worries","2011","Bremen","secondary school degree","","","",""
"No worries","2011","Bremen","college entrance qualification","","","",""
"No worries","2011","Bremen","Other degree","","","",""
"No worries","2011","Bremen","no degree/no degree yet","","","",""
"No worries","2011","North Rhine-Westphalia","lower secondary degree","167","0.13585671189904","0.117785608039798","0.153927815758282"
"No worries","2011","North Rhine-Westphalia","secondary school degree","111","0.135130766159444","0.11265836110763","0.157603171211258"
"No worries","2011","North Rhine-Westphalia","college entrance qualification","165","0.136295429893027","0.117190929117239","0.155399930668815"
"No worries","2011","North Rhine-Westphalia","Other degree","52","0.150077613504922","0.110946636291519","0.189208590718324"
"No worries","2011","North Rhine-Westphalia","no degree/no degree yet","","","",""
"No worries","2011","Hesse","lower secondary degree","38","0.0871019733974138","0.0584468850026942","0.115757061792133"
"No worries","2011","Hesse","secondary school degree","35","0.136242507634144","0.101097812823479","0.17138720244481"
"No worries","2011","Hesse","college entrance qualification","84","0.180980105599693","0.146609497486593","0.215350713712794"
"No worries","2011","Hesse","Other degree","","","",""
"No worries","2011","Hesse","no degree/no degree yet","","","",""
"No worries","2011","Rhineland-Palatinate,Saarland","lower secondary degree","76","0.1255238624805","0.0975539674067778","0.153493757554223"
"No worries","2011","Rhineland-Palatinate,Saarland","secondary school degree","39","0.156516798492225","0.111833015954576","0.201200581029873"
"No worries","2011","Rhineland-Palatinate,Saarland","college entrance qualification","42","0.159633428621146","0.114412015898978","0.204854841343313"
"No worries","2011","Rhineland-Palatinate,Saarland","Other degree","","","",""
"No worries","2011","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"No worries","2011","Baden-Württemberg","lower secondary degree","117","0.127527207159113","0.104626617897502","0.150427796420724"
"No worries","2011","Baden-Württemberg","secondary school degree","92","0.174411478307734","0.145012823509674","0.203810133105794"
"No worries","2011","Baden-Württemberg","college entrance qualification","90","0.145372403282994","0.118742474790828","0.17200233177516"
"No worries","2011","Baden-Württemberg","Other degree","44","0.210305657282775","0.153967186647349","0.266644127918202"
"No worries","2011","Baden-Württemberg","no degree/no degree yet","","","",""
"No worries","2011","Bavaria","lower secondary degree","175","0.146399948345805","0.126612010661586","0.166187886030025"
"No worries","2011","Bavaria","secondary school degree","115","0.146819981777634","0.121837601047629","0.17180236250764"
"No worries","2011","Bavaria","college entrance qualification","120","0.150235282201832","0.125537646359961","0.174932918043702"
"No worries","2011","Bavaria","Other degree","31","0.136163413890372","0.0861996880965071","0.186127139684237"
"No worries","2011","Bavaria","no degree/no degree yet","","","",""
"No worries","2011","Berlin","lower secondary degree","","","",""
"No worries","2011","Berlin","secondary school degree","41","0.155482614546406","0.111605035215709","0.199360193877103"
"No worries","2011","Berlin","college entrance qualification","46","0.131505361062034","0.094184804297736","0.168825917826332"
"No worries","2011","Berlin","Other degree","","","",""
"No worries","2011","Berlin","no degree/no degree yet","","","",""
"No worries","2011","Brandenburg","lower secondary degree","45","0.195030799453836","0.144902415661861","0.245159183245811"
"No worries","2011","Brandenburg","secondary school degree","82","0.223375961689465","0.181825287900075","0.264926635478855"
"No worries","2011","Brandenburg","college entrance qualification","37","0.169864746600043","0.117691530417246","0.222037962782841"
"No worries","2011","Brandenburg","Other degree","","","",""
"No worries","2011","Brandenburg","no degree/no degree yet","","","",""
"No worries","2011","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"No worries","2011","Mecklenburg-Western Pomerania","secondary school degree","40","0.166165044551155","0.120478545054504","0.211851544047807"
"No worries","2011","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"No worries","2011","Mecklenburg-Western Pomerania","Other degree","","","",""
"No worries","2011","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"No worries","2011","Saxony","lower secondary degree","80","0.257429185673277","0.210327990910006","0.304530380436549"
"No worries","2011","Saxony","secondary school degree","169","0.263924319023361","0.230698500964365","0.297150137082356"
"No worries","2011","Saxony","college entrance qualification","87","0.201807232955173","0.159639453972643","0.243975011937702"
"No worries","2011","Saxony","Other degree","","","",""
"No worries","2011","Saxony","no degree/no degree yet","","","",""
"No worries","2011","Saxony-Anhalt","lower secondary degree","56","0.211550949390012","0.159555154172819","0.263546744607204"
"No worries","2011","Saxony-Anhalt","secondary school degree","62","0.171484792419668","0.132973576584927","0.209996008254409"
"No worries","2011","Saxony-Anhalt","college entrance qualification","42","0.188595476829779","0.13618410190491","0.241006851754648"
"No worries","2011","Saxony-Anhalt","Other degree","","","",""
"No worries","2011","Saxony-Anhalt","no degree/no degree yet","","","",""
"No worries","2011","Thuringia","lower secondary degree","61","0.234390717412855","0.184047909116069","0.284733525709641"
"No worries","2011","Thuringia","secondary school degree","78","0.229907973116106","0.187822636163906","0.271993310068305"
"No worries","2011","Thuringia","college entrance qualification","37","0.295638962746403","0.227835485951604","0.363442439541202"
"No worries","2011","Thuringia","Other degree","","","",""
"No worries","2011","Thuringia","no degree/no degree yet","","","",""
"Big worries","2012","Schleswig-Holstein","lower secondary degree","68","0.30618675156547","0.245693051132941","0.366680451998"
"Big worries","2012","Schleswig-Holstein","secondary school degree","50","0.327274009678576","0.259291466345767","0.395256553011385"
"Big worries","2012","Schleswig-Holstein","college entrance qualification","52","0.290945741252047","0.219442129512468","0.362449352991626"
"Big worries","2012","Schleswig-Holstein","Other degree","","","",""
"Big worries","2012","Schleswig-Holstein","no degree/no degree yet","","","",""
"Big worries","2012","Hamburg","lower secondary degree","","","",""
"Big worries","2012","Hamburg","secondary school degree","","","",""
"Big worries","2012","Hamburg","college entrance qualification","","","",""
"Big worries","2012","Hamburg","Other degree","","","",""
"Big worries","2012","Hamburg","no degree/no degree yet","","","",""
"Big worries","2012","Lower Saxony","lower secondary degree","216","0.33961435103312","0.303038285424487","0.376190416641754"
"Big worries","2012","Lower Saxony","secondary school degree","145","0.266060491532096","0.229910144336105","0.302210838728087"
"Big worries","2012","Lower Saxony","college entrance qualification","130","0.314181680762684","0.272612132556219","0.35575122896915"
"Big worries","2012","Lower Saxony","Other degree","","","",""
"Big worries","2012","Lower Saxony","no degree/no degree yet","","","",""
"Big worries","2012","Bremen","lower secondary degree","","","",""
"Big worries","2012","Bremen","secondary school degree","","","",""
"Big worries","2012","Bremen","college entrance qualification","","","",""
"Big worries","2012","Bremen","Other degree","","","",""
"Big worries","2012","Bremen","no degree/no degree yet","","","",""
"Big worries","2012","North Rhine-Westphalia","lower secondary degree","430","0.312157210266892","0.286831660213265","0.33748276032052"
"Big worries","2012","North Rhine-Westphalia","secondary school degree","239","0.261891064024664","0.232742783109915","0.291039344939414"
"Big worries","2012","North Rhine-Westphalia","college entrance qualification","374","0.297989066265683","0.272913268021475","0.323064864509892"
"Big worries","2012","North Rhine-Westphalia","Other degree","94","0.283457370261995","0.234001523396853","0.332913217127136"
"Big worries","2012","North Rhine-Westphalia","no degree/no degree yet","50","0.313675727599039","0.239670098707272","0.387681356490806"
"Big worries","2012","Hesse","lower secondary degree","116","0.283501786836378","0.237946411978612","0.329057161694144"
"Big worries","2012","Hesse","secondary school degree","103","0.266710607213476","0.221341576143557","0.312079638283395"
"Big worries","2012","Hesse","college entrance qualification","129","0.266131821863406","0.226472404182657","0.305791239544156"
"Big worries","2012","Hesse","Other degree","","","",""
"Big worries","2012","Hesse","no degree/no degree yet","","","",""
"Big worries","2012","Rhineland-Palatinate,Saarland","lower secondary degree","135","0.275166184670538","0.236330319111469","0.314002050229608"
"Big worries","2012","Rhineland-Palatinate,Saarland","secondary school degree","61","0.235553104011496","0.182740166125316","0.288366041897675"
"Big worries","2012","Rhineland-Palatinate,Saarland","college entrance qualification","83","0.304603673776187","0.250599198106002","0.358608149446373"
"Big worries","2012","Rhineland-Palatinate,Saarland","Other degree","","","",""
"Big worries","2012","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Big worries","2012","Baden-Württemberg","lower secondary degree","204","0.268995249232252","0.237835733660222","0.300154764804282"
"Big worries","2012","Baden-Württemberg","secondary school degree","163","0.259217770800748","0.224724854885313","0.293710686716183"
"Big worries","2012","Baden-Württemberg","college entrance qualification","190","0.2624427498061","0.228646169798576","0.296239329813624"
"Big worries","2012","Baden-Württemberg","Other degree","45","0.25383155000286","0.191287952131051","0.316375147874669"
"Big worries","2012","Baden-Württemberg","no degree/no degree yet","","","",""
"Big worries","2012","Bavaria","lower secondary degree","331","0.279979952156456","0.254618704823533","0.30534119948938"
"Big worries","2012","Bavaria","secondary school degree","237","0.267345058713684","0.236483321592861","0.298206795834508"
"Big worries","2012","Bavaria","college entrance qualification","238","0.327991394486895","0.295620026513699","0.360362762460091"
"Big worries","2012","Bavaria","Other degree","57","0.31897992137753","0.2556399219504","0.382319920804659"
"Big worries","2012","Bavaria","no degree/no degree yet","","","",""
"Big worries","2012","Berlin","lower secondary degree","46","0.270530596771044","0.198960934323671","0.342100259218416"
"Big worries","2012","Berlin","secondary school degree","90","0.288624881749565","0.234874322542392","0.342375440956738"
"Big worries","2012","Berlin","college entrance qualification","101","0.356346668085638","0.304036933405449","0.408656402765826"
"Big worries","2012","Berlin","Other degree","","","",""
"Big worries","2012","Berlin","no degree/no degree yet","","","",""
"Big worries","2012","Brandenburg","lower secondary degree","58","0.216614896598684","0.165345988880241","0.267883804317127"
"Big worries","2012","Brandenburg","secondary school degree","84","0.235297804827038","0.191661307307063","0.278934302347013"
"Big worries","2012","Brandenburg","college entrance qualification","47","0.310155873494231","0.246525340290569","0.373786406697894"
"Big worries","2012","Brandenburg","Other degree","","","",""
"Big worries","2012","Brandenburg","no degree/no degree yet","","","",""
"Big worries","2012","Mecklenburg-Western Pomerania","lower secondary degree","37","0.404762841335884","0.314659478343909","0.494866204327859"
"Big worries","2012","Mecklenburg-Western Pomerania","secondary school degree","69","0.276661447666436","0.221208681436503","0.332114213896369"
"Big worries","2012","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Big worries","2012","Mecklenburg-Western Pomerania","Other degree","","","",""
"Big worries","2012","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Big worries","2012","Saxony","lower secondary degree","74","0.23157150578286","0.186195805631367","0.276947205934352"
"Big worries","2012","Saxony","secondary school degree","148","0.223679392359724","0.192496271518827","0.25486251320062"
"Big worries","2012","Saxony","college entrance qualification","75","0.230292727928417","0.186801692479068","0.273783763377766"
"Big worries","2012","Saxony","Other degree","","","",""
"Big worries","2012","Saxony","no degree/no degree yet","","","",""
"Big worries","2012","Saxony-Anhalt","lower secondary degree","56","0.29112394765468","0.232157524341949","0.350090370967411"
"Big worries","2012","Saxony-Anhalt","secondary school degree","73","0.18180967305447","0.14111156628767","0.22250777982127"
"Big worries","2012","Saxony-Anhalt","college entrance qualification","43","0.223489686666391","0.165755181136756","0.281224192196025"
"Big worries","2012","Saxony-Anhalt","Other degree","","","",""
"Big worries","2012","Saxony-Anhalt","no degree/no degree yet","","","",""
"Big worries","2012","Thuringia","lower secondary degree","72","0.285448875569773","0.233015661170399","0.337882089969147"
"Big worries","2012","Thuringia","secondary school degree","83","0.26835209491746","0.223202818895899","0.313501370939021"
"Big worries","2012","Thuringia","college entrance qualification","37","0.168904180601299","0.113234437744453","0.224573923458146"
"Big worries","2012","Thuringia","Other degree","","","",""
"Big worries","2012","Thuringia","no degree/no degree yet","","","",""
"Some worries","2012","Schleswig-Holstein","lower secondary degree","121","0.51928127233763","0.453705636489226","0.584856908186033"
"Some worries","2012","Schleswig-Holstein","secondary school degree","99","0.514150513672319","0.441737177384353","0.586563849960284"
"Some worries","2012","Schleswig-Holstein","college entrance qualification","78","0.517591877444687","0.438926564641219","0.596257190248154"
"Some worries","2012","Schleswig-Holstein","Other degree","","","",""
"Some worries","2012","Schleswig-Holstein","no degree/no degree yet","","","",""
"Some worries","2012","Hamburg","lower secondary degree","38","0.54269262630929","0.431421165193624","0.653964087424955"
"Some worries","2012","Hamburg","secondary school degree","52","0.647877116405681","0.545735695966228","0.750018536845135"
"Some worries","2012","Hamburg","college entrance qualification","88","0.577822374310328","0.496586342192493","0.659058406428163"
"Some worries","2012","Hamburg","Other degree","","","",""
"Some worries","2012","Hamburg","no degree/no degree yet","","","",""
"Some worries","2012","Lower Saxony","lower secondary degree","333","0.493411641598534","0.454798293871327","0.532024989325741"
"Some worries","2012","Lower Saxony","secondary school degree","302","0.513510822064814","0.472622100031234","0.554399544098394"
"Some worries","2012","Lower Saxony","college entrance qualification","255","0.492955434690996","0.448183358942276","0.537727510439716"
"Some worries","2012","Lower Saxony","Other degree","57","0.599081615529468","0.499477427672728","0.698685803386207"
"Some worries","2012","Lower Saxony","no degree/no degree yet","","","",""
"Some worries","2012","Bremen","lower secondary degree","","","",""
"Some worries","2012","Bremen","secondary school degree","","","",""
"Some worries","2012","Bremen","college entrance qualification","","","",""
"Some worries","2012","Bremen","Other degree","","","",""
"Some worries","2012","Bremen","no degree/no degree yet","","","",""
"Some worries","2012","North Rhine-Westphalia","lower secondary degree","689","0.554744213159672","0.527581147508918","0.581907278810427"
"Some worries","2012","North Rhine-Westphalia","secondary school degree","496","0.563180547224391","0.530297869000752","0.59606322544803"
"Some worries","2012","North Rhine-Westphalia","college entrance qualification","706","0.529465357470111","0.502100244795031","0.556830470145191"
