"year","pgisced97","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","lowerci_mean","upperci_mean","lowerci_median","upperci_median"
"2007","middle vocational","Female","6.45","7","5449","3","5","8","9","6.39","6.51","7","7"
"2007","middle vocational","Male","6.44","7","4916","3","5","8","9","6.38","6.5","7","7"
"2007","vocational + Abi","Female","6.75","7","705","3","5","8","9","6.59","6.91","7","8"
"2007","vocational + Abi","Male","6.89","7","466","4","5","8","9","6.7","7.08","7","8"
"2008","general elemantary","Female","5.9","6","1401","2","4","8","9","5.77","6.03","6","6"
"2008","general elemantary","Male","6.58","7","634","3","5","8","10","6.4","6.76","7","7"
"2008","higher education","Female","6.84","7","1905","4","6","8","9","6.75","6.93","7","7"
"2008","higher education","Male","6.72","7","2298","4","5","8","9","6.64","6.8","7","7"
"2008","higher vocational","Female","6.46","7","585","3","5","8","9","6.29","6.63","7","7"
"2008","higher vocational","Male","6.27","7","834","3","5","8","8","6.13","6.41","7","7"
"2008","in school","Female","7.85","8","182","5","7","9","10","7.58","8.12","8","9"
"2008","in school","Male","8.27","8","170","6","8","10","10","8.03","8.51","8","9"
"2008","inadequately","Female","5.45","5","114","3","4","7","8","5.02","5.88","5","6"
"2008","inadequately","Male","6.09","6","73","4","5","8","8","5.56","6.62","5","7"
"2008","middle vocational","Female","6.31","7","5152","3","5","8","9","6.25","6.37","7","7"
"2008","middle vocational","Male","6.4","7","4621","3","5","8","9","6.34","6.46","7","7"
"2008","vocational + Abi","Female","6.8","7","657","3","6","8","9","6.64","6.96","7","8"
"2008","vocational + Abi","Male","6.63","7","442","4","5","8","9","6.44","6.82","7","8"
"2009","general elemantary","Female","5.86","6","1250","2","4","8","9","5.73","5.99","6","6"
"2009","general elemantary","Male","6.52","7","560","3","5","8","10","6.33","6.71","7","7"
"2009","higher education","Female","6.86","7","1854","4","6","8","9","6.77","6.95","7","7"
"2009","higher education","Male","6.68","7","2189","3","5","8","9","6.59","6.77","7","7"
"2009","higher vocational","Female","6.37","7","550","3","5","8","9","6.19","6.55","7","7"
"2009","higher vocational","Male","6.16","7","787","3","5","8","9","6.01","6.31","6","7"
"2009","in school","Female","7.72","8","144","5","7","9","10","7.4","8.04","8","8"
"2009","in school","Male","8.09","8","168","6","7","9","10","7.84","8.34","8","9"
"2009","inadequately","Female","5.12","5","97","2","4","7","8","4.62","5.62","5","6"
"2009","inadequately","Male","5.86","6","70","2","5","8","9","5.22","6.5","5","7"
"2009","middle vocational","Female","6.29","7","4803","3","5","8","9","6.23","6.35","7","7"
"2009","middle vocational","Male","6.3","7","4293","3","5","8","9","6.23","6.37","7","7"
"2009","vocational + Abi","Female","6.66","7","609","3","5","8","9","6.5","6.82","7","7"
"2009","vocational + Abi","Male","6.6","7","392","3","5","8","9","6.4","6.8","7","8"
"2010","general elemantary","Female","5.84","6","1663","2","4","8","9","5.72","5.96","6","7"
"2010","general elemantary","Male","6.84","7","802","3","5","9","10","6.68","7","7","8"
"2010","higher education","Female","6.88","7","2609","4","5","8","9","6.8","6.96","8","8"
"2010","higher education","Male","6.78","7","2769","4","5","8","9","6.7","6.86","7","8"
"2010","higher vocational","Female","6.43","7","651","3","5","8","9","6.27","6.59","7","7"
"2010","higher vocational","Male","6.15","7","964","3","5","8","8","6.01","6.29","7","7"
"2010","in school","Female","7.81","8","189","5","7","9","10","7.58","8.04","8","8"
"2010","in school","Male","8.41","9","227","7","8","10","10","8.2","8.62","8","9"
"2010","inadequately","Female","5.25","5","210","1","3","7","9","4.89","5.61","6","7"
"2010","inadequately","Male","5.9","6","135","1","4","8","10","5.45","6.35","6","8"
"2010","middle vocational","Female","6.36","7","6497","3","5","8","9","6.3","6.42","7","7"
"2010","middle vocational","Male","6.37","7","5281","3","5","8","9","6.31","6.43","7","7"
"2010","vocational + Abi","Female","6.8","7","1114","3","5","8","9","6.67","6.93","8","8"
"2010","vocational + Abi","Male","6.68","7","600","3","5","8","9","6.52","6.84","7","8"
"2011","general elemantary","Female","5.72","6","1773","2","4","8","9","5.61","5.83","6","6"
"2011","general elemantary","Male","6.74","7","826","3","5","8","10","6.58","6.9","7","8"
"2011","higher education","Female","6.84","7","2805","4","5","8","9","6.76","6.92","7","8"
"2011","higher education","Male","6.85","7","2962","4","6","8","9","6.78","6.92","7","8"
"2011","higher vocational","Female","6.49","7","673","3","5","8","9","6.33","6.65","7","7"
"2011","higher vocational","Male","6.38","7","1029","3","5","8","9","6.25","6.51","7","7"
"2011","in school","Female","7.8","8","219","5","7","9","10","7.55","8.05","8","9"
"2011","in school","Male","8.37","8.97","212","7","8","9","10","8.18","8.56","8","9"
"2011","inadequately","Female","5.41","5","212","2","4","8","9","5.05","5.77","5","7"
"2011","inadequately","Male","6.09","6","144","3","5","8","10","5.69","6.49","6","8"
"2011","middle vocational","Female","6.33","7","7054","3","5","8","9","6.28","6.38","7","7"
"2011","middle vocational","Male","6.42","7","5568","3","5","8","9","6.36","6.48","7","7"
"2011","vocational + Abi","Female","6.94","7","1244","4","6","8","9","6.82","7.06","8","8"
"2011","vocational + Abi","Male","6.92","7","601","4","6","8","9","6.76","7.08","7","8"
"2012","general elemantary","Female","5.95","6","1836","3","5","8","9","5.84","6.06","6","7"
"2012","general elemantary","Male","6.88","7","937","4","5","8","10","6.74","7.02","7","8"
"2012","higher education","Female","7.04","7","2892","4","6","8","9","6.96","7.12","7","8"
"2012","higher education","Male","6.92","7","3039","4","6","8","9","6.85","6.99","7","8"
"2012","higher vocational","Female","6.45","7","666","3","5","8","9","6.29","6.61","7","7"
"2012","higher vocational","Male","6.51","7","1079","3","5","8","9","6.38","6.64","7","7"
"2012","in school","Female","7.7","8","232","6","7","9","10","7.47","7.93","8","8"
"2012","in school","Male","8.43","9","220","7","8","9","10","8.23","8.63","8","9"
"2012","inadequately","Female","5.39","5","219","1","3","8","10","5.03","5.75","5","6"
"2012","inadequately","Male","6.63","7","148","3","5","8","9","6.23","7.03","6","8"
"2012","middle vocational","Female","6.39","7","7212","3","5","8","9","6.34","6.44","7","7"
"2012","middle vocational","Male","6.46","7","5740","3","5","8","9","6.4","6.52","7","7"
"2012","vocational + Abi","Female","7.01","7","1241","4","6","8","9","6.9","7.12","7","8"
"2012","vocational + Abi","Male","6.82","7","636","4","6","8","9","6.67","6.97","7","8"
"2013","general elemantary","Female","5.94","6","2310","2","4","8","9","5.84","6.04","7","7"
"2013","general elemantary","Male","6.93","7","1411","4","5","9","10","6.81","7.05","8","8"
"2013","higher education","Female","6.99","7","3426","4","6","8","9","6.92","7.06","8","8"
"2013","higher education","Male","6.94","7","3445","4","6","8","9","6.87","7.01","7","8"
"2013","higher vocational","Female","6.46","7","656","3","5","8","9","6.3","6.62","7","7"
"2013","higher vocational","Male","6.6","7","1077","3","5","8","9","6.48","6.72","7","7"
"2013","in school","Female","8.03","8","315","6","7","9","10","7.84","8.22","8","9"
"2013","in school","Male","8.36","9","311","7","7","10","10","8.19","8.53","9","9"
"2013","inadequately","Female","5.68","5","361","2","4","8","10","5.4","5.96","6","7"
"2013","inadequately","Male","6.33","6.78","272","3","5","8","10","6.03","6.63","6","7"
"2013","middle vocational","Female","6.42","7","7838","3","5","8","9","6.37","6.47","7","7"
"2013","middle vocational","Male","6.47","7","6373","3","5","8","9","6.41","6.53","7","7"
"2013","vocational + Abi","Female","6.94","7","1517","4","6","8","9","6.83","7.05","8","8"
"2013","vocational + Abi","Male","6.91","7","856","4","6","8","9","6.77","7.05","7","8"
"2014","general elemantary","Female","5.93","6","1927","3","5","8","9","5.82","6.04","6","7"
"2014","general elemantary","Male","7.02","7","1195","4","5","9","10","6.89","7.15","7","8"
"2014","higher education","Female","6.91","7","3129","4","6","8","9","6.84","6.98","7","8"
"2014","higher education","Male","6.97","7","3105","4","6","8","9","6.9","7.04","7","8"
"2014","higher vocational","Female","6.33","7","612","3","5","8","9","6.16","6.5","7","7"
"2014","higher vocational","Male","6.57","7","986","3","5","8","9","6.44","6.7","7","7"
"2014","in school","Female","7.88","8","235","5","7","9","10","7.63","8.13","8","8"
"2014","in school","Male","8.26","8","214","7","7","10","10","8.04","8.48","8","9"
"2014","inadequately","Female","5.32","5","293","1","3","8","10","5.02","5.62","5","6"
"2014","inadequately","Male","6.16","6","212","3","4","8","9","5.82","6.5","6","7"
"2014","middle vocational","Female","6.38","7","6918","3","5","8","9","6.33","6.43","7","7"
"2014","middle vocational","Male","6.47","7","5678","3","5","8","9","6.41","6.53","7","7"
"2014","vocational + Abi","Female","6.88","7","1303","4","5","8","9","6.76","7","7","8"
"2014","vocational + Abi","Male","7.15","8","755","5","6","8","9","7.01","7.29","7","8"
"2015","general elemantary","Female","5.96","6","1665","3","5","8","9","5.84","6.08","6","7"
"2015","general elemantary","Male","6.85","7","1021","4","5","8","10","6.71","6.99","7","8"
"2015","higher education","Female","6.96","7","2928","4","6","8","9","6.89","7.03","7","8"
"2015","higher education","Male","6.94","7","2956","4","6","8","9","6.87","7.01","7","8"
"2015","higher vocational","Female","6.22","7","586","3","5","8","9","6.06","6.38","7","7"
"2015","higher vocational","Male","6.55","7","945","3","5","8","9","6.42","6.68","7","7"
"2015","in school","Female","7.87","8","197","5","7","9","10","7.6","8.14","8","9"
"2015","in school","Male","8.36","8","154","7","8","9","10","8.13","8.59","8","9"
"2015","inadequately","Female","5.33","5","249","2","3","8","9","5.01","5.65","5","6"
"2015","inadequately","Male","5.96","6","163","3","4","8","9","5.57","6.35","6","7"
"2015","middle vocational","Female","6.39","7","6460","3","5","8","9","6.34","6.44","7","7"
"2015","middle vocational","Male","6.46","7","5231","3","5","8","9","6.4","6.52","7","7"
"2015","vocational + Abi","Female","6.85","7","1242","4","6","8","9","6.73","6.97","7","8"
"2015","vocational + Abi","Male","7.18","7","715","5","6","8","10","7.03","7.33","7","8"
"2016","general elemantary","Female","5.99","6","1882","3","5","8","9","5.88","6.1","7","7"
"2016","general elemantary","Male","6.79","7","1534","3","5","9","10","6.67","6.91","8","8"
"2016","higher education","Female","6.9","7","3236","4","6","8","9","6.83","6.97","7","8"
"2016","higher education","Male","6.97","7","3422","4","6","8","9","6.9","7.04","8","8"
"2016","higher vocational","Female","6.38","7","549","3","5","8","9","6.21","6.55","7","7"
"2016","higher vocational","Male","6.57","7","859","3","5","8","9","6.43","6.71","7","7"
"2016","in school","Female","8.07","8","198","5","7","10","10","7.8","8.34","8","9"
"2016","in school","Male","8.74","9","161","7","8","10","10","8.53","8.95","9","9"
"2016","inadequately","Female","5.79","6","909","2","4","8","10","5.61","5.97","7","8"
"2016","inadequately","Male","6.86","7","1110","4","5","9","10","6.7","7.02","8","9"
"2016","middle vocational","Female","6.38","7","6349","3","5","8","9","6.32","6.44","7","7"
"2016","middle vocational","Male","6.48","7","5452","3","5","8","9","6.42","6.54","7","7"
"2016","vocational + Abi","Female","6.83","7","1303","4","5","8","9","6.71","6.95","7","8"
"2016","vocational + Abi","Male","7.22","7","828","5","6","9","10","7.08","7.36","7","8"
"2017","general elemantary","Female","5.96","6","2092","3","5","8","9","5.85","6.07","7","7"
"2017","general elemantary","Male","6.81","7","1742","3","5","8","10","6.7","6.92","8","8"
"2017","higher education","Female","6.98","7","3584","4","6","8","9","6.91","7.05","7","8"
"2017","higher education","Male","7.02","7","3876","4","6","8","9","6.96","7.08","8","8"
"2017","higher vocational","Female","6.28","7","595","3","5","8","9","6.11","6.45","7","7"
"2017","higher vocational","Male","6.5","7","948","3","5","8","9","6.36","6.64","7","7"
"2017","in school","Female","7.84","8","217","5","7","9","10","7.59","8.09","8","9"
"2017","in school","Male","8.11","9","205","5","7","9","10","7.9","8.32","8","9"
"2017","inadequately","Female","5.79","6","1188","2","4","8","9","5.63","5.95","7","8"
"2017","inadequately","Male","6.81","7","1412","3","5","9","10","6.68","6.94","8","9"
"2017","middle vocational","Female","6.32","7","6959","3","5","8","9","6.27","6.37","7","7"
"2017","middle vocational","Male","6.41","7","6011","3","5","8","9","6.35","6.47","7","7"
"2017","vocational + Abi","Female","6.78","7","1450","4","5","8","9","6.67","6.89","7","8"
"2017","vocational + Abi","Male","6.96","7","897","4","6","8","9","6.82","7.1","7","8"
"2018","general elemantary","Female","6.1","6","1933","3","5","8","9","5.99","6.21","7","7"
"2018","general elemantary","Male","6.76","7","1585","3","5","8","10","6.64","6.88","8","8"
"2018","higher education","Female","6.81","7","3422","4","6","8","9","6.74","6.88","7","8"
"2018","higher education","Male","6.93","7","3604","4","6","8","9","6.86","7","7","8"
"2018","higher vocational","Female","6.09","7","574","3","5","8","9","5.91","6.27","7","7"
"2018","higher vocational","Male","6.48","7","876","3","5","8","9","6.34","6.62","7","7"
"2018","in school","Female","7.87","8","186","5","7","9","10","7.59","8.15","8","9"
"2018","in school","Male","8.37","8","166","7","7","10","10","8.16","8.58","8","9"
"2018","inadequately","Female","5.6","5","995","2","4","8","9","5.43","5.77","7","8"
"2018","inadequately","Male","6.86","7","1107","3","5","9","10","6.71","7.01","8","9"
"2018","middle vocational","Female","6.3","7","6593","3","5","8","9","6.24","6.36","7","7"
"2018","middle vocational","Male","6.41","7","5621","3","5","8","9","6.35","6.47","7","7"
"2018","vocational + Abi","Female","6.7","7","1361","4","5","8","9","6.59","6.81","7","7"
"2018","vocational + Abi","Male","6.91","7","848","4","6","8","9","6.77","7.05","7","8"
"2019","general elemantary","Female","6.09","6","1704","3","5","8","9","5.97","6.21","7","7"
"2019","general elemantary","Male","6.81","7","1471","4","5","8","10","6.69","6.93","8","8"
"2019","higher education","Female","7.01","7","3558","4","6","8","9","6.94","7.08","8","8"
"2019","higher education","Male","7.11","8","4078","4","6","8","9","7.05","7.17","8","8"
"2019","higher vocational","Female","6.39","7","587","3","5","8","9","6.22","6.56","7","7"
"2019","higher vocational","Male","6.64","7","1082","4","5","8","9","6.51","6.77","7","7"
"2019","in school","Female","7.77","8","164","5","7","9","10","7.49","8.05","8","9"
"2019","in school","Male","8.51","9","169","7","8","10","10","8.31","8.71","8","9"
"2019","inadequately","Female","6.06","6","869","2","5","8","9","5.88","6.24","7","7"
"2019","inadequately","Male","6.51","7","1018","3","5","9","10","6.35","6.67","8","8"
"2019","middle vocational","Female","6.37","7","6301","3","5","8","9","6.31","6.43","7","7"
"2019","middle vocational","Male","6.5","7","5434","3","5","8","9","6.44","6.56","7","7"
"2019","vocational + Abi","Female","6.7","7","1374","3","5","8","9","6.59","6.81","7","8"
"2019","vocational + Abi","Male","7.02","7","887","4","6","8","9","6.88","7.16","7","8"
