"plh0183","year","sampreg","n","percent","lower_confidence","upper_confidence","value"
"4 on Scale 1 to 10","2018","West Germany","339","0.0225973570641623","0.0205010976573841","0.0246936164709405","4"
"4 on Scale 1 to 10","2018","East Germany","143","0.0284321913262569","0.0239593029712696","0.0329050796812441","4"
"5 on Scale 1 to 10","2018","West Germany","1459","0.0913174178865633","0.0872542725315492","0.0953805632415775","5"
"5 on Scale 1 to 10","2018","East Germany","608","0.127120603552721","0.11815599299413","0.136085214111312","5"
"6 on Scale 1 to 10","2018","East Germany","430","0.0778210086817382","0.0706115547144283","0.0850304626490481","6"
"6 on Scale 1 to 10","2018","West Germany","1178","0.0714972615045055","0.0678630035950182","0.0751315194139929","6"
"7 on Scale 1 to 10","2018","East Germany","828","0.159111620324544","0.149267736989393","0.168955503659695","7"
"7 on Scale 1 to 10","2018","West Germany","2589","0.146138207052518","0.141155617376642","0.151120796728394","7"
"8 on Scale 1 to 10","2018","East Germany","1528","0.294538622912844","0.282271179023646","0.306806066802043","8"
"8 on Scale 1 to 10","2018","West Germany","5581","0.277437035357741","0.271121654995084","0.283752415720397","8"
"9 on Scale 1 to 10","2018","East Germany","1039","0.17909492310784","0.168775998449685","0.189413847765996","9"
"9 on Scale 1 to 10","2018","West Germany","4513","0.211527031914176","0.205766590181908","0.217287473646445","9"
