"plh0183","year","age_gr","e11102","n","percent","lower_confidence","upper_confidence","value"
"2 on Scale 1 to 10","2011","16-34 y.","Not Employed","2","","","","2"
"2 on Scale 1 to 10","2011","16-34 y.","Employed","10","","","","2"
"2 on Scale 1 to 10","2011","35-65 y.","Not Employed","49","0.0350136174032955","0.0265964795552196","0.0434307552513714","2"
"2 on Scale 1 to 10","2011","35-65 y.","Employed","92","0.0137511258155751","0.0111900749875245","0.0163121766436257","2"
"2 on Scale 1 to 10","2011","66 and older","Employed","3","","","","2"
"2 on Scale 1 to 10","2011","66 and older","Not Employed","94","0.0275977319453646","0.0224967882119902","0.0326986756787389","2"
"3 on Scale 1 to 10","2011","16-34 y.","Not Employed","10","","","","3"
"3 on Scale 1 to 10","2011","16-34 y.","Employed","15","","","","3"
"3 on Scale 1 to 10","2011","35-65 y.","Not Employed","82","0.0510847690207572","0.0410028133828039","0.0611667246587104","3"
"3 on Scale 1 to 10","2011","35-65 y.","Employed","150","0.018897792183968","0.0159033324976119","0.0218922518703241","3"
"3 on Scale 1 to 10","2011","66 and older","Not Employed","208","0.0536811347267324","0.0466630202467633","0.0606992492067016","3"
"3 on Scale 1 to 10","2011","66 and older","Employed","15","","","","3"
"4 on Scale 1 to 10","2011","16-34 y.","Not Employed","8","","","","4"
"4 on Scale 1 to 10","2011","16-34 y.","Employed","26","","","","4"
"4 on Scale 1 to 10","2011","35-65 y.","Not Employed","121","0.075726993734927","0.0636123443596191","0.0878416431102349","4"
"4 on Scale 1 to 10","2011","35-65 y.","Employed","262","0.0366446058174994","0.0325126648927492","0.0407765467422496","4"
"4 on Scale 1 to 10","2011","66 and older","Not Employed","280","0.074301694098071","0.0661354012891774","0.0824679869069646","4"
"4 on Scale 1 to 10","2011","66 and older","Employed","19","","","","4"
"5 on Scale 1 to 10","2011","16-34 y.","Not Employed","46","0.0560778760295513","0.0414399736813042","0.0707157783777984","5"
"5 on Scale 1 to 10","2011","16-34 y.","Employed","156","0.0607332535422238","0.0519553451907072","0.0695111618937403","5"
"5 on Scale 1 to 10","2011","35-65 y.","Not Employed","307","0.191824321156021","0.173794555594988","0.209854086717055","5"
"5 on Scale 1 to 10","2011","35-65 y.","Employed","820","0.121295804764983","0.114116208055986","0.128475401473979","5"
"5 on Scale 1 to 10","2011","66 and older","Employed","45","0.133034018408298","0.0963368525131376","0.169731184303459","5"
"5 on Scale 1 to 10","2011","66 and older","Not Employed","831","0.215474296800378","0.202671873581944","0.228276720018811","5"
"6 on Scale 1 to 10","2011","16-34 y.","Not Employed","54","0.0634545380887207","0.0479445751438753","0.0789645010335662","6"
"6 on Scale 1 to 10","2011","66 and older","Not Employed","542","0.133283112560954","0.122699911478878","0.14386631364303","6"
"6 on Scale 1 to 10","2011","16-34 y.","Employed","153","0.0561835472644602","0.0477204049338185","0.0646466895951019","6"
"6 on Scale 1 to 10","2011","35-65 y.","Not Employed","215","0.110997544649744","0.0966130859854749","0.125382003314014","6"
"6 on Scale 1 to 10","2011","35-65 y.","Employed","804","0.10390753561458","0.097197022264402","0.110618048964758","6"
"6 on Scale 1 to 10","2011","66 and older","Employed","32","0.107982574444819","0.0744463899685874","0.141518758921051","6"
"7 on Scale 1 to 10","2011","16-34 y.","Not Employed","119","0.149988498922191","0.127271217131018","0.172705780713365","7"
"7 on Scale 1 to 10","2011","35-65 y.","Employed","1568","0.190766187393387","0.182125594965204","0.199406779821569","7"
"7 on Scale 1 to 10","2011","35-65 y.","Not Employed","304","0.157370277895188","0.140695306438414","0.174045249351962","7"
"7 on Scale 1 to 10","2011","16-34 y.","Employed","383","0.127979837377626","0.115702128389274","0.140257546365978","7"
"7 on Scale 1 to 10","2011","66 and older","Employed","63","0.183146571511558","0.141351833549404","0.224941309473713","7"
"7 on Scale 1 to 10","2011","66 and older","Not Employed","685","0.173248725440681","0.161464166954882","0.18503328392648","7"
"8 on Scale 1 to 10","2011","16-34 y.","Not Employed","286","0.267783177148471","0.239610606208172","0.295955748088771","8"
"8 on Scale 1 to 10","2011","16-34 y.","Employed","979","0.337315526326183","0.319939324247379","0.354691728404988","8"
"8 on Scale 1 to 10","2011","35-65 y.","Employed","2526","0.315880618144843","0.305657503133968","0.326103733155718","8"
"8 on Scale 1 to 10","2011","66 and older","Not Employed","837","0.197167525568934","0.184778960274714","0.209556090863154","8"
"8 on Scale 1 to 10","2011","35-65 y.","Not Employed","453","0.227858399410617","0.208651097925004","0.247065700896229","8"
"8 on Scale 1 to 10","2011","66 and older","Employed","89","0.24417385297781","0.197753260829413","0.290594445126208","8"
"9 on Scale 1 to 10","2011","16-34 y.","Not Employed","305","0.316411787639912","0.286822221684161","0.346001353595663","9"
"9 on Scale 1 to 10","2011","16-34 y.","Employed","778","0.280511472809693","0.264000580461614","0.297022365157771","9"
"9 on Scale 1 to 10","2011","35-65 y.","Not Employed","185","0.0832803583935802","0.0706279000128206","0.0959328167743398","9"
"9 on Scale 1 to 10","2011","35-65 y.","Employed","1235","0.140595063535464","0.132950727534278","0.14823939953665","9"
"9 on Scale 1 to 10","2011","66 and older","Employed","44","0.105004794611215","0.0718790948459555","0.138130494376475","9"
"9 on Scale 1 to 10","2011","66 and older","Not Employed","248","0.05925217833901","0.0519006162963542","0.0666037403816659","9"
"0 Completely dissatisfied","2012","16-34 y.","Not Employed","1","","","","0"
"0 Completely dissatisfied","2012","16-34 y.","Employed","2","","","","0"
"0 Completely dissatisfied","2012","35-65 y.","Employed","7","","","","0"
"0 Completely dissatisfied","2012","66 and older","Employed","","","","","0"
"0 Completely dissatisfied","2012","66 and older","Not Employed","","","","","0"
"0 Completely dissatisfied","2012","35-65 y.","Not Employed","5","","","","0"
"1 on Scale 1 to 10","2012","16-34 y.","Not Employed","1","","","","1"
"1 on Scale 1 to 10","2012","16-34 y.","Employed","2","","","","1"
"1 on Scale 1 to 10","2012","35-65 y.","Not Employed","10","","","","1"
"1 on Scale 1 to 10","2012","66 and older","Not Employed","2","","","","1"
"1 on Scale 1 to 10","2012","35-65 y.","Employed","7","","","","1"
"1 on Scale 1 to 10","2012","66 and older","Employed","","","","","1"
"10 Completely satisfied","2012","16-34 y.","Not Employed","162","0.206855323001138","0.179560991182404","0.234149654819871","10"
"10 Completely satisfied","2012","16-34 y.","Employed","227","0.184808771349799","0.164134519723908","0.20548302297569","10"
"10 Completely satisfied","2012","35-65 y.","Not Employed","107","0.114347946941376","0.0932137978852299","0.135482095997522","10"
"10 Completely satisfied","2012","35-65 y.","Employed","476","0.113999811980683","0.104108800393369","0.123890823567997","10"
"10 Completely satisfied","2012","66 and older","Not Employed","1","","","","10"
"10 Completely satisfied","2012","66 and older","Employed","","","","","10"
"2 on Scale 1 to 10","2012","16-34 y.","Not Employed","2","","","","2"
"2 on Scale 1 to 10","2012","16-34 y.","Employed","5","","","","2"
"2 on Scale 1 to 10","2012","35-65 y.","Not Employed","11","","","","2"
"2 on Scale 1 to 10","2012","35-65 y.","Employed","16","","","","2"
"2 on Scale 1 to 10","2012","66 and older","Employed","","","","","2"
"2 on Scale 1 to 10","2012","66 and older","Not Employed","1","","","","2"
"3 on Scale 1 to 10","2012","16-34 y.","Not Employed","10","","","","3"
"3 on Scale 1 to 10","2012","16-34 y.","Employed","9","","","","3"
"3 on Scale 1 to 10","2012","66 and older","Not Employed","","","","","3"
"3 on Scale 1 to 10","2012","35-65 y.","Not Employed","32","0.0566834873887334","0.0413268541263989","0.0720401206510679","3"
"3 on Scale 1 to 10","2012","35-65 y.","Employed","56","0.0148093292018511","0.0110500933398575","0.0185685650638447","3"
"3 on Scale 1 to 10","2012","66 and older","Employed","","","","","3"
"4 on Scale 1 to 10","2012","16-34 y.","Not Employed","8","","","","4"
"4 on Scale 1 to 10","2012","16-34 y.","Employed","17","","","","4"
"4 on Scale 1 to 10","2012","35-65 y.","Not Employed","24","","","","4"
"4 on Scale 1 to 10","2012","35-65 y.","Employed","56","0.0187161814458124","0.0144984620950185","0.0229339007966063","4"
"4 on Scale 1 to 10","2012","66 and older","Not Employed","","","","","4"
"4 on Scale 1 to 10","2012","66 and older","Employed","","","","","4"
"5 on Scale 1 to 10","2012","16-34 y.","Not Employed","44","0.0599273279941017","0.0439333652344824","0.075921290753721","5"
"5 on Scale 1 to 10","2012","16-34 y.","Employed","78","0.0559996037590511","0.0437529532528365","0.0682462542652657","5"
"5 on Scale 1 to 10","2012","35-65 y.","Not Employed","94","0.10732758985154","0.0867714881304924","0.127883691572587","5"
"5 on Scale 1 to 10","2012","35-65 y.","Employed","250","0.0655721404083359","0.0578683527216008","0.073275928095071","5"
"5 on Scale 1 to 10","2012","66 and older","Not Employed","1","","","","5"
"5 on Scale 1 to 10","2012","66 and older","Employed","","","","","5"
"6 on Scale 1 to 10","2012","16-34 y.","Not Employed","42","0.0512259088292739","0.036370344513912","0.0660814731446358","6"
"6 on Scale 1 to 10","2012","16-34 y.","Employed","62","0.0445689253688141","0.0335774871967394","0.0555603635408888","6"
"6 on Scale 1 to 10","2012","35-65 y.","Not Employed","62","0.0771652104797928","0.0594432499366398","0.0948871710229458","6"
"6 on Scale 1 to 10","2012","35-65 y.","Employed","236","0.0638331124328665","0.056225097008605","0.0714411278571281","6"
"6 on Scale 1 to 10","2012","66 and older","Not Employed","2","","","","6"
"6 on Scale 1 to 10","2012","66 and older","Employed","","","","","6"
"7 on Scale 1 to 10","2012","16-34 y.","Not Employed","93","0.105579955408449","0.0848726109263292","0.126287299890569","7"
"7 on Scale 1 to 10","2012","16-34 y.","Employed","180","0.126142478802355","0.108458102255925","0.143826855348785","7"
"7 on Scale 1 to 10","2012","35-65 y.","Not Employed","111","0.114734844399703","0.0935695962689866","0.135900092530419","7"
"7 on Scale 1 to 10","2012","35-65 y.","Employed","592","0.149424411271659","0.138329113299809","0.16051970924351","7"
"7 on Scale 1 to 10","2012","66 and older","Employed","2","","","","7"
"7 on Scale 1 to 10","2012","66 and older","Not Employed","1","","","","7"
"8 on Scale 1 to 10","2012","16-34 y.","Employed","429","0.310276948854195","0.285636371177493","0.334917526530898","8"
"8 on Scale 1 to 10","2012","35-65 y.","Not Employed","224","0.250836606619632","0.222047860749133","0.279625352490131","8"
"8 on Scale 1 to 10","2012","35-65 y.","Employed","1310","0.321726189862682","0.307187761258639","0.336264618466726","8"
"8 on Scale 1 to 10","2012","66 and older","Not Employed","6","","","","8"
"8 on Scale 1 to 10","2012","16-34 y.","Not Employed","275","0.320795973368282","0.289341856965067","0.352250089771497","8"
"8 on Scale 1 to 10","2012","66 and older","Employed","2","","","","8"
"9 on Scale 1 to 10","2012","35-65 y.","Not Employed","191","0.189231032932444","0.163218433567363","0.215243632297525","9"
"9 on Scale 1 to 10","2012","16-34 y.","Employed","343","0.250380881812994","0.227304927615834","0.273456836010153","9"
"9 on Scale 1 to 10","2012","16-34 y.","Not Employed","208","0.221529124529377","0.19354578707677","0.249512461981985","9"
"9 on Scale 1 to 10","2012","35-65 y.","Employed","960","0.244892225903598","0.231508910712366","0.258275541094831","9"
"9 on Scale 1 to 10","2012","66 and older","Employed","","","","","9"
"9 on Scale 1 to 10","2012","66 and older","Not Employed","2","","","","9"
"0 Completely dissatisfied","2013","16-34 y.","Not Employed","6","","","","0"
"0 Completely dissatisfied","2013","16-34 y.","Employed","3","","","","0"
"0 Completely dissatisfied","2013","35-65 y.","Employed","27","","","","0"
"0 Completely dissatisfied","2013","66 and older","Employed","","","","","0"
"0 Completely dissatisfied","2013","66 and older","Not Employed","47","0.016297175307478","0.0125254294157637","0.0200689211991923","0"
"0 Completely dissatisfied","2013","35-65 y.","Not Employed","28","","","","0"
"1 on Scale 1 to 10","2013","16-34 y.","Not Employed","5","","","","1"
"1 on Scale 1 to 10","2013","16-34 y.","Employed","5","","","","1"
"1 on Scale 1 to 10","2013","35-65 y.","Not Employed","35","0.0129695425162448","0.00964490352595994","0.0162941815065296","1"
"1 on Scale 1 to 10","2013","66 and older","Not Employed","58","0.0119468583649585","0.0087103904399802","0.0151833262899367","1"
"1 on Scale 1 to 10","2013","35-65 y.","Employed","35","0.00596554623193751","0.00429585443921881","0.0076352380246562","1"
"1 on Scale 1 to 10","2013","66 and older","Employed","5","","","","1"
"10 Completely satisfied","2013","16-34 y.","Not Employed","960","0.285127189981251","0.268840845333248","0.301413534629255","10"
"10 Completely satisfied","2013","16-34 y.","Employed","509","0.190382917919792","0.175843555663286","0.204922280176297","10"
"10 Completely satisfied","2013","66 and older","Employed","28","","","","10"
"10 Completely satisfied","2013","35-65 y.","Not Employed","692","0.114788007290106","0.10542126026669","0.124154754313522","10"
"10 Completely satisfied","2013","35-65 y.","Employed","703","0.0815798472411309","0.0756448211561159","0.0875148733261459","10"
"10 Completely satisfied","2013","66 and older","Not Employed","197","0.0495914933985534","0.0431243416894099","0.056058645107697","10"
"2 on Scale 1 to 10","2013","16-34 y.","Employed","13","","","","2"
"2 on Scale 1 to 10","2013","16-34 y.","Not Employed","4","","","","2"
"2 on Scale 1 to 10","2013","35-65 y.","Not Employed","76","0.0288409343418467","0.0239231810770992","0.0337586876065941","2"
"2 on Scale 1 to 10","2013","66 and older","Employed","11","","","","2"
"2 on Scale 1 to 10","2013","35-65 y.","Employed","65","0.00965618878300888","0.00753584463638546","0.0117765329296323","2"
"2 on Scale 1 to 10","2013","66 and older","Not Employed","113","0.0279426268491034","0.0230331652989533","0.0328520883992535","2"
"3 on Scale 1 to 10","2013","16-34 y.","Not Employed","14","","","","3"
"3 on Scale 1 to 10","2013","16-34 y.","Employed","9","","","","3"
"3 on Scale 1 to 10","2013","35-65 y.","Not Employed","136","0.0416105445334351","0.0357425513435549","0.0474785377233153","3"
"3 on Scale 1 to 10","2013","66 and older","Not Employed","206","0.0535206761243459","0.0468161102952025","0.0602252419534894","3"
"3 on Scale 1 to 10","2013","35-65 y.","Employed","152","0.0189267973466721","0.0159721901010938","0.0218814045922503","3"
"3 on Scale 1 to 10","2013","66 and older","Employed","16","","","","3"
"4 on Scale 1 to 10","2013","16-34 y.","Not Employed","23","","","","4"
"4 on Scale 1 to 10","2013","16-34 y.","Employed","26","","","","4"
"4 on Scale 1 to 10","2013","35-65 y.","Employed","244","0.0344418176992372","0.0304877623723951","0.0383958730260794","4"
"4 on Scale 1 to 10","2013","35-65 y.","Not Employed","148","0.0477169941986431","0.0414532149379173","0.0539807734593689","4"
"4 on Scale 1 to 10","2013","66 and older","Employed","21","","","","4"
"4 on Scale 1 to 10","2013","66 and older","Not Employed","303","0.0701167190360571","0.062510316396419","0.0777231216756952","4"
"5 on Scale 1 to 10","2013","35-65 y.","Employed","719","0.095053366588484","0.0886941191787739","0.101412613998194","5"
"5 on Scale 1 to 10","2013","35-65 y.","Not Employed","481","0.13201306227621","0.122066295487349","0.141959829065071","5"
"5 on Scale 1 to 10","2013","66 and older","Not Employed","786","0.19019330523412","0.178502549340424","0.201884061127815","5"
"5 on Scale 1 to 10","2013","66 and older","Employed","49","0.114626347839958","0.0839764121801264","0.14527628349979","5"
"5 on Scale 1 to 10","2013","16-34 y.","Employed","123","0.0439351447804512","0.0363451540675083","0.0515251354933941","5"
"5 on Scale 1 to 10","2013","16-34 y.","Not Employed","93","0.0394809873672336","0.0324561398797294","0.0465058348547379","5"
"6 on Scale 1 to 10","2013","35-65 y.","Not Employed","388","0.0901949906479511","0.0817775074351584","0.0986124738607439","6"
"6 on Scale 1 to 10","2013","35-65 y.","Employed","709","0.0910867223617198","0.0848479484551865","0.0973254962682531","6"
"6 on Scale 1 to 10","2013","16-34 y.","Employed","131","0.0496388306155918","0.0415953012964821","0.0576823599347014","6"
"6 on Scale 1 to 10","2013","16-34 y.","Not Employed","99","0.0316679491749342","0.0253509322937853","0.0379849660560832","6"
"6 on Scale 1 to 10","2013","66 and older","Not Employed","573","0.133304401541663","0.123179056342491","0.143429746740835","6"
"6 on Scale 1 to 10","2013","66 and older","Employed","57","0.137901492350469","0.104728322500421","0.171074662200518","6"
"7 on Scale 1 to 10","2013","16-34 y.","Not Employed","271","0.0956864270637558","0.0850749800894552","0.106297874038056","7"
"7 on Scale 1 to 10","2013","16-34 y.","Employed","309","0.106179275301506","0.0947705630868186","0.117587987516193","7"
"7 on Scale 1 to 10","2013","35-65 y.","Employed","1375","0.177379107050266","0.169096604358919","0.185661609741612","7"
"7 on Scale 1 to 10","2013","66 and older","Not Employed","771","0.169230367174324","0.158060866642132","0.180399867706515","7"
"7 on Scale 1 to 10","2013","35-65 y.","Not Employed","602","0.151316091587075","0.140785993185147","0.161846189989002","7"
"7 on Scale 1 to 10","2013","66 and older","Employed","75","0.160916711826622","0.125563640196169","0.196269783457075","7"
"8 on Scale 1 to 10","2013","35-65 y.","Employed","2567","0.302467605938524","0.292508230347475","0.312426981529573","8"
"8 on Scale 1 to 10","2013","66 and older","Employed","116","0.308796071625801","0.264346966193864","0.353245177057738","8"
"8 on Scale 1 to 10","2013","16-34 y.","Employed","782","0.268997000500181","0.252575046367981","0.28541895463238","8"
"8 on Scale 1 to 10","2013","35-65 y.","Not Employed","1121","0.231863972675453","0.219463090191468","0.244264855159438","8"
"8 on Scale 1 to 10","2013","16-34 y.","Not Employed","662","0.254832116057105","0.23911242309355","0.270551809020661","8"
"8 on Scale 1 to 10","2013","66 and older","Not Employed","913","0.195268313286213","0.183459786021798","0.207076840550628","8"
"9 on Scale 1 to 10","2013","16-34 y.","Not Employed","815","0.268876372950438","0.25288220528532","0.284870540615556","9"
"9 on Scale 1 to 10","2013","35-65 y.","Not Employed","742","0.137609136928032","0.127486524781539","0.147731749074525","9"
"9 on Scale 1 to 10","2013","16-34 y.","Employed","891","0.318272004272862","0.301021717445895","0.33552229109983","9"
"9 on Scale 1 to 10","2013","35-65 y.","Employed","1575","0.1805341171103","0.172194318420353","0.188873915800247","9"
"9 on Scale 1 to 10","2013","66 and older","Not Employed","362","0.0825880636831847","0.0743884171143506","0.0907877102520188","9"
"9 on Scale 1 to 10","2013","66 and older","Employed","37","0.0562802007562811","0.0341072549792529","0.0784531465333093","9"
"0 Completely dissatisfied","2014","16-34 y.","Not Employed","","","","","0"
"0 Completely dissatisfied","2014","16-34 y.","Employed","","","","","0"
"0 Completely dissatisfied","2014","35-65 y.","Not Employed","","","","","0"
"0 Completely dissatisfied","2014","35-65 y.","Employed","","","","","0"
"0 Completely dissatisfied","2014","66 and older","Employed","","","","","0"
"0 Completely dissatisfied","2014","66 and older","Not Employed","","","","","0"
"1 on Scale 1 to 10","2014","66 and older","Employed","","","","","1"
"1 on Scale 1 to 10","2014","16-34 y.","Not Employed","","","","","1"
"1 on Scale 1 to 10","2014","16-34 y.","Employed","","","","","1"
"1 on Scale 1 to 10","2014","35-65 y.","Not Employed","","","","","1"
"1 on Scale 1 to 10","2014","35-65 y.","Employed","","","","","1"
"1 on Scale 1 to 10","2014","66 and older","Not Employed","","","","","1"
"10 Completely satisfied","2014","16-34 y.","Not Employed","","","","","10"
"10 Completely satisfied","2014","16-34 y.","Employed","","","","","10"
"10 Completely satisfied","2014","35-65 y.","Not Employed","","","","","10"
"10 Completely satisfied","2014","35-65 y.","Employed","","","","","10"
"10 Completely satisfied","2014","66 and older","Not Employed","","","","","10"
"10 Completely satisfied","2014","66 and older","Employed","","","","","10"
"2 on Scale 1 to 10","2014","35-65 y.","Not Employed","","","","","2"
"2 on Scale 1 to 10","2014","16-34 y.","Employed","","","","","2"
"2 on Scale 1 to 10","2014","16-34 y.","Not Employed","","","","","2"
"2 on Scale 1 to 10","2014","35-65 y.","Employed","","","","","2"
"2 on Scale 1 to 10","2014","66 and older","Not Employed","","","","","2"
"2 on Scale 1 to 10","2014","66 and older","Employed","","","","","2"
"3 on Scale 1 to 10","2014","35-65 y.","Not Employed","","","","","3"
"3 on Scale 1 to 10","2014","35-65 y.","Employed","","","","","3"
"3 on Scale 1 to 10","2014","16-34 y.","Not Employed","","","","","3"
"3 on Scale 1 to 10","2014","16-34 y.","Employed","","","","","3"
"3 on Scale 1 to 10","2014","66 and older","Not Employed","","","","","3"
"3 on Scale 1 to 10","2014","66 and older","Employed","","","","","3"
"4 on Scale 1 to 10","2014","16-34 y.","Employed","","","","","4"
"4 on Scale 1 to 10","2014","16-34 y.","Not Employed","","","","","4"
"4 on Scale 1 to 10","2014","35-65 y.","Not Employed","","","","","4"
"4 on Scale 1 to 10","2014","35-65 y.","Employed","","","","","4"
"4 on Scale 1 to 10","2014","66 and older","Employed","","","","","4"
"4 on Scale 1 to 10","2014","66 and older","Not Employed","","","","","4"
"5 on Scale 1 to 10","2014","35-65 y.","Employed","","","","","5"
"5 on Scale 1 to 10","2014","66 and older","Employed","","","","","5"
"5 on Scale 1 to 10","2014","35-65 y.","Not Employed","","","","","5"
"5 on Scale 1 to 10","2014","66 and older","Not Employed","","","","","5"
"5 on Scale 1 to 10","2014","16-34 y.","Employed","","","","","5"
"5 on Scale 1 to 10","2014","16-34 y.","Not Employed","","","","","5"
"6 on Scale 1 to 10","2014","16-34 y.","Employed","","","","","6"
"6 on Scale 1 to 10","2014","35-65 y.","Employed","","","","","6"
"6 on Scale 1 to 10","2014","35-65 y.","Not Employed","","","","","6"
"6 on Scale 1 to 10","2014","16-34 y.","Not Employed","","","","","6"
"6 on Scale 1 to 10","2014","66 and older","Employed","","","","","6"
"6 on Scale 1 to 10","2014","66 and older","Not Employed","","","","","6"
"7 on Scale 1 to 10","2014","35-65 y.","Not Employed","","","","","7"
"7 on Scale 1 to 10","2014","35-65 y.","Employed","","","","","7"
"7 on Scale 1 to 10","2014","66 and older","Not Employed","","","","","7"
"7 on Scale 1 to 10","2014","16-34 y.","Not Employed","","","","","7"
"7 on Scale 1 to 10","2014","16-34 y.","Employed","","","","","7"
"7 on Scale 1 to 10","2014","66 and older","Employed","","","","","7"
"8 on Scale 1 to 10","2014","66 and older","Not Employed","","","","","8"
"8 on Scale 1 to 10","2014","16-34 y.","Not Employed","","","","","8"
"8 on Scale 1 to 10","2014","35-65 y.","Not Employed","","","","","8"
"8 on Scale 1 to 10","2014","35-65 y.","Employed","","","","","8"
"8 on Scale 1 to 10","2014","66 and older","Employed","","","","","8"
"8 on Scale 1 to 10","2014","16-34 y.","Employed","","","","","8"
"9 on Scale 1 to 10","2014","16-34 y.","Not Employed","","","","","9"
"9 on Scale 1 to 10","2014","35-65 y.","Employed","","","","","9"
"9 on Scale 1 to 10","2014","35-65 y.","Not Employed","","","","","9"
"9 on Scale 1 to 10","2014","16-34 y.","Employed","","","","","9"
"9 on Scale 1 to 10","2014","66 and older","Employed","","","","","9"
"9 on Scale 1 to 10","2014","66 and older","Not Employed","","","","","9"
"0 Completely dissatisfied","2015","16-34 y.","Not Employed","","","","","0"
"0 Completely dissatisfied","2015","16-34 y.","Employed","","","","","0"
"0 Completely dissatisfied","2015","35-65 y.","Not Employed","","","","","0"
"0 Completely dissatisfied","2015","35-65 y.","Employed","","","","","0"
"0 Completely dissatisfied","2015","66 and older","Not Employed","","","","","0"
"0 Completely dissatisfied","2015","66 and older","Employed","","","","","0"
"1 on Scale 1 to 10","2015","16-34 y.","Not Employed","","","","","1"
"1 on Scale 1 to 10","2015","16-34 y.","Employed","","","","","1"
"1 on Scale 1 to 10","2015","35-65 y.","Not Employed","","","","","1"
"1 on Scale 1 to 10","2015","66 and older","Not Employed","","","","","1"
"1 on Scale 1 to 10","2015","66 and older","Employed","","","","","1"
"1 on Scale 1 to 10","2015","35-65 y.","Employed","","","","","1"
"10 Completely satisfied","2015","16-34 y.","Not Employed","","","","","10"
"10 Completely satisfied","2015","16-34 y.","Employed","","","","","10"
"10 Completely satisfied","2015","66 and older","Employed","","","","","10"
"10 Completely satisfied","2015","35-65 y.","Not Employed","","","","","10"
"10 Completely satisfied","2015","35-65 y.","Employed","","","","","10"
"10 Completely satisfied","2015","66 and older","Not Employed","","","","","10"
"2 on Scale 1 to 10","2015","16-34 y.","Not Employed","","","","","2"
"2 on Scale 1 to 10","2015","16-34 y.","Employed","","","","","2"
"2 on Scale 1 to 10","2015","35-65 y.","Not Employed","","","","","2"
"2 on Scale 1 to 10","2015","35-65 y.","Employed","","","","","2"
"2 on Scale 1 to 10","2015","66 and older","Employed","","","","","2"
"2 on Scale 1 to 10","2015","66 and older","Not Employed","","","","","2"
"3 on Scale 1 to 10","2015","16-34 y.","Not Employed","","","","","3"
"3 on Scale 1 to 10","2015","16-34 y.","Employed","","","","","3"
"3 on Scale 1 to 10","2015","35-65 y.","Not Employed","","","","","3"
"3 on Scale 1 to 10","2015","35-65 y.","Employed","","","","","3"
"3 on Scale 1 to 10","2015","66 and older","Not Employed","","","","","3"
"3 on Scale 1 to 10","2015","66 and older","Employed","","","","","3"
"4 on Scale 1 to 10","2015","35-65 y.","Not Employed","","","","","4"
"4 on Scale 1 to 10","2015","35-65 y.","Employed","","","","","4"
"4 on Scale 1 to 10","2015","66 and older","Not Employed","","","","","4"
"4 on Scale 1 to 10","2015","66 and older","Employed","","","","","4"
"4 on Scale 1 to 10","2015","16-34 y.","Employed","","","","","4"
"4 on Scale 1 to 10","2015","16-34 y.","Not Employed","","","","","4"
"5 on Scale 1 to 10","2015","16-34 y.","Not Employed","","","","","5"
"5 on Scale 1 to 10","2015","16-34 y.","Employed","","","","","5"
"5 on Scale 1 to 10","2015","35-65 y.","Not Employed","","","","","5"
"5 on Scale 1 to 10","2015","35-65 y.","Employed","","","","","5"
"5 on Scale 1 to 10","2015","66 and older","Not Employed","","","","","5"
"5 on Scale 1 to 10","2015","66 and older","Employed","","","","","5"
"6 on Scale 1 to 10","2015","35-65 y.","Employed","","","","","6"
"6 on Scale 1 to 10","2015","16-34 y.","Not Employed","","","","","6"
"6 on Scale 1 to 10","2015","16-34 y.","Employed","","","","","6"
"6 on Scale 1 to 10","2015","66 and older","Not Employed","","","","","6"
"6 on Scale 1 to 10","2015","66 and older","Employed","","","","","6"
"6 on Scale 1 to 10","2015","35-65 y.","Not Employed","","","","","6"
"7 on Scale 1 to 10","2015","16-34 y.","Not Employed","","","","","7"
"7 on Scale 1 to 10","2015","16-34 y.","Employed","","","","","7"
"7 on Scale 1 to 10","2015","66 and older","Not Employed","","","","","7"
"7 on Scale 1 to 10","2015","35-65 y.","Not Employed","","","","","7"
"7 on Scale 1 to 10","2015","35-65 y.","Employed","","","","","7"
"7 on Scale 1 to 10","2015","66 and older","Employed","","","","","7"
"8 on Scale 1 to 10","2015","16-34 y.","Not Employed","","","","","8"
"8 on Scale 1 to 10","2015","16-34 y.","Employed","","","","","8"
"8 on Scale 1 to 10","2015","35-65 y.","Not Employed","","","","","8"
"8 on Scale 1 to 10","2015","35-65 y.","Employed","","","","","8"
"8 on Scale 1 to 10","2015","66 and older","Not Employed","","","","","8"
"8 on Scale 1 to 10","2015","66 and older","Employed","","","","","8"
"9 on Scale 1 to 10","2015","16-34 y.","Not Employed","","","","","9"
"9 on Scale 1 to 10","2015","16-34 y.","Employed","","","","","9"
"9 on Scale 1 to 10","2015","66 and older","Not Employed","","","","","9"
"9 on Scale 1 to 10","2015","35-65 y.","Not Employed","","","","","9"
"9 on Scale 1 to 10","2015","35-65 y.","Employed","","","","","9"
"9 on Scale 1 to 10","2015","66 and older","Employed","","","","","9"
"0 Completely dissatisfied","2016","16-34 y.","Not Employed","","","","","0"
"0 Completely dissatisfied","2016","16-34 y.","Employed","","","","","0"
"0 Completely dissatisfied","2016","35-65 y.","Employed","","","","","0"
"0 Completely dissatisfied","2016","35-65 y.","Not Employed","","","","","0"
"0 Completely dissatisfied","2016","66 and older","Not Employed","","","","","0"
"0 Completely dissatisfied","2016","66 and older","Employed","","","","","0"
"1 on Scale 1 to 10","2016","35-65 y.","Not Employed","","","","","1"
"1 on Scale 1 to 10","2016","66 and older","Employed","","","","","1"
"1 on Scale 1 to 10","2016","16-34 y.","Not Employed","","","","","1"
