"plh0183","year","hgtyp1hh","regtyp","n","percent","lower_confidence","upper_confidence","value"
"4 on Scale 1 to 10","2003","(Married) couple without C. ","Urban Area","204","0.0507043169118639","0.0445048601740719","0.0569037736496559","4"
"4 on Scale 1 to 10","2003","(Married) couple without C. ","Rural Area","154","0.0684824364718499","0.0581647920434087","0.0788000809002911","4"
"4 on Scale 1 to 10","2003","Single parent ","Urban Area","33","0.0475214373419","0.0319161642213032","0.0631267104624968","4"
"5 on Scale 1 to 10","2003","Couple + C. LE 16 ","Urban Area","257","0.113898859957696","0.102459977390406","0.125337742524987","5"
"5 on Scale 1 to 10","2003","Couple + C. LE 16 ","Rural Area","165","0.137397454977646","0.119134271715293","0.15566063824","5"
"5 on Scale 1 to 10","2003","Couple + C. GT 16 ","Urban Area","241","0.112717320483028","0.100158878053476","0.12527576291258","5"
"5 on Scale 1 to 10","2003","1-pers.-HH","Urban Area","252","0.132877460615878","0.118201448034448","0.147553473197308","5"
"5 on Scale 1 to 10","2003","1-pers.-HH","Rural Area","147","0.172891976730411","0.147056486297821","0.198727467163001","5"
"5 on Scale 1 to 10","2003","(Married) couple without C. ","Urban Area","634","0.143901490809895","0.133983471955386","0.153819509664404","5"
"5 on Scale 1 to 10","2003","(Married) couple without C. ","Rural Area","408","0.188076733575416","0.172113514953267","0.204039952197565","5"
"5 on Scale 1 to 10","2003","Couple + C. LE and GT 16","Urban Area","123","0.102880306902608","0.0855683150371139","0.120192298768102","5"
"5 on Scale 1 to 10","2003","Couple + C. LE and GT 16","Rural Area","101","0.169675588311545","0.140550225989753","0.198800950633338","5"
"5 on Scale 1 to 10","2003","Single parent ","Rural Area","60","0.149853734518355","0.113919442149956","0.185788026886754","5"
"5 on Scale 1 to 10","2003","Couple + C. GT 16 ","Rural Area","222","0.172199923854897","0.152820157466916","0.191579690242877","5"
"5 on Scale 1 to 10","2003","Single parent ","Urban Area","90","0.141352084766961","0.1157981575131","0.166906012020821","5"
"6 on Scale 1 to 10","2003","Couple + C. LE 16 ","Urban Area","267","0.0964977618593483","0.0858659935950331","0.107129530123664","6"
"6 on Scale 1 to 10","2003","Couple + C. LE and GT 16","Rural Area","52","0.0708112332411262","0.0509072129330485","0.090715253549204","6"
"6 on Scale 1 to 10","2003","Couple + C. LE 16 ","Rural Area","126","0.0868181349975842","0.071881057627365","0.101755212367803","6"
"6 on Scale 1 to 10","2003","Couple + C. GT 16 ","Urban Area","245","0.102305785654081","0.0902714045785889","0.114340166729573","6"
"6 on Scale 1 to 10","2003","Couple + C. GT 16 ","Rural Area","166","0.0943865905494737","0.0793795208142307","0.109393660284717","6"
"6 on Scale 1 to 10","2003","Couple + C. LE and GT 16","Urban Area","100","0.0923288732583257","0.0758324896623505","0.108825256854301","6"
"6 on Scale 1 to 10","2003","1-pers.-HH","Rural Area","115","0.134593130553821","0.111276285331368","0.157909975776274","6"
"6 on Scale 1 to 10","2003","(Married) couple without C. ","Urban Area","530","0.114794696235798","0.105787008385855","0.12380238408574","6"
"6 on Scale 1 to 10","2003","Single parent ","Rural Area","50","0.123727570379693","0.0905777406343208","0.156877400125066","6"
"6 on Scale 1 to 10","2003","1-pers.-HH","Urban Area","231","0.117785220252602","0.103848045621699","0.131722394883505","6"
"6 on Scale 1 to 10","2003","(Married) couple without C. ","Rural Area","317","0.132253753303222","0.11841503699972","0.146092469606723","6"
"6 on Scale 1 to 10","2003","Single parent ","Urban Area","76","0.104086319148673","0.0816873054849992","0.126485332812346","6"
"7 on Scale 1 to 10","2003","Couple + C. GT 16 ","Urban Area","455","0.174190134079001","0.159128875689562","0.18925139246844","7"
"7 on Scale 1 to 10","2003","Couple + C. LE 16 ","Urban Area","582","0.200430149542581","0.186015901360567","0.214844397724595","7"
"7 on Scale 1 to 10","2003","Couple + C. LE 16 ","Rural Area","245","0.184518238428441","0.1639399835775","0.205096493279382","7"
"7 on Scale 1 to 10","2003","Couple + C. GT 16 ","Rural Area","281","0.188244820748344","0.168179625909589","0.2083100155871","7"
"7 on Scale 1 to 10","2003","Couple + C. LE and GT 16","Urban Area","205","0.177574149610349","0.155797354413362","0.199350944807336","7"
"7 on Scale 1 to 10","2003","1-pers.-HH","Urban Area","348","0.161023009226527","0.145131645342165","0.176914373110889","7"
"7 on Scale 1 to 10","2003","1-pers.-HH","Rural Area","150","0.187622983195144","0.160950097369067","0.214295869021221","7"
"7 on Scale 1 to 10","2003","(Married) couple without C. ","Urban Area","857","0.190575325916234","0.179477140718995","0.201673511113473","7"
"7 on Scale 1 to 10","2003","(Married) couple without C. ","Rural Area","393","0.169573293290614","0.15424390543645","0.184902681144777","7"
"7 on Scale 1 to 10","2003","Single parent ","Urban Area","122","0.154297433369331","0.127801015738253","0.180793851000409","7"
"7 on Scale 1 to 10","2003","Single parent ","Rural Area","56","0.159633400477712","0.122759017664076","0.196507783291348","7"
"7 on Scale 1 to 10","2003","Couple + C. LE and GT 16","Rural Area","125","0.206512731372629","0.175101775801055","0.237923686944204","7"
"8 on Scale 1 to 10","2003","Couple + C. LE 16 ","Rural Area","433","0.308590633895346","0.284086420560948","0.333094847229744","8"
"8 on Scale 1 to 10","2003","Couple + C. GT 16 ","Urban Area","701","0.274997583348834","0.257266159354198","0.292729007343471","8"
"8 on Scale 1 to 10","2003","Couple + C. GT 16 ","Rural Area","385","0.254838501218796","0.232470506377435","0.277206496060158","8"
"8 on Scale 1 to 10","2003","Couple + C. LE and GT 16","Rural Area","154","0.230005287656299","0.197350224112369","0.262660351200228","8"
"8 on Scale 1 to 10","2003","Couple + C. LE and GT 16","Urban Area","355","0.29466389798216","0.268685208421743","0.320642587542576","8"
"8 on Scale 1 to 10","2003","1-pers.-HH","Urban Area","562","0.269760260518055","0.250570750051222","0.288949770984888","8"
"8 on Scale 1 to 10","2003","1-pers.-HH","Rural Area","168","0.193308174158689","0.166329095709068","0.22028725260831","8"
"8 on Scale 1 to 10","2003","(Married) couple without C. ","Urban Area","1295","0.247037348388254","0.234850302719464","0.259224394057045","8"
"8 on Scale 1 to 10","2003","Single parent ","Urban Area","186","0.251239250431842","0.219425544320183","0.283052956543501","8"
"8 on Scale 1 to 10","2003","Couple + C. LE 16 ","Urban Area","950","0.31746494945795","0.300704230801622","0.334225668114278","8"
"8 on Scale 1 to 10","2003","(Married) couple without C. ","Rural Area","517","0.216653150180439","0.199824278998896","0.233482021361982","8"
"8 on Scale 1 to 10","2003","Single parent ","Rural Area","92","0.245789552321906","0.202442809670919","0.289136294972892","8"
"9 on Scale 1 to 10","2003","Couple + C. LE 16 ","Rural Area","183","0.123732785110836","0.106264814958227","0.141200755263446","9"
"9 on Scale 1 to 10","2003","Couple + C. GT 16 ","Urban Area","433","0.180300187199166","0.165033846306703","0.195566528091629","9"
"9 on Scale 1 to 10","2003","1-pers.-HH","Rural Area","82","0.108028401240192","0.0868207456962056","0.129236056784178","9"
"9 on Scale 1 to 10","2003","(Married) couple without C. ","Urban Area","670","0.117583990845008","0.108481899281918","0.126686082408098","9"
"9 on Scale 1 to 10","2003","Couple + C. LE 16 ","Urban Area","567","0.164843707869474","0.151483834819645","0.178203580919302","9"
"9 on Scale 1 to 10","2003","Couple + C. LE and GT 16","Rural Area","89","0.124979411397353","0.099318851685249","0.150639971109457","9"
"9 on Scale 1 to 10","2003","Single parent ","Rural Area","49","0.143734028753453","0.1084146848118","0.179053372695106","9"
"9 on Scale 1 to 10","2003","(Married) couple without C. ","Rural Area","194","0.0846740006420663","0.0733014371429633","0.0960465641411694","9"
"9 on Scale 1 to 10","2003","Couple + C. GT 16 ","Rural Area","171","0.117260021964974","0.100745701329345","0.133774342600603","9"
"9 on Scale 1 to 10","2003","Couple + C. LE and GT 16","Urban Area","232","0.167525327162193","0.14624484465507","0.188805809669316","9"
"9 on Scale 1 to 10","2003","1-pers.-HH","Urban Area","267","0.107555697071668","0.0941604894846177","0.120950904658717","9"
"9 on Scale 1 to 10","2003","Single parent ","Urban Area","106","0.140479306297211","0.114991448777737","0.165967163816686","9"
"0 Completely dissatisfied","2004","1-pers.-HH","Urban Area","21","","","","0"
"0 Completely dissatisfied","2004","1-pers.-HH","Rural Area","10","","","","0"
"0 Completely dissatisfied","2004","(Married) couple without C. ","Urban Area","42","0.0143918639632837","0.011025380200771","0.0177583477257963","0"
"0 Completely dissatisfied","2004","(Married) couple without C. ","Rural Area","24","","","","0"
"0 Completely dissatisfied","2004","Couple + C. LE 16 ","Urban Area","4","","","","0"
"0 Completely dissatisfied","2004","Couple + C. LE 16 ","Rural Area","5","","","","0"
"0 Completely dissatisfied","2004","Couple + C. GT 16 ","Urban Area","14","","","","0"
"0 Completely dissatisfied","2004","Couple + C. GT 16 ","Rural Area","18","","","","0"
"0 Completely dissatisfied","2004","Couple + C. LE and GT 16","Urban Area","2","","","","0"
"0 Completely dissatisfied","2004","Couple + C. LE and GT 16","Rural Area","3","","","","0"
"0 Completely dissatisfied","2004","Single parent ","Rural Area","5","","","","0"
"0 Completely dissatisfied","2004","Single parent ","Urban Area","8","","","","0"
"1 on Scale 1 to 10","2004","Couple + C. LE 16 ","Urban Area","8","","","","1"
"1 on Scale 1 to 10","2004","Couple + C. LE 16 ","Rural Area","7","","","","1"
"1 on Scale 1 to 10","2004","Couple + C. GT 16 ","Urban Area","15","","","","1"
"1 on Scale 1 to 10","2004","Couple + C. GT 16 ","Rural Area","18","","","","1"
"1 on Scale 1 to 10","2004","Couple + C. LE and GT 16","Rural Area","4","","","","1"
"1 on Scale 1 to 10","2004","1-pers.-HH","Rural Area","18","","","","1"
"1 on Scale 1 to 10","2004","(Married) couple without C. ","Urban Area","53","0.0143139719043546","0.0109564779292021","0.0176714658795072","1"
"1 on Scale 1 to 10","2004","(Married) couple without C. ","Rural Area","34","0.0155883807093441","0.0104777890834718","0.0206989723352164","1"
"1 on Scale 1 to 10","2004","Couple + C. LE and GT 16","Urban Area","5","","","","1"
"1 on Scale 1 to 10","2004","Single parent ","Rural Area","1","","","","1"
"1 on Scale 1 to 10","2004","1-pers.-HH","Urban Area","25","","","","1"
"1 on Scale 1 to 10","2004","Single parent ","Urban Area","7","","","","1"
"10 Completely satisfied","2004","Couple + C. LE 16 ","Rural Area","57","0.0483863831493512","0.036457372380021","0.0603153939186815","10"
"10 Completely satisfied","2004","Couple + C. LE 16 ","Urban Area","185","0.0630900311052887","0.0540180624394653","0.0721619997711121","10"
"10 Completely satisfied","2004","1-pers.-HH","Urban Area","138","0.0734115276616669","0.0618944961478869","0.084928559175447","10"
"10 Completely satisfied","2004","1-pers.-HH","Rural Area","28","","","","10"
"10 Completely satisfied","2004","(Married) couple without C. ","Urban Area","258","0.0501364525224082","0.043968041948887","0.0563048630959293","10"
"10 Completely satisfied","2004","(Married) couple without C. ","Rural Area","86","0.0371512207220219","0.0293484670311737","0.0449539744128701","10"
"10 Completely satisfied","2004","Single parent ","Urban Area","46","0.0666285602718934","0.0482723746040755","0.0849847459397112","10"
"10 Completely satisfied","2004","Single parent ","Rural Area","16","","","","10"
"10 Completely satisfied","2004","Couple + C. GT 16 ","Urban Area","113","0.0367039818586266","0.0291544061758141","0.0442535575414391","10"
"10 Completely satisfied","2004","Couple + C. GT 16 ","Rural Area","52","0.0480298218673623","0.0371174479045171","0.0589421958302075","10"
"10 Completely satisfied","2004","Couple + C. LE and GT 16","Urban Area","99","0.0890366600620642","0.07243881643251","0.105634503691618","10"
"10 Completely satisfied","2004","Couple + C. LE and GT 16","Rural Area","25","","","","10"
"2 on Scale 1 to 10","2004","Couple + C. LE 16 ","Urban Area","22","","","","2"
"2 on Scale 1 to 10","2004","(Married) couple without C. ","Urban Area","111","0.023880993032346","0.0195653706465157","0.0281966154181764","2"
"2 on Scale 1 to 10","2004","Couple + C. GT 16 ","Urban Area","45","0.0220737259653546","0.016174745602448","0.0279727063282612","2"
"2 on Scale 1 to 10","2004","1-pers.-HH","Urban Area","44","0.0278078469276376","0.0205472100743122","0.035068483780963","2"
"2 on Scale 1 to 10","2004","1-pers.-HH","Rural Area","27","","","","2"
"2 on Scale 1 to 10","2004","Couple + C. LE 16 ","Rural Area","17","","","","2"
"2 on Scale 1 to 10","2004","Couple + C. GT 16 ","Rural Area","29","","","","2"
"2 on Scale 1 to 10","2004","Couple + C. LE and GT 16","Urban Area","13","","","","2"
"2 on Scale 1 to 10","2004","Couple + C. LE and GT 16","Rural Area","10","","","","2"
"2 on Scale 1 to 10","2004","(Married) couple without C. ","Rural Area","78","0.0351031218353396","0.027510432459694","0.0426958112109853","2"
"2 on Scale 1 to 10","2004","Single parent ","Rural Area","7","","","","2"
"2 on Scale 1 to 10","2004","Single parent ","Urban Area","15","","","","2"
"3 on Scale 1 to 10","2004","1-pers.-HH","Urban Area","85","0.0511573570814519","0.0414284036406329","0.0608863105222709","3"
"3 on Scale 1 to 10","2004","Couple + C. LE 16 ","Urban Area","46","0.0195363939147425","0.0143721091550873","0.0247006786743977","3"
"3 on Scale 1 to 10","2004","Couple + C. LE 16 ","Rural Area","52","0.0357057682944666","0.0253903581032079","0.0460211784857252","3"
"3 on Scale 1 to 10","2004","Couple + C. GT 16 ","Urban Area","63","0.0364373170714855","0.0289141751997171","0.0439604589432538","3"
"3 on Scale 1 to 10","2004","Couple + C. GT 16 ","Rural Area","70","0.0522390269063886","0.0408837159704753","0.0635943378423018","3"
"3 on Scale 1 to 10","2004","Couple + C. LE and GT 16","Urban Area","29","","","","3"
"3 on Scale 1 to 10","2004","Couple + C. LE and GT 16","Rural Area","24","","","","3"
"3 on Scale 1 to 10","2004","1-pers.-HH","Rural Area","52","0.0591685709311223","0.0432603657051022","0.0750767761571425","3"
"3 on Scale 1 to 10","2004","(Married) couple without C. ","Urban Area","187","0.0451353494720271","0.039267280981274","0.0510034179627802","3"
"3 on Scale 1 to 10","2004","Single parent ","Rural Area","14","","","","3"
"3 on Scale 1 to 10","2004","Single parent ","Urban Area","25","","","","3"
"3 on Scale 1 to 10","2004","(Married) couple without C. ","Rural Area","150","0.0674370614680259","0.0570911035784963","0.0777830193575554","3"
"4 on Scale 1 to 10","2004","Couple + C. LE 16 ","Rural Area","69","0.0547007541594851","0.0420593929927477","0.0673421153262226","4"
"4 on Scale 1 to 10","2004","Couple + C. GT 16 ","Rural Area","95","0.0720304173381662","0.0588364040578622","0.0852244306184703","4"
"4 on Scale 1 to 10","2004","Couple + C. LE 16 ","Urban Area","74","0.0294119956656655","0.023107476821361","0.03571651450997","4"
"4 on Scale 1 to 10","2004","Couple + C. GT 16 ","Urban Area","90","0.0427906392578962","0.0346648804808412","0.0509163980349513","4"
"4 on Scale 1 to 10","2004","Couple + C. LE and GT 16","Urban Area","25","","","","4"
"4 on Scale 1 to 10","2004","Couple + C. LE and GT 16","Rural Area","25","","","","4"
"4 on Scale 1 to 10","2004","1-pers.-HH","Rural Area","68","0.0708932102807483","0.0535888768406249","0.0881975437208718","4"
"4 on Scale 1 to 10","2004","Single parent ","Urban Area","25","","","","4"
"4 on Scale 1 to 10","2004","1-pers.-HH","Urban Area","129","0.0703744434405847","0.059079696842376","0.0816691900387934","4"
"4 on Scale 1 to 10","2004","(Married) couple without C. ","Urban Area","255","0.0609802968956281","0.054216384388295","0.0677442094029612","4"
"4 on Scale 1 to 10","2004","(Married) couple without C. ","Rural Area","169","0.0724458185039343","0.0617513644977478","0.0831402725101208","4"
"4 on Scale 1 to 10","2004","Single parent ","Rural Area","17","","","","4"
"5 on Scale 1 to 10","2004","Couple + C. LE 16 ","Rural Area","127","0.129025350341823","0.110389345802559","0.147661354881086","5"
"5 on Scale 1 to 10","2004","Couple + C. LE 16 ","Urban Area","259","0.117142462590571","0.105142642629703","0.129142282551439","5"
"5 on Scale 1 to 10","2004","1-pers.-HH","Rural Area","171","0.205788439371262","0.178530167076824","0.2330467116657","5"
"5 on Scale 1 to 10","2004","1-pers.-HH","Urban Area","276","0.147114944109557","0.131473075774137","0.162756812444978","5"
"5 on Scale 1 to 10","2004","(Married) couple without C. ","Urban Area","655","0.145445253778744","0.135480063774828","0.15541044378266","5"
"5 on Scale 1 to 10","2004","(Married) couple without C. ","Rural Area","418","0.198174648207425","0.18172917967081","0.21462011674404","5"
"5 on Scale 1 to 10","2004","Couple + C. GT 16 ","Urban Area","270","0.115084818848007","0.102271963831816","0.127897673864197","5"
"5 on Scale 1 to 10","2004","Couple + C. GT 16 ","Rural Area","211","0.153956403233083","0.135538197043792","0.172374609422373","5"
"5 on Scale 1 to 10","2004","Couple + C. LE and GT 16","Rural Area","87","0.119666820849745","0.0945208437360295","0.14481279796346","5"
"5 on Scale 1 to 10","2004","Couple + C. LE and GT 16","Urban Area","109","0.122991518983875","0.103850887238916","0.142132150728835","5"
"5 on Scale 1 to 10","2004","Single parent ","Rural Area","67","0.174200215865278","0.135343215158106","0.21305721657245","5"
"5 on Scale 1 to 10","2004","Single parent ","Urban Area","91","0.140754860379619","0.115156319233673","0.166353401525564","5"
"6 on Scale 1 to 10","2004","Couple + C. LE 16 ","Urban Area","266","0.106174401294026","0.0946794126812587","0.117669389906794","6"
"6 on Scale 1 to 10","2004","Couple + C. GT 16 ","Urban Area","246","0.110742553389684","0.0981429437055525","0.123342163073816","6"
"6 on Scale 1 to 10","2004","Couple + C. GT 16 ","Rural Area","176","0.0958117554092944","0.0807910299754688","0.11083248084312","6"
"6 on Scale 1 to 10","2004","Couple + C. LE and GT 16","Rural Area","81","0.134196178935645","0.107788031977651","0.160604325893639","6"
"6 on Scale 1 to 10","2004","Couple + C. LE 16 ","Rural Area","130","0.106299972347037","0.0891653321949605","0.123434612499114","6"
"6 on Scale 1 to 10","2004","Couple + C. LE and GT 16","Urban Area","113","0.0967879063239776","0.0795564410841163","0.114019371563839","6"
"6 on Scale 1 to 10","2004","1-pers.-HH","Urban Area","223","0.118641628025096","0.104362233469188","0.132921022581005","6"
"6 on Scale 1 to 10","2004","1-pers.-HH","Rural Area","96","0.110556042274008","0.0894128639468026","0.131699220601213","6"
"6 on Scale 1 to 10","2004","(Married) couple without C. ","Rural Area","272","0.12023950173095","0.106821491322384","0.133657512139516","6"
"6 on Scale 1 to 10","2004","Single parent ","Rural Area","49","0.130064612014222","0.0956033940942346","0.16452582993421","6"
"6 on Scale 1 to 10","2004","(Married) couple without C. ","Urban Area","557","0.124949643489998","0.115603124445659","0.134296162534337","6"
"6 on Scale 1 to 10","2004","Single parent ","Urban Area","81","0.116302008204464","0.0927042626291571","0.139899753779772","6"
"7 on Scale 1 to 10","2004","Couple + C. GT 16 ","Urban Area","473","0.203429525869649","0.18726715136886","0.219591900370439","7"
"7 on Scale 1 to 10","2004","Couple + C. LE 16 ","Rural Area","256","0.196995463031754","0.174884908322935","0.219106017740573","7"
"7 on Scale 1 to 10","2004","Couple + C. LE 16 ","Urban Area","540","0.201101655391724","0.186145298349926","0.216058012433522","7"
"7 on Scale 1 to 10","2004","Couple + C. GT 16 ","Rural Area","287","0.195896593786482","0.175642096241127","0.216151091331837","7"
"7 on Scale 1 to 10","2004","Couple + C. LE and GT 16","Urban Area","199","0.195991943796869","0.172857125181102","0.219126762412636","7"
"7 on Scale 1 to 10","2004","1-pers.-HH","Urban Area","308","0.145052101110136","0.129501513132631","0.160602689087641","7"
"7 on Scale 1 to 10","2004","1-pers.-HH","Rural Area","137","0.163334602878054","0.13840962733163","0.188259578424479","7"
"7 on Scale 1 to 10","2004","(Married) couple without C. ","Urban Area","821","0.176044806626056","0.165279429009996","0.186810184242116","7"
"7 on Scale 1 to 10","2004","(Married) couple without C. ","Rural Area","346","0.150577449230196","0.135822960236415","0.165331938223978","7"
"7 on Scale 1 to 10","2004","Single parent ","Urban Area","139","0.177502127152547","0.149377022564889","0.205627231740204","7"
"7 on Scale 1 to 10","2004","Single parent ","Rural Area","63","0.185066315100999","0.14528012330004","0.224852506901958","7"
"7 on Scale 1 to 10","2004","Couple + C. LE and GT 16","Rural Area","122","0.196566476406101","0.165778027873925","0.227354924938276","7"
"8 on Scale 1 to 10","2004","Couple + C. LE 16 ","Rural Area","352","0.279845977031757","0.254889415073948","0.304802538989566","8"
"8 on Scale 1 to 10","2004","Couple + C. LE 16 ","Urban Area","902","0.298970162336374","0.281887544863331","0.316052779809416","8"
"8 on Scale 1 to 10","2004","Couple + C. GT 16 ","Urban Area","699","0.282390684124814","0.264316642146842","0.300464726102786","8"
"8 on Scale 1 to 10","2004","1-pers.-HH","Urban Area","485","0.232970842598904","0.214303964139076","0.251637721058732","8"
"8 on Scale 1 to 10","2004","1-pers.-HH","Rural Area","173","0.21844233998795","0.190583138869548","0.246301541106351","8"
"8 on Scale 1 to 10","2004","(Married) couple without C. ","Urban Area","1287","0.243404946469558","0.231274904313464","0.255534988625653","8"
"8 on Scale 1 to 10","2004","Single parent ","Urban Area","193","0.263983594794834","0.23153789168058","0.296429297909088","8"
"8 on Scale 1 to 10","2004","Couple + C. LE and GT 16","Urban Area","351","0.299468242031619","0.272774707121648","0.32616177694159","8"
"8 on Scale 1 to 10","2004","Couple + C. LE and GT 16","Rural Area","171","0.25660038943786","0.222762916282647","0.290437862593073","8"
"8 on Scale 1 to 10","2004","(Married) couple without C. ","Rural Area","501","0.223829796723764","0.206634101272348","0.241025492175179","8"
"8 on Scale 1 to 10","2004","Couple + C. GT 16 ","Rural Area","347","0.223220644588443","0.201970196248663","0.244471092928223","8"
"8 on Scale 1 to 10","2004","Single parent ","Rural Area","88","0.23122038961206","0.188026576899195","0.274414202324924","8"
"9 on Scale 1 to 10","2004","Couple + C. LE 16 ","Rural Area","171","0.126183988262356","0.107724287747661","0.14464368877705","9"
"9 on Scale 1 to 10","2004","Couple + C. LE and GT 16","Rural Area","88","0.120366483323086","0.0951571259715244","0.145575840674647","9"
"9 on Scale 1 to 10","2004","Couple + C. LE 16 ","Urban Area","453","0.149729687935782","0.136415805789503","0.163043570082061","9"
"9 on Scale 1 to 10","2004","1-pers.-HH","Rural Area","65","0.072622142000861","0.0551243751702785","0.0901199088314435","9"
"9 on Scale 1 to 10","2004","Couple + C. GT 16 ","Urban Area","355","0.137464925594818","0.123639758063826","0.15129009312581","9"
"9 on Scale 1 to 10","2004","Couple + C. GT 16 ","Rural Area","172","0.115048533785169","0.09876486157115","0.131332205999188","9"
"9 on Scale 1 to 10","2004","Couple + C. LE and GT 16","Urban Area","186","0.13398480760698","0.114132667916352","0.153836947297607","9"
"9 on Scale 1 to 10","2004","1-pers.-HH","Urban Area","236","0.100541394298573","0.0872620075201808","0.113820781076965","9"
"9 on Scale 1 to 10","2004","(Married) couple without C. ","Urban Area","582","0.101316421845596","0.0927872044065204","0.109845639284672","9"
"9 on Scale 1 to 10","2004","(Married) couple without C. ","Rural Area","179","0.0672468198582841","0.0569144116384515","0.0775792280781167","9"
"9 on Scale 1 to 10","2004","Single parent ","Urban Area","79","0.104704764288652","0.0821680119657021","0.127241516611601","9"
"9 on Scale 1 to 10","2004","Single parent ","Rural Area","39","0.107218274625957","0.0755215343373336","0.138915014914581","9"
"0 Completely dissatisfied","2005","1-pers.-HH","Rural Area","","","","","0"
"0 Completely dissatisfied","2005","(Married) couple without C. ","Urban Area","","","","","0"
"0 Completely dissatisfied","2005","(Married) couple without C. ","Rural Area","","","","","0"
"0 Completely dissatisfied","2005","Couple + C. LE 16 ","Urban Area","","","","","0"
"0 Completely dissatisfied","2005","Couple + C. LE 16 ","Rural Area","","","","","0"
"0 Completely dissatisfied","2005","Couple + C. GT 16 ","Urban Area","","","","","0"
"0 Completely dissatisfied","2005","Couple + C. GT 16 ","Rural Area","","","","","0"
"0 Completely dissatisfied","2005","Couple + C. LE and GT 16","Urban Area","","","","","0"
"0 Completely dissatisfied","2005","Couple + C. LE and GT 16","Rural Area","","","","","0"
"0 Completely dissatisfied","2005","Single parent ","Urban Area","","","","","0"
"0 Completely dissatisfied","2005","Single parent ","Rural Area","","","","","0"
"0 Completely dissatisfied","2005","1-pers.-HH","Urban Area","","","","","0"
"1 on Scale 1 to 10","2005","Couple + C. LE 16 ","Rural Area","","","","","1"
"1 on Scale 1 to 10","2005","Couple + C. LE and GT 16","Rural Area","","","","","1"
"1 on Scale 1 to 10","2005","1-pers.-HH","Rural Area","","","","","1"
"1 on Scale 1 to 10","2005","(Married) couple without C. ","Urban Area","","","","","1"
"1 on Scale 1 to 10","2005","Couple + C. GT 16 ","Urban Area","","","","","1"
"1 on Scale 1 to 10","2005","Couple + C. LE 16 ","Urban Area","","","","","1"
"1 on Scale 1 to 10","2005","1-pers.-HH","Urban Area","","","","","1"
"1 on Scale 1 to 10","2005","Single parent ","Rural Area","","","","","1"
"1 on Scale 1 to 10","2005","Couple + C. GT 16 ","Rural Area","","","","","1"
"1 on Scale 1 to 10","2005","Couple + C. LE and GT 16","Urban Area","","","","","1"
"1 on Scale 1 to 10","2005","(Married) couple without C. ","Rural Area","","","","","1"
"1 on Scale 1 to 10","2005","Single parent ","Urban Area","","","","","1"
"10 Completely satisfied","2005","1-pers.-HH","Rural Area","","","","","10"
"10 Completely satisfied","2005","1-pers.-HH","Urban Area","","","","","10"
"10 Completely satisfied","2005","(Married) couple without C. ","Urban Area","","","","","10"
"10 Completely satisfied","2005","(Married) couple without C. ","Rural Area","","","","","10"
"10 Completely satisfied","2005","Single parent ","Urban Area","","","","","10"
"10 Completely satisfied","2005","Single parent ","Rural Area","","","","","10"
"10 Completely satisfied","2005","Couple + C. LE 16 ","Urban Area","","","","","10"
"10 Completely satisfied","2005","Couple + C. LE 16 ","Rural Area","","","","","10"
"10 Completely satisfied","2005","Couple + C. GT 16 ","Urban Area","","","","","10"
"10 Completely satisfied","2005","Couple + C. GT 16 ","Rural Area","","","","","10"
"10 Completely satisfied","2005","Couple + C. LE and GT 16","Urban Area","","","","","10"
"10 Completely satisfied","2005","Couple + C. LE and GT 16","Rural Area","","","","","10"
"2 on Scale 1 to 10","2005","Couple + C. LE 16 ","Urban Area","","","","","2"
"2 on Scale 1 to 10","2005","Couple + C. GT 16 ","Urban Area","","","","","2"
"2 on Scale 1 to 10","2005","Single parent ","Rural Area","","","","","2"
"2 on Scale 1 to 10","2005","Couple + C. LE 16 ","Rural Area","","","","","2"
"2 on Scale 1 to 10","2005","Couple + C. GT 16 ","Rural Area","","","","","2"
"2 on Scale 1 to 10","2005","Couple + C. LE and GT 16","Urban Area","","","","","2"
"2 on Scale 1 to 10","2005","Couple + C. LE and GT 16","Rural Area","","","","","2"
"2 on Scale 1 to 10","2005","1-pers.-HH","Rural Area","","","","","2"
"2 on Scale 1 to 10","2005","1-pers.-HH","Urban Area","","","","","2"
"2 on Scale 1 to 10","2005","(Married) couple without C. ","Urban Area","","","","","2"
"2 on Scale 1 to 10","2005","(Married) couple without C. ","Rural Area","","","","","2"
"2 on Scale 1 to 10","2005","Single parent ","Urban Area","","","","","2"
"3 on Scale 1 to 10","2005","1-pers.-HH","Urban Area","","","","","3"
"3 on Scale 1 to 10","2005","Couple + C. LE 16 ","Urban Area","","","","","3"
"3 on Scale 1 to 10","2005","Couple + C. LE 16 ","Rural Area","","","","","3"
"3 on Scale 1 to 10","2005","Couple + C. GT 16 ","Urban Area","","","","","3"
"3 on Scale 1 to 10","2005","Couple + C. GT 16 ","Rural Area","","","","","3"
"3 on Scale 1 to 10","2005","Couple + C. LE and GT 16","Urban Area","","","","","3"
"3 on Scale 1 to 10","2005","Couple + C. LE and GT 16","Rural Area","","","","","3"
"3 on Scale 1 to 10","2005","1-pers.-HH","Rural Area","","","","","3"
"3 on Scale 1 to 10","2005","(Married) couple without C. ","Urban Area","","","","","3"
"3 on Scale 1 to 10","2005","Single parent ","Urban Area","","","","","3"
"3 on Scale 1 to 10","2005","Single parent ","Rural Area","","","","","3"
"3 on Scale 1 to 10","2005","(Married) couple without C. ","Rural Area","","","","","3"
