"plh0187","year","education","pgisced97","n","percent","lower_confidence","upper_confidence"
"Often","2016","college entrance qualification","higher vocational","37","0.108959365602045","0.0783091258855426","0.139609605318548"
"Often","2016","college entrance qualification","higher education","250","0.0706814008414823","0.0627978846686311","0.0785649170143336"
"Often","2016","Other degree","in school","","","",""
"Often","2016","Other degree","inadequately","5","","",""
"Often","2016","Other degree","general elemantary","47","0.0988891512682007","0.0732565510954162","0.124521751440985"
"Often","2016","Other degree","middle vocational","92","0.0935554269626626","0.0754611318279775","0.111649722097348"
"Often","2016","Other degree","vocational + Abi","60","0.101431996624394","0.0777255190108866","0.125138474237901"
"Often","2016","Other degree","higher vocational","7","","",""
"Often","2016","Other degree","higher education","78","0.109672048525127","0.090419828490888","0.128924268559366"
"Often","2016","no degree/no degree yet","in school","26","","",""
"Often","2016","no degree/no degree yet","inadequately","55","0.148661498044246","0.111497096041584","0.185825900046907"
"Often","2016","no degree/no degree yet","general elemantary","","","",""
"Often","2016","no degree/no degree yet","middle vocational","16","","",""
"Often","2016","no degree/no degree yet","vocational + Abi","","","",""
"Often","2016","no degree/no degree yet","higher vocational","1","","",""
"Often","2016","no degree/no degree yet","higher education","","","",""
"Very often","2016","lower secondary degree","in school","","","",""
"Very often","2016","lower secondary degree","inadequately","","","",""
"Very often","2016","lower secondary degree","general elemantary","66","0.0543005132334089","0.0422435840222633","0.0663574424445545"
"Very often","2016","lower secondary degree","middle vocational","120","0.0319779319260514","0.0265552974184572","0.0374005664336456"
"Very often","2016","lower secondary degree","vocational + Abi","","","",""
"Very often","2016","lower secondary degree","higher vocational","8","","",""
"Very often","2016","lower secondary degree","higher education","2","","",""
"Very often","2016","secondary school degree","in school","","","",""
"Very often","2016","secondary school degree","inadequately","","","",""
"Very often","2016","secondary school degree","general elemantary","32","0.0499117994788078","0.03371042233167","0.0661131766259456"
"Very often","2016","secondary school degree","middle vocational","126","0.0254220353652628","0.020926336648415","0.0299177340821106"
"Very often","2016","secondary school degree","vocational + Abi","1","","",""
"Very often","2016","secondary school degree","higher vocational","5","","",""
"Very often","2016","secondary school degree","higher education","11","","",""
"Very often","2016","college entrance qualification","in school","","","",""
"Very often","2016","college entrance qualification","inadequately","","","",""
"Very often","2016","college entrance qualification","general elemantary","","","",""
"Very often","2016","college entrance qualification","middle vocational","21","","",""
"Very often","2016","college entrance qualification","vocational + Abi","41","0.022347794980107","0.0145406786219332","0.0301549113382809"
"Very often","2016","college entrance qualification","higher vocational","6","","",""
"Very often","2016","college entrance qualification","higher education","61","0.0137329152578533","0.0101530744532727","0.017312756062434"
"Very often","2016","Other degree","in school","","","",""
"Very often","2016","Other degree","inadequately","2","","",""
"Very often","2016","Other degree","general elemantary","17","","",""
"Very often","2016","Other degree","middle vocational","32","0.0433023498876491","0.0306555794120473","0.0559491203632509"
"Very often","2016","Other degree","vocational + Abi","27","","",""
"Very often","2016","Other degree","higher vocational","2","","",""
"Very often","2016","Other degree","higher education","20","","",""
"Very often","2016","no degree/no degree yet","in school","8","","",""
"Very often","2016","no degree/no degree yet","inadequately","27","","",""
"Very often","2016","no degree/no degree yet","general elemantary","","","",""
"Very often","2016","no degree/no degree yet","middle vocational","3","","",""
"Very often","2016","no degree/no degree yet","vocational + Abi","","","",""
"Very often","2016","no degree/no degree yet","higher vocational","","","",""
"Very often","2016","no degree/no degree yet","higher education","","","",""
"Very rare","2017","lower secondary degree","in school","","","",""
"Very rare","2017","lower secondary degree","inadequately","","","",""
"Very rare","2017","lower secondary degree","general elemantary","274","0.172004792487579","0.152369332546817","0.191640252428341"
"Very rare","2017","lower secondary degree","middle vocational","912","0.207958753847951","0.195689139896631","0.220228367799271"
"Very rare","2017","lower secondary degree","vocational + Abi","","","",""
"Very rare","2017","lower secondary degree","higher vocational","86","0.306419900364145","0.255988344102137","0.356851456626153"
"Very rare","2017","lower secondary degree","higher education","28","","",""
"Very rare","2017","secondary school degree","in school","","","",""
"Very rare","2017","secondary school degree","inadequately","","","",""
"Very rare","2017","secondary school degree","general elemantary","174","0.204310790482731","0.176492610671939","0.232128970293523"
"Very rare","2017","secondary school degree","middle vocational","1214","0.215609597979615","0.204634894367562","0.226584301591668"
"Very rare","2017","secondary school degree","vocational + Abi","1","","",""
"Very rare","2017","secondary school degree","higher vocational","171","0.224996348282054","0.194537105579782","0.255455590984326"
"Very rare","2017","secondary school degree","higher education","131","0.222323326556664","0.190083721409913","0.254562931703415"
"Very rare","2017","college entrance qualification","in school","","","",""
"Very rare","2017","college entrance qualification","inadequately","","","",""
"Very rare","2017","college entrance qualification","general elemantary","","","",""
"Very rare","2017","college entrance qualification","middle vocational","294","0.26842038134593","0.243168469640655","0.293672293051205"
"Very rare","2017","college entrance qualification","vocational + Abi","416","0.251566947418512","0.230642869006024","0.272491025830999"
"Very rare","2017","college entrance qualification","higher vocational","111","0.243200240693597","0.202508464578977","0.283892016808216"
"Very rare","2017","college entrance qualification","higher education","1250","0.264311224713997","0.251638214358946","0.276984235069048"
"Very rare","2017","Other degree","in school","","","",""
"Very rare","2017","Other degree","inadequately","13","","",""
"Very rare","2017","Other degree","general elemantary","101","0.202929192905615","0.168160589417613","0.237697796393618"
"Very rare","2017","Other degree","middle vocational","218","0.199833836407934","0.174512306565139","0.225155366250729"
"Very rare","2017","Other degree","vocational + Abi","125","0.187317595039285","0.154500669517316","0.220134520561255"
"Very rare","2017","Other degree","higher vocational","8","","",""
"Very rare","2017","Other degree","higher education","234","0.225221144180251","0.19910766173635","0.251334626624151"
"Very rare","2017","no degree/no degree yet","in school","95","0.206684863346275","0.167002703536355","0.246367023156195"
"Very rare","2017","no degree/no degree yet","inadequately","73","0.198487767950189","0.158952775188291","0.238022760712087"
"Very rare","2017","no degree/no degree yet","general elemantary","","","",""
"Very rare","2017","no degree/no degree yet","middle vocational","29","","",""
"Very rare","2017","no degree/no degree yet","vocational + Abi","","","",""
"Very rare","2017","no degree/no degree yet","higher vocational","1","","",""
"Very rare","2017","no degree/no degree yet","higher education","2","","",""
"Rarely","2017","lower secondary degree","in school","","","",""
"Rarely","2017","lower secondary degree","inadequately","","","",""
"Rarely","2017","lower secondary degree","general elemantary","450","0.302958749303786","0.279048842515248","0.326868656092324"
"Rarely","2017","lower secondary degree","middle vocational","1524","0.361912048116635","0.347383902344006","0.376440193889264"
"Rarely","2017","lower secondary degree","vocational + Abi","","","",""
"Rarely","2017","lower secondary degree","higher vocational","115","0.341717588597203","0.289833359656101","0.393601817538305"
"Rarely","2017","lower secondary degree","higher education","49","0.421462633587639","0.334898431556028","0.508026835619249"
"Rarely","2017","secondary school degree","in school","","","",""
"Rarely","2017","secondary school degree","inadequately","","","",""
"Rarely","2017","secondary school degree","general elemantary","276","0.363060987396256","0.329882999755557","0.396238975036955"
"Rarely","2017","secondary school degree","middle vocational","1983","0.368103457533308","0.35523280523854","0.380974109828077"
"Rarely","2017","secondary school degree","vocational + Abi","7","","",""
"Rarely","2017","secondary school degree","higher vocational","289","0.407043237200134","0.371207917993217","0.442878556407052"
"Rarely","2017","secondary school degree","higher education","266","0.406543440550307","0.368459172931681","0.444627708168933"
"Rarely","2017","college entrance qualification","in school","","","",""
"Rarely","2017","college entrance qualification","inadequately","","","",""
"Rarely","2017","college entrance qualification","general elemantary","","","",""
"Rarely","2017","college entrance qualification","middle vocational","449","0.392886427996426","0.365055723320848","0.420717132672004"
"Rarely","2017","college entrance qualification","vocational + Abi","617","0.366788322210244","0.343548902611545","0.390027741808943"
"Rarely","2017","college entrance qualification","higher vocational","155","0.35435536938502","0.308987285818202","0.399723452951838"
"Rarely","2017","college entrance qualification","higher education","1863","0.411047085222111","0.39690670799343","0.425187462450792"
"Rarely","2017","Other degree","in school","","","",""
"Rarely","2017","Other degree","inadequately","22","","",""
"Rarely","2017","Other degree","general elemantary","160","0.296688286126524","0.257197965774974","0.336178606478074"
"Rarely","2017","Other degree","middle vocational","332","0.343998770330833","0.313917504451632","0.374080036210034"
"Rarely","2017","Other degree","vocational + Abi","163","0.317306846740121","0.278159649724688","0.356454043755554"
"Rarely","2017","Other degree","higher vocational","9","","",""
"Rarely","2017","Other degree","higher education","369","0.362324170814171","0.332275866883688","0.392372474744653"
"Rarely","2017","no degree/no degree yet","in school","155","0.442981024751578","0.394301575948168","0.491660473554987"
"Rarely","2017","no degree/no degree yet","inadequately","99","0.25913647476095","0.215706148449138","0.302566801072762"
"Rarely","2017","no degree/no degree yet","general elemantary","","","",""
"Rarely","2017","no degree/no degree yet","middle vocational","40","0.484750636303132","0.394577948846253","0.574923323760011"
"Rarely","2017","no degree/no degree yet","vocational + Abi","","","",""
"Rarely","2017","no degree/no degree yet","higher vocational","","","",""
"Rarely","2017","no degree/no degree yet","higher education","2","","",""
"Sometimes","2017","lower secondary degree","in school","","","",""
"Sometimes","2017","lower secondary degree","inadequately","","","",""
"Sometimes","2017","lower secondary degree","general elemantary","437","0.342043890682824","0.317360985545828","0.36672679581982"
"Sometimes","2017","lower secondary degree","middle vocational","1240","0.297951470430676","0.284124573370394","0.311778367490958"
"Sometimes","2017","lower secondary degree","vocational + Abi","3","","",""
"Sometimes","2017","lower secondary degree","higher vocational","85","0.238071249518783","0.19147979902148","0.284662700016086"
"Sometimes","2017","lower secondary degree","higher education","36","0.288238225376112","0.208835354984236","0.367641095767989"
"Sometimes","2017","secondary school degree","in school","","","",""
"Sometimes","2017","secondary school degree","inadequately","","","",""
"Sometimes","2017","secondary school degree","general elemantary","235","0.284885701380084","0.2537445704363","0.316026832323868"
"Sometimes","2017","secondary school degree","middle vocational","1534","0.281850130346718","0.269843827799575","0.293856432893861"
"Sometimes","2017","secondary school degree","vocational + Abi","4","","",""
"Sometimes","2017","secondary school degree","higher vocational","199","0.28690268518384","0.253909731356802","0.319895639010878"
"Sometimes","2017","secondary school degree","higher education","178","0.262518804064691","0.228403177952904","0.296634430176478"
"Sometimes","2017","college entrance qualification","in school","","","",""
"Sometimes","2017","college entrance qualification","inadequately","","","",""
"Sometimes","2017","college entrance qualification","general elemantary","","","",""
"Sometimes","2017","college entrance qualification","middle vocational","316","0.241944745983307","0.217540564413318","0.266348927553296"
"Sometimes","2017","college entrance qualification","vocational + Abi","459","0.277489911258707","0.255898122315033","0.299081700202381"
"Sometimes","2017","college entrance qualification","higher vocational","126","0.313719932699859","0.269709473224147","0.357730392175572"
"Sometimes","2017","college entrance qualification","higher education","1187","0.243285107490219","0.230954092542055","0.255616122438383"
"Sometimes","2017","Other degree","in school","","","",""
"Sometimes","2017","Other degree","inadequately","14","","",""
"Sometimes","2017","Other degree","general elemantary","178","0.35452205505878","0.313166975143806","0.395877134973754"
"Sometimes","2017","Other degree","middle vocational","278","0.307250281563906","0.278035700681638","0.336464862446173"
"Sometimes","2017","Other degree","vocational + Abi","188","0.368463912771757","0.327890200781848","0.409037624761666"
"Sometimes","2017","Other degree","higher vocational","15","","",""
"Sometimes","2017","Other degree","higher education","299","0.309937048469207","0.281026759390743","0.338847337547671"
"Sometimes","2017","no degree/no degree yet","in school","112","0.249890130918113","0.20746188402609","0.292318377810137"
"Sometimes","2017","no degree/no degree yet","inadequately","126","0.318401150685541","0.272225667259642","0.36457663411144"
"Sometimes","2017","no degree/no degree yet","general elemantary","","","",""
"Sometimes","2017","no degree/no degree yet","middle vocational","39","0.233125938111605","0.156836501067089","0.309415375156122"
"Sometimes","2017","no degree/no degree yet","vocational + Abi","","","",""
"Sometimes","2017","no degree/no degree yet","higher vocational","3","","",""
"Sometimes","2017","no degree/no degree yet","higher education","2","","",""
"Often","2017","lower secondary degree","in school","","","",""
"Often","2017","lower secondary degree","inadequately","","","",""
"Often","2017","lower secondary degree","general elemantary","188","0.141123738726054","0.123009410627562","0.159238066824545"
"Often","2017","lower secondary degree","middle vocational","402","0.104180275947366","0.0949445410599173","0.113416010834814"
"Often","2017","lower secondary degree","vocational + Abi","","","",""
"Often","2017","lower secondary degree","higher vocational","27","","",""
"Often","2017","lower secondary degree","higher education","9","","",""
"Often","2017","secondary school degree","in school","","","",""
"Often","2017","secondary school degree","inadequately","","","",""
"Often","2017","secondary school degree","general elemantary","84","0.113372724996431","0.0914983244681738","0.135247125524688"
"Often","2017","secondary school degree","middle vocational","526","0.109074921119949","0.100755834125246","0.117394008114651"
"Often","2017","secondary school degree","vocational + Abi","2","","",""
"Often","2017","secondary school degree","higher vocational","49","0.0611283446466074","0.0436538782149573","0.0786028110782575"
"Often","2017","secondary school degree","higher education","51","0.0827593180155102","0.0613970299166561","0.104121606114364"
"Often","2017","college entrance qualification","in school","","","",""
"Often","2017","college entrance qualification","inadequately","","","",""
"Often","2017","college entrance qualification","general elemantary","","","",""
"Often","2017","college entrance qualification","middle vocational","99","0.0758862861298011","0.0607959096156973","0.0909766626439049"
"Often","2017","college entrance qualification","vocational + Abi","137","0.0903106458853751","0.0764890210750726","0.104132270695678"
"Often","2017","college entrance qualification","higher vocational","26","","",""
"Often","2017","college entrance qualification","higher education","281","0.0637946487341738","0.0567711645937041","0.0708181328746434"
"Often","2017","Other degree","in school","","","",""
"Often","2017","Other degree","inadequately","4","","",""
"Often","2017","Other degree","general elemantary","56","0.101745506649192","0.0756104256715394","0.127880587626844"
"Often","2017","Other degree","middle vocational","99","0.123439114908283","0.102609426201952","0.144268803614614"
"Often","2017","Other degree","vocational + Abi","51","0.0946083878286784","0.0699916086112486","0.119225167046108"
"Often","2017","Other degree","higher vocational","10","","",""
"Often","2017","Other degree","higher education","61","0.0822197838810275","0.0650474689978312","0.0993920987642239"
"Often","2017","no degree/no degree yet","in school","29","","",""
"Often","2017","no degree/no degree yet","inadequately","55","0.131666333922961","0.098151242865054","0.165181424980868"
"Often","2017","no degree/no degree yet","general elemantary","","","",""
"Often","2017","no degree/no degree yet","middle vocational","6","","",""
"Often","2017","no degree/no degree yet","vocational + Abi","","","",""
"Often","2017","no degree/no degree yet","higher vocational","1","","",""
"Often","2017","no degree/no degree yet","higher education","","","",""
"Very often","2017","lower secondary degree","in school","","","",""
"Very often","2017","lower secondary degree","inadequately","","","",""
"Very often","2017","lower secondary degree","general elemantary","70","0.0418688287997574","0.0314476995037591","0.0522899580957557"
"Very often","2017","lower secondary degree","middle vocational","125","0.0279974516573727","0.0230101992400886","0.0329847040746567"
"Very often","2017","lower secondary degree","vocational + Abi","1","","",""
"Very often","2017","lower secondary degree","higher vocational","8","","",""
"Very often","2017","lower secondary degree","higher education","3","","",""
"Very often","2017","secondary school degree","in school","","","",""
"Very often","2017","secondary school degree","inadequately","","","",""
"Very often","2017","secondary school degree","general elemantary","38","0.0343697957444978","0.0218006656853697","0.0469389258036259"
"Very often","2017","secondary school degree","middle vocational","137","0.0253618930204098","0.0211661860727126","0.0295575999681071"
"Very often","2017","secondary school degree","vocational + Abi","","","",""
"Very often","2017","secondary school degree","higher vocational","14","","",""
"Very often","2017","secondary school degree","higher education","13","","",""
"Very often","2017","college entrance qualification","in school","","","",""
"Very often","2017","college entrance qualification","inadequately","","","",""
"Very often","2017","college entrance qualification","general elemantary","","","",""
"Very often","2017","college entrance qualification","middle vocational","25","","",""
"Very often","2017","college entrance qualification","vocational + Abi","23","","",""
"Very often","2017","college entrance qualification","higher vocational","9","","",""
"Very often","2017","college entrance qualification","higher education","70","0.0175619338394987","0.013786962311387","0.0213369053676105"
"Very often","2017","Other degree","in school","","","",""
"Very often","2017","Other degree","inadequately","2","","",""
"Very often","2017","Other degree","general elemantary","19","","",""
"Very often","2017","Other degree","middle vocational","31","0.0254779967890447","0.0154999898784996","0.0354560036995898"
"Very often","2017","Other degree","vocational + Abi","16","","",""
"Very often","2017","Other degree","higher vocational","","","",""
"Very often","2017","Other degree","higher education","20","","",""
"Very often","2017","no degree/no degree yet","in school","9","","",""
"Very often","2017","no degree/no degree yet","inadequately","38","0.0923082726803593","0.0636170396298224","0.120999505730896"
"Very often","2017","no degree/no degree yet","general elemantary","","","",""
"Very often","2017","no degree/no degree yet","middle vocational","4","","",""
"Very often","2017","no degree/no degree yet","vocational + Abi","","","",""
"Very often","2017","no degree/no degree yet","higher vocational","","","",""
"Very often","2017","no degree/no degree yet","higher education","","","",""
"Very rare","2018","lower secondary degree","in school","","","",""
"Very rare","2018","lower secondary degree","inadequately","","","",""
"Very rare","2018","lower secondary degree","general elemantary","274","0.173899791035197","0.153814832549679","0.193984749520714"
"Very rare","2018","lower secondary degree","middle vocational","899","0.226268775415914","0.213175560036904","0.239361990794925"
"Very rare","2018","lower secondary degree","vocational + Abi","1","","",""
"Very rare","2018","lower secondary degree","higher vocational","72","0.279564957940361","0.229444905802465","0.329685010078257"
"Very rare","2018","lower secondary degree","higher education","31","0.243222393001523","0.164466768379185","0.321978017623862"
"Very rare","2018","secondary school degree","in school","","","",""
"Very rare","2018","secondary school degree","inadequately","","","",""
"Very rare","2018","secondary school degree","general elemantary","186","0.226885409830513","0.197826998673064","0.255943820987962"
"Very rare","2018","secondary school degree","middle vocational","1163","0.22270053774597","0.21131968051405","0.23408139497789"
"Very rare","2018","secondary school degree","vocational + Abi","2","","",""
"Very rare","2018","secondary school degree","higher vocational","167","0.259091095055461","0.22581597531119","0.292366214799732"
"Very rare","2018","secondary school degree","higher education","167","0.254238406120126","0.220263833921885","0.288212978318367"
"Very rare","2018","college entrance qualification","in school","","","",""
"Very rare","2018","college entrance qualification","inadequately","","","",""
"Very rare","2018","college entrance qualification","general elemantary","","","",""
"Very rare","2018","college entrance qualification","middle vocational","272","0.239341482678279","0.214829668496548","0.263853296860011"
"Very rare","2018","college entrance qualification","vocational + Abi","423","0.270208323162771","0.248510364216783","0.291906282108759"
"Very rare","2018","college entrance qualification","higher vocational","112","0.226251492274765","0.185751792755851","0.266751191793679"
"Very rare","2018","college entrance qualification","higher education","1245","0.259760075198126","0.246916719824206","0.272603430572046"
"Very rare","2018","Other degree","in school","","","",""
"Very rare","2018","Other degree","inadequately","12","","",""
"Very rare","2018","Other degree","general elemantary","107","0.195560095302963","0.160794472658099","0.230325717947826"
"Very rare","2018","Other degree","middle vocational","202","0.213460774332972","0.186809105993135","0.240112442672809"
"Very rare","2018","Other degree","vocational + Abi","113","0.215186341277148","0.17868790672911","0.251684775825187"
"Very rare","2018","Other degree","higher vocational","5","","",""
"Very rare","2018","Other degree","higher education","229","0.19469970608127","0.169466984274949","0.219932427887592"
"Very rare","2018","no degree/no degree yet","in school","80","0.242694625269951","0.196990506494501","0.288398744045401"
"Very rare","2018","no degree/no degree yet","inadequately","75","0.156799628537246","0.122107593616008","0.191491663458483"
"Very rare","2018","no degree/no degree yet","general elemantary","","","",""
"Very rare","2018","no degree/no degree yet","middle vocational","25","","",""
"Very rare","2018","no degree/no degree yet","vocational + Abi","","","",""
"Very rare","2018","no degree/no degree yet","higher vocational","1","","",""
"Very rare","2018","no degree/no degree yet","higher education","","","",""
"Rarely","2018","lower secondary degree","in school","","","",""
"Rarely","2018","lower secondary degree","inadequately","","","",""
"Rarely","2018","lower secondary degree","general elemantary","446","0.326858465198018","0.302002072293396","0.35171485810264"
"Rarely","2018","lower secondary degree","middle vocational","1461","0.356459765634424","0.341472167224497","0.371447364044351"
"Rarely","2018","lower secondary degree","vocational + Abi","","","",""
"Rarely","2018","lower secondary degree","higher vocational","123","0.381794930262943","0.327538140694193","0.436051719831694"
"Rarely","2018","lower secondary degree","higher education","45","0.430629985340812","0.339733917782024","0.521526052899599"
"Rarely","2018","secondary school degree","in school","","","",""
"Rarely","2018","secondary school degree","inadequately","","","",""
"Rarely","2018","secondary school degree","general elemantary","270","0.353350498730944","0.320185195444709","0.38651580201718"
"Rarely","2018","secondary school degree","middle vocational","1962","0.37003378237595","0.356826925338036","0.383240639413864"
"Rarely","2018","secondary school degree","vocational + Abi","6","","",""
"Rarely","2018","secondary school degree","higher vocational","259","0.371275841292884","0.334582319555829","0.407969363029938"
"Rarely","2018","secondary school degree","higher education","242","0.388935703249107","0.350897869829875","0.426973536668339"
"Rarely","2018","college entrance qualification","in school","","","",""
"Rarely","2018","college entrance qualification","inadequately","","","",""
"Rarely","2018","college entrance qualification","general elemantary","","","",""
"Rarely","2018","college entrance qualification","middle vocational","455","0.391024011320726","0.362990764633123","0.419057258008328"
"Rarely","2018","college entrance qualification","vocational + Abi","589","0.359547423084158","0.336100187450663","0.382994658717653"
"Rarely","2018","college entrance qualification","higher vocational","144","0.387270571514401","0.340118825348777","0.434422317680025"
"Rarely","2018","college entrance qualification","higher education","1742","0.400898597557441","0.38654457967297","0.415252615441913"
"Rarely","2018","Other degree","in school","","","",""
"Rarely","2018","Other degree","inadequately","18","","",""
"Rarely","2018","Other degree","general elemantary","141","0.358827266159598","0.316784301785991","0.400870230533204"
"Rarely","2018","Other degree","middle vocational","296","0.339774791361893","0.3089679767405","0.370581605983285"
"Rarely","2018","Other degree","vocational + Abi","161","0.340457909957626","0.298372013452995","0.382543806462256"
"Rarely","2018","Other degree","higher vocational","13","","",""
"Rarely","2018","Other degree","higher education","317","0.291648504844584","0.262684620312231","0.320612389376937"
"Rarely","2018","no degree/no degree yet","in school","128","0.403107311893946","0.350813751915872","0.455400871872019"
"Rarely","2018","no degree/no degree yet","inadequately","108","0.250288912724953","0.208959461553646","0.29161836389626"
"Rarely","2018","no degree/no degree yet","general elemantary","","","",""
"Rarely","2018","no degree/no degree yet","middle vocational","37","0.378469764108567","0.287834235165221","0.469105293051913"
"Rarely","2018","no degree/no degree yet","vocational + Abi","","","",""
"Rarely","2018","no degree/no degree yet","higher vocational","2","","",""
"Rarely","2018","no degree/no degree yet","higher education","3","","",""
"Sometimes","2018","lower secondary degree","in school","","","",""
"Sometimes","2018","lower secondary degree","inadequately","","","",""
"Sometimes","2018","lower secondary degree","general elemantary","407","0.321626411849016","0.29687412322265","0.346378700475381"
"Sometimes","2018","lower secondary degree","middle vocational","1021","0.272414766845939","0.258483320781149","0.28634621291073"
"Sometimes","2018","lower secondary degree","vocational + Abi","2","","",""
"Sometimes","2018","lower secondary degree","higher vocational","82","0.242769239443074","0.194885982195875","0.290652496690273"
"Sometimes","2018","lower secondary degree","higher education","23","","",""
"Sometimes","2018","secondary school degree","in school","","","",""
"Sometimes","2018","secondary school degree","inadequately","","","",""
"Sometimes","2018","secondary school degree","general elemantary","239","0.299735527568639","0.267948728010431","0.331522327126848"
"Sometimes","2018","secondary school degree","middle vocational","1434","0.285291733089561","0.27293996425258","0.297643501926541"
"Sometimes","2018","secondary school degree","vocational + Abi","4","","",""
"Sometimes","2018","secondary school degree","higher vocational","184","0.276967454773236","0.242981124806735","0.310953784739737"
"Sometimes","2018","secondary school degree","higher education","160","0.250079074685813","0.216289725705806","0.28386842366582"
"Sometimes","2018","college entrance qualification","in school","","","",""
"Sometimes","2018","college entrance qualification","inadequately","","","",""
"Sometimes","2018","college entrance qualification","general elemantary","","","",""
"Sometimes","2018","college entrance qualification","middle vocational","311","0.284412332416749","0.258495779519676","0.310328885313822"
"Sometimes","2018","college entrance qualification","vocational + Abi","438","0.278036382318017","0.256144730118949","0.299928034517085"
"Sometimes","2018","college entrance qualification","higher vocational","122","0.313843098563355","0.268924709544726","0.358761487581984"
"Sometimes","2018","college entrance qualification","higher education","1171","0.262474964372846","0.249588363645721","0.27536156509997"
"Sometimes","2018","Other degree","in school","","","",""
"Sometimes","2018","Other degree","inadequately","15","","",""
"Sometimes","2018","Other degree","general elemantary","168","0.299749116877921","0.259591412568973","0.339906821186869"
"Sometimes","2018","Other degree","middle vocational","300","0.329082910365083","0.298520172347117","0.359645648383048"
"Sometimes","2018","Other degree","vocational + Abi","148","0.309779938374542","0.268711891977031","0.350847984772053"
"Sometimes","2018","Other degree","higher vocational","9","","",""
"Sometimes","2018","Other degree","higher education","285","0.374639232167761","0.343794964289955","0.405483500045568"
"Sometimes","2018","no degree/no degree yet","in school","95","0.238075753428659","0.192670801343347","0.283480705513971"
"Sometimes","2018","no degree/no degree yet","inadequately","132","0.319713822629087","0.275218086561833","0.36420955869634"
"Sometimes","2018","no degree/no degree yet","general elemantary","","","",""
"Sometimes","2018","no degree/no degree yet","middle vocational","30","0.249587657972605","0.168712845719158","0.330462470226052"
"Sometimes","2018","no degree/no degree yet","vocational + Abi","","","",""
"Sometimes","2018","no degree/no degree yet","higher vocational","2","","",""
"Sometimes","2018","no degree/no degree yet","higher education","","","",""
"Often","2018","lower secondary degree","in school","","","",""
"Often","2018","lower secondary degree","inadequately","","","",""
"Often","2018","lower secondary degree","general elemantary","180","0.131995183000925","0.114058375337915","0.149931990663936"
"Often","2018","lower secondary degree","middle vocational","411","0.11159254650441","0.101739679338254","0.121445413670567"
"Often","2018","lower secondary degree","vocational + Abi","1","","",""
"Often","2018","lower secondary degree","higher vocational","24","","",""
"Often","2018","lower secondary degree","higher education","11","","",""
"Often","2018","secondary school degree","in school","","","",""
"Often","2018","secondary school degree","inadequately","","","",""
"Often","2018","secondary school degree","general elemantary","79","0.0944553594930583","0.0741638254854663","0.11474689350065"
"Often","2018","secondary school degree","middle vocational","442","0.0884951732093234","0.0807262748956592","0.0962640715229875"
"Often","2018","secondary school degree","vocational + Abi","","","",""
"Often","2018","secondary school degree","higher vocational","40","0.0513613657329991","0.0345972881515597","0.0681254433144385"
"Often","2018","secondary school degree","higher education","49","0.0851833627768952","0.0634023620822784","0.106964363471512"
"Often","2018","college entrance qualification","in school","","","",""
"Often","2018","college entrance qualification","inadequately","","","",""
"Often","2018","college entrance qualification","general elemantary","","","",""
"Often","2018","college entrance qualification","middle vocational","108","0.0728844797728875","0.0579511706328093","0.0878177889129658"
"Often","2018","college entrance qualification","vocational + Abi","127","0.0750248566106984","0.0621531039145225","0.0878966093068743"
"Often","2018","college entrance qualification","higher vocational","27","","",""
"Often","2018","college entrance qualification","higher education","269","0.0646357381229422","0.0574340752193677","0.0718374010265166"
"Often","2018","Other degree","in school","","","",""
"Often","2018","Other degree","inadequately","6","","",""
"Often","2018","Other degree","general elemantary","64","0.114911968802843","0.0869582909704614","0.142865646635226"
"Often","2018","Other degree","middle vocational","82","0.0939467849355565","0.0749699849256742","0.112923584945439"
"Often","2018","Other degree","vocational + Abi","43","0.0975762004318075","0.0712213332387925","0.123931067624823"
"Often","2018","Other degree","higher vocational","5","","",""
"Often","2018","Other degree","higher education","94","0.100246707992743","0.0811085866063746","0.119384829379111"
"Often","2018","no degree/no degree yet","in school","30","0.103641778064051","0.0711481674628859","0.136135388665215"
"Often","2018","no degree/no degree yet","inadequately","76","0.193562880141181","0.155867497312696","0.231258262969667"
"Often","2018","no degree/no degree yet","general elemantary","","","",""
"Often","2018","no degree/no degree yet","middle vocational","6","","",""
"Often","2018","no degree/no degree yet","vocational + Abi","","","",""
"Often","2018","no degree/no degree yet","higher vocational","1","","",""
"Often","2018","no degree/no degree yet","higher education","","","",""
"Very often","2018","lower secondary degree","in school","","","",""
"Very often","2018","lower secondary degree","inadequately","","","",""
"Very often","2018","lower secondary degree","general elemantary","61","0.0456201489168443","0.0345629780048811","0.0566773198288076"
"Very often","2018","lower secondary degree","middle vocational","131","0.0332641455993119","0.0276526188633326","0.0388756723352913"
"Very often","2018","lower secondary degree","vocational + Abi","","","",""
"Very often","2018","lower secondary degree","higher vocational","7","","",""
"Very often","2018","lower secondary degree","higher education","4","","",""
"Very often","2018","secondary school degree","in school","","","",""
"Very often","2018","secondary school degree","inadequately","","","",""
"Very often","2018","secondary school degree","general elemantary","24","","",""
"Very often","2018","secondary school degree","middle vocational","133","0.0334787735791962","0.0285582578197992","0.0383992893385931"
"Very often","2018","secondary school degree","vocational + Abi","2","","",""
"Very often","2018","secondary school degree","higher vocational","16","","",""
"Very often","2018","secondary school degree","higher education","13","","",""
"Very often","2018","college entrance qualification","in school","","","",""
"Very often","2018","college entrance qualification","inadequately","","","",""
"Very often","2018","college entrance qualification","general elemantary","","","",""
