"plh0187","year","pgisced97","regtyp","n","percent","lower_confidence","upper_confidence"
"Often","2011","higher vocational","Urban Area","87","0.117344342830927","0.0959835886774635","0.138705096984391"
"Often","2011","higher vocational","Rural Area","45","0.0838608558201578","0.0612446082563075","0.106477103384008"
"Often","2011","higher education","Urban Area","245","0.083825845224719","0.0742952929143647","0.0933563975350734"
"Often","2011","higher education","Rural Area","118","0.109298165233828","0.0925985559054913","0.125997774562164"
"Very often","2011","in school","Urban Area","5","","",""
"Very often","2011","in school","Rural Area","","","",""
"Very often","2011","inadequately","Urban Area","17","","",""
"Very often","2011","inadequately","Rural Area","4","","",""
"Very often","2011","general elemantary","Urban Area","71","0.0568997817512717","0.0448553788439561","0.0689441846585873"
"Very often","2011","general elemantary","Rural Area","24","","",""
"Very often","2011","middle vocational","Urban Area","217","0.03479354685268","0.0303306114339199","0.0392564822714402"
"Very often","2011","middle vocational","Rural Area","121","0.0302869491049853","0.0249846662073445","0.035589232002626"
"Very often","2011","vocational + Abi","Urban Area","16","","",""
"Very often","2011","vocational + Abi","Rural Area","6","","",""
"Very often","2011","higher vocational","Urban Area","18","","",""
"Very often","2011","higher vocational","Rural Area","12","","",""
"Very often","2011","higher education","Urban Area","47","0.0157817829406484","0.0114956680004473","0.0200678978808495"
"Very often","2011","higher education","Rural Area","20","","",""
"Very rare","2012","in school","Urban Area","50","0.219347981012851","0.162976624913026","0.275719337112677"
"Very rare","2012","in school","Rural Area","15","","",""
"Very rare","2012","inadequately","Urban Area","31","0.195462350199707","0.1343969330534","0.256527767346013"
"Very rare","2012","inadequately","Rural Area","13","","",""
"Very rare","2012","general elemantary","Urban Area","268","0.182545959250991","0.162172300098159","0.202919618403822"
"Very rare","2012","general elemantary","Rural Area","153","0.195858215404467","0.167186980755183","0.224529450053751"
"Very rare","2012","middle vocational","Urban Area","1401","0.214266045040041","0.204108283004199","0.224423807075883"
"Very rare","2012","middle vocational","Rural Area","922","0.227951627359526","0.215009188659717","0.240894066059334"
"Very rare","2012","vocational + Abi","Urban Area","192","0.227193361864187","0.199445515649418","0.254941208078955"
"Very rare","2012","vocational + Abi","Rural Area","75","0.251021497490012","0.204450439033622","0.297592555946402"
"Very rare","2012","higher vocational","Urban Area","195","0.214023122725061","0.186675067210699","0.241371178239422"
"Very rare","2012","higher vocational","Rural Area","130","0.217577852764824","0.183999297610949","0.251156407918699"
"Very rare","2012","higher education","Urban Area","849","0.266136998482079","0.251047301968895","0.281226694995263"
"Very rare","2012","higher education","Rural Area","317","0.203046671802012","0.181659530213014","0.22443381339101"
"Rarely","2012","in school","Urban Area","80","0.431198071099013","0.363732554026426","0.4986635881716"
"Rarely","2012","in school","Rural Area","24","","",""
"Rarely","2012","inadequately","Urban Area","38","0.292831295034475","0.222756660019733","0.362905930049218"
"Rarely","2012","inadequately","Rural Area","14","","",""
"Rarely","2012","general elemantary","Urban Area","411","0.300067898988992","0.275897212990769","0.324238584987214"
"Rarely","2012","general elemantary","Rural Area","229","0.302882706213976","0.269685667059912","0.33607974536804"
"Rarely","2012","middle vocational","Urban Area","2165","0.342291200046079","0.330544975724661","0.354037424367496"
"Rarely","2012","middle vocational","Rural Area","1462","0.357483471895977","0.342697746102354","0.3722691976896"
"Rarely","2012","vocational + Abi","Urban Area","313","0.34017055317096","0.308797250255616","0.371543856086303"
"Rarely","2012","vocational + Abi","Rural Area","118","0.336389874339455","0.285643626799876","0.387136121879035"
"Rarely","2012","higher vocational","Urban Area","329","0.360538547171031","0.328522017440779","0.392555076901282"
"Rarely","2012","higher vocational","Rural Area","231","0.371170957690203","0.331853322965219","0.410488592415186"
"Rarely","2012","higher education","Urban Area","1289","0.376384813731398","0.359842556530454","0.392927070932341"
"Rarely","2012","higher education","Rural Area","545","0.415240232813937","0.389041709201312","0.441438756426562"
"Sometimes","2012","in school","Urban Area","62","0.266892815470269","0.206634762107717","0.32715086883282"
"Sometimes","2012","in school","Rural Area","31","0.37880358498872","0.269744259963441","0.487862910013999"
"Sometimes","2012","inadequately","Urban Area","50","0.268672891920751","0.2004141397734","0.336931644068103"
"Sometimes","2012","inadequately","Rural Area","26","","",""
"Sometimes","2012","general elemantary","Urban Area","471","0.345489595428681","0.320409625259313","0.370569565598049"
"Sometimes","2012","general elemantary","Rural Area","250","0.363434552970732","0.328685432085055","0.398183673856409"
"Sometimes","2012","middle vocational","Urban Area","1868","0.305569736202825","0.294165844444555","0.316973627961094"
"Sometimes","2012","middle vocational","Rural Area","1210","0.299821772110926","0.285686362536523","0.313957181685328"
"Sometimes","2012","vocational + Abi","Urban Area","252","0.286458354340739","0.256519412467183","0.316397296214294"
"Sometimes","2012","vocational + Abi","Rural Area","104","0.320863788215033","0.270726046183229","0.371001530246837"
"Sometimes","2012","higher vocational","Urban Area","241","0.282034599838581","0.252029562413883","0.312039637263279"
"Sometimes","2012","higher vocational","Rural Area","165","0.293032935235955","0.255991150558548","0.330074719913361"
"Sometimes","2012","higher education","Urban Area","890","0.271512439487396","0.25632703664137","0.286697842333422"
"Sometimes","2012","higher education","Rural Area","380","0.283644938783289","0.259679242633776","0.307610634932801"
"Often","2012","in school","Urban Area","13","","",""
"Often","2012","in school","Rural Area","3","","",""
"Often","2012","inadequately","Urban Area","32","0.185149297099501","0.12533697824669","0.244961615952311"
"Often","2012","inadequately","Rural Area","9","","",""
"Often","2012","general elemantary","Urban Area","170","0.12300933983013","0.1056865522581","0.14033212740216"
"Often","2012","general elemantary","Rural Area","78","0.101051300287587","0.0792768303703977","0.122825770204776"
"Often","2012","middle vocational","Urban Area","667","0.111116076122564","0.103335807866479","0.118896344378649"
"Often","2012","middle vocational","Rural Area","350","0.0920586618822868","0.0831393009999445","0.100978022764629"
"Often","2012","vocational + Abi","Urban Area","93","0.11431867739047","0.0932472781045013","0.135390076676438"
"Often","2012","vocational + Abi","Rural Area","32","0.0741147246477875","0.045979083725943","0.102250365569632"
"Often","2012","higher vocational","Urban Area","80","0.113185917184605","0.0920605771747469","0.134311257194463"
"Often","2012","higher vocational","Rural Area","44","0.0899149464519528","0.0666345147079197","0.113195378195986"
"Often","2012","higher education","Urban Area","216","0.0698602115866998","0.0611564008026988","0.0785640223707009"
"Often","2012","higher education","Rural Area","93","0.0820702510064425","0.0674775405303163","0.0966629614825687"
"Very often","2012","in school","Urban Area","2","","",""
"Very often","2012","in school","Rural Area","3","","",""
"Very often","2012","inadequately","Urban Area","11","","",""
"Very often","2012","inadequately","Rural Area","7","","",""
"Very often","2012","general elemantary","Urban Area","61","0.0488872065012066","0.0375144726886373","0.0602599403137759"
"Very often","2012","general elemantary","Rural Area","26","","",""
"Very often","2012","middle vocational","Urban Area","167","0.0267569425884909","0.0227619820139323","0.0307519031630496"
"Very often","2012","middle vocational","Rural Area","92","0.0226844667512849","0.018090855908376","0.0272780775941938"
"Very often","2012","vocational + Abi","Urban Area","26","","",""
"Very often","2012","vocational + Abi","Rural Area","4","","",""
"Very often","2012","higher vocational","Urban Area","19","","",""
"Very often","2012","higher vocational","Rural Area","10","","",""
"Very often","2012","higher education","Urban Area","51","0.0161055367124277","0.0118073800498403","0.0204036933750151"
"Very often","2012","higher education","Rural Area","24","","",""
"Very rare","2013","in school","Urban Area","58","0.185759332280344","0.143014241228086","0.228504423332602"
"Very rare","2013","in school","Rural Area","35","0.245555281260827","0.174258089528784","0.31685247299287"
"Very rare","2013","inadequately","Urban Area","28","","",""
"Very rare","2013","inadequately","Rural Area","23","","",""
"Very rare","2013","general elemantary","Urban Area","308","0.189798976940405","0.171174499588383","0.208423454292427"
"Very rare","2013","general elemantary","Rural Area","171","0.166417609911748","0.142284602301629","0.190550617521868"
"Very rare","2013","middle vocational","Urban Area","1573","0.209600151656756","0.200345226638263","0.218855076675249"
"Very rare","2013","middle vocational","Rural Area","1091","0.222114015881305","0.210693707770232","0.233534323992377"
"Very rare","2013","vocational + Abi","Urban Area","290","0.23897229266415","0.21577246524462","0.262172120083679"
"Very rare","2013","vocational + Abi","Rural Area","102","0.229997204228325","0.192773912634648","0.267220495822002"
"Very rare","2013","higher vocational","Urban Area","228","0.222885066538603","0.197205622266641","0.248564510810565"
"Very rare","2013","higher vocational","Rural Area","160","0.231347421690775","0.199535230739182","0.263159612642369"
"Very rare","2013","higher education","Urban Area","1078","0.265929019192618","0.25259702173416","0.279261016651075"
"Very rare","2013","higher education","Rural Area","385","0.229234750728565","0.208866312432288","0.249603189024841"
"Rarely","2013","in school","Urban Area","129","0.365673731844946","0.312739360320002","0.418608103369889"
"Rarely","2013","in school","Rural Area","53","0.355073000236635","0.275804949703558","0.434341050769712"
"Rarely","2013","inadequately","Urban Area","55","0.239916635533491","0.182835887473988","0.296997383592993"
"Rarely","2013","inadequately","Rural Area","32","0.268241414755161","0.187962408319637","0.348520421190685"
"Rarely","2013","general elemantary","Urban Area","554","0.323456564702164","0.30123899281314","0.345674136591188"
"Rarely","2013","general elemantary","Rural Area","284","0.296686036713318","0.267088149056253","0.326283924370383"
"Rarely","2013","middle vocational","Urban Area","2655","0.346027612165724","0.335211062021232","0.356844162310216"
"Rarely","2013","middle vocational","Rural Area","1857","0.35838736255207","0.345212543357246","0.371562181746895"
"Rarely","2013","vocational + Abi","Urban Area","467","0.327865276934724","0.30232729219949","0.353403261669958"
"Rarely","2013","vocational + Abi","Rural Area","184","0.34266255352735","0.300683286138397","0.384641820916303"
"Rarely","2013","higher vocational","Urban Area","367","0.350493687405179","0.321053925295858","0.379933449514499"
"Rarely","2013","higher vocational","Rural Area","271","0.380503585063128","0.343877122169276","0.41713004795698"
"Rarely","2013","higher education","Urban Area","1619","0.372476585042569","0.357888180952718","0.387064989132421"
"Rarely","2013","higher education","Rural Area","648","0.363097696776415","0.339795085093534","0.386400308459297"
"Sometimes","2013","in school","Urban Area","86","0.262376659389175","0.214024657961124","0.310728660817225"
"Sometimes","2013","in school","Rural Area","39","0.303142618930769","0.227008465229337","0.379276772632202"
"Sometimes","2013","inadequately","Urban Area","79","0.342126275622147","0.278711078557823","0.405541472686472"
"Sometimes","2013","inadequately","Rural Area","34","0.317283587627088","0.232950279701693","0.401616895552483"
"Sometimes","2013","general elemantary","Urban Area","546","0.317467830961508","0.295359691674733","0.339575970248284"
"Sometimes","2013","general elemantary","Rural Area","301","0.36159932308726","0.330467968521753","0.392730677652768"
"Sometimes","2013","middle vocational","Urban Area","2232","0.30758027431058","0.297086840199784","0.318073708421376"
"Sometimes","2013","middle vocational","Rural Area","1499","0.291453963912977","0.278968609205712","0.303939318620241"
"Sometimes","2013","vocational + Abi","Urban Area","370","0.299032483875786","0.274125629863623","0.323939337887949"
"Sometimes","2013","vocational + Abi","Rural Area","150","0.319131581928443","0.277900585315004","0.360362578541883"
"Sometimes","2013","higher vocational","Urban Area","293","0.318245010658558","0.289504302007057","0.34698571931006"
"Sometimes","2013","higher vocational","Rural Area","176","0.267672122345932","0.234271807612212","0.301072437079652"
"Sometimes","2013","higher education","Urban Area","1171","0.284184626958782","0.270575065554914","0.297794188362649"
"Sometimes","2013","higher education","Rural Area","463","0.314082011736431","0.291590737054872","0.336573286417989"
"Often","2013","in school","Urban Area","37","0.166093196121126","0.125188872963059","0.206997519279194"
"Often","2013","in school","Rural Area","13","","",""
"Often","2013","inadequately","Urban Area","37","0.181080419206665","0.129606737299673","0.232554101113657"
"Often","2013","inadequately","Rural Area","21","","",""
"Often","2013","general elemantary","Urban Area","210","0.122675234561889","0.107094088096141","0.138256381027636"
"Often","2013","general elemantary","Rural Area","117","0.126752731453891","0.105195905000456","0.148309557907326"
"Often","2013","middle vocational","Urban Area","744","0.107236291710466","0.100200826147829","0.114271757273103"
"Often","2013","middle vocational","Rural Area","501","0.103415076175425","0.095049044402758","0.111781107948092"
"Often","2013","vocational + Abi","Urban Area","137","0.109020539691291","0.092065502186177","0.125975577196406"
"Often","2013","vocational + Abi","Rural Area","42","0.0752047052647391","0.0518780399932277","0.0985313705362504"
"Often","2013","higher vocational","Urban Area","102","0.0951486447295351","0.0770438989137637","0.113253390545306"
"Often","2013","higher vocational","Rural Area","57","0.092779181046314","0.0708925974203782","0.11466576467225"
"Often","2013","higher education","Urban Area","299","0.0636619197012249","0.0562947692904262","0.0710290701120237"
"Often","2013","higher education","Rural Area","103","0.0690519035935033","0.0567660028259231","0.0813378043610835"
"Very often","2013","in school","Urban Area","8","","",""
"Very often","2013","in school","Rural Area","","","",""
"Very often","2013","inadequately","Urban Area","16","","",""
"Very often","2013","inadequately","Rural Area","7","","",""
"Very often","2013","general elemantary","Urban Area","85","0.0466013928340336","0.0365903925846353","0.056612393083432"
"Very often","2013","general elemantary","Rural Area","42","0.048544298833782","0.0346191146976164","0.0624694829699476"
"Very often","2013","middle vocational","Urban Area","226","0.0295556701564742","0.025704795319967","0.0334065449929813"
"Very often","2013","middle vocational","Rural Area","141","0.0246295814782231","0.0203711940442176","0.0288879689122287"
"Very often","2013","vocational + Abi","Urban Area","34","0.0251094068340491","0.0165978909999834","0.0336209226681148"
"Very often","2013","vocational + Abi","Rural Area","13","","",""
"Very often","2013","higher vocational","Urban Area","19","","",""
"Very often","2013","higher vocational","Rural Area","11","","",""
"Very often","2013","higher education","Urban Area","52","0.0137478491048065","0.01023422993114","0.017261468278473"
"Very often","2013","higher education","Rural Area","37","0.0245336371650861","0.0170373958365718","0.0320298784936004"
"Very rare","2014","in school","Urban Area","64","0.205592699964092","0.159785056015138","0.251400343913045"
"Very rare","2014","in school","Rural Area","29","","",""
"Very rare","2014","inadequately","Urban Area","62","0.15440076949377","0.117178673440172","0.191622865547368"
"Very rare","2014","inadequately","Rural Area","29","","",""
"Very rare","2014","general elemantary","Urban Area","414","0.206987361928309","0.189617877925376","0.224356845931243"
"Very rare","2014","general elemantary","Rural Area","212","0.199679395296172","0.175170639270723","0.22418815132162"
"Very rare","2014","middle vocational","Urban Area","1780","0.230257645443182","0.220851855334699","0.239663435551665"
"Very rare","2014","middle vocational","Rural Area","1111","0.228015514900194","0.216236965327678","0.239794064472711"
"Very rare","2014","vocational + Abi","Urban Area","347","0.24742949304781","0.22557017944332","0.2692888066523"
"Very rare","2014","vocational + Abi","Rural Area","128","0.242677059423916","0.207010885943597","0.278343232904236"
"Very rare","2014","higher vocational","Urban Area","224","0.230713192945504","0.204077331061142","0.257349054829866"
"Very rare","2014","higher vocational","Rural Area","145","0.192752106891093","0.162023047767836","0.223481166014351"
"Very rare","2014","higher education","Urban Area","1166","0.264905164080572","0.252070360160487","0.277739968000657"
"Very rare","2014","higher education","Rural Area","410","0.226523134241755","0.206554801024654","0.246491467458856"
"Rarely","2014","in school","Urban Area","99","0.4095352000229","0.353796720041934","0.465273680003866"
"Rarely","2014","in school","Rural Area","57","0.342142594425192","0.266219846644823","0.41806534220556"
"Rarely","2014","inadequately","Urban Area","74","0.139991297344112","0.104247906675973","0.175734688012252"
"Rarely","2014","inadequately","Rural Area","39","0.230320802950097","0.161312471056414","0.29932913484378"
"Rarely","2014","general elemantary","Urban Area","660","0.30486641036079","0.285130195074317","0.324602625647262"
"Rarely","2014","general elemantary","Rural Area","326","0.320632928050857","0.292018903178229","0.349246952923485"
"Rarely","2014","middle vocational","Urban Area","2642","0.338484335917192","0.327912390420682","0.349056281413703"
"Rarely","2014","middle vocational","Rural Area","1769","0.353738015503261","0.340314987350128","0.367161043656393"
"Rarely","2014","vocational + Abi","Urban Area","525","0.349275396885855","0.325125248593258","0.373425545178451"
"Rarely","2014","vocational + Abi","Rural Area","205","0.357547601640881","0.317673674457296","0.397421528824466"
"Rarely","2014","higher vocational","Urban Area","338","0.351865006176064","0.321671943326904","0.382058069025224"
"Rarely","2014","higher vocational","Rural Area","266","0.45797534450396","0.419162380806298","0.496788308201623"
"Rarely","2014","higher education","Urban Area","1715","0.380700619965419","0.366578026594981","0.394823213335857"
"Rarely","2014","higher education","Rural Area","691","0.383238545373786","0.360045644413714","0.406431446333857"
"Sometimes","2014","in school","Urban Area","102","0.281327105429501","0.230360710119478","0.332293500739524"
"Sometimes","2014","in school","Rural Area","41","0.235627038750559","0.167711729568679","0.303542347932438"
"Sometimes","2014","inadequately","Urban Area","133","0.426001150939786","0.375061648011211","0.47694065386836"
"Sometimes","2014","inadequately","Rural Area","45","0.357503354742185","0.278951658932827","0.436055050551543"
"Sometimes","2014","general elemantary","Urban Area","641","0.302844444560085","0.283145198730403","0.322543690389767"
"Sometimes","2014","general elemantary","Rural Area","317","0.317339549683964","0.288803942685612","0.345875156682317"
"Sometimes","2014","middle vocational","Urban Area","2285","0.298674746350084","0.288449481822901","0.308900010877266"
"Sometimes","2014","middle vocational","Rural Area","1431","0.29806888778073","0.285227531418112","0.310910244143349"
"Sometimes","2014","vocational + Abi","Urban Area","416","0.282559443167421","0.259751555481006","0.305367330853836"
"Sometimes","2014","vocational + Abi","Rural Area","158","0.301342538656746","0.263168863673745","0.339516213639747"
"Sometimes","2014","higher vocational","Urban Area","298","0.310459854146481","0.281206955938085","0.339712752354877"
"Sometimes","2014","higher vocational","Rural Area","166","0.272483291327327","0.237798613863687","0.307167968790968"
"Sometimes","2014","higher education","Urban Area","1224","0.26620402838947","0.253349169510402","0.279058887268537"
"Sometimes","2014","higher education","Rural Area","436","0.283052748653717","0.261562612838327","0.304542884469108"
"Often","2014","in school","Urban Area","29","","",""
"Often","2014","in school","Rural Area","17","","",""
"Often","2014","inadequately","Urban Area","65","0.190312631675766","0.149874945718295","0.230750317633238"
"Often","2014","inadequately","Rural Area","19","","",""
"Often","2014","general elemantary","Urban Area","269","0.131411562817305","0.116927221177903","0.145895904456707"
"Often","2014","general elemantary","Rural Area","127","0.120844044606398","0.100860697568259","0.140827391644538"
"Often","2014","middle vocational","Urban Area","755","0.105009447251262","0.0981602610468049","0.111858633455719"
"Often","2014","middle vocational","Rural Area","437","0.0958481466218948","0.0875836220205167","0.104112671223273"
"Often","2014","vocational + Abi","Urban Area","155","0.0903687352340555","0.0758449779542715","0.10489249251384"
"Often","2014","vocational + Abi","Rural Area","48","0.0738519520821215","0.0520937604753444","0.0956101436888985"
"Often","2014","higher vocational","Urban Area","84","0.0917164122027359","0.0734681858502007","0.109964638555271"
"Often","2014","higher vocational","Rural Area","49","0.0637777948563414","0.044742024612409","0.0828135651002739"
"Often","2014","higher education","Urban Area","344","0.070901083015399","0.0634360840558059","0.078366081974992"
"Often","2014","higher education","Rural Area","114","0.0803156713395496","0.067350405979007","0.0932809367000922"
"Very often","2014","in school","Urban Area","5","","",""
"Very often","2014","in school","Rural Area","6","","",""
"Very often","2014","inadequately","Urban Area","28","","",""
"Very often","2014","inadequately","Rural Area","11","","",""
"Very often","2014","general elemantary","Urban Area","106","0.0538902203335109","0.0442096555996999","0.0635707850673218"
"Very often","2014","general elemantary","Rural Area","40","0.0415040823626088","0.0292758640126018","0.0537323007126157"
"Very often","2014","middle vocational","Urban Area","234","0.0275738250382796","0.0239154149206981","0.0312322351558612"
"Very often","2014","middle vocational","Rural Area","126","0.02432943519392","0.0200040683832517","0.0286548020045883"
"Very often","2014","vocational + Abi","Urban Area","54","0.0303669316648593","0.0216744985816516","0.0390593647480669"
"Very often","2014","vocational + Abi","Rural Area","16","","",""
"Very often","2014","higher vocational","Urban Area","17","","",""
"Very often","2014","higher vocational","Rural Area","7","","",""
"Very often","2014","higher education","Urban Area","92","0.0172891045491401","0.0134979501151909","0.0210802589830893"
"Very often","2014","higher education","Rural Area","37","0.0268699003911926","0.0191558876649071","0.034583913117478"
"Very rare","2015","in school","Urban Area","43","0.195109883756887","0.144226256471575","0.245993511042199"
"Very rare","2015","in school","Rural Area","19","","",""
"Very rare","2015","inadequately","Urban Area","39","0.130839544628875","0.0914806377474525","0.170198451510298"
"Very rare","2015","inadequately","Rural Area","24","","",""
"Very rare","2015","general elemantary","Urban Area","380","0.213765954058218","0.194704783438551","0.232827124677886"
"Very rare","2015","general elemantary","Rural Area","190","0.216429710532404","0.189450204561037","0.243409216503771"
"Very rare","2015","middle vocational","Urban Area","1592","0.216542809571189","0.206947205259535","0.226138413882843"
"Very rare","2015","middle vocational","Rural Area","987","0.203954552031948","0.192304148554103","0.215604955509794"
"Very rare","2015","vocational + Abi","Urban Area","353","0.219958857728135","0.198489969502101","0.241427745954168"
"Very rare","2015","vocational + Abi","Rural Area","117","0.260515361634939","0.22304188126494","0.297988842004939"
"Very rare","2015","higher vocational","Urban Area","222","0.218153730296451","0.19156789989474","0.244739560698162"
"Very rare","2015","higher vocational","Rural Area","127","0.186550963521238","0.155432813646422","0.217669113396054"
"Very rare","2015","higher education","Urban Area","1098","0.269852977186791","0.256517270105559","0.283188684268023"
"Very rare","2015","higher education","Rural Area","402","0.236245613529194","0.215618128318952","0.256873098739437"
"Rarely","2015","in school","Urban Area","86","0.335852754120912","0.275210298990872","0.396495209250952"
"Rarely","2015","in school","Rural Area","49","0.404487226160362","0.316306726242158","0.492667726078566"
"Rarely","2015","inadequately","Urban Area","65","0.183799444568097","0.138593653116034","0.22900523602016"
"Rarely","2015","inadequately","Rural Area","32","0.223185692935843","0.151332674104473","0.295038711767213"
"Rarely","2015","general elemantary","Urban Area","535","0.283491068153387","0.262536202946618","0.304445933360157"
"Rarely","2015","general elemantary","Rural Area","270","0.264219920615415","0.235333524326528","0.293106316904303"
"Rarely","2015","middle vocational","Urban Area","2541","0.357101859370306","0.34593939842337","0.368264320317242"
"Rarely","2015","middle vocational","Rural Area","1691","0.35847782635134","0.344612109800235","0.372343542902446"
"Rarely","2015","vocational + Abi","Urban Area","489","0.38498306352039","0.359763101851824","0.410203025188957"
"Rarely","2015","vocational + Abi","Rural Area","192","0.366524288832195","0.325384775751261","0.407663801913129"
"Rarely","2015","higher vocational","Urban Area","340","0.389819166965004","0.358423544412332","0.421214789517676"
"Rarely","2015","higher vocational","Rural Area","236","0.378696467504761","0.339948637668973","0.41744429734055"
"Rarely","2015","higher education","Urban Area","1627","0.375830475017294","0.361279417477951","0.390381532556636"
"Rarely","2015","higher education","Rural Area","678","0.394176427921738","0.37044597882306","0.417906877020416"
"Sometimes","2015","in school","Urban Area","77","0.331421759571792","0.270980047337947","0.391863471805637"
"Sometimes","2015","in school","Rural Area","39","0.391693142168711","0.303991252586505","0.479395031750917"
"Sometimes","2015","inadequately","Urban Area","98","0.367260353652382","0.310997327851867","0.423523379452897"
"Sometimes","2015","inadequately","Rural Area","36","0.285581044877663","0.207634941452758","0.363527148302568"
"Sometimes","2015","general elemantary","Urban Area","544","0.321555711900229","0.299839224185769","0.34327219961469"
"Sometimes","2015","general elemantary","Rural Area","282","0.331970438776788","0.301118382128323","0.362822495425252"
"Sometimes","2015","middle vocational","Urban Area","2059","0.298650347827374","0.28798827567183","0.309312419982918"
"Sometimes","2015","middle vocational","Rural Area","1371","0.314180665082475","0.300759200091314","0.327602130073636"
"Sometimes","2015","vocational + Abi","Urban Area","421","0.291230182719831","0.267682353842132","0.314778011597529"
"Sometimes","2015","vocational + Abi","Rural Area","159","0.269393385744374","0.231516170013785","0.307270601474962"
"Sometimes","2015","higher vocational","Urban Area","270","0.27686947699559","0.248065390210418","0.305673563780762"
"Sometimes","2015","higher vocational","Rural Area","181","0.336018720527926","0.298286748853804","0.373750692202047"
"Sometimes","2015","higher education","Urban Area","1157","0.260310142322909","0.247127038932048","0.273493245713769"
"Sometimes","2015","higher education","Rural Area","415","0.278224016421001","0.256462654578204","0.299985378263799"
"Often","2015","in school","Urban Area","22","","",""
"Often","2015","in school","Rural Area","10","","",""
"Often","2015","inadequately","Urban Area","53","0.217104159910277","0.168985934520839","0.265222385299716"
"Often","2015","inadequately","Rural Area","18","","",""
"Often","2015","general elemantary","Urban Area","229","0.136354664617994","0.120399286795433","0.152310042440556"
"Often","2015","general elemantary","Rural Area","117","0.152673693900119","0.129109964600861","0.176237423199377"
"Often","2015","middle vocational","Urban Area","688","0.0964764940940847","0.0895983179080743","0.103354670280095"
"Often","2015","middle vocational","Rural Area","419","0.0968530934878823","0.0883016135569937","0.105404573418771"
"Often","2015","vocational + Abi","Urban Area","127","0.0690642852649192","0.0559221274151494","0.082206443114689"
"Often","2015","vocational + Abi","Rural Area","50","0.0780393724155175","0.0551382981595428","0.100940446671492"
"Often","2015","higher vocational","Urban Area","73","0.0920193773412883","0.0734119573957592","0.110626797286817"
"Often","2015","higher vocational","Rural Area","44","0.0746686679392362","0.0536711635285342","0.0956661723499383"
"Often","2015","higher education","Urban Area","305","0.0782275864443047","0.0701600841004251","0.0862950887881842"
"Often","2015","higher education","Rural Area","108","0.0741833693043902","0.0614570353623086","0.0869097032464718"
"Very often","2015","in school","Urban Area","5","","",""
"Very often","2015","in school","Rural Area","2","","",""
"Very often","2015","inadequately","Urban Area","27","","",""
"Very often","2015","inadequately","Rural Area","19","","",""
"Very often","2015","general elemantary","Urban Area","89","0.0448326012701704","0.0352111387669674","0.0544540637733735"
"Very often","2015","general elemantary","Rural Area","36","0.0347062361752741","0.0227148308620416","0.0466976414885066"
"Very often","2015","middle vocational","Urban Area","198","0.0312284891370469","0.0271764001162015","0.0352805781578924"
"Very often","2015","middle vocational","Rural Area","127","0.026533863046354","0.0218869344514066","0.0311807916413014"
"Very often","2015","vocational + Abi","Urban Area","40","0.034763610766725","0.0252693893711464","0.0442578321623035"
"Very often","2015","vocational + Abi","Rural Area","9","","",""
"Very often","2015","higher vocational","Urban Area","22","","",""
"Very often","2015","higher vocational","Rural Area","14","","",""
"Very often","2015","higher education","Urban Area","69","0.0157788190287024","0.0120348617671666","0.0195227762902383"
"Very often","2015","higher education","Rural Area","26","","",""
"Very rare","2016","in school","Urban Area","42","0.208271851764186","0.157320406222271","0.259223297306102"
"Very rare","2016","in school","Rural Area","32","0.252765883790783","0.162475674059333","0.343056093522234"
"Very rare","2016","inadequately","Urban Area","59","0.209364169907514","0.161794037880479","0.256934301934549"
"Very rare","2016","inadequately","Rural Area","35","0.278983302475411","0.198738070908882","0.35922853404194"
"Very rare","2016","general elemantary","Urban Area","333","0.200550328855579","0.181460062317728","0.21964059539343"
"Very rare","2016","general elemantary","Rural Area","189","0.21179299239852","0.184828655943246","0.238757328853793"
"Very rare","2016","middle vocational","Urban Area","1510","0.225594581684681","0.215566831326206","0.235622332043156"
"Very rare","2016","middle vocational","Rural Area","942","0.212441127252716","0.200273272664492","0.224608981840941"
"Very rare","2016","vocational + Abi","Urban Area","348","0.241687960005315","0.219928701561414","0.263447218449217"
"Very rare","2016","vocational + Abi","Rural Area","103","0.213291158358665","0.178515294380254","0.248067022337076"
"Very rare","2016","higher vocational","Urban Area","203","0.221322116360036","0.193364656309191","0.249279576410881"
"Very rare","2016","higher vocational","Rural Area","125","0.190827275799239","0.158397094111773","0.223257457486705"
"Very rare","2016","higher education","Urban Area","1170","0.277401047344828","0.263956505611703","0.290845589077954"
"Very rare","2016","higher education","Rural Area","410","0.237787129562321","0.217132361387566","0.258441897737076"
"Rarely","2016","in school","Urban Area","100","0.400382021752677","0.338902881597555","0.4618611619078"
"Rarely","2016","in school","Rural Area","33","0.47038509199385","0.366689579350823","0.574080604636878"
"Rarely","2016","inadequately","Urban Area","80","0.280969853122844","0.228416752666631","0.333522953579057"
"Rarely","2016","inadequately","Rural Area","34","0.352705811299305","0.267215946617414","0.438195675981195"
"Rarely","2016","general elemantary","Urban Area","549","0.329538375789684","0.307128229087399","0.351948522491969"
"Rarely","2016","general elemantary","Rural Area","284","0.307987080225596","0.277519557121291","0.3384546033299"
"Rarely","2016","middle vocational","Urban Area","2326","0.338234205379454","0.326883681405148","0.34958472935376"
"Rarely","2016","middle vocational","Rural Area","1605","0.359629600502812","0.345353929264102","0.373905271741522"
"Rarely","2016","vocational + Abi","Urban Area","528","0.345774970140803","0.32160072282589","0.369949217455716"
