"plh0187","year","bula_h","migback","n","percent","lower_confidence","upper_confidence"
"Sometimes","2016","Brandenburg","indirect migration background","3","","",""
"Sometimes","2016","Mecklenburg-Western Pomerania","no migration background","136","0.281750720418037","0.242041190263053","0.321460250573021"
"Sometimes","2016","Mecklenburg-Western Pomerania","direct migration background","6","","",""
"Sometimes","2016","Mecklenburg-Western Pomerania","indirect migration background","2","","",""
"Sometimes","2016","Saxony","no migration background","421","0.32053391873309","0.295794771733565","0.345273065732615"
"Sometimes","2016","Saxony","direct migration background","21","","",""
"Sometimes","2016","Saxony","indirect migration background","9","","",""
"Sometimes","2016","Saxony-Anhalt","no migration background","215","0.320662363719117","0.287523513353696","0.353801214084538"
"Sometimes","2016","Saxony-Anhalt","direct migration background","15","","",""
"Sometimes","2016","Saxony-Anhalt","indirect migration background","7","","",""
"Sometimes","2016","Thuringia","no migration background","206","0.251881408923813","0.222224119598708","0.281538698248918"
"Sometimes","2016","Thuringia","direct migration background","16","","",""
"Sometimes","2016","Thuringia","indirect migration background","4","","",""
"Often","2016","Schleswig-Holstein","no migration background","49","0.0652475353810321","0.0460087964531632","0.084486274308901"
"Often","2016","Schleswig-Holstein","direct migration background","13","","",""
"Often","2016","Schleswig-Holstein","indirect migration background","7","","",""
"Often","2016","Hamburg","no migration background","15","","",""
"Often","2016","Hamburg","direct migration background","4","","",""
"Often","2016","Hamburg","indirect migration background","1","","",""
"Often","2016","Lower Saxony","no migration background","166","0.104622149255441","0.0903996765434836","0.118844621967398"
"Often","2016","Lower Saxony","direct migration background","38","0.0576634068655556","0.0368746891274262","0.078452124603685"
"Often","2016","Lower Saxony","indirect migration background","8","","",""
"Often","2016","Bremen","no migration background","17","","",""
"Often","2016","Bremen","direct migration background","6","","",""
"Often","2016","Bremen","indirect migration background","","","",""
"Often","2016","North Rhine-Westphalia","no migration background","319","0.103428444560812","0.0930825295343202","0.113774359587304"
"Often","2016","North Rhine-Westphalia","direct migration background","125","0.115487856654344","0.097875280305171","0.133100433003517"
"Often","2016","North Rhine-Westphalia","indirect migration background","47","0.0782765013512661","0.0534865398110223","0.10306646289151"
"Often","2016","Hesse","no migration background","106","0.0978153719216212","0.0802282780856756","0.115402465757567"
"Often","2016","Hesse","direct migration background","36","0.114301113398286","0.0828439110738013","0.14575831572277"
"Often","2016","Hesse","indirect migration background","11","","",""
"Often","2016","Rhineland-Palatinate,Saarland","no migration background","86","0.0916969071280603","0.0736740883425961","0.109719725913524"
"Often","2016","Rhineland-Palatinate,Saarland","direct migration background","36","0.119372657638947","0.0869438490673453","0.151801466210548"
"Often","2016","Rhineland-Palatinate,Saarland","indirect migration background","11","","",""
"Often","2016","Baden-Württemberg","no migration background","149","0.0901327479730512","0.0772797905877729","0.102985705358329"
"Often","2016","Baden-Württemberg","direct migration background","61","0.113253148628576","0.0893993134501148","0.137106983807038"
"Often","2016","Baden-Württemberg","indirect migration background","29","","",""
"Often","2016","Bavaria","no migration background","238","0.0977447670561549","0.0867529232325036","0.108736610879806"
"Often","2016","Bavaria","direct migration background","74","0.100516044989142","0.080096785098799","0.120935304879485"
"Often","2016","Bavaria","indirect migration background","24","","",""
"Often","2016","Berlin","no migration background","60","0.0861077409610653","0.0654151755038858","0.106800306418245"
"Often","2016","Berlin","direct migration background","18","","",""
"Often","2016","Berlin","indirect migration background","4","","",""
"Often","2016","Brandenburg","no migration background","73","0.114364800305623","0.0927005109119721","0.136029089699273"
"Often","2016","Brandenburg","direct migration background","9","","",""
"Often","2016","Brandenburg","indirect migration background","3","","",""
"Often","2016","Mecklenburg-Western Pomerania","no migration background","45","0.0791186574399947","0.0552918462710695","0.10294546860892"
"Often","2016","Mecklenburg-Western Pomerania","direct migration background","1","","",""
"Often","2016","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Often","2016","Saxony","no migration background","112","0.0774910964277539","0.0633176645771095","0.0916645282783983"
"Often","2016","Saxony","direct migration background","7","","",""
"Often","2016","Saxony","indirect migration background","2","","",""
"Often","2016","Saxony-Anhalt","no migration background","66","0.0798557060972248","0.060609215535671","0.0991021966587785"
"Often","2016","Saxony-Anhalt","direct migration background","6","","",""
"Often","2016","Saxony-Anhalt","indirect migration background","4","","",""
"Often","2016","Thuringia","no migration background","66","0.0842848407331065","0.0653045390715","0.103265142394713"
"Often","2016","Thuringia","direct migration background","8","","",""
"Often","2016","Thuringia","indirect migration background","1","","",""
"Very often","2016","Schleswig-Holstein","no migration background","14","","",""
"Very often","2016","Schleswig-Holstein","direct migration background","2","","",""
"Very often","2016","Schleswig-Holstein","indirect migration background","","","",""
"Very often","2016","Hamburg","no migration background","4","","",""
"Very often","2016","Hamburg","direct migration background","4","","",""
"Very often","2016","Hamburg","indirect migration background","1","","",""
"Very often","2016","Lower Saxony","no migration background","40","0.0233741163409526","0.016353231772504","0.0303950009094012"
"Very often","2016","Lower Saxony","direct migration background","15","","",""
"Very often","2016","Lower Saxony","indirect migration background","7","","",""
"Very often","2016","Bremen","no migration background","2","","",""
"Very often","2016","Bremen","direct migration background","3","","",""
"Very often","2016","Bremen","indirect migration background","1","","",""
"Very often","2016","North Rhine-Westphalia","no migration background","73","0.0201130531644123","0.015343437124351","0.0248826692044737"
"Very often","2016","North Rhine-Westphalia","direct migration background","42","0.0400073877165789","0.029207807584743","0.0508069678484147"
"Very often","2016","North Rhine-Westphalia","indirect migration background","11","","",""
"Very often","2016","Hesse","no migration background","37","0.0367592322753843","0.0256190202200539","0.0478994443307146"
"Very often","2016","Hesse","direct migration background","11","","",""
"Very often","2016","Hesse","indirect migration background","6","","",""
"Very often","2016","Rhineland-Palatinate,Saarland","no migration background","20","","",""
"Very often","2016","Rhineland-Palatinate,Saarland","direct migration background","13","","",""
"Very often","2016","Rhineland-Palatinate,Saarland","indirect migration background","4","","",""
"Very often","2016","Baden-Württemberg","no migration background","54","0.030449683063547","0.0227379975742437","0.0381613685528504"
"Very often","2016","Baden-Württemberg","direct migration background","22","","",""
"Very often","2016","Baden-Württemberg","indirect migration background","10","","",""
"Very often","2016","Bavaria","no migration background","61","0.0224137510156819","0.0169348443776695","0.0278926576536942"
"Very often","2016","Bavaria","direct migration background","22","","",""
"Very often","2016","Bavaria","indirect migration background","10","","",""
"Very often","2016","Berlin","no migration background","21","","",""
"Very often","2016","Berlin","direct migration background","3","","",""
"Very often","2016","Berlin","indirect migration background","2","","",""
"Very often","2016","Brandenburg","no migration background","19","","",""
"Very often","2016","Brandenburg","direct migration background","1","","",""
"Very often","2016","Brandenburg","indirect migration background","","","",""
"Very often","2016","Mecklenburg-Western Pomerania","no migration background","17","","",""
"Very often","2016","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Very often","2016","Mecklenburg-Western Pomerania","indirect migration background","1","","",""
"Very often","2016","Saxony","no migration background","41","0.039111271609185","0.0288346266810192","0.0493879165373507"
"Very often","2016","Saxony","direct migration background","5","","",""
"Very often","2016","Saxony","indirect migration background","1","","",""
"Very often","2016","Saxony-Anhalt","no migration background","25","","",""
"Very often","2016","Saxony-Anhalt","direct migration background","2","","",""
"Very often","2016","Saxony-Anhalt","indirect migration background","","","",""
"Very often","2016","Thuringia","no migration background","28","","",""
"Very often","2016","Thuringia","direct migration background","4","","",""
"Very often","2016","Thuringia","indirect migration background","2","","",""
"Very rare","2017","Schleswig-Holstein","no migration background","162","0.189694091217881","0.161802158583698","0.217586023852064"
"Very rare","2017","Schleswig-Holstein","direct migration background","31","0.133836416476301","0.0782262807436112","0.189446552208991"
"Very rare","2017","Schleswig-Holstein","indirect migration background","9","","",""
"Very rare","2017","Hamburg","no migration background","96","0.308106898597476","0.257832625804084","0.358381171390868"
"Very rare","2017","Hamburg","direct migration background","13","","",""
"Very rare","2017","Hamburg","indirect migration background","11","","",""
"Very rare","2017","Lower Saxony","no migration background","510","0.230731597878668","0.212729724312953","0.248733471444382"
"Very rare","2017","Lower Saxony","direct migration background","84","0.187248518358","0.151481884332826","0.223015152383173"
"Very rare","2017","Lower Saxony","indirect migration background","32","0.239016198939148","0.166806245381954","0.311226152496343"
"Very rare","2017","Bremen","no migration background","25","","",""
"Very rare","2017","Bremen","direct migration background","12","","",""
"Very rare","2017","Bremen","indirect migration background","1","","",""
"Very rare","2017","North Rhine-Westphalia","no migration background","901","0.219239722215796","0.20609039887298","0.232389045558612"
"Very rare","2017","North Rhine-Westphalia","direct migration background","257","0.181083574489329","0.159313737476459","0.202853411502199"
"Very rare","2017","North Rhine-Westphalia","indirect migration background","113","0.236535022536521","0.19950831300734","0.273561732065702"
"Very rare","2017","Hesse","no migration background","302","0.246896607072117","0.223039867422197","0.270753346722037"
"Very rare","2017","Hesse","direct migration background","70","0.176147077060248","0.137744112188347","0.214550041932149"
"Very rare","2017","Hesse","indirect migration background","39","0.283166354106395","0.209834256938475","0.356498451274315"
"Very rare","2017","Rhineland-Palatinate,Saarland","no migration background","268","0.259797329680623","0.233272896820777","0.28632176254047"
"Very rare","2017","Rhineland-Palatinate,Saarland","direct migration background","81","0.152354627720138","0.11553813012087","0.189171125319406"
"Very rare","2017","Rhineland-Palatinate,Saarland","indirect migration background","23","","",""
"Very rare","2017","Baden-Württemberg","no migration background","469","0.219357621777498","0.201742624233862","0.236972619321134"
"Very rare","2017","Baden-Württemberg","direct migration background","142","0.238801397058406","0.205187313419534","0.272415480697277"
"Very rare","2017","Baden-Württemberg","indirect migration background","57","0.206894272821665","0.160191899934314","0.253596645709017"
"Very rare","2017","Bavaria","no migration background","795","0.255862044979845","0.240599992993343","0.271124096966347"
"Very rare","2017","Bavaria","direct migration background","224","0.257349861288822","0.227131273177086","0.287568449400559"
"Very rare","2017","Bavaria","indirect migration background","62","0.224179213135209","0.172891940018035","0.275466486252384"
"Very rare","2017","Berlin","no migration background","186","0.216441402854303","0.187485074568879","0.245397731139726"
"Very rare","2017","Berlin","direct migration background","32","0.194814306137815","0.132057501368205","0.257571110907425"
"Very rare","2017","Berlin","indirect migration background","18","","",""
"Very rare","2017","Brandenburg","no migration background","175","0.181423034169226","0.156575226417473","0.206270841920979"
"Very rare","2017","Brandenburg","direct migration background","23","","",""
"Very rare","2017","Brandenburg","indirect migration background","3","","",""
"Very rare","2017","Mecklenburg-Western Pomerania","no migration background","127","0.208158589439629","0.17432081441982","0.241996364459438"
"Very rare","2017","Mecklenburg-Western Pomerania","direct migration background","4","","",""
"Very rare","2017","Mecklenburg-Western Pomerania","indirect migration background","4","","",""
"Very rare","2017","Saxony","no migration background","329","0.20007221476968","0.180283524740582","0.219860904798779"
"Very rare","2017","Saxony","direct migration background","11","","",""
"Very rare","2017","Saxony","indirect migration background","2","","",""
"Very rare","2017","Saxony-Anhalt","no migration background","213","0.245146568718939","0.216379491752673","0.273913645685205"
"Very rare","2017","Saxony-Anhalt","direct migration background","7","","",""
"Very rare","2017","Saxony-Anhalt","indirect migration background","6","","",""
"Very rare","2017","Thuringia","no migration background","231","0.250138057890087","0.221827476504907","0.278448639275266"
"Very rare","2017","Thuringia","direct migration background","18","","",""
"Very rare","2017","Thuringia","indirect migration background","4","","",""
"Rarely","2017","Schleswig-Holstein","no migration background","316","0.420483360683534","0.38536497327503","0.455601748092037"
"Rarely","2017","Schleswig-Holstein","direct migration background","48","0.316968416635239","0.240971629353547","0.392965203916932"
"Rarely","2017","Schleswig-Holstein","indirect migration background","15","","",""
"Rarely","2017","Hamburg","no migration background","115","0.343148852837036","0.291453638186133","0.394844067487939"
"Rarely","2017","Hamburg","direct migration background","35","0.343610058769615","0.249583845483027","0.437636272056203"
"Rarely","2017","Hamburg","indirect migration background","21","","",""
"Rarely","2017","Lower Saxony","no migration background","786","0.376861862341641","0.356155277114044","0.397568447569239"
"Rarely","2017","Lower Saxony","direct migration background","159","0.321852492647401","0.279019293309142","0.364685691985659"
"Rarely","2017","Lower Saxony","indirect migration background","47","0.310042748126776","0.23173268527429","0.388352810979262"
"Rarely","2017","Bremen","no migration background","45","0.259749576330249","0.187371790861848","0.33212736179865"
"Rarely","2017","Bremen","direct migration background","22","","",""
"Rarely","2017","Bremen","indirect migration background","7","","",""
"Rarely","2017","North Rhine-Westphalia","no migration background","1442","0.386613505684987","0.371136371651546","0.402090639718427"
"Rarely","2017","North Rhine-Westphalia","direct migration background","413","0.376293851396509","0.348906538037197","0.403681164755822"
"Rarely","2017","North Rhine-Westphalia","indirect migration background","185","0.37594336240672","0.333740097813416","0.418146627000025"
"Rarely","2017","Hesse","no migration background","488","0.3804236459579","0.353563560059684","0.407283731856115"
"Rarely","2017","Hesse","direct migration background","140","0.377517261546903","0.328648171261997","0.426386351831809"
"Rarely","2017","Hesse","indirect migration background","57","0.41534030278567","0.335132299298895","0.495548306272445"
"Rarely","2017","Rhineland-Palatinate,Saarland","no migration background","373","0.356289150054184","0.327322374468821","0.385255925639547"
"Rarely","2017","Rhineland-Palatinate,Saarland","direct migration background","125","0.350698240009377","0.301810762232483","0.399585717786271"
"Rarely","2017","Rhineland-Palatinate,Saarland","indirect migration background","39","0.357506286603109","0.266269193201266","0.448743380004953"
"Rarely","2017","Baden-Württemberg","no migration background","830","0.387923211785687","0.367180955355684","0.408665468215689"
"Rarely","2017","Baden-Württemberg","direct migration background","204","0.306336492525596","0.269992917543632","0.34268006750756"
"Rarely","2017","Baden-Württemberg","indirect migration background","108","0.419365133168294","0.36247369858601","0.476256567750579"
"Rarely","2017","Bavaria","no migration background","1109","0.358931164721491","0.342153126343509","0.375709203099474"
"Rarely","2017","Bavaria","direct migration background","260","0.299679071583987","0.268012807707718","0.331345335460256"
"Rarely","2017","Bavaria","indirect migration background","88","0.309010503031189","0.252183653921546","0.365837352140831"
"Rarely","2017","Berlin","no migration background","260","0.345663752686585","0.31222385104469","0.379103654328481"
"Rarely","2017","Berlin","direct migration background","59","0.346506025770988","0.271104772409596","0.421907279132381"
"Rarely","2017","Berlin","indirect migration background","23","","",""
"Rarely","2017","Brandenburg","no migration background","365","0.41033486269539","0.37861845149906","0.44205127389172"
"Rarely","2017","Brandenburg","direct migration background","28","","",""
"Rarely","2017","Brandenburg","indirect migration background","4","","",""
"Rarely","2017","Mecklenburg-Western Pomerania","no migration background","200","0.352048251600052","0.312241388584507","0.391855114615598"
"Rarely","2017","Mecklenburg-Western Pomerania","direct migration background","9","","",""
"Rarely","2017","Mecklenburg-Western Pomerania","indirect migration background","6","","",""
"Rarely","2017","Saxony","no migration background","618","0.386143862649614","0.362061109493837","0.410226615805392"
"Rarely","2017","Saxony","direct migration background","24","","",""
"Rarely","2017","Saxony","indirect migration background","12","","",""
"Rarely","2017","Saxony-Anhalt","no migration background","294","0.322029198317972","0.290782464359544","0.353275932276401"
"Rarely","2017","Saxony-Anhalt","direct migration background","20","","",""
"Rarely","2017","Saxony-Anhalt","indirect migration background","7","","",""
"Rarely","2017","Thuringia","no migration background","311","0.351645793619226","0.320433396423111","0.382858190815341"
"Rarely","2017","Thuringia","direct migration background","24","","",""
"Rarely","2017","Thuringia","indirect migration background","4","","",""
"Sometimes","2017","Schleswig-Holstein","no migration background","201","0.267613853066931","0.236118131746563","0.299109574387298"
"Sometimes","2017","Schleswig-Holstein","direct migration background","47","0.444321066056196","0.363163827090163","0.525478305022228"
"Sometimes","2017","Schleswig-Holstein","indirect migration background","14","","",""
"Sometimes","2017","Hamburg","no migration background","91","0.249449149730438","0.202334424733771","0.296563874727104"
"Sometimes","2017","Hamburg","direct migration background","39","0.515347383326792","0.416400898120022","0.614293868533562"
"Sometimes","2017","Hamburg","indirect migration background","8","","",""
"Sometimes","2017","Lower Saxony","no migration background","578","0.270875315622316","0.251885933267541","0.289864697977091"
"Sometimes","2017","Lower Saxony","direct migration background","155","0.353063829270063","0.309246356911606","0.39688130162852"
"Sometimes","2017","Lower Saxony","indirect migration background","41","0.292797184156861","0.215751000723329","0.369843367590393"
"Sometimes","2017","Bremen","no migration background","47","0.35357573057959","0.274664541972216","0.432486919186964"
"Sometimes","2017","Bremen","direct migration background","23","","",""
"Sometimes","2017","Bremen","indirect migration background","3","","",""
"Sometimes","2017","North Rhine-Westphalia","no migration background","1044","0.277969600146387","0.263731195830048","0.292208004462725"
"Sometimes","2017","North Rhine-Westphalia","direct migration background","360","0.291599278107933","0.265905464044141","0.317293092171726"
"Sometimes","2017","North Rhine-Westphalia","indirect migration background","141","0.260780439117072","0.222524658877586","0.299036219356558"
"Sometimes","2017","Hesse","no migration background","328","0.252174731048971","0.228148974107301","0.276200487990641"
"Sometimes","2017","Hesse","direct migration background","120","0.297287809902073","0.251211309560747","0.343364310243399"
"Sometimes","2017","Hesse","indirect migration background","36","0.21460639469334","0.147782913029918","0.281429876356762"
"Sometimes","2017","Rhineland-Palatinate,Saarland","no migration background","283","0.268910911936062","0.242091898049173","0.295729925822951"
"Sometimes","2017","Rhineland-Palatinate,Saarland","direct migration background","124","0.355964456920875","0.306911433098496","0.405017480743254"
"Sometimes","2017","Rhineland-Palatinate,Saarland","indirect migration background","25","","",""
"Sometimes","2017","Baden-Württemberg","no migration background","614","0.286385187005136","0.26714154078448","0.305628833225792"
"Sometimes","2017","Baden-Württemberg","direct migration background","197","0.333825845949093","0.296645988343834","0.371005703554352"
"Sometimes","2017","Baden-Württemberg","indirect migration background","69","0.223918052343033","0.175856530946661","0.271979573739405"
"Sometimes","2017","Bavaria","no migration background","915","0.27824269382914","0.262568300304173","0.293917087354106"
"Sometimes","2017","Bavaria","direct migration background","214","0.288389129866211","0.257075688697944","0.319702571034478"
"Sometimes","2017","Bavaria","indirect migration background","66","0.284405362507066","0.228925718995088","0.339885006019044"
"Sometimes","2017","Berlin","no migration background","224","0.279735381341467","0.24817390408692","0.311296858596014"
"Sometimes","2017","Berlin","direct migration background","43","0.286385648305993","0.214753201063111","0.358018095548876"
"Sometimes","2017","Berlin","indirect migration background","16","","",""
"Sometimes","2017","Brandenburg","no migration background","279","0.296286799109106","0.266844880655123","0.325728717563089"
"Sometimes","2017","Brandenburg","direct migration background","32","0.352979442675685","0.258362524252834","0.447596361098537"
"Sometimes","2017","Brandenburg","indirect migration background","9","","",""
"Sometimes","2017","Mecklenburg-Western Pomerania","no migration background","155","0.319747844382979","0.280876970773569","0.358618717992388"
"Sometimes","2017","Mecklenburg-Western Pomerania","direct migration background","3","","",""
"Sometimes","2017","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Sometimes","2017","Saxony","no migration background","448","0.289019342409496","0.266596502718829","0.311442182100163"
"Sometimes","2017","Saxony","direct migration background","19","","",""
"Sometimes","2017","Saxony","indirect migration background","7","","",""
"Sometimes","2017","Saxony-Anhalt","no migration background","253","0.311289217539185","0.280325578985168","0.342252856093202"
"Sometimes","2017","Saxony-Anhalt","direct migration background","14","","",""
"Sometimes","2017","Saxony-Anhalt","indirect migration background","5","","",""
"Sometimes","2017","Thuringia","no migration background","247","0.280035206579116","0.250683713880967","0.309386699277265"
"Sometimes","2017","Thuringia","direct migration background","24","","",""
"Sometimes","2017","Thuringia","indirect migration background","6","","",""
"Often","2017","Schleswig-Holstein","no migration background","62","0.102191317270431","0.0806423678229779","0.123740266717883"
"Often","2017","Schleswig-Holstein","direct migration background","16","","",""
"Often","2017","Schleswig-Holstein","indirect migration background","7","","",""
"Often","2017","Hamburg","no migration background","20","","",""
"Often","2017","Hamburg","direct migration background","7","","",""
"Often","2017","Hamburg","indirect migration background","3","","",""
"Often","2017","Lower Saxony","no migration background","171","0.0917331096079744","0.0793993629780179","0.104066856237931"
"Often","2017","Lower Saxony","direct migration background","46","0.122376799849519","0.0923303209662522","0.152423278732787"
"Often","2017","Lower Saxony","indirect migration background","11","","",""
"Often","2017","Bremen","no migration background","18","","",""
"Often","2017","Bremen","direct migration background","5","","",""
"Often","2017","Bremen","indirect migration background","1","","",""
"Often","2017","North Rhine-Westphalia","no migration background","332","0.0935192483541191","0.0842655630638838","0.102772933644354"
"Often","2017","North Rhine-Westphalia","direct migration background","125","0.115126949283074","0.0970832807753121","0.133170617790836"
"Often","2017","North Rhine-Westphalia","indirect migration background","48","0.0893460992237556","0.064492613537696","0.114199584909815"
"Often","2017","Hesse","no migration background","108","0.0927417599603023","0.0766934480940575","0.108790071826547"
"Often","2017","Hesse","direct migration background","35","0.10662237736961","0.0755092327960713","0.137735521943149"
"Often","2017","Hesse","indirect migration background","9","","",""
"Often","2017","Rhineland-Palatinate,Saarland","no migration background","100","0.0943452092085562","0.0766647023188142","0.112025716098298"
"Often","2017","Rhineland-Palatinate,Saarland","direct migration background","29","","",""
"Often","2017","Rhineland-Palatinate,Saarland","indirect migration background","15","","",""
"Often","2017","Baden-Württemberg","no migration background","162","0.0870727472695361","0.0750711411345742","0.099074353404498"
"Often","2017","Baden-Württemberg","direct migration background","59","0.101139002320307","0.077367345369582","0.124910659271033"
"Often","2017","Baden-Württemberg","indirect migration background","39","0.119203746467506","0.0818458983976649","0.156561594537346"
"Often","2017","Bavaria","no migration background","251","0.0817295472858949","0.0721475042134865","0.0913115903583033"
"Often","2017","Bavaria","direct migration background","80","0.106815298665111","0.085464828946744","0.128165768383478"
"Often","2017","Bavaria","indirect migration background","29","","",""
"Often","2017","Berlin","no migration background","82","0.11195429106063","0.0897837846231496","0.13412479749811"
"Often","2017","Berlin","direct migration background","12","","",""
"Often","2017","Berlin","indirect migration background","4","","",""
"Often","2017","Brandenburg","no migration background","79","0.0914900818624943","0.0729007427544852","0.110079420970503"
"Often","2017","Brandenburg","direct migration background","14","","",""
"Often","2017","Brandenburg","indirect migration background","1","","",""
"Often","2017","Mecklenburg-Western Pomerania","no migration background","52","0.101756826801906","0.0765589315828066","0.126954722021006"
"Often","2017","Mecklenburg-Western Pomerania","direct migration background","1","","",""
"Often","2017","Mecklenburg-Western Pomerania","indirect migration background","1","","",""
"Often","2017","Saxony","no migration background","134","0.0925509953917353","0.0782159218236412","0.106886068959829"
"Often","2017","Saxony","direct migration background","8","","",""
"Often","2017","Saxony","indirect migration background","4","","",""
"Often","2017","Saxony-Anhalt","no migration background","75","0.104239249340801","0.0838047895414833","0.124673709140118"
"Often","2017","Saxony-Anhalt","direct migration background","5","","",""
"Often","2017","Saxony-Anhalt","indirect migration background","2","","",""
"Often","2017","Thuringia","no migration background","83","0.0811845270255326","0.0633312054475163","0.0990378486035488"
"Often","2017","Thuringia","direct migration background","5","","",""
"Often","2017","Thuringia","indirect migration background","1","","",""
"Very often","2017","Schleswig-Holstein","no migration background","18","","",""
"Very often","2017","Schleswig-Holstein","direct migration background","2","","",""
"Very often","2017","Schleswig-Holstein","indirect migration background","1","","",""
"Very often","2017","Hamburg","no migration background","2","","",""
"Very often","2017","Hamburg","direct migration background","4","","",""
"Very often","2017","Hamburg","indirect migration background","1","","",""
"Very often","2017","Lower Saxony","no migration background","59","0.0297981145494007","0.0225328627099745","0.0370633663888269"
"Very often","2017","Lower Saxony","direct migration background","13","","",""
"Very often","2017","Lower Saxony","indirect migration background","3","","",""
"Very often","2017","Bremen","no migration background","6","","",""
"Very often","2017","Bremen","direct migration background","2","","",""
"Very often","2017","Bremen","indirect migration background","","","",""
"Very often","2017","North Rhine-Westphalia","no migration background","84","0.0226579235987113","0.017928390376086","0.0273874568213365"
"Very often","2017","North Rhine-Westphalia","direct migration background","47","0.0358963467231547","0.0253795653156073","0.0464131281307021"
"Very often","2017","North Rhine-Westphalia","indirect migration background","19","","",""
"Very often","2017","Hesse","no migration background","29","","",""
"Very often","2017","Hesse","direct migration background","13","","",""
"Very often","2017","Hesse","indirect migration background","4","","",""
"Very often","2017","Rhineland-Palatinate,Saarland","no migration background","26","","",""
"Very often","2017","Rhineland-Palatinate,Saarland","direct migration background","7","","",""
"Very often","2017","Rhineland-Palatinate,Saarland","indirect migration background","4","","",""
"Very often","2017","Baden-Württemberg","no migration background","45","0.0192612321621431","0.0134106529324689","0.0251118113918173"
"Very often","2017","Baden-Württemberg","direct migration background","16","","",""
"Very often","2017","Baden-Württemberg","indirect migration background","16","","",""
"Very often","2017","Bavaria","no migration background","70","0.0252345491836292","0.0197488611486471","0.0307202372186114"
"Very often","2017","Bavaria","direct migration background","26","","",""
"Very often","2017","Bavaria","indirect migration background","9","","",""
"Very often","2017","Berlin","no migration background","25","","",""
"Very often","2017","Berlin","direct migration background","7","","",""
"Very often","2017","Berlin","indirect migration background","","","",""
"Very often","2017","Brandenburg","no migration background","26","","",""
"Very often","2017","Brandenburg","direct migration background","1","","",""
"Very often","2017","Brandenburg","indirect migration background","","","",""
"Very often","2017","Mecklenburg-Western Pomerania","no migration background","19","","",""
"Very often","2017","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Very often","2017","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Very often","2017","Saxony","no migration background","41","0.0322135847794737","0.0234796980768491","0.0409474714820983"
"Very often","2017","Saxony","direct migration background","4","","",""
"Very often","2017","Saxony","indirect migration background","1","","",""
"Very often","2017","Saxony-Anhalt","no migration background","24","","",""
"Very often","2017","Saxony-Anhalt","direct migration background","","","",""
"Very often","2017","Saxony-Anhalt","indirect migration background","","","",""
"Very often","2017","Thuringia","no migration background","27","","",""
"Very often","2017","Thuringia","direct migration background","1","","",""
"Very often","2017","Thuringia","indirect migration background","3","","",""
"Very rare","2018","Schleswig-Holstein","no migration background","167","0.230048057203099","0.199642688202565","0.260453426203633"
"Very rare","2018","Schleswig-Holstein","direct migration background","39","0.219647964559567","0.151312301930506","0.287983627188628"
"Very rare","2018","Schleswig-Holstein","indirect migration background","9","","",""
"Very rare","2018","Hamburg","no migration background","89","0.248389673522921","0.201341938177363","0.295437408868478"
"Very rare","2018","Hamburg","direct migration background","22","","",""
"Very rare","2018","Hamburg","indirect migration background","11","","",""
"Very rare","2018","Lower Saxony","no migration background","494","0.242598960670169","0.223636470984593","0.261561450355746"
"Very rare","2018","Lower Saxony","direct migration background","87","0.200884309791462","0.163319152635063","0.23844946694786"
"Very rare","2018","Lower Saxony","indirect migration background","43","0.324650763859202","0.247087425291196","0.402214102427207"
"Very rare","2018","Bremen","no migration background","35","0.202225757273577","0.13729541921346","0.267156095333694"
"Very rare","2018","Bremen","direct migration background","7","","",""
"Very rare","2018","Bremen","indirect migration background","3","","",""
"Very rare","2018","North Rhine-Westphalia","no migration background","892","0.239095744026314","0.225320536160026","0.252870951892602"
"Very rare","2018","North Rhine-Westphalia","direct migration background","218","0.154974778516296","0.134609843034715","0.175339713997878"
"Very rare","2018","North Rhine-Westphalia","indirect migration background","109","0.210380298357283","0.175449479401638","0.245311117312927"
"Very rare","2018","Hesse","no migration background","288","0.228333198580232","0.204779038942167","0.251887358218296"
"Very rare","2018","Hesse","direct migration background","74","0.183015832178821","0.142034488976418","0.223997175381225"
"Very rare","2018","Hesse","indirect migration background","30","0.244253385218393","0.173084121280183","0.315422649156604"
"Very rare","2018","Rhineland-Palatinate,Saarland","no migration background","274","0.258754388331861","0.23227721231362","0.285231564350102"
"Very rare","2018","Rhineland-Palatinate,Saarland","direct migration background","79","0.203064814668389","0.159857744851782","0.246271884484995"
"Very rare","2018","Rhineland-Palatinate,Saarland","indirect migration background","18","","",""
"Very rare","2018","Baden-Württemberg","no migration background","506","0.230560512638164","0.21198955408928","0.249131471187048"
"Very rare","2018","Baden-Württemberg","direct migration background","118","0.195625599864903","0.162858662038903","0.228392537690903"
"Very rare","2018","Baden-Württemberg","indirect migration background","65","0.241350476998358","0.188623544540919","0.294077409455796"
"Very rare","2018","Bavaria","no migration background","771","0.254265761294298","0.238662934780393","0.269868587808203"
"Very rare","2018","Bavaria","direct migration background","188","0.227501705650963","0.197194526609861","0.257808884692065"
"Very rare","2018","Bavaria","indirect migration background","63","0.225367609221871","0.175156380646401","0.27557883779734"
"Very rare","2018","Berlin","no migration background","205","0.237967903960058","0.208178687020152","0.267757120899965"
