"pgfamstd","year","age_gr","migback","n","percent","lower_confidence","upper_confidence"
"8","2002","66 and older","indirect migration background","","","",""
"1","2003","16-34 y.","no migration background","940","0.209685455453378","0.197868722096871","0.221502188809885"
"1","2003","16-34 y.","direct migration background","382","0.501780831889352","0.464145088927987","0.539416574850716"
"1","2003","16-34 y.","indirect migration background","150","0.210526632701734","0.178892202555276","0.242161062848192"
"1","2003","35-65 y.","no migration background","8308","0.684170827114474","0.675453057204314","0.692888597024633"
"1","2003","35-65 y.","direct migration background","1311","0.774333726884405","0.753851106508158","0.794816347260653"
"1","2003","35-65 y.","indirect migration background","90","0.634399984077796","0.554048623961463","0.71475134419413"
"1","2003","66 and older","no migration background","2077","0.551202169701606","0.534193856774308","0.568210482628904"
"1","2003","66 and older","direct migration background","251","0.65304114254787","0.603733318352262","0.702348966743478"
"1","2003","66 and older","indirect migration background","7","","",""
"2","2003","16-34 y.","no migration background","54","0.0112001394991638","0.0081453646300899","0.0142549143682376"
"2","2003","16-34 y.","direct migration background","15","","",""
"2","2003","16-34 y.","indirect migration background","8","","",""
"2","2003","35-65 y.","no migration background","287","0.0295522168704266","0.0263762342029222","0.0327281995379309"
"2","2003","35-65 y.","direct migration background","57","0.0353947887545178","0.0263409539952308","0.0444486235138047"
"2","2003","35-65 y.","indirect migration background","6","","",""
"2","2003","66 and older","no migration background","40","0.0114741046849278","0.00783215590785127","0.0151160534620043"
"2","2003","66 and older","direct migration background","9","","",""
"2","2003","66 and older","indirect migration background","1","","",""
"3","2003","16-34 y.","no migration background","3462","0.753695421329088","0.7411885847257","0.766202257932476"
"3","2003","16-34 y.","direct migration background","266","0.449494496662972","0.41205101143195","0.486937981893993"
"3","2003","16-34 y.","indirect migration background","470","0.766678695652363","0.733859975010642","0.799497416294084"
"3","2003","35-65 y.","no migration background","969","0.128588612569773","0.122310777878781","0.134866447260765"
"3","2003","35-65 y.","direct migration background","64","0.0509131746690766","0.0401421713141405","0.0616841780240128"
"3","2003","35-65 y.","indirect migration background","22","","",""
"3","2003","66 and older","no migration background","102","0.0417661080892979","0.0349249729138976","0.0486072432646981"
"3","2003","66 and older","direct migration background","9","","",""
"3","2003","66 and older","indirect migration background","3","","",""
"4","2003","16-34 y.","no migration background","99","0.0248812445446852","0.0203597907233704","0.0294026983660001"
"4","2003","16-34 y.","direct migration background","15","","",""
"4","2003","16-34 y.","indirect migration background","9","","",""
"4","2003","35-65 y.","no migration background","1031","0.120607270199105","0.114499605538065","0.126714934860144"
"4","2003","35-65 y.","direct migration background","114","0.105640010157108","0.0905788475283612","0.120701172785855"
"4","2003","35-65 y.","indirect migration background","17","","",""
"4","2003","66 and older","no migration background","139","0.0501285074390443","0.0426665078992917","0.0575905069787969"
"4","2003","66 and older","direct migration background","9","","",""
"4","2003","66 and older","indirect migration background","","","",""
"5","2003","16-34 y.","no migration background","3","","",""
"5","2003","16-34 y.","direct migration background","","","",""
"5","2003","16-34 y.","indirect migration background","","","",""
"5","2003","35-65 y.","no migration background","324","0.0362506007996696","0.0327452081678747","0.0397559934314645"
"5","2003","35-65 y.","direct migration background","50","0.0312447496820987","0.0227199602753816","0.0397695390888158"
"5","2003","35-65 y.","indirect migration background","3","","",""
"5","2003","66 and older","no migration background","927","0.345429110085124","0.329168448378544","0.361689771791704"
"5","2003","66 and older","direct migration background","80","0.25924038384717","0.213846582307809","0.30463418538653"
"5","2003","66 and older","indirect migration background","3","","",""
"6","2003","16-34 y.","no migration background","","","",""
"6","2003","16-34 y.","direct migration background","","","",""
"6","2003","16-34 y.","indirect migration background","1","","",""
"6","2003","35-65 y.","no migration background","","","",""
"6","2003","35-65 y.","direct migration background","4","","",""
"6","2003","35-65 y.","indirect migration background","","","",""
"6","2003","66 and older","no migration background","","","",""
"6","2003","66 and older","direct migration background","","","",""
"6","2003","66 and older","indirect migration background","","","",""
"7","2003","16-34 y.","no migration background","1","","",""
"7","2003","16-34 y.","direct migration background","","","",""
"7","2003","16-34 y.","indirect migration background","","","",""
"7","2003","35-65 y.","no migration background","3","","",""
"7","2003","35-65 y.","direct migration background","","","",""
"7","2003","35-65 y.","indirect migration background","","","",""
"7","2003","66 and older","no migration background","","","",""
"7","2003","66 and older","direct migration background","","","",""
"7","2003","66 and older","indirect migration background","","","",""
"8","2003","16-34 y.","no migration background","","","",""
"8","2003","16-34 y.","direct migration background","","","",""
"8","2003","16-34 y.","indirect migration background","","","",""
"8","2003","35-65 y.","no migration background","","","",""
"8","2003","35-65 y.","direct migration background","","","",""
"8","2003","35-65 y.","indirect migration background","","","",""
"8","2003","66 and older","no migration background","","","",""
"8","2003","66 and older","direct migration background","","","",""
"8","2003","66 and older","indirect migration background","","","",""
"1","2004","16-34 y.","no migration background","836","0.186246890039031","0.17469517864553","0.197798601432532"
"1","2004","16-34 y.","direct migration background","329","0.454810950994641","0.415865450661506","0.493756451327776"
"1","2004","16-34 y.","indirect migration background","145","0.171503892377162","0.142435965518471","0.200571819235854"
"1","2004","35-65 y.","no migration background","7902","0.672201336475465","0.663231741024899","0.681170931926032"
"1","2004","35-65 y.","direct migration background","1276","0.776522185746729","0.755817099875039","0.797227271618419"
"1","2004","35-65 y.","indirect migration background","100","0.647759545584108","0.571571620770568","0.723947470397649"
"1","2004","66 and older","no migration background","2174","0.556032127084629","0.53932160706422","0.572742647105039"
"1","2004","66 and older","direct migration background","258","0.661318737770012","0.612633670164563","0.710003805375461"
"1","2004","66 and older","indirect migration background","6","","",""
"2","2004","16-34 y.","no migration background","41","0.0123211404515666","0.00904781778589917","0.015594463117234"
"2","2004","16-34 y.","direct migration background","18","","",""
"2","2004","16-34 y.","indirect migration background","4","","",""
"2","2004","35-65 y.","no migration background","287","0.0323813778801577","0.0289990215999495","0.0357637341603658"
"2","2004","35-65 y.","direct migration background","56","0.0352566941234285","0.0260900667992051","0.0444233214476519"
"2","2004","35-65 y.","indirect migration background","9","","",""
"2","2004","66 and older","no migration background","42","0.0128797164491989","0.00908741860449015","0.0166720142939076"
"2","2004","66 and older","direct migration background","8","","",""
"2","2004","66 and older","indirect migration background","1","","",""
"3","2004","16-34 y.","no migration background","3400","0.778495474012556","0.766173654790207","0.790817293234904"
"3","2004","16-34 y.","direct migration background","269","0.487517241427795","0.448423891367409","0.52661059148818"
"3","2004","16-34 y.","indirect migration background","490","0.817855629884065","0.788092538903091","0.847618720865038"
"3","2004","35-65 y.","no migration background","980","0.133652631687586","0.127150520851378","0.140154742523794"
"3","2004","35-65 y.","direct migration background","64","0.0480940930537956","0.0374593800329446","0.0587288060746467"
"3","2004","35-65 y.","indirect migration background","22","","",""
"3","2004","66 and older","no migration background","111","0.0463245784208864","0.0392553781881413","0.0533937786536314"
"3","2004","66 and older","direct migration background","7","","",""
"3","2004","66 and older","indirect migration background","3","","",""
"4","2004","16-34 y.","no migration background","80","0.0221764373365804","0.0178069385560039","0.026545936117157"
"4","2004","16-34 y.","direct migration background","12","","",""
"4","2004","16-34 y.","indirect migration background","7","","",""
"4","2004","35-65 y.","no migration background","1047","0.126349379476232","0.120000822344119","0.132697936608346"
"4","2004","35-65 y.","direct migration background","109","0.102616283063186","0.0875335471595047","0.117699018966867"
"4","2004","35-65 y.","indirect migration background","18","","",""
"4","2004","66 and older","no migration background","159","0.0545815423660158","0.0469414397701502","0.0622216449618815"
"4","2004","66 and older","direct migration background","11","","",""
"4","2004","66 and older","indirect migration background","","","",""
"5","2004","16-34 y.","no migration background","5","","",""
"5","2004","16-34 y.","direct migration background","","","",""
"5","2004","16-34 y.","indirect migration background","","","",""
"5","2004","35-65 y.","no migration background","302","0.0345649440165278","0.0310743523954415","0.038055535637614"
"5","2004","35-65 y.","direct migration background","48","0.0366596930215153","0.0273192565214218","0.0460001295216088"
"5","2004","35-65 y.","indirect migration background","2","","",""
"5","2004","66 and older","no migration background","910","0.330182035679269","0.314365208618616","0.345998862739923"
"5","2004","66 and older","direct migration background","79","0.252523730218486","0.207830208071204","0.297217252365768"
"5","2004","66 and older","indirect migration background","2","","",""
"6","2004","16-34 y.","no migration background","","","",""
"6","2004","16-34 y.","direct migration background","","","",""
"6","2004","16-34 y.","indirect migration background","","","",""
"6","2004","35-65 y.","no migration background","","","",""
"6","2004","35-65 y.","direct migration background","1","","",""
"6","2004","35-65 y.","indirect migration background","","","",""
"6","2004","66 and older","no migration background","","","",""
"6","2004","66 and older","direct migration background","","","",""
"6","2004","66 and older","indirect migration background","","","",""
"7","2004","16-34 y.","no migration background","1","","",""
"7","2004","16-34 y.","direct migration background","","","",""
"7","2004","16-34 y.","indirect migration background","","","",""
"7","2004","35-65 y.","no migration background","3","","",""
"7","2004","35-65 y.","direct migration background","1","","",""
"7","2004","35-65 y.","indirect migration background","","","",""
"7","2004","66 and older","no migration background","","","",""
"7","2004","66 and older","direct migration background","","","",""
"7","2004","66 and older","indirect migration background","","","",""
"8","2004","16-34 y.","no migration background","","","",""
"8","2004","16-34 y.","direct migration background","","","",""
"8","2004","16-34 y.","indirect migration background","","","",""
"8","2004","35-65 y.","no migration background","","","",""
"8","2004","35-65 y.","direct migration background","","","",""
"8","2004","35-65 y.","indirect migration background","","","",""
"8","2004","66 and older","no migration background","","","",""
"8","2004","66 and older","direct migration background","","","",""
"8","2004","66 and older","indirect migration background","","","",""
"1","2005","16-34 y.","no migration background","750","0.182280489050828","0.170517298815566","0.194043679286089"
"1","2005","16-34 y.","direct migration background","263","0.442309842450227","0.400185100426429","0.484434584474026"
"1","2005","16-34 y.","indirect migration background","157","0.194220832268675","0.164198730206472","0.224242934330879"
"1","2005","35-65 y.","no migration background","7384","0.658473054462827","0.649169636034393","0.667776472891261"
"1","2005","35-65 y.","direct migration background","1217","0.785259537471427","0.764310288203244","0.806208786739609"
"1","2005","35-65 y.","indirect migration background","98","0.634135984533278","0.558550771880911","0.709721197185645"
"1","2005","66 and older","no migration background","2174","0.553247002890098","0.536533565413926","0.569960440366271"
"1","2005","66 and older","direct migration background","256","0.664169623387286","0.615851000122501","0.712488246652071"
"1","2005","66 and older","indirect migration background","7","","",""
"2","2005","16-34 y.","no migration background","32","0.0067562341438382","0.00426030002484204","0.00925216826283435"
"2","2005","16-34 y.","direct migration background","23","","",""
"2","2005","16-34 y.","indirect migration background","7","","",""
"2","2005","35-65 y.","no migration background","286","0.0324425109924351","0.028966695754402","0.0359183262304681"
"2","2005","35-65 y.","direct migration background","53","0.0348410137433084","0.0254858857655532","0.0441961417210637"
"2","2005","35-65 y.","indirect migration background","9","","",""
"2","2005","66 and older","no migration background","43","0.0145849341134831","0.0105546622424108","0.0186152059845555"
"2","2005","66 and older","direct migration background","10","","",""
"2","2005","66 and older","indirect migration background","1","","",""
"3","2005","16-34 y.","no migration background","3280","0.787284689439001","0.774816077006964","0.799753301871037"
"3","2005","16-34 y.","direct migration background","234","0.476104108425293","0.433744598842648","0.518463618007938"
"3","2005","16-34 y.","indirect migration background","492","0.774460099674049","0.742742786528156","0.806177412819942"
"3","2005","35-65 y.","no migration background","984","0.142287571955112","0.13543402489942","0.149141119010804"
"3","2005","35-65 y.","direct migration background","63","0.0485731831234494","0.0376061062206714","0.0595402600262274"
"3","2005","35-65 y.","indirect migration background","28","","",""
"3","2005","66 and older","no migration background","117","0.0473042443498073","0.040167507580144","0.0544409811194705"
"3","2005","66 and older","direct migration background","6","","",""
"3","2005","66 and older","indirect migration background","1","","",""
"4","2005","16-34 y.","no migration background","68","0.0205282050382926","0.0162078015950965","0.0248486084814888"
"4","2005","16-34 y.","direct migration background","13","","",""
"4","2005","16-34 y.","indirect migration background","11","","",""
"4","2005","35-65 y.","no migration background","1044","0.135106233354405","0.128399977167279","0.141812489541532"
"4","2005","35-65 y.","direct migration background","96","0.0956617764249142","0.0806566528390999","0.110666900010729"
"4","2005","35-65 y.","indirect migration background","19","","",""
"4","2005","66 and older","no migration background","158","0.0548302077843038","0.0471771080841919","0.0624833074844157"
"4","2005","66 and older","direct migration background","12","","",""
"4","2005","66 and older","indirect migration background","","","",""
"5","2005","16-34 y.","no migration background","5","","",""
"5","2005","16-34 y.","direct migration background","1","","",""
"5","2005","16-34 y.","indirect migration background","","","",""
"5","2005","35-65 y.","no migration background","278","0.030551260988536","0.0271749840807652","0.0339275378963068"
"5","2005","35-65 y.","direct migration background","42","0.0309177098845223","0.022087136589481","0.0397482831795636"
"5","2005","35-65 y.","indirect migration background","2","","",""
"5","2005","66 and older","no migration background","907","0.330033610862307","0.314225568101584","0.345841653623031"
"5","2005","66 and older","direct migration background","83","0.247328564214944","0.203186268644698","0.291470859785189"
"5","2005","66 and older","indirect migration background","3","","",""
"6","2005","16-34 y.","no migration background","","","",""
"6","2005","16-34 y.","direct migration background","","","",""
"6","2005","16-34 y.","indirect migration background","","","",""
"6","2005","35-65 y.","no migration background","","","",""
"6","2005","35-65 y.","direct migration background","4","","",""
"6","2005","35-65 y.","indirect migration background","","","",""
"6","2005","66 and older","no migration background","","","",""
"6","2005","66 and older","direct migration background","","","",""
"6","2005","66 and older","indirect migration background","","","",""
"7","2005","16-34 y.","no migration background","3","","",""
"7","2005","16-34 y.","direct migration background","","","",""
"7","2005","16-34 y.","indirect migration background","","","",""
"7","2005","35-65 y.","no migration background","5","","",""
"7","2005","35-65 y.","direct migration background","1","","",""
"7","2005","35-65 y.","indirect migration background","","","",""
"7","2005","66 and older","no migration background","","","",""
"7","2005","66 and older","direct migration background","","","",""
"7","2005","66 and older","indirect migration background","","","",""
"8","2005","16-34 y.","no migration background","","","",""
"8","2005","16-34 y.","direct migration background","","","",""
"8","2005","16-34 y.","indirect migration background","","","",""
"8","2005","35-65 y.","no migration background","","","",""
"8","2005","35-65 y.","direct migration background","","","",""
"8","2005","35-65 y.","indirect migration background","","","",""
"8","2005","66 and older","no migration background","","","",""
"8","2005","66 and older","direct migration background","","","",""
"8","2005","66 and older","indirect migration background","","","",""
"1","2006","16-34 y.","no migration background","764","0.175376318811344","0.163914788041423","0.186837849581265"
"1","2006","16-34 y.","direct migration background","266","0.470566641578617","0.428738299879055","0.51239498327818"
"1","2006","16-34 y.","indirect migration background","150","0.185014279952175","0.155567522150225","0.214461037754126"
"1","2006","35-65 y.","no migration background","7878","0.64828645482425","0.639266194013981","0.65730671563452"
"1","2006","35-65 y.","direct migration background","1182","0.787525535376433","0.76647080016507","0.808580270587796"
"1","2006","35-65 y.","indirect migration background","121","0.635210441497608","0.565275790705741","0.705145092289475"
"1","2006","66 and older","no migration background","2588","0.541788370019862","0.526426235670892","0.557150504368831"
"1","2006","66 and older","direct migration background","274","0.643422485586174","0.596126413555615","0.690718557616732"
"1","2006","66 and older","indirect migration background","8","","",""
"2","2006","16-34 y.","no migration background","18","","",""
"2","2006","16-34 y.","direct migration background","17","","",""
"2","2006","16-34 y.","indirect migration background","9","","",""
"2","2006","35-65 y.","no migration background","301","0.032392435560529","0.0290480795442551","0.0357367915768029"
"2","2006","35-65 y.","direct migration background","69","0.048064170369625","0.0370543900926841","0.0590739506465659"
"2","2006","35-65 y.","indirect migration background","5","","",""
"2","2006","66 and older","no migration background","57","0.0160857570952983","0.0122069065824699","0.0199646076081266"
"2","2006","66 and older","direct migration background","14","","",""
"2","2006","66 and older","indirect migration background","1","","",""
"3","2006","16-34 y.","no migration background","3371","0.797147322857702","0.785027705282579","0.809266940432825"
"3","2006","16-34 y.","direct migration background","241","0.45286019793662","0.411145830873911","0.49457456499933"
"3","2006","16-34 y.","indirect migration background","501","0.774554202950565","0.742865326677309","0.806243079223822"
"3","2006","35-65 y.","no migration background","1118","0.150707120909662","0.143948832802083","0.15746540901724"
"3","2006","35-65 y.","direct migration background","57","0.0404856784706664","0.0303409475700986","0.0506304093712343"
"3","2006","35-65 y.","indirect migration background","31","0.181643293961225","0.125629704465384","0.237656883457066"
"3","2006","66 and older","no migration background","145","0.0508361123272291","0.0440634342281618","0.0576087904262965"
"3","2006","66 and older","direct migration background","9","","",""
"3","2006","66 and older","indirect migration background","1","","",""
"4","2006","16-34 y.","no migration background","70","0.0215565487409633","0.0171794461166654","0.0259336513652612"
"4","2006","16-34 y.","direct migration background","22","","",""
"4","2006","16-34 y.","indirect migration background","8","","",""
"4","2006","35-65 y.","no migration background","1166","0.137378219074528","0.130875271919243","0.143881166229812"
"4","2006","35-65 y.","direct migration background","102","0.097586409037946","0.0823121000346978","0.112860718041194"
"4","2006","35-65 y.","indirect migration background","24","","",""
"4","2006","66 and older","no migration background","192","0.0588658397250274","0.0516087731665965","0.0661229062834582"
"4","2006","66 and older","direct migration background","12","","",""
"4","2006","66 and older","indirect migration background","","","",""
"5","2006","16-34 y.","no migration background","4","","",""
"5","2006","16-34 y.","direct migration background","1","","",""
"5","2006","16-34 y.","indirect migration background","","","",""
"5","2006","35-65 y.","no migration background","290","0.0286926119732719","0.0255390275443745","0.0318461964021692"
"5","2006","35-65 y.","direct migration background","38","0.023990924884164","0.0161147651873273","0.0318670845810008"
"5","2006","35-65 y.","indirect migration background","1","","",""
"5","2006","66 and older","no migration background","1059","0.332423920832584","0.317899454547006","0.346948387118162"
"5","2006","66 and older","direct migration background","85","0.239557803422842","0.197413561619318","0.281702045226367"
"5","2006","66 and older","indirect migration background","3","","",""
"6","2006","16-34 y.","no migration background","","","",""
"6","2006","16-34 y.","direct migration background","","","",""
"6","2006","16-34 y.","indirect migration background","","","",""
"6","2006","35-65 y.","no migration background","2","","",""
"6","2006","35-65 y.","direct migration background","1","","",""
"6","2006","35-65 y.","indirect migration background","","","",""
"6","2006","66 and older","no migration background","","","",""
"6","2006","66 and older","direct migration background","","","",""
"6","2006","66 and older","indirect migration background","","","",""
"7","2006","16-34 y.","no migration background","2","","",""
"7","2006","16-34 y.","direct migration background","","","",""
"7","2006","16-34 y.","indirect migration background","","","",""
"7","2006","35-65 y.","no migration background","9","","",""
"7","2006","35-65 y.","direct migration background","1","","",""
"7","2006","35-65 y.","indirect migration background","","","",""
"7","2006","66 and older","no migration background","","","",""
"7","2006","66 and older","direct migration background","","","",""
"7","2006","66 and older","indirect migration background","","","",""
"8","2006","16-34 y.","no migration background","","","",""
"8","2006","16-34 y.","direct migration background","","","",""
"8","2006","16-34 y.","indirect migration background","","","",""
"8","2006","35-65 y.","no migration background","1","","",""
"8","2006","35-65 y.","direct migration background","","","",""
"8","2006","35-65 y.","indirect migration background","","","",""
"8","2006","66 and older","no migration background","","","",""
"8","2006","66 and older","direct migration background","","","",""
"8","2006","66 and older","indirect migration background","","","",""
"1","2007","16-34 y.","no migration background","676","0.159411480560024","0.148005921159165","0.170817039960883"
"1","2007","16-34 y.","direct migration background","226","0.474027285934048","0.428397077436209","0.519657494431887"
"1","2007","16-34 y.","indirect migration background","137","0.227285723575393","0.194968995881829","0.259602451268957"
"1","2007","35-65 y.","no migration background","7209","0.638811761398273","0.62937970741858","0.648243815377966"
"1","2007","35-65 y.","direct migration background","1052","0.764315464942474","0.74126156172656","0.787369368158387"
"1","2007","35-65 y.","indirect migration background","117","0.606914898360764","0.536909024848387","0.676920771873141"
"1","2007","66 and older","no migration background","2591","0.558202525840041","0.542756894654221","0.573648157025862"
"1","2007","66 and older","direct migration background","261","0.628710055599152","0.580132227950588","0.677287883247717"
"1","2007","66 and older","indirect migration background","7","","",""
"2","2007","16-34 y.","no migration background","16","","",""
"2","2007","16-34 y.","direct migration background","12","","",""
"2","2007","16-34 y.","indirect migration background","7","","",""
"2","2007","35-65 y.","no migration background","281","0.0328200757906356","0.0293216194994942","0.036318532081777"
"2","2007","35-65 y.","direct migration background","60","0.0514312729556879","0.0394337763177851","0.0634287695935907"
"2","2007","35-65 y.","indirect migration background","9","","",""
"2","2007","66 and older","no migration background","57","0.0151198595703836","0.0113244057090413","0.0189153134317259"
"2","2007","66 and older","direct migration background","17","","",""
"2","2007","66 and older","indirect migration background","","","",""
"3","2007","16-34 y.","no migration background","3211","0.818734788947669","0.806731675285568","0.830737902609771"
"3","2007","16-34 y.","direct migration background","208","0.457501640782668","0.41197509320199","0.503028188363346"
"3","2007","16-34 y.","indirect migration background","496","0.750718235890243","0.71735904031485","0.784077431465636"
"3","2007","35-65 y.","no migration background","1084","0.158483295546256","0.15131235464595","0.165654236446561"
"3","2007","35-65 y.","direct migration background","53","0.04527174334664","0.0339790874047128","0.0565643992885672"
"3","2007","35-65 y.","indirect migration background","31","0.170668842291809","0.116746543321699","0.224591141261918"
"3","2007","66 and older","no migration background","134","0.0472852107651093","0.0406837162689296","0.0538867052612889"
"3","2007","66 and older","direct migration background","9","","",""
"3","2007","66 and older","indirect migration background","1","","",""
"4","2007","16-34 y.","no migration background","47","0.0140783100977029","0.0104075031931666","0.0177491170022393"
"4","2007","16-34 y.","direct migration background","13","","",""
"4","2007","16-34 y.","indirect migration background","6","","",""
"4","2007","35-65 y.","no migration background","1111","0.136916747652659","0.130166687271684","0.143666808033634"
"4","2007","35-65 y.","direct migration background","100","0.111573793223364","0.0944722863823666","0.128675300064362"
"4","2007","35-65 y.","indirect migration background","29","","",""
"4","2007","66 and older","no migration background","212","0.0670881011282122","0.0593069972445575","0.074869205011867"
"4","2007","66 and older","direct migration background","12","","",""
"4","2007","66 and older","indirect migration background","1","","",""
"5","2007","16-34 y.","no migration background","5","","",""
"5","2007","16-34 y.","direct migration background","1","","",""
"5","2007","16-34 y.","indirect migration background","","","",""
"5","2007","35-65 y.","no migration background","269","0.0306560392673787","0.0272711068496884","0.034040971685069"
"5","2007","35-65 y.","direct migration background","36","0.0250941174521493","0.0165982073659359","0.0335900275383627"
"5","2007","35-65 y.","indirect migration background","1","","",""
"5","2007","66 and older","no migration background","976","0.311829316867311","0.297421283594106","0.326237350140517"
"5","2007","66 and older","direct migration background","80","0.224068716535613","0.182145119603041","0.265992313468185"
"5","2007","66 and older","indirect migration background","2","","",""
"6","2007","16-34 y.","no migration background","","","",""
"6","2007","16-34 y.","direct migration background","","","",""
"6","2007","16-34 y.","indirect migration background","","","",""
"6","2007","35-65 y.","no migration background","","","",""
"6","2007","35-65 y.","direct migration background","","","",""
"6","2007","35-65 y.","indirect migration background","","","",""
"6","2007","66 and older","no migration background","","","",""
"6","2007","66 and older","direct migration background","1","","",""
"6","2007","66 and older","indirect migration background","","","",""
"7","2007","16-34 y.","no migration background","2","","",""
"7","2007","16-34 y.","direct migration background","","","",""
"7","2007","16-34 y.","indirect migration background","","","",""
"7","2007","35-65 y.","no migration background","9","","",""
"7","2007","35-65 y.","direct migration background","1","","",""
"7","2007","35-65 y.","indirect migration background","","","",""
"7","2007","66 and older","no migration background","","","",""
"7","2007","66 and older","direct migration background","","","",""
"7","2007","66 and older","indirect migration background","","","",""
"8","2007","16-34 y.","no migration background","","","",""
"8","2007","16-34 y.","direct migration background","","","",""
"8","2007","16-34 y.","indirect migration background","","","",""
"8","2007","35-65 y.","no migration background","","","",""
"8","2007","35-65 y.","direct migration background","","","",""
"8","2007","35-65 y.","indirect migration background","","","",""
"8","2007","66 and older","no migration background","1","","",""
"8","2007","66 and older","direct migration background","","","",""
"8","2007","66 and older","indirect migration background","","","",""
"1","2008","16-34 y.","no migration background","613","0.157212798395596","0.14536664837486","0.169058948416333"
"1","2008","16-34 y.","direct migration background","185","0.490561261927842","0.439964227219837","0.541158296635848"
"1","2008","16-34 y.","indirect migration background","126","0.205317137097629","0.173674661910553","0.236959612284705"
"1","2008","35-65 y.","no migration background","6671","0.627875554748304","0.618053158094271","0.637697951402338"
"1","2008","35-65 y.","direct migration background","934","0.754953684970058","0.730276426742415","0.7796309431977"
"1","2008","35-65 y.","indirect migration background","126","0.633059775220172","0.565062821372978","0.701056729067366"
"1","2008","66 and older","no migration background","2578","0.556056248866293","0.540540296519877","0.57157220121271"
"1","2008","66 and older","direct migration background","263","0.643336475777255","0.594724630022345","0.691948321532166"
"1","2008","66 and older","indirect migration background","8","","",""
"2","2008","16-34 y.","no migration background","17","","",""
"2","2008","16-34 y.","direct migration background","7","","",""
"2","2008","16-34 y.","indirect migration background","7","","",""
"2","2008","35-65 y.","no migration background","260","0.0308500524059724","0.0273363900815232","0.0343637147304216"
"2","2008","35-65 y.","direct migration background","53","0.0494047981569447","0.0369712512652785","0.0618383450486109"
"2","2008","35-65 y.","indirect migration background","7","","",""
"2","2008","66 and older","no migration background","58","0.0159550129170737","0.0120420011190444","0.019868024715103"
"2","2008","66 and older","direct migration background","15","","",""
"2","2008","66 and older","indirect migration background","","","",""
"3","2008","16-34 y.","no migration background","2949","0.823065888915111","0.810646580877349","0.835485196952873"
"3","2008","16-34 y.","direct migration background","174","0.473864386777526","0.423327516571653","0.524401256983399"
"3","2008","16-34 y.","indirect migration background","486","0.770749056322386","0.737820477193222","0.80367763545155"
"3","2008","35-65 y.","no migration background","1041","0.167314664414769","0.15972986601278","0.174899462816759"
"3","2008","35-65 y.","direct migration background","57","0.0568146840539523","0.0435333568478218","0.0700960112600828"
"3","2008","35-65 y.","indirect migration background","32","0.161336818813994","0.109441286650416","0.213232350977572"
"3","2008","66 and older","no migration background","128","0.0487711919667392","0.0420448447382015","0.0554975391952769"
"3","2008","66 and older","direct migration background","8","","",""
"3","2008","66 and older","indirect migration background","","","",""
"4","2008","16-34 y.","no migration background","43","0.0138004937129822","0.0100038135305234","0.017597173895441"
"4","2008","16-34 y.","direct migration background","8","","",""
"4","2008","16-34 y.","indirect migration background","7","","",""
"4","2008","35-65 y.","no migration background","1068","0.139733377877068","0.132688017772387","0.14677873798175"
"4","2008","35-65 y.","direct migration background","91","0.108176792634876","0.0903563249266797","0.125997260343073"
"4","2008","35-65 y.","indirect migration background","26","","",""
"4","2008","66 and older","no migration background","214","0.0695405422789138","0.0615968417280438","0.0774842428297839"
"4","2008","66 and older","direct migration background","14","","",""
"4","2008","66 and older","indirect migration background","1","","",""
"5","2008","16-34 y.","no migration background","3","","",""
"5","2008","16-34 y.","direct migration background","1","","",""
"5","2008","16-34 y.","indirect migration background","","","",""
"5","2008","35-65 y.","no migration background","254","0.0318574937224251","0.0282887773955858","0.0354262100492643"
"5","2008","35-65 y.","direct migration background","31","0.0280376600182212","0.0185663889881285","0.0375089310483139"
"5","2008","35-65 y.","indirect migration background","2","","",""
"5","2008","66 and older","no migration background","960","0.309212285964415","0.294779313809011","0.32364525811982"
"5","2008","66 and older","direct migration background","72","0.214591006243543","0.172928310388789","0.256253702098297"
"5","2008","66 and older","indirect migration background","2","","",""
"6","2008","16-34 y.","no migration background","","","",""
"6","2008","16-34 y.","direct migration background","","","",""
"6","2008","16-34 y.","indirect migration background","","","",""
"6","2008","35-65 y.","no migration background","","","",""
"6","2008","35-65 y.","direct migration background","","","",""
"6","2008","35-65 y.","indirect migration background","","","",""
"6","2008","66 and older","no migration background","","","",""
"6","2008","66 and older","direct migration background","1","","",""
"6","2008","66 and older","indirect migration background","","","",""
"7","2008","16-34 y.","no migration background","2","","",""
"7","2008","16-34 y.","direct migration background","","","",""
"7","2008","16-34 y.","indirect migration background","","","",""
"7","2008","35-65 y.","no migration background","8","","",""
"7","2008","35-65 y.","direct migration background","1","","",""
"7","2008","35-65 y.","indirect migration background","","","",""
"7","2008","66 and older","no migration background","","","",""
"7","2008","66 and older","direct migration background","","","",""
"7","2008","66 and older","indirect migration background","","","",""
"8","2008","16-34 y.","no migration background","","","",""
"8","2008","16-34 y.","direct migration background","","","",""
"8","2008","16-34 y.","indirect migration background","","","",""
"8","2008","35-65 y.","no migration background","1","","",""
"8","2008","35-65 y.","direct migration background","","","",""
"8","2008","35-65 y.","indirect migration background","","","",""
"8","2008","66 and older","no migration background","1","","",""
"8","2008","66 and older","direct migration background","","","",""
"8","2008","66 and older","indirect migration background","","","",""
"1","2009","16-34 y.","no migration background","517","0.149160212097022","0.137143178828679","0.161177245365364"
"1","2009","16-34 y.","direct migration background","142","0.432137149314108","0.376633708350376","0.48764059027784"
