"pgfamstd","year","e11103","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Single","2001","Full Time","vocational + Abi","217","0.474757549477189","0.431418552877061","0.518096546077317","3"
"Single","2001","Full Time","higher vocational","147","0.197892832102722","0.17128081793987","0.224504846265575","3"
"Single","2001","Full Time","higher education","416","0.250278743473854","0.231486073637294","0.269071413310414","3"
"Single","2001","Part Time","in school","115","0.996737468786316","0.986360110143473","1.00711482742916","3"
"Single","2001","Part Time","inadequately","22","","","","3"
"Single","2001","Part Time","general elemantary","257","0.371581759492159","0.334909576869276","0.408253942115042","3"
"Single","2001","Part Time","middle vocational","600","0.239017786211811","0.22265601934355","0.255379553080071","3"
"Single","2001","Part Time","vocational + Abi","95","0.366934516375249","0.311174133969338","0.422694898781161","3"
"Single","2001","Part Time","higher vocational","47","0.145847911310006","0.108870902271746","0.182824920348266","3"
"Single","2001","Part Time","higher education","166","0.266138658899228","0.233493202201421","0.298784115597035","3"
"Single","2001","Not Working","in school","428","1","1","1","3"
"Single","2001","Not Working","inadequately","14","","","","3"
"Single","2001","Not Working","general elemantary","267","0.138983501730873","0.122251462427317","0.155715541034429","3"
"Single","2001","Not Working","middle vocational","487","0.108052709356899","0.0986983509812471","0.117407067732551","3"
"Single","2001","Not Working","vocational + Abi","42","0.162220910896039","0.11911735424831","0.205324467543768","3"
"Single","2001","Not Working","higher vocational","28","","","","3"
"Single","2001","Not Working","higher education","71","0.120320963394709","0.0979439125859711","0.142698014203448","3"
"Widowed","2001","Full Time","in school","","","","","5"
"Widowed","2001","Full Time","inadequately","","","","","5"
"Widowed","2001","Full Time","general elemantary","15","","","","5"
"Widowed","2001","Full Time","higher education","28","","","","5"
"Widowed","2001","Part Time","in school","","","","","5"
"Widowed","2001","Part Time","inadequately","","","","","5"
"Widowed","2001","Part Time","general elemantary","21","","","","5"
"Widowed","2001","Part Time","middle vocational","66","0.0318107497211359","0.0250779620594483","0.0385435373828234","5"
"Widowed","2001","Part Time","vocational + Abi","6","","","","5"
"Widowed","2001","Part Time","higher vocational","4","","","","5"
"Widowed","2001","Not Working","in school","","","","","5"
"Widowed","2001","Not Working","inadequately","26","","","","5"
"Widowed","2001","Part Time","higher education","8","","","","5"
"Widowed","2001","Not Working","general elemantary","394","0.324327255817038","0.301684908986542","0.346969602647534","5"
"Widowed","2001","Not Working","middle vocational","636","0.202409355525548","0.19030248508315","0.214516225967945","5"
"Widowed","2001","Not Working","vocational + Abi","31","0.191435230624155","0.145434654474069","0.237435806774241","5"
"Widowed","2001","Full Time","middle vocational","68","0.0173129885083195","0.013608728793141","0.0210172482234981","5"
"Widowed","2001","Full Time","vocational + Abi","2","","","","5"
"Widowed","2001","Full Time","higher vocational","8","","","","5"
"Widowed","2001","Not Working","higher vocational","57","0.176052324638483","0.141509301053708","0.210595348223258","5"
"Widowed","2001","Not Working","higher education","63","0.0975295516870213","0.0771237019079388","0.117935401466104","5"
"Divorced","2002","Part Time","general elemantary","45","0.105119349845513","0.0814496840722112","0.128789015618815","4"
"Divorced","2002","Part Time","middle vocational","191","0.0834220919780906","0.0731245531685785","0.0937196307876027","4"
"Divorced","2002","Not Working","general elemantary","71","0.0526261703551205","0.0415388667572261","0.0637134739530148","4"
"Divorced","2002","Not Working","middle vocational","216","0.0615539937437698","0.0543188169787452","0.0687891705087945","4"
"Divorced","2002","Part Time","inadequately","1","","","","4"
"Divorced","2002","Part Time","vocational + Abi","9","","","","4"
"Divorced","2002","Part Time","higher vocational","27","","","","4"
"Divorced","2002","Part Time","higher education","59","0.0937213827765476","0.0747440924105128","0.112698673142582","4"
"Divorced","2002","Not Working","in school","","","","","4"
"Divorced","2002","Not Working","inadequately","9","","","","4"
"Divorced","2002","Not Working","vocational + Abi","10","","","","4"
"Divorced","2002","Not Working","higher vocational","29","","","","4"
"Divorced","2002","Not Working","higher education","54","0.0811628841882007","0.0637608297225292","0.0985649386538721","4"
"Divorced","2002","Full Time","in school","","","","","4"
"Divorced","2002","Full Time","vocational + Abi","32","0.0566569343972177","0.0375433869100173","0.0757704818844181","4"
"Divorced","2002","Full Time","higher vocational","77","0.115310001300632","0.0943498356222516","0.136270166979013","4"
"Divorced","2002","Full Time","higher education","189","0.0916520533840882","0.0807847703033992","0.102519336464777","4"
"Divorced","2002","Part Time","in school","","","","","4"
"Divorced","2002","Full Time","inadequately","5","","","","4"
"Divorced","2002","Full Time","general elemantary","38","0.0713199813809502","0.052282118425076","0.0903578443368243","4"
"Divorced","2002","Full Time","middle vocational","387","0.0984775362291623","0.0898595853368828","0.107095487121442","4"
"Married","2002","Full Time","in school","","","","","1"
"Married","2002","Full Time","inadequately","32","0.482674781101105","0.359282797584177","0.606066764618033","1"
"Married","2002","Not Working","inadequately","113","0.64514355826485","0.571914964161135","0.718372152368566","1"
"Married","2002","Not Working","general elemantary","821","0.475230433441601","0.450433338371512","0.50002752851169","1"
"Married","2002","Not Working","middle vocational","2820","0.614819093768955","0.600169606277788","0.629468581260123","1"
"Married","2002","Full Time","general elemantary","287","0.376776135456402","0.340929923689576","0.412622347223228","1"
"Married","2002","Full Time","middle vocational","2795","0.562512264737984","0.548164108717875","0.576860420758093","1"
"Married","2002","Full Time","vocational + Abi","300","0.467869940874778","0.426617333691175","0.509122548058382","1"
"Married","2002","Part Time","in school","1","","","","1"
"Married","2002","Full Time","higher vocational","638","0.653654131549153","0.6224296903566","0.684878572741706","1"
"Married","2002","Full Time","higher education","1955","0.59739873925538","0.57892760873373","0.615869869777031","1"
"Married","2002","Part Time","inadequately","41","0.715891662486784","0.599827074005783","0.831956250967786","1"
"Married","2002","Part Time","general elemantary","295","0.469117376576654","0.430604296830206","0.507630456323102","1"
"Married","2002","Part Time","middle vocational","1766","0.613470892143052","0.595336780327571","0.631605003958533","1"
"Married","2002","Part Time","vocational + Abi","189","0.563659939872242","0.508094020253326","0.619225859491159","1"
"Married","2002","Part Time","higher vocational","291","0.753035607547167","0.709153642937592","0.796917572156742","1"
"Married","2002","Part Time","higher education","660","0.631965197434036","0.600561916983609","0.663368477884463","1"
"Married","2002","Not Working","in school","","","","","1"
"Married","2002","Not Working","vocational + Abi","206","0.549657429510674","0.494183822726161","0.605131036295186","1"
"Married","2002","Not Working","higher vocational","354","0.639504717369736","0.596595833096348","0.682413601643125","1"
"Married","2002","Not Working","higher education","721","0.692455050176841","0.663047921881848","0.721862178471833","1"
"Married, but separated","2002","Full Time","in school","","","","","2"
"Married, but separated","2002","Full Time","inadequately","2","","","","2"
"Married, but separated","2002","Full Time","general elemantary","15","","","","2"
"Married, but separated","2002","Full Time","middle vocational","118","0.0244413917970422","0.0199752058524766","0.0289075777416078","2"
"Married, but separated","2002","Full Time","higher education","46","0.023448235926723","0.017748870769516","0.02914760108393","2"
"Married, but separated","2002","Part Time","in school","","","","","2"
"Married, but separated","2002","Part Time","inadequately","1","","","","2"
"Married, but separated","2002","Part Time","general elemantary","11","","","","2"
"Married, but separated","2002","Part Time","middle vocational","71","0.0294225940376353","0.0231295064713112","0.0357156816039593","2"
"Married, but separated","2002","Not Working","middle vocational","72","0.0168069165027786","0.0129371941032802","0.020676638902277","2"
"Married, but separated","2002","Not Working","vocational + Abi","4","","","","2"
"Married, but separated","2002","Not Working","higher vocational","7","","","","2"
"Married, but separated","2002","Full Time","vocational + Abi","9","","","","2"
"Married, but separated","2002","Full Time","higher vocational","22","","","","2"
"Married, but separated","2002","Part Time","vocational + Abi","6","","","","2"
"Married, but separated","2002","Part Time","higher education","15","","","","2"
"Married, but separated","2002","Not Working","in school","1","","","","2"
"Married, but separated","2002","Not Working","inadequately","5","","","","2"
"Married, but separated","2002","Not Working","general elemantary","28","","","","2"
"Married, but separated","2002","Not Working","higher education","22","","","","2"
"Married, but separated","2002","Part Time","higher vocational","9","","","","2"
"Single","2002","Full Time","in school","4","","","","3"
"Single","2002","Full Time","inadequately","24","","","","3"
"Single","2002","Full Time","general elemantary","347","0.501430639479653","0.464443754094114","0.538417524865191","3"
"Single","2002","Full Time","middle vocational","1238","0.30110718946428","0.287838959185234","0.314375419743325","3"
"Single","2002","Full Time","vocational + Abi","217","0.453812380858374","0.412651085944839","0.494973675771909","3"
"Single","2002","Full Time","higher vocational","147","0.199517973466191","0.173291948589526","0.225743998342856","3"
"Single","2002","Full Time","higher education","489","0.2767761231543","0.259925170833851","0.293627075474749","3"
"Single","2002","Part Time","in school","123","0.99274352796697","0.977804630601224","1.00768242533272","3"
"Single","2002","Part Time","inadequately","15","","","","3"
"Single","2002","Part Time","general elemantary","271","0.356471882734905","0.319509101905418","0.393434663564392","3"
"Single","2002","Part Time","middle vocational","667","0.236954808003067","0.22111987977646","0.252789736229674","3"
"Single","2002","Part Time","vocational + Abi","99","0.346729277102704","0.29340447744804","0.400054076757368","3"
"Single","2002","Part Time","higher vocational","34","0.0910961083657813","0.0618161786555287","0.120376038076034","3"
"Single","2002","Part Time","higher education","159","0.234829811754727","0.207227870467382","0.262431753042073","3"
"Single","2002","Not Working","in school","487","0.995025151499229","0.988782844276358","1.0012674587221","3"
"Single","2002","Not Working","inadequately","16","","","","3"
"Single","2002","Not Working","general elemantary","263","0.133247451895493","0.116372545043073","0.150122358747912","3"
"Single","2002","Not Working","middle vocational","521","0.112726280181076","0.103205823529559","0.122246736832594","3"
"Single","2002","Not Working","vocational + Abi","57","0.21342317423764","0.167739585598091","0.259106762877188","3"
"Single","2002","Not Working","higher vocational","34","0.102867442480947","0.0757191304002592","0.130015754561634","3"
"Single","2002","Not Working","higher education","73","0.0996023106618194","0.0805189694508974","0.118685651872741","3"
"Widowed","2002","Full Time","in school","","","","","5"
"Widowed","2002","Full Time","inadequately","","","","","5"
"Widowed","2002","Full Time","general elemantary","15","","","","5"
"Widowed","2002","Full Time","higher education","29","","","","5"
"Widowed","2002","Part Time","in school","","","","","5"
"Widowed","2002","Part Time","inadequately","","","","","5"
"Widowed","2002","Part Time","general elemantary","23","","","","5"
"Widowed","2002","Part Time","middle vocational","75","0.036729613838155","0.0297248984791923","0.0437343291971177","5"
"Widowed","2002","Part Time","vocational + Abi","3","","","","5"
"Widowed","2002","Part Time","higher vocational","10","","","","5"
"Widowed","2002","Part Time","higher education","13","","","","5"
"Widowed","2002","Not Working","in school","","","","","5"
"Widowed","2002","Not Working","inadequately","21","","","","5"
"Widowed","2002","Not Working","general elemantary","375","0.320659974335292","0.297484408690893","0.34383553997969","5"
"Widowed","2002","Not Working","middle vocational","610","0.19409371580342","0.182187756572625","0.205999675034214","5"
"Widowed","2002","Not Working","vocational + Abi","32","0.17852970045616","0.135830472514495","0.221228928397825","5"
"Widowed","2002","Full Time","middle vocational","54","0.0134616177715321","0.0101284837834778","0.0167947517595864","5"
"Widowed","2002","Full Time","vocational + Abi","4","","","","5"
"Widowed","2002","Full Time","higher vocational","8","","","","5"
"Widowed","2002","Not Working","higher vocational","57","0.153563325071199","0.121343992278175","0.185782657864224","5"
"Widowed","2002","Not Working","higher education","76","0.100890080211849","0.0816975094240356","0.120082650999663","5"
"Divorced","2003","Part Time","general elemantary","45","0.0910235417824252","0.0682901772502345","0.113756906314616","4"
"Divorced","2003","Part Time","middle vocational","189","0.0881468216329218","0.0774411213159363","0.0988525219499073","4"
"Divorced","2003","Not Working","general elemantary","69","0.0554292497006846","0.0437992593807419","0.0670592400206273","4"
"Divorced","2003","Not Working","middle vocational","224","0.0637736100889185","0.0563581357476667","0.0711890844301702","4"
"Divorced","2003","Part Time","inadequately","3","","","","4"
"Divorced","2003","Part Time","vocational + Abi","12","","","","4"
"Divorced","2003","Part Time","higher vocational","31","0.109513352952175","0.0782792007286296","0.140747505175721","4"
"Divorced","2003","Part Time","higher education","49","0.0954532923407405","0.0761159299586318","0.114790654722849","4"
"Divorced","2003","Not Working","in school","2","","","","4"
"Divorced","2003","Not Working","inadequately","11","","","","4"
"Divorced","2003","Not Working","vocational + Abi","11","","","","4"
"Divorced","2003","Not Working","higher vocational","28","","","","4"
"Divorced","2003","Not Working","higher education","62","0.0843662500554616","0.066848427495044","0.101884072615879","4"
"Divorced","2003","Full Time","in school","","","","","4"
"Divorced","2003","Full Time","vocational + Abi","32","0.0758521894152894","0.0536646466350588","0.09803973219552","4"
"Divorced","2003","Full Time","higher vocational","73","0.105843807326277","0.0848004062069033","0.126887208445651","4"
"Divorced","2003","Full Time","higher education","172","0.0863242829594354","0.0753198677232763","0.0973286981955945","4"
"Divorced","2003","Part Time","in school","","","","","4"
"Divorced","2003","Full Time","inadequately","4","","","","4"
"Divorced","2003","Full Time","general elemantary","36","0.0874425444639218","0.0656929036003472","0.109192185327496","4"
"Divorced","2003","Full Time","middle vocational","377","0.101160368875298","0.0920925644317364","0.110228173318859","4"
"Married","2003","Full Time","in school","","","","","1"
"Married","2003","Not Working","inadequately","105","0.610858987249282","0.535780663090492","0.685937311408072","1"
"Married","2003","Full Time","higher vocational","579","0.646012664655211","0.613301885361639","0.678723443948782","1"
"Married","2003","Full Time","higher education","1769","0.578952405916292","0.559606393378073","0.59829841845451","1"
"Married","2003","Part Time","in school","1","","","","1"
"Married","2003","Part Time","middle vocational","1708","0.608928505937927","0.590501255923099","0.627355755952756","1"
"Married","2003","Part Time","vocational + Abi","199","0.564378096077954","0.510387824083364","0.618368368072545","1"
"Married","2003","Part Time","higher vocational","285","0.680901773312021","0.634280201987246","0.727523344636796","1"
"Married","2003","Part Time","higher education","659","0.616395839431652","0.584395264219002","0.648396414644301","1"
"Married","2003","Not Working","in school","","","","","1"
"Married","2003","Not Working","middle vocational","2734","0.606184429784648","0.591356626150132","0.621012233419165","1"
"Married","2003","Full Time","inadequately","36","0.55696646118621","0.437124488934311","0.676808433438108","1"
"Married","2003","Full Time","general elemantary","237","0.341373892334421","0.304865289666336","0.377882495002506","1"
"Married","2003","Full Time","middle vocational","2523","0.559597233174653","0.544668648505166","0.574525817844139","1"
"Married","2003","Full Time","vocational + Abi","283","0.472989586757422","0.431149765947301","0.514829407567543","1"
"Married","2003","Not Working","general elemantary","789","0.476606764774128","0.451221204062268","0.501992325485989","1"
"Married","2003","Not Working","vocational + Abi","195","0.559982862624381","0.502950185182428","0.617015540066333","1"
"Married","2003","Not Working","higher vocational","352","0.637461525410923","0.594544598920593","0.680378451901254","1"
"Married","2003","Part Time","inadequately","27","","","","1"
"Married","2003","Part Time","general elemantary","283","0.458288396856439","0.418909455826369","0.497667337886509","1"
"Married","2003","Not Working","higher education","730","0.682281682405954","0.652936430839936","0.711626933971972","1"
"Married, but separated","2003","Full Time","in school","","","","","2"
"Married, but separated","2003","Full Time","inadequately","","","","","2"
"Married, but separated","2003","Full Time","general elemantary","12","","","","2"
"Married, but separated","2003","Full Time","higher vocational","26","","","","2"
"Married, but separated","2003","Full Time","higher education","55","0.0275469185270913","0.0211337112154315","0.0339601258387512","2"
"Married, but separated","2003","Part Time","in school","","","","","2"
"Married, but separated","2003","Part Time","inadequately","1","","","","2"
"Married, but separated","2003","Part Time","vocational + Abi","3","","","","2"
"Married, but separated","2003","Full Time","middle vocational","119","0.0267587109515986","0.0219058405459124","0.0316115813572848","2"
"Married, but separated","2003","Full Time","vocational + Abi","12","","","","2"
"Married, but separated","2003","Part Time","general elemantary","17","","","","2"
"Married, but separated","2003","Part Time","middle vocational","79","0.0335907765808686","0.0267871596909397","0.0403943934707976","2"
"Married, but separated","2003","Part Time","higher vocational","8","","","","2"
"Married, but separated","2003","Part Time","higher education","22","","","","2"
"Married, but separated","2003","Not Working","in school","","","","","2"
"Married, but separated","2003","Not Working","inadequately","4","","","","2"
"Married, but separated","2003","Not Working","general elemantary","24","","","","2"
"Married, but separated","2003","Not Working","middle vocational","67","0.0170335990853508","0.0131066927431764","0.0209605054275253","2"
"Married, but separated","2003","Not Working","vocational + Abi","4","","","","2"
"Married, but separated","2003","Not Working","higher vocational","7","","","","2"
"Married, but separated","2003","Not Working","higher education","19","","","","2"
"Single","2003","Full Time","in school","1","","","","3"
"Single","2003","Full Time","inadequately","25","","","","3"
"Single","2003","Full Time","general elemantary","349","0.538084778923727","0.499699289852827","0.576470267994628","3"
"Single","2003","Full Time","middle vocational","1169","0.297889599253183","0.28413695495802","0.311642243548346","3"
"Single","2003","Full Time","vocational + Abi","218","0.425986631443111","0.38454723547315","0.467426027413071","3"
"Single","2003","Full Time","higher vocational","136","0.203253525098614","0.175726731209974","0.230780318987255","3"
"Single","2003","Full Time","higher education","480","0.295735371333173","0.277853045151496","0.313617697514849","3"
"Single","2003","Part Time","in school","114","0.987529126336342","0.967246575766101","1.00781167690658","3"
"Single","2003","Part Time","inadequately","12","","","","3"
"Single","2003","Part Time","general elemantary","245","0.368789646326009","0.330657877624489","0.406921415027529","3"
"Single","2003","Part Time","middle vocational","661","0.23611456148945","0.220077499913135","0.252151623065764","3"
"Single","2003","Part Time","vocational + Abi","108","0.34890799646806","0.297009804496385","0.400806188439734","3"
"Single","2003","Part Time","higher vocational","51","0.149547951222388","0.113878401376324","0.185217501068452","3"
"Single","2003","Part Time","higher education","142","0.244836857808184","0.216539553048292","0.273134162568076","3"
"Single","2003","Not Working","in school","499","0.990581775352033","0.982123946018065","0.999039604686001","3"
"Single","2003","Not Working","inadequately","22","","","","3"
"Single","2003","Not Working","general elemantary","250","0.146265145925025","0.128304393058741","0.164225898791308","3"
"Single","2003","Not Working","middle vocational","529","0.119793050745511","0.109938514182894","0.129647587308129","3"
"Single","2003","Not Working","vocational + Abi","48","0.171140607089147","0.12786745188561","0.214413762292683","3"
"Single","2003","Not Working","higher vocational","33","0.0879340148313082","0.0626517397256523","0.113216289936964","3"
"Single","2003","Not Working","higher education","74","0.110208563351779","0.0904713136557729","0.129945813047786","3"
"Widowed","2003","Full Time","vocational + Abi","2","","","","5"
"Widowed","2003","Full Time","higher vocational","7","","","","5"
"Widowed","2003","Full Time","higher education","26","","","","5"
"Widowed","2003","Part Time","in school","","","","","5"
"Widowed","2003","Part Time","inadequately","","","","","5"
"Widowed","2003","Part Time","general elemantary","25","","","","5"
"Widowed","2003","Part Time","middle vocational","57","0.0332193343588324","0.0264521386504491","0.0399865300672158","5"
"Widowed","2003","Full Time","in school","","","","","5"
"Widowed","2003","Full Time","inadequately","1","","","","5"
"Widowed","2003","Full Time","general elemantary","14","","","","5"
"Widowed","2003","Full Time","middle vocational","60","0.0145940877452684","0.0109878704215354","0.0182003050690014","5"
"Widowed","2003","Part Time","vocational + Abi","2","","","","5"
"Widowed","2003","Part Time","higher vocational","9","","","","5"
"Widowed","2003","Part Time","higher education","15","","","","5"
"Widowed","2003","Not Working","in school","","","","","5"
"Widowed","2003","Not Working","inadequately","20","","","","5"
"Widowed","2003","Not Working","general elemantary","355","0.306866496360137","0.283425514975818","0.330307477744456","5"
"Widowed","2003","Not Working","middle vocational","617","0.193215310295571","0.181233357936126","0.205197262655017","5"
"Widowed","2003","Not Working","vocational + Abi","33","0.202635046840227","0.156451482403552","0.248818611276903","5"
"Widowed","2003","Not Working","higher vocational","62","0.171178439437963","0.137552097621434","0.204804781254492","5"
"Widowed","2003","Not Working","higher education","82","0.0983632466739791","0.0795931251344903","0.117133368213468","5"
"Divorced","2004","Part Time","general elemantary","48","0.101666191116955","0.0765009927793847","0.126831389454525","4"
"Divorced","2004","Part Time","middle vocational","205","0.0911397723642673","0.080169437490621","0.102110107237914","4"
"Divorced","2004","Not Working","general elemantary","67","0.0566374581822784","0.0446486730020855","0.0686262433624712","4"
"Divorced","2004","Not Working","middle vocational","238","0.0688775414062333","0.061179144504773","0.0765759383076936","4"
"Divorced","2004","Full Time","in school","","","","","4"
"Divorced","2004","Full Time","general elemantary","41","0.092408940083497","0.0693132086451063","0.115504671521888","4"
"Divorced","2004","Full Time","middle vocational","351","0.100063585959661","0.090753554020139","0.109373617899184","4"
"Divorced","2004","Part Time","inadequately","3","","","","4"
"Divorced","2004","Part Time","vocational + Abi","16","","","","4"
"Divorced","2004","Part Time","higher vocational","31","0.109138800645026","0.0760919826587884","0.142185618631264","4"
"Divorced","2004","Part Time","higher education","53","0.0941025620482485","0.0752869883734054","0.112918135723092","4"
"Divorced","2004","Not Working","in school","","","","","4"
"Divorced","2004","Not Working","inadequately","10","","","","4"
"Divorced","2004","Not Working","vocational + Abi","12","","","","4"
"Divorced","2004","Not Working","higher vocational","30","0.086812877769197","0.0618574150347204","0.111768340503674","4"
"Divorced","2004","Not Working","higher education","71","0.104023181342586","0.0850348448467158","0.123011517838456","4"
"Divorced","2004","Full Time","higher vocational","66","0.102524320291849","0.0816475911039058","0.123401049479791","4"
"Divorced","2004","Full Time","higher education","161","0.0873780177794569","0.0760282043466898","0.0987278312122241","4"
"Divorced","2004","Full Time","vocational + Abi","34","0.0847817470019787","0.0612655426423663","0.108297951361591","4"
"Divorced","2004","Part Time","in school","1","","","","4"
"Divorced","2004","Full Time","inadequately","3","","","","4"
"Married","2004","Not Working","in school","","","","","1"
"Married","2004","Not Working","inadequately","99","0.592067617614276","0.514448719037752","0.669686516190799","1"
"Married","2004","Full Time","in school","","","","","1"
"Married","2004","Full Time","middle vocational","2348","0.553320485288785","0.537896605934147","0.568744364643424","1"
"Married","2004","Full Time","vocational + Abi","277","0.468725030815424","0.426596873941304","0.510853187689544","1"
"Married","2004","Full Time","higher vocational","578","0.657082453344986","0.624412955965513","0.68975195072446","1"
"Married","2004","Full Time","higher education","1663","0.567379890460548","0.547467083348887","0.587292697572208","1"
"Married","2004","Part Time","in school","","","","","1"
"Married","2004","Part Time","general elemantary","253","0.445779560620263","0.40438964378995","0.487169477450576","1"
"Married","2004","Part Time","middle vocational","1650","0.59668676467026","0.577988047826689","0.615385481513831","1"
"Married","2004","Part Time","vocational + Abi","200","0.520299763051257","0.467196597216663","0.573402928885852","1"
"Married","2004","Part Time","higher vocational","249","0.651934160503808","0.601448550501424","0.702419770506192","1"
"Married","2004","Part Time","higher education","677","0.601030774774663","0.569473806132189","0.632587743417138","1"
"Married","2004","Not Working","general elemantary","747","0.458769710738648","0.432924956759904","0.484614464717392","1"
"Married","2004","Not Working","higher education","737","0.665709832361124","0.636368640313398","0.69505102440885","1"
"Married","2004","Not Working","vocational + Abi","188","0.547304498453057","0.489616871677283","0.60499212522883","1"
"Married","2004","Not Working","higher vocational","363","0.666708970708287","0.624928471664003","0.70848946975257","1"
"Married","2004","Not Working","middle vocational","2702","0.598007579828431","0.58310297879655","0.612912180860311","1"
"Married","2004","Full Time","general elemantary","219","0.336327922351353","0.298649921029133","0.374005923673573","1"
"Married","2004","Full Time","inadequately","25","","","","1"
"Married","2004","Part Time","inadequately","32","0.676538557369384","0.546874196130485","0.806202918608283","1"
"Married, but separated","2004","Full Time","in school","","","","","2"
"Married, but separated","2004","Full Time","inadequately","1","","","","2"
"Married, but separated","2004","Full Time","general elemantary","11","","","","2"
"Married, but separated","2004","Full Time","higher vocational","22","","","","2"
"Married, but separated","2004","Full Time","higher education","64","0.035360835265186","0.0279377257370566","0.0427839447933155","2"
"Married, but separated","2004","Part Time","in school","","","","","2"
"Married, but separated","2004","Part Time","inadequately","","","","","2"
"Married, but separated","2004","Part Time","vocational + Abi","4","","","","2"
"Married, but separated","2004","Part Time","higher vocational","11","","","","2"
"Married, but separated","2004","Part Time","higher education","20","","","","2"
"Married, but separated","2004","Not Working","in school","","","","","2"
"Married, but separated","2004","Not Working","inadequately","5","","","","2"
"Married, but separated","2004","Not Working","general elemantary","27","","","","2"
"Married, but separated","2004","Not Working","middle vocational","71","0.0179702453059959","0.0139319562229013","0.0220085343890904","2"
"Married, but separated","2004","Not Working","vocational + Abi","3","","","","2"
"Married, but separated","2004","Full Time","middle vocational","117","0.0344669598712133","0.0288072745344163","0.0401266452080104","2"
"Married, but separated","2004","Full Time","vocational + Abi","11","","","","2"
"Married, but separated","2004","Part Time","general elemantary","11","","","","2"
"Married, but separated","2004","Part Time","middle vocational","60","0.0291737629949193","0.0227589449345286","0.03558858105531","2"
"Married, but separated","2004","Not Working","higher vocational","5","","","","2"
"Married, but separated","2004","Not Working","higher education","21","","","","2"
"Single","2004","Full Time","in school","1","","","","3"
"Single","2004","Full Time","inadequately","22","","","","3"
"Single","2004","Full Time","general elemantary","322","0.543487645201095","0.503763850615485","0.583211439786705","3"
"Single","2004","Full Time","middle vocational","1124","0.299696700631138","0.285483519382341","0.313909881879934","3"
"Single","2004","Full Time","vocational + Abi","214","0.406046468016618","0.364587564528582","0.447505371504653","3"
"Single","2004","Full Time","higher vocational","139","0.202355156444096","0.174704873312149","0.230005439576042","3"
"Single","2004","Full Time","higher education","463","0.298809334763287","0.280411898411118","0.317206771115457","3"
"Single","2004","Part Time","in school","89","0.981569841519307","0.953782181649039","1.00935750138957","3"
"Single","2004","Part Time","inadequately","15","","","","3"
"Single","2004","Part Time","general elemantary","218","0.376970558957395","0.336615200414008","0.417325917500781","3"
"Single","2004","Part Time","middle vocational","662","0.249568049014861","0.233072471842383","0.26606362618734","3"
"Single","2004","Not Working","middle vocational","557","0.127519614134941","0.11737993038313","0.137659297886751","3"
"Single","2004","Not Working","vocational + Abi","55","0.199165609582295","0.152880253751972","0.245450965412617","3"
"Single","2004","Not Working","higher vocational","33","0.0903348934888416","0.0649273780632579","0.115742408914425","3"
"Single","2004","Part Time","vocational + Abi","117","0.371757037754194","0.320387926963956","0.423126148544432","3"
"Single","2004","Part Time","higher vocational","42","0.166156352954353","0.126707368668778","0.205605337239928","3"
"Single","2004","Part Time","higher education","160","0.253132187344986","0.225111887247709","0.281152487442262","3"
"Single","2004","Not Working","in school","544","1","1","1","3"
"Single","2004","Not Working","inadequately","20","","","","3"
"Single","2004","Not Working","general elemantary","241","0.153585750046579","0.134885348504166","0.172286151588992","3"
"Single","2004","Not Working","higher education","78","0.108691171697027","0.0893320920719367","0.128050251322118","3"
"Widowed","2004","Full Time","vocational + Abi","3","","","","5"
"Widowed","2004","Full Time","higher vocational","6","","","","5"
"Widowed","2004","Full Time","higher education","27","","","","5"
"Widowed","2004","Part Time","in school","","","","","5"
"Widowed","2004","Part Time","inadequately","","","","","5"
"Widowed","2004","Part Time","general elemantary","24","","","","5"
"Widowed","2004","Part Time","middle vocational","67","0.033431650955692","0.0265797265578559","0.0402835753535281","5"
"Widowed","2004","Not Working","higher education","86","0.100987188841354","0.0822463274517198","0.119728050230988","5"
"Widowed","2004","Full Time","in school","","","","","5"
"Widowed","2004","Full Time","inadequately","1","","","","5"
"Widowed","2004","Full Time","general elemantary","11","","","","5"
"Widowed","2004","Full Time","middle vocational","51","0.0124522682492022","0.00901185581247193","0.0158926806859324","5"
"Widowed","2004","Part Time","vocational + Abi","3","","","","5"
"Widowed","2004","Part Time","higher vocational","9","","","","5"
"Widowed","2004","Part Time","higher education","15","","","","5"
"Widowed","2004","Not Working","in school","","","","","5"
"Widowed","2004","Not Working","inadequately","20","","","","5"
"Widowed","2004","Not Working","general elemantary","346","0.312391255103942","0.288352934842422","0.336429575365462","5"
"Widowed","2004","Not Working","middle vocational","589","0.187625019324399","0.175756904934466","0.199493133714333","5"
"Widowed","2004","Not Working","vocational + Abi","28","","","","5"
"Widowed","2004","Not Working","higher vocational","58","0.142450369188989","0.111472247376071","0.173428491001907","5"
"Divorced","2005","Full Time","higher vocational","68","0.0997579544318426","0.0786594994405466","0.120856409423139","4"
"Divorced","2005","Part Time","middle vocational","185","0.0909169809609171","0.0796655282125912","0.102168433709243","4"
"Divorced","2005","Part Time","higher education","66","0.102981352401968","0.0834685266653851","0.122494178138551","4"
"Divorced","2005","Not Working","in school","","","","","4"
"Divorced","2005","Not Working","inadequately","10","","","","4"
"Divorced","2005","Not Working","general elemantary","70","0.0629972327285057","0.0500322097964035","0.0759622556606078","4"
"Divorced","2005","Not Working","middle vocational","229","0.0734755364180424","0.0653346934297463","0.0816163794063386","4"
