"erwst","year","hgtyp1hh","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Part-time","2013","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","59","0.265731553393739","0.208269100794966","0.323194005992513"
"Part-time","2013","Couple + C. LE and GT 16","(3a) lower tertiary education","32","0.287202998663876","0.205218342963497","0.369187654364256"
"Part-time","2013","Couple + C. LE and GT 16","(3b) higher tertiary education","46","0.198274784267565","0.147081069415815","0.249468499119315"
"Non-working","2013","1-pers.-HH","(0) in school","7","","",""
"Non-working","2013","1-pers.-HH","(1a) inadequately completed","58","0.675227931740065","0.575084381643618","0.775371481836512"
"Non-working","2013","1-pers.-HH","(1b) general elementary school","350","0.806304062029903","0.769378132783253","0.843229991276553"
"Non-working","2013","1-pers.-HH","(1c) basic vocational qualification","693","0.687583639424735","0.658814281890948","0.716352996958523"
"Non-working","2013","1-pers.-HH","(2b) intermediate general qualification","39","0.482704408006489","0.374548266317369","0.590860549695609"
"Non-working","2013","1-pers.-HH","(2a) intermediate vocational","327","0.416148938808907","0.382013360435378","0.450284517182435"
"Non-working","2013","1-pers.-HH","(2c_gen) general maturity certificate","94","0.386041926366554","0.32156376748955","0.450520085243558"
"Non-working","2013","1-pers.-HH","(2c_voc) vocational maturity certificate","97","0.313072343209606","0.262102607230976","0.364042079188236"
"Non-working","2013","1-pers.-HH","(3a) lower tertiary education","130","0.380505318636276","0.327720921296309","0.433289715976244"
"Non-working","2013","1-pers.-HH","(3b) higher tertiary education","195","0.327156319550477","0.289136950632251","0.365175688468702"
"Non-working","2013","(Married) couple without C. ","(0) in school","6","","",""
"Non-working","2013","(Married) couple without C. ","(1a) inadequately completed","66","0.660456239453873","0.571555629053432","0.749356849854314"
"Non-working","2013","(Married) couple without C. ","(1b) general elementary school","479","0.75520646261247","0.722203181691244","0.788209743533696"
"Non-working","2013","(Married) couple without C. ","(1c) basic vocational qualification","1776","0.693659751245764","0.675672502356975","0.711647000134552"
"Non-working","2013","(Married) couple without C. ","(2b) intermediate general qualification","65","0.480894056643686","0.392953349424266","0.568834763863105"
"Non-working","2013","(Married) couple without C. ","(2a) intermediate vocational","805","0.407777437651973","0.385420455718252","0.430134419585695"
"Non-working","2013","(Married) couple without C. ","(2c_gen) general maturity certificate","101","0.392710870920167","0.331684892278018","0.453736849562316"
"Non-working","2013","(Married) couple without C. ","(2c_voc) vocational maturity certificate","211","0.303891483810086","0.268313747225809","0.339469220394364"
"Non-working","2013","(Married) couple without C. ","(3a) lower tertiary education","399","0.463785828261018","0.429185953544865","0.498385702977171"
"Non-working","2013","(Married) couple without C. ","(3b) higher tertiary education","617","0.368954587605086","0.344536073910623","0.393373101299549"
"Non-working","2013","Single parent ","(0) in school","248","0.818729240500495","0.776387514362074","0.861070966638917"
"Non-working","2013","Single parent ","(1a) inadequately completed","49","0.697688708437963","0.59443650548248","0.800940911393445"
"Non-working","2013","Single parent ","(1b) general elementary school","169","0.5596398468843","0.505585091359046","0.613694602409553"
"Non-working","2013","Single parent ","(1c) basic vocational qualification","151","0.390075244098611","0.344654049424345","0.435496438772876"
"Non-working","2013","Single parent ","(2b) intermediate general qualification","80","0.427476737387165","0.360883063909218","0.494070410865111"
"Non-working","2013","Single parent ","(2a) intermediate vocational","157","0.187155413325164","0.15988813610555","0.214422690544778"
"Non-working","2013","Single parent ","(2c_gen) general maturity certificate","78","0.544180840756879","0.467487351795719","0.620874329718039"
"Non-working","2013","Single parent ","(2c_voc) vocational maturity certificate","53","0.168331052775648","0.124348234313916","0.212313871237379"
"Non-working","2013","Single parent ","(3a) lower tertiary education","21","","",""
"Non-working","2013","Single parent ","(3b) higher tertiary education","40","0.145696010248043","0.104519116309921","0.186872904186165"
"Non-working","2013","Couple + C. LE 16 ","(0) in school","3","","",""
"Non-working","2013","Couple + C. LE 16 ","(1a) inadequately completed","108","0.495931351662223","0.427321159983355","0.564541543341092"
"Non-working","2013","Couple + C. LE 16 ","(1b) general elementary school","287","0.381411881975886","0.344577129499796","0.418246634451976"
"Non-working","2013","Couple + C. LE 16 ","(1c) basic vocational qualification","290","0.177611292110447","0.15717875422911","0.198043829991784"
"Non-working","2013","Couple + C. LE 16 ","(2b) intermediate general qualification","75","0.48528106390045","0.407351670982137","0.563210456818763"
"Non-working","2013","Couple + C. LE 16 ","(2a) intermediate vocational","396","0.167040644035118","0.151102116153859","0.182979171916377"
"Non-working","2013","Couple + C. LE 16 ","(2c_gen) general maturity certificate","134","0.418193377172313","0.366954335595587","0.46943241874904"
"Non-working","2013","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","237","0.229991649266076","0.204764801305742","0.255218497226411"
"Non-working","2013","Couple + C. LE 16 ","(3a) lower tertiary education","63","0.127802565563186","0.10099840877432","0.154606722352051"
"Non-working","2013","Couple + C. LE 16 ","(3b) higher tertiary education","282","0.165846743479741","0.147627563587434","0.184065923372048"
"Non-working","2013","Couple + C. GT 16 ","(0) in school","209","0.763977231707722","0.713420312270048","0.814534151145397"
"Non-working","2013","Couple + C. GT 16 ","(1a) inadequately completed","24","","",""
"Non-working","2013","Couple + C. GT 16 ","(1b) general elementary school","101","0.398707321410536","0.340837544606969","0.456577098214104"
"Non-working","2013","Couple + C. GT 16 ","(1c) basic vocational qualification","203","0.289331335734177","0.256278383076544","0.322384288391809"
"Non-working","2013","Couple + C. GT 16 ","(2b) intermediate general qualification","54","0.330782971743649","0.260874705639284","0.400691237848013"
"Non-working","2013","Couple + C. GT 16 ","(2a) intermediate vocational","126","0.142852260831256","0.117310439672624","0.168394081989888"
"Non-working","2013","Couple + C. GT 16 ","(2c_gen) general maturity certificate","146","0.419812025903961","0.365049610796362","0.47457444101156"
"Non-working","2013","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","47","0.185071845436093","0.137312202456673","0.232831488415512"
"Non-working","2013","Couple + C. GT 16 ","(3a) lower tertiary education","27","","",""
"Non-working","2013","Couple + C. GT 16 ","(3b) higher tertiary education","79","0.221011460563838","0.17923790734424","0.262785013783435"
"Non-working","2013","Couple + C. LE and GT 16","(0) in school","330","0.787459246979858","0.74838035925829","0.826538134701425"
"Non-working","2013","Couple + C. LE and GT 16","(1a) inadequately completed","46","0.437639215303037","0.335146625818291","0.540131804787784"
"Non-working","2013","Couple + C. LE and GT 16","(1b) general elementary school","102","0.324970681448423","0.272321126095152","0.377620236801694"
"Non-working","2013","Couple + C. LE and GT 16","(1c) basic vocational qualification","72","0.171363336053919","0.135238908239976","0.207487763867862"
"Non-working","2013","Couple + C. LE and GT 16","(2b) intermediate general qualification","67","0.32427442329892","0.25788896863562","0.390659877962221"
"Non-working","2013","Couple + C. LE and GT 16","(2a) intermediate vocational","67","0.129258602502269","0.0977319552950284","0.16078524970951"
"Non-working","2013","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","99","0.530366399275735","0.463499869292027","0.597232929259444"
"Non-working","2013","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","38","0.142223152790751","0.0967863804426929","0.187659925138809"
"Non-working","2013","Couple + C. LE and GT 16","(3a) lower tertiary education","6","","",""
"Non-working","2013","Couple + C. LE and GT 16","(3b) higher tertiary education","32","0.134028093233216","0.0902839463009506","0.177772240165481"
"Other","2013","1-pers.-HH","(0) in school","","","",""
"Other","2013","1-pers.-HH","(1a) inadequately completed","9","","",""
"Other","2013","1-pers.-HH","(1b) general elementary school","27","","",""
"Other","2013","1-pers.-HH","(1c) basic vocational qualification","34","0.0282736444920192","0.0179848759034712","0.0385624130805672"
"Other","2013","1-pers.-HH","(2b) intermediate general qualification","14","","",""
"Other","2013","1-pers.-HH","(2a) intermediate vocational","43","0.048382680008112","0.0335230511482026","0.0632423088680213"
"Other","2013","1-pers.-HH","(2c_gen) general maturity certificate","65","0.288049608350804","0.228072635162889","0.348026581538718"
"Other","2013","1-pers.-HH","(2c_voc) vocational maturity certificate","15","","",""
"Other","2013","1-pers.-HH","(3a) lower tertiary education","15","","",""
"Other","2013","1-pers.-HH","(3b) higher tertiary education","34","0.0621718626157991","0.0426046606975778","0.0817390645340204"
"Other","2013","(Married) couple without C. ","(0) in school","5","","",""
"Other","2013","(Married) couple without C. ","(1a) inadequately completed","7","","",""
"Other","2013","(Married) couple without C. ","(1b) general elementary school","52","0.0625702763927665","0.043980349161589","0.081160203623944"
"Other","2013","(Married) couple without C. ","(1c) basic vocational qualification","124","0.0513210659549639","0.0427111893288464","0.0599309425810814"
"Other","2013","(Married) couple without C. ","(2b) intermediate general qualification","14","","",""
"Other","2013","(Married) couple without C. ","(2a) intermediate vocational","83","0.0502996686405719","0.040356267462677","0.0602430698184668"
"Other","2013","(Married) couple without C. ","(2c_gen) general maturity certificate","56","0.210458886893423","0.15951975413381","0.261398019653035"
"Other","2013","(Married) couple without C. ","(2c_voc) vocational maturity certificate","21","","",""
"Other","2013","(Married) couple without C. ","(3a) lower tertiary education","31","0.0363155821938432","0.0233360042967608","0.0492951600909256"
"Other","2013","(Married) couple without C. ","(3b) higher tertiary education","77","0.0402819434157204","0.0303317962996012","0.0502320905318395"
"Other","2013","Single parent ","(0) in school","68","0.176737639482505","0.134813111072342","0.218662167892669"
"Other","2013","Single parent ","(1a) inadequately completed","8","","",""
"Other","2013","Single parent ","(1b) general elementary school","76","0.209470123700294","0.165160733376542","0.253779514024047"
"Other","2013","Single parent ","(1c) basic vocational qualification","46","0.0990552213902755","0.0712367026849048","0.126873740095646"
"Other","2013","Single parent ","(2b) intermediate general qualification","87","0.350747344445977","0.286510496293624","0.41498419259833"
"Other","2013","Single parent ","(2a) intermediate vocational","65","0.0602016315921088","0.0435729318226254","0.0768303313615923"
"Other","2013","Single parent ","(2c_gen) general maturity certificate","40","0.257081990909276","0.189784812759058","0.324379169059495"
"Other","2013","Single parent ","(2c_voc) vocational maturity certificate","19","","",""
"Other","2013","Single parent ","(3a) lower tertiary education","2","","",""
"Other","2013","Single parent ","(3b) higher tertiary education","21","","",""
"Other","2013","Couple + C. LE 16 ","(0) in school","","","",""
"Other","2013","Couple + C. LE 16 ","(1a) inadequately completed","20","","",""
"Other","2013","Couple + C. LE 16 ","(1b) general elementary school","65","0.118733648448928","0.0942034896084741","0.143263807289383"
"Other","2013","Couple + C. LE 16 ","(1c) basic vocational qualification","108","0.0694489642512782","0.0558579633380419","0.0830399651645146"
"Other","2013","Couple + C. LE 16 ","(2b) intermediate general qualification","25","","",""
"Other","2013","Couple + C. LE 16 ","(2a) intermediate vocational","159","0.0697389832015135","0.0588555619359367","0.0806224044670903"
"Other","2013","Couple + C. LE 16 ","(2c_gen) general maturity certificate","33","0.0728177874963323","0.0458264517604653","0.0998091232321994"
"Other","2013","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","92","0.0752248661115849","0.0594139140494194","0.0910358181737504"
"Other","2013","Couple + C. LE 16 ","(3a) lower tertiary education","21","","",""
"Other","2013","Couple + C. LE 16 ","(3b) higher tertiary education","73","0.0287855055176991","0.0205952597678799","0.0369757512675183"
"Other","2013","Couple + C. GT 16 ","(0) in school","60","0.233609345686141","0.18323218898669","0.283986502385592"
"Other","2013","Couple + C. GT 16 ","(1a) inadequately completed","9","","",""
"Other","2013","Couple + C. GT 16 ","(1b) general elementary school","59","0.233570745690158","0.183564182890078","0.283577308490238"
"Other","2013","Couple + C. GT 16 ","(1c) basic vocational qualification","49","0.0632415749951421","0.0454999218309946","0.0809832281592896"
"Other","2013","Couple + C. GT 16 ","(2b) intermediate general qualification","95","0.549811490928735","0.475888832658576","0.623734149198893"
"Other","2013","Couple + C. GT 16 ","(2a) intermediate vocational","51","0.0567729261905327","0.0398817758554562","0.0736640765256092"
"Other","2013","Couple + C. GT 16 ","(2c_gen) general maturity certificate","102","0.391429113468013","0.337272320043404","0.445585906892622"
"Other","2013","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","21","","",""
"Other","2013","Couple + C. GT 16 ","(3a) lower tertiary education","7","","",""
"Other","2013","Couple + C. GT 16 ","(3b) higher tertiary education","19","","",""
"Other","2013","Couple + C. LE and GT 16","(0) in school","91","0.212540753020142","0.173461865298575","0.25161964074171"
"Other","2013","Couple + C. LE and GT 16","(1a) inadequately completed","11","","",""
"Other","2013","Couple + C. LE and GT 16","(1b) general elementary school","87","0.277546188359563","0.227209576929171","0.327882799789955"
"Other","2013","Couple + C. LE and GT 16","(1c) basic vocational qualification","35","0.0896242980260351","0.0622411633349752","0.117007432717095"
"Other","2013","Couple + C. LE and GT 16","(2b) intermediate general qualification","102","0.572838045884159","0.502685470847003","0.642990620921315"
"Other","2013","Couple + C. LE and GT 16","(2a) intermediate vocational","53","0.085854496935262","0.0595280257434098","0.112180968127114"
"Other","2013","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","60","0.252296478443817","0.194104715873965","0.310488241013669"
"Other","2013","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","23","","",""
"Other","2013","Couple + C. LE and GT 16","(3a) lower tertiary education","4","","",""
"Other","2013","Couple + C. LE and GT 16","(3b) higher tertiary education","14","","",""
"Full-time","2014","1-pers.-HH","(0) in school","","","",""
"Full-time","2014","1-pers.-HH","(1a) inadequately completed","5","","",""
"Full-time","2014","1-pers.-HH","(1b) general elementary school","37","0.111122958386631","0.080207507867353","0.14203840890591"
"Full-time","2014","1-pers.-HH","(1c) basic vocational qualification","203","0.233237872418079","0.206430823469336","0.260044921366823"
"Full-time","2014","1-pers.-HH","(2b) intermediate general qualification","22","","",""
"Full-time","2014","1-pers.-HH","(2a) intermediate vocational","312","0.420826199912836","0.385303826328697","0.456348573496976"
"Full-time","2014","1-pers.-HH","(2c_gen) general maturity certificate","33","0.201150502509794","0.144742558557036","0.257558446462552"
"Full-time","2014","1-pers.-HH","(2c_voc) vocational maturity certificate","154","0.550444441435695","0.492893083702563","0.607995799168828"
"Full-time","2014","1-pers.-HH","(3a) lower tertiary education","149","0.500010843648523","0.444795113639885","0.555226573657161"
"Full-time","2014","1-pers.-HH","(3b) higher tertiary education","279","0.523909097310212","0.482283695700981","0.565534498919444"
"Full-time","2014","(Married) couple without C. ","(0) in school","","","",""
"Full-time","2014","(Married) couple without C. ","(1a) inadequately completed","18","","",""
"Full-time","2014","(Married) couple without C. ","(1b) general elementary school","69","0.131321040231375","0.103421907566949","0.159220172895801"
"Full-time","2014","(Married) couple without C. ","(1c) basic vocational qualification","442","0.193863003406908","0.177977434788725","0.209748572025092"
"Full-time","2014","(Married) couple without C. ","(2b) intermediate general qualification","28","","",""
"Full-time","2014","(Married) couple without C. ","(2a) intermediate vocational","728","0.431489015528135","0.408525407928108","0.454452623128162"
"Full-time","2014","(Married) couple without C. ","(2c_gen) general maturity certificate","60","0.292766522669234","0.233831634727296","0.351701410611172"
"Full-time","2014","(Married) couple without C. ","(2c_voc) vocational maturity certificate","305","0.55817457175796","0.518171106328564","0.598178037187357"
"Full-time","2014","(Married) couple without C. ","(3a) lower tertiary education","283","0.436535477234533","0.401390729188932","0.471680225280134"
"Full-time","2014","(Married) couple without C. ","(3b) higher tertiary education","604","0.523406700755346","0.496969043452446","0.549844358058247"
"Full-time","2014","Single parent ","(0) in school","","","",""
"Full-time","2014","Single parent ","(1a) inadequately completed","8","","",""
"Full-time","2014","Single parent ","(1b) general elementary school","35","0.13926184304588","0.0974982625462444","0.181025423545516"
"Full-time","2014","Single parent ","(1c) basic vocational qualification","123","0.390181103754469","0.341329113781236","0.439033093727703"
"Full-time","2014","Single parent ","(2b) intermediate general qualification","15","","",""
"Full-time","2014","Single parent ","(2a) intermediate vocational","227","0.437666104542276","0.39813499614896","0.477197212935591"
"Full-time","2014","Single parent ","(2c_gen) general maturity certificate","15","","",""
"Full-time","2014","Single parent ","(2c_voc) vocational maturity certificate","89","0.479439311586924","0.413122696833192","0.545755926340656"
"Full-time","2014","Single parent ","(3a) lower tertiary education","64","0.510761946198927","0.425160357545111","0.596363534852742"
"Full-time","2014","Single parent ","(3b) higher tertiary education","120","0.519564485543995","0.456223265961846","0.582905705126143"
"Full-time","2014","Couple + C. LE 16 ","(0) in school","","","",""
"Full-time","2014","Couple + C. LE 16 ","(1a) inadequately completed","44","0.306391310745154","0.235621216545912","0.377161404944396"
"Full-time","2014","Couple + C. LE 16 ","(1b) general elementary school","187","0.384873961579328","0.343450014630756","0.4262979085279"
"Full-time","2014","Couple + C. LE 16 ","(1c) basic vocational qualification","616","0.592222140422704","0.562610709262144","0.621833571583265"
"Full-time","2014","Couple + C. LE 16 ","(2b) intermediate general qualification","36","0.273857033217234","0.197200454540529","0.350513611893939"
"Full-time","2014","Couple + C. LE 16 ","(2a) intermediate vocational","847","0.497879139934596","0.47456626071823","0.521192019150962"
"Full-time","2014","Couple + C. LE 16 ","(2c_gen) general maturity certificate","105","0.443267060739638","0.385693742193407","0.50084037928587"
"Full-time","2014","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","387","0.433231348092308","0.401071534738025","0.46539116144659"
"Full-time","2014","Couple + C. LE 16 ","(3a) lower tertiary education","303","0.566488290832088","0.523853876938109","0.609122704726066"
"Full-time","2014","Couple + C. LE 16 ","(3b) higher tertiary education","721","0.547413265828649","0.521199357685963","0.573627173971335"
"Full-time","2014","Couple + C. GT 16 ","(0) in school","","","",""
"Full-time","2014","Couple + C. GT 16 ","(1a) inadequately completed","12","","",""
"Full-time","2014","Couple + C. GT 16 ","(1b) general elementary school","73","0.238179788292582","0.185377008746044","0.29098256783912"
"Full-time","2014","Couple + C. GT 16 ","(1c) basic vocational qualification","302","0.539030132750819","0.49911133340828","0.578948932093358"
"Full-time","2014","Couple + C. GT 16 ","(2b) intermediate general qualification","14","","",""
"Full-time","2014","Couple + C. GT 16 ","(2a) intermediate vocational","368","0.586174839143206","0.548825588521866","0.623524089764545"
"Full-time","2014","Couple + C. GT 16 ","(2c_gen) general maturity certificate","29","","",""
"Full-time","2014","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","128","0.573367161815486","0.511436089878549","0.635298233752422"
"Full-time","2014","Couple + C. GT 16 ","(3a) lower tertiary education","111","0.590509750995285","0.519841077733213","0.661178424257358"
"Full-time","2014","Couple + C. GT 16 ","(3b) higher tertiary education","190","0.484816889951157","0.432681765182039","0.536952014720276"
"Full-time","2014","Couple + C. LE and GT 16","(0) in school","","","",""
"Full-time","2014","Couple + C. LE and GT 16","(1a) inadequately completed","19","","",""
"Full-time","2014","Couple + C. LE and GT 16","(1b) general elementary school","76","0.345216476702493","0.28651588894577","0.403917064459216"
"Full-time","2014","Couple + C. LE and GT 16","(1c) basic vocational qualification","211","0.648217991327899","0.598046637339903","0.698389345315895"
"Full-time","2014","Couple + C. LE and GT 16","(2b) intermediate general qualification","14","","",""
"Full-time","2014","Couple + C. LE and GT 16","(2a) intermediate vocational","181","0.516085962235501","0.466989331634479","0.565182592836524"
"Full-time","2014","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","42","0.239076356943581","0.182715757369206","0.295436956517956"
"Full-time","2014","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","99","0.515675114166634","0.447263846253498","0.584086382079769"
"Full-time","2014","Couple + C. LE and GT 16","(3a) lower tertiary education","74","0.681652220722341","0.596880414698024","0.766424026746659"
"Full-time","2014","Couple + C. LE and GT 16","(3b) higher tertiary education","144","0.706609241981244","0.646579728234314","0.766638755728174"
"Part-time","2014","1-pers.-HH","(0) in school","","","",""
"Part-time","2014","1-pers.-HH","(1a) inadequately completed","3","","",""
"Part-time","2014","1-pers.-HH","(1b) general elementary school","20","","",""
"Part-time","2014","1-pers.-HH","(1c) basic vocational qualification","46","0.0441196972301392","0.0311019101822109","0.0571374842780676"
"Part-time","2014","1-pers.-HH","(2b) intermediate general qualification","6","","",""
"Part-time","2014","1-pers.-HH","(2a) intermediate vocational","75","0.0932447225268919","0.072322716887812","0.114166728165972"
"Part-time","2014","1-pers.-HH","(2c_gen) general maturity certificate","13","","",""
"Part-time","2014","1-pers.-HH","(2c_voc) vocational maturity certificate","27","","",""
"Part-time","2014","1-pers.-HH","(3a) lower tertiary education","21","","",""
"Part-time","2014","1-pers.-HH","(3b) higher tertiary education","41","0.0727763116448983","0.0511255686259538","0.0944270546638427"
"Part-time","2014","(Married) couple without C. ","(0) in school","1","","",""
"Part-time","2014","(Married) couple without C. ","(1a) inadequately completed","6","","",""
"Part-time","2014","(Married) couple without C. ","(1b) general elementary school","41","0.0875242036751125","0.0641805595160843","0.110867847834141"
"Part-time","2014","(Married) couple without C. ","(1c) basic vocational qualification","147","0.0677748567880805","0.0576742938211377","0.0778754197550232"
"Part-time","2014","(Married) couple without C. ","(2b) intermediate general qualification","7","","",""
"Part-time","2014","(Married) couple without C. ","(2a) intermediate vocational","208","0.117028901604402","0.102124806148507","0.131932997060296"
"Part-time","2014","(Married) couple without C. ","(2c_gen) general maturity certificate","19","","",""
"Part-time","2014","(Married) couple without C. ","(2c_voc) vocational maturity certificate","65","0.109255547507065","0.0841259490180948","0.134385145996035"
"Part-time","2014","(Married) couple without C. ","(3a) lower tertiary education","61","0.0778502235211819","0.058863586927747","0.0968368601146167"
"Part-time","2014","(Married) couple without C. ","(3b) higher tertiary education","116","0.0742205237766871","0.0603451354849387","0.0880959120684355"
"Part-time","2014","Single parent ","(0) in school","","","",""
"Part-time","2014","Single parent ","(1a) inadequately completed","6","","",""
"Part-time","2014","Single parent ","(1b) general elementary school","25","","",""
"Part-time","2014","Single parent ","(1c) basic vocational qualification","101","0.225648465862569","0.183785115904684","0.267511815820454"
"Part-time","2014","Single parent ","(2b) intermediate general qualification","22","","",""
"Part-time","2014","Single parent ","(2a) intermediate vocational","196","0.305409664341279","0.268708811215061","0.342110517467496"
"Part-time","2014","Single parent ","(2c_gen) general maturity certificate","19","","",""
"Part-time","2014","Single parent ","(2c_voc) vocational maturity certificate","68","0.180700681930407","0.129624192875476","0.231777170985338"
"Part-time","2014","Single parent ","(3a) lower tertiary education","43","0.296558090832528","0.218344639369706","0.37477154229535"
"Part-time","2014","Single parent ","(3b) higher tertiary education","65","0.202212054084117","0.151291115975332","0.253132992192901"
"Part-time","2014","Couple + C. LE 16 ","(0) in school","","","",""
"Part-time","2014","Couple + C. LE 16 ","(1a) inadequately completed","12","","",""
"Part-time","2014","Couple + C. LE 16 ","(1b) general elementary school","59","0.111059252987725","0.0843092437048472","0.137809262270603"
"Part-time","2014","Couple + C. LE 16 ","(1c) basic vocational qualification","154","0.138230942024972","0.117433815244649","0.159028068805295"
"Part-time","2014","Couple + C. LE 16 ","(2b) intermediate general qualification","20","","",""
"Part-time","2014","Couple + C. LE 16 ","(2a) intermediate vocational","464","0.256166861699045","0.235813832697235","0.276519890700856"
"Part-time","2014","Couple + C. LE 16 ","(2c_gen) general maturity certificate","51","0.145207588773919","0.104376584648304","0.186038592899534"
"Part-time","2014","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","281","0.299701949965989","0.269969074304707","0.329434825627272"
"Part-time","2014","Couple + C. LE 16 ","(3a) lower tertiary education","148","0.253203312555968","0.215792228309949","0.290614396801987"
"Part-time","2014","Couple + C. LE 16 ","(3b) higher tertiary education","367","0.241871798774271","0.219319690520651","0.264423907027891"
"Part-time","2014","Couple + C. GT 16 ","(0) in school","","","",""
"Part-time","2014","Couple + C. GT 16 ","(1a) inadequately completed","4","","",""
"Part-time","2014","Couple + C. GT 16 ","(1b) general elementary school","24","","",""
"Part-time","2014","Couple + C. GT 16 ","(1c) basic vocational qualification","67","0.0916095714529972","0.0685080075977139","0.114711135308281"
"Part-time","2014","Couple + C. GT 16 ","(2b) intermediate general qualification","7","","",""
"Part-time","2014","Couple + C. GT 16 ","(2a) intermediate vocational","137","0.201290285620921","0.170883833339316","0.231696737902527"
"Part-time","2014","Couple + C. GT 16 ","(2c_gen) general maturity certificate","23","","",""
"Part-time","2014","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","51","0.201569172739363","0.151335404929512","0.251802940549214"
"Part-time","2014","Couple + C. GT 16 ","(3a) lower tertiary education","34","0.129153853986254","0.080957296289636","0.177350411682872"
"Part-time","2014","Couple + C. GT 16 ","(3b) higher tertiary education","49","0.168532238946179","0.129481888030185","0.207582589862173"
"Part-time","2014","Couple + C. LE and GT 16","(0) in school","2","","",""
"Part-time","2014","Couple + C. LE and GT 16","(1a) inadequately completed","7","","",""
"Part-time","2014","Couple + C. LE and GT 16","(1b) general elementary school","27","","",""
"Part-time","2014","Couple + C. LE and GT 16","(1c) basic vocational qualification","55","0.114122073983955","0.0807156309046835","0.147528517063226"
"Part-time","2014","Couple + C. LE and GT 16","(2b) intermediate general qualification","6","","",""
"Part-time","2014","Couple + C. LE and GT 16","(2a) intermediate vocational","112","0.267864850454596","0.22435775925453","0.311371941654661"
"Part-time","2014","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","17","","",""
"Part-time","2014","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","53","0.223465977710625","0.166442052216577","0.280489903204673"
"Part-time","2014","Couple + C. LE and GT 16","(3a) lower tertiary education","26","","",""
"Part-time","2014","Couple + C. LE and GT 16","(3b) higher tertiary education","38","0.109445512474748","0.0682849612750551","0.15060606367444"
"Non-working","2014","1-pers.-HH","(0) in school","2","","",""
"Non-working","2014","1-pers.-HH","(1a) inadequately completed","43","0.716942255414035","0.601007485605403","0.832877025222667"
"Non-working","2014","1-pers.-HH","(1b) general elementary school","314","0.771119271633897","0.729793760904611","0.812444782363182"
"Non-working","2014","1-pers.-HH","(1c) basic vocational qualification","668","0.687836287234083","0.658462976786887","0.717209597681279"
"Non-working","2014","1-pers.-HH","(2b) intermediate general qualification","35","0.550472562232901","0.437133876569187","0.663811247896615"
"Non-working","2014","1-pers.-HH","(2a) intermediate vocational","311","0.420513359791621","0.384994603415766","0.456032116167476"
"Non-working","2014","1-pers.-HH","(2c_gen) general maturity certificate","95","0.471541929878587","0.40129737714591","0.541786482611265"
"Non-working","2014","1-pers.-HH","(2c_voc) vocational maturity certificate","90","0.302778811543423","0.249622459251456","0.355935163835389"
"Non-working","2014","1-pers.-HH","(3a) lower tertiary education","133","0.391464784088925","0.337565621008426","0.445363947169423"
"Non-working","2014","1-pers.-HH","(3b) higher tertiary education","199","0.348880373693042","0.309156262588346","0.388604484797737"
"Non-working","2014","(Married) couple without C. ","(0) in school","2","","",""
"Non-working","2014","(Married) couple without C. ","(1a) inadequately completed","67","0.685503247931821","0.594040691821299","0.776965804042344"
"Non-working","2014","(Married) couple without C. ","(1b) general elementary school","417","0.718640114678912","0.681496795463146","0.755783433894679"
"Non-working","2014","(Married) couple without C. ","(1c) basic vocational qualification","1653","0.678968323069646","0.660207600114268","0.697729046025024"
"Non-working","2014","(Married) couple without C. ","(2b) intermediate general qualification","59","0.437103143714252","0.345239121616952","0.528967165811552"
"Non-working","2014","(Married) couple without C. ","(2a) intermediate vocational","774","0.409694959544509","0.386893934532738","0.43249598455628"
"Non-working","2014","(Married) couple without C. ","(2c_gen) general maturity certificate","88","0.370948454786398","0.308383627535098","0.433513282037698"
"Non-working","2014","(Married) couple without C. ","(2c_voc) vocational maturity certificate","190","0.289296484283339","0.252770405837735","0.325822562728942"
"Non-working","2014","(Married) couple without C. ","(3a) lower tertiary education","391","0.452128085781136","0.416859533318338","0.487396638243934"
"Non-working","2014","(Married) couple without C. ","(3b) higher tertiary education","585","0.353984759010021","0.328671793492248","0.379297724527794"
"Non-working","2014","Single parent ","(0) in school","191","0.80314199678013","0.752519143035765","0.853764850524495"
"Non-working","2014","Single parent ","(1a) inadequately completed","45","0.832111221490956","0.741937987140102","0.92228445584181"
"Non-working","2014","Single parent ","(1b) general elementary school","153","0.581354730476871","0.521844747360406","0.640864713593336"
"Non-working","2014","Single parent ","(1c) basic vocational qualification","115","0.288738178436022","0.243352842014216","0.334123514857829"
