"erwst","year","e11103","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Part-time","2002","Full Time","higher vocational","23","","","","2"
"Part-time","2002","Full Time","in school","","","","","2"
"Part-time","2002","Part Time","vocational + Abi","115","0.358663644610948","0.304926574214093","0.412400715007803","2"
"Part-time","2002","Part Time","higher vocational","178","0.476175817455037","0.425423829170157","0.526927805739918","2"
"Part-time","2002","Part Time","higher education","386","0.385845584247489","0.354165231832934","0.417525936662044","2"
"Part-time","2002","Not Working","in school","3","","","","2"
"Part-time","2002","Not Working","inadequately","","","","","2"
"Part-time","2002","Not Working","higher education","11","","","","2"
"Part-time","2002","Part Time","middle vocational","1085","0.373018490174412","0.355034977847516","0.391002002501308","2"
"Part-time","2002","Not Working","general elemantary","6","","","","2"
"Part-time","2002","Not Working","middle vocational","19","","","","2"
"Part-time","2002","Not Working","vocational + Abi","4","","","","2"
"Part-time","2002","Not Working","higher vocational","2","","","","2"
"Part-time","2002","Part Time","inadequately","14","","","","2"
"Part-time","2002","Part Time","in school","12","","","","2"
"Part-time","2002","Part Time","general elemantary","162","0.272607661314994","0.238321885756265","0.306893436873724","2"
"Full-time","2003","Full Time","general elemantary","361","0.601242818268404","0.56354295301461","0.638942683522198","1"
"Full-time","2003","Full Time","middle vocational","3842","0.904825643104252","0.896022709237764","0.913628576970741","1"
"Full-time","2003","Full Time","vocational + Abi","498","0.896354107933639","0.870834519545216","0.921873696322061","1"
"Full-time","2003","Full Time","higher vocational","783","0.947136764086729","0.931849442812142","0.962424085361317","1"
"Full-time","2003","Full Time","higher education","2318","0.91810072601292","0.907373277923677","0.928828174102164","1"
"Full-time","2003","Part Time","in school","","","","","1"
"Full-time","2003","Full Time","inadequately","41","0.624383216663225","0.50754787625726","0.74121855706919","1"
"Full-time","2003","Part Time","inadequately","11","","","","1"
"Full-time","2003","Part Time","vocational + Abi","63","0.177968385257488","0.13632066092345","0.219616109591526","1"
"Full-time","2003","Part Time","higher vocational","78","0.215583229268122","0.174452785005914","0.256713673530331","1"
"Full-time","2003","Part Time","higher education","224","0.284816100128502","0.255114666426166","0.314517533830837","1"
"Full-time","2003","Not Working","in school","","","","","1"
"Full-time","2003","Not Working","inadequately","","","","","1"
"Full-time","2003","Not Working","general elemantary","7","","","","1"
"Full-time","2003","Not Working","middle vocational","19","","","","1"
"Full-time","2003","Not Working","higher education","7","","","","1"
"Full-time","2003","Full Time","in school","","","","","1"
"Full-time","2003","Part Time","general elemantary","100","0.167877467584103","0.138386069956386","0.197368865211821","1"
"Full-time","2003","Part Time","middle vocational","479","0.184146929332034","0.169540210376132","0.198753648287937","1"
"Full-time","2003","Not Working","vocational + Abi","3","","","","1"
"Full-time","2003","Not Working","higher vocational","3","","","","1"
"Non-working","2003","Full Time","inadequately","7","","","","5"
"Non-working","2003","Full Time","general elemantary","25","","","","5"
"Non-working","2003","Full Time","middle vocational","170","0.0365282737488934","0.03090072746845","0.0421558200293368","5"
"Non-working","2003","Full Time","vocational + Abi","16","","","","5"
"Non-working","2003","Part Time","middle vocational","698","0.266332382654152","0.249674257572065","0.282990507736238","5"
"Non-working","2003","Part Time","vocational + Abi","76","0.243570202169548","0.196832002617693","0.290308401721402","5"
"Non-working","2003","Part Time","higher vocational","86","0.229298733248571","0.187252572825019","0.271344893672123","5"
"Non-working","2003","Part Time","higher education","172","0.190087981816808","0.164266418472467","0.215909545161149","5"
"Non-working","2003","Full Time","in school","","","","","5"
"Non-working","2003","Full Time","higher vocational","13","","","","5"
"Non-working","2003","Full Time","higher education","71","0.0313326857862688","0.0245171913939158","0.0381481801786217","5"
"Non-working","2003","Part Time","in school","69","0.547142912683278","0.456559209782511","0.637726615584046","5"
"Non-working","2003","Part Time","inadequately","16","","","","5"
"Non-working","2003","Part Time","general elemantary","165","0.310333107097345","0.273829208190736","0.346837006003954","5"
"Non-working","2003","Not Working","higher education","945","0.97344029921975","0.963331927400638","0.983548671038862","5"
"Non-working","2003","Not Working","general elemantary","1467","0.981679358115339","0.974897193962652","0.988461522268027","5"
"Non-working","2003","Not Working","vocational + Abi","281","0.96015736617543","0.93772361521751","0.982591117133351","5"
"Non-working","2003","Not Working","higher vocational","474","0.968601989090454","0.95311356053819","0.984090417642717","5"
"Non-working","2003","Not Working","in school","491","0.972065863791504","0.957636582580653","0.986495145002355","5"
"Non-working","2003","Not Working","inadequately","162","1","1","1","5"
"Non-working","2003","Not Working","middle vocational","4125","0.984324840501909","0.9805695494461","0.988080131557718","5"
"Other","2003","Full Time","inadequately","17","","","","6"
"Other","2003","Full Time","general elemantary","255","0.338936973442882","0.302491676299671","0.375382270586092","6"
"Other","2003","Part Time","vocational + Abi","52","0.185942931459452","0.143579332459002","0.228306530459903","6"
"Other","2003","Not Working","higher education","14","","","","6"
"Other","2003","Full Time","in school","1","","","","6"
"Other","2003","Full Time","middle vocational","108","0.0222243851079771","0.0178023774369738","0.0266463927789804","6"
"Other","2003","Part Time","middle vocational","476","0.175718357363947","0.161376320394999","0.190060394332896","6"
"Other","2003","Part Time","higher vocational","47","0.115136203713744","0.0832115169351955","0.147060890492293","6"
"Other","2003","Not Working","higher vocational","7","","","","6"
"Other","2003","Full Time","vocational + Abi","18","","","","6"
"Other","2003","Full Time","higher vocational","1","","","","6"
"Other","2003","Full Time","higher education","13","","","","6"
"Other","2003","Part Time","in school","44","0.419227226835614","0.329433300764304","0.509021152906925","6"
"Other","2003","Part Time","inadequately","5","","","","6"
"Other","2003","Part Time","general elemantary","190","0.280029641078391","0.244600157722385","0.315459124434397","6"
"Other","2003","Part Time","higher education","91","0.129450952949795","0.107358927785355","0.151542978114235","6"
"Other","2003","Not Working","in school","9","","","","6"
"Other","2003","Not Working","inadequately","","","","","6"
"Other","2003","Not Working","general elemantary","25","","","","6"
"Other","2003","Not Working","middle vocational","41","0.00913457731352368","0.00625837149353627","0.0120107831335111","6"
"Other","2003","Not Working","vocational + Abi","5","","","","6"
"Part-time","2003","Full Time","inadequately","1","","","","2"
"Part-time","2003","Full Time","middle vocational","149","0.0364216980388774","0.0308020564965369","0.0420413395812178","2"
"Part-time","2003","Full Time","vocational + Abi","16","","","","2"
"Part-time","2003","Full Time","general elemantary","7","","","","2"
"Part-time","2003","Full Time","higher vocational","26","","","","2"
"Part-time","2003","Full Time","higher education","108","0.0404028006687613","0.0326997731103019","0.0481058282272206","2"
"Part-time","2003","Full Time","in school","","","","","2"
"Part-time","2003","Part Time","vocational + Abi","133","0.392518481113512","0.339347805856273","0.445689156370751","2"
"Part-time","2003","Part Time","higher vocational","173","0.439981833769562","0.39033393083749","0.489629736701635","2"
"Part-time","2003","Part Time","higher education","400","0.395644965104895","0.36346502917606","0.42782490103373","2"
"Part-time","2003","Not Working","in school","1","","","","2"
"Part-time","2003","Part Time","middle vocational","1052","0.373802330649867","0.35557004223993","0.392034619059803","2"
"Part-time","2003","Not Working","inadequately","","","","","2"
"Part-time","2003","Not Working","higher education","6","","","","2"
"Part-time","2003","Part Time","in school","3","","","","2"
"Part-time","2003","Part Time","inadequately","11","","","","2"
"Part-time","2003","Not Working","general elemantary","3","","","","2"
"Part-time","2003","Part Time","general elemantary","162","0.241759784240161","0.207976571645631","0.275542996834691","2"
"Part-time","2003","Not Working","middle vocational","18","","","","2"
"Part-time","2003","Not Working","vocational + Abi","3","","","","2"
"Part-time","2003","Not Working","higher vocational","3","","","","2"
"Full-time","2004","Full Time","general elemantary","334","0.602663248960512","0.563670206189239","0.641656291731785","1"
"Full-time","2004","Full Time","middle vocational","3618","0.896480047434757","0.887048855554144","0.90591123931537","1"
"Full-time","2004","Full Time","vocational + Abi","496","0.933509944600047","0.912477413961395","0.954542475238699","1"
"Full-time","2004","Full Time","higher vocational","768","0.950670318235976","0.935784526368826","0.965556110103126","1"
"Full-time","2004","Full Time","higher education","2224","0.93447958739914","0.92455103132927","0.94440814346901","1"
"Full-time","2004","Part Time","in school","","","","","1"
"Full-time","2004","Full Time","inadequately","35","0.605172725859515","0.472314127803859","0.738031323915172","1"
"Full-time","2004","Part Time","inadequately","13","","","","1"
"Full-time","2004","Part Time","vocational + Abi","65","0.168254499805628","0.128549108958327","0.207959890652928","1"
"Full-time","2004","Part Time","higher vocational","71","0.267834263850902","0.220901859246639","0.314766668455164","1"
"Full-time","2004","Part Time","higher education","262","0.279226588124561","0.25034733297726","0.308105843271862","1"
"Full-time","2004","Not Working","in school","","","","","1"
"Full-time","2004","Not Working","inadequately","2","","","","1"
"Full-time","2004","Not Working","general elemantary","7","","","","1"
"Full-time","2004","Not Working","middle vocational","21","","","","1"
"Full-time","2004","Not Working","higher education","10","","","","1"
"Full-time","2004","Full Time","in school","","","","","1"
"Full-time","2004","Part Time","general elemantary","81","0.143226065547557","0.114082294047889","0.172369837047224","1"
"Full-time","2004","Part Time","middle vocational","487","0.191221221093875","0.176253894043906","0.206188548143844","1"
"Full-time","2004","Not Working","vocational + Abi","3","","","","1"
"Full-time","2004","Not Working","higher vocational","3","","","","1"
"Non-working","2004","Full Time","inadequately","6","","","","5"
"Non-working","2004","Full Time","general elemantary","21","","","","5"
"Non-working","2004","Full Time","middle vocational","156","0.0413401125422433","0.0351769681901186","0.047503256894368","5"
"Non-working","2004","Full Time","vocational + Abi","22","","","","5"
"Non-working","2004","Full Time","in school","","","","","5"
"Non-working","2004","Full Time","higher vocational","16","","","","5"
"Non-working","2004","Full Time","higher education","42","0.0149882148822217","0.0101128341113584","0.019863595653085","5"
"Non-working","2004","Part Time","in school","54","0.567026653160101","0.465778643306433","0.66827466301377","5"
"Non-working","2004","Part Time","inadequately","19","","","","5"
"Non-working","2004","Part Time","general elemantary","147","0.291343906764495","0.253541249213938","0.329146564315052","5"
"Non-working","2004","Part Time","middle vocational","626","0.258619202628114","0.241953931566178","0.27528447369005","5"
"Non-working","2004","Part Time","vocational + Abi","74","0.209017464559053","0.165861022155811","0.252173906962295","5"
"Non-working","2004","Part Time","higher vocational","50","0.130051835459182","0.0944034414721848","0.165700229446179","5"
"Non-working","2004","Part Time","higher education","166","0.222126037941111","0.195367487927284","0.248884587954938","5"
"Non-working","2004","Not Working","higher education","972","0.984247614060114","0.976522441707473","0.991972786412755","5"
"Non-working","2004","Not Working","inadequately","150","0.963306889545081","0.933613325508523","0.993000453581638","5"
"Non-working","2004","Not Working","general elemantary","1412","0.983859244683017","0.977355044890993","0.990363444475042","5"
"Non-working","2004","Not Working","vocational + Abi","277","0.97010386434901","0.950401253133572","0.989806475564447","5"
"Non-working","2004","Not Working","in school","538","0.985889012209952","0.975995636755403","0.9957823876645","5"
"Non-working","2004","Not Working","middle vocational","4108","0.981595008677309","0.977523245990543","0.985666771364076","5"
"Non-working","2004","Not Working","higher vocational","481","0.979184376951226","0.966582025802969","0.991786728099482","5"
"Other","2004","Full Time","inadequately","11","","","","6"
"Other","2004","Full Time","general elemantary","237","0.339091865534825","0.301369437549889","0.376814293519762","6"
"Other","2004","Part Time","middle vocational","546","0.198891485917007","0.183699480693969","0.214083491140045","6"
"Other","2004","Part Time","vocational + Abi","66","0.24062557406704","0.195255469888995","0.285995678245085","6"
"Other","2004","Not Working","higher education","8","","","","6"
"Other","2004","Full Time","in school","1","","","","6"
"Other","2004","Full Time","middle vocational","94","0.022464939604445","0.0178771548520747","0.0270527243568153","6"
"Other","2004","Full Time","vocational + Abi","5","","","","6"
"Other","2004","Full Time","higher vocational","5","","","","6"
"Other","2004","Full Time","higher education","9","","","","6"
"Other","2004","Part Time","in school","32","0.369029986913158","0.27042716000729","0.467632813819025","6"
"Other","2004","Part Time","inadequately","8","","","","6"
"Other","2004","Part Time","general elemantary","173","0.282370479109128","0.244919653801447","0.319821304416809","6"
"Other","2004","Part Time","higher vocational","53","0.148740574350611","0.111028473036171","0.186452675665051","6"
"Other","2004","Not Working","higher vocational","7","","","","6"
"Other","2004","Part Time","higher education","119","0.143080891087862","0.120540110281578","0.165621671894145","6"
"Other","2004","Not Working","in school","7","","","","6"
"Other","2004","Not Working","inadequately","1","","","","6"
"Other","2004","Not Working","general elemantary","22","","","","6"
"Other","2004","Not Working","middle vocational","39","0.0100057479612341","0.00699073214240805","0.0130207637800601","6"
"Other","2004","Not Working","vocational + Abi","5","","","","6"
"Part-time","2004","Full Time","higher education","111","0.0417923605179165","0.0337628118138752","0.0498219092219578","2"
"Part-time","2004","Full Time","inadequately","","","","","2"
"Part-time","2004","Full Time","general elemantary","13","","","","2"
"Part-time","2004","Full Time","higher vocational","24","","","","2"
"Part-time","2004","Full Time","vocational + Abi","16","","","","2"
"Part-time","2004","Full Time","middle vocational","140","0.0397149004185545","0.0336689989010999","0.0457608019360091","2"
"Part-time","2004","Full Time","in school","","","","","2"
"Part-time","2004","Part Time","vocational + Abi","136","0.382102461568279","0.330529858578921","0.433675064557637","2"
"Part-time","2004","Part Time","higher vocational","168","0.453373326339305","0.400612883668117","0.506133769010494","2"
"Part-time","2004","Part Time","higher education","380","0.355566482846467","0.324751800729561","0.386381164963372","2"
"Part-time","2004","Part Time","middle vocational","993","0.351268090361004","0.333099831410325","0.369436349311683","2"
"Part-time","2004","Not Working","in school","1","","","","2"
"Part-time","2004","Part Time","in school","6","","","","2"
"Part-time","2004","Part Time","inadequately","10","","","","2"
"Part-time","2004","Part Time","general elemantary","154","0.28305954857882","0.245581061869889","0.320538035287752","2"
"Part-time","2004","Not Working","inadequately","1","","","","2"
"Part-time","2004","Not Working","higher education","8","","","","2"
"Part-time","2004","Not Working","general elemantary","1","","","","2"
"Part-time","2004","Not Working","vocational + Abi","2","","","","2"
"Part-time","2004","Not Working","higher vocational","2","","","","2"
"Part-time","2004","Not Working","middle vocational","18","","","","2"
"Full-time","2005","Full Time","general elemantary","309","0.580648363106783","0.539632064182922","0.621664662030645","1"
"Full-time","2005","Full Time","middle vocational","3427","0.888301491671423","0.878313838458082","0.898289144884763","1"
"Full-time","2005","Full Time","vocational + Abi","496","0.938625772759512","0.918191959875339","0.959059585643686","1"
"Full-time","2005","Full Time","higher vocational","730","0.933475361660047","0.915942212751298","0.951008510568796","1"
"Full-time","2005","Full Time","higher education","2074","0.921395014203657","0.910250219891217","0.932539808516096","1"
"Full-time","2005","Part Time","in school","","","","","1"
"Full-time","2005","Part Time","vocational + Abi","51","0.14761563947246","0.108871673229085","0.186359605715834","1"
"Full-time","2005","Part Time","higher vocational","53","0.187928668397101","0.146033063489962","0.22982427330424","1"
"Full-time","2005","Part Time","higher education","235","0.276073313640588","0.247387526174563","0.304759101106613","1"
"Full-time","2005","Not Working","in school","","","","","1"
"Full-time","2005","Not Working","inadequately","1","","","","1"
"Full-time","2005","Not Working","general elemantary","7","","","","1"
"Full-time","2005","Full Time","inadequately","34","0.63231288234632","0.506025692455199","0.758600072237442","1"
"Full-time","2005","Part Time","inadequately","6","","","","1"
"Full-time","2005","Part Time","middle vocational","435","0.17626678298622","0.161371663783299","0.191161902189141","1"
"Full-time","2005","Not Working","middle vocational","19","","","","1"
"Full-time","2005","Not Working","higher education","17","","","","1"
"Full-time","2005","Not Working","vocational + Abi","2","","","","1"
"Full-time","2005","Not Working","higher vocational","4","","","","1"
"Full-time","2005","Full Time","in school","1","","","","1"
"Full-time","2005","Part Time","general elemantary","71","0.156999594862821","0.125111670855666","0.188887518869977","1"
"Non-working","2005","Full Time","inadequately","7","","","","5"
"Non-working","2005","Full Time","general elemantary","30","0.0617116210336306","0.0417101314091696","0.0817131106580916","5"
"Non-working","2005","Full Time","middle vocational","159","0.043637435911012","0.0371600396234486","0.0501148321985754","5"
"Non-working","2005","Full Time","vocational + Abi","14","","","","5"
"Non-working","2005","Full Time","higher vocational","16","","","","5"
"Non-working","2005","Full Time","higher education","47","0.0233739589532009","0.0171171287330349","0.029630789173367","5"
"Non-working","2005","Part Time","in school","54","0.547852067050364","0.4482921785251","0.647411955575628","5"
"Non-working","2005","Part Time","inadequately","14","","","","5"
"Non-working","2005","Part Time","general elemantary","126","0.320286504550803","0.279389136948141","0.361183872153465","5"
"Non-working","2005","Part Time","middle vocational","627","0.254736506140478","0.237704493435453","0.271768518845504","5"
"Non-working","2005","Part Time","vocational + Abi","64","0.229687886129088","0.183744546134499","0.275631226123678","5"
"Non-working","2005","Part Time","higher vocational","75","0.256135196654304","0.209323272455227","0.302947120853381","5"
"Non-working","2005","Part Time","higher education","191","0.226865353285859","0.199992181708258","0.253738524863461","5"
"Non-working","2005","Full Time","in school","","","","","5"
"Non-working","2005","Not Working","higher education","977","0.976325199439987","0.966935022631461","0.985715376248512","5"
"Non-working","2005","Not Working","inadequately","151","0.990686531177419","0.975515622557429","1.00585743979741","5"
"Non-working","2005","Not Working","in school","547","0.993691208860853","0.987086139982254","1.00029627773945","5"
"Non-working","2005","Not Working","general elemantary","1328","0.981099382835853","0.973862140236634","0.988336625435072","5"
"Non-working","2005","Not Working","middle vocational","3901","0.981059941047868","0.976821294109791","0.985298587985946","5"
"Non-working","2005","Not Working","vocational + Abi","276","0.977966379847321","0.960923987764063","0.995008771930578","5"
"Non-working","2005","Not Working","higher vocational","447","0.982809291086273","0.970905182711111","0.994713399461436","5"
"Other","2005","Full Time","inadequately","13","","","","6"
"Other","2005","Full Time","general elemantary","196","0.31202701183302","0.27351533002607","0.35053869363997","6"
"Other","2005","Part Time","middle vocational","525","0.208932371837001","0.193040497290689","0.224824246383313","6"
"Other","2005","Part Time","vocational + Abi","65","0.20898803418596","0.164578891196162","0.253397177175758","6"
"Other","2005","Not Working","higher vocational","4","","","","6"
"Other","2005","Not Working","higher education","9","","","","6"
"Other","2005","Full Time","in school","2","","","","6"
"Other","2005","Full Time","middle vocational","96","0.0279490178871317","0.022722801712751","0.0331752340615124","6"
"Other","2005","Full Time","vocational + Abi","5","","","","6"
"Other","2005","Full Time","higher vocational","3","","","","6"
"Other","2005","Full Time","higher education","20","","","","6"
"Other","2005","Part Time","in school","37","0.406525070293444","0.308269466196519","0.50478067439037","6"
"Other","2005","Part Time","inadequately","6","","","","6"
"Other","2005","Part Time","general elemantary","174","0.297401995545791","0.257334842587781","0.337469148503802","6"
"Other","2005","Part Time","higher vocational","51","0.144075374730497","0.106414751976275","0.181735997484719","6"
"Other","2005","Part Time","higher education","123","0.14900101892365","0.126152060451657","0.171849977395643","6"
"Other","2005","Not Working","in school","5","","","","6"
"Other","2005","Not Working","inadequately","1","","","","6"
"Other","2005","Not Working","general elemantary","19","","","","6"
"Other","2005","Not Working","middle vocational","35","0.0109243028577415","0.00769208638146064","0.0141565193340223","6"
"Other","2005","Not Working","vocational + Abi","6","","","","6"
"Part-time","2005","Full Time","general elemantary","21","","","","2"
"Part-time","2005","Full Time","middle vocational","139","0.0401120545304335","0.0338903799128344","0.0463337291480326","2"
"Part-time","2005","Full Time","vocational + Abi","15","","","","2"
"Part-time","2005","Full Time","higher education","99","0.0480100106226799","0.0391566903828538","0.0568633308625061","2"
"Part-time","2005","Full Time","inadequately","2","","","","2"
"Part-time","2005","Full Time","higher vocational","27","","","","2"
"Part-time","2005","Full Time","in school","","","","","2"
"Part-time","2005","Part Time","vocational + Abi","142","0.413708440212492","0.359915638198609","0.467501242226376","2"
"Part-time","2005","Part Time","higher vocational","155","0.411860760218098","0.359078237422683","0.464643283013513","2"
"Part-time","2005","Part Time","higher education","384","0.348060314149902","0.317494340632554","0.378626287667251","2"
"Part-time","2005","Part Time","middle vocational","927","0.3600643390363","0.34130041500991","0.378828263062691","2"
"Part-time","2005","Not Working","in school","","","","","2"
"Part-time","2005","Part Time","in school","5","","","","2"
"Part-time","2005","Part Time","inadequately","10","","","","2"
"Part-time","2005","Part Time","general elemantary","129","0.225311905040584","0.188691883144186","0.261931926936981","2"
"Part-time","2005","Not Working","inadequately","1","","","","2"
"Part-time","2005","Not Working","middle vocational","18","","","","2"
"Part-time","2005","Not Working","higher education","4","","","","2"
"Part-time","2005","Not Working","vocational + Abi","1","","","","2"
"Part-time","2005","Not Working","higher vocational","3","","","","2"
"Part-time","2005","Not Working","general elemantary","6","","","","2"
"Full-time","2006","Full Time","general elemantary","305","0.610409439689055","0.568251307153143","0.652567572224967","1"
"Full-time","2006","Full Time","middle vocational","3583","0.897506251386233","0.888090675811131","0.906921826961335","1"
"Full-time","2006","Full Time","vocational + Abi","506","0.91400760850592","0.890829133848942","0.937186083162897","1"
"Full-time","2006","Full Time","higher vocational","741","0.922581941094176","0.90410867523875","0.941055206949603","1"
"Full-time","2006","Full Time","higher education","2243","0.923587673364442","0.913042541469765","0.934132805259119","1"
"Full-time","2006","Part Time","in school","1","","","","1"
"Full-time","2006","Part Time","inadequately","4","","","","1"
"Full-time","2006","Part Time","vocational + Abi","63","0.180497123106188","0.140657340398019","0.220336905814357","1"
"Full-time","2006","Part Time","higher vocational","54","0.144276010401518","0.106705908915295","0.18184611188774","1"
"Full-time","2006","Part Time","higher education","218","0.244883168699435","0.217960283669235","0.271806053729634","1"
"Full-time","2006","Not Working","in school","","","","","1"
"Full-time","2006","Not Working","inadequately","1","","","","1"
"Full-time","2006","Not Working","general elemantary","5","","","","1"
"Full-time","2006","Not Working","middle vocational","30","0.00721729781070261","0.00474658431626621","0.00968801130513901","1"
"Full-time","2006","Not Working","higher education","17","","","","1"
"Full-time","2006","Full Time","in school","1","","","","1"
"Full-time","2006","Full Time","inadequately","31","0.608454605179202","0.479459896012","0.737449314346404","1"
"Full-time","2006","Part Time","general elemantary","68","0.167010494153067","0.134607820600867","0.199413167705268","1"
"Full-time","2006","Part Time","middle vocational","424","0.174058796295768","0.159617317906288","0.188500274685248","1"
"Full-time","2006","Not Working","vocational + Abi","6","","","","1"
"Full-time","2006","Not Working","higher vocational","2","","","","1"
"Non-working","2006","Full Time","inadequately","6","","","","5"
"Non-working","2006","Full Time","general elemantary","22","","","","5"
"Non-working","2006","Full Time","middle vocational","155","0.038716142271509","0.0327271837237151","0.044705100819303","5"
"Non-working","2006","Full Time","vocational + Abi","16","","","","5"
"Non-working","2006","Part Time","middle vocational","626","0.24236573301674","0.226044441807818","0.258687024225662","5"
"Non-working","2006","Part Time","vocational + Abi","77","0.205940880877925","0.164051467402122","0.247830294353727","5"
"Non-working","2006","Part Time","higher vocational","56","0.241822782925815","0.196038920841596","0.287606645010034","5"
"Non-working","2006","Part Time","higher education","209","0.220562438680902","0.194603227228373","0.246521650133431","5"
"Non-working","2006","Full Time","in school","","","","","5"
"Non-working","2006","Full Time","higher vocational","22","","","","5"
"Non-working","2006","Full Time","higher education","53","0.0237129714917624","0.0176733045576206","0.0297526384259042","5"
"Non-working","2006","Part Time","in school","30","0.489749338252743","0.367277335087736","0.61222134141775","5"
"Non-working","2006","Part Time","inadequately","15","","","","5"
"Non-working","2006","Part Time","general elemantary","124","0.278156941197992","0.239229528163334","0.317084354232649","5"
"Non-working","2006","Not Working","higher education","1135","0.965929853938669","0.955543955357147","0.976315752520192","5"
"Non-working","2006","Not Working","in school","493","0.871724383718846","0.844296538568683","0.899152228869009","5"
"Non-working","2006","Not Working","inadequately","148","0.98257496763604","0.961704640241309","1.00344529503077","5"
"Non-working","2006","Not Working","middle vocational","4400","0.975713681424102","0.971220540765207","0.980206822082996","5"
"Non-working","2006","Not Working","vocational + Abi","290","0.952328371946343","0.928217616547898","0.976439127344787","5"
"Non-working","2006","Not Working","general elemantary","1472","0.966017784422118","0.956953942817982","0.975081626026254","5"
"Non-working","2006","Not Working","higher vocational","514","0.991931564300077","0.984234946189547","0.999628182410607","5"
"Other","2006","Full Time","inadequately","15","","","","6"
"Other","2006","Full Time","general elemantary","173","0.316263726443178","0.276062848864718","0.356464604021637","6"
"Other","2006","Part Time","middle vocational","590","0.226710554794828","0.210762929911865","0.24265817967779","6"
"Other","2006","Part Time","vocational + Abi","62","0.196192062712761","0.155055931979655","0.237328193445868","6"
"Other","2006","Not Working","higher vocational","3","","","","6"
"Other","2006","Not Working","higher education","11","","","","6"
"Other","2006","Full Time","in school","3","","","","6"
"Other","2006","Full Time","middle vocational","104","0.0253013309659333","0.0204261996961787","0.0301764622356878","6"
"Other","2006","Full Time","vocational + Abi","10","","","","6"
"Other","2006","Full Time","higher vocational","5","","","","6"
"Other","2006","Full Time","higher education","21","","","","6"
"Other","2006","Part Time","in school","27","","","","6"
"Other","2006","Part Time","inadequately","13","","","","6"
"Other","2006","Part Time","general elemantary","167","0.288476975656057","0.249118410543358","0.327835540768756","6"
"Other","2006","Part Time","higher vocational","58","0.169037986507852","0.128964124969672","0.209111848046031","6"
"Other","2006","Part Time","higher education","141","0.163206847762013","0.1400695145921","0.186344180931926","6"
"Other","2006","Not Working","in school","78","0.128275616281154","0.10084777113099","0.155703461431317","6"
"Other","2006","Not Working","inadequately","1","","","","6"
"Other","2006","Not Working","general elemantary","51","0.0275452430840329","0.0193577318607761","0.0357327543072896","6"
"Other","2006","Not Working","middle vocational","47","0.0104025890039524","0.00744111470003117","0.0133640633078736","6"
"Other","2006","Not Working","vocational + Abi","3","","","","6"
"Part-time","2006","Full Time","inadequately","3","","","","2"
"Part-time","2006","Full Time","general elemantary","14","","","","2"
"Part-time","2006","Full Time","middle vocational","144","0.0384762753763246","0.0325051531891473","0.0444473975635019","2"
"Part-time","2006","Full Time","vocational + Abi","30","0.0469822085051703","0.0294878850748129","0.0644765319355276","2"
"Part-time","2006","Full Time","higher vocational","36","0.0355050369286102","0.0227137266727144","0.0482963471845059","2"
"Part-time","2006","Full Time","higher education","121","0.0432585766648481","0.0351831655342549","0.0513339877954412","2"
"Part-time","2006","Full Time","in school","","","","","2"
"Part-time","2006","Part Time","vocational + Abi","156","0.417369933303126","0.366288437743519","0.468451428862733","2"
"Part-time","2006","Part Time","higher vocational","168","0.444863220164816","0.391726872003743","0.49799956832589","2"
"Part-time","2006","Part Time","higher education","412","0.37134754485765","0.341097178434043","0.401597911281257","2"
"Part-time","2006","Not Working","in school","","","","","2"
"Part-time","2006","Part Time","in school","6","","","","2"
"Part-time","2006","Part Time","inadequately","5","","","","2"
"Part-time","2006","Part Time","general elemantary","150","0.266355588992884","0.227952786952397","0.304758391033371","2"
"Part-time","2006","Part Time","middle vocational","1008","0.356864915892664","0.33861788831822","0.375111943467109","2"
"Part-time","2006","Not Working","inadequately","1","","","","2"
"Part-time","2006","Not Working","higher education","9","","","","2"
"Part-time","2006","Not Working","general elemantary","7","","","","2"
"Part-time","2006","Not Working","middle vocational","32","0.0066664317612434","0.00429122047416305","0.00904164304832374","2"
"Part-time","2006","Not Working","vocational + Abi","1","","","","2"
"Part-time","2006","Not Working","higher vocational","","","","","2"
"Full-time","2007","Full Time","general elemantary","278","0.67027641624231","0.626449700036473","0.714103132448147","1"
"Full-time","2007","Full Time","middle vocational","3402","0.900507839852389","0.890930280425594","0.910085399279183","1"
"Full-time","2007","Full Time","vocational + Abi","502","0.917815618507505","0.894986819592725","0.940644417422284","1"
"Full-time","2007","Full Time","higher vocational","680","0.938041512497625","0.920468736412301","0.95561428858295","1"
"Full-time","2007","Full Time","higher education","2125","0.929542681721612","0.919074774331537","0.940010589111688","1"
"Full-time","2007","Part Time","in school","","","","","1"
"Full-time","2007","Part Time","inadequately","8","","","","1"
"Full-time","2007","Part Time","vocational + Abi","42","0.100579058218313","0.0677784339119133","0.133379682524712","1"
"Full-time","2007","Part Time","higher vocational","53","0.181061356236085","0.138936916099657","0.223185796372514","1"
"Full-time","2007","Part Time","higher education","215","0.241019531634202","0.213793437523824","0.26824562574458","1"
"Full-time","2007","Not Working","in school","","","","","1"
"Full-time","2007","Not Working","inadequately","","","","","1"
"Full-time","2007","Not Working","general elemantary","9","","","","1"
"Full-time","2007","Not Working","middle vocational","32","0.00831354262378356","0.00555468373075201","0.0110724015168151","1"
"Full-time","2007","Not Working","higher education","12","","","","1"
"Full-time","2007","Full Time","in school","","","","","1"
"Full-time","2007","Full Time","inadequately","24","","","","1"
