"erwst","year","age_gr","education","n","percent","lower_confidence","upper_confidence"
"Non-working","2011","66 and older","college entrance qualification","851","0.919263310387577","0.901763687768995","0.936762933006159"
"Non-working","2011","66 and older","Other degree","254","0.951991280735374","0.926251686304857","0.97773087516589"
"Non-working","2011","66 and older","no degree/no degree yet","78","0.982645812426487","0.953849611655793","1.01144201319718"
"Other","2011","16-34 y.","lower secondary degree","198","0.154590909951039","0.133998950556584","0.175182869345493"
"Other","2011","16-34 y.","secondary school degree","351","0.181636670018756","0.164881553097269","0.198391786940243"
"Other","2011","16-34 y.","college entrance qualification","269","0.151708600850825","0.136477405105766","0.166939796595884"
"Other","2011","16-34 y.","Other degree","51","0.116938242878224","0.0841061927522562","0.149770293004191"
"Other","2011","16-34 y.","no degree/no degree yet","169","0.172037952745914","0.148910509604147","0.195165395887682"
"Other","2011","35-65 y.","lower secondary degree","295","0.067756979035097","0.0600779774197561","0.075435980650438"
"Other","2011","35-65 y.","secondary school degree","372","0.056191540581874","0.0502365582554087","0.0621465229083394"
"Other","2011","35-65 y.","college entrance qualification","211","0.0334530969605908","0.028424480143837","0.0384817137773445"
"Other","2011","35-65 y.","Other degree","96","0.104705621884064","0.0877460902010019","0.121665153567126"
"Other","2011","35-65 y.","no degree/no degree yet","","","",""
"Other","2011","66 and older","lower secondary degree","43","0.0163087355388536","0.0117318894373151","0.0208855816403922"
"Other","2011","66 and older","secondary school degree","","","",""
"Other","2011","66 and older","college entrance qualification","34","0.045051185957543","0.0317277447011548","0.0583746272139312"
"Other","2011","66 and older","Other degree","","","",""
"Other","2011","66 and older","no degree/no degree yet","","","",""
"Full-time","2012","16-34 y.","lower secondary degree","392","0.448325643663517","0.418896138076343","0.477755149250692"
"Full-time","2012","16-34 y.","secondary school degree","753","0.522644319001335","0.499932631655194","0.545356006347475"
"Full-time","2012","16-34 y.","college entrance qualification","811","0.467148090394619","0.445304210265812","0.488991970523427"
"Full-time","2012","16-34 y.","Other degree","91","0.375788187528935","0.323293933522196","0.428282441535675"
"Full-time","2012","16-34 y.","no degree/no degree yet","30","0.0403737271433913","0.0284338920572364","0.0523135622295461"
"Full-time","2012","35-65 y.","lower secondary degree","1817","0.478979482661342","0.463502174951221","0.494456790371464"
"Full-time","2012","35-65 y.","secondary school degree","2814","0.563202444121398","0.550290086807522","0.576114801435274"
"Full-time","2012","35-65 y.","college entrance qualification","2904","0.66096208522422","0.647694066691149","0.67423010375729"
"Full-time","2012","35-65 y.","Other degree","556","0.453937992792528","0.426381840909014","0.481494144676041"
"Full-time","2012","35-65 y.","no degree/no degree yet","65","0.317058307893995","0.254858328194385","0.379258287593604"
"Full-time","2012","66 and older","lower secondary degree","","","",""
"Full-time","2012","66 and older","secondary school degree","","","",""
"Full-time","2012","66 and older","college entrance qualification","","","",""
"Full-time","2012","66 and older","Other degree","","","",""
"Full-time","2012","66 and older","no degree/no degree yet","","","",""
"Part-time","2012","16-34 y.","lower secondary degree","114","0.087429370509552","0.0707143583616584","0.104144382657446"
"Part-time","2012","16-34 y.","secondary school degree","235","0.0764444575035735","0.0643627102225257","0.0885262047846214"
"Part-time","2012","16-34 y.","college entrance qualification","239","0.0950703675739309","0.082228469347053","0.107912265800809"
"Part-time","2012","16-34 y.","Other degree","33","0.100036445928672","0.0675153028090353","0.132557589048308"
"Part-time","2012","16-34 y.","no degree/no degree yet","","","",""
"Part-time","2012","35-65 y.","lower secondary degree","567","0.127302808015823","0.116976137280381","0.137629478751265"
"Part-time","2012","35-65 y.","secondary school degree","1312","0.187943250864477","0.177772811202202","0.198113690526752"
"Part-time","2012","35-65 y.","college entrance qualification","1080","0.172473831062468","0.16188504595274","0.183062616172196"
"Part-time","2012","35-65 y.","Other degree","205","0.157882900094889","0.137701415374102","0.178064384815676"
"Part-time","2012","35-65 y.","no degree/no degree yet","","","",""
"Part-time","2012","66 and older","lower secondary degree","33","0.010964867534943","0.00716684925478788","0.0147628858150982"
"Part-time","2012","66 and older","secondary school degree","","","",""
"Part-time","2012","66 and older","college entrance qualification","","","",""
"Part-time","2012","66 and older","Other degree","","","",""
"Part-time","2012","66 and older","no degree/no degree yet","","","",""
"Non-working","2012","16-34 y.","lower secondary degree","403","0.297467365537412","0.270415470578051","0.324519260496773"
"Non-working","2012","16-34 y.","secondary school degree","520","0.222731114238672","0.203811977216237","0.241650251261106"
"Non-working","2012","16-34 y.","college entrance qualification","641","0.273020764999364","0.253515220639815","0.292526309358912"
"Non-working","2012","16-34 y.","Other degree","158","0.400123710406284","0.347022770699499","0.453224650113069"
"Non-working","2012","16-34 y.","no degree/no degree yet","780","0.729452839100784","0.702505372546224","0.756400305655343"
"Non-working","2012","35-65 y.","lower secondary degree","1331","0.329128564282592","0.314570219952212","0.343686908612972"
"Non-working","2012","35-65 y.","secondary school degree","1173","0.196123120399021","0.185786172282149","0.206460068515893"
"Non-working","2012","35-65 y.","college entrance qualification","710","0.136650771716078","0.127023727680333","0.146277815751824"
"Non-working","2012","35-65 y.","Other degree","387","0.306444939601975","0.280928738150958","0.331961141052992"
"Non-working","2012","35-65 y.","no degree/no degree yet","101","0.53632265775495","0.469665027395351","0.602980288114549"
"Non-working","2012","66 and older","lower secondary degree","2778","0.958730907732401","0.95147636039284","0.965985455071961"
"Non-working","2012","66 and older","secondary school degree","949","0.942385393404044","0.928000773243965","0.956770013564124"
"Non-working","2012","66 and older","college entrance qualification","859","0.915950317052467","0.898362046267069","0.933538587837865"
"Non-working","2012","66 and older","Other degree","269","0.954068320906784","0.929635734932385","0.978500906881183"
"Non-working","2012","66 and older","no degree/no degree yet","78","0.935744648981923","0.882992230968167","0.988497066995679"
"Other","2012","16-34 y.","lower secondary degree","188","0.166777620289519","0.144718198400367","0.18883704217867"
"Other","2012","16-34 y.","secondary school degree","350","0.17818010925642","0.160780352747134","0.195579865765706"
"Other","2012","16-34 y.","college entrance qualification","313","0.164760777032086","0.148519073138539","0.181002480925634"
"Other","2012","16-34 y.","Other degree","45","0.124051656136109","0.0883231592241892","0.159780153048028"
"Other","2012","16-34 y.","no degree/no degree yet","218","0.203783255427172","0.179349076889101","0.228217433965243"
"Other","2012","35-65 y.","lower secondary degree","287","0.0645891450402429","0.0569737836202671","0.0722045064602187"
"Other","2012","35-65 y.","secondary school degree","369","0.0527311846151044","0.0469127848857022","0.0585495843445066"
"Other","2012","35-65 y.","college entrance qualification","196","0.0299133119972339","0.0251387758646657","0.0346878481298021"
"Other","2012","35-65 y.","Other degree","106","0.0817341675106084","0.0665711597558734","0.0968971752653434"
"Other","2012","35-65 y.","no degree/no degree yet","","","",""
"Other","2012","66 and older","lower secondary degree","57","0.0217248561855342","0.0164079565653098","0.0270417558057587"
"Other","2012","66 and older","secondary school degree","36","0.0392958440948719","0.0273012385388964","0.0512904496508473"
"Other","2012","66 and older","college entrance qualification","46","0.0447329195956928","0.0316291824463256","0.0578366567450599"
"Other","2012","66 and older","Other degree","","","",""
"Other","2012","66 and older","no degree/no degree yet","","","",""
"Full-time","2013","16-34 y.","lower secondary degree","484","0.424548277793842","0.398259754275326","0.450836801312358"
"Full-time","2013","16-34 y.","secondary school degree","803","0.514578179740397","0.493176818001398","0.535979541479395"
"Full-time","2013","16-34 y.","college entrance qualification","883","0.445133438227924","0.424616595864432","0.465650280591417"
"Full-time","2013","16-34 y.","Other degree","297","0.387955657901758","0.354583166572603","0.421328149230914"
"Full-time","2013","16-34 y.","no degree/no degree yet","30","0.02800435807376","0.0189340866017636","0.0370746295457563"
"Full-time","2013","35-65 y.","lower secondary degree","1710","0.465217696224862","0.449333701545638","0.481101690904087"
"Full-time","2013","35-65 y.","secondary school degree","2731","0.550239622149767","0.537047975268341","0.563431269031193"
"Full-time","2013","35-65 y.","college entrance qualification","2887","0.670321201152338","0.657143942829079","0.683498459475596"
"Full-time","2013","35-65 y.","Other degree","1429","0.474011742631827","0.45618848817639","0.491834997087265"
"Full-time","2013","35-65 y.","no degree/no degree yet","117","0.261908379670424","0.219708627759974","0.304108131580875"
"Full-time","2013","66 and older","lower secondary degree","","","",""
"Full-time","2013","66 and older","secondary school degree","","","",""
"Full-time","2013","66 and older","college entrance qualification","","","",""
"Full-time","2013","66 and older","Other degree","","","",""
"Full-time","2013","66 and older","no degree/no degree yet","","","",""
"Part-time","2013","16-34 y.","lower secondary degree","112","0.0726923900361775","0.0588836328811043","0.0865011471912506"
"Part-time","2013","16-34 y.","secondary school degree","261","0.0893268327982951","0.0771136652398646","0.101540000356726"
"Part-time","2013","16-34 y.","college entrance qualification","270","0.104443298097497","0.0918175253533745","0.117069070841619"
"Part-time","2013","16-34 y.","Other degree","101","0.113646684248781","0.0919102670255409","0.135383101472021"
"Part-time","2013","16-34 y.","no degree/no degree yet","31","0.0253740719205252","0.016728586566995","0.0340195572740553"
"Part-time","2013","35-65 y.","lower secondary degree","554","0.125995997717356","0.115428353302662","0.136563642132049"
"Part-time","2013","35-65 y.","secondary school degree","1301","0.199334192694162","0.188740459457522","0.209927925930801"
"Part-time","2013","35-65 y.","college entrance qualification","1147","0.177994768230562","0.167272689745747","0.188716846715377"
"Part-time","2013","35-65 y.","Other degree","495","0.151403535227607","0.138609043146533","0.164198027308681"
"Part-time","2013","35-65 y.","no degree/no degree yet","48","0.116157253824245","0.0854040240940301","0.14691048355446"
"Part-time","2013","66 and older","lower secondary degree","","","",""
"Part-time","2013","66 and older","secondary school degree","","","",""
"Part-time","2013","66 and older","college entrance qualification","30","0.0245011762859202","0.0147671381126665","0.0342352144591739"
"Part-time","2013","66 and older","Other degree","","","",""
"Part-time","2013","66 and older","no degree/no degree yet","","","",""
"Non-working","2013","16-34 y.","lower secondary degree","489","0.313902698711107","0.289220230502098","0.338585166920116"
"Non-working","2013","16-34 y.","secondary school degree","548","0.200170560333747","0.183036713806185","0.217304406861309"
"Non-working","2013","16-34 y.","college entrance qualification","688","0.269215393388711","0.250904236871059","0.287526549906364"
"Non-working","2013","16-34 y.","Other degree","318","0.36847332237509","0.335435986710781","0.401510658039399"
"Non-working","2013","16-34 y.","no degree/no degree yet","953","0.742584340722102","0.718548147283968","0.766620534160236"
"Non-working","2013","35-65 y.","lower secondary degree","1211","0.334600938356727","0.319574786444534","0.349627090268921"
"Non-working","2013","35-65 y.","secondary school degree","1072","0.195211915049476","0.184701341376544","0.205722488722409"
"Non-working","2013","35-65 y.","college entrance qualification","665","0.121624643209661","0.112462671772839","0.130786614646483"
"Non-working","2013","35-65 y.","Other degree","836","0.293208505540358","0.276959066526136","0.309457944554581"
"Non-working","2013","35-65 y.","no degree/no degree yet","210","0.515763283634614","0.467797214111845","0.563729353157383"
"Non-working","2013","66 and older","lower secondary degree","2575","0.957047706045954","0.949388733052599","0.964706679039309"
"Non-working","2013","66 and older","secondary school degree","957","0.94579484800414","0.931830966351903","0.959758729656378"
"Non-working","2013","66 and older","college entrance qualification","863","0.908521806716612","0.890370300458126","0.926673312975097"
"Non-working","2013","66 and older","Other degree","300","0.964853224841542","0.944549397219543","0.985157052463541"
"Non-working","2013","66 and older","no degree/no degree yet","84","0.924187520286719","0.869195017109572","0.979180023463866"
"Other","2013","16-34 y.","lower secondary degree","273","0.188856633458873","0.168039873306269","0.209673393611478"
"Other","2013","16-34 y.","secondary school degree","483","0.195924427127562","0.178928345642718","0.212920508612405"
"Other","2013","16-34 y.","college entrance qualification","413","0.181207870285867","0.165306062740256","0.197109677831478"
"Other","2013","16-34 y.","Other degree","103","0.129924335474371","0.106897730894593","0.152950940054148"
"Other","2013","16-34 y.","no degree/no degree yet","257","0.204037229283613","0.181881992188824","0.226192466378402"
"Other","2013","35-65 y.","lower secondary degree","313","0.0741853677010543","0.0658396391900569","0.0825310962120517"
"Other","2013","35-65 y.","secondary school degree","359","0.055214270106595","0.049157726882531","0.0612708133306591"
"Other","2013","35-65 y.","college entrance qualification","190","0.0300593874074397","0.0252730786891362","0.0348456961257432"
"Other","2013","35-65 y.","Other degree","255","0.0813762166002071","0.0716168412246059","0.0911355919758084"
"Other","2013","35-65 y.","no degree/no degree yet","42","0.106171082870716","0.0766038700441646","0.135738295697267"
"Other","2013","66 and older","lower secondary degree","69","0.0258304666816239","0.0198381609793662","0.0318227723838815"
"Other","2013","66 and older","secondary school degree","30","0.0374916171761284","0.0257762271568337","0.049207007195423"
"Other","2013","66 and older","college entrance qualification","54","0.0511272598760251","0.0372591764238463","0.0649953433282038"
"Other","2013","66 and older","Other degree","","","",""
"Other","2013","66 and older","no degree/no degree yet","","","",""
"Full-time","2014","16-34 y.","lower secondary degree","410","0.410648067840313","0.381720407513866","0.43957572816676"
"Full-time","2014","16-34 y.","secondary school degree","668","0.489126095031979","0.465454000522739","0.51279818954122"
"Full-time","2014","16-34 y.","college entrance qualification","766","0.44634413177204","0.424713862005649","0.467974401538432"
"Full-time","2014","16-34 y.","Other degree","213","0.385570288894763","0.346229115196155","0.42491146259337"
"Full-time","2014","16-34 y.","no degree/no degree yet","","","",""
"Full-time","2014","35-65 y.","lower secondary degree","1503","0.473827720397673","0.456724300105643","0.490931140689702"
"Full-time","2014","35-65 y.","secondary school degree","2460","0.542146272616561","0.528203466112426","0.556089079120695"
"Full-time","2014","35-65 y.","college entrance qualification","2671","0.670475110120477","0.65670804114462","0.684242179096334"
"Full-time","2014","35-65 y.","Other degree","1103","0.460245198850992","0.440337881482673","0.48015251621931"
"Full-time","2014","35-65 y.","no degree/no degree yet","90","0.225980017335712","0.18191223994881","0.270047794722614"
"Full-time","2014","66 and older","lower secondary degree","","","",""
"Full-time","2014","66 and older","secondary school degree","","","",""
"Full-time","2014","66 and older","college entrance qualification","","","",""
"Full-time","2014","66 and older","Other degree","","","",""
"Full-time","2014","66 and older","no degree/no degree yet","","","",""
"Part-time","2014","16-34 y.","lower secondary degree","97","0.0768411064112517","0.06117986820158","0.0925023446209234"
"Part-time","2014","16-34 y.","secondary school degree","212","0.107415036832271","0.0927519051921261","0.122078168472417"
"Part-time","2014","16-34 y.","college entrance qualification","211","0.100615298546209","0.0875261370673457","0.113704460025072"
"Part-time","2014","16-34 y.","Other degree","61","0.0869448408755557","0.0641713375974679","0.109718344153644"
"Part-time","2014","16-34 y.","no degree/no degree yet","","","",""
"Part-time","2014","35-65 y.","lower secondary degree","488","0.133789225011637","0.122128350724433","0.145450099298841"
"Part-time","2014","35-65 y.","secondary school degree","1155","0.20661765299849","0.195287035893489","0.217948270103491"
"Part-time","2014","35-65 y.","college entrance qualification","1072","0.183354386617143","0.172020770056367","0.19468800317792"
"Part-time","2014","35-65 y.","Other degree","423","0.152521597879261","0.138161749892175","0.166881445866347"
"Part-time","2014","35-65 y.","no degree/no degree yet","","","",""
"Part-time","2014","66 and older","lower secondary degree","33","0.0128156070314597","0.008496311116517","0.0171349029464024"
"Part-time","2014","66 and older","secondary school degree","","","",""
"Part-time","2014","66 and older","college entrance qualification","","","",""
"Part-time","2014","66 and older","Other degree","","","",""
"Part-time","2014","66 and older","no degree/no degree yet","","","",""
"Non-working","2014","16-34 y.","lower secondary degree","386","0.313008175313634","0.285740715206771","0.340275635420497"
"Non-working","2014","16-34 y.","secondary school degree","436","0.205212989700357","0.186088175986113","0.224337803414602"
"Non-working","2014","16-34 y.","college entrance qualification","619","0.251941626894039","0.233051939256156","0.270831314531922"
"Non-working","2014","16-34 y.","Other degree","235","0.372179878759164","0.333108972199749","0.411250785318579"
"Non-working","2014","16-34 y.","no degree/no degree yet","779","0.76825250362362","0.742396000381002","0.794109006866239"
"Non-working","2014","35-65 y.","lower secondary degree","1012","0.316444268642307","0.300513221046436","0.332375316238179"
"Non-working","2014","35-65 y.","secondary school degree","943","0.192426645181892","0.181394697844884","0.203458592518899"
"Non-working","2014","35-65 y.","college entrance qualification","551","0.114130900125856","0.104817839196724","0.123443961054989"
"Non-working","2014","35-65 y.","Other degree","667","0.299016676870143","0.280730563919707","0.317302789820578"
"Non-working","2014","35-65 y.","no degree/no degree yet","194","0.58646047776293","0.53456996916678","0.638350986359079"
"Non-working","2014","66 and older","lower secondary degree","2464","0.94873996200599","0.94027144651983","0.957208477492151"
"Non-working","2014","66 and older","secondary school degree","959","0.953595576254037","0.940660677226783","0.966530475281291"
"Non-working","2014","66 and older","college entrance qualification","855","0.905415966245665","0.886884988837831","0.9239469436535"
"Non-working","2014","66 and older","Other degree","294","0.946418297987711","0.921550196522989","0.971286399452434"
"Non-working","2014","66 and older","no degree/no degree yet","69","0.911958692966148","0.847398762263008","0.976518623669287"
"Other","2014","16-34 y.","lower secondary degree","218","0.199502650434801","0.176003868798031","0.223001432071571"
"Other","2014","16-34 y.","secondary school degree","397","0.198245878435392","0.179366308651361","0.217125448219423"
"Other","2014","16-34 y.","college entrance qualification","433","0.201098942787712","0.183658461756839","0.218539423818584"
"Other","2014","16-34 y.","Other degree","79","0.155304991470517","0.126029641268728","0.184580341672307"
"Other","2014","16-34 y.","no degree/no degree yet","210","0.195745960441105","0.171432134471918","0.220059786410291"
"Other","2014","35-65 y.","lower secondary degree","271","0.0759387859483825","0.0668649494541494","0.0850126224426155"
"Other","2014","35-65 y.","secondary school degree","347","0.0588094292030573","0.0522254136052186","0.0653934448008961"
"Other","2014","35-65 y.","college entrance qualification","184","0.032039603136524","0.0268816379701023","0.0371975683029457"
"Other","2014","35-65 y.","Other degree","215","0.0882165263996044","0.0768888539012831","0.0995441988979258"
"Other","2014","35-65 y.","no degree/no degree yet","33","0.107830483235933","0.0751487931342468","0.140512173337619"
"Other","2014","66 and older","lower secondary degree","88","0.0305803046500219","0.0239684842140473","0.0371921250859964"
"Other","2014","66 and older","secondary school degree","35","0.0330020117927783","0.0220174122222578","0.0439866113632989"
"Other","2014","66 and older","college entrance qualification","50","0.0531225010229939","0.0389204361719969","0.0673245658739909"
"Other","2014","66 and older","Other degree","","","",""
"Other","2014","66 and older","no degree/no degree yet","","","",""
"Full-time","2015","16-34 y.","lower secondary degree","345","0.4370267057935","0.405828015622309","0.468225395964691"
"Full-time","2015","16-34 y.","secondary school degree","626","0.53605268068541","0.51114542944385","0.560959931926969"
"Full-time","2015","16-34 y.","college entrance qualification","691","0.434244674725714","0.412194253039084","0.456295096412344"
"Full-time","2015","16-34 y.","Other degree","499","0.463961804601193","0.434987305106494","0.492936304095892"
"Full-time","2015","16-34 y.","no degree/no degree yet","33","0.0301016161249828","0.0191611375510899","0.0410420946988757"
"Full-time","2015","35-65 y.","lower secondary degree","1374","0.473535536759654","0.455638822023537","0.491432251495771"
"Full-time","2015","35-65 y.","secondary school degree","2343","0.538865194318434","0.524641148553539","0.553089240083328"
"Full-time","2015","35-65 y.","college entrance qualification","2572","0.658563218727478","0.644427777775137","0.672698659679819"
"Full-time","2015","35-65 y.","Other degree","1224","0.450127052532361","0.431234975181162","0.46901912988356"
"Full-time","2015","35-65 y.","no degree/no degree yet","101","0.252927241445485","0.209336358736465","0.296518124154505"
"Full-time","2015","66 and older","lower secondary degree","","","",""
"Full-time","2015","66 and older","secondary school degree","","","",""
"Full-time","2015","66 and older","college entrance qualification","","","",""
"Full-time","2015","66 and older","Other degree","","","",""
"Full-time","2015","66 and older","no degree/no degree yet","","","",""
"Part-time","2015","16-34 y.","lower secondary degree","79","0.0722534140069759","0.0559686171728594","0.0885382108410925"
"Part-time","2015","16-34 y.","secondary school degree","178","0.0862683424772285","0.072245928209204","0.100290756745253"
"Part-time","2015","16-34 y.","college entrance qualification","219","0.104265936906472","0.0906704084471569","0.117861465365788"
"Part-time","2015","16-34 y.","Other degree","120","0.102482325469221","0.0848616338488179","0.120103017089625"
"Part-time","2015","16-34 y.","no degree/no degree yet","","","",""
"Part-time","2015","35-65 y.","lower secondary degree","466","0.138759341705745","0.126368355474744","0.151150327936747"
"Part-time","2015","35-65 y.","secondary school degree","1143","0.210163342826215","0.198537719447202","0.221788966205228"
"Part-time","2015","35-65 y.","college entrance qualification","1080","0.200298079516757","0.188367599013078","0.212228560020437"
"Part-time","2015","35-65 y.","Other degree","451","0.171101176980853","0.156800445875151","0.185401908086556"
"Part-time","2015","35-65 y.","no degree/no degree yet","49","0.134064299459362","0.0998965948648164","0.168232004053907"
"Part-time","2015","66 and older","lower secondary degree","34","0.0120417890198081","0.00777815176076129","0.0163054262788549"
"Part-time","2015","66 and older","secondary school degree","","","",""
"Part-time","2015","66 and older","college entrance qualification","","","",""
"Part-time","2015","66 and older","Other degree","","","",""
"Part-time","2015","66 and older","no degree/no degree yet","","","",""
"Non-working","2015","16-34 y.","lower secondary degree","351","0.304862122973082","0.275906981748995","0.333817264197169"
"Non-working","2015","16-34 y.","secondary school degree","395","0.199630509173842","0.179666560227724","0.219594458119961"
"Non-working","2015","16-34 y.","college entrance qualification","644","0.270734213906249","0.250966801898624","0.290501625913875"
"Non-working","2015","16-34 y.","Other degree","398","0.296959814202704","0.270412788127014","0.323506840278393"
"Non-working","2015","16-34 y.","no degree/no degree yet","688","0.732017629988818","0.703658547373559","0.760376712604077"
"Non-working","2015","35-65 y.","lower secondary degree","906","0.304678702251664","0.28818089172857","0.321176512774757"
"Non-working","2015","35-65 y.","secondary school degree","915","0.190939755333596","0.179724536956861","0.202154973710331"
"Non-working","2015","35-65 y.","college entrance qualification","511","0.1109705287612","0.101607477955251","0.12033357956715"
"Non-working","2015","35-65 y.","Other degree","764","0.301207270708563","0.283785676447931","0.318628864969195"
"Non-working","2015","35-65 y.","no degree/no degree yet","204","0.516414378730396","0.466301164133671","0.566527593327121"
"Non-working","2015","66 and older","lower secondary degree","2383","0.948224716878723","0.939563431837564","0.956886001919882"
"Non-working","2015","66 and older","secondary school degree","973","0.931549526263848","0.916224644215543","0.946874408312153"
"Non-working","2015","66 and older","college entrance qualification","883","0.910002372440468","0.892094236594582","0.927910508286354"
"Non-working","2015","66 and older","Other degree","300","0.918297957031574","0.888564352682868","0.94803156138028"
"Non-working","2015","66 and older","no degree/no degree yet","55","0.891794493271938","0.813840162369795","0.969748824174081"
"Other","2015","16-34 y.","lower secondary degree","196","0.185857757226442","0.161390856110592","0.210324658342292"
"Other","2015","16-34 y.","secondary school degree","341","0.178048467663519","0.158942019715516","0.197154915611523"
"Other","2015","16-34 y.","college entrance qualification","387","0.190755174461564","0.173276300422046","0.208234048501082"
"Other","2015","16-34 y.","Other degree","121","0.136596055726883","0.116643292282614","0.156548819171151"
"Other","2015","16-34 y.","no degree/no degree yet","198","0.224188254475916","0.197485079682933","0.250891429268898"
"Other","2015","35-65 y.","lower secondary degree","244","0.0830264192829369","0.0731363561792539","0.0929164823866199"
"Other","2015","35-65 y.","secondary school degree","317","0.0600317075217554","0.0532534810854544","0.0668099339580563"
"Other","2015","35-65 y.","college entrance qualification","160","0.0301681729945647","0.0250692530395121","0.0352670929496174"
"Other","2015","35-65 y.","Other degree","225","0.0775644997782229","0.0674071482457631","0.0877218513106828"
"Other","2015","35-65 y.","no degree/no degree yet","","","",""
"Other","2015","66 and older","lower secondary degree","75","0.031602311804269","0.0247639550626807","0.0384406685458572"
"Other","2015","66 and older","secondary school degree","47","0.0498335322027161","0.0366276742293064","0.0630393901761258"
"Other","2015","66 and older","college entrance qualification","49","0.045562393753999","0.0325129913030886","0.0586117962049095"
"Other","2015","66 and older","Other degree","","","",""
"Other","2015","66 and older","no degree/no degree yet","","","",""
"Full-time","2016","16-34 y.","lower secondary degree","300","0.401013712954141","0.36844680575476","0.433580620153522"
"Full-time","2016","16-34 y.","secondary school degree","531","0.518279086699926","0.491635050843671","0.544923122556181"
"Full-time","2016","16-34 y.","college entrance qualification","654","0.434960151386182","0.411818933636953","0.45810136913541"
"Full-time","2016","16-34 y.","Other degree","365","0.385244350014932","0.36426474747572","0.406223952554145"
"Full-time","2016","16-34 y.","no degree/no degree yet","56","0.0378646424664097","0.0290860439652738","0.0466432409675457"
"Full-time","2016","35-65 y.","lower secondary degree","1295","0.494528300669146","0.475749482014721","0.513307119323571"
"Full-time","2016","35-65 y.","secondary school degree","2165","0.543109748707176","0.528299819757938","0.557919677656415"
"Full-time","2016","35-65 y.","college entrance qualification","2417","0.658098825284946","0.643586390897892","0.672611259672"
"Full-time","2016","35-65 y.","Other degree","1096","0.443826268508767","0.426903156121485","0.46074938089605"
"Full-time","2016","35-65 y.","no degree/no degree yet","97","0.253187287720284","0.226236287339587","0.28013828810098"
"Full-time","2016","66 and older","lower secondary degree","","","",""
"Full-time","2016","66 and older","secondary school degree","","","",""
"Full-time","2016","66 and older","college entrance qualification","31","0.0307288021447692","0.0199291676650087","0.0415284366245296"
"Full-time","2016","66 and older","Other degree","","","",""
"Full-time","2016","66 and older","no degree/no degree yet","","","",""
"Part-time","2016","16-34 y.","lower secondary degree","72","0.0903560240371285","0.071305683440005","0.109406364634252"
"Part-time","2016","16-34 y.","secondary school degree","151","0.077980905944307","0.0636826024167436","0.0922792094718704"
"Part-time","2016","16-34 y.","college entrance qualification","186","0.105474155498894","0.0911360619505948","0.119812249047193"
"Part-time","2016","16-34 y.","Other degree","127","0.135470031358822","0.120716720453863","0.150223342263781"
"Part-time","2016","16-34 y.","no degree/no degree yet","32","0.0135581857726882","0.00823922612333097","0.0188771454220454"
"Part-time","2016","35-65 y.","lower secondary degree","469","0.161987034100341","0.148148510258064","0.175825557942618"
"Part-time","2016","35-65 y.","secondary school degree","1092","0.213455625517791","0.201273624060875","0.225637626974706"
"Part-time","2016","35-65 y.","college entrance qualification","1070","0.201616147109763","0.189341388988076","0.213890905231449"
"Part-time","2016","35-65 y.","Other degree","443","0.165651618300398","0.152988517728652","0.178314718872145"
"Part-time","2016","35-65 y.","no degree/no degree yet","53","0.123372108311426","0.102989290317771","0.143754926305081"
"Part-time","2016","66 and older","lower secondary degree","34","0.0164713462182662","0.011326411922274","0.0216162805142583"
"Part-time","2016","66 and older","secondary school degree","","","",""
"Part-time","2016","66 and older","college entrance qualification","","","",""
"Part-time","2016","66 and older","Other degree","","","",""
"Part-time","2016","66 and older","no degree/no degree yet","","","",""
"Non-working","2016","16-34 y.","lower secondary degree","321","0.35339813769498","0.321633853825325","0.385162421564636"
"Non-working","2016","16-34 y.","secondary school degree","356","0.228127028212743","0.205751066775731","0.250502989649754"
"Non-working","2016","16-34 y.","college entrance qualification","551","0.273199550144508","0.25239925398763","0.293999846301386"
"Non-working","2016","16-34 y.","Other degree","1422","0.38918244868696","0.368163536796793","0.410201360577126"
"Non-working","2016","16-34 y.","no degree/no degree yet","1541","0.797369520905895","0.778882268527474","0.815856773284317"
"Non-working","2016","35-65 y.","lower secondary degree","744","0.264444099918213","0.247878809547928","0.281009390288497"
"Non-working","2016","35-65 y.","secondary school degree","815","0.191009822843101","0.179322831963577","0.202696813722626"
"Non-working","2016","35-65 y.","college entrance qualification","476","0.108457824891954","0.0989442047605031","0.117971445023405"
"Non-working","2016","35-65 y.","Other degree","1510","0.301683262817376","0.286049254648985","0.317317270985767"
"Non-working","2016","35-65 y.","no degree/no degree yet","791","0.532591574690965","0.501667728449695","0.563515420932235"
"Non-working","2016","66 and older","lower secondary degree","2227","0.94893418610894","0.940035928966229","0.95783244325165"
"Non-working","2016","66 and older","secondary school degree","969","0.922828265280984","0.90670214864926","0.938954381912709"
"Non-working","2016","66 and older","college entrance qualification","877","0.90964629267534","0.891706275573532","0.927586309777148"
"Non-working","2016","66 and older","Other degree","285","0.911398526201028","0.879662878471692","0.943134173930365"
"Non-working","2016","66 and older","no degree/no degree yet","70","0.864512736549731","0.787057213180051","0.94196825991941"
"Other","2016","16-34 y.","lower secondary degree","177","0.15523212531375","0.131169225579742","0.179295025047758"
"Other","2016","16-34 y.","secondary school degree","313","0.175612979143024","0.155323808512543","0.195902149773505"
"Other","2016","16-34 y.","college entrance qualification","372","0.186366142970417","0.168189237462698","0.204543048478136"
"Other","2016","16-34 y.","Other degree","153","0.0901031699392859","0.0777595095683568","0.102446830310215"
