"erwst","year","hgtyp1hh","sex","n","percent","lower_confidence","upper_confidence","value"
"Part-time","2002","Couple + C. LE and GT 16","Female","236","0.243458257682324","0.216224811204823","0.270691704159825","2"
"Part-time","2002","Couple + C. LE and GT 16","Male","18","","","","2"
"Part-time","2002","Single parent ","Female","151","0.20651029532777","0.178065697709807","0.234954892945733","2"
"Part-time","2002","Single parent ","Male","5","","","","2"
"Full-time","2003","(Married) couple without C. ","Female","1058","0.235512620764436","0.221812588257894","0.249212653270977","1"
"Full-time","2003","(Married) couple without C. ","Male","1497","0.371730521150129","0.356048293006752","0.387412749293506","1"
"Full-time","2003","1-pers.-HH","Female","434","0.227510076188095","0.207703729097851","0.24731642327834","1"
"Full-time","2003","1-pers.-HH","Male","684","0.534313302613253","0.50693302115769","0.561693584068816","1"
"Full-time","2003","Couple + C. GT 16 ","Female","539","0.249942688289425","0.230354990379352","0.269530386199497","1"
"Full-time","2003","Couple + C. GT 16 ","Male","1106","0.510507751099795","0.489035290811628","0.531980211387962","1"
"Full-time","2003","Couple + C. LE 16 ","Female","373","0.147474205443378","0.132744389926086","0.16220402096067","1"
"Full-time","2003","Couple + C. LE 16 ","Male","1901","0.867485900925033","0.853210743969912","0.881761057880153","1"
"Full-time","2003","Couple + C. LE and GT 16","Male","535","0.554378352731246","0.522604459203976","0.586152246258516","1"
"Full-time","2003","Single parent ","Female","232","0.326506969297202","0.293406535697141","0.359607402897263","1"
"Full-time","2003","Single parent ","Male","137","0.354273266536281","0.304236630192148","0.404309902880414","1"
"Full-time","2003","Couple + C. LE and GT 16","Female","169","0.175577292417768","0.150817124030243","0.200337460805292","1"
"Non-working","2003","(Married) couple without C. ","Female","2030","0.602127209068725","0.586323988873317","0.617930429264132","5"
"Non-working","2003","1-pers.-HH","Male","495","0.377997687845494","0.351382252771212","0.404613122919776","5"
"Non-working","2003","Couple + C. GT 16 ","Male","727","0.37996118393741","0.35911210931686","0.400810258557959","5"
"Non-working","2003","Couple + C. LE 16 ","Female","901","0.428063894303095","0.407509079552648","0.448618709053542","5"
"Non-working","2003","Couple + C. LE 16 ","Male","203","0.100033941909405","0.0874009740267541","0.112666909792057","5"
"Non-working","2003","(Married) couple without C. ","Male","1978","0.584605147310337","0.568613892298547","0.600596402322127","5"
"Non-working","2003","1-pers.-HH","Female","1122","0.690764814299915","0.668929109651071","0.712600518948759","5"
"Non-working","2003","Couple + C. GT 16 ","Female","750","0.405720177718984","0.383506280882086","0.427934074555882","5"
"Non-working","2003","Couple + C. LE and GT 16","Male","272","0.286729099536658","0.257819152050064","0.315639047023253","5"
"Non-working","2003","Single parent ","Male","147","0.449448136135904","0.397408596819066","0.501487675452741","5"
"Non-working","2003","Couple + C. LE and GT 16","Female","356","0.405764066007529","0.373807456591576","0.437720675423482","5"
"Non-working","2003","Single parent ","Female","324","0.415160614394808","0.38037919660667","0.449942032182947","5"
"Other","2003","(Married) couple without C. ","Female","139","0.0388104052736874","0.0325743785991248","0.0450464319482501","6"
"Other","2003","(Married) couple without C. ","Male","99","0.026267303140389","0.0210775309330581","0.0314570753477199","6"
"Other","2003","1-pers.-HH","Female","81","0.0389188766120648","0.0297815778030149","0.0480561754211147","6"
"Other","2003","1-pers.-HH","Male","52","0.0411424858204077","0.0302402568051963","0.052044714835619","6"
"Other","2003","Couple + C. GT 16 ","Female","234","0.142227982307403","0.126426624168594","0.158029340446213","6"
"Other","2003","Couple + C. GT 16 ","Male","220","0.0983126925166564","0.0855235772435889","0.111101807789724","6"
"Other","2003","Couple + C. LE 16 ","Female","226","0.109341662648072","0.096377815058287","0.122305510237858","6"
"Other","2003","Couple + C. LE and GT 16","Female","135","0.171964921841542","0.14740716197178","0.196522681711304","6"
"Other","2003","Single parent ","Male","62","0.174243925545836","0.134561405460961","0.21392644563071","6"
"Other","2003","Couple + C. LE 16 ","Male","20","","","","6"
"Other","2003","Couple + C. LE and GT 16","Male","118","0.142538475577583","0.120189504166094","0.164887446989071","6"
"Other","2003","Single parent ","Female","68","0.0824020632666668","0.0629924823117728","0.101811644221561","6"
"Part-time","2003","(Married) couple without C. ","Female","458","0.123549764893153","0.112925131891022","0.134174397895283","2"
"Part-time","2003","(Married) couple without C. ","Male","74","0.017397028399145","0.0131542802859066","0.0216397765123834","2"
"Part-time","2003","1-pers.-HH","Female","84","0.0428062328999246","0.0332428599660818","0.0523696058337675","2"
"Part-time","2003","1-pers.-HH","Male","44","0.0465465237208453","0.0349831016543429","0.0581099457873478","2"
"Part-time","2003","Couple + C. GT 16 ","Female","354","0.202109151684188","0.183942257515305","0.220276045853071","2"
"Part-time","2003","Couple + C. GT 16 ","Male","29","","","","2"
"Part-time","2003","Couple + C. LE 16 ","Female","726","0.315120237605454","0.295821414500911","0.334419060709997","2"
"Part-time","2003","Couple + C. LE 16 ","Male","43","0.0210199842785108","0.0149801956230556","0.0270597729339659","2"
"Part-time","2003","Couple + C. LE and GT 16","Female","247","0.246693719733161","0.218638783346816","0.274748656119506","2"
"Part-time","2003","Couple + C. LE and GT 16","Male","15","","","","2"
"Part-time","2003","Single parent ","Female","147","0.175930353041323","0.149053819860431","0.202806886222215","2"
"Part-time","2003","Single parent ","Male","5","","","","2"
"Full-time","2004","(Married) couple without C. ","Female","1066","0.240842807167561","0.227029493358458","0.254656120976664","1"
"Full-time","2004","(Married) couple without C. ","Male","1487","0.369047706467451","0.353313181813522","0.384782231121381","1"
"Full-time","2004","1-pers.-HH","Female","407","0.218277960816839","0.198653423096193","0.237902498537485","1"
"Full-time","2004","1-pers.-HH","Male","657","0.515550848233906","0.487700983254439","0.543400713213373","1"
"Full-time","2004","Couple + C. GT 16 ","Female","529","0.244981285412024","0.225509372856505","0.264453197967543","1"
"Full-time","2004","Couple + C. GT 16 ","Male","1093","0.501579273423036","0.479945750368001","0.523212796478071","1"
"Full-time","2004","Couple + C. LE 16 ","Female","335","0.150664633152248","0.135232054175692","0.166097212128804","1"
"Full-time","2004","Couple + C. LE 16 ","Male","1770","0.876526674872028","0.862126756073831","0.890926593670225","1"
"Full-time","2004","Single parent ","Female","209","0.294018355075194","0.261368502941124","0.326668207209264","1"
"Full-time","2004","Couple + C. LE and GT 16","Male","507","0.540168573953427","0.507769683991847","0.572567463915007","1"
"Full-time","2004","Single parent ","Male","131","0.353190525112874","0.303117160107992","0.403263890117756","1"
"Full-time","2004","Couple + C. LE and GT 16","Female","152","0.155267026700361","0.131433647507129","0.179100405893594","1"
"Non-working","2004","(Married) couple without C. ","Female","2006","0.593920836988849","0.578056029152272","0.609785644825426","5"
"Non-working","2004","(Married) couple without C. ","Male","1956","0.587801159211278","0.571750875543659","0.603851442878897","5"
"Non-working","2004","1-pers.-HH","Female","1125","0.698415749069058","0.67661207635558","0.720219421782536","5"
"Non-working","2004","1-pers.-HH","Male","478","0.386125237480132","0.358994148545244","0.41325632641502","5"
"Non-working","2004","Couple + C. GT 16 ","Female","735","0.404427782885874","0.382207427323298","0.426648138448449","5"
"Non-working","2004","Couple + C. GT 16 ","Male","711","0.391079095251393","0.369965015594029","0.412193174908757","5"
"Non-working","2004","Couple + C. LE 16 ","Female","829","0.424510471901762","0.403187086267103","0.445833857536421","5"
"Non-working","2004","Couple + C. LE 16 ","Male","172","0.095267602897007","0.0824169973671638","0.10811820842685","5"
"Non-working","2004","Couple + C. LE and GT 16","Male","293","0.32449980997002","0.294063912628573","0.354935707311467","5"
"Non-working","2004","Single parent ","Male","149","0.447341192924261","0.395250268787978","0.499432117060544","5"
"Non-working","2004","Couple + C. LE and GT 16","Female","383","0.438227020159947","0.405574532025575","0.470879508294318","5"
"Non-working","2004","Single parent ","Female","309","0.389167461917559","0.35422716150536","0.424107762329758","5"
"Other","2004","(Married) couple without C. ","Female","156","0.0438848407562581","0.0372675906789794","0.0505020908335368","6"
"Other","2004","(Married) couple without C. ","Male","102","0.0251516944492771","0.0200458655746647","0.0302575233238896","6"
"Other","2004","1-pers.-HH","Female","85","0.0428752390580551","0.0332512334759656","0.0524992446401445","6"
"Other","2004","1-pers.-HH","Male","60","0.0519763188229518","0.0396061509598904","0.0643464866860131","6"
"Other","2004","Couple + C. GT 16 ","Male","206","0.0920121766235968","0.0795060714344054","0.104518281812788","6"
"Other","2004","Couple + C. LE 16 ","Female","241","0.121748542179827","0.107641545340079","0.135855539019576","6"
"Other","2004","Couple + C. GT 16 ","Female","243","0.13832216599505","0.122691350064927","0.153952981925174","6"
"Other","2004","Single parent ","Male","61","0.177386333675316","0.137366792257016","0.217405875093615","6"
"Other","2004","Couple + C. LE 16 ","Male","32","0.0166976873428186","0.0110889823797615","0.0223063923058758","6"
"Other","2004","Couple + C. LE and GT 16","Female","134","0.193161246516876","0.167181216072849","0.219141276960904","6"
"Other","2004","Couple + C. LE and GT 16","Male","93","0.110625685632886","0.0902347840550719","0.1310165872107","6"
"Other","2004","Single parent ","Female","78","0.107128614721453","0.0849648011185153","0.129292428324391","6"
"Part-time","2004","(Married) couple without C. ","Female","453","0.121351515087332","0.110802901930178","0.131900128244486","2"
"Part-time","2004","(Married) couple without C. ","Male","68","0.0179994398719937","0.0136643363466138","0.0223345433973737","2"
"Part-time","2004","1-pers.-HH","Female","85","0.0404310510560478","0.0310734630141451","0.0497886390979506","2"
"Part-time","2004","1-pers.-HH","Male","42","0.04634759546301","0.0346317968158348","0.0580633941101853","2"
"Part-time","2004","Couple + C. GT 16 ","Female","367","0.212268765707052","0.193754973798199","0.230782557615904","2"
"Part-time","2004","Couple + C. GT 16 ","Male","42","0.0153294547019744","0.0100136595162415","0.0206452498877072","2"
"Part-time","2004","Couple + C. LE 16 ","Female","659","0.303076352766163","0.283249130685091","0.322903574847235","2"
"Part-time","2004","Couple + C. LE 16 ","Male","31","0.0115080348881467","0.00683952740548192","0.0161765423708115","2"
"Part-time","2004","Couple + C. LE and GT 16","Female","218","0.213344706622815","0.186384733697183","0.240304679548448","2"
"Part-time","2004","Couple + C. LE and GT 16","Male","16","","","","2"
"Part-time","2004","Single parent ","Female","152","0.209685568285793","0.180512539614259","0.238858596957328","2"
"Part-time","2004","Single parent ","Male","9","","","","2"
"Full-time","2005","(Married) couple without C. ","Female","1005","0.241835141918572","0.227775258809793","0.255895025027352","1"
"Full-time","2005","(Married) couple without C. ","Male","1417","0.384759468220438","0.368643026465401","0.400875909975476","1"
"Full-time","2005","1-pers.-HH","Female","420","0.227850653984464","0.208028097627117","0.247673210341811","1"
"Full-time","2005","1-pers.-HH","Male","660","0.52837343394171","0.500777184037754","0.555969683845667","1"
"Full-time","2005","Couple + C. GT 16 ","Female","469","0.236865410724061","0.216894397578067","0.256836423870056","1"
"Full-time","2005","Couple + C. GT 16 ","Male","1014","0.494420882291861","0.472063169388109","0.516778595195614","1"
"Full-time","2005","Couple + C. LE 16 ","Female","295","0.144190630528093","0.128411914582632","0.159969346473554","1"
"Full-time","2005","Couple + C. LE 16 ","Male","1595","0.862537674459994","0.846731177326538","0.878344171593451","1"
"Full-time","2005","Couple + C. LE and GT 16","Male","478","0.546390909145385","0.513175829320852","0.579605988969919","1"
"Full-time","2005","Couple + C. LE and GT 16","Female","149","0.143845219036394","0.12018364697133","0.167506791101457","1"
"Full-time","2005","Single parent ","Male","108","0.264366352982445","0.217628482528354","0.311104223436536","1"
"Full-time","2005","Single parent ","Female","209","0.290298089063783","0.258217303307759","0.322378874819807","1"
"Non-working","2005","(Married) couple without C. ","Female","1960","0.59012999405423","0.573981311654536","0.606278676453923","5"
"Non-working","2005","(Married) couple without C. ","Male","1912","0.56330395224056","0.546874879006597","0.579733025474523","5"
"Non-working","2005","1-pers.-HH","Female","1114","0.675730515832811","0.65360855220578","0.697852479459841","5"
"Non-working","2005","1-pers.-HH","Male","490","0.37986663261567","0.353035526578176","0.406697738653165","5"
"Non-working","2005","Couple + C. GT 16 ","Female","692","0.417768717209321","0.394602003499344","0.440935430919299","5"
"Non-working","2005","Couple + C. GT 16 ","Male","674","0.372002741948249","0.350388681942072","0.393616801954427","5"
"Non-working","2005","Couple + C. LE 16 ","Female","759","0.419332555979952","0.39716807079812","0.441497041161784","5"
"Non-working","2005","Couple + C. LE 16 ","Male","173","0.103190468313357","0.0892259919216556","0.117154944705058","5"
"Non-working","2005","Couple + C. LE and GT 16","Male","277","0.311254028305342","0.280363188201664","0.34214486840902","5"
"Non-working","2005","Couple + C. LE and GT 16","Female","359","0.437610131667246","0.404161206664482","0.47105905667001","5"
"Non-working","2005","Single parent ","Female","325","0.395165433278902","0.360611881380597","0.429718985177208","5"
"Non-working","2005","Single parent ","Male","181","0.575058598938196","0.522667728781788","0.627449469094604","5"
"Other","2005","(Married) couple without C. ","Female","156","0.0419620667532572","0.035378519340177","0.0485456141663374","6"
"Other","2005","(Married) couple without C. ","Male","91","0.0285723703389327","0.023053751530652","0.0340909891472134","6"
"Other","2005","1-pers.-HH","Female","102","0.0544365558336302","0.0437145873964364","0.065158524270824","6"
"Other","2005","1-pers.-HH","Male","66","0.0490596672389764","0.0371192532348001","0.0610000812431527","6"
"Other","2005","Couple + C. LE 16 ","Male","24","","","","6"
"Other","2005","Couple + C. GT 16 ","Male","201","0.120256790314799","0.105711674809345","0.134801905820254","6"
"Other","2005","Couple + C. LE and GT 16","Male","94","0.131764283991435","0.109197983341319","0.154330584641551","6"
"Other","2005","Single parent ","Female","81","0.103529811103094","0.0819977522591017","0.125061869947086","6"
"Other","2005","Couple + C. LE 16 ","Female","253","0.141929210115142","0.126254046921482","0.157604373308802","6"
"Other","2005","Couple + C. LE and GT 16","Female","131","0.176640012658729","0.150926633188327","0.202353392129131","6"
"Other","2005","Couple + C. GT 16 ","Female","210","0.121888880580681","0.10652130038964","0.137256460771723","6"
"Other","2005","Single parent ","Male","46","0.124915770160505","0.0898754067529595","0.15995613356805","6"
"Part-time","2005","Couple + C. LE and GT 16","Female","206","0.241904636637631","0.213030849325156","0.270778423950107","2"
"Part-time","2005","Couple + C. LE and GT 16","Male","14","","","","2"
"Part-time","2005","Single parent ","Female","154","0.211006666554221","0.18216836516869","0.239844967939751","2"
"Part-time","2005","Single parent ","Male","7","","","","2"
"Part-time","2005","(Married) couple without C. ","Female","442","0.126072797273941","0.115173750829793","0.136971843718089","2"
"Part-time","2005","(Married) couple without C. ","Male","81","0.023364209200069","0.0183604788610427","0.0283679395390952","2"
"Part-time","2005","1-pers.-HH","Female","84","0.0419822743490952","0.0325045598731516","0.0514599888250389","2"
"Part-time","2005","1-pers.-HH","Male","41","0.0427002662036428","0.0315234087393943","0.0538771236678914","2"
"Part-time","2005","Couple + C. GT 16 ","Female","370","0.223476991485936","0.203909179009024","0.243044803962848","2"
"Part-time","2005","Couple + C. GT 16 ","Male","32","0.0133195854450898","0.00819312021093746","0.0184460506792421","2"
"Part-time","2005","Couple + C. LE 16 ","Female","597","0.294547603376813","0.274072494382209","0.315022712371417","2"
"Part-time","2005","Couple + C. LE 16 ","Male","31","0.0166638930214866","0.0107877279920208","0.0225400580509524","2"
"Full-time","2006","(Married) couple without C. ","Female","1062","0.234405553305718","0.221249480346152","0.247561626265284","1"
"Full-time","2006","(Married) couple without C. ","Male","1509","0.384280470705197","0.369031838931134","0.39952910247926","1"
"Full-time","2006","1-pers.-HH","Female","465","0.22331242666478","0.204727467936009","0.24189738539355","1"
"Full-time","2006","1-pers.-HH","Male","732","0.522942253101581","0.497036493533375","0.548848012669787","1"
"Full-time","2006","Couple + C. GT 16 ","Female","484","0.261572517073016","0.241297582115385","0.281847452030647","1"
"Full-time","2006","Couple + C. GT 16 ","Male","1059","0.507317284826717","0.485368123303991","0.529266446349444","1"
"Full-time","2006","Couple + C. LE 16 ","Female","275","0.124138262604749","0.109719475441271","0.138557049768228","1"
"Full-time","2006","Couple + C. LE 16 ","Male","1646","0.837404724285058","0.820912466532644","0.853896982037472","1"
"Full-time","2006","Couple + C. LE and GT 16","Male","450","0.521124250350246","0.487138950271109","0.555109550429382","1"
"Full-time","2006","Couple + C. LE and GT 16","Female","135","0.177021592251028","0.150489477403644","0.203553707098411","1"
"Full-time","2006","Single parent ","Female","228","0.265440016879509","0.235893841051542","0.294986192707476","1"
"Full-time","2006","Single parent ","Male","107","0.293103114875088","0.245819426881413","0.340386802868764","1"
"Non-working","2006","(Married) couple without C. ","Female","2221","0.583672939002355","0.568364001947654","0.598981876057057","5"
"Non-working","2006","(Married) couple without C. ","Male","2212","0.562944168557006","0.54739467038021","0.578493666733802","5"
"Non-working","2006","1-pers.-HH","Female","1263","0.67733743721453","0.656475299555713","0.698199574873347","5"
"Non-working","2006","1-pers.-HH","Male","584","0.396631869889154","0.37125903610077","0.422004703677539","5"
"Non-working","2006","Couple + C. GT 16 ","Female","692","0.379424147608517","0.357038513152772","0.401809782064261","5"
"Non-working","2006","Couple + C. GT 16 ","Male","660","0.339375168218734","0.318587205953891","0.360163130483576","5"
"Non-working","2006","Couple + C. LE 16 ","Female","805","0.438570598909931","0.416872311589343","0.460268886230519","5"
"Non-working","2006","Couple + C. LE 16 ","Male","205","0.123832040732077","0.109109978554318","0.138554102909836","5"
"Non-working","2006","Couple + C. LE and GT 16","Male","244","0.300436863459823","0.269248031345171","0.331625695574475","5"
"Non-working","2006","Couple + C. LE and GT 16","Female","318","0.423786600338927","0.389436357333482","0.458136843344372","5"
"Non-working","2006","Single parent ","Male","173","0.505903141802341","0.453967820057199","0.557838463547483","5"
"Non-working","2006","Single parent ","Female","360","0.41608020900407","0.383098771986024","0.449061646022116","5"
"Other","2006","(Married) couple without C. ","Female","197","0.0578466738644863","0.0505965917258018","0.0650967560031709","6"
"Other","2006","(Married) couple without C. ","Male","109","0.0289290122984943","0.0236748008256539","0.0341832237713348","6"
"Other","2006","1-pers.-HH","Female","106","0.0516866490351208","0.041806873037459","0.0615664250327826","6"
"Other","2006","1-pers.-HH","Male","70","0.0496548421889286","0.0383879153721716","0.0609217690056857","6"
"Other","2006","Couple + C. LE 16 ","Male","29","","","","6"
"Other","2006","Couple + C. LE 16 ","Female","256","0.127670504104748","0.113077534161799","0.142263474047697","6"
"Other","2006","Couple + C. LE and GT 16","Female","138","0.166640552886419","0.140736300836902","0.192544804935936","6"
"Other","2006","Single parent ","Female","88","0.113025501977268","0.0918395376821886","0.134211466272348","6"
"Other","2006","Couple + C. GT 16 ","Female","255","0.159488647206357","0.142598004820812","0.176379289591902","6"
"Other","2006","Couple + C. GT 16 ","Male","229","0.13348419930204","0.118552899514456","0.148415499089624","6"
"Other","2006","Couple + C. LE and GT 16","Male","121","0.16293863778164","0.13781400439515","0.188063271168131","6"
"Other","2006","Single parent ","Male","63","0.169165689116794","0.130222057825477","0.208109320408111","6"
"Part-time","2006","(Married) couple without C. ","Female","503","0.124074833827441","0.113836759196497","0.134312908458384","2"
"Part-time","2006","(Married) couple without C. ","Male","79","0.0238463484393031","0.0190635146343517","0.0286291822442545","2"
"Part-time","2006","1-pers.-HH","Female","95","0.0476634870855693","0.0381559046158057","0.0571710695553328","2"
"Part-time","2006","1-pers.-HH","Male","42","0.030771034820336","0.0218139181656929","0.0397281514749791","2"
"Part-time","2006","Couple + C. GT 16 ","Female","374","0.199514688112111","0.181078394820373","0.217950981403849","2"
"Part-time","2006","Couple + C. GT 16 ","Male","45","0.0198233476525094","0.0137035774152614","0.0259431178897574","2"
"Part-time","2006","Couple + C. LE 16 ","Female","673","0.309620634380571","0.289403622236634","0.329837646524508","2"
"Part-time","2006","Couple + C. LE 16 ","Male","43","0.0203926709444162","0.0140755161701597","0.0267098257186727","2"
"Part-time","2006","Couple + C. LE and GT 16","Female","204","0.232551254523626","0.203184999885074","0.261917509162178","2"
"Part-time","2006","Couple + C. LE and GT 16","Male","15","","","","2"
"Part-time","2006","Single parent ","Female","182","0.205454272139153","0.178419576557843","0.232488967720463","2"
"Part-time","2006","Single parent ","Male","13","","","","2"
"Full-time","2007","(Married) couple without C. ","Female","988","0.244161601959184","0.230338220436249","0.257984983482118","1"
"Full-time","2007","(Married) couple without C. ","Male","1435","0.393714760786223","0.37792514455121","0.409504377021237","1"
"Full-time","2007","1-pers.-HH","Female","443","0.230712174001292","0.211504410788138","0.249919937214447","1"
"Full-time","2007","1-pers.-HH","Male","688","0.536078786324407","0.509317523516192","0.562840049132623","1"
"Full-time","2007","Couple + C. GT 16 ","Female","473","0.254145618254084","0.233712098281458","0.274579138226709","1"
"Full-time","2007","Couple + C. GT 16 ","Male","1046","0.536600880697628","0.514405506102877","0.558796255292378","1"
"Full-time","2007","Couple + C. LE 16 ","Female","264","0.125897946279001","0.110752718248427","0.141043174309575","1"
"Full-time","2007","Couple + C. LE 16 ","Male","1541","0.856892745621846","0.840485974315471","0.873299516928221","1"
"Full-time","2007","Couple + C. LE and GT 16","Female","107","0.127261017996091","0.103068882251553","0.15145315374063","1"
"Full-time","2007","Couple + C. LE and GT 16","Male","427","0.529996411349166","0.494300771267985","0.565692051430347","1"
"Full-time","2007","Single parent ","Female","216","0.258901293939457","0.228735780650615","0.289066807228299","1"
"Full-time","2007","Single parent ","Male","110","0.294339469656916","0.246318358326542","0.34236058098729","1"
"Non-working","2007","Couple + C. GT 16 ","Female","646","0.365346858703832","0.342747518678835","0.38794619872883","5"
"Non-working","2007","1-pers.-HH","Male","528","0.373420325369179","0.347463157595643","0.399377493142715","5"
"Non-working","2007","Couple + C. GT 16 ","Male","666","0.328382905236412","0.307479823067124","0.3492859874057","5"
"Non-working","2007","Couple + C. LE 16 ","Female","663","0.382749249562565","0.360558426497916","0.404940072627213","5"
"Non-working","2007","Couple + C. LE 16 ","Male","128","0.093538880580942","0.0798961990529682","0.107181562108916","5"
"Non-working","2007","(Married) couple without C. ","Female","2066","0.579195586598943","0.563309610631555","0.595081562566331","5"
"Non-working","2007","(Married) couple without C. ","Male","2057","0.557773432037056","0.541722747622713","0.573824116451398","5"
"Non-working","2007","1-pers.-HH","Female","1204","0.666232349582487","0.644732665096795","0.687732034068179","5"
"Non-working","2007","Couple + C. LE and GT 16","Male","201","0.28766897586513","0.255293544327692","0.320044407402567","5"
"Non-working","2007","Single parent ","Female","337","0.417199596859055","0.38324196127567","0.45115723244244","5"
"Non-working","2007","Single parent ","Male","159","0.506841777495352","0.454162551714304","0.5595210032764","5"
"Non-working","2007","Couple + C. LE and GT 16","Female","297","0.417903561635717","0.382100527374203","0.45370659589723","5"
"Other","2007","1-pers.-HH","Male","69","0.0505096368648815","0.038757885891041","0.0622613878387219","6"
"Other","2007","1-pers.-HH","Female","87","0.0442790789417372","0.034899962162485","0.0536581957209895","6"
"Other","2007","(Married) couple without C. ","Female","173","0.0506753841358541","0.0436176217628715","0.0577331465088366","6"
"Other","2007","(Married) couple without C. ","Male","114","0.0308325966347434","0.0252460081913652","0.0364191850781217","6"
"Other","2007","Couple + C. GT 16 ","Female","242","0.180161996799114","0.162124740889529","0.198199252708698","6"
"Other","2007","Couple + C. GT 16 ","Male","193","0.117363255654973","0.103037542127997","0.131688969181949","6"
"Other","2007","Couple + C. LE 16 ","Female","220","0.127858295075896","0.112612734244514","0.143103855907278","6"
"Other","2007","Couple + C. LE 16 ","Male","31","0.0152116113254051","0.00947720930828195","0.0209460133425282","6"
"Other","2007","Couple + C. LE and GT 16","Female","133","0.191691099709039","0.163116906186206","0.220265293231872","6"
"Other","2007","Couple + C. LE and GT 16","Male","108","0.1581030614244","0.13200983833413","0.184196284514671","6"
"Other","2007","Single parent ","Female","91","0.117126698767394","0.0949813397808104","0.139272057753977","6"
"Other","2007","Single parent ","Male","70","0.177317650443702","0.137073560079093","0.21756174080831","6"
"Part-time","2007","(Married) couple without C. ","Female","483","0.125967427306019","0.115290308506327","0.136644546105711","2"
"Part-time","2007","(Married) couple without C. ","Male","72","0.0176792105419775","0.0134202822272445","0.0219381388567106","2"
"Part-time","2007","1-pers.-HH","Female","114","0.0587763974744834","0.048052689124982","0.0695001058239849","2"
"Part-time","2007","1-pers.-HH","Male","49","0.0399912514415317","0.0294767116486898","0.0505057912343736","2"
"Part-time","2007","Couple + C. GT 16 ","Female","383","0.20034552624297","0.181560324614528","0.219130727871412","2"
"Part-time","2007","Couple + C. GT 16 ","Male","34","0.0176529584109877","0.0117915712823883","0.023514345539587","2"
"Part-time","2007","Couple + C. LE 16 ","Female","696","0.363494509082538","0.341534352720265","0.385454665444811","2"
"Part-time","2007","Couple + C. LE 16 ","Male","50","0.0343567624718067","0.0258229413646765","0.0428905835789368","2"
"Part-time","2007","Couple + C. LE and GT 16","Female","192","0.263144320659153","0.231179479910306","0.295109161408","2"
"Part-time","2007","Couple + C. LE and GT 16","Male","15","","","","2"
"Part-time","2007","Single parent ","Female","166","0.206772410434095","0.178882264774151","0.234662556094039","2"
"Part-time","2007","Single parent ","Male","7","","","","2"
"Full-time","2008","(Married) couple without C. ","Female","986","0.258864783207001","0.244482580987643","0.273246985426358","1"
"Full-time","2008","(Married) couple without C. ","Male","1363","0.413372890488327","0.39710971023639","0.429636070740264","1"
"Full-time","2008","1-pers.-HH","Female","438","0.237135315381556","0.217287136107976","0.256983494655137","1"
"Full-time","2008","1-pers.-HH","Male","665","0.530421252510778","0.503228972246827","0.557613532774729","1"
"Full-time","2008","Couple + C. GT 16 ","Female","456","0.244803303477397","0.223980949741742","0.265625657213051","1"
"Full-time","2008","Couple + C. GT 16 ","Male","1026","0.542623318848198","0.519773437961971","0.565473199734425","1"
"Full-time","2008","Couple + C. LE 16 ","Female","256","0.135633600161749","0.119117514095639","0.152149686227859","1"
"Full-time","2008","Couple + C. LE 16 ","Male","1378","0.883839214789284","0.867959374889885","0.899719054688683","1"
"Full-time","2008","Couple + C. LE and GT 16","Female","96","0.150331890847841","0.122919827965878","0.177743953729804","1"
"Full-time","2008","Couple + C. LE and GT 16","Male","393","0.536722907739056","0.499216222590215","0.574229592887897","1"
"Full-time","2008","Single parent ","Female","229","0.287972151310498","0.256515296883143","0.319429005737853","1"
"Full-time","2008","Single parent ","Male","113","0.306755862584131","0.257300385453635","0.356211339714627","1"
"Non-working","2008","Couple + C. GT 16 ","Female","598","0.388609568961933","0.36500439496253","0.412214742961337","5"
"Non-working","2008","Couple + C. LE 16 ","Male","118","0.0740473071476248","0.0610701742916763","0.0870244400035732","5"
"Non-working","2008","1-pers.-HH","Male","529","0.381252533208187","0.354789230854667","0.407715835561707","5"
"Non-working","2008","Couple + C. GT 16 ","Male","570","0.308535227153753","0.287349903037676","0.329720551269829","5"
"Non-working","2008","Couple + C. LE 16 ","Female","557","0.354868650384943","0.331788828914415","0.37794847185547","5"
"Non-working","2008","(Married) couple without C. ","Female","1959","0.558536834962499","0.54223211567945","0.574841554245548","5"
"Non-working","2008","(Married) couple without C. ","Male","1963","0.534514603651634","0.518041090269841","0.550988117033426","5"
"Non-working","2008","1-pers.-HH","Female","1128","0.657641608199226","0.635498737155713","0.679784479242739","5"
"Non-working","2008","Couple + C. LE and GT 16","Male","181","0.289046977111497","0.25494984342449","0.323144110798504","5"
"Non-working","2008","Single parent ","Female","305","0.376543620000062","0.342884540046898","0.410202699953227","5"
"Non-working","2008","Single parent ","Male","145","0.455401491724208","0.401993000952675","0.508809982495741","5"
"Non-working","2008","Couple + C. LE and GT 16","Female","249","0.35090606366313","0.314301038235284","0.387511089090975","5"
"Other","2008","1-pers.-HH","Male","63","0.0551706929772081","0.0427309373110171","0.067610448643399","6"
"Other","2008","(Married) couple without C. ","Female","181","0.0549767641479785","0.0474924671972748","0.0624610610986821","6"
"Other","2008","(Married) couple without C. ","Male","113","0.0316277661308796","0.0258480189900997","0.0374075132716594","6"
"Other","2008","1-pers.-HH","Female","89","0.0510401567210757","0.0407699610564244","0.0613103523857269","6"
"Other","2008","Couple + C. LE and GT 16","Male","95","0.166233042173348","0.138230708886777","0.194235375459919","6"
