"erwst","year","e11103","education","n","percent","lower_confidence","upper_confidence"
"Non-working","1993","Not Working","no degree/no degree yet","462","0.970881266898805","0.95572867874617","0.986033855051441"
"Other","1993","Full Time","lower secondary degree","102","0.0388064362207506","0.0309407589890295","0.0466721134524718"
"Other","1993","Full Time","secondary school degree","128","0.0563688630376869","0.0464286980521508","0.0663090280232229"
"Other","1993","Full Time","college entrance qualification","37","0.0363060942847457","0.0242649559503176","0.0483472326191738"
"Other","1993","Full Time","Other degree","4","","",""
"Other","1993","Full Time","no degree/no degree yet","6","","",""
"Other","1993","Part Time","lower secondary degree","137","0.133154299647788","0.112065638487388","0.154242960808187"
"Other","1993","Part Time","secondary school degree","94","0.121979123571494","0.0976661181699481","0.14629212897304"
"Other","1993","Part Time","college entrance qualification","75","0.169985256908625","0.134848282513317","0.205122231303933"
"Other","1993","Part Time","Other degree","4","","",""
"Other","1993","Part Time","no degree/no degree yet","10","","",""
"Other","1993","Not Working","lower secondary degree","18","","",""
"Other","1993","Not Working","secondary school degree","39","0.0279041733336364","0.0166382800701518","0.0391700665971209"
"Other","1993","Not Working","college entrance qualification","14","","",""
"Other","1993","Not Working","Other degree","2","","",""
"Other","1993","Not Working","no degree/no degree yet","2","","",""
"Full-time","1994","Full Time","lower secondary degree","1911","0.909052874751149","0.896827626577757","0.921278122924541"
"Full-time","1994","Full Time","secondary school degree","1798","0.900318976197055","0.887299993084956","0.913337959309153"
"Full-time","1994","Full Time","college entrance qualification","882","0.930971378821967","0.914935408694366","0.947007348949568"
"Full-time","1994","Full Time","Other degree","446","0.929265484529441","0.90640106814796","0.952129900910923"
"Full-time","1994","Full Time","no degree/no degree yet","205","0.866104392184335","0.8222843910361","0.909924393332569"
"Full-time","1994","Part Time","lower secondary degree","195","0.179523333393781","0.154896938552983","0.204149728234579"
"Full-time","1994","Part Time","secondary school degree","154","0.191467765768934","0.162237014636201","0.220698516901668"
"Full-time","1994","Part Time","college entrance qualification","110","0.263361855281065","0.219478871746107","0.307244838816023"
"Full-time","1994","Part Time","Other degree","59","0.374189858746684","0.298495141736352","0.449884575757015"
"Full-time","1994","Part Time","no degree/no degree yet","32","0.288897573742488","0.202612994458298","0.375182153026678"
"Full-time","1994","Not Working","lower secondary degree","24","","",""
"Full-time","1994","Not Working","secondary school degree","13","","",""
"Full-time","1994","Not Working","college entrance qualification","15","","",""
"Full-time","1994","Not Working","Other degree","4","","",""
"Full-time","1994","Not Working","no degree/no degree yet","1","","",""
"Part-time","1994","Full Time","lower secondary degree","27","","",""
"Part-time","1994","Full Time","secondary school degree","42","0.0189204319260366","0.0129994974420456","0.0248413664100275"
"Part-time","1994","Full Time","college entrance qualification","13","","",""
"Part-time","1994","Full Time","Other degree","7","","",""
"Part-time","1994","Full Time","no degree/no degree yet","1","","",""
"Part-time","1994","Part Time","lower secondary degree","324","0.383127298348939","0.351932901440445","0.414321695257434"
"Part-time","1994","Part Time","secondary school degree","239","0.380014585490539","0.343953869919176","0.416075301061902"
"Part-time","1994","Part Time","college entrance qualification","109","0.30601585576654","0.260102467109635","0.351929244423445"
"Part-time","1994","Part Time","Other degree","43","0.211674481854179","0.147776769500229","0.27557219420813"
"Part-time","1994","Part Time","no degree/no degree yet","37","0.325619607983339","0.236411793393479","0.4148274225732"
"Part-time","1994","Not Working","lower secondary degree","13","","",""
"Part-time","1994","Not Working","secondary school degree","6","","",""
"Part-time","1994","Not Working","college entrance qualification","3","","",""
"Part-time","1994","Not Working","Other degree","1","","",""
"Part-time","1994","Not Working","no degree/no degree yet","2","","",""
"Non-working","1994","Full Time","lower secondary degree","98","0.0452302690987772","0.036394740627415","0.0540657975701395"
"Non-working","1994","Full Time","secondary school degree","86","0.0375896234727992","0.02932378807094","0.0458554588746583"
"Non-working","1994","Full Time","college entrance qualification","23","","",""
"Non-working","1994","Full Time","Other degree","24","","",""
"Non-working","1994","Full Time","no degree/no degree yet","17","","",""
"Non-working","1994","Part Time","lower secondary degree","299","0.316285138580075","0.286446144923032","0.346124132237118"
"Non-working","1994","Part Time","secondary school degree","195","0.270249349489536","0.237257015109454","0.303241683869619"
"Non-working","1994","Part Time","college entrance qualification","86","0.213130670307682","0.172330038071619","0.253931302543745"
"Non-working","1994","Part Time","Other degree","47","0.371245933526589","0.295672436149088","0.446819430904089"
"Non-working","1994","Part Time","no degree/no degree yet","30","0.32892572931956","0.239486226663236","0.418365231975884"
"Non-working","1994","Not Working","lower secondary degree","2413","0.98637498521516","0.98180131307464","0.990948657355679"
"Non-working","1994","Not Working","secondary school degree","750","0.964339344700111","0.951416162953574","0.977262526446648"
"Non-working","1994","Not Working","college entrance qualification","437","0.933907246226084","0.911611721513084","0.956202770939084"
"Non-working","1994","Not Working","Other degree","258","0.965579243381659","0.943629506378412","0.987528980384906"
"Non-working","1994","Not Working","no degree/no degree yet","489","0.983275932953337","0.971990560222799","0.994561305683876"
"Other","1994","Full Time","lower secondary degree","89","0.0316378295804066","0.0241958088991241","0.0390798502616891"
"Other","1994","Full Time","secondary school degree","108","0.0431709684041094","0.0343384269559793","0.0520035098522395"
"Other","1994","Full Time","college entrance qualification","42","0.0359087898693311","0.0241389129604872","0.047678666778175"
"Other","1994","Full Time","Other degree","6","","",""
"Other","1994","Full Time","no degree/no degree yet","9","","",""
"Other","1994","Part Time","lower secondary degree","115","0.121064229677205","0.100133047369195","0.141995411985214"
"Other","1994","Part Time","secondary school degree","108","0.15826829925099","0.13115219588602","0.185384402615961"
"Other","1994","Part Time","college entrance qualification","82","0.217491618644713","0.176390052544232","0.258593184745194"
"Other","1994","Part Time","Other degree","8","","",""
"Other","1994","Part Time","no degree/no degree yet","7","","",""
"Other","1994","Not Working","lower secondary degree","18","","",""
"Other","1994","Not Working","secondary school degree","22","","",""
"Other","1994","Not Working","college entrance qualification","22","","",""
"Other","1994","Not Working","Other degree","2","","",""
"Other","1994","Not Working","no degree/no degree yet","4","","",""
"Full-time","1995","Full Time","lower secondary degree","1785","0.904917186363301","0.892074535887815","0.917759836838787"
"Full-time","1995","Full Time","secondary school degree","1784","0.907019982949818","0.89426715024977","0.919772815649866"
"Full-time","1995","Full Time","college entrance qualification","905","0.92229574026076","0.905670193493712","0.938921287027807"
"Full-time","1995","Full Time","Other degree","523","0.894583694973954","0.869149472752093","0.920017917195815"
"Full-time","1995","Full Time","no degree/no degree yet","181","0.883959347718692","0.839235804312173","0.928682891125211"
"Full-time","1995","Part Time","lower secondary degree","254","0.259715933397392","0.231993273615276","0.287438593179507"
"Full-time","1995","Part Time","secondary school degree","208","0.237574314429167","0.207687621323777","0.267461007534556"
"Full-time","1995","Part Time","college entrance qualification","134","0.286217580436957","0.243644485874419","0.328790674999496"
"Full-time","1995","Part Time","Other degree","95","0.435122651133355","0.371870541415273","0.498374760851437"
"Full-time","1995","Part Time","no degree/no degree yet","33","0.298148312484567","0.2130491171368","0.383247507832335"
"Full-time","1995","Not Working","lower secondary degree","34","0.00999295599375548","0.00606645457244165","0.0139194574150693"
"Full-time","1995","Not Working","secondary school degree","26","","",""
"Full-time","1995","Not Working","college entrance qualification","13","","",""
"Full-time","1995","Not Working","Other degree","8","","",""
"Full-time","1995","Not Working","no degree/no degree yet","4","","",""
"Part-time","1995","Full Time","lower secondary degree","37","0.0159918264154121","0.0104996102904067","0.0214840425404175"
"Part-time","1995","Full Time","secondary school degree","37","0.0196138519096358","0.0135243264132526","0.025703377406019"
"Part-time","1995","Full Time","college entrance qualification","23","","",""
"Part-time","1995","Full Time","Other degree","5","","",""
"Part-time","1995","Full Time","no degree/no degree yet","2","","",""
"Part-time","1995","Part Time","lower secondary degree","331","0.36530634001072","0.334862664656957","0.395750015364483"
"Part-time","1995","Part Time","secondary school degree","275","0.368832226807758","0.334950448182973","0.402714005432543"
"Part-time","1995","Part Time","college entrance qualification","123","0.319440889467022","0.275523924186201","0.363357854747843"
"Part-time","1995","Part Time","Other degree","58","0.240679584477472","0.18613843904724","0.295220729907704"
"Part-time","1995","Part Time","no degree/no degree yet","33","0.23688768204152","0.157792127955668","0.315983236127371"
"Part-time","1995","Not Working","lower secondary degree","12","","",""
"Part-time","1995","Not Working","secondary school degree","11","","",""
"Part-time","1995","Not Working","college entrance qualification","7","","",""
"Part-time","1995","Not Working","Other degree","2","","",""
"Part-time","1995","Not Working","no degree/no degree yet","","","",""
"Non-working","1995","Full Time","lower secondary degree","94","0.0439959244999","0.0350167723982149","0.0529750766015852"
"Non-working","1995","Full Time","secondary school degree","55","0.0256148604470188","0.0186771727343269","0.0325525481597107"
"Non-working","1995","Full Time","college entrance qualification","23","","",""
"Non-working","1995","Full Time","Other degree","20","","",""
"Non-working","1995","Full Time","no degree/no degree yet","11","","",""
"Non-working","1995","Part Time","lower secondary degree","247","0.2410224555367","0.213981028040123","0.268063883033278"
"Non-working","1995","Part Time","secondary school degree","178","0.24472939547047","0.214538657982553","0.274920132958387"
"Non-working","1995","Part Time","college entrance qualification","89","0.222127754059888","0.182975236432608","0.261280271687167"
"Non-working","1995","Part Time","Other degree","57","0.205093223121691","0.153579155417404","0.256607290825977"
"Non-working","1995","Part Time","no degree/no degree yet","35","0.306841164684088","0.221046596136214","0.392635733231962"
"Non-working","1995","Not Working","lower secondary degree","2402","0.983118136387909","0.97803241368382","0.988203859091998"
"Non-working","1995","Not Working","secondary school degree","756","0.943217671150423","0.92739700570115","0.959038336599697"
"Non-working","1995","Not Working","college entrance qualification","455","0.93567067790772","0.913925665554113","0.957415690261327"
"Non-working","1995","Not Working","Other degree","372","0.966821999026473","0.948931761942982","0.984712236109964"
"Non-working","1995","Not Working","no degree/no degree yet","550","0.977911901226518","0.965717512779294","0.990106289673743"
"Other","1995","Full Time","lower secondary degree","88","0.0350950627213868","0.0270382270053788","0.0431518984373948"
"Other","1995","Full Time","secondary school degree","116","0.0477513046935276","0.0383870926738024","0.0571155167132528"
"Other","1995","Full Time","college entrance qualification","45","0.0412819049302411","0.0289268765113499","0.0536369333491323"
"Other","1995","Full Time","Other degree","12","","",""
"Other","1995","Full Time","no degree/no degree yet","3","","",""
"Other","1995","Part Time","lower secondary degree","129","0.133955271055188","0.112420688258305","0.155489853852071"
"Other","1995","Part Time","secondary school degree","118","0.148864063292605","0.123867876550187","0.173860250035024"
"Other","1995","Part Time","college entrance qualification","87","0.172213776036133","0.136650874705055","0.207776677367211"
"Other","1995","Part Time","Other degree","26","","",""
"Other","1995","Part Time","no degree/no degree yet","10","","",""
"Other","1995","Not Working","lower secondary degree","17","","",""
"Other","1995","Not Working","secondary school degree","29","","",""
"Other","1995","Not Working","college entrance qualification","14","","",""
"Other","1995","Not Working","Other degree","3","","",""
"Other","1995","Not Working","no degree/no degree yet","4","","",""
"Full-time","1996","Full Time","lower secondary degree","1725","0.906025174645222","0.893010513944298","0.919039835346146"
"Full-time","1996","Full Time","secondary school degree","1764","0.895284941588628","0.881882741047412","0.908687142129845"
"Full-time","1996","Full Time","college entrance qualification","935","0.909120874138864","0.891541405066679","0.926700343211048"
"Full-time","1996","Full Time","Other degree","425","0.896771274887927","0.869264461047864","0.92427808872799"
"Full-time","1996","Full Time","no degree/no degree yet","140","0.899757624003652","0.852170350885004","0.947344897122301"
"Full-time","1996","Part Time","lower secondary degree","250","0.257167132475676","0.22957642346286","0.284757841488492"
"Full-time","1996","Part Time","secondary school degree","171","0.199078185090469","0.171390821801052","0.226765548379886"
"Full-time","1996","Part Time","college entrance qualification","127","0.255687287215858","0.215155069047056","0.296219505384659"
"Full-time","1996","Part Time","Other degree","105","0.346376962940816","0.288090690272131","0.404663235609501"
"Full-time","1996","Part Time","no degree/no degree yet","50","0.268838891090103","0.194050567944535","0.34362721423567"
"Full-time","1996","Not Working","lower secondary degree","22","","",""
"Full-time","1996","Not Working","secondary school degree","16","","",""
"Full-time","1996","Not Working","college entrance qualification","10","","",""
"Full-time","1996","Not Working","Other degree","8","","",""
"Full-time","1996","Not Working","no degree/no degree yet","2","","",""
"Part-time","1996","Full Time","lower secondary degree","30","0.0159901253067575","0.0103953504300164","0.0215849001834987"
"Part-time","1996","Full Time","secondary school degree","44","0.0170812975554781","0.0114096383035333","0.0227529568074228"
"Part-time","1996","Full Time","college entrance qualification","26","","",""
"Part-time","1996","Full Time","Other degree","10","","",""
"Part-time","1996","Full Time","no degree/no degree yet","1","","",""
"Part-time","1996","Part Time","lower secondary degree","342","0.378603991425913","0.347985316086127","0.4092226667657"
"Part-time","1996","Part Time","secondary school degree","293","0.399103201927674","0.365147145054286","0.433059258801062"
"Part-time","1996","Part Time","college entrance qualification","141","0.350361678305203","0.306035304719337","0.394688051891069"
"Part-time","1996","Part Time","Other degree","68","0.276102097596026","0.221337283154601","0.330866912037452"
"Part-time","1996","Part Time","no degree/no degree yet","38","0.319782653523695","0.24110842206065","0.39845688498674"
"Part-time","1996","Not Working","lower secondary degree","15","","",""
"Part-time","1996","Not Working","secondary school degree","9","","",""
"Part-time","1996","Not Working","college entrance qualification","5","","",""
"Part-time","1996","Not Working","Other degree","4","","",""
"Part-time","1996","Not Working","no degree/no degree yet","1","","",""
"Non-working","1996","Full Time","lower secondary degree","96","0.0462258407897603","0.036860531174602","0.0555911504049185"
"Non-working","1996","Full Time","secondary school degree","83","0.0388014369385656","0.030348232671867","0.0472546412052641"
"Non-working","1996","Full Time","college entrance qualification","27","","",""
"Non-working","1996","Full Time","Other degree","26","","",""
"Non-working","1996","Full Time","no degree/no degree yet","9","","",""
"Non-working","1996","Part Time","lower secondary degree","243","0.240972356928999","0.213974954318173","0.267969759539826"
"Non-working","1996","Part Time","secondary school degree","204","0.238265464148075","0.208725696623901","0.267805231672248"
"Non-working","1996","Part Time","college entrance qualification","107","0.219166979759788","0.180731285303683","0.257602674215894"
"Non-working","1996","Part Time","Other degree","68","0.302132556786278","0.245883746597604","0.358381366974952"
"Non-working","1996","Part Time","no degree/no degree yet","35","0.281311338194084","0.205463148138524","0.357159528249644"
"Non-working","1996","Not Working","lower secondary degree","2347","0.985020575255179","0.980162862749864","0.989878287760494"
"Non-working","1996","Not Working","secondary school degree","744","0.958576929026211","0.944681589022423","0.972472269029999"
"Non-working","1996","Not Working","college entrance qualification","419","0.953491872121039","0.933926369359144","0.973057374882933"
"Non-working","1996","Not Working","Other degree","359","0.94095654336657","0.917100241147994","0.964812845585146"
"Non-working","1996","Not Working","no degree/no degree yet","535","0.987165958060901","0.97768119970516","0.996650716416641"
"Other","1996","Full Time","lower secondary degree","80","0.0317588592582601","0.0239375192220497","0.0395801992944705"
"Other","1996","Full Time","secondary school degree","114","0.0488323239173282","0.0393988176908079","0.0582658301438486"
"Other","1996","Full Time","college entrance qualification","39","0.0314207388559066","0.0207513719857923","0.0420901057260209"
"Other","1996","Full Time","Other degree","9","","",""
"Other","1996","Full Time","no degree/no degree yet","3","","",""
"Other","1996","Part Time","lower secondary degree","129","0.123256519169411","0.102504956983255","0.144008081355567"
"Other","1996","Part Time","secondary school degree","131","0.163553148833782","0.137906930714648","0.189199366952917"
"Other","1996","Part Time","college entrance qualification","70","0.174784054719151","0.139498024956146","0.210070084482156"
"Other","1996","Part Time","Other degree","15","","",""
"Other","1996","Part Time","no degree/no degree yet","12","","",""
"Other","1996","Not Working","lower secondary degree","18","","",""
"Other","1996","Not Working","secondary school degree","21","","",""
"Other","1996","Not Working","college entrance qualification","11","","",""
"Other","1996","Not Working","Other degree","4","","",""
"Other","1996","Not Working","no degree/no degree yet","3","","",""
"Full-time","1997","Full Time","lower secondary degree","1637","0.902917285059954","0.889396614903085","0.916437955216823"
"Full-time","1997","Full Time","secondary school degree","1713","0.884276088462104","0.870114057210664","0.898438119713545"
"Full-time","1997","Full Time","college entrance qualification","987","0.918172576058113","0.901779609668174","0.934565542448053"
"Full-time","1997","Full Time","Other degree","385","0.900581565231664","0.871896559750151","0.929266570713177"
"Full-time","1997","Full Time","no degree/no degree yet","126","0.932158707103733","0.890353278611816","0.97396413559565"
"Full-time","1997","Part Time","lower secondary degree","240","0.259007042105321","0.231045889416946","0.286968194793696"
"Full-time","1997","Part Time","secondary school degree","188","0.219066144972197","0.18971800509449","0.248414284849904"
"Full-time","1997","Part Time","college entrance qualification","115","0.264241040737382","0.221404065073699","0.307078016401065"
"Full-time","1997","Part Time","Other degree","97","0.3894983582154","0.325781688888191","0.453215027542609"
"Full-time","1997","Part Time","no degree/no degree yet","46","0.308763102423413","0.225407798075892","0.392118406770934"
"Full-time","1997","Not Working","lower secondary degree","11","","",""
"Full-time","1997","Not Working","secondary school degree","18","","",""
"Full-time","1997","Not Working","college entrance qualification","7","","",""
"Full-time","1997","Not Working","Other degree","6","","",""
"Full-time","1997","Not Working","no degree/no degree yet","1","","",""
"Part-time","1997","Full Time","lower secondary degree","32","0.0198830302619731","0.0135079813799799","0.0262580791439663"
"Part-time","1997","Full Time","secondary school degree","46","0.0247885086117288","0.0179052409208178","0.0316717763026399"
"Part-time","1997","Full Time","college entrance qualification","31","0.0342411368453991","0.0233655077159008","0.0451167659748974"
"Part-time","1997","Full Time","Other degree","7","","",""
"Part-time","1997","Full Time","no degree/no degree yet","3","","",""
"Part-time","1997","Part Time","lower secondary degree","331","0.378301159002803","0.347348275765262","0.409254042240345"
"Part-time","1997","Part Time","secondary school degree","283","0.388032703803581","0.35345595984823","0.422609447758933"
"Part-time","1997","Part Time","college entrance qualification","130","0.355673500398022","0.3091652890297","0.402181711766345"
"Part-time","1997","Part Time","Other degree","52","0.274087507249699","0.215804280491012","0.332370734008385"
"Part-time","1997","Part Time","no degree/no degree yet","29","","",""
"Part-time","1997","Not Working","lower secondary degree","8","","",""
"Part-time","1997","Not Working","secondary school degree","9","","",""
"Part-time","1997","Not Working","college entrance qualification","6","","",""
"Part-time","1997","Not Working","Other degree","2","","",""
"Part-time","1997","Not Working","no degree/no degree yet","1","","",""
"Non-working","1997","Full Time","lower secondary degree","92","0.0436268332242448","0.0342987198868555","0.0529549465616341"
"Non-working","1997","Full Time","secondary school degree","80","0.0405474648777542","0.03181546630921","0.0492794634462984"
"Non-working","1997","Full Time","college entrance qualification","24","","",""
"Non-working","1997","Full Time","Other degree","16","","",""
"Non-working","1997","Full Time","no degree/no degree yet","9","","",""
"Non-working","1997","Part Time","lower secondary degree","257","0.255778161590862","0.227931368986615","0.283624954195109"
"Non-working","1997","Part Time","secondary school degree","181","0.254453372012461","0.223548472740132","0.28535827128479"
"Non-working","1997","Part Time","college entrance qualification","81","0.204607452214548","0.165415006180754","0.243799898248342"
"Non-working","1997","Part Time","Other degree","62","0.25233662584509","0.195582161265473","0.309091090424708"
"Non-working","1997","Part Time","no degree/no degree yet","30","0.314324010373194","0.230560409873757","0.398087610872632"
"Non-working","1997","Not Working","lower secondary degree","2359","0.990540242582802","0.986661030129407","0.994419455036198"
"Non-working","1997","Not Working","secondary school degree","772","0.957189222951907","0.943400997432815","0.970977448470999"
"Non-working","1997","Not Working","college entrance qualification","441","0.965423952765491","0.948763998321016","0.982083907209966"
"Non-working","1997","Not Working","Other degree","374","0.939488279334946","0.915640501716982","0.963336056952909"
"Non-working","1997","Not Working","no degree/no degree yet","558","0.989722509717388","0.98139895573853","0.998046063696245"
"Other","1997","Full Time","lower secondary degree","81","0.0335728514538281","0.0253469793407844","0.0417987235668719"
"Other","1997","Full Time","secondary school degree","121","0.0503879380484125","0.0407039006068281","0.0600719754899969"
"Other","1997","Full Time","college entrance qualification","32","0.0282904385449623","0.0183744953935027","0.0382063816964219"
"Other","1997","Full Time","Other degree","10","","",""
"Other","1997","Full Time","no degree/no degree yet","1","","",""
"Other","1997","Part Time","lower secondary degree","115","0.106913637301014","0.087191429699203","0.126635844902824"
"Other","1997","Part Time","secondary school degree","111","0.138447779211761","0.113941937609257","0.162953620814265"
"Other","1997","Part Time","college entrance qualification","81","0.175478006650048","0.138523844946282","0.212432168353814"
"Other","1997","Part Time","Other degree","14","","",""
"Other","1997","Part Time","no degree/no degree yet","13","","",""
"Other","1997","Not Working","lower secondary degree","14","","",""
"Other","1997","Not Working","secondary school degree","29","","",""
"Other","1997","Not Working","college entrance qualification","8","","",""
"Other","1997","Not Working","Other degree","2","","",""
"Other","1997","Not Working","no degree/no degree yet","4","","",""
"Full-time","1998","Full Time","lower secondary degree","1682","0.885232495742142","0.87096037597893","0.899504615505353"
"Full-time","1998","Full Time","secondary school degree","1840","0.885121155484588","0.871424039973533","0.898818270995644"
"Full-time","1998","Full Time","college entrance qualification","1081","0.932278411939077","0.917874607505519","0.946682216372635"
"Full-time","1998","Full Time","Other degree","360","0.913186930918992","0.885420379639239","0.940953482198744"
"Full-time","1998","Full Time","no degree/no degree yet","115","0.866000232606963","0.807887385665693","0.924113079548233"
"Full-time","1998","Part Time","lower secondary degree","261","0.224768828453658","0.198818757279442","0.250718899627874"
"Full-time","1998","Part Time","secondary school degree","238","0.275329989426018","0.245950887787438","0.304709091064598"
"Full-time","1998","Part Time","college entrance qualification","154","0.290059591144152","0.249589974633045","0.330529207655258"
"Full-time","1998","Part Time","Other degree","104","0.447790830754819","0.383941031588385","0.511640629921253"
"Full-time","1998","Part Time","no degree/no degree yet","40","0.319945190736411","0.234319238021383","0.40557114345144"
"Full-time","1998","Not Working","lower secondary degree","13","","",""
"Full-time","1998","Not Working","secondary school degree","10","","",""
"Full-time","1998","Not Working","college entrance qualification","19","","",""
"Full-time","1998","Not Working","Other degree","5","","",""
"Full-time","1998","Not Working","no degree/no degree yet","3","","",""
"Part-time","1998","Full Time","lower secondary degree","39","0.0202914522297758","0.0139781678526413","0.0266047366069104"
"Part-time","1998","Full Time","secondary school degree","50","0.0286215454258838","0.0214593114967174","0.0357837793550502"
"Part-time","1998","Full Time","college entrance qualification","25","","",""
"Part-time","1998","Full Time","Other degree","9","","",""
"Part-time","1998","Full Time","no degree/no degree yet","3","","",""
"Part-time","1998","Part Time","lower secondary degree","355","0.406406472793626","0.375872748115467","0.436940197471784"
"Part-time","1998","Part Time","secondary school degree","312","0.367403760824256","0.335695186942124","0.399112334706389"
"Part-time","1998","Part Time","college entrance qualification","154","0.383234573048607","0.339876809063398","0.426592337033817"
"Part-time","1998","Part Time","Other degree","58","0.260625032500589","0.204259895726508","0.31699016927467"
"Part-time","1998","Part Time","no degree/no degree yet","29","","",""
"Part-time","1998","Not Working","lower secondary degree","12","","",""
"Part-time","1998","Not Working","secondary school degree","9","","",""
"Part-time","1998","Not Working","college entrance qualification","2","","",""
"Part-time","1998","Not Working","Other degree","5","","",""
"Part-time","1998","Not Working","no degree/no degree yet","","","",""
"Non-working","1998","Full Time","lower secondary degree","101","0.0560097813228548","0.0457138408178991","0.0663057218278105"
"Non-working","1998","Full Time","secondary school degree","70","0.0347183253006048","0.0268548569494292","0.0425817936517805"
"Non-working","1998","Full Time","college entrance qualification","26","","",""
"Non-working","1998","Full Time","Other degree","14","","",""
"Non-working","1998","Full Time","no degree/no degree yet","5","","",""
"Non-working","1998","Part Time","lower secondary degree","237","0.234647634128789","0.208302907086661","0.260992361170916"
"Non-working","1998","Part Time","secondary school degree","194","0.208796626886999","0.182063644493382","0.235529609280616"
"Non-working","1998","Part Time","college entrance qualification","92","0.167027142805064","0.133762453102024","0.200291832508104"
"Non-working","1998","Part Time","Other degree","46","0.210597871360371","0.158244305696649","0.262951437024093"
"Non-working","1998","Part Time","no degree/no degree yet","29","","",""
"Non-working","1998","Not Working","lower secondary degree","2706","0.991227829621359","0.98773950262411","0.994716156618609"
"Non-working","1998","Not Working","secondary school degree","878","0.967112938414472","0.955582615561259","0.978643261267685"
"Non-working","1998","Not Working","college entrance qualification","534","0.937424268876201","0.917453493370109","0.957395044382293"
"Non-working","1998","Not Working","Other degree","362","0.94861029206542","0.926233682677345","0.970986901453495"
"Non-working","1998","Not Working","no degree/no degree yet","562","0.987456226109908","0.9782874174409","0.996625034778916"
"Other","1998","Full Time","lower secondary degree","94","0.0384662707052277","0.0298548929249212","0.0470776484855341"
"Other","1998","Full Time","secondary school degree","122","0.051538973788923","0.0420419974333156","0.0610359501445305"
"Other","1998","Full Time","college entrance qualification","37","0.0260030857776174","0.0168802035105376","0.0351259680446971"
"Other","1998","Full Time","Other degree","12","","",""
"Other","1998","Full Time","no degree/no degree yet","9","","",""
"Other","1998","Part Time","lower secondary degree","141","0.134177064623928","0.112988156145755","0.155365973102101"
"Other","1998","Part Time","secondary school degree","144","0.148469622862726","0.125083378488982","0.17185586723647"
"Other","1998","Part Time","college entrance qualification","83","0.159678693002177","0.127010832077941","0.192346553926413"
"Other","1998","Part Time","Other degree","25","","",""
"Other","1998","Part Time","no degree/no degree yet","16","","",""
"Other","1998","Not Working","lower secondary degree","14","","",""
"Other","1998","Not Working","secondary school degree","22","","",""
"Other","1998","Not Working","college entrance qualification","10","","",""
"Other","1998","Not Working","Other degree","2","","",""
"Other","1998","Not Working","no degree/no degree yet","1","","",""
"Full-time","1999","Full Time","lower secondary degree","1655","0.892392598738688","0.878358702738964","0.906426494738412"
"Full-time","1999","Full Time","secondary school degree","1820","0.8861379837787","0.872450993557258","0.899824974000142"
"Full-time","1999","Full Time","college entrance qualification","1112","0.919532606635264","0.90409708173328","0.934968131537248"
"Full-time","1999","Full Time","Other degree","370","0.919710107805833","0.893374560144958","0.946045655466708"
"Full-time","1999","Full Time","no degree/no degree yet","114","0.827879224078444","0.763482872171864","0.892275575985024"
"Full-time","1999","Part Time","lower secondary degree","269","0.268502712761522","0.241291888474883","0.295713537048162"
"Full-time","1999","Part Time","secondary school degree","241","0.246873726290341","0.219497538189936","0.274249914390746"
"Full-time","1999","Part Time","college entrance qualification","158","0.260158122220398","0.223017100559351","0.297299143881445"
"Full-time","1999","Part Time","Other degree","60","0.367260178159062","0.298168332853867","0.436352023464258"
"Full-time","1999","Part Time","no degree/no degree yet","40","0.244726234417365","0.171384092491942","0.318068376342788"
"Full-time","1999","Not Working","lower secondary degree","20","","",""
"Full-time","1999","Not Working","secondary school degree","15","","",""
"Full-time","1999","Not Working","college entrance qualification","12","","",""
"Full-time","1999","Not Working","Other degree","3","","",""
"Full-time","1999","Not Working","no degree/no degree yet","1","","",""
"Part-time","1999","Full Time","lower secondary degree","43","0.0252362970022982","0.0181332990111702","0.0323392949934263"
"Part-time","1999","Full Time","secondary school degree","53","0.0234501603898473","0.0169295543647897","0.0299707664149049"
"Part-time","1999","Full Time","college entrance qualification","38","0.0454447530675052","0.0336260375863803","0.0572634685486301"
"Part-time","1999","Full Time","Other degree","6","","",""
"Part-time","1999","Full Time","no degree/no degree yet","4","","",""
"Part-time","1999","Part Time","lower secondary degree","330","0.326796324028792","0.29799762827266","0.355595019784923"
"Part-time","1999","Part Time","secondary school degree","343","0.374954934019562","0.344218969742799","0.405690898296325"
"Part-time","1999","Part Time","college entrance qualification","153","0.283140248864549","0.244999993239321","0.321280504489778"
"Part-time","1999","Part Time","Other degree","53","0.291478138139999","0.226344264285282","0.356612011994716"
"Part-time","1999","Part Time","no degree/no degree yet","33","0.207641849796182","0.138446113530602","0.276837586061763"
"Part-time","1999","Not Working","lower secondary degree","11","","",""
"Part-time","1999","Not Working","secondary school degree","11","","",""
"Part-time","1999","Not Working","college entrance qualification","4","","",""
"Part-time","1999","Not Working","Other degree","1","","",""
"Part-time","1999","Not Working","no degree/no degree yet","1","","",""
"Non-working","1999","Full Time","lower secondary degree","85","0.0442946105011648","0.0349767401483261","0.0536124808540035"
"Non-working","1999","Full Time","secondary school degree","75","0.0372229729475502","0.0290658645509656","0.0453800813441348"
"Non-working","1999","Full Time","college entrance qualification","16","","",""
"Non-working","1999","Full Time","Other degree","20","","",""
"Non-working","1999","Full Time","no degree/no degree yet","4","","",""
"Non-working","1999","Part Time","lower secondary degree","240","0.238048699414424","0.211899553234424","0.264197845594424"
