"plh0172","year","pgisced97","regtyp","n","percent","lower_confidence","upper_confidence","value"
"10 Completely satisfied","2014","general elemantary","Rural Area","131","0.112092061925263","0.0927692862927813","0.131414837557745","10"
"10 Completely satisfied","2014","middle vocational","Urban Area","884","0.110851854389247","0.103845907856349","0.117857800922145","10"
"10 Completely satisfied","2014","middle vocational","Rural Area","494","0.0967044577460722","0.0884155282829617","0.104993387209183","10"
"10 Completely satisfied","2014","vocational + Abi","Urban Area","173","0.109457420864024","0.0936628549436395","0.125251986784408","10"
"10 Completely satisfied","2014","vocational + Abi","Rural Area","73","0.129145336902288","0.101294855975314","0.156995817829261","10"
"10 Completely satisfied","2014","higher vocational","Urban Area","82","0.0942107796101451","0.0757702475764375","0.112651311643853","10"
"10 Completely satisfied","2014","higher vocational","Rural Area","45","0.080825405638652","0.0596254876501651","0.102025323627139","10"
"10 Completely satisfied","2014","higher education","Urban Area","497","0.106490377721239","0.0975206032576197","0.115460152184858","10"
"10 Completely satisfied","2014","higher education","Rural Area","162","0.0975663025881809","0.0834235526471146","0.111709052529247","10"
"2 on Scale 1 to 10","2014","higher vocational","Urban Area","32","0.047068194216793","0.0336990301270912","0.0604373583064947","2"
"2 on Scale 1 to 10","2014","higher education","Urban Area","113","0.0265045515143592","0.0218336155305131","0.0311754874982053","2"
"2 on Scale 1 to 10","2014","higher education","Rural Area","39","0.0361782938744532","0.027278116135594","0.0450784716133125","2"
"2 on Scale 1 to 10","2014","inadequately","Rural Area","7","","","","2"
"2 on Scale 1 to 10","2014","general elemantary","Urban Area","80","0.0467214206285574","0.0376908896648338","0.0557519515922809","2"
"2 on Scale 1 to 10","2014","higher vocational","Rural Area","18","","","","2"
"2 on Scale 1 to 10","2014","in school","Urban Area","7","","","","2"
"2 on Scale 1 to 10","2014","in school","Rural Area","","","","","2"
"2 on Scale 1 to 10","2014","inadequately","Urban Area","17","","","","2"
"2 on Scale 1 to 10","2014","general elemantary","Rural Area","41","0.049895052037047","0.0365594495140625","0.0632306545600315","2"
"2 on Scale 1 to 10","2014","middle vocational","Urban Area","281","0.0405552511347523","0.0361533345712611","0.0449571676982434","2"
"2 on Scale 1 to 10","2014","middle vocational","Rural Area","161","0.0354567806811073","0.0302703239382143","0.0406432374240003","2"
"2 on Scale 1 to 10","2014","vocational + Abi","Urban Area","32","0.0130848334589304","0.00733597314657692","0.0188336937712839","2"
"2 on Scale 1 to 10","2014","vocational + Abi","Rural Area","10","","","","2"
"3 on Scale 1 to 10","2014","in school","Urban Area","9","","","","3"
"3 on Scale 1 to 10","2014","in school","Rural Area","5","","","","3"
"3 on Scale 1 to 10","2014","inadequately","Urban Area","33","0.0945260356765063","0.0643468028255151","0.124705268527497","3"
"3 on Scale 1 to 10","2014","inadequately","Rural Area","12","","","","3"
"3 on Scale 1 to 10","2014","general elemantary","Urban Area","140","0.079227881042939","0.0676704729189187","0.0907852891669593","3"
"3 on Scale 1 to 10","2014","general elemantary","Rural Area","65","0.0699214313938244","0.0543020767268553","0.0855407860607935","3"
"3 on Scale 1 to 10","2014","middle vocational","Urban Area","453","0.0678749686588043","0.0622619022538651","0.0734880350637435","3"
"3 on Scale 1 to 10","2014","middle vocational","Rural Area","281","0.0636485079402609","0.0568019256802465","0.0704950902002753","3"
"3 on Scale 1 to 10","2014","vocational + Abi","Urban Area","54","0.028319968496054","0.0199279628615574","0.0367119741305506","3"
"3 on Scale 1 to 10","2014","vocational + Abi","Rural Area","32","0.041502407354167","0.0249388867974266","0.0580659279109074","3"
"3 on Scale 1 to 10","2014","higher vocational","Urban Area","56","0.0777826022648453","0.0608755667911846","0.0946896377385059","3"
"3 on Scale 1 to 10","2014","higher vocational","Rural Area","37","0.0545851661741609","0.0369162564066189","0.0722540759417029","3"
"3 on Scale 1 to 10","2014","higher education","Urban Area","227","0.0515078230736336","0.0450804990189529","0.0579351471283142","3"
"3 on Scale 1 to 10","2014","higher education","Rural Area","69","0.039077403465456","0.0298414158958993","0.0483133910350127","3"
"4 on Scale 1 to 10","2014","general elemantary","Urban Area","161","0.0869476390795122","0.0748911158302882","0.0990041623287362","4"
"4 on Scale 1 to 10","2014","general elemantary","Rural Area","78","0.0956270568170801","0.0776150423228194","0.113639071311341","4"
"4 on Scale 1 to 10","2014","middle vocational","Urban Area","530","0.0717237575893433","0.0659656681211755","0.0774818470575111","4"
"4 on Scale 1 to 10","2014","middle vocational","Rural Area","320","0.0670422130980906","0.0600282184301585","0.0740562077660228","4"
"4 on Scale 1 to 10","2014","vocational + Abi","Urban Area","86","0.0473309123496671","0.0365885148225189","0.0580733098768153","4"
"4 on Scale 1 to 10","2014","higher vocational","Rural Area","45","0.0574187006131189","0.0393241701490082","0.0755132310772295","4"
"4 on Scale 1 to 10","2014","higher education","Urban Area","232","0.0599294483989773","0.053027414516119","0.0668314822818356","4"
"4 on Scale 1 to 10","2014","in school","Urban Area","7","","","","4"
"4 on Scale 1 to 10","2014","in school","Rural Area","4","","","","4"
"4 on Scale 1 to 10","2014","inadequately","Urban Area","36","0.0616611418021485","0.0368480934362092","0.0864741901680878","4"
"4 on Scale 1 to 10","2014","inadequately","Rural Area","17","","","","4"
"4 on Scale 1 to 10","2014","higher vocational","Urban Area","58","0.0591552393583751","0.0442628230745408","0.0740476556422094","4"
"4 on Scale 1 to 10","2014","higher education","Rural Area","93","0.059947804234682","0.0486332118845399","0.0712623965848242","4"
"4 on Scale 1 to 10","2014","vocational + Abi","Rural Area","32","0.0734412479791606","0.0517778290191249","0.0951046669391963","4"
"5 on Scale 1 to 10","2014","general elemantary","Urban Area","297","0.140493981766357","0.125624402833842","0.155363560698872","5"
"5 on Scale 1 to 10","2014","general elemantary","Rural Area","126","0.124913197479327","0.104663066226431","0.145163328732223","5"
"5 on Scale 1 to 10","2014","middle vocational","Urban Area","905","0.121219797619286","0.113936380489285","0.128503214749287","5"
"5 on Scale 1 to 10","2014","middle vocational","Rural Area","621","0.129527480248859","0.12011034615419","0.138944614343529","5"
"5 on Scale 1 to 10","2014","vocational + Abi","Urban Area","180","0.126728682708083","0.109899237356549","0.143558128059617","5"
"5 on Scale 1 to 10","2014","vocational + Abi","Rural Area","55","0.0904685597336468","0.066646561412869","0.114290558054425","5"
"5 on Scale 1 to 10","2014","higher vocational","Urban Area","110","0.109494056323707","0.0897823936794266","0.129205718967988","5"
"5 on Scale 1 to 10","2014","higher vocational","Rural Area","77","0.126312576347473","0.100474357806782","0.152150794888163","5"
"5 on Scale 1 to 10","2014","higher education","Urban Area","436","0.0903725520317539","0.0820352262061078","0.0987098778573999","5"
"5 on Scale 1 to 10","2014","higher education","Rural Area","161","0.0923067673419024","0.0785104680588997","0.106103066624905","5"
"5 on Scale 1 to 10","2014","in school","Urban Area","18","","","","5"
"5 on Scale 1 to 10","2014","in school","Rural Area","17","","","","5"
"5 on Scale 1 to 10","2014","inadequately","Urban Area","55","0.124708280703377","0.0906267928543255","0.158789768552428","5"
"5 on Scale 1 to 10","2014","inadequately","Rural Area","16","","","","5"
"6 on Scale 1 to 10","2014","higher vocational","Urban Area","115","0.134916787834304","0.113350692906281","0.156482882762327","6"
"6 on Scale 1 to 10","2014","higher vocational","Rural Area","77","0.120927395948833","0.0955681724295786","0.146286619468087","6"
"6 on Scale 1 to 10","2014","higher education","Urban Area","540","0.113208123943926","0.103994587197876","0.122421660689976","6"
"6 on Scale 1 to 10","2014","higher education","Rural Area","182","0.119574520790314","0.10410980606913","0.135039235511498","6"
"6 on Scale 1 to 10","2014","in school","Urban Area","34","0.118183629447846","0.0815921274243406","0.154775131471352","6"
"6 on Scale 1 to 10","2014","in school","Rural Area","17","","","","6"
"6 on Scale 1 to 10","2014","inadequately","Urban Area","41","0.107301515550372","0.0753751253789539","0.139227905721791","6"
"6 on Scale 1 to 10","2014","inadequately","Rural Area","18","","","","6"
"6 on Scale 1 to 10","2014","general elemantary","Urban Area","201","0.0924804611741959","0.0800839825874954","0.104876939760896","6"
"6 on Scale 1 to 10","2014","general elemantary","Rural Area","103","0.103325421369507","0.084682278235648","0.121968564503365","6"
"6 on Scale 1 to 10","2014","middle vocational","Urban Area","790","0.0959933169098579","0.0894195455722433","0.102567088247472","6"
"6 on Scale 1 to 10","2014","middle vocational","Rural Area","520","0.104080472209685","0.0955164183146292","0.11264452610474","6"
"6 on Scale 1 to 10","2014","vocational + Abi","Urban Area","158","0.111118051841504","0.0952189680777728","0.127017135605235","6"
"6 on Scale 1 to 10","2014","vocational + Abi","Rural Area","67","0.108685968588326","0.0828382268818828","0.134533710294769","6"
"7 on Scale 1 to 10","2014","general elemantary","Urban Area","263","0.132777908885706","0.11825768116086","0.147298136610553","7"
"7 on Scale 1 to 10","2014","general elemantary","Rural Area","129","0.117607172029852","0.0978763126680088","0.137338031391695","7"
"7 on Scale 1 to 10","2014","middle vocational","Urban Area","1170","0.150157367831163","0.142185669529948","0.158129066132378","7"
"7 on Scale 1 to 10","2014","middle vocational","Rural Area","764","0.155742666973715","0.145573122783258","0.165912211164172","7"
"7 on Scale 1 to 10","2014","vocational + Abi","Urban Area","234","0.151919863830546","0.133761217431898","0.170078510229195","7"
"7 on Scale 1 to 10","2014","vocational + Abi","Rural Area","86","0.140326577740723","0.111482463266581","0.169170692214865","7"
"7 on Scale 1 to 10","2014","higher vocational","Urban Area","170","0.156778707001451","0.133826529406276","0.179730884596627","7"
"7 on Scale 1 to 10","2014","higher vocational","Rural Area","97","0.149465317778282","0.121733556243786","0.177197079312779","7"
"7 on Scale 1 to 10","2014","higher education","Urban Area","827","0.174354653382217","0.163321738623467","0.185387568140967","7"
"7 on Scale 1 to 10","2014","higher education","Rural Area","283","0.158252135356676","0.140856428189442","0.17564784252391","7"
"7 on Scale 1 to 10","2014","inadequately","Urban Area","39","0.123539184342329","0.0895951774294944","0.157483191255164","7"
"7 on Scale 1 to 10","2014","inadequately","Rural Area","10","","","","7"
"7 on Scale 1 to 10","2014","in school","Urban Area","62","0.223803678756021","0.176561284748222","0.271046072763821","7"
"7 on Scale 1 to 10","2014","in school","Rural Area","30","0.144702725331726","0.0884038964359322","0.201001554227521","7"
"8 on Scale 1 to 10","2014","inadequately","Rural Area","26","","","","8"
"8 on Scale 1 to 10","2014","general elemantary","Urban Area","384","0.169557219307787","0.153500443303486","0.185613995312088","8"
"8 on Scale 1 to 10","2014","general elemantary","Rural Area","211","0.212242776744565","0.18719836880993","0.237287184679199","8"
"8 on Scale 1 to 10","2014","middle vocational","Urban Area","1580","0.19777716674992","0.18888835192769","0.206665981572149","8"
"8 on Scale 1 to 10","2014","middle vocational","Rural Area","984","0.201182699801455","0.189939774885329","0.212425624717581","8"
"8 on Scale 1 to 10","2014","vocational + Abi","Urban Area","359","0.281893767832731","0.259132584857261","0.304654950808201","8"
"8 on Scale 1 to 10","2014","higher vocational","Rural Area","135","0.204520608503786","0.173148462111361","0.235892754896212","8"
"8 on Scale 1 to 10","2014","higher education","Urban Area","909","0.192834854774034","0.181362549624398","0.204307159923671","8"
"8 on Scale 1 to 10","2014","in school","Urban Area","59","0.204347950542183","0.158643422047114","0.250052479037252","8"
"8 on Scale 1 to 10","2014","in school","Rural Area","28","","","","8"
"8 on Scale 1 to 10","2014","inadequately","Urban Area","50","0.163647878883412","0.125484724721018","0.201811033045807","8"
"8 on Scale 1 to 10","2014","higher vocational","Urban Area","210","0.190485195197568","0.165696561748374","0.215273828646762","8"
"8 on Scale 1 to 10","2014","higher education","Rural Area","420","0.237716353159029","0.217427190764206","0.258005515553851","8"
"8 on Scale 1 to 10","2014","vocational + Abi","Rural Area","124","0.237130974024437","0.201809434291725","0.272452513757149","8"
"9 on Scale 1 to 10","2014","in school","Urban Area","46","0.114198220677181","0.078147791474662","0.1502486498797","9"
"9 on Scale 1 to 10","2014","in school","Rural Area","20","","","","9"
"9 on Scale 1 to 10","2014","inadequately","Rural Area","11","","","","9"
"9 on Scale 1 to 10","2014","general elemantary","Urban Area","224","0.0915013811265717","0.0791640474888825","0.103838714764261","9"
"9 on Scale 1 to 10","2014","general elemantary","Rural Area","121","0.101642034279726","0.0831340339540319","0.12015003460542","9"
"9 on Scale 1 to 10","2014","vocational + Abi","Rural Area","70","0.144054493527853","0.114893188440096","0.173215798615611","9"
"9 on Scale 1 to 10","2014","higher vocational","Urban Area","118","0.113774299809681","0.0937294027667435","0.13381919685262","9"
"9 on Scale 1 to 10","2014","higher vocational","Rural Area","97","0.159349076335954","0.130881935441917","0.187816217229991","9"
"9 on Scale 1 to 10","2014","inadequately","Urban Area","28","","","","9"
"9 on Scale 1 to 10","2014","middle vocational","Urban Area","975","0.123234179595319","0.115898916955978","0.13056944223466","9"
"9 on Scale 1 to 10","2014","middle vocational","Rural Area","647","0.12954804627454","0.120130275851308","0.138965816697772","9"
"9 on Scale 1 to 10","2014","vocational + Abi","Urban Area","201","0.116321634761196","0.100102222802097","0.132541046720295","9"
"9 on Scale 1 to 10","2014","higher education","Urban Area","711","0.173830441532608","0.162810628310802","0.184850254754415","9"
"9 on Scale 1 to 10","2014","higher education","Rural Area","264","0.143841733392326","0.127115591820385","0.160567874964266","9"
"0 Completely dissatisfied","2015","general elemantary","Urban Area","30","0.0155833514133149","0.00983757280696064","0.0213291300196691","0"
"0 Completely dissatisfied","2015","general elemantary","Rural Area","9","","","","0"
"0 Completely dissatisfied","2015","middle vocational","Urban Area","49","0.00721859901018208","0.00524878525348185","0.00918841276688232","0"
"0 Completely dissatisfied","2015","middle vocational","Rural Area","27","","","","0"
"0 Completely dissatisfied","2015","vocational + Abi","Urban Area","12","","","","0"
"0 Completely dissatisfied","2015","in school","Rural Area","1","","","","0"
"0 Completely dissatisfied","2015","inadequately","Urban Area","5","","","","0"
"0 Completely dissatisfied","2015","inadequately","Rural Area","1","","","","0"
"0 Completely dissatisfied","2015","higher education","Urban Area","16","","","","0"
"0 Completely dissatisfied","2015","in school","Urban Area","","","","","0"
"0 Completely dissatisfied","2015","higher education","Rural Area","3","","","","0"
"0 Completely dissatisfied","2015","vocational + Abi","Rural Area","1","","","","0"
"0 Completely dissatisfied","2015","higher vocational","Rural Area","3","","","","0"
"0 Completely dissatisfied","2015","higher vocational","Urban Area","9","","","","0"
"1 on Scale 1 to 10","2015","general elemantary","Urban Area","25","","","","1"
"1 on Scale 1 to 10","2015","general elemantary","Rural Area","13","","","","1"
"1 on Scale 1 to 10","2015","middle vocational","Urban Area","66","0.00971879411236977","0.00743604937357296","0.0120015388511666","1"
"1 on Scale 1 to 10","2015","middle vocational","Rural Area","44","0.00991678301929344","0.00705239338121979","0.0127811726573671","1"
"1 on Scale 1 to 10","2015","vocational + Abi","Urban Area","11","","","","1"
"1 on Scale 1 to 10","2015","vocational + Abi","Rural Area","3","","","","1"
"1 on Scale 1 to 10","2015","higher vocational","Urban Area","7","","","","1"
"1 on Scale 1 to 10","2015","higher vocational","Rural Area","5","","","","1"
"1 on Scale 1 to 10","2015","higher education","Urban Area","34","0.00986965822078275","0.00689904171567434","0.0128402747258912","1"
"1 on Scale 1 to 10","2015","higher education","Rural Area","11","","","","1"
"1 on Scale 1 to 10","2015","in school","Rural Area","","","","","1"
"1 on Scale 1 to 10","2015","inadequately","Urban Area","8","","","","1"
"1 on Scale 1 to 10","2015","in school","Urban Area","2","","","","1"
"1 on Scale 1 to 10","2015","inadequately","Rural Area","2","","","","1"
"10 Completely satisfied","2015","in school","Urban Area","48","0.172525115780299","0.12401037618019","0.221039855380409","10"
"10 Completely satisfied","2015","in school","Rural Area","15","","","","10"
"10 Completely satisfied","2015","inadequately","Urban Area","24","","","","10"
"10 Completely satisfied","2015","inadequately","Rural Area","17","","","","10"
"10 Completely satisfied","2015","general elemantary","Urban Area","206","0.111796907160042","0.0971785012809667","0.126415313039118","10"
"10 Completely satisfied","2015","higher vocational","Urban Area","73","0.0700453370694174","0.0536068024491176","0.0864838716897172","10"
"10 Completely satisfied","2015","higher vocational","Rural Area","39","0.0663225853409071","0.0464772349119738","0.0861679357698404","10"
"10 Completely satisfied","2015","higher education","Urban Area","420","0.108077097468396","0.0987471361654435","0.117407058771349","10"
"10 Completely satisfied","2015","higher education","Rural Area","126","0.0796145196074794","0.0664733110541271","0.0927557281608316","10"
"10 Completely satisfied","2015","general elemantary","Rural Area","116","0.129587168031604","0.107657637342529","0.151516698720679","10"
"10 Completely satisfied","2015","middle vocational","Urban Area","728","0.0997326855025866","0.0927603803039896","0.106704990701184","10"
"10 Completely satisfied","2015","middle vocational","Rural Area","422","0.088572407467831","0.0803590419623365","0.0967857729733255","10"
"10 Completely satisfied","2015","vocational + Abi","Urban Area","145","0.0821799454055093","0.0679454601157481","0.0964144306952704","10"
"10 Completely satisfied","2015","vocational + Abi","Rural Area","68","0.101309996368538","0.0755727407971372","0.127047251939939","10"
"2 on Scale 1 to 10","2015","higher vocational","Urban Area","21","","","","2"
"2 on Scale 1 to 10","2015","higher vocational","Rural Area","18","","","","2"
"2 on Scale 1 to 10","2015","higher education","Urban Area","75","0.0186682401800758","0.0146009143440406","0.022735566016111","2"
"2 on Scale 1 to 10","2015","higher education","Rural Area","43","0.0265681088191336","0.0187610510195237","0.0343751666187435","2"
"2 on Scale 1 to 10","2015","in school","Urban Area","1","","","","2"
"2 on Scale 1 to 10","2015","in school","Rural Area","2","","","","2"
"2 on Scale 1 to 10","2015","inadequately","Urban Area","15","","","","2"
"2 on Scale 1 to 10","2015","middle vocational","Urban Area","206","0.031682555615402","0.0276069620117479","0.035758149219056","2"
"2 on Scale 1 to 10","2015","middle vocational","Rural Area","144","0.0344211116174363","0.0291510321280425","0.03969119110683","2"
"2 on Scale 1 to 10","2015","vocational + Abi","Urban Area","36","0.0192664337483545","0.0121419031047102","0.0263909643919989","2"
"2 on Scale 1 to 10","2015","vocational + Abi","Rural Area","13","","","","2"
"2 on Scale 1 to 10","2015","general elemantary","Urban Area","59","0.0389475415912907","0.0299723742921656","0.0479227088904157","2"
"2 on Scale 1 to 10","2015","general elemantary","Rural Area","36","0.053403625384907","0.038722698210687","0.0680845525591269","2"
"2 on Scale 1 to 10","2015","inadequately","Rural Area","5","","","","2"
"3 on Scale 1 to 10","2015","in school","Urban Area","6","","","","3"
"3 on Scale 1 to 10","2015","in school","Rural Area","3","","","","3"
"3 on Scale 1 to 10","2015","inadequately","Urban Area","23","","","","3"
"3 on Scale 1 to 10","2015","inadequately","Rural Area","14","","","","3"
"3 on Scale 1 to 10","2015","general elemantary","Urban Area","123","0.0786171704529679","0.0661316186017206","0.0911027223042152","3"
"3 on Scale 1 to 10","2015","higher vocational","Urban Area","54","0.051364885549462","0.037147316103858","0.065582454995066","3"
"3 on Scale 1 to 10","2015","higher vocational","Rural Area","30","0.0611916602235748","0.0420771044490746","0.0803062159980749","3"
"3 on Scale 1 to 10","2015","higher education","Urban Area","192","0.048510788473322","0.0420546854921186","0.0549668914545255","3"
"3 on Scale 1 to 10","2015","higher education","Rural Area","71","0.0582772385594419","0.0469044934699578","0.0696499836489261","3"
"3 on Scale 1 to 10","2015","general elemantary","Rural Area","61","0.0840517582023879","0.0659344128280502","0.102169103576726","3"
"3 on Scale 1 to 10","2015","middle vocational","Urban Area","390","0.0577258373961272","0.0522990144408714","0.063152660351383","3"
"3 on Scale 1 to 10","2015","middle vocational","Rural Area","270","0.0586520180528734","0.0518595529338724","0.0654444831718744","3"
"3 on Scale 1 to 10","2015","vocational + Abi","Urban Area","54","0.0353332663082912","0.0257643971379227","0.0449021354786597","3"
"3 on Scale 1 to 10","2015","vocational + Abi","Rural Area","21","","","","3"
"4 on Scale 1 to 10","2015","in school","Urban Area","11","","","","4"
"4 on Scale 1 to 10","2015","in school","Rural Area","5","","","","4"
"4 on Scale 1 to 10","2015","inadequately","Urban Area","23","","","","4"
"4 on Scale 1 to 10","2015","inadequately","Rural Area","12","","","","4"
"4 on Scale 1 to 10","2015","general elemantary","Urban Area","135","0.0746608735301361","0.0624674410649955","0.0868543059952767","4"
"4 on Scale 1 to 10","2015","general elemantary","Rural Area","49","0.0470472889481989","0.0332215398323724","0.0608730380640255","4"
"4 on Scale 1 to 10","2015","middle vocational","Urban Area","459","0.0731851164584386","0.0671250166777819","0.0792452162390952","4"
"4 on Scale 1 to 10","2015","middle vocational","Rural Area","303","0.0674505256840201","0.0602005015990318","0.0747005497690085","4"
"4 on Scale 1 to 10","2015","vocational + Abi","Urban Area","81","0.0572916182727419","0.0452464103447139","0.0693368262007698","4"
"4 on Scale 1 to 10","2015","vocational + Abi","Rural Area","28","","","","4"
"4 on Scale 1 to 10","2015","higher vocational","Urban Area","64","0.0662152775947195","0.0501996086955766","0.0822309464938623","4"
"4 on Scale 1 to 10","2015","higher vocational","Rural Area","28","","","","4"
"4 on Scale 1 to 10","2015","higher education","Urban Area","224","0.0613724943716095","0.0541600434001733","0.0685849453430457","4"
"4 on Scale 1 to 10","2015","higher education","Rural Area","91","0.0792823747217713","0.0661662408031466","0.0923985086403961","4"
"5 on Scale 1 to 10","2015","in school","Urban Area","12","","","","5"
"5 on Scale 1 to 10","2015","in school","Rural Area","7","","","","5"
"5 on Scale 1 to 10","2015","inadequately","Urban Area","53","0.200100169541556","0.153488312701066","0.246712026382046","5"
"5 on Scale 1 to 10","2015","inadequately","Rural Area","18","","","","5"
"5 on Scale 1 to 10","2015","general elemantary","Urban Area","251","0.144363138993607","0.12805884934572","0.160667428641494","5"
"5 on Scale 1 to 10","2015","general elemantary","Rural Area","111","0.1105393128024","0.0900650886073981","0.131013536997401","5"
"5 on Scale 1 to 10","2015","middle vocational","Urban Area","871","0.121077056783668","0.113486419846673","0.128667693720662","5"
"5 on Scale 1 to 10","2015","middle vocational","Rural Area","573","0.141399497973175","0.131327158793186","0.151471837153164","5"
"5 on Scale 1 to 10","2015","vocational + Abi","Urban Area","156","0.104844651583002","0.0889664095325468","0.120722893633457","5"
"5 on Scale 1 to 10","2015","vocational + Abi","Rural Area","57","0.11348043325814","0.0864261654266839","0.140534701089596","5"
"5 on Scale 1 to 10","2015","higher vocational","Urban Area","91","0.108740942574817","0.0886897077811622","0.128792177368471","5"
"5 on Scale 1 to 10","2015","higher vocational","Rural Area","70","0.13420304326757","0.107018700892529","0.161387385642611","5"
"5 on Scale 1 to 10","2015","higher education","Urban Area","388","0.0990832665493357","0.0901050136816796","0.108061519416992","5"
"5 on Scale 1 to 10","2015","higher education","Rural Area","139","0.0904221388460831","0.0764998186671786","0.104344459024988","5"
"6 on Scale 1 to 10","2015","in school","Urban Area","30","0.140009175844752","0.0954542947664269","0.184564056923077","6"
"6 on Scale 1 to 10","2015","in school","Rural Area","16","","","","6"
"6 on Scale 1 to 10","2015","inadequately","Urban Area","23","","","","6"
"6 on Scale 1 to 10","2015","inadequately","Rural Area","12","","","","6"
"6 on Scale 1 to 10","2015","general elemantary","Urban Area","187","0.0940587528895717","0.0805168839729702","0.107600621806173","6"
"6 on Scale 1 to 10","2015","higher vocational","Rural Area","74","0.108403883859624","0.0836104815900846","0.133197286129163","6"
"6 on Scale 1 to 10","2015","higher education","Urban Area","502","0.105456693468687","0.0962270035956666","0.114686383341707","6"
"6 on Scale 1 to 10","2015","higher education","Rural Area","187","0.0975743139838004","0.0831688329089585","0.111979795058642","6"
"6 on Scale 1 to 10","2015","general elemantary","Rural Area","98","0.106668239413479","0.0865119935868952","0.126824485240063","6"
"6 on Scale 1 to 10","2015","middle vocational","Urban Area","805","0.107887493647778","0.100668656292682","0.115106331002874","6"
"6 on Scale 1 to 10","2015","middle vocational","Rural Area","526","0.115484809058953","0.106245788841376","0.124723829276531","6"
"6 on Scale 1 to 10","2015","vocational + Abi","Urban Area","158","0.131917492360549","0.114378212074736","0.149456772646362","6"
"6 on Scale 1 to 10","2015","vocational + Abi","Rural Area","51","0.0800116159884471","0.0568697261100715","0.103153505866823","6"
"6 on Scale 1 to 10","2015","higher vocational","Urban Area","130","0.134462634779817","0.112489788537161","0.156435481022473","6"
"7 on Scale 1 to 10","2015","higher vocational","Urban Area","159","0.163059713868655","0.139265948635694","0.186853479101616","7"
"7 on Scale 1 to 10","2015","higher vocational","Rural Area","119","0.174054978780893","0.143817302250515","0.20429265531127","7"
"7 on Scale 1 to 10","2015","higher education","Urban Area","768","0.163252277219343","0.152145802260003","0.174358752178683","7"
"7 on Scale 1 to 10","2015","higher education","Rural Area","291","0.152865966109503","0.135396253662397","0.170335678556608","7"
"7 on Scale 1 to 10","2015","in school","Urban Area","39","0.148571359634757","0.102903379145558","0.194239340123956","7"
"7 on Scale 1 to 10","2015","in school","Rural Area","19","","","","7"
"7 on Scale 1 to 10","2015","inadequately","Urban Area","34","0.0942806508154933","0.0602348948351788","0.128326406795808","7"
"7 on Scale 1 to 10","2015","inadequately","Rural Area","14","","","","7"
"7 on Scale 1 to 10","2015","general elemantary","Urban Area","259","0.155605573105771","0.138789900871242","0.1724212453403","7"
"7 on Scale 1 to 10","2015","general elemantary","Rural Area","138","0.154504873432073","0.130904855054111","0.178104891810035","7"
"7 on Scale 1 to 10","2015","middle vocational","Urban Area","1144","0.160857235555953","0.152308337886209","0.169406133225697","7"
"7 on Scale 1 to 10","2015","middle vocational","Rural Area","688","0.155597856090234","0.145119641047228","0.166076071133239","7"
"7 on Scale 1 to 10","2015","vocational + Abi","Urban Area","230","0.145740886632088","0.127452913027089","0.164028860237087","7"
"7 on Scale 1 to 10","2015","vocational + Abi","Rural Area","99","0.164956462546134","0.133299418772264","0.196613506320003","7"
"8 on Scale 1 to 10","2015","general elemantary","Urban Area","313","0.172431352202134","0.154907115429813","0.189955588974454","8"
"8 on Scale 1 to 10","2015","general elemantary","Rural Area","175","0.191036876861848","0.165367893848045","0.216705859875651","8"
"8 on Scale 1 to 10","2015","middle vocational","Urban Area","1481","0.203041958390706","0.193681814683817","0.212402102097594","8"
"8 on Scale 1 to 10","2015","middle vocational","Rural Area","1027","0.206527611682041","0.194825457662943","0.21822976570114","8"
"8 on Scale 1 to 10","2015","vocational + Abi","Urban Area","340","0.238165801660019","0.216088295997251","0.260243307322787","8"
"8 on Scale 1 to 10","2015","vocational + Abi","Rural Area","110","0.242682700694244","0.206115688367859","0.279249713020629","8"
"8 on Scale 1 to 10","2015","higher vocational","Urban Area","206","0.243274346605998","0.215639313856607","0.270909379355388","8"
"8 on Scale 1 to 10","2015","higher vocational","Rural Area","133","0.218678432997484","0.185713856207698","0.25164300978727","8"
"8 on Scale 1 to 10","2015","higher education","Urban Area","990","0.230932241674265","0.218268153190276","0.243596330158254","8"
"8 on Scale 1 to 10","2015","higher education","Rural Area","410","0.241656935792299","0.22087496258795","0.262438908996648","8"
"8 on Scale 1 to 10","2015","inadequately","Rural Area","18","","","","8"
"8 on Scale 1 to 10","2015","inadequately","Urban Area","52","0.201562713745932","0.15482361038874","0.248301817103124","8"
"8 on Scale 1 to 10","2015","in school","Urban Area","55","0.258523066900745","0.202305945643943","0.314740188157547","8"
"8 on Scale 1 to 10","2015","in school","Rural Area","22","","","","8"
"9 on Scale 1 to 10","2015","higher vocational","Urban Area","112","0.113955059629377","0.093488856557742","0.134421262701011","9"
"9 on Scale 1 to 10","2015","higher vocational","Rural Area","85","0.109236954893675","0.0843600978813261","0.134113811906023","9"
"9 on Scale 1 to 10","2015","higher education","Urban Area","645","0.150746578320298","0.139994517000986","0.16149863963961","9"
"9 on Scale 1 to 10","2015","higher education","Rural Area","258","0.161960952767776","0.144075844335379","0.179846061200173","9"
"9 on Scale 1 to 10","2015","in school","Urban Area","29","","","","9"
"9 on Scale 1 to 10","2015","middle vocational","Urban Area","896","0.127872667526789","0.120102136437309","0.13564319861627","9"
"9 on Scale 1 to 10","2015","in school","Rural Area","29","","","","9"
"9 on Scale 1 to 10","2015","inadequately","Urban Area","23","","","","9"
