"plh0172","year","migback","regtyp","n","percent","lower_confidence","upper_confidence","value"
"8 on Scale 1 to 10","2015","direct migration background","Rural Area","236","0.226556380218646","0.201694347688542","0.251418412748751","8"
"8 on Scale 1 to 10","2015","indirect migration background","Rural Area","67","0.240568199279507","0.192200997581532","0.288935400977482","8"
"9 on Scale 1 to 10","2015","no migration background","Urban Area","1590","0.134596491098445","0.128452105472006","0.140740876724884","9"
"9 on Scale 1 to 10","2015","direct migration background","Urban Area","414","0.117168422629784","0.106075185680409","0.128261659579159","9"
"9 on Scale 1 to 10","2015","direct migration background","Rural Area","142","0.111216005104438","0.0925429271898222","0.129889083019055","9"
"9 on Scale 1 to 10","2015","no migration background","Rural Area","976","0.126674033103756","0.119061324011562","0.134286742195951","9"
"9 on Scale 1 to 10","2015","indirect migration background","Urban Area","166","0.143767221313957","0.124911283604348","0.162623159023566","9"
"9 on Scale 1 to 10","2015","indirect migration background","Rural Area","46","0.125814795348865","0.0882868275432102","0.16334276315452","9"
"0 Completely dissatisfied","2016","direct migration background","Urban Area","26","","","","0"
"0 Completely dissatisfied","2016","direct migration background","Rural Area","7","","","","0"
"0 Completely dissatisfied","2016","indirect migration background","Urban Area","12","","","","0"
"0 Completely dissatisfied","2016","indirect migration background","Rural Area","2","","","","0"
"0 Completely dissatisfied","2016","no migration background","Urban Area","74","0.00758626083447617","0.00597159054583513","0.00920093112311722","0"
"0 Completely dissatisfied","2016","no migration background","Rural Area","48","0.00840633399810976","0.00624029158736505","0.0105723764088545","0"
"1 on Scale 1 to 10","2016","indirect migration background","Urban Area","15","","","","1"
"1 on Scale 1 to 10","2016","no migration background","Urban Area","106","0.00878465838428945","0.00704817740391056","0.0105211393646683","1"
"1 on Scale 1 to 10","2016","no migration background","Rural Area","83","0.0153807423715734","0.0124611677837389","0.018300316959408","1"
"1 on Scale 1 to 10","2016","direct migration background","Urban Area","32","0.0121368261110225","0.00854298903850701","0.015730663183538","1"
"1 on Scale 1 to 10","2016","direct migration background","Rural Area","12","","","","1"
"1 on Scale 1 to 10","2016","indirect migration background","Rural Area","6","","","","1"
"10 Completely satisfied","2016","indirect migration background","Rural Area","41","0.0931556168693808","0.0605900768335359","0.125721156905226","10"
"10 Completely satisfied","2016","indirect migration background","Urban Area","150","0.123696653728124","0.1053864362038","0.142006871252447","10"
"10 Completely satisfied","2016","no migration background","Urban Area","959","0.0857262250936083","0.0805164549090925","0.0909359952781241","10"
"10 Completely satisfied","2016","no migration background","Rural Area","575","0.0873906931632963","0.0806907394572107","0.094090646869382","10"
"10 Completely satisfied","2016","direct migration background","Urban Area","473","0.11278156789999","0.102399311178916","0.123163824621064","10"
"10 Completely satisfied","2016","direct migration background","Rural Area","199","0.149293520831286","0.129385439105205","0.169201602557368","10"
"2 on Scale 1 to 10","2016","indirect migration background","Rural Area","8","","","","2"
"2 on Scale 1 to 10","2016","indirect migration background","Urban Area","34","0.0223570189569368","0.0141348881084801","0.0305791498053936","2"
"2 on Scale 1 to 10","2016","direct migration background","Urban Area","104","0.0273090013936415","0.0219596912304156","0.0326583115568674","2"
"2 on Scale 1 to 10","2016","no migration background","Urban Area","354","0.0342234186136533","0.0308402502238309","0.0376065870034756","2"
"2 on Scale 1 to 10","2016","no migration background","Rural Area","219","0.0314877328050752","0.0273446842620817","0.0356307813480687","2"
"2 on Scale 1 to 10","2016","direct migration background","Rural Area","40","0.0484816030639315","0.0364834017360246","0.0604798043918384","2"
"3 on Scale 1 to 10","2016","no migration background","Urban Area","628","0.0573901364264911","0.0530619276326645","0.0617183452203178","3"
"3 on Scale 1 to 10","2016","no migration background","Rural Area","395","0.0603644814168811","0.0547142372888168","0.0660147255449455","3"
"3 on Scale 1 to 10","2016","direct migration background","Urban Area","164","0.0536567503941602","0.0462608006847199","0.0610527001036006","3"
"3 on Scale 1 to 10","2016","direct migration background","Rural Area","67","0.0610905121690655","0.0477116921457921","0.0744693321923388","3"
"3 on Scale 1 to 10","2016","indirect migration background","Urban Area","61","0.0396980404737895","0.0288393929565057","0.0505566879910733","3"
"3 on Scale 1 to 10","2016","indirect migration background","Rural Area","13","","","","3"
"4 on Scale 1 to 10","2016","indirect migration background","Urban Area","87","0.0487321812060508","0.0367579780889958","0.0607063843231057","4"
"4 on Scale 1 to 10","2016","no migration background","Urban Area","743","0.0707903999887609","0.0660176617989071","0.0755631381786148","4"
"4 on Scale 1 to 10","2016","no migration background","Rural Area","446","0.0652076583476859","0.0593502751324407","0.0710650415629312","4"
"4 on Scale 1 to 10","2016","direct migration background","Urban Area","187","0.0609322476809304","0.0530811662017975","0.0687833291600633","4"
"4 on Scale 1 to 10","2016","direct migration background","Rural Area","72","0.0441052506541929","0.0326350966271534","0.0555754046812323","4"
"4 on Scale 1 to 10","2016","indirect migration background","Rural Area","17","","","","4"
"5 on Scale 1 to 10","2016","direct migration background","Urban Area","420","0.12202737088435","0.111284347099383","0.132770394669316","5"
"5 on Scale 1 to 10","2016","no migration background","Urban Area","1198","0.110136008485941","0.104310282312576","0.115961734659306","5"
"5 on Scale 1 to 10","2016","no migration background","Rural Area","819","0.132051134933338","0.124019297640461","0.140082972226216","5"
"5 on Scale 1 to 10","2016","direct migration background","Rural Area","136","0.124953148689838","0.106481386873385","0.14342491050629","5"
"5 on Scale 1 to 10","2016","indirect migration background","Urban Area","121","0.0862192147791953","0.0706089476289084","0.101829481929482","5"
"5 on Scale 1 to 10","2016","indirect migration background","Rural Area","32","0.150981164992106","0.110866106821393","0.191096223162819","5"
"6 on Scale 1 to 10","2016","no migration background","Urban Area","1260","0.111776252938142","0.105912717586141","0.117639788290143","6"
"6 on Scale 1 to 10","2016","direct migration background","Urban Area","373","0.107273983578817","0.0971170240617841","0.117430943095851","6"
"6 on Scale 1 to 10","2016","direct migration background","Rural Area","110","0.0866807027029313","0.070962908679863","0.102398496726","6"
"6 on Scale 1 to 10","2016","indirect migration background","Urban Area","142","0.127713431084485","0.109150986415315","0.146275875753655","6"
"6 on Scale 1 to 10","2016","indirect migration background","Rural Area","36","0.0981741481170275","0.064835553453846","0.131512742780209","6"
"6 on Scale 1 to 10","2016","no migration background","Rural Area","751","0.112794762624678","0.105289717999478","0.120299807249877","6"
"7 on Scale 1 to 10","2016","no migration background","Urban Area","1858","0.160949751069377","0.154111221573156","0.167788280565598","7"
"7 on Scale 1 to 10","2016","no migration background","Rural Area","1156","0.161577941455017","0.152845832489324","0.17031005042071","7"
"7 on Scale 1 to 10","2016","direct migration background","Urban Area","533","0.156445054748118","0.144521794337812","0.168368315158423","7"
"7 on Scale 1 to 10","2016","direct migration background","Rural Area","147","0.137053912908801","0.117842619005848","0.156265206811753","7"
"7 on Scale 1 to 10","2016","indirect migration background","Urban Area","221","0.175187532486658","0.154046971898695","0.196328093074622","7"
"7 on Scale 1 to 10","2016","indirect migration background","Rural Area","53","0.224704669735301","0.177939015883783","0.271470323586818","7"
"8 on Scale 1 to 10","2016","direct migration background","Urban Area","771","0.217093817400725","0.203562626828885","0.230625007972565","8"
"8 on Scale 1 to 10","2016","indirect migration background","Urban Area","256","0.236617386888517","0.212980963966422","0.260253809810612","8"
"8 on Scale 1 to 10","2016","indirect migration background","Rural Area","52","0.167117876364096","0.12531649801786","0.208919254710331","8"
"8 on Scale 1 to 10","2016","no migration background","Urban Area","2469","0.221078317045704","0.213356072400276","0.228800561691132","8"
"8 on Scale 1 to 10","2016","no migration background","Rural Area","1446","0.205243418372046","0.195661588636624","0.214825248107467","8"
"8 on Scale 1 to 10","2016","direct migration background","Rural Area","256","0.188577056750362","0.166725260984652","0.210428852516072","8"
"9 on Scale 1 to 10","2016","no migration background","Urban Area","1444","0.131558571119557","0.125268530861141","0.137848611377973","9"
"9 on Scale 1 to 10","2016","direct migration background","Urban Area","483","0.120715961220003","0.110022843083774","0.131409079356231","9"
"9 on Scale 1 to 10","2016","direct migration background","Rural Area","185","0.146765474820475","0.126997361284715","0.166533588356235","9"
"9 on Scale 1 to 10","2016","indirect migration background","Urban Area","143","0.117891896155156","0.0999573589016949","0.135826433408618","9"
"9 on Scale 1 to 10","2016","indirect migration background","Rural Area","46","0.136285157974723","0.0978439656178758","0.17472635033157","9"
"9 on Scale 1 to 10","2016","no migration background","Rural Area","887","0.120095100512299","0.112382918402598","0.127807282622001","9"
"0 Completely dissatisfied","2017","direct migration background","Urban Area","28","","","","0"
"0 Completely dissatisfied","2017","no migration background","Urban Area","81","0.00642568264353859","0.00501818530138255","0.00783317998569463","0"
"0 Completely dissatisfied","2017","no migration background","Rural Area","56","0.00825515378848461","0.0062622998016136","0.0102480077753556","0"
"0 Completely dissatisfied","2017","direct migration background","Rural Area","13","","","","0"
"0 Completely dissatisfied","2017","indirect migration background","Urban Area","9","","","","0"
"0 Completely dissatisfied","2017","indirect migration background","Rural Area","5","","","","0"
"1 on Scale 1 to 10","2017","no migration background","Urban Area","154","0.0143318923088461","0.0122382384152103","0.0164255462024818","1"
"1 on Scale 1 to 10","2017","no migration background","Rural Area","94","0.0109749029713394","0.00868025049987943","0.0132695554427994","1"
"1 on Scale 1 to 10","2017","direct migration background","Urban Area","42","0.0102383629425121","0.00685219284305691","0.0136245330419673","1"
"1 on Scale 1 to 10","2017","direct migration background","Rural Area","8","","","","1"
"1 on Scale 1 to 10","2017","indirect migration background","Urban Area","12","","","","1"
"1 on Scale 1 to 10","2017","indirect migration background","Rural Area","1","","","","1"
"10 Completely satisfied","2017","no migration background","Urban Area","1050","0.0868065559004657","0.0818469699162701","0.0917661418846612","10"
"10 Completely satisfied","2017","no migration background","Rural Area","675","0.0864693332613375","0.0802791210142633","0.0926595455084116","10"
"10 Completely satisfied","2017","direct migration background","Urban Area","371","0.100888392536447","0.090757315793825","0.111019469279069","10"
"10 Completely satisfied","2017","direct migration background","Rural Area","151","0.0978641332928306","0.0809892816945737","0.114738984891087","10"
"10 Completely satisfied","2017","indirect migration background","Urban Area","164","0.116566702305975","0.0996906405679496","0.133442764044001","10"
"10 Completely satisfied","2017","indirect migration background","Rural Area","33","0.0720744974843014","0.0428104205022487","0.101338574466354","10"
"2 on Scale 1 to 10","2017","no migration background","Urban Area","381","0.0331408355290192","0.0299876385309358","0.0362940325271027","2"
"2 on Scale 1 to 10","2017","no migration background","Rural Area","241","0.0325087082332424","0.0286026716343452","0.0364147448321396","2"
"2 on Scale 1 to 10","2017","direct migration background","Urban Area","113","0.0314110535891673","0.0255437412514646","0.03727836592687","2"
"2 on Scale 1 to 10","2017","direct migration background","Rural Area","26","","","","2"
"2 on Scale 1 to 10","2017","indirect migration background","Urban Area","41","0.0189835648009192","0.0118068779864533","0.0261602516153851","2"
"2 on Scale 1 to 10","2017","indirect migration background","Rural Area","10","","","","2"
"3 on Scale 1 to 10","2017","no migration background","Urban Area","691","0.0580280625533744","0.0539096885259855","0.0621464365807632","3"
"3 on Scale 1 to 10","2017","no migration background","Rural Area","434","0.0612817681921789","0.0559991868903556","0.0665643494940022","3"
"3 on Scale 1 to 10","2017","direct migration background","Urban Area","167","0.0553813024752452","0.0476875527771896","0.0630750521733009","3"
"3 on Scale 1 to 10","2017","direct migration background","Rural Area","55","0.0539912966463236","0.0411561257650877","0.0668264675275595","3"
"3 on Scale 1 to 10","2017","indirect migration background","Urban Area","77","0.0517289712041775","0.0400815406447703","0.0633764017635847","3"
"3 on Scale 1 to 10","2017","indirect migration background","Rural Area","11","","","","3"
"4 on Scale 1 to 10","2017","no migration background","Urban Area","820","0.0659797591447717","0.061606841730089","0.0703526765594543","4"
"4 on Scale 1 to 10","2017","direct migration background","Urban Area","240","0.0706718997107872","0.0620513270033665","0.0792924724182079","4"
"4 on Scale 1 to 10","2017","direct migration background","Rural Area","68","0.0651909516047383","0.051170973858249","0.0792109293512275","4"
"4 on Scale 1 to 10","2017","indirect migration background","Urban Area","99","0.0721103120752743","0.0585070260470403","0.0857135981035084","4"
"4 on Scale 1 to 10","2017","no migration background","Rural Area","539","0.074465320999008","0.0686832116510639","0.0802474303469521","4"
"4 on Scale 1 to 10","2017","indirect migration background","Rural Area","13","","","","4"
"5 on Scale 1 to 10","2017","no migration background","Urban Area","1409","0.120180884514611","0.114452895670809","0.125908873358412","5"
"5 on Scale 1 to 10","2017","no migration background","Rural Area","959","0.122344772207195","0.115127591160893","0.129561953253498","5"
"5 on Scale 1 to 10","2017","direct migration background","Urban Area","411","0.134886728643008","0.123395954196535","0.14637750308948","5"
"5 on Scale 1 to 10","2017","indirect migration background","Urban Area","162","0.107076966561444","0.0908157882978075","0.12333814482508","5"
"5 on Scale 1 to 10","2017","direct migration background","Rural Area","130","0.124221857639502","0.105489679854693","0.142954035424311","5"
"5 on Scale 1 to 10","2017","indirect migration background","Rural Area","33","0.111304512791111","0.075715139732072","0.146893885850149","5"
"6 on Scale 1 to 10","2017","direct migration background","Urban Area","390","0.115665997069817","0.104907806905051","0.126424187234583","6"
"6 on Scale 1 to 10","2017","direct migration background","Rural Area","125","0.121729180304856","0.103159527411784","0.140298833197928","6"
"6 on Scale 1 to 10","2017","no migration background","Urban Area","1505","0.115520006008898","0.109889332093593","0.121150679924203","6"
"6 on Scale 1 to 10","2017","no migration background","Rural Area","877","0.107366579471132","0.100548154754982","0.114185004187282","6"
"6 on Scale 1 to 10","2017","indirect migration background","Urban Area","158","0.120516000907996","0.103394836588096","0.137637165227896","6"
"6 on Scale 1 to 10","2017","indirect migration background","Rural Area","34","0.120441738153611","0.0836111819873109","0.157272294319912","6"
"7 on Scale 1 to 10","2017","no migration background","Urban Area","2213","0.17505273940203","0.168358745432861","0.181746733371198","7"
"7 on Scale 1 to 10","2017","no migration background","Rural Area","1353","0.17235796551145","0.16403937265317","0.180676558369731","7"
"7 on Scale 1 to 10","2017","direct migration background","Urban Area","511","0.15281569496946","0.140712469247506","0.164918920691415","7"
"7 on Scale 1 to 10","2017","direct migration background","Rural Area","195","0.161665127723935","0.140757288535182","0.182572966912688","7"
"7 on Scale 1 to 10","2017","indirect migration background","Urban Area","253","0.176430157112907","0.156383886152908","0.196476428072906","7"
"7 on Scale 1 to 10","2017","indirect migration background","Rural Area","45","0.153061698611711","0.112319298003071","0.193804099220352","7"
"8 on Scale 1 to 10","2017","direct migration background","Urban Area","704","0.203458704219104","0.189917088449358","0.217000319988849","8"
"8 on Scale 1 to 10","2017","no migration background","Urban Area","2528","0.206726217545799","0.199592808987339","0.213859626104258","8"
"8 on Scale 1 to 10","2017","indirect migration background","Urban Area","271","0.225488806711588","0.203511558577409","0.247466054845766","8"
"8 on Scale 1 to 10","2017","no migration background","Rural Area","1718","0.20779636117828","0.198860214163063","0.216732508193498","8"
"8 on Scale 1 to 10","2017","indirect migration background","Rural Area","68","0.252153883119976","0.203014871659583","0.301292894580368","8"
"8 on Scale 1 to 10","2017","direct migration background","Rural Area","261","0.203473967236391","0.180610261399504","0.226337673073278","8"
"9 on Scale 1 to 10","2017","no migration background","Urban Area","1548","0.117807364448647","0.112128575836209","0.123486153061086","9"
"9 on Scale 1 to 10","2017","direct migration background","Urban Area","418","0.114890192929746","0.104163440497085","0.125616945362407","9"
"9 on Scale 1 to 10","2017","direct migration background","Rural Area","159","0.128971432498943","0.109936332109824","0.148006532888062","9"
"9 on Scale 1 to 10","2017","indirect migration background","Urban Area","143","0.098847186317279","0.0831515710208782","0.11454280161368","9"
"9 on Scale 1 to 10","2017","no migration background","Rural Area","973","0.116179134186351","0.109121500512551","0.12323676786015","9"
"9 on Scale 1 to 10","2017","indirect migration background","Rural Area","47","0.138871969168397","0.0997402774312976","0.178003660905497","9"
"0 Completely dissatisfied","2018","direct migration background","Urban Area","37","0.0113705249769659","0.00773210231420521","0.0150089476397266","0"
"0 Completely dissatisfied","2018","direct migration background","Rural Area","7","","","","0"
"0 Completely dissatisfied","2018","indirect migration background","Urban Area","16","","","","0"
"0 Completely dissatisfied","2018","indirect migration background","Rural Area","1","","","","0"
"0 Completely dissatisfied","2018","no migration background","Urban Area","98","0.00816416213607398","0.00655520735006692","0.00977311692208105","0"
"0 Completely dissatisfied","2018","no migration background","Rural Area","51","0.00892564726209823","0.00680930440079412","0.0110419901234023","0"
"1 on Scale 1 to 10","2018","indirect migration background","Urban Area","9","","","","1"
"1 on Scale 1 to 10","2018","no migration background","Urban Area","140","0.012620324925541","0.0106243940748893","0.0146162557761928","1"
"1 on Scale 1 to 10","2018","no migration background","Rural Area","82","0.0147081643495966","0.0119993781505935","0.0174169505485997","1"
"1 on Scale 1 to 10","2018","direct migration background","Urban Area","45","0.0181736968818018","0.0135896918666565","0.0227577018969471","1"
"1 on Scale 1 to 10","2018","direct migration background","Rural Area","12","","","","1"
"1 on Scale 1 to 10","2018","indirect migration background","Rural Area","6","","","","1"
"10 Completely satisfied","2018","indirect migration background","Rural Area","49","0.146087125896025","0.107206682142845","0.184967569649205","10"
"10 Completely satisfied","2018","indirect migration background","Urban Area","163","0.115229913436867","0.0983957359076024","0.132064090966131","10"
"10 Completely satisfied","2018","no migration background","Urban Area","992","0.0859786013100681","0.0809662500211223","0.0909909525990139","10"
"10 Completely satisfied","2018","no migration background","Rural Area","601","0.0732082831103601","0.0673471142749133","0.0790694519458068","10"
"10 Completely satisfied","2018","direct migration background","Urban Area","363","0.0927869372485054","0.0828304949791822","0.102743379517829","10"
"10 Completely satisfied","2018","direct migration background","Rural Area","153","0.0995235452351219","0.0820535558529006","0.116993534617343","10"
"2 on Scale 1 to 10","2018","direct migration background","Urban Area","93","0.0326831587164533","0.0265814355675949","0.0387848818653117","2"
"2 on Scale 1 to 10","2018","indirect migration background","Rural Area","10","","","","2"
"2 on Scale 1 to 10","2018","indirect migration background","Urban Area","43","0.0390380837247899","0.028826539951361","0.0492496274982189","2"
"2 on Scale 1 to 10","2018","no migration background","Urban Area","378","0.0348299370453039","0.0315516543797405","0.0381082197108674","2"
"2 on Scale 1 to 10","2018","no migration background","Rural Area","211","0.0321936151599828","0.0282217713249991","0.0361654589949664","2"
"2 on Scale 1 to 10","2018","direct migration background","Rural Area","23","","","","2"
"3 on Scale 1 to 10","2018","no migration background","Urban Area","716","0.0619405169970116","0.0576305818697754","0.0662504521242478","3"
"3 on Scale 1 to 10","2018","no migration background","Rural Area","452","0.0636876430952981","0.0581928541599835","0.0691824320306127","3"
"3 on Scale 1 to 10","2018","direct migration background","Urban Area","209","0.0680662014701566","0.0594232036909204","0.0767091992493927","3"
"3 on Scale 1 to 10","2018","direct migration background","Rural Area","62","0.0717815937245417","0.0567181185001668","0.0868450689489167","3"
"3 on Scale 1 to 10","2018","indirect migration background","Rural Area","14","","","","3"
"3 on Scale 1 to 10","2018","indirect migration background","Urban Area","82","0.0600791037080084","0.0475505354204587","0.0726076719955581","3"
"4 on Scale 1 to 10","2018","indirect migration background","Urban Area","95","0.0697528185887321","0.0563228767583993","0.0831827604190648","4"
"4 on Scale 1 to 10","2018","no migration background","Urban Area","870","0.0703696175828706","0.0657964630064671","0.0749427721592742","4"
"4 on Scale 1 to 10","2018","no migration background","Rural Area","550","0.0748272544875551","0.0689068092336729","0.0807476997414374","4"
"4 on Scale 1 to 10","2018","direct migration background","Urban Area","220","0.0586330991918041","0.0505708354727605","0.0666953629108476","4"
"4 on Scale 1 to 10","2018","direct migration background","Rural Area","74","0.0729833716217063","0.0578041582886726","0.08816258495474","4"
"4 on Scale 1 to 10","2018","indirect migration background","Rural Area","22","","","","4"
"5 on Scale 1 to 10","2018","no migration background","Urban Area","1397","0.119634160634935","0.113831497942897","0.125436823326973","5"
"5 on Scale 1 to 10","2018","direct migration background","Urban Area","413","0.148039571328647","0.135852349003981","0.160226793653313","5"
"5 on Scale 1 to 10","2018","no migration background","Rural Area","906","0.133250591267102","0.125603533016135","0.140897649518069","5"
"5 on Scale 1 to 10","2018","direct migration background","Rural Area","119","0.154856772968041","0.133745044023096","0.175968501912985","5"
"5 on Scale 1 to 10","2018","indirect migration background","Urban Area","172","0.117157089413653","0.100201219603369","0.134112959223938","5"
"5 on Scale 1 to 10","2018","indirect migration background","Rural Area","44","0.105056077442967","0.0713019440705089","0.138810210815424","5"
"6 on Scale 1 to 10","2018","no migration background","Urban Area","1408","0.11228144524438","0.106636499437299","0.117926391051461","6"
"6 on Scale 1 to 10","2018","direct migration background","Urban Area","351","0.125305089284865","0.113944031529452","0.136666147040278","6"
"6 on Scale 1 to 10","2018","direct migration background","Rural Area","127","0.0987351520956666","0.0813268803592141","0.116143423832119","6"
"6 on Scale 1 to 10","2018","indirect migration background","Urban Area","148","0.106316553008693","0.0900653180178494","0.122567787999537","6"
"6 on Scale 1 to 10","2018","indirect migration background","Rural Area","32","0.0959864374039567","0.0635591314344292","0.128413743373484","6"
"6 on Scale 1 to 10","2018","no migration background","Rural Area","917","0.117970481349513","0.110712074885856","0.125228887813171","6"
"7 on Scale 1 to 10","2018","no migration background","Urban Area","2098","0.174303263007974","0.167520116865489","0.181086409150459","7"
"7 on Scale 1 to 10","2018","no migration background","Rural Area","1287","0.160277337062278","0.152022337676896","0.16853233644766","7"
"7 on Scale 1 to 10","2018","direct migration background","Urban Area","572","0.165871263916894","0.153106633903258","0.178635893930531","7"
"7 on Scale 1 to 10","2018","direct migration background","Rural Area","161","0.125237146678085","0.105921676259409","0.144552617096762","7"
"7 on Scale 1 to 10","2018","indirect migration background","Urban Area","240","0.159250832079129","0.139959236557759","0.178542427600499","7"
"7 on Scale 1 to 10","2018","indirect migration background","Rural Area","46","0.149366066461064","0.110127260459999","0.188604872462128","7"
"8 on Scale 1 to 10","2018","direct migration background","Urban Area","600","0.171367256104377","0.158435691331393","0.18429882087736","8"
"8 on Scale 1 to 10","2018","indirect migration background","Urban Area","266","0.216582004235511","0.194864894522057","0.238299113948965","8"
"8 on Scale 1 to 10","2018","indirect migration background","Rural Area","53","0.176869141764562","0.134866274707734","0.218872008821389","8"
"8 on Scale 1 to 10","2018","no migration background","Urban Area","2494","0.207856593671769","0.200601351055292","0.215111836288247","8"
"8 on Scale 1 to 10","2018","no migration background","Rural Area","1618","0.210165352382655","0.200997624804261","0.21933307996105","8"
"8 on Scale 1 to 10","2018","direct migration background","Rural Area","246","0.221450066455436","0.197218879709377","0.245681253201495","8"
"9 on Scale 1 to 10","2018","no migration background","Urban Area","1425","0.112021377444072","0.106382147018135","0.11766060787001","9"
"9 on Scale 1 to 10","2018","direct migration background","Urban Area","359","0.10770320087953","0.0970648310133316","0.118341570745727","9"
"9 on Scale 1 to 10","2018","direct migration background","Rural Area","144","0.121936715772464","0.10284153839834","0.141031893146588","9"
"9 on Scale 1 to 10","2018","indirect migration background","Urban Area","148","0.103639623917187","0.0875702739647996","0.119708973869575","9"
"9 on Scale 1 to 10","2018","indirect migration background","Rural Area","40","0.152124925567339","0.112589667010959","0.191660184123719","9"
"9 on Scale 1 to 10","2018","no migration background","Rural Area","912","0.11078563047356","0.103723137937025","0.117848123010096","9"
"0 Completely dissatisfied","2019","direct migration background","Urban Area","27","","","","0"
"0 Completely dissatisfied","2019","indirect migration background","Rural Area","4","","","","0"
"0 Completely dissatisfied","2019","direct migration background","Rural Area","8","","","","0"
"0 Completely dissatisfied","2019","no migration background","Urban Area","88","0.00814411961331228","0.00650139633251181","0.00978684289411276","0"
"0 Completely dissatisfied","2019","no migration background","Rural Area","39","0.00635165105873332","0.00456025947330141","0.00814304264416523","0"
"0 Completely dissatisfied","2019","indirect migration background","Urban Area","11","","","","0"
"1 on Scale 1 to 10","2019","no migration background","Urban Area","110","0.0105734628989423","0.00870399309801917","0.0124429326998654","1"
"1 on Scale 1 to 10","2019","no migration background","Rural Area","68","0.0100410021996093","0.00779283818766643","0.0122891662115522","1"
"1 on Scale 1 to 10","2019","direct migration background","Urban Area","28","","","","1"
"1 on Scale 1 to 10","2019","direct migration background","Rural Area","10","","","","1"
"1 on Scale 1 to 10","2019","indirect migration background","Urban Area","17","","","","1"
"1 on Scale 1 to 10","2019","indirect migration background","Rural Area","2","","","","1"
"10 Completely satisfied","2019","no migration background","Urban Area","1053","0.0811529439010526","0.0761618951999518","0.0861439926021534","10"
"10 Completely satisfied","2019","no migration background","Rural Area","699","0.0815019940565367","0.0753324356100649","0.0876715525030085","10"
"10 Completely satisfied","2019","direct migration background","Urban Area","292","0.0951798345641354","0.0840982234961674","0.106261445632103","10"
"10 Completely satisfied","2019","direct migration background","Rural Area","115","0.111975215889551","0.0923025592354869","0.131647872543615","10"
"10 Completely satisfied","2019","indirect migration background","Urban Area","158","0.128563864726739","0.110198481474984","0.146929247978494","10"
"10 Completely satisfied","2019","indirect migration background","Rural Area","61","0.151361627010401","0.112575144525356","0.190148109495446","10"
"2 on Scale 1 to 10","2019","indirect migration background","Rural Area","7","","","","2"
"2 on Scale 1 to 10","2019","no migration background","Urban Area","309","0.0302245244938613","0.0270953239927359","0.0333537249949868","2"
"2 on Scale 1 to 10","2019","direct migration background","Urban Area","67","0.0260315844791122","0.0200188498914791","0.0320443190667453","2"
"2 on Scale 1 to 10","2019","indirect migration background","Urban Area","40","0.0401855589968778","0.0294097123874719","0.0509614056062837","2"
"2 on Scale 1 to 10","2019","no migration background","Rural Area","188","0.0267082236641466","0.0230726337838812","0.030343813544412","2"
"2 on Scale 1 to 10","2019","direct migration background","Rural Area","24","","","","2"
"3 on Scale 1 to 10","2019","no migration background","Urban Area","639","0.060399824383048","0.0560456337758504","0.0647540149902456","3"
"3 on Scale 1 to 10","2019","no migration background","Rural Area","459","0.0687136367203213","0.0630094472083818","0.0744178262322608","3"
"3 on Scale 1 to 10","2019","direct migration background","Urban Area","148","0.0648900867553381","0.0555882266593981","0.0741919468512781","3"
"3 on Scale 1 to 10","2019","direct migration background","Rural Area","54","0.0621716632163039","0.0471074160396021","0.0772359103930058","3"
"3 on Scale 1 to 10","2019","indirect migration background","Rural Area","16","","","","3"
"3 on Scale 1 to 10","2019","indirect migration background","Urban Area","67","0.0427249021670677","0.0316285131699207","0.0538212911642146","3"
"4 on Scale 1 to 10","2019","no migration background","Urban Area","655","0.0576129739228901","0.0533541189612849","0.0618718288844952","4"
"4 on Scale 1 to 10","2019","direct migration background","Urban Area","150","0.0793539272981346","0.0691473563123532","0.089560498283916","4"
"4 on Scale 1 to 10","2019","direct migration background","Rural Area","61","0.0728579769926856","0.0566435650741188","0.0890723889112524","4"
"4 on Scale 1 to 10","2019","indirect migration background","Urban Area","92","0.0723296549635985","0.0581169157496051","0.0865423941775918","4"
"4 on Scale 1 to 10","2019","indirect migration background","Rural Area","22","","","","4"
"4 on Scale 1 to 10","2019","no migration background","Rural Area","475","0.0695933376347027","0.0638554624724157","0.0753312127969897","4"
"5 on Scale 1 to 10","2019","no migration background","Urban Area","1239","0.114327792460042","0.108511711124822","0.120143873795262","5"
"5 on Scale 1 to 10","2019","no migration background","Rural Area","901","0.127002861745221","0.119494520195043","0.1345112032954","5"
"5 on Scale 1 to 10","2019","direct migration background","Urban Area","361","0.127235048490384","0.114651552243463","0.139818544737306","5"
"5 on Scale 1 to 10","2019","indirect migration background","Rural Area","21","","","","5"
"5 on Scale 1 to 10","2019","indirect migration background","Urban Area","137","0.107399078799435","0.0904107093415903","0.12438744825728","5"
"5 on Scale 1 to 10","2019","direct migration background","Rural Area","112","0.124338059183652","0.103752636263395","0.144923482103908","5"
"6 on Scale 1 to 10","2019","direct migration background","Urban Area","299","0.119050967311566","0.10682196150859","0.131279973114541","6"
"6 on Scale 1 to 10","2019","direct migration background","Rural Area","100","0.104425050220774","0.0853466115732183","0.12350348886833","6"
"6 on Scale 1 to 10","2019","indirect migration background","Rural Area","30","0.0778919187192267","0.0488885606560519","0.106895276782402","6"
"6 on Scale 1 to 10","2019","no migration background","Urban Area","1445","0.121222973504761","0.115257432052538","0.127188514956985","6"
