"plh0172","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"7 on Scale 1 to 10","2017","16-34 y.","general elemantary","140","0.138101251382088","0.116445527011246","0.159756975752929","7"
"7 on Scale 1 to 10","2017","16-34 y.","middle vocational","444","0.187334866033088","0.171900547336216","0.20276918472996","7"
"7 on Scale 1 to 10","2017","16-34 y.","vocational + Abi","112","0.245169775017582","0.208476266892532","0.281863283142632","7"
"7 on Scale 1 to 10","2017","16-34 y.","higher vocational","23","","","","7"
"7 on Scale 1 to 10","2017","16-34 y.","higher education","212","0.199742228472935","0.175571116589072","0.223913340356799","7"
"7 on Scale 1 to 10","2017","35-65 y.","in school","","","","","7"
"7 on Scale 1 to 10","2017","35-65 y.","inadequately","37","0.125191304188013","0.0864287217471005","0.163953886628925","7"
"7 on Scale 1 to 10","2017","35-65 y.","general elemantary","149","0.127351400957752","0.108042084107562","0.146660717807941","7"
"7 on Scale 1 to 10","2017","35-65 y.","middle vocational","1206","0.174806010296672","0.165940377468109","0.183671643125236","7"
"7 on Scale 1 to 10","2017","35-65 y.","vocational + Abi","292","0.19753258919846","0.177680010357211","0.217385168039709","7"
"7 on Scale 1 to 10","2017","35-65 y.","higher vocational","202","0.214803330806468","0.19017288941612","0.239433772196816","7"
"7 on Scale 1 to 10","2017","35-65 y.","higher education","807","0.194890844177365","0.182923942320553","0.206857746034178","7"
"7 on Scale 1 to 10","2017","66 and older","in school","","","","","7"
"7 on Scale 1 to 10","2017","66 and older","inadequately","4","","","","7"
"7 on Scale 1 to 10","2017","66 and older","general elemantary","91","0.1279136429524","0.101687027541787","0.154140258363013","7"
"7 on Scale 1 to 10","2017","66 and older","middle vocational","397","0.144763403908209","0.131173011219119","0.158353796597298","7"
"7 on Scale 1 to 10","2017","66 and older","vocational + Abi","22","","","","7"
"7 on Scale 1 to 10","2017","66 and older","higher vocational","66","0.210504023298751","0.167672489179462","0.253335557418039","7"
"7 on Scale 1 to 10","2017","66 and older","higher education","180","0.119731928343815","0.101876976057077","0.137586880630553","7"
"8 on Scale 1 to 10","2017","35-65 y.","general elemantary","229","0.189758224443438","0.167046350588611","0.212470098298265","8"
"8 on Scale 1 to 10","2017","35-65 y.","middle vocational","1376","0.189023526660005","0.179884170732269","0.198162882587741","8"
"8 on Scale 1 to 10","2017","16-34 y.","vocational + Abi","102","0.186590692821388","0.153360666363133","0.219820719279643","8"
"8 on Scale 1 to 10","2017","16-34 y.","higher vocational","28","","","","8"
"8 on Scale 1 to 10","2017","16-34 y.","higher education","250","0.252781098733475","0.22650608473144","0.27905611273551","8"
"8 on Scale 1 to 10","2017","35-65 y.","in school","","","","","8"
"8 on Scale 1 to 10","2017","35-65 y.","inadequately","50","0.153928626024835","0.111658623627958","0.196198628421712","8"
"8 on Scale 1 to 10","2017","35-65 y.","vocational + Abi","328","0.215833706148281","0.195319837579307","0.236347574717255","8"
"8 on Scale 1 to 10","2017","35-65 y.","higher vocational","214","0.181273870250759","0.158169220259612","0.204378520241906","8"
"8 on Scale 1 to 10","2017","35-65 y.","higher education","956","0.224496376509631","0.211891017719125","0.237101735300138","8"
"8 on Scale 1 to 10","2017","66 and older","in school","","","","","8"
"8 on Scale 1 to 10","2017","66 and older","inadequately","4","","","","8"
"8 on Scale 1 to 10","2017","66 and older","general elemantary","123","0.184140237305599","0.153704335498125","0.214576139113073","8"
"8 on Scale 1 to 10","2017","66 and older","middle vocational","550","0.210449426221193","0.194705127394371","0.226193725048015","8"
"8 on Scale 1 to 10","2017","66 and older","vocational + Abi","36","0.230195323349435","0.160214473607464","0.300176173091406","8"
"8 on Scale 1 to 10","2017","66 and older","higher vocational","76","0.178906067754183","0.138637384802608","0.219174750705758","8"
"8 on Scale 1 to 10","2017","66 and older","higher education","311","0.241666165484868","0.218121941929908","0.265210389039827","8"
"8 on Scale 1 to 10","2017","16-34 y.","middle vocational","519","0.227039321035405","0.210468211680895","0.243610430389915","8"
"8 on Scale 1 to 10","2017","16-34 y.","in school","81","0.188732702770955","0.150290158830188","0.227175246711722","8"
"8 on Scale 1 to 10","2017","16-34 y.","inadequately","15","","","","8"
"8 on Scale 1 to 10","2017","16-34 y.","general elemantary","195","0.22882827698491","0.202460338505006","0.255196215464814","8"
"9 on Scale 1 to 10","2017","16-34 y.","higher education","168","0.150807475531914","0.129172258844979","0.172442692218849","9"
"9 on Scale 1 to 10","2017","35-65 y.","in school","","","","","9"
"9 on Scale 1 to 10","2017","16-34 y.","inadequately","14","","","","9"
"9 on Scale 1 to 10","2017","16-34 y.","in school","71","0.22578660604786","0.184710810559","0.26686240153672","9"
"9 on Scale 1 to 10","2017","16-34 y.","general elemantary","117","0.134464163266105","0.113050469524756","0.155877857007454","9"
"9 on Scale 1 to 10","2017","16-34 y.","middle vocational","370","0.138270861642428","0.124616447639544","0.151925275645311","9"
"9 on Scale 1 to 10","2017","16-34 y.","vocational + Abi","67","0.131627849456766","0.102790325649565","0.160465373263966","9"
"9 on Scale 1 to 10","2017","16-34 y.","higher vocational","14","","","","9"
"9 on Scale 1 to 10","2017","35-65 y.","inadequately","29","","","","9"
"9 on Scale 1 to 10","2017","35-65 y.","general elemantary","109","0.0667280563543021","0.0522735358266788","0.0811825768819253","9"
"9 on Scale 1 to 10","2017","35-65 y.","middle vocational","742","0.0989333165528755","0.0919637899089066","0.105902843196844","9"
"9 on Scale 1 to 10","2017","35-65 y.","vocational + Abi","205","0.12603471954226","0.109485556342012","0.142583882742509","9"
"9 on Scale 1 to 10","2017","35-65 y.","higher vocational","133","0.10389811127755","0.0855983684114874","0.122197854143613","9"
"9 on Scale 1 to 10","2017","35-65 y.","higher education","596","0.142516674339445","0.131955692162662","0.153077656516227","9"
"9 on Scale 1 to 10","2017","66 and older","in school","","","","","9"
"9 on Scale 1 to 10","2017","66 and older","inadequately","4","","","","9"
"9 on Scale 1 to 10","2017","66 and older","general elemantary","47","0.0821932402612263","0.0606258426693283","0.103760637853124","9"
"9 on Scale 1 to 10","2017","66 and older","middle vocational","267","0.0986174979500119","0.0871017798292344","0.110133216070789","9"
"9 on Scale 1 to 10","2017","66 and older","vocational + Abi","14","","","","9"
"9 on Scale 1 to 10","2017","66 and older","higher vocational","36","0.120019577097692","0.0858750564294058","0.154164097765978","9"
"9 on Scale 1 to 10","2017","66 and older","higher education","188","0.137588232672372","0.118643249953244","0.1565332153915","9"
"0 Completely dissatisfied","2018","66 and older","general elemantary","12","","","","0"
"0 Completely dissatisfied","2018","66 and older","middle vocational","29","","","","0"
"0 Completely dissatisfied","2018","66 and older","vocational + Abi","2","","","","0"
"0 Completely dissatisfied","2018","66 and older","higher vocational","","","","","0"
"0 Completely dissatisfied","2018","66 and older","higher education","5","","","","0"
"0 Completely dissatisfied","2018","16-34 y.","in school","2","","","","0"
"0 Completely dissatisfied","2018","16-34 y.","inadequately","3","","","","0"
"0 Completely dissatisfied","2018","16-34 y.","general elemantary","13","","","","0"
"0 Completely dissatisfied","2018","16-34 y.","middle vocational","7","","","","0"
"0 Completely dissatisfied","2018","16-34 y.","vocational + Abi","1","","","","0"
"0 Completely dissatisfied","2018","16-34 y.","higher vocational","","","","","0"
"0 Completely dissatisfied","2018","16-34 y.","higher education","","","","","0"
"0 Completely dissatisfied","2018","35-65 y.","in school","","","","","0"
"0 Completely dissatisfied","2018","35-65 y.","inadequately","14","","","","0"
"0 Completely dissatisfied","2018","35-65 y.","general elemantary","17","","","","0"
"0 Completely dissatisfied","2018","35-65 y.","middle vocational","70","0.0104362262226391","0.00798895803100278","0.0128834944142754","0"
"0 Completely dissatisfied","2018","35-65 y.","vocational + Abi","7","","","","0"
"0 Completely dissatisfied","2018","35-65 y.","higher vocational","10","","","","0"
"0 Completely dissatisfied","2018","35-65 y.","higher education","15","","","","0"
"0 Completely dissatisfied","2018","66 and older","in school","","","","","0"
"0 Completely dissatisfied","2018","66 and older","inadequately","1","","","","0"
"1 on Scale 1 to 10","2018","16-34 y.","in school","","","","","1"
"1 on Scale 1 to 10","2018","16-34 y.","inadequately","4","","","","1"
"1 on Scale 1 to 10","2018","16-34 y.","general elemantary","10","","","","1"
"1 on Scale 1 to 10","2018","16-34 y.","middle vocational","13","","","","1"
"1 on Scale 1 to 10","2018","16-34 y.","vocational + Abi","2","","","","1"
"1 on Scale 1 to 10","2018","16-34 y.","higher vocational","1","","","","1"
"1 on Scale 1 to 10","2018","16-34 y.","higher education","6","","","","1"
"1 on Scale 1 to 10","2018","35-65 y.","higher vocational","9","","","","1"
"1 on Scale 1 to 10","2018","35-65 y.","higher education","35","0.0118623171648672","0.00849790497202864","0.0152267293577057","1"
"1 on Scale 1 to 10","2018","35-65 y.","in school","","","","","1"
"1 on Scale 1 to 10","2018","35-65 y.","inadequately","12","","","","1"
"1 on Scale 1 to 10","2018","35-65 y.","general elemantary","19","","","","1"
"1 on Scale 1 to 10","2018","35-65 y.","middle vocational","93","0.01323515953307","0.0104830903150954","0.0159872287510445","1"
"1 on Scale 1 to 10","2018","35-65 y.","vocational + Abi","11","","","","1"
"1 on Scale 1 to 10","2018","66 and older","general elemantary","17","","","","1"
"1 on Scale 1 to 10","2018","66 and older","middle vocational","34","0.0144937792430741","0.00986683470202147","0.0191207237841268","1"
"1 on Scale 1 to 10","2018","66 and older","vocational + Abi","3","","","","1"
"1 on Scale 1 to 10","2018","66 and older","higher vocational","2","","","","1"
"1 on Scale 1 to 10","2018","66 and older","higher education","12","","","","1"
"1 on Scale 1 to 10","2018","66 and older","inadequately","1","","","","1"
"1 on Scale 1 to 10","2018","66 and older","in school","","","","","1"
"10 Completely satisfied","2018","35-65 y.","higher education","276","0.0673719462744373","0.0595824479907259","0.0751614445581487","10"
"10 Completely satisfied","2018","66 and older","in school","","","","","10"
"10 Completely satisfied","2018","16-34 y.","general elemantary","122","0.124157326886622","0.103329969235146","0.144984684538099","10"
"10 Completely satisfied","2018","16-34 y.","middle vocational","277","0.118250836354174","0.105062932849446","0.131438739858903","10"
"10 Completely satisfied","2018","66 and older","vocational + Abi","13","","","","10"
"10 Completely satisfied","2018","66 and older","higher vocational","36","0.113409336238637","0.0803307667794908","0.146487905697783","10"
"10 Completely satisfied","2018","66 and older","inadequately","6","","","","10"
"10 Completely satisfied","2018","66 and older","higher education","120","0.108586880533609","0.0916549572432448","0.125518803823973","10"
"10 Completely satisfied","2018","16-34 y.","in school","59","0.163378694573468","0.123906132944585","0.202851256202352","10"
"10 Completely satisfied","2018","16-34 y.","inadequately","24","","","","10"
"10 Completely satisfied","2018","16-34 y.","vocational + Abi","55","0.09465958831557","0.0690765360923351","0.120242640538805","10"
"10 Completely satisfied","2018","35-65 y.","higher vocational","58","0.0476884163816921","0.0343050737549877","0.0610717590083966","10"
"10 Completely satisfied","2018","66 and older","general elemantary","52","0.0741152770857295","0.0531894721401967","0.0950410820312622","10"
"10 Completely satisfied","2018","66 and older","middle vocational","239","0.0965945154885844","0.0851580615922348","0.108030969384934","10"
"10 Completely satisfied","2018","16-34 y.","higher vocational","8","","","","10"
"10 Completely satisfied","2018","16-34 y.","higher education","86","0.0665309103985073","0.0513850787460313","0.0816767420509834","10"
"10 Completely satisfied","2018","35-65 y.","in school","","","","","10"
"10 Completely satisfied","2018","35-65 y.","inadequately","36","0.10647405308701","0.0712166839015616","0.141731422272458","10"
"10 Completely satisfied","2018","35-65 y.","general elemantary","118","0.109153512951078","0.0907257743541572","0.127581251547998","10"
"10 Completely satisfied","2018","35-65 y.","middle vocational","484","0.0671103094498835","0.0610847455466404","0.0731358733531266","10"
"10 Completely satisfied","2018","35-65 y.","vocational + Abi","133","0.0899054584150077","0.0752177311403952","0.10459318568962","10"
"2 on Scale 1 to 10","2018","16-34 y.","middle vocational","49","0.0204832905672402","0.0146982433312391","0.0262683378032413","2"
"2 on Scale 1 to 10","2018","16-34 y.","vocational + Abi","14","","","","2"
"2 on Scale 1 to 10","2018","35-65 y.","higher education","71","0.0289795917625495","0.023766732354118","0.0341924511709809","2"
"2 on Scale 1 to 10","2018","66 and older","in school","","","","","2"
"2 on Scale 1 to 10","2018","16-34 y.","general elemantary","21","","","","2"
"2 on Scale 1 to 10","2018","66 and older","general elemantary","34","0.0465222529965188","0.0296980114248753","0.0633464945681623","2"
"2 on Scale 1 to 10","2018","66 and older","middle vocational","88","0.0338148366334471","0.0268170996217432","0.0408125736451509","2"
"2 on Scale 1 to 10","2018","66 and older","vocational + Abi","10","","","","2"
"2 on Scale 1 to 10","2018","66 and older","higher vocational","15","","","","2"
"2 on Scale 1 to 10","2018","66 and older","higher education","42","0.0269487842925553","0.018135951264582","0.0357616173205286","2"
"2 on Scale 1 to 10","2018","66 and older","inadequately","2","","","","2"
"2 on Scale 1 to 10","2018","16-34 y.","in school","1","","","","2"
"2 on Scale 1 to 10","2018","16-34 y.","inadequately","7","","","","2"
"2 on Scale 1 to 10","2018","35-65 y.","higher vocational","35","0.0488485424769586","0.0353116413633033","0.0623854435906138","2"
"2 on Scale 1 to 10","2018","16-34 y.","higher vocational","1","","","","2"
"2 on Scale 1 to 10","2018","16-34 y.","higher education","13","","","","2"
"2 on Scale 1 to 10","2018","35-65 y.","in school","","","","","2"
"2 on Scale 1 to 10","2018","35-65 y.","inadequately","10","","","","2"
"2 on Scale 1 to 10","2018","35-65 y.","general elemantary","54","0.0560704775765467","0.0424751817921055","0.0696657733609878","2"
"2 on Scale 1 to 10","2018","35-65 y.","middle vocational","224","0.036780667794554","0.0322479327943059","0.041313402794802","2"
"2 on Scale 1 to 10","2018","35-65 y.","vocational + Abi","43","0.0257359402508075","0.0176052638629754","0.0338666166386395","2"
"3 on Scale 1 to 10","2018","16-34 y.","inadequately","11","","","","3"
"3 on Scale 1 to 10","2018","16-34 y.","in school","13","","","","3"
"3 on Scale 1 to 10","2018","16-34 y.","general elemantary","45","0.0636187927302019","0.0482034209361812","0.0790341645242226","3"
"3 on Scale 1 to 10","2018","16-34 y.","middle vocational","84","0.0331401302389251","0.0258294128628562","0.0404508476149939","3"
"3 on Scale 1 to 10","2018","16-34 y.","higher vocational","4","","","","3"
"3 on Scale 1 to 10","2018","16-34 y.","vocational + Abi","18","","","","3"
"3 on Scale 1 to 10","2018","16-34 y.","higher education","49","0.04136538828696","0.029262848288605","0.053467928285315","3"
"3 on Scale 1 to 10","2018","66 and older","general elemantary","48","0.0806614782221055","0.0589084029404357","0.102414553503775","3"
"3 on Scale 1 to 10","2018","66 and older","middle vocational","165","0.0739762590595564","0.0638434226500826","0.0841090954690302","3"
"3 on Scale 1 to 10","2018","66 and older","vocational + Abi","7","","","","3"
"3 on Scale 1 to 10","2018","66 and older","higher vocational","30","0.0637487196114659","0.0382632474608573","0.0892341917620746","3"
"3 on Scale 1 to 10","2018","66 and older","higher education","73","0.0706840178755749","0.0567357454823199","0.0846322902688298","3"
"3 on Scale 1 to 10","2018","35-65 y.","in school","","","","","3"
"3 on Scale 1 to 10","2018","35-65 y.","inadequately","28","","","","3"
"3 on Scale 1 to 10","2018","35-65 y.","general elemantary","81","0.0940794910602144","0.0768272994107923","0.111331682709637","3"
"3 on Scale 1 to 10","2018","35-65 y.","middle vocational","490","0.0780635719851637","0.0716031241130253","0.0845240198573021","3"
"3 on Scale 1 to 10","2018","35-65 y.","vocational + Abi","95","0.0556243240788374","0.0438557706128646","0.0673928775448102","3"
"3 on Scale 1 to 10","2018","35-65 y.","higher vocational","54","0.0596323799813263","0.0447607518513758","0.0745040081112768","3"
"3 on Scale 1 to 10","2018","35-65 y.","higher education","192","0.0476111192538596","0.0409938766784863","0.0542283618292328","3"
"3 on Scale 1 to 10","2018","66 and older","in school","","","","","3"
"3 on Scale 1 to 10","2018","66 and older","inadequately","3","","","","3"
"4 on Scale 1 to 10","2018","66 and older","in school","","","","","4"
"4 on Scale 1 to 10","2018","66 and older","vocational + Abi","9","","","","4"
"4 on Scale 1 to 10","2018","66 and older","higher vocational","27","","","","4"
"4 on Scale 1 to 10","2018","35-65 y.","higher education","269","0.0665564515554419","0.0588108560977538","0.0743020470131299","4"
"4 on Scale 1 to 10","2018","66 and older","higher education","93","0.0683245843777935","0.0545936870373222","0.0820554817182648","4"
"4 on Scale 1 to 10","2018","66 and older","inadequately","1","","","","4"
"4 on Scale 1 to 10","2018","35-65 y.","higher vocational","71","0.069844381944166","0.0538373003524757","0.0858514635358562","4"
"4 on Scale 1 to 10","2018","66 and older","middle vocational","195","0.0794309397981501","0.0689621416620051","0.089899737934295","4"
"4 on Scale 1 to 10","2018","66 and older","general elemantary","43","0.0806771407937562","0.0589221389654929","0.102432142622019","4"
"4 on Scale 1 to 10","2018","16-34 y.","in school","17","","","","4"
"4 on Scale 1 to 10","2018","16-34 y.","inadequately","9","","","","4"
"4 on Scale 1 to 10","2018","16-34 y.","general elemantary","85","0.0851695296339599","0.0675397297567187","0.102799329511201","4"
"4 on Scale 1 to 10","2018","16-34 y.","middle vocational","114","0.0461256940030875","0.0375589033509125","0.0546924846552625","4"
"4 on Scale 1 to 10","2018","16-34 y.","vocational + Abi","28","","","","4"
"4 on Scale 1 to 10","2018","16-34 y.","higher vocational","1","","","","4"
"4 on Scale 1 to 10","2018","16-34 y.","higher education","44","0.0489968907282368","0.0358777119482901","0.0621160695081835","4"
"4 on Scale 1 to 10","2018","35-65 y.","in school","1","","","","4"
"4 on Scale 1 to 10","2018","35-65 y.","inadequately","26","","","","4"
"4 on Scale 1 to 10","2018","35-65 y.","general elemantary","121","0.113870576741326","0.095098769448088","0.132642384034564","4"
"4 on Scale 1 to 10","2018","35-65 y.","middle vocational","517","0.077075796615143","0.0706529144001543","0.0834986788301318","4"
"4 on Scale 1 to 10","2018","35-65 y.","vocational + Abi","106","0.072167246461549","0.0588803597381904","0.0854541331849076","4"
"5 on Scale 1 to 10","2018","16-34 y.","in school","30","0.0665149585720909","0.0399109864204177","0.0931189307237641","5"
"5 on Scale 1 to 10","2018","16-34 y.","inadequately","23","","","","5"
"5 on Scale 1 to 10","2018","16-34 y.","general elemantary","132","0.138741426061752","0.116908858955748","0.160573993167756","5"
"5 on Scale 1 to 10","2018","16-34 y.","middle vocational","252","0.113720352585371","0.100754364776389","0.126686340394352","5"
"5 on Scale 1 to 10","2018","16-34 y.","vocational + Abi","45","0.0897742477003518","0.0647929758784704","0.114755519522233","5"
"5 on Scale 1 to 10","2018","35-65 y.","higher vocational","114","0.11561027703153","0.0955291225499024","0.135691431513157","5"
"5 on Scale 1 to 10","2018","35-65 y.","higher education","385","0.107052500286843","0.0974446313104491","0.116660369263237","5"
"5 on Scale 1 to 10","2018","66 and older","in school","","","","","5"
"5 on Scale 1 to 10","2018","66 and older","inadequately","8","","","","5"
"5 on Scale 1 to 10","2018","66 and older","general elemantary","98","0.184191559433357","0.153226008952505","0.215157109914209","5"
"5 on Scale 1 to 10","2018","66 and older","middle vocational","320","0.128857142310956","0.115886164215809","0.141828120406102","5"
"5 on Scale 1 to 10","2018","66 and older","vocational + Abi","17","","","","5"
"5 on Scale 1 to 10","2018","66 and older","higher vocational","38","0.143798793684383","0.107194984945732","0.180402602423035","5"
"5 on Scale 1 to 10","2018","66 and older","higher education","132","0.104640769823883","0.0879826023673244","0.121298937280441","5"
"5 on Scale 1 to 10","2018","16-34 y.","higher vocational","13","","","","5"
"5 on Scale 1 to 10","2018","16-34 y.","higher education","79","0.0727108623565665","0.056929712084453","0.08849201262868","5"
"5 on Scale 1 to 10","2018","35-65 y.","in school","","","","","5"
"5 on Scale 1 to 10","2018","35-65 y.","inadequately","37","0.125809734312354","0.0879014148806555","0.163718053744052","5"
"5 on Scale 1 to 10","2018","35-65 y.","general elemantary","163","0.150205179274299","0.129092116335319","0.171318242213279","5"
"5 on Scale 1 to 10","2018","35-65 y.","middle vocational","918","0.156731373169825","0.147976519936681","0.165486226402969","5"
"5 on Scale 1 to 10","2018","35-65 y.","vocational + Abi","138","0.0952345222806466","0.0801620834653985","0.110306961095895","5"
"6 on Scale 1 to 10","2018","16-34 y.","vocational + Abi","77","0.150717036951785","0.119451097807797","0.181982976095774","6"
"6 on Scale 1 to 10","2018","16-34 y.","higher vocational","22","","","","6"
"6 on Scale 1 to 10","2018","16-34 y.","higher education","150","0.142630555429712","0.121377483650393","0.163883627209031","6"
"6 on Scale 1 to 10","2018","16-34 y.","in school","50","0.13696872970799","0.100261034204856","0.173676425211125","6"
"6 on Scale 1 to 10","2018","16-34 y.","inadequately","14","","","","6"
"6 on Scale 1 to 10","2018","16-34 y.","general elemantary","96","0.0992548832616839","0.0803701068604423","0.118139659662926","6"
"6 on Scale 1 to 10","2018","16-34 y.","middle vocational","297","0.132580009036372","0.118729846895603","0.146430171177142","6"
"6 on Scale 1 to 10","2018","66 and older","general elemantary","52","0.093314662420529","0.0700791054985701","0.116550219342488","6"
"6 on Scale 1 to 10","2018","66 and older","middle vocational","310","0.112099879144315","0.0998858650259257","0.124313893262704","6"
"6 on Scale 1 to 10","2018","66 and older","vocational + Abi","15","","","","6"
"6 on Scale 1 to 10","2018","66 and older","higher vocational","34","0.0806447194428626","0.0522400072330318","0.109049431652693","6"
"6 on Scale 1 to 10","2018","66 and older","higher education","123","0.0973639894395214","0.0812303030377746","0.113497675841268","6"
"6 on Scale 1 to 10","2018","35-65 y.","in school","","","","","6"
"6 on Scale 1 to 10","2018","35-65 y.","inadequately","29","","","","6"
"6 on Scale 1 to 10","2018","35-65 y.","general elemantary","104","0.0895405004591439","0.0726675192463737","0.106413481671914","6"
"6 on Scale 1 to 10","2018","35-65 y.","middle vocational","744","0.113608672869295","0.105966683636149","0.121250662102442","6"
"6 on Scale 1 to 10","2018","35-65 y.","vocational + Abi","153","0.105720508108315","0.0899322371298966","0.121508779086733","6"
"6 on Scale 1 to 10","2018","35-65 y.","higher vocational","94","0.0807361336258499","0.0636272102533447","0.0978450569983551","6"
"6 on Scale 1 to 10","2018","35-65 y.","higher education","535","0.134554547668449","0.12395018085235","0.145158914484548","6"
"6 on Scale 1 to 10","2018","66 and older","in school","","","","","6"
"6 on Scale 1 to 10","2018","66 and older","inadequately","1","","","","6"
"7 on Scale 1 to 10","2018","35-65 y.","higher education","773","0.185488776037785","0.17340999646041","0.197567555615161","7"
"7 on Scale 1 to 10","2018","66 and older","in school","","","","","7"
"7 on Scale 1 to 10","2018","66 and older","inadequately","8","","","","7"
"7 on Scale 1 to 10","2018","35-65 y.","higher vocational","193","0.189633643988994","0.165014836693406","0.214252451284582","7"
"7 on Scale 1 to 10","2018","66 and older","vocational + Abi","29","","","","7"
"7 on Scale 1 to 10","2018","66 and older","higher vocational","55","0.149458086061119","0.112264478312092","0.186651693810146","7"
"7 on Scale 1 to 10","2018","66 and older","higher education","190","0.12569106059136","0.107649971222746","0.143732149959973","7"
"7 on Scale 1 to 10","2018","66 and older","general elemantary","77","0.130641924935241","0.103720969008208","0.157562880862273","7"
"7 on Scale 1 to 10","2018","66 and older","middle vocational","392","0.154591596018009","0.140595722510655","0.168587469525362","7"
"7 on Scale 1 to 10","2018","16-34 y.","in school","64","0.1958079898482","0.15344094016462","0.23817503953178","7"
"7 on Scale 1 to 10","2018","16-34 y.","inadequately","15","","","","7"
"7 on Scale 1 to 10","2018","16-34 y.","general elemantary","156","0.157768707868305","0.134745752672352","0.180791663064259","7"
"7 on Scale 1 to 10","2018","16-34 y.","middle vocational","410","0.185541397287386","0.169664850742816","0.201417943831955","7"
"7 on Scale 1 to 10","2018","16-34 y.","vocational + Abi","107","0.20901954901678","0.173485849401076","0.244553248632483","7"
"7 on Scale 1 to 10","2018","16-34 y.","higher vocational","23","","","","7"
"7 on Scale 1 to 10","2018","16-34 y.","higher education","217","0.178360336757741","0.155094361540088","0.201626311975393","7"
"7 on Scale 1 to 10","2018","35-65 y.","in school","","","","","7"
"7 on Scale 1 to 10","2018","35-65 y.","inadequately","32","0.0878291197692938","0.055474835803174","0.120183403735414","7"
"7 on Scale 1 to 10","2018","35-65 y.","general elemantary","143","0.13225106839957","0.11223179148919","0.15227034530995","7"
"7 on Scale 1 to 10","2018","35-65 y.","middle vocational","1098","0.162989703973624","0.154094960760101","0.171884447187146","7"
"7 on Scale 1 to 10","2018","35-65 y.","vocational + Abi","289","0.183900447784449","0.164008318266158","0.20379257730274","7"
"8 on Scale 1 to 10","2018","66 and older","middle vocational","525","0.199911878560387","0.184428633080897","0.215395124039876","8"
"8 on Scale 1 to 10","2018","66 and older","general elemantary","124","0.179235721543805","0.148596949672393","0.209874493415218","8"
"8 on Scale 1 to 10","2018","66 and older","vocational + Abi","29","","","","8"
"8 on Scale 1 to 10","2018","66 and older","higher vocational","72","0.171819095823607","0.132467798084592","0.211170393562621","8"
"8 on Scale 1 to 10","2018","66 and older","higher education","317","0.226602038427494","0.203819006400399","0.249385070454589","8"
"8 on Scale 1 to 10","2018","16-34 y.","in school","52","0.19416864818897","0.151936344287437","0.236400952090502","8"
"8 on Scale 1 to 10","2018","16-34 y.","inadequately","26","","","","8"
"8 on Scale 1 to 10","2018","16-34 y.","general elemantary","175","0.178644865482405","0.154451532386982","0.202838198577828","8"
"8 on Scale 1 to 10","2018","16-34 y.","middle vocational","467","0.215442493786457","0.198651391907125","0.232233595665789","8"
"8 on Scale 1 to 10","2018","16-34 y.","vocational + Abi","104","0.2488447831358","0.211062063760486","0.286627502511115","8"
"8 on Scale 1 to 10","2018","16-34 y.","higher vocational","25","","","","8"
"8 on Scale 1 to 10","2018","16-34 y.","higher education","236","0.255100698632359","0.228607400368088","0.28159399689663","8"
"8 on Scale 1 to 10","2018","35-65 y.","in school","","","","","8"
"8 on Scale 1 to 10","2018","35-65 y.","inadequately","47","0.166796742512812","0.124183587706321","0.209409897319303","8"
"8 on Scale 1 to 10","2018","35-65 y.","general elemantary","178","0.150122579125044","0.129014296395252","0.171230861854836","8"
"8 on Scale 1 to 10","2018","35-65 y.","middle vocational","1314","0.191300504674121","0.181828550831316","0.200772458516926","8"
"8 on Scale 1 to 10","2018","35-65 y.","vocational + Abi","318","0.242611668428997","0.220600988302811","0.264622348555183","8"
"8 on Scale 1 to 10","2018","35-65 y.","higher vocational","222","0.258740693218465","0.231237313753887","0.286244072683043","8"
"8 on Scale 1 to 10","2018","35-65 y.","higher education","895","0.210453708543207","0.197786445407882","0.223120971678532","8"
"8 on Scale 1 to 10","2018","66 and older","in school","","","","","8"
"8 on Scale 1 to 10","2018","66 and older","inadequately","6","","","","8"
"9 on Scale 1 to 10","2018","35-65 y.","higher vocational","114","0.0904793911378169","0.0724637501218401","0.108495032153794","9"
"9 on Scale 1 to 10","2018","35-65 y.","inadequately","23","","","","9"
"9 on Scale 1 to 10","2018","35-65 y.","in school","","","","","9"
"9 on Scale 1 to 10","2018","35-65 y.","higher education","532","0.13686438173831","0.126183663929429","0.147545099547191","9"
"9 on Scale 1 to 10","2018","16-34 y.","in school","49","0.134689570956238","0.0982405309516085","0.171138610960866","9"
"9 on Scale 1 to 10","2018","16-34 y.","inadequately","7","","","","9"
"9 on Scale 1 to 10","2018","16-34 y.","general elemantary","108","0.102016349552135","0.0829000401177707","0.1211326589865","9"
"9 on Scale 1 to 10","2018","16-34 y.","middle vocational","333","0.12169541115951","0.108342966117596","0.135047856201424","9"
"9 on Scale 1 to 10","2018","16-34 y.","vocational + Abi","52","0.0942004700503234","0.0686730644462556","0.119727875654391","9"
"9 on Scale 1 to 10","2018","16-34 y.","higher vocational","25","","","","9"
"9 on Scale 1 to 10","2018","16-34 y.","higher education","160","0.161471595686016","0.13910816750222","0.183835023869811","9"
"9 on Scale 1 to 10","2018","35-65 y.","general elemantary","102","0.0779616895867904","0.062117615924873","0.0938057632487077","9"
"9 on Scale 1 to 10","2018","35-65 y.","middle vocational","672","0.092668013712682","0.0856851113930275","0.0996509160323364","9"
