"plh0172","year","pgisced97","sampreg","n","percent","lower_confidence","upper_confidence","value"
"10 Completely satisfied","2014","inadequately","East Germany","11","","","","10"
"10 Completely satisfied","2014","general elemantary","West Germany","372","0.120623883336724","0.108429023987132","0.132818742686316","10"
"10 Completely satisfied","2014","general elemantary","East Germany","45","0.101395127790581","0.0711253427034012","0.131664912877761","10"
"10 Completely satisfied","2014","middle vocational","West Germany","1134","0.110952170419885","0.104711630940187","0.117192709899583","10"
"10 Completely satisfied","2014","middle vocational","East Germany","244","0.0847217072494182","0.0745303400858384","0.0949130744129979","10"
"10 Completely satisfied","2014","vocational + Abi","West Germany","216","0.113359767256146","0.0985484069448216","0.12817112756747","10"
"10 Completely satisfied","2014","vocational + Abi","East Germany","30","0.119198872087905","0.0824101279089853","0.155987616266825","10"
"10 Completely satisfied","2014","higher vocational","West Germany","102","0.0912862167650239","0.0749221677230221","0.107650265807026","10"
"10 Completely satisfied","2014","higher vocational","East Germany","25","","","","10"
"10 Completely satisfied","2014","higher education","West Germany","543","0.113642158493833","0.104653394971175","0.122630922016491","10"
"10 Completely satisfied","2014","higher education","East Germany","116","0.0652921843283412","0.0525547281305969","0.0780296405260855","10"
"2 on Scale 1 to 10","2014","higher vocational","West Germany","39","0.0463145604661936","0.0343736907527867","0.0582554301796004","2"
"2 on Scale 1 to 10","2014","higher education","West Germany","110","0.0267185214517074","0.0221513100657627","0.031285732837652","2"
"2 on Scale 1 to 10","2014","higher education","East Germany","42","0.0378535672981166","0.0280137244772226","0.0476934101190105","2"
"2 on Scale 1 to 10","2014","inadequately","East Germany","2","","","","2"
"2 on Scale 1 to 10","2014","general elemantary","West Germany","106","0.0501294152167741","0.0419588641594869","0.0582999662740613","2"
"2 on Scale 1 to 10","2014","higher vocational","East Germany","11","","","","2"
"2 on Scale 1 to 10","2014","in school","West Germany","7","","","","2"
"2 on Scale 1 to 10","2014","in school","East Germany","","","","","2"
"2 on Scale 1 to 10","2014","inadequately","West Germany","22","","","","2"
"2 on Scale 1 to 10","2014","general elemantary","East Germany","15","","","","2"
"2 on Scale 1 to 10","2014","middle vocational","West Germany","328","0.0372616844695947","0.0334983134081828","0.0410250555310066","2"
"2 on Scale 1 to 10","2014","middle vocational","East Germany","114","0.0449736516971906","0.0373888318435382","0.0525584715508429","2"
"2 on Scale 1 to 10","2014","vocational + Abi","West Germany","33","0.0114058960724019","0.00644493898776184","0.016366853157042","2"
"2 on Scale 1 to 10","2014","vocational + Abi","East Germany","9","","","","2"
"3 on Scale 1 to 10","2014","in school","West Germany","13","","","","3"
"3 on Scale 1 to 10","2014","in school","East Germany","1","","","","3"
"3 on Scale 1 to 10","2014","inadequately","West Germany","42","0.109447603055454","0.0805702231522105","0.138324982958697","3"
"3 on Scale 1 to 10","2014","inadequately","East Germany","3","","","","3"
"3 on Scale 1 to 10","2014","general elemantary","West Germany","178","0.0774091305776456","0.0674028314717029","0.0874154296835884","3"
"3 on Scale 1 to 10","2014","general elemantary","East Germany","27","","","","3"
"3 on Scale 1 to 10","2014","middle vocational","West Germany","545","0.0651908293361109","0.0602857458227214","0.0700959128495005","3"
"3 on Scale 1 to 10","2014","middle vocational","East Germany","189","0.071346055412407","0.0619256313124877","0.0807664795123263","3"
"3 on Scale 1 to 10","2014","vocational + Abi","West Germany","77","0.0340371457520051","0.0255658754913387","0.0425084160126715","3"
"3 on Scale 1 to 10","2014","vocational + Abi","East Germany","9","","","","3"
"3 on Scale 1 to 10","2014","higher vocational","West Germany","67","0.070996136595365","0.0564046100849882","0.0855876631057419","3"
"3 on Scale 1 to 10","2014","higher vocational","East Germany","26","","","","3"
"3 on Scale 1 to 10","2014","higher education","West Germany","216","0.0477293990279503","0.0416913192903545","0.0537674787655461","3"
"3 on Scale 1 to 10","2014","higher education","East Germany","80","0.0515736418706805","0.0401703595898567","0.0629769241515043","3"
"4 on Scale 1 to 10","2014","general elemantary","West Germany","208","0.0883919264032236","0.0777631519682452","0.0990207008382019","4"
"4 on Scale 1 to 10","2014","general elemantary","East Germany","31","0.100576821123753","0.0704157056192719","0.130737936628234","4"
"4 on Scale 1 to 10","2014","middle vocational","West Germany","647","0.0696065648692666","0.0645500639522213","0.0746630657863118","4"
"4 on Scale 1 to 10","2014","middle vocational","East Germany","203","0.0720120082747457","0.0625511147010865","0.081472901848405","4"
"4 on Scale 1 to 10","2014","vocational + Abi","West Germany","101","0.055321929548631","0.0446416570460214","0.0660022020512406","4"
"4 on Scale 1 to 10","2014","higher vocational","East Germany","30","0.0670926568084318","0.0428464844704637","0.0913388291463998","4"
"4 on Scale 1 to 10","2014","higher education","West Germany","240","0.0589140657301471","0.0522452332038187","0.0655828982564754","4"
"4 on Scale 1 to 10","2014","in school","West Germany","10","","","","4"
"4 on Scale 1 to 10","2014","in school","East Germany","1","","","","4"
"4 on Scale 1 to 10","2014","inadequately","West Germany","47","0.0692969829610031","0.0458067326408306","0.0927872332811756","4"
"4 on Scale 1 to 10","2014","inadequately","East Germany","6","","","","4"
"4 on Scale 1 to 10","2014","higher vocational","West Germany","73","0.0558631520587688","0.042814825937081","0.0689114781804565","4"
"4 on Scale 1 to 10","2014","higher education","East Germany","85","0.0641982434978779","0.0515605543614266","0.0768359326343291","4"
"4 on Scale 1 to 10","2014","vocational + Abi","East Germany","17","","","","4"
"5 on Scale 1 to 10","2014","general elemantary","West Germany","383","0.139515294004745","0.126541849549201","0.152488738460289","5"
"5 on Scale 1 to 10","2014","general elemantary","East Germany","40","0.10337829569011","0.0728476691147858","0.133908922265433","5"
"5 on Scale 1 to 10","2014","middle vocational","West Germany","1152","0.121468662502732","0.114977799777145","0.12795952522832","5"
"5 on Scale 1 to 10","2014","middle vocational","East Germany","374","0.135285211933707","0.122767639193346","0.147802784674068","5"
"5 on Scale 1 to 10","2014","vocational + Abi","West Germany","200","0.11160957776666","0.0968985022938783","0.126320653239442","5"
"5 on Scale 1 to 10","2014","vocational + Abi","East Germany","35","0.16574980135911","0.123530151557797","0.207969451160423","5"
"5 on Scale 1 to 10","2014","higher vocational","West Germany","137","0.115302279653183","0.0971558574418088","0.133448701864557","5"
"5 on Scale 1 to 10","2014","higher vocational","East Germany","50","0.116263400810144","0.0851985430916553","0.147328258528632","5"
"5 on Scale 1 to 10","2014","higher education","West Germany","433","0.0852532386260203","0.0773440568715746","0.0931624203804659","5"
"5 on Scale 1 to 10","2014","higher education","East Germany","164","0.114225711692638","0.0978251909182122","0.130626232467064","5"
"5 on Scale 1 to 10","2014","in school","West Germany","29","","","","5"
"5 on Scale 1 to 10","2014","in school","East Germany","6","","","","5"
"5 on Scale 1 to 10","2014","inadequately","West Germany","63","0.113616069558539","0.0842628503346716","0.142969288782407","5"
"5 on Scale 1 to 10","2014","inadequately","East Germany","8","","","","5"
"6 on Scale 1 to 10","2014","higher vocational","West Germany","145","0.139001258538734","0.119345706993426","0.158656810084042","6"
"6 on Scale 1 to 10","2014","higher vocational","East Germany","47","0.100687313602275","0.0715245166621217","0.129850110542429","6"
"6 on Scale 1 to 10","2014","higher education","West Germany","551","0.108312654657839","0.0995108530731528","0.117114456242525","6"
"6 on Scale 1 to 10","2014","higher education","East Germany","171","0.141734975044564","0.123751923430731","0.159718026658397","6"
"6 on Scale 1 to 10","2014","in school","West Germany","47","0.117142595011152","0.0854285056561635","0.148856684366141","6"
"6 on Scale 1 to 10","2014","in school","East Germany","4","","","","6"
"6 on Scale 1 to 10","2014","inadequately","West Germany","54","0.115476216839276","0.0859147519308654","0.145037681747686","6"
"6 on Scale 1 to 10","2014","inadequately","East Germany","5","","","","6"
"6 on Scale 1 to 10","2014","general elemantary","West Germany","271","0.0993411968080049","0.0881412063505045","0.110541187265505","6"
"6 on Scale 1 to 10","2014","general elemantary","East Germany","33","0.0698844399241456","0.0443177144043517","0.0954511654439395","6"
"6 on Scale 1 to 10","2014","middle vocational","West Germany","997","0.0950659657454445","0.0892380580560097","0.100893873434879","6"
"6 on Scale 1 to 10","2014","middle vocational","East Germany","313","0.114545185549177","0.102889706196094","0.12620066490226","6"
"6 on Scale 1 to 10","2014","vocational + Abi","West Germany","185","0.110294354421929","0.0956593933423544","0.124929315501505","6"
"6 on Scale 1 to 10","2014","vocational + Abi","East Germany","40","0.11236806728184","0.0765107434517258","0.148225391111954","6"
"7 on Scale 1 to 10","2014","general elemantary","West Germany","345","0.129263388176154","0.116701527277564","0.141825249074744","7"
"7 on Scale 1 to 10","2014","general elemantary","East Germany","47","0.116714759622204","0.084516693622471","0.148912825621938","7"
"7 on Scale 1 to 10","2014","middle vocational","West Germany","1496","0.154112551975541","0.146938459554726","0.161286644396357","7"
"7 on Scale 1 to 10","2014","middle vocational","East Germany","438","0.143874721032676","0.131030155312951","0.1567192867524","7"
"7 on Scale 1 to 10","2014","vocational + Abi","West Germany","278","0.147552979840297","0.130983859665701","0.164122100014893","7"
"7 on Scale 1 to 10","2014","vocational + Abi","East Germany","42","0.161041644801516","0.119308678029702","0.20277461157333","7"
"7 on Scale 1 to 10","2014","higher vocational","West Germany","197","0.153702080388682","0.133210468588395","0.174193692188969","7"
"7 on Scale 1 to 10","2014","higher vocational","East Germany","70","0.155602467476376","0.1204732759784","0.190731658974352","7"
"7 on Scale 1 to 10","2014","higher education","West Germany","875","0.173384530157911","0.16266236210508","0.184106698210741","7"
"7 on Scale 1 to 10","2014","higher education","East Germany","235","0.158030649857937","0.139223067525981","0.176838232189894","7"
"7 on Scale 1 to 10","2014","inadequately","West Germany","46","0.112611348619852","0.0833716470698894","0.141851050169815","7"
"7 on Scale 1 to 10","2014","inadequately","East Germany","3","","","","7"
"7 on Scale 1 to 10","2014","in school","West Germany","80","0.196146848447221","0.156988121007137","0.235305575887305","7"
"7 on Scale 1 to 10","2014","in school","East Germany","12","","","","7"
"8 on Scale 1 to 10","2014","inadequately","East Germany","9","","","","8"
"8 on Scale 1 to 10","2014","general elemantary","West Germany","518","0.177384379488511","0.163081319103472","0.191687439873551","8"
"8 on Scale 1 to 10","2014","general elemantary","East Germany","77","0.230910692915545","0.188650953140805","0.273170432690284","8"
"8 on Scale 1 to 10","2014","middle vocational","West Germany","1997","0.200202561109437","0.192251657473251","0.208153464745623","8"
"8 on Scale 1 to 10","2014","middle vocational","East Germany","567","0.193889124366758","0.179420320405092","0.208357928328424","8"
"8 on Scale 1 to 10","2014","vocational + Abi","West Germany","411","0.277223496907102","0.256310860411423","0.298136133402781","8"
"8 on Scale 1 to 10","2014","higher vocational","East Germany","86","0.218248136468936","0.178217161127648","0.258279111810223","8"
"8 on Scale 1 to 10","2014","higher education","West Germany","997","0.201933625322356","0.190563912377233","0.213303338267478","8"
"8 on Scale 1 to 10","2014","in school","West Germany","78","0.199833174394431","0.160398922361753","0.23926742642711","8"
"8 on Scale 1 to 10","2014","in school","East Germany","9","","","","8"
"8 on Scale 1 to 10","2014","inadequately","West Germany","67","0.184305646988876","0.148441709463126","0.220169584514626","8"
"8 on Scale 1 to 10","2014","higher vocational","West Germany","259","0.188438328826123","0.166219559701598","0.210657097950648","8"
"8 on Scale 1 to 10","2014","higher education","East Germany","332","0.211595426098975","0.190536225916888","0.232654626281063","8"
"8 on Scale 1 to 10","2014","vocational + Abi","East Germany","72","0.229568115417226","0.181819270794149","0.277316960040302","8"
"9 on Scale 1 to 10","2014","in school","West Germany","57","0.136725064762376","0.102844692160515","0.170605437364237","9"
"9 on Scale 1 to 10","2014","in school","East Germany","9","","","","9"
"9 on Scale 1 to 10","2014","inadequately","East Germany","7","","","","9"
"9 on Scale 1 to 10","2014","general elemantary","West Germany","292","0.0897164297010891","0.079016100162169","0.100416759240009","9"
"9 on Scale 1 to 10","2014","general elemantary","East Germany","53","0.1346390413213","0.100409540653045","0.168868541989555","9"
"9 on Scale 1 to 10","2014","vocational + Abi","East Germany","40","0.120759030742356","0.0837631197061309","0.157754941778582","9"
"9 on Scale 1 to 10","2014","higher vocational","West Germany","155","0.124001804222822","0.105276011223177","0.142727597222467","9"
"9 on Scale 1 to 10","2014","higher vocational","East Germany","60","0.149797454336874","0.115211492811461","0.184383415862287","9"
"9 on Scale 1 to 10","2014","inadequately","West Germany","32","0.0435347696912865","0.0246601747727809","0.0624093646097921","9"
"9 on Scale 1 to 10","2014","middle vocational","West Germany","1260","0.126785515465822","0.120174214062317","0.133396816869327","9"
"9 on Scale 1 to 10","2014","middle vocational","East Germany","362","0.119953747685335","0.108062753219917","0.131844742150754","9"
"9 on Scale 1 to 10","2014","vocational + Abi","West Germany","231","0.123111451509557","0.107761281767296","0.138461621251817","9"
"9 on Scale 1 to 10","2014","higher education","West Germany","775","0.172824413358632","0.162115952040071","0.183532874677193","9"
"9 on Scale 1 to 10","2014","higher education","East Germany","200","0.140081359113667","0.122186304728996","0.157976413498339","9"
"0 Completely dissatisfied","2015","general elemantary","West Germany","34","0.0135320587060804","0.00885478578527352","0.0182093316268873","0"
"0 Completely dissatisfied","2015","general elemantary","East Germany","5","","","","0"
"0 Completely dissatisfied","2015","middle vocational","West Germany","65","0.00726294378423526","0.00550758515418886","0.00901830241428167","0"
"0 Completely dissatisfied","2015","middle vocational","East Germany","11","","","","0"
"0 Completely dissatisfied","2015","vocational + Abi","West Germany","13","","","","0"
"0 Completely dissatisfied","2015","in school","East Germany","1","","","","0"
"0 Completely dissatisfied","2015","inadequately","West Germany","6","","","","0"
"0 Completely dissatisfied","2015","inadequately","East Germany","","","","","0"
"0 Completely dissatisfied","2015","higher education","West Germany","16","","","","0"
"0 Completely dissatisfied","2015","in school","West Germany","","","","","0"
"0 Completely dissatisfied","2015","higher education","East Germany","3","","","","0"
"0 Completely dissatisfied","2015","vocational + Abi","East Germany","","","","","0"
"0 Completely dissatisfied","2015","higher vocational","East Germany","2","","","","0"
"0 Completely dissatisfied","2015","higher vocational","West Germany","10","","","","0"
"1 on Scale 1 to 10","2015","general elemantary","West Germany","32","0.0158271949336001","0.0107746877092121","0.0208797021579882","1"
"1 on Scale 1 to 10","2015","general elemantary","East Germany","6","","","","1"
"1 on Scale 1 to 10","2015","middle vocational","West Germany","71","0.00819190564859912","0.00632853737918229","0.010055273918016","1"
"1 on Scale 1 to 10","2015","middle vocational","East Germany","39","0.01624851079158","0.0114822856724326","0.0210147359107274","1"
"1 on Scale 1 to 10","2015","vocational + Abi","West Germany","13","","","","1"
"1 on Scale 1 to 10","2015","vocational + Abi","East Germany","1","","","","1"
"1 on Scale 1 to 10","2015","higher vocational","West Germany","7","","","","1"
"1 on Scale 1 to 10","2015","higher vocational","East Germany","5","","","","1"
"1 on Scale 1 to 10","2015","higher education","West Germany","34","0.0105127770045358","0.00753681510319565","0.013488738905876","1"
"1 on Scale 1 to 10","2015","higher education","East Germany","11","","","","1"
"1 on Scale 1 to 10","2015","in school","East Germany","","","","","1"
"1 on Scale 1 to 10","2015","inadequately","West Germany","10","","","","1"
"1 on Scale 1 to 10","2015","in school","West Germany","2","","","","1"
"1 on Scale 1 to 10","2015","inadequately","East Germany","","","","","1"
"10 Completely satisfied","2015","in school","West Germany","57","0.168772430419511","0.126103382024133","0.211441478814889","10"
"10 Completely satisfied","2015","in school","East Germany","6","","","","10"
"10 Completely satisfied","2015","inadequately","West Germany","39","0.092844439656809","0.0630307152653049","0.122658164048313","10"
"10 Completely satisfied","2015","inadequately","East Germany","2","","","","10"
"10 Completely satisfied","2015","general elemantary","West Germany","285","0.115284975388245","0.102356201375992","0.128213749400499","10"
"10 Completely satisfied","2015","higher vocational","West Germany","86","0.0709743456791919","0.0560157980113329","0.0859328933470508","10"
"10 Completely satisfied","2015","higher vocational","East Germany","26","","","","10"
"10 Completely satisfied","2015","higher education","West Germany","454","0.110465493422872","0.101318923393995","0.119612063451749","10"
"10 Completely satisfied","2015","higher education","East Germany","92","0.0606836958458827","0.0480505073216311","0.0733168843701344","10"
"10 Completely satisfied","2015","general elemantary","East Germany","37","0.135498229534837","0.0992251196265514","0.171771339443123","10"
"10 Completely satisfied","2015","middle vocational","West Germany","958","0.102327692785143","0.0960623057273288","0.108593079842958","10"
"10 Completely satisfied","2015","middle vocational","East Germany","192","0.0692544401419213","0.0596832847755685","0.0788255955082741","10"
"10 Completely satisfied","2015","vocational + Abi","West Germany","180","0.0804652886975455","0.0674697470939441","0.0934608303011469","10"
"10 Completely satisfied","2015","vocational + Abi","East Germany","33","0.13288794483114","0.0927678317326061","0.173008057929674","10"
"2 on Scale 1 to 10","2015","higher vocational","West Germany","32","0.0390474305588536","0.0277631965356372","0.05033166458207","2"
"2 on Scale 1 to 10","2015","higher vocational","East Germany","7","","","","2"
"2 on Scale 1 to 10","2015","higher education","West Germany","81","0.0179440476421525","0.0140706519206493","0.0218174433636556","2"
"2 on Scale 1 to 10","2015","higher education","East Germany","37","0.0320855853625773","0.0227606786110623","0.0414104921140923","2"
"2 on Scale 1 to 10","2015","in school","West Germany","3","","","","2"
"2 on Scale 1 to 10","2015","in school","East Germany","","","","","2"
"2 on Scale 1 to 10","2015","inadequately","West Germany","20","","","","2"
"2 on Scale 1 to 10","2015","middle vocational","West Germany","257","0.0312932986992849","0.0276940303645647","0.0348925670340051","2"
"2 on Scale 1 to 10","2015","middle vocational","East Germany","93","0.0381604017274631","0.030937979673491","0.0453828237814353","2"
"2 on Scale 1 to 10","2015","vocational + Abi","West Germany","40","0.0168391737743169","0.0106919544937489","0.0229863930548849","2"
"2 on Scale 1 to 10","2015","vocational + Abi","East Germany","9","","","","2"
"2 on Scale 1 to 10","2015","general elemantary","West Germany","77","0.0392060776541968","0.0313489988532049","0.0470631564551888","2"
"2 on Scale 1 to 10","2015","general elemantary","East Germany","18","","","","2"
"2 on Scale 1 to 10","2015","inadequately","East Germany","","","","","2"
"3 on Scale 1 to 10","2015","in school","West Germany","7","","","","3"
"3 on Scale 1 to 10","2015","in school","East Germany","2","","","","3"
"3 on Scale 1 to 10","2015","inadequately","West Germany","31","0.10197957313003","0.0708912639943412","0.133067882265719","3"
"3 on Scale 1 to 10","2015","inadequately","East Germany","6","","","","3"
"3 on Scale 1 to 10","2015","general elemantary","West Germany","160","0.0820371792662068","0.0709278665240998","0.0931464920083137","3"
"3 on Scale 1 to 10","2015","higher vocational","West Germany","61","0.0531775808048392","0.040106140855901","0.0662490207537773","3"
"3 on Scale 1 to 10","2015","higher vocational","East Germany","23","","","","3"
"3 on Scale 1 to 10","2015","higher education","West Germany","193","0.0492438885837169","0.0429303290732153","0.0555574480942186","3"
"3 on Scale 1 to 10","2015","higher education","East Germany","70","0.0581057802437742","0.0457268883610844","0.0704846721264639","3"
"3 on Scale 1 to 10","2015","general elemantary","East Germany","24","","","","3"
"3 on Scale 1 to 10","2015","middle vocational","West Germany","489","0.0553267413908585","0.0506006647763514","0.0600528180053657","3"
"3 on Scale 1 to 10","2015","middle vocational","East Germany","171","0.0690869053584293","0.059526473561773","0.0786473371550856","3"
"3 on Scale 1 to 10","2015","vocational + Abi","West Germany","66","0.0351784407570275","0.0263767151431425","0.0439801663709125","3"
"3 on Scale 1 to 10","2015","vocational + Abi","East Germany","9","","","","3"
"4 on Scale 1 to 10","2015","in school","West Germany","14","","","","4"
"4 on Scale 1 to 10","2015","in school","East Germany","2","","","","4"
"4 on Scale 1 to 10","2015","inadequately","West Germany","28","","","","4"
"4 on Scale 1 to 10","2015","inadequately","East Germany","7","","","","4"
"4 on Scale 1 to 10","2015","general elemantary","West Germany","151","0.063869421189233","0.0539705882812807","0.0737682540971852","4"
"4 on Scale 1 to 10","2015","general elemantary","East Germany","33","0.0794933177852749","0.050824233434327","0.108162402136223","4"
"4 on Scale 1 to 10","2015","middle vocational","West Germany","554","0.0680579006747621","0.0628516372265061","0.073264164123018","4"
"4 on Scale 1 to 10","2015","middle vocational","East Germany","208","0.0836529678319064","0.0732154859721718","0.0940904496916411","4"
"4 on Scale 1 to 10","2015","vocational + Abi","West Germany","94","0.052946058921449","0.0422478712989397","0.0636442465439583","4"
"4 on Scale 1 to 10","2015","vocational + Abi","East Germany","15","","","","4"
"4 on Scale 1 to 10","2015","higher vocational","West Germany","72","0.0666589422454192","0.0521286525853466","0.0811892319054918","4"
"4 on Scale 1 to 10","2015","higher vocational","East Germany","20","","","","4"
"4 on Scale 1 to 10","2015","higher education","West Germany","231","0.0647048042966417","0.0575267595504267","0.0718828490428568","4"
"4 on Scale 1 to 10","2015","higher education","East Germany","84","0.0704314576208412","0.056892192805546","0.0839707224361364","4"
"5 on Scale 1 to 10","2015","in school","West Germany","18","","","","5"
"5 on Scale 1 to 10","2015","in school","East Germany","1","","","","5"
"5 on Scale 1 to 10","2015","inadequately","West Germany","58","0.15588522418572","0.118620267020243","0.193150181351196","5"
"5 on Scale 1 to 10","2015","inadequately","East Germany","13","","","","5"
"5 on Scale 1 to 10","2015","general elemantary","West Germany","323","0.136951102819194","0.123033329614342","0.150868876024045","5"
"5 on Scale 1 to 10","2015","general elemantary","East Germany","39","0.105340651857064","0.0728048218118615","0.137876481902266","5"
"5 on Scale 1 to 10","2015","middle vocational","West Germany","1064","0.124289605368655","0.117469516122911","0.131109694614399","5"
"5 on Scale 1 to 10","2015","middle vocational","East Germany","380","0.144473250468874","0.13121959775105","0.157726903186698","5"
"5 on Scale 1 to 10","2015","vocational + Abi","West Germany","182","0.107052326314915","0.0922810816140046","0.121823571015826","5"
"5 on Scale 1 to 10","2015","vocational + Abi","East Germany","31","0.104383673981984","0.0682460966338801","0.140521251330088","5"
"5 on Scale 1 to 10","2015","higher vocational","West Germany","113","0.106691847547873","0.0887076466977997","0.124676048397946","5"
"5 on Scale 1 to 10","2015","higher vocational","East Germany","48","0.152763942296328","0.117419657411989","0.188108227180667","5"
"5 on Scale 1 to 10","2015","higher education","West Germany","402","0.0959255554554547","0.0873327930501937","0.104518317860716","5"
"5 on Scale 1 to 10","2015","higher education","East Germany","125","0.101342100627273","0.0853736351211679","0.117310566133378","5"
"6 on Scale 1 to 10","2015","in school","West Germany","39","0.125808863924474","0.0880289420846365","0.163588785764311","6"
"6 on Scale 1 to 10","2015","in school","East Germany","7","","","","6"
"6 on Scale 1 to 10","2015","inadequately","West Germany","33","0.0712700797199992","0.0448401663240002","0.0976999931159981","6"
"6 on Scale 1 to 10","2015","inadequately","East Germany","2","","","","6"
"6 on Scale 1 to 10","2015","general elemantary","West Germany","252","0.0978485088608055","0.0858207107752576","0.109876306946353","6"
"6 on Scale 1 to 10","2015","higher vocational","East Germany","47","0.0798759683549446","0.0532418816052165","0.106510055104673","6"
"6 on Scale 1 to 10","2015","higher education","West Germany","514","0.10034017994145","0.0915733991846391","0.109106960698261","6"
"6 on Scale 1 to 10","2015","higher education","East Germany","175","0.117142998468403","0.100126335932824","0.134159661003982","6"
"6 on Scale 1 to 10","2015","general elemantary","East Germany","33","0.100660699863582","0.0687727354422872","0.132548664284876","6"
"6 on Scale 1 to 10","2015","middle vocational","West Germany","1008","0.109482099766612","0.103027262663562","0.115936936869662","6"
"6 on Scale 1 to 10","2015","middle vocational","East Germany","323","0.115041932325493","0.103013348516137","0.12707051613485","6"
"6 on Scale 1 to 10","2015","vocational + Abi","West Germany","178","0.125339350391148","0.109520695659379","0.141158005122918","6"
"6 on Scale 1 to 10","2015","vocational + Abi","East Germany","31","0.0822847371819434","0.0498062819629501","0.114763192400937","6"
"6 on Scale 1 to 10","2015","higher vocational","West Germany","157","0.139552405742335","0.119366150804705","0.159738660679965","6"
"7 on Scale 1 to 10","2015","higher vocational","West Germany","195","0.156775787016406","0.135595301713665","0.177956272319146","7"
"7 on Scale 1 to 10","2015","higher vocational","East Germany","83","0.199266971198842","0.160023439350051","0.238510503047632","7"
"7 on Scale 1 to 10","2015","higher education","West Germany","802","0.160267102849478","0.149562850908753","0.170971354790202","7"
"7 on Scale 1 to 10","2015","higher education","East Germany","257","0.162519236048196","0.142997841383319","0.182040630713074","7"
"7 on Scale 1 to 10","2015","in school","West Germany","46","0.178420108379503","0.13480378686499","0.222036429894017","7"
"7 on Scale 1 to 10","2015","in school","East Germany","12","","","","7"
"7 on Scale 1 to 10","2015","inadequately","West Germany","43","0.107923312915704","0.0760478773193514","0.139798748512056","7"
"7 on Scale 1 to 10","2015","inadequately","East Germany","5","","","","7"
"7 on Scale 1 to 10","2015","general elemantary","West Germany","337","0.15755666248113","0.142807817069216","0.172305507893043","7"
"7 on Scale 1 to 10","2015","general elemantary","East Germany","60","0.137367253509266","0.100884331417258","0.173850175601274","7"
"7 on Scale 1 to 10","2015","middle vocational","West Germany","1444","0.161759377924141","0.154147155202856","0.169371600645426","7"
"7 on Scale 1 to 10","2015","middle vocational","East Germany","388","0.147791416739796","0.134412448390011","0.161170385089582","7"
"7 on Scale 1 to 10","2015","vocational + Abi","West Germany","275","0.150444605461257","0.133364513924464","0.167524696998051","7"
"7 on Scale 1 to 10","2015","vocational + Abi","East Germany","54","0.146348874836117","0.104573856752468","0.188123892919767","7"
"8 on Scale 1 to 10","2015","general elemantary","West Germany","443","0.182941910750176","0.167290540698052","0.1985932808023","8"
"8 on Scale 1 to 10","2015","general elemantary","East Germany","45","0.144101646428667","0.106881283383236","0.181322009474099","8"
"8 on Scale 1 to 10","2015","middle vocational","West Germany","1942","0.20722515266845","0.19884622259013","0.21560408274677","8"
"8 on Scale 1 to 10","2015","middle vocational","East Germany","566","0.192365142149066","0.177505929956659","0.207224354341474","8"
"8 on Scale 1 to 10","2015","vocational + Abi","West Germany","398","0.245331110193688","0.22477407077338","0.265888149613996","8"
"8 on Scale 1 to 10","2015","vocational + Abi","East Germany","52","0.190851611677416","0.144406100538853","0.237297122815978","8"
"8 on Scale 1 to 10","2015","higher vocational","West Germany","252","0.236148321368406","0.211407060544097","0.260889582192715","8"
"8 on Scale 1 to 10","2015","higher vocational","East Germany","87","0.229751090331004","0.188422471510654","0.271079709151354","8"
"8 on Scale 1 to 10","2015","higher education","West Germany","1078","0.236720969824688","0.224318060268982","0.249123879380395","8"
"8 on Scale 1 to 10","2015","higher education","East Germany","322","0.220067934234599","0.198146053696191","0.241989814773007","8"
"8 on Scale 1 to 10","2015","inadequately","East Germany","9","","","","8"
"8 on Scale 1 to 10","2015","inadequately","West Germany","61","0.175361029423085","0.136295306120871","0.214426752725298","8"
"8 on Scale 1 to 10","2015","in school","West Germany","64","0.203484606141657","0.157621327055951","0.249347885227362","8"
"8 on Scale 1 to 10","2015","in school","East Germany","13","","","","8"
"9 on Scale 1 to 10","2015","higher vocational","West Germany","147","0.114224911667651","0.0956952698658654","0.132754553469436","9"
"9 on Scale 1 to 10","2015","higher vocational","East Germany","50","0.106147505016642","0.0758857313600566","0.136409278673228","9"
"9 on Scale 1 to 10","2015","higher education","West Germany","707","0.149948782118419","0.139531424727208","0.160366139509631","9"
"9 on Scale 1 to 10","2015","higher education","East Germany","196","0.168804675588354","0.148984165959927","0.188625185216781","9"
"9 on Scale 1 to 10","2015","in school","West Germany","46","0.187088121078201","0.142661111945338","0.231515130211064","9"
"9 on Scale 1 to 10","2015","middle vocational","West Germany","1137","0.124783281289259","0.117951587310634","0.131614975267884","9"
"9 on Scale 1 to 10","2015","in school","East Germany","12","","","","9"
"9 on Scale 1 to 10","2015","inadequately","West Germany","35","0.0769914457786667","0.0496058937493694","0.104376997807964","9"
"9 on Scale 1 to 10","2015","middle vocational","East Germany","332","0.119500086136806","0.107271567880961","0.131728604392651","9"
"9 on Scale 1 to 10","2015","vocational + Abi","West Germany","244","0.16487685071102","0.147148793853505","0.182604907568535","9"
"9 on Scale 1 to 10","2015","vocational + Abi","East Germany","40","0.153180420446687","0.110612854435918","0.195747986457457","9"
"9 on Scale 1 to 10","2015","inadequately","East Germany","4","","","","9"
"9 on Scale 1 to 10","2015","general elemantary","West Germany","250","0.0949449079511329","0.083077861718787","0.106811954183479","9"
