"transab_cat2","year","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"High transfer dependency","2007","Single parent ","101","0.0944356899981492","0.0774898615057241","0.111381518490574","2"
"Low transfer dependency","2007","(Married) couple without C. ","243","0.0388271670525918","0.0344131216598691","0.0432412124453145","1"
"Low transfer dependency","2007","1-pers.-HH","121","0.0368740010694447","0.0303064995749499","0.0434415025639394","1"
"Low transfer dependency","2007","Couple + C. LE 16 ","313","0.0897256276607172","0.0803469643148698","0.0991042910065646","1"
"Low transfer dependency","2007","Couple + C. GT 16 ","205","0.0633118919040291","0.0554159495589541","0.0712078342491041","1"
"Low transfer dependency","2007","Single parent ","151","0.119154259872827","0.100380995562029","0.137927524183625","1"
"Low transfer dependency","2007","Couple + C. LE and GT 16","151","0.130044211379301","0.112808864370005","0.147279558388597","1"
"Very high transfer dependency","2007","(Married) couple without C. ","77","0.0118082892924172","0.00934007822832032","0.0142765003565141","3"
"Very high transfer dependency","2007","1-pers.-HH","210","0.0661241235493563","0.0574640209378495","0.0747842261608632","3"
"Very high transfer dependency","2007","Couple + C. LE 16 ","120","0.043377637007954","0.0366926626457003","0.0500626113702078","3"
"Very high transfer dependency","2007","Couple + C. GT 16 ","54","0.0142949840949316","0.0104461504439422","0.0181438177459209","3"
"Very high transfer dependency","2007","Single parent ","170","0.164790774682667","0.143292719772583","0.186288829592751","3"
"Very high transfer dependency","2007","Couple + C. LE and GT 16","65","0.0725396331812906","0.0592485221662962","0.085830744196285","3"
"Very low transfer dependency","2007","(Married) couple without C. ","6936","0.935581478297793","0.92997210446595","0.941190852129636","0"
"Very low transfer dependency","2007","1-pers.-HH","2756","0.871775830065519","0.860124222328326","0.883427437802712","0"
"Very low transfer dependency","2007","Couple + C. GT 16 ","3325","0.890110875734716","0.879970285604573","0.90025146586486","0"
"Very low transfer dependency","2007","Couple + C. LE 16 ","3035","0.832896201776359","0.820653278218885","0.845139125333833","0"
"Very low transfer dependency","2007","Couple + C. LE and GT 16","1218","0.763279432879754","0.741498037206188","0.785060828553319","0"
"Very low transfer dependency","2007","Single parent ","722","0.621619275446357","0.593515684380061","0.649722866512652","0"
"High transfer dependency","2008","(Married) couple without C. ","73","0.00932372084738221","0.00708155477193079","0.0115658869228336","2"
"High transfer dependency","2008","1-pers.-HH","71","0.0299641397279421","0.0239026755549761","0.036025603900908","2"
"High transfer dependency","2008","Couple + C. GT 16 ","45","0.0208950361505151","0.0161027330523039","0.0256873392487263","2"
"High transfer dependency","2008","Couple + C. LE 16 ","98","0.0408162974548678","0.0339596997395062","0.0476728951702294","2"
"High transfer dependency","2008","Couple + C. LE and GT 16","26","","","","2"
"High transfer dependency","2008","Single parent ","68","0.0623628533058349","0.0481693027726029","0.0765564038390669","2"
"Low transfer dependency","2008","(Married) couple without C. ","197","0.0277827991603541","0.0239485801688466","0.0316170181518616","1"
"Low transfer dependency","2008","1-pers.-HH","132","0.0482008305566373","0.0405856069064752","0.0558160542067994","1"
"Low transfer dependency","2008","Couple + C. LE 16 ","304","0.0945864833955019","0.0844455250828859","0.104727441708118","1"
"Low transfer dependency","2008","Couple + C. GT 16 ","138","0.0488248984743765","0.0416045360141424","0.0560452609346106","1"
"Low transfer dependency","2008","Single parent ","140","0.139133638403184","0.11881967819081","0.159447598615558","1"
"Low transfer dependency","2008","Couple + C. LE and GT 16","106","0.0808991128844618","0.0662112851339507","0.0955869406349729","1"
"Very high transfer dependency","2008","(Married) couple without C. ","71","0.0140678904009003","0.011320342595858","0.0168154382059425","3"
"Very high transfer dependency","2008","1-pers.-HH","188","0.0683298242547737","0.0593592759433168","0.0773003725662306","3"
"Very high transfer dependency","2008","Couple + C. LE 16 ","86","0.0291450725756636","0.0233159832424845","0.0349741619088428","3"
"Very high transfer dependency","2008","Couple + C. GT 16 ","55","0.0153242553320745","0.0112085488171863","0.0194399618469627","3"
"Very high transfer dependency","2008","Single parent ","168","0.16512272355208","0.143329303014723","0.186916144089436","3"
"Very high transfer dependency","2008","Couple + C. LE and GT 16","29","","","","3"
"Very low transfer dependency","2008","1-pers.-HH","2648","0.853505205460647","0.840933421057688","0.866076989863605","0"
"Very low transfer dependency","2008","(Married) couple without C. ","6717","0.948825589591363","0.943684834877904","0.953966344304823","0"
"Very low transfer dependency","2008","Couple + C. LE 16 ","2711","0.835452146573967","0.822603781411231","0.848300511736702","0"
"Very low transfer dependency","2008","Couple + C. GT 16 ","3184","0.914955810043034","0.905609708988915","0.924301911097153","0"
"Very low transfer dependency","2008","Couple + C. LE and GT 16","1163","0.860507094722662","0.841845129062577","0.879169060382747","0"
"Very low transfer dependency","2008","Single parent ","739","0.633380784738901","0.605096141128156","0.661665428349647","0"
"High transfer dependency","2009","(Married) couple without C. ","61","0.0096905094905663","0.00733885122167041","0.0120421677594622","2"
"High transfer dependency","2009","1-pers.-HH","73","0.0232832338364876","0.0177890296061556","0.0287774380668196","2"
"High transfer dependency","2009","Couple + C. GT 16 ","36","0.0159746884096868","0.0116582265452905","0.0202911502740832","2"
"High transfer dependency","2009","Couple + C. LE 16 ","73","0.0273987010961961","0.0213928535285752","0.033404548663817","2"
"High transfer dependency","2009","Single parent ","63","0.0596218948030083","0.0451119949291389","0.0741317946768777","2"
"High transfer dependency","2009","Couple + C. LE and GT 16","33","0.0368967222173854","0.0266098449186726","0.0471835995160983","2"
"Low transfer dependency","2009","(Married) couple without C. ","188","0.0292792043761261","0.0252321201883096","0.0333262885639426","1"
"Low transfer dependency","2009","1-pers.-HH","121","0.0523756494101634","0.0442589092335835","0.0604923895867432","1"
"Low transfer dependency","2009","Couple + C. LE 16 ","248","0.089048301870872","0.0785697228862273","0.0995268808555168","1"
"Low transfer dependency","2009","Couple + C. GT 16 ","158","0.0639577175619019","0.0555340195829785","0.0723814155408253","1"
"Low transfer dependency","2009","Couple + C. LE and GT 16","106","0.0829048283996569","0.0678578134762489","0.0979518433230648","1"
"Low transfer dependency","2009","Single parent ","148","0.165354545912022","0.142589456528894","0.18811963529515","1"
"Very high transfer dependency","2009","(Married) couple without C. ","45","0.00925787867185087","0.00695881238801503","0.0115569449556867","3"
"Very high transfer dependency","2009","1-pers.-HH","157","0.0625776820572522","0.0537534644723073","0.0714018996421972","3"
"Very high transfer dependency","2009","Couple + C. LE 16 ","76","0.0361391331616945","0.0292725934646902","0.0430056728586988","3"
"Very high transfer dependency","2009","Couple + C. GT 16 ","49","0.0147593823149223","0.0106077983996709","0.0189109662301737","3"
"Very high transfer dependency","2009","Couple + C. LE and GT 16","34","0.0183270253042262","0.0110075046070708","0.0256465460013817","3"
"Very high transfer dependency","2009","Single parent ","119","0.124058574452272","0.103858117194989","0.144259031709556","3"
"Very low transfer dependency","2009","(Married) couple without C. ","6372","0.951772407461457","0.946629250447867","0.956915564475046","0"
"Very low transfer dependency","2009","1-pers.-HH","2543","0.861763434696097","0.849188540887366","0.874338328504828","0"
"Very low transfer dependency","2009","Couple + C. GT 16 ","2998","0.905308211713489","0.895228155255692","0.915388268171286","0"
"Very low transfer dependency","2009","Couple + C. LE 16 ","2441","0.847413863871237","0.83418424856818","0.860643479174295","0"
"Very low transfer dependency","2009","Couple + C. LE and GT 16","1117","0.861871424078732","0.843042901483951","0.880699946673512","0"
"Very low transfer dependency","2009","Single parent ","693","0.650964984832698","0.62175552085886","0.680174448806536","0"
"High transfer dependency","2010","(Married) couple without C. ","57","0.0104461426145844","0.00793972814406845","0.0129525570851003","2"
"High transfer dependency","2010","1-pers.-HH","61","0.0242024872605313","0.0184493673400438","0.0299556071810189","2"
"High transfer dependency","2010","Couple + C. GT 16 ","38","0.00837776669953491","0.00510143476234673","0.0116540986367231","2"
"High transfer dependency","2010","Couple + C. LE 16 ","377","0.0354963919507849","0.0313500854046417","0.0396426984969282","2"
"High transfer dependency","2010","Couple + C. LE and GT 16","50","0.0212498868422235","0.0145103601950237","0.0279894134894232","2"
"High transfer dependency","2010","Single parent ","323","0.124833501207246","0.111412619499756","0.138254382914737","2"
"Low transfer dependency","2010","(Married) couple without C. ","175","0.0361927744703089","0.0315884998076793","0.0407970491329386","1"
"Low transfer dependency","2010","1-pers.-HH","104","0.0391887913725919","0.0319244952679622","0.0464530874772216","1"
"Low transfer dependency","2010","Couple + C. LE 16 ","1144","0.0982881285345527","0.0916169617253627","0.104959295343743","1"
"Low transfer dependency","2010","Couple + C. GT 16 ","166","0.0601107006411591","0.0515666289443092","0.068654772338009","1"
"Low transfer dependency","2010","Single parent ","310","0.132885586347579","0.119102474775599","0.146668697919558","1"
"Low transfer dependency","2010","Couple + C. LE and GT 16","269","0.124542031425781","0.109111147870773","0.139972914980789","1"
"Very high transfer dependency","2010","(Married) couple without C. ","44","0.00747129018970158","0.00534841462882399","0.00959416575057918","3"
"Very high transfer dependency","2010","1-pers.-HH","160","0.0689503309289306","0.0594650941686629","0.0784355676891983","3"
"Very high transfer dependency","2010","Couple + C. GT 16 ","54","0.0260802472757529","0.0203513890348934","0.0318091055166123","3"
"Very high transfer dependency","2010","Couple + C. LE 16 ","458","0.0418035047888291","0.0373186229059454","0.0462883866717129","3"
"Very high transfer dependency","2010","Single parent ","426","0.116026988801755","0.103023222857237","0.129030754746273","3"
"Very high transfer dependency","2010","Couple + C. LE and GT 16","105","0.0424949835567431","0.0330683954074211","0.051921571706065","3"
"Very low transfer dependency","2010","(Married) couple without C. ","6045","0.945889792725405","0.940312607552706","0.951466977898104","0"
"Very low transfer dependency","2010","1-pers.-HH","2416","0.867658390437946","0.854972639959099","0.880344140916793","0"
"Very low transfer dependency","2010","Couple + C. GT 16 ","2715","0.905431285383553","0.894912826157527","0.915949744609579","0"
"Very low transfer dependency","2010","Couple + C. LE 16 ","5671","0.824411974725833","0.815886138883254","0.832937810568412","0"
"Very low transfer dependency","2010","Couple + C. LE and GT 16","1335","0.811713098175253","0.793443604853645","0.82998259149686","0"
"Very low transfer dependency","2010","Single parent ","1271","0.62625392364342","0.606609753751064","0.645898093535776","0"
"High transfer dependency","2011","(Married) couple without C. ","86","0.0113607006035754","0.00905573298698667","0.0136656682201641","2"
"High transfer dependency","2011","Couple + C. GT 16 ","57","0.0197032700951126","0.0150214288115442","0.0243851113786811","2"
"High transfer dependency","2011","1-pers.-HH","134","0.0418786134236049","0.0353187965678821","0.0484384302793278","2"
"High transfer dependency","2011","Couple + C. LE 16 ","374","0.0332870458307901","0.0293271047530154","0.0372469869085648","2"
"High transfer dependency","2011","Couple + C. LE and GT 16","142","0.0542705936961291","0.0449835880231077","0.0635575993691505","2"
"High transfer dependency","2011","Single parent ","378","0.119730384231615","0.108017238945381","0.131443529517849","2"
"Low transfer dependency","2011","(Married) couple without C. ","238","0.0318045651579189","0.0279880272347217","0.0356211030811161","1"
"Low transfer dependency","2011","1-pers.-HH","154","0.040815173525177","0.03433558729438","0.0472947597559741","1"
"Low transfer dependency","2011","Couple + C. LE 16 ","1305","0.108633817043451","0.101764510071983","0.115503124014919","1"
"Low transfer dependency","2011","Couple + C. GT 16 ","177","0.0550198562289787","0.0473384661236896","0.0627012463342678","1"
"Low transfer dependency","2011","Couple + C. LE and GT 16","323","0.0778383445309539","0.0668556146255582","0.0888210744363495","1"
"Low transfer dependency","2011","Single parent ","403","0.129713624467191","0.117591258921231","0.141835990013152","1"
"Very high transfer dependency","2011","(Married) couple without C. ","90","0.0112004693631406","0.00891162863500367","0.0134893100912775","3"
"Very high transfer dependency","2011","1-pers.-HH","227","0.0640555980034098","0.0560371767073835","0.0720740192994361","3"
"Very high transfer dependency","2011","Couple + C. LE 16 ","431","0.0397445292769574","0.0354319767122753","0.0440570818416396","3"
"Very high transfer dependency","2011","Couple + C. GT 16 ","40","0.00852958982910418","0.00543165193560577","0.0116275277226026","3"
"Very high transfer dependency","2011","Couple + C. LE and GT 16","105","0.0395723999417291","0.0315807125237314","0.0475640873597268","3"
"Very high transfer dependency","2011","Single parent ","521","0.126508217801397","0.114514543063557","0.138501892539236","3"
"Very low transfer dependency","2011","(Married) couple without C. ","7707","0.945634264875365","0.940702895107001","0.950565634643729","0"
"Very low transfer dependency","2011","1-pers.-HH","3067","0.853250615047808","0.841662527966952","0.864838702128665","0"
"Very low transfer dependency","2011","Couple + C. GT 16 ","3111","0.916747283846804","0.907440646818042","0.926053920875567","0"
"Very low transfer dependency","2011","Couple + C. LE 16 ","5773","0.818334607848801","0.809823151285539","0.826846064412064","0"
"Very low transfer dependency","2011","Couple + C. LE and GT 16","1716","0.828318661831188","0.812860058764283","0.843777264898093","0"
"Very low transfer dependency","2011","Single parent ","1649","0.624047773499797","0.606571906297421","0.641523640702173","0"
"High transfer dependency","2012","(Married) couple without C. ","106","0.0166632109276305","0.0138900872511594","0.0194363346041015","2"
"High transfer dependency","2012","Couple + C. GT 16 ","75","0.0233826352575138","0.0181679889366196","0.0285972815784079","2"
"High transfer dependency","2012","Couple + C. LE 16 ","305","0.0348456689207235","0.0306257688425205","0.0390655689989264","2"
"High transfer dependency","2012","1-pers.-HH","100","0.0275397761474564","0.022297084638273","0.0327824676566399","2"
"High transfer dependency","2012","Couple + C. LE and GT 16","119","0.0431923708143103","0.0347943648299247","0.051590376798696","2"
"High transfer dependency","2012","Single parent ","374","0.0993254324133213","0.0884545431452691","0.110196321681374","2"
"Low transfer dependency","2012","(Married) couple without C. ","246","0.0249382639564411","0.0215600440648951","0.0283164838479871","1"
"Low transfer dependency","2012","1-pers.-HH","176","0.0423299551375104","0.0358798018878958","0.048780108387125","1"
"Low transfer dependency","2012","Couple + C. LE 16 ","917","0.0937233434925576","0.0870170328553122","0.100429654129803","1"
"Low transfer dependency","2012","Couple + C. GT 16 ","148","0.051866553606729","0.0442142121834095","0.0595188950300485","1"
"Low transfer dependency","2012","Single parent ","397","0.137768519899676","0.125241786815621","0.150295252983731","1"
"Low transfer dependency","2012","Couple + C. LE and GT 16","289","0.0907408315932931","0.0788747982191516","0.102606864967435","1"
"Very high transfer dependency","2012","(Married) couple without C. ","99","0.00994789086120657","0.00779791649573653","0.0120978652266766","3"
"Very high transfer dependency","2012","1-pers.-HH","259","0.0687854820843365","0.0606775250385786","0.0768934391300944","3"
"Very high transfer dependency","2012","Couple + C. GT 16 ","16","","","","3"
"Very high transfer dependency","2012","Couple + C. LE 16 ","321","0.0364970703958874","0.0321820296103904","0.0408121111813844","3"
"Very high transfer dependency","2012","Single parent ","471","0.122235155680881","0.110329918656542","0.13414039270522","3"
"Very high transfer dependency","2012","Couple + C. LE and GT 16","79","0.0304742430141695","0.0233734560641223","0.0375750299642168","3"
"Very low transfer dependency","2012","(Married) couple without C. ","7734","0.948450634254722","0.943660388685164","0.95324087982428","0"
"Very low transfer dependency","2012","1-pers.-HH","3208","0.861344786630697","0.850273584142336","0.872415989119058","0"
"Very low transfer dependency","2012","Couple + C. GT 16 ","2987","0.921517088276252","0.912236934782128","0.930797241770377","0"
"Very low transfer dependency","2012","Couple + C. LE 16 ","5712","0.834933917190832","0.826391429592098","0.843476404789565","0"
"Very low transfer dependency","2012","Couple + C. LE and GT 16","1764","0.835592554578227","0.820281032498309","0.850904076658145","0"
"Very low transfer dependency","2012","Single parent ","1666","0.640670892006122","0.623232172752447","0.658109611259796","0"
"High transfer dependency","2013","(Married) couple without C. ","139","0.0121487032226949","0.009823228379009","0.0144741780663809","2"
"High transfer dependency","2013","Couple + C. GT 16 ","70","0.0128805311786206","0.00915868275182065","0.0166023796054205","2"
"High transfer dependency","2013","1-pers.-HH","122","0.0310682924096985","0.0256369105985242","0.0364996742208727","2"
"High transfer dependency","2013","Couple + C. LE 16 ","363","0.0348136489213658","0.0308199650956844","0.0388073327470473","2"
"High transfer dependency","2013","Couple + C. LE and GT 16","155","0.0350569465508222","0.0281915189254477","0.0419223741761967","2"
"High transfer dependency","2013","Single parent ","404","0.104695299104557","0.093942096952255","0.115448501256858","2"
"Low transfer dependency","2013","(Married) couple without C. ","264","0.0251626075694313","0.0218379661657205","0.0284872489731422","1"
"Low transfer dependency","2013","1-pers.-HH","201","0.0463458769803366","0.039764662340202","0.0529270916204712","1"
"Low transfer dependency","2013","Couple + C. LE 16 ","950","0.101641087758522","0.0950576472828779","0.108224528234166","1"
"Low transfer dependency","2013","Couple + C. GT 16 ","172","0.0497876995747495","0.0426084625621748","0.0569669365873241","1"
"Low transfer dependency","2013","Couple + C. LE and GT 16","315","0.0745829781821016","0.0647763815905362","0.0843895747736671","1"
"Low transfer dependency","2013","Single parent ","427","0.144320861410104","0.131978200007374","0.156663522812833","1"
"Very high transfer dependency","2013","(Married) couple without C. ","174","0.0129137834370437","0.0105171302640602","0.0153104366100272","3"
"Very high transfer dependency","2013","1-pers.-HH","308","0.0696474065909864","0.0616788195907919","0.077615993591181","3"
"Very high transfer dependency","2013","Couple + C. GT 16 ","70","0.0077732614527369","0.00487448958521985","0.010672033320254","3"
"Very high transfer dependency","2013","Couple + C. LE 16 ","416","0.0443296018758944","0.0398453055514383","0.0488138982003505","3"
"Very high transfer dependency","2013","Couple + C. LE and GT 16","116","0.0435067461099984","0.0358921133080099","0.0511213789119869","3"
"Very high transfer dependency","2013","Single parent ","516","0.12651865167632","0.114842684046698","0.138194619305941","3"
"Very low transfer dependency","2013","(Married) couple without C. ","7948","0.94977490577083","0.945138604781192","0.954411206760469","0"
"Very low transfer dependency","2013","1-pers.-HH","3289","0.852938424018979","0.841851437866944","0.864025410171013","0"
"Very low transfer dependency","2013","Couple + C. GT 16 ","3214","0.929558507793893","0.921112342513339","0.938004673074447","0"
"Very low transfer dependency","2013","Couple + C. LE 16 ","6364","0.819215661444218","0.810831244898829","0.827600077989606","0"
"Very low transfer dependency","2013","Couple + C. LE and GT 16","2171","0.846853329157078","0.833410595692689","0.860296062621467","0"
"Very low transfer dependency","2013","Single parent ","1767","0.62446518780902","0.60745660986906","0.64147376574898","0"
"High transfer dependency","2014","(Married) couple without C. ","99","0.0103402243593841","0.00812072723941742","0.0125597214793508","2"
"High transfer dependency","2014","Couple + C. GT 16 ","91","0.0192528843435686","0.0144784225307471","0.02402734615639","2"
"High transfer dependency","2014","Couple + C. LE 16 ","270","0.035417070698725","0.0310233381647189","0.0398108032327311","2"
"High transfer dependency","2014","1-pers.-HH","136","0.0380407329882309","0.031822046493723","0.0442594194827388","2"
"High transfer dependency","2014","Couple + C. LE and GT 16","167","0.0507404661905641","0.0420976595271809","0.0593832728539472","2"
"High transfer dependency","2014","Single parent ","292","0.0862130358012845","0.0754055833694902","0.0970204882330788","2"
"Low transfer dependency","2014","(Married) couple without C. ","254","0.0312757091761442","0.0274567033289636","0.0350947150233248","1"
"Low transfer dependency","2014","1-pers.-HH","178","0.047168078525546","0.0402763505817498","0.0540598064693422","1"
"Low transfer dependency","2014","Couple + C. LE 16 ","779","0.103514948536447","0.0962734145662701","0.110756482506625","1"
"Low transfer dependency","2014","Couple + C. GT 16 ","161","0.041232357170048","0.034324016124196","0.0481406982159","1"
"Low transfer dependency","2014","Single parent ","382","0.146388898296961","0.132777633496397","0.160000163097525","1"
"Low transfer dependency","2014","Couple + C. LE and GT 16","272","0.0726743817471078","0.0624510632849869","0.0828977002092287","1"
"Very high transfer dependency","2014","(Married) couple without C. ","140","0.0133197545463296","0.01080449403359","0.0158350150590693","3"
"Very high transfer dependency","2014","1-pers.-HH","268","0.0723467548286678","0.0639250843361067","0.0807684253212288","3"
"Very high transfer dependency","2014","Couple + C. LE 16 ","328","0.0380510241424127","0.0335030634303652","0.0425989848544602","3"
"Very high transfer dependency","2014","Couple + C. GT 16 ","46","0.00643547904413088","0.00365713207402392","0.00921382601423783","3"
"Very high transfer dependency","2014","Single parent ","430","0.136438261381885","0.123221374628327","0.149655148135443","3"
"Very high transfer dependency","2014","Couple + C. LE and GT 16","117","0.0523973365027957","0.0436222212402932","0.0611724517652981","3"
"Very low transfer dependency","2014","(Married) couple without C. ","7487","0.945064311918142","0.940065064726614","0.95006355910967","0"
"Very low transfer dependency","2014","1-pers.-HH","3053","0.842444433657555","0.830600842923533","0.854288024391578","0"
"Very low transfer dependency","2014","Couple + C. GT 16 ","2884","0.933079279442253","0.924396923618905","0.9417616352656","0"
"Very low transfer dependency","2014","Couple + C. LE 16 ","5421","0.823016956622415","0.813944440850024","0.832089472394806","0"
"Very low transfer dependency","2014","Couple + C. LE and GT 16","1921","0.824187815559532","0.809197089510404","0.839178541608661","0"
"Very low transfer dependency","2014","Single parent ","1487","0.630959804519869","0.612379532538556","0.649540076501183","0"
"High transfer dependency","2015","(Married) couple without C. ","114","0.0100856095462293","0.00788822683087564","0.012282992261583","2"
"High transfer dependency","2015","1-pers.-HH","126","0.0313069354189344","0.02570701241331","0.0369068584245588","2"
"High transfer dependency","2015","Couple + C. GT 16 ","77","0.0169586409586741","0.0124090814065087","0.0215082005108396","2"
"High transfer dependency","2015","Couple + C. LE 16 ","327","0.0375937558647652","0.0330469793319821","0.0421405323975483","2"
"High transfer dependency","2015","Couple + C. LE and GT 16","97","0.0401173980715988","0.0323628592160893","0.0478719369271083","2"
"High transfer dependency","2015","Single parent ","266","0.0942341755394584","0.0827727672607606","0.105695583818156","2"
"Low transfer dependency","2015","(Married) couple without C. ","227","0.0324403522518382","0.0285441861429996","0.0363365183606767","1"
"Low transfer dependency","2015","1-pers.-HH","179","0.043293833436822","0.0367494160528812","0.0498382508207627","1"
"Low transfer dependency","2015","Couple + C. GT 16 ","146","0.0303681450975473","0.0243216945308731","0.0364145956642214","1"
"Low transfer dependency","2015","Couple + C. LE 16 ","676","0.102467062505288","0.0952179660895239","0.109716158921051","1"
"Low transfer dependency","2015","Couple + C. LE and GT 16","248","0.071044408241529","0.0608926103094478","0.0811962061736101","1"
"Low transfer dependency","2015","Single parent ","330","0.11891192425757","0.106213548741135","0.131610299774005","1"
"Very high transfer dependency","2015","(Married) couple without C. ","135","0.0098448179926904","0.00767356071151967","0.0120160752738611","3"
"Very high transfer dependency","2015","1-pers.-HH","292","0.0778371709178142","0.0692219581112463","0.0864523837243822","3"
"Very high transfer dependency","2015","Couple + C. LE 16 ","350","0.0368510524855221","0.0323476764686585","0.0413544285023857","3"
"Very high transfer dependency","2015","Couple + C. GT 16 ","49","0.0119688099129382","0.00813704595180937","0.0158005738740671","3"
"Very high transfer dependency","2015","Couple + C. LE and GT 16","176","0.0494892530928002","0.0409185884346191","0.0580599177509813","3"
"Very high transfer dependency","2015","Single parent ","410","0.141132865819561","0.127474370041573","0.154791361597549","3"
"Very low transfer dependency","2015","(Married) couple without C. ","7467","0.947629220209242","0.9427300835748","0.952528356843684","0"
"Very low transfer dependency","2015","1-pers.-HH","3118","0.847562060226429","0.836003573695877","0.859120546756981","0"
"Very low transfer dependency","2015","Couple + C. GT 16 ","2822","0.94070440403084","0.932382441728054","0.949026366333626","0"
"Very low transfer dependency","2015","Couple + C. LE 16 ","5370","0.823088129144425","0.813966588616288","0.832209669672562","0"
"Very low transfer dependency","2015","Couple + C. LE and GT 16","1939","0.839348940594072","0.824838065370984","0.85385981581716","0"
"Very low transfer dependency","2015","Single parent ","1490","0.645721034383411","0.626957227635566","0.664484841131255","0"
"High transfer dependency","2016","(Married) couple without C. ","93","0.0106854756587799","0.00833971319619993","0.0130312381213598","2"
"High transfer dependency","2016","Couple + C. GT 16 ","72","0.0214303246550323","0.0161442167793969","0.0267164325306677","2"
"High transfer dependency","2016","1-pers.-HH","106","0.0349805258991324","0.0288656203604527","0.0410954314378121","2"
"High transfer dependency","2016","Couple + C. LE 16 ","179","0.0252102267915528","0.0211632569930836","0.029257196590022","2"
"High transfer dependency","2016","Couple + C. LE and GT 16","81","0.0300237060701302","0.0230235480260456","0.0370238641142148","2"
"High transfer dependency","2016","Single parent ","265","0.0975358009714957","0.085352408077193","0.109719193865798","2"
"Low transfer dependency","2016","(Married) couple without C. ","215","0.0297760888418984","0.0258982503007795","0.0336539273830173","1"
"Low transfer dependency","2016","1-pers.-HH","162","0.0449679578862261","0.0380708169448658","0.0518650988275864","1"
"Low transfer dependency","2016","Couple + C. LE 16 ","663","0.122396111401684","0.113935160312255","0.130857062491114","1"
"Low transfer dependency","2016","Couple + C. GT 16 ","107","0.0397774175717328","0.0326434682514399","0.0469113668920257","1"
"Low transfer dependency","2016","Single parent ","308","0.10772687206084","0.0949952961740056","0.120458447947674","1"
"Low transfer dependency","2016","Couple + C. LE and GT 16","281","0.101250954275263","0.0888768457976978","0.113625062752829","1"
"Very high transfer dependency","2016","(Married) couple without C. ","103","0.0084815764109081","0.00638935041559324","0.010573802406223","3"
"Very high transfer dependency","2016","1-pers.-HH","272","0.0760121697005418","0.0671918721363758","0.0848324672647078","3"
"Very high transfer dependency","2016","Couple + C. LE 16 ","272","0.0278774824953127","0.0236276346426717","0.0321273303479537","3"
"Very high transfer dependency","2016","Couple + C. GT 16 ","44","0.00970330970138459","0.00612507865010612","0.0132815407526631","3"
"Very high transfer dependency","2016","Single parent ","313","0.126922891089069","0.113252922709234","0.140592859468904","3"
"Very high transfer dependency","2016","Couple + C. LE and GT 16","155","0.0578124004444624","0.0482388213778673","0.0673859795110574","3"
"Very low transfer dependency","2016","(Married) couple without C. ","6969","0.951056859088414","0.946134547864407","0.95597917031242","0"
"Very low transfer dependency","2016","1-pers.-HH","2928","0.8440393465141","0.831964060783048","0.856114632245151","0"
"Very low transfer dependency","2016","Couple + C. GT 16 ","2660","0.92908894807185","0.919719556691163","0.938458339452538","0"
"Very low transfer dependency","2016","Couple + C. LE 16 ","4650","0.82451617931145","0.814696343266473","0.834336015356427","0"
"Very low transfer dependency","2016","Couple + C. LE and GT 16","1766","0.810912939210144","0.794850438645048","0.82697543977524","0"
"Very low transfer dependency","2016","Single parent ","1392","0.667814435878595","0.648472964466213","0.687155907290978","0"
"High transfer dependency","2017","(Married) couple without C. ","124","0.0123110624624686","0.00993791930341934","0.0146842056215178","2"
"High transfer dependency","2017","Couple + C. GT 16 ","71","0.0233698657673659","0.0182910123591641","0.0284487191755677","2"
"High transfer dependency","2017","1-pers.-HH","159","0.0289213523179843","0.0239785862213583","0.0338641184146104","2"
"High transfer dependency","2017","Couple + C. LE 16 ","288","0.0344395091881007","0.0301122744621525","0.0387667439140488","2"
"High transfer dependency","2017","Couple + C. LE and GT 16","135","0.0352501397914988","0.0282929406818765","0.0422073389011211","2"
"High transfer dependency","2017","Single parent ","265","0.0921297806278474","0.0808737473062212","0.103385813949474","2"
"Low transfer dependency","2017","(Married) couple without C. ","203","0.0238296744240332","0.0205473014310934","0.027112047416973","1"
"Low transfer dependency","2017","1-pers.-HH","225","0.0433095535292195","0.0373059620774804","0.0493131449809586","1"
"Low transfer dependency","2017","Couple + C. GT 16 ","122","0.0326937519512444","0.0267153255536579","0.0386721783488309","1"
"Low transfer dependency","2017","Couple + C. LE 16 ","622","0.0969262224664601","0.0899056182101904","0.10394682672273","1"
"Low transfer dependency","2017","Couple + C. LE and GT 16","261","0.0862995081000176","0.0757056844729209","0.0968933317271144","1"
"Low transfer dependency","2017","Single parent ","343","0.124320894879829","0.111479327830051","0.137162461929607","1"
"Very high transfer dependency","2017","(Married) couple without C. ","146","0.00726587670632953","0.00543808558807303","0.00909366782458604","3"
"Very high transfer dependency","2017","1-pers.-HH","677","0.0800383002167959","0.0720350322067419","0.0880415682268499","3"
"Very high transfer dependency","2017","Couple + C. GT 16 ","75","0.00976531750287408","0.00645945520577832","0.0130711797999698","3"
"Very high transfer dependency","2017","Couple + C. LE 16 ","1038","0.0390582073257361","0.0344609699635207","0.0436554446879515","3"
"Very high transfer dependency","2017","Couple + C. LE and GT 16","347","0.0520331391340159","0.0436543118117561","0.0604119664562757","3"
"Very high transfer dependency","2017","Single parent ","453","0.119674463947723","0.107041773282787","0.132307154612659","3"
"Very low transfer dependency","2017","(Married) couple without C. ","7821","0.956593386407169","0.952208001524904","0.960978771289433","0"
