"plh0109","year","bula_h","regtyp","n","percent","lower_confidence","upper_confidence"
"Less important","1993","Lower Saxony","Urban Area","","","",""
"Less important","1993","Lower Saxony","Rural Area","","","",""
"Less important","1993","Bremen","Urban Area","","","",""
"Less important","1993","Bremen","Rural Area","","","",""
"Less important","1993","North Rhine-Westphalia","Urban Area","","","",""
"Less important","1993","North Rhine-Westphalia","Rural Area","","","",""
"Less important","1993","Hesse","Urban Area","","","",""
"Less important","1993","Hesse","Rural Area","","","",""
"Less important","1993","Rhineland-Palatinate,Saarland","Urban Area","","","",""
"Less important","1993","Rhineland-Palatinate,Saarland","Rural Area","","","",""
"Less important","1993","Baden-Württemberg","Urban Area","","","",""
"Less important","1993","Baden-Württemberg","Rural Area","","","",""
"Less important","1993","Bavaria","Urban Area","","","",""
"Less important","1993","Bavaria","Rural Area","","","",""
"Less important","1993","Berlin","Urban Area","","","",""
"Less important","1993","Berlin","Rural Area","","","",""
"Less important","1993","Brandenburg","Urban Area","","","",""
"Less important","1993","Brandenburg","Rural Area","","","",""
"Less important","1993","Mecklenburg-Western Pomerania","Urban Area","","","",""
"Less important","1993","Mecklenburg-Western Pomerania","Rural Area","","","",""
"Less important","1993","Saxony","Urban Area","","","",""
"Less important","1993","Saxony","Rural Area","","","",""
"Less important","1993","Saxony-Anhalt","Urban Area","","","",""
"Less important","1993","Saxony-Anhalt","Rural Area","","","",""
"Less important","1993","Thuringia","Urban Area","","","",""
"Less important","1993","Thuringia","Rural Area","","","",""
"Quite unimportant","1993","Schleswig-Holstein","Urban Area","","","",""
"Quite unimportant","1993","Schleswig-Holstein","Rural Area","","","",""
"Quite unimportant","1993","Hamburg","Urban Area","","","",""
"Quite unimportant","1993","Hamburg","Rural Area","","","",""
"Quite unimportant","1993","Lower Saxony","Urban Area","","","",""
"Quite unimportant","1993","Lower Saxony","Rural Area","","","",""
"Quite unimportant","1993","Bremen","Urban Area","","","",""
"Quite unimportant","1993","Bremen","Rural Area","","","",""
"Quite unimportant","1993","North Rhine-Westphalia","Urban Area","","","",""
"Quite unimportant","1993","North Rhine-Westphalia","Rural Area","","","",""
"Quite unimportant","1993","Hesse","Urban Area","","","",""
"Quite unimportant","1993","Hesse","Rural Area","","","",""
"Quite unimportant","1993","Rhineland-Palatinate,Saarland","Urban Area","","","",""
"Quite unimportant","1993","Rhineland-Palatinate,Saarland","Rural Area","","","",""
"Quite unimportant","1993","Baden-Württemberg","Urban Area","","","",""
"Quite unimportant","1993","Baden-Württemberg","Rural Area","","","",""
"Quite unimportant","1993","Bavaria","Urban Area","","","",""
"Quite unimportant","1993","Bavaria","Rural Area","","","",""
"Quite unimportant","1993","Berlin","Urban Area","","","",""
"Quite unimportant","1993","Berlin","Rural Area","","","",""
"Quite unimportant","1993","Brandenburg","Urban Area","","","",""
"Quite unimportant","1993","Brandenburg","Rural Area","","","",""
"Quite unimportant","1993","Mecklenburg-Western Pomerania","Urban Area","","","",""
"Quite unimportant","1993","Mecklenburg-Western Pomerania","Rural Area","","","",""
"Quite unimportant","1993","Saxony","Urban Area","","","",""
"Quite unimportant","1993","Saxony","Rural Area","","","",""
"Quite unimportant","1993","Saxony-Anhalt","Urban Area","","","",""
"Quite unimportant","1993","Saxony-Anhalt","Rural Area","","","",""
"Quite unimportant","1993","Thuringia","Urban Area","","","",""
"Quite unimportant","1993","Thuringia","Rural Area","","","",""
"Very important","1994","Schleswig-Holstein","Urban Area","","","",""
"Very important","1994","Schleswig-Holstein","Rural Area","","","",""
"Very important","1994","Hamburg","Urban Area","","","",""
"Very important","1994","Hamburg","Rural Area","","","",""
"Very important","1994","Lower Saxony","Urban Area","","","",""
"Very important","1994","Lower Saxony","Rural Area","","","",""
"Very important","1994","Bremen","Urban Area","","","",""
"Very important","1994","Bremen","Rural Area","","","",""
"Very important","1994","North Rhine-Westphalia","Urban Area","","","",""
"Very important","1994","North Rhine-Westphalia","Rural Area","","","",""
"Very important","1994","Hesse","Urban Area","","","",""
"Very important","1994","Hesse","Rural Area","","","",""
"Very important","1994","Rhineland-Palatinate,Saarland","Urban Area","","","",""
"Very important","1994","Rhineland-Palatinate,Saarland","Rural Area","","","",""
"Very important","1994","Baden-Württemberg","Urban Area","","","",""
"Very important","1994","Baden-Württemberg","Rural Area","","","",""
"Very important","1994","Bavaria","Urban Area","","","",""
"Very important","1994","Bavaria","Rural Area","","","",""
"Very important","1994","Berlin","Urban Area","","","",""
"Very important","1994","Berlin","Rural Area","","","",""
"Very important","1994","Brandenburg","Urban Area","","","",""
"Very important","1994","Brandenburg","Rural Area","","","",""
"Very important","1994","Mecklenburg-Western Pomerania","Urban Area","","","",""
"Very important","1994","Mecklenburg-Western Pomerania","Rural Area","","","",""
"Very important","1994","Saxony","Urban Area","","","",""
"Very important","1994","Saxony","Rural Area","","","",""
"Very important","1994","Saxony-Anhalt","Urban Area","","","",""
"Very important","1994","Saxony-Anhalt","Rural Area","","","",""
"Very important","1994","Thuringia","Urban Area","","","",""
"Very important","1994","Thuringia","Rural Area","","","",""
"Important","1994","Schleswig-Holstein","Urban Area","","","",""
"Important","1994","Schleswig-Holstein","Rural Area","","","",""
"Important","1994","Hamburg","Urban Area","","","",""
"Important","1994","Hamburg","Rural Area","","","",""
"Important","1994","Lower Saxony","Urban Area","","","",""
"Important","1994","Lower Saxony","Rural Area","","","",""
"Important","1994","Bremen","Urban Area","","","",""
"Important","1994","Bremen","Rural Area","","","",""
"Important","1994","North Rhine-Westphalia","Urban Area","","","",""
"Important","1994","North Rhine-Westphalia","Rural Area","","","",""
"Important","1994","Hesse","Urban Area","","","",""
"Important","1994","Hesse","Rural Area","","","",""
"Important","1994","Rhineland-Palatinate,Saarland","Urban Area","","","",""
"Important","1994","Rhineland-Palatinate,Saarland","Rural Area","","","",""
"Important","1994","Baden-Württemberg","Urban Area","","","",""
"Important","1994","Baden-Württemberg","Rural Area","","","",""
"Important","1994","Bavaria","Urban Area","","","",""
"Important","1994","Bavaria","Rural Area","","","",""
"Important","1994","Berlin","Urban Area","","","",""
"Important","1994","Berlin","Rural Area","","","",""
"Important","1994","Brandenburg","Urban Area","","","",""
"Important","1994","Brandenburg","Rural Area","","","",""
"Important","1994","Mecklenburg-Western Pomerania","Urban Area","","","",""
"Important","1994","Mecklenburg-Western Pomerania","Rural Area","","","",""
"Important","1994","Saxony","Urban Area","","","",""
"Important","1994","Saxony","Rural Area","","","",""
"Important","1994","Saxony-Anhalt","Urban Area","","","",""
"Important","1994","Saxony-Anhalt","Rural Area","","","",""
"Important","1994","Thuringia","Urban Area","","","",""
"Important","1994","Thuringia","Rural Area","","","",""
"Less important","1994","Schleswig-Holstein","Urban Area","","","",""
"Less important","1994","Schleswig-Holstein","Rural Area","","","",""
"Less important","1994","Hamburg","Urban Area","","","",""
"Less important","1994","Hamburg","Rural Area","","","",""
"Less important","1994","Lower Saxony","Urban Area","","","",""
"Less important","1994","Lower Saxony","Rural Area","","","",""
"Less important","1994","Bremen","Urban Area","","","",""
"Less important","1994","Bremen","Rural Area","","","",""
"Less important","1994","North Rhine-Westphalia","Urban Area","","","",""
"Less important","1994","North Rhine-Westphalia","Rural Area","","","",""
"Less important","1994","Hesse","Urban Area","","","",""
"Less important","1994","Hesse","Rural Area","","","",""
"Less important","1994","Rhineland-Palatinate,Saarland","Urban Area","","","",""
"Less important","1994","Rhineland-Palatinate,Saarland","Rural Area","","","",""
"Less important","1994","Baden-Württemberg","Urban Area","","","",""
"Less important","1994","Baden-Württemberg","Rural Area","","","",""
"Less important","1994","Bavaria","Urban Area","","","",""
"Less important","1994","Bavaria","Rural Area","","","",""
"Less important","1994","Berlin","Urban Area","","","",""
"Less important","1994","Berlin","Rural Area","","","",""
"Less important","1994","Brandenburg","Urban Area","","","",""
"Less important","1994","Brandenburg","Rural Area","","","",""
"Less important","1994","Mecklenburg-Western Pomerania","Urban Area","","","",""
"Less important","1994","Mecklenburg-Western Pomerania","Rural Area","","","",""
"Less important","1994","Saxony","Urban Area","","","",""
"Less important","1994","Saxony","Rural Area","","","",""
"Less important","1994","Saxony-Anhalt","Urban Area","","","",""
"Less important","1994","Saxony-Anhalt","Rural Area","","","",""
"Less important","1994","Thuringia","Urban Area","","","",""
"Less important","1994","Thuringia","Rural Area","","","",""
"Quite unimportant","1994","Schleswig-Holstein","Urban Area","","","",""
"Quite unimportant","1994","Schleswig-Holstein","Rural Area","","","",""
"Quite unimportant","1994","Hamburg","Urban Area","","","",""
"Quite unimportant","1994","Hamburg","Rural Area","","","",""
"Quite unimportant","1994","Lower Saxony","Urban Area","","","",""
"Quite unimportant","1994","Lower Saxony","Rural Area","","","",""
"Quite unimportant","1994","Bremen","Urban Area","","","",""
"Quite unimportant","1994","Bremen","Rural Area","","","",""
"Quite unimportant","1994","North Rhine-Westphalia","Urban Area","","","",""
"Quite unimportant","1994","North Rhine-Westphalia","Rural Area","","","",""
"Quite unimportant","1994","Hesse","Urban Area","","","",""
"Quite unimportant","1994","Hesse","Rural Area","","","",""
"Quite unimportant","1994","Rhineland-Palatinate,Saarland","Urban Area","","","",""
"Quite unimportant","1994","Rhineland-Palatinate,Saarland","Rural Area","","","",""
"Quite unimportant","1994","Baden-Württemberg","Urban Area","","","",""
"Quite unimportant","1994","Baden-Württemberg","Rural Area","","","",""
"Quite unimportant","1994","Bavaria","Urban Area","","","",""
"Quite unimportant","1994","Bavaria","Rural Area","","","",""
"Quite unimportant","1994","Berlin","Urban Area","","","",""
"Quite unimportant","1994","Berlin","Rural Area","","","",""
"Quite unimportant","1994","Brandenburg","Urban Area","","","",""
"Quite unimportant","1994","Brandenburg","Rural Area","","","",""
"Quite unimportant","1994","Mecklenburg-Western Pomerania","Urban Area","","","",""
"Quite unimportant","1994","Mecklenburg-Western Pomerania","Rural Area","","","",""
"Quite unimportant","1994","Saxony","Urban Area","","","",""
"Quite unimportant","1994","Saxony","Rural Area","","","",""
"Quite unimportant","1994","Saxony-Anhalt","Urban Area","","","",""
"Quite unimportant","1994","Saxony-Anhalt","Rural Area","","","",""
"Quite unimportant","1994","Thuringia","Urban Area","","","",""
"Quite unimportant","1994","Thuringia","Rural Area","","","",""
"Very important","1995","Schleswig-Holstein","Urban Area","89","0.707640369726379","0.624868245902065","0.790412493550692"
"Very important","1995","Schleswig-Holstein","Rural Area","104","0.69584240794375","0.619907178077858","0.771777637809641"
"Very important","1995","Hamburg","Urban Area","68","0.653125006442957","0.56164713016439","0.744602882721523"
"Very important","1995","Hamburg","Rural Area","","","",""
"Very important","1995","Lower Saxony","Urban Area","334","0.69074348801752","0.648275643467826","0.733211332567214"
"Very important","1995","Lower Saxony","Rural Area","329","0.665115748676785","0.621703114122835","0.708528383230735"
"Very important","1995","Bremen","Urban Area","59","0.628153561129071","0.525410298050155","0.730896824207988"
"Very important","1995","Bremen","Rural Area","","","",""
"Very important","1995","North Rhine-Westphalia","Urban Area","1424","0.689216068987862","0.668752857689594","0.70967928028613"
"Very important","1995","North Rhine-Westphalia","Rural Area","44","0.620149613692333","0.50305669049144","0.737242536893226"
"Very important","1995","Hesse","Urban Area","399","0.696854921180919","0.658787757068736","0.734922085293102"
"Very important","1995","Hesse","Rural Area","96","0.739850208840401","0.664143062399676","0.815557355281126"
"Very important","1995","Rhineland-Palatinate,Saarland","Urban Area","321","0.602937760980318","0.559526368609819","0.646349153350817"
"Very important","1995","Rhineland-Palatinate,Saarland","Rural Area","92","0.671359812214086","0.591229076388425","0.751490548039748"
