"pli0092_h","year","hgtyp1hh","sex","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","2017","Couple + C. LE and GT 16","Male","74","0.0396790097466147","0.0295580755790578","0.0497999439141717"
"Min 1x per month","2017","Couple + C. LE and GT 16","Female","76","0.0356921972114654","0.0261299839139163","0.0452544105090146"
"Rarely","2017","1-pers.-HH","Male","350","0.132235502207243","0.119565613555706","0.144905390858779"
"Rarely","2017","1-pers.-HH","Female","218","0.0829417635684175","0.0716998752442036","0.0941836518926314"
"Rarely","2017","(Married) couple without C. ","Male","595","0.146169974260053","0.135466736899974","0.156873211620133"
"Rarely","2017","(Married) couple without C. ","Female","486","0.112837033180978","0.103315863815173","0.122358202546783"
"Rarely","2017","Single parent ","Male","108","0.145322317078133","0.11827079961339","0.172373834542877"
"Rarely","2017","Single parent ","Female","271","0.132409810453422","0.117458064302374","0.14736155660447"
"Rarely","2017","Couple + C. LE 16 ","Male","637","0.167140176582771","0.155639520804388","0.178640832361155"
"Rarely","2017","Couple + C. LE 16 ","Female","603","0.1556069200171","0.144620837344537","0.166593002689662"
"Rarely","2017","Couple + C. GT 16 ","Male","253","0.148557762647723","0.13174514165026","0.165370383645186"
"Rarely","2017","Couple + C. GT 16 ","Female","195","0.114170816453053","0.0988121384017753","0.129529494504331"
"Rarely","2017","Couple + C. LE and GT 16","Male","203","0.165780575577191","0.146499158579533","0.18506199257485"
"Rarely","2017","Couple + C. LE and GT 16","Female","194","0.124609047986258","0.107585904480521","0.141632191491994"
"Never","2017","1-pers.-HH","Male","887","0.369690495487586","0.351635645049718","0.387745345925454"
"Never","2017","1-pers.-HH","Female","938","0.418958715692086","0.398847270188917","0.439070161195254"
"Never","2017","(Married) couple without C. ","Male","1637","0.375731782298996","0.361058578869147","0.390404985728846"
"Never","2017","(Married) couple without C. ","Female","1504","0.355229908379658","0.340828002682596","0.369631814076719"
"Never","2017","Single parent ","Male","203","0.3251275933226","0.289172365607616","0.361082821037584"
"Never","2017","Single parent ","Female","868","0.398196442456055","0.376601573147844","0.419791311764267"
"Never","2017","Couple + C. LE 16 ","Male","1545","0.311317119887058","0.29704437951433","0.325589860259786"
"Never","2017","Couple + C. LE 16 ","Female","1928","0.375777295800621","0.361098476456161","0.390456115145081"
"Never","2017","Couple + C. GT 16 ","Male","565","0.325738628058116","0.303584282570313","0.347892973545919"
"Never","2017","Couple + C. GT 16 ","Female","561","0.300084368196702","0.277951085835297","0.322217650558106"
"Never","2017","Couple + C. LE and GT 16","Male","511","0.293055007132381","0.269455694094518","0.316654320170245"
"Never","2017","Couple + C. LE and GT 16","Female","593","0.392160366020769","0.366995750376717","0.417324981664821"
"Daily","2018","1-pers.-HH","Male","134","0.191407402720304","0.162691352494318","0.220123452946289"
"Daily","2018","1-pers.-HH","Female","1","","",""
"Daily","2018","(Married) couple without C. ","Male","12","","",""
"Daily","2018","(Married) couple without C. ","Female","7","","",""
"Daily","2018","Single parent ","Male","15","","",""
"Daily","2018","Single parent ","Female","24","","",""
"Daily","2018","Couple + C. LE 16 ","Male","118","0.116111202277548","0.0958249784779103","0.136397426077185"
"Daily","2018","Couple + C. LE 16 ","Female","49","0.0658905430549526","0.0473119324123365","0.0844691536975688"
"Daily","2018","Couple + C. GT 16 ","Male","7","","",""
"Daily","2018","Couple + C. GT 16 ","Female","3","","",""
"Daily","2018","Couple + C. LE and GT 16","Male","43","0.218321350186711","0.171019676237732","0.265623024135689"
"Daily","2018","Couple + C. LE and GT 16","Female","15","","",""
"Min 1x per week","2018","1-pers.-HH","Male","197","0.290184319388946","0.257056700314899","0.323311938462994"
"Min 1x per week","2018","1-pers.-HH","Female","14","","",""
"Min 1x per week","2018","(Married) couple without C. ","Male","22","","",""
"Min 1x per week","2018","(Married) couple without C. ","Female","8","","",""
"Min 1x per week","2018","Single parent ","Male","16","","",""
"Min 1x per week","2018","Single parent ","Female","32","0.139919481123495","0.0972576117989382","0.182581350448051"
"Min 1x per week","2018","Couple + C. LE 16 ","Male","179","0.202124837101203","0.176695054290951","0.227554619911455"
"Min 1x per week","2018","Couple + C. LE 16 ","Female","62","0.0921169244256318","0.0704604638030918","0.113773385048172"
"Min 1x per week","2018","Couple + C. GT 16 ","Male","7","","",""
"Min 1x per week","2018","Couple + C. GT 16 ","Female","7","","",""
"Min 1x per week","2018","Couple + C. LE and GT 16","Male","54","0.155360181195213","0.113881979784503","0.196838382605923"
"Min 1x per week","2018","Couple + C. LE and GT 16","Female","31","0.146302194945508","0.0997082526502646","0.192896137240751"
"Min 1x per month","2018","1-pers.-HH","Male","60","0.0903659441555111","0.0694384991323699","0.111293389178652"
"Min 1x per month","2018","1-pers.-HH","Female","","","",""
"Min 1x per month","2018","(Married) couple without C. ","Male","4","","",""
"Min 1x per month","2018","(Married) couple without C. ","Female","4","","",""
"Min 1x per month","2018","Single parent ","Male","1","","",""
"Min 1x per month","2018","Single parent ","Female","7","","",""
"Min 1x per month","2018","Couple + C. LE 16 ","Male","59","0.0562036625403428","0.0416193222468772","0.0707880028338084"
"Min 1x per month","2018","Couple + C. LE 16 ","Female","30","0.0461408570573551","0.0304304384412148","0.0618512756734954"
"Min 1x per month","2018","Couple + C. GT 16 ","Male","5","","",""
"Min 1x per month","2018","Couple + C. GT 16 ","Female","1","","",""
"Min 1x per month","2018","Couple + C. LE and GT 16","Male","14","","",""
"Min 1x per month","2018","Couple + C. LE and GT 16","Female","7","","",""
"Rarely","2018","1-pers.-HH","Male","124","0.179260926029293","0.151263001958492","0.207258850100095"
"Rarely","2018","1-pers.-HH","Female","10","","",""
"Rarely","2018","(Married) couple without C. ","Male","12","","",""
"Rarely","2018","(Married) couple without C. ","Female","6","","",""
"Rarely","2018","Single parent ","Male","9","","",""
"Rarely","2018","Single parent ","Female","37","0.20383385937374","0.154292120212388","0.253375598535092"
"Rarely","2018","Couple + C. LE 16 ","Male","167","0.180527964916558","0.156172038769808","0.204883891063308"
"Rarely","2018","Couple + C. LE 16 ","Female","112","0.154697344160835","0.127617238725942","0.181777449595728"
"Rarely","2018","Couple + C. GT 16 ","Male","7","","",""
"Rarely","2018","Couple + C. GT 16 ","Female","5","","",""
"Rarely","2018","Couple + C. LE and GT 16","Male","46","0.112350983224729","0.0761914048635928","0.148510561585865"
"Rarely","2018","Couple + C. LE and GT 16","Female","34","0.122902182288804","0.0796153538757304","0.166189010701877"
"Never","2018","1-pers.-HH","Male","206","0.248781407705945","0.217226088111559","0.280336727300331"
"Never","2018","1-pers.-HH","Female","39","0.561290322580645","0.439716383458009","0.682864261703282"
"Never","2018","(Married) couple without C. ","Male","29","","",""
"Never","2018","(Married) couple without C. ","Female","28","","",""
"Never","2018","Single parent ","Male","31","0.417061822635912","0.30316979873048","0.530953846541344"
"Never","2018","Single parent ","Female","154","0.565017562810725","0.504050107642364","0.625985017979086"
"Never","2018","Couple + C. LE 16 ","Male","435","0.445032333164348","0.413562462380328","0.476502203948368"
"Never","2018","Couple + C. LE 16 ","Female","432","0.641154331301226","0.605234197161265","0.677074465441186"
"Never","2018","Couple + C. GT 16 ","Male","21","","",""
"Never","2018","Couple + C. GT 16 ","Female","26","","",""
"Never","2018","Couple + C. LE and GT 16","Male","136","0.461076497227086","0.403999077049442","0.518153917404729"
"Never","2018","Couple + C. LE and GT 16","Female","134","0.639860925155448","0.576571686506101","0.703150163804795"
"Daily","2019","1-pers.-HH","Male","573","0.209041912980892","0.193293502623742","0.224790323338041"
"Daily","2019","1-pers.-HH","Female","497","0.194689698950742","0.178728060516111","0.210651337385372"
"Daily","2019","(Married) couple without C. ","Male","855","0.189527953199163","0.177969757382054","0.201086149016272"
"Daily","2019","(Married) couple without C. ","Female","843","0.198651632322246","0.186612364503145","0.210690900141347"
"Daily","2019","Single parent ","Male","149","0.199658455023302","0.168591329872774","0.230725580173831"
"Daily","2019","Single parent ","Female","263","0.166422022702094","0.148711559669178","0.18413248573501"
"Daily","2019","Couple + C. LE 16 ","Male","484","0.130432581327285","0.119125696403762","0.141739466250809"
"Daily","2019","Couple + C. LE 16 ","Female","414","0.104414441596752","0.0939984090878794","0.114830474105624"
"Daily","2019","Couple + C. GT 16 ","Male","317","0.190353363660082","0.17117117735671","0.209535549963454"
"Daily","2019","Couple + C. GT 16 ","Female","248","0.174480701498826","0.155039868607915","0.193921534389737"
"Daily","2019","Couple + C. LE and GT 16","Male","289","0.221198659929831","0.199480459019866","0.242916860839796"
"Daily","2019","Couple + C. LE and GT 16","Female","240","0.160384072131301","0.140830768461642","0.179937375800961"
"Min 1x per week","2019","1-pers.-HH","Male","877","0.335318145529551","0.317033828576471","0.353602462482631"
"Min 1x per week","2019","1-pers.-HH","Female","826","0.343896075938134","0.324748037850678","0.363044114025591"
"Min 1x per week","2019","(Married) couple without C. ","Male","1552","0.346920812399795","0.33288354766056","0.36095807713903"
"Min 1x per week","2019","(Married) couple without C. ","Female","1664","0.372922204717036","0.35833026048255","0.387514148951522"
"Min 1x per week","2019","Single parent ","Male","184","0.291735553878054","0.256408132881868","0.327062974874241"
"Min 1x per week","2019","Single parent ","Female","529","0.323714195488564","0.301465865899944","0.345962525077185"
"Min 1x per week","2019","Couple + C. LE 16 ","Male","1148","0.343874520746106","0.327927052409667","0.359821989082544"
"Min 1x per week","2019","Couple + C. LE 16 ","Female","1131","0.40755939085793","0.390822053772897","0.424296727942962"
"Min 1x per week","2019","Couple + C. GT 16 ","Male","584","0.39061779804135","0.366778637100669","0.414456958982032"
"Min 1x per week","2019","Couple + C. GT 16 ","Female","600","0.40716266353848","0.381995788094223","0.432329538982736"
"Min 1x per week","2019","Couple + C. LE and GT 16","Male","441","0.35250015591276","0.327501379843065","0.377498931982454"
"Min 1x per week","2019","Couple + C. LE and GT 16","Female","436","0.329121680314516","0.304083698642608","0.354159661986424"
"Min 1x per month","2019","1-pers.-HH","Male","130","0.0376810417589705","0.0303060035747375","0.0450560799432034"
"Min 1x per month","2019","1-pers.-HH","Female","82","0.0336650762029311","0.0263943466009281","0.040935805804934"
"Min 1x per month","2019","(Married) couple without C. ","Male","193","0.0456506488138062","0.0394951739828994","0.0518061236447129"
"Min 1x per month","2019","(Married) couple without C. ","Female","147","0.0413370002787593","0.0353301640683168","0.0473438364892017"
"Min 1x per month","2019","Single parent ","Male","36","0.043169137046568","0.0273739852349676","0.0589642888581684"
"Min 1x per month","2019","Single parent ","Female","78","0.05502511501047","0.0441823008525003","0.0658679291684397"
"Min 1x per month","2019","Couple + C. LE 16 ","Male","225","0.0792837028041858","0.0702127443954989","0.0883546612128726"
"Min 1x per month","2019","Couple + C. LE 16 ","Female","160","0.0545469290427564","0.0468116917395694","0.0622821663459434"
"Min 1x per month","2019","Couple + C. GT 16 ","Male","85","0.0648657309950802","0.0528316005835691","0.0768998614065914"
"Min 1x per month","2019","Couple + C. GT 16 ","Female","59","0.0428803952882454","0.032502959644598","0.0532578309318927"
"Min 1x per month","2019","Couple + C. LE and GT 16","Male","75","0.0518936131391475","0.0402870203816787","0.0635002058966163"
"Min 1x per month","2019","Couple + C. LE and GT 16","Female","55","0.0748142688280318","0.0607956291322511","0.0888329085238125"
"Rarely","2019","1-pers.-HH","Male","285","0.110316831460154","0.0981834492403754","0.122450213679932"
"Rarely","2019","1-pers.-HH","Female","228","0.0982527260883858","0.0862538911654801","0.110251561011291"
"Rarely","2019","(Married) couple without C. ","Male","567","0.132094740681399","0.122109390159945","0.142080091202854"
"Rarely","2019","(Married) couple without C. ","Female","441","0.115690916291641","0.10603941214075","0.125342420442532"
"Rarely","2019","Single parent ","Male","81","0.119515186694524","0.0943040739191607","0.144726299469888"
"Rarely","2019","Single parent ","Female","236","0.125422635408433","0.109674161361488","0.141171109455379"
"Rarely","2019","Couple + C. LE 16 ","Male","572","0.203775232403334","0.190251647314338","0.21729881749233"
"Rarely","2019","Couple + C. LE 16 ","Female","508","0.171995324841277","0.159141179203235","0.184849470479319"
"Rarely","2019","Couple + C. GT 16 ","Male","221","0.139300549176772","0.122381644397394","0.156219453956149"
"Rarely","2019","Couple + C. GT 16 ","Female","179","0.143770778949635","0.125798303951644","0.161743253947627"
"Rarely","2019","Couple + C. LE and GT 16","Male","198","0.129957736054025","0.112362686312315","0.147552785795735"
"Rarely","2019","Couple + C. LE and GT 16","Female","186","0.138689870195684","0.120273614293694","0.157106126097675"
"Never","2019","1-pers.-HH","Male","696","0.307642068270433","0.28976766718208","0.325516469358786"
"Never","2019","1-pers.-HH","Female","731","0.329496422819807","0.31054899520822","0.348443850431395"
"Never","2019","(Married) couple without C. ","Male","1250","0.285805844905837","0.272482045357134","0.299129644454539"
"Never","2019","(Married) couple without C. ","Female","1124","0.271398246390318","0.257980117692986","0.28481637508765"
"Never","2019","Single parent ","Male","186","0.345921667357551","0.308953893625502","0.382889441089599"
"Never","2019","Single parent ","Female","593","0.329416031390438","0.307067429958144","0.351764632822732"
"Never","2019","Couple + C. LE 16 ","Male","979","0.242633962719089","0.228241768647894","0.257026156790285"
