"pli0092_h","year","bula_h","education","n","percent","lower_confidence","upper_confidence"
"Min 1x per week","1992","Saxony","lower secondary degree","27","","",""
"Min 1x per week","1992","Saxony","secondary school degree","68","0.13311016403098","0.10377206019669","0.16244826786527"
"Min 1x per week","1992","Saxony","college entrance qualification","42","0.291144313182088","0.215892469806538","0.366396156557639"
"Min 1x per week","1992","Saxony","Other degree","1","","",""
"Min 1x per week","1992","Saxony","no degree/no degree yet","9","","",""
"Min 1x per week","1992","Saxony-Anhalt","lower secondary degree","19","","",""
"Min 1x per week","1992","Saxony-Anhalt","secondary school degree","45","0.124675910581176","0.0899675433551708","0.159384277807182"
"Min 1x per week","1992","Saxony-Anhalt","college entrance qualification","20","","",""
"Min 1x per week","1992","Saxony-Anhalt","Other degree","","","",""
"Min 1x per week","1992","Saxony-Anhalt","no degree/no degree yet","2","","",""
"Min 1x per week","1992","Thuringia","lower secondary degree","19","","",""
"Min 1x per week","1992","Thuringia","secondary school degree","51","0.155470499631454","0.11583110765977","0.195109891603138"
"Min 1x per week","1992","Thuringia","college entrance qualification","6","","",""
"Min 1x per week","1992","Thuringia","Other degree","","","",""
"Min 1x per week","1992","Thuringia","no degree/no degree yet","3","","",""
"Min 1x per month","1992","Schleswig-Holstein","lower secondary degree","5","","",""
"Min 1x per month","1992","Schleswig-Holstein","secondary school degree","3","","",""
"Min 1x per month","1992","Schleswig-Holstein","college entrance qualification","2","","",""
"Min 1x per month","1992","Schleswig-Holstein","Other degree","","","",""
"Min 1x per month","1992","Schleswig-Holstein","no degree/no degree yet","","","",""
"Min 1x per month","1992","Hamburg","lower secondary degree","1","","",""
"Min 1x per month","1992","Hamburg","secondary school degree","2","","",""
"Min 1x per month","1992","Hamburg","college entrance qualification","5","","",""
"Min 1x per month","1992","Hamburg","Other degree","","","",""
"Min 1x per month","1992","Hamburg","no degree/no degree yet","","","",""
"Min 1x per month","1992","Lower Saxony","lower secondary degree","21","","",""
"Min 1x per month","1992","Lower Saxony","secondary school degree","21","","",""
"Min 1x per month","1992","Lower Saxony","college entrance qualification","18","","",""
"Min 1x per month","1992","Lower Saxony","Other degree","1","","",""
"Min 1x per month","1992","Lower Saxony","no degree/no degree yet","1","","",""
"Min 1x per month","1992","Bremen","lower secondary degree","2","","",""
"Min 1x per month","1992","Bremen","secondary school degree","","","",""
"Min 1x per month","1992","Bremen","college entrance qualification","","","",""
"Min 1x per month","1992","Bremen","Other degree","","","",""
"Min 1x per month","1992","Bremen","no degree/no degree yet","","","",""
"Min 1x per month","1992","North Rhine-Westphalia","lower secondary degree","72","0.0588197142169169","0.0448836898392145","0.0727557385946193"
"Min 1x per month","1992","North Rhine-Westphalia","secondary school degree","36","0.0817545709591082","0.0568512638698504","0.106657878048366"
"Min 1x per month","1992","North Rhine-Westphalia","college entrance qualification","49","0.133501139291274","0.100002514221692","0.166999764360856"
"Min 1x per month","1992","North Rhine-Westphalia","Other degree","13","","",""
"Min 1x per month","1992","North Rhine-Westphalia","no degree/no degree yet","8","","",""
"Min 1x per month","1992","Hesse","lower secondary degree","13","","",""
"Min 1x per month","1992","Hesse","secondary school degree","11","","",""
"Min 1x per month","1992","Hesse","college entrance qualification","9","","",""
"Min 1x per month","1992","Hesse","Other degree","5","","",""
"Min 1x per month","1992","Hesse","no degree/no degree yet","2","","",""
"Min 1x per month","1992","Rhineland-Palatinate,Saarland","lower secondary degree","28","","",""
"Min 1x per month","1992","Rhineland-Palatinate,Saarland","secondary school degree","7","","",""
"Min 1x per month","1992","Rhineland-Palatinate,Saarland","college entrance qualification","3","","",""
"Min 1x per month","1992","Rhineland-Palatinate,Saarland","Other degree","","","",""
"Min 1x per month","1992","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Min 1x per month","1992","Baden-Württemberg","lower secondary degree","50","0.0457585740325378","0.0309607083672526","0.060556439697823"
"Min 1x per month","1992","Baden-Württemberg","secondary school degree","27","","",""
"Min 1x per month","1992","Baden-Württemberg","college entrance qualification","16","","",""
"Min 1x per month","1992","Baden-Württemberg","Other degree","16","","",""
"Min 1x per month","1992","Baden-Württemberg","no degree/no degree yet","5","","",""
"Min 1x per month","1992","Bavaria","lower secondary degree","46","0.0493282454234753","0.0341407659653395","0.0645157248816111"
"Min 1x per month","1992","Bavaria","secondary school degree","33","0.0923159574308898","0.0609412305439916","0.123690684317788"
"Min 1x per month","1992","Bavaria","college entrance qualification","29","","",""
"Min 1x per month","1992","Bavaria","Other degree","6","","",""
"Min 1x per month","1992","Bavaria","no degree/no degree yet","8","","",""
"Min 1x per month","1992","Berlin","lower secondary degree","7","","",""
"Min 1x per month","1992","Berlin","secondary school degree","9","","",""
"Min 1x per month","1992","Berlin","college entrance qualification","13","","",""
"Min 1x per month","1992","Berlin","Other degree","1","","",""
"Min 1x per month","1992","Berlin","no degree/no degree yet","1","","",""
"Min 1x per month","1992","Brandenburg","lower secondary degree","2","","",""
"Min 1x per month","1992","Brandenburg","secondary school degree","14","","",""
"Min 1x per month","1992","Brandenburg","college entrance qualification","3","","",""
"Min 1x per month","1992","Brandenburg","Other degree","","","",""
"Min 1x per month","1992","Brandenburg","no degree/no degree yet","","","",""
"Min 1x per month","1992","Mecklenburg-Western Pomerania","lower secondary degree","2","","",""
"Min 1x per month","1992","Mecklenburg-Western Pomerania","secondary school degree","7","","",""
"Min 1x per month","1992","Mecklenburg-Western Pomerania","college entrance qualification","1","","",""
"Min 1x per month","1992","Mecklenburg-Western Pomerania","Other degree","1","","",""
"Min 1x per month","1992","Mecklenburg-Western Pomerania","no degree/no degree yet","2","","",""
"Min 1x per month","1992","Saxony","lower secondary degree","14","","",""
"Min 1x per month","1992","Saxony","secondary school degree","20","","",""
"Min 1x per month","1992","Saxony","college entrance qualification","5","","",""
"Min 1x per month","1992","Saxony","Other degree","1","","",""
"Min 1x per month","1992","Saxony","no degree/no degree yet","1","","",""
"Min 1x per month","1992","Saxony-Anhalt","lower secondary degree","10","","",""
"Min 1x per month","1992","Saxony-Anhalt","secondary school degree","17","","",""
"Min 1x per month","1992","Saxony-Anhalt","college entrance qualification","4","","",""
"Min 1x per month","1992","Saxony-Anhalt","Other degree","1","","",""
"Min 1x per month","1992","Saxony-Anhalt","no degree/no degree yet","","","",""
"Min 1x per month","1992","Thuringia","lower secondary degree","1","","",""
"Min 1x per month","1992","Thuringia","secondary school degree","17","","",""
"Min 1x per month","1992","Thuringia","college entrance qualification","5","","",""
"Min 1x per month","1992","Thuringia","Other degree","","","",""
"Min 1x per month","1992","Thuringia","no degree/no degree yet","","","",""
"Rarely","1992","Schleswig-Holstein","lower secondary degree","17","","",""
"Rarely","1992","Schleswig-Holstein","secondary school degree","11","","",""
"Rarely","1992","Schleswig-Holstein","college entrance qualification","1","","",""
"Rarely","1992","Schleswig-Holstein","Other degree","5","","",""
"Rarely","1992","Schleswig-Holstein","no degree/no degree yet","","","",""
"Rarely","1992","Hamburg","lower secondary degree","5","","",""
"Rarely","1992","Hamburg","secondary school degree","8","","",""
"Rarely","1992","Hamburg","college entrance qualification","5","","",""
"Rarely","1992","Hamburg","Other degree","","","",""
"Rarely","1992","Hamburg","no degree/no degree yet","1","","",""
"Rarely","1992","Lower Saxony","lower secondary degree","61","0.116778440679289","0.0874935727348433","0.146063308623734"
"Rarely","1992","Lower Saxony","secondary school degree","44","0.194883836375897","0.143354761503011","0.246412911248783"
"Rarely","1992","Lower Saxony","college entrance qualification","26","","",""
"Rarely","1992","Lower Saxony","Other degree","4","","",""
"Rarely","1992","Lower Saxony","no degree/no degree yet","6","","",""
"Rarely","1992","Bremen","lower secondary degree","7","","",""
"Rarely","1992","Bremen","secondary school degree","5","","",""
"Rarely","1992","Bremen","college entrance qualification","2","","",""
"Rarely","1992","Bremen","Other degree","","","",""
"Rarely","1992","Bremen","no degree/no degree yet","1","","",""
"Rarely","1992","North Rhine-Westphalia","lower secondary degree","156","0.136819498370131","0.116464745257379","0.157174251482882"
"Rarely","1992","North Rhine-Westphalia","secondary school degree","103","0.208928263264732","0.171977097377215","0.245879429152249"
"Rarely","1992","North Rhine-Westphalia","college entrance qualification","94","0.227178778619299","0.18590978315365","0.268447774084948"
"Rarely","1992","North Rhine-Westphalia","Other degree","27","","",""
"Rarely","1992","North Rhine-Westphalia","no degree/no degree yet","14","","",""
"Rarely","1992","Hesse","lower secondary degree","45","0.11284791461691","0.0813241252984784","0.144371703935342"
"Rarely","1992","Hesse","secondary school degree","48","0.228637803395173","0.164364686407251","0.292910920383094"
"Rarely","1992","Hesse","college entrance qualification","29","","",""
"Rarely","1992","Hesse","Other degree","9","","",""
"Rarely","1992","Hesse","no degree/no degree yet","4","","",""
"Rarely","1992","Rhineland-Palatinate,Saarland","lower secondary degree","38","0.0772616298025297","0.0509636903725339","0.103559569232526"
"Rarely","1992","Rhineland-Palatinate,Saarland","secondary school degree","18","","",""
"Rarely","1992","Rhineland-Palatinate,Saarland","college entrance qualification","14","","",""
"Rarely","1992","Rhineland-Palatinate,Saarland","Other degree","4","","",""
"Rarely","1992","Rhineland-Palatinate,Saarland","no degree/no degree yet","2","","",""
"Rarely","1992","Baden-Württemberg","lower secondary degree","129","0.168036574475827","0.141558418679122","0.194514730272532"
"Rarely","1992","Baden-Württemberg","secondary school degree","44","0.149909057946665","0.107249280753284","0.192568835140045"
"Rarely","1992","Baden-Württemberg","college entrance qualification","36","0.204281238225768","0.145707028630045","0.262855447821491"
"Rarely","1992","Baden-Württemberg","Other degree","30","0.140846321405341","0.0989637502166532","0.18272889259403"
"Rarely","1992","Baden-Württemberg","no degree/no degree yet","21","","",""
"Rarely","1992","Bavaria","lower secondary degree","157","0.171595489217156","0.145153341003528","0.198037637430783"
"Rarely","1992","Bavaria","secondary school degree","81","0.243470233997223","0.196953398606342","0.289987069388103"
"Rarely","1992","Bavaria","college entrance qualification","44","0.200447426651445","0.146810367306757","0.254084485996134"
"Rarely","1992","Bavaria","Other degree","24","","",""
"Rarely","1992","Bavaria","no degree/no degree yet","11","","",""
"Rarely","1992","Berlin","lower secondary degree","20","","",""
"Rarely","1992","Berlin","secondary school degree","50","0.238258605176748","0.180363146437862","0.296154063915633"
"Rarely","1992","Berlin","college entrance qualification","28","","",""
"Rarely","1992","Berlin","Other degree","3","","",""
"Rarely","1992","Berlin","no degree/no degree yet","3","","",""
"Rarely","1992","Brandenburg","lower secondary degree","19","","",""
"Rarely","1992","Brandenburg","secondary school degree","71","0.209641201272666","0.164255472091691","0.25502693045364"
"Rarely","1992","Brandenburg","college entrance qualification","18","","",""
