"pli0092_h","year","education","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Rarely","2012","Other degree","(0) in school","","","",""
"Rarely","2012","Other degree","(1a) inadequately completed","","","",""
"Rarely","2012","Other degree","(1b) general elementary school","","","",""
"Rarely","2012","Other degree","(1c) basic vocational qualification","","","",""
"Rarely","2012","Other degree","(2b) intermediate general qualification","","","",""
"Rarely","2012","Other degree","(2a) intermediate vocational","","","",""
"Rarely","2012","Other degree","(2c_gen) general maturity certificate","","","",""
"Rarely","2012","Other degree","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2012","Other degree","(3a) lower tertiary education","","","",""
"Rarely","2012","Other degree","(3b) higher tertiary education","","","",""
"Rarely","2012","no degree/no degree yet","(0) in school","","","",""
"Rarely","2012","no degree/no degree yet","(1a) inadequately completed","","","",""
"Rarely","2012","no degree/no degree yet","(1b) general elementary school","","","",""
"Rarely","2012","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Rarely","2012","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Rarely","2012","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Rarely","2012","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Rarely","2012","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2012","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Rarely","2012","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Never","2012","lower secondary degree","(0) in school","","","",""
"Never","2012","lower secondary degree","(1a) inadequately completed","","","",""
"Never","2012","lower secondary degree","(1b) general elementary school","","","",""
"Never","2012","lower secondary degree","(1c) basic vocational qualification","","","",""
"Never","2012","lower secondary degree","(2b) intermediate general qualification","","","",""
"Never","2012","lower secondary degree","(2a) intermediate vocational","","","",""
"Never","2012","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Never","2012","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Never","2012","lower secondary degree","(3a) lower tertiary education","","","",""
"Never","2012","lower secondary degree","(3b) higher tertiary education","","","",""
"Never","2012","secondary school degree","(0) in school","","","",""
"Never","2012","secondary school degree","(1a) inadequately completed","","","",""
"Never","2012","secondary school degree","(1b) general elementary school","","","",""
"Never","2012","secondary school degree","(1c) basic vocational qualification","","","",""
"Never","2012","secondary school degree","(2b) intermediate general qualification","","","",""
"Never","2012","secondary school degree","(2a) intermediate vocational","","","",""
"Never","2012","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Never","2012","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Never","2012","secondary school degree","(3a) lower tertiary education","","","",""
"Never","2012","secondary school degree","(3b) higher tertiary education","","","",""
"Never","2012","college entrance qualification","(0) in school","","","",""
"Never","2012","college entrance qualification","(1a) inadequately completed","","","",""
"Never","2012","college entrance qualification","(1b) general elementary school","","","",""
"Never","2012","college entrance qualification","(1c) basic vocational qualification","","","",""
"Never","2012","college entrance qualification","(2b) intermediate general qualification","","","",""
"Never","2012","college entrance qualification","(2a) intermediate vocational","","","",""
"Never","2012","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"Never","2012","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"Never","2012","college entrance qualification","(3a) lower tertiary education","","","",""
"Never","2012","college entrance qualification","(3b) higher tertiary education","","","",""
"Never","2012","Other degree","(0) in school","","","",""
"Never","2012","Other degree","(1a) inadequately completed","","","",""
"Never","2012","Other degree","(1b) general elementary school","","","",""
"Never","2012","Other degree","(1c) basic vocational qualification","","","",""
"Never","2012","Other degree","(2b) intermediate general qualification","","","",""
"Never","2012","Other degree","(2a) intermediate vocational","","","",""
"Never","2012","Other degree","(2c_gen) general maturity certificate","","","",""
"Never","2012","Other degree","(2c_voc) vocational maturity certificate","","","",""
"Never","2012","Other degree","(3a) lower tertiary education","","","",""
"Never","2012","Other degree","(3b) higher tertiary education","","","",""
"Never","2012","no degree/no degree yet","(0) in school","","","",""
"Never","2012","no degree/no degree yet","(1a) inadequately completed","","","",""
"Never","2012","no degree/no degree yet","(1b) general elementary school","","","",""
"Never","2012","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Never","2012","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Never","2012","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Never","2012","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Never","2012","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Never","2012","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Never","2012","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Daily","2013","lower secondary degree","(0) in school","","","",""
"Daily","2013","lower secondary degree","(1a) inadequately completed","","","",""
"Daily","2013","lower secondary degree","(1b) general elementary school","149","0.0967395307365806","0.0819805875203025","0.111498473952859"
"Daily","2013","lower secondary degree","(1c) basic vocational qualification","575","0.111836462904305","0.103411720275599","0.12026120553301"
"Daily","2013","lower secondary degree","(2b) intermediate general qualification","","","",""
"Daily","2013","lower secondary degree","(2a) intermediate vocational","","","",""
"Daily","2013","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Daily","2013","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Daily","2013","lower secondary degree","(3a) lower tertiary education","","","",""
"Daily","2013","lower secondary degree","(3b) higher tertiary education","","","",""
"Daily","2013","secondary school degree","(0) in school","","","",""
"Daily","2013","secondary school degree","(1a) inadequately completed","","","",""
"Daily","2013","secondary school degree","(1b) general elementary school","","","",""
"Daily","2013","secondary school degree","(1c) basic vocational qualification","","","",""
"Daily","2013","secondary school degree","(2b) intermediate general qualification","125","0.208915227953577","0.179241164601066","0.238589291306088"
"Daily","2013","secondary school degree","(2a) intermediate vocational","819","0.131032848689481","0.122803656221171","0.13926204115779"
"Daily","2013","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Daily","2013","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Daily","2013","secondary school degree","(3a) lower tertiary education","67","0.132765574278586","0.103795221934105","0.161735926623066"
"Daily","2013","secondary school degree","(3b) higher tertiary education","30","0.236433979015381","0.166051863636779","0.306816094393984"
"Daily","2013","college entrance qualification","(0) in school","","","",""
"Daily","2013","college entrance qualification","(1a) inadequately completed","","","",""
"Daily","2013","college entrance qualification","(1b) general elementary school","","","",""
"Daily","2013","college entrance qualification","(1c) basic vocational qualification","","","",""
"Daily","2013","college entrance qualification","(2b) intermediate general qualification","","","",""
"Daily","2013","college entrance qualification","(2a) intermediate vocational","","","",""
"Daily","2013","college entrance qualification","(2c_gen) general maturity certificate","176","0.247159613672313","0.21854544206138","0.275773785283247"
"Daily","2013","college entrance qualification","(2c_voc) vocational maturity certificate","297","0.163454161054868","0.147162399091984","0.179745923017751"
"Daily","2013","college entrance qualification","(3a) lower tertiary education","209","0.188041394415846","0.167395554759578","0.208687234072113"
"Daily","2013","college entrance qualification","(3b) higher tertiary education","588","0.202317698040036","0.188295437849749","0.216339958230323"
"Daily","2013","Other degree","(0) in school","","","",""
"Daily","2013","Other degree","(1a) inadequately completed","","","",""
"Daily","2013","Other degree","(1b) general elementary school","","","",""
"Daily","2013","Other degree","(1c) basic vocational qualification","39","0.10177658311673","0.0735253198314211","0.130027846402039"
"Daily","2013","Other degree","(2b) intermediate general qualification","","","",""
"Daily","2013","Other degree","(2a) intermediate vocational","","","",""
"Daily","2013","Other degree","(2c_gen) general maturity certificate","","","",""
"Daily","2013","Other degree","(2c_voc) vocational maturity certificate","32","0.14876344394093","0.103648296035825","0.193878591846035"
"Daily","2013","Other degree","(3a) lower tertiary education","","","",""
"Daily","2013","Other degree","(3b) higher tertiary education","60","0.16523645159359","0.126818382347235","0.203654520839944"
"Daily","2013","no degree/no degree yet","(0) in school","137","0.362603465694276","0.318036285815166","0.407170645573385"
"Daily","2013","no degree/no degree yet","(1a) inadequately completed","","","",""
"Daily","2013","no degree/no degree yet","(1b) general elementary school","","","",""
"Daily","2013","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Daily","2013","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Daily","2013","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Daily","2013","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Daily","2013","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Daily","2013","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Daily","2013","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Min 1x per week","2013","lower secondary degree","(0) in school","","","",""
"Min 1x per week","2013","lower secondary degree","(1a) inadequately completed","","","",""
"Min 1x per week","2013","lower secondary degree","(1b) general elementary school","295","0.204124982357486","0.184000844301695","0.224249120413278"
"Min 1x per week","2013","lower secondary degree","(1c) basic vocational qualification","1384","0.259338021029529","0.247622500676682","0.271053541382376"
"Min 1x per week","2013","lower secondary degree","(2b) intermediate general qualification","","","",""
"Min 1x per week","2013","lower secondary degree","(2a) intermediate vocational","","","",""
"Min 1x per week","2013","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2013","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2013","lower secondary degree","(3a) lower tertiary education","32","0.25180345781528","0.174465250844356","0.329141664786204"
"Min 1x per week","2013","lower secondary degree","(3b) higher tertiary education","","","",""
"Min 1x per week","2013","secondary school degree","(0) in school","","","",""
"Min 1x per week","2013","secondary school degree","(1a) inadequately completed","","","",""
"Min 1x per week","2013","secondary school degree","(1b) general elementary school","","","",""
"Min 1x per week","2013","secondary school degree","(1c) basic vocational qualification","","","",""
"Min 1x per week","2013","secondary school degree","(2b) intermediate general qualification","224","0.299503858408076","0.266070150556086","0.332937566260067"
"Min 1x per week","2013","secondary school degree","(2a) intermediate vocational","2143","0.3524061801987","0.340755841414643","0.364056518982756"
"Min 1x per week","2013","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2013","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2013","secondary school degree","(3a) lower tertiary education","228","0.459870847140321","0.417319870542878","0.502421823737763"
"Min 1x per week","2013","secondary school degree","(3b) higher tertiary education","51","0.388564423618575","0.307824015033074","0.469304832204076"
"Min 1x per week","2013","college entrance qualification","(0) in school","","","",""
"Min 1x per week","2013","college entrance qualification","(1a) inadequately completed","","","",""
"Min 1x per week","2013","college entrance qualification","(1b) general elementary school","","","",""
"Min 1x per week","2013","college entrance qualification","(1c) basic vocational qualification","","","",""
"Min 1x per week","2013","college entrance qualification","(2b) intermediate general qualification","","","",""
"Min 1x per week","2013","college entrance qualification","(2a) intermediate vocational","","","",""
"Min 1x per week","2013","college entrance qualification","(2c_gen) general maturity certificate","366","0.418605498130897","0.385880555528659","0.451330440733134"
"Min 1x per week","2013","college entrance qualification","(2c_voc) vocational maturity certificate","811","0.400257989026539","0.37867172750976","0.421844250543317"
"Min 1x per week","2013","college entrance qualification","(3a) lower tertiary education","691","0.478264395475632","0.45187082546997","0.504657965481295"
"Min 1x per week","2013","college entrance qualification","(3b) higher tertiary education","1473","0.467538994875288","0.450123375322731","0.484954614427845"
"Min 1x per week","2013","Other degree","(0) in school","","","",""
"Min 1x per week","2013","Other degree","(1a) inadequately completed","","","",""
"Min 1x per week","2013","Other degree","(1b) general elementary school","46","0.138334105401919","0.103802516375759","0.172865694428079"
"Min 1x per week","2013","Other degree","(1c) basic vocational qualification","80","0.225112222117136","0.186087421243119","0.264137022991152"
"Min 1x per week","2013","Other degree","(2b) intermediate general qualification","","","",""
"Min 1x per week","2013","Other degree","(2a) intermediate vocational","","","",""
"Min 1x per week","2013","Other degree","(2c_gen) general maturity certificate","30","0.158599224470376","0.100139812153314","0.217058636787439"
"Min 1x per week","2013","Other degree","(2c_voc) vocational maturity certificate","49","0.230574165074796","0.177174584593096","0.283973745556497"
"Min 1x per week","2013","Other degree","(3a) lower tertiary education","","","",""
"Min 1x per week","2013","Other degree","(3b) higher tertiary education","116","0.321966110645999","0.273634457731024","0.370297763560973"
"Min 1x per week","2013","no degree/no degree yet","(0) in school","208","0.494302582888693","0.447954034473623","0.540651131303764"
"Min 1x per week","2013","no degree/no degree yet","(1a) inadequately completed","48","0.228562551761772","0.185186528089366","0.271938575434178"
"Min 1x per week","2013","no degree/no degree yet","(1b) general elementary school","","","",""
"Min 1x per week","2013","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Min 1x per week","2013","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Min 1x per week","2013","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Min 1x per week","2013","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2013","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2013","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Min 1x per week","2013","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Min 1x per month","2013","lower secondary degree","(0) in school","","","",""
"Min 1x per month","2013","lower secondary degree","(1a) inadequately completed","","","",""
"Min 1x per month","2013","lower secondary degree","(1b) general elementary school","55","0.0261029023169037","0.0181422674117824","0.034063537222025"
"Min 1x per month","2013","lower secondary degree","(1c) basic vocational qualification","191","0.0387923689405301","0.0336305803089924","0.0439541575720679"
"Min 1x per month","2013","lower secondary degree","(2b) intermediate general qualification","","","",""
"Min 1x per month","2013","lower secondary degree","(2a) intermediate vocational","","","",""
"Min 1x per month","2013","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2013","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2013","lower secondary degree","(3a) lower tertiary education","","","",""
"Min 1x per month","2013","lower secondary degree","(3b) higher tertiary education","","","",""
"Min 1x per month","2013","secondary school degree","(0) in school","","","",""
"Min 1x per month","2013","secondary school degree","(1a) inadequately completed","","","",""
"Min 1x per month","2013","secondary school degree","(1b) general elementary school","","","",""
"Min 1x per month","2013","secondary school degree","(1c) basic vocational qualification","","","",""
"Min 1x per month","2013","secondary school degree","(2b) intermediate general qualification","35","0.0433899208700787","0.0285188458702396","0.0582609958699179"
"Min 1x per month","2013","secondary school degree","(2a) intermediate vocational","304","0.0519755394927459","0.0465620820973815","0.0573889968881104"
"Min 1x per month","2013","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2013","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2013","secondary school degree","(3a) lower tertiary education","","","",""
"Min 1x per month","2013","secondary school degree","(3b) higher tertiary education","","","",""
"Min 1x per month","2013","college entrance qualification","(0) in school","","","",""
"Min 1x per month","2013","college entrance qualification","(1a) inadequately completed","","","",""
"Min 1x per month","2013","college entrance qualification","(1b) general elementary school","","","",""
"Min 1x per month","2013","college entrance qualification","(1c) basic vocational qualification","","","",""
"Min 1x per month","2013","college entrance qualification","(2b) intermediate general qualification","","","",""
"Min 1x per month","2013","college entrance qualification","(2a) intermediate vocational","","","",""
"Min 1x per month","2013","college entrance qualification","(2c_gen) general maturity certificate","80","0.0977177451386361","0.07802079907168","0.117414691205592"
"Min 1x per month","2013","college entrance qualification","(2c_voc) vocational maturity certificate","113","0.0782123480501202","0.0663825236223038","0.0900421724779367"
"Min 1x per month","2013","college entrance qualification","(3a) lower tertiary education","99","0.0649371568780528","0.0519173090320438","0.0779570047240617"
"Min 1x per month","2013","college entrance qualification","(3b) higher tertiary education","199","0.0654848641304393","0.0568501146695303","0.0741196135913483"
"Min 1x per month","2013","Other degree","(0) in school","","","",""
"Min 1x per month","2013","Other degree","(1a) inadequately completed","","","",""
"Min 1x per month","2013","Other degree","(1b) general elementary school","","","",""
"Min 1x per month","2013","Other degree","(1c) basic vocational qualification","","","",""
"Min 1x per month","2013","Other degree","(2b) intermediate general qualification","","","",""
"Min 1x per month","2013","Other degree","(2a) intermediate vocational","","","",""
"Min 1x per month","2013","Other degree","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2013","Other degree","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2013","Other degree","(3a) lower tertiary education","","","",""
"Min 1x per month","2013","Other degree","(3b) higher tertiary education","","","",""
"Min 1x per month","2013","no degree/no degree yet","(0) in school","","","",""
"Min 1x per month","2013","no degree/no degree yet","(1a) inadequately completed","","","",""
"Min 1x per month","2013","no degree/no degree yet","(1b) general elementary school","","","",""
"Min 1x per month","2013","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Min 1x per month","2013","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Min 1x per month","2013","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Min 1x per month","2013","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2013","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2013","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Min 1x per month","2013","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Rarely","2013","lower secondary degree","(0) in school","","","",""
"Rarely","2013","lower secondary degree","(1a) inadequately completed","","","",""
"Rarely","2013","lower secondary degree","(1b) general elementary school","172","0.112277976812554","0.0965152061128099","0.128040747512299"
"Rarely","2013","lower secondary degree","(1c) basic vocational qualification","792","0.14148587683429","0.132169463929047","0.150802289739533"
"Rarely","2013","lower secondary degree","(2b) intermediate general qualification","","","",""
"Rarely","2013","lower secondary degree","(2a) intermediate vocational","","","",""
"Rarely","2013","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Rarely","2013","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2013","lower secondary degree","(3a) lower tertiary education","","","",""
"Rarely","2013","lower secondary degree","(3b) higher tertiary education","","","",""
"Rarely","2013","secondary school degree","(0) in school","","","",""
"Rarely","2013","secondary school degree","(1a) inadequately completed","","","",""
"Rarely","2013","secondary school degree","(1b) general elementary school","","","",""
"Rarely","2013","secondary school degree","(1c) basic vocational qualification","","","",""
"Rarely","2013","secondary school degree","(2b) intermediate general qualification","97","0.141059928700285","0.115652324192048","0.166467533208523"
"Rarely","2013","secondary school degree","(2a) intermediate vocational","1085","0.174487645941933","0.165231939348324","0.183743352535542"
"Rarely","2013","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Rarely","2013","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2013","secondary school degree","(3a) lower tertiary education","78","0.131968809746953","0.103072252843093","0.160865366650813"
"Rarely","2013","secondary school degree","(3b) higher tertiary education","","","",""
"Rarely","2013","college entrance qualification","(0) in school","","","",""
"Rarely","2013","college entrance qualification","(1a) inadequately completed","","","",""
"Rarely","2013","college entrance qualification","(1b) general elementary school","","","",""
"Rarely","2013","college entrance qualification","(1c) basic vocational qualification","","","",""
"Rarely","2013","college entrance qualification","(2b) intermediate general qualification","","","",""
"Rarely","2013","college entrance qualification","(2a) intermediate vocational","","","",""
"Rarely","2013","college entrance qualification","(2c_gen) general maturity certificate","125","0.131282516561029","0.108880676267482","0.153684356854576"
"Rarely","2013","college entrance qualification","(2c_voc) vocational maturity certificate","303","0.142938560711387","0.127517797298308","0.158359324124465"
"Rarely","2013","college entrance qualification","(3a) lower tertiary education","169","0.116966603094417","0.0999857940816331","0.1339474121072"
"Rarely","2013","college entrance qualification","(3b) higher tertiary education","412","0.119550872701171","0.108226487992295","0.130875257410047"
"Rarely","2013","Other degree","(0) in school","","","",""
"Rarely","2013","Other degree","(1a) inadequately completed","","","",""
"Rarely","2013","Other degree","(1b) general elementary school","40","0.0919309444267198","0.0630326123116911","0.120829276541749"
"Rarely","2013","Other degree","(1c) basic vocational qualification","67","0.144520241245875","0.111666036383905","0.177374446107846"
"Rarely","2013","Other degree","(2b) intermediate general qualification","","","",""
"Rarely","2013","Other degree","(2a) intermediate vocational","","","",""
"Rarely","2013","Other degree","(2c_gen) general maturity certificate","","","",""
"Rarely","2013","Other degree","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2013","Other degree","(3a) lower tertiary education","","","",""
"Rarely","2013","Other degree","(3b) higher tertiary education","55","0.169137648254402","0.130359635346629","0.207915661162175"
"Rarely","2013","no degree/no degree yet","(0) in school","","","",""
"Rarely","2013","no degree/no degree yet","(1a) inadequately completed","39","0.105872921819302","0.074090359026785","0.13765548461182"
"Rarely","2013","no degree/no degree yet","(1b) general elementary school","","","",""
"Rarely","2013","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Rarely","2013","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Rarely","2013","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Rarely","2013","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Rarely","2013","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2013","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Rarely","2013","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Never","2013","lower secondary degree","(0) in school","","","",""
"Never","2013","lower secondary degree","(1a) inadequately completed","","","",""
"Never","2013","lower secondary degree","(1b) general elementary school","870","0.560754607776475","0.535975434976043","0.585533780576907"
"Never","2013","lower secondary degree","(1c) basic vocational qualification","2434","0.448547270291346","0.435252626198787","0.461841914383906"
"Never","2013","lower secondary degree","(2b) intermediate general qualification","","","",""
"Never","2013","lower secondary degree","(2a) intermediate vocational","","","",""
"Never","2013","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Never","2013","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Never","2013","lower secondary degree","(3a) lower tertiary education","47","0.309481908295514","0.227113519710677","0.391850296880352"
"Never","2013","lower secondary degree","(3b) higher tertiary education","","","",""
"Never","2013","secondary school degree","(0) in school","","","",""
"Never","2013","secondary school degree","(1a) inadequately completed","","","",""
"Never","2013","secondary school degree","(1b) general elementary school","","","",""
"Never","2013","secondary school degree","(1c) basic vocational qualification","","","",""
"Never","2013","secondary school degree","(2b) intermediate general qualification","240","0.307131064067983","0.27345914443635","0.340802983699615"
"Never","2013","secondary school degree","(2a) intermediate vocational","2108","0.290097785677141","0.279030607013046","0.301164964341236"
"Never","2013","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Never","2013","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Never","2013","secondary school degree","(3a) lower tertiary education","126","0.226132683760095","0.190417103992849","0.26184826352734"
"Never","2013","secondary school degree","(3b) higher tertiary education","35","0.23081071106172","0.161015011161291","0.300606410962149"
"Never","2013","college entrance qualification","(0) in school","","","",""
"Never","2013","college entrance qualification","(1a) inadequately completed","","","",""
"Never","2013","college entrance qualification","(1b) general elementary school","","","",""
"Never","2013","college entrance qualification","(1c) basic vocational qualification","","","",""
"Never","2013","college entrance qualification","(2b) intermediate general qualification","","","",""
"Never","2013","college entrance qualification","(2a) intermediate vocational","","","",""
"Never","2013","college entrance qualification","(2c_gen) general maturity certificate","126","0.105234626497125","0.0848794493805521","0.125589803613698"
"Never","2013","college entrance qualification","(2c_voc) vocational maturity certificate","455","0.215136941157087","0.197032728889807","0.233241153424366"
"Never","2013","college entrance qualification","(3a) lower tertiary education","208","0.151790450136053","0.132831570149448","0.170749330122658"
"Never","2013","college entrance qualification","(3b) higher tertiary education","481","0.145107570253066","0.132813749509262","0.157401390996869"
"Never","2013","Other degree","(0) in school","","","",""
"Never","2013","Other degree","(1a) inadequately completed","","","",""
"Never","2013","Other degree","(1b) general elementary school","262","0.680044277513368","0.633389511563429","0.726699043463307"
"Never","2013","Other degree","(1c) basic vocational qualification","238","0.496495961147739","0.449778300027629","0.543213622267849"
"Never","2013","Other degree","(2b) intermediate general qualification","","","",""
"Never","2013","Other degree","(2a) intermediate vocational","","","",""
"Never","2013","Other degree","(2c_gen) general maturity certificate","80","0.610776519548281","0.532749836754112","0.688803202342449"
"Never","2013","Other degree","(2c_voc) vocational maturity certificate","121","0.507489907431255","0.444107254541455","0.570872560321055"
"Never","2013","Other degree","(3a) lower tertiary education","","","",""
"Never","2013","Other degree","(3b) higher tertiary education","115","0.297780693129558","0.250478038085645","0.34508334817347"
"Never","2013","no degree/no degree yet","(0) in school","50","0.0753189730245182","0.0508541263854868","0.0997838196635496"
"Never","2013","no degree/no degree yet","(1a) inadequately completed","229","0.551057199612225","0.499677603419956","0.602436795804494"
"Never","2013","no degree/no degree yet","(1b) general elementary school","","","",""
"Never","2013","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Never","2013","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Never","2013","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Never","2013","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Never","2013","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Never","2013","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Never","2013","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Daily","2014","lower secondary degree","(0) in school","","","",""
"Daily","2014","lower secondary degree","(1a) inadequately completed","","","",""
"Daily","2014","lower secondary degree","(1b) general elementary school","","","",""
"Daily","2014","lower secondary degree","(1c) basic vocational qualification","","","",""
"Daily","2014","lower secondary degree","(2b) intermediate general qualification","","","",""
"Daily","2014","lower secondary degree","(2a) intermediate vocational","","","",""
"Daily","2014","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Daily","2014","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Daily","2014","lower secondary degree","(3a) lower tertiary education","","","",""
"Daily","2014","lower secondary degree","(3b) higher tertiary education","","","",""
"Daily","2014","secondary school degree","(0) in school","","","",""
"Daily","2014","secondary school degree","(1a) inadequately completed","","","",""
"Daily","2014","secondary school degree","(1b) general elementary school","","","",""
"Daily","2014","secondary school degree","(1c) basic vocational qualification","","","",""
"Daily","2014","secondary school degree","(2b) intermediate general qualification","","","",""
"Daily","2014","secondary school degree","(2a) intermediate vocational","","","",""
"Daily","2014","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Daily","2014","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Daily","2014","secondary school degree","(3a) lower tertiary education","","","",""
"Daily","2014","secondary school degree","(3b) higher tertiary education","","","",""
"Daily","2014","college entrance qualification","(0) in school","","","",""
"Daily","2014","college entrance qualification","(1a) inadequately completed","","","",""
"Daily","2014","college entrance qualification","(1b) general elementary school","","","",""
"Daily","2014","college entrance qualification","(1c) basic vocational qualification","","","",""
"Daily","2014","college entrance qualification","(2b) intermediate general qualification","","","",""
"Daily","2014","college entrance qualification","(2a) intermediate vocational","","","",""
"Daily","2014","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"Daily","2014","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"Daily","2014","college entrance qualification","(3a) lower tertiary education","","","",""
"Daily","2014","college entrance qualification","(3b) higher tertiary education","","","",""
"Daily","2014","Other degree","(0) in school","","","",""
"Daily","2014","Other degree","(1a) inadequately completed","","","",""
"Daily","2014","Other degree","(1b) general elementary school","","","",""
"Daily","2014","Other degree","(1c) basic vocational qualification","","","",""
"Daily","2014","Other degree","(2b) intermediate general qualification","","","",""
"Daily","2014","Other degree","(2a) intermediate vocational","","","",""
"Daily","2014","Other degree","(2c_gen) general maturity certificate","","","",""
"Daily","2014","Other degree","(2c_voc) vocational maturity certificate","","","",""
"Daily","2014","Other degree","(3a) lower tertiary education","","","",""
"Daily","2014","Other degree","(3b) higher tertiary education","","","",""
"Daily","2014","no degree/no degree yet","(0) in school","","","",""
"Daily","2014","no degree/no degree yet","(1a) inadequately completed","","","",""
"Daily","2014","no degree/no degree yet","(1b) general elementary school","","","",""
"Daily","2014","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Daily","2014","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Daily","2014","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Daily","2014","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
