"pli0092_h","year","pgisced97","regtyp","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","2017","higher education","Urban Area","341","0.0611871476997597","0.0547821801112667","0.0675921152882528"
"Min 1x per month","2017","higher education","Rural Area","124","0.0717203991454834","0.0606157595653034","0.0828250387256634"
"Rarely","2017","in school","Urban Area","34","0.101471948148051","0.0678046960754592","0.135139200220643"
"Rarely","2017","in school","Rural Area","16","","",""
"Rarely","2017","inadequately","Urban Area","204","0.103663611947658","0.089746981153266","0.117580242742049"
"Rarely","2017","inadequately","Rural Area","83","0.0955263609968764","0.0747105526768991","0.116342169316854"
"Rarely","2017","general elemantary","Urban Area","328","0.108271798536683","0.0961232113986712","0.120420385674695"
"Rarely","2017","general elemantary","Rural Area","151","0.103015105519031","0.0866906389368143","0.119339572101248"
"Rarely","2017","middle vocational","Urban Area","1027","0.130903215369851","0.12345552231632","0.138350908423381"
"Rarely","2017","middle vocational","Rural Area","723","0.142293543213815","0.132719680212246","0.151867406215385"
"Rarely","2017","vocational + Abi","Urban Area","221","0.125648770228556","0.109897411661123","0.141400128795988"
"Rarely","2017","vocational + Abi","Rural Area","117","0.155771170961153","0.12799956001475","0.183542781907557"
"Rarely","2017","higher vocational","Urban Area","150","0.172149451900973","0.147526903016644","0.196772000785301"
"Rarely","2017","higher vocational","Rural Area","111","0.176371009809389","0.146750062322523","0.205991957296254"
"Rarely","2017","higher education","Urban Area","701","0.115287603620694","0.106752875692421","0.123822331548968"
"Rarely","2017","higher education","Rural Area","319","0.143886102885534","0.128781166052225","0.158991039718842"
"Never","2017","in school","Urban Area","43","0.144262792805973","0.105087141383358","0.183438444228587"
"Never","2017","in school","Rural Area","13","","",""
"Never","2017","inadequately","Urban Area","1082","0.626274760387106","0.604187385999894","0.648362134774317"
"Never","2017","inadequately","Rural Area","419","0.586782011144491","0.551911227148715","0.621652795140267"
"Never","2017","general elemantary","Urban Area","1241","0.520083976876431","0.500550875289051","0.539617078463811"
"Never","2017","general elemantary","Rural Area","743","0.580268114945846","0.553765037044081","0.60677119284761"
"Never","2017","middle vocational","Urban Area","3171","0.398093055007524","0.387284453176685","0.408901656838362"
"Never","2017","middle vocational","Rural Area","2365","0.44400209877128","0.430385947752062","0.457618249790499"
"Never","2017","vocational + Abi","Urban Area","550","0.310667976709754","0.288676296790531","0.332659656628977"
"Never","2017","vocational + Abi","Rural Area","221","0.309580325072721","0.27417482796082","0.344985822184621"
"Never","2017","higher vocational","Urban Area","268","0.281241050541616","0.251916240723125","0.310565860360108"
"Never","2017","higher vocational","Rural Area","211","0.336477593336001","0.299755671289355","0.373199515382648"
"Never","2017","higher education","Urban Area","1210","0.192404191441827","0.18186999018391","0.202938392699744"
"Never","2017","higher education","Rural Area","532","0.205836372711266","0.188435951103242","0.223236794319291"
"Daily","2018","in school","Urban Area","1","","",""
"Daily","2018","in school","Rural Area","","","",""
"Daily","2018","inadequately","Urban Area","118","0.129787038689118","0.10944024951217","0.150133827866066"
"Daily","2018","inadequately","Rural Area","61","0.175342915097509","0.138217067595186","0.212468762599832"
"Daily","2018","general elemantary","Urban Area","75","0.142745002102621","0.112935431269629","0.172554572935612"
"Daily","2018","general elemantary","Rural Area","26","","",""
"Daily","2018","middle vocational","Urban Area","52","0.132801903111404","0.102784808618504","0.162818997604304"
"Daily","2018","middle vocational","Rural Area","34","0.249878623084218","0.184215705064672","0.315541541103763"
"Daily","2018","vocational + Abi","Urban Area","3","","",""
"Daily","2018","vocational + Abi","Rural Area","7","","",""
"Daily","2018","higher vocational","Urban Area","","","",""
"Daily","2018","higher vocational","Rural Area","","","",""
"Daily","2018","higher education","Urban Area","56","0.145471721524988","0.114751429386007","0.17619201366397"
"Daily","2018","higher education","Rural Area","18","","",""
"Min 1x per week","2018","in school","Urban Area","2","","",""
"Min 1x per week","2018","in school","Rural Area","2","","",""
"Min 1x per week","2018","inadequately","Urban Area","197","0.261013041451276","0.234423126978279","0.287602955924272"
"Min 1x per week","2018","inadequately","Rural Area","62","0.236469300294342","0.194983812312745","0.277954788275938"
"Min 1x per week","2018","general elemantary","Urban Area","106","0.238494900195992","0.202179050372552","0.274810750019431"
"Min 1x per week","2018","general elemantary","Rural Area","41","0.256823517398276","0.198561624652333","0.315085410144218"
"Min 1x per week","2018","middle vocational","Urban Area","95","0.181379212186516","0.147295845655557","0.215462578717475"
"Min 1x per week","2018","middle vocational","Rural Area","34","0.168839302313451","0.11202350189706","0.225655102729841"
"Min 1x per week","2018","vocational + Abi","Urban Area","13","","",""
"Min 1x per week","2018","vocational + Abi","Rural Area","5","","",""
"Min 1x per week","2018","higher vocational","Urban Area","","","",""
"Min 1x per week","2018","higher vocational","Rural Area","","","",""
"Min 1x per week","2018","higher education","Urban Area","87","0.215946294329214","0.180093862687546","0.251798725970883"
"Min 1x per week","2018","higher education","Rural Area","28","","",""
"Min 1x per month","2018","in school","Urban Area","","","",""
"Min 1x per month","2018","in school","Rural Area","","","",""
"Min 1x per month","2018","inadequately","Urban Area","51","0.0594570460919636","0.0451398348966353","0.0737742572872918"
"Min 1x per month","2018","inadequately","Rural Area","13","","",""
"Min 1x per month","2018","general elemantary","Urban Area","29","","",""
"Min 1x per month","2018","general elemantary","Rural Area","8","","",""
"Min 1x per month","2018","middle vocational","Urban Area","31","0.0553524398091874","0.0351264104762335","0.0755784691421413"
"Min 1x per month","2018","middle vocational","Rural Area","10","","",""
"Min 1x per month","2018","vocational + Abi","Urban Area","3","","",""
"Min 1x per month","2018","vocational + Abi","Rural Area","","","",""
"Min 1x per month","2018","higher vocational","Urban Area","","","",""
"Min 1x per month","2018","higher vocational","Rural Area","","","",""
"Min 1x per month","2018","higher education","Urban Area","45","0.0976669448526614","0.0718008975473274","0.123532992157995"
"Min 1x per month","2018","higher education","Rural Area","11","","",""
"Rarely","2018","in school","Urban Area","","","",""
"Rarely","2018","in school","Rural Area","","","",""
"Rarely","2018","inadequately","Urban Area","154","0.13658691272289","0.11579562886802","0.157378196577761"
"Rarely","2018","inadequately","Rural Area","62","0.142331258789638","0.108219390661535","0.176443126917741"
"Rarely","2018","general elemantary","Urban Area","96","0.202753054780573","0.168492026761633","0.237014082799513"
"Rarely","2018","general elemantary","Rural Area","24","","",""
"Rarely","2018","middle vocational","Urban Area","83","0.184788132533108","0.150457671963297","0.219118593102918"
"Rarely","2018","middle vocational","Rural Area","24","","",""
"Rarely","2018","vocational + Abi","Urban Area","11","","",""
"Rarely","2018","vocational + Abi","Rural Area","1","","",""
"Rarely","2018","higher vocational","Urban Area","","","",""
"Rarely","2018","higher vocational","Rural Area","","","",""
"Rarely","2018","higher education","Urban Area","97","0.196325567895228","0.161715588575418","0.230935547215038"
"Rarely","2018","higher education","Rural Area","20","","",""
"Never","2018","in school","Urban Area","","","",""
"Never","2018","in school","Rural Area","","","",""
"Never","2018","inadequately","Urban Area","528","0.413155961044752","0.383344325033929","0.442967597055576"
"Never","2018","inadequately","Rural Area","205","0.37558258218664","0.328301675725261","0.422863488648018"
"Never","2018","general elemantary","Urban Area","223","0.332856642257962","0.292699901941378","0.373013382574546"
"Never","2018","general elemantary","Rural Area","117","0.413578598338869","0.347902831891473","0.479254364786265"
"Never","2018","middle vocational","Urban Area","230","0.445678312359785","0.401714126955518","0.489642497764053"
"Never","2018","middle vocational","Rural Area","65","0.343083722653413","0.271081662322239","0.415085782984587"
"Never","2018","vocational + Abi","Urban Area","29","","",""
"Never","2018","vocational + Abi","Rural Area","14","","",""
"Never","2018","higher vocational","Urban Area","","","",""
"Never","2018","higher vocational","Rural Area","","","",""
"Never","2018","higher education","Urban Area","221","0.344589471397908","0.303181825441491","0.385997117354324"
"Never","2018","higher education","Rural Area","72","0.468936504344554","0.388808338345451","0.549064670343658"
"Daily","2019","in school","Urban Area","71","0.319678479033161","0.260179995829665","0.379176962236657"
"Daily","2019","in school","Rural Area","20","","",""
"Daily","2019","inadequately","Urban Area","194","0.106366089778527","0.0889658251061456","0.123766354450908"
"Daily","2019","inadequately","Rural Area","78","0.1389627119699","0.108397623308895","0.169527800630905"
"Daily","2019","general elemantary","Urban Area","295","0.15552315030193","0.139232124587024","0.171814176016836"
"Daily","2019","general elemantary","Rural Area","166","0.150790701943016","0.12965342277652","0.171927981109512"
"Daily","2019","middle vocational","Urban Area","1163","0.169775950410907","0.160749098070785","0.17880280275103"
"Daily","2019","middle vocational","Rural Area","673","0.163484181799462","0.152624947971252","0.174343415627671"
"Daily","2019","vocational + Abi","Urban Area","277","0.206334449849778","0.185841861252575","0.226827038446981"
"Daily","2019","vocational + Abi","Rural Area","132","0.190158145125621","0.159318421728667","0.220997868522576"
"Daily","2019","higher vocational","Urban Area","136","0.155742003900782","0.132117414349535","0.179366593452028"
"Daily","2019","higher vocational","Rural Area","111","0.154085409203764","0.127186228044181","0.180984590363347"
"Daily","2019","higher education","Urban Area","1108","0.227329733888271","0.21559973199894","0.239059735777601"
"Daily","2019","higher education","Rural Area","399","0.198261560551375","0.181002912445169","0.21552020865758"
"Min 1x per week","2019","in school","Urban Area","96","0.425660543765498","0.362578157462373","0.488742930068622"
"Min 1x per week","2019","in school","Rural Area","42","0.35645037571891","0.254631291375287","0.458269460062532"
"Min 1x per week","2019","inadequately","Urban Area","202","0.176739318058527","0.155211019294281","0.198267616822772"
"Min 1x per week","2019","inadequately","Rural Area","76","0.133560045464904","0.103501147501132","0.163618943428676"
"Min 1x per week","2019","general elemantary","Urban Area","450","0.221043354335829","0.202390194690673","0.239696513980985"
"Min 1x per week","2019","general elemantary","Rural Area","270","0.237855808469668","0.212706277831122","0.263005339108214"
"Min 1x per week","2019","middle vocational","Urban Area","2231","0.338199366442219","0.326824387993225","0.349574344891214"
"Min 1x per week","2019","middle vocational","Rural Area","1339","0.310698557394377","0.297109214757367","0.324287900031388"
