"pli0092_h","year","e11103","pgisced97","n","percent","lower_confidence","upper_confidence"
"Never","2007","Not Working","vocational + Abi","137","0.498104476519361","0.441144589532149","0.555064363506573"
"Never","2007","Not Working","higher vocational","254","0.509253369187339","0.464944641428966","0.553562096945711"
"Never","2007","Not Working","higher education","465","0.42157587952493","0.393035467031875","0.450116292017985"
"Daily","2008","Full Time","in school","","","",""
"Daily","2008","Full Time","inadequately","3","","",""
"Daily","2008","Full Time","general elemantary","20","","",""
"Daily","2008","Full Time","middle vocational","213","0.0635231061717876","0.0555558049515556","0.0714904073920197"
"Daily","2008","Full Time","vocational + Abi","38","0.0867284336537854","0.0622789371703108","0.11117793013726"
"Daily","2008","Full Time","higher vocational","39","0.0605274318909697","0.0424305667638053","0.078624297018134"
"Daily","2008","Full Time","higher education","182","0.0741122134787199","0.0630266311261725","0.0851977958312674"
"Daily","2008","Part Time","in school","11","","",""
"Daily","2008","Part Time","inadequately","1","","",""
"Daily","2008","Part Time","general elemantary","37","0.0934242030532457","0.0651851733253477","0.121663232781144"
"Daily","2008","Part Time","middle vocational","187","0.0710039377075849","0.0604894301352673","0.0815184452799025"
"Daily","2008","Part Time","vocational + Abi","29","","",""
"Daily","2008","Part Time","higher vocational","24","","",""
"Daily","2008","Part Time","higher education","87","0.107837594201845","0.0875052999491266","0.128169888454563"
"Daily","2008","Not Working","in school","47","0.200337314951822","0.153949980838256","0.246724649065389"
"Daily","2008","Not Working","inadequately","1","","",""
"Daily","2008","Not Working","general elemantary","59","0.0421588340903238","0.0307796603866557","0.0535380077939918"
"Daily","2008","Not Working","middle vocational","294","0.0788867269408678","0.0703597021852235","0.087413751696512"
"Daily","2008","Not Working","vocational + Abi","29","","",""
"Daily","2008","Not Working","higher vocational","40","0.0808850167773916","0.0559141099070171","0.105855923647766"
"Daily","2008","Not Working","higher education","157","0.128646210307471","0.109362545579224","0.147929875035717"
"Min 1x per week","2008","Full Time","in school","1","","",""
"Min 1x per week","2008","Full Time","inadequately","5","","",""
"Min 1x per week","2008","Full Time","general elemantary","118","0.266054963757044","0.223642108019258","0.308467819494829"
"Min 1x per week","2008","Full Time","middle vocational","1092","0.309782875253582","0.294677955967924","0.32488779453924"
"Min 1x per week","2008","Full Time","vocational + Abi","211","0.407725444802076","0.365034610223373","0.450416279380778"
"Min 1x per week","2008","Full Time","higher vocational","256","0.424285774204112","0.386778293903492","0.461793254504732"
"Min 1x per week","2008","Full Time","higher education","1026","0.508478348664785","0.487321937347699","0.529634759981871"
"Min 1x per week","2008","Part Time","in school","41","0.599042169451476","0.478022527468198","0.720061811434755"
"Min 1x per week","2008","Part Time","inadequately","1","","",""
"Min 1x per week","2008","Part Time","general elemantary","94","0.241123884116997","0.19961667174299","0.282631096491003"
"Min 1x per week","2008","Part Time","middle vocational","789","0.332527223941782","0.31323993590796","0.351814511975604"
"Min 1x per week","2008","Part Time","vocational + Abi","120","0.354109657117611","0.302195289040037","0.406024025195185"
"Min 1x per week","2008","Part Time","higher vocational","117","0.366655784704398","0.311193434750478","0.422118134658317"
"Min 1x per week","2008","Part Time","higher education","416","0.473095180416327","0.440367164398854","0.505823196433801"
"Min 1x per week","2008","Not Working","in school","150","0.533122271665872","0.475302008237921","0.590942535093824"
"Min 1x per week","2008","Not Working","inadequately","6","","",""
"Min 1x per week","2008","Not Working","general elemantary","181","0.141988819252431","0.122223982600341","0.161753655904522"
"Min 1x per week","2008","Not Working","middle vocational","935","0.237158725147968","0.223703973675821","0.250613476620116"
"Min 1x per week","2008","Not Working","vocational + Abi","73","0.266705695025737","0.212319768270864","0.321091621780611"
"Min 1x per week","2008","Not Working","higher vocational","127","0.294598909659323","0.252849630353931","0.336348188964714"
"Min 1x per week","2008","Not Working","higher education","411","0.318174373767255","0.291347932108401","0.34500081542611"
"Min 1x per month","2008","Full Time","in school","","","",""
"Min 1x per month","2008","Full Time","inadequately","5","","",""
"Min 1x per month","2008","Full Time","general elemantary","39","0.107008921295183","0.0773391897566613","0.136678652833704"
"Min 1x per month","2008","Full Time","middle vocational","324","0.0952422358250189","0.0856531370774517","0.104831334572586"
"Min 1x per month","2008","Full Time","vocational + Abi","56","0.0878271886098922","0.0632381101897487","0.112416267030036"
"Min 1x per month","2008","Full Time","higher vocational","59","0.0907801062820773","0.0689771701675377","0.112583042396617"
"Min 1x per month","2008","Full Time","higher education","251","0.128406436504832","0.114248992687423","0.142563880322241"
"Min 1x per month","2008","Part Time","in school","4","","",""
"Min 1x per month","2008","Part Time","inadequately","2","","",""
"Min 1x per month","2008","Part Time","general elemantary","26","","",""
"Min 1x per month","2008","Part Time","middle vocational","203","0.093182091961265","0.0812815413263245","0.105082642596206"
"Min 1x per month","2008","Part Time","vocational + Abi","28","","",""
"Min 1x per month","2008","Part Time","higher vocational","30","0.0941800253701448","0.060563761794686","0.127796288945604"
"Min 1x per month","2008","Part Time","higher education","87","0.0802838716512222","0.0624715558284438","0.0980961874740006"
"Min 1x per month","2008","Not Working","in school","26","","",""
"Min 1x per month","2008","Not Working","inadequately","4","","",""
"Min 1x per month","2008","Not Working","general elemantary","41","0.0271610491514935","0.0179562688332174","0.0363658294697695"
"Min 1x per month","2008","Not Working","middle vocational","170","0.0434414549889274","0.0369931288598629","0.0498897811179919"
"Min 1x per month","2008","Not Working","vocational + Abi","12","","",""
"Min 1x per month","2008","Not Working","higher vocational","21","","",""
"Min 1x per month","2008","Not Working","higher education","70","0.0673192107597443","0.0528871006068376","0.0817513209126511"
"Rarely","2008","Full Time","in school","","","",""
"Rarely","2008","Full Time","inadequately","7","","",""
"Rarely","2008","Full Time","general elemantary","90","0.231050782104628","0.19059481245847","0.271506751750787"
"Rarely","2008","Full Time","middle vocational","917","0.258198622746121","0.243902521376036","0.272494724116205"
"Rarely","2008","Full Time","vocational + Abi","119","0.25160608780259","0.213908384208355","0.289303791396824"
"Rarely","2008","Full Time","higher vocational","180","0.243060923438255","0.210509258329659","0.275612588546851"
"Rarely","2008","Full Time","higher education","425","0.176837096528178","0.160691130820221","0.192983062236134"
"Rarely","2008","Part Time","in school","6","","",""
"Rarely","2008","Part Time","inadequately","3","","",""
"Rarely","2008","Part Time","general elemantary","78","0.192779146500496","0.154501588567984","0.231056704433007"
"Rarely","2008","Part Time","middle vocational","482","0.220654546738842","0.203677496735506","0.237631596742178"
"Rarely","2008","Part Time","vocational + Abi","72","0.240373500641492","0.193987958335587","0.286759042947396"
"Rarely","2008","Part Time","higher vocational","65","0.272366680049108","0.221129836197113","0.323603523901103"
"Rarely","2008","Part Time","higher education","176","0.19866653490492","0.17251191998946","0.224821149820381"
"Rarely","2008","Not Working","in school","41","0.10989543498465","0.0736481556352085","0.146142714334091"
"Rarely","2008","Not Working","inadequately","7","","",""
"Rarely","2008","Not Working","general elemantary","112","0.112135971047833","0.0942684053875991","0.130003536708067"
"Rarely","2008","Not Working","middle vocational","517","0.140370475641274","0.129382123156857","0.15135882812569"
"Rarely","2008","Not Working","vocational + Abi","35","0.114623550284256","0.0754464630496508","0.153800637518861"
"Rarely","2008","Not Working","higher vocational","72","0.150666771117292","0.117905318456586","0.183428223777998"
"Rarely","2008","Not Working","higher education","179","0.158262181318826","0.13724033750668","0.179284025130972"
"Never","2008","Full Time","in school","","","",""
"Never","2008","Full Time","inadequately","19","","",""
"Never","2008","Full Time","general elemantary","150","0.355707181843323","0.309759032325081","0.401655331361566"
"Never","2008","Full Time","middle vocational","1054","0.273253160003491","0.258696189125671","0.28781013088131"
"Never","2008","Full Time","vocational + Abi","85","0.166112845131657","0.133779960677236","0.198445729586078"
"Never","2008","Full Time","higher vocational","133","0.181345764184586","0.152104971703401","0.210586556665772"
"Never","2008","Full Time","higher education","261","0.112165904823486","0.0988113079026693","0.125520501744302"
"Never","2008","Part Time","in school","1","","",""
"Never","2008","Part Time","inadequately","24","","",""
"Never","2008","Part Time","general elemantary","173","0.382468000142538","0.335311094945813","0.429624905339264"
"Never","2008","Part Time","middle vocational","631","0.282632199650526","0.264198074008891","0.301066325292161"
"Never","2008","Part Time","vocational + Abi","77","0.234890149303768","0.188871529437139","0.280908769170396"
"Never","2008","Part Time","higher vocational","54","0.161164717489389","0.118846981743484","0.203482453235294"
"Never","2008","Part Time","higher education","128","0.140116818825685","0.117363529293404","0.162870108357966"
"Never","2008","Not Working","in school","22","","",""
"Never","2008","Not Working","inadequately","98","0.839772875283238","0.773020298120999","0.906525452445477"
"Never","2008","Not Working","general elemantary","805","0.676555326457918","0.65006597396099","0.703044678954847"
"Never","2008","Not Working","middle vocational","1923","0.500142617280963","0.484326166958031","0.515959067603895"
"Never","2008","Not Working","vocational + Abi","105","0.458481396910104","0.397204215251906","0.519758578568302"
"Never","2008","Not Working","higher vocational","198","0.412321558318529","0.367239550186743","0.457403566450316"
"Never","2008","Not Working","higher education","341","0.327598023846703","0.300565976554816","0.35463007113859"
