"pli0092_h","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Never","2017","66 and older","higher vocational","166","0.521858561537998","0.469376236413145","0.574340886662852","5"
"Never","2017","66 and older","higher education","402","0.328039055360265","0.302156369200887","0.353921741519644","5"
"Never","2017","16-34 y.","higher vocational","27","","","","5"
"Never","2017","16-34 y.","higher education","332","0.105208702256948","0.0900894066208096","0.120327997893087","5"
"Never","2017","35-65 y.","in school","2","","","","5"
"Rarely","2017","66 and older","in school","","","","","4"
"Rarely","2017","66 and older","inadequately","","","","","4"
"Rarely","2017","16-34 y.","general elemantary","243","0.138484348264172","0.12187836816887","0.155090328359474","4"
"Rarely","2017","16-34 y.","middle vocational","456","0.162677364588891","0.149485950394545","0.175868778783237","4"
"Rarely","2017","16-34 y.","higher vocational","16","","","","4"
"Rarely","2017","16-34 y.","higher education","212","0.101937235753533","0.087027682769768","0.116846788737298","4"
"Rarely","2017","35-65 y.","inadequately","119","0.125911975634806","0.106594772786871","0.145229178482741","4"
"Rarely","2017","35-65 y.","general elemantary","188","0.108980771431524","0.0935025070027083","0.124459035860341","4"
"Rarely","2017","35-65 y.","middle vocational","1085","0.153638011406478","0.145435869556385","0.161840153256571","4"
"Rarely","2017","35-65 y.","vocational + Abi","229","0.124709724292096","0.108606260823567","0.140813187760626","4"
"Rarely","2017","35-65 y.","higher vocational","205","0.20641662183978","0.182097611825939","0.23073563185362","4"
"Rarely","2017","66 and older","middle vocational","209","0.0789410114070725","0.0684997349688952","0.0893822878452497","4"
"Rarely","2017","66 and older","vocational + Abi","13","","","","4"
"Rarely","2017","66 and older","higher vocational","40","0.130539358113949","0.095143359517893","0.165935356710006","4"
"Rarely","2017","35-65 y.","higher education","673","0.137494037139017","0.127550017576299","0.147438056701735","4"
"Rarely","2017","66 and older","general elemantary","48","0.0739274859456647","0.0534306705178202","0.0944243013735093","4"
"Rarely","2017","16-34 y.","vocational + Abi","96","0.170854668461458","0.14071326746906","0.200996069453857","4"
"Rarely","2017","35-65 y.","in school","3","","","","4"
"Rarely","2017","66 and older","higher education","135","0.102860449570526","0.0861137679189278","0.119607131222124","4"
"Rarely","2017","16-34 y.","inadequately","168","0.103613425480391","0.0876437930075641","0.119583057953218","4"
"Rarely","2017","16-34 y.","in school","47","0.113421157216469","0.0833789439307437","0.143463370502195","4"
"Daily","2018","16-34 y.","general elemantary","84","0.180523297418611","0.14412723682404","0.216919358013182","1"
"Daily","2018","16-34 y.","middle vocational","53","0.185927238314628","0.144993022514822","0.226861454114433","1"
"Daily","2018","16-34 y.","vocational + Abi","4","","","","1"
"Daily","2018","16-34 y.","higher vocational","","","","","1"
"Daily","2018","16-34 y.","higher education","38","0.153469035056973","0.114282378008284","0.192655692105662","1"
"Daily","2018","35-65 y.","in school","","","","","1"
"Daily","2018","35-65 y.","inadequately","74","0.120746668762398","0.0956010212203906","0.145892316304405","1"
"Daily","2018","35-65 y.","general elemantary","17","","","","1"
"Daily","2018","35-65 y.","middle vocational","33","0.107072575750182","0.0727076743318343","0.141437477168529","1"
"Daily","2018","35-65 y.","vocational + Abi","6","","","","1"
"Daily","2018","35-65 y.","higher vocational","","","","","1"
"Daily","2018","35-65 y.","higher education","34","0.144040674739834","0.10580711602213","0.182274233457539","1"
"Daily","2018","66 and older","in school","","","","","1"
"Daily","2018","66 and older","inadequately","2","","","","1"
"Daily","2018","66 and older","general elemantary","","","","","1"
"Daily","2018","66 and older","middle vocational","","","","","1"
"Daily","2018","66 and older","vocational + Abi","","","","","1"
"Daily","2018","66 and older","higher vocational","","","","","1"
"Daily","2018","66 and older","higher education","2","","","","1"
"Daily","2018","16-34 y.","inadequately","103","0.15232634450175","0.127189247806641","0.177463441196859","1"
"Daily","2018","16-34 y.","in school","1","","","","1"
"Min 1x per month","2018","66 and older","in school","","","","","3"
"Min 1x per month","2018","66 and older","inadequately","1","","","","3"
"Min 1x per month","2018","66 and older","general elemantary","","","","","3"
"Min 1x per month","2018","66 and older","middle vocational","","","","","3"
"Min 1x per month","2018","66 and older","vocational + Abi","","","","","3"
"Min 1x per month","2018","66 and older","higher vocational","","","","","3"
"Min 1x per month","2018","66 and older","higher education","","","","","3"
"Min 1x per month","2018","16-34 y.","general elemantary","25","","","","3"
"Min 1x per month","2018","16-34 y.","vocational + Abi","1","","","","3"
"Min 1x per month","2018","16-34 y.","higher vocational","","","","","3"
"Min 1x per month","2018","16-34 y.","higher education","23","","","","3"
"Min 1x per month","2018","35-65 y.","inadequately","24","","","","3"
"Min 1x per month","2018","35-65 y.","middle vocational","22","","","","3"
"Min 1x per month","2018","16-34 y.","inadequately","39","0.0742141481317702","0.0558778405347416","0.0925504557287988","3"
"Min 1x per month","2018","35-65 y.","in school","","","","","3"
"Min 1x per month","2018","35-65 y.","general elemantary","12","","","","3"
"Min 1x per month","2018","35-65 y.","vocational + Abi","2","","","","3"
"Min 1x per month","2018","35-65 y.","higher vocational","","","","","3"
"Min 1x per month","2018","35-65 y.","higher education","33","0.155605174508159","0.116135787179498","0.19507456183682","3"
"Min 1x per month","2018","16-34 y.","middle vocational","19","","","","3"
"Min 1x per month","2018","16-34 y.","in school","","","","","3"
"Min 1x per week","2018","16-34 y.","general elemantary","99","0.26384720549573","0.222143016810477","0.305551394180984","2"
"Min 1x per week","2018","35-65 y.","inadequately","75","0.139776719583391","0.113016402721027","0.166537036445755","2"
"Min 1x per week","2018","66 and older","in school","","","","","2"
"Min 1x per week","2018","66 and older","vocational + Abi","","","","","2"
"Min 1x per week","2018","16-34 y.","middle vocational","69","0.181354879446258","0.140813752682131","0.221896006210385","2"
"Min 1x per week","2018","16-34 y.","vocational + Abi","10","","","","2"
"Min 1x per week","2018","16-34 y.","in school","3","","","","2"
"Min 1x per week","2018","16-34 y.","inadequately","183","0.302332430048373","0.270204710653304","0.334460149443442","2"
"Min 1x per week","2018","16-34 y.","higher vocational","","","","","2"
"Min 1x per week","2018","35-65 y.","general elemantary","48","0.187954312755282","0.144811426708664","0.2310971988019","2"
"Min 1x per week","2018","35-65 y.","middle vocational","60","0.171153383254989","0.129293527713253","0.213013238796726","2"
"Min 1x per week","2018","35-65 y.","vocational + Abi","8","","","","2"
"Min 1x per week","2018","35-65 y.","higher vocational","","","","","2"
"Min 1x per week","2018","66 and older","inadequately","1","","","","2"
"Min 1x per week","2018","66 and older","general elemantary","","","","","2"
"Min 1x per week","2018","66 and older","middle vocational","","","","","2"
"Min 1x per week","2018","66 and older","higher vocational","","","","","2"
"Min 1x per week","2018","66 and older","higher education","","","","","2"
"Min 1x per week","2018","16-34 y.","higher education","70","0.224654766844728","0.179280273345933","0.270029260343523","2"
"Min 1x per week","2018","35-65 y.","in school","1","","","","2"
"Min 1x per week","2018","35-65 y.","higher education","45","0.15914793432933","0.11931558824617","0.19898028041249","2"
"Never","2018","16-34 y.","in school","","","","","5"
"Never","2018","16-34 y.","inadequately","336","0.326382268421312","0.293581554517867","0.359182982324758","5"
"Never","2018","16-34 y.","general elemantary","152","0.290536588256056","0.247574551470843","0.333498625041268","5"
"Never","2018","16-34 y.","middle vocational","146","0.374031471297329","0.323120231169886","0.424942711424772","5"
"Never","2018","16-34 y.","vocational + Abi","14","","","","5"
"Never","2018","16-34 y.","higher vocational","","","","","5"
"Never","2018","16-34 y.","higher education","131","0.347901244148019","0.296117781516439","0.3996847067796","5"
"Never","2018","35-65 y.","in school","","","","","5"
"Never","2018","35-65 y.","inadequately","381","0.57753812087687","0.539418170671032","0.615658071082708","5"
"Never","2018","35-65 y.","general elemantary","188","0.556564705364848","0.501703445880338","0.611425964849358","5"
"Never","2018","35-65 y.","middle vocational","149","0.525718407427167","0.470222287109398","0.581214527744935","5"
"Never","2018","35-65 y.","vocational + Abi","29","","","","5"
"Never","2018","35-65 y.","higher vocational","","","","","5"
"Never","2018","35-65 y.","higher education","158","0.407377055339186","0.35387590754931","0.460878203129061","5"
"Never","2018","66 and older","in school","","","","","5"
"Never","2018","66 and older","inadequately","16","","","","5"
"Never","2018","66 and older","general elemantary","","","","","5"
"Never","2018","66 and older","middle vocational","","","","","5"
"Never","2018","66 and older","vocational + Abi","","","","","5"
"Never","2018","66 and older","higher vocational","","","","","5"
"Never","2018","66 and older","higher education","4","","","","5"
"Rarely","2018","66 and older","in school","","","","","4"
"Rarely","2018","66 and older","inadequately","1","","","","4"
"Rarely","2018","16-34 y.","general elemantary","69","0.191444954067694","0.15421468260637","0.228675225529018","4"
"Rarely","2018","16-34 y.","middle vocational","60","0.205962553155033","0.163412708471501","0.248512397838565","4"
"Rarely","2018","16-34 y.","higher vocational","","","","","4"
"Rarely","2018","16-34 y.","higher education","63","0.210360249868641","0.16605014776889","0.254670351968392","4"
"Rarely","2018","35-65 y.","inadequately","91","0.127373148023383","0.101644233667996","0.153102062378769","4"
"Rarely","2018","35-65 y.","general elemantary","50","0.142796370070386","0.104160259641752","0.181432480499021","4"
"Rarely","2018","35-65 y.","middle vocational","47","0.138589070787168","0.100188509108554","0.176989632465783","4"
"Rarely","2018","35-65 y.","vocational + Abi","7","","","","4"
"Rarely","2018","35-65 y.","higher vocational","","","","","4"
"Rarely","2018","35-65 y.","higher education","54","0.133829161083491","0.0967565868995158","0.170901735267466","4"
"Rarely","2018","66 and older","general elemantary","1","","","","4"
"Rarely","2018","66 and older","middle vocational","","","","","4"
"Rarely","2018","66 and older","vocational + Abi","","","","","4"
"Rarely","2018","66 and older","higher vocational","","","","","4"
"Rarely","2018","16-34 y.","vocational + Abi","5","","","","4"
"Rarely","2018","35-65 y.","in school","","","","","4"
"Rarely","2018","66 and older","higher education","","","","","4"
"Rarely","2018","16-34 y.","inadequately","124","0.144744808896794","0.120131918333174","0.169357699460415","4"
"Rarely","2018","16-34 y.","in school","","","","","4"
"Daily","2019","16-34 y.","general elemantary","248","0.219666213535453","0.196509829408166","0.24282259766274","1"
"Daily","2019","16-34 y.","middle vocational","512","0.218844075895805","0.202176953770324","0.235511198021285","1"
"Daily","2019","16-34 y.","vocational + Abi","95","0.22831350746705","0.191448046231913","0.265178968702186","1"
"Daily","2019","16-34 y.","higher vocational","26","","","","1"
"Daily","2019","16-34 y.","higher education","298","0.243382863061421","0.219855906602711","0.26690981952013","1"
"Daily","2019","35-65 y.","in school","","","","","1"
"Daily","2019","35-65 y.","inadequately","129","0.119057660438763","0.0982322941970779","0.139883026680448","1"
"Daily","2019","35-65 y.","general elemantary","145","0.109069123796896","0.092341159478528","0.125797088115264","1"
"Daily","2019","35-65 y.","middle vocational","990","0.150742005926119","0.142196289019957","0.159287722832281","1"
"Daily","2019","35-65 y.","vocational + Abi","304","0.201255121964165","0.181535419581614","0.220974824346715","1"
"Daily","2019","35-65 y.","higher vocational","167","0.158564804043831","0.137398315622315","0.179731292465348","1"
"Daily","2019","35-65 y.","higher education","990","0.200447245107875","0.189195508320424","0.211698981895326","1"
