"pli0092_h","year","bula_h","e11102","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","2001","Saxony","Not Employed","20","","",""
"Min 1x per month","2001","Saxony","Employed","68","0.0646558225508891","0.0494594950434167","0.0798521500583615"
"Min 1x per month","2001","Saxony-Anhalt","Not Employed","13","","",""
"Min 1x per month","2001","Saxony-Anhalt","Employed","29","","",""
"Min 1x per month","2001","Thuringia","Not Employed","14","","",""
"Min 1x per month","2001","Thuringia","Employed","31","0.0556248704455499","0.0370995297024374","0.0741502111886624"
"Rarely","2001","Schleswig-Holstein","Not Employed","46","0.173507449916056","0.124673636879583","0.222341262952529"
"Rarely","2001","Schleswig-Holstein","Employed","93","0.227494850797467","0.187015274316614","0.267974427278321"
"Rarely","2001","Hamburg","Not Employed","8","","",""
"Rarely","2001","Hamburg","Employed","28","","",""
"Rarely","2001","Lower Saxony","Not Employed","73","0.0922247553183302","0.0703808107294134","0.114068699907247"
"Rarely","2001","Lower Saxony","Employed","241","0.201302597400968","0.178307116571811","0.224298078230124"
"Rarely","2001","Bremen","Not Employed","8","","",""
"Rarely","2001","Bremen","Employed","21","","",""
"Rarely","2001","North Rhine-Westphalia","Not Employed","178","0.0879984529238619","0.0747445179161022","0.101252387931622"
"Rarely","2001","North Rhine-Westphalia","Employed","561","0.198054674986569","0.183474186585732","0.212635163387407"
"Rarely","2001","Hesse","Not Employed","34","0.0687291047338616","0.0470260333890854","0.0904321760786379"
"Rarely","2001","Hesse","Employed","165","0.161064394429122","0.137835708582952","0.184293080275293"
"Rarely","2001","Rhineland-Palatinate,Saarland","Not Employed","57","0.10608967999462","0.0802115919304438","0.131967768058796"
"Rarely","2001","Rhineland-Palatinate,Saarland","Employed","145","0.184937678647158","0.158101036434146","0.211774320860169"
"Rarely","2001","Baden-Württemberg","Not Employed","88","0.086707703540618","0.0681676836853103","0.105247723395926"
"Rarely","2001","Baden-Württemberg","Employed","305","0.184073275301068","0.165758364130031","0.202388186472104"
"Rarely","2001","Bavaria","Not Employed","106","0.0926031085399261","0.0747875664781824","0.11041865060167"
"Rarely","2001","Bavaria","Employed","426","0.209206768237482","0.191429648694036","0.226983887780928"
"Rarely","2001","Berlin","Not Employed","52","0.165185427032673","0.121295726238423","0.209075127826923"
"Rarely","2001","Berlin","Employed","130","0.262582378596695","0.224651547010719","0.300513210182671"
"Rarely","2001","Brandenburg","Not Employed","40","0.101498129282606","0.0712936752062574","0.131702583358955"
"Rarely","2001","Brandenburg","Employed","154","0.262264979230673","0.22609116746261","0.298438790998737"
"Rarely","2001","Mecklenburg-Western Pomerania","Not Employed","16","","",""
"Rarely","2001","Mecklenburg-Western Pomerania","Employed","76","0.213549970842598","0.170243360294273","0.256856581390922"
"Rarely","2001","Saxony","Not Employed","64","0.0808642159800075","0.0597095691654643","0.102018862794551"
"Rarely","2001","Saxony","Employed","236","0.226082704484673","0.200234519879001","0.251930889090345"
"Rarely","2001","Saxony-Anhalt","Not Employed","21","","",""
"Rarely","2001","Saxony-Anhalt","Employed","136","0.229180244649548","0.195179060051953","0.263181429247142"
"Rarely","2001","Thuringia","Not Employed","38","0.0858896780461142","0.0575676751779488","0.11421168091428"
"Rarely","2001","Thuringia","Employed","146","0.225589295817269","0.191805818758924","0.259372772875614"
"Never","2001","Schleswig-Holstein","Not Employed","131","0.588117502320312","0.52464862416811","0.651586380472513"
"Never","2001","Schleswig-Holstein","Employed","158","0.398595715022812","0.351318808137191","0.445872621908433"
"Never","2001","Hamburg","Not Employed","65","0.681589472573345","0.59118224504063","0.77199670010606"
"Never","2001","Hamburg","Employed","66","0.391717901971222","0.317684265356829","0.465751538585616"
"Never","2001","Lower Saxony","Not Employed","403","0.614495129122208","0.577750632684134","0.651239625560283"
"Never","2001","Lower Saxony","Employed","451","0.376561112143266","0.348774132183149","0.404348092103384"
"Never","2001","Bremen","Not Employed","38","0.720372193055959","0.60385787123373","0.836886514878188"
"Never","2001","Bremen","Employed","29","","",""
"Never","2001","North Rhine-Westphalia","Not Employed","1111","0.656477099872764","0.634259498627551","0.678694701117978"
"Never","2001","North Rhine-Westphalia","Employed","1102","0.379206717530093","0.361455887801527","0.396957547258659"
"Never","2001","Hesse","Not Employed","371","0.728999793902431","0.690870272607482","0.767129315197379"
"Never","2001","Hesse","Employed","394","0.405010843912425","0.373990371603388","0.436031316221462"
"Never","2001","Rhineland-Palatinate,Saarland","Not Employed","365","0.686049451317255","0.647050136670072","0.725048765964438"
"Never","2001","Rhineland-Palatinate,Saarland","Employed","368","0.456397552854881","0.421967917605503","0.490827188104259"
"Never","2001","Baden-Württemberg","Not Employed","574","0.659371070186597","0.628147528394323","0.690594611978871"
"Never","2001","Baden-Württemberg","Employed","692","0.375045953207416","0.352166262370208","0.397925644044623"
"Never","2001","Bavaria","Not Employed","659","0.668332188055094","0.639396389892361","0.697267986217826"
"Never","2001","Bavaria","Employed","755","0.381079853960119","0.359853893032704","0.402305814887534"
"Never","2001","Berlin","Not Employed","146","0.595550961755848","0.537544935774294","0.653556987737403"
"Never","2001","Berlin","Employed","160","0.311053931483186","0.271150221077705","0.350957641888667"
"Never","2001","Brandenburg","Not Employed","256","0.691612768450728","0.64542125688997","0.737804280011486"
"Never","2001","Brandenburg","Employed","256","0.445473963450337","0.404600065405387","0.486347861495286"
"Never","2001","Mecklenburg-Western Pomerania","Not Employed","128","0.811454744161068","0.752307650874665","0.870601837447472"
"Never","2001","Mecklenburg-Western Pomerania","Employed","148","0.425949726058854","0.373695309186968","0.478204142930741"
"Never","2001","Saxony","Not Employed","456","0.73259111534149","0.698246671212275","0.766935559470706"
"Never","2001","Saxony","Employed","452","0.453098814484811","0.422337846621415","0.483859782348207"
"Never","2001","Saxony-Anhalt","Not Employed","314","0.805261621238546","0.766789585986581","0.843733656490512"
"Never","2001","Saxony-Anhalt","Employed","290","0.52138122987839","0.480970043573545","0.561792416183235"
"Never","2001","Thuringia","Not Employed","270","0.766937831099065","0.724204166123937","0.809671496074193"
"Never","2001","Thuringia","Employed","298","0.526201196700743","0.485842946962691","0.566559446438795"
"Daily","2002","Schleswig-Holstein","Not Employed","","","",""
"Daily","2002","Schleswig-Holstein","Employed","","","",""
"Daily","2002","Hamburg","Not Employed","","","",""
"Daily","2002","Hamburg","Employed","","","",""
"Daily","2002","Lower Saxony","Not Employed","","","",""
"Daily","2002","Lower Saxony","Employed","","","",""
"Daily","2002","Bremen","Not Employed","","","",""
"Daily","2002","Bremen","Employed","","","",""
"Daily","2002","North Rhine-Westphalia","Not Employed","","","",""
"Daily","2002","North Rhine-Westphalia","Employed","","","",""
"Daily","2002","Hesse","Not Employed","","","",""
"Daily","2002","Hesse","Employed","","","",""
"Daily","2002","Rhineland-Palatinate,Saarland","Not Employed","","","",""
"Daily","2002","Rhineland-Palatinate,Saarland","Employed","","","",""
"Daily","2002","Baden-Württemberg","Not Employed","","","",""
"Daily","2002","Baden-Württemberg","Employed","","","",""
"Daily","2002","Bavaria","Not Employed","","","",""
"Daily","2002","Bavaria","Employed","","","",""
"Daily","2002","Berlin","Not Employed","","","",""
"Daily","2002","Berlin","Employed","","","",""
"Daily","2002","Brandenburg","Not Employed","","","",""
"Daily","2002","Brandenburg","Employed","","","",""
"Daily","2002","Mecklenburg-Western Pomerania","Not Employed","","","",""
"Daily","2002","Mecklenburg-Western Pomerania","Employed","","","",""
"Daily","2002","Saxony","Not Employed","","","",""
"Daily","2002","Saxony","Employed","","","",""
"Daily","2002","Saxony-Anhalt","Not Employed","","","",""
"Daily","2002","Saxony-Anhalt","Employed","","","",""
"Daily","2002","Thuringia","Not Employed","","","",""
"Daily","2002","Thuringia","Employed","","","",""
"Min 1x per week","2002","Schleswig-Holstein","Not Employed","","","",""
"Min 1x per week","2002","Schleswig-Holstein","Employed","","","",""
"Min 1x per week","2002","Hamburg","Not Employed","","","",""
"Min 1x per week","2002","Hamburg","Employed","","","",""
"Min 1x per week","2002","Lower Saxony","Not Employed","","","",""
"Min 1x per week","2002","Lower Saxony","Employed","","","",""
"Min 1x per week","2002","Bremen","Not Employed","","","",""
"Min 1x per week","2002","Bremen","Employed","","","",""
"Min 1x per week","2002","North Rhine-Westphalia","Not Employed","","","",""
"Min 1x per week","2002","North Rhine-Westphalia","Employed","","","",""
"Min 1x per week","2002","Hesse","Not Employed","","","",""
"Min 1x per week","2002","Hesse","Employed","","","",""
"Min 1x per week","2002","Rhineland-Palatinate,Saarland","Not Employed","","","",""
"Min 1x per week","2002","Rhineland-Palatinate,Saarland","Employed","","","",""
"Min 1x per week","2002","Baden-Württemberg","Not Employed","","","",""
"Min 1x per week","2002","Baden-Württemberg","Employed","","","",""
"Min 1x per week","2002","Bavaria","Not Employed","","","",""
"Min 1x per week","2002","Bavaria","Employed","","","",""
"Min 1x per week","2002","Berlin","Not Employed","","","",""
"Min 1x per week","2002","Berlin","Employed","","","",""
"Min 1x per week","2002","Brandenburg","Not Employed","","","",""
"Min 1x per week","2002","Brandenburg","Employed","","","",""
"Min 1x per week","2002","Mecklenburg-Western Pomerania","Not Employed","","","",""
"Min 1x per week","2002","Mecklenburg-Western Pomerania","Employed","","","",""
"Min 1x per week","2002","Saxony","Not Employed","","","",""
"Min 1x per week","2002","Saxony","Employed","","","",""
"Min 1x per week","2002","Saxony-Anhalt","Not Employed","","","",""
"Min 1x per week","2002","Saxony-Anhalt","Employed","","","",""
"Min 1x per week","2002","Thuringia","Not Employed","","","",""
"Min 1x per week","2002","Thuringia","Employed","","","",""
"Min 1x per month","2002","Schleswig-Holstein","Not Employed","","","",""
"Min 1x per month","2002","Schleswig-Holstein","Employed","","","",""
"Min 1x per month","2002","Hamburg","Not Employed","","","",""
"Min 1x per month","2002","Hamburg","Employed","","","",""
"Min 1x per month","2002","Lower Saxony","Not Employed","","","",""
"Min 1x per month","2002","Lower Saxony","Employed","","","",""
"Min 1x per month","2002","Bremen","Not Employed","","","",""
"Min 1x per month","2002","Bremen","Employed","","","",""
"Min 1x per month","2002","North Rhine-Westphalia","Not Employed","","","",""
"Min 1x per month","2002","North Rhine-Westphalia","Employed","","","",""
"Min 1x per month","2002","Hesse","Not Employed","","","",""
"Min 1x per month","2002","Hesse","Employed","","","",""
"Min 1x per month","2002","Rhineland-Palatinate,Saarland","Not Employed","","","",""
"Min 1x per month","2002","Rhineland-Palatinate,Saarland","Employed","","","",""
"Min 1x per month","2002","Baden-Württemberg","Not Employed","","","",""
"Min 1x per month","2002","Baden-Württemberg","Employed","","","",""
"Min 1x per month","2002","Bavaria","Not Employed","","","",""
"Min 1x per month","2002","Bavaria","Employed","","","",""
"Min 1x per month","2002","Berlin","Not Employed","","","",""
"Min 1x per month","2002","Berlin","Employed","","","",""
"Min 1x per month","2002","Brandenburg","Not Employed","","","",""
"Min 1x per month","2002","Brandenburg","Employed","","","",""
"Min 1x per month","2002","Mecklenburg-Western Pomerania","Not Employed","","","",""
"Min 1x per month","2002","Mecklenburg-Western Pomerania","Employed","","","",""
"Min 1x per month","2002","Saxony","Not Employed","","","",""
"Min 1x per month","2002","Saxony","Employed","","","",""
"Min 1x per month","2002","Saxony-Anhalt","Not Employed","","","",""
"Min 1x per month","2002","Saxony-Anhalt","Employed","","","",""
"Min 1x per month","2002","Thuringia","Not Employed","","","",""
"Min 1x per month","2002","Thuringia","Employed","","","",""
"Rarely","2002","Schleswig-Holstein","Not Employed","","","",""
"Rarely","2002","Schleswig-Holstein","Employed","","","",""
"Rarely","2002","Hamburg","Not Employed","","","",""
"Rarely","2002","Hamburg","Employed","","","",""
"Rarely","2002","Lower Saxony","Not Employed","","","",""
"Rarely","2002","Lower Saxony","Employed","","","",""
"Rarely","2002","Bremen","Not Employed","","","",""
"Rarely","2002","Bremen","Employed","","","",""
"Rarely","2002","North Rhine-Westphalia","Not Employed","","","",""
"Rarely","2002","North Rhine-Westphalia","Employed","","","",""
"Rarely","2002","Hesse","Not Employed","","","",""
"Rarely","2002","Hesse","Employed","","","",""
"Rarely","2002","Rhineland-Palatinate,Saarland","Not Employed","","","",""
"Rarely","2002","Rhineland-Palatinate,Saarland","Employed","","","",""
"Rarely","2002","Baden-Württemberg","Not Employed","","","",""
"Rarely","2002","Baden-Württemberg","Employed","","","",""
"Rarely","2002","Bavaria","Not Employed","","","",""
"Rarely","2002","Bavaria","Employed","","","",""
"Rarely","2002","Berlin","Not Employed","","","",""
"Rarely","2002","Berlin","Employed","","","",""
"Rarely","2002","Brandenburg","Not Employed","","","",""
"Rarely","2002","Brandenburg","Employed","","","",""
"Rarely","2002","Mecklenburg-Western Pomerania","Not Employed","","","",""
"Rarely","2002","Mecklenburg-Western Pomerania","Employed","","","",""
"Rarely","2002","Saxony","Not Employed","","","",""
"Rarely","2002","Saxony","Employed","","","",""
"Rarely","2002","Saxony-Anhalt","Not Employed","","","",""
"Rarely","2002","Saxony-Anhalt","Employed","","","",""
"Rarely","2002","Thuringia","Not Employed","","","",""
"Rarely","2002","Thuringia","Employed","","","",""
"Never","2002","Schleswig-Holstein","Not Employed","","","",""
"Never","2002","Schleswig-Holstein","Employed","","","",""
"Never","2002","Hamburg","Not Employed","","","",""
"Never","2002","Hamburg","Employed","","","",""
"Never","2002","Lower Saxony","Not Employed","","","",""
"Never","2002","Lower Saxony","Employed","","","",""
"Never","2002","Bremen","Not Employed","","","",""
"Never","2002","Bremen","Employed","","","",""
"Never","2002","North Rhine-Westphalia","Not Employed","","","",""
"Never","2002","North Rhine-Westphalia","Employed","","","",""
"Never","2002","Hesse","Not Employed","","","",""
"Never","2002","Hesse","Employed","","","",""
"Never","2002","Rhineland-Palatinate,Saarland","Not Employed","","","",""
"Never","2002","Rhineland-Palatinate,Saarland","Employed","","","",""
"Never","2002","Baden-Württemberg","Not Employed","","","",""
"Never","2002","Baden-Württemberg","Employed","","","",""
"Never","2002","Bavaria","Not Employed","","","",""
"Never","2002","Bavaria","Employed","","","",""
"Never","2002","Berlin","Not Employed","","","",""
"Never","2002","Berlin","Employed","","","",""
"Never","2002","Brandenburg","Not Employed","","","",""
"Never","2002","Brandenburg","Employed","","","",""
"Never","2002","Mecklenburg-Western Pomerania","Not Employed","","","",""
"Never","2002","Mecklenburg-Western Pomerania","Employed","","","",""
"Never","2002","Saxony","Not Employed","","","",""
"Never","2002","Saxony","Employed","","","",""
"Never","2002","Saxony-Anhalt","Not Employed","","","",""
"Never","2002","Saxony-Anhalt","Employed","","","",""
"Never","2002","Thuringia","Not Employed","","","",""
"Never","2002","Thuringia","Employed","","","",""
"Daily","2003","Schleswig-Holstein","Not Employed","13","","",""
"Daily","2003","Schleswig-Holstein","Employed","20","","",""
"Daily","2003","Hamburg","Not Employed","10","","",""
"Daily","2003","Hamburg","Employed","7","","",""
"Daily","2003","Lower Saxony","Not Employed","54","0.069858302641057","0.0511477378291793","0.0885688674529347"
"Daily","2003","Lower Saxony","Employed","92","0.0691638905951119","0.054789900722512","0.0835378804677118"
"Daily","2003","Bremen","Not Employed","5","","",""
"Daily","2003","Bremen","Employed","12","","",""
"Daily","2003","North Rhine-Westphalia","Not Employed","128","0.0590008968766031","0.0479644588366805","0.0700373349165258"
"Daily","2003","North Rhine-Westphalia","Employed","223","0.0780400595009202","0.0682555396065813","0.0878245793952591"
"Daily","2003","Hesse","Not Employed","35","0.0664250946187005","0.0442397547797461","0.0886104344576549"
"Daily","2003","Hesse","Employed","62","0.0610784920703279","0.046338816974273","0.0758181671663829"
"Daily","2003","Rhineland-Palatinate,Saarland","Not Employed","34","0.050871299330844","0.032269084121051","0.069473514540637"
"Daily","2003","Rhineland-Palatinate,Saarland","Employed","51","0.0534301311715216","0.0378948324339092","0.0689654299091339"
"Daily","2003","Baden-Württemberg","Not Employed","62","0.0586630644432984","0.0433529398787087","0.0739731890078881"
"Daily","2003","Baden-Württemberg","Employed","127","0.0799491535844886","0.067391978834401","0.0925063283345762"
"Daily","2003","Bavaria","Not Employed","69","0.048991942315772","0.03587969435504","0.062104190276504"
"Daily","2003","Bavaria","Employed","148","0.0632183416347865","0.0527826891090664","0.0736539941605066"
"Daily","2003","Berlin","Not Employed","25","","",""
"Daily","2003","Berlin","Employed","43","0.0760775181503608","0.0533990155987882","0.0987560207019335"
"Daily","2003","Brandenburg","Not Employed","17","","",""
"Daily","2003","Brandenburg","Employed","29","","",""
"Daily","2003","Mecklenburg-Western Pomerania","Not Employed","9","","",""
"Daily","2003","Mecklenburg-Western Pomerania","Employed","29","","",""
"Daily","2003","Saxony","Not Employed","23","","",""
"Daily","2003","Saxony","Employed","58","0.0663999456603276","0.0509217905342745","0.0818781007863808"
"Daily","2003","Saxony-Anhalt","Not Employed","21","","",""
"Daily","2003","Saxony-Anhalt","Employed","30","0.0468525562733265","0.0288444956423335","0.0648606169043196"
"Daily","2003","Thuringia","Not Employed","19","","",""
"Daily","2003","Thuringia","Employed","25","","",""
"Min 1x per week","2003","Schleswig-Holstein","Not Employed","56","0.204470799589158","0.154376059484408","0.254565539693908"
"Min 1x per week","2003","Schleswig-Holstein","Employed","133","0.33395993751503","0.289015570394242","0.378904304635817"
"Min 1x per week","2003","Hamburg","Not Employed","28","","",""
"Min 1x per week","2003","Hamburg","Employed","77","0.366139549143426","0.297458434037141","0.434820664249711"
"Min 1x per week","2003","Lower Saxony","Not Employed","216","0.270793322794108","0.238176051931181","0.303410593657035"
"Min 1x per week","2003","Lower Saxony","Employed","423","0.339034847981954","0.312217707494769","0.365851988469139"
"Min 1x per week","2003","Bremen","Not Employed","18","","",""
"Min 1x per week","2003","Bremen","Employed","42","0.301295454131343","0.212687531942623","0.389903376320063"
"Min 1x per week","2003","North Rhine-Westphalia","Not Employed","382","0.210218626265032","0.191133543028719","0.229303709501345"
"Min 1x per week","2003","North Rhine-Westphalia","Employed","958","0.32072522116737","0.303699167397919","0.337751274936822"
"Min 1x per week","2003","Hesse","Not Employed","106","0.202389366438997","0.166594996417449","0.238183736460545"
"Min 1x per week","2003","Hesse","Employed","379","0.304784792560985","0.276452260286054","0.333117324835917"
"Min 1x per week","2003","Rhineland-Palatinate,Saarland","Not Employed","112","0.200357358219889","0.166471669487387","0.23424304695239"
"Min 1x per week","2003","Rhineland-Palatinate,Saarland","Employed","221","0.256012853564962","0.22586448941802","0.286161217711904"
"Min 1x per week","2003","Baden-Württemberg","Not Employed","197","0.205594276286915","0.179264298445371","0.231924254128458"
"Min 1x per week","2003","Baden-Württemberg","Employed","635","0.341251248009926","0.319299145844399","0.363203350175452"
"Min 1x per week","2003","Bavaria","Not Employed","233","0.189723267943521","0.165905574096305","0.213540961790737"
"Min 1x per week","2003","Bavaria","Employed","747","0.327489217679176","0.307364629598827","0.347613805759525"
"Min 1x per week","2003","Berlin","Not Employed","73","0.231950575369853","0.184347289579243","0.279553861160462"
"Min 1x per week","2003","Berlin","Employed","189","0.370337628289538","0.329030858883535","0.411644397695541"
"Min 1x per week","2003","Brandenburg","Not Employed","77","0.17192286256536","0.13485404192811","0.208991683202609"
"Min 1x per week","2003","Brandenburg","Employed","144","0.251460704695107","0.215102971862551","0.287818437527662"
"Min 1x per week","2003","Mecklenburg-Western Pomerania","Not Employed","36","0.139014037153775","0.0896915972390421","0.188336477068507"
"Min 1x per week","2003","Mecklenburg-Western Pomerania","Employed","103","0.335482613882212","0.285072076894055","0.38589315087037"
"Min 1x per week","2003","Saxony","Not Employed","119","0.197549567995937","0.166310149155512","0.228788986836362"
"Min 1x per week","2003","Saxony","Employed","294","0.288564359665052","0.260397135298656","0.316731584031448"
"Min 1x per week","2003","Saxony-Anhalt","Not Employed","62","0.131322336467451","0.0983056342886588","0.164339038646244"
"Min 1x per week","2003","Saxony-Anhalt","Employed","119","0.232122430297898","0.196145442380743","0.268099418215053"
"Min 1x per week","2003","Thuringia","Not Employed","67","0.139322462362853","0.104551524228896","0.17409340049681"
"Min 1x per week","2003","Thuringia","Employed","143","0.250013552859101","0.214558408039866","0.285468697678336"
"Min 1x per month","2003","Schleswig-Holstein","Not Employed","29","","",""
"Min 1x per month","2003","Schleswig-Holstein","Employed","69","0.13944843471169","0.10643633268618","0.1724605367372"
"Min 1x per month","2003","Hamburg","Not Employed","3","","",""
"Min 1x per month","2003","Hamburg","Employed","17","","",""
"Min 1x per month","2003","Lower Saxony","Not Employed","36","0.0556344410437411","0.0388098211771184","0.0724590609103638"
"Min 1x per month","2003","Lower Saxony","Employed","91","0.0751589952876834","0.060223314015602","0.0900946765597649"
"Min 1x per month","2003","Bremen","Not Employed","6","","",""
"Min 1x per month","2003","Bremen","Employed","6","","",""
"Min 1x per month","2003","North Rhine-Westphalia","Not Employed","70","0.0337601643103485","0.0253005655865806","0.0422197630341164"
"Min 1x per month","2003","North Rhine-Westphalia","Employed","278","0.0955585685060048","0.0848347429414845","0.106282394070525"
"Min 1x per month","2003","Hesse","Not Employed","19","","",""
"Min 1x per month","2003","Hesse","Employed","96","0.112043989073366","0.0926298060058997","0.131458172140832"
"Min 1x per month","2003","Rhineland-Palatinate,Saarland","Not Employed","17","","",""
"Min 1x per month","2003","Rhineland-Palatinate,Saarland","Employed","65","0.0926274180741568","0.0726005629485317","0.112654273199782"
"Min 1x per month","2003","Baden-Württemberg","Not Employed","38","0.0576789624946103","0.042489865171702","0.0728680598175186"
"Min 1x per month","2003","Baden-Württemberg","Employed","161","0.0842055373265775","0.0713482774919117","0.0970627971612434"
"Min 1x per month","2003","Bavaria","Not Employed","69","0.0635933090575257","0.0487694699608623","0.0784171481541892"
"Min 1x per month","2003","Bavaria","Employed","208","0.100985079135513","0.0880642338587098","0.113905924412316"
"Min 1x per month","2003","Berlin","Not Employed","18","","",""
"Min 1x per month","2003","Berlin","Employed","61","0.123164099728332","0.0950535286175146","0.15127467083915"
"Min 1x per month","2003","Brandenburg","Not Employed","21","","",""
"Min 1x per month","2003","Brandenburg","Employed","62","0.119840700713535","0.0926238896403939","0.147057511786675"
"Min 1x per month","2003","Mecklenburg-Western Pomerania","Not Employed","5","","",""
"Min 1x per month","2003","Mecklenburg-Western Pomerania","Employed","29","","",""
"Min 1x per month","2003","Saxony","Not Employed","30","0.0547068834838699","0.0368642057595939","0.0725495612081458"
"Min 1x per month","2003","Saxony","Employed","109","0.107696756072774","0.088425392457997","0.126968119687551"
"Min 1x per month","2003","Saxony-Anhalt","Not Employed","12","","",""
"Min 1x per month","2003","Saxony-Anhalt","Employed","46","0.077293061774357","0.054535674315557","0.100050449233157"
"Min 1x per month","2003","Thuringia","Not Employed","15","","",""
"Min 1x per month","2003","Thuringia","Employed","48","0.0807398796574421","0.0584332457987384","0.103046513516146"
"Rarely","2003","Schleswig-Holstein","Not Employed","40","0.167143706361286","0.12080131211168","0.213486100610891"
"Rarely","2003","Schleswig-Holstein","Employed","91","0.25183630000692","0.210471075209945","0.293201524803894"
"Rarely","2003","Hamburg","Not Employed","9","","",""
"Rarely","2003","Hamburg","Employed","31","0.211017603398595","0.15284611327438","0.269189093522811"
"Rarely","2003","Lower Saxony","Not Employed","79","0.114198178399155","0.0908527848869635","0.137543571911347"
"Rarely","2003","Lower Saxony","Employed","251","0.222061704575633","0.198516068572345","0.245607340578922"
"Rarely","2003","Bremen","Not Employed","8","","",""
"Rarely","2003","Bremen","Employed","21","","",""
"Rarely","2003","North Rhine-Westphalia","Not Employed","214","0.113620614265919","0.0987563503366218","0.128484878195216"
"Rarely","2003","North Rhine-Westphalia","Employed","605","0.2145338429762","0.199559894167937","0.229507791784463"
"Rarely","2003","Hesse","Not Employed","49","0.100082428241471","0.0733458581394038","0.126818998343539"
"Rarely","2003","Hesse","Employed","192","0.19974021513738","0.175132155723577","0.224348274551182"
"Rarely","2003","Rhineland-Palatinate,Saarland","Not Employed","63","0.118293957859179","0.0909533046733037","0.145634611045055"
"Rarely","2003","Rhineland-Palatinate,Saarland","Employed","185","0.247159226314106","0.217361019465735","0.276957433162477"
"Rarely","2003","Baden-Württemberg","Not Employed","97","0.103486004862189","0.0836413683385606","0.123330641385817"
"Rarely","2003","Baden-Württemberg","Employed","374","0.216169126736971","0.197110697451182","0.235227556022759"
"Rarely","2003","Bavaria","Not Employed","161","0.143029601352704","0.12176199561081","0.164297207094598"
"Rarely","2003","Bavaria","Employed","512","0.243827807165272","0.225414540665364","0.262241073665179"
"Rarely","2003","Berlin","Not Employed","45","0.152672432929409","0.11210751508376","0.193237350775058"
"Rarely","2003","Berlin","Employed","135","0.239318045511593","0.202820999099216","0.27581509192397"
"Rarely","2003","Brandenburg","Not Employed","58","0.134904463856904","0.101342161105138","0.168466766608669"
"Rarely","2003","Brandenburg","Employed","173","0.294553679997967","0.256353215787449","0.332754144208484"
"Rarely","2003","Mecklenburg-Western Pomerania","Not Employed","26","","",""
"Rarely","2003","Mecklenburg-Western Pomerania","Employed","79","0.217751876361067","0.173687628790191","0.261816123931944"
"Rarely","2003","Saxony","Not Employed","87","0.125269911119789","0.0992972640806107","0.151242558158966"
"Rarely","2003","Saxony","Employed","251","0.255341008607374","0.228233231721163","0.282448785493584"
"Rarely","2003","Saxony-Anhalt","Not Employed","62","0.122935034237644","0.0908362355161005","0.155033832959187"
"Rarely","2003","Saxony-Anhalt","Employed","160","0.288015116579251","0.249426138050029","0.326604095108473"
"Rarely","2003","Thuringia","Not Employed","45","0.147704531172581","0.112077666657973","0.18333139568719"
"Rarely","2003","Thuringia","Employed","177","0.292629823344909","0.25537749300892","0.329882153680899"
"Never","2003","Schleswig-Holstein","Not Employed","111","0.500904016189589","0.438800282339923","0.563007750039255"
"Never","2003","Schleswig-Holstein","Employed","110","0.239454738361085","0.198786799922633","0.280122676799537"
"Never","2003","Hamburg","Not Employed","58","0.606054308591888","0.513901163401314","0.698207453782462"
"Never","2003","Hamburg","Employed","57","0.326282995417024","0.259440421683277","0.393125569150771"
"Never","2003","Lower Saxony","Not Employed","328","0.489515755121939","0.452823210194654","0.526208300049223"
"Never","2003","Lower Saxony","Employed","340","0.294580561559617","0.268756367887238","0.320404755231997"
"Never","2003","Bremen","Not Employed","33","0.464376247921356","0.347543663469443","0.581208832373269"
"Never","2003","Bremen","Employed","22","","",""
"Never","2003","North Rhine-Westphalia","Not Employed","957","0.583399698282097","0.560308423563617","0.606490973000577"
"Never","2003","North Rhine-Westphalia","Employed","823","0.291142307849505","0.274570996105783","0.307713619593227"
"Never","2003","Hesse","Not Employed","275","0.601411060610055","0.55779225822467","0.645029862995441"
"Never","2003","Hesse","Employed","285","0.322352511157942","0.293585379627686","0.351119642688197"
"Never","2003","Rhineland-Palatinate,Saarland","Not Employed","310","0.603023032656368","0.561602536075553","0.644443529237182"
"Never","2003","Rhineland-Palatinate,Saarland","Employed","283","0.350770370875254","0.317804787348184","0.383735954402324"
"Never","2003","Baden-Württemberg","Not Employed","511","0.574577691912988","0.542366387557854","0.606788996268121"
"Never","2003","Baden-Württemberg","Employed","495","0.278424934342037","0.257672267690318","0.299177600993757"
"Never","2003","Bavaria","Not Employed","509","0.554661879330477","0.524470578767628","0.584853179893326"
"Never","2003","Bavaria","Employed","474","0.264479554385253","0.245566037215281","0.283393071555224"
"Never","2003","Berlin","Not Employed","141","0.498587860132923","0.442196458177727","0.554979262088118"
"Never","2003","Berlin","Employed","97","0.191102708320176","0.157471029185145","0.224734387455207"
"Never","2003","Brandenburg","Not Employed","225","0.601673807882164","0.553578075724769","0.649769540039559"
"Never","2003","Brandenburg","Employed","139","0.261150053423582","0.224339053853417","0.297961052993747"
"Never","2003","Mecklenburg-Western Pomerania","Not Employed","113","0.657904716535615","0.590269601638567","0.725539831432662"
"Never","2003","Mecklenburg-Western Pomerania","Employed","97","0.293343861443719","0.244733851399098","0.34195387148834"
"Never","2003","Saxony","Not Employed","365","0.589292818792862","0.550692799758481","0.627892837827242"
"Never","2003","Saxony","Employed","282","0.281997929994473","0.254024822954594","0.309971037034352"
