"ple0160","year","e11103","migback","n","percent","lower_confidence","upper_confidence"
"Yes","2017","Not Working","no migration background","167","0.0197981317667173","0.0164672007496602","0.0231290627837744"
"Yes","2017","Part Time","direct migration background","47","0.0323778736680082","0.0233234227123155","0.0414323246237008"
"Yes","2017","Part Time","indirect migration background","44","0.0708989845440017","0.0505149137212301","0.0912830553667733"
"Yes","2017","Part Time","no migration background","288","0.0426605850190821","0.0373600249629477","0.0479611450752165"
"No","2018","Full Time","direct migration background","1617","0.976528632855089","0.969274060696181","0.983783205013998"
"No","2018","Full Time","indirect migration background","649","0.936037066987782","0.917766619322067","0.954307514653498"
"No","2018","Full Time","no migration background","7249","0.962222799919573","0.957925062298381","0.966520537540765"
"No","2018","Not Working","direct migration background","1284","0.99035274120836","0.985053578974592","0.995651903442127"
"No","2018","Not Working","indirect migration background","382","0.965021502726656","0.946810712932775","0.983232292520538"
"No","2018","Not Working","no migration background","6398","0.983740162347638","0.980667916963341","0.986812407731934"
"No","2018","Part Time","direct migration background","1362","0.964964545701732","0.955374066721946","0.974555024681518"
"No","2018","Part Time","indirect migration background","584","0.925555328115621","0.904860021929616","0.946250634301626"
"No","2018","Part Time","no migration background","5247","0.956004375824019","0.950591234171658","0.961417517476379"
"Yes","2018","Full Time","direct migration background","56","0.0234713671449106","0.016216794986002","0.0307259393038192"
"Yes","2018","Full Time","indirect migration background","40","0.0639629330122177","0.0456924853465023","0.0822333806779331"
"Yes","2018","Full Time","no migration background","311","0.0377772000804269","0.0334794624592354","0.0420749377016185"
"Yes","2018","Not Working","direct migration background","23","","",""
"Yes","2018","Not Working","indirect migration background","9","","",""
"Yes","2018","Not Working","no migration background","112","0.0162598376523622","0.0131875922680655","0.0193320830366589"
"Yes","2018","Part Time","direct migration background","50","0.035035454298268","0.0254449753184822","0.0446259332780538"
"Yes","2018","Part Time","indirect migration background","34","0.0744446718843789","0.0537493656983739","0.095139978070384"
"Yes","2018","Part Time","no migration background","267","0.0439956241759812","0.0385824825236205","0.0494087658283419"
"No","2019","Full Time","direct migration background","1485","0.971250122818281","0.962874292153986","0.979625953482577"
"No","2019","Full Time","indirect migration background","682","0.957864269333851","0.943179710718252","0.972548827949451"
"No","2019","Full Time","no migration background","8024","0.966965431484746","0.96311204357571","0.970818819393782"
"No","2019","Not Working","direct migration background","1106","0.961383520056194","0.950154251539575","0.972612788572814"
"No","2019","Not Working","indirect migration background","380","0.976191948625652","0.961061725810456","0.991322171440848"
"No","2019","Not Working","no migration background","6447","0.983689715843422","0.980630592014104","0.986748839672739"
"No","2019","Part Time","direct migration background","1162","0.972757308489917","0.963531386912292","0.981983230067543"
"No","2019","Part Time","indirect migration background","571","0.971852205822761","0.958562605992767","0.985141805652754"
"No","2019","Part Time","no migration background","5205","0.951842162976232","0.946152264503345","0.95753206144912"
"Yes","2019","Full Time","direct migration background","44","0.0287498771817186","0.0203740465174229","0.0371257078460143"
"Yes","2019","Full Time","indirect migration background","37","0.0421357306661488","0.0274511720505493","0.0568202892817483"
"Yes","2019","Full Time","no migration background","240","0.0330345685152536","0.0291811806062177","0.0368879564242896"
"Yes","2019","Not Working","direct migration background","25","","",""
"Yes","2019","Not Working","indirect migration background","10","","",""
"Yes","2019","Not Working","no migration background","139","0.0163102841565782","0.0132511603272605","0.0193694079858958"
"Yes","2019","Part Time","direct migration background","34","0.0272426915100825","0.0180167699324573","0.0364686130877078"
"Yes","2019","Part Time","indirect migration background","24","","",""
"Yes","2019","Part Time","no migration background","234","0.0481578370237675","0.0424679385508802","0.0538477354966548"
