"ple0160","year","bula_h","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"No","2010","North Rhine-Westphalia","(Married) couple without C. ","1233","0.973109184822874","0.964177249118046","0.982041120527701","2"
"No","2010","North Rhine-Westphalia","Single parent ","148","0.939769251864389","0.902435164766166","0.977103338962613","2"
"No","2010","North Rhine-Westphalia","Couple + C. LE 16 ","526","0.950995897693585","0.932987125978454","0.969004669408716","2"
"No","2010","North Rhine-Westphalia","Couple + C. GT 16 ","605","0.980363511552664","0.969459698891736","0.991267324213593","2"
"No","2010","North Rhine-Westphalia","Couple + C. LE and GT 16","228","0.958109036312872","0.932656723260921","0.983561349364823","2"
"No","2010","Hesse","1-pers.-HH","172","0.995650532789232","0.985900623783741","1.00540044179472","2"
"No","2010","Hesse","(Married) couple without C. ","424","0.941377279806104","0.919550838846702","0.963203720765506","2"
"No","2010","Hesse","Single parent ","52","0.949440920114224","0.893055392596566","1.00582644763188","2"
"No","2010","Hesse","Couple + C. LE 16 ","167","0.971415601541843","0.946866900131122","0.995964302952564","2"
"No","2010","Hesse","Couple + C. GT 16 ","164","0.901307501949402","0.857119167694716","0.945495836204087","2"
"No","2010","Hesse","Couple + C. LE and GT 16","73","0.984315893826881","0.956381552814986","1.01225023483878","2"
"No","2010","Rhineland-Palatinate,Saarland","1-pers.-HH","181","0.990917964032781","0.97724783271828","1.00458809534728","2"
"No","2010","Rhineland-Palatinate,Saarland","(Married) couple without C. ","290","0.934802899212055","0.907187389062046","0.962418409362064","2"
"No","2010","Rhineland-Palatinate,Saarland","Single parent ","57","0.910048313871958","0.838830420151198","0.981266207592718","2"
"No","2010","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","137","0.953649382883805","0.919190420284433","0.988108345483178","2"
"No","2010","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","162","0.960689893466359","0.93164782205839","0.989731964874328","2"
"No","2010","Bavaria","Single parent ","124","0.969761356010009","0.940210720252451","0.999311991767568","2"
"No","2010","Bavaria","Couple + C. LE 16 ","385","0.954245743970257","0.933970603381145","0.974520884559369","2"
"No","2010","Bavaria","Couple + C. LE and GT 16","170","0.952823244803432","0.921676813367154","0.983969676239711","2"
"No","2010","Berlin","1-pers.-HH","169","0.988692011419798","0.972890193227121","1.00449382961247","2"
"No","2010","Berlin","(Married) couple without C. ","255","0.969427357337125","0.948699744889776","0.990154969784474","2"
"No","2010","Berlin","Couple + C. GT 16 ","75","0.955985806683802","0.911314600713238","1.00065701265437","2"
"No","2010","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","72","0.969127301299252","0.929980600123624","1.00827400247488","2"
"No","2010","Baden-Württemberg","1-pers.-HH","303","0.977518135550226","0.961121232032697","0.993915039067755","2"
"No","2010","Baden-Württemberg","(Married) couple without C. ","619","0.944547040138699","0.926925869783114","0.962168210494284","2"
"No","2010","Baden-Württemberg","Single parent ","108","0.848043300473237","0.783272982778267","0.912813618168206","2"
"No","2010","Baden-Württemberg","Couple + C. LE 16 ","315","0.947040482696841","0.92295056422496","0.971130401168722","2"
"No","2010","Baden-Württemberg","Couple + C. GT 16 ","339","0.94326760733949","0.919271157573549","0.967264057105431","2"
"No","2010","Baden-Württemberg","Couple + C. LE and GT 16","139","0.912469465259744","0.866938569531585","0.958000360987903","2"
"No","2010","Bavaria","1-pers.-HH","356","0.970135220510154","0.95272072687048","0.987549714149828","2"
"No","2010","Bavaria","(Married) couple without C. ","855","0.980001409176052","0.970730782653735","0.98927203569837","2"
"No","2010","Bavaria","Couple + C. GT 16 ","416","0.961033996411969","0.942657801017422","0.979410191806516","2"
"No","2010","Saxony","Couple + C. LE and GT 16","53","0.899313517151431","0.820500995483065","0.978126038819796","2"
"No","2010","Saxony-Anhalt","1-pers.-HH","113","0.957745782281725","0.921601902652242","0.993889661911209","2"
"No","2010","Saxony-Anhalt","(Married) couple without C. ","282","0.976484221233495","0.958952706519463","0.994015735947527","2"
"No","2010","Saxony-Anhalt","Single parent ","35","0.878221037161418","0.772846596461074","0.983595477861763","2"
"No","2010","Saxony-Anhalt","Couple + C. LE 16 ","91","0.930305947014968","0.879892567434206","0.980719326595731","2"
"No","2010","Saxony-Anhalt","Couple + C. GT 16 ","134","0.926812274997643","0.883975286553134","0.969649263442152","2"
"No","2010","Saxony-Anhalt","Couple + C. LE and GT 16","26","","","","2"
"No","2010","Thuringia","1-pers.-HH","118","0.973575455082283","0.944877824912808","1.00227308525176","2"
"No","2010","Thuringia","(Married) couple without C. ","274","0.978016604819477","0.960963266084297","0.995069943554657","2"
"No","2010","Thuringia","Single parent ","53","0.930209320984829","0.86406391010568","0.996354731863979","2"
"No","2010","Thuringia","Couple + C. LE 16 ","102","0.97160530225411","0.940279674964852","1.00293092954337","2"
"No","2010","Thuringia","Couple + C. GT 16 ","129","0.96241309457239","0.930329704310224","0.994496484834557","2"
"No","2010","Thuringia","Couple + C. LE and GT 16","32","0.978647177040491","0.929326180325481","1.0279681737555","2"
"Yes","2010","Schleswig-Holstein","1-pers.-HH","5","","","","1"
"Yes","2010","Schleswig-Holstein","(Married) couple without C. ","6","","","","1"
"Yes","2010","Schleswig-Holstein","Single parent ","1","","","","1"
"Yes","2010","Schleswig-Holstein","Couple + C. LE 16 ","4","","","","1"
"Yes","2010","Schleswig-Holstein","Couple + C. GT 16 ","2","","","","1"
"Yes","2010","Schleswig-Holstein","Couple + C. LE and GT 16","1","","","","1"
"Yes","2010","Hamburg","1-pers.-HH","4","","","","1"
"Yes","2010","Hamburg","(Married) couple without C. ","6","","","","1"
"Yes","2010","Hamburg","Single parent ","2","","","","1"
"Yes","2010","Hamburg","Couple + C. LE 16 ","","","","","1"
"Yes","2010","Hamburg","Couple + C. GT 16 ","1","","","","1"
"Yes","2010","Hamburg","Couple + C. LE and GT 16","1","","","","1"
"Yes","2010","Lower Saxony","1-pers.-HH","9","","","","1"
"Yes","2010","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","10","","","","1"
"Yes","2010","Baden-Württemberg","(Married) couple without C. ","29","","","","1"
"Yes","2010","Baden-Württemberg","Single parent ","10","","","","1"
"Yes","2010","Baden-Württemberg","Couple + C. LE 16 ","17","","","","1"
"Yes","2010","Baden-Württemberg","Couple + C. GT 16 ","18","","","","1"
"Yes","2010","Baden-Württemberg","Couple + C. LE and GT 16","9","","","","1"
"Yes","2010","Bavaria","1-pers.-HH","11","","","","1"
"Yes","2010","Bavaria","(Married) couple without C. ","21","","","","1"
"Yes","2010","Bavaria","Single parent ","5","","","","1"
"Yes","2010","Bavaria","Couple + C. LE 16 ","23","","","","1"
"Yes","2010","Hesse","Couple + C. GT 16 ","11","","","","1"
"Yes","2010","Rhineland-Palatinate,Saarland","(Married) couple without C. ","17","","","","1"
"Yes","2010","Rhineland-Palatinate,Saarland","Single parent ","5","","","","1"
"Yes","2010","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","6","","","","1"
"Yes","2010","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","3","","","","1"
"Yes","2010","Baden-Württemberg","1-pers.-HH","11","","","","1"
"Yes","2010","Bavaria","Couple + C. GT 16 ","10","","","","1"
"Yes","2010","Bavaria","Couple + C. LE and GT 16","8","","","","1"
"Yes","2010","Berlin","1-pers.-HH","3","","","","1"
"Yes","2010","Berlin","(Married) couple without C. ","10","","","","1"
"Yes","2010","Berlin","Single parent ","1","","","","1"
"Yes","2010","Berlin","Couple + C. LE 16 ","4","","","","1"
"Yes","2010","Hesse","(Married) couple without C. ","21","","","","1"
"Yes","2010","Hesse","Single parent ","6","","","","1"
"Yes","2010","Hesse","Couple + C. LE 16 ","10","","","","1"
"Yes","2010","Hesse","Couple + C. LE and GT 16","3","","","","1"
"Yes","2010","Rhineland-Palatinate,Saarland","1-pers.-HH","4","","","","1"
"Yes","2010","Berlin","Couple + C. GT 16 ","6","","","","1"
"Yes","2010","Berlin","Couple + C. LE and GT 16","","","","","1"
"Yes","2010","Brandenburg","1-pers.-HH","4","","","","1"
"Yes","2010","Brandenburg","(Married) couple without C. ","7","","","","1"
"Yes","2010","Brandenburg","Single parent ","","","","","1"
"Yes","2010","Brandenburg","Couple + C. LE 16 ","6","","","","1"
"Yes","2010","Brandenburg","Couple + C. GT 16 ","7","","","","1"
"Yes","2010","Brandenburg","Couple + C. LE and GT 16","","","","","1"
"Yes","2010","Mecklenburg-Western Pomerania","1-pers.-HH","4","","","","1"
"Yes","2010","Mecklenburg-Western Pomerania","(Married) couple without C. ","1","","","","1"
"Yes","2010","Mecklenburg-Western Pomerania","Single parent ","1","","","","1"
"Yes","2010","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","2","","","","1"
"Yes","2010","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","2","","","","1"
"Yes","2010","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","1","","","","1"
"Yes","2010","Saxony","1-pers.-HH","7","","","","1"
"Yes","2010","Saxony","(Married) couple without C. ","12","","","","1"
"Yes","2010","Saxony","Single parent ","2","","","","1"
"Yes","2010","Saxony","Couple + C. LE 16 ","18","","","","1"
"Yes","2010","Saxony","Couple + C. GT 16 ","3","","","","1"
"Yes","2010","Saxony","Couple + C. LE and GT 16","3","","","","1"
"Yes","2010","Saxony-Anhalt","1-pers.-HH","6","","","","1"
"Yes","2010","Saxony-Anhalt","(Married) couple without C. ","5","","","","1"
"Yes","2010","Saxony-Anhalt","Single parent ","2","","","","1"
"Yes","2010","Saxony-Anhalt","Couple + C. LE 16 ","7","","","","1"
"Yes","2010","Saxony-Anhalt","Couple + C. GT 16 ","8","","","","1"
"Yes","2010","Saxony-Anhalt","Couple + C. LE and GT 16","1","","","","1"
"Yes","2010","Thuringia","1-pers.-HH","2","","","","1"
"Yes","2010","Thuringia","(Married) couple without C. ","10","","","","1"
"Yes","2010","Thuringia","Single parent ","4","","","","1"
"Yes","2010","Thuringia","Couple + C. LE 16 ","6","","","","1"
"Yes","2010","Thuringia","Couple + C. GT 16 ","6","","","","1"
"Yes","2010","Thuringia","Couple + C. LE and GT 16","1","","","","1"
"Yes","2010","Lower Saxony","(Married) couple without C. ","15","","","","1"
"Yes","2010","Lower Saxony","Single parent ","9","","","","1"
"Yes","2010","Lower Saxony","Couple + C. LE 16 ","23","","","","1"
"Yes","2010","Lower Saxony","Couple + C. GT 16 ","15","","","","1"
"Yes","2010","Lower Saxony","Couple + C. LE and GT 16","8","","","","1"
"Yes","2010","Bremen","1-pers.-HH","","","","","1"
"Yes","2010","Bremen","(Married) couple without C. ","","","","","1"
"Yes","2010","Bremen","Single parent ","","","","","1"
"Yes","2010","Bremen","Couple + C. LE 16 ","","","","","1"
"Yes","2010","Bremen","Couple + C. GT 16 ","","","","","1"
"Yes","2010","Bremen","Couple + C. LE and GT 16","","","","","1"
"Yes","2010","North Rhine-Westphalia","1-pers.-HH","11","","","","1"
"Yes","2010","North Rhine-Westphalia","(Married) couple without C. ","27","","","","1"
"Yes","2010","North Rhine-Westphalia","Single parent ","8","","","","1"
"Yes","2010","North Rhine-Westphalia","Couple + C. LE 16 ","26","","","","1"
"Yes","2010","North Rhine-Westphalia","Couple + C. GT 16 ","17","","","","1"
"Yes","2010","North Rhine-Westphalia","Couple + C. LE and GT 16","10","","","","1"
"Yes","2010","Hesse","1-pers.-HH","3","","","","1"
"No","2011","Schleswig-Holstein","1-pers.-HH","119","0.990170818614642","0.972592831485151","1.00774880574413","2"
"No","2011","Schleswig-Holstein","(Married) couple without C. ","276","0.936896048862636","0.909196275512379","0.964595822212892","2"
"No","2011","Schleswig-Holstein","Single parent ","25","","","","2"
"No","2011","Schleswig-Holstein","Couple + C. LE 16 ","99","0.961470555277886","0.924300445131571","0.998640665424201","2"
"No","2011","Schleswig-Holstein","Couple + C. GT 16 ","62","0.947582881089385","0.893403181955907","1.00176258022286","2"
"No","2011","Schleswig-Holstein","Couple + C. LE and GT 16","36","0.963026206718467","0.902224847758224","1.02382756567871","2"
"No","2011","Hamburg","1-pers.-HH","73","0.95562827613796","0.909930145349883","1.00132640692604","2"
"No","2011","Hamburg","(Married) couple without C. ","120","0.961760814800445","0.928142113023185","0.995379516577705","2"
"No","2011","Hamburg","Single parent ","8","","","","2"
"No","2011","Hamburg","Couple + C. LE 16 ","42","0.995071490536115","0.974379289365471","1.01576369170676","2"
"No","2011","Hamburg","Couple + C. GT 16 ","37","0.964988263126986","0.907300509064067","1.0226760171899","2"
"No","2011","Hamburg","Couple + C. LE and GT 16","13","","","","2"
"No","2011","Lower Saxony","1-pers.-HH","263","0.948573802600924","0.922516988210373","0.974630616991476","2"
"No","2011","Lower Saxony","(Married) couple without C. ","753","0.963100100450451","0.949929395195029","0.976270805705873","2"
"No","2011","Lower Saxony","Single parent ","81","0.890998448546852","0.827660873720408","0.954336023373296","2"
"No","2011","Lower Saxony","Couple + C. LE 16 ","272","0.843410498529425","0.802149400506213","0.884671596552637","2"
"No","2011","Lower Saxony","Couple + C. GT 16 ","271","0.909313900929375","0.876206396547657","0.942421405311094","2"
"No","2011","Lower Saxony","Couple + C. LE and GT 16","119","0.957779992738103","0.922527882729753","0.993032102746453","2"
"No","2011","Bremen","1-pers.-HH","30","1","1","1","2"
"No","2011","Bremen","(Married) couple without C. ","42","0.990721278870927","0.9623916060185","1.01905095172335","2"
"No","2011","Bremen","Single parent ","13","","","","2"
"No","2011","Bremen","Couple + C. LE 16 ","14","","","","2"
"No","2011","Bremen","Couple + C. GT 16 ","15","","","","2"
"No","2011","Bremen","Couple + C. LE and GT 16","10","","","","2"
"No","2011","North Rhine-Westphalia","1-pers.-HH","617","0.947389409958148","0.930160052441687","0.964618767474609","2"
"No","2011","North Rhine-Westphalia","(Married) couple without C. ","1508","0.956302806388297","0.946197573932285","0.966408038844309","2"
"No","2011","North Rhine-Westphalia","Single parent ","212","0.975037609035564","0.95437525456157","0.995699963509559","2"
"No","2011","North Rhine-Westphalia","Couple + C. LE 16 ","604","0.948154662596226","0.930950553147827","0.965358772044625","2"
"No","2011","North Rhine-Westphalia","Couple + C. GT 16 ","711","0.943852074802452","0.927332551875255","0.960371597729649","2"
"No","2011","North Rhine-Westphalia","Couple + C. LE and GT 16","229","0.939380849180932","0.909315504769847","0.969446193592016","2"
"No","2011","Hesse","1-pers.-HH","225","0.959214266415037","0.933817285989007","0.984611246841068","2"
"No","2011","Hesse","(Married) couple without C. ","503","0.938068165804733","0.917528450236956","0.95860788137251","2"
"No","2011","Hesse","Single parent ","85","0.964710478495419","0.926160145154771","1.00326081183607","2"
"No","2011","Hesse","Couple + C. LE 16 ","221","0.925192900533768","0.89176976683263","0.958616034234906","2"
"No","2011","Hesse","Couple + C. GT 16 ","193","0.924695312798043","0.888660288983883","0.960730336612202","2"
"No","2011","Hesse","Couple + C. LE and GT 16","100","0.931208962240571","0.882565897972884","0.979852026508257","2"
"No","2011","Rhineland-Palatinate,Saarland","1-pers.-HH","216","0.949725792231281","0.921362776776977","0.978088807685585","2"
"No","2011","Rhineland-Palatinate,Saarland","(Married) couple without C. ","413","0.965683606847971","0.948517395132199","0.982849818563743","2"
"No","2011","Rhineland-Palatinate,Saarland","Single parent ","88","0.986885596971491","0.963381990620197","1.01038920332278","2"
"No","2011","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","175","0.951814896946134","0.921120441516904","0.982509352375365","2"
"No","2011","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","156","0.95851617327268","0.927904052558518","0.989128293986842","2"
"No","2011","Berlin","Single parent ","43","0.89381997187378","0.80666866225926","0.9809712814883","2"
"No","2011","Berlin","Couple + C. LE 16 ","79","0.958311299259832","0.916311138834178","1.00031145968549","2"
"No","2011","Berlin","Couple + C. LE and GT 16","13","","","","2"
"No","2011","Brandenburg","1-pers.-HH","154","0.965112191704283","0.936768207482557","0.99345617592601","2"
"No","2011","Brandenburg","(Married) couple without C. ","381","0.931672803058128","0.906916251240897","0.956429354875359","2"
"No","2011","Brandenburg","Single parent ","46","0.938801408153407","0.871688256816489","1.00591455949032","2"
"No","2011","Brandenburg","Couple + C. LE 16 ","82","0.905801076824802","0.845452612699225","0.96614954095038","2"
"No","2011","Brandenburg","Couple + C. GT 16 ","120","0.884541287600034","0.82981640321049","0.939266171989578","2"
"No","2011","Brandenburg","Couple + C. LE and GT 16","46","0.954960047236384","0.896289648918207","1.01363044555456","2"
"No","2011","Mecklenburg-Western Pomerania","1-pers.-HH","95","0.907449955001922","0.850931918838817","0.963967991165026","2"
"No","2011","Mecklenburg-Western Pomerania","(Married) couple without C. ","220","0.957744093104865","0.931631552875279","0.983856633334451","2"
"No","2011","Mecklenburg-Western Pomerania","Single parent ","38","0.982289585360123","0.940894391404109","1.02368477931614","2"
"No","2011","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","52","0.878436981490742","0.793603614087852","0.963270348893632","2"
"No","2011","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","57","0.943817101585012","0.886498150081706","1.00113605308832","2"
"No","2011","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","25","","","","2"
"No","2011","Saxony","1-pers.-HH","226","0.953771733009064","0.927094815707963","0.980448650310166","2"
"No","2011","Saxony","(Married) couple without C. ","561","0.957588018111871","0.941326700947246","0.973849335276496","2"
"No","2011","Saxony","Single parent ","85","0.980782112702115","0.951933325904104","1.00963089950013","2"
"No","2011","Saxony","Couple + C. LE 16 ","196","0.9300328145177","0.896247935212378","0.963817693823021","2"
"No","2011","Saxony","Couple + C. GT 16 ","190","0.970972664172202","0.947647288707884","0.994298039636519","2"
"No","2011","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","82","0.987345952087929","0.963442652193683","1.01124925198217","2"
"No","2011","Baden-Württemberg","1-pers.-HH","398","0.978635811685822","0.96462251916662","0.992649104205023","2"
"No","2011","Baden-Württemberg","(Married) couple without C. ","865","0.964601806138094","0.952489023646388","0.976714588629801","2"
"No","2011","Baden-Württemberg","Single parent ","139","0.92440341583642","0.881523539905787","0.967283291767053","2"
"No","2011","Baden-Württemberg","Couple + C. LE 16 ","361","0.950986968475824","0.929560092642529","0.97241384430912","2"
"No","2011","Baden-Württemberg","Couple + C. GT 16 ","378","0.942311521408312","0.919576299275024","0.965046743541601","2"
"No","2011","Bavaria","Single parent ","161","0.916128170696244","0.87445948455303","0.957796856839458","2"
"No","2011","Bavaria","Couple + C. LE 16 ","462","0.951079582336924","0.932000351950037","0.970158812723811","2"
"No","2011","Bavaria","Couple + C. LE and GT 16","209","0.939620284851005","0.908634900737422","0.970605668964588","2"
"No","2011","Berlin","1-pers.-HH","200","0.9227135325211","0.886766310473736","0.958660754568464","2"
"No","2011","Berlin","(Married) couple without C. ","294","0.959186038170953","0.937089281460138","0.981282794881769","2"
"No","2011","Berlin","Couple + C. GT 16 ","99","0.945057039152251","0.901471895479316","0.988642182825185","2"
"No","2011","Baden-Württemberg","Couple + C. LE and GT 16","174","0.936279362238824","0.901177156999835","0.971381567477813","2"
"No","2011","Bavaria","1-pers.-HH","505","0.97259298587559","0.958533169797131","0.986652801954049","2"
"No","2011","Bavaria","(Married) couple without C. ","1176","0.961739465850995","0.950975497574431","0.972503434127558","2"
"No","2011","Bavaria","Couple + C. GT 16 ","486","0.949238533438901","0.930168829080419","0.968308237797383","2"
"No","2011","Saxony","Couple + C. LE and GT 16","53","0.966831815502381","0.919505459839677","1.01415817116509","2"
"No","2011","Saxony-Anhalt","1-pers.-HH","150","0.986091735397045","0.967535173810616","1.00464829698347","2"
"No","2011","Saxony-Anhalt","(Married) couple without C. ","339","0.965546028243945","0.946492171448796","0.984599885039094","2"
"No","2011","Saxony-Anhalt","Single parent ","42","0.979868083218601","0.938368080807714","1.02136808562949","2"
"No","2011","Saxony-Anhalt","Couple + C. LE 16 ","123","0.891336904223415","0.83864332819744","0.944030480249391","2"
"No","2011","Saxony-Anhalt","Couple + C. GT 16 ","120","0.914396235915599","0.865928051490423","0.962864420340776","2"
"No","2011","Saxony-Anhalt","Couple + C. LE and GT 16","34","0.943050114718663","0.867347539474614","1.01875268996271","2"
"No","2011","Thuringia","1-pers.-HH","164","0.981438595691004","0.961029186548012","1.001848004834","2"
"No","2011","Thuringia","(Married) couple without C. ","345","0.965830322465057","0.947064495874707","0.984596149055406","2"
"No","2011","Thuringia","Single parent ","40","0.845127885412539","0.741697774123659","0.94855799670142","2"
"No","2011","Thuringia","Couple + C. LE 16 ","114","0.929890818145052","0.885130154828235","0.974651481461869","2"
"No","2011","Thuringia","Couple + C. GT 16 ","123","0.912619422867171","0.865159071957116","0.960079773777225","2"
"No","2011","Thuringia","Couple + C. LE and GT 16","23","","","","2"
"Yes","2011","Schleswig-Holstein","1-pers.-HH","2","","","","1"
"Yes","2011","Schleswig-Holstein","(Married) couple without C. ","20","","","","1"
"Yes","2011","Schleswig-Holstein","Single parent ","1","","","","1"
"Yes","2011","Schleswig-Holstein","Couple + C. LE 16 ","4","","","","1"
"Yes","2011","Schleswig-Holstein","Couple + C. GT 16 ","3","","","","1"
"Yes","2011","Schleswig-Holstein","Couple + C. LE and GT 16","1","","","","1"
"Yes","2011","Hamburg","1-pers.-HH","5","","","","1"
"Yes","2011","Hamburg","(Married) couple without C. ","5","","","","1"
"Yes","2011","Hamburg","Single parent ","2","","","","1"
"Yes","2011","Hamburg","Couple + C. LE 16 ","2","","","","1"
"Yes","2011","Hamburg","Couple + C. GT 16 ","2","","","","1"
"Yes","2011","Hamburg","Couple + C. LE and GT 16","2","","","","1"
"Yes","2011","Lower Saxony","1-pers.-HH","13","","","","1"
"Yes","2011","Baden-Württemberg","(Married) couple without C. ","29","","","","1"
"Yes","2011","Baden-Württemberg","Couple + C. GT 16 ","26","","","","1"
"Yes","2011","Baden-Württemberg","Couple + C. LE and GT 16","12","","","","1"
"Yes","2011","Bavaria","1-pers.-HH","13","","","","1"
"Yes","2011","Rhineland-Palatinate,Saarland","(Married) couple without C. ","19","","","","1"
"Yes","2011","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","7","","","","1"
"Yes","2011","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","2","","","","1"
"Yes","2011","Baden-Württemberg","1-pers.-HH","11","","","","1"
"Yes","2011","Baden-Württemberg","Single parent ","7","","","","1"
"Yes","2011","Baden-Württemberg","Couple + C. LE 16 ","29","","","","1"
"Yes","2011","Bavaria","(Married) couple without C. ","44","0.0382605341490054","0.027496565872442","0.0490245024255688","1"
"Yes","2011","Bavaria","Single parent ","9","","","","1"
"Yes","2011","Bavaria","Couple + C. LE 16 ","29","","","","1"
"Yes","2011","Bavaria","Couple + C. GT 16 ","23","","","","1"
"Yes","2011","Bavaria","Couple + C. LE and GT 16","18","","","","1"
"Yes","2011","Berlin","1-pers.-HH","12","","","","1"
"Yes","2011","Hesse","Couple + C. GT 16 ","13","","","","1"
"Yes","2011","Hesse","Couple + C. LE and GT 16","4","","","","1"
"Yes","2011","Rhineland-Palatinate,Saarland","1-pers.-HH","12","","","","1"
"Yes","2011","Rhineland-Palatinate,Saarland","Single parent ","2","","","","1"
"Yes","2011","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","12","","","","1"
"Yes","2011","Berlin","(Married) couple without C. ","14","","","","1"
"Yes","2011","Berlin","Single parent ","5","","","","1"
"Yes","2011","Berlin","Couple + C. LE 16 ","8","","","","1"
"Yes","2011","Berlin","Couple + C. GT 16 ","6","","","","1"
"Yes","2011","Berlin","Couple + C. LE and GT 16","2","","","","1"
"Yes","2011","Brandenburg","1-pers.-HH","7","","","","1"
"Yes","2011","Hesse","(Married) couple without C. ","26","","","","1"
"Yes","2011","Hesse","Single parent ","3","","","","1"
"Yes","2011","Hesse","Couple + C. LE 16 ","17","","","","1"
"Yes","2011","Brandenburg","(Married) couple without C. ","18","","","","1"
"Yes","2011","Brandenburg","Single parent ","3","","","","1"
"Yes","2011","Brandenburg","Couple + C. LE 16 ","8","","","","1"
"Yes","2011","Brandenburg","Couple + C. GT 16 ","11","","","","1"
"Yes","2011","Brandenburg","Couple + C. LE and GT 16","2","","","","1"
"Yes","2011","Lower Saxony","(Married) couple without C. ","34","0.036899899549549","0.0237291942941273","0.0500706048049707","1"
"Yes","2011","Lower Saxony","Single parent ","12","","","","1"
"Yes","2011","Lower Saxony","Couple + C. LE 16 ","26","","","","1"
"Yes","2011","Lower Saxony","Couple + C. GT 16 ","18","","","","1"
"Yes","2011","Lower Saxony","Couple + C. LE and GT 16","6","","","","1"
"Yes","2011","Bremen","1-pers.-HH","","","","","1"
"Yes","2011","Bremen","(Married) couple without C. ","2","","","","1"
"Yes","2011","Bremen","Single parent ","1","","","","1"
"Yes","2011","Bremen","Couple + C. LE 16 ","","","","","1"
"Yes","2011","Bremen","Couple + C. GT 16 ","","","","","1"
"Yes","2011","Bremen","Couple + C. LE and GT 16","","","","","1"
"Yes","2011","North Rhine-Westphalia","1-pers.-HH","28","","","","1"
"Yes","2011","North Rhine-Westphalia","(Married) couple without C. ","64","0.0436971936117033","0.0335919611556912","0.0538024260677154","1"
"Yes","2011","North Rhine-Westphalia","Single parent ","7","","","","1"
"Yes","2011","North Rhine-Westphalia","Couple + C. LE 16 ","34","0.0518453374037738","0.0346412279553746","0.0690494468521729","1"
"Yes","2011","North Rhine-Westphalia","Couple + C. GT 16 ","35","0.0561479251975483","0.0396284022703515","0.0726674481247452","1"
"Yes","2011","North Rhine-Westphalia","Couple + C. LE and GT 16","13","","","","1"
"Yes","2011","Hesse","1-pers.-HH","8","","","","1"
"Yes","2011","Mecklenburg-Western Pomerania","1-pers.-HH","6","","","","1"
"Yes","2011","Mecklenburg-Western Pomerania","(Married) couple without C. ","8","","","","1"
"Yes","2011","Mecklenburg-Western Pomerania","Single parent ","1","","","","1"
"Yes","2011","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","5","","","","1"
"Yes","2011","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","5","","","","1"
"Yes","2011","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","","","","","1"
"Yes","2011","Saxony","1-pers.-HH","12","","","","1"
"Yes","2011","Saxony","(Married) couple without C. ","29","","","","1"
"Yes","2011","Saxony","Single parent ","2","","","","1"
"Yes","2011","Saxony","Couple + C. LE 16 ","23","","","","1"
"Yes","2011","Saxony","Couple + C. GT 16 ","9","","","","1"
"Yes","2011","Saxony","Couple + C. LE and GT 16","2","","","","1"
"Yes","2011","Saxony-Anhalt","1-pers.-HH","3","","","","1"
"Yes","2011","Saxony-Anhalt","(Married) couple without C. ","13","","","","1"
"Yes","2011","Saxony-Anhalt","Single parent ","2","","","","1"
"Yes","2011","Saxony-Anhalt","Couple + C. LE 16 ","11","","","","1"
"Yes","2011","Saxony-Anhalt","Couple + C. GT 16 ","8","","","","1"
"Yes","2011","Saxony-Anhalt","Couple + C. LE and GT 16","2","","","","1"
"Yes","2011","Thuringia","1-pers.-HH","4","","","","1"
"Yes","2011","Thuringia","(Married) couple without C. ","15","","","","1"
"Yes","2011","Thuringia","Single parent ","7","","","","1"
"Yes","2011","Thuringia","Couple + C. LE 16 ","11","","","","1"
"Yes","2011","Thuringia","Couple + C. GT 16 ","13","","","","1"
"Yes","2011","Thuringia","Couple + C. LE and GT 16","1","","","","1"
"No","2012","Berlin","Couple + C. LE and GT 16","21","","","","2"
"No","2012","Brandenburg","1-pers.-HH","152","0.980082065298721","0.958157087362957","1.00200704323448","2"
"No","2012","Bavaria","Couple + C. LE and GT 16","198","0.960403749985701","0.933838318716398","0.986969181255004","2"
"No","2012","Berlin","1-pers.-HH","221","0.947499617822616","0.918861736521842","0.976137499123391","2"
"No","2012","Berlin","Single parent ","42","0.906026011868048","0.822605408960037","0.989446614776059","2"
