"ple0160","year","age_gr","pgcasmin","n","percent","lower_confidence","upper_confidence"
"No","2014","35-65 y.","(1b) general elementary school","1021","0.97539949591869","0.966012091777753","0.984786900059626"
"No","2014","35-65 y.","(1c) basic vocational qualification","3126","0.974898530251012","0.969507891462843","0.980289169039182"
"No","2014","35-65 y.","(2b) intermediate general qualification","202","0.984238985458122","0.967230844465505","1.00124712645074"
"No","2014","35-65 y.","(2a) intermediate vocational","4149","0.977733110345685","0.973306453820011","0.982159766871359"
"No","2014","35-65 y.","(2c_gen) general maturity certificate","434","0.933304099899103","0.910303454133585","0.956304745664621"
"No","2014","35-65 y.","(2c_voc) vocational maturity certificate","1695","0.968970989868991","0.960860909028027","0.977081070709956"
"No","2014","35-65 y.","(3a) lower tertiary education","1280","0.970846523884133","0.961743165592017","0.979949882176249"
"No","2014","35-65 y.","(3b) higher tertiary education","2708","0.96702483131513","0.960410569202539","0.97363909342772"
"No","2014","66 and older","(0) in school","","","",""
"No","2014","66 and older","(1a) inadequately completed","70","0.989661715370687","0.966297593105055","1.01302583763632"
"No","2014","66 and older","(1b) general elementary school","631","0.995298326673826","0.989977684031418","1.00061896931624"
"No","2014","66 and older","(1c) basic vocational qualification","2020","0.994401145865833","0.991155280838399","0.997647010893268"
"No","2014","66 and older","(2b) intermediate general qualification","65","1","1","1"
"No","2014","66 and older","(2a) intermediate vocational","737","0.993624352037358","0.987897454456568","0.999351249618147"
"No","2014","66 and older","(2c_gen) general maturity certificate","50","0.983328540460061","0.948528275319654","1.01812880560047"
"No","2014","66 and older","(2c_voc) vocational maturity certificate","200","0.999621150455618","0.996930847645707","1.00231145326553"
"No","2014","66 and older","(3a) lower tertiary education","471","0.992443667169027","0.984664142066221","1.00022319227183"
"No","2014","66 and older","(3b) higher tertiary education","688","0.992236637777581","0.985711521680086","0.998761753875077"
"Yes","2015","16-34 y.","(0) in school","8","","",""
"Yes","2015","16-34 y.","(1a) inadequately completed","5","","",""
"Yes","2015","16-34 y.","(1b) general elementary school","24","","",""
"Yes","2015","16-34 y.","(1c) basic vocational qualification","29","","",""
"Yes","2015","16-34 y.","(2b) intermediate general qualification","22","","",""
"Yes","2015","16-34 y.","(2a) intermediate vocational","48","0.0551777939122228","0.0402190962092315","0.0701364916152142"
"Yes","2015","16-34 y.","(2c_gen) general maturity certificate","59","0.0741863362482318","0.0567215291900603","0.0916511433064033"
"Yes","2015","16-34 y.","(2c_voc) vocational maturity certificate","38","0.119360203273082","0.0907702434371263","0.147950163109039"
"Yes","2015","16-34 y.","(3a) lower tertiary education","23","","",""
"Yes","2015","16-34 y.","(3b) higher tertiary education","65","0.10155009663676","0.077944777737696","0.125155415535825"
"Yes","2015","35-65 y.","(0) in school","","","",""
"Yes","2015","35-65 y.","(1a) inadequately completed","4","","",""
"Yes","2015","35-65 y.","(1b) general elementary school","25","","",""
"Yes","2015","35-65 y.","(1c) basic vocational qualification","96","0.0275599226458248","0.0216413263264865","0.0334785189651631"
"Yes","2015","35-65 y.","(2b) intermediate general qualification","4","","",""
"Yes","2015","35-65 y.","(2a) intermediate vocational","123","0.0213940145328008","0.0169682460105047","0.0258197830550969"
"Yes","2015","35-65 y.","(2c_gen) general maturity certificate","10","","",""
"Yes","2015","35-65 y.","(2c_voc) vocational maturity certificate","55","0.0250927547395624","0.0176512118404192","0.0325342976387057"
"Yes","2015","35-65 y.","(3a) lower tertiary education","28","","",""
"Yes","2015","35-65 y.","(3b) higher tertiary education","90","0.030396436927338","0.0237810032877769","0.0370118705668992"
"Yes","2015","66 and older","(0) in school","","","",""
"Yes","2015","66 and older","(1a) inadequately completed","2","","",""
"Yes","2015","66 and older","(1b) general elementary school","6","","",""
"Yes","2015","66 and older","(1c) basic vocational qualification","16","","",""
"Yes","2015","66 and older","(2b) intermediate general qualification","","","",""
"Yes","2015","66 and older","(2a) intermediate vocational","7","","",""
"Yes","2015","66 and older","(2c_gen) general maturity certificate","1","","",""
"Yes","2015","66 and older","(2c_voc) vocational maturity certificate","1","","",""
"Yes","2015","66 and older","(3a) lower tertiary education","3","","",""
"Yes","2015","66 and older","(3b) higher tertiary education","5","","",""
"No","2015","16-34 y.","(0) in school","346","0.971679139704262","0.954398448070428","0.988959831338095"
"No","2015","16-34 y.","(1a) inadequately completed","94","0.968113735014361","0.933504220280701","1.00272324974802"
"No","2015","16-34 y.","(1b) general elementary school","515","0.945645609077829","0.92650590448998","0.964785313665679"
"No","2015","16-34 y.","(1c) basic vocational qualification","475","0.967195908673679","0.95164506146526","0.982746755882098"
"No","2015","16-34 y.","(2b) intermediate general qualification","457","0.964298481681903","0.947682369374764","0.980914593989042"
"No","2015","16-34 y.","(2a) intermediate vocational","847","0.944822206087777","0.929863508384786","0.959780903790768"
"No","2015","16-34 y.","(2c_gen) general maturity certificate","806","0.925813663751768","0.908348856693597","0.94327847080994"
"No","2015","16-34 y.","(2c_voc) vocational maturity certificate","456","0.880639796726918","0.852049836890961","0.909229756562874"
"No","2015","16-34 y.","(3a) lower tertiary education","214","0.900555678960182","0.862456185988938","0.938655171931425"
"No","2015","16-34 y.","(3b) higher tertiary education","564","0.89844990336324","0.874844584464175","0.922055222262304"
"No","2015","35-65 y.","(0) in school","","","",""
"No","2015","35-65 y.","(1a) inadequately completed","301","0.985555696651461","0.972165496833081","0.99894589646984"
"No","2015","35-65 y.","(1b) general elementary school","836","0.977672578940161","0.96780382061172","0.987541337268601"
"No","2015","35-65 y.","(1c) basic vocational qualification","2843","0.972440077354175","0.966521481034837","0.978358673673513"
"No","2015","35-65 y.","(2b) intermediate general qualification","193","0.990361595062704","0.976718451239115","1.00400473888629"
"No","2015","35-65 y.","(2a) intermediate vocational","3983","0.978605985467199","0.974180216944903","0.983031753989495"
"No","2015","35-65 y.","(2c_gen) general maturity certificate","347","0.984062286244138","0.971071414705592","0.997053157782684"
"No","2015","35-65 y.","(2c_voc) vocational maturity certificate","1642","0.974907245260437","0.967465702361294","0.982348788159581"
"No","2015","35-65 y.","(3a) lower tertiary education","1222","0.982257031118553","0.974938586291867","0.989575475945238"
"No","2015","35-65 y.","(3b) higher tertiary education","2497","0.969603563072662","0.962988129433101","0.976218996712223"
"No","2015","66 and older","(0) in school","","","",""
"No","2015","66 and older","(1a) inadequately completed","58","0.976331403807288","0.937867147024443","1.01479566059013"
"No","2015","66 and older","(1b) general elementary school","594","0.984821542057576","0.975038699559283","0.994604384555869"
"No","2015","66 and older","(1c) basic vocational qualification","1962","0.989799732893441","0.985371663830878","0.994227801956003"
"No","2015","66 and older","(2b) intermediate general qualification","64","1","1","1"
"No","2015","66 and older","(2a) intermediate vocational","759","0.992760307803953","0.986756649594231","0.998763966013675"
"No","2015","66 and older","(2c_gen) general maturity certificate","50","0.995779028146521","0.977985965051095","1.01357209124195"
"No","2015","66 and older","(2c_voc) vocational maturity certificate","207","0.999627775810782","0.997006348152215","1.00224920346935"
"No","2015","66 and older","(3a) lower tertiary education","456","0.993559877623072","0.986241988400152","1.00087776684599"
"No","2015","66 and older","(3b) higher tertiary education","724","0.996638804596643","0.992437345849962","1.00084026334332"
"Yes","2016","16-34 y.","(0) in school","12","","",""
"Yes","2016","16-34 y.","(1a) inadequately completed","7","","",""
"Yes","2016","16-34 y.","(1b) general elementary school","23","","",""
"Yes","2016","16-34 y.","(1c) basic vocational qualification","21","","",""
"Yes","2016","16-34 y.","(2b) intermediate general qualification","33","0.0552424704237655","0.0338232283373207","0.0766617125102103"
"Yes","2016","16-34 y.","(2a) intermediate vocational","50","0.07448612927695","0.0558315726311192","0.0931406859227808"
"Yes","2016","16-34 y.","(2c_gen) general maturity certificate","65","0.101624649631215","0.0811670570163531","0.122082242246077"
"Yes","2016","16-34 y.","(2c_voc) vocational maturity certificate","39","0.0904591725150942","0.0660159951246822","0.114902349905506"
"Yes","2016","16-34 y.","(3a) lower tertiary education","19","","",""
"Yes","2016","16-34 y.","(3b) higher tertiary education","82","0.142266007388588","0.11697751224332","0.167554502533857"
"Yes","2016","35-65 y.","(0) in school","","","",""
"Yes","2016","35-65 y.","(1a) inadequately completed","8","","",""
"Yes","2016","35-65 y.","(1b) general elementary school","22","","",""
"Yes","2016","35-65 y.","(1c) basic vocational qualification","75","0.0248925308692667","0.0190727617728834","0.03071229996565"
"Yes","2016","35-65 y.","(2b) intermediate general qualification","9","","",""
"Yes","2016","35-65 y.","(2a) intermediate vocational","160","0.0350319590481145","0.0291991778091929","0.0408647402870362"
"Yes","2016","35-65 y.","(2c_gen) general maturity certificate","8","","",""
"Yes","2016","35-65 y.","(2c_voc) vocational maturity certificate","52","0.0288326816498073","0.0209107292199254","0.0367546340796893"
"Yes","2016","35-65 y.","(3a) lower tertiary education","39","0.0193701361387713","0.0114423691825321","0.0272979030950105"
"Yes","2016","35-65 y.","(3b) higher tertiary education","101","0.0263211540640479","0.020166476833069","0.0324758312950268"
"Yes","2016","66 and older","(0) in school","","","",""
"Yes","2016","66 and older","(1a) inadequately completed","1","","",""
"Yes","2016","66 and older","(1b) general elementary school","5","","",""
"Yes","2016","66 and older","(1c) basic vocational qualification","16","","",""
"Yes","2016","66 and older","(2b) intermediate general qualification","","","",""
"Yes","2016","66 and older","(2a) intermediate vocational","10","","",""
"Yes","2016","66 and older","(2c_gen) general maturity certificate","2","","",""
"Yes","2016","66 and older","(2c_voc) vocational maturity certificate","1","","",""
"Yes","2016","66 and older","(3a) lower tertiary education","8","","",""
"Yes","2016","66 and older","(3b) higher tertiary education","6","","",""
"No","2016","16-34 y.","(0) in school","319","0.985440845977155","0.972537051295428","0.998344640658882"
"No","2016","16-34 y.","(1a) inadequately completed","92","0.954007363955017","0.912745341785846","0.995269386124188"
"No","2016","16-34 y.","(1b) general elementary school","516","0.967104737243744","0.952047089135626","0.982162385351863"
"No","2016","16-34 y.","(1c) basic vocational qualification","449","0.969048990262326","0.953391958244698","0.984706022279954"
"No","2016","16-34 y.","(2b) intermediate general qualification","404","0.944757529576235","0.92333828748979","0.966176771662679"
"No","2016","16-34 y.","(2a) intermediate vocational","711","0.92551387072305","0.906859314077219","0.944168427368881"
"No","2016","16-34 y.","(2c_gen) general maturity certificate","773","0.898375350368785","0.877917757753923","0.918832942983647"
"No","2016","16-34 y.","(2c_voc) vocational maturity certificate","490","0.909540827484906","0.885097650094494","0.933984004875318"
"No","2016","16-34 y.","(3a) lower tertiary education","190","0.923118361685703","0.887001088223851","0.959235635147555"
"No","2016","16-34 y.","(3b) higher tertiary education","651","0.857733992611412","0.832445497466143","0.88302248775668"
"No","2016","35-65 y.","(0) in school","","","",""
"No","2016","35-65 y.","(1a) inadequately completed","314","0.967819867513855","0.948544115268157","0.987095619759553"
"No","2016","35-65 y.","(1b) general elementary school","808","0.982110814187211","0.973093346828566","0.991128281545856"
"No","2016","35-65 y.","(1c) basic vocational qualification","2678","0.975107469130733","0.96928770003435","0.980927238227117"
"No","2016","35-65 y.","(2b) intermediate general qualification","179","0.971421436465855","0.94760409924684","0.99523877368487"
"No","2016","35-65 y.","(2a) intermediate vocational","3657","0.964968040951886","0.959135259712964","0.970800822190807"
"No","2016","35-65 y.","(2c_gen) general maturity certificate","363","0.970022614750955","0.952670638663864","0.987374590838046"
"No","2016","35-65 y.","(2c_voc) vocational maturity certificate","1662","0.971167318350193","0.963245365920311","0.979089270780075"
"No","2016","35-65 y.","(3a) lower tertiary education","1122","0.980629863861229","0.97270209690499","0.988557630817468"
"No","2016","35-65 y.","(3b) higher tertiary education","2498","0.973678845935952","0.967524168704973","0.979833523166931"
"No","2016","66 and older","(0) in school","","","",""
"No","2016","66 and older","(1a) inadequately completed","57","0.994069594660174","0.974309697567792","1.01382949175256"
"No","2016","66 and older","(1b) general elementary school","555","0.995160697558796","0.989413024348192","1.0009083707694"
"No","2016","66 and older","(1c) basic vocational qualification","1838","0.990686611591213","0.986314258456024","0.995058964726401"
"No","2016","66 and older","(2b) intermediate general qualification","66","1","1","1"
"No","2016","66 and older","(2a) intermediate vocational","751","0.988206932367011","0.980536972255919","0.995876892478104"
"No","2016","66 and older","(2c_gen) general maturity certificate","43","0.948021764726027","0.883164033383663","1.01287949606839"
"No","2016","66 and older","(2c_voc) vocational maturity certificate","196","0.998888503884288","0.9942355638013","1.00354144396728"
"No","2016","66 and older","(3a) lower tertiary education","452","0.983116359372126","0.971342883817176","0.994889834927077"
"No","2016","66 and older","(3b) higher tertiary education","730","0.99675765993555","0.99265057904868","1.00086474082242"
"Yes","2017","16-34 y.","(0) in school","12","","",""
"Yes","2017","16-34 y.","(1a) inadequately completed","6","","",""
"Yes","2017","16-34 y.","(1b) general elementary school","27","","",""
"Yes","2017","16-34 y.","(1c) basic vocational qualification","25","","",""
"Yes","2017","16-34 y.","(2b) intermediate general qualification","29","","",""
"Yes","2017","16-34 y.","(2a) intermediate vocational","57","0.0618519347632665","0.0460615879125872","0.0776422816139457"
"Yes","2017","16-34 y.","(2c_gen) general maturity certificate","78","0.0751736820335451","0.0589045078360785","0.0914428562310116"
"Yes","2017","16-34 y.","(2c_voc) vocational maturity certificate","38","0.0731137521367965","0.0519278554749748","0.0942996487986182"
"Yes","2017","16-34 y.","(3a) lower tertiary education","25","","",""
"Yes","2017","16-34 y.","(3b) higher tertiary education","77","0.0790494734894986","0.0603056063066689","0.0977933406723284"
"Yes","2017","35-65 y.","(0) in school","","","",""
"Yes","2017","35-65 y.","(1a) inadequately completed","9","","",""
"Yes","2017","35-65 y.","(1b) general elementary school","11","","",""
"Yes","2017","35-65 y.","(1c) basic vocational qualification","99","0.0371610998009087","0.0302443610661962","0.0440778385356212"
"Yes","2017","35-65 y.","(2b) intermediate general qualification","9","","",""
"Yes","2017","35-65 y.","(2a) intermediate vocational","198","0.0367875522454142","0.0311955769177665","0.0423795275730618"
"Yes","2017","35-65 y.","(2c_gen) general maturity certificate","14","","",""
"Yes","2017","35-65 y.","(2c_voc) vocational maturity certificate","69","0.0298464803686345","0.0221298721860367","0.0375630885512323"
"Yes","2017","35-65 y.","(3a) lower tertiary education","58","0.0340737562938437","0.0242683136438329","0.0438791989438545"
"Yes","2017","35-65 y.","(3b) higher tertiary education","113","0.0362235354490306","0.0294161176833667","0.0430309532146945"
"Yes","2017","66 and older","(0) in school","","","",""
"Yes","2017","66 and older","(1a) inadequately completed","1","","",""
"Yes","2017","66 and older","(1b) general elementary school","10","","",""
"Yes","2017","66 and older","(1c) basic vocational qualification","17","","",""
"Yes","2017","66 and older","(2b) intermediate general qualification","","","",""
"Yes","2017","66 and older","(2a) intermediate vocational","17","","",""
"Yes","2017","66 and older","(2c_gen) general maturity certificate","1","","",""
"Yes","2017","66 and older","(2c_voc) vocational maturity certificate","3","","",""
"Yes","2017","66 and older","(3a) lower tertiary education","12","","",""
"Yes","2017","66 and older","(3b) higher tertiary education","13","","",""
"No","2017","16-34 y.","(0) in school","389","0.984654291523877","0.972623027274472","0.996685555773282"
"No","2017","16-34 y.","(1a) inadequately completed","100","0.937403037134551","0.891288806463933","0.983517267805168"
"No","2017","16-34 y.","(1b) general elementary school","507","0.96182904963875","0.945577570532757","0.978080528744743"
"No","2017","16-34 y.","(1c) basic vocational qualification","430","0.968623863044364","0.95260544178425","0.984642284304478"
"No","2017","16-34 y.","(2b) intermediate general qualification","447","0.935838144460843","0.913824931063999","0.957851357857686"
"No","2017","16-34 y.","(2a) intermediate vocational","837","0.938148065236733","0.922357718386054","0.953938412087413"
"No","2017","16-34 y.","(2c_gen) general maturity certificate","931","0.924826317966455","0.908557143768988","0.941095492163922"
"No","2017","16-34 y.","(2c_voc) vocational maturity certificate","542","0.926886247863204","0.905700351201382","0.948072144525025"
"No","2017","16-34 y.","(3a) lower tertiary education","230","0.907573195134077","0.872024979890674","0.943121410377479"
"No","2017","16-34 y.","(3b) higher tertiary education","719","0.920950526510501","0.902206659327672","0.939694393693331"
"No","2017","35-65 y.","(0) in school","","","",""
"No","2017","35-65 y.","(1a) inadequately completed","332","0.984223607098091","0.970997816353567","0.997449397842615"
"No","2017","35-65 y.","(1b) general elementary school","899","0.989471120599823","0.9828394945014","0.996102746698245"
"No","2017","35-65 y.","(1c) basic vocational qualification","2774","0.962838900199091","0.955922161464379","0.969755638933804"
"No","2017","35-65 y.","(2b) intermediate general qualification","243","0.963042918705748","0.939750237951269","0.986335599460227"
"No","2017","35-65 y.","(2a) intermediate vocational","4155","0.963212447754586","0.957620472426938","0.968804423082233"
"No","2017","35-65 y.","(2c_gen) general maturity certificate","402","0.95239328801356","0.931931495220327","0.972855080806794"
"No","2017","35-65 y.","(2c_voc) vocational maturity certificate","1799","0.970153519631366","0.962436911448768","0.977870127813963"
"No","2017","35-65 y.","(3a) lower tertiary education","1257","0.965926243706156","0.956120801056146","0.975731686356167"
"No","2017","35-65 y.","(3b) higher tertiary education","2781","0.963776464550969","0.956969046785305","0.970583882316633"
"No","2017","66 and older","(0) in school","","","",""
"No","2017","66 and older","(1a) inadequately completed","64","0.994039327262804","0.975326438535665","1.01275221598994"
"No","2017","66 and older","(1b) general elementary school","533","0.984434330135589","0.974022538721724","0.994846121549455"
"No","2017","66 and older","(1c) basic vocational qualification","1862","0.991729301565469","0.987634316082878","0.995824287048059"
"No","2017","66 and older","(2b) intermediate general qualification","80","1","1","1"
"No","2017","66 and older","(2a) intermediate vocational","857","0.984175347892091","0.975901725391829","0.992448970392354"
"No","2017","66 and older","(2c_gen) general maturity certificate","60","0.972016444534027","0.930628731777363","1.01340415729069"
"No","2017","66 and older","(2c_voc) vocational maturity certificate","209","0.988870426950429","0.974748657815867","1.00299219608499"
"No","2017","66 and older","(3a) lower tertiary education","466","0.980453943739575","0.968043785651671","0.992864101827479"
"No","2017","66 and older","(3b) higher tertiary education","779","0.985149433250751","0.976725632803669","0.993573233697832"
"Yes","2018","16-34 y.","(0) in school","10","","",""
"Yes","2018","16-34 y.","(1a) inadequately completed","7","","",""
"Yes","2018","16-34 y.","(1b) general elementary school","22","","",""
"Yes","2018","16-34 y.","(1c) basic vocational qualification","21","","",""
"Yes","2018","16-34 y.","(2b) intermediate general qualification","19","","",""
"Yes","2018","16-34 y.","(2a) intermediate vocational","45","0.0557030910911309","0.0395352409154393","0.0718709412668225"
"Yes","2018","16-34 y.","(2c_gen) general maturity certificate","89","0.0995027463719721","0.0808282780930094","0.118177214650935"
"Yes","2018","16-34 y.","(2c_voc) vocational maturity certificate","34","0.0751210048564009","0.0533673771596119","0.0968746325531898"
"Yes","2018","16-34 y.","(3a) lower tertiary education","15","","",""
"Yes","2018","16-34 y.","(3b) higher tertiary education","71","0.0800445362374856","0.0611576334365936","0.0989314390383776"
"Yes","2018","35-65 y.","(0) in school","","","",""
"Yes","2018","35-65 y.","(1a) inadequately completed","8","","",""
"Yes","2018","35-65 y.","(1b) general elementary school","23","","",""
"Yes","2018","35-65 y.","(1c) basic vocational qualification","61","0.0211801748276888","0.0156700036019731","0.0266903460534046"
"Yes","2018","35-65 y.","(2b) intermediate general qualification","8","","",""
"Yes","2018","35-65 y.","(2a) intermediate vocational","160","0.0335282872911929","0.0280396037337827","0.0390169708486031"
"Yes","2018","35-65 y.","(2c_gen) general maturity certificate","16","","",""
"Yes","2018","35-65 y.","(2c_voc) vocational maturity certificate","72","0.0321988585160338","0.0239234264137665","0.0404742906183011"
"Yes","2018","35-65 y.","(3a) lower tertiary education","29","","",""
"Yes","2018","35-65 y.","(3b) higher tertiary education","88","0.0253373983862741","0.0194435982825605","0.0312311984899878"
"Yes","2018","66 and older","(0) in school","","","",""
"Yes","2018","66 and older","(1a) inadequately completed","2","","",""
"Yes","2018","66 and older","(1b) general elementary school","3","","",""
"Yes","2018","66 and older","(1c) basic vocational qualification","22","","",""
"Yes","2018","66 and older","(2b) intermediate general qualification","1","","",""
"Yes","2018","66 and older","(2a) intermediate vocational","11","","",""
"Yes","2018","66 and older","(2c_gen) general maturity certificate","","","",""
"Yes","2018","66 and older","(2c_voc) vocational maturity certificate","3","","",""
"Yes","2018","66 and older","(3a) lower tertiary education","5","","",""
"Yes","2018","66 and older","(3b) higher tertiary education","9","","",""
"No","2018","16-34 y.","(0) in school","324","0.95477501744883","0.932489917564272","0.977060117333388"
"No","2018","16-34 y.","(1a) inadequately completed","116","0.964778767127381","0.932201722658946","0.997355811595815"
"No","2018","16-34 y.","(1b) general elementary school","511","0.95253911260973","0.934488422006245","0.970589803213216"
"No","2018","16-34 y.","(1c) basic vocational qualification","380","0.945878747526666","0.923733652013374","0.968023843039957"
"No","2018","16-34 y.","(2b) intermediate general qualification","443","0.954394836144591","0.935370997491752","0.973418674797429"
"No","2018","16-34 y.","(2a) intermediate vocational","728","0.944296908908869","0.928129058733177","0.960464759084561"
"No","2018","16-34 y.","(2c_gen) general maturity certificate","898","0.900497253628028","0.881822785349065","0.919171721906991"
"No","2018","16-34 y.","(2c_voc) vocational maturity certificate","530","0.924878995143599","0.90312536744681","0.946632622840388"
"No","2018","16-34 y.","(3a) lower tertiary education","233","0.935604482345048","0.905055537326622","0.966153427363474"
"No","2018","16-34 y.","(3b) higher tertiary education","722","0.919955463762514","0.901068560961622","0.938842366563406"
"No","2018","35-65 y.","(0) in school","1","","",""
"No","2018","35-65 y.","(1a) inadequately completed","338","0.982359976916238","0.96848938654376","0.996230567288715"
"No","2018","35-65 y.","(1b) general elementary school","848","0.97175047853691","0.960747204155419","0.982753752918401"
"No","2018","35-65 y.","(1c) basic vocational qualification","2562","0.978819825172311","0.973309653946595","0.984329996398027"
"No","2018","35-65 y.","(2b) intermediate general qualification","241","0.983953119984521","0.968345706948868","0.999560533020174"
"No","2018","35-65 y.","(2a) intermediate vocational","3972","0.966471712708807","0.960983029151397","0.971960396266217"
"No","2018","35-65 y.","(2c_gen) general maturity certificate","388","0.968572239965461","0.951559270148207","0.985585209782715"
"No","2018","35-65 y.","(2c_voc) vocational maturity certificate","1676","0.967801141483966","0.959525709381699","0.976076573586234"
"No","2018","35-65 y.","(3a) lower tertiary education","1217","0.982570061239699","0.97530367022703","0.989836452252367"
"No","2018","35-65 y.","(3b) higher tertiary education","2643","0.974662601613726","0.968768801510012","0.98055640171744"
"No","2018","66 and older","(0) in school","","","",""
"No","2018","66 and older","(1a) inadequately completed","64","0.939827046657495","0.882454945351688","0.997199147963303"
"No","2018","66 and older","(1b) general elementary school","514","0.996732300881548","0.99181288978708","1.00165171197602"
"No","2018","66 and older","(1c) basic vocational qualification","1809","0.990331621266969","0.985849629347536","0.994813613186403"
"No","2018","66 and older","(2b) intermediate general qualification","85","0.980165570403273","0.950697042262596","1.00963409854395"
"No","2018","66 and older","(2a) intermediate vocational","887","0.988812458109354","0.981933316895305","0.995691599323404"
"No","2018","66 and older","(2c_gen) general maturity certificate","71","1","1","1"
"No","2018","66 and older","(2c_voc) vocational maturity certificate","228","0.988667236841592","0.975017160553133","1.00231731313005"
"No","2018","66 and older","(3a) lower tertiary education","479","0.985900258529977","0.975396433585424","0.996404083474531"
"No","2018","66 and older","(3b) higher tertiary education","800","0.992420411798735","0.986443945431877","0.998396878165594"
"Yes","2019","16-34 y.","(0) in school","10","","",""
"Yes","2019","16-34 y.","(1a) inadequately completed","3","","",""
"Yes","2019","16-34 y.","(1b) general elementary school","22","","",""
"Yes","2019","16-34 y.","(1c) basic vocational qualification","13","","",""
"Yes","2019","16-34 y.","(2b) intermediate general qualification","24","","",""
"Yes","2019","16-34 y.","(2a) intermediate vocational","32","0.0488399880021371","0.0327929071844184","0.0648870688198557"
"Yes","2019","16-34 y.","(2c_gen) general maturity certificate","67","0.0618078140381345","0.0464138041204604","0.0772018239558087"
"Yes","2019","16-34 y.","(2c_voc) vocational maturity certificate","36","0.0789322539018321","0.0557795206221102","0.102084987181554"
"Yes","2019","16-34 y.","(3a) lower tertiary education","17","","",""
"Yes","2019","16-34 y.","(3b) higher tertiary education","80","0.136199871821841","0.111972979450765","0.160426764192916"
"Yes","2019","35-65 y.","(0) in school","","","",""
"Yes","2019","35-65 y.","(1a) inadequately completed","7","","",""
"Yes","2019","35-65 y.","(1b) general elementary school","20","","",""
"Yes","2019","35-65 y.","(1c) basic vocational qualification","55","0.016046039551517","0.0110315035052915","0.0210605755977424"
"Yes","2019","35-65 y.","(2b) intermediate general qualification","6","","",""
"Yes","2019","35-65 y.","(2a) intermediate vocational","131","0.0262160419470559","0.0214061950526926","0.0310258888414192"
"Yes","2019","35-65 y.","(2c_gen) general maturity certificate","13","","",""
"Yes","2019","35-65 y.","(2c_voc) vocational maturity certificate","62","0.0344396523968263","0.0262271181312575","0.042652186662395"
"Yes","2019","35-65 y.","(3a) lower tertiary education","32","0.0215554135650202","0.0140493032088016","0.0290615239212388"
"Yes","2019","35-65 y.","(3b) higher tertiary education","70","0.0233068318023538","0.0180050874621022","0.0286085761426054"
"Yes","2019","66 and older","(0) in school","","","",""
"Yes","2019","66 and older","(1a) inadequately completed","","","",""
"Yes","2019","66 and older","(1b) general elementary school","8","","",""
"Yes","2019","66 and older","(1c) basic vocational qualification","23","","",""
"Yes","2019","66 and older","(2b) intermediate general qualification","","","",""
"Yes","2019","66 and older","(2a) intermediate vocational","10","","",""
"Yes","2019","66 and older","(2c_gen) general maturity certificate","2","","",""
"Yes","2019","66 and older","(2c_voc) vocational maturity certificate","1","","",""
"Yes","2019","66 and older","(3a) lower tertiary education","6","","",""
"Yes","2019","66 and older","(3b) higher tertiary education","11","","",""
"No","2019","16-34 y.","(0) in school","322","0.968441631206967","0.949636643754782","0.987246618659153"
"No","2019","16-34 y.","(1a) inadequately completed","82","0.932077559815751","0.878587720373811","0.985567399257691"
"No","2019","16-34 y.","(1b) general elementary school","420","0.952658887683636","0.932860724616215","0.972457050751056"
"No","2019","16-34 y.","(1c) basic vocational qualification","315","0.940802163766444","0.915262613850557","0.96634171368233"
"No","2019","16-34 y.","(2b) intermediate general qualification","412","0.972899643974996","0.957658191129093","0.988141096820898"
"No","2019","16-34 y.","(2a) intermediate vocational","661","0.951160011997863","0.935112931180144","0.967207092815582"
"No","2019","16-34 y.","(2c_gen) general maturity certificate","873","0.938192185961866","0.922798176044191","0.95358619587954"
"No","2019","16-34 y.","(2c_voc) vocational maturity certificate","485","0.921067746098168","0.897915012818446","0.94422047937789"
"No","2019","16-34 y.","(3a) lower tertiary education","217","0.926218841476503","0.892724634235765","0.959713048717242"
"No","2019","16-34 y.","(3b) higher tertiary education","690","0.863800128178159","0.839573235807084","0.888027020549235"
"No","2019","35-65 y.","(0) in school","","","",""
"No","2019","35-65 y.","(1a) inadequately completed","290","0.986414050605962","0.973248334456843","0.999579766755081"
"No","2019","35-65 y.","(1b) general elementary school","751","0.973990874161046","0.962756180786765","0.985225567535327"
"No","2019","35-65 y.","(1c) basic vocational qualification","2357","0.983953960448483","0.978939424402258","0.988968496494708"
"No","2019","35-65 y.","(2b) intermediate general qualification","263","0.991522168776901","0.980565827574841","1.00247850997896"
"No","2019","35-65 y.","(2a) intermediate vocational","4108","0.973783958052944","0.968974111158581","0.978593804947308"
"No","2019","35-65 y.","(2c_gen) general maturity certificate","433","0.956111090711856","0.937099772389286","0.975122409034425"
"No","2019","35-65 y.","(2c_voc) vocational maturity certificate","1832","0.965560347603174","0.957347813337605","0.973772881868742"
"No","2019","35-65 y.","(3a) lower tertiary education","1406","0.97844458643498","0.970938476078761","0.985950696791198"
"No","2019","35-65 y.","(3b) higher tertiary education","3041","0.976693168197646","0.971391423857395","0.981994912537898"
"No","2019","66 and older","(0) in school","","","",""
"No","2019","66 and older","(1a) inadequately completed","61","1","1","1"
"No","2019","66 and older","(1b) general elementary school","460","0.982929903058587","0.97119432647217","0.994665479645003"
"No","2019","66 and older","(1c) basic vocational qualification","1741","0.986779971508552","0.981449996665028","0.992109946352077"
"No","2019","66 and older","(2b) intermediate general qualification","90","1","1","1"
