"ple0160","year","hgtyp1hh","migback","n","percent","lower_confidence","upper_confidence","value"
"No","2015","Couple + C. LE and GT 16","no migration background","1318","0.932583185582283","0.919448732989893","0.945717638174674","2"
"No","2015","Single parent ","direct migration background","299","0.992951678949907","0.983516470144533","1.00238688775528","2"
"No","2015","1-pers.-HH","indirect migration background","146","0.936216407858534","0.897869671911665","0.974563143805402","2"
"No","2015","1-pers.-HH","no migration background","2921","0.973047546746502","0.967253509601936","0.978841583891068","2"
"No","2015","Single parent ","indirect migration background","221","0.987487829878722","0.972995905213553","1.00197975454389","2"
"No","2015","Single parent ","no migration background","1734","0.968065056257837","0.959940159353","0.976189953162675","2"
"Yes","2015","(Married) couple without C. ","direct migration background","27","","","","1"
"Yes","2015","(Married) couple without C. ","indirect migration background","17","","","","1"
"Yes","2015","(Married) couple without C. ","no migration background","131","0.0183546707964654","0.0150730035454746","0.0216363380474561","1"
"Yes","2015","1-pers.-HH","direct migration background","11","","","","1"
"Yes","2015","1-pers.-HH","indirect migration background","10","","","","1"
"Yes","2015","1-pers.-HH","no migration background","80","0.0269524532534976","0.0211584161089317","0.0327464903980635","1"
"Yes","2015","Couple + C. GT 16 ","direct migration background","16","","","","1"
"Yes","2015","Couple + C. GT 16 ","indirect migration background","4","","","","1"
"Yes","2015","Couple + C. GT 16 ","no migration background","75","0.040223870801066","0.0319645330949183","0.0484832085072136","1"
"Yes","2015","Couple + C. LE 16 ","direct migration background","65","0.0351675747592079","0.0258951003103667","0.044440049208049","1"
"Yes","2015","Couple + C. LE 16 ","indirect migration background","22","","","","1"
"Yes","2015","Couple + C. LE 16 ","no migration background","199","0.0486344959059482","0.0420252767101365","0.05524371510176","1"
"Yes","2015","Couple + C. LE and GT 16","direct migration background","15","","","","1"
"Yes","2015","Couple + C. LE and GT 16","indirect migration background","8","","","","1"
"Yes","2015","Couple + C. LE and GT 16","no migration background","82","0.0674168144177165","0.0542823618253261","0.080551267010107","1"
"Yes","2015","Single parent ","direct migration background","3","","","","1"
"Yes","2015","Single parent ","indirect migration background","5","","","","1"
"Yes","2015","Single parent ","no migration background","65","0.0319349437421628","0.0238100468373253","0.0400598406470003","1"
"No","2016","Couple + C. LE 16 ","no migration background","3432","0.948741610373555","0.941567777881996","0.955915442865114","2"
"No","2016","Couple + C. LE and GT 16","direct migration background","515","0.975975625370161","0.963024530650582","0.98892672008974","2"
"No","2016","(Married) couple without C. ","direct migration background","985","0.972662006004141","0.962635132527391","0.982688879480891","2"
"No","2016","(Married) couple without C. ","indirect migration background","165","0.878467342868257","0.830734077413874","0.926200608322641","2"
"No","2016","(Married) couple without C. ","no migration background","5990","0.970029072474999","0.965770780304396","0.974287364645603","2"
"No","2016","Couple + C. GT 16 ","no migration background","1960","0.949917833822521","0.94048521153023","0.959350456114811","2"
"No","2016","Couple + C. LE 16 ","direct migration background","1629","0.96723318580947","0.958753059606646","0.975713312012294","2"
"No","2016","Couple + C. LE 16 ","indirect migration background","435","0.923939076633603","0.899844234848146","0.94803391841906","2"
"No","2016","Couple + C. LE and GT 16","indirect migration background","229","0.978557051259965","0.96015378364516","0.99696031887477","2"
"No","2016","Couple + C. LE and GT 16","no migration background","1229","0.957291907339488","0.946338340828485","0.968245473850491","2"
"No","2016","Single parent ","direct migration background","296","0.987399709205651","0.974777823442912","1.00002159496839","2"
"No","2016","Single parent ","indirect migration background","205","0.972723881437221","0.950951048760867","0.994496714113575","2"
"No","2016","Couple + C. GT 16 ","direct migration background","482","0.975097380191254","0.961328074126874","0.988866686255633","2"
"No","2016","1-pers.-HH","direct migration background","453","0.972761231150571","0.958013608101508","0.987508854199635","2"
"No","2016","Couple + C. GT 16 ","indirect migration background","193","0.926889887277859","0.890902289240186","0.962877485315533","2"
"No","2016","Single parent ","no migration background","1556","0.955097889967332","0.945035256998209","0.965160522936454","2"
"No","2016","1-pers.-HH","no migration background","2788","0.975997676082784","0.970386317571798","0.98160903459377","2"
"No","2016","1-pers.-HH","indirect migration background","157","0.965869305841737","0.937910261246856","0.993828350436619","2"
"Yes","2016","(Married) couple without C. ","direct migration background","31","0.0273379939958592","0.017311120519109","0.0373648674726094","1"
"Yes","2016","(Married) couple without C. ","indirect migration background","15","","","","1"
"Yes","2016","(Married) couple without C. ","no migration background","169","0.0299709275250007","0.025712635354397","0.0342292196956043","1"
"Yes","2016","1-pers.-HH","direct migration background","15","","","","1"
"Yes","2016","1-pers.-HH","indirect migration background","5","","","","1"
"Yes","2016","1-pers.-HH","no migration background","70","0.024002323917216","0.0183909654062301","0.0296136824282019","1"
"Yes","2016","Couple + C. GT 16 ","direct migration background","10","","","","1"
"Yes","2016","Couple + C. GT 16 ","indirect migration background","8","","","","1"
"Yes","2016","Couple + C. GT 16 ","no migration background","94","0.0500821661774792","0.0406495438851887","0.0595147884697698","1"
"Yes","2016","Couple + C. LE 16 ","direct migration background","64","0.0327668141905297","0.0242866879877055","0.041246940393354","1"
"Yes","2016","Couple + C. LE 16 ","indirect migration background","30","0.0760609233663971","0.0519660815809399","0.100155765151854","1"
"Yes","2016","Couple + C. LE 16 ","no migration background","198","0.051258389626445","0.0440845571348862","0.0584322221180038","1"
"Yes","2016","Couple + C. LE and GT 16","direct migration background","22","","","","1"
"Yes","2016","Couple + C. LE and GT 16","indirect migration background","9","","","","1"
"Yes","2016","Couple + C. LE and GT 16","no migration background","80","0.0427080926605125","0.0317545261495095","0.0536616591715155","1"
"Yes","2016","Single parent ","direct migration background","4","","","","1"
"Yes","2016","Single parent ","indirect migration background","10","","","","1"
"Yes","2016","Single parent ","no migration background","71","0.0449021100326681","0.0348394770635457","0.0549647430017906","1"
"No","2017","Couple + C. LE 16 ","no migration background","3634","0.942167891259157","0.934810740272238","0.949525042246076","2"
"No","2017","Couple + C. LE and GT 16","direct migration background","478","0.971016165518876","0.956192463029341","0.985839868008411","2"
"No","2017","Single parent ","direct migration background","270","0.978538957959562","0.961564983736454","0.995512932182669","2"
"No","2017","(Married) couple without C. ","direct migration background","961","0.972774064539774","0.962621239279517","0.98292688980003","2"
"No","2017","(Married) couple without C. ","indirect migration background","215","0.928625074574745","0.895568095157864","0.961682053991626","2"
"No","2017","(Married) couple without C. ","no migration background","6761","0.968945142422727","0.964877158277336","0.973013126568117","2"
"No","2017","Couple + C. GT 16 ","no migration background","2381","0.962165626057377","0.95467458345927","0.969656668655484","2"
"No","2017","Couple + C. LE 16 ","direct migration background","1507","0.964287600318074","0.955099485775759","0.97347571486039","2"
"No","2017","Couple + C. LE 16 ","indirect migration background","446","0.913575798783319","0.88838603337264","0.938765564193997","2"
"No","2017","Couple + C. LE and GT 16","indirect migration background","223","0.969394389956061","0.947277660687194","0.991511119224928","2"
"No","2017","Couple + C. LE and GT 16","no migration background","1424","0.943480453852248","0.931813818401737","0.955147089302759","2"
"No","2017","Single parent ","indirect migration background","212","0.949147736433072","0.920182704809717","0.978112768056427","2"
"No","2017","Single parent ","no migration background","1658","0.962595710858393","0.953669731165511","0.971521690551275","2"
"No","2017","Couple + C. GT 16 ","direct migration background","517","0.989757045476065","0.981102916917251","0.998411174034878","2"
"No","2017","1-pers.-HH","direct migration background","449","0.975919618428012","0.961986115249469","0.989853121606556","2"
"No","2017","1-pers.-HH","indirect migration background","171","0.954001395621961","0.923483426013949","0.984519365229974","2"
"No","2017","1-pers.-HH","no migration background","3202","0.973213593129246","0.967707353371741","0.97871983288675","2"
"No","2017","Couple + C. GT 16 ","indirect migration background","231","0.983972689048837","0.967950791763688","0.999994586333986","2"
"Yes","2017","(Married) couple without C. ","direct migration background","26","","","","1"
"Yes","2017","(Married) couple without C. ","indirect migration background","18","","","","1"
"Yes","2017","(Married) couple without C. ","no migration background","224","0.0310548575772732","0.0269868734318828","0.0351228417226636","1"
"Yes","2017","1-pers.-HH","direct migration background","16","","","","1"
"Yes","2017","1-pers.-HH","indirect migration background","10","","","","1"
"Yes","2017","1-pers.-HH","no migration background","101","0.0267864068707542","0.0212801671132498","0.0322926466282586","1"
"Yes","2017","Couple + C. GT 16 ","direct migration background","3","","","","1"
"Yes","2017","Couple + C. GT 16 ","indirect migration background","5","","","","1"
"Yes","2017","Couple + C. GT 16 ","no migration background","111","0.0378343739426229","0.0303433313445156","0.0453254165407301","1"
"Yes","2017","Couple + C. LE 16 ","direct migration background","60","0.0357123996819257","0.0265242851396101","0.0449005142242413","1"
"Yes","2017","Couple + C. LE 16 ","indirect migration background","32","0.0864242012166816","0.0612344358060029","0.11161396662736","1"
"Yes","2017","Couple + C. LE 16 ","no migration background","233","0.0578321087408434","0.0504749577539245","0.0651892597277622","1"
"Yes","2017","Couple + C. LE and GT 16","direct migration background","14","","","","1"
"Yes","2017","Couple + C. LE and GT 16","indirect migration background","10","","","","1"
"Yes","2017","Couple + C. LE and GT 16","no migration background","81","0.0565195461477518","0.0448529106972406","0.068186181598263","1"
"Yes","2017","Single parent ","direct migration background","10","","","","1"
"Yes","2017","Single parent ","indirect migration background","9","","","","1"
"Yes","2017","Single parent ","no migration background","78","0.0374042891416065","0.0284783094487245","0.0463302688344886","1"
"No","2018","Couple + C. LE 16 ","no migration background","3422","0.956626021918478","0.949961836303188","0.963290207533768","2"
"No","2018","Couple + C. LE and GT 16","direct migration background","489","0.978752436280802","0.966162491624677","0.991342380936928","2"
"No","2018","(Married) couple without C. ","no migration background","6590","0.97517050420894","0.971463884886935","0.978877123530945","2"
"No","2018","Single parent ","direct migration background","294","0.969016329222491","0.949506262294672","0.98852639615031","2"
"No","2018","(Married) couple without C. ","direct migration background","959","0.978869607957513","0.969901809931068","0.987837405983959","2"
"No","2018","(Married) couple without C. ","indirect migration background","210","0.917867524880323","0.881991502230605","0.953743547530042","2"
"No","2018","Couple + C. GT 16 ","no migration background","2235","0.959734253811271","0.951733312398779","0.967735195223764","2"
"No","2018","Couple + C. LE 16 ","direct migration background","1362","0.965669820925018","0.956176254923935","0.975163386926101","2"
"No","2018","Couple + C. LE 16 ","indirect migration background","411","0.913639386102883","0.887452598638118","0.939826173567647","2"
"No","2018","Couple + C. LE and GT 16","indirect migration background","268","0.893468712021677","0.857460479854684","0.92947694418867","2"
"No","2018","Couple + C. LE and GT 16","no migration background","1330","0.945948881588563","0.934112737033085","0.957785026144042","2"
"No","2018","Single parent ","no migration background","1612","0.957027528191347","0.947341751987517","0.966713304395176","2"
"No","2018","1-pers.-HH","indirect migration background","206","0.963395765883595","0.938235847198541","0.988555684568649","2"
"No","2018","1-pers.-HH","direct migration background","468","0.979339210256168","0.966679689877504","0.991998730634832","2"
"No","2018","Couple + C. GT 16 ","direct migration background","466","0.9911958022333","0.982741334101633","0.999650270364967","2"
"No","2018","Couple + C. GT 16 ","indirect migration background","214","0.971307195062844","0.949146435078643","0.993467955047045","2"
"No","2018","Single parent ","indirect migration background","215","0.967202102537909","0.9437201842733","0.990684020802518","2"
"No","2018","1-pers.-HH","no migration background","3331","0.973690397801293","0.968334832533643","0.979045963068942","2"
"Yes","2018","(Married) couple without C. ","direct migration background","29","","","","1"
"Yes","2018","(Married) couple without C. ","indirect migration background","15","","","","1"
"Yes","2018","(Married) couple without C. ","no migration background","180","0.0248294957910599","0.0211228764690552","0.0285361151130646","1"
"Yes","2018","1-pers.-HH","direct migration background","17","","","","1"
"Yes","2018","1-pers.-HH","indirect migration background","8","","","","1"
"Yes","2018","1-pers.-HH","no migration background","100","0.0263096021987074","0.0209540369310584","0.0316651674663564","1"
"Yes","2018","Couple + C. GT 16 ","direct migration background","3","","","","1"
"Yes","2018","Couple + C. GT 16 ","indirect migration background","4","","","","1"
"Yes","2018","Couple + C. GT 16 ","no migration background","84","0.0402657461887288","0.0322648047762364","0.0482666876012211","1"
"Yes","2018","Couple + C. LE 16 ","direct migration background","51","0.0343301790749821","0.0248366130738991","0.0438237450760652","1"
"Yes","2018","Couple + C. LE 16 ","indirect migration background","31","0.0863606138971174","0.0601738264323526","0.112547401361882","1"
"Yes","2018","Couple + C. LE 16 ","no migration background","167","0.0433739780815216","0.0367097924662315","0.0500381636968117","1"
"Yes","2018","Couple + C. LE and GT 16","direct migration background","15","","","","1"
"Yes","2018","Couple + C. LE and GT 16","indirect migration background","14","","","","1"
"Yes","2018","Couple + C. LE and GT 16","no migration background","72","0.054051118411437","0.0422149738559584","0.0658872629669155","1"
"Yes","2018","Single parent ","direct migration background","9","","","","1"
"Yes","2018","Single parent ","indirect migration background","6","","","","1"
"Yes","2018","Single parent ","no migration background","72","0.0429724718086532","0.0332866956048236","0.0526582480124829","1"
"No","2019","Couple + C. LE 16 ","no migration background","3437","0.940514335461753","0.932789929233512","0.948238741689993","2"
"No","2019","Couple + C. LE and GT 16","direct migration background","450","0.990818183779661","0.982082907727992","0.999553459831331","2"
"No","2019","(Married) couple without C. ","no migration background","7199","0.979869238850249","0.976654679796046","0.983083797904452","2"
"No","2019","Single parent ","direct migration background","266","0.989233687948989","0.976946673300263","1.00152070259771","2"
"No","2019","Couple + C. LE 16 ","direct migration background","1132","0.966185320830013","0.955845883726194","0.976524757933831","2"
"No","2019","Couple + C. LE 16 ","indirect migration background","404","0.971362920113407","0.955450105925226","0.987275734301589","2"
"No","2019","(Married) couple without C. ","direct migration background","912","0.958476119586536","0.945668165882195","0.971284073290878","2"
"No","2019","(Married) couple without C. ","indirect migration background","262","0.952279005074368","0.927354199422439","0.977203810726298","2"
"No","2019","1-pers.-HH","no migration background","3500","0.974714458436842","0.969586179082408","0.979842737791276","2"
"No","2019","Couple + C. LE and GT 16","indirect migration background","252","0.973237896431802","0.953658582648127","0.992817210215478","2"
"No","2019","Couple + C. LE and GT 16","no migration background","1403","0.962023153820531","0.95222204540566","0.971824262235402","2"
"No","2019","1-pers.-HH","direct migration background","422","0.977625140431623","0.963678405163285","0.991571875699962","2"
"No","2019","1-pers.-HH","indirect migration background","214","0.94275267125474","0.912464687020377","0.973040655489104","2"
"No","2019","Couple + C. GT 16 ","direct migration background","415","0.97389163396637","0.958713781512294","0.989069486420446","2"
"No","2019","Couple + C. GT 16 ","no migration background","2246","0.967771984101324","0.960579446832402","0.974964521370246","2"
"No","2019","Couple + C. GT 16 ","indirect migration background","227","0.976372621443041","0.957035604211883","0.9957096386742","2"
"No","2019","Single parent ","indirect migration background","207","0.995723477606009","0.986876606561727","1.00457034865029","2"
"No","2019","Single parent ","no migration background","1522","0.962620372311898","0.95328184339941","0.971958901224387","2"
"Yes","2019","(Married) couple without C. ","direct migration background","20","","","","1"
"Yes","2019","(Married) couple without C. ","indirect migration background","19","","","","1"
"Yes","2019","(Married) couple without C. ","no migration background","134","0.0201307611497511","0.0169162020955479","0.0233453202039543","1"
"Yes","2019","1-pers.-HH","direct migration background","10","","","","1"
"Yes","2019","1-pers.-HH","indirect migration background","12","","","","1"
"Yes","2019","1-pers.-HH","no migration background","100","0.0252855415631582","0.0201572622087239","0.0304138209175925","1"
"Yes","2019","Couple + C. GT 16 ","direct migration background","9","","","","1"
"Yes","2019","Couple + C. GT 16 ","indirect migration background","10","","","","1"
"Yes","2019","Couple + C. GT 16 ","no migration background","70","0.0322280158986761","0.0250354786297542","0.0394205531675981","1"
"Yes","2019","Couple + C. LE 16 ","direct migration background","42","0.0338146791699875","0.0234752420661691","0.0441541162738058","1"
"Yes","2019","Couple + C. LE 16 ","indirect migration background","18","","","","1"
"Yes","2019","Couple + C. LE 16 ","no migration background","165","0.0594856645382473","0.0517612583100067","0.0672100707664878","1"
"Yes","2019","Couple + C. LE and GT 16","direct migration background","8","","","","1"
"Yes","2019","Couple + C. LE and GT 16","indirect migration background","9","","","","1"
"Yes","2019","Couple + C. LE and GT 16","no migration background","58","0.0379768461794692","0.0281757377645983","0.04777795459434","1"
"Yes","2019","Single parent ","direct migration background","5","","","","1"
"Yes","2019","Single parent ","indirect migration background","2","","","","1"
"Yes","2019","Single parent ","no migration background","63","0.0373796276881015","0.028041098775613","0.04671815660059","1"
