"ple0008","year","age_gr","e11102","n","percent","lower_confidence","upper_confidence","value"
"Poor","2012","35-65 y.","Employed","250","0.0199886005635777","0.0175842411017111","0.0223929600254442","5"
"Poor","2012","66 and older","Not Employed","345","0.0770066312842151","0.0694934580895839","0.0845198044788463","5"
"Poor","2012","66 and older","Employed","6","","","","5"
"Satisfactory","2012","16-34 y.","Not Employed","409","0.202043597421845","0.183927098641168","0.220160096202523","3"
"Satisfactory","2012","16-34 y.","Employed","959","0.213573508340792","0.201555212978001","0.225591803703584","3"
"Satisfactory","2012","35-65 y.","Not Employed","1029","0.333926500590964","0.317303291443736","0.350549709738192","3"
"Satisfactory","2012","35-65 y.","Employed","4200","0.352989742055415","0.344780004687208","0.361199479423621","3"
"Satisfactory","2012","66 and older","Employed","171","0.40178617070336","0.354787490038916","0.448784851367803","3"
"Satisfactory","2012","66 and older","Not Employed","2053","0.42276662602347","0.408845123459259","0.436688128587682","3"
"Very good","2012","16-34 y.","Not Employed","445","0.258001223145703","0.238259974523524","0.277742471767881","1"
"Very good","2012","16-34 y.","Employed","895","0.219900116140644","0.2077542650934","0.232045967187889","1"
"Very good","2012","35-65 y.","Not Employed","162","0.0394664150699015","0.0326036605390685","0.0463291696007344","1"
"Very good","2012","35-65 y.","Employed","1176","0.0813623586864574","0.0766658349450164","0.0860588824278985","1"
"Very good","2012","66 and older","Employed","30","0.0708427473659644","0.046247439768289","0.0954380549636397","1"
"Very good","2012","66 and older","Not Employed","132","0.0285151066505943","0.0238246451751018","0.0332055681260868","1"
"Good","2013","16-34 y.","Not Employed","1662","0.429285491617931","0.413516725521866","0.445054257713996","2"
"Good","2013","16-34 y.","Employed","2091","0.504414705592416","0.489101214396879","0.519728196787954","2"
"Good","2013","35-65 y.","Not Employed","1828","0.283982505152697","0.271935368012984","0.29602964229241","2"
"Good","2013","66 and older","Not Employed","1130","0.229060051523508","0.217008912136735","0.241111190910282","2"
"Good","2013","35-65 y.","Employed","5436","0.414936433550402","0.406254069344508","0.423618797756297","2"
"Good","2013","66 and older","Employed","170","0.381603866724419","0.335953609544815","0.427254123904023","2"
"Less good","2013","16-34 y.","Not Employed","262","0.0585197432557707","0.0510419756555934","0.065997510855948","4"
"Less good","2013","16-34 y.","Employed","269","0.0660118925104903","0.0584068279871818","0.0736169570337989","4"
"Less good","2013","35-65 y.","Not Employed","984","0.223673309261538","0.212540479070744","0.234806139452333","4"
"Less good","2013","35-65 y.","Employed","1501","0.126718648756567","0.120856686103649","0.132580611409485","4"
"Less good","2013","66 and older","Not Employed","1070","0.237630713689587","0.225424607628554","0.24983681975062","4"
"Less good","2013","66 and older","Employed","68","0.167299747240528","0.132224927059564","0.202374567421492","4"
"Poor","2013","16-34 y.","Not Employed","50","0.0156989294826078","0.0117387565858095","0.019659102379406","5"
"Poor","2013","16-34 y.","Employed","42","0.0081813334402162","0.00542234854118838","0.010940318339244","5"
"Poor","2013","35-65 y.","Not Employed","388","0.0994627635368719","0.0914670478533391","0.107458479220405","5"
"Poor","2013","35-65 y.","Employed","258","0.0230018150393739","0.0203601751161864","0.0256434549625615","5"
"Poor","2013","66 and older","Not Employed","350","0.0838619533471339","0.0759130703567795","0.0918108363374882","5"
"Poor","2013","66 and older","Employed","13","","","","5"
"Satisfactory","2013","16-34 y.","Not Employed","659","0.186505558687281","0.174096514413509","0.198914602961054","3"
"Satisfactory","2013","16-34 y.","Employed","901","0.212548729226241","0.200018407025306","0.225079051427175","3"
"Satisfactory","2013","35-65 y.","Not Employed","1615","0.320728798430575","0.308258787785182","0.333198809075967","3"
"Satisfactory","2013","35-65 y.","Employed","4094","0.356984628894684","0.348541933448365","0.365427324341003","3"
"Satisfactory","2013","66 and older","Employed","153","0.350570178482196","0.305731060503438","0.395409296460954","3"
"Satisfactory","2013","66 and older","Not Employed","2002","0.423830461410371","0.409659008180456","0.438001914640286","3"
"Very good","2013","16-34 y.","Not Employed","1152","0.30999027695641","0.295256408423804","0.324724145489015","1"
"Very good","2013","16-34 y.","Employed","792","0.208843339230637","0.196393530002815","0.221293148458458","1"
"Very good","2013","35-65 y.","Not Employed","567","0.0721526236183179","0.065240037098184","0.0790652101384519","1"
"Very good","2013","35-65 y.","Employed","1082","0.0783584737589727","0.07362293180032","0.0830940157176255","1"
"Very good","2013","66 and older","Not Employed","119","0.0256168200294005","0.0210860642282913","0.0301475758305097","1"
"Very good","2013","66 and older","Employed","31","0.0631896370612825","0.0403256357619637","0.0860536383606013","1"
"Good","2014","16-34 y.","Not Employed","896","0.445288702075427","0.423291692796715","0.467285711354139","2"
"Good","2014","16-34 y.","Employed","2349","0.500306503030582","0.485884085094799","0.514728920966364","2"
"Good","2014","35-65 y.","Not Employed","821","0.238928630165382","0.223405804773393","0.254451455557372","2"
"Good","2014","35-65 y.","Employed","5617","0.425232714062299","0.416636244868222","0.433829183256375","2"
"Good","2014","66 and older","Not Employed","1072","0.216060792680467","0.204072094714758","0.228049490646177","2"
"Good","2014","66 and older","Employed","181","0.35216957162973","0.309350156728046","0.394988986531414","2"
"Less good","2014","16-34 y.","Not Employed","164","0.0771294654180576","0.0653210983515858","0.0889378324845294","4"
"Less good","2014","35-65 y.","Not Employed","668","0.264850312835972","0.248787850702467","0.280912774969477","4"
"Less good","2014","16-34 y.","Employed","333","0.0729771348700137","0.0654746214456972","0.0804796482943302","4"
"Less good","2014","35-65 y.","Employed","1524","0.12880947618231","0.122984539152471","0.134634413212149","4"
"Less good","2014","66 and older","Not Employed","1106","0.24949556762718","0.236890334218714","0.262100801035646","4"
"Less good","2014","66 and older","Employed","62","0.147920887014215","0.116094389038642","0.179747384989788","4"
"Poor","2014","16-34 y.","Not Employed","33","0.0168383798923093","0.0111436660709779","0.0225330937136407","5"
"Poor","2014","16-34 y.","Employed","40","0.00846682060885955","0.00582391313800895","0.0111097280797102","5"
"Poor","2014","35-65 y.","Not Employed","292","0.109425820859402","0.0980621423242135","0.120789499394591","5"
"Poor","2014","35-65 y.","Employed","239","0.0199693695997308","0.0175368140942892","0.0224019251051723","5"
"Poor","2014","66 and older","Not Employed","335","0.0794803680952576","0.0716010377984349","0.0873596983920802","5"
"Poor","2014","66 and older","Employed","13","","","","5"
"Satisfactory","2014","16-34 y.","Not Employed","409","0.195283194042151","0.177737794404055","0.212828593680247","3"
"Satisfactory","2014","16-34 y.","Employed","967","0.19907500860398","0.187557131296815","0.210592885911145","3"
"Satisfactory","2014","35-65 y.","Not Employed","966","0.33840890717601","0.321184681746864","0.355633132605156","3"
"Satisfactory","2014","35-65 y.","Employed","4233","0.346308199775027","0.338034901876387","0.354581497673668","3"
"Satisfactory","2014","66 and older","Not Employed","1898","0.429677309264374","0.415257006494121","0.444097612034626","3"
"Satisfactory","2014","66 and older","Employed","191","0.400204077696082","0.356282629456481","0.444125525935684","3"
"Very good","2014","16-34 y.","Not Employed","459","0.265460258572055","0.245916112511882","0.285004404632228","1"
"Very good","2014","16-34 y.","Employed","928","0.219174532886565","0.207241792737385","0.231107273035745","1"
"Very good","2014","35-65 y.","Not Employed","152","0.0483863289632331","0.0405751667560554","0.0561974911704109","1"
"Very good","2014","35-65 y.","Employed","1092","0.0796802403806329","0.0749714923949593","0.0843889883663066","1"
"Very good","2014","66 and older","Not Employed","116","0.0252859623327206","0.0207127517745893","0.0298591728908519","1"
"Very good","2014","66 and older","Employed","31","0.077015210417557","0.0531140125125001","0.100916408322614","1"
"Good","2015","16-34 y.","Employed","2111","0.505387504517692","0.490166945077089","0.520608063958295","2"
"Good","2015","16-34 y.","Not Employed","1143","0.437575571961427","0.4184145752401","0.456736568682755","2"
"Good","2015","35-65 y.","Not Employed","1034","0.246210104756838","0.231424101969239","0.260996107544436","2"
"Good","2015","35-65 y.","Employed","5259","0.416210984816153","0.40738673962696","0.425035230005346","2"
"Good","2015","66 and older","Not Employed","1066","0.233903549717587","0.221450788806164","0.24635631062901","2"
"Good","2015","66 and older","Employed","196","0.383150041758112","0.341162670525982","0.425137412990242","2"
"Less good","2015","16-34 y.","Not Employed","185","0.0874073545972259","0.0764986810622143","0.0983160281322374","4"
"Less good","2015","16-34 y.","Employed","296","0.0649175468750856","0.0574170190341605","0.0724180747160108","4"
"Less good","2015","35-65 y.","Not Employed","697","0.249204487073767","0.234358418756272","0.264050555391262","4"
"Less good","2015","35-65 y.","Employed","1417","0.125344099786836","0.119416711177576","0.131271488396096","4"
"Less good","2015","66 and older","Not Employed","1066","0.249113170774437","0.236390124502058","0.261836217046817","4"
"Less good","2015","66 and older","Employed","76","0.171323237199434","0.138781165855964","0.203865308542905","4"
"Poor","2015","16-34 y.","Not Employed","34","0.0180476556344435","0.0129058568433802","0.0231894544255068","5"
"Poor","2015","16-34 y.","Employed","29","","","","5"
"Poor","2015","35-65 y.","Not Employed","287","0.124798082110738","0.113455007791797","0.136141156429679","5"
"Poor","2015","35-65 y.","Employed","223","0.0200518152683084","0.0175424074762894","0.0225612230603274","5"
"Poor","2015","66 and older","Not Employed","324","0.0826865223680924","0.0745847176846916","0.0907883270514931","5"
"Poor","2015","66 and older","Employed","8","","","","5"
"Satisfactory","2015","16-34 y.","Not Employed","437","0.162439838697304","0.148193155892975","0.176686521501634","3"
"Satisfactory","2015","16-34 y.","Employed","910","0.215863844559162","0.203339023873544","0.228388665244781","3"
"Satisfactory","2015","35-65 y.","Not Employed","938","0.322863012963082","0.306815042821139","0.338910983105024","3"
"Satisfactory","2015","35-65 y.","Employed","4065","0.354686455484713","0.346121984728221","0.363250926241205","3"
"Satisfactory","2015","66 and older","Employed","215","0.38575038007291","0.343709663869919","0.427791096275902","3"
"Satisfactory","2015","66 and older","Not Employed","1880","0.410017528750255","0.395548936264769","0.424486121235741","3"
"Very good","2015","16-34 y.","Not Employed","776","0.294529579109599","0.27692347209192","0.312135686127278","1"
"Very good","2015","16-34 y.","Employed","799","0.206276542220687","0.193958396062449","0.218594688378924","1"
"Very good","2015","35-65 y.","Not Employed","305","0.056924313095576","0.0489719744625208","0.0648766517286313","1"
"Very good","2015","35-65 y.","Employed","1023","0.0837066446439899","0.078748832421316","0.0886644568666637","1"
"Very good","2015","66 and older","Not Employed","103","0.0242792283896281","0.0197514440398254","0.0288070127394307","1"
"Very good","2015","66 and older","Employed","20","","","","1"
"Good","2016","16-34 y.","Not Employed","1522","0.436367919878131","0.421293864441311","0.45144197531495","2"
"Good","2016","16-34 y.","Employed","2027","0.514424601043007","0.49906805845029","0.529781143635724","2"
"Good","2016","35-65 y.","Employed","5071","0.422062003288911","0.413066171705356","0.431057834872467","2"
"Good","2016","35-65 y.","Not Employed","1255","0.232547659262315","0.219810721156621","0.245284597368009","2"
"Good","2016","66 and older","Not Employed","1049","0.233409995015508","0.220766848693627","0.246053141337388","2"
"Good","2016","66 and older","Employed","191","0.379016208182187","0.336619403911228","0.421413012453146","2"
"Less good","2016","16-34 y.","Not Employed","312","0.0899020365127331","0.0812077352502517","0.0985963377752146","4"
"Less good","2016","16-34 y.","Employed","299","0.0726381288943838","0.0646634870314605","0.0806127707573071","4"
"Less good","2016","35-65 y.","Employed","1414","0.128777019604405","0.122676084435139","0.134877954773671","4"
"Less good","2016","35-65 y.","Not Employed","855","0.287889571995965","0.274238398556209","0.301540745435721","4"
"Less good","2016","66 and older","Employed","63","0.126540638490919","0.0974870044979255","0.155594272483913","4"
"Less good","2016","66 and older","Not Employed","997","0.246220123267552","0.233343621108606","0.259096625426499","4"
"Poor","2016","16-34 y.","Not Employed","98","0.0226037941711398","0.0180859437823212","0.0271216445599584","5"
"Poor","2016","16-34 y.","Employed","41","0.00871735797071672","0.00586111310348953","0.0115736028379439","5"
"Poor","2016","35-65 y.","Not Employed","359","0.11617354310845","0.106512579170654","0.125834507046246","5"
"Poor","2016","35-65 y.","Employed","236","0.0207428377007743","0.0181468954494348","0.0233387799521137","5"
"Poor","2016","66 and older","Not Employed","307","0.0823422899431827","0.074126190398554","0.0905583894878115","5"
"Poor","2016","66 and older","Employed","17","","","","5"
"Satisfactory","2016","16-34 y.","Not Employed","607","0.171529858525644","0.160071718015969","0.182987999035318","3"
"Satisfactory","2016","16-34 y.","Employed","814","0.196449148303781","0.184241387699927","0.208656908907635","3"
"Satisfactory","2016","35-65 y.","Not Employed","1139","0.319852205206659","0.305789798104732","0.333914612308586","3"
"Satisfactory","2016","35-65 y.","Employed","3872","0.354387627292776","0.34567522818404","0.363100026401513","3"
"Satisfactory","2016","66 and older","Employed","205","0.419863041694666","0.376732671166959","0.462993412222372","3"
"Satisfactory","2016","66 and older","Not Employed","1848","0.415255926841852","0.400527556448595","0.429984297235109","3"
"Very good","2016","16-34 y.","Not Employed","1619","0.279596390912353","0.265954971270521","0.293237810554184","1"
"Very good","2016","16-34 y.","Employed","888","0.207770763788111","0.195304913782657","0.220236613793566","1"
"Very good","2016","35-65 y.","Not Employed","618","0.0435370204266114","0.0373845890405522","0.0496894518126706","1"
"Very good","2016","35-65 y.","Employed","986","0.0740305121131331","0.0692616333797144","0.0787993908465517","1"
"Very good","2016","66 and older","Not Employed","99","0.0227716649319054","0.0183129543678138","0.0272303754959969","1"
"Very good","2016","66 and older","Employed","27","","","","1"
"Good","2017","16-34 y.","Not Employed","1812","0.412780801291936","0.398919108997122","0.426642493586749","2"
"Good","2017","16-34 y.","Employed","2270","0.498225040745857","0.483829189707009","0.512620891784705","2"
"Good","2017","35-65 y.","Not Employed","1416","0.227635934674997","0.215535866866464","0.23973600248353","2"
"Good","2017","35-65 y.","Employed","5681","0.420701228384422","0.41223678627046","0.429165670498384","2"
"Good","2017","66 and older","Not Employed","1126","0.23246510111255","0.220087740374541","0.244842461850558","2"
"Good","2017","66 and older","Employed","230","0.376240628306799","0.337574488017795","0.414906768595803","2"
"Less good","2017","16-34 y.","Employed","331","0.0725988048687555","0.065127978592972","0.0800696311445391","4"
"Less good","2017","16-34 y.","Not Employed","338","0.103863729246191","0.0952740811890696","0.112453377303313","4"
"Less good","2017","35-65 y.","Not Employed","904","0.275702015693263","0.262806611100593","0.288597420285933","4"
"Less good","2017","35-65 y.","Employed","1583","0.127331899586862","0.121616411747843","0.133047387425881","4"
"Less good","2017","66 and older","Not Employed","991","0.246601617069161","0.233971411969157","0.259231822169165","4"
"Less good","2017","66 and older","Employed","66","0.11891126006715","0.0930761241241295","0.144746396010171","4"
"Poor","2017","16-34 y.","Not Employed","77","0.0174179463752844","0.0137346278734588","0.02110126487711","5"
"Poor","2017","16-34 y.","Employed","32","0.00614982081136907","0.00389889196210176","0.00840074966063639","5"
"Poor","2017","35-65 y.","Not Employed","354","0.112783995022509","0.103655592452182","0.121912397592835","5"
"Poor","2017","35-65 y.","Employed","269","0.0227096358002079","0.0201553055975389","0.025263966002877","5"
"Poor","2017","66 and older","Not Employed","301","0.0706392825451505","0.0631314358377221","0.0781471292525788","5"
"Poor","2017","66 and older","Employed","16","","","","5"
"Satisfactory","2017","16-34 y.","Not Employed","684","0.178954313185736","0.168162084652881","0.18974654171859","3"
"Satisfactory","2017","16-34 y.","Employed","977","0.213234656409128","0.201441730166341","0.225027582651915","3"
"Satisfactory","2017","35-65 y.","Employed","4323","0.346587229054982","0.338427791319442","0.354746666790523","3"
"Satisfactory","2017","35-65 y.","Not Employed","1294","0.34418501587818","0.330474840475552","0.357895191280809","3"
"Satisfactory","2017","66 and older","Not Employed","1955","0.425652291257577","0.411164071146815","0.440140511368339","3"
"Satisfactory","2017","66 and older","Employed","246","0.421866610629171","0.382448932585633","0.46128428867271","3"
"Very good","2017","16-34 y.","Not Employed","1935","0.286983209900853","0.274247167128701","0.299719252673006","1"
"Very good","2017","16-34 y.","Employed","1024","0.20979167716489","0.198068778698281","0.221514575631499","1"
"Very good","2017","35-65 y.","Not Employed","645","0.0396930387310505","0.034059016241827","0.045327061220274","1"
"Very good","2017","35-65 y.","Employed","1211","0.0826700071735256","0.0779483230500337","0.0873916912970174","1"
"Very good","2017","66 and older","Not Employed","101","0.0246417080155621","0.0200989710076668","0.0291844450234574","1"
"Very good","2017","66 and older","Employed","45","0.0631578480419628","0.0437428966103322","0.0825727994735934","1"
"Good","2018","16-34 y.","Employed","2270","0.488360927995255","0.474194831132597","0.502527024857912","2"
"Good","2018","16-34 y.","Not Employed","1221","0.393346523456683","0.37735827267126","0.409334774242107","2"
"Good","2018","35-65 y.","Not Employed","1176","0.231681283172223","0.218666561113702","0.244696005230744","2"
"Good","2018","35-65 y.","Employed","5485","0.42403333265442","0.415399171410527","0.432667493898313","2"
"Good","2018","66 and older","Employed","259","0.411652278050206","0.372820452435503","0.45048410366491","2"
"Good","2018","66 and older","Not Employed","1125","0.233064342164491","0.220678645660836","0.245450038668146","2"
"Less good","2018","16-34 y.","Not Employed","239","0.102284500669593","0.0923666577671537","0.112202343572032","4"
"Less good","2018","16-34 y.","Employed","309","0.0696901850982188","0.0624741687073453","0.0769062014890922","4"
"Less good","2018","35-65 y.","Not Employed","768","0.279151532915993","0.265313934762224","0.292989131069763","4"
"Less good","2018","66 and older","Not Employed","1012","0.232847650226132","0.220465964065957","0.245229336386306","4"
"Less good","2018","66 and older","Employed","62","0.114945092875204","0.089777838777479","0.14011234697293","4"
"Less good","2018","35-65 y.","Employed","1477","0.12117960697593","0.115478143927638","0.126881070024222","4"
"Poor","2018","16-34 y.","Not Employed","63","0.0244307947442537","0.0193778937668312","0.0294836957216762","5"
"Poor","2018","16-34 y.","Employed","38","0.00901955864292555","0.00634024790018412","0.011698869385667","5"
"Poor","2018","35-65 y.","Not Employed","358","0.130370741482875","0.119984082915046","0.140757400050704","5"
"Poor","2018","35-65 y.","Employed","237","0.0208269381453646","0.0183319762154716","0.0233219000752576","5"
"Poor","2018","66 and older","Not Employed","295","0.0677800906942997","0.0604160986297618","0.0751440827588377","5"
"Poor","2018","66 and older","Employed","8","","","","5"
"Satisfactory","2018","16-34 y.","Employed","951","0.206152135374688","0.194687494375742","0.217616776373635","3"
"Satisfactory","2018","16-34 y.","Not Employed","589","0.176828769843427","0.164341586079072","0.189315953607782","3"
"Satisfactory","2018","35-65 y.","Not Employed","1152","0.308751925427408","0.294501083562953","0.323002767291864","3"
"Satisfactory","2018","35-65 y.","Employed","4165","0.349381408645637","0.341051607930169","0.357711209361105","3"
"Satisfactory","2018","66 and older","Employed","252","0.393172200214689","0.3546306086655","0.431713791763877","3"
"Satisfactory","2018","66 and older","Not Employed","1928","0.443033824406277","0.428481381465424","0.45758626734713","3"
"Very good","2018","16-34 y.","Not Employed","1474","0.303109411286043","0.288066740230594","0.318152082341492","1"
"Very good","2018","16-34 y.","Employed","1215","0.226777192888913","0.214909947685009","0.238644438092817","1"
"Very good","2018","35-65 y.","Not Employed","583","0.0500445170015003","0.0433186450598762","0.0567703889431244","1"
"Very good","2018","35-65 y.","Employed","1221","0.0845787135786487","0.0797173005316024","0.089440126625695","1"
"Very good","2018","66 and older","Not Employed","116","0.0232740925088008","0.0188571089375737","0.0276910760800278","1"
"Very good","2018","66 and older","Employed","36","0.0710490802510156","0.0507778025282271","0.0913203579738041","1"
"Good","2019","16-34 y.","Not Employed","1162","0.462384538065529","0.443966370565035","0.480802705566023","2"
"Good","2019","16-34 y.","Employed","2154","0.510837617052324","0.496285600077564","0.525389634027083","2"
"Good","2019","35-65 y.","Not Employed","1178","0.243838776298869","0.230236214334699","0.25744133826304","2"
"Good","2019","35-65 y.","Employed","5937","0.431622772189236","0.423188899313286","0.440056645065186","2"
"Good","2019","66 and older","Employed","361","0.395866138084803","0.362775291575872","0.428956984593733","2"
"Good","2019","66 and older","Not Employed","1145","0.239755543818847","0.22719904198514","0.252312045652554","2"
"Less good","2019","16-34 y.","Not Employed","196","0.0976631473961828","0.0866968859171218","0.108629408875244","4"
"Less good","2019","16-34 y.","Employed","279","0.0581815485707109","0.0513670882519347","0.0649960088894871","4"
"Less good","2019","35-65 y.","Not Employed","787","0.27285157812908","0.258741257107483","0.286961899150677","4"
"Less good","2019","35-65 y.","Employed","1455","0.128292736356441","0.122598402742872","0.13398706997001","4"
"Less good","2019","66 and older","Employed","87","0.117071719536655","0.0953168830674756","0.138826556005835","4"
"Less good","2019","66 and older","Not Employed","951","0.231995075346503","0.219580579432519","0.244409571260486","4"
"Poor","2019","16-34 y.","Not Employed","56","0.0211270798705532","0.0158146674232226","0.0264394923178838","5"
"Poor","2019","16-34 y.","Employed","42","0.0132314407953431","0.0099051022215297","0.0165577793691566","5"
"Poor","2019","35-65 y.","Not Employed","305","0.109461864456535","0.0995713289118474","0.119352400001223","5"
"Poor","2019","35-65 y.","Employed","212","0.0181112718273285","0.0158405593172795","0.0203819843373775","5"
"Poor","2019","66 and older","Not Employed","282","0.0642366154417481","0.0570258386300589","0.0714473922534374","5"
"Poor","2019","66 and older","Employed","19","","","","5"
"Satisfactory","2019","16-34 y.","Employed","890","0.198065316260334","0.186463420852607","0.209667211668061","3"
"Satisfactory","2019","16-34 y.","Not Employed","426","0.188501722847649","0.174053635637178","0.202949810058121","3"
"Satisfactory","2019","35-65 y.","Not Employed","1084","0.324327468846886","0.309498118536457","0.339156819157315","3"
"Satisfactory","2019","35-65 y.","Employed","4094","0.331035266321887","0.323022263711825","0.33904826893195","3"
"Satisfactory","2019","66 and older","Employed","300","0.402523412688671","0.369339840973947","0.435706984403395","3"
"Satisfactory","2019","66 and older","Not Employed","1914","0.437853139819885","0.423261744182754","0.452444535457016","3"
"Very good","2019","16-34 y.","Not Employed","975","0.230323511820086","0.214769868394121","0.24587715524605","1"
"Very good","2019","16-34 y.","Employed","1168","0.219684077321288","0.207631227196976","0.2317369274456","1"
"Very good","2019","35-65 y.","Not Employed","474","0.0495203122686294","0.0426476463408747","0.056392978196384","1"
"Very good","2019","35-65 y.","Employed","1551","0.090937953305107","0.0860421282346428","0.0958337783755713","1"
"Very good","2019","66 and older","Not Employed","149","0.0261596255730168","0.0214653632587645","0.030853887887269","1"
"Very good","2019","66 and older","Employed","72","0.0579489468174936","0.0421391203147355","0.0737587733202517","1"
