"ple0008","year","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Less good","1998","(1b) general elementary school","364","0.206302049794802","0.188776868644885","0.223827230944719"
"Less good","1998","(1c) basic vocational qualification","626","0.168249504874177","0.156911686168551","0.179587323579802"
"Less good","1998","(2b) intermediate general qualification","38","0.0869843151860673","0.0631932820448922","0.110775348327242"
"Less good","1998","(2a) intermediate vocational","258","0.105409108778969","0.0941548633701204","0.116663354187817"
"Less good","1998","(2c_gen) general maturity certificate","30","0.0618775331881294","0.0404572000582705","0.0832978663179883"
"Less good","1998","(2c_voc) vocational maturity certificate","55","0.0834442113720704","0.0625658840349387","0.104322538709202"
"Less good","1998","(3a) lower tertiary education","90","0.0940851742389373","0.0756652128846744","0.1125051355932"
"Less good","1998","(3b) higher tertiary education","95","0.110341906081823","0.0909999838408228","0.129683828322824"
"Poor","1998","(0) in school","3","","",""
"Poor","1998","(1a) inadequately completed","37","0.101110543065379","0.0745524519612535","0.127668634169505"
"Poor","1998","(1b) general elementary school","135","0.0849360294631603","0.0728619280208828","0.0970101309054378"
"Poor","1998","(1c) basic vocational qualification","188","0.0517058489292638","0.0449946911497439","0.0584170067087837"
"Poor","1998","(2b) intermediate general qualification","9","","",""
"Poor","1998","(2a) intermediate vocational","53","0.0246489191013716","0.0189663529645978","0.0303314852381455"
"Poor","1998","(2c_gen) general maturity certificate","5","","",""
"Poor","1998","(2c_voc) vocational maturity certificate","18","","",""
"Poor","1998","(3a) lower tertiary education","27","","",""
"Poor","1998","(3b) higher tertiary education","21","","",""
"Very good","1999","(0) in school","97","0.331632167544907","0.280048858737057","0.383215476352757"
"Very good","1999","(1a) inadequately completed","26","","",""
"Very good","1999","(1b) general elementary school","153","0.0591868964391543","0.0487159986824588","0.0696577941958499"
"Very good","1999","(1c) basic vocational qualification","266","0.0574200469450005","0.0502998160458697","0.0645402778441312"
"Very good","1999","(2b) intermediate general qualification","94","0.158997057720919","0.12804004842348","0.189954067018359"
"Very good","1999","(2a) intermediate vocational","226","0.0819130824406022","0.0718574010432778","0.0919687638379265"
"Very good","1999","(2c_gen) general maturity certificate","99","0.21446373333013","0.17770670564593","0.25122076101433"
"Very good","1999","(2c_voc) vocational maturity certificate","87","0.149756607590633","0.122777468693925","0.176735746487342"
"Very good","1999","(3a) lower tertiary education","81","0.104004375327119","0.0846231875138402","0.123385563140398"
"Very good","1999","(3b) higher tertiary education","108","0.0974318100198251","0.079170422808606","0.115693197231044"
"Good","1999","(0) in school","162","0.486629529068198","0.431866460721226","0.541392597415169"
"Good","1999","(1a) inadequately completed","164","0.314484566405789","0.272596975958435","0.356372156853143"
"Good","1999","(1b) general elementary school","621","0.257398888633099","0.237998939667303","0.276798837598894"
"Good","1999","(1c) basic vocational qualification","1458","0.336113870902235","0.321656370217843","0.350571371586628"
"Good","1999","(2b) intermediate general qualification","243","0.424098549617846","0.38226033186695","0.465936767368741"
"Good","1999","(2a) intermediate vocational","1402","0.45911957605642","0.440846716854784","0.477392435258056"
"Good","1999","(2c_gen) general maturity certificate","250","0.5052028271092","0.460428731203238","0.549976923015161"
"Good","1999","(2c_voc) vocational maturity certificate","328","0.468586686944262","0.430857743588238","0.506315630300287"
"Good","1999","(3a) lower tertiary education","413","0.419819805175524","0.388485898049031","0.451153712302018"
"Good","1999","(3b) higher tertiary education","498","0.490276138012924","0.459491700048946","0.521060575976902"
"Satisfactory","1999","(0) in school","46","0.139482814325387","0.101523948582543","0.177441680068231"
"Satisfactory","1999","(1a) inadequately completed","154","0.333643823935867","0.291106334878834","0.3761813129929"
"Satisfactory","1999","(1b) general elementary school","677","0.375574998865627","0.354086408093139","0.397063589638115"
"Satisfactory","1999","(1c) basic vocational qualification","1549","0.375998808102541","0.361173997620996","0.390823618584086"
"Satisfactory","1999","(2b) intermediate general qualification","149","0.297066042033565","0.258380430792465","0.335751653274666"
"Satisfactory","1999","(2a) intermediate vocational","919","0.331298506232049","0.31403937796499","0.348557634499108"
"Satisfactory","1999","(2c_gen) general maturity certificate","90","0.188261854497288","0.153253678954344","0.223270030040232"
"Satisfactory","1999","(2c_voc) vocational maturity certificate","174","0.245087143681509","0.212565526712981","0.277608760650037"
"Satisfactory","1999","(3a) lower tertiary education","330","0.340652447374406","0.310562973315824","0.370741921432988"
"Satisfactory","1999","(3b) higher tertiary education","298","0.286606123266031","0.258760894554851","0.314451351977211"
"Less good","1999","(0) in school","12","","",""
"Less good","1999","(1a) inadequately completed","89","0.210396368324031","0.173625762958748","0.247166973689315"
"Less good","1999","(1b) general elementary school","375","0.219290193209105","0.200930142397108","0.237650244021102"
"Less good","1999","(1c) basic vocational qualification","634","0.175627073754724","0.163981502440456","0.187272645068992"
"Less good","1999","(2b) intermediate general qualification","43","0.0997503732318454","0.0743813097130711","0.12511943675062"
"Less good","1999","(2a) intermediate vocational","262","0.107745511939551","0.0963761279158598","0.119114895963242"
"Less good","1999","(2c_gen) general maturity certificate","36","0.0805133021766961","0.0561471540943623","0.10487945025903"
"Less good","1999","(2c_voc) vocational maturity certificate","64","0.109587166332718","0.0859693898266657","0.13320494283877"
"Less good","1999","(3a) lower tertiary education","94","0.0925852580577217","0.0741828152497258","0.110987700865718"
"Less good","1999","(3b) higher tertiary education","89","0.10004061295763","0.0815631221040907","0.118518103811169"
"Poor","1999","(0) in school","3","","",""
"Poor","1999","(1a) inadequately completed","39","0.0923332658279174","0.066216499726868","0.118450031928967"
"Poor","1999","(1b) general elementary school","125","0.0885490228530147","0.075943002606978","0.101155043099051"
"Poor","1999","(1c) basic vocational qualification","194","0.0548402002954991","0.0478722451983708","0.0618081553926273"
"Poor","1999","(2b) intermediate general qualification","7","","",""
"Poor","1999","(2a) intermediate vocational","48","0.0199233233313781","0.0147993850556676","0.0250472616070887"
"Poor","1999","(2c_gen) general maturity certificate","4","","",""
"Poor","1999","(2c_voc) vocational maturity certificate","19","","",""
"Poor","1999","(3a) lower tertiary education","35","0.0429381140652285","0.0300676817802662","0.0558085463501908"
"Poor","1999","(3b) higher tertiary education","20","","",""
"Very good","2000","(0) in school","189","0.378581874326322","0.336025003699366","0.421138744953278"
"Very good","2000","(1a) inadequately completed","24","","",""
"Very good","2000","(1b) general elementary school","206","0.0691761456425083","0.0599166546258692","0.0784356366591473"
"Very good","2000","(1c) basic vocational qualification","563","0.0694649268264075","0.0638367604985568","0.0750930931542581"
"Very good","2000","(2b) intermediate general qualification","144","0.18554606495897","0.157442361219933","0.213649768698007"
"Very good","2000","(2a) intermediate vocational","643","0.119256243053232","0.11073978700307","0.127772699103394"
"Very good","2000","(2c_gen) general maturity certificate","218","0.26966317888058","0.239490073992228","0.299836283768932"
"Very good","2000","(2c_voc) vocational maturity certificate","212","0.133836847036409","0.116962871411406","0.150710822661413"
"Very good","2000","(3a) lower tertiary education","186","0.124984853210865","0.109278431832231","0.140691274589499"
"Very good","2000","(3b) higher tertiary education","307","0.14644273107913","0.131438874444991","0.16144658771327"
"Good","2000","(0) in school","221","0.456671241853189","0.412966254765163","0.500376228941214"
"Good","2000","(1a) inadequately completed","120","0.277166172925458","0.234561767428653","0.319770578422263"
"Good","2000","(1b) general elementary school","847","0.256144967291617","0.240216930551759","0.272073004031476"
"Good","2000","(1c) basic vocational qualification","2701","0.327625143512995","0.317235225915227","0.338015061110763"
"Good","2000","(2b) intermediate general qualification","351","0.447916979722711","0.411966442908347","0.483867516537074"
"Good","2000","(2a) intermediate vocational","2606","0.444327226240312","0.431269890146436","0.457384562334189"
"Good","2000","(2c_gen) general maturity certificate","418","0.48647443836848","0.452491680201206","0.520457196535755"
"Good","2000","(2c_voc) vocational maturity certificate","729","0.447444811848533","0.422802168840918","0.472087454856148"
"Good","2000","(3a) lower tertiary education","753","0.415727394075941","0.392320011639943","0.439134776511938"
"Good","2000","(3b) higher tertiary education","1037","0.462769694810822","0.441609709089214","0.48392968053243"
"Satisfactory","2000","(0) in school","69","0.12727496445946","0.0980329001607164","0.156517028758204"
"Satisfactory","2000","(1a) inadequately completed","154","0.343912480414457","0.298698783453264","0.38912617737565"
"Satisfactory","2000","(1b) general elementary school","1047","0.380664786383151","0.362947001642045","0.398382571124258"
"Satisfactory","2000","(1c) basic vocational qualification","2952","0.385024028974493","0.37425216775794","0.395795890191047"
"Satisfactory","2000","(2b) intermediate general qualification","162","0.237777395451981","0.20700008847048","0.268554702433482"
"Satisfactory","2000","(2a) intermediate vocational","1746","0.325159466133437","0.312849911445373","0.3374690208215"
"Satisfactory","2000","(2c_gen) general maturity certificate","150","0.192292816656041","0.165497673464103","0.219087959847979"
"Satisfactory","2000","(2c_voc) vocational maturity certificate","419","0.273487706910673","0.251396466333538","0.295578947487808"
"Satisfactory","2000","(3a) lower tertiary education","562","0.338559221612511","0.316084021160297","0.361034422064725"
"Satisfactory","2000","(3b) higher tertiary education","577","0.284208770991889","0.265067772554262","0.303349769429517"
"Less good","2000","(0) in school","17","","",""
"Less good","2000","(1a) inadequately completed","94","0.220745467603585","0.181267868827152","0.260223066380018"
"Less good","2000","(1b) general elementary school","569","0.210109458598739","0.195243892894047","0.224975024303431"
"Less good","2000","(1c) basic vocational qualification","1243","0.165593682172308","0.15736503516542","0.173822329179196"
"Less good","2000","(2b) intermediate general qualification","62","0.103205253500916","0.0812113734762657","0.125199133525567"
"Less good","2000","(2a) intermediate vocational","473","0.0895417596464284","0.0820387347260698","0.0970447845667869"
"Less good","2000","(2c_gen) general maturity certificate","40","0.0434948140836683","0.0296269370206837","0.057362691146653"
"Less good","2000","(2c_voc) vocational maturity certificate","169","0.117973382948918","0.101986544776404","0.133960221121432"
"Less good","2000","(3a) lower tertiary education","166","0.0978137155417595","0.0837049584811031","0.111922472602416"
"Less good","2000","(3b) higher tertiary education","174","0.0844826807389785","0.0726802954364808","0.0962850660414763"
"Poor","2000","(0) in school","3","","",""
"Poor","2000","(1a) inadequately completed","32","0.0958857879890148","0.0678602517196713","0.123911324258358"
"Poor","2000","(1b) general elementary school","216","0.0839046420839841","0.0737879503200627","0.0940213338479055"
"Poor","2000","(1c) basic vocational qualification","380","0.0522922185137961","0.0473641865536401","0.057220250473952"
"Poor","2000","(2b) intermediate general qualification","16","","",""
"Poor","2000","(2a) intermediate vocational","95","0.0217153049265906","0.0178852133612143","0.025545396491967"
"Poor","2000","(2c_gen) general maturity certificate","5","","",""
"Poor","2000","(2c_voc) vocational maturity certificate","35","0.027257251255467","0.0191873216486122","0.0353271808623218"
"Poor","2000","(3a) lower tertiary education","36","0.0229148155589239","0.0158081616813669","0.0300214694364808"
"Poor","2000","(3b) higher tertiary education","38","0.0220961223791803","0.015857929757458","0.0283343150009025"
"Very good","2001","(0) in school","220","0.400687276894813","0.359658616544592","0.441715937245033"
"Very good","2001","(1a) inadequately completed","24","","",""
"Very good","2001","(1b) general elementary school","206","0.0749230366338289","0.0645928198701464","0.0852532533975113"
"Very good","2001","(1c) basic vocational qualification","480","0.0715034989013114","0.0654440310706432","0.0775629667319797"
"Very good","2001","(2b) intermediate general qualification","142","0.21088107363292","0.179735565867829","0.24202658139801"
"Very good","2001","(2a) intermediate vocational","566","0.107599231098526","0.0991229624924525","0.116075499704599"
"Very good","2001","(2c_gen) general maturity certificate","190","0.232323483800465","0.20298570426773","0.2616612633332"
"Very good","2001","(2c_voc) vocational maturity certificate","180","0.121398093212154","0.104651557247792","0.138144629176517"
"Very good","2001","(3a) lower tertiary education","157","0.12044514913276","0.104481883007563","0.136408415257956"
"Very good","2001","(3b) higher tertiary education","248","0.141552667947942","0.126135904577536","0.156969431318349"
"Good","2001","(0) in school","240","0.440660630979759","0.399093731439646","0.482227530519872"
"Good","2001","(1a) inadequately completed","81","0.24685492960197","0.199832284968052","0.293877574235888"
"Good","2001","(1b) general elementary school","729","0.260074203825239","0.242861244634898","0.277287163015579"
"Good","2001","(1c) basic vocational qualification","2360","0.325717721624613","0.314696689495477","0.336738753753749"
"Good","2001","(2b) intermediate general qualification","304","0.437334148498415","0.399460481371418","0.475207815625411"
"Good","2001","(2a) intermediate vocational","2386","0.436461744755844","0.422895646676257","0.450027842835431"
"Good","2001","(2c_gen) general maturity certificate","413","0.52161283707831","0.486910761503069","0.556314912653551"
"Good","2001","(2c_voc) vocational maturity certificate","652","0.41777072877363","0.392481300879736","0.443060156667524"
"Good","2001","(3a) lower tertiary education","680","0.402032500496661","0.37798527341562","0.426079727577701"
"Good","2001","(3b) higher tertiary education","945","0.457290577584198","0.43525841353533","0.479322741633065"
"Satisfactory","2001","(0) in school","66","0.113778692784034","0.0871923025260394","0.140365083042029"
"Satisfactory","2001","(1a) inadequately completed","109","0.303611783298833","0.253466296902233","0.353757269695433"
"Satisfactory","2001","(1b) general elementary school","925","0.383466069391366","0.36438710583885","0.402545032943882"
"Satisfactory","2001","(1c) basic vocational qualification","2641","0.381943368399769","0.370517365661664","0.393369371137874"
"Satisfactory","2001","(2b) intermediate general qualification","145","0.233116138471586","0.20083444174334","0.265397835199832"
"Satisfactory","2001","(2a) intermediate vocational","1588","0.32655796536068","0.313730217650416","0.339385713070944"
"Satisfactory","2001","(2c_gen) general maturity certificate","139","0.171320039816848","0.145144897073599","0.197495182560096"
"Satisfactory","2001","(2c_voc) vocational maturity certificate","450","0.319860560227627","0.295943802209164","0.343777318246091"
"Satisfactory","2001","(3a) lower tertiary education","532","0.323971993774017","0.301019403123034","0.346924584425"
"Satisfactory","2001","(3b) higher tertiary education","567","0.281992169741388","0.262091831223369","0.301892508259407"
"Less good","2001","(0) in school","20","","",""
"Less good","2001","(1a) inadequately completed","89","0.304363205525467","0.254182798790918","0.354543612260016"
"Less good","2001","(1b) general elementary school","474","0.206197660835","0.190322765510948","0.222072556159053"
"Less good","2001","(1c) basic vocational qualification","1110","0.164324739198434","0.155610069119981","0.173039409276887"
"Less good","2001","(2b) intermediate general qualification","56","0.0995339420258738","0.0766766561718878","0.12239122787986"
"Less good","2001","(2a) intermediate vocational","486","0.105776195636524","0.0973634599623962","0.114188931310652"
"Less good","2001","(2c_gen) general maturity certificate","43","0.0593435003385356","0.0429302850093348","0.0757567156677364"
"Less good","2001","(2c_voc) vocational maturity certificate","140","0.109900628053171","0.0938629194795351","0.125938336626806"
"Less good","2001","(3a) lower tertiary education","179","0.116795826244982","0.101043675800285","0.132547976689678"
"Less good","2001","(3b) higher tertiary education","170","0.098424349514301","0.085249983867861","0.111598715160741"
"Poor","2001","(0) in school","2","","",""
"Poor","2001","(1a) inadequately completed","20","","",""
"Poor","2001","(1b) general elementary school","161","0.0753390293145659","0.0649825035582711","0.0856955550708607"
"Poor","2001","(1c) basic vocational qualification","355","0.0565106718758726","0.0510804892853666","0.0619408544663785"
"Poor","2001","(2b) intermediate general qualification","12","","",""
"Poor","2001","(2a) intermediate vocational","108","0.023604863148426","0.0194521330448336","0.0277575932520183"
"Poor","2001","(2c_gen) general maturity certificate","11","","",""
"Poor","2001","(2c_voc) vocational maturity certificate","39","0.0310699897334175","0.0221730685834959","0.039966910883339"
"Poor","2001","(3a) lower tertiary education","49","0.036754530351581","0.027526275931767","0.0459827847713949"
"Poor","2001","(3b) higher tertiary education","34","0.0207402352121706","0.0144374407697323","0.0270430296546088"
"Very good","2002","(0) in school","229","0.383627704518043","0.345258566244375","0.42199684279171"
"Very good","2002","(1a) inadequately completed","16","","",""
"Very good","2002","(1b) general elementary school","148","0.0609774148451506","0.0511853584191266","0.0707694712711745"
"Very good","2002","(1c) basic vocational qualification","376","0.0575376264517144","0.0519462186783525","0.0631290342250762"
"Very good","2002","(2b) intermediate general qualification","126","0.182466463156196","0.152978165657329","0.211954760655063"
"Very good","2002","(2a) intermediate vocational","514","0.0896702446992421","0.0820079235820718","0.0973325658164124"
"Very good","2002","(2c_gen) general maturity certificate","228","0.230560022912161","0.20291957728712","0.258200468537202"
"Very good","2002","(2c_voc) vocational maturity certificate","190","0.123729306848168","0.107575046384178","0.139883567312159"
"Very good","2002","(3a) lower tertiary education","174","0.0898395423529969","0.0766331565049949","0.103045928200999"
"Very good","2002","(3b) higher tertiary education","311","0.104613762539219","0.0932039452434033","0.116023579835034"
"Good","2002","(0) in school","291","0.443736789216536","0.404534773683629","0.482938804749442"
"Good","2002","(1a) inadequately completed","75","0.244143859408794","0.195123153753891","0.293164565063697"
"Good","2002","(1b) general elementary school","665","0.262690726750157","0.244681353323946","0.280700100176368"
"Good","2002","(1c) basic vocational qualification","2248","0.320857263047069","0.309648707409189","0.33206581868495"
"Good","2002","(2b) intermediate general qualification","321","0.463116879708122","0.425046205857052","0.501187553559191"
"Good","2002","(2a) intermediate vocational","2457","0.442299277317536","0.428979544279039","0.455619010356033"
"Good","2002","(2c_gen) general maturity certificate","460","0.508152188745181","0.47534432628099","0.540960051209373"
"Good","2002","(2c_voc) vocational maturity certificate","736","0.4214685865329","0.397242808949699","0.445694364116101"
"Good","2002","(3a) lower tertiary education","796","0.413764894549069","0.391018950539549","0.436510838558589"
"Good","2002","(3b) higher tertiary education","1378","0.47277809796344","0.45416560836703","0.491390587559849"
"Satisfactory","2002","(0) in school","81","0.147479666321652","0.119501196718315","0.17545813592499"
"Satisfactory","2002","(1a) inadequately completed","100","0.348894853890675","0.294505997293671","0.40328371048768"
"Satisfactory","2002","(1b) general elementary school","835","0.381367904611727","0.361491415343703","0.401244393879752"
"Satisfactory","2002","(1c) basic vocational qualification","2587","0.392077929243402","0.380355345667959","0.403800512818845"
"Satisfactory","2002","(2b) intermediate general qualification","150","0.266946274605862","0.233172063118801","0.300720486092924"
"Satisfactory","2002","(2a) intermediate vocational","1725","0.337028143672853","0.324351116170206","0.349705171175501"
"Satisfactory","2002","(2c_gen) general maturity certificate","150","0.18498771347071","0.159506554110524","0.210468872830896"
"Satisfactory","2002","(2c_voc) vocational maturity certificate","470","0.297320797497797","0.274896293700072","0.319745301295521"
"Satisfactory","2002","(3a) lower tertiary education","619","0.369227983417558","0.346939796161505","0.391516170673611"
"Satisfactory","2002","(3b) higher tertiary education","792","0.292952647381828","0.275985765538955","0.3099195292247"
"Less good","2002","(0) in school","15","","",""
"Less good","2002","(1a) inadequately completed","82","0.25230493353255","0.202741405597103","0.301868461467998"
"Less good","2002","(1b) general elementary school","478","0.217169738336658","0.200297028375497","0.234042448297819"
"Less good","2002","(1c) basic vocational qualification","1110","0.171168437675323","0.162124487352261","0.180212387998385"
"Less good","2002","(2b) intermediate general qualification","50","0.0717617487457963","0.05205651363613","0.0914669838554626"
"Less good","2002","(2a) intermediate vocational","533","0.106887312418194","0.0986011582334462","0.115173466602942"
"Less good","2002","(2c_gen) general maturity certificate","48","0.0624122388817199","0.0465375029527561","0.0782869748106838"
"Less good","2002","(2c_voc) vocational maturity certificate","159","0.1280801516616","0.111685173364302","0.144475129958897"
"Less good","2002","(3a) lower tertiary education","179","0.104102547258863","0.0899982626278414","0.118206831889884"
"Less good","2002","(3b) higher tertiary education","244","0.107372838293386","0.0958313627060148","0.118914313880758"
"Poor","2002","(0) in school","1","","",""
"Poor","2002","(1a) inadequately completed","22","","",""
"Poor","2002","(1b) general elementary school","168","0.0777942154563074","0.0668334986258042","0.0887549322868106"
"Poor","2002","(1c) basic vocational qualification","342","0.0583587435824915","0.0527300333699029","0.0639874537950802"
"Poor","2002","(2b) intermediate general qualification","12","","",""
"Poor","2002","(2a) intermediate vocational","112","0.0241150218921745","0.0200008735316865","0.0282291702526626"
"Poor","2002","(2c_gen) general maturity certificate","6","","",""
"Poor","2002","(2c_voc) vocational maturity certificate","41","0.0294011574595357","0.0211134627257088","0.0376888521933626"
"Poor","2002","(3a) lower tertiary education","33","0.0230650324215134","0.0161323533437072","0.0299977114993195"
"Poor","2002","(3b) higher tertiary education","39","0.0222826538221279","0.0167800380527187","0.0277852695915372"
"Very good","2003","(0) in school","214","0.360092497314081","0.322123463764915","0.398061530863247"
"Very good","2003","(1a) inadequately completed","16","","",""
"Very good","2003","(1b) general elementary school","141","0.0644776990176493","0.0541369862965277","0.0748184117387709"
"Very good","2003","(1c) basic vocational qualification","349","0.0562350426901986","0.0505629714632358","0.0619071139171614"
"Very good","2003","(2b) intermediate general qualification","112","0.174716666631078","0.145182145521645","0.204251187740511"
"Very good","2003","(2a) intermediate vocational","463","0.0876582640433533","0.0799414056437924","0.0953751224429142"
"Very good","2003","(2c_gen) general maturity certificate","211","0.194123269106944","0.167765227239611","0.220481310974278"
"Very good","2003","(2c_voc) vocational maturity certificate","177","0.100838048532833","0.0859670891045244","0.115709007961142"
"Very good","2003","(3a) lower tertiary education","169","0.0900078341955296","0.0764905171552164","0.103525151235843"
"Very good","2003","(3b) higher tertiary education","329","0.116201117262042","0.103974388669375","0.128427845854708"
"Good","2003","(0) in school","293","0.507445647385975","0.467901178052942","0.546990116719008"
"Good","2003","(1a) inadequately completed","61","0.183449161752908","0.138034564230576","0.228863759275239"
"Good","2003","(1b) general elementary school","654","0.277030515275715","0.258187846078335","0.295873184473094"
"Good","2003","(1c) basic vocational qualification","2226","0.336828824696331","0.325192289616335","0.348465359776328"
"Good","2003","(2b) intermediate general qualification","298","0.452058961614775","0.413348737638974","0.490769185590576"
"Good","2003","(2a) intermediate vocational","2361","0.434152510309596","0.420627544307119","0.447677476312073"
"Good","2003","(2c_gen) general maturity certificate","468","0.561711892936135","0.528646271444904","0.594777514427366"
"Good","2003","(2c_voc) vocational maturity certificate","755","0.459323248357348","0.434711873588569","0.483934623126127"
"Good","2003","(3a) lower tertiary education","755","0.411878727003633","0.388632651575367","0.435124802431898"
"Good","2003","(3b) higher tertiary education","1324","0.486455060438171","0.467385574502804","0.505524546373538"
"Satisfactory","2003","(0) in school","87","0.11131778519654","0.0864395580776067","0.136196012315473"
"Satisfactory","2003","(1a) inadequately completed","106","0.351004064303969","0.294999548022212","0.407008580585725"
"Satisfactory","2003","(1b) general elementary school","759","0.358391189748474","0.338201369274506","0.378581010222441"
"Satisfactory","2003","(1c) basic vocational qualification","2352","0.375085500521554","0.363165351735205","0.387005649307902"
"Satisfactory","2003","(2b) intermediate general qualification","151","0.236691611785628","0.203631624714161","0.269751598857095"
"Satisfactory","2003","(2a) intermediate vocational","1689","0.342820095672349","0.329867983398618","0.355772207946079"
"Satisfactory","2003","(2c_gen) general maturity certificate","138","0.17311639308239","0.147902998191314","0.198329787973466"
"Satisfactory","2003","(2c_voc) vocational maturity certificate","447","0.298498540468514","0.275899333090215","0.321097747846812"
"Satisfactory","2003","(3a) lower tertiary education","554","0.330124721219158","0.30791375167589","0.352335690762425"
"Satisfactory","2003","(3b) higher tertiary education","705","0.273997359072584","0.25698084157618","0.291013876568989"
"Less good","2003","(0) in school","20","","",""
"Less good","2003","(1a) inadequately completed","72","0.278714339988687","0.226103008222624","0.33132567175475"
"Less good","2003","(1b) general elementary school","457","0.223753668005647","0.206206642894355","0.241300693116939"
"Less good","2003","(1c) basic vocational qualification","1048","0.167637064122951","0.158440033611205","0.176834094634697"
"Less good","2003","(2b) intermediate general qualification","55","0.0967925076408878","0.0737952598406726","0.119789755441103"
"Less good","2003","(2a) intermediate vocational","543","0.110058657733153","0.101518652747479","0.118598662718826"
"Less good","2003","(2c_gen) general maturity certificate","43","0.0610900548227739","0.0451298939583031","0.0770502156872446"
"Less good","2003","(2c_voc) vocational maturity certificate","165","0.122245138198137","0.106067682033332","0.138422594362942"
"Less good","2003","(3a) lower tertiary education","205","0.137885629008525","0.121601165246073","0.154170092770977"
"Less good","2003","(3b) higher tertiary education","235","0.0984743456707809","0.087106478440192","0.10984221290137"
"Poor","2003","(0) in school","","","",""
"Poor","2003","(1a) inadequately completed","24","","",""
"Poor","2003","(1b) general elementary school","156","0.0763469279525155","0.0651662314662927","0.0875276244387383"
"Poor","2003","(1c) basic vocational qualification","362","0.0642135679689654","0.0581781408441119","0.0702489950938189"
"Poor","2003","(2b) intermediate general qualification","19","","",""
"Poor","2003","(2a) intermediate vocational","103","0.0253104722415499","0.0210245074289693","0.0295964370541304"
"Poor","2003","(2c_gen) general maturity certificate","5","","",""
"Poor","2003","(2c_voc) vocational maturity certificate","31","0.0190950244431684","0.0123360408846243","0.0258540080017125"
"Poor","2003","(3a) lower tertiary education","39","0.0301030885731553","0.0220325998714743","0.0381735772748363"
"Poor","2003","(3b) higher tertiary education","46","0.0248721175564219","0.0189303512858233","0.0308138838270204"
"Very good","2004","(0) in school","221","0.350497368226808","0.313561193624935","0.387433542828681"
"Very good","2004","(1a) inadequately completed","16","","",""
"Very good","2004","(1b) general elementary school","142","0.0783591326552828","0.0666544067163717","0.0900638585941939"
"Very good","2004","(1c) basic vocational qualification","344","0.0576241295113783","0.0517719443456551","0.0634763146771015"
"Very good","2004","(2b) intermediate general qualification","127","0.207818985503151","0.175672965909697","0.239965005096606"
"Very good","2004","(2a) intermediate vocational","455","0.0919700519200248","0.0839727658916625","0.0999673379483871"
"Very good","2004","(2c_gen) general maturity certificate","213","0.250157477228403","0.221041564765616","0.27927338969119"
"Very good","2004","(2c_voc) vocational maturity certificate","186","0.119577454980384","0.103532805675625","0.135622104285143"
"Very good","2004","(3a) lower tertiary education","129","0.0746180545030485","0.062152436842849","0.0870836721632479"
"Very good","2004","(3b) higher tertiary education","298","0.1171529843819","0.104784071774241","0.12952189698956"
"Good","2004","(0) in school","318","0.469529826606002","0.43089480547336","0.508164847738644"
"Good","2004","(1a) inadequately completed","65","0.238765060971218","0.18753179789365","0.289998324048785"
"Good","2004","(1b) general elementary school","595","0.272511811420775","0.25311898028633","0.29190464255522"
"Good","2004","(1c) basic vocational qualification","2056","0.318760884958551","0.307058184439379","0.330463585477723"
"Good","2004","(2b) intermediate general qualification","273","0.381065297810446","0.342588891958009","0.419541703662883"
"Good","2004","(2a) intermediate vocational","2272","0.427265737202219","0.413576005289613","0.440955469114824"
"Good","2004","(2c_gen) general maturity certificate","436","0.472601568544582","0.439038966427534","0.506164170661631"
"Good","2004","(2c_voc) vocational maturity certificate","754","0.454165942440541","0.42954540122768","0.478786483653402"
"Good","2004","(3a) lower tertiary education","758","0.389045350596027","0.365917464898448","0.412173236293606"
"Good","2004","(3b) higher tertiary education","1308","0.471343106545067","0.452144591169983","0.49054162192015"
"Satisfactory","2004","(0) in school","84","0.148346058111118","0.12082984514891","0.175862271073327"
"Satisfactory","2004","(1a) inadequately completed","100","0.379905165545405","0.321577589464546","0.438232741626264"
"Satisfactory","2004","(1b) general elementary school","687","0.334306380904998","0.313759537675137","0.354853224134859"
"Satisfactory","2004","(1c) basic vocational qualification","2270","0.371995835785044","0.359857641287451","0.384134030282638"
"Satisfactory","2004","(2b) intermediate general qualification","138","0.275429269670886","0.240036233625906","0.310822305715866"
"Satisfactory","2004","(2a) intermediate vocational","1636","0.326234401110834","0.313259961136316","0.339208841085352"
"Satisfactory","2004","(2c_gen) general maturity certificate","141","0.192154995787857","0.16566825691187","0.218641734663844"
"Satisfactory","2004","(2c_voc) vocational maturity certificate","424","0.260043442623481","0.238352118516549","0.281734766730413"
"Satisfactory","2004","(3a) lower tertiary education","543","0.332412575616906","0.310065323599831","0.354759827633981"
"Satisfactory","2004","(3b) higher tertiary education","730","0.290797992787994","0.273332019303701","0.308263966272287"
"Less good","2004","(0) in school","15","","",""
"Less good","2004","(1a) inadequately completed","58","0.216577199679056","0.167076453776316","0.266077945581795"
"Less good","2004","(1b) general elementary school","436","0.227173817620986","0.208924121853644","0.245423513388328"
"Less good","2004","(1c) basic vocational qualification","1065","0.187739095532076","0.177932259205964","0.197545931858188"
"Less good","2004","(2b) intermediate general qualification","59","0.104690710763412","0.0804350561795239","0.128946365347301"
"Less good","2004","(2a) intermediate vocational","533","0.126581832152269","0.117380173330657","0.135783490973881"
"Less good","2004","(2c_gen) general maturity certificate","56","0.0794046961835619","0.061228788847678","0.0975806035194458"
