"ple0008","year","education","sampreg","n","percent","lower_confidence","upper_confidence"
"Poor","2004","no degree/no degree yet","West Germany","28","","",""
"Poor","2004","no degree/no degree yet","East Germany","2","","",""
"Very good","2005","lower secondary degree","West Germany","342","0.0624535035970521","0.0561793841277847","0.0687276230663195"
"Very good","2005","lower secondary degree","East Germany","31","0.028408104841958","0.0196899604037785","0.0371262492801375"
"Very good","2005","secondary school degree","West Germany","375","0.0942836848455564","0.0849925093782847","0.103574860312828"
"Very good","2005","secondary school degree","East Germany","153","0.0675302915851566","0.0570776523461249","0.0779829308241883"
"Very good","2005","college entrance qualification","West Germany","510","0.124618130338404","0.114472315569134","0.134763945107674"
"Very good","2005","college entrance qualification","East Germany","135","0.110981081861414","0.0926180277566885","0.12934413596614"
"Very good","2005","Other degree","West Germany","75","0.0589496510809191","0.0448896368562422","0.073009665305596"
"Very good","2005","Other degree","East Germany","3","","",""
"Very good","2005","no degree/no degree yet","West Germany","198","0.223882716800653","0.193869472132994","0.253895961468311"
"Very good","2005","no degree/no degree yet","East Germany","43","0.259778149434456","0.192868557889203","0.32668774097971"
"Good","2005","lower secondary degree","West Germany","1880","0.309969745609285","0.297978295832988","0.321961195385582"
"Good","2005","lower secondary degree","East Germany","335","0.23906411423008","0.216682458313728","0.261445770146432"
"Good","2005","secondary school degree","West Germany","1669","0.405721967828822","0.390109721582566","0.421334214075078"
"Good","2005","secondary school degree","East Germany","1001","0.432706946309337","0.412069310264676","0.453344582353999"
"Good","2005","college entrance qualification","West Germany","1981","0.46799941929603","0.452671745467003","0.483327093125057"
"Good","2005","college entrance qualification","East Germany","520","0.468490798821369","0.439318486005981","0.497663111636757"
"Good","2005","Other degree","West Germany","387","0.337664591094261","0.30943396838952","0.365895213799001"
"Good","2005","Other degree","East Germany","19","","",""
"Good","2005","no degree/no degree yet","West Germany","280","0.353303080963909","0.318886866818295","0.387719295109524"
"Good","2005","no degree/no degree yet","East Germany","81","0.451466683621462","0.375535446187988","0.527397921054936"
"Satisfactory","2005","lower secondary degree","West Germany","2114","0.37343378977812","0.360891747390463","0.385975832165778"
"Satisfactory","2005","lower secondary degree","East Germany","590","0.393702321649504","0.368064098233389","0.419340545065618"
"Satisfactory","2005","secondary school degree","West Germany","1243","0.340658844374756","0.325590302837656","0.355727385911856"
"Satisfactory","2005","secondary school degree","East Germany","730","0.320709365022664","0.301267276449382","0.340151453595946"
"Satisfactory","2005","college entrance qualification","West Germany","1124","0.277660813648886","0.26390376023059","0.291417867067182"
"Satisfactory","2005","college entrance qualification","East Germany","350","0.289215804698547","0.262709766002872","0.315721843394222"
"Satisfactory","2005","Other degree","West Germany","345","0.331431577201755","0.303331430796603","0.359531723606907"
"Satisfactory","2005","Other degree","East Germany","15","","",""
"Satisfactory","2005","no degree/no degree yet","West Germany","167","0.27969789432654","0.247380158422464","0.312015630230615"
"Satisfactory","2005","no degree/no degree yet","East Germany","28","","",""
"Less good","2005","lower secondary degree","West Germany","1051","0.191357865966833","0.181158355788071","0.201557376145594"
"Less good","2005","lower secondary degree","East Germany","328","0.244261654397798","0.221715402043851","0.266807906751745"
"Less good","2005","secondary school degree","West Germany","430","0.131198458663488","0.120463980162341","0.141932937164635"
"Less good","2005","secondary school degree","East Germany","271","0.148204232816268","0.133404382420922","0.163004083211613"
"Less good","2005","college entrance qualification","West Germany","385","0.107615175816793","0.0980957580263264","0.11713459360726"
"Less good","2005","college entrance qualification","East Germany","99","0.109208932508302","0.0909749328163559","0.127442932200248"
"Less good","2005","Other degree","West Germany","197","0.199992962143641","0.176115235784439","0.223870688502843"
"Less good","2005","Other degree","East Germany","6","","",""
"Less good","2005","no degree/no degree yet","West Germany","64","0.104477569964344","0.0824539475596779","0.126501192369009"
"Less good","2005","no degree/no degree yet","East Germany","12","","",""
"Poor","2005","lower secondary degree","West Germany","327","0.0627850950487099","0.0564954542383721","0.0690747358590476"
"Poor","2005","lower secondary degree","East Germany","111","0.0945638048806601","0.0792087143214769","0.109918895439843"
"Poor","2005","secondary school degree","West Germany","83","0.0281370442873776","0.0228793171442409","0.0333947714305144"
"Poor","2005","secondary school degree","East Germany","59","0.0308491642665746","0.0236467736457016","0.0380515548874477"
"Poor","2005","college entrance qualification","West Germany","71","0.0221064608998872","0.0175899512920337","0.0266229705077407"
"Poor","2005","college entrance qualification","East Germany","20","","",""
"Poor","2005","Other degree","West Germany","74","0.0719612184794237","0.0565345897552895","0.087387847203558"
"Poor","2005","Other degree","East Germany","6","","",""
"Poor","2005","no degree/no degree yet","West Germany","32","0.0386387379445548","0.0247617962839783","0.0525156796051313"
"Poor","2005","no degree/no degree yet","East Germany","1","","",""
"Very good","2006","lower secondary degree","West Germany","340","0.060880212509314","0.054905204343529","0.066855220675099"
"Very good","2006","lower secondary degree","East Germany","40","0.0386371611990164","0.0288149272462882","0.0484593951517446"
"Very good","2006","secondary school degree","West Germany","402","0.0991667926470258","0.0900447081693183","0.108288877124733"
"Very good","2006","secondary school degree","East Germany","185","0.0905309482449829","0.0789468882809312","0.102115008209035"
"Very good","2006","college entrance qualification","West Germany","582","0.129147472008093","0.119275259654368","0.139019684361817"
"Very good","2006","college entrance qualification","East Germany","115","0.109244589374208","0.0915283551629357","0.126960823585481"
"Very good","2006","Other degree","West Germany","83","0.0724067917177655","0.0572963450732556","0.0875172383622755"
"Very good","2006","Other degree","East Germany","2","","",""
"Very good","2006","no degree/no degree yet","West Germany","118","0.188301458002709","0.155834266866364","0.220768649139053"
"Very good","2006","no degree/no degree yet","East Germany","23","","",""
"Good","2006","lower secondary degree","West Germany","1990","0.315518422167824","0.30390572313992","0.327131121195727"
"Good","2006","lower secondary degree","East Germany","390","0.246121715758236","0.224168932593531","0.26807449892294"
"Good","2006","secondary school degree","West Germany","1818","0.412227696607078","0.397204515409744","0.427250877804412"
"Good","2006","secondary school degree","East Germany","1050","0.415621053706287","0.395725118872557","0.435516988540017"
"Good","2006","college entrance qualification","West Germany","2131","0.458782849012328","0.444114251651326","0.473451446373331"
"Good","2006","college entrance qualification","East Germany","592","0.449600255470462","0.421348554763635","0.47785195617729"
"Good","2006","Other degree","West Germany","381","0.320808352216174","0.293592128204603","0.348024576227746"
"Good","2006","Other degree","East Germany","27","","",""
"Good","2006","no degree/no degree yet","West Germany","223","0.342937414411872","0.303516082167955","0.38235874665579"
"Good","2006","no degree/no degree yet","East Germany","45","0.334624131110391","0.241675575551688","0.427572686669093"
"Satisfactory","2006","lower secondary degree","West Germany","2361","0.383377523784455","0.371227897287651","0.39552715028126"
"Satisfactory","2006","lower secondary degree","East Germany","580","0.372482520931962","0.347843135761419","0.397121906102505"
"Satisfactory","2006","secondary school degree","West Germany","1339","0.33640878412878","0.321988535757392","0.350829032500168"
"Satisfactory","2006","secondary school degree","East Germany","799","0.33963138269609","0.320512371857025","0.358750393535155"
"Satisfactory","2006","college entrance qualification","West Germany","1225","0.282018228643862","0.26877193053345","0.295264526754274"
"Satisfactory","2006","college entrance qualification","East Germany","338","0.29335118009922","0.26749359580615","0.31920876439229"
"Satisfactory","2006","Other degree","West Germany","402","0.348760118273295","0.320973047207193","0.376547189339398"
"Satisfactory","2006","Other degree","East Germany","26","","",""
"Satisfactory","2006","no degree/no degree yet","West Germany","124","0.264329941458007","0.227708518623914","0.300951364292099"
"Satisfactory","2006","no degree/no degree yet","East Germany","20","","",""
"Less good","2006","lower secondary degree","West Germany","1080","0.172345802732801","0.162908133678065","0.181783471787537"
"Less good","2006","lower secondary degree","East Germany","330","0.226745826822163","0.205405808318068","0.248085845326257"
"Less good","2006","secondary school degree","West Germany","474","0.124297512783555","0.114228236123965","0.134366789443146"
"Less good","2006","secondary school degree","East Germany","263","0.124695202145976","0.111357751478864","0.138032652813089"
"Less good","2006","college entrance qualification","West Germany","395","0.102214010186662","0.0932965567359492","0.111131463637374"
"Less good","2006","college entrance qualification","East Germany","119","0.112787326905098","0.0948219542342134","0.130752699575982"
"Less good","2006","Other degree","West Germany","192","0.190939776922016","0.168023318588229","0.213856235255803"
"Less good","2006","Other degree","East Germany","7","","",""
"Less good","2006","no degree/no degree yet","West Germany","69","0.159286705336574","0.12889645932283","0.189676951350318"
"Less good","2006","no degree/no degree yet","East Germany","9","","",""
"Poor","2006","lower secondary degree","West Germany","381","0.0678780388056058","0.0615925227417633","0.0741635548694483"
"Poor","2006","lower secondary degree","East Germany","139","0.116012775288623","0.0996920330252087","0.132333517552037"
"Poor","2006","secondary school degree","West Germany","91","0.0278992138335608","0.0228730065789694","0.0329254210881521"
"Poor","2006","secondary school degree","East Germany","60","0.0295214132066641","0.0226881232392409","0.0363547031740872"
"Poor","2006","college entrance qualification","West Germany","100","0.0278374401490556","0.0229947875013007","0.0326800927968105"
"Poor","2006","college entrance qualification","East Germany","27","","",""
"Poor","2006","Other degree","West Germany","72","0.0670849608707484","0.052498749530582","0.0816711722109148"
"Poor","2006","Other degree","East Germany","8","","",""
"Poor","2006","no degree/no degree yet","West Germany","23","","",""
"Poor","2006","no degree/no degree yet","East Germany","2","","",""
"Very good","2007","lower secondary degree","West Germany","280","0.051407394372884","0.0456174744711452","0.0571973142746228"
"Very good","2007","lower secondary degree","East Germany","32","0.0300292762129156","0.0209721034605917","0.0390864489652395"
"Very good","2007","secondary school degree","West Germany","356","0.0902899038309278","0.0812405058352298","0.0993393018266258"
"Very good","2007","secondary school degree","East Germany","153","0.0739817980221633","0.0630618863095772","0.0849017097347493"
"Very good","2007","college entrance qualification","West Germany","526","0.121386254206433","0.111580611250272","0.131191897162593"
"Very good","2007","college entrance qualification","East Germany","113","0.11177413382034","0.0937656647306698","0.129782602910011"
"Very good","2007","Other degree","West Germany","53","0.0442684338943347","0.0316330265871309","0.0569038412015386"
"Very good","2007","Other degree","East Germany","3","","",""
"Very good","2007","no degree/no degree yet","West Germany","87","0.170318632939763","0.135891401293642","0.204745864585884"
"Very good","2007","no degree/no degree yet","East Germany","24","","",""
"Good","2007","lower secondary degree","West Germany","1804","0.298528381575775","0.28653013569752","0.31052662745403"
"Good","2007","lower secondary degree","East Germany","343","0.240997025347439","0.21830002387251","0.263694026822368"
"Good","2007","secondary school degree","West Germany","1708","0.426046759943367","0.410432713173811","0.441660806712923"
"Good","2007","secondary school degree","East Germany","966","0.441729518433326","0.421011535643865","0.462447501222787"
"Good","2007","college entrance qualification","West Germany","2062","0.472751710093007","0.457761198035264","0.48774222215075"
"Good","2007","college entrance qualification","East Germany","567","0.460536046939215","0.432048342176841","0.48902375170159"
"Good","2007","Other degree","West Germany","370","0.330627591455008","0.301728935003541","0.359526247906475"
"Good","2007","Other degree","East Germany","27","","",""
"Good","2007","no degree/no degree yet","West Germany","178","0.313795720780444","0.271298006588878","0.356293434972009"
"Good","2007","no degree/no degree yet","East Germany","49","0.461115017095533","0.364376220890774","0.557853813300292"
"Satisfactory","2007","lower secondary degree","West Germany","2146","0.396818053104415","0.383990619639825","0.409645486569006"
"Satisfactory","2007","lower secondary degree","East Germany","580","0.403782803256532","0.377744237174343","0.429821369338722"
"Satisfactory","2007","secondary school degree","West Germany","1226","0.328247175591484","0.31342015686703","0.343074194315938"
"Satisfactory","2007","secondary school degree","East Germany","759","0.316862512143294","0.297452025931575","0.336272998355013"
"Satisfactory","2007","college entrance qualification","West Germany","1195","0.283412222131274","0.26988102223816","0.296943422024388"
"Satisfactory","2007","college entrance qualification","East Germany","370","0.300284796441743","0.274086578090021","0.326483014793466"
"Satisfactory","2007","Other degree","West Germany","342","0.356565172805837","0.327141563521968","0.385988782089707"
"Satisfactory","2007","Other degree","East Germany","16","","",""
"Satisfactory","2007","no degree/no degree yet","West Germany","117","0.313221230202419","0.270744666247225","0.355697794157614"
"Satisfactory","2007","no degree/no degree yet","East Germany","20","","",""
"Less good","2007","lower secondary degree","West Germany","1038","0.193933620533512","0.183567127774748","0.204300113292275"
"Less good","2007","lower secondary degree","East Germany","304","0.238667822997329","0.216046138848224","0.261289507146434"
"Less good","2007","secondary school degree","West Germany","463","0.129688929174983","0.119080836804956","0.140297021545011"
"Less good","2007","secondary school degree","East Germany","266","0.136006453406418","0.12170494216997","0.150307964642865"
"Less good","2007","college entrance qualification","West Germany","402","0.101767949485716","0.0926899091172959","0.110845989854137"
"Less good","2007","college entrance qualification","East Germany","102","0.093961535884308","0.077285500756231","0.110637571012385"
"Less good","2007","Other degree","West Germany","192","0.198335321958385","0.17384070744358","0.222829936473191"
"Less good","2007","Other degree","East Germany","4","","",""
"Less good","2007","no degree/no degree yet","West Germany","54","0.149700892911522","0.117026057480356","0.182375728342688"
"Less good","2007","no degree/no degree yet","East Germany","8","","",""
"Poor","2007","lower secondary degree","West Germany","320","0.0593125504134141","0.0531193395535265","0.0655057612733018"
"Poor","2007","lower secondary degree","East Germany","105","0.0865230721857837","0.0716035242910622","0.101442620080505"
"Poor","2007","secondary school degree","West Germany","100","0.0257272314592375","0.0207282054612532","0.0307262574572218"
"Poor","2007","secondary school degree","East Germany","63","0.0314197179947992","0.0241416538715576","0.0386977821180408"
"Poor","2007","college entrance qualification","West Germany","76","0.0206818640835701","0.0164087049889343","0.0249550231782059"
"Poor","2007","college entrance qualification","East Germany","24","","",""
"Poor","2007","Other degree","West Germany","61","0.0702034798864346","0.0545089800353794","0.0858979797374898"
"Poor","2007","Other degree","East Germany","8","","",""
"Poor","2007","no degree/no degree yet","West Germany","22","","",""
"Poor","2007","no degree/no degree yet","East Germany","1","","",""
"Very good","2008","lower secondary degree","West Germany","266","0.0585828984555591","0.0522029937288061","0.0649628031823121"
"Very good","2008","lower secondary degree","East Germany","39","0.0439379341547168","0.0327317078800444","0.0551441604293892"
"Very good","2008","secondary school degree","West Germany","335","0.0945199265772336","0.0850291271519811","0.104010726002486"
"Very good","2008","secondary school degree","East Germany","148","0.0622875537404157","0.0519731226482626","0.0726019848325688"
"Very good","2008","college entrance qualification","West Germany","504","0.12254767856218","0.112422241806658","0.132673115317702"
"Very good","2008","college entrance qualification","East Germany","117","0.139400361082773","0.119097384282765","0.159703337882781"
"Very good","2008","Other degree","West Germany","52","0.058432502168707","0.0430826272562104","0.0737823770812035"
"Very good","2008","Other degree","East Germany","5","","",""
"Very good","2008","no degree/no degree yet","West Germany","91","0.146147525554708","0.11347279051875","0.178822260590666"
"Very good","2008","no degree/no degree yet","East Germany","20","","",""
"Good","2008","lower secondary degree","West Germany","1679","0.302128847677685","0.289654396591337","0.314603298764034"
"Good","2008","lower secondary degree","East Germany","295","0.216189535165182","0.193682442975151","0.238696627355212"
"Good","2008","secondary school degree","West Germany","1579","0.410844046441619","0.394883223012522","0.426804869870716"
"Good","2008","secondary school degree","East Germany","902","0.448160548081146","0.42693626715845","0.469384829003842"
"Good","2008","college entrance qualification","West Germany","1940","0.473592968577306","0.45817550535638","0.489010431798232"
"Good","2008","college entrance qualification","East Germany","553","0.453472491149035","0.424290919657707","0.482654062640363"
"Good","2008","Other degree","West Germany","307","0.306092083990675","0.275932257441331","0.336251910540018"
"Good","2008","Other degree","East Germany","19","","",""
"Good","2008","no degree/no degree yet","West Germany","172","0.364294486139765","0.319782270869245","0.408806701410284"
"Good","2008","no degree/no degree yet","East Germany","48","0.400128613784397","0.305051304356836","0.495205923211958"
"Satisfactory","2008","lower secondary degree","West Germany","1964","0.390602388608413","0.377348126787063","0.403856650429764"
"Satisfactory","2008","lower secondary degree","East Germany","533","0.409644683605655","0.382756780900775","0.436532586310536"
"Satisfactory","2008","secondary school degree","West Germany","1203","0.347913795393169","0.332461607163209","0.363365983623128"
"Satisfactory","2008","secondary school degree","East Germany","750","0.322351704641155","0.30240473338602","0.34229867589629"
"Satisfactory","2008","college entrance qualification","West Germany","1124","0.28295197000594","0.269043481312398","0.296860458699483"
"Satisfactory","2008","college entrance qualification","East Germany","319","0.274183968824741","0.248034582777368","0.300333354872114"
"Satisfactory","2008","Other degree","West Germany","299","0.34882342308635","0.317634234632852","0.380012611539848"
"Satisfactory","2008","Other degree","East Germany","18","","",""
"Satisfactory","2008","no degree/no degree yet","West Germany","97","0.250139732986567","0.210080149214853","0.290199316758281"
"Satisfactory","2008","no degree/no degree yet","East Germany","28","","",""
"Less good","2008","lower secondary degree","West Germany","987","0.18705674146016","0.176462874287431","0.197650608632888"
"Less good","2008","lower secondary degree","East Germany","305","0.239541596590349","0.216205687253078","0.26287750592762"
"Less good","2008","secondary school degree","West Germany","432","0.115930142654168","0.105544266594132","0.126316018714203"
"Less good","2008","secondary school degree","East Germany","261","0.143120776345531","0.128174914989604","0.158066637701459"
"Less good","2008","college entrance qualification","West Germany","403","0.102187680194331","0.092834883205955","0.111540477182706"
"Less good","2008","college entrance qualification","East Germany","107","0.102318655410963","0.0845536353863615","0.120083675435565"
"Less good","2008","Other degree","West Germany","170","0.214066397779258","0.18722413964015","0.240908655918366"
"Less good","2008","Other degree","East Germany","9","","",""
"Less good","2008","no degree/no degree yet","West Germany","75","0.204001421127127","0.16672813672039","0.241274705533865"
"Less good","2008","no degree/no degree yet","East Germany","5","","",""
"Poor","2008","lower secondary degree","West Germany","309","0.0616291237981822","0.0550960437295042","0.0681622038668602"
"Poor","2008","lower secondary degree","East Germany","113","0.0906862504840973","0.0749853656107942","0.1063871353574"
"Poor","2008","secondary school degree","West Germany","101","0.0307920889338111","0.0251876813744802","0.036396496493142"
"Poor","2008","secondary school degree","East Germany","48","0.0240794171917523","0.0175369730169295","0.030621861366575"
"Poor","2008","college entrance qualification","West Germany","58","0.0187197026602429","0.0145347025872509","0.0229047027332349"
"Poor","2008","college entrance qualification","East Germany","22","","",""
"Poor","2008","Other degree","West Germany","69","0.0725855929750105","0.0556065188962249","0.089564667053796"
"Poor","2008","Other degree","East Germany","3","","",""
"Poor","2008","no degree/no degree yet","West Germany","14","","",""
"Poor","2008","no degree/no degree yet","East Germany","1","","",""
"Very good","2009","lower secondary degree","West Germany","222","0.0522995170584392","0.0459663219829134","0.0586327121339651"
"Very good","2009","lower secondary degree","East Germany","25","","",""
"Very good","2009","secondary school degree","West Germany","286","0.0832377376022414","0.0739646772132402","0.0925107979912427"
"Very good","2009","secondary school degree","East Germany","110","0.0544909777140225","0.0445728603826238","0.0644090950454213"
"Very good","2009","college entrance qualification","West Germany","468","0.120057997381151","0.109744086094467","0.130371908667835"
"Very good","2009","college entrance qualification","East Germany","105","0.118158096472454","0.0989599063931921","0.137356286551716"
"Very good","2009","Other degree","West Germany","50","0.078226464131863","0.0592103106453569","0.0972426176183691"
"Very good","2009","Other degree","East Germany","3","","",""
"Very good","2009","no degree/no degree yet","West Germany","77","0.126343848465018","0.0943405132290517","0.158347183700984"
"Very good","2009","no degree/no degree yet","East Germany","12","","",""
"Good","2009","lower secondary degree","West Germany","1434","0.285240086698798","0.272395390146611","0.298084783250984"
"Good","2009","lower secondary degree","East Germany","272","0.216090405096879","0.192871315473075","0.239309494720682"
"Good","2009","secondary school degree","West Germany","1434","0.397681244095848","0.381252084882536","0.41411040330916"
"Good","2009","secondary school degree","East Germany","858","0.415646094680316","0.394111637428383","0.437180551932249"
"Good","2009","college entrance qualification","West Germany","1813","0.46785644494124","0.452023141629652","0.483689748252828"
"Good","2009","college entrance qualification","East Germany","522","0.476812868987185","0.447107449543187","0.506518288431183"
"Good","2009","Other degree","West Germany","252","0.312997056987556","0.280158570536073","0.345835543439038"
"Good","2009","Other degree","East Germany","19","","",""
"Good","2009","no degree/no degree yet","West Germany","159","0.353974405345657","0.307910716586269","0.400038094105045"
"Good","2009","no degree/no degree yet","East Germany","38","0.543884123385431","0.430403159318151","0.65736508745271"
"Satisfactory","2009","lower secondary degree","West Germany","1933","0.42224991495367","0.408199366738672","0.436300463168669"
"Satisfactory","2009","lower secondary degree","East Germany","514","0.426954160828871","0.399049306298021","0.454859015359721"
"Satisfactory","2009","secondary school degree","West Germany","1176","0.365322077618662","0.349158062590942","0.381486092646382"
"Satisfactory","2009","secondary school degree","East Germany","721","0.353057711832054","0.332174863992046","0.373940559672061"
"Satisfactory","2009","college entrance qualification","West Germany","1106","0.294630403513561","0.280164419915979","0.309096387111143"
"Satisfactory","2009","college entrance qualification","East Germany","329","0.267417159172922","0.241092898369089","0.293741419976756"
"Satisfactory","2009","Other degree","West Germany","265","0.340206999684884","0.306655712950649","0.373758286419119"
"Satisfactory","2009","Other degree","East Germany","18","","",""
"Satisfactory","2009","no degree/no degree yet","West Germany","103","0.287164214101112","0.243582146854423","0.330746281347801"
"Satisfactory","2009","no degree/no degree yet","East Germany","19","","",""
"Less good","2009","lower secondary degree","West Germany","886","0.182799338389223","0.171804467352331","0.193794209426115"
"Less good","2009","lower secondary degree","East Germany","298","0.236742256679544","0.212761219798702","0.260723293560386"
"Less good","2009","secondary school degree","West Germany","418","0.126077013747761","0.114934347346248","0.137219680149273"
"Less good","2009","secondary school degree","East Germany","269","0.147899204802022","0.132387393692493","0.163411015911552"
"Less good","2009","college entrance qualification","West Germany","357","0.0960397509141789","0.0866899793771433","0.105389522451215"
"Less good","2009","college entrance qualification","East Germany","103","0.109535650447113","0.0909610623167794","0.128110238577446"
"Less good","2009","Other degree","West Germany","153","0.214256281328634","0.185199938792815","0.243312623864453"
"Less good","2009","Other degree","East Germany","5","","",""
"Less good","2009","no degree/no degree yet","West Germany","52","0.173125247958935","0.136679405771348","0.209571090146523"
"Less good","2009","no degree/no degree yet","East Germany","3","","",""
"Poor","2009","lower secondary degree","West Germany","272","0.0574111428998694","0.050793585421611","0.0640287003781279"
"Poor","2009","lower secondary degree","East Germany","98","0.0958263559675379","0.0792204389095082","0.112432273025568"
"Poor","2009","secondary school degree","West Germany","95","0.0276819269354878","0.0221746498365954","0.0331892040343803"
"Poor","2009","secondary school degree","East Germany","54","0.0289060109715855","0.0215852063355767","0.0362268156075942"
"Poor","2009","college entrance qualification","West Germany","71","0.0214154032498697","0.0168216978922026","0.0260091086075367"
"Poor","2009","college entrance qualification","East Germany","27","","",""
"Poor","2009","Other degree","West Germany","46","0.0543131978670635","0.0382637514452979","0.070362644288829"
"Poor","2009","Other degree","East Germany","1","","",""
"Poor","2009","no degree/no degree yet","West Germany","23","","",""
"Poor","2009","no degree/no degree yet","East Germany","2","","",""
"Very good","2010","lower secondary degree","West Germany","410","0.055153651057643","0.0492017847756439","0.061105517339642"
"Very good","2010","lower secondary degree","East Germany","54","0.0361626844964813","0.025720746575688","0.0466046224172745"
"Very good","2010","secondary school degree","West Germany","594","0.0961376234872757","0.0878814105631265","0.104393836411425"
"Very good","2010","secondary school degree","East Germany","186","0.050799303282066","0.042308008050507","0.0592905985136249"
"Very good","2010","college entrance qualification","West Germany","875","0.136251957008554","0.127125691821914","0.145378222195195"
"Very good","2010","college entrance qualification","East Germany","202","0.128505090900247","0.110899688671986","0.146110493128508"
"Very good","2010","Other degree","West Germany","200","0.101246676164161","0.0859196722787154","0.116573680049607"
"Very good","2010","Other degree","East Germany","22","","",""
"Very good","2010","no degree/no degree yet","West Germany","146","0.196049143924077","0.166448150022482","0.225650137825672"
"Very good","2010","no degree/no degree yet","East Germany","18","","",""
"Good","2010","lower secondary degree","West Germany","1826","0.291163941968094","0.279319158292769","0.30300872564342"
"Good","2010","lower secondary degree","East Germany","308","0.220284651489374","0.197104884367837","0.243464418610912"
"Good","2010","secondary school degree","West Germany","2077","0.390642704810368","0.376977727792995","0.404307681827742"
"Good","2010","secondary school degree","East Germany","1188","0.437944229397991","0.418759081632493","0.457129377163489"
"Good","2010","college entrance qualification","West Germany","2556","0.449669888699032","0.436436023308114","0.46290375408995"
"Good","2010","college entrance qualification","East Germany","658","0.440306854091745","0.414190889253223","0.466422818930267"
"Good","2010","Other degree","West Germany","604","0.339656272125499","0.31559317780624","0.363719366444757"
"Good","2010","Other degree","East Germany","37","0.392755209858108","0.297512820916631","0.487997598799585"
"Good","2010","no degree/no degree yet","West Germany","282","0.405179615810501","0.368575848737777","0.441783382883226"
"Good","2010","no degree/no degree yet","East Germany","37","0.459504011155209","0.354177000971488","0.564831021338929"
"Satisfactory","2010","lower secondary degree","West Germany","2080","0.381288475028611","0.368624898493576","0.393952051563646"
"Satisfactory","2010","lower secondary degree","East Germany","502","0.421541501187774","0.393922677373335","0.449160325002214"
"Satisfactory","2010","secondary school degree","West Germany","1515","0.348946135199588","0.335596460104023","0.362295810295154"
"Satisfactory","2010","secondary school degree","East Germany","807","0.336974580983178","0.318696537793413","0.355252624172944"
"Satisfactory","2010","college entrance qualification","West Germany","1442","0.297417756004338","0.285257010417429","0.309578501591247"
"Satisfactory","2010","college entrance qualification","East Germany","357","0.263911558253931","0.240724398050266","0.287098718457595"
"Satisfactory","2010","Other degree","West Germany","418","0.323564319914195","0.299793717308376","0.347334922520015"
"Satisfactory","2010","Other degree","East Germany","25","","",""
"Satisfactory","2010","no degree/no degree yet","West Germany","151","0.186380594211595","0.157345712398428","0.215415476024762"
"Satisfactory","2010","no degree/no degree yet","East Germany","19","","",""
"Less good","2010","lower secondary degree","West Germany","1026","0.204840013344866","0.194317485250023","0.215362541439708"
"Less good","2010","lower secondary degree","East Germany","263","0.238938200004512","0.215087470697284","0.262788929311741"
"Less good","2010","secondary school degree","West Germany","584","0.131484258141288","0.122019516437563","0.140948999845014"
"Less good","2010","secondary school degree","East Germany","305","0.138812304428747","0.125442380724735","0.152182228132758"
"Less good","2010","college entrance qualification","West Germany","471","0.09510854760495","0.0873042074629549","0.102912887746945"
"Less good","2010","college entrance qualification","East Germany","147","0.14597330606941","0.127398435220152","0.164548176918668"
"Less good","2010","Other degree","West Germany","199","0.168984693512605","0.149944348166777","0.188025038858432"
"Less good","2010","Other degree","East Germany","15","","",""
"Less good","2010","no degree/no degree yet","West Germany","84","0.159605726038671","0.132298672379853","0.186912779697489"
"Less good","2010","no degree/no degree yet","East Germany","10","","",""
"Poor","2010","lower secondary degree","West Germany","309","0.0675539186007853","0.0610102307459505","0.0740976064556201"
"Poor","2010","lower secondary degree","East Germany","101","0.0830729628218576","0.0676365584425846","0.0985093672011306"
"Poor","2010","secondary school degree","West Germany","127","0.0327892783614791","0.0278014727511655","0.0377770839717926"
"Poor","2010","secondary school degree","East Germany","83","0.035469581908018","0.0283171779020494","0.0426219859139867"
"Poor","2010","college entrance qualification","West Germany","84","0.0215518506831254","0.0176887203157833","0.0254149810504675"
"Poor","2010","college entrance qualification","East Germany","24","","",""
"Poor","2010","Other degree","West Germany","67","0.0665480382835399","0.0538843491590197","0.0792117274080601"
"Poor","2010","Other degree","East Germany","2","","",""
"Poor","2010","no degree/no degree yet","West Germany","28","","",""
"Poor","2010","no degree/no degree yet","East Germany","2","","",""
"Very good","2011","lower secondary degree","West Germany","440","0.0528599925809365","0.0475173855977079","0.0582025995641651"
"Very good","2011","lower secondary degree","East Germany","48","0.0359476814432866","0.0263158719430506","0.0455794909435225"
"Very good","2011","secondary school degree","West Germany","590","0.0948458644405918","0.0872672996731913","0.102424429207992"
"Very good","2011","secondary school degree","East Germany","224","0.0720635938499101","0.0627320360936158","0.0813951516062044"
"Very good","2011","college entrance qualification","West Germany","1002","0.155977464695123","0.147091665930135","0.164863263460111"
"Very good","2011","college entrance qualification","East Germany","198","0.149274885870701","0.131585488652306","0.166964283089097"
"Very good","2011","Other degree","West Germany","202","0.0999004349287741","0.0858510266914255","0.113949843166123"
"Very good","2011","Other degree","East Germany","19","","",""
"Very good","2011","no degree/no degree yet","West Germany","174","0.194559679520973","0.167179680843044","0.221939678198902"
"Very good","2011","no degree/no degree yet","East Germany","22","","",""
"Good","2011","lower secondary degree","West Germany","2162","0.29508330188887","0.284193404087187","0.305973199690552"
"Good","2011","lower secondary degree","East Germany","368","0.219042888970638","0.197643552285502","0.240442225655774"
"Good","2011","secondary school degree","West Germany","2496","0.416763015553943","0.404010859734939","0.429515171372948"
